frame_number,frame_timestamp,root.position.x,root.position.y,root.position.z,root.rotation.w,root.rotation.x,root.rotation.y,root.rotation.z,hips.position.x,hips.position.y,hips.position.z,hips.rotation.w,hips.rotation.x,hips.rotation.y,hips.rotation.z,left_upper_leg.position.x,left_upper_leg.position.y,left_upper_leg.position.z,left_upper_leg.rotation.w,left_upper_leg.rotation.x,left_upper_leg.rotation.y,left_upper_leg.rotation.z,right_upper_leg.position.x,right_upper_leg.position.y,right_upper_leg.position.z,right_upper_leg.rotation.w,right_upper_leg.rotation.x,right_upper_leg.rotation.y,right_upper_leg.rotation.z,left_lower_leg.position.x,left_lower_leg.position.y,left_lower_leg.position.z,left_lower_leg.rotation.w,left_lower_leg.rotation.x,left_lower_leg.rotation.y,left_lower_leg.rotation.z,right_lower_leg.position.x,right_lower_leg.position.y,right_lower_leg.position.z,right_lower_leg.rotation.w,right_lower_leg.rotation.x,right_lower_leg.rotation.y,right_lower_leg.rotation.z,left_foot.position.x,left_foot.position.y,left_foot.position.z,left_foot.rotation.w,left_foot.rotation.x,left_foot.rotation.y,left_foot.rotation.z,right_foot.position.x,right_foot.position.y,right_foot.position.z,right_foot.rotation.w,right_foot.rotation.x,right_foot.rotation.y,right_foot.rotation.z,spine.position.x,spine.position.y,spine.position.z,spine.rotation.w,spine.rotation.x,spine.rotation.y,spine.rotation.z,upper_spine.position.x,upper_spine.position.y,upper_spine.position.z,upper_spine.rotation.w,upper_spine.rotation.x,upper_spine.rotation.y,upper_spine.rotation.z,neck.position.x,neck.position.y,neck.position.z,neck.rotation.w,neck.rotation.x,neck.rotation.y,neck.rotation.z,head.position.x,head.position.y,head.position.z,head.rotation.w,head.rotation.x,head.rotation.y,head.rotation.z,left_shoulder.position.x,left_shoulder.position.y,left_shoulder.position.z,left_shoulder.rotation.w,left_shoulder.rotation.x,left_shoulder.rotation.y,left_shoulder.rotation.z,right_shoulder.position.x,right_shoulder.position.y,right_shoulder.position.z,right_shoulder.rotation.w,right_shoulder.rotation.x,right_shoulder.rotation.y,right_shoulder.rotation.z,left_upper_arm.position.x,left_upper_arm.position.y,left_upper_arm.position.z,left_upper_arm.rotation.w,left_upper_arm.rotation.x,left_upper_arm.rotation.y,left_upper_arm.rotation.z,right_upper_arm.position.x,right_upper_arm.position.y,right_upper_arm.position.z,right_upper_arm.rotation.w,right_upper_arm.rotation.x,right_upper_arm.rotation.y,right_upper_arm.rotation.z,left_lower_arm.position.x,left_lower_arm.position.y,left_lower_arm.position.z,left_lower_arm.rotation.w,left_lower_arm.rotation.x,left_lower_arm.rotation.y,left_lower_arm.rotation.z,right_lower_arm.position.x,right_lower_arm.position.y,right_lower_arm.position.z,right_lower_arm.rotation.w,right_lower_arm.rotation.x,right_lower_arm.rotation.y,right_lower_arm.rotation.z,left_hand.position.x,left_hand.position.y,left_hand.position.z,left_hand.rotation.w,left_hand.rotation.x,left_hand.rotation.y,left_hand.rotation.z,right_hand.position.x,right_hand.position.y,right_hand.position.z,right_hand.rotation.w,right_hand.rotation.x,right_hand.rotation.y,right_hand.rotation.z,mass_center.x,mass_center.y,mass_center.z,PelvisTilt.angle,PelvisTilt.angular_v,PelvisTilt.angular_acc,PelvisList.angle,PelvisList.angular_v,PelvisList.angular_acc,PelvisRotation.angle,PelvisRotation.angular_v,PelvisRotation.angular_acc,HipFlexExtR.angle,HipFlexExtR.angular_v,HipFlexExtR.angular_acc,HipAddAbdR.angle,HipAddAbdR.angular_v,HipAddAbdR.angular_acc,HipRotR.angle,HipRotR.angular_v,HipRotR.angular_acc,KneeFlexExtR.angle,KneeFlexExtR.angular_v,KneeFlexExtR.angular_acc,AnkleFlexExtR.angle,AnkleFlexExtR.angular_v,AnkleFlexExtR.angular_acc,AnkleProSupR.angle,AnkleProSupR.angular_v,AnkleProSupR.angular_acc,HipFlexExtL.angle,HipFlexExtL.angular_v,HipFlexExtL.angular_acc,HipAddAbdL.angle,HipAddAbdL.angular_v,HipAddAbdL.angular_acc,HipRotL.angle,HipRotL.angular_v,HipRotL.angular_acc,KneeFlexExtL.angle,KneeFlexExtL.angular_v,KneeFlexExtL.angular_acc,AnkleFlexExtL.angle,AnkleFlexExtL.angular_v,AnkleFlexExtL.angular_acc,AnkleProSupL.angle,AnkleProSupL.angular_v,AnkleProSupL.angular_acc,ElbowFlexExtR.angle,ElbowFlexExtR.angular_v,ElbowFlexExtR.angular_acc,ForearmProSupR.angle,ForearmProSupR.angular_v,ForearmProSupR.angular_acc,WristFlexExtR.angle,WristFlexExtR.angular_v,WristFlexExtR.angular_acc,WristDeviationR.angle,WristDeviationR.angular_v,WristDeviationR.angular_acc,ElbowFlexExtL.angle,ElbowFlexExtL.angular_v,ElbowFlexExtL.angular_acc,ForearmProSupL.angle,ForearmProSupL.angular_v,ForearmProSupL.angular_acc,WristFlexExtL.angle,WristFlexExtL.angular_v,WristFlexExtL.angular_acc,WristDeviationL.angle,WristDeviationL.angular_v,WristDeviationL.angular_acc,LumbarLatFlex.angle,LumbarLatFlex.angular_v,LumbarLatFlex.angular_acc,LumbarRot.angle,LumbarRot.angular_v,LumbarRot.angular_acc,LumbarFlexExt.angle,LumbarFlexExt.angular_v,LumbarFlexExt.angular_acc,LowerThoraxLatFlex.angle,LowerThoraxLatFlex.angular_v,LowerThoraxLatFlex.angular_acc,LowerThoraxRot.angle,LowerThoraxRot.angular_v,LowerThoraxRot.angular_acc,LowerThoraxFlexExt.angle,LowerThoraxFlexExt.angular_v,LowerThoraxFlexExt.angular_acc,UpperThoraxLatFlex.angle,UpperThoraxLatFlex.angular_v,UpperThoraxLatFlex.angular_acc,UpperThoraxRot.angle,UpperThoraxRot.angular_v,UpperThoraxRot.angular_acc,UpperThoraxFlexExt.angle,UpperThoraxFlexExt.angular_v,UpperThoraxFlexExt.angular_acc,ScapulaDeprElevR.angle,ScapulaDeprElevR.angular_v,ScapulaDeprElevR.angular_acc,ScapulaProtrRetrR.angle,ScapulaProtrRetrR.angular_v,ScapulaProtrRetrR.angular_acc,ScapulaDeprElevL.angle,ScapulaDeprElevL.angular_v,ScapulaDeprElevL.angular_acc,ScapulaProtrRetrL.angle,ScapulaProtrRetrL.angular_v,ScapulaProtrRetrL.angular_acc,ShoulderAddAbdR.angle,ShoulderAddAbdR.angular_v,ShoulderAddAbdR.angular_acc,ShoulderRotR.angle,ShoulderRotR.angular_v,ShoulderRotR.angular_acc,ShoulderFlexExtR.angle,ShoulderFlexExtR.angular_v,ShoulderFlexExtR.angular_acc,ShoulderAddAbdL.angle,ShoulderAddAbdL.angular_v,ShoulderAddAbdL.angular_acc,ShoulderRotL.angle,ShoulderRotL.angular_v,ShoulderRotL.angular_acc,ShoulderFlexExtL.angle,ShoulderFlexExtL.angular_v,ShoulderFlexExtL.angular_acc,left_foot.contact,right_foot.contact
0,1,0.013047,0.453724,-0.287586,0.479316,-0.123185,-0.840726,-0.219686,0.013047,0.453724,-0.287586,0.479316,-0.123185,-0.840726,-0.219686,-0.016846,0.357491,-0.215876,0.270213,-0.421880,-0.578348,-0.643829,0.061985,0.358027,-0.348774,0.348797,-0.321039,-0.597181,-0.647032,-0.361981,0.427962,-0.431609,0.415155,0.188824,-0.838920,0.296993,-0.285052,0.371547,-0.573896,0.507625,0.120518,-0.794114,0.311729,-0.129009,0.126168,-0.286182,0.367063,0.085096,-0.916462,0.134615,-0.073190,0.060064,-0.417061,0.598001,0.080381,-0.797071,0.024710,0.122801,0.475795,-0.222395,0.481834,0.003088,-0.876045,0.019285,0.073520,0.642517,-0.257134,0.374075,0.260593,-0.757277,0.467644,-0.015826,0.693733,-0.318731,0.374075,0.260593,-0.757277,0.467644,-0.127509,0.757753,-0.395728,0.374075,0.260593,-0.757277,0.467644,-0.003914,0.686904,-0.310518,0.401233,0.387966,-0.732802,0.389223,-0.003914,0.686904,-0.310518,0.334252,0.113047,-0.773383,0.526664,-0.195942,0.722944,-0.240591,0.234854,-0.102096,-0.964234,-0.068361,0.003696,0.714456,-0.511529,0.658958,0.063486,-0.740952,-0.112846,-0.284695,0.440361,-0.294728,0.434594,0.037784,-0.879582,-0.189830,-0.049964,0.428842,-0.591901,0.519951,-0.167557,-0.836783,-0.037005,-0.323981,0.224253,-0.382120,0.434697,0.005148,-0.853529,-0.287228,-0.133302,0.207975,-0.579391,0.493782,-0.266844,-0.820772,-0.106334,0.000000,0.000000,0.000000,16.056778,0.163608,18.178682,-24.691147,-0.322130,-35.792221,-124.159607,-0.104268,-11.585377,63.307507,-0.192006,-21.334047,-2.653881,0.107076,11.897382,3.815071,0.002967,0.329665,131.036102,0.091553,10.172526,30.663170,-0.066969,-7.441014,-17.178331,-0.021193,-2.354751,71.483902,-0.155131,-17.236780,1.065557,0.069499,7.722113,8.194457,0.226233,25.136971,141.563705,0.091553,10.172526,22.807886,-0.065909,-7.323277,-7.109778,-0.070890,-7.876644,20.078808,0.663122,73.680168,63.930687,-0.326792,-36.310265,5.625638,0.065380,7.264408,-13.178758,0.087102,9.678028,15.852324,-0.830544,-92.282707,-60.586380,0.024584,2.731512,1.680853,-0.278804,-30.978228,-12.032865,0.465817,51.757435,-0.004012,-0.311988,-34.665279,-1.963488,-0.003510,-0.390006,31.274107,-0.709534,-78.837074,-0.816361,-0.244187,-27.131887,-2.122432,-0.162522,-18.058001,31.337601,-0.715892,-79.543503,-1.304777,-0.101500,-11.277787,-2.434504,-0.268380,-29.819984,31.326073,-0.713560,-79.284485,-4.455500,-0.246949,-27.438740,5.594367,-0.241492,-26.832392,-5.818729,0.023206,2.578453,5.825784,-0.645691,-71.743385,-16.975796,-0.576655,-64.072784,-9.660296,-1.435280,-159.475525,67.847504,0.979953,108.883705,-9.698514,0.067287,7.476336,-2.879914,-0.012928,-1.436398,72.878006,-0.898573,-99.841461,1,1
1,3,0.013047,0.453775,-0.287586,0.479349,-0.123136,-0.840721,-0.219661,0.013047,0.453775,-0.287586,0.479349,-0.123136,-0.840721,-0.219661,-0.016831,0.357537,-0.215876,0.270203,-0.421870,-0.578484,-0.643717,0.061993,0.358085,-0.348778,0.348936,-0.321001,-0.597155,-0.646999,-0.361979,0.427886,-0.431633,0.415172,0.188694,-0.838940,0.296996,-0.285082,0.371549,-0.573844,0.507657,0.120647,-0.794091,0.311687,-0.129087,0.126053,-0.286158,0.366742,0.083737,-0.916666,0.134950,-0.073149,0.060070,-0.417098,0.598061,0.080490,-0.797017,0.024670,0.122801,0.475858,-0.222400,0.481807,0.003104,-0.876060,0.019258,0.073535,0.642589,-0.257132,0.374003,0.260476,-0.757394,0.467577,-0.015783,0.693835,-0.318745,0.374003,0.260476,-0.757394,0.467577,-0.127431,0.757892,-0.395761,0.374003,0.260476,-0.757394,0.467577,-0.003874,0.687002,-0.310530,0.401230,0.387904,-0.732874,0.389153,-0.003874,0.687002,-0.310530,0.334212,0.113077,-0.773485,0.526533,-0.195878,0.723079,-0.240586,0.235040,-0.102231,-0.964172,-0.068397,0.003744,0.714723,-0.511544,0.658960,0.064052,-0.740779,-0.113645,-0.284715,0.440501,-0.294714,0.434594,0.037965,-0.879606,-0.189683,-0.049981,0.429247,-0.592461,0.519826,-0.167764,-0.836817,-0.037058,-0.323897,0.224366,-0.382086,0.434732,0.005225,-0.853598,-0.286968,-0.133410,0.208416,-0.579934,0.493746,-0.266938,-0.820815,-0.105933,0.000000,0.000000,0.000000,16.055647,-0.226212,-77.963936,-24.685328,1.163864,297.198822,-124.154755,0.970459,214.945480,63.304985,-0.504303,-62.459312,-2.647174,1.341391,246.862839,3.822708,1.527309,304.868469,131.029922,-1.235962,-265.502930,30.664196,0.205231,54.439964,-17.178627,-0.059128,-7.587008,71.471519,-2.476501,-464.274078,1.070903,1.069188,199.937820,8.208025,2.713585,497.470398,141.537445,-5.252075,-1068.725586,22.843012,7.025146,1418.211182,-7.255663,-29.176905,-5821.202637,20.121155,8.469391,1561.253784,63.852287,-15.679932,-3070.627686,5.643436,3.559780,698.880066,-13.126068,10.537910,2090.161621,15.836543,-3.156090,-465.109070,-60.601295,-2.983093,-601.535339,1.664184,-3.333783,-610.995728,-12.025620,1.449013,196.639175,-0.006009,-0.399389,-17.480391,-1.969382,-1.178718,-235.041534,31.266989,-1.423645,-142.822266,-0.814800,0.312316,111.300682,-2.128478,-1.209164,-209.328339,31.330629,-1.394272,-135.676056,-1.300078,0.939894,208.278763,-2.438875,-0.874186,-121.161148,31.319405,-1.333618,-124.011559,-4.472546,-3.409290,-632.468323,5.585539,-1.765537,-304.809143,-5.808142,2.117443,418.847412,5.818616,-1.433468,-157.555466,-17.002686,-5.377960,-960.261047,-9.704415,-8.823776,-1477.699341,67.876541,5.807495,965.508423,-9.688311,2.040672,394.677063,-2.887854,-1.588011,-315.016663,72.875084,-0.584412,62.832306,1,1
2,8,0.013047,0.453831,-0.287586,0.479292,-0.123153,-0.840782,-0.219543,0.013047,0.453831,-0.287586,0.479292,-0.123153,-0.840782,-0.219543,-0.016832,0.357609,-0.215855,0.270151,-0.421846,-0.578579,-0.643669,0.062008,0.358128,-0.348747,0.348870,-0.320991,-0.597272,-0.646931,-0.361963,0.427890,-0.431661,0.415139,0.188661,-0.838925,0.297104,-0.285039,0.371516,-0.573863,0.507614,0.120577,-0.794080,0.311811,-0.129068,0.126101,-0.286101,0.366702,0.083721,-0.916669,0.135047,-0.073112,0.060087,-0.417007,0.598018,0.080424,-0.797052,0.024794,0.122792,0.475938,-0.222393,0.481732,0.003093,-0.876098,0.019422,0.073504,0.642647,-0.257188,0.373886,0.260445,-0.757318,0.467810,-0.015812,0.693844,-0.318846,0.373886,0.260445,-0.757318,0.467810,-0.127456,0.757841,-0.395917,0.373886,0.260445,-0.757318,0.467810,-0.003903,0.687018,-0.310625,0.401137,0.387855,-0.732812,0.389415,-0.003903,0.687018,-0.310625,0.334068,0.113055,-0.773408,0.526742,-0.195947,0.723067,-0.240767,0.234797,-0.102079,-0.964263,-0.068170,0.003754,0.714667,-0.511650,0.658914,0.064047,-0.740853,-0.113435,-0.284650,0.440433,-0.294817,0.434430,0.038084,-0.879741,-0.189412,-0.049885,0.429153,-0.592483,0.519729,-0.167753,-0.836887,-0.036889,-0.323710,0.224247,-0.382118,0.434586,0.005356,-0.853756,-0.286718,-0.133270,0.208308,-0.579903,0.493641,-0.266911,-0.820905,-0.105793,0.000000,0.000000,0.000000,16.043510,-0.933574,-54.412479,-24.679363,0.458791,-54.236416,-124.160645,-0.453069,-109.502129,63.305824,0.064556,43.758415,-2.647901,-0.055973,-107.489532,3.821424,-0.098760,-125.082291,131.029602,-0.024649,93.177933,30.664385,0.014525,-14.669656,-17.178192,0.033452,7.121521,71.473244,0.132634,200.702744,1.069589,-0.101117,-90.023476,8.206175,-0.142318,-219.684799,141.537018,-0.032865,401.477692,22.844273,0.096981,-532.935791,-7.255083,0.044639,2247.811035,20.123180,0.155816,-639.505798,63.852901,0.047244,1209.782715,5.641823,-0.124088,-283.374451,-13.126992,-0.071085,-816.076538,15.837461,0.070572,248.204742,-60.600525,0.059275,234.028290,1.663955,-0.017625,255.089096,-12.026753,-0.087225,-118.172089,-0.007373,-0.104948,22.649321,-1.971895,-0.193284,75.802582,31.271549,0.350805,136.496185,-0.814797,0.000243,-24.005646,-2.131350,-0.220959,76.015739,31.335228,0.353740,134.462433,-1.298727,0.103877,-64.308968,-2.441311,-0.187379,52.831303,31.324114,0.362250,130.451355,-4.473947,-0.107765,253.963470,5.586285,0.057367,140.223419,-5.811733,-0.276199,-184.126297,5.819011,0.030371,112.602982,-17.004599,-0.147159,402.369324,-9.705616,-0.092360,671.647461,67.878731,0.168434,-433.773956,-9.691345,-0.233430,-174.930969,-2.882767,0.391300,152.254669,72.870819,-0.328064,19.719051,1,1
3,14,0.013047,0.454029,-0.287586,0.479176,-0.123295,-0.841092,-0.218526,0.013047,0.454029,-0.287586,0.479176,-0.123295,-0.841092,-0.218526,-0.016772,0.357929,-0.215667,0.270277,-0.421835,-0.578726,-0.643492,0.062091,0.358242,-0.348546,0.348942,-0.320880,-0.597601,-0.646645,-0.361975,0.428016,-0.431424,0.415202,0.188706,-0.838858,0.297177,-0.284945,0.371275,-0.573708,0.507669,0.120454,-0.794131,0.311639,-0.129020,0.126278,-0.285856,0.366803,0.083752,-0.916666,0.134779,-0.073147,0.059732,-0.416904,0.597997,0.080538,-0.797108,0.023064,0.122763,0.476352,-0.222418,0.481688,0.003082,-0.876114,0.019784,0.073457,0.643087,-0.257201,0.373785,0.260674,-0.757855,0.466893,-0.015840,0.694461,-0.318737,0.373785,0.260674,-0.757855,0.466893,-0.127462,0.758679,-0.395657,0.373785,0.260674,-0.757855,0.466893,-0.003934,0.687611,-0.310532,0.401061,0.387741,-0.733232,0.388816,-0.003934,0.687611,-0.310532,0.334198,0.113188,-0.773946,0.525841,-0.196009,0.723702,-0.240712,0.234248,-0.101552,-0.964466,-0.067970,0.003681,0.715585,-0.511505,0.659012,0.064098,-0.740693,-0.113883,-0.284370,0.440988,-0.294753,0.434565,0.038137,-0.879662,-0.189457,-0.050121,0.430147,-0.592533,0.519772,-0.167979,-0.836809,-0.037042,-0.323431,0.224811,-0.382074,0.434744,0.005054,-0.853559,-0.287070,-0.133628,0.209349,-0.579952,0.493706,-0.266850,-0.820851,-0.106063,0.000000,0.000000,0.000000,15.927273,-16.605377,-2238.829102,-24.634615,6.392615,847.689270,-124.158257,0.341143,113.458801,63.354961,7.019588,993.575867,-2.641005,0.985146,148.731277,3.884925,9.071589,1310.049927,130.953323,-10.896955,-1553.186646,30.790789,18.057688,2577.594971,-17.276863,-14.095851,-2018.471802,71.543243,9.999956,1409.617432,1.034635,-4.993388,-698.895813,8.136944,-9.890147,-1392.546997,141.519577,-2.491542,-351.239594,22.881018,5.249296,736.044861,-7.242797,1.755101,244.351700,20.138756,2.225058,295.606110,63.819336,-4.795074,-691.759705,5.605319,-5.214896,-727.258301,-13.121187,0.829288,128.624771,15.868648,4.455294,626.388855,-60.535275,9.321486,1323.172974,1.645429,-2.646582,-375.565399,-12.078071,-7.331031,-1034.829468,-0.050980,-6.229520,-874.938782,-1.941174,4.388605,654.555542,31.210337,-8.744649,-1299.350586,-0.866232,-7.347967,-1049.744263,-2.127504,0.549453,110.058815,31.272081,-9.020942,-1339.240234,-1.342690,-6.280422,-912.042786,-2.464980,-3.381320,-456.277405,31.259668,-9.206499,-1366.963989,-4.472514,0.204699,44.637798,5.595797,1.358782,185.916351,-5.846405,-4.953180,-668.140137,5.770354,-6.950992,-997.337463,-16.994678,1.417160,223.474197,-9.665474,5.734580,832.419922,67.855522,-3.315517,-497.707245,-9.715932,-3.512383,-468.421783,-2.824873,8.270502,1125.600342,72.747009,-17.687117,-2479.864746,1,1
4,23,0.013047,0.453717,-0.287586,0.479182,-0.123514,-0.841101,-0.218354,0.013047,0.453717,-0.287586,0.479182,-0.123514,-0.841101,-0.218354,-0.016781,0.357660,-0.215614,0.270210,-0.421903,-0.578455,-0.643719,0.062064,0.357889,-0.348505,0.348847,-0.321004,-0.597253,-0.646955,-0.361938,0.428031,-0.431346,0.415195,0.188769,-0.838887,0.297064,-0.284980,0.371312,-0.573624,0.507660,0.120502,-0.794134,0.311627,-0.128975,0.126256,-0.285868,0.366742,0.083763,-0.916669,0.134919,-0.073159,0.059773,-0.416846,0.597996,0.080512,-0.797106,0.023271,0.122776,0.476051,-0.222444,0.481763,0.002877,-0.876072,0.019860,0.073520,0.642798,-0.257259,0.373977,0.260549,-0.757877,0.466774,-0.015767,0.694215,-0.318775,0.373977,0.260549,-0.757877,0.466774,-0.127375,0.758486,-0.395670,0.373977,0.260549,-0.757877,0.466774,-0.003862,0.687360,-0.310573,0.401299,0.387545,-0.733248,0.388736,-0.003862,0.687360,-0.310573,0.334234,0.113244,-0.774015,0.525703,-0.195907,0.723551,-0.240722,0.234277,-0.101600,-0.964474,-0.067696,0.003731,0.715396,-0.511539,0.659042,0.064378,-0.740691,-0.113562,-0.284264,0.440821,-0.294603,0.434577,0.038035,-0.879637,-0.189567,-0.049844,0.429922,-0.592520,0.520011,-0.168140,-0.836637,-0.036830,-0.323391,0.224664,-0.381946,0.434727,0.005170,-0.853565,-0.287075,-0.133362,0.209136,-0.579788,0.493596,-0.268424,-0.820433,-0.105831,0.000000,0.000000,0.000000,15.896382,-3.432274,1463.678223,-24.647718,-1.455943,-872.062012,-124.153267,0.554403,23.695524,63.416512,6.838904,-20.075956,-2.642008,-0.111447,-121.843666,3.928040,4.790545,-475.671539,131.009827,6.278144,1908.344238,30.776068,-1.635657,-2188.149414,-17.258965,1.988729,1787.175415,71.589478,5.137125,-540.314514,1.036998,0.262539,583.991821,8.094688,-4.695045,577.233643,141.553146,3.729926,691.274231,22.856705,-2.701442,-883.415222,-7.259669,-1.874712,-403.312592,20.196945,6.465488,471.158844,63.838200,2.095964,765.671021,5.743986,15.407457,2291.372559,-13.214211,-10.336028,-1240.590576,15.909911,4.584842,14.394230,-60.531006,0.474294,-983.021240,1.662534,1.900580,505.240295,-12.055789,2.475739,1089.641113,-0.054982,-0.444634,642.765015,-1.937257,0.435273,-439.259094,31.200907,-1.047770,855.208740,-0.871414,-0.575715,752.472412,-2.126206,0.144190,-45.029160,31.262442,-1.071082,883.317688,-1.347489,-0.533223,638.577698,-2.466601,-0.180138,355.686890,31.249865,-1.089308,901.910156,-4.478755,-0.693480,-99.797729,5.566267,-3.281064,-515.538330,-5.850339,-0.437101,501.786560,5.757534,-1.424471,614.057800,-16.989223,0.606113,-90.116333,-9.648325,1.905441,-425.459839,67.801239,-6.031460,-301.771484,-9.717202,-0.141144,374.582092,-2.809733,1.682308,-732.021545,72.714165,-3.649394,1559.746948,1,1
5,32,0.013047,0.453683,-0.287586,0.479088,-0.123614,-0.841144,-0.218336,0.013047,0.453683,-0.287586,0.479088,-0.123614,-0.841144,-0.218336,-0.016809,0.357643,-0.215603,0.269537,-0.421793,-0.578043,-0.644443,0.062056,0.357836,-0.348481,0.348866,-0.321071,-0.597234,-0.646929,-0.361575,0.428698,-0.431721,0.414736,0.188587,-0.839160,0.297051,-0.285018,0.371265,-0.573553,0.507703,0.120523,-0.794071,0.311709,-0.128816,0.126858,-0.286049,0.366660,0.083804,-0.916703,0.134879,-0.073145,0.059773,-0.416751,0.598078,0.080460,-0.797048,0.023295,0.122771,0.476008,-0.222431,0.481746,0.002777,-0.876081,0.019871,0.073538,0.642761,-0.257257,0.374076,0.260537,-0.757862,0.466726,-0.015752,0.694190,-0.318758,0.374076,0.260537,-0.757862,0.466726,-0.127365,0.758476,-0.395634,0.374076,0.260537,-0.757862,0.466726,-0.003847,0.687332,-0.310558,0.401367,0.387501,-0.733256,0.388694,-0.003847,0.687332,-0.310558,0.334359,0.113205,-0.773983,0.525680,-0.195892,0.723542,-0.240704,0.234205,-0.101546,-0.964499,-0.067664,0.003712,0.715337,-0.511526,0.659120,0.064169,-0.740648,-0.113507,-0.284209,0.440806,-0.294583,0.434501,0.038023,-0.879664,-0.189615,-0.049926,0.429851,-0.592419,0.519715,-0.168185,-0.836806,-0.036965,-0.323344,0.224658,-0.381946,0.434656,0.005130,-0.853603,-0.287071,-0.133493,0.209080,-0.579762,0.492995,-0.268893,-0.820479,-0.107079,0.000000,0.000000,0.000000,15.891895,-0.448704,298.356995,-24.655277,-0.755882,70.006050,-124.165497,-1.222992,-177.739456,63.414169,-0.234222,-707.312683,-2.624967,1.704121,181.556808,3.937337,0.929713,-386.083130,131.020966,1.113892,-516.425232,30.785496,0.942802,257.845978,-17.260853,-0.188828,-217.755646,71.683777,9.429932,429.280609,1.099953,6.295538,603.299927,8.069966,-2.472210,222.283447,141.638931,8.578491,484.856506,22.843248,-1.345634,135.580704,-7.219556,4.011345,588.605713,20.190788,-0.615692,-708.118042,63.798809,-3.939056,-603.502075,5.723972,-2.001381,-1740.883789,-13.351907,-13.769531,-343.350311,15.919189,0.927830,-365.701233,-60.532795,-0.178909,-65.320335,1.656021,-0.651312,-255.189178,-12.051979,0.380993,-209.474564,-0.054653,0.032865,47.749935,-1.930331,0.692594,25.732121,31.200117,-0.078964,96.880592,-0.874695,-0.328106,24.760897,-2.120114,0.609231,46.504074,31.261438,-0.100327,97.075569,-1.353426,-0.593686,-6.046295,-2.463106,0.349498,52.963631,31.248522,-0.134277,95.503067,-4.477020,0.173521,86.700119,5.570454,0.418663,369.972656,-5.855346,-0.500679,-6.357828,5.758289,0.075531,150.000259,-16.986082,0.314140,-29.197269,-9.639375,0.895023,-101.041794,67.798698,-0.254059,577.740112,-9.721105,-0.390244,-24.909973,-2.799661,1.007128,-67.518021,72.705559,-0.860596,278.879822,1,1
