6,42,0.013047,0.453674,-0.287586,0.479109,-0.123624,-0.841150,-0.218261,0.013047,0.453674,-0.287586,0.479109,-0.123624,-0.841150,-0.218261,-0.016799,0.357641,-0.215588,0.269542,-0.421868,-0.577950,-0.644475,0.062059,0.357822,-0.348471,0.348834,-0.320998,-0.597238,-0.646979,-0.361579,0.428780,-0.431654,0.414793,0.188652,-0.839113,0.297063,-0.284978,0.371266,-0.573600,0.507629,0.120522,-0.794128,0.311686,-0.128764,0.126967,-0.286016,0.366818,0.083783,-0.916652,0.134808,-0.073128,0.059761,-0.416791,0.597970,0.080488,-0.797128,0.023232,0.122773,0.476014,-0.222440,0.481737,0.002679,-0.876086,0.019900,0.073585,0.642778,-0.257296,0.374163,0.260256,-0.757925,0.466710,-0.015666,0.694246,-0.318821,0.374163,0.260256,-0.757925,0.466710,-0.127230,0.758580,-0.395727,0.374163,0.260256,-0.757925,0.466710,-0.003766,0.687383,-0.310617,0.401459,0.387285,-0.733349,0.388639,-0.003766,0.687383,-0.310617,0.334490,0.113005,-0.773985,0.525637,-0.195791,0.723665,-0.240774,0.234234,-0.101563,-0.964489,-0.067677,0.003786,0.715383,-0.511600,0.659215,0.064044,-0.740544,-0.113706,-0.284123,0.440928,-0.294652,0.434594,0.038112,-0.879616,-0.189609,-0.049994,0.429929,-0.592519,0.520042,-0.167710,-0.836682,-0.037319,-0.323229,0.224780,-0.382025,0.434753,0.005279,-0.853571,-0.287016,-0.133464,0.209108,-0.580085,0.493672,-0.266786,-0.820649,-0.107929,0.000000,0.000000,0.000000,15.882455,-1.048936,-66.692444,-24.652525,0.305812,117.965981,-124.161232,0.473870,188.540222,63.423626,1.050737,142.773285,-2.637181,-1.357131,-340.139130,3.947203,1.096169,18.495096,131.020615,-0.038995,-128.098465,30.788479,0.331455,-67.927513,-17.259762,0.121223,34.450016,71.703209,2.159119,-807.868103,1.094771,-0.575781,-763.479858,8.065310,-0.517421,217.198746,141.656845,1.990424,-732.007446,22.856253,1.444923,310.061890,-7.218244,0.145753,-429.510193,20.127287,-7.055707,-715.557129,63.845337,5.169763,1012.091064,5.525990,-21.998035,-2221.850586,-13.294625,6.364611,2237.126953,15.919419,0.025537,-100.254723,-60.521385,1.267751,160.740051,1.660910,0.543157,132.718811,-12.043387,0.954628,63.737236,-0.050624,0.447657,46.088005,-1.937432,-0.788954,-164.616394,31.190231,-1.098421,-113.272957,-0.867284,0.823451,127.950790,-2.124078,-0.440439,-116.629967,31.251894,-1.060486,-106.684364,-1.344727,0.966549,173.359436,-2.462688,0.046439,-33.673241,31.239349,-1.019160,-98.320282,-4.488417,-1.266268,-159.976501,5.569037,-0.157356,-64.002144,-5.847767,0.842094,149.197052,5.760652,0.262472,20.771263,-16.997751,-1.296573,-178.968170,-9.641372,-0.221888,-124.101280,67.799538,0.093248,38.589668,-9.712339,0.973913,151.572998,-2.788410,1.250108,26.997818,72.697205,-0.928243,-7.516364,1,1
7,52,0.013047,0.453702,-0.287586,0.478960,-0.123517,-0.841283,-0.218136,0.013047,0.453702,-0.287586,0.478960,-0.123517,-0.841283,-0.218136,-0.016802,0.357676,-0.215581,0.269293,-0.421594,-0.578387,-0.644367,0.062109,0.357851,-0.348432,0.348694,-0.320618,-0.597332,-0.647156,-0.361442,0.428508,-0.431971,0.414477,0.188507,-0.839154,0.297482,-0.284743,0.371284,-0.573848,0.507272,0.120512,-0.794394,0.311592,-0.128662,0.126858,-0.285940,0.366567,0.083715,-0.916722,0.135064,-0.073008,0.059728,-0.416987,0.597106,0.080787,-0.797753,0.022974,0.122741,0.476085,-0.222401,0.481588,0.002761,-0.876165,0.020002,0.073524,0.642838,-0.257277,0.374019,0.260307,-0.757967,0.466729,-0.015725,0.694295,-0.318815,0.374019,0.260307,-0.757967,0.466729,-0.127286,0.758617,-0.395736,0.374019,0.260307,-0.757967,0.466729,-0.003825,0.687434,-0.310610,0.401300,0.387305,-0.733392,0.388702,-0.003825,0.687434,-0.310610,0.334327,0.112952,-0.774045,0.525664,-0.195880,0.723711,-0.240823,0.234046,-0.101735,-0.964511,-0.067751,0.003807,0.715399,-0.511579,0.659019,0.063915,-0.740770,-0.113435,-0.284301,0.441030,-0.294749,0.434184,0.037727,-0.879775,-0.189887,-0.049896,0.429879,-0.592357,0.519625,-0.167998,-0.836906,-0.036806,-0.323582,0.224935,-0.382176,0.434322,0.004642,-0.853643,-0.287466,-0.133354,0.209067,-0.579694,0.493208,-0.267205,-0.820885,-0.107218,0.000000,0.000000,0.000000,15.878875,-0.325463,65.770248,-24.631603,1.901973,145.105621,-124.180466,-1.748518,-202.035339,63.441200,1.597665,49.720676,-2.661707,-2.229647,-79.319611,3.969594,2.035596,85.402458,131.008850,-1.069502,-93.682518,30.786205,-0.206687,-48.922001,-17.239470,1.844753,156.684570,71.679108,-2.191023,-395.467468,1.121058,2.389713,269.590332,8.083277,1.633384,195.527740,141.647415,-0.857266,-258.880981,22.871168,1.355951,-8.088285,-7.208042,0.927492,71.067131,20.137308,0.911019,724.247803,63.820591,-2.249631,-674.490295,5.558061,2.915512,2264.867920,-13.281348,1.207005,-468.873230,15.933727,1.300725,115.926170,-60.550518,-2.648440,-356.017426,1.638585,-2.029560,-233.883392,-12.076372,-2.998612,-359.385468,-0.052954,-0.211807,-59.951248,-1.932211,0.474572,114.865974,31.186050,-0.380083,65.303474,-0.871860,-0.416008,-112.678108,-2.120809,0.297156,67.054077,31.247498,-0.399676,60.073605,-1.350199,-0.497439,-133.089783,-2.462288,0.036370,-0.915361,31.234715,-0.421351,54.346298,-4.477406,1.001011,206.116226,5.573287,0.386368,49.429493,-5.853621,-0.532150,-124.931328,5.760048,-0.054836,-28.846239,-16.983772,1.270814,233.398880,-9.626760,1.328295,140.925735,67.791267,-0.751842,-76.826385,-9.719839,-0.681790,-150.518524,-2.802517,-1.282410,-230.228943,72.710762,1.232494,196.430649,1,1
8,62,0.013047,0.453702,-0.287586,0.478960,-0.123517,-0.841283,-0.218136,0.013047,0.453702,-0.287586,0.478960,-0.123517,-0.841283,-0.218136,-0.016802,0.357676,-0.215581,0.269293,-0.421594,-0.578387,-0.644367,0.062109,0.357851,-0.348432,0.348694,-0.320618,-0.597332,-0.647156,-0.361442,0.428508,-0.431971,0.414477,0.188507,-0.839154,0.297482,-0.284743,0.371284,-0.573848,0.507272,0.120512,-0.794394,0.311592,-0.128662,0.126858,-0.285940,0.366567,0.083715,-0.916722,0.135064,-0.073008,0.059728,-0.416987,0.597106,0.080787,-0.797753,0.022974,0.122741,0.476085,-0.222401,0.481588,0.002761,-0.876165,0.020002,0.073524,0.642838,-0.257277,0.374019,0.260307,-0.757967,0.466729,-0.015725,0.694295,-0.318815,0.374019,0.260307,-0.757967,0.466729,-0.127286,0.758617,-0.395736,0.374019,0.260307,-0.757967,0.466729,-0.003825,0.687434,-0.310610,0.401300,0.387305,-0.733392,0.388702,-0.003825,0.687434,-0.310610,0.334327,0.112952,-0.774045,0.525664,-0.195880,0.723711,-0.240823,0.234046,-0.101735,-0.964511,-0.067751,0.003807,0.715399,-0.511579,0.659019,0.063915,-0.740770,-0.113435,-0.284301,0.441030,-0.294749,0.434184,0.037727,-0.879775,-0.189887,-0.049896,0.429879,-0.592357,0.519625,-0.167998,-0.836906,-0.036806,-0.323582,0.224935,-0.382176,0.434322,0.004642,-0.853643,-0.287466,-0.133354,0.209067,-0.579694,0.493208,-0.267205,-0.820885,-0.107218,0.000000,0.000000,0.000000,15.878875,0.000000,36.162556,-24.631603,0.000000,-211.330383,-124.180466,0.000000,194.279831,63.441200,0.000000,-177.518280,-2.661707,0.000000,247.738586,3.969594,0.000000,-226.177353,131.008850,0.000000,118.833588,30.786205,0.000000,22.965248,-17.239470,0.000000,-204.972549,71.679108,0.000000,243.447052,1.121058,0.000000,-265.523651,8.083277,0.000000,-181.487122,141.647415,0.000000,95.251831,22.871168,0.000000,-150.661270,-7.208042,0.000000,-103.054619,20.137308,0.000000,-101.224342,63.820591,0.000000,249.958984,5.558061,0.000000,-323.945801,-13.281348,0.000000,-134.111649,15.933727,0.000000,-144.525009,-60.550518,0.000000,294.271149,1.638585,0.000000,225.506653,-12.076372,0.000000,333.179108,-0.052954,0.000000,23.534088,-1.932211,0.000000,-52.730240,31.186050,0.000000,42.231400,-0.871860,0.000000,46.223099,-2.120809,0.000000,-33.017361,31.247498,0.000000,44.408470,-1.350199,0.000000,55.270966,-2.462288,0.000000,-4.041075,31.234715,0.000000,46.816738,-4.477406,0.000000,-111.223473,5.573287,0.000000,-42.929794,-5.853621,0.000000,59.127808,5.760048,0.000000,6.092919,-16.983772,0.000000,-141.201599,-9.626760,0.000000,-147.588318,67.791267,0.000000,83.538017,-9.719839,0.000000,75.754486,-2.802517,0.000000,142.490021,72.710762,0.000000,-136.943787,1,1
9,80,0.013047,0.453617,-0.287586,0.479149,-0.123498,-0.841237,-0.217908,0.013047,0.453617,-0.287586,0.479149,-0.123498,-0.841237,-0.217908,-0.016742,0.357603,-0.215540,0.269274,-0.421499,-0.578702,-0.644153,0.062114,0.357763,-0.348424,0.348953,-0.320887,-0.597323,-0.646892,-0.361388,0.428146,-0.432022,0.414430,0.188361,-0.839159,0.297623,-0.284929,0.371061,-0.573557,0.507665,0.120544,-0.794197,0.311442,-0.128671,0.126521,-0.285837,0.366738,0.083641,-0.916699,0.134797,-0.073149,0.059433,-0.416898,0.596690,0.080995,-0.798084,0.021512,0.122761,0.476055,-0.222453,0.481753,0.002899,-0.876071,0.020114,0.073472,0.642795,-0.257303,0.374007,0.260607,-0.757944,0.466609,-0.015818,0.694242,-0.318789,0.374007,0.260607,-0.757944,0.466609,-0.127430,0.758550,-0.395648,0.374007,0.260607,-0.757944,0.466609,-0.003913,0.687382,-0.310591,0.401323,0.387532,-0.733302,0.388623,-0.003913,0.687382,-0.310591,0.334319,0.113197,-0.774072,0.525576,-0.195962,0.723579,-0.240737,0.234180,-0.101468,-0.964515,-0.067638,0.003680,0.715428,-0.511545,0.659008,0.064163,-0.740727,-0.113646,-0.284223,0.440849,-0.294637,0.434062,0.037834,-0.879858,-0.189758,-0.049997,0.429956,-0.592510,0.519531,-0.168075,-0.836943,-0.036937,-0.323421,0.224731,-0.382044,0.434242,0.004392,-0.853673,-0.287503,-0.133515,0.209164,-0.579890,0.493106,-0.267480,-0.820867,-0.107134,0.000000,0.000000,0.000000,15.849096,-1.654360,-91.908897,-24.620348,0.625292,34.738472,-124.150085,1.687792,93.766205,63.446430,0.290553,16.141821,-2.637779,1.329382,73.854576,3.963475,-0.339932,-18.885107,130.973145,-1.983643,-110.202362,30.880751,5.252520,291.806671,-17.271166,-1.760907,-97.828156,71.662460,-0.924852,-51.380672,1.153768,1.817193,100.955185,8.088742,0.303639,16.868849,141.610764,-2.036201,-113.122253,22.910002,2.157423,119.856850,-7.173821,1.901150,105.619431,20.165916,1.589351,88.297287,63.789532,-1.725515,-95.861931,5.592017,1.886474,104.804100,-13.272696,0.480705,26.705824,15.933786,0.003285,0.182493,-60.589066,-2.141529,-118.973808,1.608644,-1.663380,-92.410004,-12.112365,-1.999590,-111.088348,-0.063919,-0.609153,-33.841812,-1.927669,0.252353,14.019602,31.180435,-0.311957,-17.330971,-0.883439,-0.643257,-35.736477,-2.122597,-0.099315,-5.517477,31.241486,-0.333998,-18.555441,-1.358987,-0.488255,-27.125265,-2.469856,-0.420425,-23.356926,31.228508,-0.344806,-19.155903,-4.470321,0.393603,21.866810,5.575652,0.131369,7.298258,-5.857988,-0.242657,-13.480951,5.749770,-0.571039,-31.724386,-16.980934,0.157674,8.759675,-9.640625,-0.770251,-42.791721,67.806221,0.830756,46.153126,-9.722723,-0.160217,-8.900960,-2.795873,0.369112,20.506205,72.689980,-1.154582,-64.143425,1,1
10,92,0.013047,0.453626,-0.287586,0.479142,-0.123640,-0.841171,-0.218099,0.013047,0.453626,-0.287586,0.479142,-0.123640,-0.841171,-0.218099,-0.016779,0.357610,-0.215558,0.269201,-0.421482,-0.578597,-0.644290,0.062068,0.357764,-0.348447,0.348851,-0.321073,-0.597075,-0.647083,-0.361372,0.428284,-0.432079,0.414365,0.188371,-0.839202,0.297586,-0.285000,0.371353,-0.573514,0.507635,0.120626,-0.794062,0.311803,-0.128671,0.126644,-0.285901,0.366692,0.083784,-0.916696,0.134852,-0.073041,0.059931,-0.416690,0.597072,0.082197,-0.797631,0.023092,0.122775,0.476001,-0.222455,0.481694,0.002719,-0.876107,0.020019,0.073562,0.642753,-0.257342,0.373921,0.260266,-0.757990,0.466793,-0.015676,0.694200,-0.318904,0.373921,0.260266,-0.757990,0.466793,-0.127223,0.758510,-0.395855,0.373921,0.260266,-0.757990,0.466793,-0.003777,0.687341,-0.310695,0.401288,0.387334,-0.733361,0.388744,-0.003777,0.687341,-0.310695,0.333800,0.113000,-0.774238,0.525703,-0.195816,0.723588,-0.240888,0.234269,-0.101606,-0.964476,-0.067675,0.004088,0.715397,-0.511620,0.658281,0.064729,-0.741432,-0.112938,-0.284173,0.440859,-0.294759,0.434571,0.038090,-0.879619,-0.189650,-0.049040,0.429874,-0.592532,0.519998,-0.167934,-0.836667,-0.037256,-0.323294,0.224718,-0.382145,0.434730,0.005212,-0.853559,-0.287089,-0.132580,0.209084,-0.580021,0.493714,-0.266462,-0.820732,-0.107909,0.000000,0.000000,0.000000,15.862771,1.139561,232.826782,-24.645658,-2.109210,-227.875183,-124.153687,-0.300090,-165.656754,63.460793,1.196861,75.525711,-2.631831,0.495593,-69.482468,3.964208,0.061015,33.412266,131.059860,7.226308,767.495911,30.695782,-15.414079,-1722.216675,-17.330187,-4.918417,-263.125824,71.653435,-0.752131,14.393414,1.165343,0.964602,-71.049294,8.079066,-0.806332,-92.497581,141.626556,1.316071,279.355927,22.892311,-1.474222,-302.637054,-7.164191,0.802517,-91.552734,20.242178,6.355127,397.147980,63.968735,14.933586,1388.258423,5.469461,-10.212977,-1008.287598,-13.263348,0.778993,24.857344,15.923689,-0.841459,-70.395287,-60.526096,5.247434,615.746887,1.657739,4.091233,479.551056,-12.049272,5.257765,604.779602,-0.061676,0.186905,66.338127,-1.942928,-1.271596,-126.995705,31.188576,0.678380,82.528145,-0.873855,0.798603,120.154961,-2.134507,-0.992537,-74.435165,31.250160,0.722885,88.073586,-1.344887,1.175006,138.605087,-2.475027,-0.430882,-0.871442,31.237907,0.783284,94.007561,-4.458394,0.993927,50.027065,5.523670,-4.331827,-371.932983,-5.840695,1.441121,140.314865,5.755416,0.470559,86.799812,-16.954979,2.162933,167.104935,-9.635246,0.448227,101.539825,67.730850,-6.280899,-592.637939,-9.706594,1.344124,125.361809,-2.803077,-0.600378,-80.790787,72.703957,1.164754,193.278000,1,1
11,96,0.013047,0.453708,-0.287586,0.479196,-0.123582,-0.841163,-0.218047,0.013047,0.453708,-0.287586,0.479196,-0.123582,-0.841163,-0.218047,-0.016757,0.357687,-0.215554,0.269275,-0.421477,-0.578630,-0.644233,0.062079,0.357853,-0.348450,0.348843,-0.321026,-0.597162,-0.647030,-0.361385,0.428299,-0.432041,0.414398,0.188382,-0.839195,0.297553,-0.284970,0.371362,-0.573553,0.507608,0.120598,-0.794080,0.311812,-0.128681,0.126646,-0.285896,0.366763,0.083740,-0.916684,0.134773,-0.073030,0.059939,-0.416704,0.597039,0.082202,-0.797654,0.023131,0.122777,0.476102,-0.222465,0.481811,0.002783,-0.876043,0.019970,0.073547,0.642866,-0.257292,0.374144,0.260443,-0.757998,0.466502,-0.015722,0.694357,-0.318772,0.374144,0.260443,-0.757998,0.466502,-0.127308,0.758720,-0.395621,0.374144,0.260443,-0.757998,0.466502,-0.003819,0.687491,-0.310574,0.401450,0.387395,-0.733375,0.388489,-0.003819,0.687491,-0.310574,0.334345,0.113089,-0.774146,0.525473,-0.195841,0.723752,-0.240694,0.234258,-0.101510,-0.964489,-0.067681,0.003813,0.715565,-0.511518,0.658874,0.064221,-0.740857,-0.113541,-0.284143,0.441005,-0.294582,0.434578,0.038159,-0.879641,-0.189521,-0.049813,0.430111,-0.592448,0.520081,-0.168150,-0.836567,-0.037372,-0.323210,0.224839,-0.381931,0.434752,0.005260,-0.853620,-0.286873,-0.133463,0.209364,-0.579920,0.493816,-0.266446,-0.820652,-0.108082,0.000000,0.000000,0.000000,15.858565,-1.051426,-547.746765,-24.637686,1.993179,1025.597290,-124.145561,2.031326,582.853943,63.458031,-0.690460,-471.830383,-2.642580,-2.687216,-795.702148,3.957140,-1.766920,-456.983826,131.048203,-2.914429,-2535.184326,30.691353,-1.107216,3576.715820,-17.330175,0.002861,1230.319336,71.653038,-0.099182,163.237259,1.164332,-0.252634,-304.309021,8.080983,0.479221,321.388245,141.614594,-2.990723,-1076.698242,22.899714,1.850605,831.206665,-7.164793,-0.150442,-238.239761,20.199724,-10.613441,-4242.142090,63.886032,-20.675659,-8902.311523,5.441570,-6.972909,810.017090,-13.255383,1.991034,303.010162,15.910094,-3.398657,-639.299561,-60.529140,-0.761032,-1502.116577,1.650970,-1.692176,-1445.852173,-12.040670,2.150297,-776.867004,-0.060236,0.359887,43.245571,-1.931505,2.855837,1031.858154,31.178640,-2.483845,-790.556274,-0.878251,-1.098841,-474.361053,-2.123967,2.635121,906.914490,31.239906,-2.563477,-821.590454,-1.353790,-2.225548,-850.138550,-2.468341,1.671374,525.563965,31.227119,-2.696991,-870.068848,-4.467582,-2.297163,-822.772583,5.558737,8.766770,3274.649414,-5.854349,-3.413439,-1213.640015,5.750158,-1.314521,-446.269897,-16.972277,-4.324436,-1621.842407,-9.633778,0.367165,-20.265579,67.777252,11.600494,4470.348145,-9.717991,-2.849340,-1048.366211,-2.786491,4.146636,1186.753296,72.680962,-5.748749,-1728.375732,1,1
12,104,0.013047,0.453638,-0.287586,0.478514,-0.122518,-0.841574,-0.218556,0.013047,0.453638,-0.287586,0.478514,-0.122518,-0.841574,-0.218556,-0.016804,0.357475,-0.215765,0.269252,-0.421388,-0.578629,-0.644301,0.062315,0.357930,-0.348492,0.348820,-0.320929,-0.597195,-0.647061,-0.361392,0.428097,-0.432312,0.414299,0.188393,-0.839247,0.297537,-0.284692,0.371422,-0.573662,0.507543,0.120577,-0.794163,0.311715,-0.128702,0.126440,-0.286153,0.366879,0.083661,-0.916636,0.134830,-0.072815,0.059944,-0.416838,0.597162,0.082133,-0.797567,0.023186,0.122613,0.476054,-0.222197,0.481092,0.003418,-0.876440,0.019770,0.073280,0.642796,-0.256963,0.373791,0.260515,-0.758008,0.466729,-0.015983,0.694227,-0.318501,0.373791,0.260515,-0.758008,0.466729,-0.127563,0.758516,-0.395423,0.373791,0.260515,-0.758008,0.466729,-0.004082,0.687369,-0.310296,0.401199,0.387501,-0.733317,0.388754,-0.004082,0.687369,-0.310296,0.333579,0.113176,-0.774339,0.525657,-0.196136,0.723559,-0.240482,0.234241,-0.101518,-0.964499,-0.067573,0.003843,0.715479,-0.511193,0.658042,0.064984,-0.741654,-0.112723,-0.284431,0.440807,-0.294308,0.434607,0.038038,-0.879622,-0.189566,-0.049087,0.429951,-0.592118,0.520088,-0.168256,-0.836544,-0.037329,-0.323559,0.224649,-0.381648,0.434763,0.005179,-0.853594,-0.286936,-0.132767,0.209218,-0.579546,0.493808,-0.266578,-0.820624,-0.108012,0.000000,0.000000,0.000000,15.991818,16.656637,2213.507812,-24.543264,11.802673,1226.186768,-124.255547,-13.748169,-1972.436890,63.460281,0.281334,121.474266,-2.536258,13.290316,1997.191406,3.849594,-13.443232,-1459.538940,131.033844,-1.794815,139.951706,30.683762,-0.948906,19.788742,-17.331217,-0.130177,-16.629696,71.662056,1.127243,153.303146,1.074319,-11.251598,-1374.870483,8.200931,14.993429,1814.276001,141.615204,0.076294,383.377075,22.895416,-0.537157,-298.470245,-7.163394,0.174761,40.650368,20.315176,14.431477,3130.614746,64.003082,14.631271,4413.366211,5.445724,0.519276,936.523071,-13.254767,0.077009,-239.253052,15.923956,1.732707,641.420471,-60.524277,0.607967,171.124939,1.656363,0.674203,295.797363,-12.040551,0.014901,-266.924500,-0.018608,5.203560,605.459167,-1.920986,1.314893,-192.617996,31.186609,0.996113,434.994690,-0.848296,3.744349,605.398804,-2.093421,3.818184,147.882843,31.248528,1.077652,455.141052,-1.344281,1.188591,426.767395,-2.426654,5.210876,442.437836,31.235174,1.006842,462.979065,-4.444274,2.913475,651.329773,5.517402,-5.166948,-1741.714722,-5.847558,0.848770,532.776123,5.744058,-0.762522,68.999825,-16.938086,4.273891,1074.791016,-9.630990,0.348449,-2.339482,67.717506,-7.468224,-2383.589844,-9.713223,0.595927,430.658447,-2.807476,-2.623081,-846.214600,72.692772,1.476288,903.129578,1,1
13,118,0.013047,0.453614,-0.287586,0.478390,-0.122380,-0.841657,-0.218585,0.013047,0.453614,-0.287586,0.478390,-0.122380,-0.841657,-0.218585,-0.016813,0.357438,-0.215786,0.268892,-0.421515,-0.579026,-0.644012,0.062353,0.357922,-0.348485,0.348847,-0.320956,-0.597134,-0.647088,-0.361341,0.427831,-0.432494,0.414309,0.188328,-0.838964,0.298362,-0.284674,0.371459,-0.573622,0.507597,0.120578,-0.794176,0.311593,-0.128463,0.126566,-0.285826,0.366782,0.083696,-0.916642,0.135031,-0.072831,0.059917,-0.416879,0.597101,0.082225,-0.797608,0.023012,0.122586,0.476042,-0.222156,0.480920,0.003894,-0.876535,0.019706,0.073085,0.642751,-0.256805,0.372970,0.261448,-0.758179,0.466585,-0.016255,0.694098,-0.318303,0.372970,0.261448,-0.758179,0.466585,-0.127929,0.758281,-0.395176,0.372970,0.261448,-0.758179,0.466585,-0.004343,0.687252,-0.310103,0.400484,0.388258,-0.733261,0.388841,-0.004343,0.687252,-0.310103,0.333132,0.113736,-0.774546,0.525514,-0.196492,0.723143,-0.240340,0.234077,-0.101319,-0.964553,-0.067672,0.003569,0.715456,-0.510972,0.658141,0.064972,-0.741572,-0.112694,-0.284672,0.440405,-0.294285,0.434064,0.037802,-0.879846,-0.189816,-0.049356,0.429918,-0.591880,0.519947,-0.168274,-0.836632,-0.037235,-0.323894,0.224298,-0.381708,0.434241,0.004380,-0.853673,-0.287503,-0.133021,0.209180,-0.579282,0.493665,-0.266532,-0.820730,-0.107974,0.000000,0.000000,0.000000,16.006100,1.020091,-1116.896118,-24.528208,1.075472,-766.228638,-124.274101,-1.325335,887.345276,63.470997,0.765392,34.575558,-2.510989,1.804931,-820.384644,3.841577,-0.572681,919.325012,131.026306,-0.538417,89.742691,30.680626,-0.223977,51.780621,-17.333843,-0.187601,-4.101772,71.635986,-1.862117,-213.525742,1.080498,0.441296,835.206665,8.275271,5.310059,-691.669312,141.666595,3.670829,256.752472,22.963205,4.842077,384.230988,-7.144778,1.329763,82.500122,20.316610,0.102452,-1023.501770,63.969688,-2.385276,-1215.467651,5.438243,-0.534364,-75.259995,-13.255289,-0.037261,-8.162188,15.935336,0.812871,-65.702568,-60.582573,-4.164014,-340.855865,1.607717,-3.474764,-296.354767,-12.105316,-4.626070,-331.497894,-0.055071,-2.604530,-557.720764,-1.902202,1.341709,1.915412,31.202957,1.167706,12.256665,-0.889695,-2.957059,-478.671936,-2.096278,-0.204086,-287.305023,31.263405,1.062666,-1.070448,-1.378677,-2.456869,-260.390045,-2.450505,-1.703671,-493.896240,31.249153,0.998497,-0.596046,-4.431625,0.903504,-143.569336,5.573821,4.029955,656.921692,-5.863346,-1.127686,-141.175430,5.716387,-1.976524,-86.714424,-16.932396,0.406401,-276.249298,-9.606428,1.754420,100.426529,67.770058,3.753662,801.563293,-9.732280,-1.361166,-139.792358,-2.851201,-3.123266,-35.727516,72.698318,0.396184,-77.150314,1,1
