14,123,0.013047,0.453998,-0.287586,0.478374,-0.122176,-0.841732,-0.218448,0.013047,0.453998,-0.287586,0.478374,-0.122176,-0.841732,-0.218448,-0.016777,0.357812,-0.215784,0.269548,-0.421766,-0.579259,-0.643364,0.062409,0.358325,-0.348471,0.348809,-0.320218,-0.597662,-0.646988,-0.361711,0.427696,-0.432020,0.414860,0.188643,-0.838595,0.298434,-0.284343,0.371368,-0.574066,0.506996,0.120673,-0.794480,0.311760,-0.128508,0.126566,-0.285590,0.367151,0.083731,-0.916526,0.134795,-0.072502,0.059931,-0.417111,0.596788,0.082248,-0.797839,0.023090,0.122565,0.476483,-0.222141,0.480843,0.003959,-0.876575,0.019764,0.073068,0.643198,-0.256802,0.372996,0.261243,-0.758281,0.466515,-0.016237,0.694586,-0.318315,0.372996,0.261243,-0.758281,0.466515,-0.127868,0.758821,-0.395207,0.372996,0.261243,-0.758281,0.466515,-0.004330,0.687734,-0.310114,0.400171,0.388070,-0.733588,0.388734,-0.004330,0.687734,-0.310114,0.333232,0.113567,-0.774591,0.525422,-0.196565,0.723669,-0.240531,0.233250,-0.101593,-0.964670,-0.068442,0.003579,0.715945,-0.510991,0.658230,0.064802,-0.741486,-0.112839,-0.284942,0.441043,-0.294917,0.433987,0.037853,-0.879863,-0.189903,-0.049482,0.430418,-0.591888,0.519978,-0.168281,-0.836611,-0.037228,-0.324154,0.224953,-0.382388,0.434182,0.004345,-0.853713,-0.287475,-0.133147,0.209681,-0.579281,0.493737,-0.266390,-0.820739,-0.107924,0.000000,0.000000,0.000000,16.002310,-0.757980,-355.614258,-24.499083,5.825043,949.914185,-124.275017,-0.183105,228.445877,63.427155,-8.768463,-1906.770874,-2.576269,-13.056088,-2972.203857,3.854795,2.643585,643.253296,130.981277,-9.005737,-1693.464111,30.708342,5.543137,1153.422729,-17.333429,0.082779,54.076057,71.589149,-9.367371,-1501.050659,0.988764,-18.346630,-3757.585205,8.302099,5.365562,11.100769,141.621399,-9.039307,-2542.027100,23.014238,10.206604,1072.905518,-7.167137,-4.471779,-1160.308350,20.293266,-4.668808,-954.251953,63.962578,-1.422119,192.631287,5.425540,-2.540588,-401.244812,-13.241354,2.787018,564.855835,15.864963,-14.074707,-2977.515625,-60.497200,17.074585,4247.719727,1.591991,-3.145194,65.913918,-12.097602,1.542854,1233.784790,-0.048611,1.292072,779.320312,-1.906715,-0.902748,-448.891449,31.186630,-3.265381,-886.617371,-0.881365,1.665878,924.587402,-2.096762,-0.096798,21.457672,31.247398,-3.201294,-852.791992,-1.370802,1.574969,806.367676,-2.446676,0.765848,493.903809,31.233400,-3.150558,-829.811157,-4.440268,-1.728439,-526.388733,5.577015,0.638771,-678.236877,-5.884195,-4.169846,-608.432007,5.754580,7.638550,1923.014893,-16.940260,-1.572800,-395.840240,-9.600447,1.196289,-111.626221,67.769691,-0.073242,-765.380859,-9.755703,-4.684639,-664.694641,-2.850123,0.215578,667.768921,72.752411,10.818481,2084.459473,1,1
15,133,0.013047,0.453994,-0.287586,0.478342,-0.122314,-0.841635,-0.218814,0.013047,0.453994,-0.287586,0.478342,-0.122314,-0.841635,-0.218814,-0.016836,0.357789,-0.215834,0.269755,-0.421936,-0.578574,-0.643782,0.062349,0.358322,-0.348521,0.348749,-0.320365,-0.597635,-0.646972,-0.361816,0.428225,-0.431799,0.414974,0.189243,-0.838467,0.298257,-0.284434,0.371427,-0.574066,0.507118,0.120543,-0.794454,0.311679,-0.128255,0.127192,-0.285742,0.366842,0.085388,-0.916320,0.135994,-0.072679,0.059923,-0.417129,0.597036,0.082030,-0.797674,0.023158,0.122579,0.476377,-0.222130,0.480840,0.003800,-0.876582,0.019553,0.073152,0.643107,-0.256784,0.373064,0.261072,-0.758232,0.466636,-0.016137,0.694490,-0.318325,0.373064,0.261072,-0.758232,0.466636,-0.127748,0.758717,-0.395251,0.373064,0.261072,-0.758232,0.466636,-0.004231,0.687639,-0.310119,0.400189,0.387946,-0.733604,0.388809,-0.004231,0.687639,-0.310119,0.333261,0.113074,-0.774504,0.525638,-0.196473,0.723609,-0.240574,0.233147,-0.101675,-0.964682,-0.068502,0.003839,0.715628,-0.510984,0.657752,0.063956,-0.742009,-0.112667,-0.284904,0.440965,-0.294961,0.434518,0.038147,-0.879666,-0.189543,-0.049479,0.430050,-0.591522,0.519907,-0.168483,-0.836614,-0.037241,-0.323975,0.224804,-0.382320,0.434700,0.005175,-0.853653,-0.286854,-0.133225,0.209346,-0.578878,0.493746,-0.266148,-0.820813,-0.107911,0.000000,0.000000,0.000000,16.036346,3.403664,416.164398,-24.533422,-3.433990,-925.903320,-124.285263,-1.024628,-84.152222,63.389446,-3.770828,499.763489,-2.569037,0.723195,1377.928345,3.833319,-2.147579,-479.116455,130.974136,-0.714111,829.162598,30.699268,-0.907326,-645.046265,-17.334339,-0.090981,-17.375946,71.622620,3.347015,1271.438599,0.954846,-3.391886,1495.474365,8.265382,-3.671741,-903.730347,141.722778,10.137939,1917.724609,22.813068,-20.116997,-3032.360107,-7.144097,2.303982,677.576050,20.224627,-6.863976,-219.516754,64.063332,10.075378,1149.749756,5.383856,-4.168367,-162.777908,-13.209991,3.136349,34.933090,15.825814,-3.914833,1015.987427,-60.418587,7.861328,-921.325684,1.640463,4.847181,799.237488,-12.040097,5.750465,420.761139,-0.040365,0.824596,-46.747578,-1.913191,-0.647604,25.514364,31.202318,1.568794,483.417542,-0.871404,0.996131,-66.974754,-2.098064,-0.130200,-3.340244,31.263462,1.606369,480.766296,-1.362111,0.869119,-70.585007,-2.442545,0.413084,-35.276413,31.249727,1.632690,478.324890,-4.406821,3.344631,507.307037,5.596839,1.982403,134.363174,-5.882838,0.135708,430.555328,5.765853,1.127386,-651.116333,-16.910097,3.016281,458.908112,-9.595671,0.477600,-71.868896,67.789200,1.950836,202.407837,-9.754989,0.071430,475.606934,-2.848953,0.117040,-9.853840,72.767021,1.461029,-935.745239,1,1
16,142,0.013047,0.454231,-0.287586,0.478307,-0.122192,-0.841693,-0.218734,0.013047,0.454231,-0.287586,0.478307,-0.122192,-0.841693,-0.218734,-0.016820,0.358021,-0.215833,0.269714,-0.422065,-0.578624,-0.643669,0.062385,0.358570,-0.348509,0.349000,-0.320153,-0.597743,-0.646842,-0.361835,0.428431,-0.431756,0.415116,0.188988,-0.838498,0.298134,-0.284416,0.371427,-0.574043,0.507082,0.120760,-0.794475,0.311600,-0.128446,0.127258,-0.285712,0.366956,0.085220,-0.916282,0.136045,-0.072562,0.059925,-0.417237,0.597085,0.082276,-0.797616,0.023019,0.122563,0.476648,-0.222115,0.480840,0.004054,-0.876579,0.019615,0.073028,0.643354,-0.256722,0.372903,0.261600,-0.758167,0.466573,-0.016330,0.694684,-0.318207,0.372903,0.261600,-0.758167,0.466573,-0.128027,0.758846,-0.395064,0.372903,0.261600,-0.758167,0.466573,-0.004416,0.687840,-0.310009,0.400001,0.388356,-0.733484,0.388818,-0.004416,0.687840,-0.310009,0.333540,0.113874,-0.774373,0.525481,-0.196693,0.723666,-0.240439,0.233081,-0.101540,-0.964709,-0.068556,0.003246,0.716056,-0.510929,0.658939,0.064630,-0.740748,-0.113645,-0.285057,0.441019,-0.294875,0.434573,0.038082,-0.879623,-0.189631,-0.050268,0.430670,-0.592045,0.520558,-0.167869,-0.836294,-0.038109,-0.324177,0.224875,-0.382251,0.434743,0.005087,-0.853569,-0.287041,-0.133985,0.209931,-0.579826,0.494092,-0.267963,-0.819992,-0.108084,0.000000,0.000000,0.000000,16.035051,-0.143899,-394.173615,-24.515501,1.991272,602.806946,-124.289291,-0.447591,64.115166,63.369808,-2.182007,176.535706,-2.557935,1.233551,56.706245,3.849462,1.793729,437.923126,130.941040,-3.677368,-329.250763,30.704750,0.609080,168.489532,-17.343124,-0.976139,-98.350906,71.633736,1.235114,-234.655701,0.940272,-1.619306,196.953308,8.291888,2.945158,735.211060,141.688751,-3.780789,-1546.525269,22.790670,-2.488666,1958.703369,-7.136299,0.866466,-159.723969,20.235086,1.162211,891.798584,63.934032,-14.366573,-2715.772461,5.656579,30.302578,3830.104980,-13.302959,-10.329883,-1496.247925,15.826917,0.122494,448.591919,-60.409718,0.985463,-763.984985,1.644146,0.409259,-493.102417,-12.052165,-1.340866,-787.925720,-0.049744,-1.042090,-207.409622,-1.897506,1.742853,265.606384,31.207760,0.604630,-107.129417,-0.887712,-1.811961,-312.010223,-2.089516,0.949780,119.997841,31.268177,0.523885,-120.276001,-1.380643,-2.059155,-325.363800,-2.443679,-0.125912,-59.888386,31.253677,0.438902,-132.643143,-4.461961,-6.126616,-1052.360840,5.623490,2.961212,108.756546,-5.897197,-1.595391,-192.344330,5.761714,-0.459883,-176.363220,-16.981369,-7.919100,-1215.042358,-9.629875,-3.800498,-475.344238,67.860138,7.882012,659.019592,-9.770685,-1.744058,-201.720947,-2.862378,-1.491653,-178.743591,72.775459,0.937568,-58.162361,1,1
17,152,0.013047,0.453637,-0.287586,0.478900,-0.123322,-0.841280,-0.218392,0.013047,0.453637,-0.287586,0.478900,-0.123322,-0.841280,-0.218392,-0.016814,0.357565,-0.215646,0.269709,-0.422101,-0.578672,-0.643605,0.062129,0.357825,-0.348478,0.348381,-0.320323,-0.597172,-0.647619,-0.361847,0.427934,-0.431558,0.415165,0.188887,-0.838510,0.298094,-0.284502,0.371590,-0.574209,0.506847,0.120469,-0.794697,0.311529,-0.128526,0.126710,-0.285510,0.366736,0.085310,-0.916358,0.136066,-0.072904,0.059992,-0.417246,0.597196,0.082375,-0.797515,0.023265,0.122724,0.475986,-0.222361,0.481452,0.003320,-0.876242,0.019821,0.073318,0.642702,-0.257089,0.373150,0.261342,-0.758059,0.466697,-0.016024,0.694037,-0.318592,0.373150,0.261342,-0.758059,0.466697,-0.127703,0.758205,-0.395471,0.373150,0.261342,-0.758059,0.466697,-0.004112,0.687192,-0.310391,0.400180,0.388169,-0.733471,0.388847,-0.004112,0.687192,-0.310391,0.333872,0.113559,-0.774166,0.525644,-0.196373,0.723078,-0.240820,0.233078,-0.101541,-0.964708,-0.068579,0.003502,0.715243,-0.511339,0.659097,0.063970,-0.740645,-0.113767,-0.284727,0.440448,-0.295297,0.434027,0.037919,-0.879883,-0.189704,-0.050336,0.429842,-0.592266,0.520387,-0.167494,-0.836468,-0.038269,-0.323875,0.224320,-0.382702,0.434231,0.004323,-0.853686,-0.287481,-0.133949,0.209054,-0.580222,0.494296,-0.266191,-0.820429,-0.108216,0.000000,0.000000,0.000000,15.919360,-10.517381,-943.043762,-24.624657,-9.923242,-1083.137573,-124.194443,8.622603,824.563110,63.471836,9.275263,1041.569946,-2.701844,-13.082592,-1301.467529,3.963592,10.375391,780.151123,131.047897,9.714300,1217.424316,30.656981,-4.342686,-450.160553,-17.380688,-3.414848,-221.700821,71.598801,-3.175909,-401.002075,1.028819,8.049759,879.005859,8.173462,-10.766029,-1246.471558,141.671799,-1.541138,203.604645,22.775360,-1.391844,99.711067,-7.135391,0.082536,-71.266357,20.125246,-9.985490,-1013.427368,63.927067,-0.633240,1248.484863,5.521481,-12.281722,-3871.300049,-13.205685,8.843162,1743.004028,15.829179,0.205647,7.559335,-60.480637,-6.447185,-675.695312,1.593936,-4.564567,-452.166016,-12.123599,-6.494002,-468.466888,-0.085292,-3.231675,-199.053162,-1.917521,-1.819600,-323.859344,31.215796,0.730515,11.444092,-0.907978,-1.842379,-2.765287,-2.125078,-3.232891,-380.242798,31.276009,0.711961,17.097832,-1.379754,0.080889,194.549454,-2.484548,-3.715428,-326.319702,31.262516,0.803514,33.146530,-4.462830,-0.078982,549.784912,5.640046,1.505072,-132.376373,-5.893087,0.373624,179.001343,5.777530,1.437794,172.516098,-16.986782,-0.492096,675.182190,-9.631874,-0.181718,328.979950,67.884148,2.182700,-518.119263,-9.766070,0.419530,196.689850,-2.848968,1.219078,246.429993,72.784142,0.789296,-13.479298,1,1
18,163,0.013047,0.453628,-0.287586,0.479028,-0.123369,-0.841296,-0.218023,0.013047,0.453628,-0.287586,0.479028,-0.123369,-0.841296,-0.218023,-0.016760,0.357593,-0.215575,0.269847,-0.422076,-0.578692,-0.643544,0.062142,0.357793,-0.348432,0.348425,-0.320139,-0.597397,-0.647478,-0.361847,0.427882,-0.431427,0.415202,0.188953,-0.838500,0.298032,-0.284441,0.371317,-0.574256,0.506780,0.120440,-0.794783,0.311431,-0.128495,0.126647,-0.285453,0.366957,0.085340,-0.916282,0.135967,-0.072912,0.059662,-0.417313,0.597063,0.082306,-0.797664,0.021774,0.122736,0.476056,-0.222409,0.481513,0.003296,-0.876193,0.020499,0.073206,0.642667,-0.257390,0.373109,0.261291,-0.757393,0.467839,-0.016183,0.693752,-0.319034,0.373109,0.261291,-0.757393,0.467839,-0.127919,0.757609,-0.396088,0.373109,0.261291,-0.757393,0.467839,-0.004264,0.686941,-0.310815,0.400116,0.388321,-0.732931,0.389777,-0.004264,0.686941,-0.310815,0.333617,0.113631,-0.773516,0.526745,-0.196573,0.722690,-0.241327,0.233107,-0.101541,-0.964718,-0.068336,0.003360,0.714655,-0.511828,0.659091,0.064170,-0.740694,-0.113373,-0.284901,0.440036,-0.295666,0.434074,0.037883,-0.879854,-0.189738,-0.050244,0.429207,-0.592665,0.520424,-0.167506,-0.836445,-0.038204,-0.324075,0.223914,-0.383074,0.434258,0.004398,-0.853623,-0.287624,-0.133846,0.208416,-0.580588,0.494273,-0.266456,-0.820366,-0.108148,0.000000,0.000000,0.000000,15.872318,-4.704189,581.319153,-24.611139,1.351738,1127.497925,-124.169853,2.458954,-616.364929,63.473698,0.186157,-908.910522,-2.733107,-3.126311,995.628052,3.987151,2.355933,-801.945801,131.001114,-4.678345,-1439.264404,30.789268,13.228798,1757.148438,-17.443369,-6.268120,-285.327209,71.622940,2.413940,558.984985,1.031214,0.239491,-781.026733,8.141402,-3.205967,756.006226,141.657867,-1.393127,14.801025,22.779684,0.432396,182.424026,-7.125370,1.002121,91.958481,20.166901,4.165459,1415.094849,63.937351,1.028442,166.168213,5.546372,2.489185,1477.090698,-13.222244,-1.655960,-1049.912231,15.859866,3.068733,286.308655,-60.474411,0.622559,706.974365,1.611766,1.783025,634.759216,-12.129806,-0.620651,587.335083,-0.073231,1.206068,443.774323,-1.935358,-1.783669,3.593099,31.246096,3.030014,229.949951,-0.889281,1.869690,371.206970,-2.134124,-0.904584,232.830688,31.307127,3.111839,239.987793,-1.360053,1.970017,188.912796,-2.482417,0.213122,392.855072,31.294416,3.190041,238.652664,-4.470016,-0.718689,-63.970741,5.634796,-0.524950,-203.002167,-5.877492,1.559448,118.582458,5.821211,4.368067,293.027252,-17.008825,-2.204323,-171.222687,-9.691329,-5.945492,-576.377319,67.930809,4.666138,248.343719,-9.757246,0.882435,46.290485,-2.881427,-3.245902,-446.497986,72.876640,9.249878,846.058289,1,1
19,183,0.013047,0.453435,-0.287586,0.479115,-0.123531,-0.841206,-0.218084,0.013047,0.453435,-0.287586,0.479115,-0.123531,-0.841206,-0.218084,-0.016769,0.357408,-0.215567,0.269822,-0.421973,-0.578564,-0.643738,0.062094,0.357585,-0.348447,0.348325,-0.320299,-0.597305,-0.647538,-0.361790,0.427827,-0.431476,0.415050,0.189167,-0.838500,0.298107,-0.284507,0.371254,-0.574230,0.506821,0.120379,-0.794710,0.311571,-0.128306,0.126696,-0.285499,0.365951,0.087037,-0.916576,0.135620,-0.072956,0.059660,-0.417197,0.597125,0.082204,-0.797627,0.021819,0.122762,0.475827,-0.222441,0.481618,0.003274,-0.876136,0.020474,0.073215,0.642432,-0.257408,0.373050,0.261491,-0.757322,0.467888,-0.016204,0.693481,-0.319039,0.373050,0.261491,-0.757322,0.467888,-0.127978,0.757292,-0.396076,0.373050,0.261491,-0.757322,0.467888,-0.004282,0.686674,-0.310821,0.400446,0.388556,-0.732594,0.389837,-0.004282,0.686674,-0.310821,0.333536,0.113832,-0.773486,0.526797,-0.196474,0.722401,-0.241102,0.234214,-0.101551,-0.964496,-0.067662,0.003325,0.714431,-0.511831,0.659075,0.064468,-0.740660,-0.113518,-0.284795,0.439657,-0.294974,0.434588,0.038074,-0.879646,-0.189493,-0.050215,0.429013,-0.592828,0.520595,-0.167587,-0.836327,-0.038110,-0.323892,0.223486,-0.382295,0.434734,0.005282,-0.853568,-0.287055,-0.133826,0.208230,-0.580676,0.494196,-0.267791,-0.820025,-0.107785,0.000000,0.000000,0.000000,15.867770,-0.227404,223.839279,-24.633053,-1.095676,-122.370712,-124.157784,0.603485,-92.773438,63.478977,0.263977,3.890991,-2.743307,-0.510025,130.814316,3.984828,-0.116158,-123.604538,131.034393,1.663971,317.115784,30.799723,0.522709,-635.304443,-17.448980,-0.280571,299.377441,71.626343,0.170135,-112.190247,1.057096,1.294118,52.731335,8.110124,-1.563931,82.101822,141.699081,2.060699,172.691345,22.744715,-1.748466,-109.043114,-7.035216,4.507685,175.278183,20.195602,1.435089,-136.518478,63.939972,0.131035,-44.870377,5.684985,6.930614,222.071411,-13.279234,-2.849483,-59.676170,15.906875,2.350426,-35.915375,-60.524776,-2.518272,-157.041550,1.673083,3.065830,64.140251,-12.057716,3.604460,211.255539,-0.081892,-0.433046,-81.955673,-1.934037,0.066030,92.484940,31.258083,0.599384,-121.531479,-0.897715,-0.421682,-114.568619,-2.137519,-0.169730,36.742687,31.318846,0.585938,-126.295090,-1.365870,-0.290823,-113.041992,-2.489654,-0.361836,-28.747915,31.306047,0.581551,-130.424500,-4.468437,0.078988,39.883854,5.633863,-0.046635,23.915768,-5.846932,1.528025,-1.571178,5.780180,-2.051520,-320.979340,-17.012249,-0.171185,101.656914,-9.710743,-0.970697,248.739716,67.946747,0.796890,-193.462372,-9.726388,1.542902,33.023357,-2.904513,-1.154315,104.579346,72.839745,-1.844788,-554.733276,1,1
20,188,0.013047,0.453409,-0.287586,0.479035,-0.123604,-0.841253,-0.218038,0.013047,0.453409,-0.287586,0.479035,-0.123604,-0.841253,-0.218038,-0.016789,0.357399,-0.215553,0.269790,-0.422051,-0.578632,-0.643639,0.062093,0.357543,-0.348422,0.347853,-0.319972,-0.597539,-0.647738,-0.361833,0.427767,-0.431444,0.415129,0.189080,-0.838462,0.298160,-0.284214,0.371245,-0.574649,0.506253,0.120189,-0.794918,0.312038,-0.128376,0.126635,-0.285423,0.366005,0.087091,-0.916537,0.135703,-0.072726,0.059857,-0.417122,0.597486,0.083586,-0.797211,0.021896,0.122756,0.475802,-0.222430,0.481517,0.003170,-0.876192,0.020490,0.073252,0.642415,-0.257429,0.372954,0.261286,-0.757439,0.467890,-0.016126,0.693489,-0.319097,0.372954,0.261286,-0.757439,0.467890,-0.127849,0.757332,-0.396182,0.372954,0.261286,-0.757439,0.467890,-0.004209,0.686679,-0.310875,0.400382,0.388418,-0.732706,0.389832,-0.004209,0.686679,-0.310875,0.333527,0.113611,-0.773541,0.526770,-0.196403,0.722427,-0.241199,0.234186,-0.101474,-0.964509,-0.067692,0.003450,0.714431,-0.511891,0.659040,0.064303,-0.740669,-0.113757,-0.284683,0.439678,-0.295101,0.434595,0.038137,-0.879634,-0.189517,-0.050258,0.429038,-0.592913,0.520902,-0.167419,-0.836169,-0.038125,-0.323760,0.223511,-0.382443,0.434760,0.005274,-0.853598,-0.286925,-0.133809,0.208232,-0.580775,0.494760,-0.267321,-0.819953,-0.106907,0.000000,0.000000,0.000000,15.861215,-1.092593,-144.198196,-24.636549,-0.582695,85.496910,-124.167854,-1.678467,-380.325317,63.485729,1.125336,143.559769,-2.808654,-10.891120,-1730.182495,3.986981,0.358860,79.169533,131.084213,8.303325,1106.558960,30.748238,-8.580844,-1517.258789,-17.655540,-34.426689,-5691.019531,71.619774,-1.094818,-210.825607,1.043481,-2.269268,-593.897705,8.114345,0.703494,377.904053,141.691635,-1.241048,-550.291321,22.735071,-1.607259,23.534555,-7.022095,2.186855,-386.805023,20.144674,-8.488019,-1653.851440,63.990181,8.368175,1372.856567,5.703585,3.100077,-638.422668,-13.171376,17.976284,3470.961182,15.907884,0.168165,-363.710205,-60.521378,0.566483,514.125793,1.657838,-2.540827,-934.442871,-12.044868,2.141476,-243.830688,-0.085651,-0.626513,-32.244583,-1.938309,-0.711958,-129.664612,31.253195,-0.814756,-235.690002,-0.898571,-0.142763,46.486485,-2.143114,-0.932614,-127.147308,31.314016,-0.804901,-231.806442,-1.363541,0.388205,113.171333,-2.494902,-0.874758,-85.486969,31.301445,-0.767072,-224.770432,-4.474038,-0.933488,-168.746033,5.642289,1.404206,241.806763,-5.838519,1.402219,-20.967583,5.779234,-0.157754,315.627777,-17.020803,-1.425743,-209.093094,-9.714003,-0.543276,71.236824,67.961388,2.440135,273.874084,-9.717011,1.562754,3.308713,-2.897115,1.233021,397.889435,72.830482,-1.543681,50.184467,1,1
21,193,0.013047,0.453359,-0.287586,0.479165,-0.123719,-0.841155,-0.218065,0.013047,0.453359,-0.287586,0.479165,-0.123719,-0.841155,-0.218065,-0.016781,0.357354,-0.215544,0.269765,-0.422145,-0.578556,-0.643657,0.062053,0.357484,-0.348441,0.347802,-0.319874,-0.597570,-0.647784,-0.361834,0.427804,-0.431389,0.415195,0.189115,-0.838407,0.298199,-0.284199,0.371183,-0.574750,0.506124,0.120210,-0.794958,0.312137,-0.128332,0.126703,-0.285378,0.365845,0.087242,-0.916394,0.136997,-0.072687,0.059851,-0.417144,0.596205,0.084050,-0.798125,0.021710,0.122783,0.475732,-0.222469,0.481805,0.002672,-0.876034,0.020514,0.073449,0.642383,-0.257558,0.374140,0.260431,-0.757125,0.467928,-0.015890,0.693555,-0.319200,0.374140,0.260431,-0.757125,0.467928,-0.127565,0.757521,-0.396253,0.374140,0.260431,-0.757125,0.467928,-0.003979,0.686732,-0.310981,0.401304,0.387691,-0.732720,0.389580,-0.003979,0.686732,-0.310981,0.334312,0.113099,-0.773197,0.526887,-0.196068,0.722776,-0.241197,0.234273,-0.101492,-0.964484,-0.067717,0.003579,0.714343,-0.512027,0.659098,0.064071,-0.740635,-0.113771,-0.284364,0.440000,-0.295097,0.434902,0.038898,-0.879465,-0.189442,-0.050235,0.428942,-0.592967,0.520868,-0.167369,-0.836200,-0.038132,-0.323144,0.223824,-0.382547,0.435186,0.005518,-0.853361,-0.286980,-0.133768,0.208127,-0.580848,0.494741,-0.267236,-0.819991,-0.106912,0.000000,0.000000,0.000000,15.854123,-1.418304,-65.142319,-24.652336,-3.157425,-514.945984,-124.149467,3.677368,1071.166992,63.476334,-1.879120,-600.891113,-2.842378,-6.744862,829.251648,3.997040,2.011824,330.592804,131.096359,2.429199,-1174.825073,30.736895,-2.268600,1262.448730,-17.608423,9.423447,8770.027344,71.622345,0.514221,321.807861,1.056740,2.651763,984.206177,8.110944,-0.680161,-276.730865,141.710159,3.704834,989.176453,22.600599,-26.894379,-5057.423828,-7.064739,-8.528805,-2143.131836,20.115252,-5.884552,520.693420,63.988750,-0.286102,-1730.855225,5.700750,-0.566959,-733.407349,-13.168479,0.579453,-3479.366455,15.919694,2.362061,438.779205,-60.469875,10.300446,1946.792603,1.616121,-8.343363,-1160.507202,-12.084831,-7.992744,-2026.843994,-0.036753,9.779655,2081.233643,-1.946811,-1.700401,-197.688736,31.235748,-3.489304,-534.909546,-0.851833,9.347606,1898.073853,-2.124969,3.629160,912.354797,31.298033,-3.196716,-478.363037,-1.332507,6.206679,1163.694824,-2.455178,7.944870,1763.925537,31.285870,-3.115082,-469.601959,-4.478892,-0.970936,-7.489526,5.586181,-11.221504,-2525.142090,-5.834946,0.714588,-137.526199,5.822806,8.714390,1774.428711,-17.018135,0.533676,391.883850,-9.736211,-4.441643,-779.673218,67.906593,-10.958862,-2679.799316,-9.708564,1.689529,25.355030,-2.829715,13.479948,2449.385254,72.824577,-1.181030,72.530106,1,1
