22,203,0.013047,0.452574,-0.287586,0.479230,-0.123729,-0.841154,-0.217922,0.013047,0.452574,-0.287586,0.479230,-0.123729,-0.841154,-0.217922,-0.016756,0.356581,-0.215517,0.269543,-0.421574,-0.579419,-0.643347,0.062058,0.356693,-0.348426,0.347629,-0.321292,-0.597145,-0.647568,-0.361645,0.426314,-0.431874,0.414685,0.188697,-0.838623,0.298566,-0.284625,0.370898,-0.574027,0.507046,0.119852,-0.794151,0.312833,-0.128402,0.125267,-0.285338,0.365746,0.087239,-0.916443,0.136935,-0.072892,0.059860,-0.416139,0.596034,0.084100,-0.798247,0.021736,0.122790,0.474978,-0.222491,0.481794,0.002765,-0.876039,0.020556,0.073423,0.641625,-0.257565,0.373861,0.260566,-0.757270,0.467843,-0.015911,0.692800,-0.319213,0.373861,0.260566,-0.757270,0.467843,-0.127579,0.756769,-0.396273,0.373861,0.260566,-0.757270,0.467843,-0.004000,0.685977,-0.310993,0.401089,0.387783,-0.732787,0.389584,-0.004000,0.685977,-0.310993,0.334073,0.113210,-0.773367,0.526765,-0.196116,0.721972,-0.241251,0.234179,-0.101420,-0.964516,-0.067691,0.003607,0.713665,-0.512025,0.659027,0.064258,-0.740700,-0.113652,-0.284361,0.439176,-0.295156,0.434905,0.039062,-0.879473,-0.189367,-0.050078,0.428256,-0.592987,0.520911,-0.167384,-0.836170,-0.038122,-0.323057,0.222987,-0.382611,0.435246,0.005246,-0.853343,-0.286949,-0.133615,0.207443,-0.580856,0.494744,-0.267455,-0.819925,-0.106857,0.000000,0.000000,0.000000,15.835821,-2.033551,-68.360779,-24.646570,0.640657,422.009125,-124.137711,1.306322,-263.449585,63.562862,9.614308,1277.047607,-2.737055,11.702564,2049.713867,3.900062,-10.775328,-1420.794556,131.226700,14.482286,1339.231934,30.739220,0.258340,280.771149,-17.626213,-1.976649,-1266.677246,71.534210,-9.792751,-1145.219238,1.136622,8.875820,691.561890,8.118544,0.844426,169.398468,141.617111,-10.338677,-1560.390137,22.622135,2.392875,3254.139404,-6.991614,8.124934,1850.415527,20.141075,2.869288,972.648987,64.000412,1.295725,175.758636,5.723187,2.492958,339.990784,-13.177915,-1.048406,-180.873169,15.919806,0.011158,-235.090256,-60.458179,1.169586,-913.085938,1.573505,-4.261541,408.182159,-12.111787,-2.695560,529.718384,-0.053595,-1.684146,-1146.380127,-1.948703,-0.189173,151.122803,31.231272,-0.447655,304.164886,-0.865130,-1.329738,-1067.734375,-2.135312,-1.034307,-466.346741,31.293221,-0.481224,271.549225,-1.338352,-0.584471,-679.115051,-2.470944,-1.576614,-952.148438,31.281178,-0.469208,264.587402,-4.479471,-0.057840,91.309547,5.588052,0.187063,1140.856689,-5.837062,-0.211620,-92.620850,5.809067,-1.373863,-1008.825317,-17.015347,0.278854,-25.482178,-9.721921,1.428986,587.062866,67.896400,-1.019287,993.957520,-9.710439,-0.187492,-187.702179,-2.835814,-0.609851,-1408.979858,72.811432,-1.314545,-13.351440,1,1
23,215,0.013047,0.452515,-0.287586,0.479361,-0.123715,-0.841061,-0.217999,0.013047,0.452515,-0.287586,0.479361,-0.123715,-0.841061,-0.217999,-0.016737,0.356507,-0.215529,0.269669,-0.421657,-0.579322,-0.643328,0.062039,0.356646,-0.348460,0.347857,-0.321436,-0.596910,-0.647589,-0.361695,0.426278,-0.431764,0.414805,0.188781,-0.838578,0.298471,-0.284781,0.370952,-0.573845,0.507283,0.120012,-0.794069,0.312594,-0.128403,0.125209,-0.285351,0.365888,0.087304,-0.916389,0.136875,-0.072987,0.059820,-0.416222,0.596268,0.084175,-0.798071,0.021487,0.122808,0.474903,-0.222517,0.481897,0.002788,-0.875984,0.020475,0.073444,0.641557,-0.257560,0.373928,0.260573,-0.757267,0.467788,-0.015894,0.692744,-0.319193,0.373928,0.260573,-0.757267,0.467788,-0.127567,0.756726,-0.396234,0.373928,0.260573,-0.757267,0.467788,-0.003982,0.685919,-0.310975,0.401142,0.387777,-0.732792,0.389527,-0.003982,0.685919,-0.310975,0.334138,0.113211,-0.773366,0.526726,-0.196090,0.721931,-0.241213,0.234203,-0.101466,-0.964504,-0.067712,0.003609,0.713614,-0.512004,0.659041,0.064228,-0.740684,-0.113693,-0.284364,0.439145,-0.295120,0.434905,0.039035,-0.879466,-0.189400,-0.050107,0.428211,-0.592972,0.520920,-0.167407,-0.836159,-0.038154,-0.323079,0.222961,-0.382582,0.435243,0.005226,-0.853335,-0.286979,-0.133660,0.207405,-0.580846,0.494752,-0.267473,-0.819910,-0.106892,0.000000,0.000000,0.000000,15.841148,0.484293,228.894974,-24.651863,-0.481172,-101.984474,-124.120827,1.534895,20.779415,63.569138,0.570471,-822.167053,-2.718084,1.724655,-907.082642,3.906278,0.565117,1030.949463,131.221298,-0.491056,-1361.212891,30.741728,0.228015,-2.756809,-17.626408,-0.017686,178.087509,71.532181,-0.184493,873.477966,1.134849,-0.161203,-821.547607,8.121155,0.237378,-55.186131,141.618027,0.083230,947.446106,22.618959,-0.288703,-243.779800,-6.991363,0.022888,-736.549622,20.139978,-0.099702,-269.908234,63.998871,-0.140103,-130.529907,5.722296,-0.081019,-233.997864,-13.178028,-0.010317,94.371727,15.920370,0.051325,3.651548,-60.459324,-0.104037,-115.783936,1.574099,0.053980,392.320129,-12.111157,0.057220,250.252823,-0.051926,0.151664,166.891815,-1.952758,-0.368638,-16.315025,31.231585,0.028437,43.281052,-0.861610,0.320061,149.981689,-2.137914,-0.236598,72.519051,31.293705,0.044042,47.751499,-1.334005,0.395179,89.059090,-2.471336,-0.035633,140.089249,31.281858,0.061902,48.282715,-4.477851,0.147256,18.645121,5.587661,-0.035503,-20.233265,-5.838762,-0.154539,5.189250,5.809042,-0.002297,124.687790,-17.013659,0.153455,-11.399955,-9.722060,-0.012658,-131.058487,67.895866,-0.048551,88.248772,-9.712059,-0.147299,3.653912,-2.835098,0.065067,61.356136,72.810799,-0.057567,114.270676,1,1
24,222,0.013047,0.453256,-0.287586,0.479387,-0.123472,-0.841148,-0.217744,0.013047,0.453256,-0.287586,0.479387,-0.123472,-0.841148,-0.217744,-0.016677,0.357244,-0.215510,0.269627,-0.421580,-0.579568,-0.643174,0.062110,0.357406,-0.348434,0.348765,-0.321137,-0.597068,-0.647104,-0.361628,0.426804,-0.431833,0.414770,0.188506,-0.838675,0.298420,-0.284947,0.371047,-0.573511,0.507586,0.120616,-0.793993,0.312064,-0.128534,0.125625,-0.285332,0.365958,0.086992,-0.916568,0.135686,-0.072907,0.059759,-0.416529,0.596221,0.084038,-0.798126,0.021286,0.122788,0.475734,-0.222513,0.481856,0.002895,-0.876001,0.020696,0.073384,0.642370,-0.257612,0.373990,0.260421,-0.757209,0.467918,-0.015942,0.693546,-0.319272,0.373990,0.260421,-0.757209,0.467918,-0.127598,0.757516,-0.396347,0.373990,0.260421,-0.757209,0.467918,-0.004032,0.686722,-0.311050,0.401204,0.387659,-0.732768,0.389625,-0.004032,0.686722,-0.311050,0.334158,0.113105,-0.773292,0.526845,-0.196137,0.722769,-0.241308,0.234184,-0.101506,-0.964510,-0.067637,0.003573,0.714363,-0.512090,0.659030,0.064175,-0.740707,-0.113640,-0.284419,0.439977,-0.295174,0.434858,0.039114,-0.879486,-0.189403,-0.050141,0.428950,-0.593021,0.520861,-0.167365,-0.836204,-0.038162,-0.323098,0.223795,-0.382656,0.435200,0.005344,-0.853347,-0.287003,-0.133680,0.208137,-0.580916,0.494705,-0.267362,-0.819968,-0.106948,0.000000,0.000000,0.000000,15.825314,-2.262115,-392.344086,-24.612812,5.578722,865.699219,-124.114075,0.964573,-81.474564,63.514843,-7.756370,-1189.548706,-2.659669,8.345025,945.767151,3.952991,6.673200,872.583313,131.096420,-17.839705,-2478.378418,30.754269,1.791545,223.361481,-17.523903,14.643533,2094.459717,71.541817,1.376561,223.007614,1.142949,1.157165,188.338287,8.143414,3.179823,420.349213,141.563522,-7.786342,-1124.224487,22.738419,17.065594,2479.185303,-6.949009,6.050519,861.090027,20.132486,-1.070295,-138.656113,63.998463,-0.058310,11.684722,5.713518,-1.254014,-167.570679,-13.177673,0.050681,8.714000,15.932537,1.738140,240.973511,-60.457699,0.232152,48.026970,1.578631,0.647375,84.770638,-12.111640,-0.068937,-18.022499,-0.041869,1.436741,183.582413,-1.958179,-0.774486,-57.978176,31.219252,-1.761845,-255.754562,-0.849835,1.682137,194.582291,-2.137297,0.088113,46.387230,31.281811,-1.699175,-249.031082,-1.323877,1.446877,150.242645,-2.464736,0.942911,139.792023,31.270254,-1.657758,-245.665802,-4.480864,-0.430448,-82.529106,5.583141,-0.645706,-87.171852,-5.835610,0.450271,86.401299,5.813890,0.692640,99.276779,-17.016800,-0.448772,-86.032394,-9.726515,-0.636373,-89.102188,67.894051,-0.259399,-30.121246,-9.708946,0.444685,84.569145,-2.832650,0.349726,40.665627,72.814980,0.597273,93.548546,1,1
25,232,0.013047,0.453348,-0.287586,0.479430,-0.123513,-0.841079,-0.217893,0.013047,0.453348,-0.287586,0.479430,-0.123513,-0.841079,-0.217893,-0.016689,0.357325,-0.215530,0.270154,-0.421936,-0.579209,-0.643043,0.062083,0.357504,-0.348464,0.348610,-0.321067,-0.597139,-0.647156,-0.361936,0.426988,-0.431338,0.415259,0.189108,-0.838314,0.298374,-0.284893,0.371167,-0.573667,0.507504,0.120448,-0.794119,0.311942,-0.128377,0.125972,-0.285240,0.366204,0.087233,-0.916445,0.135695,-0.073021,0.059781,-0.416652,0.595967,0.083873,-0.798327,0.021509,0.122800,0.475787,-0.222520,0.481910,0.002902,-0.875975,0.020551,0.073407,0.642435,-0.257569,0.373991,0.260511,-0.757248,0.467804,-0.015927,0.693626,-0.319205,0.373991,0.260511,-0.757248,0.467804,-0.127595,0.757614,-0.396249,0.373991,0.260511,-0.757248,0.467804,-0.004016,0.686800,-0.310987,0.401208,0.387695,-0.732786,0.389550,-0.004016,0.686800,-0.310987,0.334172,0.113167,-0.773345,0.526745,-0.196116,0.722873,-0.241225,0.234196,-0.101729,-0.964481,-0.067669,0.003575,0.714476,-0.512018,0.659036,0.064188,-0.740702,-0.113632,-0.284530,0.440148,-0.295086,0.434528,0.038343,-0.879629,-0.189651,-0.050131,0.429061,-0.592948,0.520863,-0.167395,-0.836198,-0.038121,-0.323543,0.224010,-0.382526,0.434754,0.005037,-0.853544,-0.287100,-0.133672,0.208250,-0.580819,0.494697,-0.267436,-0.819957,-0.106877,0.000000,0.000000,0.000000,15.838241,1.292706,355.482117,-24.626219,-1.340675,-691.939819,-124.110390,0.368500,-59.607368,63.499496,-1.534653,622.171692,-2.687619,-2.795029,-1114.005371,3.940686,-1.230454,-790.365417,131.077362,-1.905823,1593.388184,30.722807,-3.146172,-493.771667,-17.490864,3.303909,-1133.962280,71.539108,-0.270844,-164.740433,1.068242,-7.470691,-862.785522,8.134548,-0.886536,-406.635864,141.613876,5.035400,1282.174316,22.754099,1.568031,-1549.756226,-6.998973,-4.996395,-1104.691284,20.136379,0.389290,145.958496,63.996174,-0.228882,-17.057146,5.719600,0.608253,186.226715,-13.177620,0.005341,-4.534040,15.934164,0.162697,-157.544266,-60.510326,-5.262756,-549.490784,1.613802,3.517127,286.975281,-12.072478,3.916168,398.510529,-0.044381,-0.251236,-168.797745,-1.956864,0.131571,90.605698,31.222967,0.371552,213.339676,-0.852777,-0.294238,-197.637512,-2.137487,-0.019002,-10.711466,31.285416,0.360489,205.966400,-1.326412,-0.253534,-170.041153,-2.466414,-0.167799,-111.071030,31.273787,0.353241,201.099945,-4.477791,0.307274,73.772156,5.584095,0.095367,74.107307,-5.840895,-0.528479,-97.874916,5.807573,-0.631762,-132.440155,-17.012232,0.456810,90.558189,-9.720146,0.636864,127.323692,67.889389,-0.466156,-20.675659,-9.715231,-0.628471,-107.315613,-2.844647,-1.199698,-154.942444,72.818359,0.337982,-25.929041,1,1
26,241,0.013047,0.453372,-0.287586,0.479665,-0.123390,-0.840952,-0.217936,0.013047,0.453372,-0.287586,0.479665,-0.123390,-0.840952,-0.217936,-0.016633,0.357319,-0.215546,0.270459,-0.422038,-0.578936,-0.643093,0.062078,0.357558,-0.348516,0.348927,-0.321104,-0.596995,-0.647100,-0.362009,0.427108,-0.431107,0.415445,0.189339,-0.838276,0.298075,-0.285029,0.371180,-0.573519,0.507665,0.120730,-0.794008,0.311852,-0.128351,0.126016,-0.285328,0.366383,0.087356,-0.916403,0.135420,-0.072980,0.059803,-0.416724,0.596194,0.084100,-0.798135,0.021459,0.122824,0.475817,-0.222563,0.482055,0.003037,-0.875896,0.020508,0.073395,0.642461,-0.257577,0.374008,0.260571,-0.757214,0.467812,-0.015950,0.693643,-0.319203,0.374008,0.260571,-0.757214,0.467812,-0.127632,0.757619,-0.396237,0.374008,0.260571,-0.757214,0.467812,-0.004037,0.686818,-0.310986,0.401228,0.387718,-0.732749,0.389577,-0.004037,0.686818,-0.310986,0.334182,0.113213,-0.773320,0.526764,-0.196141,0.722887,-0.241221,0.234166,-0.101716,-0.964496,-0.067590,0.003541,0.714488,-0.512017,0.659046,0.064191,-0.740696,-0.113607,-0.284536,0.440149,-0.295044,0.434499,0.038302,-0.879666,-0.189555,-0.050156,0.429069,-0.592937,0.520863,-0.167390,-0.836200,-0.038107,-0.323543,0.223992,-0.382440,0.434720,0.005030,-0.853599,-0.286987,-0.133691,0.208256,-0.580804,0.494695,-0.267432,-0.819961,-0.106870,0.000000,0.000000,0.000000,15.842477,0.423622,-86.908340,-24.620209,0.601006,194.168091,-124.078857,3.153229,278.472900,63.495720,-0.377655,115.699768,-2.681263,0.635624,343.065247,3.942292,0.160599,139.105316,131.075195,-0.216675,168.914795,30.720461,-0.234604,291.156769,-17.492374,-0.151062,-345.497131,71.559174,2.006531,227.737427,1.058976,-0.926602,654.408875,8.127396,-0.715256,17.127991,141.615585,0.170898,-486.450195,22.755156,0.105667,-146.236420,-7.008078,-0.910521,408.587463,20.137186,0.080681,-30.860901,63.995445,-0.072861,15.602112,5.719363,-0.023746,-63.200001,-13.178355,-0.073528,-7.886887,15.931322,-0.284195,-44.689178,-60.513943,-0.361633,490.112305,1.615743,0.194061,-332.306641,-12.068651,0.382710,-353.345886,-0.041993,0.238801,49.003731,-1.965804,-0.893998,-102.556946,31.223597,0.062943,-30.860901,-0.846118,0.665933,96.017120,-2.143895,-0.640726,-62.172413,31.286388,0.097275,-26.321411,-1.317421,0.899136,115.267044,-2.468424,-0.201058,-3.325939,31.275192,0.140572,-21.266937,-4.475683,0.210810,-9.646416,5.584915,0.081968,-1.339912,-5.844816,-0.392151,13.632774,5.805289,-0.228357,40.340424,-17.010548,0.168419,-28.839111,-9.721053,-0.090694,-72.755814,67.891113,0.172424,63.858032,-9.718936,-0.370502,25.796890,-2.844030,0.061679,126.137733,72.814796,-0.356293,-69.427490,1,1
27,252,0.013047,0.453387,-0.287586,0.479770,-0.123291,-0.840896,-0.217979,0.013047,0.453387,-0.287586,0.479770,-0.123291,-0.840896,-0.217979,-0.016606,0.357314,-0.215562,0.270607,-0.422029,-0.578572,-0.643364,0.062082,0.357593,-0.348545,0.348953,-0.321066,-0.597018,-0.647084,-0.361992,0.427388,-0.431016,0.415459,0.189357,-0.838459,0.297530,-0.285021,0.371177,-0.573557,0.507641,0.120763,-0.794010,0.311873,-0.128472,0.126028,-0.285569,0.366280,0.087243,-0.916516,0.135001,-0.072948,0.059819,-0.416760,0.596163,0.084113,-0.798155,0.021526,0.122832,0.475835,-0.222578,0.482105,0.003124,-0.875869,0.020468,0.073386,0.642479,-0.257568,0.373996,0.260585,-0.757216,0.467810,-0.015961,0.693658,-0.319194,0.373996,0.260585,-0.757216,0.467810,-0.127644,0.757633,-0.396227,0.373996,0.260585,-0.757216,0.467810,-0.004048,0.686834,-0.310978,0.401176,0.387685,-0.732778,0.389607,-0.004048,0.686834,-0.310978,0.334174,0.113278,-0.773327,0.526746,-0.196172,0.722927,-0.241252,0.233970,-0.101884,-0.964523,-0.067624,0.003506,0.714523,-0.512011,0.659129,0.064282,-0.740623,-0.113550,-0.284648,0.440231,-0.295098,0.434145,0.037983,-0.879816,-0.189732,-0.050137,0.429092,-0.592932,0.520960,-0.167256,-0.836171,-0.038009,-0.323787,0.224108,-0.382520,0.434340,0.004636,-0.853700,-0.287269,-0.133599,0.208252,-0.580783,0.494811,-0.267286,-0.819955,-0.106747,0.000000,0.000000,0.000000,15.849404,0.629772,18.740883,-24.614449,0.523654,-7.031967,-124.065468,1.217235,-175.999405,63.491020,-0.427246,-4.508278,-2.693331,-1.097137,-157.523743,3.930365,-1.084328,-113.175140,131.073975,-0.110973,9.609254,30.718048,-0.219345,1.387163,-17.486469,0.536832,62.535812,71.599861,3.698869,153.848953,1.057720,-0.114159,73.858429,8.104947,-2.040776,-120.501862,141.599564,-1.456521,-147.947205,22.744614,-0.958356,-96.729370,-7.028952,-1.897638,-89.737984,20.132473,-0.428460,-46.285519,63.997124,0.152588,20.495329,5.718353,-0.091769,-6.183908,-13.175015,0.303615,34.285770,15.940776,0.859434,103.966255,-60.535374,-1.948270,-144.239700,1.608750,-0.635743,-75.436722,-12.084978,-1.484264,-169.724869,-0.039785,0.200748,-3.459370,-1.970980,-0.470606,38.490219,31.223370,-0.020634,-7.597868,-0.841539,0.416273,-22.696318,-2.147177,-0.298348,31.125250,31.286383,-0.000520,-8.890451,-1.311801,0.510877,-35.296295,-2.468851,-0.038776,14.752987,31.275438,0.022368,-10.745782,-4.480989,-0.482342,-63.013832,5.581695,-0.292691,-34.059967,-5.853413,-0.781493,-35.394718,5.806493,0.109412,30.706343,-17.014065,-0.319741,-44.378170,-9.717114,0.358061,40.795979,67.883751,-0.669306,-76.520935,-9.728434,-0.863422,-44.810867,-2.850616,-0.598647,-60.029659,72.823616,0.801780,105.279343,1,1
28,267,0.013047,0.453724,-0.287586,0.480058,-0.123116,-0.840838,-0.217664,0.013047,0.453724,-0.287586,0.480058,-0.123116,-0.840838,-0.217664,-0.016499,0.357649,-0.215520,0.270594,-0.422169,-0.578323,-0.643502,0.062117,0.357949,-0.348546,0.349223,-0.320990,-0.597076,-0.646923,-0.361891,0.427970,-0.430884,0.415568,0.189266,-0.838527,0.297244,-0.285059,0.371322,-0.573459,0.507696,0.120995,-0.793926,0.311908,-0.128490,0.126439,-0.285600,0.365937,0.086817,-0.916607,0.135589,-0.072817,0.060028,-0.416762,0.596616,0.085381,-0.797676,0.021719,0.122851,0.476267,-0.222643,0.482254,0.003297,-0.875781,0.020702,0.073328,0.642886,-0.257665,0.373980,0.260603,-0.757146,0.467926,-0.016027,0.694037,-0.319304,0.373980,0.260603,-0.757146,0.467926,-0.127720,0.757977,-0.396352,0.373980,0.260603,-0.757146,0.467926,-0.004113,0.687217,-0.311085,0.401189,0.387773,-0.732692,0.389668,-0.004113,0.687217,-0.311085,0.334150,0.113246,-0.773255,0.526874,-0.196230,0.723235,-0.241334,0.234137,-0.101527,-0.964524,-0.067568,0.003460,0.714856,-0.512122,0.659062,0.064213,-0.740685,-0.113583,-0.284510,0.440497,-0.295192,0.434085,0.038013,-0.879842,-0.189744,-0.050219,0.429436,-0.593040,0.520896,-0.167360,-0.836183,-0.038158,-0.323634,0.224377,-0.382628,0.434295,0.004462,-0.853657,-0.287467,-0.133756,0.208623,-0.580930,0.494732,-0.267393,-0.819941,-0.106945,0.000000,0.000000,0.000000,15.815420,-2.427442,-218.372421,-24.583786,2.190181,119.037659,-124.020462,3.214700,142.676056,63.503872,0.917980,96.087563,-2.707505,-1.012376,6.054350,3.938651,0.591857,119.727486,131.059464,-1.036508,-66.109627,30.635563,-5.891800,-405.175354,-17.594997,-7.752010,-592.060120,71.677025,5.511693,129.487381,1.078339,1.472746,113.350342,8.102719,-0.159127,134.403488,141.598557,-0.071934,98.899033,22.673018,-5.114010,-296.832458,-7.112471,-5.965641,-290.571655,20.139832,0.525611,68.147903,63.999001,0.134059,-1.323467,5.716363,-0.142132,-3.597290,-13.180255,-0.374249,-48.418877,15.946730,0.425271,-31.011667,-60.572571,-2.656937,-50.619049,1.596737,-0.858068,-15.880380,-12.115531,-2.182348,-49.863106,-0.040719,-0.066733,-19.105774,-1.982655,-0.833912,-25.950413,31.213726,-0.688825,-47.727947,-0.836004,0.395332,-1.495811,-2.157616,-0.745654,-31.950411,31.277103,-0.662804,-47.305965,-1.301351,0.746446,16.826370,-2.474928,-0.434109,-28.238115,31.266754,-0.620297,-45.904644,-4.476360,0.330618,58.068634,5.586715,0.358582,46.519493,-5.843520,0.706605,106.292664,5.811009,0.322580,15.226277,-17.013338,0.051907,26.546293,-9.727324,-0.729220,-77.662971,67.899162,1.100813,126.437050,-9.717394,0.788552,117.998177,-2.838578,0.859823,104.176414,72.817345,-0.447954,-89.266739,1,1
29,276,0.013047,0.453788,-0.287586,0.480248,-0.123018,-0.840830,-0.217333,0.013047,0.453788,-0.287586,0.480248,-0.123018,-0.840830,-0.217333,-0.016418,0.357727,-0.215470,0.270921,-0.422123,-0.578082,-0.643611,0.062149,0.358016,-0.348525,0.348732,-0.321054,-0.597297,-0.646952,-0.361902,0.428130,-0.430657,0.415610,0.189624,-0.838505,0.297020,-0.284869,0.371460,-0.573682,0.507615,0.120425,-0.794100,0.311817,-0.128325,0.126599,-0.285658,0.366006,0.087200,-0.916552,0.135532,-0.073035,0.060004,-0.416755,0.596463,0.085159,-0.797814,0.021752,0.122863,0.476420,-0.222693,0.482376,0.003260,-0.875708,0.020914,0.073346,0.643038,-0.257773,0.374250,0.260285,-0.757119,0.467931,-0.015979,0.694228,-0.319421,0.374250,0.260285,-0.757119,0.467931,-0.127636,0.758216,-0.396482,0.374250,0.260285,-0.757119,0.467931,-0.004069,0.687402,-0.311201,0.401696,0.387248,-0.732603,0.389836,-0.004069,0.687402,-0.311201,0.334322,0.113039,-0.773206,0.526881,-0.196112,0.723811,-0.241412,0.234306,-0.102991,-0.964383,-0.066772,0.003506,0.715020,-0.512246,0.659039,0.064180,-0.740695,-0.113666,-0.285091,0.441167,-0.294654,0.433708,0.038547,-0.879831,-0.190547,-0.050216,0.429612,-0.593190,0.520861,-0.167341,-0.836208,-0.038188,-0.324123,0.225210,-0.382534,0.433997,0.004909,-0.853699,-0.287784,-0.133752,0.208797,-0.581101,0.494713,-0.267343,-0.819969,-0.106946,0.000000,0.000000,0.000000,15.778584,-3.683567,-125.612526,-24.558502,2.528381,33.820011,-123.988556,3.190613,-2.408719,63.552849,4.897690,397.971008,-2.769268,-6.176353,-516.397583,3.897698,-4.095292,-468.714905,131.030548,-2.891541,-185.503281,30.601412,-3.415108,247.669220,-17.614025,-1.902771,584.923889,71.728615,5.158997,-35.269596,1.070359,-0.798023,-227.076828,8.057037,-4.568195,-440.906799,141.610519,1.196289,126.822342,22.651331,-2.168655,294.535492,-7.116423,-0.395203,557.043884,20.130035,-0.979614,-150.522507,63.997040,-0.196075,-33.013481,5.715695,-0.066805,7.532665,-13.175107,0.514793,88.904243,16.157125,21.039581,2061.431152,-60.530037,4.253387,691.032410,1.558914,-3.782272,-292.420380,-12.070587,4.494381,667.672791,-0.031494,0.922583,98.931564,-1.993097,-1.044178,-21.026646,31.192509,-2.121735,-143.290924,-0.822072,1.393199,99.786690,-2.161690,-0.407457,33.819675,31.256477,-2.062607,-139.980316,-1.286662,1.468933,72.248665,-2.471243,0.368571,80.268044,31.246687,-2.006721,-138.642456,-4.480813,-0.445223,-77.584129,5.570569,-1.614666,-197.324753,-5.853120,-0.960016,-166.662079,5.767760,-4.324913,-464.749329,-17.016050,-0.271225,-32.313210,-9.735266,-0.794220,-6.499970,67.885025,-1.413727,-251.453949,-9.730108,-1.271439,-205.999100,-2.890246,-5.166841,-602.666321,72.808449,-0.889587,-44.163296,1,1
