30,289,0.013047,0.453831,-0.287586,0.480331,-0.122947,-0.840817,-0.217237,0.013047,0.453831,-0.287586,0.480331,-0.122947,-0.840817,-0.217237,-0.016384,0.357767,-0.215459,0.270659,-0.422173,-0.578175,-0.643605,0.062163,0.358067,-0.348526,0.348943,-0.321020,-0.597189,-0.646955,-0.361785,0.428198,-0.430771,0.415571,0.189387,-0.838530,0.297156,-0.284921,0.371495,-0.573581,0.507676,0.120636,-0.794067,0.311720,-0.128330,0.126661,-0.285588,0.365902,0.086914,-0.916589,0.135747,-0.072978,0.060031,-0.416817,0.596610,0.085408,-0.797678,0.021719,0.122866,0.476494,-0.222710,0.482341,0.003434,-0.875728,0.020861,0.073316,0.643118,-0.257732,0.373874,0.260450,-0.757389,0.467703,-0.015994,0.694339,-0.319378,0.373874,0.260450,-0.757389,0.467703,-0.127631,0.758365,-0.396435,0.373874,0.260450,-0.757389,0.467703,-0.004086,0.687510,-0.311159,0.400972,0.387309,-0.733030,0.389718,-0.004086,0.687510,-0.311159,0.334116,0.113108,-0.773465,0.526616,-0.196294,0.723806,-0.241646,0.233052,-0.102788,-0.964652,-0.067582,0.003536,0.715235,-0.512185,0.659024,0.064188,-0.740700,-0.113713,-0.285168,0.441190,-0.295471,0.433256,0.039207,-0.880086,-0.190266,-0.050201,0.429833,-0.593149,0.520867,-0.167415,-0.836191,-0.038148,-0.323824,0.225188,-0.383404,0.433734,0.004465,-0.853956,-0.287427,-0.133755,0.209027,-0.581025,0.494706,-0.267456,-0.819946,-0.106870,0.000000,0.000000,0.000000,15.769341,-0.770251,242.776321,-24.547310,0.932693,-132.973984,-123.975624,1.077652,-176.080078,63.564606,0.979741,-326.495697,-2.760627,0.720143,574.707947,3.915642,1.495401,465.891083,131.027908,-0.219981,222.629959,30.592789,-0.718594,224.709518,-17.620735,-0.559171,111.966667,71.746620,1.500448,-304.879059,1.100366,2.500623,274.887177,8.083393,2.196312,563.708923,141.613190,0.222524,-81.147087,22.647814,-0.293096,156.296616,-7.126018,-0.799576,-33.697819,20.134958,0.410239,115.821098,63.995094,-0.162125,2.829234,5.721601,0.492136,46.578381,-13.174414,0.057777,-38.084721,16.062260,-7.905483,-2412.088623,-60.452515,6.460190,183.900192,1.434971,-10.328542,-545.522461,-12.118999,-4.034360,-710.728516,-0.051717,-1.685318,-217.325089,-1.996006,-0.242472,66.808861,31.183548,-0.746727,114.583961,-0.837609,-1.294697,-223.991348,-2.174628,-1.078109,-55.887630,31.247122,-0.779629,106.914833,-1.292935,-0.522822,-165.979568,-2.490392,-1.595775,-163.695541,31.237495,-0.765959,103.396828,-4.482055,-0.103513,28.475790,5.586744,1.347939,246.883743,-5.890082,-3.080130,-176.676102,5.794239,2.206564,544.289734,-17.015068,0.081857,29.423502,-9.712379,1.907269,225.124084,67.886368,0.111898,127.135384,-9.767649,-3.128370,-154.744247,-2.878132,1.009504,514.695374,72.836212,2.313614,266.933441,1,1
31,294,0.013047,0.453789,-0.287586,0.480340,-0.123004,-0.840832,-0.217128,0.013047,0.453789,-0.287586,0.480340,-0.123004,-0.840832,-0.217128,-0.016379,0.357742,-0.215434,0.270348,-0.422266,-0.578506,-0.643377,0.062162,0.358011,-0.348505,0.348866,-0.321003,-0.597120,-0.647068,-0.361719,0.427980,-0.430891,0.415534,0.189583,-0.838154,0.298139,-0.284889,0.371552,-0.573605,0.507648,0.120574,-0.794150,0.311580,-0.127869,0.126996,-0.285196,0.365775,0.087341,-0.916378,0.137224,-0.073043,0.060002,-0.416881,0.596533,0.085394,-0.797741,0.021598,0.122869,0.476469,-0.222721,0.482366,0.003397,-0.875710,0.021058,0.073286,0.643064,-0.257816,0.373906,0.260469,-0.757178,0.468008,-0.016045,0.694214,-0.319490,0.373906,0.260469,-0.757178,0.468008,-0.127708,0.758151,-0.396582,0.373906,0.260469,-0.757178,0.468008,-0.004134,0.687394,-0.311267,0.400952,0.387166,-0.732905,0.390115,-0.004134,0.687394,-0.311267,0.334100,0.113147,-0.773257,0.526923,-0.196427,0.723664,-0.241908,0.232349,-0.102346,-0.964906,-0.067052,0.003466,0.715012,-0.512313,0.659072,0.064174,-0.740679,-0.113580,-0.284941,0.440918,-0.295556,0.433155,0.039539,-0.880186,-0.189963,-0.050229,0.429590,-0.593214,0.520886,-0.167382,-0.836186,-0.038129,-0.323387,0.224860,-0.383446,0.433685,0.004481,-0.853940,-0.287548,-0.133767,0.208777,-0.581088,0.494721,-0.267406,-0.819948,-0.106909,0.000000,0.000000,0.000000,15.753981,-3.072166,-460.383118,-24.547140,0.033951,-179.748535,-123.972198,0.685120,-78.506470,63.588715,4.821777,768.407166,-2.770850,-2.044678,-552.964233,3.930952,3.061819,313.283630,131.024994,-0.582886,-72.580971,30.588408,-0.876236,-31.528473,-17.619194,0.308228,173.479706,71.729851,-3.353882,-970.865906,1.123574,4.641557,428.186676,8.120751,7.471657,1055.068970,141.704407,18.243408,3604.176514,22.593105,-10.941696,-2129.720215,-7.134701,-1.736546,-187.393829,20.137461,0.500488,18.049877,63.996941,0.369263,106.277466,5.716085,-1.103115,-319.050140,-13.179059,-0.929070,-197.369247,16.103834,8.314896,3244.075684,-60.392200,12.062836,1120.529175,1.423076,-2.379060,1589.896362,-12.180389,-12.277985,-1648.724854,-0.048573,0.628785,462.820618,-1.997399,-0.278592,-7.224083,31.192890,1.868439,523.033142,-0.834476,0.626516,384.242737,-2.174221,0.081253,231.872391,31.256571,1.889801,533.885925,-1.290772,0.432611,191.086533,-2.488391,0.400162,399.187408,31.246988,1.898575,532.906860,-4.482989,-0.186920,-16.681355,5.587681,0.187397,-232.108429,-5.915520,-5.087662,-401.506409,5.795952,0.342655,-372.781769,-17.019991,-0.984573,-213.286087,-9.726422,-2.808762,-943.206177,67.900215,2.769470,531.514526,-9.789245,-4.319191,-238.164276,-2.843392,6.948042,1187.707764,72.805969,-6.048584,-1672.439697,1,1
32,303,0.013047,0.453789,-0.287586,0.480340,-0.123004,-0.840832,-0.217128,0.013047,0.453789,-0.287586,0.480340,-0.123004,-0.840832,-0.217128,-0.016379,0.357742,-0.215434,0.270348,-0.422266,-0.578506,-0.643377,0.062162,0.358011,-0.348505,0.348866,-0.321003,-0.597120,-0.647068,-0.361719,0.427980,-0.430891,0.415534,0.189583,-0.838154,0.298139,-0.284889,0.371552,-0.573605,0.507648,0.120574,-0.794150,0.311580,-0.127869,0.126996,-0.285196,0.365775,0.087341,-0.916378,0.137224,-0.073043,0.060002,-0.416881,0.596533,0.085394,-0.797741,0.021598,0.122869,0.476469,-0.222721,0.482366,0.003397,-0.875710,0.021058,0.073286,0.643064,-0.257816,0.373906,0.260469,-0.757178,0.468008,-0.016045,0.694214,-0.319490,0.373906,0.260469,-0.757178,0.468008,-0.127708,0.758151,-0.396582,0.373906,0.260469,-0.757178,0.468008,-0.004134,0.687394,-0.311267,0.400952,0.387166,-0.732905,0.390115,-0.004134,0.687394,-0.311267,0.334100,0.113147,-0.773257,0.526923,-0.196427,0.723664,-0.241908,0.232349,-0.102346,-0.964906,-0.067052,0.003466,0.715012,-0.512313,0.659072,0.064174,-0.740679,-0.113580,-0.284941,0.440918,-0.295556,0.433155,0.039539,-0.880186,-0.189963,-0.050229,0.429590,-0.593214,0.520886,-0.167382,-0.836186,-0.038129,-0.323387,0.224860,-0.383446,0.433685,0.004481,-0.853940,-0.287548,-0.133767,0.208777,-0.581088,0.494721,-0.267406,-0.819948,-0.106909,0.000000,0.000000,0.000000,15.753981,0.000000,307.216644,-24.547140,0.000000,-3.395081,-123.972198,0.000000,-68.511963,63.588715,0.000000,-482.177734,-2.770850,0.000000,204.467773,3.930952,0.000000,-306.181915,131.024994,0.000000,58.288574,30.588408,0.000000,87.623596,-17.619194,0.000000,-30.822754,71.729851,0.000000,335.388184,1.123574,0.000000,-464.155670,8.120751,0.000000,-747.165649,141.704407,0.000000,-1824.340820,22.593105,0.000000,1094.169678,-7.134701,0.000000,173.654556,20.137461,0.000000,-50.048828,63.996941,0.000000,-36.926270,5.716085,0.000000,110.311508,-13.179059,0.000000,92.906952,16.103834,0.000000,-831.489563,-60.392200,0.000000,-1206.283569,1.423076,0.000000,237.905975,-12.180389,0.000000,1227.798462,-0.048573,0.000000,-62.878502,-1.997399,0.000000,27.859211,31.192890,0.000000,-186.843872,-0.834476,0.000000,-62.651634,-2.174221,0.000000,-8.125305,31.256571,0.000000,-188.980103,-1.290772,0.000000,-43.261051,-2.488391,0.000000,-40.016174,31.246988,0.000000,-189.857483,-4.482989,0.000000,18.692017,5.587681,0.000000,-18.739700,-5.915520,0.000000,508.766174,5.795952,0.000000,-34.265518,-17.019991,0.000000,98.457336,-9.726422,0.000000,280.876160,67.900215,0.000000,-276.947021,-9.789245,0.000000,431.919098,-2.843392,0.000000,-694.804260,72.805969,0.000000,604.858398,1,1
33,312,0.013047,0.453833,-0.287586,0.480352,-0.122996,-0.840835,-0.217095,0.013047,0.453833,-0.287586,0.480352,-0.122996,-0.840835,-0.217095,-0.016372,0.357788,-0.215429,0.270379,-0.422256,-0.578487,-0.643388,0.062165,0.358055,-0.348501,0.348879,-0.321014,-0.597203,-0.646980,-0.361719,0.428031,-0.430872,0.415532,0.189622,-0.838152,0.298123,-0.284893,0.371506,-0.573595,0.507639,0.120589,-0.794088,0.311746,-0.127850,0.127051,-0.285201,0.365787,0.087387,-0.916377,0.137177,-0.072978,0.060046,-0.416786,0.596557,0.085381,-0.797718,0.021809,0.122870,0.476523,-0.222725,0.482363,0.003377,-0.875711,0.021065,0.073299,0.643122,-0.257825,0.373926,0.260383,-0.757213,0.467984,-0.016018,0.694288,-0.319505,0.373926,0.260383,-0.757213,0.467984,-0.127666,0.758246,-0.396605,0.373926,0.260383,-0.757213,0.467984,-0.004109,0.687466,-0.311281,0.400922,0.387011,-0.732989,0.390143,-0.004109,0.687466,-0.311281,0.334120,0.113111,-0.773281,0.526883,-0.196426,0.723816,-0.241990,0.232038,-0.102664,-0.964946,-0.067065,0.003488,0.715098,-0.512330,0.659108,0.064195,-0.740644,-0.113583,-0.285094,0.441130,-0.295641,0.432726,0.039138,-0.880375,-0.190148,-0.050203,0.429673,-0.593235,0.520934,-0.167331,-0.836169,-0.038076,-0.323700,0.225107,-0.383547,0.433225,0.003978,-0.854076,-0.287844,-0.133709,0.208849,-0.581096,0.494782,-0.267341,-0.819944,-0.106826,0.000000,0.000000,0.000000,15.750447,-0.441670,-55.208801,-24.544624,0.314474,39.309265,-123.969978,0.277519,34.689903,63.580235,-1.060009,-132.501129,-2.770819,0.003904,0.488013,3.924582,-0.796258,-99.532303,131.031784,0.848770,106.096268,30.586123,-0.285625,-35.703182,-17.616945,0.281096,35.136940,71.734360,0.563622,70.452690,1.122563,-0.126347,-15.793368,8.115794,-0.619650,-77.456238,141.705887,0.185013,23.126602,22.595589,0.310421,38.802624,-7.132598,0.262797,32.849609,20.132378,-0.635386,-79.423187,63.997959,0.127316,15.914440,5.715886,-0.024915,-3.114343,-13.175173,0.485778,60.722233,16.115826,1.498938,187.367203,-60.406651,-1.806259,-225.782394,1.412406,-1.333714,-166.714188,-12.198702,-2.289057,-286.132111,-0.047792,0.097644,12.205505,-1.999692,-0.286549,-35.818665,31.188553,-0.542164,-67.770477,-0.832491,0.248171,31.021423,-2.175762,-0.192612,-24.076551,31.252335,-0.529528,-66.190956,-1.288137,0.329420,41.177498,-2.488690,-0.037313,-4.664063,31.242874,-0.514269,-64.283607,-4.487888,-0.612319,-76.539818,5.583684,-0.499606,-62.450768,-5.927750,-1.528680,-191.085037,5.795791,-0.020087,-2.510846,-17.023094,-0.387907,-48.488380,-9.723164,0.407338,50.917267,67.892387,-0.978470,-122.308731,-9.802353,-1.638532,-204.816467,-2.850504,-0.889033,-111.129135,72.813606,0.954628,119.328499,1,1
34,321,0.013047,0.453797,-0.287586,0.480528,-0.122952,-0.840742,-0.217090,0.013047,0.453797,-0.287586,0.480528,-0.122952,-0.840742,-0.217090,-0.016333,0.357740,-0.215430,0.270328,-0.422278,-0.578410,-0.643463,0.062155,0.358032,-0.348531,0.348828,-0.321048,-0.597211,-0.646982,-0.361655,0.428077,-0.430881,0.415521,0.189618,-0.838166,0.298102,-0.284896,0.371505,-0.573633,0.507652,0.120526,-0.794092,0.311738,-0.127796,0.127084,-0.285218,0.365750,0.087349,-0.916402,0.137129,-0.073021,0.060028,-0.416804,0.596527,0.085268,-0.797753,0.021795,0.122890,0.476493,-0.222762,0.482982,0.003673,-0.875370,0.021037,0.073131,0.643072,-0.257671,0.374912,0.261759,-0.756587,0.467439,-0.016459,0.694188,-0.318996,0.374912,0.261759,-0.756587,0.467439,-0.128447,0.758083,-0.395652,0.374912,0.261759,-0.756587,0.467439,-0.004514,0.687373,-0.310819,0.401599,0.387907,-0.732419,0.389626,-0.004514,0.687373,-0.310819,0.334455,0.114060,-0.773082,0.526759,-0.196782,0.723562,-0.241127,0.232296,-0.102382,-0.964918,-0.067008,0.002933,0.715045,-0.511754,0.658465,0.064602,-0.741305,-0.112771,-0.285299,0.440845,-0.294778,0.432599,0.039241,-0.880406,-0.190275,-0.050212,0.429497,-0.592522,0.520413,-0.167744,-0.836443,-0.037351,-0.323876,0.224849,-0.382761,0.433141,0.003641,-0.854012,-0.288165,-0.133703,0.208686,-0.580051,0.494111,-0.267627,-0.820283,-0.106609,0.000000,0.000000,0.000000,15.746996,-0.345135,9.653568,-24.543100,0.152397,-16.207695,-123.945496,2.448273,217.075348,63.585766,0.553131,161.314011,-2.793848,-2.302909,-230.681305,3.909852,-1.472950,-67.669151,131.030746,-0.103760,-95.252991,30.589388,0.326538,61.216358,-17.610823,0.612259,33.116341,71.750778,1.641846,107.822411,1.147802,2.523887,265.023407,8.120131,0.433731,105.338097,141.717087,1.119995,93.498230,22.600161,0.457191,14.677048,-7.136670,-0.407171,-66.996811,20.223770,9.139252,977.463745,64.015472,1.751328,162.401199,5.681679,-3.420734,-339.581970,-13.215069,-3.989601,-447.537903,16.137350,2.152443,65.350533,-60.453865,-4.721451,-291.519165,1.375765,-3.664136,-233.042206,-12.242667,-4.396534,-210.747726,-0.036032,1.176069,107.842445,-1.937118,6.257391,654.394043,31.199108,1.055527,159.769058,-0.855133,-2.264255,-251.242645,-2.116163,5.959940,615.255249,31.261156,0.882149,141.167633,-1.338702,-5.056477,-538.589661,-2.449455,3.923440,396.075226,31.248615,0.574112,108.838089,-4.387907,9.998083,1061.040161,5.545829,-3.785467,-328.586121,-5.987652,-5.990219,-446.153870,5.801705,0.591373,61.146019,-16.915386,10.770798,1115.870483,-9.730839,-0.767517,-117.485519,67.840080,-5.230713,-425.224304,-9.860718,-5.836487,-419.795502,-2.831689,1.881576,277.060852,72.807442,-0.616455,-157.108307,1,1
35,335,0.013047,0.453811,-0.287586,0.480476,-0.122941,-0.840778,-0.217074,0.013047,0.453811,-0.287586,0.480476,-0.122941,-0.840778,-0.217074,-0.016340,0.357756,-0.215429,0.270292,-0.422286,-0.578382,-0.643499,0.062165,0.358044,-0.348520,0.348851,-0.321015,-0.597201,-0.646996,-0.361644,0.428135,-0.430893,0.415505,0.189643,-0.838154,0.298143,-0.284884,0.371514,-0.573628,0.507638,0.120555,-0.794109,0.311707,-0.127760,0.127171,-0.285210,0.365813,0.087371,-0.916378,0.137103,-0.073005,0.060027,-0.416825,0.596580,0.085343,-0.797707,0.021738,0.122882,0.476512,-0.222750,0.482889,0.003571,-0.875423,0.020982,0.073192,0.643116,-0.257670,0.374918,0.261414,-0.756774,0.467325,-0.016337,0.694301,-0.319026,0.374918,0.261414,-0.756774,0.467325,-0.128249,0.758282,-0.395721,0.374918,0.261414,-0.756774,0.467325,-0.004400,0.687476,-0.310845,0.402168,0.387783,-0.732266,0.389450,-0.004400,0.687476,-0.310845,0.334353,0.113811,-0.773270,0.526601,-0.196438,0.723878,-0.240825,0.234092,-0.103245,-0.964430,-0.066461,0.003168,0.715224,-0.511766,0.658192,0.064792,-0.741520,-0.112847,-0.285502,0.441219,-0.293875,0.433533,0.038034,-0.880058,-0.190003,-0.049914,0.429699,-0.592641,0.520563,-0.167928,-0.836315,-0.037300,-0.324615,0.225153,-0.381450,0.433809,0.003773,-0.853746,-0.287948,-0.133463,0.208915,-0.580088,0.494296,-0.267438,-0.820224,-0.106683,0.000000,0.000000,0.000000,15.747338,0.024455,26.399261,-24.540094,0.214713,4.451129,-123.952591,-0.506810,-211.077316,63.587708,0.138691,-29.602829,-2.787521,0.451888,196.771225,3.916122,0.447886,137.202591,131.028244,-0.178746,-5.356147,30.589603,0.015395,-22.224504,-17.620445,-0.687327,-92.827538,71.759171,0.599452,-74.456657,1.143401,-0.314346,-202.730957,8.120070,-0.004428,-31.297060,141.729294,0.871931,-17.718882,22.607153,0.499453,3.018671,-7.130532,0.438452,60.401646,20.251822,2.003670,-509.684418,64.058395,3.065927,93.899948,5.634710,-3.354890,4.703164,-13.204561,0.750542,338.581604,16.118256,-1.363891,-251.166672,-60.546276,-6.600789,-134.238419,1.528047,10.877260,1038.671143,-12.177663,4.643168,645.692932,-0.033853,0.155593,-72.891098,-1.944324,-0.514746,-483.724060,31.185617,-0.963620,-144.224747,-0.849150,0.427387,192.260132,-2.121164,-0.357253,-451.228058,31.247971,-0.941822,-130.283600,-1.330575,0.580498,402.641052,-2.450684,-0.087789,-286.516357,31.235813,-0.914437,-106.324951,-4.390569,-0.190122,-727.728943,5.524475,-1.525334,161.438095,-5.923665,4.570518,754.338379,5.746452,-3.946611,-324.141754,-16.912994,0.170844,-757.139587,-9.731012,-0.012398,53.937096,67.811829,-2.017975,229.481293,-9.799430,4.377706,729.585144,-2.889817,-4.152009,-430.970276,72.782898,-1.753126,-81.190773,1,1
36,341,0.013047,0.453819,-0.287586,0.480389,-0.122821,-0.840845,-0.217073,0.013047,0.453819,-0.287586,0.480389,-0.122821,-0.840845,-0.217073,-0.016342,0.357754,-0.215443,0.270444,-0.421913,-0.578462,-0.643608,0.062198,0.358065,-0.348514,0.348862,-0.320938,-0.597214,-0.647016,-0.361595,0.427987,-0.431033,0.415181,0.190024,-0.838175,0.298294,-0.284827,0.371515,-0.573658,0.507580,0.120589,-0.794146,0.311694,-0.127482,0.127216,-0.285319,0.365607,0.087758,-0.916414,0.137170,-0.072944,0.060028,-0.416861,0.596548,0.085386,-0.797726,0.021722,0.122861,0.476536,-0.222720,0.482582,0.003524,-0.875592,0.021001,0.073238,0.643146,-0.257718,0.374485,0.260793,-0.757052,0.467569,-0.016170,0.694354,-0.319233,0.374485,0.260793,-0.757052,0.467569,-0.127929,0.758363,-0.396126,0.374485,0.260793,-0.757052,0.467569,-0.004249,0.687526,-0.311031,0.401839,0.387401,-0.732538,0.389659,-0.004249,0.687526,-0.311031,0.333950,0.112905,-0.773435,0.526810,-0.196316,0.723970,-0.241197,0.233938,-0.103199,-0.964465,-0.066561,0.003713,0.715076,-0.511941,0.657399,0.063967,-0.742310,-0.112742,-0.285358,0.441318,-0.294321,0.433493,0.038051,-0.880067,-0.190047,-0.049593,0.429518,-0.592550,0.519522,-0.168844,-0.836778,-0.037290,-0.324468,0.225261,-0.381919,0.433768,0.003783,-0.853735,-0.288041,-0.133487,0.208872,-0.579878,0.493074,-0.268496,-0.820585,-0.106903,0.000000,0.000000,0.000000,15.756308,1.494884,245.071594,-24.525980,2.352397,356.280640,-123.965385,-2.132416,-270.934357,63.591751,0.673930,89.206398,-2.778802,1.453280,166.898697,3.913543,-0.429988,-146.312378,131.025925,-0.386556,-34.635029,30.590851,0.207901,32.084328,-17.621071,-0.104268,97.176392,71.745804,-2.227783,-471.205933,1.148280,0.813107,187.908859,8.091180,-4.814943,-801.752502,141.749573,3.379822,417.981812,22.613577,1.070658,95.200920,-7.131915,-0.230551,-111.500427,20.257008,0.864347,-189.887161,64.050697,-1.283010,-724.822754,5.651437,2.787749,1023.773193,-13.234011,-4.908244,-943.130859,16.113243,-0.835419,88.078636,-60.535511,1.794179,1399.161255,1.529374,0.221173,-1776.014526,-12.183451,-0.964642,-934.634949,-0.034082,-0.038110,-32.283916,-1.972794,-4.744867,-705.020264,31.177982,-1.272519,-51.483280,-0.834381,2.461463,339.012787,-2.145612,-4.074613,-619.559998,31.241247,-1.120567,-29.790968,-1.305044,4.255096,612.432922,-2.463940,-2.209346,-353.592773,31.230492,-0.886917,4.586716,-4.370182,3.397862,597.997375,5.546115,3.606717,855.341797,-5.896190,4.579067,1.424869,5.749537,0.514110,743.453552,-16.894741,3.042221,478.562866,-9.720053,1.826604,306.500336,67.829254,2.904256,820.371826,-9.771929,4.583518,34.301998,-2.888804,0.168800,720.134827,72.784332,0.239054,332.030029,1,1
37,353,0.013047,0.453844,-0.287586,0.480375,-0.122811,-0.840880,-0.216976,0.013047,0.453844,-0.287586,0.480375,-0.122811,-0.840880,-0.216976,-0.016334,0.357788,-0.215427,0.270562,-0.421732,-0.578464,-0.643675,0.062211,0.358085,-0.348495,0.348835,-0.321059,-0.597274,-0.646914,-0.361576,0.427965,-0.431051,0.415036,0.190245,-0.838186,0.298321,-0.284847,0.371492,-0.573592,0.507673,0.120501,-0.794071,0.311768,-0.127339,0.127277,-0.285367,0.366042,0.087293,-0.916514,0.135631,-0.072972,0.060026,-0.416742,0.596608,0.085251,-0.797694,0.021787,0.122856,0.476584,-0.222719,0.482318,0.003529,-0.875734,0.021117,0.073248,0.643179,-0.257808,0.373817,0.260415,-0.757293,0.467924,-0.016063,0.694354,-0.319490,0.373817,0.260415,-0.757293,0.467924,-0.127701,0.758324,-0.396593,0.373817,0.260415,-0.757293,0.467924,-0.004154,0.687531,-0.311266,0.401366,0.387294,-0.732682,0.389981,-0.004154,0.687531,-0.311266,0.333514,0.112665,-0.773550,0.526968,-0.196254,0.723892,-0.241589,0.234015,-0.102949,-0.964470,-0.066601,0.003923,0.715040,-0.512215,0.657565,0.063913,-0.742192,-0.112584,-0.285171,0.441218,-0.294758,0.433554,0.037896,-0.880068,-0.189935,-0.049358,0.429435,-0.592719,0.519739,-0.168408,-0.836743,-0.037023,-0.324329,0.225137,-0.382278,0.433809,0.003617,-0.853706,-0.288069,-0.133024,0.208703,-0.580026,0.493090,-0.268761,-0.820468,-0.107063,0.000000,0.000000,0.000000,15.746655,-0.877554,-215.676208,-24.519176,0.618501,-157.626862,-123.965736,-0.031905,190.955551,63.596413,0.423778,-22.741062,-2.768650,0.922897,-48.216713,3.901312,-1.111898,-61.991787,131.023529,-0.217785,15.342859,30.592314,0.132994,-6.809708,-17.619287,0.162125,24.217548,71.748756,0.268416,226.927200,1.149657,0.125181,-62.538734,8.062287,-2.626592,198.940933,141.759155,0.871138,-228.062149,22.809650,17.824867,1523.109863,-7.115372,1.503901,157.677429,20.202681,-4.938819,-527.560608,64.074135,2.130682,310.335571,5.692548,3.737406,86.332474,-13.322157,-8.013291,-282.277069,16.088478,-2.251365,-128.722397,-60.554901,-1.762737,-323.356018,1.536149,0.615954,35.889217,-12.198604,-1.377539,-37.536144,-0.049345,-1.387526,-122.674187,-2.001270,-2.588727,196.012741,31.179474,0.135595,128.010422,-0.832750,0.148242,-210.292816,-2.177881,-2.933524,103.735405,31.243265,0.183452,118.547234,-1.286979,1.642292,-237.527634,-2.490669,-2.429832,-20.044239,31.233891,0.308990,108.718872,-4.406623,-3.312848,-610.064514,5.561859,1.431248,-197.769867,-5.859813,3.307039,-115.638924,5.747090,-0.222466,-66.961464,-16.929464,-3.156662,-563.534790,-9.698545,1.955206,11.691050,67.834175,0.447360,-223.354187,-9.736550,3.216223,-124.299484,-2.900263,-1.041694,-110.044952,72.789719,0.489668,22.783094,1,1
