38,373,0.013047,0.453805,-0.287586,0.480444,-0.122897,-0.840828,-0.216974,0.013047,0.453805,-0.287586,0.480444,-0.122897,-0.840828,-0.216974,-0.016331,0.357756,-0.215417,0.270416,-0.421790,-0.578339,-0.643811,0.062187,0.358037,-0.348501,0.348848,-0.321034,-0.597192,-0.646996,-0.361509,0.428111,-0.431076,0.414995,0.190354,-0.838118,0.298501,-0.284867,0.371516,-0.573599,0.507647,0.120554,-0.794096,0.311726,-0.127160,0.127546,-0.285317,0.365944,0.087120,-0.916558,0.135709,-0.072980,0.060039,-0.416788,0.596551,0.085342,-0.797727,0.021797,0.122872,0.476534,-0.222743,0.482469,0.003425,-0.875640,0.021585,0.073171,0.643037,-0.258039,0.374149,0.260439,-0.756420,0.469057,-0.016229,0.693955,-0.319806,0.374149,0.260439,-0.756420,0.469057,-0.127978,0.757602,-0.397014,0.374149,0.260439,-0.756420,0.469057,-0.004309,0.687165,-0.311570,0.401608,0.387473,-0.731993,0.390848,-0.004309,0.687165,-0.311570,0.333608,0.112718,-0.772688,0.528161,-0.196424,0.723416,-0.241882,0.234173,-0.102937,-0.964456,-0.066268,0.003689,0.714252,-0.512588,0.657622,0.063798,-0.742182,-0.112376,-0.285304,0.440742,-0.294871,0.433143,0.036990,-0.880295,-0.190002,-0.049563,0.428608,-0.592962,0.519762,-0.168188,-0.836774,-0.037011,-0.324806,0.224670,-0.382257,0.433229,0.003603,-0.854001,-0.288067,-0.133142,0.207840,-0.580317,0.493016,-0.268929,-0.820435,-0.107232,0.000000,0.000000,0.000000,15.739716,-0.346947,26.530354,-24.529236,-0.502968,-56.073448,-123.955505,0.511551,27.172785,63.602116,0.285149,-6.931478,-2.780426,-0.588799,-75.584763,3.917290,0.798905,95.540123,131.031693,0.408173,31.297857,30.585321,-0.349617,-24.130562,-17.615686,0.180054,0.896454,71.770172,1.070786,40.118477,1.168878,0.961047,41.793339,8.057236,-0.252581,118.700584,141.811707,2.627563,87.821274,22.837254,1.380157,-822.235474,-7.145751,-1.518917,-151.140900,20.177423,-1.262856,183.798187,64.088554,0.720978,-70.485199,5.720119,1.378512,-117.944687,-13.365069,-2.145624,293.383362,16.105663,0.859261,155.531281,-60.646519,-4.580879,-140.907120,1.618237,4.104388,174.421661,-12.146240,2.618170,199.785446,-0.018855,1.524503,145.601471,-2.009429,-0.407970,109.037865,31.224222,2.237415,105.091019,-0.803770,1.449043,65.040016,-2.169229,0.432575,168.304916,31.288963,2.284908,105.072792,-1.268162,0.940835,-35.072834,-2.468113,1.127791,177.881180,31.279871,2.299023,99.501610,-4.400626,0.299859,180.635345,5.563762,0.095177,-66.803589,-5.850902,0.445533,-143.075302,5.798298,2.560401,139.143356,-16.944298,-0.741673,120.749474,-9.774940,-3.819752,-288.747864,67.904678,3.525162,153.890091,-9.733548,0.150108,-153.305756,-2.921800,-1.076877,-1.759148,72.882500,4.639053,207.469238,1,1
39,377,0.013047,0.453789,-0.287586,0.480463,-0.122916,-0.840801,-0.217028,0.013047,0.453789,-0.287586,0.480463,-0.122916,-0.840801,-0.217028,-0.016335,0.357737,-0.215424,0.270383,-0.421815,-0.578305,-0.643839,0.062176,0.358023,-0.348512,0.348845,-0.321055,-0.597185,-0.646994,-0.361502,0.428136,-0.431083,0.414995,0.190395,-0.838087,0.298563,-0.284885,0.371511,-0.573600,0.507662,0.120546,-0.794086,0.311728,-0.127109,0.127615,-0.285304,0.365972,0.087072,-0.916553,0.135701,-0.072998,0.060034,-0.416788,0.596578,0.085319,-0.797710,0.021785,0.122877,0.476504,-0.222747,0.482429,0.003424,-0.875667,0.021405,0.073220,0.643038,-0.257983,0.373984,0.260361,-0.756716,0.468753,-0.016138,0.694034,-0.319745,0.373984,0.260361,-0.756716,0.468753,-0.127835,0.757778,-0.396947,0.373984,0.260361,-0.756716,0.468753,-0.004223,0.687234,-0.311510,0.400914,0.387462,-0.732571,0.390488,-0.004223,0.687234,-0.311510,0.333575,0.112601,-0.772946,0.527829,-0.196481,0.723398,-0.242072,0.232994,-0.102825,-0.964654,-0.067708,0.003822,0.714436,-0.512512,0.657584,0.063744,-0.742180,-0.112648,-0.285384,0.440857,-0.295995,0.432435,0.037994,-0.880496,-0.190479,-0.049550,0.428815,-0.592979,0.519745,-0.168084,-0.836813,-0.036833,-0.324499,0.224891,-0.383814,0.432742,0.003636,-0.854235,-0.288104,-0.133047,0.208019,-0.580292,0.493030,-0.268856,-0.820497,-0.106879,0.000000,0.000000,0.000000,15.744029,0.862694,241.928101,-24.534609,-1.074600,-114.326477,-123.953636,0.373840,-27.542114,63.596661,-1.091003,-275.230408,-2.781915,-0.297928,58.174133,3.913936,-0.670719,-293.924805,131.032837,0.228882,-35.858154,30.587471,0.429916,155.906677,-17.616659,-0.194550,-74.920654,71.770111,-0.012207,-216.598511,1.173261,0.876737,-16.862141,8.060202,0.593185,169.153214,141.827637,3.186035,111.694336,22.849689,2.487183,221.405029,-7.150980,-1.045799,94.623566,20.136280,-8.228683,-1393.165649,64.085892,-0.532532,-250.701904,5.734295,2.835274,291.352264,-13.348882,3.237534,1076.631592,16.035522,-14.028168,-2977.485840,-60.582035,12.896729,3495.521484,1.487048,-26.237751,-6068.427734,-12.151001,-0.952148,-714.063599,-0.030097,-2.248531,-754.606812,-2.012853,-0.684786,-55.363178,31.213202,-2.204132,-888.309448,-0.811282,-1.502550,-590.318481,-2.177942,-1.742601,-435.035217,31.277786,-2.235413,-904.064148,-1.269699,-0.307298,-249.626633,-2.479487,-2.274799,-680.518188,31.268887,-2.196884,-899.181335,-4.404262,-0.727272,-205.426224,5.571389,1.525402,286.045074,-5.877880,-5.395508,-1168.208130,5.856470,11.634445,1814.808838,-16.946081,-0.356674,76.999664,-9.761045,2.779007,1319.751709,67.902771,-0.381470,-781.326294,-9.762814,-5.853081,-1200.637817,-2.905910,3.177929,850.961243,72.950447,13.589478,1790.084717,1,1
40,389,0.013047,0.453779,-0.287586,0.480455,-0.122931,-0.840803,-0.217028,0.013047,0.453779,-0.287586,0.480455,-0.122931,-0.840803,-0.217028,-0.016338,0.357729,-0.215423,0.270366,-0.421825,-0.578285,-0.643858,0.062174,0.358010,-0.348510,0.348827,-0.321064,-0.597173,-0.647010,-0.361499,0.428156,-0.431084,0.414997,0.190371,-0.838101,0.298536,-0.284883,0.371521,-0.573602,0.507669,0.120522,-0.794100,0.311693,-0.127129,0.127614,-0.285312,0.365972,0.087037,-0.916562,0.135655,-0.073024,0.060020,-0.416799,0.596574,0.085297,-0.797717,0.021737,0.122877,0.476492,-0.222746,0.482407,0.003394,-0.875678,0.021456,0.073222,0.643017,-0.258014,0.373966,0.260290,-0.756659,0.468900,-0.016131,0.693989,-0.319804,0.373966,0.260290,-0.756659,0.468900,-0.127822,0.757703,-0.397042,0.373966,0.260290,-0.756659,0.468900,-0.004217,0.687192,-0.311566,0.400887,0.387326,-0.732553,0.390685,-0.004217,0.687192,-0.311566,0.333586,0.112528,-0.772858,0.527966,-0.196513,0.723379,-0.242218,0.232653,-0.102775,-0.964758,-0.067474,0.003828,0.714333,-0.512582,0.657627,0.063624,-0.742147,-0.112680,-0.285323,0.440784,-0.296061,0.432075,0.038193,-0.880752,-0.190075,-0.049617,0.428720,-0.593008,0.519846,-0.168234,-0.836716,-0.036921,-0.324236,0.224743,-0.383786,0.432407,0.003998,-0.854592,-0.287544,-0.133192,0.207954,-0.580307,0.493100,-0.269046,-0.820377,-0.106997,0.000000,0.000000,0.000000,15.743527,-0.045603,-82.572433,-24.536060,-0.131954,85.695122,-123.954788,-0.104731,-43.506466,63.598869,0.200792,117.435936,-2.781985,-0.006351,26.507021,3.914890,0.086676,68.854103,131.030884,-0.177557,-36.948971,30.588438,0.087911,-31.091358,-17.617237,-0.052539,12.910070,71.773071,0.269110,25.574236,1.172983,-0.025294,-82.002792,8.058863,-0.121724,-64.991722,141.827103,-0.048551,-294.053253,22.852011,0.193437,-191.145493,-7.151083,-0.008583,86.434685,20.143770,0.624180,737.738586,64.093300,0.617345,95.823067,5.734615,0.026663,-234.050888,-13.355994,-0.592709,-319.186859,16.026863,-0.721614,1108.879517,-60.591999,-0.830332,-1143.921753,1.490236,0.265628,2208.614990,-12.125219,2.148469,258.384796,-0.027620,0.206412,204.578552,-2.016778,-0.327130,29.804640,31.217373,0.347614,212.645523,-0.807254,0.335683,153.186096,-2.180031,-0.174085,130.709671,31.282139,0.362714,216.510559,-1.265311,0.365674,56.081020,-2.479169,0.026504,191.775314,31.273418,0.377655,214.544922,-4.407639,-0.281374,37.158199,5.577412,0.501911,-85.290932,-5.888100,-0.851671,378.653076,5.855498,-0.081023,-976.289001,-16.952623,-0.545184,-15.709137,-9.767398,-0.529369,-275.697968,67.916824,1.171112,129.381821,-9.771932,-0.759840,424.436737,-2.896794,0.759721,-201.517334,72.940750,-0.808080,-1199.796509,1,1
41,401,0.013047,0.453852,-0.287586,0.480509,-0.123029,-0.840771,-0.216974,0.013047,0.453852,-0.287586,0.480509,-0.123029,-0.840771,-0.216974,-0.016335,0.357816,-0.215402,0.270181,-0.422393,-0.578197,-0.643642,0.062153,0.358069,-0.348503,0.348904,-0.320938,-0.597215,-0.646992,-0.361598,0.428413,-0.430850,0.415517,0.189797,-0.838057,0.298300,-0.284887,0.371492,-0.573626,0.507573,0.120653,-0.794103,0.311791,-0.127569,0.127576,-0.285139,0.366192,0.086640,-0.916526,0.135562,-0.072928,0.060069,-0.416803,0.596499,0.085500,-0.797747,0.021851,0.122891,0.476565,-0.222769,0.482485,0.003306,-0.875632,0.021584,0.073229,0.643072,-0.258095,0.374086,0.260247,-0.756469,0.469132,-0.016138,0.693997,-0.319902,0.374086,0.260247,-0.756469,0.469132,-0.127848,0.757653,-0.397161,0.374086,0.260247,-0.756469,0.469132,-0.004222,0.687207,-0.311661,0.401188,0.386972,-0.732330,0.391144,-0.004222,0.687207,-0.311661,0.333593,0.112509,-0.772687,0.528216,-0.196532,0.723618,-0.242384,0.232310,-0.103520,-0.964834,-0.066420,0.003832,0.714272,-0.512686,0.657535,0.063697,-0.742221,-0.112683,-0.285594,0.440984,-0.295574,0.431957,0.038076,-0.880856,-0.189882,-0.049571,0.428665,-0.593156,0.519752,-0.168120,-0.836793,-0.037026,-0.324505,0.224905,-0.383208,0.432236,0.004366,-0.854734,-0.287374,-0.133128,0.207888,-0.580535,0.492999,-0.268985,-0.820433,-0.107186,0.000000,0.000000,0.000000,15.730663,-1.169465,-102.169266,-24.544207,-0.740571,-55.328873,-123.945633,0.832298,85.184395,63.587219,-1.059099,-114.535500,-2.796359,-1.306729,-118.216194,3.937714,2.074979,180.754776,131.036407,0.502153,61.791786,30.584116,-0.392914,-43.711388,-17.619251,-0.183105,-11.869699,71.796478,2.127908,168.981628,1.149151,-2.166575,-194.661880,8.107882,4.456347,416.188202,141.788391,-3.519232,-315.516449,22.831068,-1.903881,-190.665237,-7.139191,1.081077,99.059959,20.140032,-0.339855,-87.639519,64.095871,0.233737,-34.873478,5.736324,0.155406,11.703857,-13.366881,-0.989741,-36.093815,16.131620,9.523392,931.364197,-60.533241,5.341617,561.086243,1.539624,4.489845,384.019653,-12.102464,2.068693,-7.252390,-0.022914,0.427830,20.128979,-2.019662,-0.262174,5.905130,31.225069,0.699650,32.003262,-0.801964,0.480896,13.201115,-2.180089,-0.005289,15.345160,31.290031,0.717510,32.254154,-1.261013,0.390671,2.272365,-2.476453,0.246893,20.035370,31.281431,0.728434,31.888977,-4.403694,0.358625,58.181686,5.570356,-0.641476,-103.944260,-5.915801,-2.518307,-151.512360,5.817553,-3.449527,-306.227661,-16.953299,-0.061382,43.981991,-9.791148,-2.159119,-148.159088,67.928291,1.042453,-11.696305,-9.799674,-2.522035,-160.199554,-2.918574,-1.980023,-249.067612,72.910896,-2.713984,-173.263977,1,1
42,405,0.013047,0.453816,-0.287586,0.480379,-0.123058,-0.840843,-0.216969,0.013047,0.453816,-0.287586,0.480379,-0.123058,-0.840843,-0.216969,-0.016363,0.357789,-0.215401,0.269868,-0.422179,-0.578328,-0.643795,0.062162,0.358022,-0.348480,0.348752,-0.320995,-0.597237,-0.647026,-0.361437,0.428402,-0.431148,0.415205,0.189522,-0.838262,0.298334,-0.284842,0.371514,-0.573655,0.507579,0.120474,-0.794150,0.311731,-0.127632,0.127495,-0.285221,0.365793,0.086522,-0.916695,0.135574,-0.073017,0.060023,-0.416785,0.596475,0.085303,-0.797789,0.021752,0.122875,0.476525,-0.222741,0.482400,0.003294,-0.875678,0.021610,0.073209,0.643028,-0.258077,0.374024,0.260315,-0.756463,0.469155,-0.016165,0.693939,-0.319886,0.374024,0.260315,-0.756463,0.469155,-0.127883,0.757578,-0.397146,0.374024,0.260315,-0.756463,0.469155,-0.004249,0.687151,-0.311644,0.401183,0.387007,-0.732283,0.391203,-0.004249,0.687151,-0.311644,0.333452,0.112658,-0.772729,0.528212,-0.196556,0.723569,-0.242360,0.232368,-0.103659,-0.964813,-0.066300,0.003818,0.714276,-0.512665,0.657490,0.064066,-0.742244,-0.112589,-0.285688,0.440943,-0.295454,0.432066,0.037906,-0.880807,-0.189897,-0.049375,0.428653,-0.593249,0.519631,-0.167559,-0.836984,-0.036954,-0.324682,0.224865,-0.383052,0.432331,0.004144,-0.854691,-0.287361,-0.132701,0.207781,-0.580754,0.492999,-0.268158,-0.820709,-0.107149,0.000000,0.000000,0.000000,15.732507,0.460863,407.581970,-24.544491,-0.071049,167.380676,-123.963730,-4.524231,-1339.132080,63.595585,2.091408,787.626648,-2.789168,1.797855,776.145935,3.930539,-1.793861,-967.210022,131.030106,-1.575470,-519.405701,30.588484,1.091957,371.217712,-17.619343,-0.022888,40.054321,71.797554,0.268936,-464.742828,1.181489,8.084476,2562.762695,8.105230,-0.663042,-1279.847168,141.775772,-3.154755,91.119232,22.824406,-1.665592,59.572132,-7.132118,1.768231,171.788727,20.115385,-6.161690,-1455.458740,64.090446,-1.356125,-397.465424,5.709636,-6.672025,-1706.857544,-13.349627,4.313707,1325.861938,16.141727,2.526760,-1749.157959,-60.524296,2.236366,-776.312561,1.534035,-1.397192,-1471.759277,-12.101997,0.116587,-488.026550,-0.025060,-0.536514,-241.086090,-2.013270,1.598120,465.073364,31.228125,0.763893,16.060740,-0.807208,-1.311004,-447.974976,-2.175750,1.084864,272.538177,31.292824,0.698090,-4.855066,-1.267844,-1.707613,-524.570984,-2.475465,0.247061,0.041995,31.283905,0.618458,-27.493998,-4.406606,-0.728011,-271.659027,5.556969,-3.346801,-676.331177,-5.916324,-0.130773,596.883606,5.809026,-2.131701,329.456573,-16.954033,-0.183582,-30.550089,-9.794930,-0.945568,303.387634,67.914001,-3.572464,-1153.729248,-9.801038,-0.340939,545.274109,-2.930757,-3.045797,-266.443604,72.910995,0.024796,684.694824,1,1
43,412,0.013047,0.453821,-0.287586,0.480390,-0.123031,-0.840839,-0.216978,0.013047,0.453821,-0.287586,0.480390,-0.123031,-0.840839,-0.216978,-0.016358,0.357790,-0.215405,0.269889,-0.422134,-0.578342,-0.643804,0.062166,0.358033,-0.348485,0.348807,-0.320993,-0.597216,-0.647017,-0.361428,0.428381,-0.431167,0.415170,0.189546,-0.838276,0.298328,-0.284859,0.371513,-0.573630,0.507597,0.120528,-0.794132,0.311725,-0.127616,0.127479,-0.285242,0.365783,0.086609,-0.916691,0.135568,-0.072998,0.060029,-0.416793,0.596516,0.085349,-0.797754,0.021753,0.122875,0.476533,-0.222741,0.482384,0.003295,-0.875688,0.021578,0.073222,0.643042,-0.258071,0.374004,0.260239,-0.756525,0.469113,-0.016137,0.693972,-0.319887,0.374004,0.260239,-0.756525,0.469113,-0.127835,0.757635,-0.397156,0.374004,0.260239,-0.756525,0.469113,-0.004222,0.687182,-0.311645,0.401109,0.386896,-0.732386,0.391196,-0.004222,0.687182,-0.311645,0.333462,0.112583,-0.772771,0.528160,-0.196553,0.723646,-0.242424,0.232100,-0.103835,-0.964853,-0.066388,0.003858,0.714314,-0.512665,0.657489,0.064000,-0.742243,-0.112638,-0.285772,0.441064,-0.295577,0.431715,0.037754,-0.880944,-0.190089,-0.049382,0.428696,-0.593245,0.519629,-0.167598,-0.836977,-0.036960,-0.324833,0.225025,-0.383240,0.431968,0.003962,-0.854797,-0.287594,-0.132724,0.207831,-0.580742,0.493016,-0.268104,-0.820716,-0.107148,0.000000,0.000000,0.000000,15.734598,0.298773,-23.155796,-24.542408,0.297546,52.656445,-123.962509,0.174386,671.231018,63.594513,-0.153133,-320.648682,-2.784855,0.616142,-168.816162,3.931465,0.132288,275.164246,131.030502,0.056676,233.163651,30.588228,-0.036512,-161.209885,-17.620304,-0.137329,-16.348703,71.794975,-0.368391,-91.046707,1.184585,0.442283,-1091.741821,8.103804,-0.203814,65.604034,141.773499,-0.324794,404.280060,22.820587,-0.545502,160.012924,-7.125492,0.946522,-117.387093,20.110373,-0.716073,777.945251,64.090416,-0.004360,193.109329,5.700908,-1.246929,775.013672,-13.342937,0.955718,-479.712738,16.152704,1.568113,-136.949570,-60.531883,-1.083919,-474.326477,1.528497,-0.791175,86.573921,-12.108979,-0.997407,-159.141968,-0.024959,0.014519,78.718925,-2.016288,-0.431129,-289.892670,31.224491,-0.519071,-183.280640,-0.805447,0.251583,223.226685,-2.178263,-0.358990,-206.264908,31.289295,-0.504085,-171.739243,-1.264918,0.417965,303.654022,-2.476705,-0.177179,-60.605762,31.280533,-0.481742,-157.171371,-4.408710,-0.300680,61.047321,5.558684,0.245026,513.118103,-5.924718,-1.199177,-152.629257,5.810986,0.279972,344.524597,-16.955553,-0.217165,-4.797565,-9.791137,0.541959,212.503937,67.913086,-0.130790,491.667786,-9.809902,-1.266343,-132.200668,-2.933318,-0.365836,382.851562,72.916862,0.838143,116.192566,1,1
44,425,0.013047,0.453815,-0.287586,0.480412,-0.122936,-0.840844,-0.216962,0.013047,0.453815,-0.287586,0.480412,-0.122936,-0.840844,-0.216962,-0.016341,0.357773,-0.215411,0.269730,-0.422014,-0.578521,-0.643789,0.062184,0.358039,-0.348492,0.348848,-0.321050,-0.597202,-0.646979,-0.361328,0.428269,-0.431343,0.415033,0.189236,-0.838437,0.298262,-0.284876,0.371509,-0.573582,0.507667,0.120537,-0.794090,0.311715,-0.127759,0.127237,-0.285297,0.365845,0.086832,-0.916644,0.135578,-0.072999,0.060023,-0.416774,0.596602,0.085277,-0.797697,0.021758,0.122870,0.476542,-0.222739,0.482379,0.003500,-0.875690,0.021559,0.073148,0.643041,-0.258016,0.373779,0.260589,-0.756573,0.469021,-0.016244,0.693948,-0.319803,0.373779,0.260589,-0.756573,0.469021,-0.127983,0.757582,-0.397037,0.373779,0.260589,-0.756573,0.469021,-0.004325,0.687160,-0.311565,0.400987,0.387079,-0.732322,0.391259,-0.004325,0.687160,-0.311565,0.333453,0.112652,-0.772793,0.528120,-0.196687,0.723552,-0.242359,0.231977,-0.103629,-0.964928,-0.066049,0.003740,0.714253,-0.512575,0.657529,0.063549,-0.742237,-0.112702,-0.285756,0.440901,-0.295334,0.431989,0.037007,-0.880991,-0.189398,-0.049722,0.428631,-0.593007,0.519573,-0.167980,-0.836938,-0.036892,-0.325010,0.224719,-0.382560,0.432301,0.001838,-0.854906,-0.286790,-0.133194,0.207821,-0.580388,0.493081,-0.267713,-0.820811,-0.107106,0.000000,0.000000,0.000000,15.737276,0.205994,-7.136838,-24.532106,0.792430,38.067970,-123.959564,0.226534,4.011398,63.599895,0.414041,43.628784,-2.776113,0.672432,4.330025,3.920306,-0.858380,-76.205269,131.028305,-0.169020,-17.361225,30.591084,0.219639,19.703896,-17.616667,0.279793,32.086346,71.787903,-0.544035,-13.511059,1.212107,2.117139,128.835007,8.120670,1.297437,115.480843,141.731705,-3.214910,-222.316559,22.781750,-2.987495,-187.845627,-7.062753,4.826106,298.429504,20.101742,-0.663904,4.013006,64.082199,-0.632066,-48.285103,5.623093,-5.985774,-364.526489,-13.295776,3.627704,205.537354,16.087452,-5.019408,-506.732422,-60.531425,0.035213,86.087044,1.382300,-11.245911,-804.210388,-12.164327,-4.257495,-250.776031,-0.036034,-0.851950,-66.651413,-2.010122,0.474325,69.650269,31.227325,0.218025,56.699684,-0.818204,-0.981326,-94.839149,-2.178745,-0.037083,24.762075,31.291653,0.181345,52.725368,-1.275653,-0.825763,-95.671349,-2.483739,-0.541100,-27.993929,31.282581,0.157576,49.178318,-4.394651,1.081467,106.318970,5.596759,2.928844,206.447525,-5.937834,-1.008877,14.638460,5.785633,-1.950227,-171.553772,-16.946966,0.660529,67.514977,-9.777890,1.018964,36.692680,67.950989,2.915602,234.337830,-9.821273,-0.874666,30.129011,-2.932520,0.061402,32.864479,72.881424,-2.726041,-274.168030,1,1
45,432,0.013047,0.453815,-0.287586,0.480412,-0.122936,-0.840844,-0.216962,0.013047,0.453815,-0.287586,0.480412,-0.122936,-0.840844,-0.216962,-0.016341,0.357773,-0.215411,0.269730,-0.422014,-0.578521,-0.643789,0.062184,0.358039,-0.348492,0.348848,-0.321050,-0.597202,-0.646979,-0.361328,0.428269,-0.431343,0.415033,0.189236,-0.838437,0.298262,-0.284876,0.371509,-0.573582,0.507667,0.120537,-0.794090,0.311715,-0.127759,0.127237,-0.285297,0.365845,0.086832,-0.916644,0.135578,-0.072999,0.060023,-0.416774,0.596602,0.085277,-0.797697,0.021758,0.122870,0.476542,-0.222739,0.482379,0.003500,-0.875690,0.021559,0.073148,0.643041,-0.258016,0.373779,0.260589,-0.756573,0.469021,-0.016244,0.693948,-0.319803,0.373779,0.260589,-0.756573,0.469021,-0.127983,0.757582,-0.397037,0.373779,0.260589,-0.756573,0.469021,-0.004325,0.687160,-0.311565,0.400987,0.387079,-0.732322,0.391259,-0.004325,0.687160,-0.311565,0.333453,0.112652,-0.772793,0.528120,-0.196687,0.723552,-0.242359,0.231977,-0.103629,-0.964928,-0.066049,0.003740,0.714253,-0.512575,0.657529,0.063549,-0.742237,-0.112702,-0.285756,0.440901,-0.295334,0.431989,0.037007,-0.880991,-0.189398,-0.049722,0.428631,-0.593007,0.519573,-0.167980,-0.836938,-0.036892,-0.325010,0.224719,-0.382560,0.432301,0.001838,-0.854906,-0.286790,-0.133194,0.207821,-0.580388,0.493081,-0.267713,-0.820811,-0.107106,0.000000,0.000000,0.000000,15.737276,0.000000,-29.427664,-24.532106,0.000000,-113.204285,-123.959564,0.000000,-32.362049,63.599895,0.000000,-59.148769,-2.776113,0.000000,-96.061722,3.920306,0.000000,122.625748,131.028305,0.000000,24.145777,30.591084,0.000000,-31.376932,-17.616667,0.000000,-39.970486,71.787903,0.000000,77.719223,1.212107,0.000000,-302.448395,8.120670,0.000000,-185.348160,141.731705,0.000000,459.272797,22.781750,0.000000,426.784973,-7.062753,0.000000,-689.443665,20.101742,0.000000,94.843437,64.082199,0.000000,90.295151,5.623093,0.000000,855.110474,-13.295776,0.000000,-518.243347,16.087452,0.000000,717.058289,-60.531425,0.000000,-5.030370,1.382300,0.000000,1606.558594,-12.164327,0.000000,608.213684,-0.036034,0.000000,121.707115,-2.010122,0.000000,-67.760658,31.227325,0.000000,-31.146376,-0.818204,0.000000,140.189484,-2.178745,0.000000,5.297608,31.291653,0.000000,-25.906404,-1.275653,0.000000,117.966110,-2.483739,0.000000,77.300026,31.282581,0.000000,-22.510906,-4.394651,0.000000,-154.495239,5.596759,0.000000,-418.406281,-5.937834,0.000000,144.125336,5.785633,0.000000,278.603912,-16.946966,0.000000,-94.361351,-9.777890,0.000000,-145.566330,67.950989,0.000000,-416.514648,-9.821273,0.000000,124.952293,-2.932520,0.000000,-8.771708,72.881424,0.000000,389.434479,1,1
