46,442,0.013047,0.453799,-0.287586,0.480437,-0.122962,-0.840823,-0.216973,0.013047,0.453799,-0.287586,0.480437,-0.122962,-0.840823,-0.216973,-0.016340,0.357758,-0.215410,0.269761,-0.422083,-0.578486,-0.643761,0.062175,0.358021,-0.348496,0.348847,-0.321069,-0.597173,-0.646997,-0.361360,0.428274,-0.431284,0.415114,0.189211,-0.838424,0.298203,-0.284892,0.371521,-0.573575,0.507686,0.120530,-0.794093,0.311678,-0.127809,0.127205,-0.285286,0.365954,0.086839,-0.916605,0.135543,-0.073029,0.060014,-0.416789,0.596605,0.085278,-0.797696,0.021715,0.122876,0.476520,-0.222747,0.482396,0.003447,-0.875681,0.021581,0.073167,0.643017,-0.258047,0.373832,0.260484,-0.756525,0.469113,-0.016217,0.693916,-0.319852,0.373832,0.260484,-0.756525,0.469113,-0.127947,0.757541,-0.397107,0.373832,0.260484,-0.756525,0.469113,-0.004299,0.687130,-0.311611,0.401031,0.386895,-0.732317,0.391405,-0.004299,0.687130,-0.311611,0.333497,0.112593,-0.772726,0.528202,-0.196687,0.723582,-0.242477,0.231664,-0.103680,-0.965014,-0.065801,0.003757,0.714191,-0.512632,0.657572,0.063526,-0.742194,-0.112746,-0.285720,0.440891,-0.295349,0.431616,0.037082,-0.881252,-0.189017,-0.049739,0.428579,-0.593068,0.519648,-0.168004,-0.836883,-0.036968,-0.324827,0.224639,-0.382465,0.431934,0.002151,-0.855280,-0.286224,-0.133238,0.207778,-0.580465,0.493166,-0.267681,-0.820758,-0.107191,0.000000,0.000000,0.000000,15.736390,-0.080542,-7.322012,-24.535837,-0.339161,-30.832844,-123.956192,0.306563,27.869356,63.601395,0.136289,12.389884,-2.778165,-0.186508,-16.955305,3.922023,0.156099,14.190830,131.027893,-0.037453,-3.404854,30.590677,-0.036933,-3.357564,-17.616915,-0.022541,-2.049217,71.788002,0.009017,0.819687,1.206723,-0.489506,-44.500534,8.122307,0.148773,13.524836,141.726746,-0.450828,-40.984352,22.777430,-0.392740,-35.703674,-7.056518,0.566829,51.529942,20.103756,0.183105,16.645952,64.085068,0.260787,23.707869,5.615620,-0.679320,-61.756325,-13.293676,0.190908,17.355295,16.079504,-0.722538,-65.685303,-60.545559,-1.284859,-116.805397,1.391642,0.849301,77.209198,-12.131455,2.988295,271.663208,-0.032120,0.355791,32.344601,-2.014419,-0.390660,-35.514519,31.229078,0.159350,14.486392,-0.812681,0.502164,45.651245,-2.180396,-0.150052,-13.641089,31.293638,0.180505,16.409504,-1.270137,0.501459,45.587208,-2.482273,0.133254,12.114028,31.284775,0.199405,18.127693,-4.399330,-0.425339,-38.667160,5.594970,-0.162645,-14.785892,-5.949214,-1.034520,-94.047264,5.782606,-0.275178,-25.016218,-16.953102,-0.557813,-50.710251,-9.784823,-0.630292,-57.299271,67.955215,0.384244,34.931278,-9.831478,-0.927752,-84.341064,-2.923710,0.800935,72.812248,72.869286,-1.103488,-100.317070,1,1
47,454,0.013047,0.453807,-0.287586,0.480455,-0.122893,-0.840820,-0.216983,0.013047,0.453807,-0.287586,0.480455,-0.122893,-0.840820,-0.216983,-0.016329,0.357757,-0.215419,0.269811,-0.422035,-0.578491,-0.643768,0.062186,0.358041,-0.348504,0.348893,-0.321015,-0.597170,-0.647002,-0.361355,0.428247,-0.431292,0.415084,0.189273,-0.838427,0.298197,-0.284879,0.371517,-0.573588,0.507655,0.120596,-0.794101,0.311683,-0.127771,0.127193,-0.285313,0.365936,0.086912,-0.916606,0.135537,-0.072979,0.060026,-0.416820,0.596592,0.085350,-0.797698,0.021729,0.122873,0.476535,-0.222745,0.482395,0.003581,-0.875681,0.021547,0.073123,0.643028,-0.258005,0.373695,0.260701,-0.756567,0.469034,-0.016280,0.693918,-0.319789,0.373695,0.260701,-0.756567,0.469034,-0.128034,0.757531,-0.397019,0.373695,0.260701,-0.756567,0.469034,-0.004360,0.687133,-0.311551,0.400851,0.387173,-0.732333,0.391285,-0.004360,0.687133,-0.311551,0.333367,0.112790,-0.772811,0.528118,-0.196759,0.723439,-0.242389,0.231763,-0.103260,-0.965015,-0.066096,0.003697,0.714270,-0.512559,0.657546,0.063775,-0.742196,-0.112743,-0.285602,0.440728,-0.295476,0.431695,0.037546,-0.881151,-0.189215,-0.049686,0.428663,-0.593093,0.519627,-0.167765,-0.836943,-0.037005,-0.324566,0.224518,-0.382758,0.432059,0.002621,-0.855161,-0.286388,-0.133102,0.207828,-0.580567,0.493177,-0.267436,-0.820826,-0.107233,0.000000,0.000000,0.000000,15.740616,0.422573,50.311523,-24.529608,0.622940,96.210129,-123.954155,0.203705,-10.285810,63.600773,-0.062180,-19.846828,-2.779184,-0.101900,8.460825,3.921623,-0.040054,-19.615345,131.028519,0.062561,10.001443,30.590366,-0.031090,0.584342,-17.616590,0.032425,5.496632,71.787094,-0.090790,-9.980635,1.207622,0.089955,57.946125,8.122786,0.047874,-10.089874,141.726257,-0.048828,40.199974,22.776278,-0.115204,27.753656,-7.056000,0.051785,-51.504478,20.103384,-0.037193,-22.029877,64.083145,-0.192261,-45.304729,5.615118,-0.050259,62.906090,-13.292793,0.088310,-10.259802,16.079367,-0.013733,70.880539,-60.546047,-0.048828,123.603127,1.392283,0.064099,-78.520233,-12.128222,0.323391,-266.490417,-0.038716,-0.659513,-101.530411,-2.010674,0.374508,76.516762,31.230486,0.140762,-1.858798,-0.820308,-0.762707,-126.487061,-2.180620,-0.022459,12.759295,31.294758,0.111961,-6.854318,-1.276579,-0.644183,-114.564255,-2.486426,-0.415277,-54.853180,31.285706,0.093079,-10.632601,-4.397126,0.220442,64.578056,5.594825,-0.014448,14.819666,-5.943816,0.539732,157.425186,5.790962,0.835609,111.078781,-16.950647,0.245476,80.328850,-9.784074,0.074959,70.525078,67.954155,-0.106049,-49.029263,-9.825776,0.570202,149.795364,-2.916403,0.730705,-7.022947,72.873421,0.413513,151.700104,1,1
48,479,0.013047,0.453814,-0.287586,0.480454,-0.122940,-0.840816,-0.216973,0.013047,0.453814,-0.287586,0.480454,-0.122940,-0.840816,-0.216973,-0.016334,0.357770,-0.215412,0.269774,-0.422019,-0.578573,-0.643720,0.062177,0.358041,-0.348500,0.348851,-0.321008,-0.597203,-0.646997,-0.361351,0.428200,-0.431323,0.415073,0.189160,-0.838461,0.298188,-0.284869,0.371508,-0.573611,0.507624,0.120567,-0.794104,0.311738,-0.127844,0.127107,-0.285302,0.365931,0.086995,-0.916587,0.135626,-0.072973,0.060039,-0.416793,0.596548,0.085352,-0.797728,0.021794,0.122877,0.476539,-0.222749,0.482452,0.003392,-0.875650,0.021548,0.073196,0.643050,-0.258040,0.374076,0.260372,-0.756516,0.468996,-0.016183,0.693990,-0.319817,0.374076,0.260372,-0.756516,0.468996,-0.127908,0.757664,-0.397038,0.374076,0.260372,-0.756516,0.468996,-0.004266,0.687198,-0.311580,0.401279,0.386853,-0.732311,0.391204,-0.004266,0.687198,-0.311580,0.333639,0.112540,-0.772735,0.528111,-0.196588,0.723715,-0.242331,0.232070,-0.103858,-0.964890,-0.065914,0.003778,0.714285,-0.512595,0.657526,0.063581,-0.742227,-0.112770,-0.285765,0.441043,-0.295193,0.432085,0.037362,-0.881013,-0.189004,-0.049695,0.428672,-0.593069,0.519539,-0.167944,-0.836966,-0.036908,-0.324801,0.224787,-0.382332,0.432371,0.003397,-0.855334,-0.285390,-0.133157,0.207858,-0.580469,0.493126,-0.267376,-0.820895,-0.107088,0.000000,0.000000,0.000000,15.736939,-0.136164,-20.693947,-24.533873,-0.157957,-28.922104,-123.953850,0.011303,-7.126001,63.598156,-0.096922,-1.286741,-2.785144,-0.220749,-4.401815,3.922954,0.049317,3.310061,131.032059,0.131113,2.538945,30.587595,-0.102644,-2.650142,-17.616920,-0.012221,-1.653559,71.776756,-0.382883,-10.818251,1.213210,0.206956,4.333364,8.123861,0.039842,-0.297484,141.708969,-0.640304,-21.906515,22.755486,-0.770074,-24.254463,-7.038997,0.629743,21.405869,20.097872,-0.204157,-6.183839,64.075363,-0.288222,-3.554105,5.595512,-0.726135,-25.032448,-13.272280,0.759761,24.868530,16.070286,-0.336329,-11.948009,-60.519264,0.991963,38.547802,1.455097,2.326413,83.789421,-11.992701,5.019294,173.922333,-0.023637,0.558454,45.109890,-2.012481,-0.066951,-16.350346,31.221191,-0.344241,-17.963091,-0.806191,0.522834,47.612640,-2.174308,0.233774,9.490106,31.285913,-0.327569,-16.278919,-1.267499,0.336281,36.313473,-2.473722,0.470532,32.807770,31.276978,-0.323260,-15.419959,-4.396696,0.015912,-7.575170,5.579656,-0.561820,-20.273037,-5.937832,0.221641,-11.781148,5.785497,-0.202409,-38.445110,-16.947296,0.124119,-4.494697,-9.786762,-0.099571,-6.464054,67.936203,-0.664888,-20.697742,-9.820518,0.194726,-13.906507,-2.926105,-0.359341,-40.372078,72.874916,0.055384,-13.264054,1,1
49,484,0.013047,0.453783,-0.287586,0.480470,-0.122948,-0.840792,-0.217027,0.013047,0.453783,-0.287586,0.480470,-0.122948,-0.840792,-0.217027,-0.016337,0.357734,-0.215420,0.269781,-0.422039,-0.578526,-0.643747,0.062169,0.358012,-0.348511,0.348854,-0.321026,-0.597156,-0.647030,-0.361357,0.428206,-0.431312,0.415091,0.189151,-0.838475,0.298128,-0.284885,0.371524,-0.573608,0.507646,0.120567,-0.794112,0.311681,-0.127870,0.127081,-0.285327,0.365949,0.086979,-0.916590,0.135570,-0.073006,0.060026,-0.416826,0.596561,0.085348,-0.797720,0.021735,0.122881,0.476494,-0.222751,0.482474,0.003385,-0.875642,0.021426,0.073226,0.643026,-0.257996,0.374107,0.260366,-0.756637,0.468779,-0.016144,0.694015,-0.319746,0.374107,0.260366,-0.756637,0.468779,-0.127857,0.757752,-0.396933,0.374107,0.260366,-0.756637,0.468779,-0.004228,0.687216,-0.311512,0.401281,0.386854,-0.732426,0.390985,-0.004228,0.687216,-0.311512,0.333708,0.112516,-0.772851,0.527903,-0.196533,0.723759,-0.242231,0.232138,-0.103960,-0.964848,-0.066132,0.003814,0.714381,-0.512515,0.657509,0.063595,-0.742206,-0.112994,-0.285801,0.441135,-0.295193,0.432111,0.037288,-0.880951,-0.189251,-0.049739,0.428811,-0.593090,0.519572,-0.167975,-0.836930,-0.037120,-0.324921,0.224926,-0.382411,0.432386,0.003318,-0.855249,-0.285623,-0.133263,0.208016,-0.580562,0.493166,-0.267410,-0.820834,-0.107291,0.000000,0.000000,0.000000,15.741988,1.262188,349.587860,-24.538088,-1.053810,-223.963348,-123.952507,0.335693,81.097641,63.598236,0.020027,29.237183,-2.785217,-0.018179,50.642422,3.922313,-0.160217,-52.383656,131.031967,-0.022888,-38.500187,30.587742,0.036716,34.840019,-17.616795,0.031471,10.923102,71.776649,-0.026703,89.044922,1.213537,0.081718,-31.309549,8.124475,0.153303,28.365187,141.708206,-0.190735,112.392288,22.755039,-0.111580,164.623611,-7.038852,0.036120,-148.405624,20.098587,0.178814,95.742714,64.074623,-0.185013,25.802187,5.595711,0.049829,193.991043,-13.272143,0.034094,-181.416672,16.070568,0.070572,101.725258,-60.518547,0.179291,-203.167938,1.454540,-0.139087,-616.375183,-11.992194,0.126600,-1223.173340,-0.026239,-0.650385,-302.209625,-2.010585,0.474155,135.276596,31.214769,-1.605511,-315.317383,-0.809207,-0.754058,-319.223175,-2.174009,0.074744,-39.757401,31.279377,-1.634121,-326.637878,-1.270022,-0.630707,-241.746780,-2.475049,-0.331819,-200.587845,31.270365,-1.653194,-332.483521,-4.395662,0.258446,60.633377,5.580050,0.098467,165.071762,-5.937220,0.153065,-17.144062,5.784440,-0.264287,-15.469614,-16.945993,0.325680,50.390205,-9.785430,0.333071,108.160355,67.935448,-0.188828,119.015022,-9.820004,0.128746,-16.495033,-2.927589,-0.371039,-2.924495,72.874855,-0.015259,-17.660637,1,1
50,498,0.013047,0.453794,-0.287586,0.480460,-0.122929,-0.840799,-0.217033,0.013047,0.453794,-0.287586,0.480460,-0.122929,-0.840799,-0.217033,-0.016338,0.357742,-0.215424,0.269786,-0.422010,-0.578559,-0.643734,0.062173,0.358026,-0.348512,0.348860,-0.321005,-0.597175,-0.647019,-0.361355,0.428181,-0.431331,0.415070,0.189150,-0.838482,0.298141,-0.284875,0.371515,-0.573618,0.507626,0.120582,-0.794111,0.311712,-0.127868,0.127062,-0.285333,0.365932,0.087011,-0.916588,0.135605,-0.072979,0.060036,-0.416820,0.596554,0.085364,-0.797723,0.021771,0.122878,0.476506,-0.222747,0.482416,0.003369,-0.875675,0.021345,0.073259,0.643057,-0.257972,0.374025,0.260220,-0.756823,0.468626,-0.016073,0.694099,-0.319733,0.374025,0.260220,-0.756823,0.468626,-0.127738,0.757901,-0.396934,0.374025,0.260220,-0.756823,0.468626,-0.004162,0.687293,-0.311498,0.401226,0.386734,-0.732589,0.390855,-0.004162,0.687293,-0.311498,0.333721,0.111967,-0.772969,0.527838,-0.196462,0.723870,-0.242241,0.232114,-0.103930,-0.964851,-0.066207,0.004056,0.714289,-0.512473,0.657073,0.062496,-0.742729,-0.112708,-0.285722,0.441250,-0.295248,0.432146,0.037316,-0.880927,-0.189276,-0.049821,0.428634,-0.592541,0.519021,-0.169299,-0.837031,-0.036517,-0.324839,0.225047,-0.382479,0.432425,0.003366,-0.855252,-0.285555,-0.133706,0.208006,-0.579506,0.492482,-0.268622,-0.820947,-0.106536,0.000000,0.000000,0.000000,15.743999,0.143596,-79.899422,-24.536167,0.137193,85.071640,-123.954163,-0.118256,-32.424927,63.595520,-0.194005,-15.287984,-2.784808,0.029206,3.384692,3.921088,-0.087500,5.194119,131.033051,0.077384,7.162289,30.587690,-0.003678,-2.885351,-17.616684,0.007902,-1.683527,71.772408,-0.302996,-19.735218,1.214036,0.035669,-3.289203,8.125927,0.103746,-3.539786,141.704605,-0.257220,-4.748909,22.750940,-0.292778,-12.942723,-7.036603,0.160626,8.893256,20.116873,1.306125,80.522224,64.078224,0.257220,31.588028,5.602975,0.518867,33.502678,-13.250772,1.526560,106.604729,16.065519,-0.360625,-30.799788,-60.512123,0.458854,19.968771,1.452284,-0.161179,-1.578002,-11.981105,0.792095,47.535313,-0.029932,-0.263824,27.611494,-2.014833,-0.303422,-55.541191,31.205345,-0.673158,66.596634,-0.809883,-0.048267,50.413670,-2.179515,-0.393271,-33.429691,31.270010,-0.669071,68.932167,-1.267438,0.184587,58.235260,-2.480124,-0.362515,-2.192600,31.261229,-0.652586,71.472054,-4.361767,2.421072,154.473343,5.611945,2.278192,155.694626,-5.932767,0.318050,11.784690,5.777894,-0.467539,-14.517988,-16.908621,2.669471,167.413620,-9.744697,2.909524,184.032379,67.938713,0.233241,30.147785,-9.814198,0.414644,20.421282,-2.919933,0.546830,65.562065,72.857803,-1.217978,-85.908546,1,1
51,503,0.013047,0.453783,-0.287586,0.480596,-0.122882,-0.840725,-0.217046,0.013047,0.453783,-0.287586,0.480596,-0.122882,-0.840725,-0.217046,-0.016307,0.357719,-0.215428,0.269798,-0.422020,-0.578601,-0.643684,0.062166,0.358029,-0.348538,0.348862,-0.321028,-0.597187,-0.646996,-0.361340,0.428113,-0.431328,0.415096,0.189101,-0.838485,0.298124,-0.284891,0.371505,-0.573631,0.507646,0.120572,-0.794093,0.311729,-0.127885,0.126971,-0.285328,0.365935,0.086992,-0.916583,0.135647,-0.072991,0.060033,-0.416826,0.596551,0.085319,-0.797730,0.021786,0.122894,0.476499,-0.222774,0.482921,0.003664,-0.875402,0.021118,0.073146,0.643069,-0.257741,0.374771,0.261457,-0.756612,0.467680,-0.016397,0.694169,-0.319149,0.374771,0.261457,-0.756612,0.467680,-0.128325,0.758044,-0.395909,0.374771,0.261457,-0.756612,0.467680,-0.004458,0.687356,-0.310961,0.401738,0.387394,-0.732359,0.390105,-0.004458,0.687356,-0.310961,0.334329,0.112827,-0.773001,0.527222,-0.196720,0.723895,-0.241380,0.232121,-0.104001,-0.964844,-0.066184,0.003470,0.714546,-0.511849,0.657098,0.062571,-0.742701,-0.112707,-0.286010,0.441308,-0.294388,0.431629,0.036878,-0.881160,-0.189455,-0.050383,0.428893,-0.591934,0.519146,-0.169379,-0.836941,-0.036438,-0.325293,0.225139,-0.381632,0.431896,0.002586,-0.855423,-0.285851,-0.134280,0.208273,-0.578833,0.492662,-0.268464,-0.820911,-0.106376,0.000000,0.000000,0.000000,15.743909,-0.017929,-32.305035,-24.534626,0.308228,34.206936,-123.935486,3.735352,770.721436,63.594673,-0.169373,4.926410,-2.799008,-2.840090,-573.859253,3.909111,-2.395344,-461.568848,131.032654,-0.079346,-31.345913,30.589600,0.381851,77.105934,-17.612858,0.765228,151.465286,71.767090,-1.063538,-152.108337,1.229487,3.090143,610.894836,8.136328,2.080154,395.281647,141.693054,-2.310181,-410.592224,22.743458,-1.496506,-240.745560,-7.035937,0.133324,-5.460468,20.131453,2.915955,321.965912,64.084358,1.226807,193.917419,5.582265,-4.142094,-932.192078,-13.227981,4.558182,606.324341,16.076450,2.186203,509.365631,-60.583080,-14.191437,-2930.058105,1.415975,-7.261801,-1420.124268,-12.012312,-6.241417,-1406.702393,-0.032621,-0.537693,-54.773750,-1.955399,11.886787,2438.041748,31.198124,-1.444244,-154.217316,-0.842779,-6.579244,-1306.195435,-2.130072,9.888649,2056.384277,31.260834,-1.835251,-233.236038,-1.320958,-10.703993,-2177.716064,-2.455005,5.023861,1077.275269,31.249176,-2.410507,-351.584290,-4.299996,12.354279,1986.641357,5.611962,0.003433,-454.951721,-6.000000,-13.446617,-2752.933594,5.755770,-4.424953,-791.482910,-16.843128,13.098526,2085.811035,-9.732384,2.462578,-89.389275,67.922424,-3.257751,-698.198608,-9.878822,-12.924767,-2667.882324,-2.907640,2.458572,382.348450,72.819389,-7.682800,-1292.964355,1,1
52,512,0.013047,0.453792,-0.287586,0.480598,-0.122874,-0.840733,-0.217016,0.013047,0.453792,-0.287586,0.480598,-0.122874,-0.840733,-0.217016,-0.016303,0.357730,-0.215424,0.269781,-0.422018,-0.578623,-0.643672,0.062171,0.358037,-0.348533,0.348846,-0.321029,-0.597209,-0.646984,-0.361331,0.428110,-0.431336,0.415092,0.189077,-0.838488,0.298138,-0.284881,0.371501,-0.573636,0.507641,0.120551,-0.794093,0.311743,-0.127888,0.126967,-0.285317,0.365926,0.086970,-0.916586,0.135661,-0.072990,0.060032,-0.416813,0.596543,0.085296,-0.797738,0.021794,0.122892,0.476515,-0.222775,0.482963,0.003732,-0.875376,0.021194,0.073094,0.643066,-0.257745,0.374787,0.261688,-0.756468,0.467771,-0.016492,0.694117,-0.319132,0.374787,0.261688,-0.756468,0.467771,-0.128474,0.757929,-0.395865,0.374787,0.261688,-0.756468,0.467771,-0.004547,0.687310,-0.310947,0.401884,0.387549,-0.732126,0.390240,-0.004547,0.687310,-0.310947,0.334357,0.113313,-0.772895,0.527256,-0.196817,0.723828,-0.241322,0.232081,-0.103977,-0.964888,-0.065709,0.003198,0.714594,-0.511859,0.657587,0.063187,-0.742214,-0.112716,-0.286029,0.441162,-0.294070,0.431639,0.036750,-0.881297,-0.188820,-0.050451,0.428957,-0.592122,0.519875,-0.168698,-0.836624,-0.036480,-0.325234,0.224869,-0.381040,0.431896,0.002544,-0.855656,-0.285152,-0.134098,0.208236,-0.579128,0.493507,-0.267701,-0.820659,-0.106326,0.000000,0.000000,0.000000,15.740928,-0.331243,-34.812645,-24.532108,0.279744,-3.164785,-123.934845,0.071208,-407.127075,63.596611,0.215318,42.743450,-2.800443,-0.159396,297.854858,3.907553,-0.173145,246.910995,131.031433,-0.135634,-6.254220,30.590290,0.076718,-33.903709,-17.612709,0.016530,-83.188660,71.768753,0.184801,138.704285,1.230999,0.168019,-324.680481,8.137657,0.147714,-214.715652,141.690933,-0.235664,230.501923,22.743454,-0.000424,166.231308,-7.035859,0.008689,-13.848293,20.130442,-0.112322,-336.475128,64.102142,1.976013,83.245171,5.568027,-1.582040,284.450409,-13.215384,1.399570,-350.956879,16.055468,-2.331416,-501.957672,-60.593693,-1.179165,1445.807983,1.420514,0.504414,862.912842,-11.999071,1.471202,856.957581,-0.032857,-0.026258,56.826042,-1.948615,0.753747,-1237.004395,31.205976,0.872506,257.416718,-0.846724,-0.438326,682.324280,-2.124417,0.628365,-1028.920410,31.268452,0.846439,297.965515,-1.327510,-0.727998,1108.443848,-2.452192,0.312593,-523.474182,31.256443,0.807444,357.550171,-4.325861,-2.873845,-1692.013672,5.599421,-1.393424,-155.206375,-6.000000,0.000000,1494.068604,5.738804,-1.885043,282.212280,-16.868912,-2.864838,-1773.707031,-9.742705,-1.146846,-401.047119,67.917091,-0.592550,296.133545,-9.896392,-1.952171,1219.177246,-2.908839,-0.133223,-287.977264,72.798096,-2.365960,590.760010,1,1
53,530,0.013047,0.453801,-0.287586,0.480509,-0.122937,-0.840768,-0.217041,0.013047,0.453801,-0.287586,0.480509,-0.122937,-0.840768,-0.217041,-0.016330,0.357748,-0.215423,0.269753,-0.422010,-0.578650,-0.643666,0.062165,0.358035,-0.348520,0.348815,-0.321024,-0.597220,-0.646993,-0.361347,0.428117,-0.431358,0.415080,0.189015,-0.838515,0.298119,-0.284873,0.371506,-0.573643,0.507624,0.120525,-0.794106,0.311750,-0.127952,0.126945,-0.285322,0.365949,0.087031,-0.916571,0.135659,-0.072999,0.060035,-0.416800,0.596563,0.085330,-0.797720,0.021787,0.122886,0.476511,-0.222759,0.482923,0.003570,-0.875406,0.020909,0.073216,0.643134,-0.257639,0.374969,0.261400,-0.756907,0.467077,-0.016303,0.694376,-0.318963,0.374969,0.261400,-0.756907,0.467077,-0.128201,0.758429,-0.395618,0.374969,0.261400,-0.756907,0.467077,-0.004367,0.687543,-0.310786,0.401724,0.387553,-0.732705,0.389312,-0.004367,0.687543,-0.310786,0.335030,0.113061,-0.773125,0.526545,-0.196619,0.723919,-0.241118,0.232064,-0.102716,-0.964939,-0.066998,0.003175,0.714996,-0.511717,0.658303,0.062562,-0.741473,-0.113758,-0.285316,0.441237,-0.294711,0.432174,0.036566,-0.881133,-0.188397,-0.051200,0.429493,-0.592126,0.519876,-0.169310,-0.836495,-0.036593,-0.324563,0.224857,-0.381447,0.432294,0.003854,-0.855774,-0.284180,-0.135108,0.208877,-0.579024,0.493906,-0.266673,-0.820805,-0.105926,0.000000,0.000000,0.000000,15.743021,0.116295,24.863232,-24.538414,-0.350316,-35.003380,-123.947372,-0.695970,-42.620998,63.591526,-0.282500,-27.656555,-2.794200,0.346806,28.122355,3.912625,0.281784,25.273842,131.031845,0.022888,8.806770,30.588131,-0.119951,-10.926046,-17.621082,-0.465181,-26.761751,71.760818,-0.440809,-34.756130,1.224051,-0.386006,-30.779175,8.134549,-0.172668,-17.798977,141.683014,-0.439962,-11.349903,22.734724,-0.484996,-26.920696,-7.021756,0.783470,43.043381,20.100889,-1.641803,-84.971207,63.966312,-7.546107,-529.006592,5.435163,-7.381280,-322.180023,-13.058741,8.702436,405.714813,15.841328,-11.896664,-531.402588,-60.610878,-0.954734,12.468410,1.552557,7.335703,379.516022,-11.861471,7.644442,342.957794,-0.037293,-0.246453,-12.233048,-1.941956,0.369953,-21.321907,31.174623,-1.741833,-145.241074,-0.853060,-0.351985,4.796702,-2.120944,0.192947,-24.189919,31.236832,-1.756668,-144.617050,-1.333729,-0.345508,21.249426,-2.452649,-0.025392,-18.776936,31.224586,-1.769808,-143.180664,-4.357543,-1.760138,61.872566,5.632588,1.842631,179.780853,-5.981597,1.022392,56.799545,5.783350,2.474758,242.211212,-16.902761,-1.880540,54.683212,-9.720228,1.248731,133.087601,67.944153,1.503415,116.442451,-9.870653,1.429929,187.894455,-2.819230,4.978312,283.974182,72.771225,-1.492818,48.507885,1,1
54,535,0.013047,0.453732,-0.287586,0.480561,-0.123007,-0.840715,-0.217093,0.013047,0.453732,-0.287586,0.480561,-0.123007,-0.840715,-0.217093,-0.016334,0.357679,-0.215424,0.269761,-0.422094,-0.578579,-0.643671,0.062141,0.357961,-0.348533,0.348816,-0.321195,-0.597114,-0.647005,-0.361373,0.428112,-0.431303,0.415160,0.188987,-0.838506,0.298050,-0.284959,0.371536,-0.573556,0.507779,0.120469,-0.794054,0.311650,-0.128001,0.126896,-0.285320,0.366025,0.086985,-0.916555,0.135600,-0.073126,0.060002,-0.416783,0.596676,0.085233,-0.797648,0.021681,0.122899,0.476420,-0.222774,0.483015,0.003501,-0.875358,0.020818,0.073260,0.643060,-0.257624,0.375141,0.261382,-0.756926,0.466917,-0.016261,0.694340,-0.318912,0.375141,0.261382,-0.756926,0.466917,-0.128163,0.758441,-0.395522,0.375141,0.261382,-0.756926,0.466917,-0.004325,0.687503,-0.310740,0.401891,0.387550,-0.732719,0.389117,-0.004325,0.687503,-0.310740,0.335213,0.113043,-0.773137,0.526415,-0.196531,0.723931,-0.240983,0.232327,-0.102917,-0.964846,-0.067109,0.003172,0.714987,-0.511667,0.658364,0.062500,-0.741396,-0.113938,-0.285377,0.441297,-0.294580,0.432365,0.036352,-0.881010,-0.188576,-0.051310,0.429519,-0.592120,0.519983,-0.169416,-0.836400,-0.036761,-0.324768,0.224949,-0.381330,0.432457,0.003638,-0.855633,-0.284358,-0.135297,0.208931,-0.579046,0.494006,-0.266789,-0.820687,-0.106088,0.000000,0.000000,0.000000,15.743443,0.084496,-6.359948,-24.549538,-2.224731,-374.882996,-123.940659,1.342773,407.748749,63.596653,1.025391,261.578033,-2.786851,1.469851,224.608856,3.907660,-0.993061,-254.969070,131.032135,0.057983,7.019043,30.587948,-0.036621,16.665989,-17.620928,0.030899,99.216042,71.760406,-0.082397,71.682396,1.224206,0.031018,83.404915,8.134168,-0.076294,19.274818,141.682999,-0.003052,87.382004,22.734529,-0.038910,89.217293,-7.021801,-0.009060,-158.505966,20.104746,0.771332,482.627014,63.965893,-0.083923,1492.436768,5.434701,-0.092506,1457.754639,-13.060092,-0.270271,-1794.541626,15.840322,-0.201225,2339.087646,-60.612793,-0.382996,114.347672,1.554871,0.462747,-1374.591187,-11.861603,-0.026321,-1534.152588,-0.035826,0.293370,107.964706,-1.939365,0.518250,29.659534,31.171053,-0.714111,205.544388,-0.853042,0.003600,71.117081,-2.117958,0.597191,80.848801,31.233219,-0.722504,206.832886,-1.335148,-0.283742,12.353259,-2.450102,0.509405,106.959335,31.220858,-0.745773,204.806854,-4.356368,0.235081,399.043823,5.631471,-0.223446,-413.215424,-5.977593,0.800800,-44.318295,5.782482,-0.173664,-529.684448,-16.901768,0.198746,415.857117,-9.721934,-0.341225,-317.991028,67.944092,-0.012207,-303.124329,-9.867190,0.692558,-147.474075,-2.824512,-1.056433,-1206.948975,72.774940,0.743103,447.184265,1,1
