55,543,0.013047,0.453284,-0.287586,0.480575,-0.123052,-0.840668,-0.217214,0.013047,0.453284,-0.287586,0.480575,-0.123052,-0.840668,-0.217214,-0.016349,0.357224,-0.215440,0.269657,-0.421976,-0.578560,-0.643808,0.062118,0.357515,-0.348554,0.348760,-0.321814,-0.596617,-0.647187,-0.361298,0.427717,-0.431436,0.414982,0.189090,-0.838520,0.298192,-0.285177,0.371606,-0.573234,0.508204,0.120384,-0.793808,0.311619,-0.127852,0.126605,-0.285359,0.365592,0.087270,-0.916472,0.137129,-0.073322,0.060040,-0.416557,0.596632,0.085353,-0.797666,0.021788,0.122908,0.475939,-0.222777,0.483022,0.003538,-0.875353,0.020844,0.073230,0.642555,-0.257646,0.375007,0.261539,-0.756763,0.467202,-0.016320,0.693751,-0.318962,0.375007,0.261539,-0.756763,0.467202,-0.128258,0.757747,-0.395606,0.375007,0.261539,-0.756763,0.467202,-0.004380,0.686925,-0.310786,0.401825,0.387874,-0.732498,0.389277,-0.004380,0.686925,-0.310786,0.334928,0.113280,-0.773053,0.526669,-0.196553,0.723255,-0.240937,0.232904,-0.103140,-0.964671,-0.067291,0.003142,0.714379,-0.511716,0.658286,0.062905,-0.741503,-0.113471,-0.285576,0.440668,-0.294570,0.432241,0.036082,-0.881115,-0.188420,-0.050986,0.428867,-0.592134,0.519930,-0.169568,-0.836402,-0.036768,-0.325034,0.224289,-0.381212,0.432248,0.003987,-0.855761,-0.284287,-0.135033,0.208304,-0.579030,0.493924,-0.266907,-0.820684,-0.106194,0.000000,0.000000,0.000000,15.753839,1.299500,151.875610,-24.561378,-1.480103,93.078613,-123.940437,0.027657,-164.389618,63.654095,7.180214,769.352905,-2.736057,6.349266,609.926880,3.884804,-2.857059,-232.999771,131.096497,8.045197,998.401611,30.548134,-4.976749,-617.516052,-17.608601,1.540899,188.750031,71.754387,-0.752449,-83.756447,1.248457,3.031373,375.044342,8.127539,-0.828624,-94.041229,141.713989,3.873825,484.609619,22.582302,-19.028425,-2373.689453,-7.070479,-6.084740,-759.460022,20.189661,10.614395,1230.382935,63.964603,-0.161171,-9.655952,5.426137,-1.070440,-122.241676,-13.067915,-0.977874,-88.450310,15.789875,-6.305814,-763.073547,-60.700977,-11.023045,-1330.006104,1.621133,8.282796,977.506165,-11.838889,2.839208,358.191132,-0.036642,-0.101942,-49.413998,-1.941909,-0.318021,-104.533882,31.190828,2.471924,398.254395,-0.852996,0.005767,0.270829,-2.120605,-0.330925,-116.014481,31.253023,2.475500,399.750458,-1.334363,0.098035,47.722088,-2.452256,-0.269294,-97.337364,31.240732,2.484322,403.761871,-4.356406,-0.004768,-29.981136,5.616471,-1.874983,-206.442184,-5.954215,2.922297,265.187012,5.793423,1.367688,192.669037,-16.898861,0.363350,20.575523,-9.724505,-0.321388,2.479553,67.926277,-2.226830,-276.827820,-9.849626,2.195597,187.879807,-2.868523,-5.501360,-555.615906,72.831985,7.130623,798.440002,1,1
56,552,0.013047,0.453234,-0.287586,0.480534,-0.123012,-0.840728,-0.217097,0.013047,0.453234,-0.287586,0.480534,-0.123012,-0.840728,-0.217097,-0.016340,0.357183,-0.215425,0.270007,-0.421993,-0.578485,-0.643718,0.062142,0.357462,-0.348529,0.348552,-0.321846,-0.596760,-0.647151,-0.361436,0.427591,-0.431213,0.415117,0.189448,-0.838383,0.298162,-0.285086,0.371532,-0.573314,0.508129,0.120185,-0.793816,0.311796,-0.127743,0.126575,-0.285333,0.366163,0.088610,-0.916166,0.136794,-0.073306,0.060018,-0.416430,0.596472,0.085129,-0.797808,0.021833,0.122896,0.475921,-0.222769,0.482916,0.003570,-0.875408,0.021001,0.073192,0.642514,-0.257700,0.374800,0.261468,-0.756737,0.467449,-0.016343,0.693664,-0.319077,0.374800,0.261468,-0.756737,0.467449,-0.128261,0.757602,-0.395798,0.374800,0.261468,-0.756737,0.467449,-0.004405,0.686844,-0.310893,0.401595,0.387754,-0.732520,0.389593,-0.004405,0.686844,-0.310893,0.334768,0.113226,-0.772996,0.526866,-0.196667,0.723098,-0.241228,0.232269,-0.102533,-0.964908,-0.067010,0.003160,0.714253,-0.511840,0.658280,0.062940,-0.741495,-0.113538,-0.285279,0.440398,-0.294836,0.432142,0.036223,-0.881215,-0.188152,-0.050978,0.428761,-0.592303,0.519896,-0.169645,-0.836400,-0.036926,-0.324614,0.223969,-0.381409,0.432166,0.003996,-0.855764,-0.284401,-0.135092,0.208221,-0.579246,0.493931,-0.266821,-0.820692,-0.106319,0.000000,0.000000,0.000000,15.744405,-0.943470,-224.297043,-24.549782,1.159668,263.977051,-123.944427,-0.399017,-42.667389,63.665726,1.163101,-601.711304,-2.746553,-1.049590,-739.885559,3.865071,-1.973271,88.378784,131.103653,0.715637,-732.955933,30.562231,1.409721,638.647095,-17.606167,0.243378,-129.752167,71.756927,0.254059,100.650787,1.205624,-4.283345,-731.471802,8.104794,-2.274513,-144.588959,141.722382,0.839233,-303.459167,22.557016,-2.528572,1649.985352,-6.942049,12.843084,1892.782471,20.204721,1.506042,-910.835266,63.956028,-0.857544,-69.637299,5.412287,-1.385069,-31.462910,-13.054241,1.367378,234.525192,15.798394,0.851917,715.773071,-60.662994,3.798294,1482.133911,1.625785,0.465226,-781.756958,-11.886378,-4.748917,-758.812439,-0.038933,-0.229140,-12.719798,-1.948749,-0.684023,-36.600231,31.193933,0.310516,-216.140747,-0.851508,0.148791,14.302432,-2.127651,-0.704622,-37.369728,31.256285,0.326157,-214.934357,-1.329540,0.482297,38.426220,-2.457492,-0.523591,-25.429726,31.244320,0.358772,-212.554932,-4.364413,-0.800705,-79.593658,5.623744,0.727320,260.230286,-5.965929,-1.171446,-409.374237,5.796410,0.298643,-106.904503,-16.912102,-1.324081,-168.743134,-9.737175,-1.266956,-94.556808,67.948112,2.183533,441.036224,-9.857480,-0.785446,-298.104309,-2.833332,3.519082,902.044250,72.802330,-2.965546,-1009.616882,1,1
57,563,0.013047,0.453608,-0.287586,0.480458,-0.122876,-0.840821,-0.216984,0.013047,0.453608,-0.287586,0.480458,-0.122876,-0.840821,-0.216984,-0.016327,0.357555,-0.215421,0.269662,-0.422128,-0.578611,-0.643661,0.062189,0.357844,-0.348506,0.348885,-0.321044,-0.597021,-0.647129,-0.361338,0.427999,-0.431337,0.415155,0.188951,-0.838475,0.298169,-0.284882,0.371467,-0.573566,0.507623,0.120681,-0.794079,0.311760,-0.127957,0.126832,-0.285268,0.366165,0.088312,-0.916176,0.136917,-0.072907,0.060032,-0.416787,0.596433,0.085598,-0.797792,0.021630,0.122873,0.476338,-0.222744,0.482930,0.003615,-0.875397,0.021106,0.073141,0.642924,-0.257685,0.375084,0.261533,-0.756597,0.467412,-0.016425,0.694075,-0.319016,0.375084,0.261533,-0.756597,0.467412,-0.128383,0.758013,-0.395680,0.375084,0.261533,-0.756597,0.467412,-0.004483,0.687254,-0.310838,0.401795,0.387932,-0.732420,0.389398,-0.004483,0.687254,-0.310838,0.334974,0.113346,-0.772885,0.526871,-0.196674,0.723540,-0.241008,0.232822,-0.103109,-0.964681,-0.067471,0.002952,0.714534,-0.511791,0.658607,0.062518,-0.741412,-0.112414,-0.285699,0.440978,-0.294749,0.432193,0.035911,-0.881133,-0.188476,-0.050960,0.428849,-0.591603,0.519916,-0.169674,-0.836401,-0.036499,-0.325235,0.224609,-0.381381,0.432161,0.003959,-0.855721,-0.284539,-0.134983,0.208285,-0.578368,0.493916,-0.266646,-0.820774,-0.106193,0.000000,0.000000,0.000000,15.741475,-0.292969,65.050125,-24.527925,2.185631,102.596291,-123.953896,-0.946808,-54.779053,63.622723,-4.300308,-546.340942,-2.775756,-2.920318,-187.072754,3.928914,6.384325,835.759644,131.062469,-4.118347,-483.398438,30.594894,3.266335,185.661316,-17.627048,-2.088165,-233.154297,71.781113,2.418518,216.445923,1.214148,0.852454,513.579834,8.150297,4.550362,682.487488,141.695084,-2.729797,-356.903076,22.535820,-2.119637,40.893555,-6.921748,2.030087,-1081.299805,20.216862,1.214027,-29.201508,63.965340,0.931168,178.871155,5.374010,-3.827667,-244.259842,-13.070753,-1.651192,-301.856995,15.770284,-2.811050,-366.296783,-60.705532,-4.253769,-805.206299,1.645507,1.972115,150.688873,-11.852967,3.341103,809.001892,-0.026192,1.274157,150.329620,-1.937011,1.173770,185.779327,31.187304,-0.662994,-97.351074,-0.846485,0.502324,35.353302,-2.110993,1.665831,237.045288,31.249598,-0.668716,-99.487305,-1.333670,-0.413001,-89.529755,-2.440676,1.681590,220.518112,31.237070,-0.724983,-108.375549,-4.362805,0.160742,96.144676,5.613776,-0.996828,-172.414780,-5.954162,1.176739,234.818451,5.816080,1.967001,166.835785,-16.889511,2.259064,358.314514,-9.668384,6.879139,814.609497,67.872780,-7.533264,-971.679688,-9.851463,0.601673,138.711929,-2.871076,-3.774405,-729.348694,72.866264,6.393433,935.897827,1,1
58,575,0.013047,0.453646,-0.287586,0.480454,-0.122931,-0.840823,-0.216953,0.013047,0.453646,-0.287586,0.480454,-0.122931,-0.840823,-0.216953,-0.016331,0.357603,-0.215410,0.269849,-0.421946,-0.578611,-0.643703,0.062181,0.357872,-0.348497,0.348765,-0.321170,-0.597142,-0.647019,-0.361361,0.427964,-0.431323,0.415037,0.189210,-0.838476,0.298164,-0.284889,0.371446,-0.573561,0.507688,0.120491,-0.794029,0.311854,-0.127835,0.126875,-0.285325,0.366066,0.088782,-0.916176,0.136876,-0.072985,0.060023,-0.416664,0.596530,0.085267,-0.797751,0.021772,0.122875,0.476376,-0.222749,0.482991,0.003321,-0.875364,0.021133,0.073255,0.642987,-0.257754,0.375632,0.260957,-0.756524,0.467411,-0.016264,0.694210,-0.319094,0.375632,0.260957,-0.756524,0.467411,-0.128162,0.758239,-0.395769,0.375632,0.260957,-0.756524,0.467411,-0.004328,0.687380,-0.310915,0.402262,0.387526,-0.732482,0.389203,-0.004328,0.687380,-0.310915,0.335327,0.112960,-0.772777,0.526889,-0.196434,0.723841,-0.241000,0.233132,-0.103253,-0.964581,-0.067612,0.003100,0.714589,-0.511882,0.658587,0.062334,-0.741453,-0.112365,-0.285588,0.441319,-0.294756,0.432597,0.035825,-0.880894,-0.188686,-0.050870,0.428898,-0.591611,0.519847,-0.169761,-0.836421,-0.036608,-0.325243,0.224988,-0.381427,0.432557,0.003550,-0.855317,-0.285158,-0.134952,0.208354,-0.578405,0.493868,-0.266673,-0.820788,-0.106235,0.000000,0.000000,0.000000,15.735281,-0.516176,-18.600622,-24.531818,-0.324408,-209.169922,-123.953629,0.022252,80.755020,63.615982,-0.561714,311.549500,-2.777590,-0.152787,230.627609,3.909284,-1.635869,-668.349487,131.056412,-0.504812,301.127960,30.598413,0.293255,-247.756638,-17.619961,0.590642,223.233963,71.769531,-0.965118,-281.969696,1.212017,-0.177652,-85.842110,8.115492,-2.900441,-620.900208,141.699875,0.399272,260.755768,22.526415,-0.783761,111.322937,-6.905365,1.365224,-55.405170,20.214020,-0.236829,-120.904716,63.967857,0.209808,-60.113270,5.373089,-0.076731,312.578033,-13.060133,0.816932,189.855698,15.772048,0.135715,226.674286,-60.683998,1.656459,454.632874,1.639086,-0.493921,-189.695053,-11.913608,-4.664641,-615.826477,-0.002156,1.848907,44.211563,-1.943272,-0.481560,-127.333092,31.172792,-1.116239,-34.864975,-0.822250,1.864195,104.759285,-2.103858,0.548858,-85.920975,31.235880,-1.055204,-29.729807,-1.316207,1.343351,135.103989,-2.422060,1.432034,-19.196648,31.223669,-1.030849,-23.528109,-4.368011,-0.400470,-43.170128,5.583708,-2.312954,-101.240433,-5.936851,1.331586,11.911337,5.837762,1.667903,-23.007530,-16.888069,0.110920,-165.241852,-9.670689,-0.177310,-542.803772,67.834930,-2.911494,355.520782,-9.832797,1.435867,64.168739,-2.847429,1.819024,430.263702,72.872177,0.454829,-456.815643,1,1
59,595,0.013047,0.453660,-0.287586,0.480456,-0.122955,-0.840809,-0.216988,0.013047,0.453660,-0.287586,0.480456,-0.122955,-0.840809,-0.216988,-0.016337,0.357617,-0.215413,0.269812,-0.422020,-0.578575,-0.643702,0.062173,0.357886,-0.348502,0.348831,-0.321119,-0.597098,-0.647050,-0.361372,0.428030,-0.431303,0.415096,0.189126,-0.838485,0.298109,-0.284904,0.371465,-0.573556,0.507677,0.120572,-0.794049,0.311790,-0.127905,0.126887,-0.285322,0.366123,0.088684,-0.916166,0.136851,-0.072976,0.060025,-0.416726,0.596548,0.085374,-0.797728,0.021716,0.122878,0.476380,-0.222750,0.482956,0.003196,-0.875385,0.021087,0.073324,0.643009,-0.257778,0.375695,0.260614,-0.756612,0.467409,-0.016145,0.694275,-0.319154,0.375695,0.260614,-0.756612,0.467409,-0.127981,0.758358,-0.395875,0.375695,0.260614,-0.756612,0.467409,-0.004216,0.687439,-0.310971,0.402331,0.387257,-0.732606,0.389166,-0.004216,0.687439,-0.310971,0.335344,0.112409,-0.772815,0.526939,-0.196308,0.723976,-0.241090,0.233100,-0.103215,-0.964593,-0.067613,0.003395,0.714533,-0.511922,0.658090,0.061754,-0.741924,-0.112482,-0.285439,0.441441,-0.294852,0.432645,0.035935,-0.880892,-0.188567,-0.050819,0.428869,-0.591539,0.519310,-0.170359,-0.836614,-0.037041,-0.325029,0.225087,-0.381496,0.432621,0.003592,-0.855297,-0.285119,-0.135231,0.208447,-0.578413,0.493224,-0.267274,-0.820885,-0.106969,0.000000,0.000000,0.000000,15.737760,0.130453,34.033096,-24.536293,-0.235507,4.678991,-123.953751,-0.006425,-1.509324,63.611755,-0.222457,17.855637,-2.776839,0.039490,10.119801,3.920754,0.603701,117.872124,131.054077,-0.122873,20.102011,30.596718,-0.089244,-20.131510,-17.622786,-0.148673,-38.911320,71.771751,0.116850,56.945709,1.210105,-0.100619,4.054354,8.121833,0.333736,170.219849,141.695724,-0.218442,-32.511219,22.524096,-0.122070,34.825844,-6.905121,0.012850,-71.177635,20.220819,0.357879,31.300419,63.978313,0.550320,17.921680,5.363085,-0.526529,-23.673555,-13.089911,-1.567238,-125.482651,15.761717,-0.543745,-35.761059,-60.675797,0.431663,-64.462936,1.636825,-0.118996,19.732885,-11.925404,-0.620842,212.831543,0.003387,0.291719,-81.957237,-1.953129,-0.518824,-1.961275,31.165981,-0.358481,39.881992,-0.812204,0.528725,-70.287910,-2.109399,-0.291649,-44.237186,31.229523,-0.334589,37.927094,-1.304538,0.614147,-38.379147,-2.421609,0.023691,-74.123283,31.217800,-0.308890,37.997814,-4.345130,1.204290,84.461037,5.591973,0.435026,144.630524,-5.928601,0.434223,-47.229641,5.840414,0.139538,-80.440285,-16.868149,1.048439,49.343143,-9.674829,-0.217889,-2.135759,67.847824,0.678615,188.953094,-9.822770,0.527733,-47.796497,-2.831202,0.854053,-50.787933,72.859337,-0.675804,-59.507004,1,1
60,604,0.013047,0.453685,-0.287586,0.480384,-0.122959,-0.840858,-0.216957,0.013047,0.453685,-0.287586,0.480384,-0.122959,-0.840858,-0.216957,-0.016348,0.357648,-0.215409,0.269745,-0.421988,-0.578628,-0.643703,0.062183,0.357905,-0.348485,0.348776,-0.321077,-0.597156,-0.647047,-0.361351,0.428040,-0.431357,0.415047,0.189073,-0.838504,0.298158,-0.284859,0.371459,-0.573595,0.507620,0.120528,-0.794079,0.311823,-0.127913,0.126905,-0.285311,0.366063,0.088652,-0.916185,0.136905,-0.072958,0.060027,-0.416712,0.596495,0.085345,-0.797770,0.021748,0.122868,0.476410,-0.222735,0.482795,0.003147,-0.875472,0.021149,0.073338,0.643034,-0.257821,0.375442,0.260358,-0.756706,0.467604,-0.016079,0.694289,-0.319282,0.375442,0.260358,-0.756706,0.467604,-0.127851,0.758357,-0.396109,0.375442,0.260358,-0.756706,0.467604,-0.004157,0.687455,-0.311087,0.402115,0.387053,-0.732713,0.389390,-0.004157,0.687455,-0.311087,0.335103,0.112216,-0.772870,0.527053,-0.196294,0.724010,-0.241351,0.232793,-0.103211,-0.964672,-0.067548,0.003560,0.714514,-0.512050,0.657990,0.061764,-0.742033,-0.112346,-0.285389,0.441463,-0.295111,0.432401,0.035941,-0.881034,-0.188458,-0.050586,0.428828,-0.591623,0.519255,-0.170275,-0.836668,-0.036992,-0.324929,0.225090,-0.381729,0.432383,0.003577,-0.855431,-0.285080,-0.134955,0.208388,-0.578506,0.493169,-0.267171,-0.820949,-0.106986,0.000000,0.000000,0.000000,15.736253,-0.167423,-33.097271,-24.533661,0.292460,58.663052,-123.963280,-1.058790,-116.929512,63.611412,-0.038147,20.478901,-2.776820,0.002172,-4.146376,3.921710,0.106176,-55.280575,131.052200,-0.208537,-9.518154,30.596882,0.018226,11.941068,-17.622795,-0.001060,16.401464,71.771820,0.007629,-12.135645,1.209595,-0.056664,4.883863,8.122727,0.099394,-26.037973,141.694504,-0.135634,9.200881,22.522835,-0.140084,-2.001539,-6.904540,0.064585,5.748382,20.215113,-0.634087,-110.218475,63.992779,1.607259,117.437653,5.358202,-0.542641,-1.790232,-13.094601,-0.521130,116.234253,15.760294,-0.158098,42.849655,-60.673599,0.244141,-20.835835,1.634840,-0.220524,-11.280887,-11.934127,-0.969251,-38.712112,0.000456,-0.325623,-68.593544,-1.965370,-1.360112,-93.476418,31.166512,0.058916,46.377453,-0.808394,0.423405,-11.702183,-2.121391,-1.332469,-115.646645,31.230362,0.093248,47.537472,-1.295086,1.050234,48.454048,-2.429882,-0.919130,-104.757935,31.219225,0.158310,51.911118,-4.355669,-1.171006,-263.921783,5.590425,-0.172032,-67.450928,-5.924737,0.429259,-0.551505,5.840741,0.036399,-11.459894,-16.876911,-0.973595,-224.670547,-9.669364,0.607173,91.673569,67.841713,-0.679016,-150.847855,-9.818923,0.427458,-11.141694,-2.831294,-0.010199,-96.028000,72.859627,0.032213,78.668526,1,1
61,608,0.013047,0.453685,-0.287586,0.480384,-0.122959,-0.840858,-0.216957,0.013047,0.453685,-0.287586,0.480384,-0.122959,-0.840858,-0.216957,-0.016348,0.357648,-0.215409,0.269745,-0.421988,-0.578628,-0.643703,0.062183,0.357905,-0.348485,0.348776,-0.321077,-0.597156,-0.647047,-0.361351,0.428040,-0.431357,0.415047,0.189073,-0.838504,0.298158,-0.284859,0.371459,-0.573595,0.507620,0.120528,-0.794079,0.311823,-0.127913,0.126905,-0.285311,0.366063,0.088652,-0.916185,0.136905,-0.072958,0.060027,-0.416712,0.596495,0.085345,-0.797770,0.021748,0.122868,0.476410,-0.222735,0.482795,0.003147,-0.875472,0.021149,0.073338,0.643034,-0.257821,0.375442,0.260358,-0.756706,0.467604,-0.016079,0.694289,-0.319282,0.375442,0.260358,-0.756706,0.467604,-0.127851,0.758357,-0.396109,0.375442,0.260358,-0.756706,0.467604,-0.004157,0.687455,-0.311087,0.402115,0.387053,-0.732713,0.389390,-0.004157,0.687455,-0.311087,0.335103,0.112216,-0.772870,0.527053,-0.196294,0.724010,-0.241351,0.232793,-0.103211,-0.964672,-0.067548,0.003560,0.714514,-0.512050,0.657990,0.061764,-0.742033,-0.112346,-0.285389,0.441463,-0.295111,0.432401,0.035941,-0.881034,-0.188458,-0.050586,0.428828,-0.591623,0.519255,-0.170275,-0.836668,-0.036992,-0.324929,0.225090,-0.381729,0.432383,0.003577,-0.855431,-0.285080,-0.134955,0.208388,-0.578506,0.493169,-0.267171,-0.820949,-0.106986,0.000000,0.000000,0.000000,15.736253,0.000000,41.855709,-24.533661,0.000000,-73.115028,-123.963280,0.000000,264.697601,63.611412,0.000000,9.536743,-2.776820,0.000000,-0.543065,3.921710,0.000000,-26.543936,131.052200,0.000000,52.134197,30.596882,0.000000,-4.556444,-17.622795,0.000000,0.264910,71.771820,0.000000,-1.907349,1.209595,0.000000,14.166038,8.122727,0.000000,-24.848513,141.694504,0.000000,33.908421,22.522835,0.000000,35.021042,-6.904540,0.000000,-16.146235,20.215113,0.000000,158.521866,63.992779,0.000000,-401.814789,5.358202,0.000000,135.660172,-13.094601,0.000000,130.282501,15.760294,0.000000,39.524502,-60.673599,0.000000,-61.035156,1.634840,0.000000,55.130985,-11.934127,0.000000,242.312744,0.000456,0.000000,81.405670,-1.965370,0.000000,340.027924,31.166512,0.000000,-14.728970,-0.808394,0.000000,-105.851227,-2.121391,0.000000,333.117126,31.230362,0.000000,-23.312040,-1.295086,0.000000,-262.558472,-2.429882,0.000000,229.782516,31.219225,0.000000,-39.577484,-4.355669,0.000000,292.751526,5.590425,0.000000,43.008064,-5.924737,0.000000,-107.314857,5.840741,0.000000,-9.099643,-16.876911,0.000000,243.398880,-9.669364,0.000000,-151.793167,67.841713,0.000000,169.754028,-9.818923,0.000000,-106.864502,-2.831294,0.000000,2.549754,72.859627,0.000000,-8.053249,1,1
62,613,0.013047,0.453696,-0.287586,0.480564,-0.122902,-0.840760,-0.216968,0.013047,0.453696,-0.287586,0.480564,-0.122902,-0.840760,-0.216968,-0.016308,0.357644,-0.215413,0.270154,-0.422133,-0.578518,-0.643535,0.062173,0.357933,-0.348518,0.348932,-0.321107,-0.597092,-0.647007,-0.361521,0.427957,-0.431049,0.415327,0.189462,-0.838284,0.298139,-0.284937,0.371459,-0.573525,0.507708,0.120662,-0.794014,0.311793,-0.127787,0.126934,-0.285247,0.366403,0.088978,-0.916014,0.136931,-0.072944,0.060039,-0.416742,0.596607,0.085428,-0.797677,0.021744,0.122889,0.476427,-0.222772,0.482967,0.003205,-0.875378,0.021114,0.073341,0.643054,-0.257822,0.375633,0.260429,-0.756637,0.467521,-0.016099,0.694318,-0.319243,0.375633,0.260429,-0.756637,0.467521,-0.127899,0.758398,-0.396018,0.375633,0.260429,-0.756637,0.467521,-0.004174,0.687483,-0.311053,0.402234,0.387048,-0.732690,0.389316,-0.004174,0.687483,-0.311053,0.335265,0.112308,-0.772820,0.527005,-0.196305,0.724087,-0.241287,0.232722,-0.103446,-0.964661,-0.067587,0.003467,0.714539,-0.512015,0.658118,0.061724,-0.741940,-0.112233,-0.285529,0.441591,-0.295051,0.432154,0.035597,-0.881132,-0.188635,-0.050666,0.428828,-0.591511,0.519397,-0.170189,-0.836603,-0.036866,-0.325222,0.225251,-0.381683,0.432110,0.003072,-0.855457,-0.285420,-0.134972,0.208368,-0.578349,0.493301,-0.267098,-0.820903,-0.106915,0.000000,0.000000,0.000000,15.735145,-0.221634,-44.326782,-24.531731,0.386047,77.209473,-123.938507,4.954529,990.905762,63.609264,-0.429535,-85.906982,-2.781146,-0.865269,-173.053741,3.920016,-0.338793,-67.758560,131.051453,-0.149536,-29.907227,30.596531,-0.070190,-14.038086,-17.620968,0.365448,73.089600,71.762794,-1.805115,-361.022949,1.180284,-5.862117,-1172.423340,8.119105,-0.724411,-144.882202,141.707153,2.529907,505.981445,22.521667,-0.233459,-46.691895,-6.907684,-0.628948,-125.789650,20.205145,-1.993561,-398.712158,63.999836,1.411438,282.287598,5.354083,-0.823784,-164.756775,-13.101327,-1.345253,-269.050598,15.767337,1.408577,281.715393,-60.694256,-4.131317,-826.263489,1.623430,-2.281904,-456.380859,-11.960866,-5.347824,-1069.564819,0.005373,0.983456,196.691147,-1.966314,-0.188732,-37.746429,31.164009,-0.500488,-100.097656,-0.803623,0.954175,190.834991,-2.119644,0.349522,69.904327,31.228014,-0.469589,-93.917847,-1.291836,0.650048,130.009659,-2.425921,0.792122,158.424377,31.216927,-0.459671,-91.934204,-4.354088,0.316143,63.228607,5.585997,-0.885677,-177.135468,-5.936432,-2.338886,-467.777252,5.843697,0.591087,118.217468,-16.872171,0.947952,189.590454,-9.661676,1.537514,307.502747,67.828712,-2.600098,-520.019531,-9.831420,-2.499390,-499.877930,-2.835822,-0.905609,-181.121826,72.869026,1.879883,375.976562,1,1
63,630,0.013047,0.453796,-0.287586,0.480516,-0.123068,-0.840780,-0.216907,0.013047,0.453796,-0.287586,0.480516,-0.123068,-0.840780,-0.216907,-0.016332,0.357771,-0.215386,0.269560,-0.422888,-0.578505,-0.643300,0.062152,0.358004,-0.348491,0.348833,-0.320997,-0.597190,-0.647024,-0.361541,0.428354,-0.430933,0.415847,0.188859,-0.838034,0.298502,-0.284884,0.371494,-0.573617,0.507614,0.120552,-0.794128,0.311698,-0.128001,0.127327,-0.284829,0.366316,0.088562,-0.916297,0.135531,-0.073015,0.060002,-0.416810,0.596530,0.085329,-0.797748,0.021634,0.122893,0.476519,-0.222777,0.483110,0.003050,-0.875299,0.021160,0.073362,0.643151,-0.257830,0.376079,0.260545,-0.756454,0.467396,-0.016126,0.694429,-0.319169,0.376079,0.260545,-0.756454,0.467396,-0.127986,0.758526,-0.395842,0.376079,0.260545,-0.756454,0.467396,-0.004194,0.687592,-0.310990,0.402908,0.386799,-0.732405,0.389403,-0.004194,0.687592,-0.310990,0.335544,0.112328,-0.772697,0.527004,-0.196245,0.724492,-0.241086,0.232962,-0.104460,-0.964568,-0.066520,0.003389,0.714563,-0.511934,0.658036,0.061418,-0.742099,-0.111828,-0.285896,0.441971,-0.294117,0.432037,0.035654,-0.881273,-0.188231,-0.050714,0.428783,-0.591149,0.519511,-0.170039,-0.836562,-0.036851,-0.325471,0.225554,-0.380611,0.431992,0.002845,-0.855335,-0.285966,-0.134959,0.208298,-0.578006,0.493295,-0.267199,-0.820820,-0.107326,0.000000,0.000000,0.000000,15.720983,-0.833063,-35.966393,-24.544586,-0.756208,-67.191475,-123.943375,-0.286327,-308.285614,63.601269,-0.470330,-2.399695,-2.799024,-1.051636,-10.962802,3.938663,1.096908,84.452972,131.030075,-1.257504,-65.174568,30.599459,0.172222,14.259576,-17.621645,-0.039830,-23.839878,71.798889,2.123216,231.078247,1.166961,-0.783703,298.730225,8.203941,4.990353,336.162598,141.745575,2.260096,-15.871259,22.704094,10.730968,644.966309,-6.858601,2.887249,206.835129,20.174953,-1.775966,12.799698,64.060837,3.588284,128.049744,5.351821,-0.133038,40.632137,-13.160569,-3.484838,-125.857956,15.852262,4.995626,211.002914,-60.691540,0.159768,252.416824,1.641360,1.054659,196.268402,-12.077102,-6.837396,-87.621887,0.012437,0.415539,-33.406883,-1.948402,1.053628,73.080002,31.162788,-0.071806,25.216600,-0.806810,-0.187471,-67.155624,-2.100656,1.116907,45.140308,31.226414,-0.094133,22.085646,-1.304358,-0.736622,-81.568855,-2.411347,0.857283,3.833013,31.214474,-0.144285,18.552101,-4.329718,1.433569,65.730927,5.576493,-0.559021,19.215050,-5.961369,-1.466891,51.293823,5.791331,-3.080340,-215.966309,-16.841146,1.824996,51.590805,-9.646172,0.912049,-36.792027,67.799942,-1.692379,53.395203,-9.856256,-1.460917,61.086636,-2.865097,-1.722055,-48.026245,72.826118,-2.523983,-259.050934,1,1
