64,634,0.013047,0.453796,-0.287586,0.480516,-0.123068,-0.840780,-0.216907,0.013047,0.453796,-0.287586,0.480516,-0.123068,-0.840780,-0.216907,-0.016332,0.357771,-0.215386,0.269560,-0.422888,-0.578505,-0.643300,0.062152,0.358004,-0.348491,0.348833,-0.320997,-0.597190,-0.647024,-0.361541,0.428354,-0.430933,0.415847,0.188859,-0.838034,0.298502,-0.284884,0.371494,-0.573617,0.507614,0.120552,-0.794128,0.311698,-0.128001,0.127327,-0.284829,0.366316,0.088562,-0.916297,0.135531,-0.073015,0.060002,-0.416810,0.596530,0.085329,-0.797748,0.021634,0.122893,0.476519,-0.222777,0.483110,0.003050,-0.875299,0.021160,0.073362,0.643151,-0.257830,0.376079,0.260545,-0.756454,0.467396,-0.016126,0.694429,-0.319169,0.376079,0.260545,-0.756454,0.467396,-0.127986,0.758526,-0.395842,0.376079,0.260545,-0.756454,0.467396,-0.004194,0.687592,-0.310990,0.402908,0.386799,-0.732405,0.389403,-0.004194,0.687592,-0.310990,0.335544,0.112328,-0.772697,0.527004,-0.196245,0.724492,-0.241086,0.232962,-0.104460,-0.964568,-0.066520,0.003389,0.714563,-0.511934,0.658036,0.061418,-0.742099,-0.111828,-0.285896,0.441971,-0.294117,0.432037,0.035654,-0.881273,-0.188231,-0.050714,0.428783,-0.591149,0.519511,-0.170039,-0.836562,-0.036851,-0.325471,0.225554,-0.380611,0.431992,0.002845,-0.855335,-0.285966,-0.134959,0.208298,-0.578006,0.493295,-0.267199,-0.820820,-0.107326,0.000000,0.000000,0.000000,15.720983,0.000000,208.265640,-24.544586,0.000000,189.051910,-123.943375,0.000000,71.581673,63.601269,0.000000,117.582436,-2.799024,0.000000,262.909088,3.938663,0.000000,-274.226929,131.030075,0.000000,314.375946,30.599459,0.000000,-43.055592,-17.621645,0.000000,9.957482,71.798889,0.000000,-530.803894,1.166961,0.000000,195.925720,8.203941,0.000000,-1247.588257,141.745575,0.000000,-565.023987,22.704094,0.000000,-2682.741943,-6.858601,0.000000,-721.812256,20.174953,0.000000,443.991486,64.060837,0.000000,-897.070923,5.351821,0.000000,33.259392,-13.160569,0.000000,871.209534,15.852262,0.000000,-1248.906616,-60.691540,0.000000,-39.942123,1.641360,0.000000,-263.664642,-12.077102,0.000000,1709.348999,0.012437,0.000000,-103.884697,-1.948402,0.000000,-263.406952,31.162788,0.000000,17.951517,-0.806810,0.000000,46.867657,-2.100656,0.000000,-279.226715,31.226414,0.000000,23.533316,-1.304358,0.000000,184.155563,-2.411347,0.000000,-214.320786,31.214474,0.000000,36.071331,-4.329718,0.000000,-358.392212,5.576493,0.000000,139.755371,-5.961369,0.000000,366.722809,5.791331,0.000000,770.084961,-16.841146,0.000000,-456.248993,-9.646172,0.000000,-228.012314,67.799942,0.000000,423.094818,-9.856256,0.000000,365.229218,-2.865097,0.000000,430.513824,72.826118,0.000000,630.995789,1,1
65,643,0.013047,0.453783,-0.287586,0.480498,-0.123098,-0.840778,-0.216933,0.013047,0.453783,-0.287586,0.480498,-0.123098,-0.840778,-0.216933,-0.016341,0.357760,-0.215388,0.269526,-0.422905,-0.578476,-0.643329,0.062145,0.357988,-0.348491,0.348808,-0.321015,-0.597183,-0.647035,-0.361537,0.428385,-0.430942,0.415848,0.188821,-0.838052,0.298472,-0.284888,0.371499,-0.573620,0.507619,0.120526,-0.794131,0.311694,-0.128030,0.127332,-0.284841,0.366307,0.088513,-0.916310,0.135499,-0.073036,0.059999,-0.416805,0.596530,0.085304,-0.797751,0.021637,0.122894,0.476496,-0.222774,0.483082,0.002976,-0.875316,0.021107,0.073405,0.643143,-0.257829,0.376102,0.260376,-0.756541,0.467331,-0.016055,0.694456,-0.319179,0.376102,0.260376,-0.756541,0.467331,-0.127880,0.758598,-0.395867,0.376102,0.260376,-0.756541,0.467331,-0.004127,0.687615,-0.310999,0.402908,0.386602,-0.732525,0.389373,-0.004127,0.687615,-0.310999,0.335580,0.112167,-0.772754,0.526930,-0.196184,0.724611,-0.241144,0.232771,-0.104771,-0.964578,-0.066557,0.003490,0.714596,-0.511942,0.657982,0.061328,-0.742135,-0.111954,-0.285998,0.442145,-0.294175,0.431790,0.035321,-0.881386,-0.188332,-0.050696,0.428838,-0.591181,0.519480,-0.170140,-0.836556,-0.036958,-0.325706,0.225747,-0.380655,0.431712,0.002532,-0.855443,-0.286070,-0.135005,0.208376,-0.578059,0.493260,-0.267297,-0.820797,-0.107424,0.000000,0.000000,0.000000,15.722778,0.199530,22.169985,-24.548792,-0.467300,-51.922268,-123.946098,-0.302633,-33.625851,63.599880,-0.154283,-17.142590,-2.798255,0.085407,9.489648,3.938184,-0.053194,-5.910426,131.031250,0.130547,14.505269,30.598608,-0.094520,-10.502192,-17.621456,0.020981,2.331204,71.800507,0.179715,19.968290,1.167150,0.021021,2.335619,8.203458,-0.053724,-5.969295,141.746017,0.049167,5.463023,22.704771,0.075234,8.359367,-6.859489,-0.098652,-10.961369,20.173128,-0.202815,-22.534971,64.062149,0.145806,16.200691,5.352414,0.065857,7.317389,-13.159723,0.093990,10.443322,15.852598,0.037299,4.144362,-60.697701,-0.684526,-76.058464,1.640190,-0.130018,-14.446400,-12.077069,0.003603,0.400308,0.013359,0.102361,11.373404,-1.951859,-0.384039,-42.671036,31.157707,-0.564575,-62.730576,-0.804085,0.302805,33.644981,-2.103119,-0.273599,-30.399837,31.221470,-0.549316,-61.035156,-1.300595,0.418173,46.463661,-2.412057,-0.078917,-8.768505,31.209707,-0.529607,-58.845234,-4.331424,-0.189622,-21.069138,5.575609,-0.098228,-10.914272,-5.966813,-0.604841,-67.204613,5.789332,-0.222047,-24.671907,-16.842501,-0.150469,-16.718735,-9.645623,0.060929,6.769911,67.798401,-0.171238,-19.026392,-9.862205,-0.661002,-73.444695,-2.870387,-0.587834,-65.314911,72.828896,0.308567,34.285179,1,1
66,653,0.013047,0.453783,-0.287586,0.480511,-0.123050,-0.840771,-0.216960,0.013047,0.453783,-0.287586,0.480511,-0.123050,-0.840771,-0.216960,-0.016336,0.357750,-0.215398,0.269561,-0.422878,-0.578453,-0.643353,0.062150,0.357996,-0.348500,0.348846,-0.320985,-0.597169,-0.647042,-0.361534,0.428382,-0.430945,0.415830,0.188865,-0.838061,0.298445,-0.284886,0.371499,-0.573624,0.507606,0.120576,-0.794133,0.311691,-0.128009,0.127328,-0.284872,0.366297,0.088548,-0.916315,0.135468,-0.073006,0.060007,-0.416830,0.596533,0.085355,-0.797743,0.021646,0.122893,0.476496,-0.222772,0.483065,0.003063,-0.875326,0.021043,0.073388,0.643146,-0.257788,0.375973,0.260485,-0.756632,0.467225,-0.016073,0.694470,-0.319128,0.375973,0.260485,-0.756632,0.467225,-0.127900,0.758625,-0.395803,0.375973,0.260485,-0.756632,0.467225,-0.004145,0.687627,-0.310950,0.402710,0.386739,-0.732622,0.389258,-0.004145,0.687627,-0.310950,0.335484,0.112271,-0.772864,0.526807,-0.196227,0.724544,-0.241115,0.232673,-0.104576,-0.964601,-0.066868,0.003481,0.714685,-0.511883,0.657971,0.061502,-0.742122,-0.112010,-0.285960,0.442096,-0.294364,0.431617,0.035610,-0.881394,-0.188637,-0.050651,0.428941,-0.591213,0.519504,-0.169975,-0.836572,-0.037021,-0.325594,0.225760,-0.381032,0.431567,0.002833,-0.855419,-0.286357,-0.134912,0.208457,-0.578154,0.493307,-0.267141,-0.820813,-0.107473,0.000000,0.000000,0.000000,15.727943,0.516510,31.698017,-24.545609,0.318336,78.563690,-123.945076,0.102234,40.486656,63.598518,-0.136185,1.809862,-2.797673,0.058222,-2.718502,3.937246,-0.093865,-4.067156,131.032364,0.111389,-1.915826,30.597881,-0.072670,2.184974,-17.621134,0.032234,1.125336,71.801285,0.077820,-10.189480,1.167376,0.022519,0.149806,8.203637,0.017929,7.165273,141.746918,0.090027,4.085965,22.705107,0.033569,-4.166497,-6.860424,-0.093460,0.519223,20.171457,-0.167084,3.573100,64.062920,0.077057,-6.874932,5.353686,0.127268,6.141133,-13.158460,0.126362,3.237195,15.860782,0.818348,78.104866,-60.701771,-0.407028,27.749802,1.638847,-0.134289,-0.427167,-12.075796,0.127316,12.371275,0.007292,-0.606655,-70.901588,-1.950846,0.101233,48.527187,31.156422,-0.128555,43.601990,-0.809765,-0.568074,-87.087883,-2.105388,-0.226951,4.664791,31.220009,-0.146103,40.321350,-1.304234,-0.363898,-78.207123,-2.416949,-0.489140,-41.022301,31.208206,-0.150108,37.949879,-4.332570,-0.114584,7.503827,5.576071,0.046206,14.443398,-5.967666,-0.085306,51.953529,5.796925,0.759268,98.131493,-16.842916,-0.041580,10.888842,-9.642468,0.315475,25.454628,67.796272,-0.212860,-4.162258,-9.863177,-0.097275,56.372749,-2.866910,0.347710,93.554390,72.836166,0.727081,41.851467,1,1
67,663,0.013047,0.453801,-0.287586,0.480615,-0.122940,-0.840759,-0.216840,0.013047,0.453801,-0.287586,0.480615,-0.122940,-0.840759,-0.216840,-0.016291,0.357764,-0.215386,0.270117,-0.423013,-0.578656,-0.642848,0.062173,0.358027,-0.348502,0.348803,-0.320982,-0.597221,-0.647019,-0.361806,0.427958,-0.430576,0.416224,0.189121,-0.837804,0.298456,-0.284847,0.371505,-0.573654,0.507596,0.120517,-0.794147,0.311694,-0.128041,0.126991,-0.284710,0.366455,0.088441,-0.916267,0.135437,-0.073005,0.060003,-0.416829,0.596485,0.085277,-0.797787,0.021675,0.122896,0.476556,-0.222792,0.483126,0.003170,-0.875289,0.021185,0.073335,0.643184,-0.257834,0.375983,0.260557,-0.756504,0.467384,-0.016147,0.694463,-0.319181,0.375983,0.260557,-0.756504,0.467384,-0.127999,0.758561,-0.395865,0.375983,0.260557,-0.756504,0.467384,-0.004216,0.687626,-0.311002,0.402745,0.386850,-0.732484,0.389373,-0.004216,0.687626,-0.311002,0.335458,0.112338,-0.772751,0.526976,-0.196288,0.724503,-0.241131,0.232856,-0.104574,-0.964561,-0.066815,0.003391,0.714613,-0.511942,0.658006,0.061459,-0.742132,-0.111764,-0.286018,0.442104,-0.294372,0.431116,0.035646,-0.881412,-0.189690,-0.050666,0.428821,-0.591148,0.519552,-0.169879,-0.836571,-0.036822,-0.325804,0.225975,-0.381488,0.431038,0.002689,-0.855019,-0.288342,-0.134844,0.208309,-0.578029,0.493328,-0.267163,-0.820817,-0.107287,0.000000,0.000000,0.000000,15.717538,-1.156171,-185.853455,-24.529377,1.803504,165.018616,-123.928993,1.786974,187.193314,63.613228,1.634386,196.730057,-2.812285,-1.623551,-186.863647,3.925125,-1.346774,-139.212021,131.026077,-0.698513,-89.989174,30.596584,-0.144111,-7.937867,-17.615326,0.645320,68.120605,71.757401,-4.876031,-550.427856,1.112919,-6.050706,-674.802734,8.213633,1.110607,121.408623,141.701782,-5.015055,-567.231323,22.732100,2.999200,329.514526,-6.904787,-4.929224,-537.307190,20.162226,-1.025730,-95.405106,64.076073,1.461453,153.821793,5.364199,1.168092,115.647148,-13.167324,-0.984934,-123.477264,15.988897,14.235073,1490.747314,-60.751270,-5.499946,-565.879700,1.663916,2.785444,324.414856,-12.189837,-12.671259,-1422.063843,0.010586,0.365931,108.065117,-1.954253,-0.378569,-53.311279,31.157875,0.161489,32.227127,-0.805222,0.504779,119.205841,-2.106605,-0.135157,10.199312,31.221647,0.182046,36.460968,-1.299763,0.496692,95.621155,-2.415630,0.146521,70.628998,31.210003,0.199636,38.860458,-4.330500,0.230047,38.292377,5.576699,0.069724,2.613185,-5.961711,0.661585,82.987915,5.801153,0.469791,-32.164139,-16.840397,0.279956,35.726288,-9.640271,0.244141,-7.926093,67.794968,-0.144958,7.544623,-9.858612,0.507249,67.169281,-2.876553,-1.071400,-157.678879,72.851173,1.667447,104.485031,1,1
68,681,0.013047,0.453837,-0.287586,0.480616,-0.122908,-0.840751,-0.216886,0.013047,0.453837,-0.287586,0.480616,-0.122908,-0.840751,-0.216886,-0.016291,0.357791,-0.215398,0.269955,-0.423027,-0.578816,-0.642763,0.062175,0.358071,-0.348512,0.349020,-0.320976,-0.597140,-0.646981,-0.361766,0.427910,-0.430683,0.416218,0.188780,-0.837898,0.298414,-0.284923,0.371501,-0.573546,0.507661,0.120742,-0.794064,0.311711,-0.128234,0.126816,-0.284706,0.366025,0.087241,-0.916519,0.135675,-0.072920,0.060054,-0.416831,0.596654,0.085522,-0.797632,0.021755,0.122894,0.476586,-0.222788,0.483104,0.003176,-0.875305,0.020995,0.073381,0.643250,-0.257758,0.375963,0.260479,-0.756779,0.466999,-0.016067,0.694625,-0.319074,0.375963,0.260479,-0.756779,0.466999,-0.127877,0.758844,-0.395719,0.375963,0.260479,-0.756779,0.466999,-0.004141,0.687775,-0.310898,0.402809,0.386683,-0.732682,0.389100,-0.004141,0.687775,-0.310898,0.335512,0.112259,-0.773009,0.526580,-0.196191,0.724732,-0.241017,0.232840,-0.104512,-0.964582,-0.066668,0.003524,0.715029,-0.511816,0.657776,0.061966,-0.742088,-0.113123,-0.285852,0.442276,-0.294202,0.430901,0.036015,-0.881611,-0.189183,-0.050829,0.429491,-0.591796,0.519848,-0.169533,-0.836410,-0.037873,-0.325360,0.226053,-0.381210,0.430860,0.003476,-0.855467,-0.287269,-0.135123,0.208996,-0.579145,0.493766,-0.267201,-0.820500,-0.107602,0.000000,0.000000,0.000000,15.724276,0.354616,79.515129,-24.528563,0.042865,-92.665207,-123.929787,-0.041761,-96.249191,63.604023,-0.484467,-111.518539,-2.791836,1.076284,142.096588,3.936160,0.580813,101.451912,131.032715,0.349346,55.150494,30.589130,-0.392311,-13.063194,-17.622219,-0.362798,-53.058811,71.743225,-0.746074,217.366104,1.127622,0.773819,359.185516,8.240554,1.416909,16.121180,141.663330,-2.023797,157.434616,22.753513,1.127042,-98.534607,-7.017273,-5.920335,-52.163704,20.136219,-1.368774,-18.054943,64.098785,1.195406,-14.002493,5.440827,4.033063,150.787964,-13.120517,2.463542,181.498688,15.960793,-1.479149,-827.064270,-60.778988,-1.458821,212.690796,1.674126,0.537383,-118.319031,-12.106234,4.400203,898.498047,0.004959,-0.296131,-34.845333,-1.953259,0.052327,22.678715,31.142296,-0.819959,-51.655159,-0.810098,-0.256604,-40.072781,-2.108611,-0.105619,1.554600,31.205925,-0.827488,-53.133369,-1.302399,-0.138703,-33.441856,-2.419933,-0.226473,-19.631264,31.194277,-0.827689,-54.069729,-4.332810,-0.121619,-18.508738,5.575260,-0.075717,-7.654784,-5.965346,-0.191287,-44.888004,5.775002,-1.376403,-97.168083,-16.858639,-0.960099,-65.266075,-9.700572,-3.173728,-179.887817,67.847565,2.768265,153.327576,-9.858199,0.021734,-25.553421,-2.857258,1.015525,109.838173,72.795799,-2.914429,-241.151337,1,1
69,685,0.013047,0.453814,-0.287586,0.480596,-0.122927,-0.840763,-0.216874,0.013047,0.453814,-0.287586,0.480596,-0.122927,-0.840763,-0.216874,-0.016296,0.357772,-0.215394,0.269989,-0.423021,-0.578822,-0.642747,0.062174,0.358043,-0.348506,0.348897,-0.321005,-0.597181,-0.646994,-0.361785,0.427870,-0.430665,0.416225,0.188815,-0.837883,0.298423,-0.284888,0.371505,-0.573593,0.507643,0.120609,-0.794095,0.311715,-0.128225,0.126792,-0.284698,0.366026,0.087242,-0.916517,0.135682,-0.072971,0.060033,-0.416811,0.596588,0.085374,-0.797697,0.021747,0.122893,0.476563,-0.222785,0.483116,0.003172,-0.875298,0.021036,0.073366,0.643219,-0.257766,0.376001,0.260545,-0.756703,0.467055,-0.016099,0.694574,-0.319075,0.376001,0.260545,-0.756703,0.467055,-0.127929,0.758766,-0.395712,0.376001,0.260545,-0.756703,0.467055,-0.004170,0.687726,-0.310901,0.402805,0.386723,-0.732635,0.389153,-0.004170,0.687726,-0.310901,0.335571,0.112425,-0.772934,0.526617,-0.196232,0.724675,-0.241027,0.232755,-0.104575,-0.964594,-0.066687,0.003402,0.714975,-0.511833,0.658049,0.062048,-0.741865,-0.112950,-0.285923,0.442238,-0.294227,0.430734,0.035923,-0.881670,-0.189302,-0.050879,0.429393,-0.591733,0.520197,-0.169332,-0.836252,-0.037477,-0.325476,0.226038,-0.381273,0.430683,0.003398,-0.855511,-0.287406,-0.135004,0.208842,-0.578938,0.494113,-0.267058,-0.820395,-0.107168,0.000000,0.000000,0.000000,15.722549,-0.431538,-196.538483,-24.529509,-0.236511,-69.844093,-123.932297,-0.627518,-146.439194,63.608429,1.101494,396.490112,-2.798693,-1.714408,-697.673157,3.927649,-2.127826,-677.159729,131.030762,-0.488281,-209.406799,30.591026,0.473976,216.571899,-17.618464,0.938892,325.422516,71.740349,-0.719070,6.751016,1.122409,-1.303136,-519.238831,8.236176,-1.094341,-627.812622,141.663620,0.072479,524.069153,22.755781,0.566959,-140.020721,-7.021323,-1.012444,1226.972534,20.121782,-3.609180,-560.101746,64.109177,2.597809,350.600800,5.443892,0.766039,-816.756104,-13.121456,-0.234842,-674.595947,15.970873,2.519846,999.748718,-60.787498,-2.127647,-167.206711,1.674360,0.058413,-119.742584,-12.108040,-0.451565,-1212.942017,0.006200,0.310341,151.617859,-1.949978,0.820428,192.025375,31.145956,0.915051,433.752411,-0.810838,-0.185147,17.864340,-2.105174,0.859439,241.264694,31.209509,0.895977,430.866302,-1.304926,-0.631869,-123.291420,-2.417364,0.642180,217.163254,31.197693,0.854015,420.426056,-4.344198,-2.846837,-681.304626,5.572619,-0.660300,-146.145874,-5.971021,-1.418710,-306.855682,5.780217,1.303792,670.048706,-16.867117,-2.119541,-289.860535,-9.691842,2.182484,1339.052856,67.837120,-2.611160,-1344.856445,-9.864785,-1.646519,-417.063110,-2.861793,-1.133740,-537.316284,72.807961,3.040314,1488.685547,1,1
70,706,0.013047,0.453637,-0.287586,0.480602,-0.122818,-0.840770,-0.216897,0.013047,0.453637,-0.287586,0.480602,-0.122818,-0.840770,-0.216897,-0.016284,0.357580,-0.215409,0.270397,-0.422943,-0.578778,-0.642667,0.062193,0.357883,-0.348517,0.348646,-0.321054,-0.597335,-0.646963,-0.361916,0.427539,-0.430496,0.416296,0.189188,-0.837798,0.298327,-0.284793,0.371341,-0.573722,0.507611,0.120306,-0.794157,0.311723,-0.128130,0.126528,-0.284752,0.366065,0.087250,-0.916516,0.135579,-0.073070,0.059813,-0.416790,0.596075,0.083886,-0.798242,0.021639,0.122886,0.476395,-0.222776,0.483024,0.003310,-0.875349,0.020985,0.073335,0.643050,-0.257730,0.375695,0.260599,-0.756854,0.467026,-0.016112,0.694404,-0.319065,0.375695,0.260599,-0.756854,0.467026,-0.127920,0.758596,-0.395735,0.375695,0.260599,-0.756854,0.467026,-0.004185,0.687557,-0.310887,0.402210,0.386775,-0.732936,0.389149,-0.004185,0.687557,-0.310887,0.335260,0.112431,-0.773114,0.526551,-0.196368,0.724449,-0.241228,0.231890,-0.104848,-0.964716,-0.067503,0.003507,0.714882,-0.511801,0.657777,0.062300,-0.742076,-0.113010,-0.286268,0.442176,-0.294902,0.430398,0.035045,-0.881778,-0.189730,-0.050680,0.429297,-0.591812,0.520491,-0.169282,-0.836099,-0.037028,-0.326237,0.226057,-0.381956,0.430237,0.002928,-0.855757,-0.287345,-0.134679,0.208710,-0.578821,0.493936,-0.268750,-0.819967,-0.107028,0.000000,0.000000,0.000000,15.730783,0.392051,39.218506,-24.519632,0.470298,33.657566,-123.932518,-0.010536,29.380089,63.610916,0.118437,-46.812214,-2.816088,-0.828346,42.193466,3.887547,-1.909619,10.390803,131.016022,-0.701904,-10.172526,30.678471,4.164014,175.716095,-17.490419,6.097340,245.640350,71.724342,-0.762213,-2.054402,1.089155,-1.583559,-13.353468,8.218345,-0.849133,11.676564,141.658020,-0.266666,-16.149752,22.775131,0.921431,16.879604,-7.060642,-1.872358,-40.948254,20.113857,-0.377383,153.895142,64.171913,2.987453,18.554483,5.594986,7.194973,306.139709,-13.268361,-6.995473,-321.934814,15.904934,-3.139950,-269.514099,-60.751068,1.734779,183.925064,1.686424,0.574515,24.576305,-12.035929,3.433863,185.020386,-0.002404,-0.409730,-34.289097,-1.955299,-0.253405,-51.134907,31.145153,-0.038238,-45.394684,-0.815430,-0.218667,-1.596181,-2.114172,-0.428495,-61.330208,31.208666,-0.040145,-44.577248,-1.304171,0.035978,31.802256,-2.427438,-0.479710,-53.423328,31.197115,-0.027520,-41.977886,-4.340021,0.198909,145.035538,5.572213,-0.019346,30.521635,-5.992785,-1.036394,18.205502,5.811473,1.488413,8.791481,-16.863735,0.161035,108.598854,-9.695264,-0.162942,-111.686943,67.839302,0.103905,129.288834,-9.891227,-1.259123,18.447433,-2.882632,-0.992355,6.732623,72.873718,3.131321,4.333700,1,1
71,710,0.013047,0.453574,-0.287586,0.480449,-0.122778,-0.840801,-0.217136,0.013047,0.453574,-0.287586,0.480449,-0.122778,-0.840801,-0.217136,-0.016331,0.357496,-0.215457,0.270266,-0.422279,-0.578400,-0.643498,0.062194,0.357833,-0.348536,0.348842,-0.320995,-0.597195,-0.647016,-0.361625,0.427871,-0.430941,0.415501,0.189529,-0.838214,0.298053,-0.284844,0.371312,-0.573659,0.507609,0.120567,-0.794118,0.311727,-0.127841,0.126827,-0.285266,0.367280,0.086730,-0.916014,0.136021,-0.072956,0.059838,-0.416843,0.596152,0.084073,-0.798164,0.021640,0.122867,0.476282,-0.222728,0.482984,0.003151,-0.875374,0.020922,0.073379,0.642945,-0.257718,0.376107,0.260307,-0.756641,0.467203,-0.016064,0.694296,-0.319063,0.376107,0.260307,-0.756641,0.467203,-0.127867,0.758484,-0.395743,0.376107,0.260307,-0.756641,0.467203,-0.004138,0.687449,-0.310883,0.402483,0.386560,-0.732880,0.389186,-0.004138,0.687449,-0.310883,0.335598,0.112183,-0.772851,0.526774,-0.196302,0.724412,-0.241211,0.231848,-0.104844,-0.964722,-0.067574,0.003505,0.714641,-0.511821,0.657834,0.062001,-0.742020,-0.113211,-0.286210,0.442155,-0.294923,0.430442,0.034923,-0.881742,-0.189821,-0.050888,0.429052,-0.591793,0.520685,-0.168836,-0.836078,-0.036812,-0.326252,0.226052,-0.381986,0.430220,0.003317,-0.855750,-0.287389,-0.134666,0.208380,-0.578806,0.493987,-0.268792,-0.819898,-0.107216,0.000000,0.000000,0.000000,15.763792,8.252382,1965.082886,-24.526197,-1.641273,-527.892761,-123.958321,-6.450653,-1610.029297,63.591442,-4.868507,-1246.736206,-2.782074,8.503616,2332.990479,3.899415,2.967000,1219.154785,131.032623,4.150391,1213.073730,30.684616,1.536369,-656.911255,-17.488108,0.577927,-1379.853271,71.761154,9.202957,2491.292480,1.141239,13.021172,3651.182617,8.141427,-19.229412,-4595.069824,141.711456,13.359070,3406.433838,22.731642,-10.872364,-2948.448730,-7.050468,2.543449,1103.951782,20.011599,-25.564671,-6296.822266,64.207573,8.914948,1481.873657,5.616569,5.395651,-449.830536,-13.340088,-17.931700,-2734.056396,15.903208,-0.431538,677.103088,-60.743565,1.875877,35.274593,1.737386,12.740374,3041.464600,-12.004993,7.733822,1074.989502,0.026257,7.165311,1893.760376,-1.954027,0.318080,142.871262,31.151907,1.688480,431.679535,-0.791744,5.921721,1535.097046,-2.098270,3.975391,1100.971558,31.216084,1.854420,473.641205,-1.292373,2.949536,728.389343,-2.401538,6.475031,1738.685303,31.204458,1.835823,465.835846,-4.340037,-0.004172,-50.770382,5.568076,-1.034260,-253.728455,-5.991557,0.306964,335.839539,5.838493,6.754875,1316.615601,-16.869465,-1.432419,-398.363373,-9.720236,-6.242990,-1520.012085,67.856239,4.234314,1032.602173,-9.889614,0.403166,415.572113,-2.863442,4.797578,1447.483154,72.892624,4.726410,398.772125,1,1
72,720,0.013047,0.453215,-0.287586,0.480632,-0.122919,-0.840612,-0.217383,0.013047,0.453215,-0.287586,0.480632,-0.122919,-0.840612,-0.217383,-0.016338,0.357120,-0.215482,0.270838,-0.422438,-0.577421,-0.644032,0.062122,0.357477,-0.348599,0.348655,-0.321742,-0.596938,-0.646983,-0.361796,0.428180,-0.430479,0.415764,0.189907,-0.838408,0.296896,-0.285108,0.371315,-0.573398,0.508108,0.120240,-0.793799,0.311852,-0.128042,0.126675,-0.285708,0.367313,0.086926,-0.916064,0.135473,-0.073277,0.059841,-0.416504,0.596272,0.083695,-0.798108,0.021864,0.122909,0.475848,-0.222772,0.483122,0.003146,-0.875302,0.020710,0.073432,0.642522,-0.257700,0.375995,0.260431,-0.756685,0.467153,-0.016018,0.693869,-0.319036,0.375995,0.260431,-0.756685,0.467153,-0.127832,0.758052,-0.395706,0.375995,0.260431,-0.756685,0.467153,-0.004091,0.687023,-0.310858,0.402380,0.386656,-0.732894,0.389171,-0.004091,0.687023,-0.310858,0.335529,0.112222,-0.772902,0.526734,-0.196269,0.723946,-0.241195,0.231805,-0.104793,-0.964735,-0.067604,0.003574,0.714234,-0.511786,0.657766,0.061979,-0.742073,-0.113270,-0.286152,0.441689,-0.294931,0.430442,0.034812,-0.881750,-0.189802,-0.050847,0.428648,-0.591774,0.520739,-0.168813,-0.836052,-0.036756,-0.326237,0.225582,-0.381964,0.430212,0.003174,-0.855764,-0.287359,-0.134604,0.207969,-0.578765,0.493984,-0.269004,-0.819836,-0.107173,0.000000,0.000000,0.000000,15.777837,1.404476,-684.790649,-24.558187,-3.199005,-155.773163,-123.936111,2.220917,867.157043,63.607822,1.638031,650.653870,-2.758875,2.319860,-618.375610,3.836751,-6.266403,-923.340332,131.079849,4.722595,57.220459,30.664381,-2.023506,-355.987549,-17.469639,1.846886,126.895897,71.823235,6.208038,-299.491882,1.099408,-4.183090,-1720.426147,8.059102,-8.232498,1099.691406,141.711853,0.039673,-1331.939697,22.669167,-6.247520,462.484375,-7.095543,-4.507494,-705.094360,19.999216,-1.238251,2432.642090,64.223839,1.626587,-728.836060,5.638373,2.180481,-321.516998,-13.357019,-1.693153,1623.854614,15.893810,-0.939751,-50.821304,-60.745327,-0.176239,-205.211639,1.733498,-0.388777,-1312.915039,-12.005319,-0.032520,-776.634216,0.017111,-0.914649,-807.996094,-1.960905,-0.687838,-100.591782,31.164177,1.226997,-46.148300,-0.796377,-0.463361,-638.508179,-2.108940,-1.066923,-504.231445,31.228323,1.223946,-63.047413,-1.291190,0.118256,-283.128021,-2.413020,-1.148224,-762.325562,31.216995,1.253700,-58.212280,-4.334108,0.592899,59.707165,5.576561,0.848532,188.279144,-5.994437,-0.288010,-59.497356,5.834383,-0.411034,-716.590881,-16.865459,0.400543,183.296204,-9.719912,0.032425,627.541565,67.866837,1.059723,-317.459106,-9.892619,-0.300503,-70.366859,-2.866821,-0.337958,-513.553589,72.890381,-0.224304,-495.071381,1,1
