73,730,0.013047,0.453260,-0.287586,0.481648,-0.124587,-0.840078,-0.216247,0.013047,0.453260,-0.287586,0.481648,-0.124587,-0.840078,-0.216247,-0.016240,0.357425,-0.215096,0.270896,-0.422723,-0.577277,-0.643950,0.061791,0.357268,-0.348467,0.348815,-0.321978,-0.596646,-0.647049,-0.361799,0.428597,-0.429894,0.416064,0.189802,-0.838345,0.296720,-0.285582,0.371297,-0.573030,0.508331,0.120399,-0.793646,0.311816,-0.128108,0.126973,-0.285271,0.366921,0.086777,-0.916158,0.135990,-0.073618,0.059837,-0.416288,0.595841,0.084454,-0.798362,0.021439,0.123149,0.475934,-0.223196,0.484105,0.002188,-0.874743,0.021499,0.073746,0.642574,-0.258391,0.376198,0.260291,-0.756422,0.467493,-0.015716,0.693862,-0.319759,0.376198,0.260291,-0.756422,0.467493,-0.127544,0.757972,-0.396469,0.376198,0.260291,-0.756422,0.467493,-0.003788,0.687023,-0.311577,0.402633,0.386829,-0.732632,0.389230,-0.003788,0.687023,-0.311577,0.335642,0.112608,-0.772649,0.526952,-0.195956,0.723899,-0.241827,0.231855,-0.104690,-0.964732,-0.067637,0.003661,0.714299,-0.512563,0.658415,0.062847,-0.741413,-0.113343,-0.285792,0.441641,-0.295592,0.430469,0.034825,-0.881707,-0.189939,-0.050485,0.428757,-0.592847,0.521275,-0.168439,-0.835788,-0.036877,-0.325902,0.225561,-0.382678,0.430223,0.003319,-0.855689,-0.287566,-0.134128,0.208030,-0.579921,0.494484,-0.268174,-0.819660,-0.108284,0.000000,0.000000,0.000000,15.532596,-24.524117,-2592.859131,-24.685387,-12.719917,-952.091187,-123.764221,17.189026,1496.810913,63.663288,5.546570,390.853882,-2.896853,-13.797785,-1611.764526,4.044316,20.756506,2702.290771,131.110474,3.062439,-166.015625,30.649424,-1.495743,52.776337,-17.492561,-2.292252,-413.913727,71.861908,3.867340,-234.069824,1.214591,11.518216,1570.130615,7.853882,-20.521975,-1228.947632,141.702469,-0.938416,-97.808838,22.603212,-6.595421,-34.790039,-7.158458,-6.291437,-178.394318,20.064787,6.557083,779.533386,64.169121,-5.471802,-709.838867,5.524763,-11.361027,-1354.150757,-13.428014,-7.099438,-540.628418,15.904979,1.116848,205.659866,-60.747284,-0.195694,-1.945496,1.751312,1.781356,217.013351,-12.006598,-0.127888,-9.536743,-0.052402,-6.951295,-603.664551,-1.988600,-2.769446,-208.160889,31.166309,0.213242,-101.375580,-0.841606,-4.522884,-405.952362,-2.168638,-5.969858,-490.293518,31.229620,0.129700,-109.424583,-1.298952,-0.776219,-89.447495,-2.487489,-7.446861,-629.863708,31.219645,0.264931,-98.876953,-4.382640,-4.853201,-544.609985,5.541284,-3.527689,-437.622070,-5.953131,4.130650,441.865906,5.859683,2.530003,294.103607,-16.913919,-4.846001,-524.654419,-9.750129,-3.021717,-305.414215,67.850815,-1.602173,-266.189575,-9.903710,-1.109123,-80.862045,-2.859487,0.733423,107.138161,72.919258,2.887726,311.203003,1,1
74,740,0.013047,0.453260,-0.287586,0.481648,-0.124587,-0.840078,-0.216247,0.013047,0.453260,-0.287586,0.481648,-0.124587,-0.840078,-0.216247,-0.016240,0.357425,-0.215096,0.270896,-0.422723,-0.577277,-0.643950,0.061791,0.357268,-0.348467,0.348815,-0.321978,-0.596646,-0.647049,-0.361799,0.428597,-0.429894,0.416064,0.189802,-0.838345,0.296720,-0.285582,0.371297,-0.573030,0.508331,0.120399,-0.793646,0.311816,-0.128108,0.126973,-0.285271,0.366921,0.086777,-0.916158,0.135990,-0.073618,0.059837,-0.416288,0.595841,0.084454,-0.798362,0.021439,0.123149,0.475934,-0.223196,0.484105,0.002188,-0.874743,0.021499,0.073746,0.642574,-0.258391,0.376198,0.260291,-0.756422,0.467493,-0.015716,0.693862,-0.319759,0.376198,0.260291,-0.756422,0.467493,-0.127544,0.757972,-0.396469,0.376198,0.260291,-0.756422,0.467493,-0.003788,0.687023,-0.311577,0.402633,0.386829,-0.732632,0.389230,-0.003788,0.687023,-0.311577,0.335642,0.112608,-0.772649,0.526952,-0.195956,0.723899,-0.241827,0.231855,-0.104690,-0.964732,-0.067637,0.003661,0.714299,-0.512563,0.658415,0.062847,-0.741413,-0.113343,-0.285792,0.441641,-0.295592,0.430469,0.034825,-0.881707,-0.189939,-0.050485,0.428757,-0.592847,0.521275,-0.168439,-0.835788,-0.036877,-0.325902,0.225561,-0.382678,0.430223,0.003319,-0.855689,-0.287566,-0.134128,0.208030,-0.579921,0.494484,-0.268174,-0.819660,-0.108284,0.000000,0.000000,0.000000,15.532596,0.000000,2452.411621,-24.685387,0.000000,1271.991699,-123.764221,0.000000,-1718.902588,63.663288,0.000000,-554.656982,-2.896853,0.000000,1379.778564,4.044316,0.000000,-2075.650635,131.110474,0.000000,-306.243896,30.649424,0.000000,149.574280,-17.492561,0.000000,229.225143,71.861908,0.000000,-386.734009,1.214591,0.000000,-1151.821533,7.853882,0.000000,2052.197510,141.702469,0.000000,93.841553,22.603212,0.000000,659.542114,-7.158458,0.000000,629.143677,20.064787,0.000000,-655.708313,64.169121,0.000000,547.180176,5.524763,0.000000,1136.102661,-13.428014,0.000000,709.943726,15.904979,0.000000,-111.684799,-60.747284,0.000000,19.569397,1.751312,0.000000,-178.135651,-12.006598,0.000000,12.788773,-0.052402,0.000000,695.129517,-1.988600,0.000000,276.944641,31.166309,0.000000,-21.324158,-0.841606,0.000000,452.288391,-2.168638,0.000000,596.985840,31.229620,0.000000,-12.969971,-1.298952,0.000000,77.621933,-2.487489,0.000000,744.686157,31.219645,0.000000,-26.493073,-4.382640,0.000000,485.320068,5.541284,0.000000,352.768890,-5.953131,0.000000,-413.064941,5.859683,0.000000,-253.000275,-16.913919,0.000000,484.600037,-9.750129,0.000000,302.171692,67.850815,0.000000,160.217285,-9.903710,0.000000,110.912331,-2.859487,0.000000,-73.342323,72.919258,0.000000,-288.772583,1,1
75,746,0.013047,0.453258,-0.287586,0.481745,-0.124837,-0.840057,-0.215966,0.013047,0.453258,-0.287586,0.481745,-0.124837,-0.840057,-0.215966,-0.016224,0.357476,-0.215021,0.270223,-0.423143,-0.577388,-0.643857,0.061758,0.357220,-0.348419,0.348734,-0.321909,-0.596677,-0.647098,-0.361650,0.428838,-0.429967,0.416242,0.189129,-0.838302,0.297024,-0.285560,0.371265,-0.573066,0.508240,0.120352,-0.793710,0.311821,-0.128276,0.127157,-0.284951,0.367398,0.086499,-0.916202,0.134573,-0.073642,0.059798,-0.416275,0.596098,0.084020,-0.798214,0.021488,0.123175,0.475965,-0.223251,0.484165,0.002188,-0.874709,0.021519,0.073760,0.642617,-0.258400,0.375857,0.260565,-0.756733,0.467111,-0.015699,0.693956,-0.319730,0.375857,0.260565,-0.756733,0.467111,-0.127523,0.758130,-0.396393,0.375857,0.260565,-0.756733,0.467111,-0.003771,0.687110,-0.311553,0.401922,0.386959,-0.733087,0.388978,-0.003771,0.687110,-0.311553,0.335450,0.112759,-0.772979,0.526556,-0.196093,0.723897,-0.242040,0.230660,-0.104741,-0.964947,-0.068583,0.003722,0.714567,-0.512505,0.658328,0.063005,-0.741445,-0.113553,-0.285995,0.441755,-0.296418,0.429949,0.034608,-0.881957,-0.189994,-0.050432,0.429064,-0.592938,0.521285,-0.168550,-0.835758,-0.036890,-0.326153,0.225688,-0.383515,0.429753,0.002370,-0.855876,-0.287719,-0.134121,0.208355,-0.579989,0.494555,-0.268230,-0.819640,-0.107977,0.000000,0.000000,0.000000,15.485263,-6.761823,-965.974731,-24.697151,-1.680647,-240.092377,-123.744202,2.859933,408.561859,63.681587,2.614157,373.451080,-2.929609,-4.679339,-668.477051,4.082362,5.435126,776.446655,131.111191,0.102452,14.635981,30.676506,3.868921,552.702942,-17.484013,1.221248,174.464005,71.904518,6.087167,869.595276,1.256439,5.978329,854.046936,7.896582,6.099905,871.415039,141.718002,2.219064,317.009125,22.763733,22.931507,3275.929688,-7.036636,17.403057,2486.150879,20.081129,2.334595,333.513519,64.165085,-0.576564,-82.366325,5.538383,1.945768,277.966858,-13.392882,5.018779,716.968445,15.804548,-14.347213,-2049.601807,-60.696480,7.257734,1036.819092,1.673618,-11.099134,-1585.590698,-12.055408,-6.972994,-996.142029,-0.089263,-5.265827,-752.260925,-1.982582,0.859601,122.800163,31.154104,-1.743589,-249.084152,-0.875916,-4.901358,-700.193970,-2.182546,-1.986776,-283.825165,31.216326,-1.899174,-271.310608,-1.320672,-3.102813,-443.259064,-2.517220,-4.247359,-606.765564,31.206091,-1.936231,-276.604462,-4.378076,0.652041,93.148682,5.554340,1.865183,266.454651,-5.994627,-5.928108,-846.872559,5.883327,3.377710,482.530029,-16.908096,0.831876,118.839493,-9.733749,2.339908,334.272614,67.853233,0.345503,49.357513,-9.947288,-6.225314,-889.330505,-2.861423,-0.276531,-39.504498,72.957054,5.399432,771.347351,1,1
76,752,0.013047,0.453266,-0.287586,0.481772,-0.124922,-0.840061,-0.215841,0.013047,0.453266,-0.287586,0.481772,-0.124922,-0.840061,-0.215841,-0.016217,0.357505,-0.214990,0.269948,-0.423241,-0.577703,-0.643626,0.061751,0.357209,-0.348396,0.348760,-0.321900,-0.596636,-0.647126,-0.361599,0.428681,-0.430060,0.416246,0.189133,-0.838048,0.297729,-0.285574,0.371280,-0.573031,0.508246,0.120384,-0.793720,0.311773,-0.128025,0.127354,-0.284632,0.367409,0.086530,-0.916136,0.134975,-0.073653,0.059794,-0.416282,0.596125,0.084061,-0.798191,0.021443,0.123182,0.475990,-0.223269,0.484213,0.002105,-0.874681,0.021615,0.073776,0.642639,-0.258452,0.375953,0.260504,-0.756690,0.467137,-0.015682,0.693980,-0.319781,0.375953,0.260504,-0.756690,0.467137,-0.127505,0.758156,-0.396443,0.375953,0.260504,-0.756690,0.467137,-0.003754,0.687134,-0.311604,0.401974,0.386914,-0.733087,0.388971,-0.003754,0.687134,-0.311604,0.335479,0.112665,-0.772945,0.526608,-0.196071,0.723950,-0.242087,0.230647,-0.104864,-0.964931,-0.068659,0.003767,0.714540,-0.512552,0.658215,0.062871,-0.741579,-0.113407,-0.286049,0.441837,-0.296495,0.429880,0.034569,-0.881968,-0.190110,-0.050366,0.428993,-0.592893,0.520861,-0.168751,-0.835999,-0.036501,-0.326240,0.225793,-0.383633,0.429668,0.002403,-0.855849,-0.287928,-0.134038,0.208288,-0.579786,0.494056,-0.268796,-0.819840,-0.107330,0.000000,0.000000,0.000000,15.466026,-3.206094,592.621521,-24.699354,-0.367165,218.913681,-123.737732,1.078288,-296.940887,63.693722,2.022425,-98.622009,-2.933208,-0.599901,679.906433,4.102489,3.354470,-346.776031,131.110901,-0.048319,-25.128561,30.675816,-0.115077,-663.999573,-17.486187,-0.362396,-263.940704,71.887856,-2.777100,-1477.377808,1.278513,3.679057,-383.211945,7.928097,5.252600,-141.217636,141.767273,8.211772,998.784668,22.800358,6.104151,-2804.559326,-7.028208,1.404762,-2666.382568,20.080444,-0.114123,-408.119629,64.126579,-6.417593,-973.504700,5.597404,9.836674,1315.150879,-13.388919,0.660578,-726.366882,15.808647,0.683149,2505.060303,-60.698074,-0.265757,-1253.915161,1.685107,1.914899,2169.005615,-12.062301,-1.148701,970.715576,-0.089728,-0.077491,864.722656,-1.982373,0.034869,-137.455399,31.150820,-0.547409,199.363342,-0.876324,-0.068098,805.543274,-2.182598,-0.008742,329.672363,31.213030,-0.549316,224.976318,-1.320887,-0.035803,511.168488,-2.517488,-0.044505,700.475647,31.202795,-0.549316,231.152481,-4.370153,1.320442,111.400139,5.550734,-0.601133,-411.052521,-5.995324,-0.116110,968.666321,5.890534,1.201232,-362.746338,-16.898363,1.622200,131.720596,-9.730433,0.552813,-297.849152,67.844734,-1.416524,-293.671143,-9.948816,-0.254790,995.087341,-2.864100,-0.446161,-28.271524,72.969788,2.122243,-546.198059,1,1
77,763,0.013047,0.453209,-0.287586,0.481901,-0.124959,-0.839983,-0.215837,0.013047,0.453209,-0.287586,0.481901,-0.124959,-0.839983,-0.215837,-0.016197,0.357447,-0.214983,0.269749,-0.423278,-0.577618,-0.643761,0.061730,0.357153,-0.348414,0.348721,-0.321878,-0.596611,-0.647181,-0.361490,0.428783,-0.430131,0.416162,0.189272,-0.837950,0.298033,-0.285573,0.371269,-0.573079,0.508189,0.120395,-0.793733,0.311828,-0.127756,0.127651,-0.284555,0.367377,0.086545,-0.916211,0.134539,-0.073636,0.059814,-0.416290,0.596104,0.084012,-0.798208,0.021567,0.123203,0.475929,-0.223303,0.484339,0.002091,-0.874612,0.021587,0.073800,0.642584,-0.258466,0.376069,0.260520,-0.756673,0.467062,-0.015666,0.693940,-0.319771,0.376069,0.260520,-0.756673,0.467062,-0.127499,0.758135,-0.396403,0.376069,0.260520,-0.756673,0.467062,-0.003737,0.687093,-0.311597,0.402134,0.387000,-0.733029,0.388828,-0.003737,0.687093,-0.311597,0.335572,0.112774,-0.772942,0.526530,-0.196036,0.723933,-0.242005,0.230701,-0.105023,-0.964899,-0.068681,0.003725,0.714563,-0.512548,0.658328,0.063100,-0.741434,-0.113573,-0.286094,0.441829,-0.296417,0.429563,0.034614,-0.882177,-0.189847,-0.050375,0.429043,-0.593046,0.520770,-0.168507,-0.836102,-0.036567,-0.326180,0.225735,-0.383482,0.429326,0.003230,-0.856358,-0.286915,-0.133971,0.208304,-0.580036,0.493932,-0.269053,-0.819855,-0.107142,0.000000,0.000000,0.000000,15.459751,-0.627518,257.857635,-24.705240,-0.588608,-22.144318,-123.719261,1.847076,76.878868,63.698555,0.483322,-153.910324,-2.956123,-2.291489,-169.158768,4.104990,0.250149,-310.432129,131.124313,1.341248,138.956696,30.674965,-0.085068,3.000895,-17.478424,0.776291,113.868713,71.910187,2.233124,501.022369,1.311824,3.331065,-34.799145,7.931614,0.351667,-490.093201,141.832733,6.546021,-166.575150,22.885487,8.512878,240.872711,-7.018432,0.977612,-42.715073,20.073021,-0.742340,-62.821705,64.089378,-3.720093,269.749969,5.664000,6.659651,-317.702240,-13.395002,-0.608349,-126.892738,15.779368,-2.927876,-361.102417,-60.744179,-4.610443,-434.468597,1.722428,3.732073,181.717484,-11.941057,12.124348,1327.304932,-0.089710,0.001758,7.924934,-1.983889,-0.151622,-18.649101,31.148752,-0.206757,34.065247,-0.875464,0.086021,15.411974,-2.183878,-0.127959,-11.921724,31.211018,-0.201225,34.809113,-1.319423,0.146341,18.214384,-2.518139,-0.065136,-2.063115,31.200863,-0.193214,35.610199,-4.376716,-0.656271,-197.671249,5.541655,-0.907898,-30.676525,-5.981843,1.348162,146.427155,5.889636,-0.089836,-129.106842,-16.905338,-0.697517,-231.971725,-9.739954,-0.952148,-150.496170,67.841675,-0.305939,111.058556,-9.960528,-1.171207,-91.641747,-2.867100,-0.300026,14.613470,72.972221,0.243378,-187.886551,1,1
78,779,0.013047,0.453228,-0.287586,0.481940,-0.124928,-0.839982,-0.215770,0.013047,0.453228,-0.287586,0.481940,-0.124928,-0.839982,-0.215770,-0.016179,0.357468,-0.214974,0.269713,-0.423283,-0.577567,-0.643819,0.061738,0.357174,-0.348410,0.348737,-0.321848,-0.596640,-0.647161,-0.361449,0.428865,-0.430134,0.416132,0.189374,-0.837906,0.298136,-0.285559,0.371252,-0.573086,0.508167,0.120416,-0.793732,0.311860,-0.127627,0.127815,-0.284529,0.367394,0.086490,-0.916215,0.134505,-0.073602,0.059818,-0.416283,0.596122,0.084031,-0.798193,0.021572,0.123204,0.475967,-0.223312,0.484239,0.002096,-0.874664,0.021690,0.073801,0.642608,-0.258538,0.375789,0.260290,-0.756725,0.467332,-0.015619,0.693932,-0.319937,0.375789,0.260290,-0.756725,0.467332,-0.127395,0.758087,-0.396685,0.375789,0.260290,-0.756725,0.467332,-0.003696,0.687089,-0.311751,0.401924,0.386923,-0.733066,0.389053,-0.003696,0.687089,-0.311751,0.335358,0.112602,-0.772935,0.526714,-0.196010,0.723911,-0.242241,0.230730,-0.105081,-0.964881,-0.068741,0.003841,0.714494,-0.512723,0.658340,0.063033,-0.741446,-0.113458,-0.286149,0.441838,-0.296613,0.430651,0.034312,-0.881578,-0.190217,-0.050249,0.428958,-0.593143,0.520871,-0.168508,-0.836038,-0.036581,-0.326545,0.225808,-0.383692,0.430302,0.003938,-0.856065,-0.286316,-0.133848,0.208219,-0.580128,0.494019,-0.269096,-0.819783,-0.107181,0.000000,0.000000,0.000000,15.452821,-0.407668,12.932351,-24.699015,0.366211,56.165806,-123.712738,0.383714,-86.080154,63.702042,0.205096,-16.366240,-2.961735,-0.330098,115.375946,4.106075,0.063812,-10.960985,131.123657,-0.038596,-81.167259,30.678247,0.193091,16.362280,-17.481890,-0.203862,-57.656044,71.928093,1.053305,-69.401085,1.318834,0.412366,-171.688202,7.929111,-0.147259,-29.348585,141.859512,1.575246,-292.398499,22.908518,1.354779,-421.064697,-7.028234,-0.576636,-91.426338,20.073137,0.006844,44.069656,64.108536,1.126906,285.117584,5.665044,0.061400,-388.132446,-13.401005,-0.353084,15.015587,15.800325,1.232764,244.743515,-60.610550,7.860520,733.586121,1.791406,4.057548,19.145546,-11.783947,9.241777,-169.562958,-0.093098,-0.199302,-11.827063,-2.001384,-1.029071,-51.614613,31.150703,0.114778,18.913771,-0.869370,0.358462,16.025936,-2.200603,-0.983855,-50.346828,31.213448,0.142939,20.244955,-1.305616,0.812187,39.167389,-2.529268,-0.654641,-34.676788,31.204147,0.193203,22.730450,-4.391194,-0.851631,-11.491776,5.547435,0.340041,73.408165,-5.963843,1.058775,-17.022757,5.895074,0.319902,24.102221,-16.920216,-0.875136,-10.448178,-9.735882,0.239541,70.099350,67.847023,0.314600,36.502296,-9.944676,0.932469,123.745674,-2.882584,-0.910829,-35.929596,72.993752,1.266479,60.182461,1,1
79,797,0.013047,0.453198,-0.287586,0.482085,-0.124872,-0.839885,-0.215858,0.013047,0.453198,-0.287586,0.482085,-0.124872,-0.839885,-0.215858,-0.016153,0.357415,-0.214992,0.270090,-0.423178,-0.577038,-0.644204,0.061725,0.357163,-0.348451,0.348689,-0.321884,-0.596690,-0.647123,-0.361479,0.429160,-0.429957,0.416137,0.189427,-0.838242,0.297148,-0.285566,0.371219,-0.573136,0.508156,0.120378,-0.793693,0.311989,-0.127897,0.127634,-0.284955,0.367348,0.086417,-0.916299,0.134106,-0.073588,0.059844,-0.416243,0.596091,0.083935,-0.798221,0.021755,0.123222,0.475924,-0.223338,0.484510,0.002121,-0.874515,0.021663,0.073789,0.642562,-0.258526,0.376337,0.260485,-0.756413,0.467287,-0.015705,0.693871,-0.319830,0.376337,0.260485,-0.756413,0.467287,-0.127572,0.758009,-0.396459,0.376337,0.260485,-0.756413,0.467287,-0.003772,0.687030,-0.311656,0.402739,0.387050,-0.732598,0.388965,-0.003772,0.687030,-0.311656,0.335813,0.112146,-0.772627,0.526973,-0.195931,0.723902,-0.241811,0.231842,-0.104904,-0.964696,-0.067871,0.003841,0.714098,-0.512591,0.657724,0.061616,-0.742120,-0.113404,-0.285931,0.441736,-0.295659,0.430621,0.034139,-0.881553,-0.190433,-0.050743,0.428510,-0.592553,0.519589,-0.169207,-0.836692,-0.036632,-0.326440,0.225748,-0.382789,0.430229,0.003986,-0.856022,-0.286554,-0.134620,0.207878,-0.579523,0.493145,-0.267547,-0.820789,-0.107388,0.000000,0.000000,0.000000,15.461200,0.492881,52.973476,-24.700798,-0.104904,-27.712654,-123.694237,1.088311,41.446884,63.692589,-0.556048,-44.773193,-2.980708,-1.116107,-46.235874,4.082083,-1.411270,-86.769508,131.133240,0.563678,35.427841,30.676939,-0.076967,-15.885773,-17.472855,0.531477,43.255234,71.969513,2.436470,81.362610,1.309629,-0.541456,-56.107151,7.872245,-3.345041,-188.104843,141.807266,-3.073300,-273.443848,22.845446,-3.710130,-297.935791,-7.057026,-1.693613,-65.704529,19.994804,-4.607818,-271.450684,64.074768,-1.986335,-183.131866,5.451723,-12.548279,-741.745789,-13.263238,8.103932,497.471497,15.912432,6.594490,315.395599,-60.730606,-7.062127,-877.802795,1.815099,1.393690,-156.697525,-11.775670,0.486879,-514.994080,-0.073770,1.136966,78.603958,-1.990702,0.628324,97.493820,31.154987,0.251994,8.071582,-0.858472,0.641079,16.624538,-2.181468,1.125574,124.084084,31.217854,0.259175,6.837416,-1.306348,-0.043049,-50.307968,-2.507240,1.295735,114.728012,31.208012,0.227311,2.006346,-4.316615,4.387014,308.155579,5.585239,2.223772,110.807709,-5.948198,0.920324,-8.144178,5.863193,-1.875344,-129.132126,-16.856520,3.746818,271.879669,-9.744474,-0.505447,-43.822823,67.899055,3.060734,161.537247,-9.924959,1.159836,13.374542,-2.867764,0.871756,104.857971,72.933571,-3.540039,-282.736389,1,1
80,807,0.013047,0.453229,-0.287586,0.482033,-0.124885,-0.839929,-0.215794,0.013047,0.453229,-0.287586,0.482033,-0.124885,-0.839929,-0.215794,-0.016158,0.357456,-0.214981,0.269690,-0.423297,-0.577284,-0.644073,0.061735,0.357186,-0.348431,0.348849,-0.321791,-0.596573,-0.647191,-0.361387,0.429147,-0.430124,0.416151,0.188895,-0.838302,0.297298,-0.285585,0.371265,-0.573073,0.508167,0.120546,-0.793740,0.311787,-0.128105,0.127530,-0.284829,0.367105,0.085272,-0.916426,0.134629,-0.073573,0.059819,-0.416368,0.596150,0.084200,-0.798157,0.021476,0.123214,0.475968,-0.223329,0.484392,0.002185,-0.874579,0.021688,0.073763,0.642600,-0.258519,0.375986,0.260560,-0.756560,0.467291,-0.015715,0.693899,-0.319855,0.375986,0.260560,-0.756560,0.467291,-0.127562,0.758024,-0.396525,0.375986,0.260560,-0.756560,0.467291,-0.003785,0.687059,-0.311677,0.402482,0.387129,-0.732657,0.389041,-0.003785,0.687059,-0.311677,0.335544,0.112183,-0.772771,0.526925,-0.195973,0.723862,-0.241892,0.231778,-0.104728,-0.964734,-0.067811,0.003901,0.714182,-0.512605,0.657639,0.061753,-0.742179,-0.113436,-0.285865,0.441667,-0.295736,0.430620,0.034189,-0.881562,-0.190383,-0.050637,0.428612,-0.592633,0.519657,-0.169323,-0.836624,-0.036710,-0.326343,0.225669,-0.382857,0.430247,0.003957,-0.856067,-0.286395,-0.134577,0.208004,-0.579597,0.493264,-0.267514,-0.820738,-0.107313,0.000000,0.000000,0.000000,15.455000,-0.619984,-111.286499,-24.697563,0.323486,42.839050,-123.700455,-0.621796,-171.010635,63.701931,0.934219,149.026749,-2.966735,1.397371,251.347870,4.113822,3.173876,458.514557,131.122177,-1.106262,-166.993973,30.678347,0.140762,21.772945,-17.487143,-1.428795,-196.027191,71.967651,-0.186157,-262.262665,1.330953,2.132368,267.382385,7.916122,4.387760,773.280090,141.779800,-2.746582,32.671761,22.844807,-0.063896,364.623352,-7.136504,-7.947778,-625.416443,20.021868,2.706337,731.415466,64.086189,1.142120,312.845551,5.444915,-0.680828,1186.745117,-13.239013,2.422523,-568.140869,15.914677,0.224495,-636.999451,-60.728958,0.164795,722.692139,1.801336,-1.376319,-277.000854,-11.767744,0.792599,30.571995,-0.088491,-1.472086,-260.905212,-1.992682,-0.197995,-82.631882,31.155436,0.044823,-20.717171,-0.870066,-1.159441,-180.052094,-2.190784,-0.931573,-205.714691,31.218000,0.014687,-24.448845,-1.311447,-0.509906,-46.685722,-2.521217,-1.397681,-269.341614,31.208256,0.024414,-20.289701,-4.319766,-0.315142,-470.215576,5.593678,0.843811,-137.996109,-5.944188,0.401020,-51.930370,5.850378,-1.281500,59.384453,-16.860571,-0.405121,-415.193909,-9.740155,0.431919,93.736649,67.906776,0.772095,-228.863892,-9.920514,0.444508,-71.532867,-2.871818,-0.405407,-127.716347,72.919357,-1.421356,211.868286,1,1
