81,811,0.013047,0.453192,-0.287586,0.482060,-0.124871,-0.839927,-0.215751,0.013047,0.453192,-0.287586,0.482060,-0.124871,-0.839927,-0.215751,-0.016147,0.357421,-0.214974,0.270179,-0.423146,-0.577201,-0.644042,0.061739,0.357150,-0.348429,0.348569,-0.321941,-0.596743,-0.647110,-0.361525,0.428976,-0.429925,0.416176,0.189350,-0.838249,0.297124,-0.285529,0.371224,-0.573151,0.508172,0.120221,-0.793713,0.311974,-0.127993,0.127413,-0.284918,0.367146,0.085368,-0.916415,0.134539,-0.073651,0.059810,-0.416200,0.596076,0.083753,-0.798253,0.021704,0.123216,0.475943,-0.223336,0.484360,0.002147,-0.874600,0.021565,0.073824,0.642610,-0.258486,0.375942,0.260344,-0.756859,0.466961,-0.015599,0.694010,-0.319818,0.375942,0.260344,-0.756859,0.466961,-0.127377,0.758261,-0.396483,0.375942,0.260344,-0.756859,0.466961,-0.003676,0.687157,-0.311640,0.402113,0.387063,-0.733125,0.388605,-0.003676,0.687157,-0.311640,0.335524,0.112087,-0.773057,0.526540,-0.195891,0.724031,-0.241931,0.231450,-0.105513,-0.964634,-0.069129,0.004048,0.714444,-0.512555,0.657623,0.061972,-0.742148,-0.113610,-0.286364,0.442092,-0.296412,0.430575,0.033967,-0.881496,-0.190834,-0.050474,0.428936,-0.592733,0.520043,-0.169065,-0.836408,-0.037344,-0.327020,0.226181,-0.383665,0.430194,0.003773,-0.856141,-0.286255,-0.134466,0.208332,-0.579970,0.493825,-0.267276,-0.820479,-0.107310,0.000000,0.000000,0.000000,15.450225,-0.955009,-67.005157,-24.694206,0.671387,69.580078,-123.695976,0.895691,303.497314,63.706284,0.870514,-12.741089,-2.983439,-3.340864,-947.647095,4.074079,-7.948589,-2224.492920,131.126083,0.781250,377.502441,30.681206,0.571823,86.212158,-17.472357,2.957153,877.189636,71.953041,-2.922058,-547.180176,1.299702,-6.250238,-1676.521240,7.871159,-8.992767,-2676.105469,141.771637,-1.632690,222.778320,22.853151,1.668930,346.565247,-7.176568,-8.012867,-13.017749,20.029928,1.612091,-218.849167,64.138496,10.461426,1863.861084,5.478408,6.698704,1475.906372,-13.178672,12.068176,1929.130493,15.811783,-20.578766,-4160.652344,-60.683998,8.992004,1765.441772,1.774450,-5.377150,-800.166138,-11.703147,12.919426,2425.365479,-0.094846,-1.271065,40.204384,-1.997396,-0.942826,-148.966309,31.135965,-3.894043,-787.773132,-0.872490,-0.484776,134.932999,-2.198053,-1.453781,-104.441635,31.198561,-3.887939,-780.525208,-1.309118,0.465727,195.126541,-2.528750,-1.506519,-21.767616,31.189104,-3.830338,-770.950317,-4.331650,-2.376842,-412.340179,5.579448,-2.845955,-737.953186,-5.946310,-0.424480,-165.100098,5.890035,7.931423,1842.584595,-16.865055,-0.896835,-98.342896,-9.725118,3.007507,515.117615,67.875145,-6.326294,-1419.677734,-9.929796,-1.856422,-460.185974,-2.908891,-7.414532,-1401.824951,73.011253,18.379211,3960.113770,1,1
82,816,0.013047,0.453240,-0.287586,0.482081,-0.124882,-0.839927,-0.215698,0.013047,0.453240,-0.287586,0.482081,-0.124882,-0.839927,-0.215698,-0.016139,0.357475,-0.214964,0.269924,-0.423240,-0.577313,-0.643987,0.061739,0.357194,-0.348423,0.348858,-0.321810,-0.596574,-0.647176,-0.361455,0.429036,-0.430013,0.416192,0.189057,-0.838268,0.297234,-0.285590,0.371268,-0.573049,0.508189,0.120542,-0.793728,0.311784,-0.128078,0.127437,-0.284831,0.367039,0.084897,-0.916467,0.134771,-0.073577,0.059819,-0.416350,0.596173,0.084212,-0.798138,0.021470,0.123218,0.476002,-0.223344,0.484429,0.002156,-0.874558,0.021755,0.073772,0.642633,-0.258555,0.376066,0.260467,-0.756543,0.467305,-0.015698,0.693941,-0.319895,0.376066,0.260467,-0.756543,0.467305,-0.127536,0.758075,-0.396570,0.376066,0.260467,-0.756543,0.467305,-0.003769,0.687100,-0.311717,0.402172,0.387125,-0.732888,0.388932,-0.003769,0.687100,-0.311717,0.335609,0.112196,-0.772746,0.526918,-0.196023,0.723924,-0.242046,0.231206,-0.105363,-0.964727,-0.068873,0.003878,0.714238,-0.512655,0.657760,0.061854,-0.742060,-0.113459,-0.286335,0.441915,-0.296471,0.429728,0.034198,-0.882010,-0.190322,-0.050664,0.428740,-0.592710,0.520473,-0.168978,-0.836129,-0.037985,-0.326707,0.225911,-0.383626,0.429428,0.003310,-0.856440,-0.286515,-0.134774,0.208168,-0.580174,0.494361,-0.266550,-0.820256,-0.108343,0.000000,0.000000,0.000000,15.443190,-1.758814,-200.951096,-24.692684,0.380516,-72.717667,-123.692009,0.991821,24.032593,63.711338,1.263618,98.276138,-2.970184,3.313839,1663.675903,4.116373,10.573387,4630.494141,131.120819,-1.316071,-524.330139,30.677078,-1.031876,-400.924683,-17.489616,-4.314899,-1818.013184,71.959038,1.499176,1105.308594,1.318747,4.761279,2752.879150,7.897099,6.485224,3869.497803,141.764862,-1.693726,-15.258789,22.852932,-0.054836,-430.941589,-7.201499,-6.232858,445.002319,20.044472,3.635883,505.948059,64.195847,14.337540,969.028442,5.383626,-23.695587,-7598.572754,-13.178759,-0.021696,-3022.468018,15.795252,-4.132748,4111.504395,-60.770481,-21.620750,-7653.188477,1.730912,-10.884464,-1376.828613,-11.822175,-29.757023,-10669.112305,-0.086251,2.148759,854.955811,-1.995378,0.504553,361.844910,31.150248,3.570557,1866.149902,-0.866594,1.474008,489.696106,-2.191922,1.532674,746.613770,31.212967,3.601551,1872.372681,-1.307717,0.350446,-28.820335,-2.520413,2.084255,897.693604,31.203373,3.567219,1849.389038,-4.329258,0.597954,743.699097,5.585815,1.591802,1109.439087,-5.958977,-3.166676,-685.548767,5.903023,3.247023,-1171.100098,-16.868694,-0.909805,-3.242493,-9.741907,-4.197359,-1801.216553,67.898598,5.863190,3047.370850,-9.942758,-3.240347,-345.981110,-2.903260,1.407683,2205.553467,73.024757,3.376007,-3750.801025,1,1
83,822,0.013047,0.453223,-0.287586,0.482009,-0.124906,-0.839960,-0.215714,0.013047,0.453223,-0.287586,0.482009,-0.124906,-0.839960,-0.215714,-0.016158,0.357462,-0.214965,0.269800,-0.423173,-0.577326,-0.644071,0.061741,0.357172,-0.348413,0.348750,-0.321804,-0.596612,-0.647201,-0.361399,0.429066,-0.430120,0.416083,0.188943,-0.838357,0.297209,-0.285546,0.371270,-0.573103,0.508141,0.120444,-0.793767,0.311801,-0.128123,0.127419,-0.284877,0.366906,0.084814,-0.916535,0.134720,-0.073599,0.059810,-0.416338,0.596102,0.084122,-0.798200,0.021484,0.123211,0.475977,-0.223329,0.484362,0.002124,-0.874595,0.021716,0.073786,0.642617,-0.258536,0.376007,0.260420,-0.756628,0.467241,-0.015669,0.693945,-0.319881,0.376007,0.260420,-0.756628,0.467241,-0.127487,0.758105,-0.396564,0.376007,0.260420,-0.756628,0.467241,-0.003742,0.687101,-0.311702,0.402089,0.387107,-0.732979,0.388862,-0.003742,0.687101,-0.311702,0.335558,0.112133,-0.772827,0.526845,-0.196001,0.723926,-0.242050,0.231162,-0.105379,-0.964725,-0.069036,0.003947,0.714270,-0.512634,0.657671,0.061870,-0.742127,-0.113529,-0.286338,0.441942,-0.296571,0.429650,0.034236,-0.882014,-0.190474,-0.050605,0.428786,-0.592734,0.520392,-0.168982,-0.836175,-0.038065,-0.326717,0.225969,-0.383797,0.429353,0.003341,-0.856418,-0.286692,-0.134736,0.208220,-0.580237,0.494289,-0.266532,-0.820295,-0.108416,0.000000,0.000000,0.000000,15.445826,0.439326,366.356659,-24.694832,-0.357946,-123.076973,-123.702255,-1.707713,-449.922333,63.711800,0.076930,-197.781448,-2.972308,-0.354052,-611.315186,4.112371,-0.666857,-1873.374023,131.121292,0.078837,232.484604,30.677412,0.055631,181.251099,-17.487768,0.308037,770.489319,71.962029,0.498454,-166.787048,1.327546,1.466592,-549.114380,7.894471,-0.438054,-1153.879761,141.760681,-0.696818,166.151260,22.853373,0.073433,21.378199,-7.199796,0.283957,1086.135742,20.043768,-0.117302,-625.530884,64.195686,-0.026703,-2394.040283,5.383170,-0.075976,3936.601807,-13.176315,0.407219,71.485840,15.795500,0.041326,695.678955,-60.771362,-0.146866,3578.980713,1.730720,-0.031948,1808.752808,-11.825880,-0.617504,4856.586426,-0.088966,-0.452412,-433.528412,-1.994269,0.184755,-53.299793,31.147812,-0.405947,-662.750671,-0.869419,-0.470877,-324.147430,-2.192372,-0.074863,-267.922882,31.210432,-0.422478,-670.671448,-1.309819,-0.350376,-116.803589,-2.522269,-0.309428,-398.947113,31.200788,-0.430743,-666.326965,-4.328268,0.165145,-72.134865,5.585495,-0.053406,-274.201233,-5.957189,0.298023,577.449768,5.905667,0.440677,-467.724274,-16.867329,0.227610,189.569260,-9.740831,0.179291,729.441650,67.897110,-0.247955,-1018.524170,-9.941226,0.255267,582.602295,-2.903920,-0.109911,-252.932312,73.028976,0.703176,-445.471893,1,1
84,834,0.013047,0.453207,-0.287586,0.481950,-0.124907,-0.839994,-0.215715,0.013047,0.453207,-0.287586,0.481950,-0.124907,-0.839994,-0.215715,-0.016169,0.357449,-0.214967,0.269683,-0.423035,-0.577333,-0.644204,0.061747,0.357153,-0.348404,0.348675,-0.321840,-0.596639,-0.647200,-0.361315,0.429101,-0.430261,0.415906,0.188826,-0.838502,0.297123,-0.285525,0.371269,-0.573117,0.508143,0.120358,-0.793773,0.311817,-0.128169,0.127374,-0.284972,0.366768,0.084794,-0.916615,0.134569,-0.073625,0.059800,-0.416304,0.596095,0.084010,-0.798217,0.021505,0.123203,0.475961,-0.223315,0.484302,0.002145,-0.874627,0.021778,0.073756,0.642585,-0.258548,0.375899,0.260472,-0.756565,0.467400,-0.015706,0.693871,-0.319918,0.375899,0.260472,-0.756565,0.467400,-0.127534,0.757979,-0.396630,0.375899,0.260472,-0.756565,0.467400,-0.003778,0.687033,-0.311735,0.401985,0.387107,-0.732927,0.389070,-0.003778,0.687033,-0.311735,0.335490,0.112197,-0.772754,0.526982,-0.196083,0.723808,-0.242164,0.230869,-0.105116,-0.964839,-0.068822,0.003891,0.714154,-0.512680,0.657781,0.061844,-0.742054,-0.113383,-0.286223,0.441751,-0.296634,0.429485,0.034448,-0.882153,-0.190164,-0.050631,0.428642,-0.592692,0.520548,-0.169010,-0.836080,-0.037904,-0.326435,0.225719,-0.383793,0.429220,0.003462,-0.856544,-0.286514,-0.134734,0.208070,-0.580108,0.494452,-0.266531,-0.820227,-0.108194,0.000000,0.000000,0.000000,15.447667,0.153462,-23.821991,-24.693880,0.079314,36.438305,-123.710579,-0.693639,84.506134,63.714119,0.193278,9.695689,-2.968552,0.313024,55.589603,4.105184,-0.598947,5.659128,131.121246,-0.003815,-6.887648,30.678511,0.091553,2.993478,-17.485634,0.177860,-10.848045,71.968567,0.544866,3.867678,1.343114,1.297265,-14.110576,7.885093,-0.781496,-28.620161,141.750549,-0.844320,-12.291799,22.853159,-0.017802,-7.602903,-7.187469,1.027266,61.942471,20.048489,0.393391,42.557716,64.203896,0.684102,59.233768,5.381521,-0.137409,-5.119377,-13.169182,0.594457,15.603169,15.793256,-0.187000,-19.027126,-60.767620,0.311852,38.226444,1.725745,-0.414600,-31.887657,-11.844102,-1.518488,-75.081985,-0.089808,-0.070190,31.851799,-1.994202,0.005583,-14.930964,31.155336,0.627041,86.082344,-0.870400,-0.081698,32.431549,-2.192772,-0.033339,3.460381,31.217920,0.624021,87.208214,-1.310696,-0.073085,23.107565,-2.523097,-0.068982,20.037094,31.208252,0.621955,87.724792,-4.333672,-0.450333,-51.289795,5.591762,0.522296,47.975117,-5.965343,-0.679572,-81.466301,5.904708,-0.079910,-43.382248,-16.873430,-0.508467,-61.339802,-9.737646,0.265439,7.179049,67.903122,0.500997,62.412685,-9.947960,-0.561158,-68.035393,-2.892254,0.972132,90.170250,73.016785,-1.015981,-143.263077,1,1
85,846,0.013047,0.453214,-0.287586,0.481971,-0.124900,-0.839985,-0.215707,0.013047,0.453214,-0.287586,0.481971,-0.124900,-0.839985,-0.215707,-0.016163,0.357455,-0.214966,0.269713,-0.423020,-0.577345,-0.644190,0.061747,0.357161,-0.348406,0.348722,-0.321857,-0.596623,-0.647180,-0.361319,0.429081,-0.430253,0.415904,0.188856,-0.838493,0.297131,-0.285549,0.371265,-0.573083,0.508174,0.120398,-0.793744,0.311822,-0.128152,0.127368,-0.284970,0.366841,0.084881,-0.916576,0.134576,-0.073616,0.059807,-0.416294,0.596140,0.084036,-0.798180,0.021520,0.123205,0.475971,-0.223320,0.484302,0.002133,-0.874627,0.021799,0.073762,0.642593,-0.258568,0.375896,0.260401,-0.756555,0.467459,-0.015691,0.693875,-0.319953,0.375896,0.260401,-0.756555,0.467459,-0.127509,0.757977,-0.396686,0.375896,0.260401,-0.756555,0.467459,-0.003764,0.687037,-0.311769,0.401995,0.387082,-0.732918,0.389099,-0.003764,0.687037,-0.311769,0.335433,0.112004,-0.772744,0.527073,-0.196063,0.723811,-0.242196,0.230939,-0.105091,-0.964824,-0.068826,0.003994,0.714066,-0.512703,0.657531,0.061539,-0.742337,-0.113144,-0.286198,0.441756,-0.296659,0.429611,0.034424,-0.882079,-0.190227,-0.050533,0.428495,-0.592531,0.520063,-0.169343,-0.836331,-0.037522,-0.326445,0.225735,-0.383830,0.429345,0.003347,-0.856425,-0.286686,-0.134673,0.207947,-0.579766,0.493925,-0.266743,-0.820516,-0.107892,0.000000,0.000000,0.000000,15.446572,-0.091235,-20.391413,-24.693083,0.066439,-1.072884,-123.707481,0.258128,79.313911,63.713696,-0.035286,-19.046995,-2.965090,0.288467,-2.046426,4.106143,0.079950,56.574741,131.122131,0.073751,6.463793,30.678009,-0.041803,-11.112954,-17.485847,-0.017802,-16.305182,71.966209,-0.196457,-61.776901,1.344168,0.087887,-100.781525,7.883614,-0.123302,54.849518,141.749786,-0.063578,65.061775,22.849751,-0.284036,-22.186174,-7.177583,0.823776,-16.957518,20.046970,-0.126521,-43.325954,64.184807,-1.590729,-189.569260,5.372732,-0.732462,-49.587757,-13.167115,0.172218,-35.186611,15.798018,0.396808,48.650635,-60.759621,0.666618,29.563904,1.723621,-0.177006,19.799505,-11.860656,-1.379490,11.583169,-0.088170,0.136490,17.223310,-1.998091,-0.324090,-27.472773,31.155399,0.005245,-51.816303,-0.866987,0.284404,30.508471,-2.195251,-0.206649,-14.442536,31.218151,0.019232,-50.399036,-1.306497,0.349899,35.248699,-2.523447,-0.029127,3.321304,31.208675,0.035286,-48.889053,-4.318523,1.262387,142.726639,5.595281,0.293255,-19.086733,-5.959512,0.485937,97.125771,5.907317,0.217398,24.775665,-16.856541,1.407464,159.660965,-9.728401,0.770410,42.080879,67.898224,-0.408173,-75.764122,-9.942238,0.476837,86.499596,-2.891862,0.032683,-78.287392,73.019646,0.238419,104.533302,1,1
86,853,0.013047,0.452438,-0.287586,0.481513,-0.126185,-0.839920,-0.216234,0.013047,0.452438,-0.287586,0.481513,-0.126185,-0.839920,-0.216234,-0.016460,0.356796,-0.214932,0.268649,-0.423041,-0.576918,-0.645003,0.061487,0.356219,-0.348350,0.348060,-0.321918,-0.596136,-0.647954,-0.361094,0.429287,-0.430745,0.415415,0.188411,-0.838778,0.297292,-0.285582,0.371173,-0.573311,0.507857,0.120064,-0.794046,0.311701,-0.128258,0.127516,-0.285054,0.367139,0.085269,-0.916390,0.134788,-0.073969,0.059585,-0.416349,0.596187,0.084304,-0.798149,0.020321,0.123252,0.474906,-0.223298,0.484308,0.001160,-0.874635,0.021385,0.074087,0.641596,-0.258554,0.376160,0.260329,-0.756605,0.467205,-0.015364,0.692943,-0.319889,0.376160,0.260329,-0.756605,0.467205,-0.127177,0.757128,-0.396559,0.376160,0.260329,-0.756605,0.467205,-0.003437,0.686097,-0.311711,0.402515,0.386527,-0.732865,0.389214,-0.003437,0.686097,-0.311711,0.335683,0.112014,-0.772793,0.526841,-0.195701,0.723281,-0.242147,0.230654,-0.106358,-0.964839,-0.067616,0.004248,0.713215,-0.512642,0.657651,0.061630,-0.742182,-0.113416,-0.286360,0.441212,-0.295791,0.429626,0.034342,-0.882168,-0.189792,-0.050357,0.427674,-0.592598,0.520042,-0.169663,-0.836294,-0.037194,-0.326554,0.225106,-0.382775,0.429307,0.003439,-0.856322,-0.287047,-0.134541,0.207155,-0.579626,0.493913,-0.266403,-0.820618,-0.108009,0.000000,0.000000,0.000000,15.448871,0.328336,59.938755,-24.847792,-22.101267,-3166.814941,-123.773201,-9.388515,-1378.091797,63.709202,-0.641959,-86.667587,-2.993648,-4.079751,-624.030945,4.214906,15.537467,2208.216797,131.213104,12.996129,1846.054077,30.746147,9.734017,1396.545654,-17.613354,-18.215179,-2599.625488,71.963898,-0.330244,-19.112411,1.408253,9.154916,1295.289917,7.799793,-11.974402,-1693.014282,141.863373,16.226633,2327.173096,22.794975,-7.825034,-1077.285400,-7.053808,17.682211,2408.347900,20.068562,3.084455,458.710876,64.136086,-6.960187,-767.065491,5.280914,-13.116769,-1769.186646,-13.169089,-0.282015,-64.890404,15.896619,14.085906,1955.585571,-60.675121,12.071337,1629.245483,1.782327,8.386579,1223.369141,-11.936705,-10.864121,-1354.947388,-0.111726,-3.365090,-500.225647,-1.969521,4.081556,629.378052,31.187416,4.573822,652.653809,-0.902904,-5.131092,-773.642151,-2.183103,1.735483,277.447449,31.248590,4.348483,618.464355,-1.344540,-5.434751,-826.378601,-2.531603,-1.165254,-162.303848,31.237606,4.132952,585.380920,-4.322928,-0.629289,-270.239349,5.584550,-1.532963,-260.888336,-5.999291,-5.682741,-881.239624,5.837564,-9.964739,-1454.590942,-16.859344,-0.400543,-258.286804,-9.732027,-0.517981,-184.055908,67.887436,-1.541138,-161.852158,-9.980601,-5.480494,-851.047302,-2.919513,-3.950187,-568.981506,72.951973,-9.667533,-1415.135864,1,1
87,863,0.013047,0.452438,-0.287586,0.481513,-0.126185,-0.839920,-0.216234,0.013047,0.452438,-0.287586,0.481513,-0.126185,-0.839920,-0.216234,-0.016460,0.356796,-0.214932,0.268649,-0.423041,-0.576918,-0.645003,0.061487,0.356219,-0.348350,0.348060,-0.321918,-0.596136,-0.647954,-0.361094,0.429287,-0.430745,0.415415,0.188411,-0.838778,0.297292,-0.285582,0.371173,-0.573311,0.507857,0.120064,-0.794046,0.311701,-0.128258,0.127516,-0.285054,0.367139,0.085269,-0.916390,0.134788,-0.073969,0.059585,-0.416349,0.596187,0.084304,-0.798149,0.020321,0.123252,0.474906,-0.223298,0.484308,0.001160,-0.874635,0.021385,0.074087,0.641596,-0.258554,0.376160,0.260329,-0.756605,0.467205,-0.015364,0.692943,-0.319889,0.376160,0.260329,-0.756605,0.467205,-0.127177,0.757128,-0.396559,0.376160,0.260329,-0.756605,0.467205,-0.003437,0.686097,-0.311711,0.402515,0.386527,-0.732865,0.389214,-0.003437,0.686097,-0.311711,0.335683,0.112014,-0.772793,0.526841,-0.195701,0.723281,-0.242147,0.230654,-0.106358,-0.964839,-0.067616,0.004248,0.713215,-0.512642,0.657651,0.061630,-0.742182,-0.113416,-0.286360,0.441212,-0.295791,0.429626,0.034342,-0.882168,-0.189792,-0.050357,0.427674,-0.592598,0.520042,-0.169663,-0.836294,-0.037194,-0.326554,0.225106,-0.382775,0.429307,0.003439,-0.856322,-0.287047,-0.134541,0.207155,-0.579626,0.493913,-0.266403,-0.820618,-0.108009,0.000000,0.000000,0.000000,15.448871,0.000000,-32.833645,-24.847792,0.000000,2210.126709,-123.773201,0.000000,938.851440,63.709202,0.000000,64.195908,-2.993648,0.000000,407.975037,4.214906,0.000000,-1553.746704,131.213104,0.000000,-1299.612915,30.746147,0.000000,-973.401733,-17.613354,0.000000,1821.517944,71.963898,0.000000,33.024380,1.408253,0.000000,-915.491577,7.799793,0.000000,1197.440186,141.863373,0.000000,-1622.663330,22.794975,0.000000,782.503418,-7.053808,0.000000,-1768.221069,20.068562,0.000000,-308.445526,64.136086,0.000000,696.018738,5.280914,0.000000,1311.676880,-13.169089,0.000000,28.201511,15.896619,0.000000,-1408.590576,-60.675121,0.000000,-1207.133667,1.782327,0.000000,-838.657837,-11.936705,0.000000,1086.412109,-0.111726,0.000000,336.508972,-1.969521,0.000000,-408.155579,31.187416,0.000000,-457.382233,-0.902904,0.000000,513.109192,-2.183103,0.000000,-173.548294,31.248590,0.000000,-434.848236,-1.344540,0.000000,543.475098,-2.531603,0.000000,116.525375,31.237606,0.000000,-413.295227,-4.322928,0.000000,62.928883,5.584550,0.000000,153.296341,-5.999291,0.000000,568.274048,5.837564,0.000000,996.473938,-16.859344,0.000000,40.054321,-9.732027,0.000000,51.798138,67.887436,0.000000,154.113770,-9.980601,0.000000,548.049438,-2.919513,0.000000,395.018738,72.951973,0.000000,966.753296,1,1
88,882,0.013047,0.452403,-0.287586,0.481519,-0.126249,-0.839954,-0.216052,0.013047,0.452403,-0.287586,0.481519,-0.126249,-0.839954,-0.216052,-0.016449,0.356786,-0.214894,0.268801,-0.422856,-0.576977,-0.645009,0.061492,0.356165,-0.348316,0.348021,-0.321894,-0.596200,-0.647928,-0.361095,0.429159,-0.430731,0.415305,0.188483,-0.838861,0.297168,-0.285554,0.371079,-0.573315,0.507823,0.120023,-0.794058,0.311740,-0.128268,0.127347,-0.285110,0.367037,0.085158,-0.916481,0.134518,-0.073959,0.059503,-0.416304,0.596100,0.084030,-0.798248,0.020108,0.123253,0.474905,-0.223312,0.484268,0.001231,-0.874646,0.021862,0.073953,0.641501,-0.258740,0.375844,0.260558,-0.756105,0.468140,-0.015556,0.692610,-0.320188,0.375844,0.260558,-0.756105,0.468140,-0.127443,0.756496,-0.396998,0.375844,0.260558,-0.756105,0.468140,-0.003622,0.685795,-0.311995,0.401965,0.387160,-0.732522,0.389799,-0.003622,0.685795,-0.311995,0.335314,0.112232,-0.772311,0.527735,-0.195992,0.722480,-0.242529,0.230586,-0.104890,-0.964974,-0.068218,0.004075,0.712653,-0.512973,0.657679,0.061770,-0.742199,-0.113065,-0.285915,0.440311,-0.296711,0.429664,0.034779,-0.882092,-0.189981,-0.050344,0.427073,-0.592829,0.520136,-0.169763,-0.836215,-0.037196,-0.325971,0.224244,-0.383854,0.429473,0.003024,-0.856223,-0.287101,-0.134567,0.206571,-0.579822,0.493972,-0.266447,-0.820543,-0.108198,0.000000,0.000000,0.000000,15.425180,-1.246854,-65.623886,-24.844227,0.187623,9.874888,-123.768837,0.229685,12.088681,63.719429,0.538274,28.330204,-3.001959,-0.437423,-23.022253,4.226963,0.634595,33.399734,131.209885,-0.169453,-8.918571,30.785345,2.063049,108.581505,-17.602461,0.573309,30.174149,71.961861,-0.107213,-5.642793,1.409566,0.069116,3.637700,7.761150,-2.033811,-107.042679,141.837326,-1.370882,-72.151672,22.818117,1.217993,64.104881,-7.068236,-0.759401,-39.968464,20.115311,2.460480,129.498932,64.147903,0.621996,32.736652,5.262633,-0.962157,-50.639843,-13.184961,-0.835369,-43.966766,15.853736,-2.256996,-118.789246,-60.706871,-1.671038,-87.949379,1.688454,-4.940673,-260.035400,-11.965858,-1.534412,-80.758514,-0.112895,-0.061567,-3.240383,-1.978106,-0.451891,-23.783737,31.223757,1.912669,100.666801,-0.900528,0.125098,6.584085,-2.191124,-0.422164,-22.219160,31.285126,1.922909,101.205711,-1.339537,0.263327,13.859317,-2.537087,-0.288599,-15.189442,31.274466,1.939974,102.103912,-4.326019,-0.162702,-8.563255,5.599137,0.767733,40.406994,-5.972172,1.427349,75.123650,5.915785,4.116911,216.679565,-16.877029,-0.930786,-48.988743,-9.773075,-2.160424,-113.706520,67.944298,2.992730,157.512131,-9.955876,1.301314,68.490196,-2.895097,1.285038,67.633606,73.035446,4.393327,231.227722,1,1
