89,886,0.013047,0.452386,-0.287586,0.481533,-0.126258,-0.839935,-0.216088,0.013047,0.452386,-0.287586,0.481533,-0.126258,-0.839935,-0.216088,-0.016451,0.356766,-0.214899,0.268808,-0.422875,-0.576954,-0.645014,0.061485,0.356150,-0.348324,0.348042,-0.321895,-0.596166,-0.647948,-0.361103,0.429157,-0.430720,0.415323,0.188486,-0.838857,0.297151,-0.285569,0.371084,-0.573309,0.507830,0.120050,-0.794058,0.311717,-0.128275,0.127338,-0.285115,0.367059,0.085150,-0.916473,0.134513,-0.073964,0.059502,-0.416325,0.596111,0.084057,-0.798237,0.020087,0.123257,0.474878,-0.223315,0.484278,0.001221,-0.874643,0.021763,0.073981,0.641492,-0.258706,0.375851,0.260533,-0.756224,0.467956,-0.015515,0.692646,-0.320136,0.375851,0.260533,-0.756224,0.467956,-0.127387,0.756588,-0.396923,0.375851,0.260533,-0.756224,0.467956,-0.003583,0.685825,-0.311945,0.401934,0.387137,-0.732645,0.389621,-0.003583,0.685825,-0.311945,0.335352,0.112192,-0.772424,0.527554,-0.195947,0.722533,-0.242473,0.230565,-0.104966,-0.964956,-0.068421,0.004126,0.712751,-0.512912,0.657641,0.061790,-0.742201,-0.113264,-0.285936,0.440404,-0.296760,0.429601,0.034750,-0.882085,-0.190162,-0.050359,0.427209,-0.592864,0.520130,-0.169778,-0.836208,-0.037366,-0.326034,0.224373,-0.383973,0.429403,0.003013,-0.856203,-0.287262,-0.134627,0.206721,-0.579921,0.493977,-0.266452,-0.820519,-0.108349,0.000000,0.000000,0.000000,15.428206,0.756502,500.838989,-24.847488,-0.815392,-250.753616,-123.767403,0.358582,32.224152,63.718033,-0.349045,-221.829666,-3.001920,0.009775,111.799492,4.228931,0.491977,-35.654560,131.211670,0.446320,153.943100,30.785160,-0.046253,-527.325439,-17.602617,-0.039101,-153.102371,71.960205,-0.413895,-76.670395,1.409651,0.021189,-11.981710,7.762410,0.314951,587.190430,141.838409,0.270844,410.431305,22.817299,-0.204563,-355.638947,-7.069054,-0.204444,138.739227,20.113825,-0.371456,-707.983948,64.145897,-0.501633,-280.907288,5.262689,0.013947,244.026123,-13.182758,0.550747,346.528870,15.850624,-0.777960,369.758972,-60.708469,-0.399590,317.862152,1.688760,0.076324,1254.249146,-11.963333,0.631332,541.436096,-0.115823,-0.731904,-167.584183,-1.977422,0.171185,155.768906,31.217575,-1.545429,-864.524597,-0.903205,-0.669360,-198.614441,-2.192044,-0.229836,48.082127,31.278862,-1.565933,-872.210449,-1.341145,-0.401855,-166.295380,-2.539285,-0.549674,-65.268661,31.268187,-1.569748,-877.430542,-4.325255,0.190973,88.418785,5.599102,-0.008941,-194.168411,-5.973294,-0.280619,-426.992004,5.915905,0.030041,-1021.717651,-16.876024,0.251293,295.519836,-9.772228,0.211716,593.034851,67.943420,-0.219345,-803.018860,-9.956943,-0.266552,-391.966431,-2.894515,0.145733,-284.826294,73.035118,-0.082016,-1118.835693,1,1
90,897,0.013047,0.452386,-0.287586,0.481533,-0.126258,-0.839935,-0.216088,0.013047,0.452386,-0.287586,0.481533,-0.126258,-0.839935,-0.216088,-0.016451,0.356766,-0.214899,0.268808,-0.422875,-0.576954,-0.645014,0.061485,0.356150,-0.348324,0.348042,-0.321895,-0.596166,-0.647948,-0.361103,0.429157,-0.430720,0.415323,0.188486,-0.838857,0.297151,-0.285569,0.371084,-0.573309,0.507830,0.120050,-0.794058,0.311717,-0.128275,0.127338,-0.285115,0.367059,0.085150,-0.916473,0.134513,-0.073964,0.059502,-0.416325,0.596111,0.084057,-0.798237,0.020087,0.123257,0.474878,-0.223315,0.484278,0.001221,-0.874643,0.021763,0.073981,0.641492,-0.258706,0.375851,0.260533,-0.756224,0.467956,-0.015515,0.692646,-0.320136,0.375851,0.260533,-0.756224,0.467956,-0.127387,0.756588,-0.396923,0.375851,0.260533,-0.756224,0.467956,-0.003583,0.685825,-0.311945,0.401934,0.387137,-0.732645,0.389621,-0.003583,0.685825,-0.311945,0.335352,0.112192,-0.772424,0.527554,-0.195947,0.722533,-0.242473,0.230565,-0.104966,-0.964956,-0.068421,0.004126,0.712751,-0.512912,0.657641,0.061790,-0.742201,-0.113264,-0.285936,0.440404,-0.296760,0.429601,0.034750,-0.882085,-0.190162,-0.050359,0.427209,-0.592864,0.520130,-0.169778,-0.836208,-0.037366,-0.326034,0.224373,-0.383973,0.429403,0.003013,-0.856203,-0.287262,-0.134627,0.206721,-0.579921,0.493977,-0.266452,-0.820519,-0.108349,0.000000,0.000000,0.000000,15.428206,0.000000,-63.041843,-24.847488,0.000000,67.949295,-123.767403,0.000000,-29.881796,63.718033,0.000000,29.087067,-3.001920,0.000000,-0.814597,4.228931,0.000000,-40.998062,131.211670,0.000000,-37.193298,30.785160,0.000000,3.854434,-17.602617,0.000000,3.258387,71.960205,0.000000,34.491222,1.409651,0.000000,-1.765788,7.762410,0.000000,-26.245911,141.838409,0.000000,-22.570292,22.817299,0.000000,17.046928,-7.069054,0.000000,17.036995,20.113825,0.000000,30.954679,64.145897,0.000000,41.802723,5.262689,0.000000,-1.162291,-13.182758,0.000000,-45.895580,15.850624,0.000000,64.829987,-60.708469,0.000000,33.299129,1.688760,0.000000,-6.360312,-11.963333,0.000000,-52.611034,-0.115823,0.000000,60.992004,-1.977422,0.000000,-14.265378,31.217575,0.000000,128.785767,-0.903205,0.000000,55.780014,-2.192044,0.000000,19.152960,31.278862,0.000000,130.494431,-1.341145,0.000000,33.487877,-2.539285,0.000000,45.806168,31.268187,0.000000,130.812332,-4.325255,0.000000,-15.914440,5.599102,0.000000,0.745058,-5.973294,0.000000,23.384888,5.915905,0.000000,-2.503395,-16.876024,0.000000,-20.941099,-9.772228,0.000000,-17.642975,67.943420,0.000000,18.278757,-9.956943,0.000000,22.212664,-2.894515,0.000000,-12.144446,73.035118,0.000000,6.834666,1,1
91,904,0.013047,0.452386,-0.287586,0.481533,-0.126258,-0.839935,-0.216088,0.013047,0.452386,-0.287586,0.481533,-0.126258,-0.839935,-0.216088,-0.016451,0.356766,-0.214899,0.268808,-0.422875,-0.576954,-0.645014,0.061485,0.356150,-0.348324,0.348042,-0.321895,-0.596166,-0.647948,-0.361103,0.429157,-0.430720,0.415323,0.188486,-0.838857,0.297151,-0.285569,0.371084,-0.573309,0.507830,0.120050,-0.794058,0.311717,-0.128275,0.127338,-0.285115,0.367059,0.085150,-0.916473,0.134513,-0.073964,0.059502,-0.416325,0.596111,0.084057,-0.798237,0.020087,0.123257,0.474878,-0.223315,0.484278,0.001221,-0.874643,0.021763,0.073981,0.641492,-0.258706,0.375851,0.260533,-0.756224,0.467956,-0.015515,0.692646,-0.320136,0.375851,0.260533,-0.756224,0.467956,-0.127387,0.756588,-0.396923,0.375851,0.260533,-0.756224,0.467956,-0.003583,0.685825,-0.311945,0.401934,0.387137,-0.732645,0.389621,-0.003583,0.685825,-0.311945,0.335352,0.112192,-0.772424,0.527554,-0.195947,0.722533,-0.242473,0.230565,-0.104966,-0.964956,-0.068421,0.004126,0.712751,-0.512912,0.657641,0.061790,-0.742201,-0.113264,-0.285936,0.440404,-0.296760,0.429601,0.034750,-0.882085,-0.190162,-0.050359,0.427209,-0.592864,0.520130,-0.169778,-0.836208,-0.037366,-0.326034,0.224373,-0.383973,0.429403,0.003013,-0.856203,-0.287262,-0.134627,0.206721,-0.579921,0.493977,-0.266452,-0.820519,-0.108349,0.000000,0.000000,0.000000,15.428206,0.000000,0.000000,-24.847488,0.000000,0.000000,-123.767403,0.000000,0.000000,63.718033,0.000000,0.000000,-3.001920,0.000000,0.000000,4.228931,0.000000,0.000000,131.211670,0.000000,0.000000,30.785160,0.000000,0.000000,-17.602617,0.000000,0.000000,71.960205,0.000000,0.000000,1.409651,0.000000,0.000000,7.762410,0.000000,0.000000,141.838409,0.000000,0.000000,22.817299,0.000000,0.000000,-7.069054,0.000000,0.000000,20.113825,0.000000,0.000000,64.145897,0.000000,0.000000,5.262689,0.000000,0.000000,-13.182758,0.000000,0.000000,15.850624,0.000000,0.000000,-60.708469,0.000000,0.000000,1.688760,0.000000,0.000000,-11.963333,0.000000,0.000000,-0.115823,0.000000,0.000000,-1.977422,0.000000,0.000000,31.217575,0.000000,0.000000,-0.903205,0.000000,0.000000,-2.192044,0.000000,0.000000,31.278862,0.000000,0.000000,-1.341145,0.000000,0.000000,-2.539285,0.000000,0.000000,31.268187,0.000000,0.000000,-4.325255,0.000000,0.000000,5.599102,0.000000,0.000000,-5.973294,0.000000,0.000000,5.915905,0.000000,0.000000,-16.876024,0.000000,0.000000,-9.772228,0.000000,0.000000,67.943420,0.000000,0.000000,-9.956943,0.000000,0.000000,-2.894515,0.000000,0.000000,73.035118,0.000000,0.000000,1,1
92,912,0.013047,0.452336,-0.287586,0.481578,-0.126392,-0.839879,-0.216129,0.013047,0.452336,-0.287586,0.481578,-0.126392,-0.839879,-0.216129,-0.016462,0.356726,-0.214891,0.268754,-0.422949,-0.576999,-0.644948,0.061449,0.356086,-0.348330,0.348098,-0.321876,-0.596111,-0.647978,-0.361123,0.429096,-0.430705,0.415380,0.188451,-0.838798,0.297262,-0.285618,0.371039,-0.573291,0.507801,0.120164,-0.794024,0.311810,-0.128276,0.127322,-0.285038,0.367102,0.085037,-0.916434,0.134735,-0.073913,0.059528,-0.416300,0.596115,0.084131,-0.798224,0.020164,0.123274,0.474801,-0.223335,0.484332,0.001202,-0.874619,0.021502,0.074047,0.641461,-0.258610,0.375757,0.260663,-0.756586,0.467375,-0.015433,0.692729,-0.319969,0.375757,0.260663,-0.756586,0.467375,-0.127283,0.756814,-0.396668,0.375757,0.260663,-0.756586,0.467375,-0.003503,0.685893,-0.311788,0.401833,0.387196,-0.732929,0.389133,-0.003503,0.685893,-0.311788,0.334969,0.112274,-0.772959,0.526996,-0.195850,0.722628,-0.242270,0.230604,-0.105078,-0.964911,-0.068760,0.004415,0.713077,-0.512670,0.656924,0.062401,-0.742845,-0.112867,-0.285944,0.440547,-0.296724,0.429572,0.034617,-0.882128,-0.190052,-0.049599,0.427489,-0.592730,0.519990,-0.169750,-0.836316,-0.037025,-0.326072,0.224494,-0.383868,0.429358,0.003054,-0.856349,-0.286895,-0.133776,0.206972,-0.579676,0.493878,-0.266416,-0.820669,-0.107749,0.000000,0.000000,0.000000,15.424109,-0.512123,-64.015388,-24.864477,-2.123594,-265.449280,-123.760902,0.812531,101.566315,63.709488,-1.068115,-133.514404,-3.007803,-0.735372,-91.921539,4.246774,2.230406,278.800720,131.230713,2.380371,297.546387,30.789999,0.604868,75.608490,-17.600731,0.235796,29.474497,71.945694,-1.813889,-226.736069,1.416907,0.907063,113.382935,7.765696,0.410676,51.334499,141.845093,0.835419,104.427338,22.811747,-0.694036,-86.754562,-7.079846,-1.348972,-168.621536,20.165300,6.434441,804.305054,64.218765,9.108543,1138.567871,5.280045,2.169490,271.186218,-13.154919,3.479958,434.994690,15.794621,-7.000327,-875.040894,-60.725304,-2.104282,-263.035309,1.692652,0.486523,60.815365,-11.926463,4.608750,576.093811,-0.136214,-2.548932,-318.616516,-1.969828,0.949204,118.650497,31.202814,-1.845121,-230.640167,-0.924154,-2.618685,-327.335663,-2.196095,-0.506371,-63.296406,31.263371,-1.936436,-242.054459,-1.356451,-1.913249,-239.156189,-2.553684,-1.799822,-224.977737,31.252365,-1.977682,-247.210266,-4.296361,3.611803,451.475372,5.558989,-5.014062,-626.757751,-5.978646,-0.668943,-83.617867,5.898253,-2.206564,-275.820496,-16.828808,5.902052,737.756470,-9.740783,3.930688,491.335999,67.858688,-10.591507,-1323.938354,-9.961154,-0.526428,-65.803528,-2.895140,-0.078201,-9.775162,73.011444,-2.959251,-369.906433,1,1
93,924,0.013047,0.451781,-0.287586,0.479600,-0.123683,-0.841008,-0.217697,0.013047,0.451781,-0.287586,0.479600,-0.123683,-0.841008,-0.217697,-0.016658,0.355789,-0.215476,0.268969,-0.422643,-0.577091,-0.644976,0.062050,0.355909,-0.348447,0.347914,-0.321710,-0.596027,-0.648237,-0.361322,0.427977,-0.431347,0.415161,0.188755,-0.838821,0.297308,-0.284891,0.371051,-0.573590,0.507582,0.120103,-0.794220,0.311691,-0.128306,0.126319,-0.285710,0.367037,0.083315,-0.916811,0.133418,-0.073313,0.059465,-0.416576,0.596092,0.083862,-0.798274,0.020029,0.122832,0.474243,-0.222582,0.482018,0.002848,-0.875914,0.020637,0.073438,0.640890,-0.257645,0.373872,0.260521,-0.757334,0.467754,-0.015885,0.692091,-0.319288,0.373872,0.260521,-0.757334,0.467754,-0.127540,0.756091,-0.396342,0.373872,0.260521,-0.757334,0.467754,-0.003976,0.685264,-0.311069,0.400923,0.386948,-0.733053,0.390083,-0.003976,0.685264,-0.311069,0.333704,0.112063,-0.773525,0.527012,-0.196376,0.722158,-0.241864,0.230770,-0.106673,-0.964791,-0.067405,0.004274,0.712499,-0.511976,0.656952,0.062329,-0.742876,-0.112534,-0.287186,0.440097,-0.295344,0.429626,0.034500,-0.882162,-0.189795,-0.049649,0.426865,-0.591866,0.520008,-0.169891,-0.836277,-0.037010,-0.327315,0.223992,-0.382361,0.429334,0.003518,-0.856340,-0.286953,-0.133876,0.206371,-0.578768,0.493899,-0.266154,-0.820696,-0.108097,0.000000,0.000000,0.000000,15.802398,31.524023,2669.678955,-24.635962,19.042969,1763.880249,-124.082222,-26.776632,-2299.096924,63.718922,0.786146,154.521729,-2.709387,24.868052,2133.618652,3.962635,-23.678263,-2159.055664,131.241364,0.887553,-124.401512,30.812338,1.861572,104.725365,-17.592997,0.644525,34.060741,71.910110,-2.965291,-95.950226,1.140218,-23.057402,-1997.038940,8.072694,25.583189,2097.709229,141.843552,-0.128428,-80.320572,23.061691,20.828724,1793.563354,-7.225336,-12.124181,-897.934021,20.192759,2.288182,-345.521515,64.227776,0.750860,-696.473694,5.217698,-5.195618,-613.758972,-13.165332,-0.867764,-362.310150,15.927827,11.100451,1508.398315,-60.667915,4.782359,573.886780,1.769322,6.389151,491.885651,-11.930210,-0.312249,-410.083252,-0.060533,6.306778,737.975891,-1.962973,0.571261,-31.495256,31.217920,1.258850,258.664276,-0.863371,5.065312,640.333069,-2.151013,3.756821,355.266083,31.280146,1.397928,277.863617,-1.328405,2.337108,354.196442,-2.483519,5.847057,637.239929,31.268795,1.369158,278.903351,-4.343518,-3.929734,-628.461426,5.619534,5.045374,838.286377,-5.947249,2.616405,273.779022,5.769911,-10.695140,-707.381348,-16.873358,-3.712495,-801.212219,-9.675434,5.445719,126.252571,67.885292,2.216975,1067.373535,-9.938197,1.913071,203.291580,-3.042876,-12.311299,-1019.424805,72.974640,-3.067017,-8.980433,1,1
94,937,0.013047,0.451581,-0.287586,0.479516,-0.123954,-0.841002,-0.217753,0.013047,0.451581,-0.287586,0.479516,-0.123954,-0.841002,-0.217753,-0.016713,0.355618,-0.215459,0.268851,-0.422673,-0.576997,-0.645090,0.061999,0.355671,-0.348428,0.347526,-0.322972,-0.595666,-0.648149,-0.361321,0.427948,-0.431369,0.415131,0.188673,-0.838874,0.297253,-0.285242,0.371399,-0.573069,0.508587,0.119233,-0.793889,0.311229,-0.128379,0.126237,-0.285724,0.366795,0.083523,-0.916903,0.133324,-0.074176,0.059400,-0.416186,0.596464,0.083546,-0.798033,0.019878,0.122842,0.473994,-0.222583,0.481958,0.002620,-0.875938,0.021039,0.073412,0.640560,-0.257877,0.373783,0.260378,-0.756705,0.468921,-0.015941,0.691516,-0.319680,0.373783,0.260378,-0.756705,0.468921,-0.127632,0.755211,-0.396933,0.373783,0.260378,-0.756705,0.468921,-0.004027,0.684721,-0.311439,0.400707,0.386898,-0.732641,0.391128,-0.004027,0.684721,-0.311439,0.333426,0.112020,-0.772889,0.528130,-0.196573,0.721401,-0.242507,0.229948,-0.105648,-0.965136,-0.066887,0.004275,0.711616,-0.512412,0.656865,0.062479,-0.742973,-0.112323,-0.286702,0.439156,-0.295903,0.429513,0.034730,-0.882240,-0.189643,-0.049504,0.425976,-0.592276,0.520112,-0.169948,-0.836189,-0.037275,-0.326694,0.223023,-0.382915,0.429290,0.003172,-0.856301,-0.287139,-0.133815,0.205509,-0.579257,0.493972,-0.266367,-0.820548,-0.108360,0.000000,0.000000,0.000000,15.796578,-0.447640,-2459.358643,-24.665693,-2.287058,-1640.771362,-124.093498,-0.867403,1993.017578,63.778713,4.599351,293.323517,-2.626565,6.370856,-1422.861206,3.882168,-6.189805,1345.266113,131.225525,-1.218356,-161.992981,30.719572,-7.135831,-692.108032,-17.616026,-1.771487,-185.847031,71.909058,-0.080989,221.869415,1.142301,0.160181,1785.967896,8.049661,-1.771780,-2104.228271,141.852768,0.708947,64.413460,23.050356,-0.871952,-1669.282715,-7.210203,1.164106,1022.175903,20.235134,3.259659,74.728951,64.256630,2.219567,112.977486,5.231534,1.064374,481.537811,-13.176627,-0.868871,-0.085115,15.978797,3.920775,-552.282776,-60.616310,3.969633,-62.517387,1.725688,-3.356457,-749.662109,-11.995842,-5.048605,-364.335114,-0.047089,1.034129,-405.588440,-1.978396,-1.186417,-135.205963,31.266138,3.709059,188.477646,-0.845286,1.391150,-282.627869,-2.157346,-0.487163,-326.460297,31.329111,3.766573,182.203522,-1.311227,1.321371,-78.133621,-2.479343,0.321223,-425.064117,31.318377,3.813964,188.061935,-4.350562,-0.541834,260.607727,5.618502,-0.079375,-394.211487,-5.953664,-0.493453,-239.219879,5.817175,3.635700,1102.372314,-16.898785,-1.955913,135.121719,-9.744150,-5.285850,-825.505310,67.946335,4.695599,190.663391,-9.942923,-0.363497,-175.120544,-3.000682,3.245665,1196.689575,72.999847,1.939040,385.081268,1,1
95,945,0.013047,0.451685,-0.287586,0.479404,-0.123775,-0.841068,-0.217846,0.013047,0.451685,-0.287586,0.479404,-0.123775,-0.841068,-0.217846,-0.016722,0.355697,-0.215496,0.268809,-0.422852,-0.576997,-0.644990,0.062038,0.355800,-0.348437,0.347499,-0.322829,-0.595700,-0.648203,-0.361373,0.428045,-0.431332,0.415301,0.188543,-0.838820,0.297252,-0.285143,0.371510,-0.573173,0.508463,0.119250,-0.793980,0.311194,-0.128484,0.126294,-0.285684,0.366967,0.083363,-0.916838,0.133395,-0.074105,0.059496,-0.416282,0.596084,0.084062,-0.798258,0.020058,0.122815,0.474100,-0.222538,0.481899,0.002720,-0.875972,0.020945,0.073376,0.640675,-0.257785,0.373896,0.260459,-0.756720,0.468762,-0.015991,0.691657,-0.319546,0.373896,0.260459,-0.756720,0.468762,-0.127700,0.755384,-0.396747,0.373896,0.260459,-0.756720,0.468762,-0.004075,0.684859,-0.311311,0.400747,0.386859,-0.732692,0.391030,-0.004075,0.684859,-0.311311,0.333453,0.112160,-0.772956,0.527985,-0.196643,0.721549,-0.242399,0.229654,-0.105483,-0.965228,-0.066833,0.004256,0.712020,-0.512264,0.656549,0.063464,-0.742929,-0.113896,-0.286638,0.439250,-0.295832,0.429123,0.035087,-0.882508,-0.189215,-0.049694,0.426673,-0.593162,0.520575,-0.169527,-0.835950,-0.038091,-0.326356,0.223039,-0.382774,0.428967,0.003221,-0.856506,-0.287009,-0.134038,0.206197,-0.580519,0.494375,-0.267738,-0.819929,-0.107821,0.000000,0.000000,0.000000,15.819785,2.578523,336.240387,-24.650248,1.716190,444.805267,-124.111855,-2.039592,-130.243103,63.776253,-0.273387,-541.415283,-2.622720,0.427246,-660.401123,3.871908,-1.139985,561.091064,131.220215,-0.590007,69.816566,30.666546,-5.891800,138.225708,-17.620213,-0.465181,145.145081,71.912163,0.345018,47.334126,1.114354,-3.105190,-362.818970,8.092565,4.767100,726.542236,141.846802,-0.662910,-152.428497,23.045732,-0.513713,39.804352,-7.210026,0.019603,-127.167007,20.227617,-0.835207,-454.985077,64.284058,3.047519,91.994713,5.483408,27.985943,2991.285645,-13.161145,1.720217,287.676361,15.950779,-3.113111,-781.542847,-60.637844,-2.392663,-706.921692,1.703795,-2.432505,102.661270,-12.043366,-5.280495,-25.765526,-0.038019,1.007785,-2.927065,-1.968749,1.071983,250.933273,31.261730,-0.489765,-466.536011,-0.842405,0.320130,-119.002182,-2.144376,1.441055,214.246384,31.324623,-0.498666,-473.915466,-1.315362,-0.459366,-197.859680,-2.466786,1.395305,119.342438,31.313425,-0.550164,-484.903046,-4.348565,0.221835,84.852112,5.603330,-1.685725,-178.483368,-5.970971,-1.923031,-158.842026,5.814795,-0.264486,-433.353943,-16.921965,-2.575557,-68.849312,-9.851298,-11.905353,-735.500244,68.022072,8.415222,413.291443,-9.957668,-1.638412,-141.657303,-2.979171,2.390173,-95.054733,72.976723,-2.569411,-500.938965,1,1
96,953,0.013047,0.451183,-0.287586,0.479380,-0.123744,-0.841034,-0.218045,0.013047,0.451183,-0.287586,0.479380,-0.123744,-0.841034,-0.218045,-0.016742,0.355174,-0.215534,0.268842,-0.422851,-0.576968,-0.645003,0.062027,0.355314,-0.348469,0.346952,-0.322803,-0.595361,-0.648820,-0.361403,0.427535,-0.431349,0.415306,0.188593,-0.838809,0.297241,-0.284939,0.371664,-0.573484,0.508160,0.118960,-0.794275,0.311046,-0.128484,0.125793,-0.285729,0.366953,0.083442,-0.916835,0.133402,-0.074200,0.059515,-0.416460,0.596001,0.084044,-0.798319,0.020167,0.122814,0.473557,-0.222522,0.482376,0.002811,-0.875711,0.020863,0.073271,0.640122,-0.257636,0.375083,0.261413,-0.756012,0.468424,-0.016328,0.691060,-0.319096,0.375083,0.261413,-0.756012,0.468424,-0.128326,0.754733,-0.395921,0.375083,0.261413,-0.756012,0.468424,-0.004381,0.684269,-0.310902,0.401671,0.387574,-0.732074,0.390530,-0.004381,0.684269,-0.310902,0.334383,0.112812,-0.772434,0.528022,-0.196879,0.720902,-0.241566,0.229894,-0.105502,-0.965171,-0.066803,0.003577,0.711337,-0.511822,0.656727,0.063181,-0.742793,-0.113914,-0.286892,0.438598,-0.294967,0.429079,0.035139,-0.882545,-0.189130,-0.050510,0.425974,-0.592613,0.520566,-0.169376,-0.835987,-0.038048,-0.326567,0.222371,-0.381890,0.428930,0.003255,-0.856532,-0.286987,-0.134786,0.205470,-0.579992,0.494279,-0.267794,-0.819935,-0.108079,0.000000,0.000000,0.000000,15.844077,3.470285,127.394470,-24.657881,-1.090459,-400.949738,-124.118813,-0.994001,149.370071,63.846973,10.102953,1482.334229,-2.667786,-6.438016,-980.751831,3.862966,-1.277413,-19.632492,131.280685,8.638655,1318.380127,30.633133,-4.773276,159.789078,-17.638624,-2.630234,-309.293243,71.895020,-2.449036,-399.150543,1.109854,-0.642845,351.763641,8.103005,1.491547,-467.936188,141.850769,0.566755,175.666367,23.042181,-0.507355,0.908264,-7.209632,0.056335,5.247372,20.181986,-6.518773,-811.937988,64.273064,-1.570565,-659.726379,5.486053,0.377859,-3944.011963,-13.204088,-6.134715,-1122.132935,15.944930,-0.835555,325.365143,-60.669834,-4.570007,-311.049164,1.704467,0.095998,361.214691,-12.050867,-1.071521,601.281921,-0.005238,4.683024,525.034119,-1.911227,8.217300,1020.759644,31.277102,2.195903,383.666840,-0.844675,-0.324377,-92.072426,-2.078241,9.447915,1143.837280,31.338928,2.043588,363.179047,-1.352148,-5.255222,-685.122253,-2.411441,7.906437,930.161682,31.324865,1.634325,312.069885,-4.289916,8.378506,1165.238647,5.602757,-0.081880,229.120804,-5.999793,-4.117352,-313.474426,5.836013,3.031118,470.800476,-16.870865,7.299968,1410.789185,-9.881589,-4.327229,1082.589111,68.043304,3.033229,-768.856079,-10.020355,-8.955275,-1045.265991,-2.960745,2.632277,34.586361,72.992828,2.300807,695.745483,1,1
97,967,0.013047,0.451091,-0.287586,0.479304,-0.123658,-0.841098,-0.218016,0.013047,0.451091,-0.287586,0.479304,-0.123658,-0.841098,-0.218016,-0.016743,0.355077,-0.215539,0.268778,-0.422784,-0.577011,-0.645035,0.062055,0.355228,-0.348457,0.346945,-0.322827,-0.595284,-0.648883,-0.361360,0.427427,-0.431430,0.415225,0.188506,-0.838877,0.297217,-0.284916,0.371657,-0.573457,0.508163,0.118983,-0.794273,0.311038,-0.128518,0.125646,-0.285767,0.366842,0.083360,-0.916897,0.133333,-0.074165,0.059508,-0.416447,0.596118,0.084084,-0.798229,0.020100,0.122797,0.473483,-0.222498,0.482270,0.002901,-0.875766,0.021008,0.073200,0.640015,-0.257666,0.374902,0.261482,-0.755876,0.468751,-0.016412,0.690871,-0.319175,0.374902,0.261482,-0.755876,0.468751,-0.128427,0.754441,-0.396061,0.374902,0.261482,-0.755876,0.468751,-0.004464,0.684090,-0.310974,0.401456,0.387705,-0.731970,0.390817,-0.004464,0.684090,-0.310974,0.334194,0.112850,-0.772301,0.528328,-0.197005,0.720639,-0.241708,0.229765,-0.105520,-0.965193,-0.066897,0.003497,0.710953,-0.511911,0.656860,0.062761,-0.742884,-0.112778,-0.287036,0.438354,-0.295163,0.429122,0.035075,-0.882497,-0.189271,-0.050347,0.425394,-0.592055,0.520675,-0.169306,-0.835953,-0.037620,-0.326770,0.222154,-0.382125,0.428967,0.003096,-0.856429,-0.287241,-0.134496,0.204851,-0.579270,0.494305,-0.267767,-0.819942,-0.107974,0.000000,0.000000,0.000000,15.847796,0.286102,-244.937103,-24.645855,0.925064,155.040192,-124.129387,-0.813411,13.891560,63.865936,1.458682,-664.943970,-2.653225,1.120090,581.392822,3.862102,-0.066445,93.151321,131.292068,0.875620,-597.156494,30.638296,0.397169,397.726532,-17.652294,-1.051536,121.438286,71.901154,0.471849,224.683411,1.110395,0.041613,52.650600,8.108405,0.415362,-82.783440,141.840698,-0.774677,-103.187080,23.046312,0.317794,63.472946,-7.210083,-0.034699,-7.002614,20.178188,-0.292118,478.973450,64.326683,4.124568,438.087189,5.469726,-1.255952,-125.677826,-13.239241,-2.704033,263.898560,15.948785,0.296519,87.082642,-60.648811,1.617138,475.934235,1.701220,-0.249762,-26.596872,-12.068243,-1.336611,-20.391548,-0.003152,0.160513,-347.885529,-1.913605,-0.182922,-646.170959,31.288752,0.896160,-99.980225,-0.841987,0.206764,40.856995,-2.079219,-0.075249,-732.551086,31.350683,0.904230,-87.642914,-1.349706,0.187901,418.701843,-2.410821,0.047665,-604.520874,31.336702,0.910539,-55.675877,-4.289389,0.040531,-641.382690,5.610140,0.567913,49.984062,-5.997793,0.153835,328.552887,5.851322,1.177604,-142.577942,-16.857264,1.046254,-481.054901,-9.826085,4.269526,661.288940,68.003136,-3.089905,-471.010315,-10.021573,-0.093680,681.661072,-2.979686,-1.457049,-314.563568,73.032455,3.048237,57.494549,1,1
