98,986,0.013047,0.451091,-0.287586,0.479304,-0.123658,-0.841098,-0.218016,0.013047,0.451091,-0.287586,0.479304,-0.123658,-0.841098,-0.218016,-0.016743,0.355077,-0.215539,0.268778,-0.422784,-0.577011,-0.645035,0.062055,0.355228,-0.348457,0.346945,-0.322827,-0.595284,-0.648883,-0.361360,0.427427,-0.431430,0.415225,0.188506,-0.838877,0.297217,-0.284916,0.371657,-0.573457,0.508163,0.118983,-0.794273,0.311038,-0.128518,0.125646,-0.285767,0.366842,0.083360,-0.916897,0.133333,-0.074165,0.059508,-0.416447,0.596118,0.084084,-0.798229,0.020100,0.122797,0.473483,-0.222498,0.482270,0.002901,-0.875766,0.021008,0.073200,0.640015,-0.257666,0.374902,0.261482,-0.755876,0.468751,-0.016412,0.690871,-0.319175,0.374902,0.261482,-0.755876,0.468751,-0.128427,0.754441,-0.396061,0.374902,0.261482,-0.755876,0.468751,-0.004464,0.684090,-0.310974,0.401456,0.387705,-0.731970,0.390817,-0.004464,0.684090,-0.310974,0.334194,0.112850,-0.772301,0.528328,-0.197005,0.720639,-0.241708,0.229765,-0.105520,-0.965193,-0.066897,0.003497,0.710953,-0.511911,0.656860,0.062761,-0.742884,-0.112778,-0.287036,0.438354,-0.295163,0.429122,0.035075,-0.882497,-0.189271,-0.050347,0.425394,-0.592055,0.520675,-0.169306,-0.835953,-0.037620,-0.326770,0.222154,-0.382125,0.428967,0.003096,-0.856429,-0.287241,-0.134496,0.204851,-0.579270,0.494305,-0.267767,-0.819942,-0.107974,0.000000,0.000000,0.000000,15.847796,0.000000,-14.305115,-24.645855,0.000000,-46.253204,-124.129387,0.000000,40.670540,63.865936,0.000000,-72.934082,-2.653225,0.000000,-56.004524,3.862102,0.000000,3.322271,131.292068,0.000000,-43.780987,30.638296,0.000000,-19.858433,-17.652294,0.000000,52.576801,71.901154,0.000000,-23.592434,1.110395,0.000000,-2.080661,8.108405,0.000000,-20.768093,141.840698,0.000000,38.733849,23.046312,0.000000,-15.889682,-7.210083,0.000000,1.734954,20.178188,0.000000,14.605888,64.326683,0.000000,-206.228394,5.469726,0.000000,62.797619,-13.239241,0.000000,135.201675,15.948785,0.000000,-14.825968,-60.648811,0.000000,-80.856911,1.701220,0.000000,12.488091,-12.068243,0.000000,66.830566,-0.003152,0.000000,-8.025651,-1.913605,0.000000,9.146103,31.288752,0.000000,-44.808022,-0.841987,0.000000,-10.338196,-2.079219,0.000000,3.762428,31.350683,0.000000,-45.211498,-1.349706,0.000000,-9.395067,-2.410821,0.000000,-2.383269,31.336702,0.000000,-45.526947,-4.289389,0.000000,-2.026558,5.610140,0.000000,-28.395655,-5.997793,0.000000,-7.691750,5.851322,0.000000,-58.880226,-16.857264,0.000000,-52.312702,-9.826085,0.000000,-213.476318,68.003136,0.000000,154.495239,-10.021573,0.000000,4.684008,-2.979686,0.000000,72.852463,73.032455,0.000000,-152.411835,1,1
99,990,0.013047,0.450993,-0.287586,0.479191,-0.123688,-0.841110,-0.218202,0.013047,0.450993,-0.287586,0.479191,-0.123688,-0.841110,-0.218202,-0.016786,0.354970,-0.215570,0.268185,-0.422717,-0.576632,-0.645664,0.062043,0.355132,-0.348470,0.346973,-0.322901,-0.595198,-0.648910,-0.361064,0.427934,-0.431782,0.414848,0.188356,-0.839096,0.297221,-0.284963,0.371625,-0.573408,0.508196,0.119048,-0.794203,0.311136,-0.128386,0.126108,-0.285951,0.366776,0.083490,-0.916900,0.133415,-0.074128,0.059541,-0.416384,0.596223,0.084139,-0.798142,0.020209,0.122787,0.473338,-0.222467,0.482214,0.002856,-0.875801,0.020811,0.073236,0.639896,-0.257581,0.374935,0.261481,-0.755992,0.468538,-0.016368,0.690800,-0.319063,0.374935,0.261481,-0.755992,0.468538,-0.128373,0.754429,-0.395914,0.374935,0.261481,-0.755992,0.468538,-0.004421,0.684012,-0.310865,0.401489,0.387672,-0.732067,0.390634,-0.004421,0.684012,-0.310865,0.334251,0.112793,-0.772416,0.528137,-0.196953,0.720595,-0.241580,0.229736,-0.105555,-0.965193,-0.066949,0.003551,0.710912,-0.511787,0.656812,0.062623,-0.742940,-0.112765,-0.287006,0.438306,-0.295060,0.429162,0.035194,-0.882513,-0.189085,-0.050342,0.425359,-0.591883,0.520681,-0.169235,-0.835951,-0.037896,-0.326657,0.222071,-0.381971,0.429020,0.003268,-0.856490,-0.286977,-0.134529,0.204823,-0.579225,0.494321,-0.267849,-0.819885,-0.108131,0.000000,0.000000,0.000000,15.870109,5.578041,1394.510254,-24.657436,-2.895355,-723.838806,-124.148422,-4.758835,-1189.708740,63.854141,-2.948761,-737.190247,-2.630111,5.778551,1444.637817,3.858390,-0.928104,-232.025986,131.315582,5.878448,1469.612061,30.637627,-0.167370,-41.842461,-17.657269,-1.243591,-310.897827,71.968575,16.855240,4213.810059,1.160337,12.485504,3121.375977,8.105543,-0.715494,-178.873535,141.920731,20.008087,5002.021973,23.019711,-6.650448,-1662.611938,-7.171236,9.711862,2427.965332,20.166046,-3.035545,-758.886353,64.346672,4.997253,1249.313354,5.491825,5.524874,1381.218384,-13.237380,0.465155,116.288666,15.925590,-5.798817,-1449.704224,-60.641808,1.750946,437.736511,1.703031,0.452697,113.174316,-12.056571,2.918005,729.501221,-0.002795,0.071392,14.278450,-1.907069,1.307344,261.468903,31.287699,-0.210571,-42.114258,-0.845047,-0.611997,-122.399330,-2.073446,1.154661,230.932220,31.349436,-0.249481,-49.896240,-1.355286,-1.116109,-223.221771,-2.407491,0.665951,133.190155,31.335142,-0.312042,-62.408447,-4.283617,1.154423,230.884552,5.611775,0.327015,65.402985,-6.000000,-0.441456,-88.291168,5.844195,-1.425362,-285.072327,-16.847660,1.920700,384.140015,-9.810508,3.115463,623.092651,67.990768,-2.473450,-494.689941,-10.025756,-0.836563,-167.312622,-2.973683,1.200581,240.116119,73.017059,-3.079224,-615.844727,1,1
100,1005,0.013047,0.450953,-0.287586,0.479121,-0.123601,-0.841144,-0.218273,0.013047,0.450953,-0.287586,0.479121,-0.123601,-0.841144,-0.218273,-0.016795,0.354915,-0.215593,0.268150,-0.422719,-0.576613,-0.645694,0.062061,0.355105,-0.348476,0.346862,-0.322506,-0.595090,-0.649265,-0.361055,0.427911,-0.431820,0.414830,0.188369,-0.839091,0.297254,-0.284767,0.371771,-0.573679,0.507883,0.119056,-0.794580,0.310682,-0.128364,0.126106,-0.285970,0.366824,0.083471,-0.916879,0.133437,-0.074159,0.059451,-0.416818,0.595874,0.084248,-0.798402,0.019762,0.122773,0.473293,-0.222440,0.482148,0.002902,-0.875839,0.020785,0.073215,0.639848,-0.257551,0.374915,0.261480,-0.755977,0.468578,-0.016389,0.690744,-0.319040,0.374915,0.261480,-0.755977,0.468578,-0.128394,0.754362,-0.395900,0.374915,0.261480,-0.755977,0.468578,-0.004442,0.683958,-0.310841,0.401488,0.387674,-0.732044,0.390676,-0.004442,0.683958,-0.310841,0.334235,0.112798,-0.772398,0.528171,-0.196976,0.720540,-0.241561,0.229728,-0.105574,-0.965196,-0.066900,0.003527,0.710837,-0.511767,0.656843,0.062590,-0.742931,-0.112665,-0.287033,0.438248,-0.295012,0.429158,0.035149,-0.882522,-0.189059,-0.050346,0.425265,-0.591805,0.520708,-0.169220,-0.835941,-0.037816,-0.326697,0.222007,-0.381904,0.429012,0.003210,-0.856494,-0.286979,-0.134508,0.204722,-0.579115,0.494343,-0.267866,-0.819880,-0.108023,0.000000,0.000000,0.000000,15.884650,1.038688,-324.239532,-24.650993,0.460216,239.683670,-124.159904,-0.820160,281.333923,63.875366,1.516070,318.916473,-2.662715,-2.328873,-579.101685,3.888003,2.115250,217.382401,131.289978,-1.828875,-550.523071,30.637989,0.025885,13.803949,-17.650574,0.478200,122.985054,71.970886,0.165122,-1192.151367,1.153828,-0.464908,-925.029419,8.118038,0.892503,114.856934,141.929672,0.638689,-1383.528442,23.022348,0.188419,488.490479,-7.170156,0.077145,-688.193970,20.163794,-0.160898,205.331924,64.350517,0.274658,-337.328217,5.496233,0.314815,-372.147064,-13.236772,0.043460,-30.121023,15.927043,0.103814,421.616486,-60.642086,-0.019891,-126.488350,1.702912,-0.008489,-32.941906,-12.060185,-0.258173,-226.869873,0.002083,0.348396,19.785986,-1.906185,0.063138,-88.871864,31.289976,0.162670,26.660063,-0.841401,0.260468,62.318905,-2.070162,0.234570,-65.720810,31.351795,0.168528,29.857790,-1.353951,0.095342,86.532204,-2.402778,0.336647,-23.521696,31.337444,0.164441,34.034496,-4.284941,-0.094584,-89.214775,5.612518,0.053099,-19.565409,-5.998832,0.083412,37.490593,5.843067,-0.080551,96.057877,-16.847872,-0.015123,-138.273041,-9.805670,0.345571,-197.849457,67.987518,-0.232152,160.092728,-10.026405,-0.046389,56.440975,-2.975813,-0.152145,-96.623268,73.017593,0.038147,222.669327,1,1
101,1009,0.013047,0.451083,-0.287586,0.479159,-0.123670,-0.841134,-0.218190,0.013047,0.451083,-0.287586,0.479159,-0.123670,-0.841134,-0.218190,-0.016789,0.355061,-0.215570,0.268142,-0.422787,-0.576582,-0.645682,0.062051,0.355223,-0.348464,0.346942,-0.322497,-0.595134,-0.649186,-0.361063,0.428089,-0.431763,0.414887,0.188377,-0.839052,0.297278,-0.284804,0.371801,-0.573632,0.507919,0.119102,-0.794547,0.310688,-0.128349,0.126298,-0.285918,0.366913,0.083454,-0.916851,0.133396,-0.074158,0.059494,-0.416798,0.596051,0.084169,-0.798272,0.019990,0.122781,0.473434,-0.222458,0.482275,0.002568,-0.875767,0.020874,0.073334,0.640010,-0.257653,0.375622,0.260867,-0.755808,0.468626,-0.016232,0.690971,-0.319142,0.375622,0.260867,-0.755808,0.468626,-0.128189,0.754673,-0.396003,0.375622,0.260867,-0.755808,0.468626,-0.004290,0.684177,-0.310944,0.402029,0.387158,-0.732090,0.390544,-0.004290,0.684177,-0.310944,0.334694,0.112326,-0.772193,0.528281,-0.196762,0.720974,-0.241620,0.229744,-0.105748,-0.965169,-0.066960,0.003667,0.710903,-0.511884,0.656774,0.062168,-0.743058,-0.112466,-0.286922,0.438713,-0.295083,0.429108,0.035161,-0.882521,-0.189173,-0.050289,0.425259,-0.591693,0.520277,-0.169516,-0.836176,-0.037229,-0.326599,0.222495,-0.382024,0.428954,0.003297,-0.856476,-0.287116,-0.134425,0.204721,-0.578746,0.493859,-0.267922,-0.820198,-0.107684,0.000000,0.000000,0.000000,15.870665,-3.496408,-1133.774048,-24.654224,-0.807762,-316.994537,-124.152763,1.785278,651.359558,63.867950,-1.853943,-842.503113,-2.663239,-0.131071,549.450500,3.899364,2.840102,181.213028,131.280533,-2.361298,-133.105698,30.626547,-2.860546,-721.607849,-17.640802,2.442837,491.159332,71.980339,2.363205,549.520813,1.153761,-0.016779,112.032249,8.111805,-1.558304,-612.701660,141.937637,1.991272,338.145660,23.030865,2.129078,485.164795,-7.167550,0.651479,143.583328,20.139660,-6.033421,-1468.130493,64.314346,-9.042740,-2329.349609,5.464877,-7.838964,-2038.444702,-13.243552,-1.695156,-434.654083,15.934688,1.911163,451.837280,-60.640881,0.301361,80.313004,1.711469,2.139151,536.910095,-12.059291,0.223637,120.452469,0.031577,7.373423,1756.256592,-1.912298,-1.528293,-397.857819,31.274759,-3.804207,-991.719116,-0.812573,7.206812,1736.586060,-2.060018,2.535999,575.357239,31.337481,-3.578663,-936.797668,-1.334152,4.949718,1213.594238,-2.379180,5.899429,1390.695557,31.323412,-3.508091,-918.132874,-4.281392,0.887156,245.434891,5.582642,-7.469177,-1880.569092,-5.995443,0.847340,190.981796,5.871323,7.063866,1786.104370,-16.836956,2.728939,686.015442,-9.805217,0.113249,-58.080471,67.946632,-10.221481,-2497.332275,-10.020938,1.366854,353.310791,-2.941795,8.504629,2164.193604,73.023621,1.506805,367.164612,1,1
102,1014,0.013047,0.451239,-0.287586,0.479084,-0.123734,-0.841184,-0.218124,0.013047,0.451239,-0.287586,0.479084,-0.123734,-0.841184,-0.218124,-0.016804,0.355233,-0.215554,0.267960,-0.423285,-0.576503,-0.645501,0.062053,0.355362,-0.348437,0.346996,-0.322289,-0.595156,-0.649240,-0.361159,0.428421,-0.431570,0.415334,0.187865,-0.839016,0.297079,-0.284750,0.371889,-0.573691,0.507804,0.119176,-0.794677,0.310517,-0.128750,0.126374,-0.285767,0.367051,0.083246,-0.916827,0.133315,-0.074145,0.059507,-0.416952,0.596048,0.084231,-0.798268,0.020014,0.122774,0.473596,-0.222449,0.481800,0.002180,-0.876031,0.020828,0.073569,0.640225,-0.257797,0.374994,0.259345,-0.756521,0.468823,-0.015713,0.691331,-0.319578,0.374994,0.259345,-0.756521,0.468823,-0.127314,0.755215,-0.396805,0.374994,0.259345,-0.756521,0.468823,-0.003808,0.684517,-0.311340,0.401675,0.386085,-0.732771,0.390696,-0.003808,0.684517,-0.311340,0.334178,0.111351,-0.772677,0.528106,-0.196276,0.721554,-0.242330,0.229605,-0.105758,-0.965199,-0.066986,0.004513,0.711482,-0.512324,0.656469,0.062930,-0.743059,-0.113805,-0.286439,0.439288,-0.295807,0.429257,0.035224,-0.882473,-0.189049,-0.049574,0.426037,-0.593030,0.519952,-0.168302,-0.836608,-0.037569,-0.326080,0.223045,-0.382703,0.429114,0.003297,-0.856435,-0.287000,-0.133328,0.205327,-0.580555,0.493844,-0.266246,-0.820734,-0.107827,0.000000,0.000000,0.000000,15.862236,-1.685715,362.138733,-24.655710,-0.297165,102.119446,-124.161819,-1.811218,-719.299316,63.864120,-0.765991,217.590332,-2.668757,-1.103592,-194.504257,3.931333,6.393957,710.771118,131.257767,-4.553223,-438.385010,30.613363,-2.636719,44.765472,-17.633373,1.485825,-191.402435,72.005569,5.046082,536.575317,1.118030,-7.146168,-1425.877686,8.155787,8.796310,2070.922852,141.905594,-6.408691,-1679.992554,23.005571,-5.058670,-1437.549561,-7.146167,4.276562,725.016602,20.011461,-25.639725,-3921.260986,64.275284,-7.812500,246.047974,5.435333,-5.908775,386.037811,-13.186978,11.314774,2601.985840,15.919936,-2.950287,-972.290039,-60.608521,6.472015,1234.130859,1.707279,-0.837970,-595.424194,-12.062789,-0.699615,-184.650421,0.024861,-1.343044,-1743.293335,-1.971602,-11.860800,-2066.501465,31.245056,-5.940628,-427.284241,-0.786678,5.179060,-405.550598,-2.114097,-10.815811,-2670.362061,31.309511,-5.593872,-403.041840,-1.283028,10.224843,1055.024902,-2.412012,-6.566238,-2493.133545,31.298365,-5.009460,-300.273895,-4.352949,-14.311409,-3039.712891,5.551566,-6.215096,250.816360,-5.937171,11.654377,2161.407471,5.860767,-2.111149,-1835.002930,-16.916037,-15.816116,-3709.010986,-9.859575,-10.871696,-2196.989014,67.960236,2.720642,2588.424561,-9.959013,12.384987,2203.626465,-2.918948,4.569387,-787.048340,72.982567,-8.210754,-1943.511963,1,1
103,1023,0.013047,0.451239,-0.287586,0.479084,-0.123734,-0.841184,-0.218124,0.013047,0.451239,-0.287586,0.479084,-0.123734,-0.841184,-0.218124,-0.016804,0.355233,-0.215554,0.267960,-0.423285,-0.576503,-0.645501,0.062053,0.355362,-0.348437,0.346996,-0.322289,-0.595156,-0.649240,-0.361159,0.428421,-0.431570,0.415334,0.187865,-0.839016,0.297079,-0.284750,0.371889,-0.573691,0.507804,0.119176,-0.794677,0.310517,-0.128750,0.126374,-0.285767,0.367051,0.083246,-0.916827,0.133315,-0.074145,0.059507,-0.416952,0.596048,0.084231,-0.798268,0.020014,0.122774,0.473596,-0.222449,0.481800,0.002180,-0.876031,0.020828,0.073569,0.640225,-0.257797,0.374994,0.259345,-0.756521,0.468823,-0.015713,0.691331,-0.319578,0.374994,0.259345,-0.756521,0.468823,-0.127314,0.755215,-0.396805,0.374994,0.259345,-0.756521,0.468823,-0.003808,0.684517,-0.311340,0.401675,0.386085,-0.732771,0.390696,-0.003808,0.684517,-0.311340,0.334178,0.111351,-0.772677,0.528106,-0.196276,0.721554,-0.242330,0.229605,-0.105758,-0.965199,-0.066986,0.004513,0.711482,-0.512324,0.656469,0.062930,-0.743059,-0.113805,-0.286439,0.439288,-0.295807,0.429257,0.035224,-0.882473,-0.189049,-0.049574,0.426037,-0.593030,0.519952,-0.168302,-0.836608,-0.037569,-0.326080,0.223045,-0.382703,0.429114,0.003297,-0.856435,-0.287000,-0.133328,0.205327,-0.580555,0.493844,-0.266246,-0.820734,-0.107827,0.000000,0.000000,0.000000,15.862236,0.000000,187.301636,-24.655710,0.000000,33.018326,-124.161819,0.000000,201.246475,63.864120,0.000000,85.110138,-2.668757,0.000000,122.621323,3.931333,0.000000,-710.439697,131.257767,0.000000,505.913635,30.613363,0.000000,292.968750,-17.633373,0.000000,-165.091614,72.005569,0.000000,-560.675720,1.118030,0.000000,794.018677,8.155787,0.000000,-977.367859,141.905594,0.000000,712.076843,23.005571,0.000000,562.074463,-7.146167,0.000000,-475.173492,20.011461,0.000000,2848.858398,64.275284,0.000000,868.055542,5.435333,0.000000,656.530579,-13.186978,0.000000,-1257.197021,15.919936,0.000000,295.028687,-60.608521,0.000000,-647.201538,1.707279,0.000000,83.796982,-12.062789,0.000000,69.961548,0.024861,0.000000,134.304428,-1.971602,0.000000,1186.079956,31.245056,0.000000,594.062805,-0.786678,0.000000,-517.905945,-2.114097,0.000000,1081.581177,31.309511,0.000000,559.387207,-1.283028,0.000000,-1022.484253,-2.412012,0.000000,656.623840,31.298365,0.000000,500.946045,-4.352949,0.000000,1431.140869,5.551566,0.000000,621.509583,-5.937171,0.000000,-1165.437744,5.860767,0.000000,211.114899,-16.916037,0.000000,1581.611572,-9.859575,0.000000,1087.169678,67.960236,0.000000,-272.064209,-9.959013,0.000000,-1238.498779,-2.918948,0.000000,-456.938721,72.982567,0.000000,821.075378,1,1
104,1034,0.013047,0.450156,-0.287586,0.479238,-0.123919,-0.840985,-0.218449,0.013047,0.450156,-0.287586,0.479238,-0.123919,-0.840985,-0.218449,-0.016830,0.354133,-0.215588,0.266905,-0.424470,-0.576074,-0.645543,0.061968,0.354280,-0.348507,0.347254,-0.322705,-0.593947,-0.650002,-0.361057,0.428169,-0.431489,0.416003,0.187332,-0.838544,0.297812,-0.285074,0.371830,-0.573303,0.508142,0.119660,-0.794589,0.310002,-0.128666,0.126327,-0.285236,0.366854,0.083486,-0.916870,0.133410,-0.074286,0.059277,-0.417152,0.596065,0.084238,-0.798281,0.018939,0.122817,0.472415,-0.222487,0.481997,0.002261,-0.875936,0.020241,0.073653,0.639115,-0.257577,0.374875,0.259850,-0.756995,0.467873,-0.015651,0.690372,-0.319201,0.374875,0.259850,-0.756995,0.467873,-0.127280,0.754444,-0.396231,0.374875,0.259850,-0.756995,0.467873,-0.003743,0.683538,-0.310985,0.401634,0.386336,-0.733043,0.389978,-0.003743,0.683538,-0.310985,0.334272,0.111708,-0.773202,0.527202,-0.196182,0.720560,-0.241847,0.229729,-0.105603,-0.965181,-0.067072,0.004451,0.710686,-0.511912,0.656849,0.062468,-0.742928,-0.112715,-0.286274,0.438284,-0.295389,0.429147,0.035194,-0.882543,-0.188975,-0.049445,0.425048,-0.591962,0.519976,-0.168337,-0.836608,-0.037088,-0.325901,0.222027,-0.382258,0.429014,0.003183,-0.856527,-0.286877,-0.133099,0.204311,-0.579287,0.493686,-0.266356,-0.820761,-0.108075,0.000000,0.000000,0.000000,15.883535,2.129936,212.993622,-24.696148,-4.043770,-404.376984,-124.144882,1.693726,169.372559,63.964039,9.991837,999.183716,-2.622851,4.590607,459.060638,3.995420,6.408715,640.871521,131.368698,11.093140,1109.313965,30.689171,7.580757,758.075745,-17.604694,2.867889,286.788940,72.084869,7.929993,792.999268,1.142575,2.454436,245.443573,8.297117,14.133072,1413.307251,142.073624,16.802979,1680.297852,23.045221,3.964996,396.499634,-7.094027,5.214024,521.402344,20.017473,0.601196,60.119629,64.276550,0.126648,12.664795,5.399325,-3.600740,-360.074036,-13.264528,-7.754993,-775.499390,15.899112,-2.082443,-208.244339,-60.646374,-3.785324,-378.532410,1.694353,-1.292598,-129.259827,-12.061683,0.110626,11.062622,-0.005673,-3.053450,-305.345032,-1.955110,1.649153,164.915314,31.235950,-0.910568,-91.056824,-0.821085,-3.440726,-344.072571,-2.115815,-0.171852,-17.185211,31.299164,-1.034737,-103.473656,-1.311220,-2.819157,-281.915680,-2.431405,-1.939344,-193.934433,31.287271,-1.109314,-110.931396,-4.344151,0.879812,87.981224,5.562563,1.099730,109.972946,-5.955348,-1.817703,-181.770325,5.813808,-4.695892,-469.589264,-16.873064,4.297256,429.725647,-9.721505,13.807010,1380.700928,67.850121,-11.011505,-1101.150513,-9.972429,-1.341629,-134.162903,-2.905138,1.380992,138.099197,72.904778,-7.778931,-777.893066,1,1
105,1043,0.013047,0.450023,-0.287586,0.479219,-0.123770,-0.841071,-0.218242,0.013047,0.450023,-0.287586,0.479219,-0.123770,-0.841071,-0.218242,-0.016795,0.354004,-0.215568,0.267060,-0.424338,-0.576127,-0.645518,0.062020,0.354155,-0.348477,0.347200,-0.322765,-0.593934,-0.650014,-0.361052,0.427920,-0.431460,0.415926,0.187593,-0.838482,0.297931,-0.285022,0.371749,-0.573268,0.508164,0.119603,-0.794576,0.310022,-0.128473,0.126218,-0.285217,0.366910,0.083564,-0.916846,0.133373,-0.074259,0.059195,-0.417087,0.596097,0.084093,-0.798279,0.018636,0.122798,0.472349,-0.222478,0.481946,0.002190,-0.875960,0.020414,0.073667,0.639050,-0.257646,0.375112,0.259419,-0.756967,0.467968,-0.015592,0.690340,-0.319308,0.375112,0.259419,-0.756967,0.467968,-0.127166,0.754452,-0.396385,0.375112,0.259419,-0.756967,0.467968,-0.003691,0.683501,-0.311086,0.401928,0.385940,-0.733057,0.390042,-0.003691,0.683501,-0.311086,0.334377,0.111458,-0.773149,0.527266,-0.196089,0.720687,-0.241952,0.229798,-0.105820,-0.965161,-0.066780,0.004529,0.710615,-0.512028,0.656818,0.062508,-0.742957,-0.112689,-0.286262,0.438404,-0.295310,0.429040,0.035461,-0.882551,-0.189132,-0.049337,0.424979,-0.592087,0.519993,-0.168201,-0.836618,-0.037217,-0.325801,0.222180,-0.382301,0.428770,0.004841,-0.856317,-0.287844,-0.132970,0.204229,-0.579495,0.493756,-0.266232,-0.820765,-0.108034,0.000000,0.000000,0.000000,15.869304,-1.581298,-412.359344,-24.668606,3.060235,789.333862,-124.144760,0.013563,-186.684692,64.000168,4.014333,-664.167053,-2.615007,0.871579,-413.225311,3.986845,-0.952774,-817.943176,131.374146,0.605265,-1165.319336,30.724192,3.891203,-409.950439,-17.616695,-1.333449,-466.815308,72.098083,1.468235,-717.973145,1.132109,-1.162887,-401.924713,8.283025,-1.565827,-1744.322144,142.086334,1.412286,-1710.076904,23.070866,2.849367,-123.958824,-7.103251,-1.024935,-693.217590,20.011726,-0.638538,-137.748230,64.288460,1.323276,132.958679,5.410264,1.215405,535.127258,-13.248096,1.825862,1064.539551,15.961202,6.898880,997.924805,-60.641205,0.574324,484.405334,1.879372,20.557669,2427.807617,-12.079825,-2.015856,-236.275742,0.011202,1.875007,547.606323,-1.963331,-0.913435,-284.731964,31.218849,-1.900143,-109.952766,-0.801884,2.133548,619.363770,-2.114030,0.198417,41.141037,31.282759,-1.822790,-87.561432,-1.295209,1.778973,510.903381,-2.419959,1.271804,356.794312,31.271299,-1.774682,-73.929779,-4.354349,-1.133124,-223.659576,5.539654,-2.545516,-405.027252,-5.948247,0.788954,289.628540,5.810317,-0.387881,478.668030,-16.879499,-0.715044,-556.922241,-9.727839,-0.703812,-1612.313477,67.825935,-2.687242,924.918091,-9.963814,0.957277,255.434006,-2.894544,1.177099,-22.654772,72.889069,-1.745436,670.388367,1,1
