106,1053,0.013047,0.449461,-0.287586,0.479131,-0.123727,-0.841090,-0.218389,0.013047,0.449461,-0.287586,0.479131,-0.123727,-0.841090,-0.218389,-0.016820,0.353427,-0.215599,0.267036,-0.424445,-0.576038,-0.645537,0.062024,0.353603,-0.348491,0.346638,-0.322587,-0.593579,-0.650726,-0.361090,0.427434,-0.431438,0.416004,0.187634,-0.838420,0.297970,-0.284742,0.371859,-0.573648,0.507707,0.119390,-0.794947,0.309901,-0.128460,0.125764,-0.285210,0.367042,0.083510,-0.916786,0.133456,-0.074251,0.059199,-0.417310,0.595831,0.084157,-0.798470,0.018646,0.122786,0.471759,-0.222448,0.481862,0.002279,-0.876010,0.020250,0.073651,0.638472,-0.257551,0.374934,0.259581,-0.757107,0.467793,-0.015610,0.689780,-0.319194,0.374934,0.259581,-0.757107,0.467793,-0.127187,0.753917,-0.396247,0.374934,0.259581,-0.757107,0.467793,-0.003709,0.682939,-0.310975,0.401770,0.386059,-0.733138,0.389933,-0.003709,0.682939,-0.310975,0.334283,0.111553,-0.773299,0.527086,-0.196123,0.720071,-0.241850,0.229743,-0.105672,-0.965185,-0.066851,0.004521,0.710123,-0.511902,0.656819,0.062523,-0.742957,-0.112668,-0.286222,0.437775,-0.295266,0.429095,0.035356,-0.882559,-0.188990,-0.049333,0.424486,-0.591956,0.520012,-0.168274,-0.836593,-0.037205,-0.325781,0.221523,-0.382176,0.428810,0.004750,-0.856312,-0.287802,-0.132990,0.203747,-0.579338,0.493759,-0.266400,-0.820721,-0.107935,0.000000,0.000000,0.000000,15.890435,2.113152,369.444946,-24.670816,-0.221062,-328.129669,-124.159927,-1.516724,-153.028702,64.080399,8.023071,400.873810,-2.665801,-5.079389,-595.096741,3.996189,0.934362,188.713593,131.445007,7.086182,648.091675,30.705153,-1.903915,-579.511841,-17.633669,-1.697350,-36.390091,72.098572,0.048828,-141.940643,1.114433,-1.767599,-60.471283,8.300671,1.764584,333.041077,142.106674,2.033997,62.171089,23.071951,0.108528,-274.083893,-7.109228,-0.597715,42.721962,20.022585,1.085854,172.439148,64.288315,-0.014496,-133.777191,5.424576,1.431179,21.577406,-13.245947,0.214863,-161.099960,15.932528,-2.867317,-976.619751,-60.642452,-0.124741,-69.906448,1.886428,0.705564,-1985.210327,-12.089416,-0.959015,105.684067,0.004315,-0.688668,-256.367493,-1.957581,0.575018,148.845245,31.220613,0.176430,207.657303,-0.810809,-0.892544,-302.609192,-2.112692,0.133801,-6.461674,31.284174,0.141525,196.431488,-1.303582,-0.837255,-261.622803,-2.423448,-0.348949,-162.075363,31.272438,0.113869,188.855072,-4.352232,0.211763,134.488739,5.547886,0.823212,336.872742,-5.951639,-0.339127,-112.808006,5.800607,-0.970984,-58.310295,-16.875055,0.444412,115.945602,-9.711786,1.605320,230.913162,67.822357,-0.357819,232.942352,-9.966352,-0.253868,-121.114517,-2.892778,0.176597,-100.050232,72.874016,-1.505280,24.015642,1,1
107,1063,0.013047,0.449168,-0.287586,0.479193,-0.123658,-0.841076,-0.218345,0.013047,0.449168,-0.287586,0.479193,-0.123658,-0.841076,-0.218345,-0.016796,0.353127,-0.215598,0.266963,-0.424436,-0.575947,-0.645654,0.062035,0.353320,-0.348497,0.346577,-0.322735,-0.593412,-0.650837,-0.361015,0.427251,-0.431471,0.415942,0.187703,-0.838416,0.298025,-0.284757,0.371767,-0.573591,0.507713,0.119440,-0.794841,0.310144,-0.128336,0.125629,-0.285221,0.366759,0.083668,-0.916708,0.134659,-0.074142,0.059243,-0.417147,0.596037,0.084155,-0.798313,0.018833,0.122789,0.471485,-0.222459,0.481906,0.002375,-0.875988,0.020144,0.073650,0.638219,-0.257487,0.374916,0.259696,-0.757297,0.467438,-0.015610,0.689593,-0.319077,0.374916,0.259696,-0.757297,0.467438,-0.127185,0.753811,-0.396064,0.374916,0.259696,-0.757297,0.467438,-0.003709,0.682743,-0.310865,0.401717,0.386086,-0.733302,0.389652,-0.003709,0.682743,-0.310865,0.333841,0.111578,-0.773693,0.526783,-0.196130,0.719872,-0.241732,0.229607,-0.105530,-0.965224,-0.066979,0.004815,0.710199,-0.511703,0.655704,0.063545,-0.743791,-0.113091,-0.286132,0.437537,-0.295281,0.428436,0.035506,-0.883042,-0.188200,-0.048649,0.424621,-0.592406,0.519040,-0.168685,-0.837152,-0.036317,-0.325401,0.221136,-0.381956,0.428315,0.003989,-0.857126,-0.286119,-0.132253,0.203881,-0.579442,0.492617,-0.267449,-0.821222,-0.106742,0.000000,0.000000,0.000000,15.887389,-0.304604,-241.775513,-24.662344,0.847244,106.830589,-124.150772,0.915527,243.225098,64.116325,3.592682,-443.038971,-2.662494,0.330663,541.005127,3.987419,-0.876999,-181.136139,131.502274,5.726624,-135.955811,30.714806,0.965309,286.922455,-17.648241,-1.457214,24.013519,72.123962,2.539062,249.023438,1.128849,1.441622,320.922150,8.300796,0.012493,-175.209045,142.134140,2.746582,71.258545,22.949329,-12.262154,-1237.068115,-7.154172,-4.494381,-389.666565,20.091484,6.889915,580.406189,64.241425,-4.689026,-467.453033,5.522845,9.826946,839.576782,-13.252005,-0.605774,-82.063675,15.835221,-9.730721,-686.340332,-60.734596,-9.214401,-908.966003,1.735823,-15.060425,-1576.598877,-12.037588,5.182743,614.175781,-0.003489,-0.780436,-9.176797,-1.952772,0.480962,-9.405613,31.206995,-1.361847,-153.827667,-0.819577,-0.876844,1.569986,-2.112575,0.011683,-12.211800,31.270233,-1.394081,-153.560638,-1.310694,-0.711238,12.601614,-2.427947,-0.449848,-10.089874,31.258301,-1.413727,-152.759552,-4.311504,4.072714,386.095032,5.502213,-4.567289,-539.050110,-5.961981,-1.034212,-69.508553,5.790843,-0.976419,-0.543594,-16.836355,3.870010,342.559814,-9.761501,-4.971504,-657.682434,67.802315,-2.004242,-164.642334,-9.974302,-0.794983,-54.111481,-2.877498,1.528001,135.140411,72.846176,-2.783966,-127.868652,1,1
108,1073,0.013047,0.449185,-0.287586,0.479168,-0.123520,-0.841127,-0.218279,0.013047,0.449185,-0.287586,0.479168,-0.123520,-0.841127,-0.218279,-0.016777,0.353135,-0.215601,0.267104,-0.424087,-0.576121,-0.645670,0.062072,0.353351,-0.348489,0.346614,-0.322655,-0.593432,-0.650839,-0.360964,0.427029,-0.431602,0.415650,0.188059,-0.838392,0.298275,-0.284706,0.371757,-0.573609,0.507663,0.119495,-0.794867,0.310138,-0.128039,0.125641,-0.285261,0.366536,0.084088,-0.916725,0.134892,-0.074070,0.059241,-0.417179,0.596016,0.084212,-0.798323,0.018790,0.122773,0.471534,-0.222444,0.481860,0.002451,-0.876012,0.020220,0.073610,0.638258,-0.257490,0.374919,0.259670,-0.757260,0.467508,-0.015650,0.689620,-0.319090,0.374919,0.259670,-0.757260,0.467508,-0.127225,0.753822,-0.396091,0.374919,0.259670,-0.757260,0.467508,-0.003749,0.682772,-0.310877,0.401731,0.386070,-0.733270,0.389715,-0.003749,0.682772,-0.310877,0.333850,0.111567,-0.773646,0.526848,-0.196171,0.719901,-0.241751,0.229609,-0.105521,-0.965229,-0.066919,0.004767,0.710203,-0.511723,0.655741,0.063522,-0.743759,-0.113094,-0.286160,0.437556,-0.295269,0.428428,0.035522,-0.883053,-0.188161,-0.048714,0.424626,-0.592412,0.519106,-0.168731,-0.837102,-0.036315,-0.325413,0.221148,-0.381932,0.428311,0.003989,-0.857137,-0.286094,-0.132335,0.203894,-0.579429,0.492668,-0.267484,-0.821173,-0.106798,0.000000,0.000000,0.000000,15.888289,0.090027,39.463043,-24.643852,1.849174,100.193024,-124.153885,-0.311279,-122.680664,64.125046,0.872040,-272.064209,-2.659149,0.334501,0.383854,3.986091,-0.132799,74.419975,131.498718,-0.355530,-608.215332,30.719448,0.464249,-50.106049,-17.650417,-0.217628,123.958595,72.106407,-1.755524,-429.458588,1.139881,1.103246,-33.837559,8.280489,-2.030659,-204.315186,142.151138,1.699829,-104.675293,22.947121,-0.220871,1204.128174,-7.155066,-0.089359,440.502136,20.095144,0.366020,-652.389526,64.243858,0.243378,493.240326,5.517140,-0.570536,-1039.748169,-13.257714,-0.570965,3.480911,15.838234,0.301266,1003.198608,-60.735809,-0.121307,909.309387,1.734670,-0.115335,1494.508911,-12.039809,-0.222111,-540.485413,0.002084,0.557302,133.773819,-1.953532,-0.076079,-55.704113,31.204138,-0.285721,107.612610,-0.814331,0.524688,140.153168,-2.110327,0.224805,21.312237,31.267538,-0.269508,112.457275,-1.307288,0.340569,105.180740,-2.423311,0.463557,91.340538,31.255646,-0.265503,114.822388,-4.313976,-0.247145,-431.985840,5.503445,0.123167,469.045654,-5.960793,0.118828,115.303993,5.791724,0.088120,106.453896,-16.840002,-0.364685,-423.469543,-9.764749,-0.324726,464.677826,67.807114,0.479889,248.413086,-9.973171,0.113106,90.808868,-2.877520,-0.002170,-153.017044,72.847343,0.116730,290.069580,1,1
109,1085,0.013047,0.449079,-0.287586,0.479217,-0.123521,-0.841062,-0.218425,0.013047,0.449079,-0.287586,0.479217,-0.123521,-0.841062,-0.218425,-0.016782,0.353013,-0.215625,0.267195,-0.424100,-0.575826,-0.645887,0.062052,0.353255,-0.348522,0.346624,-0.322731,-0.593279,-0.650935,-0.360971,0.427150,-0.431542,0.415671,0.188036,-0.838544,0.297833,-0.284756,0.371806,-0.573583,0.507747,0.119489,-0.794885,0.309956,-0.128180,0.125534,-0.285458,0.366591,0.083975,-0.916781,0.134433,-0.074174,0.059194,-0.417271,0.596078,0.084181,-0.798285,0.018584,0.122783,0.471395,-0.222450,0.481893,0.002453,-0.875996,0.020100,0.073635,0.638128,-0.257465,0.374928,0.259658,-0.757282,0.467474,-0.015622,0.689499,-0.319062,0.374928,0.259658,-0.757282,0.467474,-0.127193,0.753713,-0.396059,0.374928,0.259658,-0.757282,0.467474,-0.003721,0.682650,-0.310849,0.401731,0.386065,-0.733294,0.389675,-0.003721,0.682650,-0.310849,0.333849,0.111556,-0.773671,0.526814,-0.196140,0.719782,-0.241719,0.229620,-0.105522,-0.965223,-0.066966,0.004804,0.710098,-0.511691,0.655708,0.063555,-0.743779,-0.113138,-0.286136,0.437444,-0.295263,0.428418,0.035549,-0.883045,-0.188214,-0.048676,0.424530,-0.592415,0.519074,-0.168713,-0.837124,-0.036351,-0.325388,0.221047,-0.381953,0.428304,0.004008,-0.857122,-0.286150,-0.132299,0.203797,-0.579454,0.492638,-0.267447,-0.821193,-0.106872,0.000000,0.000000,0.000000,15.902854,1.120347,79.255417,-24.653105,-0.711734,-196.992996,-124.149605,0.329238,49.270535,64.129501,0.342736,-40.715683,-2.656785,0.181877,-11.740352,3.981953,-0.318289,-14.268435,131.498062,-0.050471,23.466032,30.721853,0.185013,-21.479679,-17.650818,-0.030811,14.370575,72.125168,1.443129,246.050232,1.137555,-0.178933,-98.629181,8.263873,-1.278144,57.885777,142.137466,-1.051683,-211.654755,22.949514,0.184133,31.154114,-7.157463,-0.184389,-7.309999,20.094616,-0.040641,-31.281645,64.242592,-0.097421,-26.215322,5.513493,-0.280564,22.305540,-13.260031,-0.178190,30.213419,15.839581,0.103657,-15.200665,-60.736496,-0.052819,5.268345,1.733957,-0.054882,4.650220,-12.040687,-0.067491,11.893843,0.003608,0.117200,-33.854019,-1.956691,-0.242967,-12.837501,31.207502,0.258813,41.887184,-0.811488,0.218630,-23.542917,-2.112250,-0.147930,-28.671879,31.271032,0.268789,41.407524,-1.303969,0.255319,-6.557710,-2.423466,-0.011903,-36.573833,31.259281,0.279647,41.934578,-4.313193,0.060228,23.644070,5.501633,-0.139346,-20.193348,-5.960193,0.046106,-5.593948,5.792415,0.053149,-2.690039,-16.839182,0.063089,32.905716,-9.766260,-0.116275,16.034708,67.805977,-0.087445,-43.641037,-9.972508,0.050985,-4.778529,-2.876595,0.071159,5.640645,72.847366,0.001761,-8.843777,1,1
110,1104,0.013047,0.449008,-0.287586,0.479193,-0.123689,-0.841055,-0.218406,0.013047,0.449008,-0.287586,0.479193,-0.123689,-0.841055,-0.218406,-0.016806,0.352965,-0.215605,0.266904,-0.424783,-0.574851,-0.646427,0.062023,0.353159,-0.348505,0.346514,-0.322739,-0.593332,-0.650941,-0.360951,0.428146,-0.431213,0.416093,0.187936,-0.838527,0.297354,-0.284746,0.371718,-0.573624,0.507664,0.119438,-0.794863,0.310167,-0.128282,0.126261,-0.285491,0.366722,0.083854,-0.916664,0.134945,-0.074134,0.059206,-0.417153,0.596020,0.084170,-0.798328,0.018651,0.122793,0.471306,-0.222459,0.481894,0.002259,-0.875993,0.020222,0.073678,0.638027,-0.257561,0.375018,0.259436,-0.757126,0.467776,-0.015566,0.689358,-0.319211,0.375018,0.259436,-0.757126,0.467776,-0.127121,0.753522,-0.396273,0.375018,0.259436,-0.757126,0.467776,-0.003667,0.682514,-0.310991,0.401837,0.385943,-0.733186,0.389889,-0.003667,0.682514,-0.310991,0.333855,0.111449,-0.773496,0.527090,-0.196074,0.719667,-0.241873,0.229716,-0.105512,-0.965210,-0.066841,0.004866,0.709876,-0.511858,0.655720,0.063616,-0.743765,-0.113127,-0.286052,0.437311,-0.295346,0.428406,0.035674,-0.883047,-0.188214,-0.048589,0.424300,-0.592589,0.519150,-0.168805,-0.837068,-0.036129,-0.325252,0.220915,-0.382061,0.428317,0.003968,-0.857097,-0.286204,-0.132194,0.203568,-0.579510,0.492654,-0.267386,-0.821183,-0.107028,0.000000,0.000000,0.000000,15.892498,-0.575330,-94.204315,-24.668991,-0.882573,-9.491007,-124.151649,-0.113593,-24.601719,64.124039,-0.303480,-35.900902,-2.668155,-0.631690,-45.198151,3.989924,0.442810,42.283241,131.520828,1.264784,73.069748,30.733740,0.660366,26.408537,-17.661371,-0.586298,-30.860374,72.266800,7.868449,356.962219,1.103317,-1.902103,-95.731682,8.256792,-0.393391,49.152943,142.231964,5.249871,350.086304,22.847713,-5.655607,-324.429962,-7.197474,-2.222882,-113.249603,20.103542,0.495911,29.808434,64.243210,0.034332,7.319654,5.474707,-2.154748,-104.121338,-13.288533,-1.583470,-78.071106,15.857615,1.001888,49.901707,-60.743122,-0.368118,-17.516632,1.719648,-0.794947,-41.114727,-12.055037,-0.797219,-40.540440,0.009437,0.323837,11.479861,-1.963316,-0.368045,-6.948810,31.216162,0.481076,12.347953,-0.803320,0.453793,13.064638,-2.114923,-0.148508,-0.032151,31.280027,0.499725,12.829772,-1.295879,0.449446,10.784818,-2.421474,0.110639,6.807892,31.268570,0.516044,13.133173,-4.321654,-0.470082,-29.461678,5.492161,-0.526216,-21.492765,-5.949092,0.616736,31.701633,5.803928,0.639598,32.580479,-16.850725,-0.641293,-39.132343,-9.786180,-1.106633,-55.019897,67.811951,0.331879,23.295738,-9.961976,0.585132,29.674849,-2.875158,0.079817,0.481026,72.861275,0.772688,42.829308,1,1
111,1115,0.013047,0.449027,-0.287586,0.479191,-0.123689,-0.841063,-0.218382,0.013047,0.449027,-0.287586,0.479191,-0.123689,-0.841063,-0.218382,-0.016804,0.352986,-0.215601,0.266914,-0.424786,-0.574857,-0.646416,0.062025,0.353176,-0.348501,0.346556,-0.322770,-0.593341,-0.650895,-0.360955,0.428158,-0.431202,0.416099,0.187950,-0.838516,0.297367,-0.284770,0.371702,-0.573581,0.507700,0.119468,-0.794817,0.310216,-0.128272,0.126284,-0.285480,0.366742,0.083857,-0.916658,0.134934,-0.074114,0.059221,-0.417107,0.596084,0.084180,-0.798278,0.018708,0.122792,0.471331,-0.222460,0.481830,0.002201,-0.876029,0.020182,0.073724,0.638068,-0.257568,0.374944,0.259190,-0.757298,0.467694,-0.015470,0.689448,-0.319248,0.374944,0.259190,-0.757298,0.467694,-0.126963,0.753673,-0.396349,0.374944,0.259190,-0.757298,0.467694,-0.003578,0.682598,-0.311024,0.401573,0.385574,-0.733507,0.389922,-0.003578,0.682598,-0.311024,0.333827,0.111299,-0.773625,0.526949,-0.196072,0.719907,-0.242131,0.228771,-0.106169,-0.965342,-0.067132,0.004988,0.710012,-0.511895,0.655759,0.063644,-0.743716,-0.113209,-0.286376,0.437703,-0.295787,0.427320,0.034922,-0.883519,-0.188606,-0.048492,0.424446,-0.592664,0.519244,-0.168754,-0.837022,-0.036091,-0.325857,0.221385,-0.382570,0.427162,0.003239,-0.857522,-0.286667,-0.132068,0.203704,-0.579572,0.492768,-0.267307,-0.821152,-0.106937,0.000000,0.000000,0.000000,15.889829,-0.242667,30.242157,-24.667624,0.124324,91.536102,-124.151505,0.013178,11.524659,64.122002,-0.185186,10.754014,-2.661360,0.617786,113.588722,3.989708,-0.019615,-42.038624,131.522980,0.195590,-97.199471,30.733681,-0.005375,-60.521976,-17.662556,-0.107679,43.510841,72.268005,0.109586,-705.351135,1.101573,-0.158581,158.502060,8.255529,-0.114788,25.327543,142.232956,0.090166,-469.064148,22.850897,0.289397,540.454834,-7.197011,0.042092,205.906723,20.095343,-0.745427,-112.848831,64.246849,0.330838,26.955091,5.473658,-0.095411,187.212448,-13.281696,0.621536,200.455063,15.858702,0.098749,-82.103561,-60.764786,-1.969424,-145.573257,1.711024,-0.783942,1.000469,-12.064354,-0.847036,-4.528859,0.007199,-0.203424,-47.932877,-1.971363,-0.731566,-33.047298,31.206333,-0.893506,-124.961983,-0.800776,0.231309,-20.225813,-2.122928,-0.727740,-52.657455,31.270411,-0.874259,-124.907692,-1.289243,0.603242,13.981530,-2.427026,-0.504645,-55.934986,31.259365,-0.836806,-122.986336,-4.334881,-1.202410,-66.575264,5.487220,-0.449224,6.999300,-5.978743,-2.695560,-301.117859,5.813004,0.825058,16.860067,-16.860321,-0.872352,-21.005354,-9.776609,0.870011,179.694931,67.797852,-1.281738,-146.692444,-9.993956,-2.907233,-317.487732,-2.888665,-1.227921,-118.885262,72.889168,2.535733,160.276825,1,1
112,1121,0.013047,0.449028,-0.287586,0.479182,-0.123566,-0.841159,-0.218101,0.013047,0.449028,-0.287586,0.479182,-0.123566,-0.841159,-0.218101,-0.016763,0.353001,-0.215566,0.266880,-0.424752,-0.574881,-0.646430,0.062078,0.353178,-0.348458,0.346565,-0.322803,-0.593355,-0.650862,-0.360892,0.428165,-0.431205,0.416055,0.187936,-0.838531,0.297395,-0.284732,0.371687,-0.573518,0.507745,0.119442,-0.794804,0.310185,-0.128218,0.126300,-0.285449,0.366749,0.083711,-0.916696,0.134747,-0.074094,0.059184,-0.417061,0.596121,0.084094,-0.798262,0.018586,0.122775,0.471412,-0.222458,0.481749,0.002355,-0.876066,0.020511,0.073609,0.638101,-0.257653,0.374694,0.259315,-0.757147,0.468069,-0.015604,0.689381,-0.319389,0.374694,0.259315,-0.757147,0.468069,-0.127121,0.753481,-0.396558,0.374694,0.259315,-0.757147,0.468069,-0.003709,0.682544,-0.311157,0.401434,0.385503,-0.733326,0.390476,-0.003709,0.682544,-0.311157,0.333555,0.111255,-0.773486,0.527336,-0.196335,0.719863,-0.242479,0.227716,-0.106217,-0.965641,-0.066337,0.004973,0.709852,-0.512029,0.655425,0.063642,-0.743988,-0.113357,-0.286503,0.437593,-0.295774,0.427231,0.035359,-0.883405,-0.189260,-0.048586,0.424373,-0.592840,0.520032,-0.169537,-0.836342,-0.036821,-0.325927,0.221405,-0.382906,0.427176,0.003046,-0.857361,-0.287130,-0.132633,0.203809,-0.579753,0.494041,-0.266947,-0.820611,-0.106116,0.000000,0.000000,0.000000,15.865843,-3.997644,-625.829529,-24.638842,4.796982,778.776306,-124.148544,0.493368,80.031578,64.155792,5.631765,969.491882,-2.652310,1.508315,148.421600,3.990760,0.175238,32.475502,131.515671,-1.218160,-235.624985,30.745108,1.904488,318.310486,-17.663725,-0.194867,-14.531490,72.302963,5.826314,952.788086,1.101588,0.002484,26.844069,8.251424,-0.684261,-94.912270,142.233673,0.119527,4.893602,22.880100,4.867236,762.973145,-7.200143,-0.521978,-94.011574,20.197552,17.034849,2963.379150,64.378174,21.887461,3592.770264,5.439443,-5.702496,-934.514160,-13.060028,36.944706,6053.861328,16.049091,31.731606,5272.142578,-60.609306,25.913239,4647.110352,1.636145,-12.479842,-1949.316772,-12.077599,-2.207438,-226.733688,0.003564,-0.605817,-67.065468,-1.974773,-0.568370,27.199278,31.211853,0.919978,302.247345,-0.802283,-0.251174,-80.413887,-2.127748,-0.803232,-12.581994,31.275938,0.921249,299.251434,-1.288205,0.173012,-71.704979,-2.431905,-0.813246,-51.433395,31.265043,0.946363,297.194794,-4.320083,2.466281,611.448547,5.502892,2.612114,510.222992,-6.000000,-3.542821,-141.210037,5.793628,-3.229300,-675.726379,-16.858931,0.231743,184.015793,-9.813402,-6.132126,-1167.022827,67.850708,8.809407,1681.857544,-10.043859,-8.317311,-901.679749,-2.885267,0.566284,299.034088,72.862373,-4.465739,-1166.911987,1,1
113,1126,0.013047,0.448949,-0.287586,0.479171,-0.123500,-0.841189,-0.218046,0.013047,0.448949,-0.287586,0.479171,-0.123500,-0.841189,-0.218046,-0.016751,0.352920,-0.215563,0.266828,-0.424730,-0.574786,-0.646551,0.062098,0.353104,-0.348451,0.346508,-0.322732,-0.593307,-0.650972,-0.360835,0.428195,-0.431233,0.415992,0.187982,-0.838555,0.297386,-0.284665,0.371691,-0.573575,0.507650,0.119449,-0.794872,0.310164,-0.128145,0.126339,-0.285482,0.366693,0.083721,-0.916727,0.134678,-0.074050,0.059179,-0.417106,0.596024,0.084162,-0.798329,0.018530,0.122767,0.471354,-0.222453,0.481816,0.002473,-0.876041,0.019959,0.073686,0.638157,-0.257350,0.374808,0.259592,-0.757981,0.466472,-0.015499,0.689761,-0.318857,0.374808,0.259592,-0.757981,0.466472,-0.126980,0.754265,-0.395741,0.374808,0.259592,-0.757981,0.466472,-0.003607,0.682880,-0.310656,0.402060,0.385828,-0.733624,0.388947,-0.003607,0.682880,-0.310656,0.333896,0.112095,-0.774393,0.525608,-0.196140,0.720376,-0.241604,0.227711,-0.106416,-0.965638,-0.066086,0.004709,0.710932,-0.511482,0.656499,0.064804,-0.742938,-0.113369,-0.286346,0.438067,-0.294793,0.426335,0.036090,-0.883891,-0.188873,-0.048429,0.425461,-0.592673,0.519244,-0.170588,-0.836663,-0.035774,-0.325300,0.221814,-0.381976,0.426432,0.003594,-0.858144,-0.285888,-0.132629,0.204991,-0.578998,0.493467,-0.265185,-0.821494,-0.106365,0.000000,0.000000,0.000000,15.863531,-0.462341,707.060486,-24.628698,2.028656,-553.665161,-124.149475,-0.186157,-135.904953,64.176353,4.112244,-303.904236,-2.659826,-1.503181,-602.299438,3.995930,1.034069,171.766281,131.525055,1.876831,618.998230,30.746326,0.243759,-332.145691,-17.666895,-0.634003,-87.827049,72.328514,5.110168,-143.229202,1.105418,0.766015,152.706299,8.247270,-0.830841,-29.315948,142.252029,3.671265,710.347534,22.887735,1.527023,-668.042480,-7.202933,-0.557995,-7.203424,20.430317,46.553040,5903.637695,64.013802,-72.874451,-18952.380859,5.094613,-68.965912,-12652.683594,-13.003270,11.351585,-5118.624023,16.063564,2.894592,-5767.402832,-60.695496,-17.237854,-8630.218750,1.561088,-12.509445,-4.933834,-11.994477,13.853550,2676.831299,-0.024447,-4.668565,-677.124695,-1.944298,5.079210,941.263245,31.154589,-9.544055,-1744.005493,-0.840381,-6.349683,-1016.418213,-2.115996,1.958529,460.293549,31.217155,-9.797096,-1786.390991,-1.325038,-6.138802,-1051.968994,-2.441864,-1.659870,-141.104065,31.204983,-10.010083,-1826.074219,-4.377759,-9.612639,-2013.153320,5.455156,-7.956108,-1761.370239,-5.946435,8.927424,2078.374268,5.702413,-15.202522,-1995.536987,-16.876860,-2.988179,-536.653748,-9.704907,18.082460,4035.764404,67.693947,-26.126862,-5822.711426,-10.113872,-11.668682,-558.561829,-2.842579,7.114728,1091.407471,72.699577,-27.132669,-3777.822021,1,1
114,1132,0.013047,0.448949,-0.287586,0.479171,-0.123500,-0.841189,-0.218046,0.013047,0.448949,-0.287586,0.479171,-0.123500,-0.841189,-0.218046,-0.016751,0.352920,-0.215563,0.266828,-0.424730,-0.574786,-0.646551,0.062098,0.353104,-0.348451,0.346508,-0.322732,-0.593307,-0.650972,-0.360835,0.428195,-0.431233,0.415992,0.187982,-0.838555,0.297386,-0.284665,0.371691,-0.573575,0.507650,0.119449,-0.794872,0.310164,-0.128145,0.126339,-0.285482,0.366693,0.083721,-0.916727,0.134678,-0.074050,0.059179,-0.417106,0.596024,0.084162,-0.798329,0.018530,0.122767,0.471354,-0.222453,0.481816,0.002473,-0.876041,0.019959,0.073686,0.638157,-0.257350,0.374808,0.259592,-0.757981,0.466472,-0.015499,0.689761,-0.318857,0.374808,0.259592,-0.757981,0.466472,-0.126980,0.754265,-0.395741,0.374808,0.259592,-0.757981,0.466472,-0.003607,0.682880,-0.310656,0.402060,0.385828,-0.733624,0.388947,-0.003607,0.682880,-0.310656,0.333896,0.112095,-0.774393,0.525608,-0.196140,0.720376,-0.241604,0.227711,-0.106416,-0.965638,-0.066086,0.004709,0.710932,-0.511482,0.656499,0.064804,-0.742938,-0.113369,-0.286346,0.438067,-0.294793,0.426335,0.036090,-0.883891,-0.188873,-0.048429,0.425461,-0.592673,0.519244,-0.170588,-0.836663,-0.035774,-0.325300,0.221814,-0.381976,0.426432,0.003594,-0.858144,-0.285888,-0.132629,0.204991,-0.578998,0.493467,-0.265185,-0.821494,-0.106365,0.000000,0.000000,0.000000,15.863531,0.000000,92.468262,-24.628698,0.000000,-405.731201,-124.149475,0.000000,37.231445,64.176353,0.000000,-822.448730,-2.659826,0.000000,300.636292,3.995930,0.000000,-206.813812,131.525055,0.000000,-375.366211,30.746326,0.000000,-48.751831,-17.666895,0.000000,126.800537,72.328514,0.000000,-1022.033691,1.105418,0.000000,-153.203018,8.247270,0.000000,166.168213,142.252029,0.000000,-734.252930,22.887735,0.000000,-305.404663,-7.202933,0.000000,111.598976,20.430317,0.000000,-9310.607422,64.013802,0.000000,14574.890625,5.094613,0.000000,13793.182617,-13.003270,0.000000,-2270.316895,16.063564,0.000000,-578.918457,-60.695496,0.000000,3447.570801,1.561088,0.000000,2501.889160,-11.994477,0.000000,-2770.709961,-0.024447,0.000000,933.713074,-1.944298,0.000000,-1015.841980,31.154589,0.000000,1908.810913,-0.840381,0.000000,1269.936646,-2.115996,0.000000,-391.705841,31.217155,0.000000,1959.419312,-1.325038,0.000000,1227.760376,-2.441864,0.000000,331.974030,31.204983,0.000000,2002.016602,-4.377759,0.000000,1922.527954,5.455156,0.000000,1591.221436,-5.946435,0.000000,-1785.484985,5.702413,0.000000,3040.504395,-16.876860,0.000000,597.635864,-9.704907,0.000000,-3616.492188,67.693947,0.000000,5225.372070,-10.113872,0.000000,2333.736328,-2.842579,0.000000,-1422.945679,72.699577,0.000000,5426.534180,1,1
