115,1145,0.013047,0.448919,-0.287586,0.479340,-0.123581,-0.841128,-0.217864,0.013047,0.448919,-0.287586,0.479340,-0.123581,-0.841128,-0.217864,-0.016711,0.352910,-0.215520,0.267280,-0.424904,-0.574929,-0.646123,0.062082,0.353060,-0.348441,0.346505,-0.323177,-0.593427,-0.650642,-0.361074,0.427853,-0.430866,0.416370,0.188194,-0.838313,0.297408,-0.284835,0.371528,-0.573335,0.507965,0.119317,-0.794519,0.310605,-0.128174,0.126075,-0.285293,0.366953,0.083809,-0.916612,0.134703,-0.074075,0.059220,-0.416656,0.596218,0.083956,-0.798199,0.018822,0.122792,0.471356,-0.222506,0.481977,0.002409,-0.875950,0.020102,0.073704,0.638150,-0.257441,0.374975,0.259542,-0.757876,0.466535,-0.015490,0.689746,-0.318942,0.374975,0.259542,-0.757876,0.466535,-0.126982,0.754241,-0.395819,0.374975,0.259542,-0.757876,0.466535,-0.003597,0.682866,-0.310742,0.402197,0.385781,-0.733561,0.388972,-0.003597,0.682866,-0.310742,0.333989,0.112064,-0.774297,0.525697,-0.196119,0.720385,-0.241668,0.227736,-0.106411,-0.965636,-0.066028,0.004704,0.710878,-0.511571,0.656475,0.064784,-0.742963,-0.113355,-0.286317,0.438064,-0.294820,0.426420,0.036116,-0.883866,-0.188794,-0.048436,0.425407,-0.592751,0.519251,-0.170626,-0.836650,-0.035803,-0.325253,0.221796,-0.381972,0.426516,0.003664,-0.858144,-0.285762,-0.132657,0.204945,-0.579077,0.493514,-0.265177,-0.821488,-0.106219,0.000000,0.000000,0.000000,15.834116,-2.262702,-174.054031,-24.629953,-0.096541,-7.426245,-124.122139,2.102778,161.752182,64.174614,-0.133808,-10.292910,-2.645633,1.091737,83.979774,3.958819,-2.854714,-219.593369,131.550537,1.960168,150.782120,30.755737,0.723912,55.685551,-17.672009,-0.393354,-30.257998,72.295174,-2.564650,-197.280792,1.068198,-2.863050,-220.234589,8.239417,-0.604043,-46.464821,142.220184,-2.449623,-188.432510,22.896585,0.680777,52.367439,-7.218027,-1.161025,-89.309624,20.433851,0.271871,20.913118,64.018768,0.382057,29.388968,5.100368,0.442652,34.050125,-12.983011,1.558377,119.875168,16.061623,-0.149360,-11.489237,-60.688690,0.523494,40.268757,1.564394,0.254283,19.560200,-11.986836,0.587757,45.212063,-0.023909,0.041381,3.183117,-1.948333,-0.310357,-23.873598,31.150808,-0.290797,-22.369022,-0.837722,0.204526,15.732804,-2.119160,-0.243389,-18.722206,31.213520,-0.279647,-21.511282,-1.321007,0.310063,23.851027,-2.443207,-0.103290,-7.945405,31.201553,-0.263801,-20.292381,-4.374531,0.248322,19.101702,5.448756,-0.492279,-37.867641,-5.947382,-0.072846,-5.603542,5.708595,0.475553,36.581028,-16.874472,0.183692,14.130181,-9.713923,-0.693468,-53.343689,67.693184,-0.058688,-4.514434,-10.114514,-0.049444,-3.803411,-2.836297,0.483238,37.172134,72.702156,0.198364,15.258789,1,1
116,1154,0.013047,0.449107,-0.287586,0.479238,-0.123306,-0.841246,-0.217788,0.013047,0.449107,-0.287586,0.479238,-0.123306,-0.841246,-0.217788,-0.016689,0.353078,-0.215537,0.267660,-0.424381,-0.575235,-0.646037,0.062155,0.353276,-0.348428,0.346503,-0.322558,-0.593806,-0.650605,-0.361086,0.427563,-0.430988,0.416015,0.188741,-0.838273,0.297670,-0.284545,0.371376,-0.573688,0.507450,0.119460,-0.794761,0.310771,-0.127823,0.126084,-0.285375,0.366759,0.083886,-0.916660,0.134856,-0.073739,0.059182,-0.416843,0.595954,0.084099,-0.798386,0.018589,0.122755,0.471597,-0.222462,0.481801,0.002598,-0.876044,0.020189,0.073619,0.638375,-0.257413,0.374775,0.259530,-0.757918,0.466635,-0.015562,0.689950,-0.318951,0.374775,0.259530,-0.757918,0.466635,-0.127037,0.754419,-0.395872,0.374775,0.259530,-0.757918,0.466635,-0.003671,0.683073,-0.310746,0.402017,0.385831,-0.733585,0.389063,-0.003671,0.683073,-0.310746,0.333406,0.111563,-0.774469,0.525920,-0.196209,0.720552,-0.241713,0.227728,-0.106445,-0.965627,-0.066140,0.005088,0.710906,-0.511495,0.655069,0.064346,-0.744364,-0.112544,-0.286444,0.438257,-0.294919,0.426456,0.036006,-0.883823,-0.188931,-0.047830,0.425325,-0.592252,0.518825,-0.172025,-0.836643,-0.035455,-0.325456,0.222014,-0.382101,0.426542,0.003540,-0.858102,-0.285849,-0.132501,0.205064,-0.578139,0.493070,-0.266328,-0.821500,-0.105308,0.000000,0.000000,0.000000,15.843492,1.041730,367.159210,-24.595240,3.857083,439.291565,-124.136650,-1.612345,-412.791504,64.146286,-3.147549,-334.860138,-2.683086,-4.161464,-583.688965,3.966697,0.875420,414.459351,131.525711,-2.758450,-524.290833,30.805460,5.524741,533.425476,-17.693300,-2.365748,-219.154922,72.253860,-4.590353,-225.078033,1.059455,-0.971489,210.173340,8.212448,-2.996551,-265.834229,142.217819,-0.262790,242.981384,22.932001,3.935072,361.588379,-7.263900,-5.097071,-437.338470,20.544136,12.253867,1331.332886,64.173241,17.163595,1864.615234,5.116090,1.746972,144.924530,-12.912916,7.788340,692.218079,16.060600,-0.113593,3.974097,-60.683342,0.594245,7.861250,1.560944,-0.383311,-70.843719,-11.982471,0.485102,-11.406054,-0.020305,0.400469,39.898708,-1.950574,-0.249094,6.806930,31.146612,-0.466241,-19.493719,-0.833350,0.485738,31.245741,-2.119198,-0.004133,26.584011,31.209492,-0.447591,-18.660500,-1.317118,0.432187,13.569256,-2.440984,0.247002,38.921322,31.197645,-0.434240,-18.937637,-4.301643,8.098655,872.259155,5.442067,-0.743230,-27.883423,-5.940793,0.732210,89.450661,5.711464,0.318792,-17.417915,-16.795826,8.738412,950.524414,-9.700077,1.538383,247.983398,67.665482,-3.078037,-335.483246,-10.109594,0.546667,66.234627,-2.849491,-1.466009,-216.583008,72.718468,1.812405,179.337875,1,1
117,1162,0.013047,0.449135,-0.287586,0.479293,-0.123438,-0.841170,-0.217884,0.013047,0.449135,-0.287586,0.479293,-0.123438,-0.841170,-0.217884,-0.016704,0.353110,-0.215539,0.267637,-0.424385,-0.575183,-0.646090,0.062113,0.353295,-0.348446,0.346599,-0.322633,-0.593819,-0.650505,-0.361085,0.427654,-0.430995,0.416001,0.188745,-0.838288,0.297644,-0.284649,0.371325,-0.573615,0.507526,0.119542,-0.794645,0.310911,-0.127829,0.126163,-0.285395,0.366699,0.083716,-0.916708,0.134797,-0.073724,0.059221,-0.416752,0.596152,0.084141,-0.798231,0.018726,0.122775,0.471586,-0.222483,0.481995,0.002490,-0.875940,0.020111,0.073658,0.638375,-0.257401,0.375176,0.259650,-0.757758,0.466506,-0.015567,0.689964,-0.318861,0.375176,0.259650,-0.757758,0.466506,-0.127099,0.754450,-0.395686,0.375176,0.259650,-0.757758,0.466506,-0.003671,0.683086,-0.310666,0.402273,0.385853,-0.733516,0.388906,-0.003671,0.683086,-0.310666,0.333670,0.111552,-0.774359,0.525917,-0.196196,0.720593,-0.241564,0.227647,-0.106413,-0.965647,-0.066180,0.005050,0.710845,-0.511397,0.654939,0.064045,-0.744536,-0.112337,-0.286406,0.438295,-0.294813,0.426283,0.036148,-0.883899,-0.188941,-0.047890,0.425213,-0.591983,0.518129,-0.172666,-0.836958,-0.035067,-0.325345,0.222056,-0.382037,0.426378,0.003790,-0.858188,-0.285832,-0.132715,0.205026,-0.577634,0.492043,-0.266665,-0.821846,-0.106545,0.000000,0.000000,0.000000,15.845336,0.230551,-101.397438,-24.615408,-2.521038,-797.265137,-124.129791,0.857353,308.712311,64.119514,-3.346443,-24.861753,-2.679082,0.500560,582.752930,3.968690,0.249088,-78.291527,131.535675,1.245499,500.493591,30.807484,0.252962,-658.972412,-17.702089,-1.098633,158.389420,72.244804,-1.132011,432.292633,1.071439,1.497984,308.684174,8.202759,-1.211166,223.173019,142.223953,0.766754,128.693039,22.944921,1.615047,-290.003082,-7.282473,-2.321541,346.941223,20.580370,4.529238,-965.578674,64.096909,-9.541512,-3338.138428,4.999534,-14.569521,-2039.561768,-13.053837,-17.615080,-3175.427490,16.062988,0.298500,51.511662,-60.692413,-1.133919,-216.020477,1.568564,0.952423,166.966675,-11.974420,1.006365,65.157814,-0.012503,0.975237,71.845963,-1.939487,1.385942,204.379562,31.150053,0.430107,112.043488,-0.832503,0.105903,-47.479446,-2.105682,1.689494,211.703293,31.212763,0.408888,107.059883,-1.323499,-0.797644,-153.728867,-2.428974,1.501203,156.775116,31.200365,0.339985,96.778076,-4.276124,3.189862,-613.599121,5.437451,-0.576973,20.782150,-5.957434,-2.080202,-351.551514,5.722227,1.345396,128.325485,-16.767687,3.517389,-652.627808,-9.695015,0.632763,-113.202469,67.652489,-1.624107,181.741180,-10.125032,-1.715342,-251.334396,-2.832067,1.936038,378.005280,72.717690,-0.086466,-210.985733,1,1
118,1173,0.013047,0.449319,-0.287586,0.478687,-0.122972,-0.841707,-0.217408,0.013047,0.449319,-0.287586,0.478687,-0.122972,-0.841707,-0.217408,-0.016715,0.353314,-0.215517,0.268132,-0.424487,-0.575135,-0.645861,0.062318,0.353489,-0.348295,0.346575,-0.322413,-0.594059,-0.650407,-0.361337,0.427683,-0.430642,0.416272,0.189262,-0.838009,0.297722,-0.284360,0.371300,-0.573616,0.507368,0.119505,-0.794744,0.310932,-0.127677,0.126392,-0.285276,0.366873,0.083770,-0.916641,0.134745,-0.073483,0.059200,-0.416682,0.596141,0.084134,-0.798242,0.018631,0.122645,0.471940,-0.222321,0.480899,0.002545,-0.876532,0.020545,0.073597,0.638705,-0.257511,0.373775,0.258369,-0.758473,0.467180,-0.015344,0.690302,-0.319376,0.373775,0.258369,-0.758473,0.467180,-0.126519,0.754799,-0.396708,0.373775,0.258369,-0.758473,0.467180,-0.003485,0.683423,-0.311128,0.401315,0.385119,-0.734067,0.389584,-0.003485,0.683423,-0.311128,0.332583,0.110635,-0.774809,0.526136,-0.196081,0.720972,-0.242471,0.227488,-0.106411,-0.965686,-0.066160,0.005690,0.711182,-0.511918,0.654743,0.064220,-0.744685,-0.112386,-0.286285,0.438669,-0.295707,0.426493,0.036109,-0.883806,-0.188910,-0.047186,0.425555,-0.592586,0.518243,-0.172835,-0.836865,-0.034770,-0.325254,0.222422,-0.382899,0.426586,0.003688,-0.858086,-0.285832,-0.132005,0.205377,-0.578065,0.492149,-0.266667,-0.821813,-0.106307,0.000000,0.000000,0.000000,15.836069,-0.926685,-115.723610,-24.528973,8.643532,1116.457031,-124.208969,-7.917786,-877.513855,64.164810,4.529572,787.601440,-2.610204,6.887794,638.723389,3.967633,-0.105739,-35.482643,131.505463,-3.021240,-426.673889,30.820644,1.316071,106.310837,-17.717222,-1.513290,-41.465759,72.296196,5.139160,627.117126,0.922915,-14.852368,-1635.035400,8.202130,-0.062847,114.831924,142.241455,1.750183,98.342896,22.985292,4.037094,242.204666,-7.330318,-4.784536,-246.299515,20.598324,1.795387,-273.385071,64.122711,2.580261,1212.177246,4.977982,-2.155256,1241.426514,-13.049837,0.399971,1801.505127,16.060728,-0.226021,-52.452087,-60.650627,4.178619,531.253784,1.566302,-0.226164,-117.858643,-11.980565,-0.614548,-162.091263,-0.024016,-1.151280,-212.651642,-1.989591,-5.010390,-639.633179,31.121157,-2.889633,-331.974030,-0.815647,1.685560,157.965729,-2.154451,-4.876924,-656.641724,31.185213,-2.754974,-316.386230,-1.282966,4.053259,485.090271,-2.462090,-3.311539,-481.274109,31.175316,-2.504921,-284.490570,-4.349561,-7.343721,-1053.358276,5.444692,0.724030,130.100250,-5.884364,7.307005,938.720703,5.706161,-1.606655,-295.205139,-16.838230,-7.054329,-1057.171753,-9.675770,1.924515,129.175186,67.651123,-0.136566,148.754120,-10.053640,7.139206,885.454895,-2.858715,-2.664828,-460.086670,72.716118,-0.157166,-7.069906,1,1
119,1190,0.013047,0.449306,-0.287586,0.479068,-0.122352,-0.841782,-0.216627,0.013047,0.449306,-0.287586,0.479068,-0.122352,-0.841782,-0.216627,-0.016490,0.353290,-0.215439,0.268429,-0.424480,-0.575272,-0.645619,0.062477,0.353532,-0.348256,0.346746,-0.322350,-0.594200,-0.650219,-0.361262,0.427402,-0.430421,0.416415,0.189330,-0.837955,0.297629,-0.284246,0.371117,-0.573533,0.507488,0.119507,-0.794772,0.310662,-0.127558,0.126086,-0.285177,0.366964,0.083438,-0.916838,0.133357,-0.073443,0.058876,-0.416778,0.596041,0.084116,-0.798351,0.017146,0.122632,0.472186,-0.222391,0.481188,0.003094,-0.876355,0.021195,0.073324,0.638872,-0.257636,0.374088,0.258826,-0.758038,0.467382,-0.015726,0.690367,-0.319428,0.374088,0.258826,-0.758038,0.467382,-0.127038,0.754736,-0.396669,0.374088,0.258826,-0.758038,0.467382,-0.003852,0.683501,-0.311189,0.401443,0.385324,-0.733756,0.389836,-0.003852,0.683501,-0.311189,0.332744,0.111120,-0.774477,0.526421,-0.196526,0.720920,-0.242567,0.226876,-0.105722,-0.965933,-0.065752,0.005153,0.711214,-0.511989,0.654925,0.064557,-0.744512,-0.112285,-0.286239,0.438567,-0.295788,0.425111,0.035918,-0.884251,-0.189973,-0.047527,0.425564,-0.592762,0.517959,-0.171847,-0.837240,-0.034864,-0.325364,0.222534,-0.383440,0.425261,0.002809,-0.858420,-0.286810,-0.131993,0.205229,-0.578555,0.491786,-0.266481,-0.822061,-0.106539,0.000000,0.000000,0.000000,15.771776,-3.781936,-167.955902,-24.427774,5.952835,-158.276276,-124.145226,3.749623,686.318176,64.247513,4.864861,19.722912,-2.631473,-1.251109,-478.758942,3.946092,-1.267125,-68.316826,131.442291,-3.715964,-40.866096,30.930010,6.433262,301.011292,-17.766035,-2.871345,-79.885567,72.375328,4.654828,-28.490124,0.927779,0.286113,890.498901,8.217921,0.928879,58.336823,142.198563,-2.523086,-251.368744,23.141245,9.173674,302.151733,-7.328116,0.129531,289.062805,20.534031,-3.781936,-328.077820,64.079491,-2.542383,-301.332031,5.054164,4.481316,390.386566,-13.110805,-3.586320,-234.487732,16.228651,9.877822,594.343689,-60.746639,-5.647771,-578.023010,1.473665,-5.449246,-307.240112,-12.011118,-1.797227,-69.569389,-0.009226,0.869987,118.898071,-1.984086,0.323807,313.776367,31.100334,-1.224854,97.928162,-0.805201,0.614510,-63.002937,-2.142013,0.731622,329.914490,31.164629,-1.210830,90.832039,-1.279806,0.185882,-227.492737,-2.446115,0.939706,250.073212,31.154531,-1.222610,75.430031,-4.340495,0.533328,463.355835,5.436004,-0.511057,-72.652161,-5.924100,-2.337428,-567.319580,5.719977,0.812727,142.316589,-16.835123,0.182769,425.711639,-9.706393,-1.801379,-219.170212,67.666260,0.890395,60.409489,-10.089448,-2.106330,-543.855042,-2.814802,2.583097,308.701508,72.695557,-1.209483,-61.901051,1,1
120,1210,0.013047,0.449000,-0.287586,0.479163,-0.122049,-0.841763,-0.216663,0.013047,0.449000,-0.287586,0.479163,-0.122049,-0.841763,-0.216663,-0.016438,0.352941,-0.215474,0.269280,-0.423676,-0.575101,-0.645946,0.062524,0.353275,-0.348295,0.346467,-0.322509,-0.594103,-0.650377,-0.361280,0.426834,-0.430408,0.415859,0.190680,-0.837924,0.297632,-0.284149,0.371111,-0.573625,0.507469,0.119286,-0.794788,0.310739,-0.126807,0.125938,-0.285535,0.367922,0.083803,-0.916389,0.133575,-0.073460,0.058866,-0.416724,0.595988,0.083862,-0.798416,0.017254,0.122623,0.471911,-0.222386,0.481161,0.003062,-0.876377,0.020922,0.073445,0.638669,-0.257558,0.374380,0.258137,-0.758470,0.466827,-0.015490,0.690374,-0.319342,0.374380,0.258137,-0.758470,0.466827,-0.126658,0.755006,-0.396572,0.374380,0.258137,-0.758470,0.466827,-0.003632,0.683480,-0.311104,0.401597,0.384393,-0.734344,0.389488,-0.003632,0.683480,-0.311104,0.333444,0.110540,-0.774662,0.525827,-0.196318,0.721375,-0.242665,0.225941,-0.107017,-0.966004,-0.065838,0.005243,0.711281,-0.511935,0.655517,0.063772,-0.743911,-0.113257,-0.286691,0.439165,-0.295835,0.424853,0.035903,-0.884401,-0.189855,-0.048168,0.425713,-0.592799,0.517759,-0.171412,-0.837454,-0.034841,-0.325772,0.223112,-0.383454,0.424968,0.003709,-0.858962,-0.285608,-0.132463,0.205306,-0.578714,0.491885,-0.265034,-0.822486,-0.106411,0.000000,0.000000,0.000000,15.789160,0.914925,247.203201,-24.400133,1.454805,-236.738434,-124.134201,0.580236,-166.809875,64.295341,2.517299,-123.555908,-2.645676,-0.747555,26.502808,3.892912,-2.798946,-80.622185,131.475632,1.754761,287.932861,30.929199,-0.042664,-340.838257,-17.760546,0.288913,166.329391,72.358307,-0.895852,-292.141022,0.923761,-0.211502,-26.190271,8.114430,-5.446886,-335.566528,142.256683,3.058986,293.793213,23.159243,0.947250,-432.969666,-7.356748,-1.506956,-86.130913,20.361460,-9.082694,-278.987274,63.978333,-5.324113,-146.406815,4.962499,-4.824463,-489.777802,-13.031204,4.189491,409.253235,16.221212,-0.391508,-540.491028,-60.630615,6.106527,618.647278,1.509217,1.871153,385.284149,-11.847442,8.614540,547.987732,0.007696,0.890646,1.087305,-1.999623,-0.817744,-60.081676,31.057581,-2.250170,-53.963951,-0.781410,1.252143,33.559639,-2.146395,-0.230639,-50.645321,31.122854,-2.198671,-51.991650,-1.255833,1.261736,56.623894,-2.437662,0.444889,-26.042984,31.113619,-2.153296,-48.983459,-4.375816,-1.766062,-114.969505,5.458414,1.120496,81.577652,-5.961212,-1.855564,24.093174,5.702832,-0.857234,-83.498039,-16.870583,-1.772976,-97.787239,-9.685851,1.027107,141.424301,67.680908,0.732422,-7.898667,-10.125855,-1.820374,14.297819,-2.817297,-0.124741,-135.391891,72.676605,-0.947571,13.095630,1,1
121,1215,0.013047,0.450184,-0.287586,0.478632,-0.121268,-0.842480,-0.215483,0.013047,0.450184,-0.287586,0.478632,-0.121268,-0.842480,-0.215483,-0.016326,0.354176,-0.215361,0.269186,-0.423319,-0.575260,-0.646078,0.062852,0.354476,-0.348053,0.346860,-0.322721,-0.595406,-0.648869,-0.361029,0.427959,-0.430555,0.415475,0.190765,-0.838036,0.297800,-0.284049,0.370830,-0.573164,0.507998,0.118976,-0.794288,0.311270,-0.126523,0.127173,-0.285506,0.368248,0.083156,-0.916310,0.133623,-0.073250,0.058802,-0.415982,0.596064,0.084040,-0.798349,0.016845,0.122461,0.473466,-0.222246,0.480610,0.003729,-0.876664,0.021454,0.073088,0.640210,-0.257380,0.373859,0.258663,-0.759086,0.465952,-0.015843,0.692045,-0.319059,0.373859,0.258663,-0.759086,0.465952,-0.127008,0.756840,-0.396157,0.373859,0.258663,-0.759086,0.465952,-0.003986,0.685134,-0.310835,0.401254,0.384518,-0.734702,0.389043,-0.003986,0.685134,-0.310835,0.333311,0.110820,-0.775278,0.524944,-0.196714,0.723058,-0.242440,0.225544,-0.107192,-0.966092,-0.065620,0.004874,0.713241,-0.511608,0.655653,0.063677,-0.743774,-0.113424,-0.287115,0.440821,-0.295518,0.424441,0.036243,-0.884651,-0.189549,-0.048652,0.427690,-0.592495,0.517755,-0.171494,-0.837443,-0.034775,-0.325951,0.224712,-0.383111,0.424652,0.003476,-0.859185,-0.285413,-0.132963,0.207292,-0.578364,0.491875,-0.265117,-0.822478,-0.106310,0.000000,0.000000,0.000000,15.716816,-14.468765,-3076.737793,-24.242931,31.440353,5997.109863,-124.192162,-11.592102,-2434.467529,64.253464,-8.375549,-2178.569580,-2.510530,27.029230,5555.356934,3.794683,-19.645691,-3369.348877,131.308044,-33.517456,-7054.443848,30.965067,7.173538,1443.240479,-17.836384,-15.167618,-3091.306152,72.509964,30.331421,6245.454102,0.870475,-10.657156,-2089.130859,8.098610,-3.164101,456.556976,142.264206,1.504517,-310.893829,23.207739,9.699249,1750.400024,-7.384136,-5.477524,-794.113525,20.352833,-1.725388,1471.461304,63.952221,-5.222321,20.358467,4.964774,0.454998,1055.892212,-13.027862,0.668526,-704.193115,16.229052,1.567841,391.869781,-60.625027,1.117706,-997.764160,1.449803,-11.882687,-2750.768066,-11.888104,-8.132553,-3349.418701,-0.021262,-5.791692,-1336.467651,-1.955405,8.843684,1932.285767,30.982332,-15.049744,-2559.914795,-0.826803,-9.078657,-2066.159912,-2.123139,4.651260,976.379761,31.045639,-15.443039,-2648.873535,-1.304265,-9.686351,-2189.617432,-2.441431,-0.753880,-239.753708,31.034485,-15.826797,-2734.700195,-4.371353,0.892639,531.740173,5.492376,6.792545,1134.409912,-5.995314,-6.820393,-992.965698,5.632534,-14.059735,-2640.500244,-16.856852,2.746201,903.835266,-9.620580,13.054276,2405.433594,67.667435,-2.694702,-685.424805,-10.156317,-6.092262,-854.377747,-2.824745,-1.489592,-272.970184,72.588501,-17.620850,-3334.655762,1,1
122,1223,0.013047,0.450067,-0.287586,0.478546,-0.121171,-0.842605,-0.215240,0.013047,0.450067,-0.287586,0.478546,-0.121171,-0.842605,-0.215240,-0.016306,0.354076,-0.215331,0.268799,-0.423175,-0.575796,-0.645856,0.062904,0.354355,-0.348003,0.346986,-0.323129,-0.595353,-0.648647,-0.360871,0.427525,-0.430867,0.415271,0.190289,-0.838115,0.298168,-0.284185,0.370685,-0.572821,0.508306,0.119041,-0.793925,0.311669,-0.126606,0.126774,-0.285357,0.367852,0.081683,-0.916563,0.133884,-0.073134,0.058877,-0.415538,0.594807,0.084786,-0.799206,0.016879,0.122436,0.473418,-0.222228,0.480599,0.003713,-0.876666,0.021635,0.073053,0.640156,-0.257403,0.374132,0.258595,-0.759000,0.465911,-0.015888,0.692009,-0.319054,0.374132,0.258595,-0.759000,0.465911,-0.127063,0.756826,-0.396117,0.374132,0.258595,-0.759000,0.465911,-0.004029,0.685096,-0.310834,0.401501,0.384407,-0.734655,0.388986,-0.004029,0.685096,-0.310834,0.333480,0.110741,-0.775208,0.524957,-0.196733,0.723080,-0.242394,0.225573,-0.107171,-0.966098,-0.065467,0.004823,0.713179,-0.511601,0.655550,0.063617,-0.743856,-0.113510,-0.287099,0.440820,-0.295396,0.424377,0.036475,-0.884664,-0.189590,-0.048742,0.427682,-0.592545,0.517337,-0.171641,-0.837635,-0.035626,-0.325842,0.224722,-0.383055,0.424616,0.003625,-0.859162,-0.285532,-0.133310,0.207360,-0.578760,0.491636,-0.264973,-0.822622,-0.106666,0.000000,0.000000,0.000000,15.697772,-2.380490,1511.034424,-24.217577,3.169298,-3533.881836,-124.200394,-1.029015,1320.385986,64.281715,3.531456,1488.375610,-2.448184,7.793278,-2404.494141,3.773712,-2.621353,2128.042236,131.352066,5.502701,4877.519531,30.930885,-4.272699,-1430.779663,-17.795401,5.122900,2536.314697,72.493073,-2.111435,-4055.356934,0.906332,4.482128,1892.410522,8.136610,4.750013,989.264221,142.223099,-5.138397,-830.364258,23.277544,8.725643,-121.700760,-7.485957,-12.727678,-906.269287,20.391056,4.777908,812.911987,63.915646,-4.571915,81.300735,4.970869,0.761867,38.358570,-12.958260,8.700252,1003.965759,16.259289,3.779650,276.476135,-60.625717,-0.086308,-150.501724,1.444579,-0.653014,1403.709229,-11.901010,-1.613140,814.926636,-0.010965,1.287226,884.864746,-1.946284,1.140133,-962.943970,30.968687,-1.705647,1668.012085,-0.822265,0.567347,1205.750488,-2.109976,1.645356,-375.738007,31.031969,-1.708746,1716.786621,-1.306728,-0.307903,1172.306030,-2.427869,1.695335,306.151794,31.020399,-1.760721,1758.259521,-4.361934,1.177371,35.591423,5.483622,-1.094282,-985.853394,-6.000000,-0.585794,779.324768,5.632868,0.041842,1762.697266,-16.848476,1.046896,-212.413071,-9.632594,-1.501799,-1819.509277,67.665703,-0.216484,309.777252,-10.159251,-0.366807,715.681885,-2.808708,2.004594,436.773163,72.573807,-1.836777,1973.009155,1,1
