123,1228,0.013047,0.451261,-0.287586,0.479002,-0.120509,-0.842982,-0.213109,0.013047,0.451261,-0.287586,0.479002,-0.120509,-0.842982,-0.213109,-0.015930,0.355388,-0.215023,0.269778,-0.421908,-0.577404,-0.644840,0.063195,0.355540,-0.347747,0.347248,-0.323653,-0.596786,-0.646927,-0.360733,0.426903,-0.430875,0.414684,0.190401,-0.838340,0.298278,-0.284180,0.370335,-0.572249,0.509051,0.118456,-0.793266,0.312354,-0.126472,0.126240,-0.285177,0.367803,0.081511,-0.916663,0.133440,-0.073089,0.058772,-0.414538,0.594719,0.084423,-0.799316,0.016607,0.122396,0.475185,-0.222369,0.480716,0.004308,-0.876561,0.023104,0.072688,0.641810,-0.257790,0.373928,0.258727,-0.758978,0.466036,-0.016264,0.693619,-0.319462,0.373928,0.258727,-0.758978,0.466036,-0.127454,0.758380,-0.396551,0.373928,0.258727,-0.758978,0.466036,-0.004404,0.686711,-0.311239,0.401395,0.384681,-0.734543,0.389037,-0.004404,0.686711,-0.311239,0.333345,0.110412,-0.775161,0.525182,-0.197134,0.724603,-0.242784,0.225519,-0.107134,-0.966112,-0.065506,0.004614,0.714569,-0.511984,0.655083,0.062693,-0.744393,-0.113202,-0.287484,0.442403,-0.295835,0.423729,0.035172,-0.884972,-0.189846,-0.049197,0.429019,-0.592485,0.517251,-0.172136,-0.837577,-0.035859,-0.326751,0.226350,-0.383372,0.424006,0.000865,-0.859595,-0.285158,-0.134008,0.208792,-0.578678,0.491661,-0.264979,-0.822610,-0.106622,0.000000,0.000000,0.000000,15.485804,-42.393684,-8002.639160,-24.037436,36.028290,6571.798340,-124.103691,19.340515,4073.905762,64.324455,8.547974,1003.303528,-2.426243,4.388189,-681.017700,3.671683,-20.405960,-3556.921387,131.179825,-34.448242,-7990.188477,30.977831,9.389114,2732.362793,-17.830168,-6.953430,-2415.266113,72.473595,-3.895569,-356.826782,0.952540,9.241676,951.909790,8.028346,-21.652794,-5280.561523,141.959747,-52.670288,-9506.377930,23.345177,13.526535,960.178406,-7.473301,2.531147,3051.765137,20.364487,-5.313873,-2018.356201,64.014366,19.744110,4863.205078,4.939533,-6.267262,-1405.825562,-12.900213,11.609268,581.803345,16.242813,-3.295135,-1414.957031,-60.736717,-22.200012,-4422.741211,1.251821,-38.551617,-7579.720215,-11.906796,-1.157379,91.152191,-0.034698,-4.746683,-1206.781860,-1.952802,-1.303625,-488.751526,30.890507,-15.636063,-2786.083252,-0.836987,-2.944577,-702.384705,-2.127513,-3.507328,-1030.536865,30.953529,-15.687943,-2795.839355,-1.307833,-0.220966,17.387272,-2.450748,-4.575872,-1254.241455,30.942471,-15.585709,-2764.997559,-4.322018,7.983208,1361.167358,5.522617,7.798958,1778.648071,-5.977785,4.442978,1005.754517,5.634075,0.241375,39.906502,-16.813173,7.060623,1202.745361,-9.615539,3.411102,982.580200,67.699417,6.742859,1391.868530,-10.170979,-2.345467,-395.731934,-2.820894,-2.437115,-888.341675,72.587936,2.825928,932.540894,1,1
124,1237,0.013047,0.451746,-0.287586,0.478606,-0.119919,-0.843527,-0.212174,0.013047,0.451746,-0.287586,0.478606,-0.119919,-0.843527,-0.212174,-0.015841,0.355916,-0.214930,0.269765,-0.421881,-0.577586,-0.644700,0.063445,0.356037,-0.347558,0.347325,-0.322748,-0.597399,-0.646772,-0.360657,0.427270,-0.430823,0.414702,0.190147,-0.838424,0.298179,-0.283645,0.370197,-0.572555,0.508484,0.118528,-0.793728,0.312075,-0.126584,0.126479,-0.285088,0.367989,0.081520,-0.916550,0.133698,-0.072728,0.058501,-0.414871,0.594621,0.084692,-0.799389,0.015207,0.122272,0.475960,-0.222268,0.480426,0.004570,-0.876701,0.023783,0.072443,0.642544,-0.257811,0.374239,0.258712,-0.758896,0.465928,-0.016526,0.694379,-0.319436,0.374239,0.258712,-0.758896,0.465928,-0.127737,0.759172,-0.396467,0.374239,0.258712,-0.758896,0.465928,-0.004663,0.687468,-0.311219,0.401613,0.384689,-0.734521,0.388845,-0.004663,0.687468,-0.311219,0.333567,0.110249,-0.775092,0.525177,-0.197356,0.725386,-0.242675,0.225688,-0.107142,-0.966060,-0.065677,0.004364,0.715244,-0.511949,0.654893,0.062290,-0.744606,-0.113125,-0.287726,0.443234,-0.295844,0.423305,0.035893,-0.884933,-0.190837,-0.049522,0.429655,-0.592348,0.515598,-0.172915,-0.838448,-0.035558,-0.326853,0.227382,-0.383939,0.423737,0.001066,-0.859673,-0.285323,-0.134560,0.209524,-0.578411,0.489705,-0.266399,-0.823313,-0.106660,0.000000,0.000000,0.000000,15.426379,-6.602711,3976.774658,-23.916519,13.435152,-2510.348633,-124.146263,-4.730225,-2674.526611,64.365242,4.531860,-446.234802,-2.434906,-0.962575,-594.529419,3.718317,5.181551,2843.056885,131.063171,-12.961493,2387.416504,31.084156,11.813906,269.421265,-17.921621,-10.161506,-356.452820,72.580498,11.878119,1752.632080,0.886060,-7.386744,-1847.602173,8.041726,1.486672,2571.051758,141.908554,-5.688138,5220.239258,23.292807,-5.818897,-2149.492432,-7.444457,3.204928,74.864594,20.402525,4.226473,1060.038452,63.816132,-22.026062,-4641.130371,5.009029,7.721848,1554.345459,-12.969508,-7.699437,-2145.411621,16.360533,13.079961,1819.455078,-60.757145,-2.269745,2214.474121,1.152063,-11.084187,3051.936523,-11.846642,6.683879,871.250916,-0.016247,2.050086,755.196533,-1.924116,3.187365,498.998901,30.842546,-5.328920,1145.238037,-0.834446,0.282413,358.554474,-2.093286,3.803041,812.263306,30.905182,-5.371942,1146.222290,-1.321691,-1.539734,-146.529709,-2.420268,3.386630,884.722473,30.892857,-5.512661,1119.227539,-4.299094,2.547105,-604.011475,5.523350,0.081486,-857.496826,-5.977666,0.013192,-492.198364,5.646291,1.357291,123.990616,-16.789473,2.633413,-491.912323,-9.612573,0.329547,-342.394989,67.695808,-0.400967,-793.758484,-10.170598,0.042280,265.305115,-2.811544,1.038922,386.226349,72.595856,0.879924,-216.222687,1,1
125,1253,0.013047,0.451625,-0.287586,0.478389,-0.119704,-0.843739,-0.211943,0.013047,0.451625,-0.287586,0.478389,-0.119704,-0.843739,-0.211943,-0.015832,0.355803,-0.214916,0.269670,-0.420882,-0.578203,-0.644839,0.063534,0.355924,-0.347496,0.347301,-0.323047,-0.597228,-0.646793,-0.360354,0.426608,-0.431458,0.413720,0.190498,-0.838614,0.298787,-0.283653,0.370266,-0.572331,0.508728,0.118428,-0.793623,0.311984,-0.126065,0.126228,-0.285223,0.367558,0.081940,-0.916665,0.133837,-0.072783,0.058503,-0.414718,0.594918,0.084507,-0.799186,0.015293,0.122219,0.475919,-0.222210,0.480123,0.004596,-0.876866,0.023822,0.072440,0.642528,-0.257771,0.374034,0.258322,-0.759283,0.465679,-0.016437,0.694467,-0.319441,0.374034,0.258322,-0.759283,0.465679,-0.127533,0.759391,-0.396530,0.374034,0.258322,-0.759283,0.465679,-0.004586,0.687542,-0.311219,0.401602,0.384496,-0.734777,0.388564,-0.004586,0.687542,-0.311219,0.333027,0.109942,-0.775581,0.524862,-0.197185,0.725626,-0.242598,0.226372,-0.108007,-0.965782,-0.066000,0.004811,0.715600,-0.511883,0.653842,0.063301,-0.745351,-0.113733,-0.288105,0.443620,-0.295794,0.423273,0.036248,-0.884824,-0.191346,-0.048820,0.430173,-0.592953,0.515778,-0.173777,-0.838152,-0.035725,-0.327183,0.227870,-0.384159,0.423612,0.002689,-0.859531,-0.285924,-0.134226,0.210194,-0.578849,0.489997,-0.266640,-0.823088,-0.106456,0.000000,0.000000,0.000000,15.418833,-0.443907,362.282562,-23.877327,2.305423,-654.689941,-124.173668,-1.612046,183.422256,64.426773,3.619474,-53.669762,-2.374458,3.555775,265.785309,3.701659,-0.979872,-362.436676,131.072937,0.574449,796.231934,31.069075,-0.887142,-747.120422,-17.919621,0.117695,604.658813,72.539604,-2.405503,-840.213135,0.949494,3.731451,654.011414,7.994296,-2.790030,-251.570740,141.916855,0.488281,363.318756,23.334047,2.425923,484.989380,-7.414248,1.777004,-83.995567,20.555155,8.978227,279.514923,63.900696,4.974365,1588.260498,4.966033,-2.529200,-603.002808,-12.896249,4.309374,706.400574,16.393660,1.948637,-654.783752,-60.783081,-1.525655,43.770020,1.289201,8.066900,1126.534424,-11.794888,3.044297,-214.093094,-0.018678,-0.142962,-129.002808,-1.927969,-0.226645,-200.824112,30.811947,-1.799976,207.584961,-0.833675,0.045345,-13.945195,-2.097751,-0.262695,-239.160965,30.874693,-1.793469,210.498413,-1.317780,0.230011,104.102615,-2.423836,-0.209850,-211.557678,30.862635,-1.777761,219.700027,-4.285161,0.819543,-101.621300,5.474472,-2.875216,-173.923645,-5.942770,2.052756,119.974319,5.627628,-1.097791,-144.416595,-16.776510,0.762491,-110.054230,-9.660660,-2.828654,-185.776550,67.672386,-1.377779,-57.459518,-10.140013,1.799135,103.344414,-2.862072,-2.972280,-235.953079,72.616348,1.205444,19.148283,1,1
126,1267,0.013047,0.452832,-0.287586,0.478426,-0.119486,-0.844171,-0.210253,0.013047,0.452832,-0.287586,0.478426,-0.119486,-0.844171,-0.210253,-0.015634,0.357155,-0.214648,0.270930,-0.420072,-0.579381,-0.643781,0.063737,0.357069,-0.347225,0.347451,-0.323281,-0.598624,-0.645303,-0.360599,0.426297,-0.431056,0.413622,0.190983,-0.838538,0.298824,-0.283590,0.369969,-0.571949,0.509161,0.117901,-0.793162,0.312647,-0.126004,0.126087,-0.284962,0.367842,0.081780,-0.916638,0.133336,-0.072716,0.058450,-0.413860,0.594739,0.084304,-0.799342,0.015185,0.122165,0.477540,-0.222275,0.480124,0.004813,-0.876828,0.025091,0.072159,0.644047,-0.258096,0.374041,0.258527,-0.759065,0.465916,-0.016763,0.695908,-0.319767,0.374041,0.258527,-0.759065,0.465916,-0.127916,0.760734,-0.396855,0.374041,0.258527,-0.759065,0.465916,-0.004907,0.688993,-0.311544,0.401547,0.384721,-0.734595,0.388742,-0.004907,0.688993,-0.311544,0.332968,0.110117,-0.775405,0.525123,-0.197527,0.726977,-0.242914,0.226379,-0.107900,-0.965788,-0.066060,0.004468,0.716992,-0.512215,0.653815,0.063446,-0.745370,-0.113688,-0.288393,0.444962,-0.296162,0.423194,0.036300,-0.884867,-0.191312,-0.049089,0.431569,-0.593316,0.515730,-0.174165,-0.838106,-0.035614,-0.327436,0.229206,-0.384529,0.423553,0.002544,-0.859530,-0.286016,-0.134616,0.211646,-0.579077,0.489952,-0.266455,-0.823140,-0.106724,0.000000,0.000000,0.000000,15.244370,-14.538526,-1174.551514,-23.760523,9.733677,619.021057,-124.141190,2.706528,359.881134,64.412468,-1.192093,-400.963959,-2.347145,2.276103,-106.639320,3.651815,-4.153629,-264.479767,130.915237,-13.141632,-1143.006714,31.100546,2.622604,292.478821,-17.959127,-3.292243,-284.161469,72.488495,-4.259109,-154.467178,0.884607,-5.407234,-761.557129,7.867296,-10.583282,-649.437561,141.710892,-17.163595,-1470.989746,23.421736,7.307371,406.787323,-7.441089,-2.236764,-334.480621,20.613012,4.821459,-346.397308,63.879486,-1.767476,-561.820129,4.886953,-6.590009,-338.400757,-12.898054,-0.150442,-371.651337,16.384102,-0.796477,-228.759506,-60.797962,-1.240095,23.796667,1.274170,-1.252582,-776.623474,-11.818348,-1.954953,-416.604126,-0.036447,-1.480742,-111.481712,-1.912656,1.276056,125.225067,30.763662,-4.023711,-185.311218,-0.855391,-1.809652,-154.583069,-2.093573,0.348171,50.905487,30.825583,-4.092535,-191.588821,-1.337029,-1.604031,-152.836792,-2.431607,-0.647644,-36.482815,30.812922,-4.142761,-197.083359,-4.278868,0.524481,-24.588476,5.475722,0.104229,248.287048,-5.944478,-0.142376,-182.927628,5.643450,1.318494,201.357132,-16.776318,0.016054,-62.203098,-9.682519,-1.821597,83.921379,67.693321,1.744588,260.197266,-10.143753,-0.311693,-175.902267,-2.871256,-0.765324,183.913040,72.647285,2.578099,114.387932,1,1
127,1273,0.013047,0.454236,-0.287586,0.478546,-0.118343,-0.844502,-0.209297,0.013047,0.454236,-0.287586,0.478546,-0.118343,-0.844502,-0.209297,-0.015376,0.358519,-0.214598,0.271607,-0.418919,-0.580328,-0.643394,0.064044,0.358586,-0.347146,0.348119,-0.322862,-0.600174,-0.643712,-0.360377,0.426473,-0.431352,0.412907,0.191284,-0.838826,0.298813,-0.283385,0.369601,-0.571842,0.509389,0.117860,-0.792942,0.312849,-0.125722,0.126350,-0.285177,0.366577,0.081888,-0.917138,0.133319,-0.072414,0.058180,-0.413688,0.594874,0.084453,-0.799251,0.013836,0.122067,0.479309,-0.222251,0.479975,0.005636,-0.876886,0.025740,0.071800,0.645752,-0.258113,0.373922,0.258664,-0.759095,0.465885,-0.017133,0.697602,-0.319776,0.373922,0.258664,-0.759095,0.465885,-0.128300,0.762415,-0.396856,0.373922,0.258664,-0.759095,0.465885,-0.005275,0.690689,-0.311555,0.401449,0.384853,-0.734585,0.388731,-0.005275,0.690689,-0.311555,0.332855,0.110235,-0.775462,0.525085,-0.197892,0.728667,-0.242905,0.226492,-0.108251,-0.965713,-0.066197,0.004114,0.718743,-0.512217,0.653758,0.063645,-0.745391,-0.113767,-0.288998,0.446775,-0.296156,0.423247,0.035111,-0.884753,-0.191942,-0.049383,0.433341,-0.593429,0.515669,-0.174316,-0.838112,-0.035608,-0.328664,0.231135,-0.384528,0.423416,0.002246,-0.859582,-0.286065,-0.134966,0.213442,-0.579157,0.489921,-0.266304,-0.823195,-0.106811,0.000000,0.000000,0.000000,15.197517,-6.693295,1120.747192,-23.590542,24.283001,2078.474854,-124.114532,3.808158,157.375717,64.308418,-14.864241,-1953.163940,-2.318442,4.100425,260.617432,3.539698,-16.016687,-1694.722534,130.667572,-35.380772,-3177.019775,31.222868,17.474583,2121.711182,-18.057474,-14.049530,-1536.755249,72.481758,-0.962394,470.959412,0.911193,3.797940,1315.024780,7.847443,-2.836227,1106.722046,141.556168,-22.103445,-705.692810,23.430124,1.198360,-872.715820,-7.513785,-10.385173,-1164.058350,20.645830,4.688263,-19.028049,63.862579,-2.415248,-92.538857,4.852150,-4.971845,231.166367,-12.887955,1.442773,227.602158,16.401432,2.475739,467.459381,-60.813492,-2.218519,-139.774918,1.337554,9.054849,1472.490112,-11.712103,15.177863,2447.545166,-0.021441,2.143693,517.776428,-1.914163,-0.215360,-213.059433,30.710894,-7.538387,-502.096588,-0.840216,2.167795,568.206726,-2.087065,0.929798,83.089699,30.773298,-7.469177,-482.377533,-1.325699,1.618522,460.364594,-2.418474,1.876184,360.546875,30.760843,-7.439750,-470.998352,-4.277112,0.250816,-39.094967,5.476416,0.099114,-0.730664,-5.943810,0.095436,33.973026,5.639987,-0.494821,-259.045013,-16.776310,0.001090,-2.137658,-9.688488,-0.852721,138.410904,67.699509,0.883920,-122.952629,-10.146308,-0.364985,-7.613173,-2.902072,-4.402194,-519.552979,72.672165,3.554208,139.444077,1,1
128,1277,0.013047,0.454481,-0.287586,0.478648,-0.118038,-0.844515,-0.209185,0.013047,0.454481,-0.287586,0.478648,-0.118038,-0.844515,-0.209185,-0.015308,0.358737,-0.214608,0.272155,-0.418794,-0.581409,-0.642267,0.064104,0.358873,-0.347160,0.348006,-0.322683,-0.600317,-0.643729,-0.360658,0.425430,-0.431230,0.413223,0.190938,-0.838703,0.298942,-0.283222,0.369818,-0.572025,0.509284,0.117686,-0.793146,0.312568,-0.126133,0.125264,-0.284934,0.366647,0.081731,-0.917140,0.133207,-0.072486,0.058215,-0.413915,0.594607,0.084752,-0.799417,0.013850,0.122054,0.479619,-0.222254,0.479980,0.005710,-0.876866,0.026305,0.071676,0.645961,-0.258361,0.374124,0.258339,-0.758319,0.467167,-0.017288,0.697565,-0.320188,0.374124,0.258339,-0.758319,0.467167,-0.128492,0.762069,-0.397471,0.374124,0.258339,-0.758319,0.467167,-0.005426,0.690684,-0.311944,0.401546,0.384813,-0.734039,0.389699,-0.005426,0.690684,-0.311944,0.332830,0.110099,-0.774644,0.526335,-0.198085,0.728550,-0.243394,0.226455,-0.107978,-0.965769,-0.065949,0.003939,0.718313,-0.512696,0.653852,0.063622,-0.745344,-0.113546,-0.289018,0.446624,-0.296541,0.423325,0.034781,-0.884674,-0.192194,-0.049497,0.432884,-0.593796,0.515727,-0.174518,-0.838035,-0.035587,-0.328879,0.231031,-0.384941,0.423422,0.002354,-0.859557,-0.286129,-0.135153,0.213018,-0.579459,0.489989,-0.266260,-0.823159,-0.106893,0.000000,0.000000,0.000000,15.198578,0.212097,1381.078369,-23.554497,7.209015,-3414.797363,-124.099960,2.914429,-178.745789,64.325974,3.511047,3675.057373,-2.350235,-6.358576,-2091.800293,3.514199,-5.099821,2183.373291,130.617233,-10.067749,5062.604492,31.165165,-11.540604,-5803.037109,-18.065639,-1.633072,2483.291504,72.329666,-30.418396,-5891.200684,0.878662,-6.506145,-2060.816895,7.916911,13.893603,3345.966309,141.363663,-38.500977,-3279.506348,23.449871,3.949356,550.199219,-7.494442,3.868675,2850.769531,20.680851,7.004166,463.180573,63.858891,-0.737762,335.497192,4.820536,-6.322765,-270.184143,-12.883209,0.949097,-98.735260,16.446276,8.968735,1298.599243,-60.809448,0.808716,605.446960,1.374463,7.381940,-334.581757,-11.670329,8.354759,-1364.620850,0.021770,8.642114,1299.684204,-1.939760,-5.119252,-980.778442,30.741714,6.164169,2740.511230,-0.790872,9.868800,1540.200928,-2.087099,-0.006866,-187.332977,30.805901,6.520462,2797.927979,-1.284283,8.283305,1332.956787,-2.393124,5.070019,638.766968,30.794586,6.748581,2837.666260,-4.290704,-2.718353,-593.833923,5.470150,-1.253128,-270.448425,-5.923654,4.031181,787.149109,5.701981,12.398911,2578.746338,-16.808344,-6.406784,-1281.574829,-9.762903,-14.883041,-2806.063965,67.759590,12.016296,2226.475342,-10.130408,3.179932,708.983276,-2.906140,-0.813580,717.723022,72.760696,17.706299,2830.418213,1,1
129,1291,0.013047,0.454436,-0.287586,0.478670,-0.118016,-0.844418,-0.209537,0.013047,0.454436,-0.287586,0.478670,-0.118016,-0.844418,-0.209537,-0.015335,0.358652,-0.214670,0.272180,-0.418744,-0.581427,-0.642273,0.064072,0.358851,-0.347226,0.347981,-0.322829,-0.600259,-0.643723,-0.360682,0.425319,-0.431308,0.413191,0.190916,-0.838746,0.298880,-0.283297,0.369868,-0.572021,0.509406,0.117608,-0.793103,0.312508,-0.126193,0.125115,-0.285031,0.366538,0.082052,-0.917110,0.133516,-0.072607,0.058220,-0.413940,0.594744,0.084643,-0.799326,0.013919,0.122065,0.479496,-0.222242,0.479950,0.005796,-0.876894,0.025902,0.071724,0.645878,-0.258214,0.373898,0.258443,-0.758626,0.466792,-0.017218,0.697554,-0.320012,0.373898,0.258443,-0.758626,0.466792,-0.128396,0.762147,-0.397258,0.373898,0.258443,-0.758626,0.466792,-0.005359,0.690664,-0.311772,0.400874,0.384872,-0.734555,0.389361,-0.005359,0.690664,-0.311772,0.332710,0.110090,-0.774956,0.525954,-0.198158,0.728448,-0.243451,0.225304,-0.107941,-0.965961,-0.067131,0.004088,0.718483,-0.512489,0.653620,0.063826,-0.745439,-0.114144,-0.289149,0.446632,-0.297325,0.423384,0.034908,-0.884644,-0.192178,-0.049465,0.433217,-0.593967,0.515542,-0.174376,-0.838115,-0.037055,-0.328961,0.231037,-0.385740,0.423525,0.002378,-0.859669,-0.285641,-0.135410,0.213424,-0.580266,0.490133,-0.266164,-0.823089,-0.107004,0.000000,0.000000,0.000000,15.237722,3.011117,215.309174,-23.572409,-1.377839,-660.527222,-124.102890,-0.225361,-241.522247,64.300056,-1.993619,-423.435913,-2.341990,0.634175,537.903931,3.480976,-2.555645,195.705826,130.616470,-0.058688,769.927795,31.152990,-0.936508,815.699646,-18.062984,0.204233,141.331146,72.290337,-3.025348,2107.157471,0.886847,0.629622,548.905151,7.934507,1.353594,-964.616150,141.351624,-0.926091,2890.375977,23.392479,-4.414779,-643.394958,-7.479266,1.167371,-207.792648,20.706236,1.952685,-388.575470,63.857216,-0.128819,46.841774,4.907228,6.668567,999.333313,-12.749992,10.247451,715.258057,16.318199,-9.852042,-1447.752075,-60.690220,9.171412,643.284302,1.340468,-2.615067,-769.000549,-11.624166,3.550970,-369.522278,0.011221,-0.811455,-727.197571,-1.941062,-0.100182,386.082367,30.741814,0.007629,-473.580017,-0.799280,-0.646765,-808.889648,-2.093612,-0.500991,-38.009567,30.805780,-0.009243,-502.285034,-1.288171,-0.299078,-660.183289,-2.403025,-0.761619,-448.587524,30.794525,-0.004695,-519.482788,-4.284390,0.485677,246.463867,5.478446,0.638155,145.483307,-5.957757,-2.623301,-511.883301,5.741614,3.048713,-719.245972,-16.806738,0.123538,502.332458,-9.773333,-0.802260,1083.136963,67.779633,1.541725,-805.736328,-10.166264,-2.758100,-456.771637,-2.897620,0.655358,112.995163,72.809830,3.779485,-1071.293457,1,1
130,1296,0.013047,0.457213,-0.287586,0.478682,-0.116886,-0.845313,-0.206510,0.013047,0.457213,-0.287586,0.478682,-0.116886,-0.845313,-0.206510,-0.014898,0.361610,-0.214266,0.272320,-0.418818,-0.581727,-0.641893,0.064588,0.361625,-0.346774,0.349060,-0.322577,-0.603014,-0.640683,-0.360375,0.427935,-0.430814,0.413400,0.190629,-0.838747,0.298770,-0.283082,0.369332,-0.571285,0.510048,0.117416,-0.792323,0.313509,-0.126063,0.127587,-0.284549,0.366747,0.082020,-0.917007,0.133666,-0.072006,0.058172,-0.412758,0.594455,0.084854,-0.799523,0.013604,0.121898,0.483109,-0.222289,0.479776,0.006551,-0.876917,0.028078,0.071127,0.649326,-0.258661,0.374040,0.258532,-0.758426,0.466953,-0.017849,0.700954,-0.320449,0.374040,0.258532,-0.758426,0.466953,-0.129070,0.765489,-0.397684,0.374040,0.258532,-0.758426,0.466953,-0.005986,0.694070,-0.312211,0.400609,0.385323,-0.734574,0.389152,-0.005986,0.694070,-0.312211,0.332851,0.110061,-0.774746,0.526179,-0.198818,0.731525,-0.243856,0.225352,-0.106792,-0.965994,-0.068316,0.003422,0.721748,-0.512938,0.653650,0.063452,-0.745462,-0.114023,-0.289329,0.449728,-0.298532,0.423301,0.034749,-0.884635,-0.192431,-0.050293,0.436522,-0.594190,0.516034,-0.175819,-0.837485,-0.037629,-0.329249,0.234182,-0.387019,0.423415,0.002323,-0.859652,-0.285853,-0.136921,0.217008,-0.580303,0.491001,-0.264977,-0.822850,-0.107811,0.000000,0.000000,0.000000,14.967145,-54.115486,-11425.320312,-23.285656,57.350536,11745.674805,-124.057053,9.167480,1878.568359,64.212624,-17.486572,-3098.590332,-2.252181,17.961884,3465.541748,3.400093,-16.176653,-2724.201660,130.248199,-73.654175,-14719.098633,31.220661,13.534164,2894.134521,-18.115353,-10.473633,-2135.573242,72.618301,65.592957,13723.661133,0.821815,-13.006449,-2727.214355,7.897493,-7.402802,-1751.279053,141.271011,-16.122437,-3039.269043,23.352627,-7.970428,-711.129944,-7.454933,4.866695,739.864929,20.864532,31.659317,5941.326660,63.898670,8.290863,1683.936523,4.622419,-56.961632,-12726.040039,-12.610481,27.902222,3530.953857,16.195404,-24.559021,-2941.395752,-60.765953,-15.146637,-4863.610352,1.348458,1.598001,842.613403,-11.615330,1.767349,-356.724060,0.007229,-0.798422,2.606595,-1.918734,4.465675,913.171387,30.624292,-23.504257,-4702.377441,-0.810716,-2.287269,-328.100647,-2.076143,3.493834,798.964905,30.687675,-23.620987,-4722.348633,-1.303226,-3.010964,-542.377319,-2.394403,1.724434,497.210602,30.675678,-23.769379,-4752.936523,-4.272940,2.289963,360.857147,5.491371,2.584839,389.336792,-5.938749,3.801632,1284.986694,5.821002,15.877627,2565.782715,-16.799288,1.490021,273.296631,-9.777143,-0.762177,8.016729,67.799431,3.959656,483.586243,-10.147475,3.757668,1303.153442,-2.854965,8.531046,1575.137573,72.877495,13.533020,1950.707031,1,1
