131,1314,0.013047,0.458532,-0.287586,0.478652,-0.116558,-0.845506,-0.205975,0.013047,0.458532,-0.287586,0.478652,-0.116558,-0.845506,-0.205975,-0.014811,0.362948,-0.214208,0.272342,-0.418611,-0.581722,-0.642023,0.064707,0.362960,-0.346697,0.349312,-0.322424,-0.604435,-0.639282,-0.360226,0.429269,-0.430857,0.413204,0.190673,-0.838870,0.298670,-0.282993,0.369131,-0.571229,0.510245,0.117059,-0.792076,0.313947,-0.125950,0.128884,-0.284613,0.366539,0.082085,-0.917123,0.133401,-0.071937,0.058132,-0.412360,0.594696,0.084484,-0.799383,0.013612,0.121853,0.484592,-0.222280,0.479531,0.007255,-0.877036,0.028380,0.070816,0.650742,-0.258593,0.372846,0.259550,-0.758732,0.466846,-0.018221,0.702268,-0.320378,0.372846,0.259550,-0.758732,0.466846,-0.129518,0.766674,-0.397610,0.372846,0.259550,-0.758732,0.466846,-0.006350,0.695398,-0.312140,0.399729,0.386160,-0.734499,0.389369,-0.006350,0.695398,-0.312140,0.332065,0.110754,-0.775112,0.525992,-0.199281,0.732513,-0.243854,0.225358,-0.106552,-0.966032,-0.068137,0.003147,0.723382,-0.512828,0.653491,0.064290,-0.745380,-0.114997,-0.289641,0.450666,-0.298457,0.423369,0.034631,-0.884638,-0.192290,-0.050574,0.438336,-0.594803,0.516083,-0.175938,-0.837424,-0.037761,-0.329588,0.235092,-0.386861,0.423461,0.002210,-0.859596,-0.285954,-0.137278,0.218851,-0.580933,0.491091,-0.265205,-0.822756,-0.107559,0.000000,0.000000,0.000000,14.927254,-2.216180,2883.294922,-23.221188,3.581577,-2987.164551,-124.054138,0.161913,-500.309296,64.069588,-7.946438,530.007507,-2.239418,0.709044,-958.491089,3.312031,-4.892323,626.907227,130.061157,-10.391235,3514.607666,31.255341,1.926634,-644.862793,-18.151670,-2.017657,469.776428,72.691513,4.067315,-3418.091064,0.823923,0.117123,729.087280,7.876137,-1.186450,345.352844,141.262421,-0.477261,869.176453,23.366299,0.759549,484.998688,-7.452571,0.131183,-263.084015,20.914909,2.798716,-1603.366699,63.849827,-2.713521,-611.354675,4.655353,1.829651,3266.182373,-12.579908,1.698494,-1455.762695,16.194477,-0.051498,1361.529053,-60.772419,-0.359217,821.523254,1.361936,0.748793,-47.178177,-11.640784,-1.414140,-176.749420,-0.047462,-3.038374,-124.441788,-1.907394,0.629961,-213.095215,30.621283,-0.167211,1296.502441,-0.863497,-2.932277,-35.833794,-2.094236,-1.005173,-249.944794,30.683001,-0.259717,1297.848267,-1.339274,-2.002709,56.014168,-2.436920,-2.362039,-227.026306,30.670458,-0.290023,1304.408691,-4.269210,0.207212,-115.708359,5.545907,3.029770,24.718418,-5.944457,-0.317123,-228.819748,5.767381,-2.978987,-1047.589722,-16.819973,-1.149178,-146.622131,-9.819983,-2.380000,-89.879089,67.911232,6.211175,125.084404,-10.156347,-0.492891,-236.142151,-2.913282,-3.239830,-653.937561,72.859695,-0.988854,-806.770752,1,1
132,1320,0.013047,0.462517,-0.287586,0.477900,-0.114164,-0.846909,-0.203281,0.013047,0.462517,-0.287586,0.477900,-0.114164,-0.846909,-0.203281,-0.014394,0.366971,-0.214002,0.274283,-0.416706,-0.583707,-0.640633,0.065517,0.367114,-0.346254,0.349578,-0.321174,-0.607965,-0.636414,-0.360268,0.430556,-0.430803,0.412457,0.191376,-0.839145,0.298478,-0.281814,0.369674,-0.571490,0.510077,0.115949,-0.792349,0.313941,-0.125727,0.130292,-0.284733,0.366958,0.083398,-0.916837,0.133400,-0.071492,0.058457,-0.412076,0.595184,0.086189,-0.798830,0.014082,0.121483,0.489496,-0.222037,0.478632,0.008639,-0.877446,0.030412,0.069937,0.655474,-0.258690,0.373043,0.259508,-0.758557,0.466997,-0.019117,0.706970,-0.320474,0.373043,0.259508,-0.758557,0.466997,-0.130436,0.771341,-0.397705,0.373043,0.259508,-0.758557,0.466997,-0.007243,0.700104,-0.312236,0.399853,0.386128,-0.734400,0.389459,-0.007243,0.700104,-0.312236,0.332252,0.110693,-0.774912,0.526182,-0.200170,0.737251,-0.243937,0.225345,-0.106744,-0.966012,-0.068160,0.002213,0.728023,-0.512941,0.653515,0.064209,-0.745307,-0.115385,-0.290653,0.455399,-0.298489,0.423744,0.033638,-0.884757,-0.191090,-0.051692,0.443023,-0.595042,0.515995,-0.176173,-0.837436,-0.037591,-0.330806,0.239581,-0.386204,0.423575,0.002453,-0.859563,-0.285883,-0.138445,0.223565,-0.581056,0.491008,-0.264992,-0.822857,-0.107687,0.000000,0.000000,0.000000,14.782818,-24.072647,-3642.744385,-22.809523,68.610832,10838.209961,-124.127007,-12.144725,-2051.106201,63.970940,-16.441345,-1415.817871,-2.181789,9.604812,1482.628052,3.103210,-34.803391,-4985.178223,129.492813,-94.724022,-14055.464844,31.026482,-38.143158,-6678.298828,-18.417490,-44.303257,-7047.599609,72.713432,3.653208,-69.017769,0.646895,-29.504766,-4936.981445,7.816897,-9.873311,-1447.810181,140.890381,-62.006634,-10254.895508,23.300282,-11.002858,-1960.401001,-7.348218,17.392237,2876.842041,20.906101,-1.468023,-711.123108,63.814022,-5.967458,-542.322815,4.594298,-10.175784,-2000.905762,-12.580940,-0.171979,-311.745544,16.021673,-28.800646,-4791.524414,-60.785973,-2.258937,-316.619904,1.550062,31.354387,5100.932129,-11.697363,-9.429772,-1335.938843,0.007234,9.116027,2025.733398,-1.865569,6.970863,1056.816895,30.487892,-22.231737,-3677.420898,-0.833841,4.942775,1312.508545,-2.030168,10.677934,1947.184448,30.549807,-22.198996,-3656.546143,-1.342191,-0.486155,252.758987,-2.367334,11.597633,2326.612061,30.535603,-22.475878,-3697.642334,-4.266953,0.376225,28.168715,5.551047,0.856717,-362.175507,-5.947517,-0.510057,-32.155598,5.781270,2.314885,882.312195,-16.828434,-1.410166,-43.498138,-9.855547,-5.927245,-591.207458,67.950119,6.481171,44.999283,-10.161100,-0.792185,-49.882465,-2.920011,-1.121561,353.045013,72.885666,4.328410,886.210693,1,1
133,1325,0.013047,0.463575,-0.287586,0.478978,-0.113447,-0.846597,-0.202442,0.013047,0.463575,-0.287586,0.478978,-0.113447,-0.846597,-0.202442,-0.014018,0.367991,-0.213912,0.274107,-0.416458,-0.584580,-0.640073,0.065625,0.368276,-0.346326,0.350383,-0.320907,-0.609077,-0.635040,-0.359850,0.430823,-0.431015,0.412298,0.190874,-0.839190,0.298896,-0.281886,0.369269,-0.571311,0.510317,0.116293,-0.791915,0.314520,-0.125547,0.130611,-0.284457,0.367020,0.083458,-0.916811,0.133374,-0.071082,0.058423,-0.411810,0.595049,0.085930,-0.798958,0.014088,0.121550,0.490836,-0.222266,0.479141,0.009284,-0.877144,0.030918,0.069790,0.656760,-0.258939,0.372915,0.259407,-0.758574,0.467127,-0.019245,0.708240,-0.320766,0.372915,0.259407,-0.758574,0.467127,-0.130538,0.772590,-0.398050,0.372915,0.259407,-0.758574,0.467127,-0.007374,0.701376,-0.312522,0.399736,0.386122,-0.734422,0.389546,-0.007374,0.701376,-0.312522,0.332627,0.110696,-0.774721,0.526226,-0.200308,0.738496,-0.244258,0.225374,-0.106719,-0.966000,-0.068270,0.001790,0.729090,-0.513306,0.654731,0.063120,-0.744443,-0.114662,-0.290776,0.456677,-0.298910,0.423366,0.034601,-0.884668,-0.192164,-0.052363,0.443907,-0.594666,0.515849,-0.174604,-0.837847,-0.037769,-0.330710,0.241078,-0.387259,0.423441,0.002309,-0.859626,-0.285894,-0.138562,0.224201,-0.581156,0.490751,-0.265031,-0.823004,-0.107638,0.000000,0.000000,0.000000,14.700499,-13.719876,1725.461792,-22.706959,17.093977,-8586.141602,-123.967751,26.542664,6447.898438,63.876518,-15.736897,117.407959,-2.256048,-12.376468,-3663.546631,3.024056,-13.192375,3601.835938,129.352509,-23.384094,11889.988281,31.110123,13.940175,8680.555664,-18.372530,7.493337,8632.765625,72.733185,3.292084,-60.187458,0.809375,27.080000,9430.793945,7.898659,13.626973,3916.714111,140.792328,-16.342163,7610.744629,23.319113,3.138542,2356.900146,-7.265370,13.807933,-597.383972,20.686634,-36.577862,-5851.640137,63.745975,-11.341095,-895.606140,4.770669,29.395025,6595.134766,-12.656445,-12.584050,-2068.678467,16.164579,23.817698,8769.723633,-60.775040,1.822154,680.181702,1.378390,-28.612078,-9994.411133,-11.641099,9.377320,3134.515381,0.005672,-0.260358,-1562.730835,-1.916151,-8.430243,-2566.850830,30.447134,-6.793022,2573.119141,-0.808444,4.232715,-118.343353,-2.074480,-7.385334,-3010.544678,30.510582,-6.537437,2610.259766,-1.296651,7.589956,1346.018677,-2.392814,-4.246712,-2640.724121,30.498848,-6.125768,2725.018311,-4.313263,-7.718325,-1349.091553,5.597481,7.738987,1147.045044,-5.937574,1.657168,361.204132,5.788388,1.186371,-188.085754,-16.861965,-5.588531,-696.394226,-9.764882,15.110810,3506.342529,67.934799,-2.553304,-1505.745728,-10.152244,1.476129,378.052399,-2.926087,-1.012723,18.139681,72.900719,2.508799,-303.268402,1,1
134,1334,0.013047,0.463603,-0.287586,0.479128,-0.113153,-0.846633,-0.202104,0.013047,0.463603,-0.287586,0.479128,-0.113153,-0.846633,-0.202104,-0.013919,0.368015,-0.213881,0.275335,-0.415449,-0.585803,-0.639084,0.065699,0.368335,-0.346309,0.350351,-0.320866,-0.609125,-0.635033,-0.360095,0.429136,-0.430963,0.412015,0.191352,-0.839220,0.298896,-0.281785,0.369299,-0.571337,0.510279,0.116259,-0.791948,0.314512,-0.125535,0.129074,-0.284511,0.366950,0.083171,-0.916902,0.133119,-0.071013,0.058443,-0.411814,0.595111,0.086006,-0.798903,0.014128,0.121538,0.490978,-0.222293,0.479239,0.009482,-0.877079,0.031179,0.069693,0.656876,-0.258995,0.373095,0.259444,-0.758438,0.467184,-0.019365,0.708339,-0.320803,0.373095,0.259444,-0.758438,0.467184,-0.130688,0.772667,-0.398063,0.373095,0.259444,-0.758438,0.467184,-0.007491,0.701477,-0.312562,0.399889,0.386125,-0.734317,0.389582,-0.007491,0.701477,-0.312562,0.332720,0.110714,-0.774609,0.526327,-0.200415,0.738609,-0.244263,0.225401,-0.106716,-0.966003,-0.068155,0.001652,0.729143,-0.513346,0.654683,0.063086,-0.744496,-0.114609,-0.290868,0.456780,-0.298853,0.423342,0.034645,-0.884664,-0.192226,-0.052493,0.443952,-0.594672,0.515911,-0.174539,-0.837820,-0.037794,-0.330794,0.241193,-0.387237,0.423414,0.002409,-0.859606,-0.285994,-0.138673,0.224237,-0.581181,0.490807,-0.264991,-0.822974,-0.107711,0.000000,0.000000,0.000000,14.675437,-3.580230,1448.520874,-22.660265,6.670543,-1489.061890,-123.943077,3.524780,-3288.269043,63.923550,6.718772,3207.952881,-2.273416,-2.481086,1413.625977,3.009633,-2.060482,1590.270508,129.345917,-0.941685,3206.058594,31.099825,-1.471111,-2201.612061,-18.386116,-1.940863,-1347.742920,72.540039,-27.592251,-4412.047852,0.792711,-2.380541,-4208.648926,7.842415,-8.034910,-3094.554932,140.575912,-30.916487,-2082.046143,23.383408,9.184974,863.775940,-7.327091,-8.817196,-3232.161377,20.678074,-1.222883,5050.711426,63.767410,3.062112,2057.601074,4.769319,-0.168681,-3695.463135,-12.663137,-0.836611,1468.429932,16.186403,2.727985,-2636.214111,-60.776035,-0.124454,-243.326019,1.385978,0.948519,3695.074463,-11.642728,-0.203609,-1197.616211,0.015716,1.255459,189.477097,-1.916990,-0.104904,1040.667236,30.432661,-1.809120,622.987732,-0.798940,1.188040,-380.584351,-2.070071,0.551105,992.054749,30.496403,-1.772404,595.629211,-1.290256,0.799462,-848.811768,-2.384248,1.070797,664.688660,30.484753,-1.761913,545.481873,-4.305001,1.032710,1093.879395,5.592793,-0.585973,-1040.620117,-5.942083,-0.563562,-277.591217,5.791975,0.448346,-92.253090,-16.854940,0.878096,808.328369,-9.773904,-1.127720,-2029.816162,67.935913,0.139236,336.567566,-10.156470,-0.528336,-250.558075,-2.921404,0.585377,199.762482,72.901497,0.097275,-301.440552,1,1
135,1346,0.013047,0.467413,-0.287586,0.478512,-0.111056,-0.847950,-0.199182,0.013047,0.467413,-0.287586,0.478512,-0.111056,-0.847950,-0.199182,-0.013492,0.371920,-0.213603,0.276047,-0.413505,-0.587770,-0.638231,0.066455,0.372272,-0.345833,0.351738,-0.319627,-0.613091,-0.631061,-0.359555,0.430838,-0.431507,0.410679,0.191748,-0.839529,0.299611,-0.281022,0.368504,-0.570906,0.510507,0.116078,-0.791460,0.315435,-0.124787,0.131255,-0.284407,0.367114,0.083067,-0.916839,0.133170,-0.069971,0.058100,-0.410871,0.594597,0.084745,-0.799434,0.013321,0.121197,0.495717,-0.222124,0.478231,0.011179,-0.877516,0.033686,0.068600,0.661307,-0.259293,0.371897,0.260288,-0.758012,0.468360,-0.020556,0.712400,-0.321266,0.371897,0.260288,-0.758012,0.468360,-0.132001,0.776267,-0.398733,0.371897,0.260288,-0.758012,0.468360,-0.008668,0.705588,-0.313003,0.398919,0.387086,-0.733698,0.390788,-0.008668,0.705588,-0.313003,0.331370,0.111170,-0.774357,0.527453,-0.201738,0.742256,-0.244870,0.225459,-0.106691,-0.966006,-0.067956,0.000849,0.733139,-0.513770,0.653611,0.064155,-0.745298,-0.114928,-0.292186,0.460446,-0.299313,0.423984,0.034315,-0.884195,-0.193025,-0.052860,0.448054,-0.595724,0.515412,-0.174415,-0.838136,-0.038188,-0.332476,0.245011,-0.387902,0.423842,0.003210,-0.858784,-0.287816,-0.139085,0.228343,-0.582476,0.490330,-0.264221,-0.823351,-0.108887,0.000000,0.000000,0.000000,14.487507,-15.660843,-1006.717773,-22.269402,32.571949,2158.450439,-123.992653,-4.131317,-638.008118,63.676659,-20.574251,-2274.418457,-2.137737,11.306603,1148.974121,2.852502,-13.094246,-919.480286,128.769226,-48.057556,-3926.322510,31.318359,18.211206,1640.193237,-18.338121,3.999551,495.034546,72.647232,8.932750,3043.750000,0.758103,-2.884006,-41.955353,7.793868,-4.045606,332.442047,140.358963,-18.079123,1069.780396,23.470936,7.294019,-157.579544,-7.289177,3.159483,998.056580,20.748072,5.833149,588.002686,63.807270,3.321648,21.627962,4.665296,-8.668621,-708.328308,-12.696732,-2.799511,-163.575012,16.286411,8.334001,467.167938,-60.688534,7.291794,618.020691,1.565107,14.927457,1164.911499,-11.698484,-4.646381,-370.230957,0.014138,-0.131507,-115.580482,-1.891813,2.098044,183.578979,30.358925,-6.144682,-361.296844,-0.811035,-1.007905,-182.995361,-2.048871,1.766682,101.298096,30.421986,-6.201426,-369.085205,-1.309229,-1.581073,-198.377930,-2.372364,0.990331,-6.705523,30.409336,-6.284714,-376.900024,-4.267759,3.103534,172.568710,5.622179,2.448837,252.900864,-5.926003,1.339952,158.626175,5.798619,0.553687,8.778438,-16.857275,-0.194550,-89.387093,-9.896145,-10.186751,-754.919250,68.082497,12.215297,1006.338379,-10.153010,0.288328,68.055260,-3.027466,-8.838455,-785.319336,73.012009,9.209315,759.336670,1,1
136,1354,0.013047,0.469714,-0.287586,0.478396,-0.109623,-0.848552,-0.197687,0.013047,0.469714,-0.287586,0.478396,-0.109623,-0.848552,-0.197687,-0.013190,0.374223,-0.213493,0.276129,-0.413345,-0.587841,-0.638233,0.066889,0.374703,-0.345643,0.352251,-0.319102,-0.615135,-0.629049,-0.359242,0.433038,-0.431446,0.410573,0.191750,-0.839617,0.299508,-0.280546,0.368612,-0.570769,0.510786,0.115576,-0.791391,0.315342,-0.124521,0.133404,-0.284377,0.366993,0.083269,-0.916838,0.133380,-0.069786,0.058062,-0.410634,0.594589,0.084563,-0.799461,0.013253,0.121018,0.498539,-0.222055,0.477791,0.012658,-0.877694,0.034750,0.067873,0.663969,-0.259247,0.370783,0.261601,-0.758088,0.468388,-0.021404,0.714892,-0.321187,0.370783,0.261601,-0.758088,0.468388,-0.133000,0.778545,-0.398612,0.370783,0.261601,-0.758088,0.468388,-0.009501,0.708102,-0.312929,0.397960,0.388210,-0.733472,0.391075,-0.009501,0.708102,-0.312929,0.330700,0.111938,-0.774504,0.527495,-0.202693,0.744341,-0.244841,0.225396,-0.106589,-0.966022,-0.068091,0.000033,0.735743,-0.513661,0.653583,0.064289,-0.745275,-0.115155,-0.293104,0.462534,-0.299367,0.424107,0.034143,-0.884167,-0.192917,-0.053706,0.450685,-0.595751,0.515442,-0.174603,-0.838091,-0.037893,-0.333455,0.247076,-0.387872,0.423932,0.003211,-0.858795,-0.287650,-0.139934,0.230985,-0.582336,0.490350,-0.264128,-0.823383,-0.108784,0.000000,0.000000,0.000000,14.405458,-10.256052,675.598877,-22.035830,29.196501,-421.931030,-123.992294,0.044823,522.017456,63.581699,-11.869907,1088.042969,-2.089835,5.987734,-664.858704,2.711295,-17.650873,-569.578430,128.403091,-45.766830,286.340698,31.285570,-4.098654,-2788.732422,-18.355679,-2.194643,-774.274231,72.867645,27.551651,2327.362549,0.715081,-5.377732,-311.715851,7.834497,5.078673,1140.534912,140.333054,-3.238678,1855.055542,23.426119,-5.602121,-1612.017578,-7.283072,0.763118,-299.545624,20.759109,1.379728,-556.677551,63.791058,-2.026558,-668.525696,4.625586,-4.963696,463.115631,-12.698184,-0.181556,327.244415,16.251688,-4.340410,-1584.301392,-60.681187,0.918388,-796.675659,1.581370,2.032831,-1611.828247,-11.683021,1.932979,822.419922,-0.016469,-3.825859,-461.794067,-1.866905,3.113568,126.940521,30.313995,-5.616188,66.061798,-0.848777,-4.717767,-463.732849,-2.042681,0.773758,-124.115494,30.375652,-5.791664,51.220238,-1.343528,-4.287392,-338.289856,-2.386328,-1.745582,-341.989105,30.361937,-5.924940,44.971703,-4.244205,2.944291,-19.905478,5.699834,9.706855,907.252197,-5.941428,-1.928031,-408.497925,5.768883,-3.717005,-533.836609,-16.853319,0.494480,86.128708,-9.900354,-0.526190,1207.570190,68.188553,13.257027,130.216248,-10.175705,-2.836823,-390.643860,-3.107345,-9.984911,-143.306976,73.048943,4.616737,-574.072266,1,1
137,1363,0.013047,0.473652,-0.287586,0.478512,-0.108064,-0.849195,-0.195488,0.013047,0.473652,-0.287586,0.478512,-0.108064,-0.849195,-0.195488,-0.012760,0.378215,-0.213272,0.276163,-0.413435,-0.587815,-0.638184,0.067390,0.378764,-0.345379,0.353139,-0.318568,-0.618864,-0.625152,-0.358856,0.437041,-0.431155,0.410682,0.191677,-0.839615,0.299411,-0.280078,0.368425,-0.570351,0.511310,0.114852,-0.790682,0.316533,-0.124187,0.137336,-0.284146,0.367044,0.083268,-0.916808,0.133448,-0.069216,0.058367,-0.409399,0.594619,0.084605,-0.799409,0.014638,0.120837,0.503171,-0.222067,0.477586,0.013647,-0.877725,0.036382,0.067290,0.668450,-0.259537,0.370911,0.261507,-0.757873,0.468687,-0.021997,0.719317,-0.321507,0.370911,0.261507,-0.757873,0.468687,-0.133606,0.782901,-0.398970,0.370911,0.261507,-0.757873,0.468687,-0.010092,0.712535,-0.313244,0.397993,0.387936,-0.733392,0.391463,-0.010092,0.712535,-0.313244,0.330730,0.111915,-0.774291,0.527794,-0.203378,0.748773,-0.245345,0.224507,-0.105994,-0.966335,-0.067519,-0.000564,0.740109,-0.513997,0.653549,0.064457,-0.745259,-0.115363,-0.293340,0.466830,-0.299696,0.424055,0.034212,-0.884207,-0.192832,-0.054318,0.455091,-0.596224,0.515655,-0.174701,-0.837942,-0.037864,-0.333640,0.251355,-0.388184,0.423878,0.003253,-0.858740,-0.287893,-0.140576,0.235405,-0.582749,0.490241,-0.265665,-0.822960,-0.108731,0.000000,0.000000,0.000000,14.248250,-17.467604,-801.283508,-21.753981,31.316545,235.560516,-123.950012,4.698011,517.020935,63.296661,-31.670889,-2200.109131,-2.038579,5.695051,-32.520294,2.472381,-26.545950,-988.341919,127.897621,-56.163364,-1155.170410,31.195604,-9.996202,-655.283203,-18.395472,-4.421446,-247.422531,73.183907,35.140144,843.165894,0.677501,-4.175590,133.571350,7.870458,3.995631,-120.338097,140.319443,-1.512316,191.818054,23.405256,-2.318064,364.895203,-7.281589,0.164774,-66.482727,20.774464,1.706017,36.254341,63.804955,1.544105,396.740295,4.767726,15.793324,2306.335449,-12.791133,-10.327657,-1127.344482,16.313356,6.852044,1243.605957,-60.601936,8.805593,876.356018,1.594564,1.466023,-62.978733,-11.719839,-4.090945,-669.324829,0.010265,2.970470,755.147705,-1.866592,0.034703,-342.096069,30.217722,-10.697047,-564.539917,-0.823124,2.850347,840.901611,-2.028767,1.546012,85.806038,30.280151,-10.611217,-535.505798,-1.325451,2.008491,699.542542,-2.361905,2.713707,495.476501,30.266687,-10.583241,-517.589050,-4.246758,-0.283665,-358.661743,5.692505,-0.814279,-1169.014893,-5.971618,-3.354496,-158.496124,5.774166,0.586934,478.215454,-16.864630,-1.256731,-194.578995,-9.939144,-4.309972,-420.420288,68.213974,2.824571,-1159.161621,-10.200235,-2.725601,12.358029,-3.052696,6.072150,1784.117798,73.005920,-4.780240,-1044.108521,1,1
138,1373,0.013047,0.473837,-0.287586,0.478592,-0.107948,-0.849123,-0.195670,0.013047,0.473837,-0.287586,0.478592,-0.107948,-0.849123,-0.195670,-0.012747,0.378365,-0.213313,0.275993,-0.413349,-0.587614,-0.638498,0.067386,0.378978,-0.345429,0.353552,-0.318975,-0.618367,-0.625202,-0.358714,0.437460,-0.431322,0.410483,0.191729,-0.839713,0.299377,-0.280388,0.368911,-0.569945,0.511934,0.114995,-0.790551,0.315799,-0.124058,0.137752,-0.284297,0.366739,0.083469,-0.916919,0.133394,-0.069580,0.058493,-0.409618,0.594885,0.084639,-0.799198,0.015173,0.120844,0.503330,-0.222067,0.477556,0.013545,-0.877733,0.036615,0.067298,0.668555,-0.259717,0.371030,0.260960,-0.757379,0.469696,-0.021962,0.719263,-0.321856,0.371030,0.260960,-0.757379,0.469696,-0.133537,0.782649,-0.399530,0.371030,0.260960,-0.757379,0.469696,-0.010061,0.712502,-0.313571,0.397685,0.387652,-0.733321,0.392191,-0.010061,0.712502,-0.313571,0.330701,0.111600,-0.773712,0.528728,-0.203482,0.748682,-0.245984,0.223504,-0.105911,-0.966538,-0.068067,-0.000513,0.739738,-0.514403,0.653659,0.064343,-0.745203,-0.115165,-0.293406,0.466787,-0.300712,0.424076,0.034330,-0.884166,-0.192953,-0.054276,0.454733,-0.596482,0.516529,-0.174121,-0.837479,-0.038852,-0.333684,0.251337,-0.389270,0.423921,0.003318,-0.858729,-0.287861,-0.140545,0.235025,-0.583443,0.491287,-0.264583,-0.822527,-0.109921,0.000000,0.000000,0.000000,14.272017,2.376652,1984.425537,-21.753565,0.041580,-3127.496582,-123.942177,0.783539,-391.447266,63.321171,2.450943,3412.183105,-1.968964,6.961524,126.647278,2.471711,-0.067067,2647.888184,127.857887,-3.973389,5218.997559,31.072565,-12.303925,-230.772217,-18.312508,8.296394,1271.783936,73.209923,2.601624,-3253.852051,0.712267,3.476602,765.219177,7.876421,0.596333,-339.929779,140.357956,3.851318,536.363403,23.398035,-0.722122,159.594223,-7.278736,0.285292,12.051794,20.746962,-2.750206,-445.622375,63.947224,14.226913,1268.280884,4.691259,-7.646656,-2343.998047,-12.782187,0.894547,1122.220337,16.272985,-4.037094,-1088.913818,-60.491764,11.017227,221.163452,1.581814,-1.275003,-274.102539,-11.706160,1.367950,545.889526,0.047097,3.683181,71.271011,-1.897154,-3.056192,-309.089569,30.246914,2.919197,1361.624390,-0.776728,4.639644,178.929657,-2.036682,-0.791526,-233.753784,30.311104,3.095245,1370.646240,-1.282324,4.312730,230.423874,-2.345174,1.673102,-104.060440,30.299028,3.234100,1381.734131,-4.269041,-2.228308,-194.464264,5.683788,-0.871706,-5.742711,-5.976416,-0.479746,287.475067,5.863857,8.969116,838.218262,-16.897738,-3.310776,-205.404495,-9.986565,-4.742050,-43.207787,68.247047,3.307343,48.277115,-10.210062,-0.982666,174.293518,-3.046639,0.605702,-546.644775,73.124619,11.869812,1665.005127,1,1
