139,1383,0.013047,0.475941,-0.287586,0.478668,-0.106421,-0.849658,-0.193991,0.013047,0.475941,-0.287586,0.478668,-0.106421,-0.849658,-0.193991,-0.012378,0.380475,-0.213178,0.276095,-0.413326,-0.587835,-0.638266,0.067834,0.381228,-0.345246,0.354075,-0.318235,-0.620320,-0.623346,-0.358409,0.439312,-0.431159,0.410541,0.191710,-0.839652,0.299479,-0.279805,0.368900,-0.569892,0.511977,0.114696,-0.790548,0.315844,-0.123727,0.139651,-0.284083,0.366869,0.083351,-0.916873,0.133433,-0.069158,0.058449,-0.409417,0.594738,0.084601,-0.799315,0.015005,0.120674,0.506006,-0.222047,0.477253,0.015129,-0.877824,0.037761,0.066540,0.671062,-0.259707,0.369983,0.262343,-0.757449,0.469638,-0.022853,0.721609,-0.321786,0.369983,0.262343,-0.757449,0.469638,-0.134594,0.784794,-0.399386,0.369983,0.262343,-0.757449,0.469638,-0.010934,0.714870,-0.313509,0.396767,0.388888,-0.733084,0.392339,-0.010934,0.714870,-0.313509,0.330563,0.112227,-0.773672,0.528739,-0.204479,0.750622,-0.245930,0.223362,-0.105964,-0.966543,-0.068378,-0.001563,0.742085,-0.514347,0.654239,0.063502,-0.744620,-0.116103,-0.294463,0.468772,-0.300831,0.424046,0.034186,-0.884180,-0.192983,-0.056059,0.457188,-0.596510,0.515558,-0.174837,-0.837921,-0.039000,-0.334804,0.253327,-0.389373,0.423865,0.003346,-0.858790,-0.287760,-0.142635,0.237602,-0.583461,0.490488,-0.264506,-0.823059,-0.109689,0.000000,0.000000,0.000000,14.170650,-10.136700,-1251.335205,-21.503479,25.008583,2496.700195,-123.913361,2.881622,209.808350,63.259491,-6.167984,-861.892700,-1.958329,1.063502,-589.802185,2.352832,-11.887908,-1182.084106,127.527237,-33.065033,-2909.164551,31.071264,-0.130081,1217.384399,-18.334644,-2.213669,-1051.006348,73.432739,22.281647,1968.002319,0.678517,-3.374952,-685.155396,7.942700,6.627893,603.156067,140.330414,-2.754211,-660.552979,23.411007,1.297188,201.931000,-7.280288,-0.155163,-44.045448,20.711777,-3.518486,-76.828003,63.713993,-23.323059,-3754.997314,4.649156,-4.210329,343.632690,-12.689920,9.226704,833.215698,16.236668,-3.631783,40.531158,-60.486427,0.533676,-1048.355103,1.592486,1.067173,234.217651,-11.683472,2.268791,90.084076,0.014485,-3.261184,-694.436462,-1.875418,2.173674,522.986694,30.192163,-5.475044,-839.424133,-0.814309,-3.758186,-839.782898,-2.034172,0.251079,104.260452,30.255026,-5.607796,-870.304077,-1.314330,-3.200543,-751.327271,-2.362243,-1.706862,-337.996490,30.242069,-5.695915,-893.001587,-4.255087,1.395369,362.367615,5.822190,13.840151,1471.185669,-5.986679,-1.026297,-54.655079,5.839333,-2.452421,-1142.153687,-16.918621,-2.088356,122.241966,-9.992476,-0.591183,415.086761,68.436989,18.994141,1568.679810,-10.247226,-3.716373,-273.370758,-3.132204,-8.556509,-916.221069,73.174927,5.030823,-683.898926,1,1
140,1395,0.013047,0.481298,-0.287586,0.479893,-0.104221,-0.850298,-0.189298,0.013047,0.481298,-0.287586,0.479893,-0.104221,-0.850298,-0.189298,-0.011414,0.386049,-0.212579,0.275990,-0.413607,-0.587500,-0.638437,0.068578,0.386736,-0.344780,0.355462,-0.316982,-0.624717,-0.618787,-0.357455,0.445256,-0.430440,0.410729,0.191634,-0.839642,0.299299,-0.278950,0.369180,-0.569328,0.512589,0.113911,-0.790282,0.315802,-0.122837,0.145480,-0.283494,0.366873,0.083526,-0.916825,0.133640,-0.068682,0.058558,-0.408688,0.596043,0.084218,-0.798371,0.015609,0.120508,0.512697,-0.222401,0.477620,0.016762,-0.877453,0.040922,0.065636,0.677487,-0.260539,0.370051,0.262275,-0.757355,0.469774,-0.023758,0.728013,-0.322634,0.370051,0.262275,-0.757355,0.469774,-0.135501,0.791170,-0.400253,0.370051,0.262275,-0.757355,0.469774,-0.011839,0.721276,-0.314355,0.396772,0.388868,-0.733051,0.392415,-0.011839,0.721276,-0.314355,0.330630,0.112245,-0.773559,0.528858,-0.205386,0.757048,-0.246786,0.223345,-0.106197,-0.966511,-0.068523,-0.002513,0.748472,-0.515212,0.654372,0.063596,-0.744471,-0.116258,-0.295515,0.475233,-0.301733,0.424094,0.034180,-0.884181,-0.192871,-0.057032,0.463597,-0.597472,0.515332,-0.175027,-0.838025,-0.038903,-0.335840,0.259766,-0.390228,0.423911,0.003383,-0.858825,-0.287589,-0.143657,0.244035,-0.584364,0.489988,-0.265007,-0.823083,-0.110534,0.000000,0.000000,0.000000,13.752589,-34.838360,-2058.471680,-21.034122,39.113045,1175.371826,-123.685860,18.958410,1339.732300,63.126194,-11.108081,-411.674713,-2.049000,-7.555882,-718.281982,2.192048,-13.398647,-125.894951,126.739311,-65.660477,-2716.286865,30.975592,-7.972717,-653.553040,-18.421185,-7.211685,-416.501373,74.092377,54.969788,2724.011719,0.754286,6.314089,807.420105,7.912005,-2.557914,-765.483887,140.359589,2.431234,432.120392,23.357641,-4.447142,-478.694183,-7.275507,0.398397,46.130020,20.735275,1.958211,456.391449,63.646664,-5.610784,1476.022949,4.627717,-1.786629,201.974991,-12.804352,-9.535949,-1563.554565,16.208305,-2.363523,105.688316,-60.475578,0.904083,30.867258,1.594275,0.149121,-76.504387,-11.674520,0.746012,-126.898285,0.005327,-0.763137,208.170609,-1.906217,-2.566646,-395.026642,29.992203,-16.663393,-932.362366,-0.801143,1.097187,404.614471,-2.064977,-2.567112,-234.849258,30.056070,-16.579628,-914.319336,-1.281363,2.747218,495.646729,-2.383282,-1.753291,-3.869007,30.045063,-16.417185,-893.439148,-4.264604,-0.793060,-182.369019,5.819838,-0.195980,-1169.677612,-5.985568,0.092586,93.240211,5.853310,1.164794,301.434601,-16.932301,-1.139959,79.033104,-10.009541,-1.422008,-69.235435,68.450096,1.092275,-1491.822144,-10.248540,-0.109514,300.571655,-3.146041,-1.153131,616.948120,73.207443,2.709707,-193.426346,1,1
141,1412,0.013047,0.482635,-0.287586,0.479271,-0.103093,-0.851115,-0.187817,0.013047,0.482635,-0.287586,0.479271,-0.103093,-0.851115,-0.187817,-0.011249,0.387447,-0.212448,0.284847,-0.403875,-0.600143,-0.628947,0.068999,0.388149,-0.344494,0.355636,-0.317275,-0.626083,-0.617154,-0.359119,0.430443,-0.431559,0.407250,0.192761,-0.841061,0.299344,-0.278645,0.369099,-0.568752,0.513013,0.113445,-0.789680,0.316786,-0.124396,0.131035,-0.284031,0.366817,0.083524,-0.916886,0.133375,-0.068210,0.058911,-0.407493,0.596167,0.084185,-0.798248,0.017257,0.120276,0.514508,-0.222250,0.476985,0.017417,-0.877733,0.042041,0.065150,0.679194,-0.260595,0.369971,0.262317,-0.757322,0.469867,-0.024249,0.729694,-0.322705,0.369971,0.262317,-0.757322,0.469867,-0.135998,0.792818,-0.400342,0.369971,0.262317,-0.757322,0.469867,-0.012329,0.722961,-0.314423,0.397230,0.388619,-0.732727,0.392803,-0.012329,0.722961,-0.314423,0.330525,0.112324,-0.773544,0.528930,-0.205847,0.758748,-0.246829,0.223523,-0.105079,-0.966730,-0.066553,-0.003003,0.750132,-0.515284,0.654411,0.063647,-0.744483,-0.115935,-0.295129,0.476544,-0.300820,0.424571,0.035372,-0.883970,-0.192576,-0.057374,0.465273,-0.597463,0.514908,-0.175442,-0.838152,-0.039896,-0.334952,0.261023,-0.389409,0.424620,0.002770,-0.858109,-0.288685,-0.144390,0.245845,-0.584692,0.489838,-0.264896,-0.823191,-0.110657,0.000000,0.000000,0.000000,13.669936,-4.861944,1763.318604,-20.825205,12.289271,-1577.868896,-123.755005,-4.067365,-1354.457397,63.132820,0.389772,676.344299,-1.895125,9.051449,976.901794,2.059923,-7.772067,330.975311,126.614326,-7.352044,3429.907959,30.870380,-6.188898,104.930573,-18.417856,0.195784,435.733459,71.996597,-123.281136,-10485.348633,0.640959,-6.666317,-763.553284,7.502189,-24.106812,-1267.582275,138.095901,-133.158066,-7975.840820,23.414669,3.354578,458.924683,-7.230135,2.668942,133.561417,20.848415,6.655300,276.299347,63.592239,-3.201429,141.726791,4.632187,0.262962,120.564178,-12.682948,7.141394,981.020081,16.434299,13.293771,921.017212,-60.417149,3.437042,148.997589,1.485259,-6.412731,-385.991272,-11.914886,-14.139175,-875.599243,0.023196,1.051106,106.720161,-1.876280,1.760995,254.567093,29.925076,-3.948660,747.925476,-0.798904,0.131719,-56.792244,-2.029922,2.062026,272.302277,29.988579,-3.970090,741.737549,-1.295080,-0.806900,-209.065735,-2.351959,1.842541,211.519485,29.976362,-4.041223,727.997681,-4.267486,-0.169530,36.678238,5.816467,-0.198308,-0.136946,-5.987020,-0.085410,-10.470344,5.770882,-4.848732,-353.736847,-16.930641,0.097611,72.798241,-9.996403,0.772813,129.107086,68.434029,-0.945147,-119.848373,-10.236480,0.709422,48.172653,-3.070180,4.462438,330.327637,73.020660,-10.987226,-805.701843,1,1
142,1423,0.013047,0.482911,-0.287586,0.479171,-0.103090,-0.851188,-0.187742,0.013047,0.482911,-0.287586,0.479171,-0.103090,-0.851188,-0.187742,-0.011261,0.387734,-0.212437,0.284877,-0.403924,-0.600313,-0.628740,0.069017,0.388418,-0.344465,0.355769,-0.316979,-0.626300,-0.617009,-0.359178,0.430549,-0.431510,0.407341,0.192699,-0.840989,0.299463,-0.278556,0.369070,-0.568812,0.512884,0.113555,-0.789776,0.316717,-0.124447,0.131182,-0.283914,0.367002,0.083359,-0.916838,0.133301,-0.068105,0.058865,-0.407604,0.596034,0.084259,-0.798345,0.017014,0.120260,0.514800,-0.222231,0.476944,0.017246,-0.877735,0.042518,0.065099,0.679407,-0.260811,0.370275,0.261985,-0.756630,0.470925,-0.024325,0.729709,-0.323046,0.370275,0.261985,-0.756630,0.470925,-0.136104,0.792587,-0.400838,0.370275,0.261985,-0.756630,0.470925,-0.012402,0.723002,-0.314748,0.397370,0.388886,-0.732246,0.393295,-0.012402,0.723002,-0.314748,0.330562,0.112158,-0.772831,0.529982,-0.205840,0.758709,-0.247009,0.224546,-0.105811,-0.966355,-0.067380,-0.003087,0.749805,-0.515678,0.654421,0.063623,-0.744510,-0.115717,-0.295702,0.476761,-0.301289,0.424779,0.035481,-0.883462,-0.194418,-0.057385,0.464915,-0.597762,0.514872,-0.175380,-0.838184,-0.039953,-0.335874,0.261603,-0.390602,0.424881,0.002887,-0.857905,-0.288906,-0.144389,0.245480,-0.585032,0.489825,-0.264746,-0.823235,-0.110748,0.000000,0.000000,0.000000,13.664525,-0.491923,397.274689,-20.819092,0.555732,-1066.685425,-123.767670,-1.151345,265.092712,63.098804,-3.092332,-316.554962,-1.897797,-0.242916,-844.942322,2.082239,2.028725,890.981201,126.570091,-4.021385,302.787170,30.891893,1.955726,740.420349,-18.417809,0.004335,-17.404442,71.979118,-1.588995,11062.921875,0.619506,-1.950269,428.731628,7.513821,1.057408,2287.656250,138.078506,-1.581365,11961.518555,23.441591,2.447475,-82.463852,-7.225145,0.453602,-201.394516,20.853151,0.430541,-565.887268,63.598278,0.548970,340.945282,4.621932,-0.932260,-108.656517,-12.680266,0.243794,-627.054504,16.548153,10.350314,-267.586945,-60.433388,-1.476288,-446.666382,1.408586,-6.970265,-50.684933,-11.743509,15.579657,2701.711914,0.059128,3.266550,201.404007,-1.885550,-0.842723,-236.701599,29.954712,2.694217,603.897888,-0.763960,3.176700,276.816406,-2.020097,0.893181,-106.258636,30.019297,2.792532,614.783813,-1.270643,2.221574,275.315735,-2.325829,2.375494,48.450306,30.007469,2.827904,624.466125,-4.274169,-0.607577,-39.822514,5.803265,-1.200199,-91.081001,-5.929954,5.187771,479.380157,5.858430,7.958976,1164.337158,-16.951889,-1.931624,-184.475937,-10.061643,-5.930901,-609.428467,68.475647,3.783486,429.875763,-10.193776,3.882148,288.429688,-3.151838,-7.423488,-1080.538696,73.215927,17.751520,2612.613281,1,1
143,1428,0.013047,0.487018,-0.287586,0.480120,-0.101521,-0.851704,-0.183788,0.013047,0.487018,-0.287586,0.480120,-0.101521,-0.851704,-0.183788,-0.010502,0.392070,-0.211908,0.285076,-0.403945,-0.600650,-0.628314,0.069595,0.392618,-0.344047,0.357342,-0.316295,-0.630484,-0.612172,-0.358546,0.434466,-0.430873,0.407528,0.192503,-0.840959,0.299418,-0.278087,0.368081,-0.567775,0.513675,0.113212,-0.788720,0.318186,-0.123919,0.135014,-0.283281,0.367022,0.083169,-0.916827,0.133436,-0.067129,0.058593,-0.405852,0.595527,0.082926,-0.798872,0.016576,0.120123,0.519990,-0.222545,0.477250,0.018608,-0.877407,0.045197,0.064299,0.684348,-0.261512,0.370051,0.262401,-0.756516,0.471054,-0.025179,0.734569,-0.323734,0.370051,0.262401,-0.756516,0.471054,-0.137026,0.797345,-0.401512,0.370051,0.262401,-0.756516,0.471054,-0.013248,0.727873,-0.315438,0.397110,0.389287,-0.732102,0.393429,-0.013248,0.727873,-0.315438,0.329978,0.112375,-0.772920,0.530171,-0.206721,0.763448,-0.247694,0.224566,-0.105992,-0.966315,-0.067608,-0.003697,0.754715,-0.516307,0.653528,0.064281,-0.745286,-0.115403,-0.296712,0.481551,-0.302074,0.424835,0.035672,-0.883360,-0.194724,-0.057516,0.469823,-0.598578,0.514518,-0.175527,-0.838363,-0.040113,-0.336872,0.266455,-0.391541,0.425015,0.002737,-0.857952,-0.288570,-0.144614,0.250421,-0.585915,0.489185,-0.265413,-0.823265,-0.111755,0.000000,0.000000,0.000000,13.302035,-60.414948,-9987.170898,-20.451380,61.285339,10121.600586,-123.588669,29.833475,5164.136719,62.862801,-39.333981,-6040.274902,-1.897205,0.098705,56.936886,1.919586,-27.108728,-4856.242188,125.980247,-98.307289,-15714.317383,31.102524,35.105068,5524.890137,-18.364222,8.931160,1487.804199,72.414131,72.502136,12348.522461,0.670172,8.444359,1732.438110,7.473997,-6.637335,-1282.457153,138.000259,-13.041179,-1909.968872,23.424212,-2.896627,-890.683655,-7.234733,-1.597881,-341.913940,20.941494,14.723778,2382.206055,63.661949,10.611852,1677.147095,4.628623,1.115243,341.250427,-12.798115,-19.641399,-3314.198975,16.563656,2.583822,-1294.415405,-60.410000,3.897985,895.712097,1.341597,-11.164804,-699.089783,-11.691802,8.617878,-1160.296509,0.027043,-5.347471,-1435.670288,-1.898996,-2.240876,-233.025589,29.804190,-25.087038,-4630.208984,-0.780840,-2.813240,-998.323242,-2.047325,-4.537860,-905.173523,29.868664,-25.105476,-4649.667969,-1.267056,0.597735,-270.639740,-2.358582,-5.458991,-1305.747437,29.857838,-24.938583,-4627.747559,-4.230590,7.263184,1311.793457,5.781964,-3.550132,-391.655487,-5.934556,-0.767072,-992.473938,5.865981,1.258373,-1116.767212,-16.910727,6.860415,1465.339844,-10.090726,-4.847208,180.615341,68.469063,-1.097361,-813.474609,-10.203320,-1.590570,-912.119629,-3.191085,-6.541093,147.065720,73.264511,8.097331,-1609.031616,1,1
144,1435,0.013047,0.488684,-0.287586,0.480375,-0.101722,-0.851925,-0.181981,0.013047,0.488684,-0.287586,0.480375,-0.101722,-0.851925,-0.181981,-0.010306,0.393951,-0.211580,0.285037,-0.403857,-0.600645,-0.628394,0.069702,0.394185,-0.343773,0.357496,-0.317629,-0.631619,-0.610218,-0.358302,0.436370,-0.430615,0.407421,0.192522,-0.841007,0.299418,-0.278482,0.368420,-0.566607,0.515301,0.111843,-0.787998,0.317829,-0.123683,0.136924,-0.283000,0.366986,0.083385,-0.916859,0.133186,-0.068169,0.058487,-0.404697,0.595999,0.084165,-0.798415,0.015318,0.120115,0.522034,-0.222725,0.477897,0.018708,-0.876989,0.046432,0.064008,0.686287,-0.261817,0.371034,0.263519,-0.755868,0.470696,-0.025711,0.736448,-0.323739,0.371034,0.263519,-0.755868,0.470696,-0.137860,0.799149,-0.401142,0.371034,0.263519,-0.755868,0.470696,-0.013748,0.729760,-0.315483,0.397774,0.389930,-0.731572,0.393106,-0.013748,0.729760,-0.315483,0.330665,0.113170,-0.772512,0.530168,-0.207201,0.765240,-0.247438,0.224527,-0.105783,-0.966361,-0.067410,-0.004514,0.756572,-0.516305,0.653554,0.064283,-0.745280,-0.115293,-0.297057,0.483299,-0.301731,0.425022,0.035742,-0.883253,-0.194790,-0.058290,0.471660,-0.598530,0.514453,-0.175563,-0.838400,-0.040028,-0.337221,0.268215,-0.391226,0.425250,0.001947,-0.857523,-0.289504,-0.145382,0.252258,-0.585833,0.489072,-0.265504,-0.823294,-0.111815,0.000000,0.000000,0.000000,13.091669,-35.061039,4225.651367,-20.374655,12.787501,-8082.972656,-123.527824,10.140737,-3282.123047,62.862801,0.000000,6555.663574,-1.801296,15.984853,2647.691162,1.828324,-15.210391,1983.056152,125.691109,-48.189800,8352.915039,30.956280,-24.374008,-9913.179688,-18.607889,-40.611267,-8257.071289,72.591782,29.608408,-7148.955078,0.706679,6.084492,-393.311188,7.346433,-21.260658,-2437.220459,138.004852,0.765483,2301.110107,23.438822,2.435048,888.612549,-7.206241,4.748662,1057.757324,20.949270,1.296043,-2237.955811,63.651432,-1.752853,-2060.784180,4.626712,-0.318607,-238.974899,-12.816004,-2.981504,2776.649170,16.594748,5.181948,433.021118,-60.383156,4.474004,96.003258,1.299570,-7.004559,693.374084,-11.829240,-22.906303,-5254.030273,0.001664,-4.229896,186.262619,-1.834763,10.705491,2157.727783,29.758635,-7.592519,2915.752930,-0.833487,-8.774489,-993.541565,-2.004105,7.203341,1956.866821,29.820629,-8.005778,2849.949463,-1.332766,-10.951657,-1924.898804,-2.347557,1.837532,1216.087036,29.806849,-8.498192,2740.065186,-4.167463,10.521173,542.998352,5.777339,-0.770807,463.220795,-5.997261,-10.450761,-1613.948242,5.875577,1.599391,56.836346,-16.853329,9.566307,450.982025,-10.117828,-4.517078,55.021683,68.481384,2.053579,525.156677,-10.264093,-10.128975,-1423.067505,-3.166274,4.135171,1779.377441,73.258865,-0.940959,-1506.381714,1,1
145,1448,0.013047,0.493926,-0.287586,0.482084,-0.099219,-0.852081,-0.178070,0.013047,0.493926,-0.287586,0.482084,-0.099219,-0.852081,-0.178070,-0.009283,0.399297,-0.211144,0.293523,-0.395118,-0.612874,-0.618152,0.070372,0.399699,-0.343549,0.358434,-0.316866,-0.636103,-0.605387,-0.358780,0.425711,-0.430655,0.405072,0.192525,-0.842366,0.298781,-0.277640,0.368795,-0.566072,0.516169,0.110360,-0.787628,0.317855,-0.124761,0.125939,-0.282749,0.367290,0.084592,-0.916830,0.131775,-0.068060,0.058603,-0.403710,0.596125,0.084198,-0.798308,0.015824,0.119992,0.528461,-0.223143,0.478469,0.020601,-0.876473,0.049370,0.063074,0.692382,-0.262713,0.370886,0.263362,-0.755292,0.471824,-0.026663,0.742308,-0.324798,0.370886,0.263362,-0.755292,0.471824,-0.138836,0.804715,-0.402404,0.370886,0.263362,-0.755292,0.471824,-0.014698,0.735651,-0.316520,0.397590,0.390030,-0.731131,0.394013,-0.014698,0.735651,-0.316520,0.330420,0.112514,-0.771867,0.531399,-0.208208,0.770994,-0.248600,0.224486,-0.105807,-0.966374,-0.067320,-0.005198,0.761868,-0.517369,0.652827,0.063116,-0.746063,-0.114996,-0.298066,0.489048,-0.302839,0.425107,0.035813,-0.883180,-0.194920,-0.059307,0.476866,-0.599070,0.514615,-0.175585,-0.838302,-0.039893,-0.338237,0.273990,-0.392394,0.425551,0.000298,-0.857646,-0.288704,-0.146376,0.257459,-0.586295,0.489210,-0.265536,-0.823211,-0.111748,0.000000,0.000000,0.000000,12.769264,-24.800373,789.281982,-19.924074,34.660046,1682.503296,-123.251846,21.229084,852.949829,62.673302,-14.576838,-1121.295288,-1.926250,-9.611891,-1968.980347,1.495049,-25.636564,-802.013306,124.887260,-61.834480,-1049.590698,30.781019,-13.481581,837.879028,-18.695904,-6.770354,2603.146973,70.859940,-133.218613,-12525.156250,0.800532,7.219457,87.305000,7.083595,-20.218262,80.184341,135.636627,-182.171158,-14072.048828,23.426855,-0.920516,-258.120331,-6.939366,20.528795,1213.856323,20.819738,-9.963989,-866.156311,63.844406,14.844161,1276.693481,4.621272,-0.418443,-7.679710,-12.824259,-0.635000,180.500244,16.622559,2.139312,-234.048981,-60.359596,1.812275,-204.748428,1.074819,-17.288521,-791.073975,-11.815059,1.090857,1845.935425,0.026227,1.889453,470.719086,-1.911739,-5.921281,-1278.982422,29.615631,-11.000266,-262.134369,-0.770973,4.808738,1044.863647,-2.059855,-4.288472,-883.985474,29.680651,-10.767570,-212.445480,-1.246951,6.601187,1350.218872,-2.367214,-1.512069,-257.661591,29.670877,-10.459313,-150.855499,-4.121720,3.518692,-538.652466,5.824292,3.611748,337.119629,-5.977730,1.502367,919.471375,5.922768,3.630051,156.204590,-16.832268,1.620073,-611.248840,-10.169112,-3.944911,44.012913,68.586380,8.076594,463.308929,-10.251185,0.992922,855.530518,-3.202079,-2.754211,-529.952515,73.356773,7.531386,651.718872,1,1
146,1454,0.013047,0.493338,-0.287586,0.482066,-0.099392,-0.852013,-0.178346,0.013047,0.493338,-0.287586,0.482066,-0.099392,-0.852013,-0.178346,-0.009334,0.398697,-0.211173,0.295457,-0.394433,-0.613898,-0.616650,0.070315,0.399096,-0.343582,0.358490,-0.317299,-0.636261,-0.604961,-0.359429,0.423161,-0.429987,0.405466,0.193580,-0.841941,0.298762,-0.277863,0.367984,-0.565809,0.516381,0.110395,-0.787104,0.318795,-0.124661,0.123714,-0.282610,0.367358,0.084251,-0.916832,0.131791,-0.067858,0.058300,-0.403026,0.596093,0.084390,-0.798340,0.014309,0.120015,0.527790,-0.223136,0.478484,0.020457,-0.876479,0.049184,0.063156,0.691731,-0.262687,0.370910,0.263279,-0.755301,0.471837,-0.026571,0.741664,-0.324782,0.370910,0.263279,-0.755301,0.471837,-0.138730,0.804080,-0.402399,0.370910,0.263279,-0.755301,0.471837,-0.014607,0.735006,-0.316502,0.397599,0.390004,-0.731156,0.393984,-0.014607,0.735006,-0.316502,0.330463,0.112432,-0.771852,0.531410,-0.208108,0.770356,-0.248575,0.224557,-0.105825,-0.966348,-0.067426,-0.005052,0.761389,-0.517352,0.652557,0.063738,-0.745986,-0.116668,-0.297986,0.488506,-0.302906,0.424425,0.035702,-0.883184,-0.196405,-0.059475,0.476651,-0.600042,0.514773,-0.173183,-0.838647,-0.041081,-0.338432,0.273749,-0.393057,0.424944,0.000064,-0.857986,-0.288586,-0.145907,0.256934,-0.588314,0.489437,-0.265508,-0.823096,-0.111669,0.000000,0.000000,0.000000,12.789682,3.403028,4700.566895,-19.956995,-5.486806,-6691.142090,-123.257217,-0.895182,-3687.377686,62.607784,-10.919571,609.544617,-1.882007,7.373869,2830.959961,1.447304,-7.957359,2946.534180,124.965126,12.977600,12468.679688,30.982431,33.568699,7841.712891,-18.825409,-21.584192,-2468.972900,70.546890,-52.174885,13507.289062,0.675004,-20.921270,-4690.121582,7.003777,-13.303121,1152.523560,135.426971,-34.942627,24538.087891,23.498657,11.967023,2147.923096,-7.098249,-26.480515,-7834.884766,20.553865,-44.312160,-5724.695312,63.905270,10.143916,-783.374207,4.930606,51.555714,8662.359375,-12.844465,-3.367742,-455.456909,16.777939,25.896708,3959.566162,-60.412624,-8.838017,-1775.048706,0.972946,-16.978880,51.606812,-11.652232,27.137756,4341.149902,0.027375,0.191382,-283.011749,-1.914154,-0.402411,919.811707,29.626835,1.867294,2144.593506,-0.769109,0.310610,-749.687988,-2.061439,-0.263969,670.750427,29.691942,1.881917,2108.247803,-1.244896,0.342449,-1043.123047,-2.367638,-0.070612,240.242905,29.682262,1.897494,2059.468018,-4.123427,-0.284513,-633.867371,5.826496,0.367324,-540.737366,-5.972011,0.953197,-91.528282,5.928544,0.962655,-444.566040,-16.864103,-5.305926,-1154.333130,-10.278853,-18.290201,-2390.881836,68.688957,17.096201,1503.267700,-10.245875,0.885010,-17.985323,-3.202630,-0.091950,443.710205,73.364868,1.349131,-1030.375854,1,1
