147,1464,0.013047,0.495993,-0.287586,0.482318,-0.097721,-0.852525,-0.176128,0.013047,0.495993,-0.287586,0.482318,-0.097721,-0.852525,-0.176128,-0.008862,0.401413,-0.210961,0.299973,-0.391334,-0.618720,-0.611604,0.070815,0.401920,-0.343353,0.359462,-0.316713,-0.638331,-0.602506,-0.359976,0.418897,-0.428967,0.405611,0.193493,-0.842334,0.297512,-0.277355,0.368107,-0.565234,0.516874,0.110189,-0.786852,0.318691,-0.125574,0.118797,-0.282338,0.367867,0.085361,-0.916763,0.130129,-0.067414,0.058329,-0.402547,0.596058,0.084346,-0.798368,0.014475,0.119820,0.531147,-0.223193,0.478356,0.021564,-0.876441,0.050609,0.062575,0.694964,-0.262908,0.371012,0.263227,-0.755395,0.471636,-0.027142,0.744949,-0.324975,0.371012,0.263227,-0.755395,0.471636,-0.139289,0.807430,-0.402558,0.371012,0.263227,-0.755395,0.471636,-0.015180,0.738284,-0.316699,0.397742,0.389728,-0.731240,0.393955,-0.015180,0.738284,-0.316699,0.330575,0.112943,-0.771967,0.531066,-0.208770,0.773692,-0.248912,0.223449,-0.105170,-0.966725,-0.066721,-0.005858,0.764965,-0.517581,0.653286,0.064836,-0.745211,-0.116934,-0.298138,0.491684,-0.303018,0.424357,0.035790,-0.883235,-0.196309,-0.059974,0.480292,-0.600737,0.514888,-0.172994,-0.838626,-0.040858,-0.338520,0.276909,-0.393154,0.424874,0.000237,-0.858027,-0.288567,-0.146282,0.260529,-0.588955,0.489480,-0.265541,-0.823064,-0.111636,0.000000,0.000000,0.000000,12.638771,-15.091133,-1849.416260,-19.664915,29.207993,3469.479736,-123.200890,5.632782,652.796448,62.545460,-6.232452,468.711853,-1.826667,5.534017,-183.985229,1.333017,-11.428797,-347.143738,124.557213,-40.791321,-5376.892090,30.931522,-5.090904,-3865.960205,-18.802397,2.301216,2388.540771,69.877724,-66.916656,-1474.177124,0.490646,-18.435854,248.541656,6.909197,-9.457922,384.519867,134.288528,-113.844299,-7890.166992,23.466610,-3.204727,-1517.175049,-6.940400,15.784930,4226.544434,20.643404,8.953857,5326.602051,63.754593,-15.067673,-2521.158936,4.940024,0.941801,-5061.391602,-12.877782,-3.331661,3.608060,16.855280,7.734108,-1816.260010,-60.312057,10.056686,1889.470337,0.984725,1.177967,1815.684814,-11.656103,-0.387096,-2752.485352,0.044457,1.708205,151.682327,-1.914984,-0.082994,31.941732,29.510115,-11.672020,-1353.931396,-0.750523,1.858604,154.799438,-2.053346,0.809216,107.318558,29.575848,-11.609459,-1349.137573,-1.229241,1.565564,122.311508,-2.351806,1.583147,165.375870,29.566542,-11.572075,-1346.956909,-4.177986,-5.455875,-517.136230,5.786163,-4.033279,-440.060303,-5.995123,-2.311230,-326.442719,5.902964,-2.557993,-352.064758,-16.910639,-4.653549,65.237663,-10.283116,-0.426292,1786.390869,68.644135,-4.482269,-2157.847168,-10.293874,-4.799843,-568.485229,-3.124039,7.859111,795.106079,73.259033,-10.583496,-1193.262817,1,1
148,1475,0.013047,0.500894,-0.287586,0.485215,-0.098178,-0.852021,-0.170256,0.013047,0.500894,-0.287586,0.485215,-0.098178,-0.852021,-0.170256,-0.007794,0.406939,-0.209901,0.301888,-0.390625,-0.619523,-0.610301,0.070988,0.406618,-0.342828,0.361505,-0.316161,-0.642251,-0.597387,-0.359441,0.422680,-0.427211,0.405983,0.194469,-0.842049,0.297176,-0.277402,0.367538,-0.563557,0.518246,0.109852,-0.785800,0.319174,-0.124432,0.122723,-0.281264,0.367723,0.085545,-0.916772,0.130346,-0.067193,0.057957,-0.400841,0.595926,0.084393,-0.798491,0.012736,0.120043,0.537288,-0.224260,0.480257,0.021850,-0.875171,0.054329,0.062212,0.700826,-0.264618,0.370930,0.263323,-0.755366,0.471692,-0.027517,0.750786,-0.326688,0.370930,0.263323,-0.755366,0.471692,-0.139678,0.813237,-0.404276,0.370930,0.263323,-0.755366,0.471692,-0.015553,0.744125,-0.318412,0.397833,0.390060,-0.731068,0.393855,-0.015553,0.744125,-0.318412,0.330991,0.113550,-0.771783,0.530945,-0.209131,0.779468,-0.250512,0.223623,-0.105240,-0.966675,-0.066756,-0.006742,0.770824,-0.519396,0.655093,0.064725,-0.743717,-0.116396,-0.298556,0.497473,-0.304608,0.424504,0.035743,-0.883164,-0.196315,-0.060874,0.486092,-0.602153,0.514942,-0.174608,-0.838267,-0.040694,-0.338974,0.282697,-0.394727,0.425020,0.000182,-0.857994,-0.288451,-0.147758,0.266582,-0.589899,0.489651,-0.265482,-0.822974,-0.111691,0.000000,0.000000,0.000000,11.923483,-65.026192,-4539.550781,-19.421808,22.100622,-646.124573,-122.725685,43.200405,3415.238525,62.379292,-15.106201,-806.704468,-2.084789,-23.465654,-2636.333740,1.423143,8.193341,1783.830811,123.840569,-65.149483,-2214.378418,31.060080,11.687018,1525.265747,-18.883659,-7.387508,-880.793152,70.205635,29.810125,8793.343750,0.737933,22.480635,3719.680664,6.485590,-38.509800,-2641.079834,134.070206,-19.847523,8545.162109,23.450068,-1.503858,154.624496,-7.069874,-11.770379,-2505.028076,20.889725,22.392794,1221.721558,63.463715,-26.443481,-1034.164429,4.758875,-16.468092,-1582.717529,-12.797028,7.341298,970.268982,16.848991,-0.571684,-755.072083,-60.312428,-0.033639,-917.302307,0.979600,-0.465940,-149.446091,-11.643046,1.186978,143.097641,-0.097263,-12.883652,-1326.532471,-1.996680,-7.426944,-667.631897,29.321777,-17.121574,-495.414062,-0.828240,-7.065106,-811.246460,-2.193605,-12.750777,-1232.726685,29.386587,-17.205498,-508.730835,-1.221912,0.666228,-81.757767,-2.512964,-14.650735,-1475.807495,29.381062,-16.861830,-480.886810,-4.262896,-7.719083,-205.746140,5.804467,1.663988,517.933411,-5.954727,3.672383,543.964783,5.901555,-0.128052,220.903671,-16.979807,-6.288008,-148.587173,-10.205910,7.018783,676.825073,68.607643,-3.317400,105.897247,-10.307008,-1.194000,327.803864,-3.137625,-1.235073,-826.743958,73.271065,1.093778,1061.570312,1,1
149,1484,0.013047,0.503624,-0.287586,0.486695,-0.097952,-0.851873,-0.166869,0.013047,0.503624,-0.287586,0.486695,-0.097952,-0.851873,-0.166869,-0.007152,0.409991,-0.209346,0.304297,-0.388881,-0.621893,-0.607802,0.071200,0.409302,-0.342526,0.362509,-0.315463,-0.644336,-0.594896,-0.359246,0.422175,-0.426241,0.405981,0.194472,-0.842357,0.296302,-0.277114,0.367455,-0.562900,0.518612,0.109791,-0.785500,0.319339,-0.124471,0.121783,-0.280812,0.369601,0.086391,-0.915952,0.130248,-0.066802,0.057952,-0.400170,0.596051,0.084330,-0.798405,0.012736,0.120095,0.540791,-0.224800,0.481603,0.022381,-0.874254,0.056901,0.061670,0.704049,-0.265565,0.371994,0.264286,-0.754098,0.472344,-0.028331,0.753739,-0.327456,0.371994,0.264286,-0.754098,0.472344,-0.140834,0.815853,-0.404820,0.371994,0.264286,-0.754098,0.472344,-0.016331,0.747114,-0.319204,0.398439,0.390842,-0.730110,0.394243,-0.016331,0.747114,-0.319204,0.331570,0.114239,-0.770740,0.531950,-0.209937,0.782251,-0.251076,0.223484,-0.105189,-0.966715,-0.066732,-0.007800,0.773473,-0.520196,0.654991,0.064823,-0.743794,-0.116429,-0.299330,0.500243,-0.305159,0.424796,0.035817,-0.883021,-0.196315,-0.061897,0.488764,-0.603011,0.514927,-0.174731,-0.838241,-0.040887,-0.339749,0.285466,-0.395275,0.425348,-0.000542,-0.857524,-0.289364,-0.148873,0.269288,-0.590805,0.489729,-0.265362,-0.822973,-0.111644,0.000000,0.000000,0.000000,11.543958,-42.169464,2539.636475,-19.227175,21.625942,-52.742214,-122.481110,27.175056,-1780.594238,62.348141,-3.461202,1293.888794,-2.246410,-17.957848,611.978516,1.472605,5.495760,-299.731262,123.460983,-42.176140,2552.593750,31.064268,0.465393,-1246.847168,-18.886850,-0.354555,781.439209,70.059044,-16.287910,-5122.004395,0.835132,10.799971,-1297.851562,6.248763,-26.314100,1355.077637,133.469070,-66.792809,-5216.142578,23.311419,-15.405443,-1544.620605,-6.887870,20.222664,3554.782471,20.917721,3.110674,-2142.457764,63.469383,0.629849,3008.147705,4.748934,-1.104620,1707.052368,-12.757657,4.374504,-329.643768,16.853563,0.507991,119.963882,-60.260128,5.811056,649.410461,0.947602,-3.555318,-343.264160,-11.782133,-15.454082,-1849.006714,-0.121599,-2.704046,1131.067261,-1.989917,0.751442,908.709656,29.248762,-8.112802,1000.974731,-0.850500,-2.473348,510.195435,-2.199374,-0.641028,1345.527710,29.312891,-8.188459,1001.893127,-1.236035,-1.569231,-248.384384,-2.529021,-1.784060,1429.630615,29.307184,-8.208592,961.470825,-4.200029,6.985135,1633.802002,5.800326,-0.460095,-236.009216,-5.997437,-4.745589,-935.330322,5.972091,7.837296,885.038635,-16.945223,3.842672,1125.631104,-10.316604,-12.299326,-2146.456543,68.695534,9.765625,1453.669434,-10.367020,-6.667985,-608.220520,-3.146112,-0.943025,32.449810,73.380829,12.196011,1233.581543,1,1
150,1496,0.013047,0.505677,-0.287586,0.487050,-0.097812,-0.852125,-0.164612,0.013047,0.505677,-0.287586,0.487050,-0.097812,-0.852125,-0.164612,-0.006849,0.412283,-0.208982,0.306783,-0.388023,-0.623256,-0.605701,0.071404,0.411302,-0.342218,0.363005,-0.315701,-0.646454,-0.592163,-0.359645,0.421850,-0.424905,0.406589,0.195726,-0.841773,0.296300,-0.277013,0.366940,-0.561959,0.519338,0.109108,-0.784694,0.320374,-0.123951,0.121859,-0.280135,0.369563,0.086454,-0.916013,0.129882,-0.066575,0.057867,-0.398575,0.596019,0.084195,-0.798447,0.012428,0.120045,0.543355,-0.225020,0.481773,0.022587,-0.874021,0.058922,0.061262,0.706368,-0.266293,0.371897,0.264405,-0.753265,0.473682,-0.028817,0.755740,-0.328327,0.371897,0.264405,-0.753265,0.473682,-0.141415,0.817454,-0.405870,0.371897,0.264405,-0.753265,0.473682,-0.016807,0.749157,-0.320056,0.398538,0.391222,-0.729262,0.395335,-0.016807,0.749157,-0.320056,0.331313,0.114817,-0.769936,0.533149,-0.210450,0.784044,-0.251931,0.223699,-0.104955,-0.966694,-0.066683,-0.008468,0.775277,-0.521153,0.655623,0.065739,-0.743197,-0.116169,-0.299721,0.502089,-0.306033,0.424378,0.035862,-0.882847,-0.197985,-0.062130,0.490569,-0.604162,0.515084,-0.174516,-0.838184,-0.040995,-0.340416,0.287652,-0.396831,0.425035,-0.001288,-0.857318,-0.290430,-0.149050,0.271067,-0.592035,0.489737,-0.265653,-0.822812,-0.112104,0.000000,0.000000,0.000000,11.305618,-19.861618,1858.987183,-19.089529,11.470477,-846.288757,-122.404907,6.350199,-1735.404785,62.232521,-9.634972,-514.480835,-2.219202,2.267321,1685.430664,1.396192,-6.367773,-988.627747,123.183121,-23.155212,1585.077271,31.121267,4.749934,357.045044,-18.975084,-7.352829,-583.189514,69.927666,-10.948181,444.977448,0.707950,-10.598520,-1783.207520,6.048106,-16.721369,799.394287,133.181213,-23.988089,3567.059814,23.415827,8.700688,2008.844360,-7.034662,-12.232661,-2704.610596,21.024933,8.934339,485.305389,63.371365,-8.168221,-733.172424,4.776077,2.261956,280.548004,-12.826094,-5.703052,-839.796387,17.049520,16.329765,1318.481201,-60.293816,-2.807299,-718.196228,0.831536,-9.672175,-509.738129,-11.761820,1.692772,1428.904419,-0.135197,-1.133126,130.909943,-2.002518,-1.050045,-150.123947,29.223301,-2.121766,499.252960,-0.855449,-0.412484,171.738647,-2.216964,-1.465857,-68.735741,29.287516,-2.114614,506.153809,-1.230899,0.428031,166.438522,-2.546859,-1.486520,24.794985,29.282438,-2.062162,512.202576,-4.245373,-3.778617,-896.979248,5.783473,-1.404365,-78.689171,-5.961260,3.014763,646.695984,6.000000,2.325773,-459.293549,-17.007883,-5.221685,-755.363037,-10.395355,-6.562630,478.057983,68.748344,4.400889,-447.061310,-10.355453,0.963926,635.992615,-3.177114,-2.583524,-136.708221,73.525467,12.053172,-11.903206,1,1
151,1520,0.013047,0.508986,-0.287586,0.487342,-0.097241,-0.852427,-0.162514,0.013047,0.508986,-0.287586,0.487342,-0.097241,-0.852427,-0.162514,-0.006520,0.415771,-0.208688,0.308685,-0.387976,-0.625345,-0.602604,0.071680,0.414630,-0.341954,0.363952,-0.315137,-0.648573,-0.589560,-0.360129,0.422280,-0.423460,0.407972,0.194981,-0.841392,0.295973,-0.276673,0.367493,-0.561256,0.519922,0.108742,-0.784471,0.320096,-0.124756,0.121893,-0.278990,0.369560,0.088016,-0.915843,0.130040,-0.066443,0.058206,-0.398010,0.596514,0.085722,-0.797905,0.013057,0.119952,0.547196,-0.225182,0.481826,0.023010,-0.873885,0.060319,0.060916,0.710091,-0.266702,0.371866,0.264341,-0.753291,0.473700,-0.029151,0.759467,-0.328750,0.371866,0.264341,-0.753291,0.473700,-0.141734,0.821186,-0.406310,0.371866,0.264341,-0.753291,0.473700,-0.017142,0.752883,-0.320477,0.398756,0.391323,-0.729125,0.395269,-0.017142,0.752883,-0.320477,0.331310,0.114863,-0.769947,0.533125,-0.210684,0.787838,-0.252175,0.224553,-0.105901,-0.966339,-0.067458,-0.008833,0.779049,-0.521585,0.655760,0.065928,-0.743038,-0.116305,-0.300617,0.506093,-0.306533,0.424280,0.036082,-0.882755,-0.198566,-0.062475,0.494361,-0.604715,0.514924,-0.174718,-0.838250,-0.040795,-0.341328,0.291776,-0.397607,0.425050,-0.001449,-0.857488,-0.289905,-0.149424,0.274876,-0.592476,0.489637,-0.265481,-0.822961,-0.111855,0.000000,0.000000,0.000000,11.109735,-8.516644,493.259766,-18.916008,7.544393,-170.699310,-122.342278,2.723030,-157.703003,62.084621,-6.430418,139.328400,-2.203290,0.691808,-68.500572,1.363784,-1.409043,215.596954,122.735573,-19.458605,160.722076,30.890528,-10.032156,-642.699524,-19.102196,-5.526584,79.401955,69.739403,-8.185346,120.123283,0.537238,-7.422281,138.097366,6.064855,0.728193,758.676636,132.659393,-22.687830,56.532986,23.252537,-7.099566,-686.967590,-6.886229,6.453639,812.447876,21.056917,1.390623,-327.987610,63.306816,-2.806456,233.120209,4.744310,-1.381190,-158.397675,-12.796547,1.284641,303.812744,17.034180,-0.666992,-738.989441,-60.351376,-2.502607,13.247479,0.735099,-4.192907,238.229065,-11.662674,4.310691,113.822563,-0.153664,-0.802914,14.357061,-2.006698,-0.181768,37.751171,29.140171,-3.614343,-64.894630,-0.866959,-0.500404,-3.822621,-2.229507,-0.545315,40.023560,29.204178,-3.623382,-65.598610,-1.231949,-0.045662,-20.595356,-2.563709,-0.732577,32.780113,29.199474,-3.607128,-67.172440,-4.258635,-0.576600,139.218124,5.778915,-0.198198,52.442020,-5.924792,1.585567,-62.138985,5.982819,-0.746997,-133.598679,-17.021799,-0.605044,200.723511,-10.401484,-0.266490,273.745209,68.749115,0.033503,-189.886337,-10.329583,1.124755,6.992558,-3.242930,-2.861531,-12.087273,73.650352,5.429807,-287.972412,1,1
152,1526,0.013047,0.509012,-0.287586,0.487405,-0.096984,-0.852425,-0.162487,0.013047,0.509012,-0.287586,0.487405,-0.096984,-0.852425,-0.162487,-0.006472,0.415770,-0.208708,0.310284,-0.386326,-0.627097,-0.601020,0.071724,0.414696,-0.341977,0.364051,-0.314885,-0.648562,-0.589645,-0.360171,0.419711,-0.423453,0.407572,0.194898,-0.841884,0.295180,-0.276564,0.367510,-0.561370,0.519772,0.108931,-0.784582,0.320003,-0.125139,0.118901,-0.279308,0.369971,0.087424,-0.915739,0.130005,-0.066285,0.058207,-0.398219,0.596413,0.085864,-0.797966,0.012990,0.119935,0.547259,-0.225177,0.482278,0.023324,-0.873634,0.060235,0.060756,0.710156,-0.266499,0.372892,0.265337,-0.752854,0.473031,-0.029520,0.759557,-0.328222,0.372892,0.265337,-0.752854,0.473031,-0.142365,0.821309,-0.405377,0.372892,0.265337,-0.752854,0.473031,-0.017483,0.752971,-0.319993,0.399425,0.391803,-0.728817,0.394685,-0.017483,0.752971,-0.319993,0.332076,0.115539,-0.769733,0.532811,-0.210998,0.787922,-0.251402,0.224386,-0.105887,-0.966380,-0.067439,-0.009464,0.779221,-0.521035,0.655707,0.065966,-0.743045,-0.116537,-0.300919,0.506163,-0.305744,0.424649,0.036207,-0.882584,-0.198517,-0.063176,0.494576,-0.604279,0.514929,-0.174777,-0.838227,-0.040936,-0.341607,0.291834,-0.396800,0.425444,-0.002064,-0.856953,-0.290903,-0.150181,0.275111,-0.592081,0.489700,-0.265426,-0.822946,-0.111810,0.000000,0.000000,0.000000,11.119745,1.429967,1420.944336,-18.889088,3.845760,-528.376160,-122.334717,1.080104,-234.703735,62.094696,1.439231,1124.235596,-2.217664,-2.053397,-392.172089,1.366566,0.397393,258.062286,122.728142,-1.061576,2628.146973,30.895626,0.728335,1537.212891,-19.093281,1.273564,971.449707,69.391769,-49.661907,-5925.223145,0.530796,-0.920279,928.857483,5.996879,-9.710856,-1491.292725,132.202805,-65.226967,-6077.020020,23.189529,-9.001051,-271.640656,-6.907867,-3.091199,-1363.548218,21.059242,0.332151,-151.210251,63.304207,-0.372750,347.672211,4.743698,-0.087466,184.817764,-12.770905,3.663063,339.774628,17.034374,0.027793,99.254906,-60.284992,9.483337,1712.277710,0.717059,-2.577135,230.824600,-11.813446,-21.538870,-3692.794434,-0.137904,2.251387,436.328674,-1.948584,8.302041,1211.972778,29.132257,-1.130513,354.832855,-0.881216,-2.036793,-219.484100,-2.171033,8.353403,1271.245361,29.194906,-1.324517,328.409180,-1.272606,-5.808064,-823.200195,-2.519626,6.297486,1004.294800,29.187521,-1.707622,271.358002,-4.195876,8.965560,1363.165771,5.770987,-1.132556,-133.479706,-5.993363,-9.795802,-1625.909790,5.985816,0.428132,167.875458,-16.963587,8.316040,1274.440552,-10.427426,-3.705978,-491.355530,68.755417,0.900269,123.823654,-10.395236,-9.378978,-1500.533203,-3.213229,4.242897,1014.918274,73.631706,-2.663749,-1156.222290,1,1
153,1531,0.013047,0.512653,-0.287586,0.488479,-0.095341,-0.852615,-0.159204,0.013047,0.512653,-0.287586,0.488479,-0.095341,-0.852615,-0.159204,-0.005739,0.419593,-0.208316,0.313134,-0.385283,-0.628654,-0.598581,0.072231,0.418505,-0.341717,0.365072,-0.313470,-0.652327,-0.585601,-0.360167,0.420499,-0.421935,0.408264,0.196253,-0.841267,0.295086,-0.275551,0.366722,-0.560916,0.519611,0.108729,-0.784083,0.321555,-0.124163,0.120079,-0.278568,0.370156,0.088856,-0.915590,0.129554,-0.064839,0.058216,-0.396817,0.596827,0.086775,-0.797567,0.012461,0.119797,0.551822,-0.225513,0.482705,0.024653,-0.873206,0.062450,0.060025,0.714487,-0.267121,0.372904,0.265558,-0.752659,0.473209,-0.030295,0.763819,-0.328834,0.372904,0.265558,-0.752659,0.473209,-0.143196,0.825485,-0.405975,0.372904,0.265558,-0.752659,0.473209,-0.018253,0.757242,-0.320605,0.399601,0.391962,-0.728521,0.394895,-0.018253,0.757242,-0.320605,0.332051,0.115736,-0.769574,0.533013,-0.211757,0.792150,-0.251951,0.224531,-0.106017,-0.966325,-0.067544,-0.010283,0.783430,-0.521655,0.655777,0.066021,-0.743008,-0.116347,-0.301761,0.510481,-0.306364,0.423932,0.036047,-0.882695,-0.199582,-0.063869,0.498707,-0.604863,0.514351,-0.174164,-0.838740,-0.040313,-0.342655,0.296372,-0.397845,0.424759,-0.002175,-0.857244,-0.291047,-0.150495,0.279094,-0.592636,0.488949,-0.265384,-0.823419,-0.111716,0.000000,0.000000,0.000000,10.842396,-55.469898,-11379.972656,-18.548891,68.039322,12838.712891,-122.157303,35.482788,6880.536621,61.871235,-44.692230,-9226.291992,-2.332673,-23.001719,-4189.664551,1.203606,-32.591961,-6597.870117,122.239227,-97.782898,-19344.263672,31.006056,22.085953,4271.523926,-19.335449,-48.433685,-9941.450195,69.390770,-0.199890,9892.403320,0.443306,-17.497997,-3315.543701,5.880323,-23.311138,-2720.056152,131.853455,-69.869995,-928.605652,23.224518,6.997681,3199.746338,-6.926557,-3.737926,-129.345459,20.981773,-15.493774,-3165.185059,63.235207,-13.800049,-2685.459717,4.778816,7.023716,1422.236328,-12.855090,-16.836929,-4099.998535,17.140997,21.324539,4259.349609,-60.360100,-15.021515,-4900.970215,0.666845,-10.042953,-1493.163818,-11.714522,19.784737,8264.721680,-0.146108,-1.640755,-778.428345,-1.975688,-5.420876,-2744.583496,29.000767,-26.298141,-5033.525879,-0.871267,1.989961,805.350708,-2.198541,-5.501699,-2771.020508,29.064299,-26.121521,-4959.400391,-1.246139,5.293274,2220.267578,-2.539242,-3.923082,-2044.113647,29.058611,-25.782013,-4814.877930,-4.191582,0.858784,-1621.355225,5.773770,0.556660,337.843201,-5.989907,0.691223,2097.405029,5.967937,-3.575706,-800.767639,-16.961580,0.401306,-1582.946777,-10.433740,-1.262665,488.662689,68.764420,1.800537,180.053711,-10.398426,-0.638008,1748.193970,-3.228326,-3.019333,-1452.446045,73.690445,11.747742,2882.298096,1,1
154,1537,0.013047,0.516465,-0.287586,0.489555,-0.093987,-0.852596,-0.156788,0.013047,0.516465,-0.287586,0.489555,-0.093987,-0.852596,-0.156788,-0.005123,0.423518,-0.208041,0.317611,-0.383500,-0.632005,-0.593819,0.072601,0.422474,-0.341586,0.365414,-0.313113,-0.655304,-0.582245,-0.360653,0.418729,-0.419893,0.409616,0.196354,-0.841115,0.293573,-0.274925,0.367353,-0.560422,0.520296,0.107265,-0.783945,0.321273,-0.124755,0.117597,-0.277850,0.370469,0.090150,-0.915507,0.128345,-0.065083,0.058432,-0.395988,0.596930,0.087037,-0.797448,0.013299,0.119715,0.556329,-0.225816,0.483105,0.025655,-0.872852,0.063879,0.059578,0.718873,-0.267573,0.372881,0.265291,-0.752901,0.472991,-0.030688,0.768290,-0.329300,0.372881,0.265291,-0.752901,0.472991,-0.143520,0.830060,-0.406458,0.372881,0.265291,-0.752901,0.472991,-0.018652,0.761701,-0.321070,0.399636,0.391722,-0.728733,0.394707,-0.018652,0.761701,-0.321070,0.332090,0.114944,-0.769740,0.532921,-0.212135,0.796695,-0.252430,0.224556,-0.105996,-0.966322,-0.067540,-0.010409,0.787713,-0.522074,0.655013,0.064783,-0.743788,-0.116363,-0.302146,0.515105,-0.306838,0.423904,0.035360,-0.882457,-0.200809,-0.064440,0.502976,-0.604924,0.513592,-0.174286,-0.839146,-0.041014,-0.343569,0.301243,-0.398657,0.424728,-0.003042,-0.857204,-0.291201,-0.151274,0.283426,-0.593029,0.488125,-0.265742,-0.823674,-0.112588,0.000000,0.000000,0.000000,10.641031,-33.560753,3651.524170,-18.287052,43.639820,-4066.583740,-121.989227,28.012594,-1245.032349,61.714622,-26.102066,3098.360596,-2.414815,-13.690433,1551.880981,0.958937,-40.778049,-1364.348022,121.654999,-97.371422,68.579353,30.763550,-40.417671,-10417.270508,-19.414476,-13.171196,5877.081543,68.904243,-81.087746,-13481.309570,0.263678,-29.938042,-2073.340576,5.786824,-15.583117,1288.003418,130.888794,-160.776779,-15151.129883,23.125227,-16.548475,-3924.359375,-6.859900,11.109352,2474.546387,20.872118,-18.275896,-463.686920,63.310196,12.498219,4383.044434,4.803024,4.034678,-498.173004,-12.884737,-4.941145,1982.630737,17.257555,19.426346,-316.365570,-60.354282,0.969569,2665.180664,0.593885,-12.159934,-352.830078,-11.610417,17.350832,-405.650757,-0.152247,-1.023221,102.922401,-2.019439,-7.291833,-311.826324,28.877193,-20.595551,950.431824,-0.851595,3.278653,214.782043,-2.239426,-6.814123,-218.737198,28.942122,-20.362854,959.777832,-1.204962,6.862938,261.610748,-2.565583,-4.390160,-77.846291,28.938868,-19.957224,970.798157,-4.143142,8.073330,1202.424438,5.808856,5.847692,881.838806,-5.982907,1.166582,79.226494,5.955898,-2.006610,261.516052,-16.914753,7.804553,1233.874390,-10.410271,3.911495,862.360046,68.785172,3.458659,276.353638,-10.388809,1.602809,373.469452,-3.212403,2.653917,945.541504,73.658203,-5.373637,-2853.563232,1,1
