155,1544,0.013047,0.521873,-0.287586,0.489467,-0.094355,-0.852939,-0.154963,0.013047,0.521873,-0.287586,0.489467,-0.094355,-0.852939,-0.154963,-0.005015,0.429191,-0.207707,0.317434,-0.383647,-0.631968,-0.593858,0.072715,0.427760,-0.341246,0.366629,-0.311635,-0.660266,-0.576641,-0.360533,0.424531,-0.419578,0.409664,0.196189,-0.841115,0.293615,-0.274180,0.366609,-0.559535,0.520517,0.106462,-0.783285,0.322789,-0.124722,0.123366,-0.277460,0.370703,0.090322,-0.915348,0.128683,-0.064209,0.058363,-0.394004,0.596940,0.086995,-0.797450,0.013004,0.119666,0.562086,-0.225957,0.483113,0.025420,-0.872762,0.065132,0.059429,0.724542,-0.268008,0.372933,0.265317,-0.752856,0.473007,-0.030846,0.773951,-0.329726,0.372933,0.265317,-0.752856,0.473007,-0.143690,0.835713,-0.406875,0.372933,0.265317,-0.752856,0.473007,-0.018810,0.767363,-0.321497,0.399415,0.391794,-0.728851,0.394641,-0.018810,0.767363,-0.321497,0.332092,0.114964,-0.769714,0.532953,-0.212415,0.802316,-0.253009,0.223416,-0.106153,-0.966503,-0.068471,-0.010564,0.793365,-0.522498,0.654964,0.064811,-0.743839,-0.116299,-0.302561,0.520846,-0.307979,0.423915,0.035359,-0.882416,-0.200966,-0.064550,0.508620,-0.605341,0.513499,-0.174246,-0.839209,-0.041051,-0.344017,0.307016,-0.399858,0.424742,-0.003092,-0.857145,-0.291352,-0.151378,0.289066,-0.593482,0.487985,-0.265842,-0.823704,-0.112744,0.000000,0.000000,0.000000,10.431410,-29.945919,516.404846,-18.219473,9.654181,-4855.090820,-121.977615,1.658848,-3764.820801,61.024940,-98.526001,-10346.276367,-2.417978,-0.451837,1891.227783,0.846580,-16.051029,3532.431396,120.924179,-104.402817,-1004.484985,30.860706,13.879503,7756.738770,-19.571127,-22.378649,-1315.350464,69.085884,25.948660,15290.915039,0.263980,0.043256,4283.042480,5.662939,-17.697880,-302.108887,130.900192,1.628331,23200.730469,23.076889,-6.905419,1377.579346,-6.822429,5.353110,-822.320251,20.874338,0.317165,2656.151611,63.308056,-0.305721,-1829.134155,4.811426,1.200199,-404.925537,-12.905215,-2.925464,287.954468,17.174786,-11.824199,-4464.363770,-60.230515,17.681122,2387.364746,0.588938,-0.706758,1636.168091,-11.612688,-0.324385,-2525.031006,-0.193086,-5.834060,-687.262817,-2.000784,2.665111,1422.420654,28.824039,-7.593427,1857.446167,-0.894738,-6.163393,-1348.863525,-2.242668,-0.463077,907.292175,28.887371,-7.821492,1791.623169,-1.239299,-4.905377,-1681.187866,-2.589405,-3.403255,140.986435,28.883125,-7.963181,1713.434692,-4.138995,0.592436,-1068.699097,5.805061,-0.542164,-912.836609,-5.994956,-1.721178,-412.537140,5.992229,5.190168,1028.111206,-16.910210,0.649044,-1022.215515,-10.412253,-0.283241,-599.248047,68.781448,-0.531878,-570.076660,-10.441230,-7.488659,-1298.781128,-3.205413,0.998463,-236.493393,73.745659,12.493678,2552.473389,1,1
156,1556,0.013047,0.522564,-0.287586,0.490011,-0.092974,-0.853138,-0.152971,0.013047,0.522564,-0.287586,0.490011,-0.092974,-0.853138,-0.152971,-0.004542,0.429962,-0.207509,0.323041,-0.381545,-0.634663,-0.589297,0.073103,0.428614,-0.341098,0.366162,-0.311781,-0.660488,-0.576605,-0.361333,0.419610,-0.417113,0.411036,0.198816,-0.840029,0.293042,-0.273708,0.367533,-0.559554,0.520786,0.105445,-0.783791,0.321457,-0.123746,0.119017,-0.276754,0.372290,0.090912,-0.914893,0.126913,-0.064822,0.058389,-0.394323,0.596978,0.087012,-0.797417,0.013110,0.119525,0.563382,-0.226111,0.483197,0.026427,-0.872584,0.066477,0.058905,0.725690,-0.268330,0.372875,0.265315,-0.752808,0.473131,-0.031371,0.775071,-0.330069,0.372875,0.265315,-0.752808,0.473131,-0.144216,0.836798,-0.407243,0.372875,0.265315,-0.752808,0.473131,-0.019334,0.768487,-0.321837,0.399368,0.391882,-0.728796,0.394701,-0.019334,0.768487,-0.321837,0.332085,0.114985,-0.769642,0.533057,-0.212963,0.803389,-0.253365,0.223283,-0.106028,-0.966545,-0.068507,-0.011115,0.794452,-0.522853,0.655090,0.064769,-0.743732,-0.116294,-0.303030,0.521903,-0.308391,0.423763,0.035523,-0.882494,-0.200913,-0.065112,0.509679,-0.605680,0.513166,-0.174241,-0.839433,-0.040653,-0.344391,0.308064,-0.400292,0.424605,-0.002884,-0.857221,-0.291333,-0.151845,0.290095,-0.593702,0.487515,-0.266900,-0.823768,-0.111807,0.000000,0.000000,0.000000,10.288721,-11.890729,1504.599243,-17.972078,20.616213,913.502625,-121.888359,7.438024,481.597992,61.310829,23.824057,10195.838867,-2.475870,-4.824320,-364.373627,0.755722,-7.571503,706.627197,120.731804,-16.031265,7364.296387,30.654484,-17.185211,-2588.726318,-19.585897,-1.230876,1762.314453,68.561523,-43.696720,-5803.781250,-0.056254,-26.686193,-2227.454346,5.444687,-18.187681,-40.816784,130.211563,-57.385761,-4917.840820,23.307724,19.236246,2178.472168,-6.966447,-12.001514,-1446.218750,20.857405,-1.411120,-144.023727,63.243114,-5.411784,-425.505249,4.955195,11.980771,898.381042,-12.917701,-1.040459,157.083786,17.170818,-0.330607,957.799316,-60.235836,-0.443459,-1510.381714,0.593294,0.363057,89.151222,-11.614193,-0.125408,16.581444,-0.184418,0.722321,546.365173,-2.020550,-1.647174,-359.357147,28.734278,-7.480145,9.440224,-0.874822,1.659701,651.924500,-2.255588,-1.076659,-51.131802,28.798637,-7.394473,35.584927,-1.212554,2.228777,594.512756,-2.591229,-0.151992,270.938599,28.795698,-7.285595,56.465466,-4.146009,-0.584523,-98.079918,5.811152,0.507514,87.473137,-5.984313,0.886877,217.337936,6.000000,0.647585,-378.548615,-16.919277,-0.755628,-117.055946,-10.414233,-0.164986,9.854634,68.792175,0.893911,118.815712,-10.447937,-0.558933,577.477234,-3.202111,0.275155,-60.275677,73.753708,0.670751,-985.243958,1,1
157,1569,0.013047,0.527951,-0.287586,0.491458,-0.091162,-0.853141,-0.149359,0.013047,0.527951,-0.287586,0.491458,-0.091162,-0.853141,-0.149359,-0.003680,0.435558,-0.207084,0.326079,-0.380096,-0.636330,-0.586758,0.073629,0.434208,-0.340867,0.366755,-0.309806,-0.666447,-0.570403,-0.361029,0.421908,-0.415615,0.411668,0.199293,-0.840084,0.291670,-0.272039,0.366336,-0.559182,0.520252,0.104217,-0.783247,0.324039,-0.123402,0.120797,-0.276439,0.372528,0.092372,-0.914630,0.127053,-0.063042,0.058373,-0.391899,0.596901,0.086973,-0.797480,0.013066,0.119391,0.569774,-0.226556,0.483938,0.027430,-0.871932,0.069187,0.058241,0.731805,-0.269302,0.373878,0.264399,-0.752012,0.474116,-0.032021,0.781078,-0.331147,0.373878,0.264399,-0.752012,0.474116,-0.144849,0.842671,-0.408454,0.373878,0.264399,-0.752012,0.474116,-0.019986,0.774509,-0.322901,0.400623,0.391031,-0.728132,0.395499,-0.019986,0.774509,-0.322901,0.332557,0.114457,-0.768809,0.534076,-0.213540,0.809652,-0.254388,0.223308,-0.106071,-0.966531,-0.068554,-0.011794,0.800096,-0.523992,0.654992,0.064800,-0.743797,-0.116414,-0.303643,0.528177,-0.309424,0.423887,0.035399,-0.882448,-0.200879,-0.065803,0.515400,-0.606931,0.512638,-0.174500,-0.839649,-0.041733,-0.345061,0.314329,-0.401279,0.424738,-0.003162,-0.857219,-0.291141,-0.152885,0.295931,-0.595375,0.487308,-0.266754,-0.823940,-0.111788,0.000000,0.000000,0.000000,9.983123,-23.507559,-893.602295,-17.599102,28.690487,621.098022,-121.660385,17.536457,776.802490,60.812744,-38.314232,-4779.868164,-2.691072,-16.554026,-902.285095,0.395240,-27.729378,-1550.605713,119.993950,-56.757999,-3132.825684,30.814589,12.315750,2269.304688,-19.849981,-20.314144,-1467.943848,68.561630,0.008216,3361.918213,-0.077946,-1.668652,1924.426270,5.299842,-11.141887,541.984192,129.630859,-44.669518,978.172607,23.089064,-16.820026,-2773.559570,-6.935358,2.391448,1107.151123,20.924980,5.198112,508.402466,63.185974,-4.395411,78.182480,4.986634,2.418371,-735.569214,-12.779965,10.595028,895.037415,17.156622,-1.092030,-58.571026,-60.227699,0.625904,82.258652,0.570713,-1.737035,-161.545563,-11.604614,0.736823,66.325508,-0.128367,4.311574,276.096375,-2.079521,-4.536225,-222.234695,28.590071,-11.092846,-277.900116,-0.792843,6.306098,357.415161,-2.280000,-1.877913,-61.634964,28.658152,-10.806597,-262.471100,-1.124086,6.805218,352.033997,-2.573378,1.373199,117.322395,28.658972,-10.517414,-248.601471,-4.154755,-0.672781,-6.789052,5.758591,-4.043139,-350.050171,-5.962884,1.648389,58.577843,5.999005,-0.076551,-55.702717,-16.941305,-1.694459,-72.217789,-10.510272,-7.387601,-555.585815,68.809341,1.320472,32.812416,-10.429319,1.432125,153.158295,-3.145389,4.363280,314.471161,73.898895,11.168260,807.500671,1,1
158,1575,0.013047,0.528008,-0.287586,0.491919,-0.090676,-0.852998,-0.148954,0.013047,0.528008,-0.287586,0.491919,-0.090676,-0.852998,-0.148954,-0.003488,0.435600,-0.207062,0.328677,-0.379064,-0.637642,-0.584546,0.073708,0.434342,-0.340911,0.366722,-0.309689,-0.666514,-0.570408,-0.361358,0.419204,-0.414535,0.412283,0.200618,-0.839486,0.291614,-0.271899,0.366419,-0.559305,0.520187,0.104171,-0.783356,0.323893,-0.122788,0.118501,-0.276090,0.372716,0.092181,-0.914652,0.126481,-0.063003,0.058368,-0.392059,0.596797,0.086845,-0.797571,0.013129,0.119387,0.569979,-0.226651,0.484674,0.028012,-0.871485,0.069434,0.057952,0.731952,-0.269223,0.375019,0.265624,-0.751292,0.473673,-0.032575,0.781171,-0.330724,0.375019,0.265624,-0.751292,0.473673,-0.145734,0.842695,-0.407600,0.375019,0.265624,-0.751292,0.473673,-0.020505,0.774609,-0.322524,0.401628,0.391867,-0.727393,0.395012,-0.020505,0.774609,-0.322524,0.333408,0.115348,-0.768339,0.534031,-0.213991,0.809683,-0.253546,0.223528,-0.106121,-0.966488,-0.068364,-0.012706,0.800157,-0.523565,0.655152,0.064718,-0.743687,-0.116259,-0.304108,0.528200,-0.308464,0.423730,0.035319,-0.882516,-0.200926,-0.066704,0.515440,-0.606401,0.512595,-0.174625,-0.839647,-0.041780,-0.345552,0.314363,-0.400331,0.424551,-0.003099,-0.857234,-0.291371,-0.153845,0.295995,-0.594838,0.487218,-0.266832,-0.823931,-0.112054,0.000000,0.000000,0.000000,9.958706,-4.069487,3239.678711,-17.532049,11.175473,-2919.169189,-121.595802,10.763804,-1128.775513,60.872429,9.947459,8043.615234,-2.747269,-9.366155,1197.978516,0.356096,-6.524017,3534.226807,119.968117,-4.305521,8742.079102,30.803846,-1.790365,-2351.019043,-19.827333,3.774643,4014.797852,68.242867,-53.127289,-8855.916992,-0.191607,-18.943424,-2879.128906,5.220757,-13.180972,-339.847565,129.326950,-50.651550,-997.005432,23.226271,22.867838,6614.644531,-7.094711,-26.558798,-4825.041016,20.945379,3.399849,-299.710510,63.162655,-3.886541,84.811806,4.969585,-2.841393,-876.627441,-12.799263,-3.216267,-2301.882568,17.181286,4.110654,867.114197,-60.267719,-6.669998,-1215.983643,0.592877,3.693968,905.167236,-11.617433,-2.136389,-478.868805,-0.110765,2.933769,-229.634140,-2.029160,8.393447,2154.945312,28.578989,-1.846949,1540.982788,-0.801107,-1.377463,-1280.593628,-2.227311,8.781592,1776.584351,28.646027,-2.020836,1464.293457,-1.156184,-5.349676,-2025.815552,-2.531109,7.044832,945.272034,28.644594,-2.396266,1353.524658,-4.088881,10.979016,1941.966187,5.755633,-0.492891,591.708069,-6.000000,-6.186008,-1305.733032,5.993560,-0.907421,-138.478394,-16.880060,10.207494,1983.658813,-10.532313,-3.673553,619.007996,68.818291,1.491547,28.512419,-10.504332,-12.502034,-2322.359863,-3.130334,2.509117,-309.027191,73.909966,1.845042,-1553.869629,1,1
159,1585,0.013047,0.533600,-0.287586,0.493025,-0.090526,-0.852506,-0.148207,0.013047,0.533600,-0.287586,0.493025,-0.090526,-0.852506,-0.148207,-0.003176,0.441235,-0.206950,0.332878,-0.377308,-0.638674,-0.582174,0.073692,0.439966,-0.340987,0.368270,-0.306605,-0.671029,-0.565767,-0.361819,0.421543,-0.412865,0.413171,0.202101,-0.839468,0.289377,-0.270687,0.366218,-0.559486,0.519502,0.104249,-0.783809,0.323872,-0.122761,0.120239,-0.276588,0.372485,0.092489,-0.914617,0.127188,-0.061901,0.058169,-0.392099,0.596460,0.085517,-0.797968,0.013015,0.119485,0.575749,-0.226945,0.485281,0.028227,-0.871115,0.069748,0.057975,0.737710,-0.269523,0.374894,0.265322,-0.751539,0.473549,-0.032488,0.786995,-0.331065,0.374894,0.265322,-0.751539,0.473549,-0.145567,0.848602,-0.407991,0.374894,0.265322,-0.751539,0.473549,-0.020427,0.780424,-0.322859,0.401643,0.391641,-0.727563,0.394908,-0.020427,0.780424,-0.322859,0.333284,0.115178,-0.768560,0.533827,-0.213916,0.815568,-0.253929,0.223349,-0.106121,-0.966521,-0.068484,-0.012600,0.805891,-0.523900,0.655357,0.064211,-0.743787,-0.114740,-0.304039,0.534087,-0.308917,0.423873,0.035413,-0.882470,-0.200807,-0.066252,0.520938,-0.605905,0.512643,-0.174586,-0.839628,-0.041728,-0.345436,0.320225,-0.400748,0.424707,-0.003040,-0.857208,-0.291220,-0.153366,0.301482,-0.594326,0.487303,-0.266732,-0.823935,-0.111894,0.000000,0.000000,0.000000,9.866411,-9.229469,-515.998230,-17.486853,4.519653,-665.581970,-121.437416,15.838623,507.481873,60.121346,-75.108337,-8505.580078,-2.990365,-24.309612,-1494.345825,0.260088,-9.600777,-307.675964,119.136871,-83.124542,-7881.902344,30.933222,12.937546,1472.791016,-19.718168,10.916519,714.187622,67.855774,-38.709259,1441.802979,-0.291563,-9.995596,894.782837,4.937253,-28.350399,-1516.942627,128.728256,-59.869385,-921.783386,22.970379,-25.589180,-4845.701660,-7.363540,-26.882935,-32.413673,20.973984,2.860451,-53.939819,63.221348,5.869293,975.583374,4.969117,-0.046825,279.456787,-12.784531,1.473236,468.950287,17.157328,-2.395821,-650.647522,-60.232445,3.527451,1019.744934,0.589385,-0.349182,-404.315002,-11.615317,0.211525,234.791458,-0.129504,-1.873978,-480.774750,-2.084455,-5.529547,-1392.299438,28.537905,-4.108429,-226.147980,-0.789921,1.118606,249.606964,-2.284667,-5.735660,-1451.725220,28.606127,-3.989983,-196.914673,-1.117566,3.861809,921.148560,-2.576125,-4.501653,-1154.648438,28.607258,-3.733635,-133.736923,-4.102728,-1.384735,-1236.375122,5.741753,-1.388073,-89.518227,-5.982932,1.706839,789.284729,5.976663,-1.689768,-78.234673,-16.859818,2.024269,-818.322449,-10.415224,11.708927,1538.248047,68.694939,-12.335205,-1382.675171,-10.503439,0.089264,1259.129761,-3.114571,1.576352,-93.276505,73.901886,-0.807953,-265.299469,1,1
160,1598,0.013047,0.536273,-0.287586,0.493593,-0.087888,-0.853199,-0.143848,0.013047,0.536273,-0.287586,0.493593,-0.087888,-0.853199,-0.143848,-0.002313,0.444163,-0.206490,0.336480,-0.374454,-0.642198,-0.578054,0.074527,0.442932,-0.340544,0.367298,-0.306032,-0.674315,-0.562792,-0.361126,0.418873,-0.411604,0.413249,0.202122,-0.839819,0.288229,-0.269026,0.366188,-0.559340,0.519117,0.102120,-0.784003,0.324696,-0.122355,0.117019,-0.276041,0.373078,0.093403,-0.914543,0.125301,-0.061335,0.058220,-0.390446,0.596514,0.085719,-0.797904,0.013127,0.119113,0.579686,-0.227187,0.485163,0.030102,-0.870875,0.072714,0.056843,0.741327,-0.270180,0.374824,0.265411,-0.751434,0.473721,-0.033637,0.790562,-0.331737,0.374824,0.265411,-0.751434,0.473721,-0.146738,0.852106,-0.408683,0.374824,0.265411,-0.751434,0.473721,-0.021573,0.783998,-0.323529,0.401582,0.391728,-0.727457,0.395079,-0.021573,0.783998,-0.323529,0.333250,0.115195,-0.768445,0.534011,-0.215081,0.819095,-0.254619,0.223309,-0.106094,-0.966539,-0.068404,-0.013698,0.809569,-0.524575,0.655092,0.064777,-0.743728,-0.116305,-0.305176,0.537607,-0.309574,0.423800,0.035359,-0.882495,-0.200863,-0.067686,0.524859,-0.607452,0.512652,-0.174620,-0.839616,-0.041716,-0.346598,0.323757,-0.401420,0.424627,-0.003097,-0.857213,-0.291321,-0.154810,0.305408,-0.595858,0.487324,-0.266715,-0.823934,-0.111857,0.000000,0.000000,0.000000,9.551274,-22.509779,-948.593567,-16.976274,36.469868,2282.158203,-121.328148,7.804871,-573.839478,60.280899,11.396681,6178.930176,-3.097452,-7.649047,1190.040283,-0.059355,-22.817377,-944.042908,118.697342,-31.394958,3694.970215,30.842396,-6.487574,-1387.508545,-19.992897,-19.623484,-2181.428711,67.653305,-14.462062,1731.942505,-0.384323,-6.625754,240.702972,4.805387,-9.418930,1352.247803,127.812134,-65.437317,-397.709442,22.987045,1.190458,1912.831299,-7.215812,10.552032,2673.926270,20.944469,-2.108165,-354.901154,63.174076,-3.376552,-660.417542,4.965384,-0.266688,-15.704485,-12.778820,0.407900,-76.095421,17.171526,1.014165,243.570358,-60.237049,-0.328881,-275.452301,0.590393,0.071990,30.083681,-11.620624,-0.379017,-42.181599,-0.120216,0.663441,181.244247,-2.094518,-0.718730,343.629791,28.348354,-13.539314,-673.634705,-0.770887,1.359612,17.214672,-2.288428,-0.268579,390.505798,28.417505,-13.472966,-677.355957,-1.092414,1.796561,-147.517731,-2.570422,0.407372,350.644623,28.419796,-13.390132,-689.749817,-4.099438,0.235013,115.696274,5.753894,0.867265,161.095551,-5.983984,-0.075170,-127.286324,5.979677,0.215292,136.075699,-16.889574,-2.125468,-296.409729,-10.529320,-8.149692,-1418.472778,68.814384,8.531843,1490.503540,-10.505641,-0.157288,-17.610861,-3.122467,-0.563996,-152.882034,73.913559,0.833784,117.266907,1,1
161,1628,0.013047,0.542461,-0.287586,0.494677,-0.089169,-0.852602,-0.142875,0.013047,0.542461,-0.287586,0.494677,-0.089169,-0.852602,-0.142875,-0.002165,0.450575,-0.206209,0.338777,-0.372844,-0.643999,-0.575746,0.074274,0.448922,-0.340487,0.367951,-0.304763,-0.679353,-0.556966,-0.361117,0.422131,-0.410699,0.413269,0.203481,-0.839318,0.288703,-0.268390,0.366271,-0.558574,0.519562,0.100245,-0.783783,0.325100,-0.121341,0.120958,-0.275394,0.372965,0.093302,-0.914564,0.125553,-0.061615,0.058207,-0.388736,0.596384,0.085886,-0.797986,0.012980,0.119337,0.585921,-0.227615,0.486072,0.029420,-0.870353,0.073170,0.057139,0.747570,-0.270714,0.374865,0.265296,-0.751583,0.473515,-0.033316,0.796867,-0.332259,0.374865,0.265296,-0.751583,0.473515,-0.146385,0.858487,-0.409190,0.374865,0.265296,-0.751583,0.473515,-0.021256,0.790294,-0.324053,0.401626,0.391606,-0.727599,0.394894,-0.021256,0.790294,-0.324053,0.333295,0.115116,-0.768586,0.533795,-0.214748,0.825451,-0.255136,0.223312,-0.106134,-0.966530,-0.068467,-0.013367,0.815934,-0.525090,0.655072,0.064783,-0.743739,-0.116342,-0.304873,0.543973,-0.310118,0.423820,0.035368,-0.882490,-0.200839,-0.067366,0.531229,-0.607984,0.512692,-0.174602,-0.839595,-0.041726,-0.346289,0.330117,-0.401956,0.424649,-0.003077,-0.857221,-0.291268,-0.154485,0.311777,-0.596394,0.487358,-0.266708,-0.823911,-0.111894,0.000000,0.000000,0.000000,9.355882,-6.737676,543.865601,-17.061977,-2.955272,-1359.487549,-121.162094,5.725992,-71.685463,59.458633,-28.353987,-1370.712646,-3.279102,-6.263807,47.766884,-0.268670,-7.217779,537.917175,117.798187,-31.005333,13.435364,30.730921,-3.843965,91.158928,-20.181858,-6.515898,451.985718,67.231453,-14.546624,-2.915941,-0.287319,3.344998,343.819061,4.548713,-8.850838,19.589392,127.508118,-10.483315,1894.965698,23.091398,3.598378,83.031715,-7.375020,-5.489941,-553.171448,20.940741,-0.128582,68.261505,63.181309,0.249402,125.032906,4.964272,-0.038344,7.873928,-12.782465,-0.125688,-18.399580,17.161879,-0.332668,-46.442501,-60.234695,0.081161,14.139393,0.590317,-0.002623,-2.572836,-11.616828,0.130884,17.582792,-0.189203,-2.378851,-104.906631,-2.131648,-1.280341,-19.365891,28.328836,-0.673031,443.664948,-0.813496,-1.469269,-97.547615,-2.353736,-2.252020,-68.394524,28.397188,-0.700589,440.426788,-1.098314,-0.203441,-68.965569,-2.648232,-2.683121,-106.568748,28.400711,-0.658101,439.035553,-4.101840,-0.082838,-10.960370,5.747156,-0.232351,-37.917789,-5.983587,0.013697,3.064369,5.973287,-0.220348,-15.022072,-16.887112,0.084910,76.219910,-10.516686,0.435632,296.045624,68.794098,-0.699537,-318.323456,-10.503735,0.065738,7.690548,-3.113510,0.308842,30.097885,73.896370,-0.592725,-49.189964,1,1
162,1635,0.013047,0.544782,-0.287586,0.495288,-0.086207,-0.853268,-0.138532,0.013047,0.544782,-0.287586,0.495288,-0.086207,-0.853268,-0.138532,-0.001255,0.453126,-0.205786,0.343329,-0.369216,-0.647344,-0.571621,0.075158,0.451598,-0.340081,0.367989,-0.303983,-0.681937,-0.554202,-0.360288,0.418682,-0.409315,0.413184,0.204350,-0.839760,0.286921,-0.266900,0.366063,-0.558025,0.519316,0.099439,-0.783613,0.326149,-0.120459,0.116937,-0.275389,0.373385,0.094710,-0.914310,0.125101,-0.060279,0.058437,-0.387209,0.596946,0.087072,-0.797432,0.013300,0.118930,0.589537,-0.227849,0.485796,0.031971,-0.870162,0.076144,0.055741,0.750790,-0.271257,0.373768,0.266403,-0.751567,0.473787,-0.034812,0.799883,-0.332819,0.373768,0.266403,-0.751567,0.473787,-0.148004,0.861250,-0.409772,0.373768,0.266403,-0.751567,0.473787,-0.022738,0.793338,-0.324611,0.400737,0.392606,-0.727292,0.395369,-0.022738,0.793338,-0.324611,0.332623,0.115646,-0.768599,0.534082,-0.216336,0.828104,-0.255751,0.223358,-0.106174,-0.966515,-0.068461,-0.014783,0.818921,-0.525631,0.654984,0.064579,-0.743830,-0.116373,-0.306487,0.546633,-0.310720,0.423862,0.035342,-0.882459,-0.200893,-0.068870,0.534297,-0.608507,0.511646,-0.176660,-0.839761,-0.042560,-0.347929,0.332788,-0.402571,0.424682,-0.003038,-0.857196,-0.291292,-0.156965,0.315237,-0.596857,0.486747,-0.265421,-0.824521,-0.113109,0.000000,0.000000,0.000000,9.062803,-41.868347,-5018.667480,-16.519480,77.499657,11493.560547,-121.051422,15.810286,1440.613281,59.650169,27.362278,7959.465820,-3.310440,-4.476854,255.279068,-0.493065,-32.056374,-3548.370605,117.463120,-47.866821,-2408.783936,30.661453,-9.923935,-868.567017,-20.448423,-38.080757,-4509.265625,66.987122,-34.904480,-2908.265381,-0.395217,-15.414008,-2679.857910,4.321453,-32.465733,-3373.556396,126.528748,-139.910019,-18489.527344,22.905172,-26.603699,-4314.582520,-7.338569,5.207266,1528.172485,21.189226,35.497936,5089.502930,63.007305,-24.857656,-3586.722656,4.621380,-48.984459,-6992.301758,-12.607012,25.064741,3598.632812,17.167637,0.822612,165.040024,-60.232273,0.346048,37.840942,0.596212,0.842222,120.692116,-11.610425,0.914710,111.975197,-0.216566,-3.909034,-218.597626,-2.143497,-1.692772,-58.918751,28.163660,-23.596628,-3274.799561,-0.826703,-1.886742,-59.639076,-2.376479,-3.248998,-142.425507,28.231890,-23.614065,-3273.353760,-1.093318,0.713740,131.025864,-2.674381,-3.735542,-150.345840,28.236259,-23.493086,-3262.140869,-4.077053,3.541061,517.699829,5.830142,11.855125,1726.782349,-5.987816,-0.604221,-88.273933,5.947684,-3.657545,-491.028168,-16.881975,0.733784,92.696335,-10.519178,-0.355993,-113.089256,68.905281,15.883309,2368.978027,-10.516746,-1.858711,-274.921295,-3.202041,-12.647220,-1850.866089,73.944878,6.929670,1074.627808,1,1
163,1641,0.013047,0.551273,-0.287586,0.495728,-0.084309,-0.853298,-0.137939,0.013047,0.551273,-0.287586,0.495728,-0.084309,-0.853298,-0.137939,-0.000868,0.459484,-0.205867,0.345551,-0.367590,-0.648503,-0.570014,0.075510,0.458383,-0.340187,0.369878,-0.301438,-0.686958,-0.548100,-0.359973,0.422595,-0.408885,0.413205,0.204988,-0.839962,0.285841,-0.265379,0.366145,-0.557275,0.519481,0.098972,-0.783584,0.326098,-0.120029,0.120542,-0.275859,0.374945,0.094222,-0.913832,0.124294,-0.059031,0.058413,-0.386317,0.596949,0.087006,-0.797438,0.013231,0.118771,0.596390,-0.227838,0.485783,0.033206,-0.870096,0.076447,0.055302,0.757586,-0.271152,0.373916,0.266246,-0.751646,0.473633,-0.035231,0.806734,-0.332700,0.373916,0.266246,-0.751646,0.473633,-0.148398,0.868170,-0.409635,0.373916,0.266246,-0.751646,0.473633,-0.023160,0.800181,-0.324494,0.400881,0.392447,-0.727385,0.395210,-0.023160,0.800181,-0.324494,0.332696,0.115620,-0.768690,0.533911,-0.216733,0.835019,-0.255611,0.223394,-0.106163,-0.966509,-0.068450,-0.015216,0.825837,-0.525509,0.655005,0.064754,-0.743801,-0.116344,-0.306879,0.553541,-0.310571,0.423890,0.035362,-0.882459,-0.200830,-0.069219,0.541224,-0.608441,0.511548,-0.176831,-0.839780,-0.042653,-0.348303,0.339684,-0.402400,0.424718,-0.003087,-0.857193,-0.291249,-0.157400,0.322199,-0.596798,0.486678,-0.265398,-0.824560,-0.113181,0.000000,0.000000,0.000000,9.100928,6.354173,8037.086426,-16.298571,36.818188,-6780.244629,-120.996552,9.145101,-1110.864136,58.841160,-134.834915,-27032.865234,-3.277993,5.407850,1647.450684,-0.822411,-54.890972,-3805.766357,116.463768,-166.558578,-19781.958984,30.629742,-5.285263,773.112000,-20.481106,-5.447070,5438.947754,66.809624,-29.582977,886.917175,-0.457430,-10.368903,840.850830,4.320470,-0.163794,5383.656738,126.113060,-69.281258,11771.459961,22.924295,3.187180,4965.146484,-7.356218,-2.941449,-1358.119263,21.233702,7.412592,-4680.890625,62.979683,-4.603704,3375.658447,4.604607,-2.795537,7698.153809,-12.592572,2.406597,-3776.357422,17.162067,-0.928243,-291.809204,-60.234215,-0.323613,-111.610176,0.590270,-0.990321,-305.423889,-11.615874,-0.908216,-303.820953,-0.162353,9.035563,2157.432861,-2.165852,-3.725847,-338.845764,28.096561,-11.183103,2068.920898,-0.766115,10.098041,1997.463867,-2.370494,0.997543,707.756897,28.167278,-10.768573,2140.915283,-1.040316,8.833627,1353.314331,-2.640481,5.650043,1564.264282,28.173548,-10.451953,2173.522217,-4.083519,-1.077572,-769.772217,5.810899,-3.207207,-2510.388672,-5.986961,0.142495,124.452606,5.944341,-0.557105,516.740051,-16.881954,0.003497,-121.714569,-10.511665,1.252174,268.027893,68.873260,-5.336761,-3536.678467,-10.513855,0.481764,390.079315,-3.186331,2.618273,2544.248779,73.925476,-3.233592,-1693.876953,1,1
