164,1646,0.013047,0.551494,-0.287586,0.496133,-0.083139,-0.853471,-0.136119,0.013047,0.551494,-0.287586,0.496133,-0.083139,-0.853471,-0.136119,-0.000465,0.459809,-0.205684,0.347336,-0.366518,-0.650314,-0.567551,0.075849,0.458750,-0.340039,0.370425,-0.301920,-0.686931,-0.547499,-0.359675,0.419999,-0.408000,0.413571,0.205372,-0.839589,0.286132,-0.265366,0.366209,-0.556485,0.520131,0.099146,-0.783022,0.326360,-0.119345,0.118217,-0.275058,0.374884,0.093978,-0.913991,0.123494,-0.058663,0.058650,-0.385648,0.596928,0.086760,-0.797459,0.014473,0.118622,0.597143,-0.227979,0.485873,0.034049,-0.869902,0.077703,0.054809,0.758191,-0.271455,0.374010,0.266307,-0.751490,0.473772,-0.035748,0.807300,-0.332999,0.374010,0.266307,-0.751490,0.473772,-0.148945,0.868686,-0.409930,0.374010,0.266307,-0.751490,0.473772,-0.023674,0.800752,-0.324794,0.400958,0.393092,-0.727183,0.394863,-0.023674,0.800752,-0.324794,0.332702,0.115706,-0.768565,0.534068,-0.217057,0.835559,-0.255515,0.225284,-0.107759,-0.965784,-0.069980,-0.015756,0.826347,-0.525813,0.655025,0.064787,-0.743822,-0.116077,-0.308398,0.554616,-0.310998,0.423668,0.035095,-0.881753,-0.204413,-0.069650,0.541703,-0.608643,0.511631,-0.176866,-0.839719,-0.042702,-0.350632,0.341498,-0.404169,0.424373,-0.001383,-0.856969,-0.292420,-0.157856,0.322688,-0.597001,0.486719,-0.265487,-0.824481,-0.113373,0.000000,0.000000,0.000000,8.972018,-25.782013,-6427.237305,-16.079987,43.716812,1379.724854,-120.929955,13.319397,834.859253,59.048325,41.432953,35253.574219,-3.201661,15.266418,1971.713623,-0.852968,-6.111336,9755.927734,116.454224,-1.908875,32929.941406,30.550407,-15.866852,-2116.317871,-20.361877,23.845673,5858.548340,66.647438,-32.437134,-570.831299,-0.521188,-12.751687,-476.556793,4.307611,-2.571869,-481.615082,125.754227,-71.766663,-497.080994,23.076168,30.374527,5437.469727,-7.407390,-10.234356,-1458.581299,21.258394,4.938507,-494.817078,62.995842,3.231812,1567.103149,4.600288,-0.863838,386.339813,-12.610997,-3.684998,-1218.318970,17.382715,44.129562,9011.560547,-60.335228,-20.202637,-3975.804688,0.673207,16.587364,3515.537109,-11.265026,70.169640,14215.572266,-0.152290,2.012509,-1404.610596,-2.174746,-1.778698,389.429718,28.019039,-15.504456,-864.270630,-0.750446,3.133762,-1392.855713,-2.373264,-0.553942,-310.297028,28.090508,-15.354156,-917.116699,-1.022354,3.592419,-1048.241455,-2.635432,1.009703,-928.068176,28.097589,-15.191650,-947.939453,-4.080510,0.601673,335.849121,5.804480,-1.283836,384.674072,-5.914780,14.436340,2858.769043,5.994169,9.965611,2104.543213,-16.877399,0.910950,181.490570,-10.511654,0.002289,-249.977097,68.864311,-1.789856,709.381104,-10.461787,10.413551,1986.357178,-3.329898,-28.713415,-6266.337402,74.133705,41.645813,8975.880859,1,1
165,1655,0.013047,0.560504,-0.287586,0.497309,-0.082524,-0.853433,-0.132388,0.013047,0.560504,-0.287586,0.497309,-0.082524,-0.853433,-0.132388,0.000203,0.469208,-0.205143,0.351984,-0.363540,-0.653845,-0.562524,0.076188,0.467789,-0.339682,0.371530,-0.299509,-0.694310,-0.538696,-0.359190,0.423047,-0.405881,0.414333,0.205789,-0.839624,0.284623,-0.263309,0.366329,-0.554884,0.520431,0.096668,-0.782849,0.327038,-0.118883,0.120683,-0.274228,0.376184,0.093604,-0.913576,0.122893,-0.057821,0.058735,-0.382647,0.596828,0.087096,-0.797493,0.014683,0.118536,0.607016,-0.228498,0.486091,0.034505,-0.869591,0.079607,0.054533,0.767988,-0.272288,0.373098,0.265250,-0.752854,0.472917,-0.035740,0.817426,-0.333985,0.373098,0.265250,-0.752854,0.472917,-0.148582,0.879224,-0.411107,0.373098,0.265250,-0.752854,0.472917,-0.023703,0.810834,-0.325759,0.400481,0.392175,-0.728249,0.394294,-0.023703,0.810834,-0.325759,0.331765,0.114961,-0.769896,0.532894,-0.217066,0.845905,-0.256715,0.225172,-0.107682,-0.965821,-0.069946,-0.015262,0.836888,-0.526705,0.654239,0.065356,-0.744562,-0.115449,-0.308353,0.564969,-0.312207,0.423567,0.035273,-0.881673,-0.204937,-0.068615,0.552177,-0.609529,0.511665,-0.176843,-0.839712,-0.042542,-0.350608,0.351963,-0.405621,0.424397,-0.001712,-0.857118,-0.291947,-0.156776,0.333147,-0.597825,0.486767,-0.265400,-0.824505,-0.113192,0.000000,0.000000,0.000000,8.600769,-37.124920,-1134.290771,-15.815048,26.493835,-1722.297607,-120.736732,19.322205,600.280762,58.166065,-88.225937,-12965.888672,-3.347215,-14.555384,-2982.180176,-1.208257,-35.528996,-2941.766113,115.112648,-134.157562,-13224.869141,30.380089,-17.031860,-116.500854,-20.625847,-26.396942,-5024.261230,66.150703,-49.673462,-1723.632812,-0.567516,-4.632777,811.890991,3.990700,-31.691050,-2911.918213,124.721085,-103.314209,-3154.754639,23.014847,-6.132126,-3650.665283,-7.459550,-5.216074,501.828186,21.325031,6.663704,172.519684,63.112812,11.697006,846.519409,4.594682,-0.560570,30.326843,-12.604626,0.637150,432.214752,17.452995,7.028008,-3710.155518,-60.316113,1.911545,2211.418213,0.568985,-10.422254,-2700.961670,-11.183898,8.112812,-6205.682617,-0.236560,-8.426991,-1043.950073,-2.256739,-8.199358,-642.066040,27.823008,-19.603157,-409.870178,-0.780243,-2.979726,-611.348755,-2.484529,-11.126542,-1057.260010,27.894951,-19.555664,-420.150787,-0.989539,3.281474,-31.094503,-2.747810,-11.237788,-1224.749146,27.905800,-19.178963,-398.731232,-4.110367,-2.985668,-358.734131,5.749347,-5.513239,-422.940247,-5.876508,3.827190,-1060.915039,5.918589,-7.558060,-1752.366943,-16.863291,1.410866,49.991608,-10.394299,11.735535,1173.324585,68.687057,-17.725372,-1593.551636,-10.414583,4.720402,-569.314941,-3.293154,3.674364,3238.777832,73.991714,-14.199066,-5584.487793,1,1
166,1668,0.013047,0.560041,-0.287586,0.496672,-0.080147,-0.854185,-0.131384,0.013047,0.560041,-0.287586,0.496672,-0.080147,-0.854185,-0.131384,0.000472,0.468653,-0.205204,0.352024,-0.363351,-0.654329,-0.562057,0.076772,0.467662,-0.339568,0.371684,-0.299598,-0.694497,-0.538299,-0.358848,0.421953,-0.405957,0.414283,0.205586,-0.839635,0.284811,-0.262766,0.365888,-0.554557,0.520499,0.096803,-0.782533,0.327647,-0.118627,0.119610,-0.274096,0.376545,0.093505,-0.913468,0.122664,-0.056944,0.058650,-0.382086,0.596822,0.086850,-0.797529,0.014432,0.118166,0.607060,-0.228240,0.485221,0.036077,-0.869931,0.080497,0.053721,0.767858,-0.272106,0.372776,0.265516,-0.752672,0.473312,-0.036587,0.817173,-0.333851,0.372776,0.265516,-0.752672,0.473312,-0.149473,0.878816,-0.411032,0.372776,0.265516,-0.752672,0.473312,-0.024546,0.810597,-0.325618,0.399965,0.391842,-0.728252,0.395141,-0.024546,0.810597,-0.325618,0.331537,0.115104,-0.769708,0.533276,-0.218169,0.845787,-0.257069,0.222948,-0.108462,-0.966297,-0.069288,-0.016037,0.836741,-0.526576,0.653957,0.066091,-0.744472,-0.117193,-0.309659,0.565034,-0.312326,0.422181,0.035344,-0.881536,-0.208348,-0.069720,0.552326,-0.610417,0.511648,-0.176905,-0.839692,-0.042879,-0.352422,0.352755,-0.407155,0.423282,-0.001993,-0.857818,-0.291509,-0.157982,0.333330,-0.598833,0.486811,-0.265580,-0.824430,-0.113121,0.000000,0.000000,0.000000,8.645052,4.025719,3740.967041,-15.511431,27.601591,100.705055,-120.827301,-8.233504,-2505.064453,58.354019,17.086723,9573.878906,-3.151324,17.808243,2942.147705,-1.347824,-12.687835,2076.468994,115.142052,2.673062,12439.147461,30.479956,9.078806,2373.697021,-20.633707,-0.714562,2334.761963,66.315109,14.945984,5874.495117,-0.709312,-12.890518,-750.703735,4.157681,15.180045,4261.008301,124.648918,-6.560585,8795.784180,23.053213,3.487847,874.543030,-7.408556,4.635898,895.633789,21.320324,-0.427940,-644.694885,63.051765,-5.549691,-1567.881592,4.630580,3.263474,347.640289,-12.571817,2.982573,213.220306,17.945587,44.781078,3432.097412,-60.094910,20.109350,1654.345825,0.322735,-22.386343,-1087.644531,-10.793684,35.473995,2487.380371,-0.176038,5.502055,1266.276978,-2.236394,1.849565,913.538452,27.765604,-5.218506,1307.695557,-0.734124,4.192656,652.034668,-2.438033,4.226902,1395.767578,27.838953,-5.090714,1314.995483,-0.968285,1.932188,-122.662430,-2.684968,5.712986,1540.979614,27.849785,-5.092274,1280.608154,-4.108338,0.184406,288.188568,5.774436,2.280756,708.544983,-5.968290,-8.343870,-1106.460083,5.905853,-1.157804,581.841431,-16.903620,-3.666271,-461.557922,-10.531863,-12.505878,-2203.764893,68.845093,14.366843,2917.474365,-10.509107,-8.593040,-1210.312866,-3.319914,-2.432693,-555.187073,74.006943,1.384388,1416.677612,1,1
167,1675,0.013047,0.562493,-0.287586,0.497813,-0.079297,-0.853806,-0.130039,0.013047,0.562493,-0.287586,0.497813,-0.079297,-0.853806,-0.130039,0.000939,0.471164,-0.205068,0.353713,-0.362177,-0.656263,-0.559494,0.076931,0.470247,-0.339608,0.371805,-0.298641,-0.696263,-0.536463,-0.358361,0.421439,-0.405170,0.414600,0.205592,-0.839457,0.284871,-0.261995,0.366421,-0.554597,0.520344,0.096077,-0.782966,0.327071,-0.118067,0.119128,-0.273369,0.376264,0.093430,-0.913582,0.122740,-0.056883,0.058751,-0.382051,0.597052,0.087082,-0.797325,0.014742,0.118160,0.609901,-0.228539,0.485809,0.036767,-0.869509,0.081187,0.053487,0.770636,-0.272411,0.372831,0.265351,-0.752857,0.473067,-0.036788,0.820027,-0.334143,0.372831,0.265351,-0.752857,0.473067,-0.149632,0.881766,-0.411310,0.372831,0.265351,-0.752857,0.473067,-0.024752,0.813442,-0.325912,0.400046,0.391667,-0.728418,0.394927,-0.024752,0.813442,-0.325912,0.331556,0.114957,-0.769893,0.533029,-0.218353,0.848705,-0.257354,0.222965,-0.108424,-0.966297,-0.069284,-0.016195,0.839635,-0.526853,0.653848,0.065999,-0.744606,-0.117000,-0.309820,0.567955,-0.312619,0.422112,0.035471,-0.881509,-0.208580,-0.069830,0.555177,-0.610587,0.511583,-0.176837,-0.839756,-0.042670,-0.352570,0.355726,-0.407566,0.423268,-0.002111,-0.857838,-0.291468,-0.158018,0.336154,-0.598944,0.486724,-0.265366,-0.824542,-0.113183,0.000000,0.000000,0.000000,8.534622,-13.803720,-2228.679932,-15.359737,18.961668,-1079.990356,-120.664169,20.391464,3578.121094,58.233952,-15.008450,-4011.896729,-3.316081,-20.594597,-4800.354980,-1.492905,-18.135204,-680.921204,114.743446,-49.825668,-6562.341309,30.340811,-17.393112,-3308.989746,-20.700575,-8.358479,-955.489502,66.070244,-30.608177,-5694.270020,-0.656433,6.609820,2437.542236,4.176242,2.320170,-1607.484375,124.223099,-53.227425,-5833.354980,23.059576,0.795364,-336.560333,-7.449690,-5.141854,-1222.218994,21.302349,-2.246857,-227.364624,63.070885,2.389908,992.449829,4.601155,-3.678203,-867.709534,-12.588841,-2.128005,-638.822266,17.976816,3.903627,-5109.681152,-60.095501,-0.073910,-2522.907471,0.282876,-4.982345,2175.500000,-10.777035,2.081156,-4174.104492,-0.179443,-0.425633,-740.960938,-2.283628,-5.904287,-969.231506,27.689552,-9.506464,-535.994751,-0.712604,2.690032,-187.827942,-2.481090,-5.382151,-1201.131592,27.764444,-9.313583,-527.858765,-0.926391,5.236730,413.067810,-2.712880,-3.489107,-1150.261597,27.777792,-8.999109,-488.354370,-4.106017,0.290215,13.226134,5.763810,-1.328170,-451.115723,-5.966705,0.198185,1067.756836,5.895398,-1.306832,-18.628479,-16.891428,1.523972,648.780334,-10.504041,3.477812,1997.961304,68.805344,-4.968643,-2416.936035,-10.504915,0.523925,1139.620483,-3.302601,2.164185,574.609741,73.976234,-3.838539,-652.865967,1,1
168,1684,0.013047,0.569700,-0.287586,0.499186,-0.078705,-0.853266,-0.128669,0.013047,0.569700,-0.287586,0.499186,-0.078705,-0.853266,-0.128669,0.001424,0.478455,-0.204906,0.355470,-0.360115,-0.657661,-0.558068,0.077021,0.477550,-0.339668,0.372962,-0.296326,-0.702357,-0.528947,-0.357567,0.426250,-0.404976,0.414099,0.205727,-0.840101,0.283599,-0.260278,0.366103,-0.553429,0.520306,0.094580,-0.782613,0.328411,-0.117619,0.123375,-0.273843,0.377448,0.091770,-0.913361,0.121995,-0.055590,0.058930,-0.379499,0.597370,0.088330,-0.796949,0.014815,0.118208,0.617468,-0.228915,0.486917,0.037937,-0.868768,0.081942,0.052993,0.778051,-0.272592,0.372921,0.267241,-0.752429,0.472612,-0.037565,0.827304,-0.334019,0.372921,0.267241,-0.752429,0.472612,-0.150763,0.888870,-0.410803,0.372921,0.267241,-0.752429,0.472612,-0.025491,0.820736,-0.325829,0.399856,0.393484,-0.727875,0.394314,-0.025491,0.820736,-0.325829,0.331766,0.116135,-0.769708,0.532911,-0.219264,0.855572,-0.257031,0.221754,-0.108693,-0.966475,-0.070264,-0.017211,0.846972,-0.526698,0.653909,0.065873,-0.744564,-0.116997,-0.310912,0.574985,-0.312909,0.421817,0.036474,-0.881317,-0.209808,-0.070895,0.562570,-0.610418,0.511108,-0.177280,-0.839897,-0.043736,-0.353465,0.363026,-0.408546,0.423266,-0.002201,-0.857853,-0.291427,-0.159497,0.343695,-0.599143,0.486593,-0.265186,-0.824684,-0.113133,0.000000,0.000000,0.000000,8.403129,-14.610395,-89.630547,-15.234654,13.898108,-562.617859,-120.468010,21.795485,156.002258,57.289173,-104.975380,-9996.326172,-3.446079,-14.444219,683.375366,-1.888545,-43.959961,-2869.417236,113.708183,-115.029228,-7244.839844,30.255735,-9.452820,882.254700,-21.036882,-37.367504,-3223.225098,65.887184,-20.339966,1140.912354,-0.473109,20.369375,1528.839478,4.048397,-14.205032,-1836.133667,123.746033,-53.007339,24.453905,23.084755,2.797657,222.476898,-7.532176,-9.165128,-447.030396,21.384800,9.161207,1267.562622,63.003593,-7.476807,-1096.301636,4.610604,1.049889,525.343567,-12.436378,16.940435,2118.715576,18.047377,7.840051,437.380371,-59.931194,18.256294,2036.689209,0.102986,-19.987753,-1667.267578,-10.697904,8.792347,745.687927,-0.229255,-5.534707,-567.674927,-2.277422,0.689586,732.652588,27.660860,-3.188027,702.048523,-0.758474,-5.096714,-865.193970,-2.498558,-1.940833,382.368622,27.733997,-3.383001,658.953674,-0.957598,-3.467374,-967.122742,-2.749540,-4.073249,-64.904663,27.746481,-3.479004,613.345032,-4.032927,8.121067,870.094666,5.821040,6.358835,854.111694,-5.979218,-1.390351,-176.504074,5.927187,3.532092,537.658142,-16.833012,6.490707,551.859558,-10.510858,-0.757429,-470.582306,68.880753,8.378771,1483.046021,-10.663228,-17.590311,-2012.692749,-3.348521,-5.102211,-807.377258,74.074913,10.964288,1644.758545,1,1
169,1702,0.013047,0.569788,-0.287586,0.498818,-0.077835,-0.853754,-0.127384,0.013047,0.569788,-0.287586,0.498818,-0.077835,-0.853754,-0.127384,0.001581,0.478636,-0.204782,0.357546,-0.358810,-0.659778,-0.555076,0.077334,0.477736,-0.339456,0.372670,-0.296770,-0.702704,-0.528443,-0.357400,0.422953,-0.403967,0.414513,0.206349,-0.839540,0.284203,-0.260030,0.366083,-0.553010,0.520642,0.093788,-0.782564,0.328220,-0.116820,0.120578,-0.272838,0.377525,0.091265,-0.913470,0.121315,-0.055833,0.058680,-0.378908,0.596966,0.086852,-0.797419,0.014557,0.118009,0.617933,-0.228868,0.486487,0.038511,-0.868891,0.082922,0.052558,0.778391,-0.272724,0.372748,0.267344,-0.752340,0.472832,-0.038013,0.827581,-0.334183,0.372748,0.267344,-0.752340,0.472832,-0.151228,0.889068,-0.411007,0.372748,0.267344,-0.752340,0.472832,-0.025937,0.821023,-0.325989,0.399750,0.393625,-0.727742,0.394526,-0.025937,0.821023,-0.325989,0.331668,0.116603,-0.769619,0.532998,-0.219722,0.855782,-0.257201,0.221853,-0.108618,-0.966469,-0.070150,-0.017829,0.847371,-0.526902,0.654521,0.066634,-0.743940,-0.117107,-0.311321,0.575180,-0.313022,0.421751,0.036390,-0.881338,-0.209869,-0.071285,0.563026,-0.610913,0.511387,-0.176875,-0.839795,-0.044085,-0.353912,0.363234,-0.408670,0.423196,-0.002326,-0.857854,-0.291524,-0.159814,0.344111,-0.599844,0.487166,-0.262884,-0.824926,-0.114273,0.000000,0.000000,0.000000,8.327914,-4.424376,599.177612,-15.069296,9.726974,-245.360809,-120.511024,-2.530266,-1430.926514,57.437721,8.738125,6689.029297,-3.352945,5.478480,1171.923462,-1.956840,-4.017360,2349.564697,113.615776,-5.435719,6446.676758,30.300171,2.613853,709.804260,-20.946276,5.329805,2511.606689,65.572853,-18.490063,108.817825,-0.642932,-9.989569,-1785.820190,4.006951,-2.438012,692.177673,123.355255,-22.986917,1765.907227,23.285936,11.834201,531.561462,-7.620866,-5.217020,232.241653,21.441114,3.312616,-344.034790,62.926880,-4.512562,174.367310,4.369579,-14.177911,-895.752991,-12.393751,2.507434,-849.000122,18.063917,0.972972,-403.945770,-59.952675,-1.263562,-1148.226929,0.099814,-0.186628,1164.772095,-10.704189,-0.369745,-538.946594,-0.222494,0.397731,348.966980,-2.261443,0.939958,14.727778,27.612289,-2.857096,19.466555,-0.758205,0.015844,300.738708,-2.481009,1.032268,174.888321,27.685249,-2.867530,30.321781,-0.963664,-0.356835,182.972885,-2.733694,0.932090,294.431732,27.697227,-2.897263,34.220078,-4.076429,-2.558933,-628.235229,5.808578,-0.733067,-417.170715,-5.972453,0.397963,105.194931,5.926729,-0.026955,-209.355713,-16.877924,-2.641902,-537.212341,-10.526026,-0.892246,-7.930419,68.882347,0.093797,-487.351379,-10.657887,0.314208,1053.206909,-3.361708,-0.775744,254.498047,74.085983,0.651191,-606.652771,1,1
170,1707,0.013047,0.571685,-0.287586,0.499596,-0.077209,-0.853482,-0.126537,0.013047,0.571685,-0.287586,0.499596,-0.077209,-0.853482,-0.126537,0.001900,0.480561,-0.204707,0.362570,-0.354943,-0.663925,-0.549329,0.077442,0.479733,-0.339499,0.372526,-0.296328,-0.704826,-0.525960,-0.356783,0.417519,-0.402340,0.415016,0.206503,-0.839895,0.282304,-0.259363,0.365738,-0.552705,0.520491,0.092863,-0.782346,0.329243,-0.116547,0.114292,-0.272555,0.378813,0.090962,-0.913062,0.120600,-0.055382,0.058753,-0.377615,0.596928,0.087031,-0.797423,0.014795,0.118001,0.620084,-0.229063,0.486917,0.038975,-0.868638,0.082826,0.052528,0.780639,-0.272690,0.372936,0.267130,-0.753266,0.471329,-0.037951,0.830196,-0.333990,0.372936,0.267130,-0.753266,0.471329,-0.151050,0.892143,-0.410614,0.372936,0.267130,-0.753266,0.471329,-0.025888,0.823589,-0.325816,0.400051,0.393144,-0.728492,0.393314,-0.025888,0.823589,-0.325816,0.331356,0.116667,-0.770804,0.531464,-0.219580,0.858639,-0.256917,0.221893,-0.108621,-0.966457,-0.070178,-0.017542,0.850556,-0.526587,0.653695,0.067810,-0.744702,-0.116209,-0.311185,0.578032,-0.312749,0.421792,0.036489,-0.881341,-0.209758,-0.070089,0.566145,-0.610719,0.511039,-0.177458,-0.839892,-0.043920,-0.353718,0.366063,-0.408372,0.423245,-0.002252,-0.857852,-0.291458,-0.158801,0.347313,-0.599480,0.486578,-0.263187,-0.825040,-0.115256,0.000000,0.000000,0.000000,8.263288,-10.771115,-1057.789917,-14.964958,17.389616,1277.107056,-120.400963,18.343607,3478.978760,57.213108,-37.435532,-7695.609375,-3.429972,-12.837887,-3052.727783,-2.186766,-38.320980,-5717.270020,113.343918,-45.309704,-6645.664062,30.293001,-1.194954,-634.801147,-21.091354,-24.179777,-4918.263672,64.640259,-155.432388,-22823.720703,-0.722353,-13.236812,-541.207153,3.813272,-32.279888,-4973.645996,122.115295,-206.659958,-30612.171875,23.173317,-18.769899,-5100.683105,-7.635068,-2.367020,475.000000,21.657450,36.055882,5457.211426,62.960487,5.601247,1685.634888,4.278709,-15.144984,-161.178909,-12.491613,-16.310373,-3136.301514,18.051100,-2.136230,-518.200439,-59.952271,0.067393,221.825882,0.099947,0.022214,34.806957,-10.709989,-0.966549,-99.467293,-0.244813,-3.719908,-686.273254,-2.282768,-3.554304,-749.043762,27.508795,-17.249107,-2398.668701,-0.764520,-1.052489,-178.055542,-2.509827,-4.802982,-972.541687,27.581926,-17.220497,-2392.161133,-0.951898,1.960963,386.299713,-2.761894,-4.700065,-938.692444,27.595020,-17.034531,-2356.211182,-4.057644,3.130754,948.281067,5.704776,-17.300209,-2761.190430,-5.987259,-2.467791,-477.625702,5.858236,-11.415402,-1898.074585,-16.806110,11.968930,2435.138672,-10.419006,17.836571,3121.469482,68.643074,-39.878845,-6662.106934,-10.661802,-0.652631,-161.139786,-3.299314,10.399024,1862.461426,73.935822,-25.026957,-4279.691406,1,1
171,1730,0.013047,0.578242,-0.287586,0.498756,-0.074865,-0.854671,-0.123185,0.013047,0.578242,-0.287586,0.498756,-0.074865,-0.854671,-0.123185,0.002342,0.487355,-0.204389,0.364715,-0.352521,-0.665659,-0.547366,0.078254,0.486568,-0.338974,0.372338,-0.294039,-0.710400,-0.519844,-0.355896,0.421183,-0.401844,0.414470,0.207337,-0.840164,0.281691,-0.256636,0.366308,-0.551779,0.519876,0.090286,-0.783057,0.329240,-0.115384,0.117945,-0.272596,0.380024,0.089141,-0.912851,0.119747,-0.054408,0.058927,-0.375355,0.597454,0.088320,-0.796887,0.014801,0.117485,0.627631,-0.228967,0.485945,0.040457,-0.868887,0.085178,0.051448,0.787916,-0.272969,0.372821,0.267270,-0.753242,0.471378,-0.039046,0.837445,-0.334269,0.372821,0.267270,-0.753242,0.471378,-0.152163,0.899356,-0.410895,0.372821,0.267270,-0.753242,0.471378,-0.026980,0.830841,-0.326096,0.400004,0.393361,-0.728399,0.393318,-0.026980,0.830841,-0.326096,0.331337,0.116687,-0.770763,0.531531,-0.220680,0.865825,-0.257163,0.221931,-0.108604,-0.966449,-0.070202,-0.018587,0.857947,-0.526864,0.653436,0.068313,-0.744622,-0.117863,-0.312255,0.585306,-0.313080,0.420481,0.036313,-0.881641,-0.211153,-0.071526,0.573801,-0.611886,0.510941,-0.177543,-0.839928,-0.044032,-0.354996,0.373643,-0.409287,0.421839,-0.001562,-0.858077,-0.292837,-0.160296,0.354990,-0.600682,0.486558,-0.263168,-0.825086,-0.115054,0.000000,0.000000,0.000000,8.069495,-8.425754,101.972252,-14.527728,19.010004,70.451653,-120.497559,-4.199816,-980.148804,56.759491,-19.722483,770.132568,-3.361326,2.984627,687.935425,-2.535341,-15.155419,1007.198364,112.301224,-45.334526,-1.079228,30.039049,-11.041392,-428.106018,-21.509356,-18.173964,261.122314,64.664085,1.035939,6802.970703,-0.870738,-6.451545,295.011627,3.635068,-7.747982,1066.604614,121.661995,-19.708715,8128.315430,23.327988,6.724814,1108.465820,-7.781356,-6.360365,-173.623703,21.627975,-1.281489,-1623.364014,62.895245,-2.836642,-366.864716,4.288272,0.415781,676.555054,-12.453217,1.669428,781.730469,18.207096,6.782449,387.768677,-60.082863,-5.677928,-249.796555,0.175243,3.273730,141.370270,-10.668606,1.799252,120.252197,-0.224092,0.900893,200.904404,-2.237454,1.970177,240.194839,27.357082,-6.596192,463.170258,-0.761789,0.118727,50.922447,-2.459277,2.197825,304.382904,27.429794,-6.614436,461.133057,-0.967034,-0.658066,-113.870842,-2.715287,2.026423,292.456024,27.441540,-6.673067,450.498444,-4.052708,0.214639,-126.787598,5.723268,0.803989,787.139099,-5.973594,0.594139,133.127411,5.857371,-0.037629,494.685791,-16.834101,-1.216971,-573.300049,-10.527286,-4.707793,-980.189697,68.765915,5.340908,1966.076294,-10.668773,-0.303061,15.198696,-3.309150,-0.427650,-470.725006,73.944321,0.369528,1104.194946,1,1
