172,1736,0.013047,0.585677,-0.287586,0.497011,-0.073410,-0.856372,-0.119237,0.013047,0.585677,-0.287586,0.497011,-0.073410,-0.856372,-0.119237,0.002538,0.495222,-0.203894,0.367117,-0.350632,-0.668669,-0.543290,0.079053,0.494108,-0.338135,0.372967,-0.290844,-0.716431,-0.512866,-0.355394,0.424379,-0.400345,0.414986,0.206521,-0.840302,0.281120,-0.253557,0.366493,-0.550251,0.519085,0.088507,-0.783728,0.329375,-0.115479,0.120595,-0.271268,0.379840,0.089157,-0.912907,0.119889,-0.052573,0.058921,-0.372741,0.597555,0.088409,-0.796803,0.014711,0.116912,0.636067,-0.228802,0.484559,0.041141,-0.869401,0.087478,0.050589,0.796218,-0.273185,0.372946,0.267163,-0.754043,0.470058,-0.039833,0.846059,-0.334339,0.372946,0.267163,-0.754043,0.470058,-0.152861,0.908360,-0.410781,0.372946,0.267163,-0.754043,0.470058,-0.027777,0.839414,-0.326185,0.400215,0.392990,-0.729045,0.392275,-0.027777,0.839414,-0.326185,0.331582,0.116597,-0.771573,0.530221,-0.221408,0.874645,-0.257164,0.221895,-0.108702,-0.966443,-0.070253,-0.019386,0.866921,-0.526877,0.653433,0.068250,-0.744632,-0.117859,-0.313040,0.594138,-0.313099,0.420484,0.036369,-0.881646,-0.211120,-0.072351,0.582767,-0.611872,0.510980,-0.177543,-0.839908,-0.043963,-0.355751,0.382469,-0.409305,0.421842,-0.001485,-0.858071,-0.292850,-0.161105,0.363952,-0.600635,0.486563,-0.263152,-0.825073,-0.115157,0.000000,0.000000,0.000000,7.778959,-48.422733,-6666.163574,-14.137886,64.973671,7660.611328,-120.707054,-34.915924,-5119.351074,56.158096,-100.232445,-13418.327148,-3.229766,21.926682,3157.009033,-2.656674,-20.222187,-844.461243,111.148323,-192.150101,-24469.263672,29.953453,-14.266014,-537.436951,-21.738068,-38.118679,-3324.119141,64.468994,-32.515209,-5591.857910,-1.203081,-55.390537,-8156.498535,3.451247,-30.636787,-3814.800781,120.872742,-131.542206,-18638.916016,23.210434,-19.592285,-4386.183105,-7.748794,5.427042,1964.567871,21.618631,-1.557350,-45.976776,62.903282,1.339594,696.039490,4.276029,-2.040625,-409.400970,-12.469718,-2.750238,-736.610901,18.200253,-1.140594,-1320.507202,-60.074245,1.436234,1185.693604,0.179765,0.753755,-419.995758,-10.672501,-0.649134,-408.064331,-0.256577,-5.414076,-1052.494873,-2.137360,16.682467,2452.048340,27.145395,-35.281181,-4780.831543,-0.829104,-11.219173,-1889.650269,-2.384092,12.530923,1722.182983,27.214399,-35.899162,-4880.787598,-1.053110,-14.346073,-2281.334473,-2.678706,6.096800,678.396240,27.221666,-36.645573,-4995.417480,-4.051841,0.144482,-11.692876,5.704825,-3.073772,-646.293457,-5.991313,-2.953132,-591.211853,5.796876,-10.082483,-1674.142456,-16.804768,4.888853,1017.637390,-10.436203,15.180429,3314.703857,68.658104,-17.968496,-3884.900635,-10.677999,-1.537800,-205.789780,-3.262810,7.723371,1358.503540,73.820267,-20.675659,-3507.531250,1,1
173,1745,0.013047,0.585724,-0.287586,0.498127,-0.071363,-0.856083,-0.117895,0.013047,0.585724,-0.287586,0.498127,-0.071363,-0.856083,-0.117895,0.003156,0.495221,-0.203872,0.369846,-0.348985,-0.670226,-0.540574,0.079420,0.494489,-0.338259,0.373272,-0.290540,-0.716634,-0.512534,-0.354716,0.421057,-0.399242,0.415525,0.207370,-0.840017,0.280551,-0.253086,0.366454,-0.550285,0.519096,0.088706,-0.783752,0.329246,-0.114328,0.117294,-0.271000,0.381355,0.088313,-0.912592,0.118086,-0.052026,0.058840,-0.372935,0.596082,0.088583,-0.797892,0.014381,0.116768,0.636642,-0.229002,0.484954,0.042781,-0.869009,0.088393,0.049926,0.796612,-0.273356,0.372773,0.267515,-0.753826,0.470342,-0.040552,0.846343,-0.334516,0.372773,0.267515,-0.753826,0.470342,-0.153649,0.908507,-0.410966,0.372773,0.267515,-0.753826,0.470342,-0.028488,0.839712,-0.326361,0.400075,0.393328,-0.728787,0.392558,-0.028488,0.839712,-0.326361,0.331408,0.116833,-0.771400,0.530528,-0.222156,0.874803,-0.257342,0.221867,-0.108594,-0.966471,-0.070120,-0.020106,0.867135,-0.527058,0.653409,0.068300,-0.744675,-0.117693,-0.313712,0.594275,-0.313220,0.420458,0.036260,-0.881653,-0.211159,-0.072986,0.582966,-0.612005,0.510964,-0.177611,-0.839899,-0.044041,-0.356473,0.382614,-0.409421,0.421812,-0.001657,-0.858065,-0.292910,-0.161784,0.364168,-0.600785,0.486526,-0.263304,-0.825037,-0.115229,0.000000,0.000000,0.000000,7.740393,-4.285124,4904.179199,-13.865198,30.298658,-3852.779053,-120.555092,16.884697,5755.624512,56.339890,20.199245,13381.298828,-3.285676,-6.212234,-3126.546143,-2.805253,-16.508818,412.596588,111.080765,-7.506476,20515.958984,29.965328,1.319461,1731.719482,-21.627571,12.277391,5599.563965,64.248543,-24.494595,891.179443,-1.245074,-4.665852,5636.076172,3.461921,1.186026,3535.868164,120.397766,-52.775066,8751.903320,23.425011,23.841858,4826.016113,-7.801678,-5.875958,-1255.889038,21.643562,2.770106,480.828491,62.907505,0.469208,-96.709633,4.284863,0.981543,335.796387,-12.474671,-0.550376,244.429062,18.215963,1.745648,320.693604,-60.079464,-0.579834,-224.007507,0.174107,-0.628688,-153.604858,-10.678012,-0.612365,4.085495,-0.223373,3.689279,1011.483948,-2.183547,-5.131933,-2423.822266,27.079597,-7.310867,3107.812744,-0.776270,5.870402,1898.841553,-2.409852,-2.862268,-1710.354492,27.151222,-7.019679,3208.831543,-0.991950,6.795591,2349.073730,-2.677390,0.146257,-661.171570,27.161383,-6.698184,3327.487305,-4.042011,1.092169,105.298599,5.718872,1.560688,514.939941,-5.992162,-0.094308,317.647095,5.799961,0.342740,1158.358154,-16.801735,0.336965,-505.765289,-10.449682,-1.497693,-1853.124512,68.688301,3.355238,2369.303711,-10.687197,-1.021915,57.320541,-3.281886,-2.119621,-1093.665771,73.842728,2.495660,2574.590820,1,1
174,1752,0.013047,0.589054,-0.287586,0.498467,-0.070815,-0.855988,-0.117474,0.013047,0.589054,-0.287586,0.498467,-0.070815,-0.855988,-0.117474,0.003335,0.498545,-0.203857,0.372371,-0.346808,-0.672418,-0.537511,0.079519,0.497908,-0.338289,0.372556,-0.289573,-0.719596,-0.509442,-0.354150,0.420483,-0.398460,0.415660,0.207605,-0.840134,0.279825,-0.251884,0.366867,-0.550211,0.518556,0.086837,-0.784219,0.329482,-0.113791,0.116458,-0.270786,0.380824,0.086801,-0.912875,0.118737,-0.052029,0.059109,-0.371753,0.596505,0.090294,-0.797380,0.014595,0.116731,0.640126,-0.229070,0.484728,0.042875,-0.869107,0.088623,0.049963,0.800102,-0.273573,0.372221,0.266196,-0.754374,0.470650,-0.040277,0.849933,-0.335004,0.372221,0.266196,-0.754374,0.470650,-0.153076,0.912221,-0.411792,0.372221,0.266196,-0.754374,0.470650,-0.028245,0.843289,-0.326813,0.399456,0.392864,-0.729449,0.392424,-0.028245,0.843289,-0.326813,0.331065,0.115945,-0.771689,0.530517,-0.221918,0.878213,-0.258010,0.222082,-0.107148,-0.966495,-0.071317,-0.019632,0.870715,-0.527570,0.653521,0.068203,-0.744555,-0.117887,-0.312856,0.597732,-0.314711,0.420807,0.036845,-0.880986,-0.213135,-0.072631,0.586563,-0.612558,0.510905,-0.177518,-0.839958,-0.043988,-0.355812,0.386498,-0.411761,0.422430,-0.002314,-0.857540,-0.293553,-0.161382,0.367745,-0.601347,0.486496,-0.263156,-0.825115,-0.115132,0.000000,0.000000,0.000000,7.723170,-2.460344,260.682892,-13.789021,10.882514,-2773.734863,-120.508263,6.689889,-1456.401123,55.961388,-54.071697,-10610.134766,-3.372357,-12.383052,-881.545349,-3.107052,-43.114185,-3800.766846,110.574997,-72.252548,-9249.438477,29.730700,-33.518383,-4976.834961,-22.003843,-53.753174,-9432.937500,63.762001,-69.505966,-6430.195801,-1.282294,-5.317177,-93.046455,3.376795,-12.160880,-1906.700928,119.777954,-88.544571,-5109.929199,23.372025,-7.569449,-4487.329590,-8.051685,-35.715374,-4262.773926,21.612312,-4.464286,-1033.484619,62.882755,-3.535679,-572.126770,4.282949,-0.273364,-179.272385,-12.466032,1.234191,254.938126,18.307442,13.068336,1617.526733,-60.060715,2.678463,465.470917,-0.016191,-27.185394,-3793.814941,-10.601384,10.946818,1651.311890,-0.203404,2.852808,-119.495865,-2.254028,-10.068688,-705.250793,27.034048,-6.507056,114.830154,-0.724958,7.330290,208.555496,-2.463356,-7.643394,-683.017944,27.108561,-6.094524,132.164948,-0.920351,10.228345,490.393372,-2.701538,-3.449815,-513.724426,27.122488,-5.556379,163.115097,-4.108550,-9.505545,-1513.959106,5.708938,-1.419067,-425.679352,-5.904862,12.471403,1795.101562,5.864252,9.184496,1263.108032,-16.861084,-8.478437,-1259.343140,-10.429306,2.910887,629.796997,68.663200,-3.585815,-991.579041,-10.595045,13.164520,2026.633667,-3.208618,10.466882,1798.071655,73.854698,1.710074,-112.226501,1,1
175,1758,0.013047,0.596670,-0.287586,0.498537,-0.071220,-0.856153,-0.115716,0.013047,0.596670,-0.287586,0.498537,-0.071220,-0.856153,-0.115716,0.003460,0.506439,-0.203543,0.377063,-0.342748,-0.677530,-0.530377,0.079604,0.505424,-0.337995,0.373196,-0.286436,-0.725397,-0.502473,-0.353096,0.419939,-0.396368,0.416224,0.207243,-0.840229,0.278969,-0.249453,0.367202,-0.549018,0.517815,0.085071,-0.784903,0.329482,-0.113117,0.115390,-0.269230,0.382493,0.086018,-0.912571,0.116247,-0.050879,0.059191,-0.369569,0.596716,0.090355,-0.797210,0.014918,0.116692,0.648057,-0.229278,0.484759,0.042645,-0.869040,0.089215,0.049977,0.808092,-0.273816,0.372063,0.266061,-0.755384,0.469229,-0.040157,0.858261,-0.335125,0.372063,0.266061,-0.755384,0.469229,-0.152825,0.920972,-0.411762,0.372063,0.266061,-0.755384,0.469229,-0.028139,0.851572,-0.326950,0.399483,0.392710,-0.730190,0.391171,-0.028139,0.851572,-0.326950,0.331063,0.115843,-0.772714,0.529047,-0.221671,0.886756,-0.257943,0.222836,-0.108099,-0.966165,-0.072001,-0.019448,0.879474,-0.527619,0.653426,0.068269,-0.744660,-0.117707,-0.313242,0.606426,-0.314859,0.421211,0.039276,-0.880448,-0.214126,-0.072348,0.595301,-0.612556,0.510998,-0.177566,-0.839892,-0.043961,-0.355445,0.395426,-0.412743,0.423328,-0.001497,-0.857262,-0.293076,-0.161111,0.376489,-0.601311,0.486547,-0.263238,-0.825043,-0.115248,0.000000,0.000000,0.000000,7.519722,-33.908051,-5241.284668,-13.728892,10.021369,-143.524170,-120.482094,4.361471,-388.069702,55.045853,-152.589157,-16419.576172,-3.489770,-19.568800,-1197.624634,-3.286502,-29.908340,2200.974121,109.424126,-191.811890,-19926.556641,29.599514,-21.864256,1942.354492,-22.206421,-33.762932,3331.707031,62.692696,-178.217575,-18118.601562,-1.385657,-17.227133,-1984.992676,3.103649,-45.524357,-5560.579590,118.443733,-222.370163,-22304.265625,23.558558,31.088829,6443.046875,-7.945501,17.697334,8902.118164,21.631449,3.189405,1275.615112,62.910839,4.680634,1369.385376,4.276449,-1.083374,-135.001678,-12.483255,-2.870560,-684.125061,18.425974,19.755363,1114.504639,-59.948692,18.670401,2665.322998,-0.251640,-39.241585,-2009.365112,-10.526647,12.456258,251.573242,-0.282454,-13.174984,-2671.298584,-2.246738,1.214941,1880.604980,26.926382,-17.944336,-1906.213257,-0.795027,-11.678149,-3168.073242,-2.491469,-4.685561,492.972137,26.998180,-18.396696,-2050.362061,-0.966253,-7.650365,-2979.784912,-2.757485,-9.324471,-979.109436,27.010784,-18.617311,-2176.822021,-4.112417,-0.644445,1476.849976,5.688468,-3.411690,-332.103851,-5.887327,2.922456,-1591.491211,5.805305,-9.824594,-3168.181641,-16.829905,5.196571,2279.168213,-10.315803,18.917242,2667.725830,68.532700,-21.750132,-3027.385986,-10.577331,2.952417,-1702.017212,-3.238299,-4.946867,-2568.958252,73.800415,-9.047191,-1792.877441,1,1
176,1763,0.013047,0.596656,-0.287586,0.498483,-0.071275,-0.856148,-0.115952,0.013047,0.596656,-0.287586,0.498483,-0.071275,-0.856148,-0.115952,0.003420,0.506400,-0.203575,0.377124,-0.342750,-0.677355,-0.530556,0.079578,0.505404,-0.338020,0.373120,-0.286312,-0.725529,-0.502409,-0.353170,0.420056,-0.396406,0.416227,0.207375,-0.840237,0.278841,-0.249384,0.367072,-0.549116,0.517678,0.085048,-0.784956,0.329576,-0.113142,0.115491,-0.269398,0.382634,0.086342,-0.912519,0.115954,-0.050821,0.059109,-0.369573,0.596436,0.089991,-0.797463,0.014776,0.116703,0.647988,-0.229249,0.484706,0.042756,-0.869056,0.089297,0.049897,0.807956,-0.273827,0.371767,0.266466,-0.755022,0.469815,-0.040307,0.857941,-0.335185,0.371767,0.266466,-0.755022,0.469815,-0.153061,0.920422,-0.411882,0.371767,0.266466,-0.755022,0.469815,-0.028279,0.851276,-0.327004,0.399245,0.393132,-0.729790,0.391737,-0.028279,0.851276,-0.327004,0.330306,0.116591,-0.772598,0.529526,-0.221867,0.886241,-0.258035,0.222850,-0.107816,-0.966213,-0.071740,-0.019527,0.879295,-0.527667,0.653143,0.070003,-0.744833,-0.117166,-0.313257,0.605860,-0.314839,0.421246,0.039112,-0.880417,-0.214215,-0.071466,0.595216,-0.613075,0.511221,-0.176940,-0.839788,-0.045852,-0.355549,0.394877,-0.412722,0.423335,-0.001643,-0.857167,-0.293341,-0.160427,0.376442,-0.602706,0.486810,-0.262873,-0.824706,-0.117364,0.000000,0.000000,0.000000,7.541597,4.374981,7656.606445,-13.747525,-3.726578,-2749.589355,-120.491112,-1.803589,-1233.011963,55.002007,-8.769226,28763.988281,-3.496927,-1.431513,3627.457520,-3.299530,-2.605581,5460.551758,109.418015,-1.222229,38117.929688,29.648060,9.709167,6314.684570,-22.174429,6.398392,8032.264648,62.688316,-0.875854,35468.343750,-1.394964,-1.861429,3073.140625,3.091068,-2.516270,8601.617188,118.462898,3.833008,45240.632812,23.564011,1.090622,-5999.641602,-7.914436,6.212997,-2296.867432,21.839960,41.702271,7702.573242,62.963116,10.455322,1154.937744,4.284391,1.588440,534.362793,-12.523717,-8.092308,-1044.349731,18.458401,6.485367,-2653.999512,-59.957001,-1.661682,-4066.416504,-0.240283,2.271360,8302.587891,-10.545144,-3.699493,-3231.149902,-0.283087,-0.126743,2609.647949,-2.246248,0.098133,-223.361664,26.967951,8.313751,5251.617676,-0.797252,-0.445056,2246.618652,-2.491463,0.001144,937.341003,27.039612,8.286285,5336.596680,-0.969841,-0.717533,1386.566528,-2.758593,-0.221586,1820.576904,27.052015,8.246231,5372.708496,-4.119532,-1.422977,-155.706406,5.630628,-11.568069,-1631.275757,-5.885585,0.348473,-514.796570,5.814578,1.854610,2335.840820,-16.836538,-1.326752,-1304.664673,-10.365136,-9.866714,-5756.791504,68.500305,-6.478882,3054.250000,-10.578863,-0.306511,-651.785522,-3.263124,-4.964924,-3.611279,73.836197,7.156372,3240.712646,1,1
177,1773,0.013047,0.596922,-0.287586,0.498696,-0.070212,-0.856303,-0.114529,0.013047,0.596922,-0.287586,0.498696,-0.070212,-0.856303,-0.114529,0.003732,0.506751,-0.203448,0.377265,-0.342458,-0.677696,-0.530210,0.079871,0.505821,-0.337905,0.373403,-0.286122,-0.725846,-0.501849,-0.352743,0.419945,-0.396287,0.416124,0.207369,-0.840264,0.278918,-0.248997,0.366942,-0.548788,0.517759,0.085141,-0.784859,0.329656,-0.112714,0.115414,-0.269201,0.382462,0.086246,-0.912614,0.115843,-0.050326,0.059036,-0.369266,0.595017,0.090335,-0.798490,0.014385,0.116542,0.648677,-0.229337,0.484697,0.043563,-0.868978,0.089715,0.049558,0.808657,-0.273779,0.371759,0.266643,-0.755801,0.468467,-0.040607,0.858922,-0.334965,0.371759,0.266643,-0.755801,0.468467,-0.153312,0.921754,-0.411447,0.371759,0.266643,-0.755801,0.468467,-0.028585,0.852220,-0.326807,0.399503,0.393451,-0.730204,0.390379,-0.028585,0.852220,-0.326807,0.330102,0.115862,-0.773523,0.528460,-0.221985,0.887052,-0.257440,0.224285,-0.106396,-0.966014,-0.072058,-0.019275,0.880523,-0.527276,0.651128,0.069505,-0.746508,-0.118018,-0.312735,0.606613,-0.314503,0.421236,0.038410,-0.880284,-0.214907,-0.071593,0.596664,-0.612998,0.510451,-0.179076,-0.839734,-0.047103,-0.355454,0.395774,-0.412511,0.423333,-0.002701,-0.857097,-0.293540,-0.161654,0.378338,-0.602685,0.486905,-0.261143,-0.825224,-0.117189,0.000000,0.000000,0.000000,7.453996,-8.760118,-1313.510010,-13.560749,18.677616,2240.419434,-120.455910,3.520203,532.379150,55.123222,12.121582,2089.080811,-3.477741,1.918697,335.021027,-3.327754,-2.822375,-21.679401,109.348930,-6.908417,-568.618774,29.660948,1.288795,-842.037231,-22.104296,7.013321,61.492920,62.826775,13.845825,1472.167969,-1.382822,1.214242,307.567108,3.114717,2.364898,488.116760,118.403336,-5.956268,-978.927612,23.588158,2.414703,132.408142,-7.923465,-0.902891,-711.588867,21.990011,15.005112,-2669.715820,63.092754,12.963867,250.854492,3.991249,-29.314159,-3090.260010,-12.136063,38.765430,4685.773926,18.456711,-0.168991,-665.435791,-60.185410,-22.840881,-2117.919922,-0.302296,-6.201211,-847.257141,-10.511389,3.375530,707.502319,-0.306199,-2.311128,-218.438507,-2.238307,0.794053,69.591995,26.853094,-11.485672,-1979.942383,-0.817658,-2.040577,-159.552094,-2.494470,-0.300694,-30.183792,26.924068,-11.554337,-1984.062134,-0.982384,-1.254261,-53.672791,-2.770348,-1.175523,-95.393661,26.936237,-11.577797,-1982.402710,-4.005157,11.437416,1286.039307,5.640044,0.941610,1250.968018,-5.839668,4.591703,424.323090,5.763297,-5.128098,-698.270813,-16.723820,11.271858,1259.861084,-10.365870,-0.073338,979.337708,68.502098,0.179291,665.817261,-10.520377,5.848598,615.510925,-3.178627,8.449697,1341.462158,73.683029,-15.316772,-2247.314453,1,1
178,1786,0.013047,0.606888,-0.287586,0.499895,-0.069269,-0.855940,-0.112576,0.013047,0.606888,-0.287586,0.499895,-0.069269,-0.855940,-0.112576,0.004282,0.516863,-0.203232,0.377033,-0.342935,-0.677032,-0.530914,0.080092,0.515932,-0.337874,0.373833,-0.282720,-0.733684,-0.491961,-0.352391,0.430932,-0.396090,0.416270,0.207424,-0.840251,0.278700,-0.245730,0.367536,-0.546993,0.517246,0.081745,-0.785637,0.329467,-0.112364,0.126318,-0.269198,0.382588,0.086502,-0.912483,0.116270,-0.049387,0.059051,-0.365910,0.595060,0.090433,-0.798447,0.014395,0.116489,0.659159,-0.229705,0.485446,0.043846,-0.868434,0.090784,0.049407,0.819104,-0.274308,0.372831,0.265384,-0.755904,0.468164,-0.040629,0.869599,-0.335495,0.372831,0.265384,-0.755904,0.468164,-0.153175,0.932717,-0.411978,0.372831,0.265384,-0.755904,0.468164,-0.028625,0.862866,-0.327336,0.400376,0.392273,-0.730608,0.389914,-0.028625,0.862866,-0.327336,0.330664,0.115440,-0.773620,0.528059,-0.221934,0.898132,-0.257973,0.224011,-0.106280,-0.966098,-0.071960,-0.019398,0.891316,-0.527829,0.651363,0.070142,-0.746299,-0.117658,-0.312595,0.617675,-0.315013,0.421258,0.038296,-0.880262,-0.214974,-0.071317,0.607506,-0.613669,0.509750,-0.179902,-0.839921,-0.048188,-0.355377,0.406849,-0.413022,0.423302,-0.002421,-0.857114,-0.293538,-0.161939,0.389398,-0.603663,0.486584,-0.260693,-0.825530,-0.117370,0.000000,0.000000,0.000000,7.290418,-12.582926,-294.062103,-13.363811,15.149116,-271.423126,-120.282791,13.316814,753.585510,53.931980,-91.634018,-7981.200195,-3.611336,-10.276611,-938.100647,-3.892718,-43.458794,-3125.878418,107.736404,-124.040451,-9010.156250,29.415220,-18.902119,-1553.147217,-22.448563,-26.482069,-2576.568604,63.203304,28.963823,1162.922974,-1.257175,9.665159,650.070557,3.135915,1.630636,-56.481647,118.511986,8.357708,1101.075073,23.510008,-6.011523,-648.171204,-7.924213,-0.057514,65.029022,22.223488,17.959742,227.279221,62.935024,-12.133085,-1930.534912,3.925800,-5.034556,1867.661621,-11.963594,13.266784,-1961.434326,18.472450,1.210726,106.132111,-60.158173,2.095149,1918.156250,-0.264601,2.899615,700.063538,-10.484150,2.095296,-98.479568,-0.267107,3.007020,409.088348,-2.288243,-3.841254,-356.562012,26.724571,-9.886374,123.022881,-0.755960,4.746025,522.046265,-2.521270,-2.061495,-135.446289,26.798651,-9.647516,146.678482,-0.910401,5.537170,522.417786,-2.766371,0.305983,113.961960,26.814287,-9.380781,169.001221,-4.050952,-3.522653,-1150.774536,5.529798,-8.480475,-724.775818,-5.839022,0.049701,-349.384796,5.783698,1.569308,515.184998,-16.738642,-1.140154,-954.770142,-10.343813,1.696660,136.153656,68.337936,-12.627822,-985.162476,-10.509295,0.852438,-384.320038,-3.075102,7.963438,-37.404610,73.613510,-5.347619,766.858032,1,1
179,1795,0.013047,0.606662,-0.287586,0.501368,-0.068405,-0.855313,-0.111315,0.013047,0.606662,-0.287586,0.501368,-0.068405,-0.855313,-0.111315,0.004815,0.516693,-0.203120,0.382367,-0.339481,-0.681119,-0.524047,0.080205,0.515859,-0.337998,0.373401,-0.283732,-0.733575,-0.491870,-0.351260,0.422969,-0.393507,0.417560,0.208426,-0.839527,0.278203,-0.246002,0.367871,-0.546804,0.517812,0.080782,-0.785444,0.329276,-0.110527,0.118467,-0.267688,0.383656,0.084123,-0.912423,0.114956,-0.050204,0.059149,-0.365534,0.595103,0.090573,-0.798393,0.014766,0.116513,0.659298,-0.230079,0.486275,0.044553,-0.867907,0.091045,0.049285,0.819274,-0.274507,0.372985,0.265103,-0.756614,0.467053,-0.040663,0.870054,-0.335586,0.372985,0.265103,-0.756614,0.467053,-0.153099,0.933528,-0.411936,0.372985,0.265103,-0.756614,0.467053,-0.028670,0.863283,-0.327442,0.400617,0.391818,-0.731202,0.389009,-0.028670,0.863283,-0.327442,0.330905,0.115816,-0.774341,0.526769,-0.221905,0.898804,-0.258008,0.224024,-0.106385,-0.966081,-0.071992,-0.019662,0.892322,-0.527914,0.652125,0.071240,-0.745501,-0.117842,-0.312621,0.618381,-0.315071,0.421173,0.039367,-0.879995,-0.216039,-0.071235,0.608576,-0.614208,0.509447,-0.179869,-0.840122,-0.048034,-0.355167,0.407798,-0.413704,0.423524,-0.002984,-0.856702,-0.294416,-0.161807,0.390448,-0.604185,0.485959,-0.261146,-0.825616,-0.118344,0.000000,0.000000,0.000000,7.188861,-11.284034,144.321335,-13.216716,16.343859,132.749237,-120.077896,22.766113,1049.922119,54.163212,25.692410,13036.269531,-3.701012,-9.963989,34.735786,-4.077933,-20.579391,2542.155762,107.725784,-1.180013,13651.160156,29.268328,-16.321394,286.747192,-22.500916,-5.816989,2296.120117,62.253262,-105.560303,-14947.125000,-1.343991,-9.646297,-2145.717285,3.005907,-14.445358,-1786.221558,117.404480,-123.056206,-14601.544922,23.779856,29.983097,3999.402344,-8.212174,-31.995720,-3548.689453,22.339041,12.839211,-568.947815,62.721359,-23.740557,-1289.719116,3.912386,-1.490461,393.788452,-12.107212,-15.957515,-3247.144287,18.628155,17.300499,1787.752563,-60.096115,6.895277,533.347534,-0.442982,-19.820208,-2524.424805,-10.549780,-7.292218,-1043.057129,-0.284016,-1.878765,-542.864990,-2.346017,-6.419261,-286.445343,26.615549,-12.113571,-247.466309,-0.741132,1.647545,-344.275482,-2.579767,-6.499714,-493.135468,26.691065,-11.953990,-256.274841,-0.866551,4.872170,-73.888939,-2.811272,-4.989015,-588.333008,26.709558,-11.636522,-250.637909,-4.113936,-6.998274,-386.180115,5.470247,-6.616751,207.080475,-5.847759,-0.970787,-113.387627,5.733609,-5.565432,-792.748779,-16.770634,-3.554662,-268.278625,-10.276196,7.512940,646.253357,68.202332,-15.067206,-271.042725,-10.509865,-0.063260,-101.744278,-3.030390,4.968060,-332.819672,73.503510,-12.222290,-763.852356,1,1
