180,1804,0.013047,0.614487,-0.287586,0.501444,-0.068857,-0.855484,-0.109361,0.013047,0.614487,-0.287586,0.501444,-0.068857,-0.855484,-0.109361,0.004952,0.524831,-0.202774,0.387479,-0.335325,-0.684961,-0.517924,0.080300,0.523574,-0.337672,0.375360,-0.280487,-0.738302,-0.485121,-0.350124,0.423685,-0.391287,0.418284,0.208690,-0.839799,0.276086,-0.243762,0.368766,-0.544854,0.517882,0.080026,-0.786052,0.327897,-0.109700,0.118287,-0.267059,0.383651,0.082161,-0.912916,0.112452,-0.048961,0.059185,-0.363976,0.596607,0.090092,-0.797319,0.015054,0.116467,0.667469,-0.230314,0.486393,0.044311,-0.867725,0.092262,0.049147,0.827363,-0.274996,0.373004,0.265160,-0.756724,0.466827,-0.040800,0.878186,-0.336041,0.373004,0.265160,-0.756724,0.466827,-0.153234,0.941715,-0.412347,0.373004,0.265160,-0.756724,0.466827,-0.028807,0.871410,-0.327901,0.400627,0.391802,-0.731294,0.388843,-0.028807,0.871410,-0.327901,0.330910,0.115899,-0.774479,0.526544,-0.222042,0.906952,-0.258459,0.223940,-0.106353,-0.966103,-0.072004,-0.019809,0.900543,-0.528356,0.652122,0.071390,-0.745492,-0.117819,-0.312779,0.626580,-0.315481,0.422122,0.038878,-0.879316,-0.217037,-0.071308,0.616771,-0.614687,0.509072,-0.180705,-0.840218,-0.047159,-0.355836,0.416206,-0.414335,0.424372,-0.002268,-0.856504,-0.293777,-0.161996,0.398716,-0.604157,0.485476,-0.261039,-0.825934,-0.118347,0.000000,0.000000,0.000000,6.963441,-25.046667,-1529.181519,-13.149305,7.490052,-983.756287,-120.049934,3.106859,-2184.361572,53.302753,-95.606483,-13477.654297,-3.727874,-2.984656,775.481445,-4.079201,-0.140932,2270.939941,106.498596,-136.354233,-15019.357422,29.112906,-17.269135,-105.304504,-22.559525,-6.512112,-77.235863,61.334259,-102.111397,383.211792,-1.445298,-11.256337,-178.893402,2.588584,-46.369236,-3547.097412,116.127602,-141.875381,-2091.019531,23.927370,16.390482,-1510.290527,-8.436286,-24.901283,788.270752,22.420374,9.037018,-422.465942,62.626770,-10.509914,1470.071411,3.772082,-15.589369,-1566.545410,-12.135429,-3.135257,1424.695312,18.718939,10.087119,-801.486633,-59.960323,15.087976,910.299805,-0.389972,5.890012,2856.691162,-10.314113,26.185249,3719.718262,-0.339257,-6.137818,-473.228149,-2.336297,1.080010,833.252380,26.552090,-7.051044,562.503052,-0.792745,-5.734748,-820.254883,-2.595198,-1.714574,531.682312,26.625443,-7.291370,518.068909,-0.903429,-4.097528,-996.633118,-2.847790,-4.057566,103.494278,26.642633,-7.436117,466.711761,-4.113585,0.039048,781.924622,5.462271,-0.886175,636.730652,-5.855575,-0.868426,11.373447,5.724501,-1.011954,505.941895,-16.765280,0.594881,461.060333,-10.263948,1.360893,-683.560791,68.180443,-2.432081,1403.902832,-10.516091,-0.691838,-69.841927,-3.020987,1.044724,-435.926300,73.482903,-2.289666,1103.624878,1,1
181,1822,0.013047,0.617813,-0.287586,0.501506,-0.068865,-0.855433,-0.109468,0.013047,0.617813,-0.287586,0.501506,-0.068865,-0.855433,-0.109468,0.004955,0.528141,-0.202790,0.392629,-0.331195,-0.688920,-0.511412,0.080283,0.526902,-0.337700,0.376071,-0.278585,-0.741170,-0.481277,-0.348986,0.419354,-0.389234,0.419235,0.208627,-0.840087,0.273810,-0.242377,0.368199,-0.544113,0.517297,0.079928,-0.786017,0.328926,-0.109094,0.112882,-0.266632,0.383887,0.081637,-0.913218,0.109540,-0.047376,0.059170,-0.362508,0.596507,0.090120,-0.797392,0.014981,0.116481,0.670772,-0.230319,0.486598,0.043876,-0.867696,0.091662,0.049459,0.830867,-0.274835,0.374068,0.264158,-0.757396,0.465451,-0.040345,0.882125,-0.335727,0.374068,0.264158,-0.757396,0.465451,-0.152599,0.946198,-0.411842,0.374068,0.264158,-0.757396,0.465451,-0.028371,0.875291,-0.327608,0.401372,0.390994,-0.732166,0.387243,-0.028371,0.875291,-0.327608,0.331705,0.115269,-0.775138,0.525211,-0.221460,0.911035,-0.257985,0.224073,-0.104732,-0.966189,-0.072809,-0.019335,0.904938,-0.527993,0.651753,0.071955,-0.745520,-0.119335,-0.311391,0.630529,-0.315676,0.422311,0.041264,-0.878971,-0.217625,-0.071124,0.621474,-0.615222,0.508514,-0.181128,-0.840407,-0.048199,-0.353612,0.420308,-0.415215,0.424898,-0.001567,-0.855596,-0.295660,-0.162210,0.403566,-0.605064,0.485239,-0.261021,-0.826105,-0.118160,0.000000,0.000000,0.000000,6.972865,0.523541,1420.567017,-13.156764,-0.414371,-439.134644,-120.042320,0.423008,-149.102859,52.698559,-33.566368,3446.673096,-3.738771,-0.605358,132.183228,-4.208116,-7.161909,-390.054260,106.020386,-26.567247,6099.276855,29.217791,5.826950,1283.115723,-22.645090,-4.753643,97.692757,60.201748,-62.917282,2177.450684,-1.605729,-8.912835,130.194550,2.343889,-13.594164,1820.837280,114.775276,-75.129189,3708.122070,24.006998,4.423777,-664.816956,-8.476425,-2.229955,1259.518188,22.478951,3.254255,-321.264648,62.517765,-6.055832,247.449036,3.807053,1.942873,974.013428,-11.983451,8.443249,643.250366,18.761303,2.353562,-429.642029,-59.930401,1.662360,-745.867493,-0.493802,-5.768301,-647.684021,-10.542713,-12.700027,-2160.293213,-0.318300,1.164271,405.671631,-2.328239,0.447644,-35.131424,26.477779,-4.128350,162.371887,-0.775024,0.984490,373.291016,-2.577501,0.983172,149.874786,26.551849,-4.088508,177.936798,-0.892983,0.580324,259.880676,-2.823006,1.376894,301.914429,26.569332,-4.072295,186.878967,-4.120708,-0.395695,-24.152390,5.384048,-4.345762,-192.199249,-5.839893,0.871208,96.646355,5.744157,1.091984,116.885445,-16.760929,0.241703,-19.620964,-10.288914,-1.386960,-152.658539,68.098549,-4.549662,-117.643364,-10.479577,2.028571,151.133835,-2.829057,10.662821,534.338745,73.327965,-8.607653,-350.999237,1,1
182,1827,0.013047,0.621379,-0.287586,0.501729,-0.067698,-0.855903,-0.105429,0.013047,0.621379,-0.287586,0.501729,-0.067698,-0.855903,-0.105429,0.005523,0.532154,-0.202269,0.397752,-0.326939,-0.693546,-0.503883,0.080832,0.530594,-0.337186,0.376427,-0.277838,-0.743953,-0.477119,-0.346965,0.414913,-0.386377,0.420315,0.208248,-0.840204,0.272075,-0.240871,0.368332,-0.542310,0.517613,0.078457,-0.785944,0.328959,-0.107639,0.107517,-0.264989,0.385612,0.080735,-0.912888,0.106868,-0.046707,0.059126,-0.360110,0.595047,0.090579,-0.798436,0.014661,0.116164,0.675305,-0.230651,0.486521,0.044761,-0.867397,0.094420,0.048614,0.835103,-0.275651,0.373979,0.264285,-0.757267,0.465661,-0.041214,0.886298,-0.336561,0.373979,0.264285,-0.757267,0.465661,-0.153498,0.950292,-0.412699,0.373979,0.264285,-0.757267,0.465661,-0.029237,0.879472,-0.328440,0.401223,0.391455,-0.732034,0.387181,-0.029237,0.879472,-0.328440,0.331142,0.115372,-0.775207,0.525440,-0.222255,0.915145,-0.258649,0.224988,-0.105684,-0.965800,-0.073764,-0.019971,0.909090,-0.528777,0.650968,0.072510,-0.746312,-0.118329,-0.312910,0.634927,-0.316647,0.422702,0.040493,-0.878552,-0.218698,-0.071084,0.625519,-0.615834,0.508612,-0.181207,-0.840328,-0.048240,-0.355708,0.424931,-0.416415,0.425174,-0.001389,-0.855500,-0.295542,-0.162209,0.407629,-0.605661,0.485335,-0.260940,-0.826051,-0.118322,0.000000,0.000000,0.000000,6.627465,-69.080063,-13920.721680,-12.807740,69.804764,14043.826172,-119.987129,11.038208,2123.040039,52.629711,-13.769531,3959.367188,-3.704495,6.855106,1492.092896,-4.318064,-21.989632,-2965.544434,105.405479,-122.981262,-19282.802734,29.093035,-24.951172,-6155.624023,-22.714645,-13.911057,-1831.482666,59.422836,-155.782318,-18573.007812,-1.741500,-27.154184,-3648.269531,2.035184,-61.741016,-9629.370117,113.330742,-288.906860,-42755.535156,24.124496,23.499680,3815.180420,-8.417738,11.737442,2793.479492,22.585196,21.249008,3598.950439,62.656166,27.680206,6747.208008,3.782424,-4.925823,-1373.739258,-11.986197,-0.549126,-1798.474854,18.745132,-3.234100,-1117.532471,-59.952866,-4.492950,-1231.062134,-0.451146,8.531206,2859.901367,-10.368292,34.884262,9516.857422,-0.351653,-6.670719,-1566.998047,-2.325337,0.580359,26.542877,26.331205,-29.314804,-5037.291016,-0.800971,-5.189431,-1234.784058,-2.589084,-2.316618,-659.957947,26.404419,-29.486084,-5079.515137,-0.905190,-2.441514,-604.367554,-2.844337,-4.266357,-1128.650269,26.421808,-29.504776,-5086.496094,-4.087851,6.571388,1393.416748,5.341222,-8.565044,-843.856567,-5.803305,7.317543,1289.266968,5.780813,7.331276,1247.858398,-16.715805,9.024811,1756.621460,-10.280150,1.752663,627.924622,68.029579,-13.793945,-1848.856689,-10.456360,4.643440,522.973816,-2.924890,-19.166756,-5965.915039,73.466225,27.651978,7251.925781,1,1
183,1836,0.013047,0.622106,-0.287586,0.501687,-0.067781,-0.855909,-0.105527,0.013047,0.622106,-0.287586,0.501687,-0.067781,-0.855909,-0.105527,0.005495,0.532876,-0.202276,0.400472,-0.325108,-0.695918,-0.499625,0.080813,0.531309,-0.337188,0.375665,-0.278318,-0.744320,-0.476869,-0.346321,0.411202,-0.384807,0.421247,0.208177,-0.839886,0.271669,-0.240900,0.369107,-0.542337,0.517926,0.076782,-0.786566,0.327369,-0.107014,0.103598,-0.263907,0.385742,0.080470,-0.913033,0.105350,-0.048340,0.058810,-0.360292,0.595124,0.090572,-0.798405,0.013192,0.116173,0.676003,-0.230639,0.486636,0.044307,-0.867418,0.093858,0.048916,0.835991,-0.275495,0.374867,0.263350,-0.757950,0.464364,-0.040768,0.887595,-0.336273,0.374867,0.263350,-0.757950,0.464364,-0.152872,0.952099,-0.412246,0.374867,0.263350,-0.757950,0.464364,-0.028810,0.880714,-0.328170,0.402601,0.390400,-0.732450,0.386028,-0.028810,0.880714,-0.328170,0.331835,0.114809,-0.775865,0.524155,-0.221537,0.916916,-0.258011,0.226180,-0.105393,-0.965643,-0.072586,-0.019557,0.910691,-0.528452,0.650948,0.072515,-0.746307,-0.118468,-0.311961,0.636528,-0.315325,0.422739,0.040545,-0.878577,-0.218517,-0.070704,0.627205,-0.615613,0.508055,-0.181578,-0.840518,-0.049380,-0.354705,0.426492,-0.415032,0.425218,-0.001478,-0.855468,-0.295570,-0.162230,0.409463,-0.605866,0.485057,-0.260877,-0.826210,-0.118492,0.000000,0.000000,0.000000,6.633284,0.646538,7747.400391,-12.821379,-1.515388,-7924.460938,-119.993149,-0.668844,-1300.783569,52.618820,-1.210107,1395.491699,-3.703825,0.074440,-753.407471,-4.428434,-12.263404,1080.691895,105.152824,-28.072781,10545.386719,28.960632,-14.711380,1137.754639,-22.862650,-16.444948,-281.543518,58.751541,-74.588348,9021.551758,-1.884258,-15.861949,1254.692871,1.956110,-8.785990,5883.891602,112.630981,-77.751160,23461.744141,24.254576,14.453252,-1005.158630,-8.428645,-1.211908,-1438.816772,22.665674,8.942074,-1367.437134,62.582539,-8.180830,-3984.559814,3.802919,2.277162,800.331787,-11.860466,13.970057,1613.242676,18.854355,12.135823,1707.769287,-60.076324,-13.717651,-1024.966797,-0.454793,-0.405282,-992.943115,-10.397859,-3.285196,-4241.050781,-0.337302,1.594606,918.369446,-2.315124,1.134766,61.600883,26.263195,-7.556704,2417.566650,-0.790247,1.191576,709.000793,-2.573347,1.748641,451.695496,26.336672,-7.527457,2439.847168,-0.899898,0.588013,336.614075,-2.825268,2.118852,709.467773,26.354031,-7.530848,2441.547607,-4.101310,-1.495467,-896.317261,5.271089,-7.792579,85.829521,-5.774897,3.156450,-462.343628,5.683173,-10.848947,-2020.024536,-16.695896,2.212101,-756.967834,-10.211460,7.632256,653.288086,67.873405,-17.352634,-395.409912,-10.408229,5.347888,78.271919,-2.810722,12.685405,3539.129150,73.222313,-27.101305,-6083.697754,1,1
184,1844,0.013047,0.629933,-0.287586,0.501687,-0.067730,-0.855926,-0.105425,0.013047,0.629933,-0.287586,0.501687,-0.067730,-0.855926,-0.105425,0.005511,0.540712,-0.202265,0.403076,-0.323344,-0.697204,-0.496876,0.080831,0.539142,-0.337175,0.376321,-0.275278,-0.750369,-0.468563,-0.345814,0.415919,-0.383649,0.422075,0.207816,-0.840247,0.269537,-0.238093,0.369221,-0.540383,0.517467,0.074358,-0.787225,0.327073,-0.107219,0.107222,-0.264137,0.385361,0.079268,-0.913236,0.105890,-0.047287,0.058454,-0.357295,0.595090,0.090687,-0.798443,0.011483,0.116162,0.683856,-0.230645,0.486638,0.044311,-0.867463,0.093427,0.049019,0.843971,-0.275304,0.374941,0.263234,-0.758737,0.463082,-0.040586,0.895874,-0.335943,0.374941,0.263234,-0.758737,0.463082,-0.152592,0.960753,-0.411741,0.374941,0.263234,-0.758737,0.463082,-0.028638,0.888954,-0.327857,0.402486,0.390691,-0.733169,0.384484,-0.028638,0.888954,-0.327857,0.331990,0.114732,-0.776677,0.522869,-0.221224,0.925040,-0.257408,0.227199,-0.104721,-0.965340,-0.074386,-0.019364,0.919327,-0.528059,0.650927,0.072527,-0.746349,-0.118310,-0.311543,0.644826,-0.315771,0.422280,0.041591,-0.878409,-0.219882,-0.070437,0.635822,-0.615172,0.507813,-0.181709,-0.840634,-0.049420,-0.354082,0.435109,-0.416234,0.425088,-0.001545,-0.855529,-0.295579,-0.162021,0.418104,-0.605437,0.485165,-0.259090,-0.826699,-0.118558,0.000000,0.000000,0.000000,6.625819,-0.933051,-197.448669,-12.810307,1.384020,362.426056,-119.992645,0.062943,91.473259,51.438026,-147.599213,-18298.636719,-3.666182,4.705459,578.877380,-4.807099,-47.333122,-4383.714844,103.816483,-167.042725,-17371.242188,28.924719,-4.489183,1277.774536,-23.194965,-41.539429,-3136.810059,58.296757,-56.848049,2217.537354,-1.986837,-12.822374,379.946838,1.791808,-20.537674,-1468.960571,111.928864,-87.764740,-1251.697510,24.016132,-29.805422,-5532.334473,-8.646110,-27.183056,-3246.393555,22.692041,3.295898,-705.771912,62.555668,-3.358841,602.748657,3.612435,-23.810417,-3260.947510,-11.739762,15.087962,139.738083,18.827227,-3.391027,-1940.856323,-60.222740,-18.301964,-573.039062,-0.643395,-23.575169,-2896.235840,-10.310774,10.885596,1771.349121,-0.361279,-2.997167,-573.971741,-2.307427,0.962108,-21.582260,26.207788,-6.925821,78.860283,-0.813419,-2.896525,-511.012665,-2.576743,-0.424594,-271.654358,26.280371,-7.037640,61.227203,-0.917151,-2.156630,-343.080414,-2.838380,-1.638979,-469.728882,26.297184,-7.105827,53.127586,-4.101227,0.010371,188.229813,5.247901,-2.898455,611.765503,-5.727872,5.878091,340.205109,5.704327,2.644300,1686.655884,-16.666033,3.732920,190.102402,-10.115489,11.996388,545.516602,67.754395,-14.876366,309.533600,-10.357473,6.344438,124.568764,-2.769276,5.180746,-938.082336,73.208893,-1.677513,3177.973877,1,1
185,1859,0.013047,0.634068,-0.287586,0.501671,-0.068013,-0.856136,-0.103589,0.013047,0.634068,-0.287586,0.501671,-0.068013,-0.856136,-0.103589,0.005640,0.545134,-0.201955,0.405884,-0.320460,-0.700277,-0.492114,0.080953,0.543199,-0.336865,0.377314,-0.274044,-0.752549,-0.464977,-0.344409,0.415020,-0.382077,0.422418,0.207571,-0.840353,0.268857,-0.236979,0.370032,-0.538859,0.517918,0.073542,-0.787511,0.325851,-0.106113,0.105932,-0.262981,0.386919,0.078457,-0.912815,0.104438,-0.047060,0.058496,-0.356155,0.595072,0.090632,-0.798460,0.011709,0.116091,0.688332,-0.230840,0.486863,0.043706,-0.867292,0.094119,0.049129,0.848544,-0.275615,0.376105,0.262264,-0.759372,0.461645,-0.040339,0.900888,-0.336076,0.376105,0.262264,-0.759372,0.461645,-0.152174,0.966318,-0.411653,0.376105,0.262264,-0.759372,0.461645,-0.028410,0.893909,-0.328015,0.403501,0.389537,-0.733943,0.383113,-0.028410,0.893909,-0.328015,0.332324,0.114203,-0.777529,0.521504,-0.220837,0.930546,-0.257412,0.227066,-0.104790,-0.965360,-0.074434,-0.018924,0.924721,-0.528087,0.650004,0.073269,-0.747202,-0.117543,-0.311164,0.650283,-0.315830,0.421894,0.042261,-0.878788,-0.218976,-0.069314,0.641149,-0.615209,0.507781,-0.181695,-0.840658,-0.049393,-0.353201,0.440375,-0.416107,0.424783,-0.001522,-0.855651,-0.295665,-0.160886,0.423426,-0.605470,0.485118,-0.259147,-0.826711,-0.118542,0.000000,0.000000,0.000000,6.423911,-12.619287,-730.389709,-12.732065,4.890084,219.129028,-119.979263,0.836372,48.339367,51.105507,-20.782471,7926.046387,-3.648430,1.109466,-224.749542,-4.772502,2.162337,3093.466309,103.131500,-42.811394,7764.458008,28.731762,-12.059808,-473.164032,-23.172131,1.427174,2685.412598,57.666698,-39.378643,1091.837891,-2.002422,-0.974067,740.519226,1.565912,-14.118507,401.197906,111.052673,-54.761887,2062.678223,24.120867,6.545901,2271.957520,-8.580843,4.079163,1953.888672,22.788689,6.040454,171.534714,62.680077,7.775545,695.899109,3.619318,0.430137,1515.034668,-11.745174,-0.338256,-964.138611,18.744347,-5.180001,-111.810860,-60.255726,-2.061605,1015.022400,-0.664685,-1.330629,1390.283691,-10.448539,-8.610308,-1218.493896,-0.381894,-1.288395,106.798248,-2.281732,1.605988,40.242447,26.072899,-8.430600,-94.048676,-0.838348,-1.558088,83.652321,-2.562238,0.906557,83.196907,26.144283,-8.505464,-91.738998,-0.940431,-1.454957,43.854580,-2.835797,0.161439,112.526115,26.160057,-8.570433,-91.537834,-4.077049,1.511127,93.797218,5.106741,-8.822500,-370.252838,-5.746799,-1.182944,-441.314636,5.675862,-1.779050,-276.459381,-16.589489,4.783988,65.691772,-10.036613,4.929781,-441.662964,67.488953,-16.590118,-107.109543,-10.360657,-0.198960,-408.962372,-2.650586,7.418096,139.834381,73.058220,-9.417057,-483.721497,1,1
186,1865,0.013047,0.642661,-0.287586,0.501892,-0.066507,-0.856399,-0.101298,0.013047,0.642661,-0.287586,0.501892,-0.066507,-0.856399,-0.101298,0.006091,0.553900,-0.201738,0.407675,-0.318720,-0.702370,-0.488770,0.081398,0.552010,-0.336652,0.378446,-0.270655,-0.758857,-0.455698,-0.343124,0.420245,-0.380895,0.422928,0.206388,-0.840818,0.267510,-0.233401,0.370427,-0.536088,0.517592,0.071291,-0.788052,0.325561,-0.105894,0.110148,-0.262294,0.386900,0.078585,-0.912957,0.103160,-0.045097,0.058459,-0.352452,0.594960,0.090559,-0.798553,0.011594,0.115827,0.697573,-0.230985,0.486727,0.044778,-0.867144,0.095672,0.048450,0.857591,-0.275971,0.375966,0.262315,-0.759336,0.461788,-0.041023,0.909897,-0.336458,0.375966,0.262315,-0.759336,0.461788,-0.152863,0.975280,-0.412068,0.375966,0.262315,-0.759336,0.461788,-0.029093,0.902923,-0.328393,0.403389,0.389596,-0.733892,0.383268,-0.029093,0.902923,-0.328393,0.332349,0.114205,-0.777434,0.521630,-0.221541,0.939520,-0.257828,0.227012,-0.104769,-0.965379,-0.074378,-0.019597,0.933843,-0.528478,0.649911,0.073690,-0.746982,-0.119183,-0.311847,0.659252,-0.316223,0.421872,0.042207,-0.878784,-0.219045,-0.070398,0.650584,-0.616493,0.506966,-0.182207,-0.840980,-0.050380,-0.353917,0.449360,-0.416516,0.424740,-0.001382,-0.855686,-0.295626,-0.162386,0.433021,-0.607114,0.484293,-0.259606,-0.826909,-0.119525,0.000000,0.000000,0.000000,6.275888,-29.604528,-3397.048096,-12.450402,56.332588,10288.500977,-119.940460,7.760620,1384.849487,50.102173,-200.666809,-35976.867188,-3.558260,18.033934,3384.893311,-5.157492,-76.998039,-15832.075195,101.676651,-290.969849,-49631.691406,28.575632,-31.225967,-3833.231934,-23.374790,-40.531921,-8391.818359,57.451328,-43.074036,-739.078491,-2.059770,-11.469650,-2099.116699,1.542022,-4.777980,1868.105469,110.303009,-149.932861,-19034.195312,24.038021,-16.569138,-4623.007812,-8.463674,23.433876,3870.942627,22.840023,10.266876,845.284485,62.495186,-36.978149,-8950.738281,3.624600,1.056576,125.287766,-11.740907,0.853539,238.358978,18.757151,2.560806,1548.161499,-60.252457,0.653839,543.088928,-0.650342,2.868593,839.844360,-10.427235,4.260826,2574.226807,-0.374990,1.380622,533.803589,-2.290025,-1.658773,-652.952209,25.973772,-19.825363,-2278.952637,-0.824723,2.724993,856.616211,-2.566549,-0.862026,-353.716614,26.045862,-19.684219,-2235.751221,-0.922039,3.678262,1026.643799,-2.833418,0.475740,62.860249,26.062569,-19.497681,-2185.449707,-4.084724,-1.535034,-609.232178,5.129163,4.484272,2661.354492,-5.745871,0.185680,273.724792,5.676126,0.052643,366.338501,-16.628695,-7.841110,-2525.019775,-10.141050,-20.887566,-5163.469238,67.615967,25.402832,8398.589844,-10.360749,-0.018501,36.091805,-2.658983,-1.679468,-1819.512939,73.066528,1.661682,2215.747803,1,1
187,1876,0.013047,0.642137,-0.287586,0.502028,-0.066869,-0.856469,-0.099785,0.013047,0.642137,-0.287586,0.502028,-0.066869,-0.856469,-0.099785,0.006211,0.553623,-0.201473,0.409754,-0.316745,-0.705202,-0.484215,0.081461,0.551406,-0.336414,0.378721,-0.271830,-0.758427,-0.455485,-0.341912,0.415355,-0.379252,0.423527,0.205632,-0.840752,0.267353,-0.234013,0.370200,-0.535122,0.518696,0.070683,-0.787595,0.325043,-0.105123,0.104934,-0.260619,0.387058,0.076181,-0.913433,0.100114,-0.046034,0.057877,-0.351758,0.595030,0.090710,-0.798519,0.008811,0.115800,0.697312,-0.231192,0.486911,0.044570,-0.866989,0.096235,0.048443,0.857366,-0.276209,0.376120,0.262301,-0.759962,0.460639,-0.040980,0.909928,-0.336547,0.376120,0.262301,-0.759962,0.460639,-0.152758,0.975631,-0.411971,0.376120,0.262301,-0.759962,0.460639,-0.029057,0.902920,-0.328502,0.403635,0.389357,-0.734366,0.382343,-0.029057,0.902920,-0.328502,0.332024,0.114115,-0.778304,0.520559,-0.221423,0.939722,-0.257805,0.227149,-0.104955,-0.965325,-0.074407,-0.019261,0.934213,-0.528440,0.648831,0.074248,-0.747996,-0.118355,-0.311847,0.659478,-0.316176,0.421969,0.042108,-0.878757,-0.218987,-0.069402,0.650927,-0.616423,0.506332,-0.182512,-0.841235,-0.051396,-0.353956,0.449571,-0.416422,0.424826,-0.001477,-0.855661,-0.295575,-0.161736,0.433493,-0.607446,0.483948,-0.259345,-0.827175,-0.119654,0.000000,0.000000,0.000000,6.099985,-15.991168,1237.578247,-12.399835,4.597057,-4703.229980,-119.908958,2.863797,-445.165710,50.296516,17.667597,19848.582031,-3.498085,5.470471,-1142.132935,-5.080104,7.035299,7639.395020,101.637794,-3.532410,26130.675781,28.685619,9.998841,3747.709961,-23.529961,-14.106403,2402.319824,56.885021,-51.482460,-764.402283,-2.082830,-2.096393,852.114319,1.430282,-10.158181,-489.109192,109.542213,-69.163239,7342.693359,24.428997,35.543270,4737.491699,-8.523923,-5.477211,-2628.280762,22.995033,14.091839,347.723877,62.577744,7.505243,4043.944580,3.627570,0.269955,-71.510994,-11.614518,11.489868,966.939087,18.743807,-1.213074,-343.079987,-60.253307,-0.077334,-66.470306,-0.648581,0.160060,-246.230225,-10.427758,-0.047597,-391.674805,-0.435064,-5.461251,-621.988525,-2.277310,1.155983,255.886978,25.886904,-7.897117,1084.385864,-0.881193,-5.133585,-714.416260,-2.581160,-1.328317,-42.390030,25.956724,-8.103457,1052.796509,-0.962796,-3.705138,-671.218262,-2.871014,-3.417795,-353.957794,25.972088,-8.225528,1024.741211,-4.036025,4.427216,542.022705,5.059579,-6.325766,-982.730713,-5.759369,-1.227119,-128.436279,5.622877,-4.840764,-444.855164,-16.544325,7.669969,1410.098145,-10.062877,7.106694,2544.932617,67.445084,-15.534835,-3721.606201,-10.367206,-0.586943,-51.676540,-2.629261,2.702085,398.322968,72.965813,-9.155967,-983.422607,1,1
188,1884,0.011869,0.652116,-0.289434,0.501936,-0.067025,-0.856782,-0.097428,0.011869,0.652116,-0.289434,0.501936,-0.067025,-0.856782,-0.097428,0.005209,0.563957,-0.202945,0.412581,-0.314050,-0.706969,-0.480983,0.080481,0.561323,-0.337866,0.381289,-0.267228,-0.763824,-0.446968,-0.341857,0.421827,-0.379745,0.424066,0.204748,-0.841673,0.264257,-0.231616,0.371908,-0.534144,0.518823,0.069533,-0.789043,0.321556,-0.106445,0.109722,-0.262802,0.387102,0.076060,-0.913531,0.099136,-0.045712,0.057562,-0.352126,0.596493,0.090133,-0.797506,0.007533,0.114497,0.707749,-0.233264,0.487015,0.044111,-0.866789,0.097711,0.047140,0.867745,-0.278640,0.377055,0.261501,-0.759969,0.460319,-0.042211,0.920478,-0.338935,0.377055,0.261501,-0.759969,0.460319,-0.153901,0.986395,-0.414303,0.377055,0.261501,-0.759969,0.460319,-0.030298,0.913447,-0.330896,0.404369,0.388615,-0.734608,0.381858,-0.030298,0.913447,-0.330896,0.332610,0.113677,-0.778307,0.520276,-0.222575,0.950528,-0.260129,0.227078,-0.104715,-0.965364,-0.074448,-0.020544,0.944779,-0.530836,0.648814,0.074281,-0.748012,-0.118327,-0.312864,0.670262,-0.318564,0.421877,0.042199,-0.878792,-0.219007,-0.070698,0.661538,-0.618784,0.506507,-0.184328,-0.840732,-0.051418,-0.354931,0.460361,-0.418842,0.424759,-0.001512,-0.855689,-0.295591,-0.163727,0.444420,-0.609350,0.484903,-0.257059,-0.827477,-0.118625,0.000000,0.000000,0.000000,5.854238,-35.106728,-2730.794189,-12.278105,17.389978,1827.560181,-119.903419,0.791277,-296.074280,49.225761,-152.964996,-24376.083984,-3.506692,-1.229491,-957.137329,-5.052844,3.894261,-448.719757,99.891487,-249.472488,-35134.296875,28.471603,-30.573709,-5796.078613,-23.583975,-7.716315,912.869690,56.516861,-52.594322,-158.837448,-2.080688,0.306027,343.202850,1.082114,-49.738274,-5654.299316,108.587952,-136.323105,-9594.266602,24.150633,-39.766315,-10758.512695,-8.522734,0.169890,806.728882,23.213734,31.242916,2450.154053,62.540974,-5.252838,-1822.583008,3.275077,-50.356148,-7232.300293,-11.253263,51.607815,5731.135254,18.743650,-0.022343,170.104355,-60.263882,-1.510620,-204.755127,-0.662847,-2.038070,-314.018616,-10.433621,-0.837599,-112.857361,-0.445430,-1.480873,568.625427,-2.256189,3.017221,265.891144,25.778772,-15.447344,-1078.603760,-0.896118,-2.132203,428.768951,-2.566254,2.129385,493.957306,25.847654,-15.581404,-1068.278076,-0.978616,-2.259978,206.451492,-2.863758,1.036576,636.338806,25.862078,-15.715735,-1070.029663,-4.044882,-1.265321,-813.219604,4.997588,-8.855956,-361.455780,-5.759594,-0.032084,170.719208,5.644144,3.038134,1125.556763,-16.538132,0.884737,-969.318787,-10.058208,0.666891,-919.971985,67.357628,-12.493678,434.450958,-10.358878,1.189641,253.797699,-2.544653,12.086835,1340.678589,72.914551,-7.323129,261.834015,1,1
