189,1896,0.012103,0.651603,-0.289259,0.501998,-0.067197,-0.856682,-0.097866,0.012103,0.651603,-0.289259,0.501998,-0.067197,-0.856682,-0.097866,0.005394,0.563396,-0.202822,0.416357,-0.309435,-0.711474,-0.474027,0.080640,0.560788,-0.337758,0.381081,-0.267574,-0.763483,-0.447522,-0.339267,0.413576,-0.377957,0.424403,0.203316,-0.842571,0.261953,-0.231697,0.371925,-0.534195,0.518844,0.069503,-0.788984,0.321674,-0.105392,0.099968,-0.261951,0.387233,0.073709,-0.914157,0.094528,-0.045759,0.057639,-0.352106,0.596376,0.090258,-0.797576,0.007830,0.114783,0.707126,-0.233074,0.487064,0.043951,-0.866854,0.096960,0.047615,0.867278,-0.278223,0.377059,0.261282,-0.760728,0.459185,-0.041643,0.920289,-0.338414,0.377059,0.261282,-0.760728,0.459185,-0.153214,0.986553,-0.413653,0.377059,0.261282,-0.760728,0.459185,-0.029742,0.913221,-0.330388,0.404539,0.388200,-0.735187,0.380985,-0.029742,0.913221,-0.330388,0.332734,0.113589,-0.779059,0.519089,-0.221946,0.950539,-0.259557,0.227115,-0.104815,-0.965352,-0.074356,-0.019984,0.944935,-0.530266,0.648943,0.074377,-0.747904,-0.118242,-0.312283,0.670274,-0.317922,0.421946,0.042165,-0.878757,-0.219020,-0.070073,0.661691,-0.618213,0.506436,-0.184354,-0.840763,-0.051516,-0.354374,0.460375,-0.418194,0.424808,-0.001470,-0.855628,-0.295696,-0.163134,0.444585,-0.608820,0.484809,-0.257067,-0.827497,-0.118848,0.000000,0.000000,0.000000,5.887609,2.567034,2897.981689,-12.321116,-3.308590,-1592.197510,-119.897186,0.479478,-23.984549,49.259197,2.571986,11964.383789,-3.514194,-0.577083,50.185196,-5.065398,-0.965705,-373.843567,99.990799,7.639371,19777.833984,28.442400,-2.246417,2179.022461,-23.577526,0.496057,631.721008,55.297230,-93.817787,-3171.035645,-2.095204,-1.116606,-109.433319,0.955795,-9.716905,3078.566895,107.092010,-115.072395,1634.669922,24.422485,20.911730,4667.541992,-8.508063,1.128490,73.738457,23.238586,1.911750,-2256.243652,62.512001,-2.228663,232.628830,3.266839,-0.633662,3824.806396,-11.264821,-0.889045,-4038.219971,18.754835,0.860361,67.900322,-60.254551,0.717750,171.413086,-0.649434,1.031807,236.144394,-10.439820,-0.476837,27.750874,-0.464689,-1.481453,-0.044593,-2.258392,-0.169424,-245.126541,25.748878,-2.299529,1011.370361,-0.911438,-1.178466,73.364349,-2.576787,-0.810201,-226.121994,25.817257,-2.338263,1018.703186,-0.986519,-0.607944,127.079506,-2.880024,-1.251239,-175.985779,25.831594,-2.344865,1028.528442,-4.058904,-1.078606,14.362757,4.974743,-1.757255,546.053955,-5.767408,-0.601108,-43.771072,5.582238,-4.761989,-600.009460,-16.524933,1.015296,10.043001,-9.969728,6.806153,472.250977,67.246552,-8.544335,303.795593,-10.357895,0.075634,-85.692833,-2.505938,2.978068,-700.674377,72.793060,-9.345422,-155.561005,1,1
190,1909,0.011377,0.654894,-0.290889,0.502121,-0.065708,-0.856787,-0.097330,0.011377,0.654894,-0.290889,0.502121,-0.065708,-0.856787,-0.097330,0.004934,0.566617,-0.204504,0.416215,-0.309687,-0.711421,-0.474066,0.080203,0.564322,-0.339433,0.381614,-0.265736,-0.766306,-0.443318,-0.339820,0.416955,-0.379590,0.424513,0.203084,-0.842571,0.261955,-0.230479,0.371632,-0.534731,0.518540,0.068587,-0.789419,0.321295,-0.106078,0.103272,-0.263522,0.387383,0.073713,-0.914038,0.095056,-0.045346,0.057035,-0.352361,0.597345,0.088368,-0.797079,0.006033,0.113876,0.710706,-0.234661,0.487104,0.044578,-0.866811,0.096861,0.046700,0.870947,-0.279633,0.378067,0.260491,-0.761224,0.457982,-0.042445,0.924322,-0.339667,0.378067,0.260491,-0.761224,0.457982,-0.153877,0.991041,-0.414710,0.378067,0.260491,-0.761224,0.457982,-0.030559,0.917205,-0.331663,0.405393,0.387294,-0.735810,0.379793,-0.030559,0.917205,-0.331663,0.332973,0.113123,-0.779766,0.517974,-0.222618,0.954965,-0.260675,0.227091,-0.104892,-0.965336,-0.074528,-0.020587,0.949270,-0.531421,0.648021,0.074998,-0.748756,-0.117514,-0.313016,0.674732,-0.319129,0.421884,0.042188,-0.878766,-0.219099,-0.070060,0.665965,-0.619343,0.506455,-0.184364,-0.840748,-0.051547,-0.355106,0.464851,-0.419439,0.424755,-0.001471,-0.855638,-0.295745,-0.163132,0.448863,-0.609958,0.484829,-0.257077,-0.827479,-0.118874,0.000000,0.000000,0.000000,5.917796,2.156189,-29.346073,-12.142201,12.779645,1149.159546,-119.884949,0.874111,28.188038,48.782490,-34.050533,-2615.894287,-3.434243,5.710738,449.130096,-5.312644,-17.660448,-1192.481567,99.296707,-49.577984,-4086.953857,28.660093,15.549523,1271.138550,-23.668291,-6.483214,-498.519440,55.464920,11.977877,7556.833008,-2.157480,-4.448295,-237.977783,1.083143,9.096273,1343.798584,107.099190,0.512804,8256.084961,24.356817,-4.690579,-1828.736328,-8.495981,0.863007,-18.963078,23.325575,6.213460,307.264984,62.646545,9.610312,845.641113,3.266851,0.000834,45.321144,-11.264326,0.035354,66.028473,18.745588,-0.660488,-108.632034,-60.255753,-0.085831,-57.398617,-0.654039,-0.328898,-97.193230,-10.437958,0.133038,43.562481,-0.406584,4.150388,402.274384,-2.249377,0.643883,58.093380,25.636347,-8.037976,-409.889099,-0.858850,3.756327,352.485260,-2.543311,2.391168,228.669266,25.706644,-7.900919,-397.332581,-0.949096,2.673077,234.358643,-2.826678,3.810423,361.547272,25.722059,-7.823944,-391.362793,-4.029621,2.091646,226.446564,4.852243,-8.750030,-499.483887,-5.779965,-0.896897,-21.127745,5.565368,-1.205002,254.070541,-16.451988,5.210331,299.645355,-9.906065,4.547391,-161.340134,67.018982,-16.254971,-550.759644,-10.358125,-0.016417,-6.575038,-2.410506,6.816592,274.180267,72.679962,-8.078439,90.498787,1,1
191,1924,0.012203,0.664244,-0.294375,0.502174,-0.065689,-0.856952,-0.095597,0.012203,0.664244,-0.294375,0.502174,-0.065689,-0.856952,-0.095597,0.005932,0.576213,-0.207726,0.421751,-0.304499,-0.715993,-0.465576,0.081185,0.573652,-0.342659,0.383268,-0.263960,-0.771385,-0.434046,-0.336182,0.417555,-0.380007,0.426043,0.201239,-0.843555,0.257691,-0.227180,0.373670,-0.534144,0.520151,0.064926,-0.790011,0.317977,-0.104650,0.101393,-0.266259,0.387482,0.071512,-0.914620,0.090628,-0.045304,0.056885,-0.352285,0.596901,0.087266,-0.797532,0.006021,0.114609,0.720408,-0.238328,0.487108,0.044691,-0.866728,0.097519,0.047377,0.880664,-0.283309,0.377941,0.260608,-0.762006,0.456717,-0.041711,0.934302,-0.343196,0.377941,0.260608,-0.762006,0.456717,-0.153070,1.001350,-0.418054,0.377941,0.260608,-0.762006,0.456717,-0.029832,0.927151,-0.335211,0.405473,0.387113,-0.736335,0.378874,-0.029832,0.927151,-0.335211,0.333007,0.113761,-0.780614,0.516532,-0.221837,0.965048,-0.264137,0.227097,-0.104671,-0.965375,-0.074310,-0.020023,0.960030,-0.534905,0.648484,0.076803,-0.747953,-0.118891,-0.312088,0.684767,-0.322500,0.421879,0.042110,-0.878778,-0.219078,-0.069268,0.676996,-0.624057,0.505987,-0.184345,-0.841052,-0.051240,-0.354205,0.474881,-0.422787,0.424747,-0.001588,-0.855648,-0.295727,-0.162261,0.459863,-0.614611,0.484242,-0.258193,-0.827584,-0.118114,0.000000,0.000000,0.000000,5.743262,-11.635621,-919.454041,-12.040174,6.801796,-398.523285,-119.865593,1.290385,27.751617,47.780964,-66.768394,-2181.190674,-3.194143,16.006676,686.395813,-5.565795,-16.876698,52.250038,97.558670,-115.869141,-4419.410645,28.143484,-34.440613,-3332.675781,-23.647205,1.405716,525.928650,54.251518,-80.893456,-6191.421875,-2.257998,-6.701200,-150.193649,0.726570,-23.771524,-2191.186523,105.171593,-128.506470,-8601.285156,24.375420,1.240158,395.382446,-8.541791,-3.053983,-261.132660,23.440302,7.648468,95.667168,62.366123,-18.694815,-1887.008423,3.413764,9.794204,652.891296,-11.288606,-1.618640,-110.266243,18.764194,1.240412,126.726662,-60.266617,-0.724284,-42.563545,-0.657981,-0.262833,4.404386,-10.440287,-0.155258,-19.219717,-0.471295,-4.314101,-564.299255,-2.237836,0.769424,8.369402,25.534264,-6.805547,82.161942,-0.918115,-3.951033,-513.824036,-2.560289,-1.131916,-234.872284,25.602142,-6.966782,62.275856,-0.990884,-2.785893,-363.931335,-2.866928,-2.683369,-432.919464,25.616144,-7.061005,50.862629,-4.084225,-3.640302,-382.129852,4.805505,-3.115845,375.612335,-5.796627,-1.110776,-14.258642,5.489808,-5.037339,-255.489182,-16.497662,-3.044891,-550.348206,-9.910726,-0.310707,-323.873230,66.965149,-3.588867,844.406921,-10.364063,-0.395902,-25.299013,-2.363806,3.113333,-246.883881,72.532631,-9.822083,-116.242920,1,1
192,1935,0.011512,0.668708,-0.295808,0.501299,-0.064948,-0.857835,-0.092735,0.011512,0.668708,-0.295808,0.501299,-0.064948,-0.857835,-0.092735,0.005414,0.581038,-0.208782,0.424292,-0.302641,-0.717433,-0.462249,0.080968,0.578187,-0.343540,0.384727,-0.261786,-0.773808,-0.429737,-0.335794,0.418983,-0.379670,0.427019,0.200873,-0.843677,0.255958,-0.225704,0.374281,-0.533532,0.520460,0.064347,-0.790664,0.315959,-0.104868,0.101951,-0.267118,0.387502,0.071106,-0.914773,0.089313,-0.044927,0.056361,-0.352559,0.597843,0.085391,-0.797039,0.004599,0.113566,0.725540,-0.239792,0.486197,0.044414,-0.867085,0.099007,0.046490,0.885818,-0.285198,0.378236,0.258505,-0.763156,0.455746,-0.042228,0.939931,-0.345205,0.378236,0.258505,-0.763156,0.455746,-0.153126,1.007572,-0.420214,0.378236,0.258505,-0.763156,0.455746,-0.030399,0.932716,-0.337204,0.405953,0.385335,-0.737514,0.377879,-0.030399,0.932716,-0.337204,0.333284,0.112370,-0.781517,0.515291,-0.222242,0.971245,-0.266232,0.227145,-0.104834,-0.965335,-0.074453,-0.020348,0.965932,-0.536890,0.648498,0.076708,-0.747912,-0.119139,-0.312600,0.690993,-0.324654,0.421808,0.042171,-0.878830,-0.218990,-0.069724,0.682922,-0.626113,0.505893,-0.184307,-0.841121,-0.051172,-0.354666,0.481089,-0.424924,0.424685,-0.001515,-0.855729,-0.295582,-0.162686,0.465777,-0.616661,0.484148,-0.258186,-0.827653,-0.118034,0.000000,0.000000,0.000000,5.509665,-23.359728,-1172.410645,-11.794727,24.544716,1774.291992,-119.967522,-10.192871,-1148.325562,47.476955,-30.400848,3636.754639,-3.076391,11.775208,-423.146820,-5.443112,12.268305,2914.500244,96.665535,-89.313507,2655.563232,28.190098,4.661369,3910.197998,-23.572111,7.509422,610.370667,54.044399,-20.711899,6018.155762,-2.434430,-17.643166,-1094.196533,0.433617,-29.295298,-552.377319,104.453506,-71.808624,5669.784180,24.330872,-4.454803,-569.496155,-8.588380,-4.658890,-160.490677,23.409731,-3.057098,-1070.556641,62.346992,-1.913071,1678.174438,3.418840,0.507593,-928.661011,-11.288843,-0.023746,159.489304,18.740732,-2.346230,-358.664185,-60.276161,-0.954437,-23.015339,-0.660596,-0.261539,0.129342,-10.433156,0.713062,86.832047,-0.466245,0.505036,481.913666,-2.233048,0.478768,-29.065609,25.336382,-19.788170,-1298.262207,-0.908445,0.967008,491.804047,-2.553470,0.681925,181.384079,25.404758,-19.738388,-1277.160645,-0.977031,1.385319,417.121246,-2.855976,1.095247,377.861664,25.419489,-19.665527,-1260.452271,-4.154085,-6.985950,-334.564850,4.730646,-7.485962,-437.011719,-5.748029,4.859781,597.055786,5.455238,-3.457022,158.031754,-16.529978,-3.231621,-18.672943,-9.823761,8.696461,900.716797,66.790573,-17.457581,-1386.871338,-10.301169,6.289387,668.528931,-2.264560,9.924603,681.126892,72.387909,-14.472198,-465.011627,1,1
193,1940,0.010286,0.672989,-0.296275,0.501524,-0.063071,-0.857886,-0.092343,0.010286,0.672989,-0.296275,0.501524,-0.063071,-0.857886,-0.092343,0.004512,0.585190,-0.209357,0.427131,-0.299663,-0.719356,-0.458573,0.080071,0.582781,-0.344121,0.385667,-0.259473,-0.776283,-0.425816,-0.335218,0.418975,-0.379153,0.427570,0.200125,-0.844439,0.253094,-0.224751,0.375191,-0.533031,0.520227,0.063797,-0.791451,0.314483,-0.105539,0.100467,-0.268229,0.387362,0.069411,-0.915083,0.088073,-0.044969,0.056433,-0.352544,0.597772,0.085588,-0.797070,0.004821,0.112133,0.730126,-0.240193,0.486042,0.045657,-0.867135,0.098776,0.044887,0.890451,-0.285310,0.378197,0.258391,-0.763921,0.454562,-0.043745,0.944837,-0.345196,0.378197,0.258391,-0.763921,0.454562,-0.154537,1.012819,-0.420054,0.378197,0.258391,-0.763921,0.454562,-0.031928,0.937585,-0.337212,0.406060,0.384965,-0.738099,0.376998,-0.031928,0.937585,-0.337212,0.332853,0.112180,-0.782486,0.514141,-0.223719,0.976329,-0.266197,0.227013,-0.104868,-0.965371,-0.074341,-0.021540,0.971181,-0.536749,0.647472,0.077144,-0.748900,-0.118227,-0.314073,0.696063,-0.324560,0.421851,0.042216,-0.878817,-0.218950,-0.070311,0.688134,-0.625813,0.505013,-0.187157,-0.841019,-0.051196,-0.356118,0.486150,-0.424821,0.424711,-0.001350,-0.855701,-0.295625,-0.164357,0.471482,-0.615778,0.483876,-0.256058,-0.828465,-0.118087,0.000000,0.000000,0.000000,5.575489,13.164902,7304.925781,-11.586058,41.733932,3437.843262,-119.944595,4.585266,2955.627441,47.014378,-92.515564,-12422.943359,-2.996303,16.017628,848.484070,-5.646892,-40.756035,-10604.867188,95.874931,-158.120728,-13761.443359,28.002022,-37.615204,-8455.314453,-23.553061,3.810120,-739.860535,53.551773,-98.525238,-15562.666992,-2.521898,-17.493582,29.916763,0.386114,-9.500593,3958.940918,103.475426,-195.616150,-24761.503906,24.199978,-26.178741,-4344.787598,-8.745009,-31.325912,-5333.404785,23.818239,81.701660,16951.751953,62.297340,-9.930420,-1603.469849,2.928355,-98.096992,-19720.917969,-10.981199,61.528778,12310.504883,18.751764,2.206421,910.530090,-60.252728,4.686737,1128.234863,-0.643422,3.434849,739.277588,-10.435904,-0.549507,-252.513885,-0.436249,5.999130,1098.818726,-2.243363,-2.063036,-508.360840,25.239748,-19.326782,92.277527,-0.873677,6.953681,1197.334595,-2.549799,0.734282,10.471344,25.309652,-19.021225,143.432617,-0.943508,6.704604,1063.857056,-2.837526,3.690052,518.960938,25.325788,-18.740082,185.089111,-4.113166,8.183670,3033.924072,4.667322,-12.664795,-1035.766602,-5.764604,-3.314972,-1634.950684,5.390967,-12.854098,-1879.415283,-16.450983,15.798950,3806.114014,-9.727101,19.331932,2127.094238,66.611931,-35.728455,-3654.175049,-10.308427,-1.451492,-1548.175781,-2.222333,8.445358,-295.848846,72.259872,-25.607300,-2227.020264,1,1
194,1946,0.010055,0.677843,-0.298272,0.501469,-0.063080,-0.857913,-0.092391,0.010055,0.677843,-0.298272,0.501469,-0.063080,-0.857913,-0.092391,0.004264,0.590039,-0.211359,0.429572,-0.297688,-0.721443,-0.454280,0.079840,0.587633,-0.346115,0.386162,-0.257230,-0.779659,-0.420527,-0.334233,0.419719,-0.379499,0.428715,0.198644,-0.844832,0.251003,-0.222766,0.375493,-0.533442,0.519912,0.062214,-0.792287,0.313213,-0.105972,0.099838,-0.269601,0.387155,0.067887,-0.915409,0.086764,-0.044573,0.055898,-0.352857,0.598873,0.083779,-0.796443,0.003299,0.111900,0.734968,-0.242173,0.485909,0.045677,-0.867266,0.098266,0.044775,0.895417,-0.287096,0.377872,0.258319,-0.764806,0.453382,-0.043757,0.950068,-0.346889,0.377872,0.258319,-0.764806,0.453382,-0.154423,1.018383,-0.421630,0.377872,0.258319,-0.764806,0.453382,-0.031953,0.942781,-0.338916,0.406791,0.384112,-0.738294,0.376698,-0.031953,0.942781,-0.338916,0.332789,0.112222,-0.783351,0.512854,-0.223606,0.982062,-0.267811,0.227329,-0.105433,-0.965449,-0.071511,-0.021552,0.976847,-0.538384,0.647684,0.077437,-0.748664,-0.118371,-0.313921,0.701740,-0.324624,0.420457,0.043473,-0.878253,-0.223601,-0.070228,0.693882,-0.627681,0.503777,-0.187406,-0.841644,-0.052174,-0.356226,0.492895,-0.426985,0.423726,0.000403,-0.856295,-0.295322,-0.164585,0.477343,-0.618121,0.482900,-0.256962,-0.828871,-0.117265,0.000000,0.000000,0.000000,5.580464,0.829220,-2055.947021,-11.589353,-0.549157,-7047.181641,-119.952301,-1.284281,-978.257874,46.258678,-125.949860,-5572.382812,-2.956599,6.617426,-1566.700317,-5.836068,-31.529348,1537.781128,94.910927,-160.667419,-424.448639,28.069561,11.256536,8145.289551,-23.658667,-17.601013,-3568.522217,52.902336,-108.239494,-1619.042603,-2.636635,-19.122799,-271.536194,0.299778,-14.389252,-814.776428,102.526413,-158.168793,6241.226074,24.120371,-13.267835,2151.817871,-8.809194,-10.697365,3438.091064,23.914085,15.974362,-10954.549805,62.089161,-34.696579,-4127.692871,3.114516,31.026880,21520.644531,-10.837948,23.875237,-6275.590332,19.665600,152.305923,25016.583984,-60.202785,8.323669,606.155396,-0.856668,-35.540958,-6495.968262,-9.884614,91.881592,15405.183594,-0.469423,-5.528942,-1921.345215,-2.245705,-0.390251,278.797394,25.196089,-7.276535,2008.374512,-0.901555,-4.646390,-1933.345215,-2.566078,-2.713164,-574.574158,25.265175,-7.412910,1934.719116,-0.960360,-2.808640,-1585.540649,-2.864298,-4.462123,-1358.695801,25.281088,-7.450104,1881.663086,-4.136075,-3.818035,-2000.284180,4.657590,-1.621882,1840.485352,-5.791629,-4.504283,-198.218582,5.179566,-35.233578,-3729.913086,-16.450747,0.039419,-2626.588623,-9.640373,14.454682,-812.874939,66.520981,-15.158336,3428.352783,-10.317380,-1.492182,-6.781677,-2.193883,4.741669,-617.281555,71.942612,-52.876789,-4544.915039,1,1
195,1962,0.008294,0.687185,-0.300738,0.501479,-0.063285,-0.858116,-0.090280,0.008294,0.687185,-0.300738,0.501479,-0.063285,-0.858116,-0.090280,0.002671,0.599707,-0.213486,0.431556,-0.294830,-0.723519,-0.450949,0.078236,0.596916,-0.348240,0.387715,-0.252566,-0.785373,-0.411189,-0.334207,0.425615,-0.380962,0.428851,0.197163,-0.845961,0.248118,-0.220138,0.376582,-0.532704,0.519375,0.060255,-0.793869,0.310469,-0.107745,0.104034,-0.272308,0.387057,0.066227,-0.915676,0.085667,-0.044420,0.055350,-0.352601,0.598204,0.082543,-0.797080,0.001570,0.110043,0.744709,-0.244873,0.486206,0.045075,-0.867035,0.099108,0.043088,0.905250,-0.289928,0.379276,0.257264,-0.765388,0.451825,-0.045297,0.960371,-0.349508,0.379276,0.257264,-0.765388,0.451825,-0.155779,1.029271,-0.423982,0.379276,0.257264,-0.765388,0.451825,-0.033513,0.953021,-0.341564,0.407942,0.382905,-0.739084,0.375129,-0.033513,0.953021,-0.341564,0.333200,0.111591,-0.784199,0.511427,-0.224979,0.992864,-0.270262,0.227168,-0.105365,-0.965477,-0.071739,-0.022871,0.987498,-0.540882,0.646617,0.078076,-0.749685,-0.117317,-0.315272,0.712544,-0.327219,0.420492,0.043626,-0.878280,-0.223402,-0.070790,0.704416,-0.630020,0.503869,-0.187531,-0.841578,-0.051917,-0.357479,0.503657,-0.429533,0.423775,0.000453,-0.856278,-0.295302,-0.165137,0.487879,-0.620317,0.482953,-0.256969,-0.828847,-0.117200,0.000000,0.000000,0.000000,5.355675,-14.049321,-929.908813,-11.487808,6.346524,430.980072,-119.935455,1.052856,146.071106,45.096428,-72.640656,3331.825195,-2.991072,-2.154574,-548.250000,-5.951480,-7.213264,1519.755249,93.152039,-109.930511,3171.056641,27.961100,-6.778836,-1127.210693,-23.656969,0.106096,1106.694336,52.501942,-25.024652,5200.927734,-2.535996,6.289914,1588.294556,0.047471,-15.769173,-86.245056,101.546341,-61.254501,6057.143066,23.928278,-12.005806,78.876793,-8.869908,-3.794670,431.418427,24.019659,6.598353,-586.000549,62.257938,10.548592,2827.823242,3.090408,-1.506761,-2033.352661,-10.850331,-0.773966,-1540.575195,19.621851,-2.734303,-9690.013672,-60.187851,0.933409,-461.891296,-0.857899,-0.076953,2216.500244,-9.908817,-1.512706,-5837.143555,-0.486563,-1.071222,278.607483,-2.214169,1.970977,147.576752,25.044495,-9.474635,-137.381256,-0.924995,-1.465015,198.835953,-2.544541,1.346052,253.700974,25.112335,-9.552479,-133.723022,-0.984554,-1.512136,81.031509,-2.854254,0.627756,318.117432,25.127056,-9.626985,-136.055054,-4.099833,2.265126,380.197510,4.499609,-9.873837,-515.747192,-5.811572,-1.246393,203.618164,5.165100,-0.904143,2145.589600,-16.357042,5.856514,363.568451,-9.549766,5.662978,-549.481506,66.219772,-18.825531,-229.199707,-10.320828,-0.215530,79.790749,-2.054250,8.727015,249.084122,71.790855,-9.484768,2712.001221,1,1
196,1969,0.009413,0.692892,-0.301879,0.500515,-0.062403,-0.858856,-0.089201,0.009413,0.692892,-0.301879,0.500515,-0.062403,-0.858856,-0.089201,0.003799,0.605507,-0.214534,0.434028,-0.292701,-0.725898,-0.446115,0.079696,0.602741,-0.349102,0.388475,-0.250917,-0.787884,-0.406652,-0.331596,0.426910,-0.380173,0.430032,0.195535,-0.846301,0.246196,-0.216947,0.378789,-0.531864,0.519973,0.057943,-0.795210,0.306451,-0.106606,0.104004,-0.272396,0.387179,0.065707,-0.915822,0.083934,-0.044180,0.055247,-0.353046,0.599316,0.080867,-0.796415,0.001962,0.110881,0.750740,-0.245839,0.485474,0.045501,-0.867376,0.099517,0.043870,0.911295,-0.290888,0.379426,0.257200,-0.765952,0.450779,-0.044460,0.966650,-0.350333,0.379426,0.257200,-0.765952,0.450779,-0.154872,1.035844,-0.424639,0.379426,0.257200,-0.765952,0.450779,-0.032683,0.959269,-0.342407,0.408185,0.382660,-0.739511,0.374273,-0.032683,0.959269,-0.342407,0.333537,0.111523,-0.784734,0.510400,-0.224064,0.999305,-0.270979,0.227317,-0.105534,-0.965422,-0.071768,-0.022108,0.994039,-0.541672,0.646850,0.077888,-0.749470,-0.117529,-0.314451,0.719093,-0.327963,0.420330,0.046052,-0.877392,-0.226685,-0.070206,0.710987,-0.630824,0.503808,-0.187573,-0.841591,-0.052130,-0.356309,0.510990,-0.432004,0.424673,-0.001233,-0.856181,-0.294288,-0.164617,0.494474,-0.621202,0.482912,-0.256934,-0.828854,-0.117395,0.000000,0.000000,0.000000,5.310817,-6.408351,1091.567139,-11.331446,22.337505,2284.426025,-120.062630,-18.167768,-2745.803467,44.639683,-65.249306,1055.907104,-2.785710,29.337337,4498.844238,-6.011209,-8.532728,-188.494827,91.977081,-167.851044,-8274.361328,27.532295,-61.257771,-7782.704590,-23.546579,15.769958,2237.694580,51.943626,-79.759331,-7819.239746,-2.777828,-34.547466,-5833.911133,-0.071398,-16.981287,-173.159195,100.535378,-144.423355,-11881.264648,23.848475,-11.400496,86.472916,-8.783733,12.310709,2300.768311,24.006596,-1.866204,-1209.222534,62.218914,-5.574908,-2303.356934,3.084416,-0.855957,92.971992,-10.843699,0.947544,245.929977,20.079281,65.347122,9725.918945,-60.026577,23.039137,3157.961182,-1.504271,-92.338852,-13180.271484,-9.660610,35.458157,5281.551758,-0.488943,-0.340019,104.457581,-2.161021,7.592644,803.095276,24.951874,-13.231550,-536.702148,-0.946098,-3.014599,-221.369064,-2.497211,6.761415,773.623230,25.017960,-13.482230,-561.393066,-1.019740,-5.026562,-502.060760,-2.819915,4.905564,611.115417,25.030315,-13.820104,-599.017029,-4.104491,-0.665528,-418.664856,4.496655,-0.422001,1350.262451,-5.821529,-1.422473,-25.154369,5.117567,-6.790433,-840.898621,-16.345299,1.677649,-596.980591,-9.484315,9.350096,526.731140,66.155418,-9.193420,1376.015747,-10.324255,-0.489507,-39.139576,-2.025784,4.066672,-665.763245,71.698601,-13.179235,-527.780945,1,1
197,1975,0.009441,0.692667,-0.301880,0.500486,-0.062538,-0.858822,-0.089597,0.009441,0.692667,-0.301880,0.500486,-0.062538,-0.858822,-0.089597,0.003767,0.605238,-0.214583,0.435903,-0.290995,-0.728397,-0.441303,0.079668,0.602497,-0.349149,0.388436,-0.251053,-0.787800,-0.406769,-0.330185,0.422378,-0.378419,0.431025,0.194019,-0.846361,0.245454,-0.217070,0.378675,-0.531922,0.519990,0.057975,-0.795116,0.306660,-0.106270,0.098682,-0.270773,0.386947,0.064081,-0.916164,0.082515,-0.044194,0.055243,-0.353008,0.599202,0.080905,-0.796497,0.001935,0.110943,0.750420,-0.245804,0.485586,0.045050,-0.867470,0.098349,0.044341,0.911282,-0.290492,0.380170,0.256275,-0.767273,0.448427,-0.043766,0.967259,-0.349685,0.380170,0.256275,-0.767273,0.448427,-0.153899,1.037229,-0.423676,0.380170,0.256275,-0.767273,0.448427,-0.032018,0.959795,-0.341792,0.409580,0.381735,-0.740319,0.372089,-0.032018,0.959795,-0.341792,0.333652,0.110838,-0.786270,0.508105,-0.222945,1.000452,-0.269734,0.229480,-0.105898,-0.964900,-0.071361,-0.021035,0.995411,-0.540830,0.645447,0.078965,-0.750492,-0.118003,-0.313602,0.720332,-0.326342,0.419606,0.045883,-0.877347,-0.228230,-0.068756,0.712587,-0.630645,0.503524,-0.189580,-0.841260,-0.052946,-0.355754,0.512587,-0.430978,0.424067,-0.001542,-0.856363,-0.294630,-0.164111,0.496494,-0.620891,0.482937,-0.256846,-0.828832,-0.117638,0.000000,0.000000,0.000000,5.343309,5.415440,1970.631836,-11.367506,-6.010056,-4724.593262,-120.068413,-0.963847,2867.320312,44.614494,-4.198074,10175.205078,-2.773930,1.963377,-4562.326660,-6.020040,-1.471758,1176.828369,92.023521,7.740021,29265.177734,27.550344,3.008207,10710.996094,-23.550968,-0.731468,-2750.237549,51.220119,-120.584496,-6804.193848,-2.891936,-19.017975,2588.248535,-0.054505,2.815439,3299.454346,99.682739,-142.106369,386.164337,23.932013,13.923009,4220.584473,-8.801681,-2.991199,-2550.318115,24.331173,54.096222,9327.071289,62.249649,5.122503,1782.901733,2.909896,-29.086790,-4705.139160,-10.659042,30.776024,4971.413574,20.289791,35.085041,-5043.680176,-60.286083,-43.251038,-11048.363281,-1.587115,-13.807237,13088.602539,-9.540093,20.086130,-2562.004395,-0.498080,-1.522963,-197.157364,-2.148011,2.168338,-904.051025,24.856918,-15.825908,-432.392914,-0.956791,-1.782278,205.386734,-2.489678,1.255473,-917.656982,24.922491,-15.911420,-404.864960,-1.028915,-1.529117,582.907349,-2.817880,0.339150,-761.069031,24.934465,-15.974998,-359.149139,-4.072001,5.415042,1013.428467,4.365829,-21.804253,-3563.708740,-5.765596,9.322166,1790.773315,4.983237,-22.388300,-2599.644287,-16.267447,12.975375,1882.954224,-9.418336,10.996501,274.400879,65.913727,-40.281933,-5181.418457,-10.250419,12.306054,2132.593506,-1.950450,12.555619,1414.824585,71.439087,-43.252308,-5012.179199,1,1
