198,1984,0.008491,0.701613,-0.303205,0.500418,-0.062671,-0.859063,-0.087550,0.008491,0.701613,-0.303205,0.500418,-0.062671,-0.859063,-0.087550,0.002971,0.614497,-0.215586,0.437021,-0.288433,-0.730495,-0.438402,0.078888,0.611398,-0.350135,0.389520,-0.246444,-0.792819,-0.398720,-0.329312,0.428399,-0.379105,0.430721,0.192443,-0.847492,0.243314,-0.213675,0.380511,-0.530629,0.519254,0.055798,-0.797336,0.302518,-0.107109,0.103317,-0.272093,0.387250,0.064041,-0.916136,0.081434,-0.044031,0.054753,-0.352846,0.598309,0.078148,-0.797444,0.001384,0.109883,0.759759,-0.247335,0.485765,0.044621,-0.867302,0.099136,0.043402,0.920701,-0.292117,0.381234,0.255523,-0.767930,0.446824,-0.044575,0.977114,-0.351089,0.381234,0.255523,-0.767930,0.446824,-0.154545,1.047631,-0.424803,0.381234,0.255523,-0.767930,0.446824,-0.032844,0.969593,-0.343226,0.410274,0.380312,-0.741268,0.370892,-0.032844,0.969593,-0.343226,0.334434,0.110526,-0.786987,0.506546,-0.223739,1.011053,-0.271281,0.227872,-0.107607,-0.965090,-0.071387,-0.021956,1.005675,-0.542180,0.645596,0.079252,-0.750344,-0.117931,-0.315243,0.731109,-0.327770,0.419757,0.045922,-0.877296,-0.228137,-0.069535,0.722855,-0.632070,0.503383,-0.189616,-0.841338,-0.052928,-0.357378,0.523341,-0.432369,0.424220,-0.001493,-0.856338,-0.294484,-0.164898,0.506767,-0.622317,0.482834,-0.256829,-0.828922,-0.117463,0.000000,0.000000,0.000000,5.130272,-23.670832,-3231.807861,-11.262178,11.703068,1968.124756,-120.063240,0.574748,170.954956,43.608246,-111.805389,-11956.368164,-2.864821,-10.098988,-1340.262695,-6.106114,-9.563764,-899.111755,90.264030,-195.498993,-22582.113281,27.314505,-26.204428,-3245.848389,-23.285349,29.513252,3360.524414,50.895947,-36.019218,9396.141602,-2.756319,15.068531,3787.389648,-0.223893,-18.820885,-2404.036133,98.844833,-93.100655,5445.079590,23.721674,-23.370955,-4143.773926,-8.633760,18.657789,2405.443115,24.373058,4.653931,-5493.587891,62.196091,-5.950928,-1230.381226,2.915412,0.612895,3299.964844,-10.639461,2.175755,-3177.807617,20.301064,1.252492,-3759.172363,-60.016666,29.935202,8131.804688,-1.587224,-0.012146,1532.787842,-9.533883,0.690036,-2155.121582,-0.527780,-3.299932,-197.440933,-2.115439,3.619062,161.191574,24.712616,-16.033596,-23.076481,-0.992649,-3.984200,-244.657928,-2.472280,1.933098,75.291702,24.776501,-16.221153,-34.414822,-1.063321,-3.822936,-254.868713,-2.816816,0.118229,-24.546812,24.786949,-16.390694,-46.188354,-4.085223,-1.469082,-764.902771,4.278066,-9.751532,1339.191162,-5.860223,-10.514153,-2204.035400,4.946175,-4.117966,2030.037109,-16.240473,2.997081,-1108.699341,-9.331109,9.691875,-144.958496,65.714355,-22.152370,2014.395874,-10.337028,-9.623210,-2436.584961,-1.896421,6.003208,-728.045715,71.340645,-10.938008,3590.477783,1,1
199,2033,0.008271,0.705393,-0.304118,0.500521,-0.062650,-0.859007,-0.087524,0.008271,0.705393,-0.304118,0.500521,-0.062650,-0.859007,-0.087524,0.002777,0.618277,-0.216498,0.439550,-0.285204,-0.735469,-0.429581,0.078663,0.615183,-0.351064,0.389534,-0.244457,-0.794977,-0.395620,-0.326481,0.424514,-0.377053,0.432126,0.187735,-0.848587,0.240670,-0.212053,0.381530,-0.530892,0.518571,0.054768,-0.798450,0.300937,-0.107968,0.096883,-0.270212,0.387049,0.061763,-0.916630,0.078537,-0.043865,0.054874,-0.353372,0.599901,0.077895,-0.796271,0.001936,0.109671,0.763547,-0.248273,0.485552,0.044096,-0.867507,0.098626,0.043589,0.924690,-0.293033,0.381131,0.253642,-0.769196,0.445806,-0.044014,0.981551,-0.352131,0.381131,0.253642,-0.769196,0.445806,-0.153517,1.052628,-0.426003,0.381131,0.253642,-0.769196,0.445806,-0.032334,0.973970,-0.344251,0.410540,0.378759,-0.742397,0.369928,-0.032334,0.973970,-0.344251,0.334409,0.109237,-0.788021,0.505233,-0.223066,1.015945,-0.272396,0.228103,-0.107496,-0.965050,-0.071360,-0.021136,1.010429,-0.543176,0.645543,0.079223,-0.750370,-0.118078,-0.314496,0.736012,-0.328916,0.419194,0.046935,-0.877241,-0.229177,-0.068766,0.727598,-0.633123,0.502751,-0.190482,-0.841574,-0.052070,-0.356359,0.528506,-0.434141,0.423723,-0.000056,-0.856314,-0.295270,-0.164262,0.511590,-0.622897,0.482348,-0.255241,-0.829693,-0.117478,0.000000,0.000000,0.000000,5.127467,-0.057250,481.909851,-11.259244,0.059887,-237.615936,-120.049286,0.284779,-5.917733,43.133579,-9.687074,2084.047363,-2.926093,-1.250452,180.582352,-6.231181,-2.552383,143.089417,89.570465,-14.154395,3700.910400,27.115108,-4.069309,451.737122,-23.379557,-1.922607,-641.548157,49.664864,-25.124140,222.348557,-2.875966,-2.441761,-357.352905,-0.110005,2.324244,431.533234,97.020760,-37.225994,1140.299194,23.618734,-2.100808,434.084595,-8.390654,4.961364,-279.518860,24.429482,1.151494,-71.478310,62.074638,-2.478619,70.863441,2.626060,-5.905147,-133.021240,-10.572637,1.363754,-16.571444,20.458849,3.220110,40.155472,-60.044155,-0.560994,-622.371338,-1.560668,0.541957,11.308228,-9.486876,0.959338,5.495951,-0.515949,0.241452,72.273140,-2.166793,-1.048039,-95.246964,24.627176,-1.743667,291.631226,-0.958214,0.702758,95.652206,-2.514611,-0.863883,-57.081245,24.693218,-1.699642,296.357361,-1.011476,1.058063,99.612213,-2.841402,-0.501740,-12.652426,24.706627,-1.639230,301.050293,-4.151546,-1.353526,2.358283,4.218729,-1.210943,174.297729,-5.802476,1.178518,238.625931,4.887758,-1.192190,59.709705,-16.270060,-0.603812,-73.487602,-9.230620,2.050789,-155.940521,65.545731,-3.441324,381.858093,-10.264765,1.474750,226.488998,-1.804603,1.873843,-84.272743,71.169548,-3.491771,151.964020,1,1
200,2045,0.003752,0.731232,-0.308896,0.499386,-0.062008,-0.859778,-0.086895,0.003752,0.731232,-0.308896,0.499386,-0.062008,-0.859778,-0.086895,-0.001840,0.644169,-0.221228,0.447031,-0.277003,-0.743566,-0.412967,0.074421,0.641104,-0.355583,0.394659,-0.230185,-0.808859,-0.370143,-0.324568,0.435422,-0.375764,0.435316,0.181202,-0.850447,0.233252,-0.203002,0.386274,-0.526671,0.517337,0.050113,-0.804019,0.288797,-0.112207,0.102841,-0.271859,0.387386,0.057726,-0.917310,0.071707,-0.042993,0.053190,-0.353591,0.600169,0.070622,-0.796748,-0.001519,0.104904,0.789591,-0.252813,0.484982,0.042895,-0.868137,0.096387,0.040014,0.951563,-0.296844,0.383372,0.249760,-0.773424,0.438705,-0.046712,1.010401,-0.355297,0.383372,0.249760,-0.773424,0.438705,-0.155119,1.083949,-0.428363,0.383372,0.249760,-0.773424,0.438705,-0.035148,1.002556,-0.347503,0.413779,0.373563,-0.746021,0.364268,-0.035148,1.002556,-0.347503,0.335381,0.106714,-0.792524,0.498034,-0.225096,1.047225,-0.275180,0.227907,-0.110408,-0.964914,-0.069349,-0.023127,1.041307,-0.545879,0.643610,0.080975,-0.751892,-0.117763,-0.317844,0.767646,-0.330314,0.417982,0.049298,-0.876013,-0.235504,-0.069678,0.758773,-0.636576,0.499274,-0.195878,-0.842251,-0.054494,-0.359868,0.561674,-0.438450,0.423970,-0.002648,-0.856244,-0.295109,-0.167748,0.543918,-0.626426,0.479423,-0.258434,-0.830476,-0.116942,0.000000,0.000000,0.000000,5.115986,-0.956734,-74.957024,-11.152137,8.925597,738.809143,-120.201134,-12.653987,-1078.230469,39.487663,-303.826324,-24511.603516,-2.693480,19.384424,1719.573120,-6.547715,-26.377876,-1985.457642,84.275322,-441.261932,-35592.292969,26.627871,-40.603161,-3044.487549,-22.761192,51.530361,4454.414062,47.298279,-197.215393,-14340.937500,-3.259113,-31.928957,-2457.266357,-0.394383,-23.698128,-2168.531006,93.393463,-302.274689,-22087.392578,23.411295,-17.286619,-1265.484253,-8.161670,19.081991,1176.718872,25.320492,74.250854,6091.613281,61.664482,-34.179688,-2641.755615,2.615549,-0.875850,419.108002,-10.141091,35.962105,2883.196045,21.534447,89.633148,7201.086426,-59.711506,27.720770,2356.813721,-2.417331,-71.388580,-5994.210938,-9.050191,36.390385,2952.587158,-0.501294,1.221225,81.647697,-2.096845,5.828997,573.086365,24.235037,-32.678288,-2577.885010,-0.967681,-0.788902,-124.305054,-2.459300,4.609227,456.092529,24.300386,-32.735981,-2586.361572,-1.029495,-1.501600,-213.305222,-2.809276,2.677142,264.906830,24.313152,-32.789547,-2595.859619,-4.168038,-1.374364,-1.736452,3.846657,-31.006037,-2482.924561,-5.873611,-5.927960,-592.206482,4.503889,-31.989098,-2566.408936,-16.108793,13.438861,1170.222778,-8.831358,33.271870,2601.756592,64.666992,-73.228203,-5815.573730,-10.276880,-1.009623,-207.031128,-1.496278,25.693764,1984.993286,70.346794,-68.562828,-5422.588379,1,1
201,2053,0.003897,0.731027,-0.308878,0.499429,-0.061966,-0.859752,-0.086931,0.003897,0.731027,-0.308878,0.499429,-0.061966,-0.859752,-0.086931,-0.001685,0.643954,-0.221220,0.449669,-0.274761,-0.744573,-0.409775,0.074565,0.640907,-0.355582,0.394477,-0.230286,-0.808835,-0.370327,-0.323001,0.432114,-0.374375,0.436457,0.180407,-0.850835,0.230300,-0.202925,0.386225,-0.526787,0.517251,0.050018,-0.804059,0.288858,-0.111934,0.098138,-0.272323,0.387377,0.057184,-0.917453,0.070344,-0.042972,0.053163,-0.353613,0.600201,0.070392,-0.796744,-0.001508,0.105051,0.789384,-0.252797,0.485356,0.042094,-0.868128,0.094927,0.040824,0.951822,-0.296341,0.385382,0.247763,-0.775230,0.434871,-0.045495,1.011702,-0.354335,0.385382,0.247763,-0.775230,0.434871,-0.153395,1.086552,-0.426827,0.385382,0.247763,-0.775230,0.434871,-0.033986,1.003718,-0.346602,0.416310,0.371240,-0.747479,0.360752,-0.033986,1.003718,-0.346602,0.336326,0.104857,-0.794573,0.494513,-0.223323,1.049548,-0.273576,0.229245,-0.110161,-0.964694,-0.068388,-0.021342,1.043435,-0.544628,0.641458,0.081074,-0.753649,-0.118208,-0.315892,0.769928,-0.328151,0.417540,0.049479,-0.875734,-0.237281,-0.067860,0.761010,-0.635618,0.499421,-0.197438,-0.841816,-0.054239,-0.358145,0.564387,-0.437014,0.423855,-0.003801,-0.856054,-0.295810,-0.166464,0.546423,-0.624971,0.479576,-0.258340,-0.830373,-0.117249,0.000000,0.000000,0.000000,5.121533,0.693381,206.264343,-11.150269,0.233531,-1086.508301,-120.195786,0.668526,1665.314087,39.512665,3.125191,38368.937500,-2.702344,-1.107991,-2561.551758,-6.570271,-2.819419,2944.807129,84.305115,3.724098,55623.253906,26.644665,2.099276,5337.804688,-22.758659,0.316620,-6401.717773,46.778034,-65.030579,16523.101562,-3.319192,-7.509857,3052.387451,-0.593712,-24.916176,-152.256012,92.540955,-106.563568,24463.890625,23.227236,-23.007393,-715.096741,-8.215709,-6.754875,-3229.608398,25.430128,13.704538,-7568.289551,61.906940,30.307293,8060.873047,2.414030,-25.189966,-3039.264404,-10.099020,5.258918,-3837.898193,21.847937,39.186241,-6305.863281,-59.842297,-16.348839,-5508.701172,-2.614740,-24.676085,5839.061523,-9.005248,5.617857,-3846.565918,-0.484641,2.081595,107.546341,-2.064972,3.984183,-230.601700,24.044281,-23.844481,1104.225830,-0.959409,1.033984,227.860809,-2.423864,4.429430,-22.474648,24.109501,-23.860693,1109.411011,-1.029198,0.037119,192.339844,-2.773818,4.432261,219.389832,24.121803,-23.918629,1108.864746,-4.088858,9.897470,1408.979248,3.650227,-24.553776,806.532593,-5.858390,1.902640,978.824951,4.331158,-21.591366,1299.716431,-15.956101,19.086479,705.952271,-8.700866,16.311527,-2120.042725,64.270729,-49.532890,2961.914062,-10.223725,6.644368,956.748901,-1.236995,32.410397,839.579102,69.860184,-60.826302,967.065796,1,1
202,2059,0.001565,0.740596,-0.310463,0.498487,-0.060934,-0.860713,-0.083497,0.001565,0.740596,-0.310463,0.498487,-0.060934,-0.860713,-0.083497,-0.003774,0.653949,-0.222370,0.455113,-0.268415,-0.748024,-0.401604,0.072806,0.650604,-0.356537,0.396394,-0.224771,-0.813643,-0.361019,-0.320767,0.434000,-0.372815,0.437883,0.179319,-0.851693,0.225217,-0.199454,0.388428,-0.524444,0.516773,0.048373,-0.806352,0.283551,-0.111828,0.097738,-0.273935,0.387387,0.055033,-0.917857,0.066643,-0.042818,0.052673,-0.353451,0.599804,0.069233,-0.797140,-0.003028,0.102285,0.799763,-0.254450,0.484347,0.041992,-0.868497,0.096729,0.038160,0.962199,-0.298458,0.385574,0.245569,-0.776475,0.433722,-0.047739,1.022579,-0.356559,0.385574,0.245569,-0.776475,0.433722,-0.155112,1.098053,-0.429186,0.385574,0.245569,-0.776475,0.433722,-0.036285,1.014528,-0.348812,0.416191,0.369583,-0.749028,0.359375,-0.036285,1.014528,-0.348812,0.336559,0.103457,-0.795563,0.493056,-0.225499,1.060960,-0.275982,0.228788,-0.111207,-0.964545,-0.070305,-0.023411,1.054643,-0.546821,0.641720,0.081077,-0.753404,-0.118342,-0.318835,0.781755,-0.331542,0.416645,0.049487,-0.875726,-0.238877,-0.070002,0.772238,-0.637855,0.499414,-0.197475,-0.841810,-0.054264,-0.361292,0.576604,-0.441059,0.423164,-0.003806,-0.856535,-0.295407,-0.168624,0.557660,-0.627209,0.479587,-0.258494,-0.830343,-0.117083,0.000000,0.000000,0.000000,4.846811,-45.786938,-7746.720215,-10.844123,51.024277,8465.124023,-120.305244,-18.243155,-3151.946533,38.546501,-161.027267,-27358.744141,-2.640988,10.225971,1888.993652,-6.510109,10.026853,2141.045166,82.274292,-338.470459,-57032.425781,26.310699,-55.660885,-9626.694336,-22.579887,29.795328,4913.118164,45.808273,-161.626816,-16099.372070,-3.387416,-11.370659,-643.466980,-1.169698,-95.997643,-11846.911133,90.626007,-319.157928,-35432.394531,23.126236,-16.833305,1029.014526,-8.382686,-27.829489,-3512.435547,25.434929,0.800133,-2150.734131,61.861702,-7.539749,-6307.840332,2.436980,3.825108,4835.845703,-10.087057,1.993815,-544.183777,21.823700,-4.039446,-7204.281250,-59.830868,1.904806,3042.274170,-2.726976,-18.706083,995.000183,-8.790667,35.763580,5024.287109,-0.481397,0.540718,-256.812836,-2.058005,1.161059,-470.520752,23.814402,-38.313229,-2411.458008,-0.951003,1.400908,61.153946,-2.417108,1.126051,-550.563171,23.880350,-38.191795,-2388.517090,-1.014726,2.412081,395.826996,-2.764423,1.565774,-477.747772,23.893770,-38.005512,-2347.813965,-4.173559,-14.116844,-4002.385742,3.574299,-12.654701,1983.179077,-5.815560,7.138411,872.628479,4.366092,5.822340,4568.950684,-15.998817,-7.119338,-4367.636230,-8.589501,18.560728,374.866821,64.067841,-33.814747,2619.690674,-10.178475,7.541656,149.548050,-1.194523,7.078628,-4221.961426,69.867081,1.149495,10329.299805,1,1
203,2064,0.003374,0.741371,-0.309519,0.499454,-0.060786,-0.860205,-0.083055,0.003374,0.741371,-0.309519,0.499454,-0.060786,-0.860205,-0.083055,-0.001701,0.654755,-0.221378,0.454916,-0.268404,-0.748341,-0.401244,0.074585,0.651416,-0.355712,0.396064,-0.224733,-0.814025,-0.360542,-0.318556,0.434564,-0.371755,0.437787,0.179021,-0.851743,0.225450,-0.197465,0.388987,-0.523494,0.516881,0.047018,-0.807169,0.281252,-0.109753,0.098304,-0.272584,0.387429,0.054931,-0.917872,0.066268,-0.042619,0.052029,-0.353240,0.599367,0.067988,-0.797565,-0.005196,0.104170,0.800641,-0.253751,0.485140,0.041977,-0.868131,0.096055,0.040244,0.963302,-0.297377,0.386365,0.245011,-0.777594,0.431322,-0.045476,1.024245,-0.355153,0.386365,0.245011,-0.777594,0.431322,-0.152627,1.100424,-0.427371,0.386365,0.245011,-0.777594,0.431322,-0.034047,1.016119,-0.347449,0.417337,0.368301,-0.749873,0.357595,-0.034047,1.016119,-0.347449,0.337191,0.103044,-0.796774,0.490749,-0.222996,1.063400,-0.274359,0.228773,-0.112722,-0.964443,-0.069323,-0.021131,1.056899,-0.545284,0.641592,0.081147,-0.753503,-0.118357,-0.317016,0.784289,-0.329222,0.416028,0.050329,-0.875719,-0.239799,-0.067688,0.774500,-0.636354,0.499462,-0.197461,-0.841787,-0.054235,-0.359236,0.579382,-0.439286,0.422773,-0.003005,-0.856975,-0.294700,-0.166299,0.559917,-0.625694,0.479646,-0.258404,-0.830339,-0.117063,0.000000,0.000000,0.000000,4.798648,-9.632587,7230.870117,-10.809300,6.964493,-8811.957031,-120.173401,26.368713,8922.374023,38.542744,-0.751495,32055.152344,-2.734887,-18.779850,-5801.164062,-6.653029,-28.583908,-7722.151367,81.905434,-73.771667,52939.757812,26.297901,-2.559662,10620.244141,-22.555746,4.828262,-4993.413086,45.826141,3.573608,33040.085938,-3.281335,21.216202,6517.372070,-1.059100,22.119497,23623.427734,90.586060,-7.989502,62233.687500,23.178326,10.417938,5450.249023,-8.332966,9.943962,7554.690430,25.435734,0.160980,-127.830505,61.881805,4.020691,2312.088135,2.428235,-1.748991,-1114.819946,-10.083302,0.750923,-248.578400,22.091604,53.580860,11524.061523,-59.750851,16.003418,2819.722412,-2.820349,-18.674660,6.284714,-8.616597,34.813881,-189.939880,-0.506661,-5.052728,-1118.689209,-2.074575,-3.313923,-894.996399,23.693933,-24.093628,2843.920166,-0.963583,-2.515864,-783.354492,-2.442746,-5.127621,-1250.734375,23.759869,-24.096298,2819.099365,-1.011312,0.682759,-345.864319,-2.793093,-5.734015,-1459.957764,23.774080,-23.937988,2813.504883,-4.163153,2.081203,3239.609619,3.499718,-14.916135,-452.286713,-5.871357,-11.159515,-3659.585205,4.221970,-28.824329,-6929.334473,-15.941580,11.447525,3713.372314,-8.454985,26.903345,1668.523438,63.839104,-45.747375,-2386.525879,-10.218792,-8.063316,-3120.994629,-1.139111,11.082315,800.737488,69.615784,-50.259399,-10281.779297,1,1
204,2074,0.003511,0.741397,-0.309422,0.499626,-0.060873,-0.860094,-0.083109,0.003511,0.741397,-0.309422,0.499626,-0.060873,-0.860094,-0.083109,-0.001544,0.654778,-0.221283,0.454928,-0.268375,-0.748245,-0.401428,0.074686,0.651430,-0.355649,0.395881,-0.224756,-0.814058,-0.360655,-0.318433,0.434694,-0.371749,0.437743,0.179162,-0.851746,0.225411,-0.197368,0.389077,-0.523544,0.516764,0.046897,-0.807266,0.281206,-0.109555,0.098460,-0.272648,0.387512,0.055136,-0.917823,0.066296,-0.042644,0.052087,-0.353240,0.599318,0.068021,-0.797601,-0.004944,0.104342,0.800645,-0.253694,0.485303,0.041803,-0.868048,0.096049,0.040469,0.963318,-0.297353,0.386643,0.244682,-0.777495,0.431439,-0.045223,1.024276,-0.355154,0.386643,0.244682,-0.777495,0.431439,-0.152338,1.100473,-0.427405,0.386643,0.244682,-0.777495,0.431439,-0.033797,1.016148,-0.347447,0.417598,0.368022,-0.749845,0.357636,-0.033797,1.016148,-0.347447,0.336417,0.102799,-0.797013,0.490945,-0.222718,1.063508,-0.274359,0.228762,-0.112564,-0.964478,-0.069131,-0.020267,1.057239,-0.545136,0.639108,0.083292,-0.755148,-0.119809,-0.316595,0.784416,-0.329205,0.414999,0.051305,-0.875720,-0.241366,-0.066183,0.775295,-0.637804,0.497075,-0.200594,-0.842403,-0.055091,-0.358599,0.579917,-0.440107,0.422253,-0.004035,-0.857073,-0.295149,-0.166161,0.561351,-0.627026,0.477719,-0.257852,-0.831572,-0.117411,0.000000,0.000000,0.000000,4.796794,-0.185442,944.714539,-10.822112,-1.281166,-824.565918,-120.150223,2.317810,-2405.090332,38.545471,0.272751,102.424622,-2.768438,-3.355098,1542.475220,-6.681919,-2.889013,2569.489502,81.909576,0.414276,7418.594727,26.264050,-3.385162,-82.550049,-22.553131,0.261497,-456.676453,45.835102,0.896072,-267.753601,-3.251160,3.017473,-1819.872803,-1.060863,-0.176322,-2229.582031,90.610657,2.459717,1044.921875,23.166456,-1.186943,-1160.488037,-8.324284,0.868225,-907.573730,25.933697,49.796295,4963.531738,61.644135,-23.767090,-2778.778076,2.112121,-31.611420,-2986.242676,-9.804296,27.900600,2714.967773,22.332760,24.115562,-2946.529785,-59.788986,-3.813553,-1981.697021,-3.095927,-27.557730,-888.307007,-8.598399,1.819801,-3299.407715,-0.492382,1.427868,648.059570,-2.082424,-0.784874,252.904877,23.693377,-0.055695,2403.793457,-0.947294,1.628864,414.472809,-2.444126,-0.137997,498.962402,23.759998,0.012970,2410.926758,-0.995831,1.548105,86.534622,-2.787732,0.536156,627.017029,23.774836,0.075531,2401.352051,-4.105284,5.786896,370.569244,3.387426,-11.229181,368.695374,-5.865895,0.546217,1170.573242,4.229610,0.764036,2958.836426,-15.904494,3.708553,-773.897156,-8.654655,-19.967079,-4687.041992,63.869678,3.057480,4880.485352,-10.211008,0.778389,884.170532,-1.110605,2.850592,-823.172363,69.598999,-1.678467,4858.093262,1,1
205,2088,-0.000207,0.752989,-0.313923,0.499647,-0.060952,-0.860294,-0.080823,-0.000207,0.752989,-0.313923,0.499647,-0.060952,-0.860294,-0.080823,-0.005063,0.666717,-0.225434,0.454801,-0.268788,-0.747802,-0.402121,0.071158,0.662992,-0.359795,0.398789,-0.217906,-0.820522,-0.346739,-0.322326,0.447269,-0.376054,0.437839,0.179141,-0.851764,0.225173,-0.193763,0.390247,-0.521958,0.516440,0.045074,-0.809127,0.276714,-0.113524,0.110939,-0.277120,0.387558,0.055442,-0.917760,0.066645,-0.042118,0.051005,-0.353366,0.599866,0.064849,-0.797427,-0.008044,0.100501,0.812682,-0.258448,0.485672,0.041033,-0.867938,0.095506,0.037239,0.975830,-0.301655,0.388546,0.242837,-0.780169,0.425908,-0.047946,1.038141,-0.358758,0.388546,0.242837,-0.780169,0.425908,-0.154428,1.116031,-0.430136,0.388546,0.242837,-0.780169,0.425908,-0.036588,1.029833,-0.351144,0.419938,0.365093,-0.752128,0.353075,-0.036588,1.029833,-0.351144,0.337437,0.101536,-0.800024,0.485581,-0.224920,1.078835,-0.277500,0.228587,-0.114083,-0.964407,-0.068201,-0.022711,1.072465,-0.548391,0.638250,0.083923,-0.755982,-0.118680,-0.319484,0.799839,-0.331680,0.414574,0.052294,-0.875607,-0.242292,-0.067877,0.790489,-0.640860,0.496716,-0.202552,-0.842097,-0.055839,-0.361217,0.595590,-0.443144,0.422156,-0.004157,-0.857057,-0.295331,-0.168757,0.576976,-0.629950,0.477627,-0.257742,-0.831615,-0.117721,0.000000,0.000000,0.000000,4.561859,-15.662321,-1031.791870,-10.698413,8.246613,635.185242,-120.132515,1.180522,-75.819229,36.827198,-114.551544,-7654.953125,-2.686436,5.466811,588.127258,-6.766927,-5.667178,-185.210953,79.379089,-168.699142,-11274.228516,26.271372,0.488154,258.221100,-22.414154,9.265137,600.242615,46.156593,21.432749,1369.111694,-3.183566,4.506286,99.254189,-1.186754,-8.392724,-547.760132,90.692093,5.429077,197.957352,23.087688,-5.251185,-270.949463,-8.314105,0.678571,-12.643603,26.304178,24.698767,-1673.168579,61.673691,1.970418,1715.833862,1.931534,-12.039128,1304.819580,-9.635642,11.243630,-1110.464722,22.601574,17.920938,-412.974945,-59.660778,8.547211,824.050903,-3.253286,-10.490641,1137.806030,-8.575550,1.523272,-19.768612,-0.564046,-4.777593,-413.697357,-2.030348,3.471692,283.771057,23.370749,-21.508535,-1430.189331,-1.022852,-5.037180,-444.402954,-2.425255,1.258071,93.071198,23.434019,-21.731951,-1449.661377,-1.059893,-4.270764,-387.924652,-2.800363,-0.842094,-91.883339,23.446222,-21.907553,-1465.538940,-4.077606,1.845201,-262.779663,3.144537,-16.192579,-330.893188,-5.947572,-5.445130,-399.423157,3.980850,-16.584047,-1156.538940,-15.747600,10.459645,450.072784,-8.304593,23.337492,2886.971680,63.202824,-44.456989,-3167.631348,-10.252451,-2.762858,-236.083145,-0.870294,16.020720,878.008545,69.027344,-38.110352,-2428.792236,1,1
206,2100,0.000726,0.754436,-0.312943,0.498688,-0.060588,-0.861084,-0.078575,0.000726,0.754436,-0.312943,0.498688,-0.060588,-0.861084,-0.078575,-0.004085,0.668483,-0.224143,0.455014,-0.268329,-0.748282,-0.401293,0.072446,0.664469,-0.358319,0.399061,-0.217606,-0.820446,-0.346795,-0.320931,0.448291,-0.374536,0.437802,0.179135,-0.851735,0.225360,-0.192352,0.391688,-0.520549,0.516806,0.044440,-0.809874,0.273936,-0.112080,0.112030,-0.275471,0.387545,0.055123,-0.917812,0.066263,-0.042170,0.051109,-0.353350,0.599786,0.065104,-0.797470,-0.007717,0.101142,0.814620,-0.257469,0.484857,0.040562,-0.868338,0.096217,0.038193,0.977915,-0.300848,0.388909,0.240944,-0.781697,0.423846,-0.046571,1.040867,-0.357875,0.388909,0.240944,-0.781697,0.423846,-0.152526,1.119557,-0.429159,0.388909,0.240944,-0.781697,0.423846,-0.035269,1.032473,-0.350272,0.420918,0.362643,-0.753405,0.351708,-0.035269,1.032473,-0.350272,0.336847,0.100316,-0.801765,0.483368,-0.223392,1.082525,-0.276773,0.227618,-0.114781,-0.964683,-0.066355,-0.020574,1.076144,-0.547236,0.635965,0.086326,-0.757397,-0.120191,-0.318085,0.803554,-0.329902,0.414527,0.051556,-0.875000,-0.244712,-0.065023,0.794691,-0.641411,0.494740,-0.204954,-0.842560,-0.057608,-0.360597,0.599881,-0.442123,0.422272,-0.004990,-0.856749,-0.296044,-0.167193,0.581773,-0.630876,0.476012,-0.258782,-0.832174,-0.118032,0.000000,0.000000,0.000000,4.368570,-17.571753,-173.584671,-10.527695,15.519836,661.202148,-120.248955,-10.585438,-1069.632690,37.063927,21.520788,12370.211914,-2.674158,1.116232,-395.507141,-6.556355,19.142887,2255.460449,79.031525,-31.596790,12463.850586,25.928354,-31.183416,-2879.233643,-22.290874,11.207233,176.554245,46.266937,10.031266,-1036.498413,-3.235248,-4.698385,-836.788330,-1.344618,-14.351281,-541.687012,90.585793,-9.663669,-1372.067871,23.163990,6.936507,1107.971924,-8.323243,-0.830737,-137.209824,26.782421,43.476624,1707.078003,61.476742,-17.904455,-1806.806763,1.898276,-3.023494,819.603088,-9.405902,20.885468,876.530640,23.082567,43.726662,2345.974854,-59.449177,19.236479,971.751709,-3.350331,-8.822224,151.674271,-8.401680,15.806372,1298.463623,-0.581895,-1.622693,286.809052,-2.006326,2.183849,-117.076660,23.168121,-18.420652,280.716644,-1.042061,-1.746318,299.169281,-2.411063,1.290170,2.918027,23.230564,-18.495907,294.185822,-1.075158,-1.387780,262.089478,-2.795301,0.460191,118.389603,23.242228,-18.544977,305.688690,-4.082472,-0.442375,-207.961426,2.954164,-17.306719,-101.285408,-5.981797,-3.111362,212.160706,3.814757,-15.099308,134.976303,-15.719614,2.544143,-719.591125,-8.337722,-3.011703,-2395.381348,62.972466,-20.941648,2137.758057,-10.261843,-0.853799,173.550873,-0.721438,13.532373,-226.213287,68.656212,-33.739262,397.371796,1,1
