207,2113,0.000626,0.758439,-0.313275,0.498668,-0.060391,-0.861140,-0.078239,0.000626,0.758439,-0.313275,0.498668,-0.060391,-0.861140,-0.078239,-0.004134,0.672517,-0.224441,0.454860,-0.268530,-0.748155,-0.401570,0.072410,0.668503,-0.358610,0.399702,-0.215543,-0.822340,-0.342836,-0.321128,0.452594,-0.374922,0.437781,0.179088,-0.851750,0.225381,-0.190208,0.392824,-0.519278,0.516727,0.043223,-0.810999,0.270934,-0.112304,0.116327,-0.275820,0.387481,0.055102,-0.917822,0.066523,-0.042059,0.050775,-0.353270,0.599407,0.063662,-0.797865,-0.008346,0.100997,0.818713,-0.257817,0.484900,0.040350,-0.868413,0.095412,0.038389,0.982277,-0.300852,0.389537,0.239996,-0.783141,0.421133,-0.046091,1.045889,-0.357569,0.389537,0.239996,-0.783141,0.421133,-0.151690,1.125403,-0.428464,0.389537,0.239996,-0.783141,0.421133,-0.034827,1.037407,-0.350007,0.422048,0.361242,-0.754466,0.349514,-0.034827,1.037407,-0.350007,0.337333,0.099660,-0.803269,0.480659,-0.222644,1.088352,-0.276221,0.227565,-0.116245,-0.964573,-0.065573,-0.020008,1.081845,-0.546773,0.635950,0.086450,-0.757444,-0.119887,-0.318037,0.809608,-0.328757,0.414463,0.054136,-0.873653,-0.249039,-0.064294,0.800361,-0.640859,0.494789,-0.205133,-0.842488,-0.057598,-0.360361,0.607066,-0.443078,0.423310,-0.005383,-0.856126,-0.296359,-0.166530,0.587477,-0.630271,0.476053,-0.258846,-0.832125,-0.118065,0.000000,0.000000,0.000000,4.346371,-1.707591,1220.320190,-10.488671,3.001800,-962.925842,-120.250656,-0.130873,804.197266,36.550110,-39.524372,-4695.781738,-2.640554,2.584861,112.971420,-6.621320,-4.997327,-1856.939453,78.087250,-72.636528,-3156.902832,25.740858,-14.422784,1289.279297,-22.113548,13.640477,187.172592,46.356270,6.871737,-243.040710,-3.240567,-0.409145,329.941589,-1.338104,0.501147,1142.494385,90.628944,3.319374,998.695557,23.138651,-1.949164,-683.513123,-8.332116,-0.682537,11.399975,26.832878,3.881308,-3045.793213,61.485023,0.637054,1426.270020,1.883566,-1.131553,145.533966,-9.403732,0.166893,-1593.736450,23.781969,53.800144,774.883240,-59.114117,25.773855,502.875122,-3.865381,-39.619244,-2369.001465,-8.130693,20.845121,387.596130,-0.601873,-1.536709,6.614199,-1.992877,1.034562,-88.406670,23.031069,-10.542502,606.011536,-1.061415,-1.488759,19.812273,-2.407241,0.294007,-76.627907,23.092728,-10.602804,607.161743,-1.089200,-1.080165,23.662750,-2.799829,-0.348311,-62.192497,23.103930,-10.638310,608.205139,-4.091264,-0.676302,-17.994387,2.863224,-6.995366,793.180969,-5.999465,-1.359096,134.789734,3.661708,-11.773017,255.868546,-15.670029,3.814257,97.701088,-8.153224,14.192141,1323.372559,62.672680,-23.060432,-162.983383,-10.300750,-2.992850,-164.542419,-0.646626,5.754824,-598.273010,68.373993,-21.709148,925.393311,1,1
208,2120,-0.001969,0.764981,-0.316780,0.498686,-0.060391,-0.861156,-0.077944,-0.001969,0.764981,-0.316780,0.498686,-0.060391,-0.861156,-0.077944,-0.006699,0.679103,-0.227902,0.454934,-0.268600,-0.747977,-0.401770,0.069840,0.675043,-0.362073,0.401335,-0.211907,-0.825811,-0.334756,-0.323797,0.459343,-0.378405,0.437859,0.179159,-0.851737,0.225226,-0.188713,0.393685,-0.519158,0.516589,0.042329,-0.811704,0.269222,-0.114965,0.123037,-0.279450,0.387603,0.055192,-0.917776,0.066370,-0.041876,0.050791,-0.353729,0.600811,0.063223,-0.796845,-0.008135,0.098386,0.825313,-0.261357,0.485015,0.039279,-0.868579,0.093749,0.036677,0.989440,-0.303883,0.391052,0.236970,-0.785856,0.416359,-0.047093,1.054358,-0.360171,0.391052,0.236970,-0.785856,0.416359,-0.151805,1.135505,-0.430530,0.391052,0.236970,-0.785856,0.416359,-0.035923,1.045702,-0.352666,0.424045,0.358274,-0.756839,0.344993,-0.035923,1.045702,-0.352666,0.338062,0.097520,-0.806090,0.475838,-0.223031,1.098015,-0.278272,0.228690,-0.116744,-0.964214,-0.066051,-0.020390,1.091776,-0.549006,0.634269,0.088052,-0.758328,-0.122015,-0.318779,0.819436,-0.330995,0.413327,0.055084,-0.873753,-0.250365,-0.064677,0.810878,-0.644617,0.495091,-0.207715,-0.841565,-0.059231,-0.360832,0.617260,-0.446060,0.422625,-0.006140,-0.856232,-0.297013,-0.168243,0.598640,-0.634012,0.476612,-0.260096,-0.831343,-0.118570,0.000000,0.000000,0.000000,4.316460,-4.273006,-366.487885,-10.471727,2.420562,-83.034073,-120.246414,0.605992,105.266479,35.482471,-152.519775,-16142.201172,-2.519296,17.322676,2105.402100,-6.721637,-14.331000,-1333.381958,76.753647,-190.514694,-16839.738281,25.561420,-25.633947,-1601.594727,-22.139395,-3.692354,-2476.118896,46.411640,7.910047,148.330002,-3.234858,0.815528,174.953217,-1.368260,-4.308053,-687.028625,90.646454,2.501352,-116.860291,23.136351,-0.287533,207.703842,-8.326312,0.725508,176.005630,27.223989,48.888924,5625.951660,61.500782,1.969814,166.594986,1.808737,-9.353608,-1027.756958,-9.214390,23.667812,2937.614990,23.916594,16.828060,-4621.510742,-59.268169,-19.256592,-5628.806152,-4.087998,-27.827114,1474.016235,-8.143807,-1.639247,-2810.545898,-0.602676,-0.100389,179.539932,-1.991570,0.163376,-108.898254,22.773809,-32.157421,-2701.864746,-1.054845,0.821322,288.760132,-2.408225,-0.122935,-52.117672,22.835957,-32.096386,-2686.697754,-1.072995,2.025694,388.232300,-2.799528,0.037670,48.247669,22.848211,-31.964779,-2665.808594,-4.115576,-3.039002,-295.337555,2.623730,-29.936701,-2867.666748,-5.951087,6.047368,925.807983,3.491007,-21.337658,-1195.580078,-15.619073,6.369472,319.401794,-8.033543,14.960170,96.003654,62.230190,-55.311203,-4031.346436,-10.220471,10.034800,1628.456177,-0.398155,31.058777,3162.994141,67.901642,-59.043884,-4666.841797,1,1
209,2140,-0.000393,0.769928,-0.316731,0.497693,-0.059854,-0.861977,-0.075598,-0.000393,0.769928,-0.316731,0.497693,-0.059854,-0.861977,-0.075598,-0.005055,0.684368,-0.227542,0.454948,-0.268450,-0.748190,-0.401459,0.071809,0.680052,-0.361519,0.402892,-0.210446,-0.826853,-0.331217,-0.321996,0.464339,-0.377977,0.437813,0.179101,-0.851745,0.225331,-0.185176,0.396366,-0.516699,0.517816,0.040517,-0.812943,0.263342,-0.113175,0.128056,-0.278920,0.387606,0.055185,-0.917772,0.066412,-0.041668,0.050700,-0.354141,0.601733,0.061396,-0.796298,-0.007530,0.099639,0.830789,-0.261302,0.484555,0.038793,-0.868795,0.094328,0.038266,0.995113,-0.303863,0.392678,0.235162,-0.787107,0.413480,-0.045125,1.060809,-0.359809,0.392678,0.235162,-0.787107,0.413480,-0.149363,1.142929,-0.429742,0.392678,0.235162,-0.787107,0.413480,-0.034006,1.052050,-0.352350,0.426345,0.355941,-0.757742,0.342582,-0.034006,1.052050,-0.352350,0.338742,0.096334,-0.807574,0.473073,-0.220545,1.105622,-0.277450,0.229578,-0.118130,-0.963953,-0.064301,-0.018088,1.099041,-0.548419,0.633032,0.089225,-0.759114,-0.122702,-0.316887,0.827208,-0.328990,0.412653,0.055157,-0.873081,-0.253780,-0.062039,0.818373,-0.644767,0.495099,-0.209580,-0.841107,-0.059085,-0.359504,0.625902,-0.445366,0.422492,-0.006585,-0.856411,-0.296678,-0.166272,0.606488,-0.633652,0.476765,-0.260025,-0.831302,-0.118399,0.000000,0.000000,0.000000,4.123377,-10.162253,-309.960388,-10.278615,10.163809,407.539307,-120.367958,-6.397047,-368.580963,35.281876,-10.557676,7471.688965,-2.369286,7.895268,-496.179321,-6.506041,11.347194,1351.483887,75.546814,-63.517521,6684.062012,24.960615,-31.621332,-315.125519,-21.770174,19.432671,1217.106567,46.620590,10.997371,162.490723,-3.298885,-3.369821,-220.281509,-1.514360,-7.689482,-177.969925,90.607323,-2.059535,-240.046646,23.140266,0.206094,25.980360,-8.316949,0.492799,-12.247846,27.502613,14.664400,-1801.290894,61.502583,0.094765,-98.686798,1.613452,-10.278155,-48.660378,-9.096016,6.230204,-917.768921,24.528990,32.231380,810.701050,-59.223785,2.336000,1136.452148,-4.340415,-13.285085,765.369934,-7.769900,19.679346,1122.031128,-0.599660,0.158708,13.636707,-1.917406,3.903370,196.841782,22.537786,-12.422260,1038.692627,-1.073454,-0.979455,-94.777733,-2.339783,3.602191,196.059235,22.597988,-12.524655,1030.091187,-1.107762,-1.829838,-202.922699,-2.744287,2.907389,151.037842,22.607672,-12.659976,1016.042236,-4.106742,0.464941,184.418091,2.429358,-10.230140,1037.187500,-5.965232,-0.744493,-357.466400,3.310127,-9.519966,621.983765,-15.557038,3.264979,-163.394333,-7.968647,3.415584,-607.609741,61.899723,-17.393011,1995.694336,-10.210460,0.526930,-500.414215,-0.257616,7.396815,-1245.366333,67.517456,-20.220304,2043.346191,1,1
210,2146,-0.001920,0.777853,-0.317493,0.497637,-0.059733,-0.862041,-0.075336,-0.001920,0.777853,-0.317493,0.497637,-0.059733,-0.862041,-0.075336,-0.006555,0.692323,-0.228276,0.454851,-0.268582,-0.748026,-0.401784,0.070331,0.687996,-0.362239,0.405078,-0.205705,-0.830034,-0.323482,-0.323631,0.472563,-0.378828,0.437778,0.179159,-0.851755,0.225310,-0.181975,0.398668,-0.514220,0.517867,0.039515,-0.814756,0.257730,-0.114782,0.136290,-0.279799,0.387498,0.055279,-0.917810,0.066440,-0.041409,0.050465,-0.354532,0.602726,0.059573,-0.795685,-0.007588,0.098075,0.838780,-0.262071,0.484522,0.037818,-0.869046,0.092558,0.037618,1.003675,-0.304080,0.393915,0.232088,-0.790003,0.408486,-0.045004,1.070701,-0.359588,0.393915,0.232088,-0.790003,0.408486,-0.148282,1.154483,-0.428973,0.393915,0.232088,-0.790003,0.408486,-0.033988,1.061764,-0.352187,0.428374,0.352301,-0.760176,0.338396,-0.033988,1.061764,-0.352187,0.339806,0.094622,-0.810404,0.467786,-0.219866,1.117057,-0.276937,0.229508,-0.119584,-0.963863,-0.063191,-0.017888,1.110358,-0.547940,0.633832,0.090240,-0.758300,-0.122860,-0.316837,0.838849,-0.327742,0.411564,0.056390,-0.872542,-0.257111,-0.061561,0.829925,-0.644695,0.493907,-0.213981,-0.840641,-0.059934,-0.359472,0.638436,-0.445643,0.422566,-0.009088,-0.856486,-0.296288,-0.167624,0.618980,-0.633012,0.476072,-0.259734,-0.831758,-0.118625,0.000000,0.000000,0.000000,4.104580,-3.132820,1171.572144,-10.251185,4.571597,-932.035400,-120.374596,-1.106262,881.797363,34.186531,-182.557419,-28666.623047,-2.323246,7.673264,-37.000813,-6.489075,2.827565,-1419.938110,73.758026,-298.131317,-39102.300781,24.538343,-70.378624,-6459.548828,-21.422537,57.939529,6417.810059,46.698616,13.004303,334.488708,-3.300902,-0.336250,505.595215,-1.524265,-1.650751,1006.455261,90.654709,7.897695,1659.538208,23.133156,-1.185099,-231.865540,-8.320923,-0.662327,-192.520920,28.186907,114.048958,16564.093750,61.015045,-81.256233,-13558.500000,1.184453,-71.499786,-10203.604492,-8.750516,57.583332,8558.854492,25.110878,96.981361,10791.664062,-59.085243,23.090363,3459.060303,-4.931980,-98.594185,-14218.182617,-7.561787,34.685532,2501.031006,-0.605938,-1.046320,-200.838028,-1.921329,-0.653962,-759.555420,22.271862,-44.320740,-5316.413086,-1.069325,0.688155,277.935028,-2.347250,-1.244426,-807.769470,22.332445,-44.257160,-5288.750977,-1.090934,2.804578,772.402527,-2.750375,-1.014630,-653.669861,22.343208,-44.077240,-5236.210449,-4.222637,-19.315720,-3296.776611,2.220916,-34.740208,-4085.010986,-5.984322,-3.181617,-406.187225,3.057263,-42.144100,-5437.355957,-15.563309,-1.045068,-718.341309,-7.636764,55.313747,8649.694336,61.301170,-99.758789,-13727.628906,-10.192493,2.994378,411.241364,-0.014610,40.500969,5517.358887,66.935600,-96.975960,-12792.609375,1,1
211,2157,-0.002914,0.780862,-0.318239,0.497814,-0.059421,-0.862004,-0.074830,-0.002914,0.780862,-0.318239,0.497814,-0.059421,-0.862004,-0.074830,-0.007426,0.695375,-0.228974,0.468118,-0.249843,-0.762177,-0.370850,0.069417,0.691058,-0.362962,0.405122,-0.203759,-0.831777,-0.320164,-0.308408,0.448736,-0.369116,0.443457,0.160838,-0.858486,0.201192,-0.180754,0.399371,-0.513791,0.517172,0.038762,-0.815694,0.256269,-0.118841,0.098590,-0.279859,0.385556,0.046942,-0.919716,0.057136,-0.041424,0.050483,-0.354516,0.602700,0.059720,-0.795694,-0.007591,0.097036,0.841925,-0.262885,0.484614,0.037070,-0.869150,0.091400,0.037292,1.007247,-0.304529,0.394967,0.229315,-0.792242,0.404682,-0.044670,1.075322,-0.359737,0.394967,0.229315,-0.792242,0.404682,-0.147123,1.160416,-0.428748,0.394967,0.229315,-0.792242,0.404682,-0.033742,1.066246,-0.352376,0.430068,0.349346,-0.762068,0.335038,-0.033742,1.066246,-0.352376,0.340029,0.093290,-0.812818,0.463686,-0.218980,1.122995,-0.276739,0.230231,-0.121649,-0.963456,-0.062835,-0.017264,1.116205,-0.547824,0.633759,0.092268,-0.758269,-0.121914,-0.317074,0.845169,-0.327039,0.411435,0.058792,-0.871075,-0.261712,-0.059689,0.835868,-0.644963,0.492528,-0.216317,-0.840792,-0.060758,-0.359640,0.646017,-0.447081,0.423654,-0.009391,-0.855893,-0.296439,-0.166801,0.625457,-0.633228,0.474810,-0.260864,-0.832079,-0.118952,0.000000,0.000000,0.000000,4.069508,-3.188437,-5.056056,-10.191924,5.387393,74.163307,-120.349503,2.281189,307.950104,33.777500,-37.184628,13215.707031,-2.349972,-2.429615,-918.443542,-6.607142,-10.733344,-1232.809937,73.090431,-60.690445,21585.533203,24.375486,-14.805187,5052.130859,-21.434246,-1.064474,-5364.000000,42.067245,-421.033691,-39458.000000,-3.321116,-1.837579,-136.484451,-2.092855,-51.690060,-4549.027832,82.374420,-752.753540,-69150.117188,21.026024,-191.557434,-17306.576172,-7.876618,40.391315,3732.149170,28.770580,53.061222,-5544.339355,60.696117,-28.993433,4751.163574,1.103269,-7.380356,5829.039062,-8.629459,11.005141,-4234.380859,25.792906,62.002529,-3179.893799,-58.793762,26.498274,309.810120,-5.445654,-46.697704,4717.861816,-7.231647,30.012695,-424.803314,-0.592125,1.255756,209.279633,-1.938712,-1.580195,-84.202972,22.044697,-20.651384,2151.759521,-1.046521,2.073136,125.907356,-2.362216,-1.360590,-10.560371,22.106787,-20.514402,2158.432617,-1.058081,2.986691,16.555786,-2.759955,-0.870943,13.062445,22.119600,-20.328001,2159.021729,-4.313353,-8.246899,1006.256470,1.964404,-23.319342,1038.260620,-5.967889,1.493844,425.041901,2.874137,-16.647816,2317.843994,-15.548313,1.363234,218.936569,-7.368882,24.352898,-2814.622803,60.692726,-55.313110,4040.516357,-10.153487,3.546021,50.149353,0.112371,11.543715,-2632.477539,66.557579,-34.365566,5691.854004,1,1
212,2176,-0.007510,0.788778,-0.318913,0.497653,-0.060033,-0.862156,-0.073648,-0.007510,0.788778,-0.318913,0.497653,-0.060033,-0.862156,-0.073648,-0.012030,0.703530,-0.229419,0.468123,-0.250111,-0.761917,-0.371198,0.064840,0.698862,-0.363381,0.408139,-0.197557,-0.834986,-0.311757,-0.313262,0.457205,-0.369595,0.443538,0.161141,-0.858328,0.201445,-0.179572,0.400879,-0.510865,0.516941,0.039701,-0.817092,0.252105,-0.123400,0.107226,-0.280310,0.385704,0.046759,-0.919654,0.057299,-0.041370,0.050266,-0.354420,0.602156,0.058288,-0.796211,-0.007677,0.092422,0.850001,-0.263704,0.484703,0.036236,-0.869154,0.091223,0.033093,1.015552,-0.305228,0.395783,0.228169,-0.793500,0.402060,-0.048551,1.084261,-0.360123,0.395783,0.228169,-0.793500,0.402060,-0.150605,1.170147,-0.428741,0.395783,0.228169,-0.793500,0.402060,-0.037665,1.075100,-0.352803,0.431492,0.348055,-0.762881,0.332695,-0.037665,1.075100,-0.352803,0.340683,0.092324,-0.814102,0.461140,-0.222446,1.132502,-0.276657,0.231377,-0.121554,-0.963242,-0.062080,-0.021007,1.125717,-0.548049,0.633610,0.092091,-0.758378,-0.122148,-0.320448,0.854710,-0.326502,0.410970,0.060030,-0.870299,-0.264726,-0.063579,0.845554,-0.645278,0.491584,-0.218625,-0.840606,-0.062691,-0.363052,0.656391,-0.447902,0.423973,-0.009588,-0.855827,-0.296167,-0.171971,0.635780,-0.633879,0.474572,-0.260443,-0.832365,-0.118828,0.000000,0.000000,0.000000,3.917356,-8.007977,-253.660049,-10.184434,0.394219,-262.798645,-120.360458,-0.576622,-150.411087,32.574791,-63.300488,-1374.518921,-2.453649,-5.456711,-159.320847,-6.390843,11.384161,1164.079102,71.394592,-89.254677,-1503.380615,24.175274,-10.537498,224.615204,-20.944225,25.790565,1413.423096,42.198208,6.892756,22522.443359,-3.268031,2.793927,243.763443,-2.214996,-6.428455,2382.189697,82.476303,5.362260,39900.832031,21.063683,1.982036,10186.288086,-7.920544,-2.311857,-2247.535400,29.085552,16.577469,-1920.197632,60.539101,-8.264040,1091.020630,0.952611,-7.929350,-28.894451,-8.255926,19.659645,455.500214,26.269566,25.087357,-1942.903809,-58.801174,-0.390103,-1415.177734,-5.770192,-17.080935,1558.777344,-6.955741,14.521348,-815.334106,-0.641423,-2.594618,-202.651276,-1.913416,1.331342,153.238770,21.895243,-7.866006,672.914612,-1.097129,-2.663581,-249.300903,-2.357683,0.238557,84.165604,21.955374,-7.969103,660.278931,-1.101168,-2.267762,-276.550201,-2.774938,-0.788576,4.335124,21.966631,-8.051019,646.156982,-4.312382,0.051097,436.736572,1.882688,-4.300801,1000.975769,-5.945074,1.200801,-15.423298,2.730203,-7.575462,477.492279,-15.502748,2.278280,45.752312,-7.224832,7.202506,-857.519531,60.443226,-12.475014,2141.904785,-10.110523,2.148199,-69.891106,0.251897,6.976329,-228.369339,66.224579,-16.650009,885.777832,1,1
213,2183,-0.005955,0.788499,-0.318547,0.496733,-0.059074,-0.862841,-0.072604,-0.005955,0.788499,-0.318547,0.496733,-0.059074,-0.862841,-0.072604,-0.010455,0.703335,-0.228974,0.473475,-0.240969,-0.769132,-0.355234,0.066733,0.698728,-0.362754,0.407561,-0.197739,-0.835105,-0.312078,-0.302811,0.444049,-0.363712,0.445289,0.155425,-0.859835,0.195562,-0.177778,0.400995,-0.510527,0.516761,0.038667,-0.817783,0.250385,-0.118543,0.090588,-0.276447,0.385416,0.043012,-0.920206,0.053149,-0.040998,0.049581,-0.354629,0.602662,0.055436,-0.796016,-0.009114,0.093688,0.850045,-0.263175,0.484007,0.035765,-0.869582,0.091027,0.034869,1.015850,-0.304672,0.396965,0.225365,-0.794929,0.399646,-0.046202,1.085329,-0.359447,0.396965,0.225365,-0.794929,0.399646,-0.147541,1.172177,-0.427915,0.396965,0.225365,-0.794929,0.399646,-0.035393,1.076065,-0.352143,0.433138,0.345268,-0.764194,0.330437,-0.035393,1.076065,-0.352143,0.340366,0.090029,-0.815800,0.458821,-0.219605,1.134780,-0.275736,0.232047,-0.123675,-0.962836,-0.061690,-0.017684,1.127305,-0.547073,0.630918,0.092868,-0.760623,-0.121536,-0.318768,0.857313,-0.325011,0.411220,0.060468,-0.869497,-0.266864,-0.059462,0.847349,-0.644470,0.490934,-0.221998,-0.839896,-0.065382,-0.361660,0.659572,-0.447249,0.424679,-0.010386,-0.855130,-0.297139,-0.169689,0.638516,-0.633408,0.474196,-0.262101,-0.831838,-0.120361,0.000000,0.000000,0.000000,3.878215,-6.523530,247.408005,-10.024720,26.618958,4370.789551,-120.482674,-20.369211,-3298.764893,32.781044,34.375507,16279.332031,-2.369936,13.952136,3234.807861,-6.366048,4.132430,-1208.621948,71.207535,-31.176249,9679.738281,24.286131,18.476168,4835.610840,-20.807993,22.705397,-514.194824,40.001816,-366.065338,-62159.683594,-3.372839,-17.467936,-3376.976807,-2.428859,-35.643776,-4869.220215,79.173157,-550.524414,-92647.781250,20.779003,-47.446568,-8238.100586,-7.770377,25.027832,4556.614746,29.647413,93.643501,12844.338867,60.725838,31.122843,6564.480469,0.848434,-17.362833,-1572.247192,-8.040506,35.903294,2707.274658,26.597803,54.706257,4936.483398,-58.619915,30.209860,5099.993652,-5.958602,-31.401634,-2386.783203,-6.901412,9.054899,-911.074768,-0.579673,10.291606,2147.704102,-1.885325,4.681905,558.427246,21.689016,-34.371059,-4417.508789,-1.044327,8.800387,1910.661499,-2.311132,7.758578,1253.336914,21.750347,-34.171104,-4367.000488,-1.061798,6.561737,1471.583008,-2.714118,10.136643,1820.869995,21.762318,-34.052212,-4333.532227,-4.270493,6.981452,1155.059204,1.641674,-40.169121,-5978.053223,-5.917230,4.640738,573.322754,2.612823,-19.563356,-1997.982422,-15.393448,18.216610,2656.388428,-7.133657,15.195847,1332.223389,60.022785,-70.073448,-9599.739258,-10.068237,7.047653,816.575684,0.340868,14.828429,1308.683472,65.980896,-40.613811,-3993.967041,1,1
214,2190,-0.006285,0.792582,-0.319600,0.496776,-0.058840,-0.862857,-0.072318,-0.006285,0.792582,-0.319600,0.496776,-0.058840,-0.862857,-0.072318,-0.010720,0.707437,-0.230004,0.477090,-0.235800,-0.771734,-0.348152,0.066463,0.702849,-0.363788,0.407853,-0.195624,-0.837223,-0.307320,-0.298592,0.442190,-0.362313,0.446721,0.152740,-0.860755,0.190292,-0.175403,0.402096,-0.509503,0.516375,0.037054,-0.818973,0.247520,-0.117736,0.086309,-0.277791,0.385359,0.040769,-0.920486,0.050428,-0.040940,0.049370,-0.354557,0.602227,0.054124,-0.796434,-0.009246,0.093319,0.854211,-0.264249,0.484644,0.034610,-0.869519,0.088651,0.035598,1.020734,-0.304850,0.400207,0.222138,-0.797732,0.392572,-0.044638,1.091904,-0.358674,0.400207,0.222138,-0.797732,0.392572,-0.144933,1.180866,-0.425954,0.400207,0.222138,-0.797732,0.392572,-0.033940,1.082414,-0.351498,0.436533,0.341459,-0.766801,0.323822,-0.033940,1.082414,-0.351498,0.342201,0.087699,-0.819035,0.452094,-0.217175,1.142904,-0.274132,0.232088,-0.123600,-0.962838,-0.061644,-0.015601,1.135730,-0.545770,0.629140,0.094583,-0.761535,-0.123699,-0.316278,0.865501,-0.323425,0.410406,0.060411,-0.869482,-0.268178,-0.057281,0.856321,-0.644768,0.490601,-0.223840,-0.839542,-0.066148,-0.359340,0.668116,-0.446179,0.424099,-0.010661,-0.855373,-0.297259,-0.168356,0.647942,-0.633611,0.474162,-0.261852,-0.831913,-0.120521,0.000000,0.000000,0.000000,3.862337,-2.268212,607.902527,-9.985140,5.654335,-2994.946045,-120.476494,0.882830,3036.005859,32.187847,-84.742416,-17016.845703,-2.312613,8.189134,-823.286072,-6.501625,-19.368103,-3357.218750,70.184052,-146.211899,-16433.664062,24.031654,-36.353794,-7832.852051,-20.652184,22.258486,-63.844410,38.932835,-152.711594,30479.107422,-3.330112,6.103788,3367.389160,-2.679204,-35.763706,-17.132895,77.379807,-256.192902,42047.355469,20.488237,-41.537964,844.086243,-7.813992,-6.230763,-4465.513184,29.931969,40.650776,-7570.389648,60.658604,-9.604863,-5818.243652,0.672754,-25.097157,-1104.903442,-7.853680,26.689463,-1316.261597,26.756048,22.606441,-4585.687988,-58.681194,-8.754186,-5566.292480,-6.050196,-13.084821,2616.687744,-6.781735,17.096724,1148.832031,-0.568244,1.632742,-1236.980591,-1.816060,9.894934,744.718323,21.344097,-49.274170,-2129.015869,-1.048719,-0.627535,-1346.845947,-2.244689,9.491887,247.615616,21.404346,-49.428669,-2179.652100,-1.077457,-2.237098,-1256.976440,-2.655300,8.402586,-247.722488,21.414904,-49.630573,-2225.480225,-4.250888,2.800737,-597.245056,1.299818,-48.836487,-1238.195190,-5.957041,-5.687373,-1475.444458,2.403846,-29.853855,-1470.071289,-15.272325,17.303331,-130.468369,-6.945780,26.839529,1663.383179,59.369061,-93.389236,-3330.826904,-10.060676,1.080240,-852.487610,0.790245,64.196785,7052.622070,65.259262,-103.090561,-8925.250000,1,1
215,2199,-0.011826,0.799801,-0.320420,0.496665,-0.058963,-0.862902,-0.072438,-0.011826,0.799801,-0.320420,0.496665,-0.058963,-0.862902,-0.072438,-0.016311,0.714652,-0.230831,0.478249,-0.233976,-0.773022,-0.344919,0.060902,0.710047,-0.364597,0.409551,-0.188886,-0.840875,-0.299199,-0.302337,0.446889,-0.361944,0.447062,0.152603,-0.860610,0.190256,-0.174579,0.403213,-0.507632,0.514762,0.038192,-0.820821,0.244570,-0.121549,0.090962,-0.277466,0.385237,0.040867,-0.920609,0.048999,-0.040879,0.049333,-0.354669,0.602553,0.053838,-0.796207,-0.009267,0.087786,0.861392,-0.265042,0.484614,0.033534,-0.869740,0.087043,0.030925,1.028379,-0.305212,0.401332,0.219296,-0.799903,0.388584,-0.048603,1.100598,-0.358689,0.401332,0.219296,-0.799903,0.388584,-0.148013,1.190872,-0.425534,0.401332,0.219296,-0.799903,0.388584,-0.037999,1.090969,-0.351558,0.438572,0.338928,-0.768377,0.319967,-0.037999,1.090969,-0.351558,0.342500,0.085153,-0.821299,0.448230,-0.220393,1.152614,-0.273429,0.234334,-0.124212,-0.962223,-0.061534,-0.018746,1.145265,-0.545425,0.627285,0.094604,-0.762979,-0.124205,-0.319927,0.875405,-0.322432,0.410103,0.061899,-0.868535,-0.271352,-0.060408,0.866093,-0.644784,0.489424,-0.226126,-0.839461,-0.068089,-0.362982,0.678922,-0.446627,0.424732,-0.011442,-0.854903,-0.297680,-0.172744,0.658372,-0.634006,0.473128,-0.263616,-0.831800,-0.121516,0.000000,0.000000,0.000000,3.868670,0.703679,330.210144,-10.003758,-2.068732,-858.118469,-120.491417,-1.658122,-282.327972,30.882862,-144.998352,-6695.104004,-2.453275,-15.629186,-2646.479736,-6.493722,0.878122,2249.580566,68.644691,-171.040009,-2758.678711,23.923397,-12.028588,2702.800781,-20.412113,26.674482,490.666290,38.442944,-54.432339,10919.916992,-3.340370,-1.139773,-804.840088,-2.737431,-6.469621,3254.898438,76.900047,-53.306580,22542.925781,20.619150,14.545864,6231.536621,-7.752040,6.883568,1457.147949,30.212927,31.217577,-1048.133301,60.679005,2.266778,1319.071289,0.682969,1.134992,2914.682861,-7.729970,13.745573,-1438.209961,27.185665,47.735214,2792.085938,-58.731281,-5.565219,354.329590,-6.434348,-42.683548,-3288.747559,-6.608658,19.230736,237.112473,-0.559085,1.017650,-68.343506,-1.818956,-0.321825,-1135.195435,21.140656,-22.604624,2963.282959,-1.033353,1.707315,259.427826,-2.245181,-0.054651,-1060.726440,21.201597,-22.527695,2988.997070,-1.055901,2.395193,514.699036,-2.650972,0.480970,-880.179565,21.213194,-22.412193,3024.264648,-4.225514,2.819326,2.065447,1.109495,-21.147053,3076.603760,-5.866768,10.030323,1746.410645,2.211427,-21.379868,941.554138,-15.179707,10.290888,-779.160400,-6.776196,18.842644,-888.542786,58.940983,-47.564190,5091.671875,-9.944508,12.907558,1314.146484,0.964717,19.385775,-4979.001465,64.826126,-48.126221,6107.148926,1,1
