216,2211,-0.010746,0.803411,-0.318889,0.494454,-0.059350,-0.864395,-0.069381,-0.010746,0.803411,-0.318889,0.494454,-0.059350,-0.864395,-0.069381,-0.015481,0.718803,-0.228802,0.480398,-0.231796,-0.774206,-0.340726,0.062395,0.713551,-0.362159,0.409038,-0.186369,-0.842622,-0.296552,-0.299306,0.447907,-0.358023,0.448334,0.151611,-0.860487,0.188607,-0.170578,0.404750,-0.504731,0.513685,0.036331,-0.823266,0.238831,-0.119608,0.091199,-0.274523,0.385212,0.039257,-0.920673,0.049315,-0.040662,0.048401,-0.354259,0.600966,0.050156,-0.797621,-0.011160,0.088458,0.865564,-0.263406,0.483193,0.032069,-0.870504,0.087859,0.032291,1.032814,-0.303832,0.402405,0.216432,-0.801868,0.385012,-0.046545,1.105995,-0.357024,0.402405,0.216432,-0.801868,0.385012,-0.145089,1.197472,-0.423515,0.402405,0.216432,-0.801868,0.385012,-0.036033,1.096238,-0.349932,0.439962,0.336339,-0.770178,0.316442,-0.036033,1.096238,-0.349932,0.342791,0.083069,-0.823359,0.444606,-0.217791,1.158983,-0.271379,0.235069,-0.125116,-0.961875,-0.062335,-0.016075,1.151615,-0.543447,0.626083,0.095618,-0.763723,-0.124920,-0.317930,0.882088,-0.320697,0.408772,0.061442,-0.868685,-0.272975,-0.057452,0.872730,-0.643532,0.488912,-0.228052,-0.839163,-0.069012,-0.361300,0.686044,-0.445474,0.423684,-0.012397,-0.855209,-0.298253,-0.170696,0.665504,-0.632726,0.472988,-0.263313,-0.831967,-0.121576,0.000000,0.000000,0.000000,3.564524,-25.345543,-2170.768555,-9.858448,12.109200,1181.494263,-120.766479,-22.921881,-1771.979980,30.737885,-12.081464,11076.407227,-2.569153,-9.656468,497.726440,-6.239524,21.183134,1692.084351,67.508308,-94.698586,6361.785156,23.720970,-16.868910,-403.360138,-19.946064,38.837433,1013.579163,38.098331,-28.717676,2142.888428,-3.457662,-9.774307,-719.544495,-3.243914,-42.206924,-2978.108643,76.084557,-67.957558,-1220.914917,20.465174,-12.831370,-2281.436279,-7.910870,-13.235806,-1676.614624,30.527224,26.191393,-418.848663,60.618896,-5.009016,-606.316101,0.509078,-14.490972,-1302.163574,-7.508667,18.441956,391.365204,27.274675,7.417520,-3359.807861,-58.890354,-13.256073,-640.904480,-6.551982,-9.802857,2740.057617,-6.515714,7.745346,-957.115784,-0.599023,-3.328150,-362.149933,-1.724182,7.897893,684.976562,20.853180,-23.956299,-112.639587,-1.095318,-5.163749,-572.588684,-2.171783,6.116430,514.256714,20.910696,-24.241766,-142.839279,-1.129187,-6.107221,-708.534485,-2.604643,3.860752,281.648529,20.918468,-24.560450,-179.021362,-4.256921,-2.617240,-453.047211,0.904482,-17.084379,338.556122,-5.815543,4.268805,-480.126495,2.100917,-9.209156,1014.226013,-15.147238,2.705733,-632.096191,-6.636040,11.679688,-596.912903,58.522327,-34.887951,1056.353271,-9.873744,5.896966,-584.216064,1.130799,13.840110,-462.138702,64.512917,-26.100794,1835.452271,1,1
217,2216,-0.014729,0.810424,-0.321156,0.494435,-0.059112,-0.864466,-0.068834,-0.014729,0.810424,-0.321156,0.494435,-0.059112,-0.864466,-0.068834,-0.019389,0.725876,-0.231007,0.483515,-0.227352,-0.776777,-0.333379,0.058501,0.720602,-0.364355,0.409934,-0.181055,-0.846389,-0.287748,-0.298816,0.449405,-0.357418,0.450151,0.147178,-0.861599,0.182619,-0.168584,0.406084,-0.503392,0.512271,0.035657,-0.825076,0.235706,-0.123952,0.089703,-0.276541,0.385138,0.039161,-0.920770,0.048134,-0.040658,0.048436,-0.354304,0.601179,0.050477,-0.797440,-0.011210,0.084411,0.872711,-0.265710,0.483333,0.031763,-0.870517,0.087061,0.028649,1.040237,-0.305764,0.403409,0.215214,-0.803216,0.381823,-0.049805,1.114131,-0.358532,0.403409,0.215214,-0.803216,0.381823,-0.147873,1.206500,-0.424492,0.403409,0.215214,-0.803216,0.381823,-0.039345,1.104279,-0.351496,0.441120,0.334808,-0.771353,0.313578,-0.039345,1.104279,-0.351496,0.343499,0.082127,-0.824819,0.441517,-0.220711,1.167737,-0.272585,0.234864,-0.125166,-0.961924,-0.062252,-0.019223,1.160464,-0.544750,0.626146,0.095719,-0.763673,-0.124830,-0.320861,0.890832,-0.321858,0.408922,0.061465,-0.868644,-0.272879,-0.060528,0.881574,-0.644829,0.488877,-0.228177,-0.839151,-0.068988,-0.364224,0.694761,-0.446595,0.423808,-0.012338,-0.855142,-0.298272,-0.173814,0.674373,-0.633989,0.472985,-0.263243,-0.832003,-0.121488,0.000000,0.000000,0.000000,3.523164,-8.271933,3414.721924,-9.803467,10.996246,-222.590622,-120.767128,-0.129700,4558.436523,29.549862,-237.604523,-45104.613281,-2.583838,-2.937126,1343.868408,-6.383443,-28.783703,-9993.367188,65.886299,-324.401855,-45940.656250,23.431879,-57.818226,-8189.863281,-19.893507,10.511398,-5665.207031,37.082382,-203.189850,-34894.433594,-3.457511,0.030184,1960.898193,-3.432880,-37.793114,882.762085,74.132156,-390.480042,-64504.500000,19.730568,-146.921158,-26817.957031,-7.645811,53.011799,13249.520508,30.558990,6.353378,-3967.602783,60.598602,-4.058838,190.035538,0.493196,-3.176332,2262.927979,-7.490258,3.681660,-2952.059082,27.275455,0.156021,-1452.299805,-58.849541,8.162689,4283.752441,-6.540936,2.209282,2402.427979,-6.527130,-2.283192,-2005.707642,-0.613216,-2.838743,97.881363,-1.699358,4.964733,-586.632080,20.688108,-33.014297,-1811.599854,-1.112598,-3.455901,341.569550,-2.154586,3.439522,-535.381592,20.744770,-33.185196,-1788.685913,-1.145565,-3.275633,566.317688,-2.595306,1.867390,-398.672424,20.751793,-33.335114,-1754.932861,-4.259629,-0.541592,415.129639,0.792417,-22.412991,-1065.722290,-5.840597,-5.010796,-1855.920166,1.992826,-21.618246,-2481.817871,-15.096072,10.233116,1505.476562,-6.448847,37.438679,5151.798340,58.186443,-67.176819,-6457.773438,-9.878488,-0.948715,-1369.136108,1.309053,35.650921,4362.162109,64.188057,-64.971924,-7774.226562,1,1
218,2232,-0.013353,0.811154,-0.320593,0.494397,-0.059496,-0.864412,-0.069452,-0.013353,0.811154,-0.320593,0.494397,-0.059496,-0.864412,-0.069452,-0.018125,0.726550,-0.230503,0.484492,-0.225431,-0.778686,-0.328780,0.059763,0.721268,-0.363853,0.409559,-0.181018,-0.846492,-0.288002,-0.295111,0.446914,-0.355074,0.450664,0.145519,-0.861723,0.182099,-0.167303,0.406882,-0.503161,0.512079,0.034965,-0.825683,0.234093,-0.121500,0.086649,-0.274000,0.384194,0.038902,-0.921280,0.046097,-0.040532,0.048549,-0.354733,0.601893,0.048459,-0.797048,-0.009521,0.085865,0.873276,-0.265102,0.483242,0.030991,-0.870762,0.085385,0.030777,1.041174,-0.304686,0.403587,0.213543,-0.805121,0.378546,-0.047152,1.115839,-0.357148,0.403587,0.213543,-0.805121,0.378546,-0.144563,1.209170,-0.422726,0.403587,0.213543,-0.805121,0.378546,-0.036761,1.105884,-0.350153,0.441837,0.333079,-0.772854,0.310701,-0.036761,1.105884,-0.350153,0.343095,0.080189,-0.826838,0.438400,-0.217723,1.170055,-0.270972,0.234973,-0.125153,-0.961902,-0.062199,-0.015758,1.162702,-0.543035,0.624531,0.095024,-0.765249,-0.123795,-0.317860,0.893149,-0.320216,0.408794,0.061458,-0.868681,-0.272953,-0.056809,0.883769,-0.642563,0.487651,-0.230443,-0.839070,-0.071089,-0.361222,0.697100,-0.444987,0.423672,-0.012271,-0.855181,-0.298356,-0.171377,0.677251,-0.632178,0.472056,-0.263324,-0.832295,-0.122914,0.000000,0.000000,0.000000,3.563915,2.546936,676.179260,-9.876830,-4.585207,-973.840820,-120.773552,-0.401497,-16.987324,29.490120,-3.733873,14616.916016,-2.619596,-2.234861,43.891548,-6.415964,-2.032578,1671.945312,65.706070,-11.264324,19571.095703,23.217775,-13.381481,2777.296631,-19.619741,17.110348,412.434326,36.380199,-43.886421,9956.464844,-3.489384,-1.992062,-126.390335,-3.406544,1.645967,2464.942383,73.352280,-48.742294,21358.607422,19.815098,5.283117,9512.766602,-7.489120,9.793162,-2701.164795,30.852337,18.334150,748.798279,60.703350,6.546736,662.848328,0.317987,-10.950589,-485.891113,-7.292435,12.363940,542.642517,27.289846,0.899434,46.463310,-58.873466,-1.495361,-603.628174,-6.533748,0.449210,-110.004471,-6.523645,0.217795,156.311691,-0.639211,-1.624633,75.881882,-1.713739,-0.898816,-366.471802,20.560234,-7.992148,1563.884277,-1.128279,-0.980049,154.740753,-2.178383,-1.487300,-307.926361,20.616833,-7.996082,1574.319580,-1.147286,-0.107534,198.006165,-2.623981,-1.792207,-228.724808,20.624454,-7.958651,1586.028931,-4.195194,4.027158,285.546844,0.672474,-7.496454,932.283508,-5.824160,1.027286,377.380096,1.843745,-9.317584,768.791382,-14.968465,7.975459,-141.103561,-6.217162,14.480293,-1434.899048,57.793659,-24.549007,2664.238281,-9.840440,2.377987,207.918884,1.469127,10.004610,-1602.894409,63.824947,-22.694349,2642.348389,1,1
219,2238,-0.013621,0.814596,-0.319568,0.494350,-0.059427,-0.864453,-0.069333,-0.013621,0.814596,-0.319568,0.494350,-0.059427,-0.864453,-0.069333,-0.018384,0.730005,-0.229466,0.485071,-0.223636,-0.780324,-0.325251,0.059521,0.724721,-0.362805,0.409620,-0.178369,-0.848122,-0.284754,-0.293262,0.447880,-0.352821,0.450953,0.142998,-0.862421,0.180062,-0.164845,0.408104,-0.501127,0.511209,0.034071,-0.827364,0.230159,-0.122030,0.086383,-0.272177,0.384843,0.040322,-0.921029,0.044459,-0.040434,0.048168,-0.354592,0.600484,0.044160,-0.798371,-0.008540,0.085577,0.876750,-0.264074,0.483608,0.030257,-0.870731,0.083880,0.031178,1.045069,-0.303088,0.405549,0.211634,-0.806713,0.374106,-0.046209,1.120731,-0.354920,0.405549,0.211634,-0.806713,0.374106,-0.142943,1.215307,-0.419711,0.405549,0.211634,-0.806713,0.374106,-0.035891,1.110642,-0.348009,0.443869,0.330812,-0.774325,0.306536,-0.035891,1.110642,-0.348009,0.344000,0.078242,-0.828748,0.434418,-0.216228,1.175843,-0.268220,0.234803,-0.125074,-0.961956,-0.062160,-0.014117,1.168566,-0.540382,0.622088,0.095426,-0.766856,-0.125823,-0.316308,0.898925,-0.317467,0.408767,0.061407,-0.868696,-0.272959,-0.055491,0.890336,-0.641104,0.485349,-0.236877,-0.838270,-0.075031,-0.359688,0.702875,-0.442232,0.423656,-0.012418,-0.855171,-0.298402,-0.173254,0.685606,-0.631058,0.471023,-0.261341,-0.833326,-0.124123,0.000000,0.000000,0.000000,3.556434,-1.246850,-632.297668,-9.863065,2.294223,1146.571411,-120.779503,-0.991821,-98.387398,28.998833,-81.881203,-13024.554688,-2.695333,-12.622872,-1731.335083,-6.484164,-11.366605,-1555.671021,64.739243,-161.137894,-24978.927734,22.983467,-39.051373,-4278.314941,-18.951532,111.368187,15709.640625,35.903297,-79.483665,-5932.874512,-3.480413,1.495123,581.197449,-3.379087,4.576167,488.366547,72.490158,-143.686935,-15824.106445,19.541180,-45.653027,-8489.356445,-7.049528,73.265388,10578.704102,31.663477,135.190018,19475.978516,60.428528,-45.803707,-8725.073242,-0.369891,-114.646179,-17282.597656,-6.511260,130.195938,19638.666016,27.293613,0.627836,-45.266418,-58.865246,1.370112,477.578888,-6.541862,-1.352390,-300.266693,-6.532693,-1.507998,-287.632141,-0.637013,0.366181,331.802277,-1.664327,8.235295,1522.351929,20.352688,-34.591038,-4433.147949,-1.137259,-1.496673,-86.103874,-2.132417,7.660985,1524.714233,20.408411,-34.736950,-4456.811035,-1.164276,-2.831618,-454.014008,-2.584563,6.569664,1393.645386,20.414900,-34.925777,-4494.520996,-4.114195,13.499896,1578.789673,0.473332,-33.190250,-4282.299316,-5.854141,-4.996777,-1004.010437,1.718420,-20.887396,-1928.301880,-14.843468,20.832857,2142.899658,-6.177757,6.567478,-1318.802490,57.474979,-53.113300,-4760.715332,-9.841921,-0.246843,-437.471588,1.748741,46.602268,6099.609375,63.377151,-74.632645,-8656.381836,1,1
220,2246,-0.017697,0.819530,-0.320220,0.494311,-0.059510,-0.864471,-0.069320,-0.017697,0.819530,-0.320220,0.494311,-0.059510,-0.864471,-0.069320,-0.022477,0.734949,-0.230109,0.484733,-0.221764,-0.782115,-0.322723,0.055437,0.729640,-0.363442,0.410899,-0.173639,-0.850505,-0.278662,-0.295366,0.450861,-0.353126,0.450316,0.140392,-0.863628,0.177911,-0.164201,0.408907,-0.499479,0.510237,0.034849,-0.828587,0.227788,-0.126708,0.088091,-0.272771,0.385237,0.041365,-0.920879,0.043171,-0.040410,0.048096,-0.354582,0.600563,0.044301,-0.798299,-0.008960,0.081505,0.881676,-0.264726,0.483676,0.029142,-0.870876,0.082362,0.027984,1.050435,-0.303326,0.406869,0.208606,-0.808695,0.370073,-0.048641,1.127122,-0.354782,0.406869,0.208606,-0.808695,0.370073,-0.144422,1.222980,-0.419103,0.406869,0.208606,-0.808695,0.370073,-0.038425,1.116897,-0.347922,0.445599,0.327903,-0.776094,0.302654,-0.038425,1.116897,-0.347922,0.343816,0.075672,-0.831063,0.430580,-0.218089,1.183232,-0.267698,0.234954,-0.125028,-0.961925,-0.062169,-0.015422,1.175952,-0.539757,0.618940,0.096748,-0.769079,-0.126773,-0.318154,0.906301,-0.316944,0.408833,0.061501,-0.868685,-0.272871,-0.056237,0.898228,-0.641549,0.483625,-0.241028,-0.837828,-0.077820,-0.361488,0.710230,-0.441691,0.423733,-0.012356,-0.855183,-0.298263,-0.176100,0.694703,-0.631858,0.469685,-0.263019,-0.833356,-0.125440,0.000000,0.000000,0.000000,3.550885,-0.693619,69.153801,-9.870440,-0.921965,-402.023407,-120.784187,-0.585556,50.783157,28.062082,-117.093803,-4401.575195,-2.776105,-10.096401,315.808899,-6.477429,0.841856,1526.057617,63.592636,-143.325806,2226.510986,22.882309,-12.644768,3300.825684,-18.799236,19.037008,-11541.397461,35.515888,-48.426151,3882.189209,-3.369098,13.914436,1552.414185,-3.286652,11.554360,872.274231,71.709953,-97.525597,5770.167480,19.230028,-38.893936,844.886292,-6.639868,51.207481,-2757.238281,32.299023,79.443214,-6968.350586,60.380939,-5.948544,4981.895508,-0.529281,-19.923866,11840.289062,-6.218596,36.582947,-11701.624023,27.283897,-1.214504,-230.292465,-58.874535,-1.161098,-316.401306,-6.547371,-0.688612,82.972153,-6.529004,0.461221,246.152283,-0.618762,2.281435,239.406708,-1.664047,0.035033,-1025.032837,20.140585,-26.512861,1009.772034,-1.113740,2.939820,554.561646,-2.127270,0.643402,-877.197876,20.197168,-26.405334,1041.451904,-1.136151,3.515586,793.400513,-2.572266,1.537174,-629.061218,20.204844,-26.257038,1083.592407,-4.072053,5.267739,-1029.019653,0.200449,-34.110451,-115.025040,-5.819292,4.356146,1169.115356,1.578365,-17.506882,422.564270,-14.739130,13.042212,-973.830688,-6.107461,8.787036,277.444733,57.022530,-56.556225,-430.365570,-9.777802,8.014798,1032.705078,2.016593,33.481537,-1640.091431,62.922707,-56.805611,2228.379150,1,1
221,2254,-0.018307,0.823422,-0.320841,0.493119,-0.060040,-0.865192,-0.068345,-0.018307,0.823422,-0.320841,0.493119,-0.060040,-0.865192,-0.068345,-0.023324,0.739062,-0.230535,0.485221,-0.219613,-0.784287,-0.318158,0.054934,0.733424,-0.363653,0.411479,-0.170909,-0.852162,-0.274399,-0.293519,0.451851,-0.351953,0.450375,0.138206,-0.864139,0.176990,-0.161699,0.410067,-0.497927,0.509761,0.033990,-0.829955,0.223972,-0.126664,0.088298,-0.271373,0.385373,0.040668,-0.920940,0.041261,-0.040119,0.047739,-0.354953,0.600696,0.039539,-0.798463,-0.007674,0.080753,0.885701,-0.265243,0.483338,0.026917,-0.871297,0.080627,0.028667,1.055122,-0.303375,0.409681,0.203855,-0.811536,0.363336,-0.046762,1.133466,-0.354098,0.409681,0.203855,-0.811536,0.363336,-0.141048,1.231395,-0.417501,0.409681,0.203855,-0.811536,0.363336,-0.036705,1.123020,-0.347335,0.448772,0.323204,-0.778769,0.296077,-0.036705,1.123020,-0.347335,0.345606,0.072163,-0.834018,0.423985,-0.215231,1.191223,-0.266303,0.234922,-0.125030,-0.961924,-0.062298,-0.013073,1.183651,-0.538658,0.619019,0.096958,-0.768984,-0.126802,-0.315310,0.914299,-0.315623,0.408835,0.061564,-0.868703,-0.272798,-0.053819,0.905940,-0.640527,0.483707,-0.240961,-0.837813,-0.077683,-0.358605,0.718210,-0.440355,0.423744,-0.012526,-0.855095,-0.298490,-0.173628,0.702385,-0.630786,0.469707,-0.263153,-0.833296,-0.125471,0.000000,0.000000,0.000000,3.436105,-14.347494,-1706.734375,-9.863202,0.904799,228.345398,-120.934319,-18.766403,-2272.605957,27.521364,-67.589760,6188.005371,-2.790856,-1.843899,1031.562744,-6.332407,18.127680,2160.728027,62.527771,-133.108139,1277.208374,22.655142,-28.395891,-1968.890381,-18.150156,81.135033,7762.252930,34.946041,-71.230888,-2850.592041,-3.378124,-1.128256,-1880.336548,-3.402901,-14.531046,-3260.676025,70.846077,-107.984543,-1307.368286,19.246126,2.012253,5113.273438,-6.419066,27.600170,-2950.913818,32.309162,1.267433,-9771.972656,60.365864,-1.884460,508.010376,-0.518882,1.299925,2652.973877,-6.248031,-3.679335,-5032.785645,27.262899,-2.624750,-176.280731,-58.872837,0.212193,171.661377,-6.556184,-1.101613,-51.625072,-6.573436,-5.554080,-751.912598,-0.601848,2.114296,-20.892351,-1.578825,10.652765,1327.216675,19.772083,-46.062706,-2443.730713,-1.118017,-0.534579,-434.299957,-2.047137,10.016621,1171.652344,19.826624,-46.318054,-2489.089844,-1.155183,-2.378970,-736.819641,-2.503544,8.590221,881.630920,19.831875,-46.621086,-2545.506104,-4.134503,-7.806242,-1634.247559,-0.115762,-39.526398,-676.993347,-5.790297,3.624320,-91.478226,1.381470,-24.611860,-888.122314,-14.682385,7.093072,-743.642456,-5.728910,47.318874,4816.479492,56.208710,-101.727486,-5646.407715,-9.700733,9.633660,202.357773,2.477067,57.559280,3009.718018,62.198978,-90.466019,-4207.550781,1,1
222,2271,-0.018171,0.826245,-0.319956,0.493152,-0.060025,-0.865183,-0.068234,-0.018171,0.826245,-0.319956,0.493152,-0.060025,-0.865183,-0.068234,-0.023169,0.741900,-0.229635,0.487226,-0.214528,-0.787581,-0.310330,0.055080,0.736250,-0.362758,0.411935,-0.169362,-0.852935,-0.272264,-0.288035,0.448991,-0.348509,0.451050,0.133920,-0.865439,0.172148,-0.159942,0.411563,-0.496169,0.509660,0.033295,-0.830936,0.220643,-0.125705,0.083021,-0.269643,0.385172,0.038597,-0.921229,0.038600,-0.040198,0.047936,-0.354954,0.600665,0.040066,-0.798465,-0.007099,0.080885,0.888547,-0.264376,0.483291,0.026221,-0.871467,0.079293,0.029480,1.058326,-0.302081,0.410118,0.201700,-0.813504,0.359625,-0.045297,1.137522,-0.352441,0.410118,0.201700,-0.813504,0.359625,-0.138769,1.236518,-0.415392,0.410118,0.201700,-0.813504,0.359625,-0.035327,1.126963,-0.345726,0.449836,0.321016,-0.780314,0.292756,-0.035327,1.126963,-0.345726,0.345422,0.069844,-0.836068,0.420470,-0.213318,1.196039,-0.264350,0.235013,-0.125063,-0.961917,-0.062004,-0.010702,1.188383,-0.536605,0.617063,0.096574,-0.770534,-0.127218,-0.313382,0.919099,-0.313499,0.408761,0.061496,-0.868709,-0.272906,-0.051530,0.910866,-0.638681,0.482069,-0.243220,-0.837912,-0.079732,-0.356715,0.723038,-0.438263,0.423621,-0.012243,-0.855153,-0.298510,-0.172586,0.708027,-0.629448,0.468810,-0.263373,-0.833812,-0.124940,0.000000,0.000000,0.000000,3.425348,-0.597649,763.880249,-9.855509,0.427405,-26.521858,-120.929382,0.274234,1057.813232,27.214613,-17.041737,2808.223633,-2.813054,-1.233233,33.925896,-6.333500,-0.060717,-1010.466492,61.818481,-39.404976,5205.731445,22.221241,-24.105600,238.349503,-17.999035,8.395618,-4041.078613,33.803196,-63.491402,429.971497,-3.271415,5.928238,392.027466,-3.455564,-2.925727,644.739990,68.932289,-106.321548,92.388580,18.894949,-19.509846,-1195.672119,-6.237159,10.105954,-971.900940,32.552498,13.518651,680.623230,60.368122,0.125461,111.662308,-0.569847,-2.831413,-229.518738,-5.863726,21.350277,1390.533936,27.307487,2.477116,283.437012,-58.883301,-0.581317,-44.083889,-6.524512,1.759556,158.953812,-6.545540,1.549774,394.658539,-0.613885,-0.668767,-154.614639,-1.592013,-0.732660,-632.523682,19.587189,-10.271920,1988.376953,-1.121916,-0.216603,17.665327,-2.067041,-1.105785,-617.911438,19.642361,-10.236846,2004.511475,-1.147229,0.441856,156.712570,-2.527022,-1.304362,-549.699036,19.648849,-10.168076,2025.167358,-4.081917,2.921422,595.981323,-0.254580,-7.712107,1767.460571,-5.770507,1.099454,-140.270340,1.213173,-9.349856,847.889099,-14.580144,5.680084,-78.499313,-5.571535,8.743074,-2143.099854,55.858959,-19.430584,4572.050293,-9.652825,2.661546,-387.339722,2.675406,11.018806,-2585.581787,61.770805,-23.787392,3704.368164,1,1
223,2277,-0.018842,0.829872,-0.320314,0.491689,-0.061323,-0.865940,-0.068041,-0.018842,0.829872,-0.320314,0.491689,-0.061323,-0.865940,-0.068041,-0.024301,0.745710,-0.229850,0.487921,-0.211224,-0.789442,-0.306756,0.054344,0.739638,-0.362721,0.412234,-0.167057,-0.854389,-0.268654,-0.286079,0.449912,-0.348076,0.450689,0.132305,-0.866370,0.169637,-0.158087,0.412780,-0.494664,0.509077,0.032535,-0.832133,0.217568,-0.125756,0.082846,-0.270205,0.385500,0.038784,-0.921126,0.037584,-0.040206,0.047963,-0.354960,0.600172,0.038499,-0.798921,-0.005987,0.080177,0.892065,-0.264547,0.482476,0.024270,-0.872098,0.077928,0.029843,1.062277,-0.301991,0.411051,0.198904,-0.815587,0.355376,-0.044149,1.142472,-0.351930,0.411051,0.198904,-0.815587,0.355376,-0.136639,1.242716,-0.414354,0.411051,0.198904,-0.815587,0.355376,-0.034283,1.131779,-0.345272,0.451187,0.318327,-0.782132,0.288735,-0.034283,1.131779,-0.345272,0.345560,0.067294,-0.838265,0.416379,-0.211636,1.201875,-0.263491,0.234881,-0.124978,-0.961946,-0.062225,-0.008603,1.194320,-0.535627,0.614750,0.097176,-0.771978,-0.129183,-0.311674,0.924952,-0.312786,0.408701,0.061508,-0.868697,-0.273031,-0.049630,0.917414,-0.638914,0.480350,-0.247572,-0.837354,-0.082522,-0.355018,0.728926,-0.437600,0.423602,-0.012309,-0.855181,-0.298455,-0.172843,0.715863,-0.629995,0.467740,-0.263428,-0.834246,-0.125932,0.000000,0.000000,0.000000,3.348994,-15.270615,-2934.593018,-9.968904,-22.679138,-4621.308594,-121.115517,-37.226868,-7500.220215,26.649357,-113.051224,-19201.898438,-2.849847,-7.358598,-1225.072998,-6.162944,34.111214,6834.386719,60.935349,-176.626587,-27444.324219,21.884958,-67.256546,-8630.189453,-17.642138,71.379471,12596.770508,33.149155,-130.808258,-13463.372070,-3.122489,29.785206,4771.393555,-3.710947,-51.076557,-9630.166016,67.989723,-188.513184,-16438.326172,18.626541,-53.681568,-6834.344727,-6.056789,36.074066,5193.622559,33.101536,109.807594,19257.787109,60.189491,-35.726166,-7170.325684,-0.900160,-66.062416,-12646.201172,-5.427438,87.257576,13181.460938,27.296741,-2.149200,-925.263306,-58.880573,0.545502,225.363815,-6.542512,-3.600025,-1071.916260,-6.530046,3.098965,309.838196,-0.651453,-7.513618,-1368.970215,-1.531809,12.040830,2554.697998,19.393333,-38.771057,-5699.827637,-1.171830,-9.982800,-1953.239502,-2.024159,8.576393,1936.435791,19.445900,-39.292145,-5811.059570,-1.201667,-10.887504,-2265.871826,-2.504072,4.590130,1178.898193,19.449633,-39.843369,-5935.058594,-4.062880,3.807545,177.224487,-0.444798,-38.043530,-6066.284180,-5.742456,5.610180,902.145203,1.066656,-29.303503,-3990.729736,-14.515675,12.893867,1442.756592,-5.495442,15.218544,1295.093994,55.515732,-68.645477,-9842.978516,-9.594685,11.628151,1793.321045,2.932482,51.415302,8079.299316,61.315536,-91.053772,-13453.276367,1,1
224,2288,-0.022018,0.832864,-0.319743,0.491729,-0.061259,-0.865918,-0.068089,-0.022018,0.832864,-0.319743,0.491729,-0.061259,-0.865918,-0.068089,-0.027464,0.748687,-0.229292,0.488161,-0.209778,-0.790615,-0.304336,0.051171,0.742641,-0.362169,0.413417,-0.163244,-0.855817,-0.264606,-0.287584,0.451225,-0.346776,0.450700,0.130521,-0.866942,0.168063,-0.157649,0.413027,-0.492713,0.508445,0.033612,-0.833064,0.215307,-0.129029,0.083314,-0.269278,0.384992,0.037260,-0.921391,0.037838,-0.040068,0.047439,-0.354783,0.599264,0.035775,-0.799724,-0.006650,0.077001,0.895055,-0.263974,0.482336,0.023669,-0.872320,0.076484,0.027341,1.065615,-0.300958,0.411187,0.196796,-0.817622,0.351697,-0.045984,1.146634,-0.350550,0.411187,0.196796,-0.817622,0.351697,-0.137639,1.247909,-0.412541,0.411187,0.196796,-0.817622,0.351697,-0.036207,1.135832,-0.343938,0.451990,0.316258,-0.783710,0.285455,-0.036207,1.135832,-0.343938,0.345097,0.065061,-0.840383,0.412832,-0.213042,1.206744,-0.261838,0.234999,-0.125163,-0.961898,-0.062142,-0.009487,1.199205,-0.533821,0.612781,0.097084,-0.773496,-0.129533,-0.313179,0.929836,-0.311047,0.408795,0.061435,-0.868677,-0.272972,-0.050450,0.922508,-0.637374,0.479017,-0.249770,-0.837263,-0.084550,-0.356555,0.733790,-0.435820,0.423669,-0.012316,-0.855148,-0.298455,-0.174873,0.721682,-0.628928,0.466680,-0.263445,-0.834639,-0.127216,0.000000,0.000000,0.000000,3.356978,0.665267,1327.990112,-9.965333,0.297626,1914.730469,-121.110870,0.387192,3134.504883,25.989182,-55.014606,4836.384766,-2.948135,-8.190652,-69.337807,-6.117279,3.805478,-2525.477783,60.090160,-70.432343,8849.520508,21.978642,7.806937,6255.290527,-17.165981,39.679688,-2641.648682,32.803074,-28.840065,8497.349609,-3.088616,2.822777,-2246.869141,-3.668307,3.553271,4552.485840,67.368416,-51.775616,11394.796875,18.430979,-16.296864,3115.391846,-6.099844,-3.587961,-3305.168945,33.374584,22.754034,-7254.462891,60.215836,2.195358,3160.126953,-1.075542,-14.615203,4287.267578,-5.224740,16.891479,-5863.841309,27.297684,0.078519,185.643295,-58.874901,0.472705,-6.066429,-6.531780,0.894388,374.534424,-6.533535,-0.290751,-282.476349,-0.667962,-1.375715,511.491974,-1.555387,-1.964897,-1167.143921,19.215967,-14.780521,1999.211304,-1.175007,-0.264814,809.832275,-2.053930,-2.480924,-921.443115,19.269077,-14.735222,2046.410278,-1.188763,1.075307,996.900940,-2.534793,-2.560119,-595.854065,19.274126,-14.625549,2101.484863,-4.019748,3.594319,-17.768801,-0.584414,-11.634675,2200.738037,-5.716476,2.164960,-287.101654,0.897185,-14.122570,1265.077759,-14.423732,7.661899,-435.997345,-5.334966,13.373017,-153.793900,55.159325,-29.700598,3245.406494,-9.543020,4.305363,-610.232361,3.104572,14.340838,-3089.538330,60.910465,-33.755939,4774.819336,1,1
