225,2293,-0.022444,0.835861,-0.319403,0.490716,-0.060351,-0.866630,-0.067143,-0.022444,0.835861,-0.319403,0.490716,-0.060351,-0.866630,-0.067143,-0.027906,0.751758,-0.228884,0.488494,-0.206922,-0.792348,-0.301234,0.051071,0.745777,-0.361562,0.414180,-0.161386,-0.856711,-0.261640,-0.285284,0.451854,-0.345865,0.450274,0.128497,-0.867985,0.165360,-0.155697,0.414456,-0.490737,0.508473,0.032888,-0.834013,0.211650,-0.129095,0.082731,-0.269331,0.385177,0.036945,-0.921386,0.036355,-0.040082,0.047496,-0.354804,0.599376,0.036102,-0.799626,-0.006596,0.076285,0.898349,-0.263452,0.481609,0.023232,-0.872804,0.075671,0.027275,1.069236,-0.300111,0.412191,0.194082,-0.819496,0.347645,-0.045288,1.151190,-0.349285,0.412191,0.194082,-0.819496,0.347645,-0.135992,1.253632,-0.410754,0.412191,0.194082,-0.819496,0.347645,-0.035613,1.140263,-0.342729,0.453390,0.313668,-0.785341,0.281583,-0.035613,1.140263,-0.342729,0.345113,0.061968,-0.842376,0.409218,-0.211808,1.212148,-0.260207,0.234900,-0.125057,-0.961928,-0.062271,-0.007653,1.204240,-0.532115,0.610050,0.095921,-0.775737,-0.129882,-0.311896,0.935237,-0.309513,0.408732,0.061503,-0.868700,-0.272974,-0.048934,0.927658,-0.635608,0.477376,-0.252064,-0.837330,-0.086341,-0.355235,0.739195,-0.434304,0.423632,-0.012319,-0.855192,-0.298382,-0.174547,0.727558,-0.627571,0.465766,-0.264004,-0.835100,-0.126383,0.000000,0.000000,0.000000,3.324769,-6.441736,-1421.400635,-9.816962,29.674149,5875.304199,-121.245476,-26.921082,-5461.654785,25.715567,-54.722973,58.326721,-2.832999,23.027134,6243.557129,-6.000605,23.334694,3905.843018,59.239101,-170.211792,-19955.890625,21.570650,-81.598282,-17881.042969,-17.011263,30.943680,-1747.201538,32.440121,-72.590637,-8750.114258,-3.058025,6.118155,659.075562,-3.744797,-15.298033,-3770.260498,66.459938,-181.695557,-25983.988281,18.197298,-46.736145,-6087.856445,-5.918285,36.311913,7979.974121,33.514812,28.045654,1058.323975,60.362183,29.269409,5414.810059,-1.096190,-4.129577,2097.125244,-4.854236,74.100784,11441.861328,27.285273,-2.482224,-512.148560,-58.877190,-0.457764,-186.093643,-6.543690,-2.381992,-655.276001,-6.528507,1.005459,259.242065,-0.640391,5.514288,1378.000610,-1.511383,8.800960,2153.171387,18.963974,-50.398636,-7123.622559,-1.156896,3.622246,777.411865,-2.006306,9.524775,2401.139893,19.016949,-50.425720,-7138.100098,-1.178718,2.009082,186.754868,-2.486183,9.721994,2456.422607,19.021709,-50.483322,-7171.554688,-3.922583,19.432974,3167.730957,-0.757330,-34.583176,-4589.700195,-5.688144,5.666542,700.316406,0.759178,-27.601349,-2695.755859,-14.275147,29.716873,4410.994629,-5.191364,28.720282,3069.452881,54.771683,-77.528381,-9565.556641,-9.485854,11.433220,1425.571533,3.356042,50.294018,7190.635742,60.470684,-87.956238,-10840.059570,1,1
226,2304,-0.024873,0.837941,-0.320044,0.489689,-0.059495,-0.867329,-0.066374,-0.024873,0.837941,-0.320044,0.489689,-0.059495,-0.867329,-0.066374,-0.030376,0.753891,-0.229478,0.490146,-0.203471,-0.793397,-0.298123,0.048943,0.747989,-0.361955,0.415751,-0.159221,-0.857371,-0.258291,-0.284830,0.451373,-0.345787,0.450686,0.127691,-0.868485,0.162209,-0.155571,0.414706,-0.489436,0.508896,0.033525,-0.834087,0.210237,-0.130244,0.081187,-0.271153,0.384880,0.035718,-0.921555,0.036434,-0.040027,0.047274,-0.354722,0.598883,0.034670,-0.800058,-0.006702,0.073580,0.900684,-0.263891,0.480640,0.023076,-0.873413,0.074847,0.025093,1.071853,-0.300208,0.412176,0.192039,-0.821531,0.343976,-0.046798,1.154606,-0.349032,0.412176,0.192039,-0.821531,0.343976,-0.136661,1.258046,-0.410061,0.412176,0.192039,-0.821531,0.343976,-0.037212,1.143572,-0.342522,0.455931,0.311968,-0.785664,0.278452,-0.037212,1.143572,-0.342522,0.344617,0.059804,-0.844459,0.405649,-0.211875,1.216945,-0.258430,0.242637,-0.131286,-0.959234,-0.061327,-0.008238,1.208393,-0.531426,0.608213,0.095884,-0.777093,-0.130420,-0.315629,0.941624,-0.305800,0.406672,0.066500,-0.863194,-0.291705,-0.049541,0.932041,-0.635237,0.477126,-0.253338,-0.836885,-0.088285,-0.360401,0.751026,-0.438282,0.426529,-0.015641,-0.853100,-0.300080,-0.176011,0.732461,-0.627693,0.466033,-0.263572,-0.835046,-0.126653,0.000000,0.000000,0.000000,3.307260,-1.750946,469.078949,-9.683645,13.331698,-1634.244873,-121.382523,-13.704681,1321.640015,25.363106,-35.246086,1947.688721,-2.692691,14.030813,-899.632019,-5.794946,20.565939,-276.875488,58.632477,-60.662464,10954.932617,21.556839,-1.381111,8021.717285,-16.700226,31.103704,16.002464,32.014954,-42.516708,3007.393066,-3.034848,2.317715,-380.044006,-3.999830,-25.503302,-1020.526855,65.558411,-90.152740,9154.281250,17.889273,-30.802536,1593.360962,-6.085372,-16.708708,-5302.062012,33.675079,16.026688,-1201.896729,60.528275,16.609192,-1266.021729,-1.176063,-7.987344,-385.776764,-4.581052,27.318430,-4678.235352,29.801264,251.599121,25408.134766,-58.580658,29.653168,3011.093262,-8.337331,-179.364105,-17698.210938,-5.160418,136.808929,13580.346680,-0.643846,-0.345498,-585.978638,-1.490763,2.061975,-673.898438,18.747396,-21.657753,2874.088379,-1.161439,-0.454247,-407.649261,-1.990633,1.567316,-795.745850,18.800194,-21.675491,2875.022949,-1.180891,-0.217283,-222.636444,-2.475005,1.117826,-860.416870,18.805000,-21.670914,2881.240723,-3.888578,3.400445,-1603.253052,-0.885151,-12.782061,2180.111572,-5.539184,14.896011,922.946960,0.359885,-39.929298,-1232.794922,-14.194857,8.029079,-2168.779297,-5.036835,15.452909,-1326.737183,54.433323,-33.835983,4369.239746,-9.333901,15.195274,376.205444,3.026819,-32.922386,-8321.639648,60.246876,-22.380829,6557.540527,1,1
227,2315,-0.028277,0.844036,-0.324138,0.489724,-0.059299,-0.867364,-0.065829,-0.028277,0.844036,-0.324138,0.489724,-0.059299,-0.867364,-0.065829,-0.033701,0.760049,-0.233509,0.490388,-0.202026,-0.794498,-0.295768,0.045616,0.754117,-0.365986,0.417737,-0.155187,-0.859960,-0.248761,-0.286493,0.455951,-0.349086,0.450727,0.125937,-0.869023,0.160573,-0.153503,0.415940,-0.488406,0.509000,0.032540,-0.834832,0.207160,-0.133680,0.084941,-0.274894,0.383554,0.036002,-0.922100,0.036358,-0.039857,0.047356,-0.355233,0.599963,0.032919,-0.799333,-0.005300,0.070124,0.906908,-0.268039,0.481141,0.022359,-0.873265,0.073562,0.022330,1.078452,-0.303801,0.414368,0.189948,-0.822885,0.339233,-0.048919,1.162174,-0.351907,0.414368,0.189948,-0.822885,0.339233,-0.137981,1.266826,-0.412039,0.414368,0.189948,-0.822885,0.339233,-0.039420,1.151011,-0.345493,0.458189,0.309573,-0.786893,0.273909,-0.039420,1.151011,-0.345493,0.345350,0.057651,-0.846280,0.401523,-0.213331,1.225404,-0.260691,0.242317,-0.131143,-0.959351,-0.061073,-0.009604,1.216745,-0.533841,0.605960,0.095955,-0.778803,-0.130654,-0.316966,0.950032,-0.307957,0.406876,0.066442,-0.863125,-0.291637,-0.050719,0.940595,-0.637905,0.476408,-0.255323,-0.836491,-0.090160,-0.361780,0.759410,-0.440390,0.426650,-0.015545,-0.852938,-0.300374,-0.178282,0.741699,-0.630731,0.465741,-0.264957,-0.834756,-0.126751,0.000000,0.000000,0.000000,3.262872,-4.035191,-207.658646,-9.633404,4.567406,-796.753845,-121.375923,0.599948,1300.420776,24.199841,-105.751389,-6409.573242,-2.507949,16.794746,251.266647,-5.827959,-3.001170,-2142.464355,57.013248,-134.935699,-6189.437012,21.180042,-31.399727,-2501.551270,-16.389856,25.864126,-436.631500,31.743206,-22.645632,1655.922974,-2.985792,4.088005,147.524155,-3.978775,1.754642,2271.495117,64.942467,-51.328659,3235.340088,17.618320,-22.579351,685.265381,-5.974310,9.255171,2163.656494,33.938461,21.948496,493.484009,60.665539,11.438687,-430.875366,-1.134336,3.477256,955.383301,-4.364657,18.032907,-773.793518,29.820404,1.595020,-20833.675781,-58.534058,3.883362,-2147.483887,-8.300693,3.053188,15201.441406,-5.193058,-2.720038,-11627.414062,-0.637317,0.544026,74.127068,-1.431549,4.934500,239.377060,18.513115,-19.523462,177.857559,-1.169096,-0.638107,-15.321706,-1.936497,4.511307,245.332565,18.564526,-19.639015,169.706345,-1.198060,-1.430760,-101.123085,-2.429734,3.772577,221.229248,18.567722,-19.773165,158.145737,-3.791131,8.120597,393.345978,-1.135417,-20.855566,-672.792114,-5.569639,-2.537966,-1452.831421,0.233598,-10.523887,2450.450928,-14.035789,13.255676,435.549713,-4.907966,10.739128,-392.815094,53.947906,-40.451366,-551.281921,-9.338928,-0.418901,-1301.181274,3.335234,25.701284,4885.306152,59.756104,-40.897686,-1543.071411,1,1
228,2339,-0.025634,0.845233,-0.322617,0.489656,-0.059595,-0.867325,-0.066572,-0.025634,0.845233,-0.322617,0.489656,-0.059595,-0.867325,-0.066572,-0.031175,0.761163,-0.232072,0.490439,-0.201841,-0.794662,-0.295367,0.048151,0.755263,-0.364545,0.417789,-0.155546,-0.859870,-0.248759,-0.283724,0.456812,-0.347493,0.450733,0.125867,-0.869020,0.160626,-0.151201,0.417227,-0.486809,0.509373,0.031054,-0.835494,0.203776,-0.130940,0.085803,-0.273239,0.383637,0.035869,-0.922078,0.036170,-0.039875,0.047374,-0.355206,0.599844,0.032886,-0.799424,-0.005194,0.072838,0.907926,-0.266443,0.481237,0.020215,-0.873557,0.070006,0.026840,1.080268,-0.301200,0.416411,0.184296,-0.826510,0.330933,-0.042790,1.165833,-0.348427,0.416411,0.184296,-0.826510,0.330933,-0.129828,1.272788,-0.407460,0.416411,0.184296,-0.826510,0.330933,-0.033506,1.154424,-0.342130,0.462903,0.305455,-0.788636,0.265466,-0.033506,1.154424,-0.342130,0.346110,0.052659,-0.850033,0.393547,-0.205077,1.230589,-0.254946,0.250317,-0.132111,-0.957151,-0.061246,-0.002144,1.221891,-0.529628,0.604227,0.095861,-0.780050,-0.131313,-0.309669,0.956087,-0.301532,0.404971,0.068666,-0.858844,-0.306057,-0.043355,0.945943,-0.634034,0.475777,-0.257277,-0.836149,-0.091099,-0.356182,0.769832,-0.439479,0.429031,-0.018657,-0.852005,-0.299452,-0.171809,0.747621,-0.626860,0.465479,-0.264745,-0.834985,-0.126644,0.000000,0.000000,0.000000,3.321921,2.460351,270.647552,-9.704728,-2.971848,-314.135590,-121.387505,-0.482559,-45.104462,24.130928,-2.871354,4286.668457,-2.459301,2.026985,-615.323425,-5.831552,-0.149707,118.810944,56.599648,-17.233372,4904.263672,20.751013,-17.876228,563.479065,-16.259504,5.431334,-851.366394,31.598476,-6.030401,692.301270,-2.997305,-0.479688,-190.320541,-3.968850,0.413517,-55.880184,64.889000,-2.227783,2045.869751,17.646563,1.176755,989.837708,-5.967309,0.291705,-373.477753,34.131535,8.044720,-579.324036,60.715347,2.075354,-390.138885,-1.296369,-6.751359,-426.192261,-4.129873,9.782672,-343.759796,31.539944,71.647484,2918.852539,-58.821808,-11.989594,-661.373108,-9.707569,-58.619858,-2569.710205,-3.846009,56.127048,2451.961914,-0.608698,1.192468,27.018393,-1.432332,-0.032643,-206.964294,18.127127,-16.082842,143.359177,-1.132693,1.516774,89.786743,-1.932805,0.153835,-181.561340,18.179874,-16.027132,150.495132,-1.152611,1.893704,138.519333,-2.418384,0.472933,-137.485153,18.185066,-15.944004,159.548355,-3.797560,-0.267863,-349.519165,-1.486215,-14.616554,259.958832,-5.273206,12.351375,620.389221,-0.235956,-19.564745,-376.702423,-13.927382,4.516959,-364.113190,-4.518280,16.236902,229.073914,53.049671,-37.426472,126.037285,-8.999104,14.159322,607.425964,3.567655,9.684205,-667.378235,58.878128,-36.582310,179.807358,1,1
229,2345,-0.026097,0.848040,-0.325512,0.486410,-0.058621,-0.869414,-0.063937,-0.026097,0.848040,-0.325512,0.486410,-0.058621,-0.869414,-0.063937,-0.031975,0.764336,-0.234651,0.490408,-0.201823,-0.794636,-0.295500,0.048366,0.758196,-0.366500,0.418062,-0.154400,-0.861330,-0.243917,-0.284553,0.460043,-0.350165,0.450687,0.125876,-0.869061,0.160527,-0.148727,0.417989,-0.485998,0.509240,0.029061,-0.836262,0.201235,-0.131802,0.089008,-0.275973,0.383736,0.036001,-0.922027,0.036292,-0.039809,0.047151,-0.355152,0.599503,0.031646,-0.799728,-0.005424,0.071695,0.911376,-0.268873,0.479394,0.019801,-0.874509,0.070881,0.026047,1.083852,-0.303753,0.418279,0.182473,-0.827238,0.327756,-0.043083,1.170080,-0.350507,0.418279,0.182473,-0.827238,0.327756,-0.129495,1.277863,-0.408949,0.418279,0.182473,-0.827238,0.327756,-0.033865,1.158583,-0.344273,0.465432,0.303395,-0.788942,0.262479,-0.033865,1.158583,-0.344273,0.346647,0.050741,-0.851133,0.390941,-0.204514,1.235854,-0.256259,0.252206,-0.134070,-0.956456,-0.060075,-0.001734,1.226535,-0.531370,0.601939,0.095702,-0.781776,-0.131667,-0.310094,0.961517,-0.301765,0.404968,0.068655,-0.858877,-0.305969,-0.042881,0.950894,-0.636039,0.474140,-0.261271,-0.835505,-0.094125,-0.356594,0.775236,-0.439680,0.429024,-0.018747,-0.852002,-0.299464,-0.173370,0.753887,-0.629354,0.464436,-0.264723,-0.835380,-0.127914,0.000000,0.000000,0.000000,3.146693,-35.045673,-7501.204590,-9.446801,51.585388,10911.447266,-121.808784,-84.255981,-16754.683594,23.891768,-47.832108,-8992.150391,-2.129575,65.945335,12783.669922,-5.534099,59.490490,11928.040039,55.658199,-188.289642,-34211.257812,20.482031,-53.796387,-7184.032227,-16.149822,21.936417,3301.016846,31.900913,60.487366,13303.552734,-3.215436,-43.626308,-8629.324219,-4.360324,-78.294800,-15741.664062,64.892784,0.756836,596.923828,17.615736,-6.165314,-1468.413696,-5.957549,1.951981,332.055115,34.655148,104.722595,19335.574219,60.687534,-5.562592,-1527.589233,-1.607147,-62.155579,-11080.843750,-3.715499,82.874825,14618.431641,31.678679,27.746964,-8780.103516,-58.863548,-8.348083,728.302002,-9.710479,-0.581932,11607.584961,-3.860564,-2.911043,-11807.619141,-0.583543,5.031097,767.725769,-1.238463,38.773895,7761.307617,17.872871,-50.851059,-6953.643555,-1.162852,-6.031632,-1509.681396,-1.743673,37.826469,7534.526367,17.921049,-51.765064,-7147.585938,-1.231835,-15.844751,-3547.690918,-2.250432,33.590267,6623.466309,17.919786,-53.055958,-7422.390625,-3.707859,17.940187,3641.609863,-1.689576,-40.672207,-5211.130371,-5.271724,0.296497,-2410.975342,-0.403463,-33.501488,-2787.348633,-13.799895,25.497246,4196.057129,-4.482634,7.129288,-1821.522827,52.723995,-65.135193,-5541.744141,-8.983530,3.114891,-2208.886230,3.654456,17.360258,1535.210693,58.549896,-65.646362,-5812.810547,1,1
230,2351,-0.027177,0.852838,-0.327069,0.485326,-0.057861,-0.870274,-0.061107,-0.027177,0.852838,-0.327069,0.485326,-0.057861,-0.870274,-0.061107,-0.032944,0.769512,-0.235854,0.490389,-0.201918,-0.794625,-0.295497,0.047750,0.763115,-0.367475,0.418023,-0.151236,-0.863736,-0.237371,-0.285577,0.465249,-0.351328,0.450715,0.125834,-0.869041,0.160590,-0.145104,0.419647,-0.483907,0.508004,0.026976,-0.838238,0.196371,-0.132831,0.094222,-0.277082,0.383585,0.036008,-0.922086,0.036375,-0.039783,0.047054,-0.355122,0.598678,0.029012,-0.800453,-0.004201,0.070218,0.916818,-0.270468,0.478498,0.019530,-0.874963,0.071397,0.024971,1.089486,-0.305291,0.418561,0.180339,-0.829089,0.323876,-0.043448,1.176506,-0.351621,0.418561,0.180339,-0.829089,0.323876,-0.128972,1.285280,-0.409532,0.418561,0.180339,-0.829089,0.323876,-0.034325,1.164903,-0.345443,0.466332,0.301388,-0.790354,0.258922,-0.034325,1.164903,-0.345443,0.346351,0.048976,-0.853125,0.387065,-0.204390,1.242916,-0.257020,0.252273,-0.134082,-0.956439,-0.060046,-0.001398,1.233927,-0.532040,0.600835,0.096826,-0.782377,-0.132314,-0.309973,0.968723,-0.302513,0.404124,0.067692,-0.858609,-0.308047,-0.042114,0.958616,-0.637494,0.472445,-0.263456,-0.835579,-0.095887,-0.357133,0.783045,-0.441016,0.428044,-0.017964,-0.851990,-0.300947,-0.173726,0.762344,-0.631250,0.463407,-0.265340,-0.835847,-0.127312,0.000000,0.000000,0.000000,2.914868,-38.637440,-598.627747,-9.208318,39.747238,-1973.025024,-121.940521,-21.956125,10383.309570,23.356909,-89.143120,-6885.168457,-2.083219,7.725874,-9703.243164,-5.529753,0.724316,-9794.362305,54.172546,-247.608826,-9886.530273,19.946560,-89.245155,-5908.128418,-15.675185,79.106171,9528.291992,32.219303,53.064983,-1237.063721,-3.256255,-6.803155,6137.192871,-4.535659,-29.222410,8178.730957,64.901672,1.481374,120.756371,17.612297,-0.573158,932.025879,-5.960828,-0.546455,-416.406006,35.058140,67.165375,-6259.536621,60.448833,-39.783478,-5703.480957,-1.629160,-3.668904,9747.779297,-3.381717,55.630325,-4540.750000,31.894699,36.003429,1376.077637,-58.933681,-11.688869,-556.797485,-9.565510,24.161499,4123.905273,-3.700783,26.630203,4923.541016,-0.618100,-5.759617,-1798.452271,-1.198033,6.738266,-5339.271484,17.582224,-48.441254,401.634186,-1.201891,-6.506622,-79.164902,-1.719760,3.985445,-5640.171387,17.628748,-48.716862,508.033783,-1.267606,-5.961975,1647.129395,-2.243141,1.215180,-5395.848145,17.626036,-48.958462,682.916016,-3.725850,-2.998551,-3489.789795,-1.857012,-27.906099,2127.684570,-5.245368,4.392704,682.700989,-0.568096,-27.438810,1010.446228,-13.770125,4.961649,-3422.599609,-4.328249,25.730848,3100.260010,52.325150,-66.474281,-223.181396,-8.939228,7.383665,711.462219,3.840739,31.047186,2281.154541,58.126038,-70.643105,-832.790344,1,1
231,2356,-0.027862,0.855737,-0.327626,0.484334,-0.056898,-0.870957,-0.060142,-0.027862,0.855737,-0.327626,0.484334,-0.056898,-0.870957,-0.060142,-0.033633,0.772482,-0.236346,0.490419,-0.201818,-0.794685,-0.295355,0.047392,0.766169,-0.367767,0.418446,-0.149336,-0.864905,-0.233541,-0.286161,0.468117,-0.351777,0.450706,0.125859,-0.869036,0.160624,-0.142994,0.420825,-0.482304,0.507629,0.025904,-0.839260,0.193094,-0.133386,0.097105,-0.277516,0.383680,0.035882,-0.922057,0.036246,-0.039796,0.047088,-0.355121,0.598137,0.027413,-0.800919,-0.003029,0.069232,0.920020,-0.270853,0.477770,0.019118,-0.875435,0.070594,0.024641,1.092989,-0.305343,0.419436,0.177544,-0.830845,0.319763,-0.042951,1.180884,-0.351232,0.419436,0.177544,-0.830845,0.319763,-0.127440,1.290753,-0.408594,0.419436,0.177544,-0.830845,0.319763,-0.033939,1.169165,-0.345113,0.467626,0.299222,-0.791784,0.254695,-0.033939,1.169165,-0.345113,0.346625,0.046151,-0.854897,0.383240,-0.203086,1.248050,-0.255914,0.254148,-0.135508,-0.955628,-0.061817,-0.000154,1.238787,-0.531305,0.600020,0.095791,-0.783200,-0.131904,-0.309735,0.974468,-0.302060,0.402462,0.068679,-0.857676,-0.312570,-0.041070,0.963486,-0.636324,0.471227,-0.265644,-0.835339,-0.097916,-0.357132,0.790230,-0.442394,0.427831,-0.018538,-0.852199,-0.300622,-0.173859,0.767993,-0.630547,0.462462,-0.265390,-0.836173,-0.128497,0.000000,0.000000,0.000000,2.881620,-6.649590,6397.569824,-9.054228,30.817987,-1785.850220,-122.071877,-26.271057,-862.986328,23.000097,-71.362305,3556.162842,-1.944382,27.767445,4008.313965,-5.472003,11.549950,2165.126709,53.260101,-182.489014,13023.962891,19.547405,-79.830933,1882.844482,-15.305331,73.970795,-1027.075195,32.341175,24.374390,-5738.118652,-3.371536,-23.056126,-3250.593994,-4.623305,-17.529297,2338.622559,64.885307,-3.273010,-950.876831,17.637119,4.964447,1107.521118,-5.965601,-0.954723,-81.653595,35.295631,47.498322,-3933.410645,60.444920,-0.782776,7800.140625,-1.800076,-34.183071,-6102.833496,-3.171895,41.964291,-2733.207031,32.273052,75.670624,7933.438965,-59.016449,-16.553497,-972.925781,-10.005276,-87.953186,-22422.937500,-3.256732,88.810349,12436.029297,-0.586352,6.349659,2421.854980,-1.157120,8.182693,288.885406,17.327957,-50.853348,-482.418854,-1.179123,4.553628,2212.049805,-1.674939,8.964252,995.761536,17.374245,-50.900650,-436.757660,-1.252374,3.046417,1801.678467,-2.196944,9.239531,1604.870239,17.371201,-50.967026,-401.712799,-3.694974,6.175232,1834.756470,-2.009360,-25.391340,419.126495,-5.160950,14.069557,1612.808960,-0.690990,-20.482351,1159.409790,-13.683563,14.427026,1577.562622,-4.087352,40.149448,2403.099854,51.859787,-77.560425,-1847.690552,-8.843576,15.941937,1426.378906,3.930502,14.960448,-2681.123047,57.866100,-43.322880,4553.370605,1,1
232,2365,-0.031501,0.859539,-0.330440,0.484234,-0.056910,-0.871007,-0.060209,-0.031501,0.859539,-0.330440,0.484234,-0.056910,-0.871007,-0.060209,-0.037301,0.776277,-0.239168,0.490385,-0.202030,-0.794542,-0.295650,0.043754,0.769968,-0.370571,0.417864,-0.145071,-0.867819,-0.226350,-0.290055,0.472122,-0.354678,0.450736,0.125914,-0.869005,0.160661,-0.141343,0.420954,-0.482095,0.505296,0.025413,-0.841050,0.191480,-0.137226,0.101132,-0.280419,0.383615,0.036029,-0.922074,0.036335,-0.039505,0.046664,-0.355443,0.598708,0.024434,-0.800588,-0.003126,0.065586,0.923808,-0.273638,0.477611,0.018441,-0.875662,0.069019,0.021724,1.097116,-0.307594,0.419678,0.175471,-0.832758,0.315585,-0.045132,1.185824,-0.352993,0.419678,0.175471,-0.832758,0.315585,-0.128703,1.296709,-0.409743,0.419678,0.175471,-0.832758,0.315585,-0.036218,1.173997,-0.346940,0.469244,0.296806,-0.792822,0.251296,-0.036218,1.173997,-0.346940,0.346744,0.044256,-0.856799,0.379085,-0.204565,1.254005,-0.257199,0.254947,-0.136749,-0.955377,-0.059630,-0.001862,1.244559,-0.532705,0.600164,0.095847,-0.783067,-0.131994,-0.311613,0.980481,-0.301916,0.401881,0.068808,-0.857292,-0.314336,-0.042797,0.969274,-0.637779,0.471113,-0.265759,-0.835373,-0.097858,-0.359214,0.796801,-0.442910,0.427744,-0.019173,-0.851983,-0.301318,-0.175614,0.773802,-0.631972,0.462355,-0.265348,-0.836254,-0.128444,0.000000,0.000000,0.000000,2.888826,0.900716,943.788147,-9.058874,-0.580788,-3924.846924,-122.085411,-1.691818,3072.404785,21.997730,-125.295876,-6741.696289,-1.983065,-4.835397,-4075.354980,-5.702311,-28.788387,-5042.291992,52.073860,-148.280151,4276.107910,19.604141,7.091999,10865.366211,-15.069521,29.476284,-5561.813965,32.376911,4.467010,-2488.422363,-3.389621,-2.260715,2599.426270,-4.633836,-1.316369,2026.616089,64.937271,6.495476,1221.060791,17.626919,-1.275063,-779.938721,-5.962814,0.348449,162.896515,35.311508,1.984596,-5689.215820,60.397907,-5.876541,-636.720642,-1.816241,-2.020687,4020.298096,-3.163328,1.070946,-5111.667969,32.759903,60.856342,-1851.785156,-58.958683,7.220745,2971.780273,-10.149495,-18.027424,8740.720703,-3.180778,9.494215,-9914.516602,-0.606501,-2.518564,-1108.527954,-1.164834,-0.964269,-1143.370117,17.139423,-23.566723,3410.828125,-1.192730,-1.700878,-781.813293,-1.691193,-2.031729,-1374.497681,17.185686,-23.569822,3416.353516,-1.255508,-0.391737,-429.769226,-2.219200,-2.782077,-1502.700928,17.183098,-23.512840,3431.773193,-3.716590,-2.702028,-1109.657349,-2.122660,-14.162481,1403.607422,-5.167438,-0.810921,-1860.059692,-0.981240,-36.281212,-1974.857544,-13.653749,3.726840,-1337.523193,-3.830709,32.080414,-1008.629333,51.432842,-53.368092,3024.041748,-8.828259,1.914740,-1753.399780,4.070356,17.481745,315.162048,57.304642,-70.182327,-3357.430908,1,1
233,2373,-0.029244,0.860615,-0.329722,0.483338,-0.056405,-0.871700,-0.057801,-0.029244,0.860615,-0.329722,0.483338,-0.056405,-0.871700,-0.057801,-0.034964,0.777690,-0.238139,0.490451,-0.201641,-0.794833,-0.295025,0.046376,0.771129,-0.369353,0.417981,-0.145495,-0.867766,-0.226065,-0.287274,0.473108,-0.353456,0.450686,0.125828,-0.869039,0.160687,-0.138917,0.422163,-0.480496,0.505652,0.023778,-0.841655,0.188061,-0.134502,0.102108,-0.279138,0.383623,0.035826,-0.922087,0.036126,-0.039526,0.046689,-0.355414,0.598622,0.024548,-0.800649,-0.003082,0.067523,0.925413,-0.272976,0.476861,0.018094,-0.876060,0.069244,0.024092,1.098922,-0.306799,0.419833,0.173539,-0.834552,0.311684,-0.042072,1.188379,-0.351741,0.419833,0.173539,-0.834552,0.311684,-0.124777,1.300200,-0.407919,0.419833,0.173539,-0.834552,0.311684,-0.033250,1.176451,-0.345749,0.469994,0.294986,-0.794174,0.247743,-0.033250,1.176451,-0.345749,0.346789,0.042419,-0.858573,0.375221,-0.201035,1.257128,-0.255593,0.254930,-0.136835,-0.955366,-0.059684,0.001691,1.247867,-0.531101,0.600154,0.095801,-0.783052,-0.132161,-0.308152,0.983702,-0.300304,0.402057,0.069117,-0.856512,-0.316166,-0.039321,0.972609,-0.636235,0.471075,-0.265777,-0.835381,-0.097927,-0.356025,0.800601,-0.441958,0.428478,-0.019870,-0.851344,-0.302035,-0.172159,0.777150,-0.630456,0.462310,-0.265325,-0.836271,-0.128539,0.000000,0.000000,0.000000,2.682726,-22.899971,-2644.520508,-8.871060,20.868195,2383.220215,-122.193359,-11.994256,-1144.715332,22.267717,29.998569,17254.939453,-1.937130,5.103893,1104.365479,-5.546758,17.283598,5119.109375,51.624470,-49.932266,10927.542969,19.157598,-49.615860,-6300.873047,-14.961908,11.956957,-1946.592041,32.545319,18.711937,1582.769653,-3.391469,-0.205225,228.387695,-4.784891,-16.783821,-1718.605957,64.843124,-10.460748,-1884.024780,17.657518,3.399955,519.446411,-5.962873,-0.006623,-39.452385,35.302315,-1.021491,-334.009705,60.389137,-0.974443,544.677490,-1.822053,-0.645770,152.768539,-3.163768,-0.048955,-124.433525,32.982414,24.723476,-4014.762939,-58.839436,13.249715,669.885498,-10.319160,-18.851706,-91.586853,-3.122351,6.491899,-333.590607,-0.649482,-4.775696,-250.792419,-1.133281,3.505919,496.687500,16.872055,-29.707590,-682.318604,-1.237924,-5.021559,-368.964508,-1.677816,1.486262,390.887817,16.916796,-29.876709,-700.765198,-1.295043,-4.392783,-444.560669,-2.223453,-0.472519,256.617493,16.912943,-30.017220,-722.708801,-3.729985,-1.488315,134.856979,-2.224301,-11.293385,318.788513,-5.147944,2.165900,330.757935,-1.143472,-18.025848,2028.373657,-13.620355,3.710429,-1.823452,-3.597371,25.926405,-683.778748,51.047081,-42.862362,1167.303223,-8.794082,3.797425,209.187302,4.242319,19.107023,180.586487,56.895889,-45.416939,2751.709961,1,1
