234,2388,-0.030242,0.863803,-0.329329,0.481012,-0.056272,-0.873102,-0.056161,-0.030242,0.863803,-0.329329,0.481012,-0.056272,-0.873102,-0.056161,-0.036301,0.781157,-0.237515,0.490438,-0.201869,-0.794649,-0.295385,0.045737,0.774323,-0.368280,0.417986,-0.143004,-0.868921,-0.223190,-0.288873,0.476824,-0.352934,0.450741,0.125870,-0.869013,0.160641,-0.136900,0.423776,-0.478438,0.504644,0.023234,-0.843135,0.184167,-0.136082,0.105819,-0.278672,0.383682,0.035938,-0.922053,0.036258,-0.039617,0.047036,-0.355526,0.598612,0.024479,-0.800663,-0.001458,0.066116,0.928946,-0.272282,0.474791,0.017171,-0.877261,0.068503,0.023557,1.102797,-0.305822,0.418928,0.170651,-0.837512,0.306515,-0.041562,1.193259,-0.350275,0.418928,0.170651,-0.837512,0.306515,-0.122961,1.306337,-0.405841,0.418928,0.170651,-0.837512,0.306515,-0.032879,1.181198,-0.344348,0.470824,0.292525,-0.795978,0.243254,-0.032879,1.181198,-0.344348,0.345027,0.038999,-0.861602,0.370241,-0.199835,1.262729,-0.253607,0.256028,-0.136567,-0.955168,-0.058767,0.004093,1.253782,-0.528768,0.595634,0.096101,-0.786092,-0.134328,-0.306739,0.989280,-0.297757,0.401880,0.069281,-0.855816,-0.318231,-0.037082,0.979295,-0.635167,0.470424,-0.270019,-0.833807,-0.102744,-0.354929,0.806833,-0.440145,0.428897,-0.020043,-0.851196,-0.301847,-0.172377,0.785502,-0.630349,0.463010,-0.264331,-0.836134,-0.128959,0.000000,0.000000,0.000000,2.547816,-9.636453,947.394165,-8.759700,7.954325,-922.419312,-122.492432,-21.362305,-669.146362,21.998125,-19.256592,-3518.225830,-1.953350,-1.158578,-447.319336,-5.283848,18.779278,106.834274,50.741302,-63.083374,-939.364807,18.616842,-38.625446,785.029602,-14.645194,22.622450,761.820923,32.744389,14.219284,-320.903778,-3.528063,-9.756719,-682.249512,-5.089894,-21.785975,-357.296661,64.894279,3.653935,1008.191711,17.635349,-1.583508,-355.961639,-5.961902,0.069414,5.431186,35.846828,38.893833,2851.094482,60.655128,18.999372,1426.701172,-2.116512,-21.032759,-1456.213623,-2.400754,54.501026,3896.427246,33.330711,24.878366,11.063576,-58.873276,-2.417156,-1119.062134,-10.481038,-11.562688,520.644104,-2.902150,15.728609,659.765015,-0.708137,-4.189636,41.861469,-1.092217,2.933145,-40.912422,16.573009,-21.360397,596.228027,-1.299222,-4.378378,45.941456,-1.660317,1.249918,-16.881695,16.615540,-21.518297,597.029419,-1.349274,-3.873655,37.080563,-2.228474,-0.358667,8.132318,16.609783,-21.654266,597.353821,-3.650163,5.701576,513.563599,-2.411367,-13.361914,-147.752075,-5.062903,6.074360,279.175720,-1.473635,-23.583080,-396.945129,-13.499413,8.638655,352.016113,-3.511182,6.156376,-1412.144897,50.692379,-25.335857,1251.893188,-8.685187,7.778168,284.338745,4.438376,14.004060,-364.497375,56.228146,-47.695976,-162.788406,1,1
235,2393,-0.034893,0.867584,-0.332431,0.481074,-0.056155,-0.873099,-0.055787,-0.034893,0.867584,-0.332431,0.481074,-0.056155,-0.873099,-0.055787,-0.040892,0.784984,-0.240573,0.490416,-0.201929,-0.794566,-0.295604,0.041132,0.778126,-0.371345,0.419089,-0.139004,-0.871166,-0.214735,-0.293573,0.480776,-0.356093,0.450724,0.125929,-0.869022,0.160592,-0.136168,0.423693,-0.477114,0.503824,0.023036,-0.843916,0.182855,-0.140759,0.109770,-0.281885,0.383666,0.036028,-0.922056,0.036267,-0.039678,0.046532,-0.354872,0.595743,0.020632,-0.802909,-0.001272,0.061436,0.932812,-0.275432,0.474843,0.015596,-0.877467,0.065827,0.020374,1.107288,-0.308069,0.420242,0.165700,-0.840751,0.298460,-0.043163,1.199320,-0.351581,0.420242,0.165700,-0.840751,0.298460,-0.122585,1.314360,-0.405970,0.420242,0.165700,-0.840751,0.298460,-0.034692,1.187049,-0.345779,0.473044,0.288499,-0.798532,0.235255,-0.034692,1.187049,-0.345779,0.344970,0.034261,-0.865057,0.362626,-0.200317,1.269797,-0.253955,0.256260,-0.135125,-0.955253,-0.059690,0.004023,1.261158,-0.529227,0.593456,0.096110,-0.787679,-0.134669,-0.306621,0.996353,-0.298744,0.402464,0.069037,-0.854651,-0.320669,-0.037038,0.986831,-0.635877,0.469946,-0.271787,-0.833390,-0.103652,-0.355493,0.814657,-0.441858,0.429995,-0.020736,-0.850229,-0.302960,-0.173134,0.793600,-0.631069,0.462735,-0.264259,-0.836260,-0.129279,0.000000,0.000000,0.000000,2.515781,-5.339106,716.224426,-8.727426,5.379041,-429.213989,-122.482887,1.590729,3825.505615,20.937309,-176.802628,-26257.671875,-1.862752,15.099724,2709.717041,-5.355499,-11.941751,-5120.171387,49.480103,-210.199997,-24519.437500,18.661674,7.472038,7682.914062,-14.098536,91.109596,11414.523438,32.815731,11.890411,-388.145416,-3.514437,2.270858,2004.596069,-5.095122,-0.871261,3485.785400,64.920471,4.365285,118.558411,17.626911,-1.406352,29.526075,-5.961539,0.060399,-1.502415,36.039825,32.166164,-1121.278198,60.787510,22.063574,510.700226,-2.274632,-26.353477,-886.786438,-2.233049,27.950766,-4425.043457,33.475346,24.105707,-128.776550,-58.855190,3.014247,905.233704,-10.603675,-20.439466,-1479.463013,-2.798382,17.294764,261.025757,-0.704124,0.668774,809.734924,-1.099964,-1.291295,-704.073242,16.172153,-66.809334,-7574.822754,-1.285957,2.210836,1098.202393,-1.673766,-2.241393,-581.885132,16.215485,-66.675819,-7526.253906,-1.321655,4.603306,1412.826782,-2.243928,-2.575676,-369.501495,16.211407,-66.396080,-7456.968750,-3.620263,4.983425,-119.691856,-2.746168,-55.800121,-7073.035156,-4.947413,19.248405,2195.674316,-1.740614,-44.496433,-3485.558838,-13.370235,21.529673,2148.502930,-3.149020,60.360233,9033.976562,49.836048,-142.721817,-19564.326172,-8.543169,23.669718,2648.591553,4.916289,79.652229,10941.362305,55.356777,-145.228073,-16255.348633,1,1
236,2405,-0.032128,0.868050,-0.331417,0.480098,-0.054503,-0.873706,-0.056335,-0.032128,0.868050,-0.331417,0.480098,-0.054503,-0.873706,-0.056335,-0.038168,0.785219,-0.239770,0.493348,-0.182341,-0.808067,-0.265307,0.044202,0.778861,-0.370350,0.418546,-0.139855,-0.871218,-0.215035,-0.268436,0.461159,-0.345885,0.448328,0.121219,-0.871020,0.160098,-0.133697,0.424771,-0.476110,0.503733,0.021150,-0.844641,0.179966,-0.119283,0.089051,-0.269771,0.383418,0.035845,-0.922168,0.036226,-0.039684,0.046634,-0.354956,0.595973,0.020816,-0.802734,-0.000925,0.063904,0.933366,-0.274020,0.474078,0.015594,-0.878033,0.063755,0.023612,1.108213,-0.305925,0.421146,0.162689,-0.842586,0.293627,-0.038966,1.201168,-0.348859,0.421146,0.162689,-0.842586,0.293627,-0.117188,1.317363,-0.402526,0.421146,0.162689,-0.842586,0.293627,-0.030622,1.188774,-0.343134,0.475074,0.285843,-0.799621,0.230662,-0.030622,1.188774,-0.343134,0.344868,0.030947,-0.867028,0.358290,-0.195250,1.272475,-0.250505,0.257292,-0.134871,-0.955075,-0.058673,0.009492,1.263642,-0.525899,0.590488,0.095479,-0.789719,-0.136206,-0.301337,0.999061,-0.294671,0.402057,0.067985,-0.853993,-0.323147,-0.032051,0.989735,-0.633179,0.469272,-0.273465,-0.832848,-0.106608,-0.351050,0.818115,-0.438445,0.430052,-0.021048,-0.850332,-0.302570,-0.169314,0.797312,-0.629224,0.462889,-0.265556,-0.835787,-0.129131,0.000000,0.000000,0.000000,2.672668,14.262503,1781.964355,-8.588199,12.656992,661.631897,-122.623428,-12.776462,-1306.108276,21.055443,10.739413,17049.275391,-1.580111,25.694597,963.170288,-5.390386,-3.171531,797.292725,49.163929,-28.743050,16496.085938,18.227238,-39.494255,-4269.663086,-14.062803,3.248475,-7987.375000,28.498804,-392.447876,-36758.027344,-3.079175,39.569355,3390.772461,-4.811479,25.785749,2423.364746,60.145798,-434.061218,-39856.953125,17.319998,-27.901217,-2408.624023,-5.424055,48.862198,4436.527344,36.156799,10.633988,-1957.470703,61.019691,21.107414,-86.923599,-2.136434,12.563489,3537.906006,-1.888794,31.295982,304.110626,33.840286,33.176422,824.610413,-58.954445,-9.023147,-1094.308472,-10.686965,-7.571827,1169.785400,-2.452804,31.416157,1283.763062,-0.630356,6.706162,548.853455,-1.061323,3.512849,436.740326,15.928004,-22.195381,4055.813965,-1.218595,6.123781,355.722321,-1.618720,5.004146,658.685303,15.972654,-22.075480,4054.576660,-1.263203,5.313765,64.587158,-2.173574,6.395795,815.588257,15.969953,-21.950377,4040.518555,-3.544488,6.888563,173.194366,-2.946779,-18.237309,3414.801025,-4.882933,5.861803,-1216.963867,-1.986320,-22.336884,2014.504395,-13.252564,10.697365,-984.755249,-3.057922,8.281643,-4734.417480,49.454811,-34.657913,9823.991211,-8.459529,7.603645,-1460.552002,5.174307,23.456182,-5108.731445,54.738831,-56.176968,8095.554688,1,1
237,2419,-0.034360,0.872858,-0.332112,0.479045,-0.053850,-0.874365,-0.055700,-0.034360,0.872858,-0.332112,0.479045,-0.053850,-0.874365,-0.055700,-0.040486,0.790078,-0.240424,0.493397,-0.182441,-0.807972,-0.265435,0.042218,0.783773,-0.370796,0.420299,-0.135878,-0.872765,-0.207768,-0.270870,0.466101,-0.346556,0.448384,0.121348,-0.870955,0.160197,-0.130752,0.426384,-0.472774,0.503514,0.020268,-0.845971,0.174346,-0.121589,0.094046,-0.270433,0.383696,0.036044,-0.922041,0.036318,-0.039654,0.046501,-0.354901,0.595058,0.018077,-0.803480,0.000197,0.061419,0.938376,-0.274522,0.473182,0.015323,-0.878588,0.062829,0.021685,1.113468,-0.306033,0.421206,0.160719,-0.844265,0.289779,-0.040174,1.207116,-0.348503,0.421206,0.160719,-0.844265,0.289779,-0.117498,1.324175,-0.401589,0.421206,0.160719,-0.844265,0.289779,-0.031926,1.194629,-0.342840,0.476305,0.284275,-0.800464,0.227110,-0.031926,1.194629,-0.342840,0.344787,0.029058,-0.868687,0.354486,-0.195706,1.278968,-0.249431,0.259395,-0.135502,-0.954429,-0.058473,0.008807,1.270288,-0.525173,0.590531,0.095512,-0.789675,-0.136248,-0.302209,1.005807,-0.293202,0.401669,0.068429,-0.852779,-0.326722,-0.032741,0.996388,-0.632481,0.469301,-0.273378,-0.832861,-0.106598,-0.352393,0.826026,-0.438267,0.430687,-0.021059,-0.850054,-0.302446,-0.169971,0.803941,-0.628538,0.462864,-0.265452,-0.835805,-0.129311,0.000000,0.000000,0.000000,2.654749,-1.279933,-1110.173950,-8.484123,7.433959,-373.073761,-122.762276,-9.917668,204.199509,20.174286,-62.939781,-5262.799805,-1.430771,10.667137,-1073.390015,-5.215850,12.466840,1117.026489,47.535107,-116.344444,-6257.242676,17.663544,-40.263855,-54.971424,-13.379858,48.781803,3252.380615,28.609131,7.880483,28594.884766,-3.190225,-7.932203,-3392.968262,-4.924761,-8.091620,-2419.812012,60.183765,2.711977,31198.083984,17.315704,-0.306674,1971.038696,-5.407915,1.152890,-3407.807861,36.148075,-0.623158,-804.081909,61.016872,-0.201362,-1522.055420,-2.149142,-0.907694,-962.227356,-1.907602,-1.343438,-2331.387207,34.301559,32.948086,-16.309738,-58.982803,-2.025604,499.824463,-10.945774,-18.486362,-779.609680,-2.085856,26.210581,-371.826874,-0.634894,-0.324160,-502.165863,-1.032034,2.092098,-101.482224,15.719805,-14.871392,523.142029,-1.226598,-0.571626,-478.243347,-1.594121,1.757051,-231.935349,15.763781,-14.919554,511.137543,-1.271579,-0.598243,-422.286316,-2.153944,1.402208,-356.684784,15.760460,-14.963762,499.043884,-3.559019,-1.037887,-566.174988,-3.050186,-7.386259,775.075012,-4.811850,5.077396,-56.029049,-2.214243,-16.280243,432.617188,-13.223797,2.054827,-617.324097,-2.824633,16.663483,598.702820,49.059799,-28.215136,460.198425,-8.374590,6.067071,-109.755272,5.254377,5.719287,-1266.921021,54.333839,-28.927938,1946.359253,1,1
238,2439,-0.035832,0.875533,-0.332267,0.477987,-0.052797,-0.875071,-0.054694,-0.035832,0.875533,-0.332267,0.477987,-0.052797,-0.875071,-0.054694,-0.041962,0.792823,-0.240516,0.494678,-0.171892,-0.813356,-0.253375,0.041089,0.786624,-0.370672,0.421854,-0.133591,-0.873297,-0.203827,-0.261346,0.461078,-0.343773,0.449167,0.106801,-0.875799,0.140776,-0.129165,0.427470,-0.470517,0.503863,0.020004,-0.846499,0.170766,-0.128892,0.081199,-0.275566,0.385320,0.034633,-0.921621,0.030712,-0.039650,0.046511,-0.354922,0.595104,0.018041,-0.803446,0.000268,0.059619,0.941370,-0.274496,0.472545,0.014898,-0.878999,0.061971,0.020574,1.116747,-0.305618,0.422411,0.157818,-0.845746,0.285267,-0.040380,1.211239,-0.347521,0.422411,0.157818,-0.845746,0.285267,-0.116572,1.329354,-0.399901,0.422411,0.157818,-0.845746,0.285267,-0.032253,1.198640,-0.341934,0.477946,0.281667,-0.801658,0.222659,-0.032253,1.198640,-0.341934,0.344717,0.025674,-0.870376,0.350651,-0.195187,1.283874,-0.247907,0.259289,-0.135554,-0.954453,-0.058418,0.009840,1.274742,-0.523660,0.587680,0.094194,-0.791919,-0.136469,-0.301710,1.010721,-0.291640,0.401792,0.068392,-0.852673,-0.326856,-0.032025,1.001002,-0.630827,0.466973,-0.277964,-0.832372,-0.108764,-0.351957,0.830980,-0.436734,0.430834,-0.021014,-0.850011,-0.302358,-0.171271,0.810005,-0.627027,0.460961,-0.265577,-0.836678,-0.130211,0.000000,0.000000,0.000000,2.621142,-1.680350,-20.020861,-8.319232,8.244562,40.530132,-122.901535,-6.962967,147.735077,19.793533,-19.037628,2195.107666,-1.285812,7.247978,-170.957947,-4.991098,11.237574,-61.463306,46.596764,-46.917152,3471.364502,17.290241,-18.665123,1079.936646,-13.128814,12.552214,-1811.479492,26.893332,-85.789963,-4683.522461,-2.779912,20.515692,1422.394775,-5.004017,-3.962803,206.440872,55.444046,-236.985962,-11984.896484,15.131022,-109.234093,-5446.371094,-4.331903,53.800587,2632.385010,36.582527,21.722603,1117.287964,61.003445,-0.671387,-23.501259,-2.541664,-19.626093,-935.919922,-1.521073,19.326420,1033.492920,34.323196,1.081848,-1593.311890,-58.950024,1.638985,183.229446,-10.949129,-0.167751,915.930542,-2.059523,1.316643,-1244.696899,-0.591912,2.149141,123.665039,-0.971668,3.018284,46.309319,15.450782,-13.451147,71.012253,-1.199423,1.358742,96.518356,-1.529523,3.229910,73.642960,15.493622,-13.507937,70.580818,-1.258301,0.663877,63.105988,-2.089731,3.210604,90.419823,15.488872,-13.579416,69.217300,-3.447760,5.562949,330.041809,-3.265256,-10.753477,-168.360931,-4.779670,1.608968,-173.421417,-2.363849,-7.480287,439.997742,-13.064177,7.981014,296.309326,-2.696913,6.386006,-513.873901,48.620857,-21.947098,313.401886,-8.329741,2.242422,-191.232468,5.514586,13.010431,364.557190,53.845234,-24.430275,224.883179,1,1
239,2446,-0.036156,0.877773,-0.331905,0.477903,-0.052966,-0.875085,-0.055047,-0.036156,0.877773,-0.331905,0.477903,-0.052966,-0.875085,-0.055047,-0.042356,0.795025,-0.240193,0.494663,-0.171853,-0.813360,-0.253418,0.040715,0.788831,-0.370336,0.422078,-0.131735,-0.874176,-0.200777,-0.261729,0.463285,-0.343497,0.449110,0.106953,-0.875790,0.140898,-0.127251,0.428323,-0.468752,0.503223,0.019266,-0.847533,0.167580,-0.129130,0.083463,-0.275255,0.385381,0.034443,-0.921596,0.030908,-0.039629,0.046408,-0.354876,0.594257,0.015543,-0.804124,0.001377,0.059326,0.943522,-0.274088,0.472329,0.014140,-0.879245,0.060287,0.021039,1.119197,-0.304671,0.422331,0.155746,-0.847502,0.281285,-0.039151,1.214386,-0.346098,0.422331,0.155746,-0.847502,0.281285,-0.114388,1.333373,-0.397882,0.422331,0.155746,-0.847502,0.281285,-0.031126,1.201695,-0.340575,0.479956,0.280738,-0.801856,0.218757,-0.031126,1.201695,-0.340575,0.344430,0.023125,-0.872049,0.346934,-0.192847,1.287239,-0.245156,0.264610,-0.134891,-0.953107,-0.058075,0.011883,1.278296,-0.521829,0.586919,0.092895,-0.792660,-0.136330,-0.299201,1.014166,-0.288362,0.401011,0.068748,-0.851613,-0.330485,-0.030418,1.004593,-0.628574,0.466208,-0.279919,-0.831876,-0.110809,-0.349896,0.835621,-0.434769,0.431265,-0.022663,-0.849243,-0.303780,-0.170738,0.814375,-0.625228,0.460793,-0.265066,-0.836921,-0.130281,0.000000,0.000000,0.000000,2.648359,3.402054,635.300598,-8.355426,-4.524231,-1596.099121,-122.913666,-1.516342,680.828125,19.327229,-58.288097,-4906.308594,-1.290054,-0.530303,-972.285095,-5.017297,-3.274798,-1814.046509,45.800999,-99.470612,-6569.182617,16.962961,-40.910004,-2780.610107,-12.642884,60.741188,6023.621582,26.850588,-5.342960,10055.875977,-2.779835,0.009507,-2563.273193,-5.010187,-0.771165,398.954742,55.467850,2.975464,29995.177734,15.143305,1.535296,13846.172852,-4.368371,-4.558444,-7294.878906,36.756706,21.772385,6.222725,61.063137,7.461548,1016.616821,-2.687126,-18.182755,180.417297,-1.172695,43.547333,3027.614014,34.767761,55.570602,6811.094238,-59.418339,-58.539391,-7522.296875,-11.294650,-43.190121,-5377.796387,-1.931940,15.947848,1828.900635,-0.610748,-2.354555,-562.961914,-0.991105,-2.429605,-680.986023,15.284035,-20.843388,-924.030090,-1.209755,-1.291558,-331.287445,-1.555960,-3.304541,-816.806458,15.327157,-20.808102,-912.520508,-1.257011,0.161216,-62.832607,-2.120402,-3.833830,-880.554321,15.323176,-20.711899,-891.560303,-3.397618,6.267696,88.093399,-3.353934,-11.084825,-41.418434,-4.585205,24.308205,2837.404785,-2.693739,-41.236282,-4219.499512,-12.974134,11.255264,409.281250,-2.461627,29.410780,2878.096924,48.245831,-46.878338,-3116.405029,-8.118506,26.404381,3020.244873,5.561279,5.836606,-896.728149,53.343838,-62.674522,-4780.530762,1,1
240,2454,-0.037919,0.880123,-0.334221,0.475897,-0.050808,-0.876559,-0.050833,-0.037919,0.880123,-0.334221,0.475897,-0.050808,-0.876559,-0.050833,-0.043913,0.797851,-0.242068,0.493006,-0.162708,-0.818925,-0.244609,0.039819,0.791564,-0.371783,0.423218,-0.130262,-0.874803,-0.196567,-0.253865,0.460323,-0.344467,0.447023,0.096014,-0.880303,0.126560,-0.125850,0.429429,-0.467656,0.503493,0.018417,-0.847854,0.165225,-0.134171,0.075297,-0.281755,0.387721,0.036557,-0.920578,0.029526,-0.039730,0.046808,-0.355012,0.594303,0.015625,-0.804083,0.003144,0.056778,0.946937,-0.276332,0.470812,0.014770,-0.879952,0.061656,0.018601,1.122719,-0.306899,0.422785,0.153833,-0.849060,0.276922,-0.040845,1.218635,-0.347719,0.422785,0.153833,-0.849060,0.276922,-0.115152,1.338530,-0.398745,0.422785,0.153833,-0.849060,0.276922,-0.032919,1.205846,-0.342277,0.481416,0.279106,-0.802645,0.214708,-0.032919,1.205846,-0.342277,0.344019,0.020566,-0.873789,0.343104,-0.193729,1.292064,-0.245994,0.266364,-0.135575,-0.952536,-0.057841,0.011401,1.283112,-0.522822,0.583720,0.092256,-0.794811,-0.137967,-0.300527,1.019208,-0.288763,0.401344,0.068229,-0.850540,-0.332942,-0.031386,1.009763,-0.630253,0.465848,-0.279855,-0.831817,-0.112902,-0.351974,0.841440,-0.435852,0.432071,-0.022479,-0.848893,-0.303627,-0.172083,0.819810,-0.627787,0.460971,-0.264716,-0.836909,-0.130442,0.000000,0.000000,0.000000,2.358234,-41.446381,-6406.918945,-7.900627,64.971306,9927.934570,-123.166504,-36.119732,-4943.341309,19.354059,3.832953,8874.435547,-1.068897,31.593832,4589.162109,-4.698789,45.501095,6967.984863,44.986561,-116.348267,-2411.093506,16.491552,-67.344124,-3776.302979,-12.431910,30.139242,-4371.706543,25.956999,-127.655571,-17473.230469,-2.280628,71.315292,10186.541016,-4.955379,7.829666,1228.690186,51.890827,-511.003204,-73425.515625,13.054823,-298.354553,-42841.410156,-3.261373,158.142532,23242.996094,36.616398,-20.044054,-5973.776855,61.407841,49.243382,5968.833008,-2.606087,11.576994,4251.392578,-0.954476,31.174089,-1767.606201,35.063782,42.288643,-1897.422852,-59.417385,0.136239,8382.232422,-11.368344,-10.527747,4666.053223,-1.625578,43.766075,3974.032471,-0.623566,-1.831114,74.777214,-0.895371,13.676252,2300.836670,14.913054,-52.997181,-4593.398926,-1.242016,-4.608733,-473.882111,-1.472061,11.985558,2184.299805,14.953868,-53.327019,-4645.559570,-1.301778,-6.395272,-936.641113,-2.052850,9.650299,1926.304077,14.947122,-53.722107,-4715.743652,-3.293327,14.898778,1233.011719,-3.515791,-23.122345,-1719.645752,-4.539445,6.537029,-2538.739502,-2.917286,-31.935284,1328.714111,-12.839833,19.185883,1132.945435,-2.415707,6.560053,-3264.389404,47.969292,-39.505550,1053.255371,-8.061094,8.201735,-2600.377686,5.672798,15.931266,1442.094360,52.903511,-62.903812,-32.755714,1,1
241,2459,-0.041831,0.883977,-0.336318,0.476081,-0.050903,-0.876462,-0.050707,-0.041831,0.883977,-0.336318,0.476081,-0.050903,-0.876462,-0.050707,-0.047787,0.801732,-0.244139,0.492809,-0.159841,-0.820940,-0.240100,0.035887,0.795404,-0.373889,0.425145,-0.126100,-0.876250,-0.188511,-0.254181,0.461715,-0.345075,0.446585,0.093988,-0.880956,0.125076,-0.124391,0.429943,-0.465433,0.503276,0.018320,-0.848597,0.162052,-0.136478,0.076041,-0.282580,0.387365,0.034766,-0.920847,0.027920,-0.039655,0.046421,-0.354821,0.593583,0.014057,-0.804647,0.002375,0.052894,0.950804,-0.278490,0.470424,0.013106,-0.880349,0.059296,0.016177,1.127081,-0.308399,0.422360,0.148606,-0.852293,0.270416,-0.041631,1.224231,-0.348650,0.422360,0.148606,-0.852293,0.270416,-0.113892,1.345668,-0.398962,0.422360,0.148606,-0.852293,0.270416,-0.033924,1.211277,-0.343283,0.482948,0.275575,-0.804647,0.208235,-0.033924,1.211277,-0.343283,0.342769,0.015550,-0.876871,0.336696,-0.193344,1.298418,-0.245957,0.268785,-0.134638,-0.951954,-0.058411,0.012360,1.289635,-0.522926,0.581661,0.092142,-0.796280,-0.138268,-0.299835,1.025578,-0.288967,0.401222,0.068641,-0.849829,-0.334815,-0.030365,1.016413,-0.630547,0.465518,-0.281258,-0.831433,-0.113609,-0.351473,0.848441,-0.436749,0.432557,-0.023190,-0.848230,-0.304732,-0.171685,0.826924,-0.628076,0.460688,-0.266295,-0.836496,-0.130877,0.000000,0.000000,0.000000,2.338566,-3.278057,6361.387207,-7.903830,-0.533819,-10917.520508,-123.141289,4.202525,6720.376465,18.293852,-176.701233,-30089.031250,-1.010883,9.669005,-3654.137939,-4.637187,10.267019,-5872.346191,43.570198,-236.060471,-19952.033203,16.338684,-25.478045,6977.680176,-12.091852,56.676228,4422.831055,25.334309,-103.781700,3978.978516,-2.142976,22.942146,-8062.190918,-4.831188,20.698469,2144.800537,50.973614,-152.868912,59689.046875,13.057085,0.377019,49788.593750,-3.212458,8.152485,-24998.341797,36.749580,22.197088,7040.189941,61.558628,25.131226,-4018.692627,-2.573008,5.513191,-1010.633789,-0.937015,2.910167,-4710.653809,35.206650,23.811340,-3079.550537,-59.636631,-36.540985,-6112.870605,-11.536165,-27.970154,-2907.067627,-1.608494,2.847255,-6819.803223,-0.612452,1.852324,613.906311,-0.980233,-14.143676,-4636.654785,14.574978,-56.346100,-558.153137,-1.203476,6.423394,1838.687866,-1.557299,-14.206349,-4365.317871,14.618902,-55.827618,-416.766479,-1.233209,11.428119,2970.565186,-2.130500,-12.941600,-3765.316650,14.616796,-55.054348,-222.040176,-3.312405,-3.179709,-3013.081299,-3.764350,-41.426540,-3050.699219,-4.317592,36.975544,5073.085938,-3.271666,-59.063313,-4521.338379,-12.783678,9.359200,-1637.780273,-2.083351,55.392624,8138.761719,47.248894,-120.066322,-13426.795898,-7.823348,39.624454,5237.119629,5.945840,45.507034,4929.294434,52.120842,-130.444839,-11256.838867,1,1
242,2465,-0.040096,0.884737,-0.334570,0.474941,-0.050098,-0.877150,-0.050295,-0.040096,0.884737,-0.334570,0.474941,-0.050098,-0.877150,-0.050295,-0.046157,0.802493,-0.242396,0.491794,-0.154417,-0.824458,-0.233590,0.037878,0.796295,-0.371919,0.424492,-0.126005,-0.876425,-0.189232,-0.246433,0.458700,-0.341900,0.445305,0.089040,-0.882907,0.119376,-0.122480,0.431072,-0.464106,0.502632,0.017370,-0.849559,0.159087,-0.134343,0.071043,-0.281383,0.387009,0.033114,-0.921087,0.026958,-0.039691,0.046695,-0.354998,0.593481,0.012859,-0.804733,0.004375,0.054355,0.951738,-0.276497,0.469490,0.013666,-0.880817,0.059615,0.017475,1.127981,-0.306434,0.421949,0.148879,-0.852449,0.270416,-0.040368,1.225111,-0.346681,0.421949,0.148879,-0.852449,0.270416,-0.112673,1.346524,-0.396990,0.421949,0.148879,-0.852449,0.270416,-0.032656,1.212160,-0.341315,0.482993,0.275802,-0.804491,0.208433,-0.032656,1.212160,-0.341315,0.342605,0.015346,-0.876911,0.336768,-0.192045,1.299269,-0.243918,0.269448,-0.134595,-0.951816,-0.057694,0.013873,1.290442,-0.520867,0.580501,0.091378,-0.796960,-0.139728,-0.298482,1.026502,-0.286413,0.401807,0.067860,-0.848572,-0.337449,-0.029587,1.017592,-0.628923,0.465854,-0.282585,-0.830457,-0.116046,-0.351055,0.850198,-0.434860,0.433708,-0.023126,-0.847865,-0.304119,-0.171842,0.828797,-0.627005,0.461655,-0.264985,-0.836321,-0.131242,0.000000,0.000000,0.000000,2.351193,2.525473,1160.705933,-7.796870,21.391869,4385.137695,-123.292755,-30.293274,-6899.160156,18.446951,30.619812,41464.210938,-0.965136,9.149468,-103.907394,-4.577168,12.003803,347.356781,43.281876,-57.664490,35679.195312,15.860187,-95.699501,-14044.291992,-11.727596,72.851181,3234.990723,24.438547,-179.152298,-15074.120117,-1.951515,38.292049,3069.980713,-4.708668,24.503994,761.104980,49.099396,-374.843597,-44394.937500,12.389171,-133.582870,-26791.978516,-2.989955,44.500496,7269.602539,36.835514,17.186737,-1002.070190,61.708496,29.973602,968.475403,-2.732017,-31.801891,-7463.016602,-0.564770,74.449028,14307.773438,35.568584,72.386932,9715.119141,-59.549900,17.346191,10777.435547,-11.630685,-18.903923,1813.246094,-1.230047,75.689384,14568.426758,-0.604109,1.668620,-36.740685,-0.942056,7.635510,4355.836914,14.552407,-4.514122,10366.395508,-1.204710,-0.246882,-1334.055298,-1.518649,7.730007,4387.270996,14.595540,-4.672432,10231.037109,-1.243623,-2.082682,-2702.160156,-2.093827,7.334566,4055.232910,14.592310,-4.897118,10031.446289,-3.271619,8.157158,2267.373535,-3.716422,9.585619,10202.431641,-4.311076,1.303196,-7134.469727,-3.333799,-12.426615,9327.338867,-12.760206,4.694366,-932.966797,-2.172809,-17.891645,-14656.854492,47.417694,33.760071,30765.277344,-7.813829,1.903725,-7544.145996,5.913787,-6.410503,-10383.507812,52.065926,-10.983276,23892.312500,1,1
