243,2476,-0.041083,0.887146,-0.335961,0.473111,-0.048316,-0.878343,-0.048432,-0.041083,0.887146,-0.335961,0.473111,-0.048316,-0.878343,-0.048432,-0.047146,0.805047,-0.243659,0.491409,-0.151730,-0.825917,-0.230990,0.037479,0.799013,-0.372805,0.425949,-0.124494,-0.876845,-0.184965,-0.244634,0.459646,-0.342795,0.444598,0.087691,-0.883685,0.117229,-0.120525,0.432243,-0.462346,0.503106,0.016312,-0.849916,0.155757,-0.134312,0.071340,-0.283194,0.387209,0.033208,-0.920998,0.027013,-0.039755,0.046924,-0.355062,0.593431,0.012829,-0.804764,0.005443,0.052791,0.954712,-0.277606,0.468127,0.014658,-0.881436,0.060925,0.015580,1.130867,-0.307768,0.421997,0.148763,-0.852465,0.270354,-0.042237,1.228014,-0.348014,0.421997,0.148763,-0.852465,0.270354,-0.114508,1.349447,-0.398321,0.421997,0.148763,-0.852465,0.270354,-0.034528,1.215061,-0.342648,0.483380,0.276323,-0.804174,0.208071,-0.034528,1.215061,-0.342648,0.342040,0.014976,-0.877084,0.336911,-0.193688,1.301879,-0.244829,0.271635,-0.133721,-0.951267,-0.058518,0.012484,1.293283,-0.522032,0.578428,0.091400,-0.798403,-0.140071,-0.299901,1.029154,-0.287676,0.402370,0.068320,-0.847473,-0.339440,-0.030836,1.020563,-0.630373,0.465271,-0.282891,-0.830534,-0.117085,-0.352793,0.853522,-0.436805,0.434935,-0.023263,-0.847179,-0.304266,-0.173390,0.831990,-0.628883,0.461402,-0.264874,-0.836514,-0.131131,0.000000,0.000000,0.000000,2.275371,-6.892941,-856.219482,-7.510179,26.062878,424.637207,-123.531898,-21.740307,777.542419,18.206171,-21.889080,-4773.535645,-0.674232,26.445839,1572.397339,-4.280961,26.927904,1356.736450,42.347179,-84.972382,-2482.535645,15.352906,-46.116394,4507.555176,-11.488084,21.773859,-4643.393066,24.296749,-12.890729,15114.687500,-1.962457,-0.994682,-3571.520996,-4.818091,-9.947559,-3131.959473,48.374100,-65.936005,28082.507812,12.080146,-28.093164,9589.973633,-2.891864,8.917418,-3234.825195,36.860657,2.285697,-1354.640015,61.873234,14.976154,-1363.404419,-2.709720,2.026991,3075.353027,-0.421536,13.021231,-5584.345215,35.696468,11.625810,-5523.738770,-59.658630,-9.884574,-2475.524170,-11.801567,-15.534748,306.288635,-1.079033,13.728521,-5632.805176,-0.567194,3.355855,153.385025,-0.860862,7.381233,-23.116112,14.453579,-8.984392,-406.388184,-1.187725,1.544118,162.818222,-1.432137,7.864659,12.241103,14.495433,-9.100654,-402.565613,-1.246416,-0.253883,166.254410,-2.007018,7.891742,50.652370,14.490332,-9.270755,-397.603394,-3.214328,5.208319,-268.076294,-3.775761,-5.394502,-1361.829224,-4.217263,8.528492,656.845093,-3.360990,-2.471859,904.977783,-12.704153,5.095742,36.488663,-2.268906,-8.736069,832.325195,47.438778,1.916712,-2894.850830,-7.718996,8.621173,610.677124,5.882748,-2.821749,326.250397,52.074688,0.796578,1070.895874,1,1
244,2485,-0.043377,0.890518,-0.338342,0.472994,-0.048365,-0.878394,-0.048591,-0.043377,0.890518,-0.338342,0.472994,-0.048365,-0.878394,-0.048591,-0.049485,0.808400,-0.246059,0.491457,-0.151955,-0.825776,-0.231244,0.035173,0.802374,-0.375184,0.427619,-0.121692,-0.877864,-0.178011,-0.247221,0.463150,-0.345244,0.444693,0.087687,-0.883640,0.117214,-0.118676,0.433057,-0.460668,0.503155,0.015422,-0.850456,0.152715,-0.136899,0.074841,-0.285665,0.387082,0.033468,-0.921041,0.027028,-0.039751,0.046897,-0.355047,0.593402,0.012803,-0.804787,0.005336,0.050497,0.958049,-0.279947,0.467985,0.014678,-0.881519,0.060823,0.013287,1.134206,-0.310087,0.421745,0.148895,-0.852561,0.270372,-0.044546,1.231341,-0.350338,0.421745,0.148895,-0.852561,0.270372,-0.116837,1.352759,-0.400651,0.421745,0.148895,-0.852561,0.270372,-0.036835,1.218389,-0.344971,0.484017,0.277089,-0.803558,0.207952,-0.036835,1.218389,-0.344971,0.341905,0.015027,-0.877143,0.336891,-0.195694,1.304871,-0.246606,0.274733,-0.132569,-0.950548,-0.058356,0.010195,1.296620,-0.524342,0.578427,0.091333,-0.798400,-0.140134,-0.301448,1.032153,-0.289209,0.403054,0.069064,-0.845435,-0.343537,-0.033137,1.024098,-0.632747,0.464476,-0.284150,-0.830112,-0.120143,-0.354993,0.857913,-0.439732,0.436940,-0.023793,-0.845834,-0.305093,-0.176703,0.836289,-0.632264,0.461412,-0.264546,-0.836571,-0.131392,0.000000,0.000000,0.000000,2.289871,1.611074,944.890503,-7.523528,-1.483228,-3060.678467,-123.547813,-1.768324,2219.109131,17.314453,-99.079765,-8576.743164,-0.521943,16.920937,-1058.322510,-4.199885,9.008408,-1991.055176,41.101952,-138.358643,-5931.806641,15.012810,-37.788498,925.321838,-11.342896,16.132036,-626.869202,24.315901,2.127965,1668.743774,-1.986424,-2.663016,-185.370438,-4.838580,-2.276474,852.342896,48.412395,4.255083,7799.009766,12.062309,-1.981841,2901.258057,-2.871293,2.285640,-736.864319,37.139187,30.947792,3184.677002,61.794128,-8.789486,-2640.626709,-2.716362,-0.737958,-307.216644,-0.037566,42.663414,3293.575928,36.193790,55.258011,4848.022461,-59.732368,-8.193122,187.939117,-12.131728,-36.684566,-2349.979736,-0.821301,28.636986,1656.496094,-0.573794,-0.733236,-454.343536,-0.863602,-0.304447,-853.964478,14.463065,1.054022,1115.379395,-1.193645,-0.657704,-244.646912,-1.436350,-0.468029,-925.854248,14.504831,1.044273,1127.214111,-1.251386,-0.552310,-33.158512,-2.012521,-0.611517,-944.806519,14.499644,1.034737,1145.054565,-3.212541,0.198497,-556.646851,-3.759351,1.823346,801.983093,-4.106583,12.297736,418.804901,-3.460212,-11.024767,-950.323120,-12.704289,-0.015153,-567.877197,-2.263244,0.629107,1040.575073,47.457378,2.066718,16.667353,-7.605015,12.664531,449.261993,5.828943,-5.978319,-350.730042,52.004013,-7.852766,-961.038330,1,1
245,2499,-0.042734,0.892270,-0.338786,0.470112,-0.045316,-0.880255,-0.045739,-0.042734,0.892270,-0.338786,0.470112,-0.045316,-0.880255,-0.045739,-0.048821,0.810343,-0.246332,0.490734,-0.146279,-0.828884,-0.225241,0.036765,0.804660,-0.374859,0.429543,-0.120887,-0.877731,-0.174549,-0.240459,0.461588,-0.344355,0.443505,0.084276,-0.885212,0.112248,-0.115492,0.434273,-0.457894,0.504235,0.013633,-0.850736,0.147683,-0.134401,0.071779,-0.286864,0.387361,0.032898,-0.920985,0.025601,-0.039713,0.046750,-0.354998,0.592984,0.011529,-0.805113,0.005469,0.050199,0.960695,-0.279927,0.465839,0.016381,-0.882483,0.062838,0.012444,1.136712,-0.310397,0.421869,0.148679,-0.852564,0.270288,-0.045345,1.233873,-0.350649,0.421869,0.148679,-0.852564,0.270288,-0.117580,1.355325,-0.400964,0.421869,0.148679,-0.852564,0.270288,-0.037640,1.220918,-0.345282,0.484104,0.276819,-0.803619,0.207872,-0.037640,1.220918,-0.345282,0.342012,0.014591,-0.877093,0.336931,-0.196469,1.307513,-0.246949,0.274517,-0.132825,-0.950581,-0.058249,0.009617,1.299066,-0.524591,0.577350,0.090777,-0.799022,-0.141389,-0.302335,1.034820,-0.289470,0.403055,0.068979,-0.845451,-0.343514,-0.034275,1.026807,-0.633423,0.463968,-0.285978,-0.829661,-0.120885,-0.355909,0.860570,-0.439969,0.436921,-0.023857,-0.845825,-0.305141,-0.178610,0.839589,-0.632878,0.460764,-0.266414,-0.836159,-0.132508,0.000000,0.000000,0.000000,2.189596,-8.356174,-830.603943,-7.052836,39.224266,3392.291016,-123.924896,-31.423569,-2471.270264,17.360960,3.875573,8579.611328,-0.077319,37.052059,1677.593628,-3.714978,40.408970,2616.713623,40.075661,-85.524239,4402.866699,14.443095,-47.476212,-807.309509,-10.962134,31.730095,1299.838257,23.821463,-41.203182,-3610.928711,-1.955501,2.576937,436.662842,-4.956268,-9.807388,-627.576233,46.752796,-138.299942,-11879.584961,11.536637,-43.805996,-3485.345947,-2.644939,18.862803,1381.430298,37.245476,8.857409,-1840.865112,61.762497,-2.635956,512.794189,-2.735581,-1.601636,-71.973160,-0.079858,-3.524323,-3848.978271,36.205383,0.966072,-4524.328125,-59.696976,2.949397,928.543213,-12.125430,0.524839,3100.783447,-0.827654,-0.529453,-2430.536621,-0.503585,5.850737,548.664490,-0.734446,10.762989,922.286377,14.306071,-13.082822,-1178.070312,-1.155822,3.151874,317.464813,-1.296828,11.626820,1007.904053,14.345675,-13.263066,-1192.278320,-1.245996,0.449240,83.462502,-1.870865,11.804650,1034.680542,14.337424,-13.518333,-1212.755859,-3.185464,2.256453,171.496353,-3.752904,0.537296,-107.170799,-4.115167,-0.715335,-1084.422607,-3.458964,0.104010,927.398010,-12.687694,1.382987,116.511627,-2.353376,-7.511019,-678.343872,47.565521,9.011905,578.765564,-7.613489,-0.706156,-1114.223877,5.838607,0.805338,565.304810,51.994331,-0.806808,587.163147,1,1
246,2509,-0.042947,0.892241,-0.338851,0.469784,-0.045095,-0.880442,-0.045734,-0.042947,0.892241,-0.338851,0.469784,-0.045095,-0.880442,-0.045734,-0.049074,0.810297,-0.246415,0.490251,-0.143359,-0.830478,-0.222283,0.036613,0.804667,-0.374876,0.429568,-0.120757,-0.877763,-0.174417,-0.237603,0.459818,-0.343929,0.442696,0.083154,-0.885954,0.110416,-0.115510,0.434216,-0.457864,0.504205,0.013700,-0.850753,0.147675,-0.133047,0.069489,-0.287220,0.388801,0.032297,-0.920396,0.025723,-0.039691,0.046693,-0.354997,0.593001,0.011392,-0.805104,0.005295,0.049914,0.960692,-0.279910,0.465550,0.016608,-0.882628,0.062894,0.012079,1.136691,-0.310376,0.421632,0.148953,-0.852595,0.270410,-0.045763,1.233817,-0.350635,0.421632,0.148953,-0.852595,0.270410,-0.118066,1.355225,-0.400959,0.421632,0.148953,-0.852595,0.270410,-0.038051,1.220867,-0.345267,0.485369,0.277853,-0.802491,0.207900,-0.038051,1.220867,-0.345267,0.341161,0.014094,-0.877252,0.337401,-0.196381,1.307073,-0.246108,0.279253,-0.131330,-0.949475,-0.057156,0.009753,1.298653,-0.524445,0.575240,0.089626,-0.800832,-0.140481,-0.301517,1.034232,-0.287834,0.403279,0.069412,-0.843992,-0.346736,-0.034091,1.026292,-0.632648,0.462521,-0.288551,-0.829381,-0.122228,-0.355611,0.861085,-0.439417,0.437632,-0.022837,-0.844910,-0.306732,-0.179552,0.839947,-0.632263,0.459780,-0.264828,-0.837225,-0.132374,0.000000,0.000000,0.000000,2.203649,1.171072,793.937073,-7.029283,1.962821,-3105.120361,-123.968643,-3.645579,2314.832520,17.351681,-0.773271,-387.403687,-0.046352,2.580551,-2872.625732,-3.680439,2.878268,-3127.558350,40.057076,-1.548767,6997.955566,14.472195,2.424955,4158.430664,-10.956072,0.505209,-2602.073975,23.368465,-37.749767,287.784576,-1.804269,12.602676,835.478210,-4.890353,5.492926,1275.026123,46.023911,-60.740467,6463.289551,11.305425,-19.267717,2044.856567,-2.600185,3.729562,-1261.103394,37.499531,21.171251,1026.153442,61.884182,10.140419,1064.697876,-3.090480,-29.574852,-2331.101318,0.312358,32.684654,3017.414795,36.684490,39.925575,3246.625244,-60.036655,-28.306643,-2604.669922,-12.165673,-3.353596,-323.202850,-0.634341,16.109432,1386.573730,-0.505234,-0.137468,-499.017120,-0.725566,0.740036,-835.246094,14.311607,0.461340,1128.680176,-1.159690,-0.322292,-289.513855,-1.288581,0.687222,-911.633118,14.351058,0.448624,1142.640869,-1.251903,-0.492314,-78.462891,-1.863813,0.587742,-934.742371,14.342560,0.427961,1162.191284,-3.069629,9.652893,616.369995,-3.785998,-2.757828,-274.593628,-3.966092,12.422939,1094.856201,-3.634814,-14.654120,-1229.844238,-12.570729,9.747028,697.003418,-2.385038,-2.638499,406.043365,47.560154,-0.447273,-788.264832,-7.458613,12.906314,1134.372437,5.756037,-6.880880,-640.518188,51.847015,-12.276332,-955.793640,1,1
247,2526,-0.043753,0.895932,-0.340171,0.470030,-0.045183,-0.880318,-0.045499,-0.043753,0.895932,-0.340171,0.470030,-0.045183,-0.880318,-0.045499,-0.049821,0.814031,-0.247694,0.489858,-0.141230,-0.831963,-0.218932,0.035792,0.808347,-0.376203,0.431715,-0.117880,-0.878554,-0.166941,-0.235617,0.461903,-0.344072,0.442419,0.080913,-0.886556,0.108338,-0.111910,0.435367,-0.454692,0.504447,0.011869,-0.851595,0.142049,-0.133413,0.070864,-0.287974,0.388565,0.032867,-0.920464,0.026147,-0.039624,0.046378,-0.354859,0.592990,0.011704,-0.805116,0.003662,0.049136,0.964418,-0.281316,0.465763,0.016539,-0.882512,0.062955,0.011320,1.140425,-0.311775,0.421769,0.148894,-0.852620,0.270149,-0.046493,1.237589,-0.351983,0.421769,0.148894,-0.852620,0.270149,-0.118761,1.359045,-0.402244,0.421769,0.148894,-0.852620,0.270149,-0.038785,1.224634,-0.346622,0.485875,0.277898,-0.802234,0.207649,-0.038785,1.224634,-0.346622,0.340403,0.012811,-0.877412,0.337801,-0.196852,1.310910,-0.247161,0.280851,-0.131892,-0.948931,-0.057073,0.009927,1.301855,-0.525570,0.571643,0.087345,-0.803693,-0.140262,-0.302351,1.038243,-0.288601,0.403107,0.069735,-0.843194,-0.348806,-0.034421,1.029635,-0.633208,0.460128,-0.292767,-0.828589,-0.126531,-0.356704,0.865816,-0.440910,0.438205,-0.022900,-0.844727,-0.306412,-0.182110,0.845051,-0.633891,0.458323,-0.264307,-0.838032,-0.133355,0.000000,0.000000,0.000000,2.172998,-1.803033,-174.947403,-7.026165,0.183358,-104.674271,-123.934998,1.979155,330.866699,16.440990,-53.570019,-3105.691162,0.092267,8.154058,327.853302,-3.570839,6.447021,209.926590,38.437725,-95.255913,-5512.185059,13.958886,-30.194620,-1918.798584,-10.828428,7.508446,411.955139,22.924299,-26.127424,683.667236,-1.682854,7.142032,-321.214355,-4.764618,7.396165,111.955254,45.207684,-48.013348,748.654053,10.896300,-24.066141,-282.260223,-2.392856,12.195826,498.015503,37.899136,23.506165,137.347839,62.104080,12.935189,164.398254,-3.405638,-18.538713,649.184631,0.929481,36.301327,212.745453,36.952694,15.776690,-1420.522583,-60.053181,-0.972075,1607.915771,-12.348092,-10.730519,-433.936676,-0.404264,13.533948,-151.499084,-0.513332,-0.476318,-19.932358,-0.730244,-0.275181,-59.718643,14.295090,-0.971626,-84.292099,-1.166415,-0.395607,-4.312606,-1.295549,-0.409870,-64.534782,14.334478,-0.975272,-83.758621,-1.256583,-0.275254,12.768250,-1.872682,-0.521737,-65.263443,14.325968,-0.976002,-82.586052,-2.886106,10.795495,67.211876,-3.837732,-3.043175,-16.785131,-3.940458,1.507885,-642.062012,-3.687455,-3.096538,679.857788,-12.390828,10.582419,49.140652,-2.484636,-5.858702,-189.423691,47.604782,2.625185,180.732834,-7.430434,1.657598,-661.689148,5.696184,-3.520741,197.655212,51.841076,-0.349381,701.585327,1,1
248,2539,-0.045667,0.897200,-0.341121,0.468272,-0.042207,-0.881538,-0.042784,-0.045667,0.897200,-0.341121,0.468272,-0.042207,-0.881538,-0.042784,-0.051497,0.815461,-0.248484,0.490052,-0.135941,-0.834439,-0.212323,0.034707,0.810154,-0.376614,0.432296,-0.116100,-0.879126,-0.163644,-0.231269,0.459924,-0.342832,0.442531,0.077441,-0.887404,0.103359,-0.110641,0.435989,-0.453370,0.504039,0.011437,-0.852222,0.139755,-0.133294,0.067486,-0.289003,0.388582,0.032575,-0.920508,0.024657,-0.039641,0.046426,-0.354861,0.592916,0.011612,-0.805171,0.003939,0.046437,0.966534,-0.282026,0.464525,0.012776,-0.883826,0.053901,0.013551,1.144412,-0.308863,0.425500,0.132194,-0.862745,0.239050,-0.038233,1.246504,-0.344860,0.425500,0.132194,-0.862745,0.239050,-0.102963,1.374117,-0.389857,0.425500,0.132194,-0.862745,0.239050,-0.031329,1.232891,-0.340061,0.494120,0.264271,-0.808972,0.177681,-0.031329,1.232891,-0.340061,0.341276,-0.003328,-0.887947,0.308332,-0.183777,1.323452,-0.235949,0.282823,-0.132344,-0.948297,-0.056820,0.022288,1.315331,-0.515507,0.571823,0.087646,-0.803542,-0.140205,-0.289588,1.050949,-0.276963,0.403294,0.069303,-0.842260,-0.350925,-0.021925,1.043089,-0.623205,0.460182,-0.292526,-0.828716,-0.126059,-0.344570,0.879228,-0.429844,0.438825,-0.022977,-0.844242,-0.306856,-0.169444,0.858369,-0.623757,0.458096,-0.264757,-0.837941,-0.133814,0.000000,0.000000,0.000000,2.071182,-8.484681,-556.804016,-6.573798,37.697277,3126.159912,-124.164642,-19.137064,-1759.684937,16.433004,-0.665506,4408.709473,0.337062,20.399618,1020.463379,-3.365649,17.099161,887.678406,37.734837,-58.574039,3056.822998,13.690221,-22.388777,650.486938,-10.673420,12.917359,450.742767,22.375975,-45.693714,-1630.524048,-1.681210,0.136981,-583.754211,-4.856267,-7.637381,-1252.795532,43.514442,-141.103424,-7757.505859,10.362719,-44.465145,-1699.916992,-2.164310,19.045511,570.807129,37.887600,-0.961304,-2038.955688,62.070301,-2.814929,-1312.509888,-3.385917,1.643419,1681.844360,0.791602,-11.489883,-3982.600830,37.213928,21.769524,499.402740,-60.106056,-4.406293,-286.184906,-12.411972,-5.323330,450.599091,-0.215028,15.769672,186.310364,-0.470602,3.560774,336.424347,-0.651044,6.599993,572.931091,12.739547,-129.628586,-10721.414062,-1.128802,3.134410,294.167999,-1.239395,4.679481,424.112549,12.778593,-129.657104,-10723.486328,-1.202360,4.518528,399.481903,-1.839393,2.774050,274.648895,12.771497,-129.539261,-10713.605469,-2.922123,-3.001412,-1149.742188,-4.865823,-85.674263,-6885.923828,-3.653760,23.891449,1865.296997,-4.926241,-103.232170,-8344.635742,-12.111675,23.262739,1056.693237,-0.846282,136.529510,11865.684570,44.281166,-276.967987,-23299.429688,-7.144380,23.837845,1848.353882,7.025896,110.809288,9527.502930,48.511341,-277.477905,-23094.041016,1,1
249,2548,-0.048416,0.899760,-0.345577,0.467479,-0.041062,-0.882179,-0.039214,-0.048416,0.899760,-0.345577,0.467479,-0.041062,-0.882179,-0.039214,-0.053976,0.818486,-0.252515,0.490912,-0.132939,-0.835430,-0.208302,0.032486,0.812957,-0.380460,0.432874,-0.113820,-0.880578,-0.155715,-0.230304,0.460971,-0.345359,0.443334,0.075965,-0.887418,0.100862,-0.108553,0.436375,-0.452437,0.503107,0.009574,-0.853118,0.137772,-0.134212,0.067888,-0.292856,0.388373,0.032013,-0.920627,0.024247,-0.039768,0.046293,-0.354412,0.591759,0.012221,-0.806017,0.002967,0.043209,0.969901,-0.286690,0.463606,0.011671,-0.884350,0.053468,0.011540,1.148153,-0.313126,0.425645,0.126541,-0.865684,0.231094,-0.038358,1.251492,-0.348212,0.425645,0.126541,-0.865684,0.231094,-0.100731,1.380667,-0.392070,0.425645,0.126541,-0.865684,0.231094,-0.031705,1.237714,-0.343534,0.496091,0.260589,-0.810682,0.169654,-0.031705,1.237714,-0.343534,0.340822,-0.008651,-0.890730,0.300609,-0.182470,1.329131,-0.238046,0.285014,-0.131478,-0.947713,-0.057626,0.023556,1.321339,-0.518049,0.571939,0.087681,-0.803472,-0.140108,-0.288048,1.056698,-0.279428,0.403239,0.069389,-0.841389,-0.353055,-0.020621,1.049076,-0.625711,0.460138,-0.292581,-0.828740,-0.125930,-0.343414,0.885715,-0.432995,0.439480,-0.023933,-0.843463,-0.307985,-0.168134,0.864351,-0.626208,0.458030,-0.264721,-0.837996,-0.133768,0.000000,0.000000,0.000000,1.775397,-32.864944,-2708.918213,-6.264092,34.411751,-365.058472,-124.257729,-10.342916,977.127625,15.917264,-57.304489,-6293.220703,0.515389,19.814051,-65.063057,-3.294763,7.876264,-1024.766235,36.493420,-137.935226,-8817.910156,13.459347,-25.652672,-362.654999,-10.785510,-12.454456,-2819.090576,22.209536,-18.493229,3022.276123,-1.558734,13.608442,1496.828979,-5.052667,-21.822241,-1576.095581,42.592510,-102.436920,4296.278320,10.100739,-29.108788,1706.261963,-2.154799,1.056777,-1998.748047,37.899704,1.344893,256.244049,62.048927,-2.374861,48.896420,-3.400359,-1.604689,-360.901001,0.787929,-0.408087,1231.310791,37.353184,15.472836,-699.632019,-60.295612,-21.061790,-1850.610718,-12.588318,-19.593981,-1585.627808,-0.171958,4.785543,-1220.458740,-0.466457,0.460618,-344.461792,-0.660992,-1.105315,-856.145325,12.211753,-58.643764,7887.202148,-1.115373,1.492050,-182.484421,-1.255570,-1.797226,-719.634033,12.251388,-58.578384,7897.635254,-1.173529,3.203498,-146.114502,-1.858828,-2.159384,-548.159302,12.245739,-58.417534,7902.414062,-2.975121,-5.888727,-320.812836,-5.123883,-28.673384,6333.431152,-3.434434,24.369558,53.123264,-5.305441,-42.133385,6788.753906,-12.081858,3.313065,-2216.630371,-0.380182,51.788857,-9415.628906,43.379536,-100.181152,19642.980469,-6.927017,24.151484,34.848740,7.342546,35.183376,-8402.878906,47.614681,-99.628876,19761.003906,1,1
250,2555,-0.046698,0.900664,-0.343557,0.467335,-0.041310,-0.882215,-0.039852,-0.046698,0.900664,-0.343557,0.467335,-0.041310,-0.882215,-0.039852,-0.052373,0.819314,-0.250569,0.491092,-0.132964,-0.835393,-0.208009,0.034125,0.813807,-0.378492,0.432958,-0.113766,-0.880417,-0.156433,-0.228627,0.461705,-0.343175,0.443550,0.075901,-0.887305,0.100953,-0.107104,0.437427,-0.450966,0.503059,0.008962,-0.853592,0.135028,-0.132534,0.068631,-0.290609,0.388764,0.032457,-0.920445,0.024316,-0.039869,0.046678,-0.354534,0.591591,0.011766,-0.806136,0.005007,0.044982,0.970658,-0.284579,0.463417,0.010822,-0.884587,0.051320,0.014193,1.149202,-0.310281,0.425648,0.124406,-0.867291,0.226171,-0.034807,1.253211,-0.344650,0.425648,0.124406,-0.867291,0.226171,-0.096056,1.383222,-0.387611,0.425648,0.124406,-0.867291,0.226171,-0.028273,1.239343,-0.340067,0.497345,0.259037,-0.811349,0.165106,-0.028273,1.239343,-0.340067,0.340518,-0.011017,-0.892382,0.295941,-0.178020,1.331280,-0.233625,0.286906,-0.132062,-0.947078,-0.057345,0.027832,1.323758,-0.513955,0.571898,0.087690,-0.803506,-0.140078,-0.283957,1.059000,-0.274576,0.403148,0.069425,-0.840679,-0.354839,-0.016325,1.051512,-0.621612,0.460089,-0.292754,-0.828657,-0.126261,-0.339652,0.888637,-0.428713,0.439909,-0.023643,-0.843389,-0.307596,-0.163958,0.866884,-0.622203,0.458063,-0.264707,-0.837976,-0.133810,0.000000,0.000000,0.000000,1.828024,6.578416,4930.419922,-6.323202,-7.388651,-5225.050293,-124.277977,-2.531052,976.482971,15.908151,-1.139164,7020.665527,0.487430,-3.494825,-2913.609619,-3.257319,4.680455,-399.476166,36.245129,-31.036377,13362.356445,12.963623,-61.965466,-4539.099121,-10.451301,41.776180,6778.829590,22.100544,-13.623953,608.659485,-1.594540,-4.475668,-2260.513672,-5.077451,-3.097951,2340.536133,42.569176,-2.916813,12440.013672,10.074359,-3.297567,3226.402588,-2.094277,7.565141,813.545471,37.937801,4.762173,427.160004,62.049294,0.045776,302.579681,-3.403802,-0.430375,146.789261,0.829111,5.147725,694.476440,37.598507,30.665398,1899.070312,-60.349239,-6.703377,1794.801758,-12.690392,-12.759328,854.331604,0.069909,30.233286,3180.967773,-0.489606,-2.893582,-419.274994,-0.669107,-1.014397,11.364818,12.026241,-23.188950,4431.852051,-1.134235,-2.357647,-481.212097,-1.271562,-1.998961,-25.216908,12.065788,-23.199917,4422.308594,-1.184639,-1.388729,-574.028320,-1.881407,-2.822429,-82.880676,12.060304,-23.179413,4404.765137,-2.958892,2.028674,989.675171,-5.258132,-16.781092,1486.536499,-3.374394,7.505089,-2108.058594,-5.573887,-33.555687,1072.212158,-12.020535,7.665277,544.026489,-0.111263,33.614937,-2271.739990,42.888374,-61.395168,4848.248047,-6.865860,7.644534,-2063.368896,7.438950,12.050449,-2891.615967,47.106110,-63.571453,4507.177734,1,1
251,2564,-0.047058,0.901694,-0.344434,0.465716,-0.039666,-0.883300,-0.036286,-0.047058,0.901694,-0.344434,0.465716,-0.039666,-0.883300,-0.036286,-0.052575,0.820774,-0.251062,0.490342,-0.130707,-0.837035,-0.204581,0.034430,0.815168,-0.378636,0.433841,-0.112691,-0.880642,-0.153467,-0.225916,0.461569,-0.342565,0.442897,0.074086,-0.887950,0.099486,-0.105056,0.437894,-0.449282,0.503091,0.007879,-0.854056,0.132004,-0.131687,0.068003,-0.290301,0.390087,0.031619,-0.919944,0.023145,-0.039802,0.046419,-0.354448,0.591231,0.010651,-0.806419,0.004528,0.043967,0.972547,-0.285468,0.462371,0.011703,-0.884982,0.053696,0.012746,1.150978,-0.311625,0.426133,0.124188,-0.867148,0.225925,-0.036205,1.255026,-0.345943,0.426133,0.124188,-0.867148,0.225925,-0.097394,1.385087,-0.388840,0.426133,0.124188,-0.867148,0.225925,-0.029679,1.241153,-0.341367,0.498527,0.259491,-0.810585,0.164580,-0.029679,1.241153,-0.341367,0.339085,-0.012283,-0.892703,0.296568,-0.178973,1.332843,-0.234284,0.289967,-0.130874,-0.946312,-0.057319,0.028014,1.325182,-0.514649,0.564247,0.086579,-0.808603,-0.142446,-0.284458,1.060472,-0.275067,0.404540,0.070149,-0.839018,-0.357037,-0.016567,1.053689,-0.623429,0.458626,-0.295946,-0.827466,-0.131825,-0.340576,0.890884,-0.429904,0.442027,-0.023247,-0.842286,-0.307615,-0.166304,0.870776,-0.625635,0.457729,-0.264940,-0.837842,-0.135321,0.000000,0.000000,0.000000,1.564623,-29.266781,-3982.799561,-5.962226,40.108364,5277.446289,-124.480949,-22.552490,-2224.604492,15.986961,8.756743,1099.545288,0.610597,13.685157,1908.886719,-2.969647,31.963562,3031.456299,35.507832,-81.921898,-5653.946777,12.705202,-28.713440,3694.669678,-10.236356,23.882759,-1988.157959,22.065063,-3.942278,1075.741699,-1.561211,3.703223,908.765686,-5.146821,-7.707755,-512.200439,41.826279,-82.544113,-8847.478516,9.990867,-9.276920,-664.372559,-1.942655,16.846895,1031.306152,38.190826,28.113895,2594.635742,62.688644,71.038986,7888.134766,-3.489962,-9.573380,-1015.889526,1.424974,66.206947,6784.357910,37.847965,27.717590,-327.534149,-60.417526,-7.587433,-98.228455,-12.857528,-18.570581,-645.694824,0.256074,20.685005,-1060.920044,-0.481246,0.928796,424.708649,-0.577092,10.223905,1248.700195,11.864928,-17.923672,585.030884,-1.143242,-1.000775,150.763519,-1.182723,9.871006,1318.885254,11.902532,-18.139627,562.254395,-1.208337,-2.633148,-138.268784,-1.799105,9.144691,1329.679932,11.894627,-18.408562,530.094543,-2.752602,22.921085,2321.379150,-5.441752,-20.402220,-402.347565,-3.266982,11.934651,492.173615,-5.661739,-9.761333,2643.817139,-11.825039,21.721840,1561.840332,-0.528827,-46.396004,-8890.104492,43.102676,23.811340,9467.390625,-6.755577,12.253761,512.136353,7.420719,-2.025604,-1564.005981,47.016258,-9.983486,5954.218750,1,1
