252,2575,-0.047057,0.901953,-0.344319,0.465279,-0.039772,-0.883517,-0.036478,-0.047057,0.901953,-0.344319,0.465279,-0.039772,-0.883517,-0.036478,-0.052697,0.821017,-0.250968,0.490473,-0.130656,-0.836997,-0.204451,0.034432,0.815403,-0.378457,0.433895,-0.112526,-0.880666,-0.153302,-0.225967,0.461762,-0.342379,0.443065,0.073924,-0.887908,0.099239,-0.104881,0.438063,-0.449038,0.503048,0.007830,-0.854144,0.131603,-0.131930,0.068133,-0.290249,0.389986,0.031930,-0.919971,0.023363,-0.039830,0.046494,-0.354452,0.591142,0.010596,-0.806483,0.004904,0.043937,0.972761,-0.285250,0.462380,0.009645,-0.885206,0.050210,0.014578,1.151749,-0.310221,0.428006,0.118457,-0.869516,0.216151,-0.032345,1.257168,-0.343160,0.428006,0.118457,-0.869516,0.216151,-0.090999,1.388942,-0.384334,0.428006,0.118457,-0.869516,0.216151,-0.026089,1.243112,-0.338768,0.501466,0.255904,-0.811927,0.154334,-0.026089,1.243112,-0.338768,0.338492,-0.018382,-0.895608,0.288047,-0.173147,1.335668,-0.229596,0.293649,-0.130407,-0.945208,-0.057839,0.034069,1.328272,-0.510625,0.560222,0.086420,-0.811352,-0.142797,-0.278643,1.063480,-0.270379,0.404422,0.070508,-0.837402,-0.360873,-0.010233,1.057131,-0.619741,0.457518,-0.299107,-0.826341,-0.135547,-0.335375,0.895254,-0.426471,0.443337,-0.024376,-0.841258,-0.308454,-0.161715,0.875671,-0.622802,0.457501,-0.264601,-0.837977,-0.135921,0.000000,0.000000,0.000000,1.581418,1.526789,2799.415527,-5.982405,-1.834393,-3812.978027,-124.538109,-5.196311,1577.834351,15.933960,-4.818309,-1234.095703,0.621646,1.004468,-1152.789917,-2.911755,5.262917,-2427.331299,35.437019,-6.437475,6862.220215,12.626468,-7.157672,1959.615234,-10.178186,5.288124,-1690.421387,22.020664,-4.036296,-8.547154,-1.588790,-2.507231,-564.586853,-5.211769,-5.904415,163.940048,41.776295,-4.543998,7090.919922,9.917353,-6.683090,235.802780,-1.916314,2.394709,-1313.835083,38.643341,41.137695,1183.981812,62.949684,23.730885,-4300.736328,-3.687346,-17.944012,-760.966431,1.954853,48.170803,-1639.649536,38.233871,35.082382,669.526550,-60.618481,-18.268585,-971.013855,-13.203979,-31.495613,-1175.002808,0.481087,20.455799,-20.836916,-0.455976,2.297353,124.414253,-0.529310,4.343824,-534.552795,11.426462,-39.860550,-1994.261719,-1.124044,1.745213,249.635300,-1.138723,3.999959,-533.731506,11.463576,-39.905029,-1978.672974,-1.189766,1.688307,392.859497,-1.759599,3.591429,-504.841919,11.455526,-39.918209,-1955.422363,-2.642241,10.032870,-1171.655884,-5.924877,-43.920429,-2138.019043,-3.052125,19.532421,690.706299,-5.989215,-29.770592,-1819.023438,-11.627405,17.966703,-341.376038,-0.251668,25.196281,6508.389160,42.081299,-92.852509,-10605.804688,-6.551291,18.571419,574.332458,7.741265,29.140516,2833.283691,45.911045,-100.473923,-8226.402344,1,1
253,2587,-0.050511,0.906607,-0.346861,0.464019,-0.036622,-0.884530,-0.030869,-0.050511,0.906607,-0.346861,0.464019,-0.036622,-0.884530,-0.030869,-0.055559,0.826284,-0.252949,0.490409,-0.130824,-0.836910,-0.204855,0.032006,0.820699,-0.380140,0.437487,-0.107782,-0.881249,-0.142787,-0.229085,0.467202,-0.344560,0.443051,0.073734,-0.887972,0.098870,-0.100477,0.440119,-0.444517,0.503401,0.005981,-0.855130,0.123714,-0.135315,0.073484,-0.292623,0.390117,0.032121,-0.919901,0.023653,-0.039894,0.046751,-0.354542,0.591193,0.010712,-0.806437,0.006003,0.039538,0.978812,-0.288036,0.461842,0.010949,-0.885347,0.052374,0.010020,1.157846,-0.312993,0.429803,0.116611,-0.870082,0.211255,-0.036122,1.263871,-0.345078,0.429803,0.116611,-0.870082,0.211255,-0.093800,1.396403,-0.385185,0.429803,0.116611,-0.870082,0.211255,-0.029970,1.249735,-0.340800,0.502336,0.254514,-0.812811,0.149064,-0.029970,1.249735,-0.340800,0.340347,-0.021916,-0.895995,0.284388,-0.176206,1.342687,-0.230773,0.293601,-0.130564,-0.945202,-0.057837,0.031387,1.335022,-0.512003,0.555927,0.085644,-0.814499,-0.142130,-0.281783,1.070511,-0.271532,0.404473,0.070598,-0.837419,-0.360758,-0.012521,1.063957,-0.620861,0.455702,-0.301234,-0.826014,-0.138905,-0.338468,0.902248,-0.427602,0.443323,-0.024220,-0.841247,-0.308514,-0.165303,0.883614,-0.625022,0.456309,-0.264584,-0.838463,-0.136952,0.000000,0.000000,0.000000,1.186809,-35.873566,-3400.032227,-5.361193,56.473778,5300.742676,-124.693108,-14.090798,-808.589783,15.318434,-55.956924,-4648.964844,0.865163,22.137918,1921.222656,-2.434112,43.422092,3469.015869,33.168037,-206.271088,-18166.693359,11.611423,-92.276833,-7738.105957,-9.678781,45.400532,3646.582275,22.801743,71.007126,6822.129395,-1.688123,-9.030223,-592.999207,-5.379205,-15.221421,-847.000610,41.779774,0.316273,441.842865,9.828842,-8.046411,-123.938255,-1.898383,1.630003,-69.518730,38.935291,26.540930,-1326.978638,63.294659,31.361320,693.676025,-3.788560,-9.201244,794.797058,2.319219,33.124176,-1367.875122,38.225147,-0.793110,-3261.408447,-60.596344,2.012426,1843.728394,-13.186513,1.587868,3007.589111,0.465802,-1.389571,-1985.942871,-0.447421,0.777711,-138.149292,-0.404274,11.366922,638.463501,10.979123,-40.667187,-73.330620,-1.137111,-1.187899,-266.646545,-1.022900,10.529443,593.589417,11.013660,-40.901443,-90.583107,-1.217503,-2.521569,-382.716003,-1.656842,9.341543,522.737610,11.002682,-41.167690,-113.589203,-2.445426,17.892231,714.487366,-5.958398,-3.047423,3715.727539,-3.046708,0.492443,-1730.907104,-5.971678,1.594327,2851.356201,-11.366829,23.688749,520.185974,-0.321770,-6.372923,-2869.927734,41.387535,-63.069431,2707.552490,-6.553037,-0.158700,-1702.738159,7.929734,17.133583,-1091.539429,45.360821,-50.020390,4586.684570,1,1
254,2596,-0.053995,0.908487,-0.347559,0.464082,-0.034439,-0.884672,-0.028225,-0.053995,0.908487,-0.347559,0.464082,-0.034439,-0.884672,-0.028225,-0.058531,0.828382,-0.253434,0.490735,-0.124167,-0.840367,-0.193764,0.029064,0.823015,-0.380614,0.439400,-0.104663,-0.881442,-0.137961,-0.223327,0.464465,-0.340540,0.444077,0.067774,-0.888593,0.092759,-0.099616,0.440844,-0.442457,0.503573,0.006343,-0.855433,0.120868,-0.135937,0.068989,-0.290879,0.391436,0.031371,-0.919366,0.023682,-0.039924,0.046866,-0.354577,0.591173,0.010689,-0.806447,0.006541,0.035598,0.981416,-0.288931,0.462069,0.011338,-0.885223,0.052386,0.006493,1.160626,-0.313502,0.431254,0.113574,-0.870993,0.206134,-0.038583,1.267333,-0.344837,0.431254,0.113574,-0.870993,0.206134,-0.094929,1.400716,-0.384006,0.431254,0.113574,-0.870993,0.206134,-0.032573,1.253105,-0.340659,0.502904,0.252448,-0.814129,0.143363,-0.032573,1.253105,-0.340659,0.342168,-0.025678,-0.896578,0.280016,-0.177893,1.346549,-0.229842,0.293624,-0.130492,-0.945203,-0.057868,0.029781,1.338807,-0.511296,0.553812,0.085601,-0.815910,-0.142318,-0.283438,1.074374,-0.270628,0.404427,0.070532,-0.837408,-0.360849,-0.013959,1.067957,-0.620343,0.455143,-0.303006,-0.825273,-0.141265,-0.340157,0.906140,-0.426718,0.443300,-0.024374,-0.841193,-0.308683,-0.167759,0.888494,-0.625073,0.456143,-0.263655,-0.838717,-0.137743,0.000000,0.000000,0.000000,1.033912,-15.289663,2058.390137,-4.998652,36.254169,-2021.960693,-124.683846,0.926208,1501.700684,15.031596,-28.683758,2727.316650,0.928022,6.285906,-1585.201294,-2.265518,16.859388,-2656.270264,32.215458,-95.257950,11101.314453,11.294403,-31.701946,6057.488770,-9.390579,28.820133,-1658.039795,21.674768,-112.697411,-18370.453125,-1.565077,12.304580,2133.480225,-5.222638,15.656710,3087.813232,39.290436,-248.933792,-24925.005859,8.924404,-90.443802,-8239.739258,-1.540563,35.782063,3415.206299,39.214592,27.930069,138.913910,63.432121,13.746262,-1761.505859,-3.990165,-20.160509,-1095.926514,2.639568,32.034897,-108.927917,38.229607,0.445938,123.904831,-60.609463,-1.311874,-332.430054,-13.192002,-0.548935,-213.680267,0.452888,-1.291391,9.817994,-0.398227,4.919386,414.167542,-0.368110,3.616399,-775.052368,10.616922,-36.220074,444.711334,-1.091820,4.529142,571.704102,-0.984950,3.794968,-673.447449,10.651622,-36.203861,469.758209,-1.172555,4.494798,701.636719,-1.617343,3.949905,-539.163879,10.641319,-36.136246,503.144440,-2.382458,6.296754,-1159.547729,-6.000000,-4.160166,-111.274292,-2.984244,6.246448,575.400513,-5.952785,1.889277,29.494976,-11.247485,11.934376,-1175.437378,-0.283531,3.823853,1019.677551,40.711697,-67.583847,-451.441559,-6.495751,5.728531,588.723083,8.134608,20.487404,335.382080,44.707020,-65.380096,-1535.970703,1,1
255,2606,-0.052534,0.908906,-0.346268,0.463887,-0.034359,-0.884778,-0.028215,-0.052534,0.908906,-0.346268,0.463887,-0.034359,-0.884778,-0.028215,-0.057100,0.828798,-0.252148,0.488813,-0.116294,-0.844687,-0.184506,0.030552,0.823448,-0.379289,0.439773,-0.104644,-0.881243,-0.138063,-0.212738,0.460651,-0.336780,0.442706,0.062163,-0.890455,0.085074,-0.098152,0.441324,-0.441144,0.503722,0.005642,-0.855681,0.118496,-0.132202,0.063323,-0.290426,0.392171,0.034199,-0.918968,0.023017,-0.039902,0.046835,-0.354602,0.591237,0.010529,-0.806403,0.006499,0.037022,0.981846,-0.287597,0.461767,0.010213,-0.885542,0.049813,0.009171,1.161433,-0.311210,0.431257,0.109938,-0.873183,0.198701,-0.034434,1.269056,-0.341472,0.431257,0.109938,-0.873183,0.198701,-0.088940,1.403586,-0.379299,0.431257,0.109938,-0.873183,0.198701,-0.028620,1.254706,-0.337437,0.502101,0.250230,-0.816628,0.135638,-0.028620,1.254706,-0.337437,0.343193,-0.030642,-0.898123,0.273231,-0.172960,1.348603,-0.225720,0.293693,-0.130360,-0.945211,-0.057674,0.035087,1.341019,-0.507260,0.553136,0.084323,-0.816584,-0.141848,-0.278407,1.076391,-0.266418,0.404438,0.070469,-0.837428,-0.360802,-0.008966,1.070159,-0.615787,0.453738,-0.305116,-0.824904,-0.143388,-0.335144,0.908138,-0.422481,0.443265,-0.024488,-0.841114,-0.308940,-0.163832,0.891632,-0.621079,0.454827,-0.262425,-0.839593,-0.139098,0.000000,0.000000,0.000000,1.038260,0.434768,1572.443115,-4.989715,0.893641,-3536.052734,-124.709427,-2.558136,-348.434448,15.044167,1.257038,2994.079590,0.943952,1.593029,-469.287659,-2.194365,7.115340,-974.404785,31.941210,-27.424810,6783.313965,11.028399,-26.600458,510.148834,-9.259775,13.080406,-1573.972656,20.311565,-136.320297,-2362.288574,-1.118216,44.686104,3238.152344,-4.890073,33.256435,1759.972656,36.791260,-249.917603,-98.381042,7.738588,-118.581627,-2813.782471,-0.858550,68.201317,3241.925293,39.448055,23.346329,-458.374023,63.415588,-1.653290,-1539.955200,-4.310492,-32.032631,-1187.212158,2.907008,26.744055,-529.084229,38.242386,1.277924,83.198547,-60.626244,-1.678085,-36.621094,-13.180023,1.197910,174.684525,0.417682,-3.520626,-222.923416,-0.417075,-1.884827,-680.421265,-0.382773,-1.466355,-508.275330,10.289948,-32.697392,352.268219,-1.105067,-1.324677,-585.381958,-1.008243,-2.329314,-612.428162,10.324759,-32.686329,351.753235,-1.175320,-0.276530,-477.132812,-1.647822,-3.047907,-699.781250,10.314968,-32.635117,350.112915,-2.299193,8.326554,202.980042,-6.000000,0.000000,416.016602,-2.898406,8.583832,233.738434,-5.984585,-3.180027,-506.930359,-11.100195,14.729022,279.464630,0.033012,31.654308,2783.045410,39.831303,-88.039398,-2045.555054,-6.409497,8.625460,289.692871,8.317074,18.246555,-224.084869,43.728474,-97.854614,-3247.451660,1,1
256,2612,-0.054434,0.910019,-0.346469,0.463638,-0.032310,-0.885058,-0.025838,-0.054434,0.910019,-0.346469,0.463638,-0.032310,-0.885058,-0.025838,-0.058595,0.830105,-0.252164,0.487704,-0.114034,-0.846145,-0.182154,0.029171,0.824970,-0.379236,0.442253,-0.102979,-0.880764,-0.134396,-0.211667,0.460860,-0.336378,0.441547,0.061511,-0.891164,0.084139,-0.097192,0.441799,-0.438753,0.504957,0.005381,-0.855325,0.115799,-0.132002,0.063319,-0.290346,0.393748,0.034903,-0.918261,0.023278,-0.040097,0.046747,-0.354030,0.589161,0.009738,-0.807930,0.006607,0.034655,0.983617,-0.287910,0.461718,0.010565,-0.885563,0.049828,0.007197,1.163355,-0.311189,0.432390,0.107086,-0.874020,0.194066,-0.035405,1.271564,-0.340784,0.432390,0.107086,-0.874020,0.194066,-0.088657,1.406825,-0.377779,0.432390,0.107086,-0.874020,0.194066,-0.029725,1.257136,-0.336838,0.502639,0.248208,-0.817739,0.130579,-0.029725,1.257136,-0.336838,0.344988,-0.034189,-0.898520,0.269215,-0.173213,1.351507,-0.224432,0.293645,-0.130573,-0.945185,-0.057867,0.034938,1.343800,-0.506128,0.550918,0.084205,-0.817952,-0.142662,-0.278800,1.079333,-0.265206,0.404424,0.070631,-0.837467,-0.360696,-0.009188,1.073193,-0.615094,0.453296,-0.306700,-0.824347,-0.144603,-0.335450,0.911049,-0.421267,0.443262,-0.024203,-0.841285,-0.308502,-0.164797,0.895318,-0.620547,0.454762,-0.262180,-0.839732,-0.138940,0.000000,0.000000,0.000000,0.906914,-21.891047,-3720.968994,-4.654794,55.820148,9154.417969,-124.741249,-5.303701,-457.594147,14.919715,-20.741940,-3666.496338,1.114025,28.345556,4458.754395,-1.908995,47.561604,6741.043457,31.173515,-127.949074,-16754.042969,10.745965,-47.072250,-3411.965576,-8.918859,56.819439,7289.838379,20.303022,-1.423836,22482.742188,-1.050586,11.271656,-5569.074707,-4.735652,25.736809,-1253.271118,36.287720,-83.923340,27665.710938,7.542789,-32.633068,14324.760742,-0.712745,24.300774,-7316.757324,39.603756,25.950113,433.964111,63.525314,18.287659,3323.491455,-4.430585,-20.015558,2002.845337,3.156701,41.615486,2478.572021,38.215206,-4.529953,-967.979431,-60.606949,3.215790,815.645813,-13.185082,-0.843207,-340.186249,0.460468,7.130946,1775.261841,-0.367223,8.308703,1698.921753,-0.344212,6.426931,1315.547607,9.960167,-54.963589,-3711.032959,-1.060687,7.396638,1453.552612,-0.967503,6.790012,1519.887573,9.994953,-54.967560,-3713.538330,-1.133177,7.023851,1216.730103,-1.605642,7.030070,1679.662964,9.985569,-54.899853,-3710.789307,-2.249963,8.205056,-20.249685,-6.000000,0.000000,0.000000,-2.844266,9.023190,73.226295,-5.997733,-2.191226,164.800217,-11.001271,16.487280,293.042969,0.023263,-1.624771,-5546.513184,39.262814,-94.748177,-1118.129761,-6.358779,8.452892,-28.761229,8.496667,29.932180,1947.604126,43.177605,-91.811501,1007.185608,1,1
257,2625,-0.058925,0.912555,-0.348167,0.462597,-0.031126,-0.885675,-0.024792,-0.058925,0.912555,-0.348167,0.462597,-0.031126,-0.885675,-0.024792,-0.063069,0.832709,-0.253805,0.487130,-0.111365,-0.847450,-0.179247,0.025018,0.827734,-0.380661,0.445538,-0.099085,-0.880553,-0.127684,-0.213112,0.462183,-0.337271,0.441322,0.059317,-0.891738,0.080748,-0.096358,0.442555,-0.436419,0.505958,0.005893,-0.855152,0.112634,-0.136248,0.063908,-0.292854,0.393718,0.035169,-0.918293,0.022080,-0.040101,0.046867,-0.354137,0.589343,0.009622,-0.807793,0.007227,0.029799,0.986474,-0.289458,0.460936,0.010554,-0.886031,0.048737,0.002943,1.166420,-0.312126,0.432610,0.104821,-0.875344,0.188772,-0.038678,1.275231,-0.340901,0.432610,0.104821,-0.875344,0.188772,-0.090703,1.411244,-0.376869,0.432610,0.104821,-0.875344,0.188772,-0.033128,1.260722,-0.337064,0.502098,0.246846,-0.819345,0.125055,-0.033128,1.260722,-0.337064,0.345827,-0.037783,-0.899418,0.264618,-0.175922,1.355341,-0.223957,0.293764,-0.130491,-0.945168,-0.057719,0.032643,1.347695,-0.505712,0.549225,0.083652,-0.819431,-0.141020,-0.281448,1.083149,-0.264654,0.404414,0.070570,-0.837427,-0.360811,-0.011023,1.076872,-0.613848,0.452819,-0.308522,-0.823765,-0.145532,-0.338142,0.914904,-0.420740,0.443226,-0.024179,-0.841226,-0.308715,-0.167401,0.899672,-0.619304,0.454462,-0.261793,-0.839992,-0.139076,0.000000,0.000000,0.000000,0.868868,-2.926574,1458.805542,-4.477824,13.613114,-3246.695068,-124.876930,-10.437012,-394.870087,14.174197,-57.347515,-2815.813477,1.243428,9.954021,-1414.733521,-1.450475,35.270763,-945.449219,29.959957,-93.350632,2661.418457,10.392869,-27.161232,1531.616699,-8.573017,26.603184,-2324.327393,20.029135,-21.068279,-1511.111084,-1.001870,3.747353,-578.792542,-4.738771,-0.239922,-1998.210083,35.373066,-70.357986,1043.488770,7.183111,-27.667561,381.962097,-0.521988,14.673636,-740.548950,39.874992,20.864340,-391.213348,63.729431,15.701294,-198.951141,-4.625590,-15.000381,385.782898,3.366098,16.107468,-1962.155151,38.242886,2.129188,512.241638,-60.620247,-1.022926,-326.055054,-13.171100,1.075598,147.600372,0.454644,-0.448009,-582.996521,-0.365172,0.157751,-626.996399,-0.301614,3.276777,-242.319550,9.679681,-21.575855,2568.287354,-1.063818,-0.240894,-587.502502,-0.929733,2.905369,-298.818726,9.713687,-21.635862,2563.976562,-1.137657,-0.344643,-566.807251,-1.573282,2.489246,-349.294128,9.703573,-21.691984,2554.451660,-2.134604,8.873737,51.437012,-5.999858,0.010931,0.840813,-2.795615,3.742438,-406.211639,-5.999761,-0.156036,156.553070,-10.824563,13.592940,-222.641510,0.192629,13.028143,1127.147217,38.474575,-60.633732,2624.187988,-6.307689,3.930055,-347.910583,8.620326,9.512241,-1570.764526,42.491764,-52.756966,3004.195068,1,1
258,2631,-0.058395,0.913617,-0.349035,0.462889,-0.029988,-0.885651,-0.021385,-0.058395,0.913617,-0.349035,0.462889,-0.029988,-0.885651,-0.021385,-0.062061,0.834221,-0.254275,0.486487,-0.108624,-0.848830,-0.176125,0.025964,0.829072,-0.381166,0.447692,-0.098375,-0.880047,-0.124142,-0.208943,0.462349,-0.336889,0.440862,0.057952,-0.892249,0.078579,-0.093717,0.443121,-0.434375,0.507015,0.004215,-0.855023,0.108876,-0.133860,0.063621,-0.293495,0.393837,0.034885,-0.918256,0.021947,-0.040065,0.046672,-0.354038,0.588813,0.008351,-0.808195,0.007134,0.029984,0.988286,-0.290756,0.461015,0.010661,-0.885948,0.049469,0.003407,1.168337,-0.313263,0.432679,0.102800,-0.876499,0.184312,-0.037358,1.277647,-0.341359,0.432679,0.102800,-0.876499,0.184312,-0.088313,1.414286,-0.376480,0.432679,0.102800,-0.876499,0.184312,-0.031923,1.263072,-0.337613,0.501516,0.245590,-0.820772,0.120417,-0.031923,1.263072,-0.337613,0.346626,-0.040258,-0.900237,0.260390,-0.174156,1.357917,-0.223969,0.293643,-0.130531,-0.945198,-0.057762,0.034684,1.350736,-0.505630,0.547824,0.084687,-0.820132,-0.141778,-0.279700,1.085740,-0.264698,0.404283,0.070585,-0.837453,-0.360895,-0.008543,1.080315,-0.614544,0.451926,-0.309766,-0.823232,-0.148652,-0.336381,0.917526,-0.420823,0.443108,-0.024140,-0.841275,-0.308753,-0.165871,0.903994,-0.621040,0.454428,-0.261612,-0.840052,-0.139164,0.000000,0.000000,0.000000,0.581234,-47.938992,-7502.069824,-4.181443,49.396832,5963.953125,-124.833237,7.282257,2953.211670,14.174174,-0.003815,9557.283203,1.330100,14.445384,748.560486,-1.233193,36.213657,157.149002,29.081503,-146.409042,-8843.068359,9.979082,-68.964485,-6967.208984,-8.295319,46.283085,3279.983398,19.971432,-9.617169,1908.518433,-0.771086,38.464069,5786.119141,-4.624846,18.987656,3204.596436,34.602463,-128.433853,-9679.311523,6.918059,-44.175385,-2751.303955,-0.473652,8.055911,-1102.954224,40.229286,59.048969,6364.105469,63.675438,-8.998871,-4116.693848,-4.609451,2.689759,2948.356689,3.767844,66.957634,8475.028320,38.250793,1.317978,-135.201691,-60.617451,0.466029,248.159103,-13.171556,-0.076135,-191.955490,0.462495,1.308655,292.777313,-0.399980,-5.801231,-993.163574,-0.318300,-2.781078,-1009.642517,9.352804,-54.479443,-5483.931152,-1.094291,-5.078852,-806.326355,-0.957994,-4.710178,-1269.257812,9.386950,-54.456074,-5470.035645,-1.158324,-3.444373,-516.621643,-1.612129,-6.474555,-1493.966797,9.377220,-54.392181,-5450.032715,-2.127186,1.236320,-1272.902954,-5.999639,0.036478,4.257911,-2.755500,6.685853,490.569214,-6.000000,-0.039816,19.369982,-10.775327,8.206050,-897.815125,0.253505,10.146042,-480.350189,37.953186,-86.898170,-4377.406738,-6.265320,7.061481,521.904358,8.725730,17.567316,1342.512451,41.931480,-93.380615,-6770.607910,1,1
259,2641,-0.058826,0.915270,-0.351416,0.462009,-0.028941,-0.886172,-0.020251,-0.058826,0.915270,-0.351416,0.462009,-0.028941,-0.886172,-0.020251,-0.062454,0.835969,-0.256575,0.485603,-0.106369,-0.850344,-0.172597,0.025842,0.830934,-0.383283,0.450362,-0.097196,-0.879568,-0.118690,-0.206324,0.462746,-0.337894,0.440358,0.056066,-0.892771,0.076819,-0.091128,0.443793,-0.432705,0.508204,0.002362,-0.854755,0.105435,-0.133258,0.063586,-0.295038,0.393741,0.035135,-0.918286,0.022020,-0.040067,0.046669,-0.354031,0.588833,0.008471,-0.808179,0.007049,0.029218,0.990260,-0.293043,0.460356,0.010675,-0.886312,0.049095,0.003028,1.170430,-0.315259,0.432843,0.100891,-0.877339,0.180955,-0.037014,1.280128,-0.342880,0.432843,0.100891,-0.877339,0.180955,-0.087066,1.417251,-0.377407,0.432843,0.100891,-0.877339,0.180955,-0.031675,1.265502,-0.339198,0.501196,0.244421,-0.821837,0.116808,-0.031675,1.265502,-0.339198,0.347263,-0.042866,-0.900722,0.257430,-0.173404,1.360554,-0.225116,0.293798,-0.130451,-0.945168,-0.057647,0.035837,1.353384,-0.506724,0.545682,0.084615,-0.821551,-0.141865,-0.278898,1.088355,-0.265778,0.404381,0.070542,-0.837415,-0.360883,-0.007218,1.083089,-0.615753,0.451483,-0.311608,-0.822590,-0.149696,-0.335612,0.920134,-0.421884,0.443215,-0.024185,-0.841244,-0.308682,-0.165338,0.907479,-0.622283,0.454211,-0.261289,-0.840257,-0.139246,0.000000,0.000000,0.000000,0.525547,-5.568671,4237.032227,-4.014270,16.717291,-3267.954346,-124.947540,-11.430359,-1871.261475,13.710453,-46.372128,-4636.831055,1.622918,29.281773,1483.638916,-0.864977,36.821609,60.795216,28.007267,-107.423599,3898.544189,9.515406,-46.367645,2259.684082,-8.198773,9.654522,-3662.856201,19.656971,-31.446075,-2182.890625,-0.760087,1.099932,-3736.413574,-4.556862,6.798363,-1218.929321,33.826191,-77.627182,5080.666992,6.617744,-30.031490,1414.389404,-0.310197,16.345509,828.959778,40.457634,22.834778,-3621.419189,63.794720,11.928177,2092.704590,-4.790873,-18.142128,-2083.188721,3.993081,22.523664,-4443.396973,38.258675,0.788116,-52.986145,-60.626999,-0.954819,-142.084747,-13.175036,-0.347996,-27.186075,0.467284,0.478897,-82.975830,-0.379651,2.032828,783.405884,-0.283935,3.436473,621.755127,9.144863,-20.794106,3368.533691,-1.079083,1.520801,659.965271,-0.925483,3.251094,796.127136,9.178730,-20.822048,3363.402832,-1.145443,1.288033,473.240570,-1.582173,2.995670,947.022461,9.168906,-20.831394,3356.078857,-2.073394,5.379200,414.288025,-5.996226,0.341320,30.484198,-2.704165,5.133486,-155.236771,-5.999000,0.100040,13.985634,-10.684224,9.110260,90.421005,0.259308,0.580296,-956.574585,37.509029,-44.415665,4248.250488,-6.211672,5.364799,-169.668198,8.811861,8.613110,-895.420593,41.469124,-46.235657,4714.495605,1,1
260,2649,-0.057488,0.915470,-0.349109,0.461848,-0.028957,-0.886246,-0.020629,-0.057488,0.915470,-0.349109,0.461848,-0.028957,-0.886246,-0.020629,-0.061182,0.836109,-0.254320,0.485852,-0.103093,-0.851160,-0.169845,0.027160,0.831122,-0.380998,0.450507,-0.097029,-0.879461,-0.119067,-0.201728,0.461635,-0.335061,0.440959,0.054346,-0.892940,0.072523,-0.089809,0.444054,-0.430718,0.508068,0.001758,-0.855140,0.102951,-0.131398,0.061721,-0.294730,0.394775,0.033334,-0.917900,0.022373,-0.040208,0.046462,-0.353483,0.586890,0.007448,-0.809604,0.006752,0.030563,0.990388,-0.290654,0.460465,0.009656,-0.886374,0.047121,0.005344,1.170806,-0.312200,0.433888,0.097969,-0.878187,0.175873,-0.033618,1.281079,-0.339066,0.433888,0.097969,-0.878187,0.175873,-0.082321,1.418920,-0.372649,0.433888,0.097969,-0.878187,0.175873,-0.028423,1.266376,-0.335484,0.501118,0.242540,-0.823229,0.111131,-0.028423,1.266376,-0.335484,0.349290,-0.046397,-0.901053,0.252877,-0.169325,1.361753,-0.220670,0.293748,-0.130344,-0.945185,-0.057862,0.040069,1.354828,-0.502385,0.543284,0.086223,-0.823069,-0.141298,-0.274795,1.089563,-0.261469,0.404408,0.070675,-0.837322,-0.361042,-0.001756,1.084828,-0.611787,0.449908,-0.316556,-0.821039,-0.152545,-0.331495,0.921403,-0.417645,0.443273,-0.024115,-0.841144,-0.308878,-0.161988,0.911150,-0.618501,0.453033,-0.261487,-0.840669,-0.140216,0.000000,0.000000,0.000000,0.563890,4.792869,1295.192505,-4.035907,-2.704680,-2427.746338,-124.969292,-2.718925,1088.929199,13.699094,-1.419902,5619.028320,1.612382,-1.317009,-3824.847656,-0.825118,4.982367,-3979.905273,27.747650,-32.452106,9371.437500,9.309845,-25.695086,2584.070068,-7.943824,31.868696,2776.771729,19.162601,-61.796188,-3793.764160,-0.576269,22.977240,2734.663574,-4.583946,-3.385484,-1272.980957,32.838856,-123.416901,-5723.714844,6.150611,-58.391632,-3545.017822,-0.484179,-21.747723,-4761.653809,41.376064,114.803787,11496.125977,63.611809,-22.863865,-4349.005371,-5.208675,-52.225349,-4260.402832,4.461344,58.532951,4501.160645,38.256081,-0.324249,-139.045715,-60.616890,1.263618,277.304657,-13.180417,-0.672579,-40.572884,0.458964,-1.040053,-189.868637,-0.360322,2.416201,47.921570,-0.253410,3.815685,47.401428,8.929561,-26.912807,-764.837769,-1.063396,1.960993,55.024029,-0.895222,3.782637,66.442963,8.963246,-26.935459,-764.176392,-1.131093,1.793742,63.213707,-1.552562,3.701359,88.211151,8.953400,-26.938320,-763.365723,-2.045675,3.464848,-239.294022,-5.973820,2.800763,307.430328,-2.634545,8.702487,446.125153,-5.949368,6.203949,762.988647,-10.586863,12.170196,382.491943,0.255449,-0.482418,-132.839203,36.659309,-106.214996,-7724.916504,-6.141066,8.825720,432.615051,8.983191,21.416187,1600.384766,40.813450,-81.959244,-4465.448242,1,1
