261,2656,-0.060948,0.916550,-0.349750,0.462250,-0.027384,-0.886135,-0.018457,-0.060948,0.916550,-0.349750,0.462250,-0.027384,-0.886135,-0.018457,-0.064178,0.837397,-0.254771,0.486121,-0.101276,-0.851853,-0.166658,0.024076,0.832534,-0.381514,0.451619,-0.094082,-0.879736,-0.115126,-0.202244,0.461800,-0.334044,0.441807,0.052233,-0.892848,0.070009,-0.089398,0.444292,-0.429407,0.507689,0.002390,-0.855574,0.101187,-0.134294,0.061363,-0.294829,0.394665,0.034914,-0.917898,0.022002,-0.040123,0.046382,-0.353617,0.587378,0.007288,-0.809254,0.006484,0.026793,0.992029,-0.291550,0.460665,0.010092,-0.886273,0.046976,0.001876,1.172575,-0.312668,0.434125,0.096054,-0.879195,0.171246,-0.036234,1.283323,-0.338794,0.434125,0.096054,-0.879195,0.171246,-0.083872,1.421758,-0.371452,0.434125,0.096054,-0.879195,0.171246,-0.031153,1.268557,-0.335310,0.500860,0.241211,-0.824396,0.106434,-0.031153,1.268557,-0.335310,0.349827,-0.049630,-0.901752,0.249001,-0.171408,1.364204,-0.219882,0.293720,-0.130728,-0.945142,-0.057844,0.038554,1.357196,-0.501529,0.540382,0.086109,-0.825324,-0.139326,-0.277076,1.092058,-0.260612,0.404340,0.070543,-0.837472,-0.360797,-0.002373,1.086985,-0.610132,0.449369,-0.318313,-0.820397,-0.153925,-0.333764,0.923808,-0.416695,0.443151,-0.024131,-0.841318,-0.308575,-0.163415,0.914065,-0.617043,0.452686,-0.261093,-0.840910,-0.140625,0.000000,0.000000,0.000000,0.424596,-19.899271,-3527.448730,-3.761073,39.262089,5995.252930,-124.916611,7.525853,1463.539673,13.438692,-37.200249,-5111.478027,1.570856,-5.932246,-659.319519,-0.767428,8.241466,465.585510,27.029314,-102.619446,-10023.906250,9.216002,-13.406073,1755.573242,-7.776270,23.936270,-1133.203735,19.040915,-17.383848,6344.620117,-0.566563,1.386498,-3084.391846,-4.518483,9.351798,1819.611694,32.039299,-114.222397,1313.500610,5.728184,-60.346672,-279.291443,-0.181849,43.190056,9276.825195,41.711823,47.965458,-9548.333984,63.934700,46.127319,9855.882812,-5.390624,-25.992666,3747.526123,4.686132,32.112530,-3774.345947,38.229176,-3.843580,-502.761536,-60.611671,0.745501,-74.016800,-13.170080,1.476697,307.039337,0.473481,2.073918,444.852966,-0.364457,-0.590767,-429.566864,-0.267651,-2.034392,-835.725159,8.633850,-42.244366,-2190.222656,-1.063190,0.029308,-275.954895,-0.914925,-2.814761,-942.485535,8.667772,-42.210579,-2182.159912,-1.122530,1.223309,-81.490494,-1.576699,-3.448197,-1021.365173,8.658571,-42.118347,-2168.575439,-1.913447,18.889769,2203.560059,-5.999599,-3.682682,-926.206360,-2.612098,3.206696,-785.113098,-5.980187,-4.402706,-1515.236450,-10.395294,27.366911,2170.959473,0.324431,9.854538,1476.708008,35.890194,-109.873642,-522.663635,-6.115203,3.694739,-732.997375,9.091119,15.418325,-856.837402,40.277306,-76.592041,766.743225,1,1
262,2665,-0.063930,0.918515,-0.352280,0.463545,-0.026853,-0.885493,-0.017524,-0.063930,0.918515,-0.352280,0.463545,-0.026853,-0.885493,-0.017524,-0.066738,0.839458,-0.257207,0.486315,-0.096842,-0.853389,-0.160770,0.021155,0.834620,-0.384202,0.453550,-0.091340,-0.879887,-0.108395,-0.199439,0.461673,-0.334245,0.442839,0.049303,-0.892855,0.065371,-0.087960,0.444805,-0.428107,0.507699,0.001594,-0.855838,0.098896,-0.135215,0.060398,-0.297396,0.396970,0.037076,-0.916844,0.020897,-0.040184,0.046479,-0.353557,0.587114,0.007428,-0.809441,0.006837,0.023843,0.994216,-0.294417,0.461662,0.009468,-0.885795,0.046329,-0.000425,1.174911,-0.315242,0.434999,0.093027,-0.879784,0.167639,-0.037569,1.286090,-0.340926,0.434999,0.093027,-0.879784,0.167639,-0.083999,1.425063,-0.373032,0.434999,0.093027,-0.879784,0.167639,-0.032616,1.271266,-0.337502,0.501317,0.243207,-0.824299,0.100315,-0.032616,1.271266,-0.337502,0.352896,-0.052932,-0.901327,0.245505,-0.170442,1.365597,-0.218990,0.312388,-0.125112,-0.940173,-0.053257,0.037580,1.360286,-0.503460,0.539319,0.087490,-0.825796,-0.139792,-0.273287,1.093040,-0.256354,0.406048,0.071822,-0.829631,-0.376403,-0.002708,1.090351,-0.612764,0.448503,-0.320169,-0.819956,-0.154945,-0.332983,0.930428,-0.417219,0.448791,-0.021092,-0.837499,-0.311025,-0.164521,0.918156,-0.619783,0.451564,-0.259739,-0.841744,-0.141746,0.000000,0.000000,0.000000,0.352465,-8.014493,1320.530884,-3.658130,11.438078,-3091.556885,-124.748268,18.704733,1242.097900,12.726560,-79.125824,-4658.396973,1.640516,7.740047,1519.143677,-0.752780,1.627558,-734.878662,25.914202,-123.901367,-2364.657959,8.896022,-35.553402,-2460.814453,-7.656870,13.266669,-1185.511230,18.326132,-79.420303,-6892.939453,-0.329451,26.345758,2773.251221,-4.319822,22.073481,1413.520264,30.562418,-164.097885,-5541.720703,5.086507,-71.297432,-1216.751099,0.257310,48.795441,622.820557,42.098900,43.008591,-550.763000,63.745453,-21.027458,-7461.642578,-5.752216,-40.176868,-1576.022461,4.852728,18.510712,-1511.313110,40.512989,253.757050,28622.289062,-61.624298,-112.514069,-12584.396484,-13.819003,-72.102547,-8175.472168,1.893666,157.798309,17302.710938,-0.321909,4.727599,590.929565,-0.307849,-4.466451,-270.228851,8.411717,-24.681410,1951.439453,-1.014458,5.414685,598.375183,-0.952232,-4.145132,-147.818954,8.447396,-24.486223,1969.372803,-1.065642,6.320927,566.402100,-1.610076,-3.708575,-28.930851,8.440742,-24.203300,1990.560791,-1.960728,-5.253500,-2682.585449,-5.812776,20.758047,2715.636475,-2.001485,67.845848,7182.127930,-5.946618,3.729926,903.625732,-10.387699,0.843896,-2947.001709,0.265918,-6.501400,-1817.326416,35.223736,-74.050903,3980.304199,-5.454922,73.364525,7741.086914,8.523115,-63.111519,-8725.538086,38.616848,-184.495300,-11989.250977,1,1
263,2674,-0.062438,0.919143,-0.351170,0.463537,-0.026668,-0.885504,-0.017446,-0.062438,0.919143,-0.351170,0.463537,-0.026668,-0.885504,-0.017446,-0.065217,0.840082,-0.256100,0.486450,-0.093997,-0.854163,-0.157910,0.022681,0.835283,-0.383093,0.453766,-0.091351,-0.879771,-0.108417,-0.194825,0.461171,-0.332312,0.443386,0.048009,-0.892872,0.062312,-0.086431,0.445502,-0.426972,0.507616,0.000719,-0.856157,0.096540,-0.132607,0.059420,-0.297245,0.397060,0.036735,-0.916830,0.020413,-0.040246,0.046756,-0.353670,0.587117,0.007248,-0.809428,0.008211,0.025303,0.994877,-0.293302,0.461965,0.008694,-0.885816,0.042915,0.002338,1.175958,-0.312597,0.436142,0.090357,-0.881398,0.157331,-0.033245,1.288058,-0.336420,0.436142,0.090357,-0.881398,0.157331,-0.077722,1.428183,-0.366199,0.436142,0.090357,-0.881398,0.157331,-0.028500,1.273111,-0.333244,0.501036,0.241300,-0.826220,0.089989,-0.028500,1.273111,-0.333244,0.354341,-0.057391,-0.902897,0.236485,-0.165006,1.367684,-0.213199,0.312235,-0.125566,-0.940165,-0.053220,0.043331,1.363195,-0.497815,0.536722,0.087228,-0.827467,-0.140069,-0.268087,1.095161,-0.250463,0.406344,0.071838,-0.829641,-0.376058,0.003119,1.093449,-0.607272,0.448448,-0.321276,-0.819167,-0.156975,-0.327765,0.932420,-0.411204,0.448907,-0.021027,-0.837339,-0.311294,-0.159406,0.921947,-0.614782,0.452021,-0.259340,-0.841606,-0.141844,0.000000,0.000000,0.000000,0.354412,0.216292,914.531677,-3.635169,2.551264,-987.423828,-124.749626,-0.150892,-2095.069336,12.746394,2.203835,9036.628906,1.658953,2.048466,-632.397827,-0.726907,2.874805,138.582993,25.628988,-31.690386,10245.665039,8.476892,-41.912937,-635.953491,-7.448386,20.848417,758.174805,17.900518,-42.561340,3685.896484,-0.185088,14.436297,-1190.946045,-4.309145,1.067638,-2100.584229,29.736732,-82.568550,8152.933594,4.770334,-31.617306,3968.012451,0.258519,0.120863,-4867.457520,42.253162,15.426254,-2758.233643,64.016289,27.083588,4811.104492,-5.806587,-5.437136,3473.973145,5.146620,29.389191,1087.847900,40.479992,-3.299713,-25705.675781,-61.555763,6.853485,11936.755859,-13.776779,4.222393,7632.493652,1.827680,-6.598604,-16439.691406,-0.405427,-8.351886,-1307.948486,-0.262146,4.570222,903.667297,8.006607,-40.511036,-1582.962646,-1.101599,-8.714128,-1412.881226,-0.926437,2.579480,672.461243,8.040331,-40.706539,-1622.031616,-1.148885,-8.324278,-1464.520386,-1.604276,0.580060,428.863525,8.031283,-40.945816,-1674.251587,-1.783511,17.721773,2297.527344,-5.952790,-14.001370,-3475.941895,-2.010912,-0.942707,-6878.856445,-5.991693,-4.507494,-823.742004,-10.135677,25.202179,2435.828369,0.482331,21.641293,2814.269287,34.155975,-106.776047,-3272.514160,-5.472506,-1.758385,-7512.290527,8.758371,23.525620,8663.713867,37.488384,-112.846375,7164.892090,1,1
264,2686,-0.064136,0.920305,-0.354957,0.462912,-0.024349,-0.885951,-0.014530,-0.064136,0.920305,-0.354957,0.462912,-0.024349,-0.885951,-0.014530,-0.066515,0.841518,-0.259649,0.486406,-0.092060,-0.854900,-0.155179,0.021598,0.836930,-0.386501,0.454715,-0.089698,-0.880233,-0.101871,-0.193694,0.461661,-0.334782,0.443818,0.046556,-0.892878,0.060219,-0.083917,0.445859,-0.426235,0.506894,-0.001354,-0.856849,0.094165,-0.133258,0.059551,-0.300731,0.397378,0.038195,-0.916627,0.020690,-0.040226,0.046698,-0.353665,0.587251,0.007512,-0.809332,0.007785,0.023003,0.996812,-0.297196,0.460894,0.009366,-0.886321,0.043868,0.000172,1.177938,-0.316529,0.434768,0.087657,-0.882842,0.154544,-0.034527,1.290362,-0.340127,0.434768,0.087657,-0.882842,0.154544,-0.077900,1.430892,-0.369626,0.434768,0.087657,-0.882842,0.154544,-0.029900,1.275372,-0.336981,0.499497,0.241125,-0.827584,0.086404,-0.029900,1.275372,-0.336981,0.353329,-0.059897,-0.903930,0.233411,-0.165284,1.369638,-0.215821,0.320470,-0.124839,-0.937531,-0.052434,0.042825,1.365798,-0.501100,0.536822,0.087648,-0.827309,-0.140353,-0.268186,1.097190,-0.252057,0.406117,0.072871,-0.827484,-0.380826,0.002714,1.096123,-0.610816,0.448318,-0.321258,-0.819256,-0.156918,-0.328399,0.936251,-0.414404,0.449998,-0.019665,-0.836533,-0.311972,-0.159792,0.924604,-0.618336,0.452008,-0.259487,-0.841627,-0.141488,0.000000,0.000000,0.000000,0.183778,-15.512171,-1429.860229,-3.244439,35.520836,2997.233643,-124.830826,-7.381786,-657.353943,12.402487,-31.264305,-3042.558350,1.949492,26.412703,2214.930664,-0.608184,10.792971,719.833252,24.524099,-100.444450,-6250.370117,8.156506,-29.126081,1162.441406,-7.516684,-6.208940,-2459.759766,17.934809,3.117301,4152.603516,-0.217020,-2.902922,-1576.292847,-4.332170,-2.093185,-287.347595,29.059587,-61.558640,1909.991821,4.367830,-36.591270,-452.178619,0.474943,19.674904,1777.640137,42.279438,2.388694,-1185.232788,63.939697,-6.962863,-3095.132080,-5.771941,3.149639,780.615845,5.168362,1.976490,-2492.063721,41.121387,58.308689,5600.763672,-62.058891,-45.738914,-4781.126953,-14.006918,-20.921707,-2285.827148,2.268163,40.043907,4240.228027,-0.350978,4.949914,1209.254517,-0.308371,-4.202192,-797.492188,7.718984,-26.147539,1305.772461,-1.040668,5.539244,1295.760986,-0.969843,-3.945995,-593.225037,7.754175,-26.014154,1335.671387,-1.078629,6.386919,1337.381592,-1.643789,-3.592166,-379.293335,7.747594,-25.789911,1377.809448,-1.849643,-6.012028,-2157.618164,-5.983702,-2.810175,1017.381409,-1.736250,24.969307,2355.637695,-6.000000,-0.755223,341.115509,-10.184274,-4.417853,-2692.730225,0.676896,17.687716,-359.416107,33.825165,-30.073687,6972.941895,-5.173661,27.167711,2629.645020,8.368773,-35.418076,-5358.517578,36.748280,-67.282242,4142.193848,1,1
265,2696,-0.062388,0.920883,-0.353458,0.462806,-0.024141,-0.886010,-0.014631,-0.062388,0.920883,-0.353458,0.462806,-0.024141,-0.886010,-0.014631,-0.064770,0.842060,-0.258179,0.486384,-0.089503,-0.855592,-0.152910,0.023377,0.837543,-0.385010,0.454964,-0.089766,-0.880058,-0.102214,-0.189271,0.461299,-0.332791,0.444050,0.045980,-0.892938,0.058035,-0.082292,0.446566,-0.424919,0.506845,-0.002236,-0.857157,0.091572,-0.130026,0.058897,-0.300127,0.398792,0.037684,-0.916032,0.020747,-0.040291,0.046969,-0.353766,0.587669,0.008686,-0.809013,0.008285,0.024715,0.997392,-0.295647,0.461150,0.008429,-0.886283,0.042092,0.002830,1.178727,-0.314345,0.436115,0.084559,-0.883356,0.149451,-0.030740,1.291650,-0.337179,0.436115,0.084559,-0.883356,0.149451,-0.072702,1.432804,-0.365721,0.436115,0.084559,-0.883356,0.149451,-0.026264,1.276594,-0.334135,0.500005,0.239173,-0.828423,0.080664,-0.026264,1.276594,-0.334135,0.356052,-0.063544,-0.903781,0.228844,-0.160239,1.371247,-0.211775,0.324210,-0.125932,-0.936132,-0.051822,0.047017,1.367317,-0.497913,0.536870,0.087586,-0.827330,-0.140088,-0.263748,1.099130,-0.247139,0.405076,0.072083,-0.826351,-0.384527,0.006952,1.097595,-0.607481,0.448418,-0.321321,-0.819180,-0.156902,-0.324807,0.939549,-0.410507,0.449371,-0.018696,-0.836346,-0.313435,-0.155575,0.926093,-0.614960,0.452067,-0.259650,-0.841521,-0.141630,0.000000,0.000000,0.000000,0.205472,2.169393,1768.156494,-3.228672,1.576710,-3394.412598,-124.845238,-1.441193,594.059326,12.440326,3.783894,3504.819824,1.971761,2.226818,-2418.588379,-0.565312,4.287171,-650.579956,24.249699,-27.440069,7300.438477,7.736417,-42.008877,-1288.279541,-7.483356,3.332806,954.174622,17.569496,-36.531258,-3964.855957,-0.086833,13.018700,1592.162231,-4.318371,1.379919,347.310425,28.439249,-62.033844,-47.520447,4.137801,-23.002911,1358.835938,0.411341,-6.360158,-2603.506104,42.295776,1.633835,-75.485916,63.963921,2.422333,938.519531,-5.769610,0.233078,-291.656128,5.146726,-2.163601,-414.009094,41.617626,49.623871,-868.481812,-62.266872,-20.798111,2494.080322,-13.968670,3.824806,2474.651367,2.612185,34.402229,-564.167786,-0.320158,3.081998,-186.791519,-0.264581,4.378993,858.118469,7.488345,-23.063946,308.359314,-1.015111,2.555692,-298.355164,-0.926230,4.361266,830.726196,7.523100,-23.107481,290.667328,-1.055658,2.297044,-408.987518,-1.600893,4.289627,788.179321,7.516346,-23.124886,266.502563,-1.832246,1.739717,775.174438,-5.918034,6.566811,937.698547,-1.641680,9.456968,-1551.233887,-6.000000,0.000000,75.522331,-10.112437,7.183647,1160.150024,0.786314,10.941839,-674.587646,33.080063,-74.510193,-4443.650879,-5.078959,9.470224,-1769.748657,8.326716,-4.205608,3121.246582,36.034229,-71.405029,-412.278748,1,1
266,2707,-0.067928,0.923433,-0.355087,0.462514,-0.021545,-0.886275,-0.011580,-0.067928,0.923433,-0.355087,0.462514,-0.021545,-0.886275,-0.011580,-0.069791,0.844883,-0.259571,0.486671,-0.087974,-0.856095,-0.150044,0.018476,0.840637,-0.386328,0.458750,-0.084204,-0.879697,-0.092685,-0.192105,0.463249,-0.332778,0.445141,0.043585,-0.892699,0.055125,-0.079756,0.447475,-0.421103,0.507033,-0.002600,-0.857628,0.085935,-0.135597,0.060349,-0.301424,0.398560,0.038082,-0.916104,0.021271,-0.040320,0.046969,-0.353693,0.587494,0.008897,-0.809139,0.008153,0.018564,1.000761,-0.297449,0.460834,0.009383,-0.886400,0.042886,-0.003253,1.182153,-0.315993,0.436315,0.082264,-0.884080,0.145820,-0.035978,1.295425,-0.338319,0.436315,0.082264,-0.884080,0.145820,-0.076883,1.437016,-0.366226,0.436315,0.082264,-0.884080,0.145820,-0.031614,1.280322,-0.335342,0.499569,0.237803,-0.829459,0.076671,-0.031614,1.280322,-0.335342,0.356269,-0.065935,-0.904372,0.225470,-0.164958,1.375142,-0.212451,0.324968,-0.125580,-0.935972,-0.050813,0.042341,1.371338,-0.498707,0.536940,0.087465,-0.827275,-0.140220,-0.268145,1.102966,-0.247239,0.405259,0.072401,-0.825392,-0.386331,0.002179,1.101635,-0.608306,0.448230,-0.321342,-0.819250,-0.157027,-0.329487,0.944072,-0.411170,0.450359,-0.019493,-0.835500,-0.314223,-0.160371,0.930159,-0.615865,0.451860,-0.259417,-0.841688,-0.141724,0.000000,0.000000,0.000000,0.034228,-17.124327,-1929.372070,-2.802960,42.571259,4099.454590,-124.884064,-3.882599,-244.140625,11.599947,-84.037880,-8782.177734,2.074189,10.242820,801.600220,-0.126827,43.848488,3956.131592,22.371733,-187.796600,-16035.653320,7.154983,-58.143425,-1613.454834,-7.111107,37.224911,3389.210449,17.638863,6.936646,4346.790039,-0.180621,-9.378703,-2239.740479,-4.331114,-1.274252,-265.417084,27.636522,-80.272675,-1823.883057,3.634958,-50.284340,-2728.143066,0.559943,14.860207,2122.036377,42.284489,-1.128769,-276.260376,63.938087,-2.583313,-500.564545,-5.796699,-2.708864,-294.194214,5.163046,1.632071,379.567139,41.962681,34.505463,-1511.840820,-62.206501,6.037140,2683.524902,-14.160536,-19.186592,-2301.139893,2.646488,3.430248,-3097.197998,-0.273312,4.684618,160.261963,-0.254127,1.045385,-333.360779,7.172059,-31.628561,-856.461548,-0.967579,4.753179,219.748627,-0.914450,1.178026,-318.324005,7.207485,-31.561565,-845.408386,-1.004112,5.154574,285.752991,-1.587293,1.360047,-292.958038,7.202112,-31.423376,-829.848999,-1.835068,-0.282216,-202.193268,-5.996581,-7.854748,-1442.155884,-1.568857,7.282340,-217.462814,-5.990575,0.942516,94.251633,-10.089343,2.309418,-487.422943,0.944116,15.780210,483.837097,32.676720,-40.334320,3417.587158,-5.012502,6.645728,-282.449677,8.385835,5.911827,1011.743530,35.406879,-62.734985,867.004395,1,1
267,2714,-0.066137,0.924061,-0.353569,0.462343,-0.021662,-0.886357,-0.011923,-0.066137,0.924061,-0.353569,0.462343,-0.021662,-0.886357,-0.011923,-0.068079,0.845465,-0.258093,0.486756,-0.085774,-0.856845,-0.146725,0.020236,0.841235,-0.384817,0.459014,-0.084283,-0.879499,-0.093186,-0.187557,0.462758,-0.329896,0.445721,0.042446,-0.892560,0.053544,-0.078218,0.448184,-0.419877,0.507009,-0.003405,-0.857887,0.083434,-0.132421,0.059610,-0.299309,0.399086,0.039097,-0.915881,0.019095,-0.040380,0.047292,-0.353858,0.587550,0.008524,-0.809083,0.009860,0.020373,1.001315,-0.295859,0.460817,0.008668,-0.886503,0.041047,-0.000660,1.182887,-0.313710,0.436743,0.080358,-0.884820,0.141037,-0.032508,1.296563,-0.335237,0.436743,0.080358,-0.884820,0.141037,-0.072318,1.438659,-0.362146,0.436743,0.080358,-0.884820,0.141037,-0.028261,1.281406,-0.332367,0.498817,0.236740,-0.830676,0.071513,-0.028261,1.281406,-0.332367,0.357371,-0.068872,-0.904745,0.221310,-0.160751,1.376306,-0.208608,0.327069,-0.126096,-0.935187,-0.050508,0.047027,1.372867,-0.494852,0.532250,0.088930,-0.830245,-0.139623,-0.264211,1.104233,-0.242994,0.404400,0.073159,-0.825191,-0.387515,0.008216,1.103302,-0.604768,0.448659,-0.322731,-0.818254,-0.158145,-0.325334,0.945828,-0.407478,0.450135,-0.019547,-0.835591,-0.314299,-0.154992,0.932452,-0.612315,0.452394,-0.260096,-0.841069,-0.142453,0.000000,0.000000,0.000000,0.063418,3.648716,2596.630371,-2.833002,-3.755331,-5790.823730,-124.906555,-2.811432,133.895874,11.612194,1.530886,10696.095703,2.071270,-0.364840,-1325.957520,-0.068530,7.287228,-4570.157715,22.127966,-30.470848,19665.718750,6.698587,-57.049454,136.746399,-6.842691,33.551991,-459.115021,17.139637,-62.403202,-8667.480469,-0.121801,7.352401,2091.387939,-4.321404,1.213789,311.005127,26.955376,-85.143326,-608.831421,3.572196,-7.845283,5304.881836,0.827805,33.482647,2327.804932,42.633766,43.659687,5598.557129,64.360977,52.861214,6930.565918,-5.850911,-6.776512,-508.455933,5.251802,11.094451,1182.797607,42.162594,24.989128,-1189.541870,-62.334026,-15.940666,-2747.225830,-14.318504,-19.746065,-69.934128,2.727191,10.087937,832.211243,-0.291560,-2.281018,-870.704407,-0.235462,2.333110,160.965637,6.988386,-22.959173,1083.673462,-0.986989,-2.426289,-897.433472,-0.901375,1.634397,57.046295,7.023134,-23.043871,1064.711792,-1.021855,-2.217874,-921.555969,-1.579756,0.942066,-52.247570,7.017042,-23.133755,1036.202637,-1.743871,11.399672,1460.235962,-5.994747,0.229239,1010.498413,-1.517632,6.403118,-109.902740,-5.937826,6.593585,706.383606,-9.932761,19.572735,2157.914551,0.816981,-15.891902,-3959.013916,31.907536,-96.148010,-6976.711426,-4.962350,6.268978,-47.093689,8.347463,-4.796505,-1338.541504,34.755424,-81.431870,-2337.110596,1,1
268,2726,-0.066306,0.924107,-0.353721,0.462298,-0.021769,-0.886375,-0.012112,-0.066306,0.924107,-0.353721,0.462298,-0.021769,-0.886375,-0.012112,-0.068286,0.845490,-0.258264,0.486724,-0.085793,-0.856845,-0.146819,0.020040,0.841258,-0.384980,0.459039,-0.084178,-0.879520,-0.092957,-0.187811,0.462809,-0.330126,0.445690,0.042425,-0.892581,0.053469,-0.078254,0.448158,-0.419914,0.506984,-0.003377,-0.857895,0.083498,-0.132717,0.059651,-0.299584,0.399026,0.039150,-0.915900,0.019303,-0.040373,0.047276,-0.353862,0.587581,0.008525,-0.809061,0.009786,0.020227,1.001317,-0.295984,0.460713,0.008664,-0.886568,0.040825,-0.000779,1.182900,-0.313754,0.436476,0.080529,-0.884980,0.140760,-0.032629,1.296588,-0.335215,0.436476,0.080529,-0.884980,0.140760,-0.072440,1.438699,-0.362041,0.436476,0.080529,-0.884980,0.140760,-0.028382,1.281430,-0.332354,0.498586,0.237155,-0.830721,0.071219,-0.028382,1.281430,-0.332354,0.357224,-0.069203,-0.904809,0.221183,-0.160580,1.376262,-0.208260,0.330003,-0.126356,-0.934176,-0.049471,0.047566,1.372912,-0.494448,0.528152,0.089276,-0.832627,-0.140774,-0.264118,1.104220,-0.241746,0.404748,0.073324,-0.824191,-0.389244,0.009020,1.104021,-0.605134,0.448390,-0.327490,-0.815466,-0.163440,-0.325602,0.946469,-0.406725,0.450484,-0.018448,-0.834891,-0.315722,-0.156636,0.935583,-0.613521,0.452816,-0.258889,-0.840906,-0.144261,0.000000,0.000000,0.000000,0.077107,1.140696,-209.001709,-2.853893,-1.740873,167.871506,-124.912369,-0.484467,193.913773,11.557925,-4.522403,-504.440765,2.073117,0.153939,43.231583,-0.061951,0.548184,-561.586975,22.106991,-1.747926,2393.576904,6.714681,1.341144,4865.883301,-6.851090,-0.699917,-2854.325439,17.125467,-1.180808,5101.866211,-0.119513,0.190651,-596.812500,-4.323952,-0.212391,-118.848358,26.957308,0.161012,7108.694824,3.539539,-2.721409,426.989471,0.822654,-0.429178,-2825.985596,43.411736,64.830780,1764.257812,64.555725,16.228994,-3052.684814,-6.308648,-38.144749,-2614.019775,5.971364,59.963467,4072.417969,42.483467,26.739439,145.859238,-62.405624,-5.966505,831.180115,-14.248214,5.857547,2133.634521,2.802296,6.258746,-319.099304,-0.304801,-1.103371,98.137177,-0.242948,-0.623859,-246.414124,6.990388,0.166853,1927.168823,-0.999250,-1.021753,117.044701,-0.910405,-0.752528,-198.910416,7.025094,0.163317,1933.932251,-1.032972,-0.926395,107.623238,-1.590212,-0.871340,-151.117233,7.018875,0.152787,1940.545044,-1.689411,4.538268,-571.783630,-5.972440,1.858950,135.809189,-1.489999,2.302736,-341.698486,-5.946712,-0.740488,-611.172791,-9.869628,5.261103,-1192.635986,0.557878,-21.591957,-475.004608,31.924606,1.422564,8130.880859,-4.925708,3.053467,-267.959290,8.173735,-14.477333,-806.735657,34.590992,-13.702710,5644.096191,1,1
269,2744,-0.066370,0.924647,-0.354421,0.461387,-0.020804,-0.886884,-0.011210,-0.066370,0.924647,-0.354421,0.461387,-0.020804,-0.886884,-0.011210,-0.068347,0.846097,-0.258907,0.486684,-0.085670,-0.856916,-0.146608,0.020251,0.841993,-0.385438,0.460093,-0.083429,-0.879296,-0.090510,-0.187700,0.463350,-0.330681,0.445677,0.042358,-0.892594,0.053419,-0.076595,0.448468,-0.418787,0.507108,-0.004446,-0.858031,0.081267,-0.132674,0.060183,-0.300150,0.399081,0.039081,-0.915881,0.019237,-0.040372,0.047253,-0.353840,0.587582,0.008663,-0.809061,0.009592,0.019846,1.002120,-0.296564,0.460025,0.007912,-0.887030,0.038642,0.000054,1.183970,-0.313361,0.436675,0.076384,-0.886521,0.132514,-0.030086,1.298355,-0.333550,0.436675,0.076384,-0.886521,0.132514,-0.067760,1.441337,-0.358787,0.436675,0.076384,-0.886521,0.132514,-0.026067,1.283104,-0.330858,0.497561,0.234588,-0.832760,0.062550,-0.026067,1.283104,-0.330858,0.358672,-0.074040,-0.905719,0.213416,-0.157002,1.378157,-0.205597,0.331077,-0.126061,-0.933895,-0.048331,0.051465,1.375526,-0.491807,0.525913,0.091681,-0.833969,-0.139663,-0.260218,1.106057,-0.238425,0.404515,0.073462,-0.823553,-0.390809,0.014679,1.106811,-0.602801,0.447213,-0.330922,-0.814365,-0.165231,-0.321921,0.948909,-0.403896,0.450881,-0.018798,-0.834548,-0.316042,-0.152363,0.939751,-0.611257,0.451384,-0.259149,-0.841282,-0.146079,0.000000,0.000000,0.000000,0.039346,-2.097803,-179.916595,-2.707975,8.106524,547.077576,-125.030998,-6.590525,-339.225464,11.401018,-8.717060,-233.036484,2.215166,7.891575,429.868713,0.159059,12.278381,651.677673,21.533529,-31.858974,-1672.835938,6.440813,-15.214868,-919.778442,-6.799838,2.847327,197.069153,17.238260,6.266276,413.726868,-0.201562,-4.558267,-263.828735,-4.415631,-5.093283,-271.160614,26.920166,-2.063433,-123.580292,3.541649,0.117249,157.703217,0.824416,0.097834,29.278481,44.224636,45.161140,-1092.757690,64.390274,-9.191725,-1412.262207,-6.671443,-20.155245,999.416870,6.146550,9.732591,-2790.604248,42.809185,18.095440,-480.222168,-62.432808,-1.510196,247.572693,-14.383848,-7.535246,-744.044128,2.904628,5.685091,-31.869703,-0.297476,0.406934,83.905861,-0.211367,1.754536,132.133057,6.585763,-22.479191,-1258.113525,-0.993676,0.309666,73.967705,-0.885260,1.396961,119.416069,6.620120,-22.498556,-1258.992920,-1.023657,0.517527,80.217918,-1.571279,1.051823,106.842430,6.613931,-22.496885,-1258.315063,-1.675198,0.789622,-208.258057,-5.993929,-1.193841,-169.599503,-1.384549,5.858335,197.533295,-5.964357,-0.980271,-13.321270,-9.774772,5.269793,0.482745,0.724543,9.259194,1713.952759,30.674089,-69.473160,-3938.651123,-4.838841,4.825963,98.472023,8.300901,7.064819,1196.786255,33.392944,-66.558197,-2936.416016,1,1
