270,2753,-0.067633,0.925993,-0.355540,0.460790,-0.018138,-0.887284,-0.008384,-0.067633,0.925993,-0.355540,0.460790,-0.018138,-0.887284,-0.008384,-0.069166,0.847678,-0.259826,0.486664,-0.083453,-0.857420,-0.144998,0.019634,0.843898,-0.386225,0.461631,-0.081237,-0.879196,-0.085506,-0.186323,0.464286,-0.331376,0.445976,0.041729,-0.892618,0.050967,-0.073747,0.449443,-0.416660,0.506638,-0.006061,-0.858693,0.076993,-0.132625,0.060824,-0.302410,0.400474,0.038814,-0.915272,0.019763,-0.040459,0.047613,-0.353980,0.587623,0.008646,-0.809011,0.011248,0.017932,1.004247,-0.297767,0.459777,0.008678,-0.887120,0.039344,-0.001693,1.186155,-0.314441,0.437689,0.073531,-0.886785,0.128971,-0.030890,1.300865,-0.334166,0.437689,0.073531,-0.886785,0.128971,-0.067387,1.444253,-0.358822,0.437689,0.073531,-0.886785,0.128971,-0.026997,1.285570,-0.331536,0.498194,0.232695,-0.833208,0.058487,-0.026997,1.285570,-0.331536,0.360508,-0.076886,-0.905517,0.210147,-0.157054,1.380876,-0.205619,0.331869,-0.125718,-0.933693,-0.047705,0.050965,1.378166,-0.492279,0.526281,0.091705,-0.833687,-0.139943,-0.260006,1.108772,-0.238086,0.404325,0.073563,-0.822733,-0.392709,0.014093,1.109598,-0.603416,0.446459,-0.332783,-0.813801,-0.166304,-0.322020,0.952353,-0.404131,0.451391,-0.018683,-0.834366,-0.315800,-0.153711,0.943308,-0.611970,0.450782,-0.261115,-0.840865,-0.146835,0.000000,0.000000,0.000000,-0.105408,-16.083736,-1553.992676,-2.287445,46.725616,4291.010254,-125.109863,-8.762783,-241.361984,11.191678,-23.260010,-1615.883301,2.409679,21.612617,1524.560303,0.379253,24.465919,1354.170898,20.384502,-127.669647,-10645.629883,5.750319,-76.721565,-6834.077637,-6.507500,32.481987,3292.739746,17.386551,16.476738,1134.495850,-0.189401,1.351275,656.615784,-4.452506,-4.097144,110.682114,26.357655,-62.501274,-6715.315430,3.220985,-35.629299,-3971.838623,0.756051,-7.596042,-854.875244,44.504726,31.121147,-1559.999268,64.177879,-23.599413,-1600.854248,-6.650393,2.338833,2499.342041,6.176204,3.294892,-715.299866,43.116894,34.189861,1788.269043,-62.430252,0.283983,199.353241,-14.520422,-15.174866,-848.846619,3.129227,24.955458,2141.151855,-0.215926,9.061153,961.579956,-0.156127,6.137772,487.026215,6.269816,-35.105122,-1402.881226,-0.917728,8.438740,903.230469,-0.826455,6.533915,570.772644,6.304328,-35.087955,-1398.822144,-0.950016,8.182281,851.639282,-1.509253,6.891820,648.888550,6.299135,-34.977383,-1386.721924,-1.702837,-3.070990,-428.956970,-5.976206,1.969231,351.452515,-1.295612,9.881947,447.067902,-5.994471,-3.346019,-262.860901,-9.771884,0.320858,-549.881592,0.810738,9.577162,35.329712,30.182928,-54.573483,1655.519775,-4.762008,8.536975,412.334656,8.425550,13.849789,753.885498,32.834522,-62.046902,501.255035,1,1
271,2760,-0.068409,0.926131,-0.355410,0.459669,-0.017283,-0.887889,-0.007639,-0.068409,0.926131,-0.355410,0.459669,-0.017283,-0.887889,-0.007639,-0.070012,0.847868,-0.259654,0.486032,-0.081955,-0.858476,-0.141687,0.019117,0.844211,-0.385825,0.461934,-0.080444,-0.879181,-0.084773,-0.184750,0.463544,-0.329603,0.446083,0.039644,-0.892752,0.049321,-0.073420,0.449562,-0.416004,0.506505,-0.005954,-0.858854,0.076074,-0.133156,0.059776,-0.301074,0.400934,0.039946,-0.915064,0.017755,-0.040446,0.047601,-0.353999,0.587650,0.008492,-0.808992,0.011291,0.016837,1.004607,-0.297466,0.459286,0.008192,-0.887460,0.037463,-0.001835,1.186723,-0.313246,0.438758,0.070538,-0.887513,0.121806,-0.029686,1.301968,-0.331763,0.438758,0.070538,-0.887513,0.121806,-0.064500,1.446025,-0.354910,0.438758,0.070538,-0.887513,0.121806,-0.025973,1.286602,-0.329294,0.498017,0.230948,-0.834303,0.050796,-0.025973,1.286602,-0.329294,0.362738,-0.080956,-0.905724,0.203792,-0.154583,1.381968,-0.201942,0.335126,-0.125783,-0.932574,-0.046647,0.053062,1.379689,-0.489247,0.524945,0.092184,-0.834678,-0.138738,-0.257425,1.110056,-0.233611,0.401630,0.072054,-0.822588,-0.396044,0.016943,1.111058,-0.600016,0.446178,-0.334388,-0.813081,-0.167357,-0.320132,0.954886,-0.400565,0.449769,-0.020414,-0.834784,-0.316902,-0.151546,0.945465,-0.608622,0.450695,-0.260873,-0.840973,-0.146917,0.000000,0.000000,0.000000,-0.133294,-3.983714,1728.574829,-2.161376,18.009798,-4102.259766,-125.255432,-20.795549,-1718.966675,11.186843,-0.690733,3224.182373,2.448049,5.481448,-2304.452881,0.550886,24.519016,7.585253,20.177273,-29.604231,14009.344727,5.669588,-11.533056,9312.643555,-6.412403,13.585363,-2699.517578,17.084669,-43.125969,-8514.672852,-0.264705,-10.757726,-1729.857300,-4.451690,0.116485,601.946899,25.653118,-100.648064,-5449.541504,3.080898,-20.012548,2230.964355,1.130312,53.465832,8723.125000,44.860680,50.850460,2818.473145,64.260597,11.816842,5059.465332,-6.801213,-21.545683,-3412.073730,6.385668,29.923441,3804.078369,43.603676,69.540298,5050.062500,-62.903675,-67.631859,-9702.263672,-14.690623,-24.314470,-1305.657837,3.388664,37.062439,1729.568726,-0.219754,-0.546924,-1372.582397,-0.072073,12.007590,838.545532,5.932431,-48.197884,-1870.394531,-0.930004,-1.753713,-1456.064697,-0.748528,11.132317,656.914551,5.965606,-48.388821,-1900.123657,-0.966136,-2.302809,-1497.869873,-1.438148,10.157840,466.574188,5.958973,-48.594475,-1945.298828,-1.618898,11.991331,2151.760254,-5.971313,0.698907,-181.474930,-1.207304,12.615374,390.489563,-5.994897,-0.060899,469.302917,-9.620951,21.561893,3034.433594,0.947665,19.561094,1426.276123,29.145245,-148.240494,-13381.000977,-4.683467,11.220182,383.315369,8.437198,1.664025,-1740.823364,31.816034,-145.498276,-11921.624023,1,1
272,2767,-0.071119,0.926996,-0.356796,0.460113,-0.015230,-0.887700,-0.007255,-0.071119,0.926996,-0.356796,0.460113,-0.015230,-0.887700,-0.007255,-0.072319,0.848610,-0.261135,0.485892,-0.079704,-0.858991,-0.140324,0.016705,0.845464,-0.387395,0.463823,-0.078023,-0.878880,-0.079690,-0.184919,0.463718,-0.331050,0.446257,0.039152,-0.892822,0.046796,-0.072198,0.449879,-0.414669,0.506633,-0.006473,-0.858964,0.073910,-0.134588,0.059677,-0.304182,0.402100,0.039483,-0.914556,0.018560,-0.040472,0.047621,-0.353955,0.587555,0.008722,-0.809059,0.011235,0.013867,1.005741,-0.298837,0.459601,0.008865,-0.887332,0.036481,-0.004486,1.187955,-0.314061,0.439176,0.068437,-0.887961,0.118177,-0.031526,1.303480,-0.332032,0.439176,0.068437,-0.887961,0.118177,-0.065327,1.447885,-0.354496,0.439176,0.068437,-0.887961,0.118177,-0.027921,1.288076,-0.329636,0.497848,0.229550,-0.835018,0.046882,-0.027921,1.288076,-0.329636,0.363629,-0.083571,-0.905844,0.200589,-0.155951,1.383590,-0.201789,0.335107,-0.125092,-0.932762,-0.044828,0.051969,1.381343,-0.489094,0.523062,0.093128,-0.836038,-0.137018,-0.258079,1.111459,-0.232645,0.401180,0.072954,-0.822284,-0.396964,0.017056,1.112603,-0.599428,0.445511,-0.336031,-0.812536,-0.168489,-0.320540,0.956688,-0.400060,0.449905,-0.020246,-0.834784,-0.316720,-0.152132,0.947731,-0.608189,0.450258,-0.260625,-0.841284,-0.146910,0.000000,0.000000,0.000000,-0.065033,9.751534,1962.178101,-1.932105,32.752972,2106.167725,-125.201630,7.686070,4068.802734,10.682999,-71.977753,-10183.859375,2.661239,30.455658,3567.744385,0.672022,17.305170,-1030.549438,19.280790,-128.068924,-14066.383789,5.415588,-36.285606,-3536.078613,-6.315334,13.866969,40.229389,16.979059,-15.087128,4005.548828,-0.255316,1.341296,1728.431641,-4.325346,18.049105,2561.802979,25.115213,-76.843529,3400.647949,2.743400,-48.213959,-4028.772949,1.006667,-17.663616,-10161.349609,45.296352,62.238964,1626.929077,64.345413,12.116569,42.818073,-6.950564,-21.335941,29.963085,6.612494,32.403606,354.309357,43.959450,50.824848,-2673.635986,-62.864006,5.667005,10471.266602,-14.840055,-21.347319,423.878815,3.467515,11.264461,-3685.425293,-0.149086,10.095390,1520.330444,-0.081700,-1.375198,-1911.827026,5.720602,-30.261381,2562.357422,-0.858010,10.284773,1719.783813,-0.754317,-0.826912,-1708.461182,5.754914,-30.098846,2612.853516,-0.890734,10.771615,1867.774780,-1.439749,-0.228677,-1483.788208,5.750358,-29.802256,2684.602783,-1.577574,5.903397,-869.704895,-5.984550,-1.890932,-369.976990,-1.156332,7.281729,-761.949219,-6.000000,-0.728948,-95.435547,-9.532341,12.658528,-1271.909302,0.977411,4.249445,-2187.378418,28.437275,-101.138527,6728.852539,-4.646009,5.351067,-838.445129,8.559705,17.501013,2262.426758,31.130562,-97.924637,6796.234375,1,1
273,2775,-0.069349,0.927168,-0.355145,0.459880,-0.015052,-0.887824,-0.007229,-0.069349,0.927168,-0.355145,0.459880,-0.015052,-0.887824,-0.007229,-0.070572,0.848772,-0.259493,0.483706,-0.075938,-0.861135,-0.136779,0.018519,0.845670,-0.385705,0.464082,-0.078099,-0.878682,-0.080288,-0.178923,0.462682,-0.328715,0.444986,0.036929,-0.893763,0.042555,-0.070640,0.450194,-0.413338,0.506587,-0.007236,-0.859190,0.071482,-0.131786,0.058116,-0.304038,0.402243,0.039210,-0.914538,0.016829,-0.040454,0.047613,-0.353990,0.587623,0.008543,-0.809010,0.011313,0.015579,1.005936,-0.297132,0.459355,0.008447,-0.887509,0.035349,-0.002227,1.188253,-0.311909,0.439023,0.066813,-0.888606,0.114779,-0.028570,1.304020,-0.329348,0.439023,0.066813,-0.888606,0.114779,-0.061498,1.448729,-0.351146,0.439023,0.066813,-0.888606,0.114779,-0.025057,1.288584,-0.327023,0.497124,0.228526,-0.835920,0.043372,-0.025057,1.288584,-0.327023,0.363944,-0.085475,-0.906252,0.197349,-0.152675,1.384128,-0.198781,0.335029,-0.125056,-0.932793,-0.044878,0.055388,1.382155,-0.486065,0.523172,0.093295,-0.835940,-0.137086,-0.254806,1.112077,-0.229628,0.401393,0.073106,-0.821276,-0.398805,0.020553,1.113569,-0.596494,0.445065,-0.337182,-0.811907,-0.170385,-0.317627,0.958019,-0.397567,0.450197,-0.019508,-0.833954,-0.318533,-0.149304,0.949416,-0.605756,0.449909,-0.260828,-0.841196,-0.148120,0.000000,0.000000,0.000000,-0.057830,0.900399,-1106.391846,-1.912655,2.431259,-3790.214111,-125.232025,-3.799438,-1435.688477,10.757471,9.309053,10160.850586,2.664395,0.394523,-3757.641846,0.736823,8.100085,-1150.635620,19.056902,-27.986050,12510.358398,5.129117,-35.808979,59.578419,-6.175937,17.424583,444.701782,16.435780,-67.909958,-6602.854004,-0.011111,30.525551,3648.031982,-4.044195,35.143913,2136.851074,24.000122,-139.386414,-7817.860840,2.386799,-44.575066,454.861633,1.134353,15.960768,4203.047852,45.557674,32.665253,-3696.713867,64.257812,-10.950089,-2883.332275,-7.021999,-8.929312,1550.828735,6.741107,16.076744,-2040.857788,44.191299,28.981209,-2730.454834,-62.728870,16.891956,1403.118896,-14.792708,5.918264,3408.197998,3.494789,3.409207,-981.906738,-0.151098,-0.251500,-1293.361328,-0.083560,-0.232502,142.837067,5.571305,-18.662035,1449.918213,-0.859673,-0.207797,-1311.571289,-0.758671,-0.544265,35.330921,5.605690,-18.652975,1430.733887,-0.890047,0.085957,-1335.707153,-1.446464,-0.839353,-76.334389,5.601317,-18.630028,1396.528442,-1.571808,0.720814,-647.822937,-6.000000,-1.931250,-5.039782,-1.120351,4.497647,-348.010254,-6.000000,0.000000,91.118469,-9.505680,3.332615,-1165.739136,1.114999,17.198421,1618.622070,28.045214,-49.007652,6516.359375,-4.616989,3.627539,-215.440994,8.617143,7.179737,-1290.159424,30.696825,-54.217102,5463.441895,1,1
274,2786,-0.071356,0.928677,-0.355575,0.460072,-0.014741,-0.887716,-0.008768,-0.071356,0.928677,-0.355575,0.460072,-0.014741,-0.887716,-0.008768,-0.072610,0.849993,-0.260160,0.481442,-0.073386,-0.863194,-0.133136,0.016430,0.847195,-0.386416,0.467560,-0.075918,-0.877454,-0.075497,-0.177530,0.462848,-0.328132,0.443578,0.034769,-0.894661,0.040142,-0.069394,0.450901,-0.411106,0.508201,-0.007899,-0.858468,0.068568,-0.132884,0.057946,-0.304342,0.402034,0.037941,-0.914676,0.017248,-0.040757,0.047944,-0.353571,0.585995,0.009076,-0.810167,0.012494,0.013663,1.007196,-0.297357,0.459378,0.007922,-0.887587,0.033140,-0.003385,1.189647,-0.311468,0.438900,0.064557,-0.889272,0.111329,-0.028890,1.305672,-0.328428,0.438900,0.064557,-0.889272,0.111329,-0.060771,1.450704,-0.349629,0.438900,0.064557,-0.889272,0.111329,-0.025489,1.290202,-0.326167,0.496431,0.227235,-0.836870,0.039613,-0.025489,1.290202,-0.326167,0.364607,-0.087995,-0.906461,0.194030,-0.152496,1.385815,-0.197413,0.336145,-0.124601,-0.932505,-0.043762,0.055590,1.383967,-0.484838,0.523164,0.093405,-0.835960,-0.136914,-0.254202,1.113716,-0.227666,0.400614,0.072982,-0.820854,-0.400475,0.020875,1.115420,-0.595226,0.444398,-0.339318,-0.811344,-0.170574,-0.317246,0.960312,-0.396118,0.450084,-0.020169,-0.833775,-0.319120,-0.149678,0.951973,-0.604182,0.449208,-0.260843,-0.841581,-0.148036,0.000000,0.000000,0.000000,0.114859,17.268843,1636.844238,-1.962126,-4.947090,-737.834839,-125.209785,2.223969,602.340698,9.999799,-75.767227,-8507.627930,2.838208,17.381287,1698.676392,1.111284,37.446095,2934.600830,18.118708,-93.819427,-6583.337402,4.630043,-49.907398,-1409.841919,-5.943917,23.202038,577.745483,15.790401,-64.537811,337.214661,0.026130,3.724096,-2680.145508,-3.656731,38.746452,360.253906,23.125130,-87.499237,5188.717773,2.062093,-32.470634,1210.443115,1.122249,-1.210344,-1717.111084,45.854496,29.682159,-298.309326,64.075897,-18.191528,-724.143982,-7.247966,-22.596693,-1366.738037,6.887686,14.657880,-141.886429,44.521446,33.014679,403.347015,-62.842827,-11.395645,-2828.760254,-14.924613,-13.190460,-1910.872437,3.586452,9.166336,575.712952,-0.101644,4.945405,519.690552,-0.107016,-2.345598,-211.309570,5.458715,-11.259031,740.300415,-0.808147,5.152524,536.032043,-0.778928,-2.025741,-148.147644,5.494069,-11.162138,749.083679,-0.835447,5.460024,537.406616,-1.463231,-1.676702,-83.734993,5.491341,-10.997629,763.239868,-1.575768,-0.360045,-98.259865,-5.979329,1.879215,346.405945,-1.039680,7.333713,257.824097,-5.999837,0.014825,1.347755,-9.482315,2.124093,-109.865646,1.242288,11.571754,-511.515259,27.571012,-43.109200,536.222961,-4.542679,6.755482,284.358521,8.635871,1.702569,-497.924347,30.066721,-57.282188,-278.644226,1,1
275,2796,-0.069952,0.928793,-0.355545,0.459955,-0.014857,-0.887772,-0.009044,-0.069952,0.928793,-0.355545,0.459955,-0.014857,-0.887772,-0.009044,-0.071268,0.850073,-0.260160,0.481338,-0.072312,-0.863502,-0.132094,0.017804,0.847282,-0.386394,0.467863,-0.076035,-0.877286,-0.075440,-0.174997,0.462609,-0.327825,0.443949,0.033679,-0.894611,0.038030,-0.068068,0.451012,-0.410961,0.508246,-0.008590,-0.858548,0.067138,-0.131892,0.057474,-0.305197,0.403185,0.037587,-0.914186,0.017137,-0.040503,0.047880,-0.354134,0.587762,0.008463,-0.808891,0.012582,0.015087,1.007250,-0.297274,0.459475,0.007238,-0.887609,0.031297,-0.001184,1.189841,-0.310660,0.439512,0.062751,-0.889707,0.106361,-0.025802,1.306181,-0.326752,0.439512,0.062751,-0.889707,0.106361,-0.056576,1.451606,-0.346867,0.439512,0.062751,-0.889707,0.106361,-0.022520,1.290669,-0.324607,0.496152,0.226107,-0.837571,0.034398,-0.022520,1.290669,-0.324607,0.366022,-0.090810,-0.906524,0.189724,-0.148688,1.386265,-0.194977,0.337389,-0.124441,-0.932118,-0.042893,0.059520,1.384655,-0.482603,0.520775,0.093082,-0.837480,-0.136953,-0.250198,1.114164,-0.224657,0.400628,0.073095,-0.819953,-0.402282,0.024913,1.116198,-0.593002,0.443844,-0.341013,-0.810725,-0.171572,-0.313568,0.961468,-0.393629,0.450760,-0.020781,-0.832960,-0.320250,-0.146328,0.953475,-0.602027,0.448901,-0.260642,-0.841837,-0.147862,0.000000,0.000000,0.000000,0.137057,2.466453,-1644.709961,-1.988494,-2.929793,224.144089,-125.224976,-1.687792,-434.640015,9.963736,-4.007021,7973.356934,2.862401,2.688117,-1632.574585,1.163068,5.753782,-3521.368164,17.937639,-20.118713,8188.967773,4.471866,-17.575211,3592.465332,-5.855754,9.795878,-1489.573242,15.593622,-21.864361,4741.494141,0.082831,6.300190,286.232788,-3.650030,0.744475,-4222.441895,22.690500,-48.292160,4356.341797,1.821016,-26.786341,631.588196,1.127550,0.589013,199.928543,46.043346,20.983377,-966.531372,64.209145,14.805264,3666.310303,-7.396471,-16.500526,677.351807,7.119056,25.707722,1227.760254,44.845638,36.021339,334.073364,-62.835358,0.829909,1358.394897,-15.057220,-14.734161,-171.522354,3.609445,2.554682,-734.628235,-0.125492,-2.649719,-843.902649,-0.080348,2.963074,589.852417,5.269448,-21.029684,-1085.628052,-0.834006,-2.873196,-891.746521,-0.757415,2.390391,490.681427,5.304163,-21.100681,-1104.282593,-0.860602,-2.795001,-917.225037,-1.446935,1.810670,387.485809,5.300618,-21.191439,-1132.645508,-1.482786,10.331300,1187.927246,-5.971161,0.907474,-107.971237,-1.000669,4.334556,-333.239655,-6.000000,-0.018120,-3.660568,-9.346366,15.105458,1442.373901,1.229827,-1.384576,-1439.592163,26.963251,-67.529037,-2713.315430,-4.513310,3.263156,-388.036255,8.690832,6.106801,489.359100,29.365080,-77.960121,-2297.548096,1,1
276,2807,-0.069767,0.929080,-0.357752,0.460064,-0.014876,-0.887717,-0.008848,-0.069767,0.929080,-0.357752,0.460064,-0.014876,-0.887717,-0.008848,-0.071047,0.850395,-0.262339,0.481546,-0.069115,-0.864117,-0.128993,0.017993,0.847572,-0.388593,0.470896,-0.075922,-0.875977,-0.071819,-0.171305,0.461964,-0.329060,0.444930,0.032688,-0.894293,0.034773,-0.066444,0.450898,-0.410319,0.510224,-0.010230,-0.857469,0.065678,-0.130066,0.056525,-0.308492,0.403462,0.039133,-0.913993,0.017424,-0.040487,0.047603,-0.353900,0.587409,0.008776,-0.809166,0.011119,0.015276,1.007571,-0.299531,0.459450,0.006509,-0.887668,0.030150,-0.000308,1.190265,-0.312493,0.439352,0.060551,-0.890379,0.102604,-0.024066,1.306859,-0.328033,0.439352,0.060551,-0.890379,0.102604,-0.053764,1.452600,-0.347459,0.439352,0.060551,-0.890379,0.102604,-0.020898,1.291313,-0.325961,0.495360,0.225301,-0.838420,0.030162,-0.020898,1.291313,-0.325961,0.366294,-0.093322,-0.906892,0.186192,-0.146506,1.386589,-0.195690,0.338513,-0.122750,-0.931922,-0.043151,0.061979,1.385545,-0.483431,0.519896,0.093708,-0.838076,-0.136217,-0.247189,1.114447,-0.225744,0.399513,0.071872,-0.819608,-0.404310,0.028058,1.117165,-0.593757,0.442536,-0.342616,-0.810293,-0.173787,-0.311195,0.962506,-0.395157,0.450298,-0.021614,-0.833195,-0.320236,-0.144019,0.955367,-0.603476,0.447760,-0.260879,-0.842174,-0.148985,0.000000,0.000000,0.000000,0.115854,-1.766923,-352.781342,-1.980145,0.695795,302.132355,-125.210587,1.199087,240.573166,9.592561,-30.931234,-2243.684326,3.059194,16.399443,1142.610474,1.516394,29.443880,1974.174805,17.332121,-50.459858,-2528.428711,4.348645,-10.268410,608.900085,-5.995765,-11.667609,-1788.624023,15.128845,-38.731415,-1405.587891,0.276940,16.175749,822.963196,-3.648013,0.168125,-48.029202,21.826080,-72.034996,-1978.569702,1.315643,-42.114399,-1277.338257,1.245974,9.868622,773.300720,46.456219,34.406025,1118.553955,64.115532,-7.801056,-1883.859985,-7.500028,-8.629799,655.893982,7.308417,15.780131,-827.299255,45.011021,13.781865,-1853.289551,-63.172318,-28.079987,-2409.157959,-15.146601,-7.448355,607.150513,3.862088,21.053633,1541.579224,-0.124524,0.080686,227.533798,-0.099284,-1.577951,-378.418793,5.095227,-14.518420,542.605286,-0.830960,0.253856,260.587646,-0.778693,-1.773203,-346.966217,5.130278,-14.490406,550.856262,-0.853213,0.615691,284.224335,-1.470229,-1.941184,-312.654510,5.127295,-14.443596,562.320251,-1.471992,0.899494,-785.983887,-5.999747,-2.382159,-274.136108,-0.866571,11.174788,570.019409,-6.000000,0.000000,1.509984,-9.302016,3.695806,-950.804382,1.338265,9.036521,868.424744,26.395763,-47.290646,1686.532715,-4.387384,10.493875,602.559875,8.739490,4.054785,-171.001328,28.770809,-49.522556,2369.797119,1,1
277,2814,-0.070082,0.929109,-0.357631,0.459914,-0.014939,-0.887791,-0.009132,-0.070082,0.929109,-0.357631,0.459914,-0.014939,-0.887791,-0.009132,-0.071424,0.850381,-0.262253,0.480521,-0.067690,-0.865143,-0.126670,0.017659,0.847581,-0.388479,0.470839,-0.075642,-0.876034,-0.071786,-0.169689,0.461322,-0.328041,0.444146,0.032466,-0.894683,0.034948,-0.066566,0.450868,-0.410295,0.510118,-0.009985,-0.857535,0.065681,-0.128572,0.055883,-0.307224,0.404912,0.038636,-0.913375,0.017296,-0.040444,0.047570,-0.353972,0.587602,0.008512,-0.809029,0.011133,0.014970,1.007542,-0.299347,0.459385,0.005265,-0.887789,0.027701,0.000622,1.190416,-0.311434,0.439665,0.056921,-0.891212,0.095898,-0.021672,1.307432,-0.325940,0.439665,0.056921,-0.891212,0.095898,-0.049540,1.453701,-0.344072,0.439665,0.056921,-0.891212,0.095898,-0.018700,1.291830,-0.324006,0.494488,0.222941,-0.839791,0.023029,-0.018700,1.291830,-0.324006,0.367650,-0.098401,-0.906977,0.180396,-0.143206,1.387228,-0.192768,0.339468,-0.122558,-0.931655,-0.041952,0.065968,1.386006,-0.480497,0.515522,0.092905,-0.841059,-0.134998,-0.243621,1.115000,-0.222089,0.400145,0.071287,-0.819091,-0.404836,0.032578,1.117473,-0.590241,0.440331,-0.345145,-0.810215,-0.174740,-0.308086,0.963233,-0.391484,0.450874,-0.022291,-0.832324,-0.321641,-0.140397,0.956648,-0.600174,0.445657,-0.262035,-0.842874,-0.149301,0.000000,0.000000,0.000000,0.141827,3.710441,782.480652,-2.001533,-3.055487,-535.897461,-125.230301,-2.816336,-573.631836,9.541521,-7.291385,3377.121338,3.043272,-2.274683,-2667.732178,1.527687,1.613293,-3975.798340,17.326132,-0.855582,7086.324707,4.376958,4.044805,2044.744995,-5.952057,6.244046,2558.808105,14.783594,-49.321587,-1512.881714,0.319389,6.064117,-1444.518799,-3.506789,20.174776,2858.093018,21.516058,-44.288906,3963.727051,1.370921,7.896798,7144.456543,1.244948,-0.146593,-1430.744995,46.726543,38.617817,601.684570,64.317543,28.858730,5237.112305,-7.639482,-19.922052,-1613.179077,7.441829,19.058773,468.377380,45.190304,25.611877,1690.001831,-63.176899,-0.654493,3917.927734,-15.111345,5.036490,1783.549438,3.750740,-15.906878,-5280.073242,-0.118666,0.836797,108.015862,-0.090683,1.228660,400.944489,4.812598,-40.375576,-3693.879150,-0.825177,0.826154,81.756889,-0.773777,0.702262,353.637909,4.847611,-40.381023,-3698.659668,-0.843832,1.340159,103.495461,-1.468779,0.207186,306.909973,4.844872,-40.346149,-3700.364746,-1.337396,19.228102,2618.372559,-5.995522,0.603540,426.528381,-0.776601,12.852950,239.737381,-6.000000,0.000000,0.000000,-9.100035,28.854506,3594.099854,1.312760,-3.643530,-1811.435791,25.402990,-141.824722,-13504.867188,-4.313041,10.620390,18.073627,8.837056,13.938087,1411.900269,27.759335,-144.496368,-13567.687500,1,1
278,2830,-0.069669,0.929511,-0.356697,0.459978,-0.014497,-0.887749,-0.010554,-0.069669,0.929511,-0.356697,0.459978,-0.014497,-0.887749,-0.010554,-0.071043,0.850505,-0.261550,0.480794,-0.064872,-0.865809,-0.122485,0.018026,0.848028,-0.387792,0.473035,-0.075186,-0.874957,-0.070961,-0.165675,0.460355,-0.325466,0.445513,0.030673,-0.894177,0.032017,-0.065577,0.451189,-0.408973,0.511651,-0.010409,-0.856770,0.063648,-0.126882,0.054611,-0.306198,0.405217,0.039829,-0.913213,0.015934,-0.040489,0.047647,-0.353939,0.587462,0.008701,-0.809125,0.011369,0.015430,1.007728,-0.298191,0.459310,0.004913,-0.887897,0.025479,0.001792,1.190712,-0.309548,0.439456,0.054925,-0.891835,0.092154,-0.019684,1.307950,-0.323480,0.439456,0.054925,-0.891835,0.092154,-0.046528,1.454497,-0.340895,0.439456,0.054925,-0.891835,0.092154,-0.016820,1.292318,-0.321622,0.493545,0.222428,-0.840587,0.018764,-0.016820,1.292318,-0.321622,0.368034,-0.101290,-0.907150,0.177115,-0.140581,1.387307,-0.189540,0.342620,-0.121049,-0.930694,-0.042032,0.068840,1.386411,-0.477586,0.513712,0.092317,-0.842444,-0.133660,-0.240319,1.115000,-0.218919,0.399865,0.071243,-0.818300,-0.406716,0.035838,1.117778,-0.586651,0.438923,-0.346926,-0.809714,-0.177066,-0.305121,0.963974,-0.388847,0.451403,-0.022329,-0.832239,-0.321117,-0.138033,0.957968,-0.597299,0.444451,-0.262229,-0.843264,-0.150349,0.000000,0.000000,0.000000,0.309730,10.493958,423.969818,-2.031479,-1.871601,73.992912,-125.224579,0.357628,198.372772,9.303514,-14.875412,-474.001678,3.182262,8.686900,685.098999,1.778046,15.647396,877.131409,16.986790,-21.208881,-1272.081299,4.102097,-17.178864,-1326.479370,-5.822062,8.124709,117.541435,14.084389,-43.700336,351.328125,0.291686,-1.731468,-487.224060,-3.461482,2.831712,-1083.941406,20.548721,-60.458542,-1010.602234,1.041831,-20.568110,-1779.056763,1.498945,15.874825,1001.338745,47.053665,20.445108,-1135.794312,64.432915,7.210732,-1352.999878,-7.759829,-7.521629,775.026428,7.662648,13.801188,-328.599091,45.374348,11.502743,-881.820923,-63.504765,-20.491600,-1239.819214,-15.266635,-9.705603,-921.380798,4.004282,15.846372,1984.578125,-0.080858,2.363017,95.388741,-0.108931,-1.140502,-148.072662,4.689128,-7.716835,2041.171265,-0.785658,2.469920,102.735329,-0.790461,-1.042757,-109.063690,4.724923,-7.668018,2044.562866,-0.801279,2.659589,82.464363,-1.483633,-0.928409,-70.974693,4.723531,-7.583827,2047.645142,-1.255851,5.096532,-883.223083,-5.991242,0.267535,-21.000259,-0.629982,9.163681,-230.579315,-5.989129,0.679463,42.466446,-8.982841,7.324636,-1345.616821,1.370224,3.591455,452.186584,24.808249,-37.171364,6540.834961,-4.167518,9.095222,-95.323029,8.752598,-5.278647,-1201.045898,27.129530,-39.362789,6570.848633,1,1
