279,2853,-0.070908,0.929613,-0.359633,0.460291,-0.014469,-0.887594,-0.010019,-0.070908,0.929613,-0.359633,0.460291,-0.014469,-0.887594,-0.010019,-0.072171,0.850693,-0.264413,0.480625,-0.064603,-0.865928,-0.122449,0.016809,0.848149,-0.390717,0.474803,-0.074879,-0.874276,-0.067799,-0.166587,0.460509,-0.328428,0.445328,0.030806,-0.894268,0.031914,-0.065379,0.450935,-0.409604,0.512815,-0.011044,-0.856023,0.064215,-0.127739,0.054765,-0.309275,0.404908,0.039911,-0.913353,0.015583,-0.040412,0.047470,-0.353953,0.587597,0.008330,-0.809039,0.010793,0.014190,1.007930,-0.301259,0.459472,0.004316,-0.887813,0.025597,0.000880,1.190935,-0.312741,0.439458,0.053061,-0.892013,0.091509,-0.020131,1.308250,-0.326735,0.439458,0.053061,-0.892013,0.091509,-0.046394,1.454893,-0.344227,0.439458,0.053061,-0.892013,0.091509,-0.017329,1.292608,-0.324869,0.493527,0.221697,-0.840817,0.017590,-0.017329,1.292608,-0.324869,0.368130,-0.103470,-0.906941,0.176728,-0.140456,1.387529,-0.192355,0.346053,-0.120827,-0.929404,-0.043089,0.069278,1.386271,-0.480556,0.509807,0.091876,-0.844998,-0.132794,-0.240393,1.115462,-0.222010,0.399418,0.070868,-0.817003,-0.409815,0.036781,1.117559,-0.589255,0.437984,-0.347418,-0.809709,-0.178442,-0.305866,0.965653,-0.392756,0.451863,-0.023074,-0.831257,-0.322955,-0.137438,0.958170,-0.600486,0.443671,-0.262767,-0.843376,-0.151084,0.000000,0.000000,0.000000,0.256062,-2.439472,-587.883240,-2.000530,1.406767,149.016724,-125.183510,1.866774,68.597557,9.012719,-13.217969,75.338318,3.299996,5.351554,-151.606628,1.952689,7.938342,-350.411560,16.676832,-14.088978,323.631958,4.190288,4.008705,963.071289,-5.917644,-4.344658,-566.789490,14.123322,1.769673,2066.818604,0.355382,2.895270,210.306290,-3.409898,2.344738,-22.135181,20.527966,-0.943444,2705.231689,1.068679,1.220383,990.385986,1.504247,0.241009,-710.627991,47.127232,3.343929,-777.326355,64.800690,16.717043,432.105072,-7.728753,1.412522,406.097748,7.725170,2.841928,-498.148163,45.601933,10.344766,-52.635319,-63.740185,-10.700919,445.030945,-15.405467,-6.310550,154.320587,4.113823,4.979155,-493.964355,-0.038602,1.920730,-20.103937,-0.130886,-0.997938,6.480201,4.613623,-3.432079,194.761627,-0.741609,2.002253,-21.257586,-0.809972,-0.886833,7.087456,4.650311,-3.391439,194.389954,-0.754740,2.115385,-24.736544,-1.500467,-0.765167,7.420131,4.650397,-3.324270,193.616211,-1.218557,1.695189,-154.606537,-5.988883,0.107245,-7.285929,-0.496983,6.045416,-141.739319,-6.000000,-0.494155,-53.346279,-8.919496,2.879316,-202.060013,1.180344,-8.630920,-555.562561,24.526773,-12.794321,1108.047363,-4.027584,6.360640,-124.299187,8.601079,-6.887219,-73.116936,27.010174,-5.425280,1542.614014,1,1
280,2860,-0.067898,0.930767,-0.359196,0.459876,-0.014417,-0.887805,-0.010458,-0.067898,0.930767,-0.359196,0.459876,-0.014417,-0.887805,-0.010458,-0.069276,0.851770,-0.264042,0.477981,-0.061972,-0.868075,-0.118912,0.019822,0.849301,-0.390263,0.476406,-0.074955,-0.873546,-0.065846,-0.160232,0.460664,-0.326882,0.443417,0.029557,-0.895310,0.030463,-0.061606,0.451952,-0.407560,0.513093,-0.013805,-0.856149,0.059616,-0.122875,0.054756,-0.308241,0.405297,0.039693,-0.913187,0.015733,-0.040471,0.047991,-0.353951,0.587536,0.008682,-0.809074,0.011236,0.017169,1.009010,-0.300679,0.458869,0.003402,-0.888205,0.022769,0.005043,1.192182,-0.311056,0.438583,0.050132,-0.893352,0.083983,-0.014546,1.309886,-0.323785,0.438583,0.050132,-0.893352,0.083983,-0.039031,1.457016,-0.339697,0.438583,0.050132,-0.893352,0.083983,-0.011934,1.294192,-0.322088,0.491296,0.220667,-0.842521,0.009693,-0.011934,1.294192,-0.322088,0.368755,-0.107531,-0.907578,0.169584,-0.133761,1.388607,-0.188116,0.351405,-0.119798,-0.927556,-0.042446,0.075942,1.388318,-0.476801,0.509642,0.091726,-0.845149,-0.132568,-0.233246,1.116556,-0.217083,0.399966,0.069537,-0.815305,-0.412880,0.043446,1.119530,-0.585349,0.438169,-0.347168,-0.809817,-0.177987,-0.299953,0.967906,-0.388364,0.452543,-0.021785,-0.830661,-0.323623,-0.130628,0.959971,-0.596436,0.443548,-0.262662,-0.843392,-0.151536,0.000000,0.000000,0.000000,0.304405,6.042950,1060.302734,-2.018300,-2.221286,-453.506683,-125.237740,-6.778717,-1080.686279,8.762915,-31.225563,-2250.949463,3.462260,20.283043,1866.436035,2.195154,30.308128,2796.223145,15.873238,-100.449326,-10795.043945,3.501191,-86.137085,-11268.223633,-5.811448,13.274550,2202.401123,13.582421,-67.612526,-8672.775391,0.462197,13.351962,1307.086426,-3.080470,41.178436,4854.212402,19.810207,-89.719772,-11097.041016,0.863435,-25.655531,-3359.489258,1.559190,6.867841,828.354004,47.064373,-7.857323,-1400.156494,64.865196,8.063316,-1081.715820,-7.763007,-4.281759,-711.785156,7.619454,-13.214469,-2007.049561,45.971058,46.140671,4474.488281,-64.109749,-46.195507,-4436.823242,-15.289794,14.459133,2596.210449,4.502282,48.557343,5447.273438,-0.069652,-3.881269,-725.249939,-0.154563,-2.959646,-245.213531,4.319337,-36.785721,-4169.205078,-0.770785,-3.647067,-706.164978,-0.840358,-3.798291,-363.932251,4.356183,-36.765991,-4171.819336,-0.777977,-2.904572,-627.494568,-1.537244,-4.597157,-478.998871,4.356388,-36.751091,-4178.353027,-1.152036,8.315071,827.485352,-5.959988,3.611803,438.069763,-0.341362,19.452620,1675.900513,-5.997412,0.323534,102.211136,-8.812055,13.430119,1318.850220,1.456112,34.471081,5387.750000,23.643599,-110.396866,-12200.318359,-3.879225,18.544823,1523.022949,8.387001,-26.759743,-2484.065430,25.857742,-144.053940,-17328.582031,1,1
281,2936,-0.070059,0.930779,-0.360286,0.459927,-0.014268,-0.887783,-0.010218,-0.070059,0.930779,-0.360286,0.459927,-0.014268,-0.887783,-0.010218,-0.071388,0.851809,-0.265109,0.476430,-0.060868,-0.869225,-0.117288,0.017697,0.849347,-0.391340,0.477248,-0.073785,-0.873390,-0.063092,-0.160801,0.460304,-0.327389,0.442323,0.028569,-0.895918,0.029422,-0.061830,0.451584,-0.407062,0.513211,-0.013767,-0.856065,0.059808,-0.124570,0.054278,-0.309097,0.405172,0.039413,-0.913253,0.015859,-0.040580,0.047645,-0.353340,0.585559,0.007688,-0.810529,0.010252,0.014977,1.009080,-0.301801,0.459347,0.003208,-0.887987,0.021641,0.003283,1.192321,-0.311605,0.439948,0.049303,-0.893088,0.080056,-0.015738,1.310199,-0.323558,0.439948,0.049303,-0.893088,0.080056,-0.039513,1.457547,-0.338500,0.439948,0.049303,-0.893088,0.080056,-0.013201,1.294482,-0.321965,0.491893,0.220025,-0.842377,0.005540,-0.013201,1.294482,-0.321965,0.370452,-0.108856,-0.907339,0.166291,-0.134044,1.388821,-0.186986,0.354085,-0.120283,-0.926497,-0.041954,0.074907,1.388900,-0.476336,0.509625,0.091520,-0.845104,-0.133062,-0.233771,1.116933,-0.215338,0.399533,0.068528,-0.814665,-0.414728,0.042173,1.120183,-0.585063,0.437993,-0.347297,-0.809839,-0.178068,-0.301134,0.968990,-0.386973,0.452544,-0.021795,-0.830745,-0.323405,-0.131949,0.960680,-0.596187,0.443515,-0.262720,-0.843450,-0.151208,0.000000,0.000000,0.000000,0.287680,-0.223004,-83.546051,-1.990372,0.372376,34.582172,-125.231010,0.089722,91.579178,8.448187,-4.196371,360.389221,3.491097,0.384483,-265.314117,2.287726,1.234296,-387.651093,15.553350,-4.265162,1282.455566,3.671515,2.270975,1178.774048,-5.773701,0.503292,-170.283447,13.391008,-2.552172,867.471436,0.523046,0.811313,-167.208664,-2.858201,2.963597,-509.531189,19.425640,-5.127563,1127.896118,0.713915,-1.993600,315.492401,1.590382,0.415894,-86.025955,47.033020,-0.418040,99.190437,64.827888,-0.497437,-114.143372,-7.748995,0.186825,59.581120,7.666383,0.625712,184.535751,46.222923,3.358205,-570.432922,-64.286240,-2.353210,584.563965,-15.317475,-0.369085,-197.709564,4.782071,3.730520,-597.690979,-0.103346,-0.449250,45.760254,-0.097763,0.757324,49.559608,4.162403,-2.092457,462.576874,-0.808414,-0.501716,41.938004,-0.788322,0.693811,59.894695,4.198059,-2.108326,462.102173,-0.817316,-0.524527,31.733923,-1.490185,0.627449,69.661423,4.196669,-2.129587,461.620056,-1.095037,0.759999,-100.734299,-5.999654,-0.528882,-55.209141,-0.340507,0.011402,-259.216217,-6.000000,-0.034510,-4.773924,-8.733185,1.051598,-165.046936,1.498966,0.571384,-451.995941,23.263367,-5.069758,1404.361450,-3.886161,-0.092481,-248.497391,8.357320,-0.395749,351.519897,25.391966,-6.210352,1837.914429,1,1
282,2944,-0.073038,0.934078,-0.362556,0.459976,-0.014148,-0.887733,-0.012342,-0.073038,0.934078,-0.362556,0.459976,-0.014148,-0.887733,-0.012342,-0.074497,0.854741,-0.267686,0.475420,-0.054272,-0.871236,-0.109445,0.014575,0.852614,-0.393932,0.482071,-0.069501,-0.871712,-0.053803,-0.156061,0.461283,-0.327053,0.443232,0.026829,-0.895668,0.024587,-0.058198,0.453591,-0.404295,0.514234,-0.015781,-0.855776,0.054422,-0.122816,0.054880,-0.311699,0.405828,0.040640,-0.912956,0.012752,-0.040543,0.049101,-0.353494,0.585932,0.007476,-0.810255,0.010676,0.012138,1.012003,-0.303773,0.458623,-0.000637,-0.888537,0.012919,0.004533,1.195641,-0.310565,0.438246,0.037152,-0.896178,0.058527,-0.009613,1.314488,-0.319245,0.438246,0.037152,-0.896178,0.058527,-0.027296,1.463046,-0.330096,0.438246,0.037152,-0.896178,0.058527,-0.007727,1.298641,-0.318088,0.486226,0.213241,-0.847238,-0.017347,-0.007727,1.298641,-0.318088,0.372446,-0.128272,-0.907073,0.148490,-0.124704,1.392461,-0.179608,0.364638,-0.118184,-0.922853,-0.037604,0.088158,1.390822,-0.468591,0.486413,0.085636,-0.861218,-0.119882,-0.222698,1.120603,-0.205204,0.395469,0.065926,-0.812258,-0.423669,0.059308,1.120458,-0.570591,0.426693,-0.354303,-0.809899,-0.190961,-0.291942,0.976244,-0.379127,0.451594,-0.024647,-0.830166,-0.326005,-0.118654,0.965738,-0.587165,0.434334,-0.264056,-0.847211,-0.154472,0.000000,0.000000,0.000000,0.510192,24.723589,2771.843506,-2.090205,-11.092570,-1273.882935,-125.227737,0.363668,30.438459,7.040483,-156.411484,-16912.791016,3.687165,21.785418,2377.881592,2.861901,63.797207,6951.434570,13.731092,-202.473114,-22023.105469,2.975929,-77.287254,-8839.802734,-5.493113,31.176409,3408.124023,12.032997,-150.890137,-16481.996094,0.716323,21.475302,2295.999023,-2.631176,25.224924,2473.480957,17.703001,-191.404343,-20697.419922,0.369999,-38.212936,-4024.370605,1.846319,28.437416,3113.502686,48.363789,147.863174,16475.691406,66.981636,239.305283,26644.746094,-7.969841,-24.538357,-2747.242432,8.956579,143.355164,15858.828125,47.728855,167.325760,18218.617188,-65.334007,-116.418617,-12673.933594,-15.784216,-51.860065,-5721.220215,5.485320,78.138718,8267.577148,-0.051855,5.721207,685.606384,-0.200487,-11.413741,-1352.340576,3.281325,-97.897530,-10645.007812,-0.744376,7.115265,846.331238,-0.895097,-11.863848,-1395.295410,3.319736,-97.591454,-10609.236328,-0.730123,9.688099,1134.736206,-1.599131,-12.105068,-1414.724121,3.322773,-97.099541,-10552.216797,-0.339017,84.002220,9249.135742,-5.925043,8.290133,979.890503,0.100817,49.035912,5447.167480,-6.000000,0.000000,3.834477,-7.751008,109.130753,12008.794922,1.048632,-50.037064,-5623.161133,19.161386,-455.775543,-50078.421875,-3.531824,39.370747,4384.802734,8.070145,-31.908352,-3501.400146,21.823040,-396.547302,-43370.769531,1,1
283,2953,-0.073232,0.933884,-0.363549,0.459686,-0.013733,-0.887895,-0.011938,-0.073232,0.933884,-0.363549,0.459686,-0.013733,-0.887895,-0.011938,-0.074666,0.854578,-0.268652,0.474281,-0.052112,-0.872218,-0.107601,0.014492,0.852506,-0.394839,0.481731,-0.069584,-0.871942,-0.053017,-0.153888,0.460636,-0.327646,0.442502,0.026816,-0.896061,0.023380,-0.058023,0.453428,-0.404641,0.513799,-0.016161,-0.856011,0.054723,-0.121105,0.054165,-0.313137,0.405582,0.038771,-0.913147,0.012773,-0.040535,0.048979,-0.353462,0.585884,0.007475,-0.810293,0.010436,0.011819,1.011923,-0.304737,0.458487,-0.000212,-0.888611,0.012644,0.004183,1.195573,-0.311238,0.438396,0.037599,-0.896193,0.056853,-0.009886,1.314458,-0.319510,0.438396,0.037599,-0.896193,0.056853,-0.027472,1.463065,-0.329851,0.438396,0.037599,-0.896193,0.056853,-0.008010,1.298607,-0.318407,0.486055,0.213487,-0.847242,-0.018867,-0.008010,1.298607,-0.318407,0.372295,-0.128290,-0.907346,0.147179,-0.124853,1.392256,-0.179630,0.364786,-0.118445,-0.922743,-0.038049,0.088177,1.390975,-0.468539,0.485163,0.085951,-0.861971,-0.119308,-0.223062,1.120506,-0.205405,0.394930,0.066441,-0.811973,-0.424636,0.059752,1.120603,-0.570361,0.426763,-0.355651,-0.809223,-0.191167,-0.292190,0.976570,-0.379725,0.451565,-0.024280,-0.830348,-0.325610,-0.118662,0.966376,-0.586668,0.434487,-0.264312,-0.847085,-0.154294,0.000000,0.000000,0.000000,0.491542,-2.072251,-2977.315674,-2.026506,7.077721,2018.921265,-125.265205,-4.163106,-502.974945,7.025883,-1.622306,17198.798828,3.757361,7.799546,-1553.985718,2.848691,-1.467811,-7251.668457,13.668234,-6.984287,21720.980469,3.011165,3.915098,9022.483398,-5.567870,-8.306344,-4386.972656,11.795630,-26.374075,13835.118164,0.836587,13.362659,-901.404663,-2.508305,13.652325,-1285.844360,17.280756,-46.916115,16054.246094,0.349577,-2.269129,3993.756104,1.600969,-27.261045,-6188.718262,48.591892,25.344849,-13613.147461,67.044968,7.036845,-25807.603516,-8.072435,-11.399427,1459.881104,9.062123,11.727121,-14625.336914,47.818584,9.969923,-17483.980469,-65.305664,3.149245,13285.318359,-15.888232,-11.557367,4478.077148,5.627500,15.797773,-6926.771484,-0.088536,-4.075641,-1088.538696,-0.177510,2.553026,1551.863037,3.212994,-7.592307,10033.913086,-0.782037,-4.184511,-1255.530762,-0.875132,2.218286,1564.681519,3.250538,-7.688628,9989.203125,-0.767765,-4.182425,-1541.169312,-1.582199,1.881281,1554.038818,3.252309,-7.829322,9918.913086,-0.278266,6.750110,-8583.568359,-5.993692,-7.627646,-1768.642090,0.064596,-4.024562,-5895.607910,-6.000000,0.000000,0.000000,-7.680872,7.792843,-11259.767578,1.033735,-1.655247,5375.757324,18.962301,-22.120583,48183.886719,-3.570862,-4.337523,-4856.474121,8.075541,0.599649,3612.000000,21.738468,-9.396871,43016.710938,1,1
284,2968,-0.074854,0.934419,-0.364251,0.460010,-0.014141,-0.887720,-0.011973,-0.074854,0.934419,-0.364251,0.460010,-0.014141,-0.887720,-0.011973,-0.076278,0.855143,-0.269330,0.474119,-0.052142,-0.872432,-0.106555,0.012785,0.852966,-0.395582,0.482883,-0.068577,-0.871491,-0.051226,-0.155089,0.461038,-0.327572,0.442811,0.025549,-0.895967,0.022538,-0.058310,0.453635,-0.404415,0.514409,-0.015880,-0.855649,0.054732,-0.123527,0.054464,-0.313233,0.405938,0.040518,-0.912913,0.012741,-0.040582,0.049180,-0.353363,0.585620,0.007736,-0.810483,0.010346,0.010300,1.012412,-0.305526,0.458709,-0.001293,-0.888504,0.012065,0.003288,1.196093,-0.311983,0.438507,0.035155,-0.896339,0.055255,-0.010089,1.315064,-0.320169,0.438507,0.035155,-0.896339,0.055255,-0.026812,1.463777,-0.330403,0.438507,0.035155,-0.896339,0.055255,-0.008306,1.299201,-0.319078,0.485855,0.211793,-0.847735,-0.020838,-0.008306,1.299201,-0.319078,0.372796,-0.130482,-0.907084,0.145588,-0.124734,1.393068,-0.180169,0.364651,-0.118386,-0.922822,-0.037611,0.088489,1.391401,-0.469007,0.483912,0.085442,-0.862561,-0.120491,-0.222801,1.121290,-0.205766,0.394369,0.066531,-0.812196,-0.424716,0.059640,1.121245,-0.571325,0.426036,-0.356061,-0.809138,-0.192378,-0.291788,0.977398,-0.380178,0.451155,-0.024984,-0.830258,-0.326354,-0.119058,0.967400,-0.588128,0.434053,-0.263814,-0.847483,-0.154184,0.000000,0.000000,0.000000,0.472919,-1.330195,53.004040,-2.070063,-3.111226,-727.781860,-125.222801,3.028870,513.712585,6.761779,-18.864531,-1231.587524,3.708837,-3.466027,-804.683777,2.959512,7.915786,670.256958,13.448291,-15.710218,-623.280823,3.019979,0.629595,-234.678757,-5.568114,-0.017439,592.064636,11.663383,-9.446280,1209.128174,0.832519,-0.290568,-975.230530,-2.439667,4.902755,-624.969299,17.021662,-18.506731,2029.241577,0.104523,-17.503805,-1088.191162,1.886575,20.400379,3404.387207,48.568890,-1.643045,-1927.706787,67.056137,0.797817,-445.644836,-8.109430,-2.642495,625.495178,9.250403,13.448579,122.961250,47.887196,4.900796,-362.080505,-65.341438,-2.555302,-407.467621,-15.933617,-3.241743,593.973145,5.520527,-7.640872,-1674.189087,-0.048136,2.885645,497.234772,-0.193805,-1.163947,-265.498077,3.122018,-6.498286,78.144386,-0.740451,2.970415,511.066132,-0.890285,-1.082310,-235.756836,3.160458,-6.434253,89.598213,-0.723958,3.129074,522.249878,-1.596016,-0.986908,-204.870682,3.163703,-6.329009,107.165230,-0.320089,-2.987417,-695.537659,-5.991111,0.184366,558.000854,0.140093,5.392677,672.659973,-6.000000,0.000000,0.000000,-7.714355,-2.391611,-727.460999,0.982878,-3.632665,-141.244110,18.813597,-10.621752,821.345093,-3.509259,4.400219,624.124390,8.137700,4.439899,274.303558,21.405939,-23.752075,-1025.371704,1,1
285,2973,-0.074680,0.934466,-0.364467,0.459781,-0.013919,-0.887839,-0.012221,-0.074680,0.934466,-0.364467,0.459781,-0.013919,-0.887839,-0.012221,-0.076141,0.855129,-0.269597,0.473912,-0.050442,-0.872807,-0.105219,0.012988,0.853047,-0.395803,0.482833,-0.068724,-0.871504,-0.051285,-0.153210,0.460667,-0.327566,0.442774,0.026112,-0.895980,0.022117,-0.058234,0.453737,-0.404624,0.514400,-0.015983,-0.855650,0.054771,-0.121389,0.054096,-0.313736,0.407208,0.039949,-0.912368,0.013020,-0.040562,0.049288,-0.353502,0.585953,0.007659,-0.810237,0.010817,0.010429,1.012436,-0.305647,0.458538,-0.000833,-0.888602,0.011378,0.003382,1.196130,-0.311698,0.438392,0.036068,-0.896456,0.053648,-0.010022,1.315127,-0.319445,0.438392,0.036068,-0.896456,0.053648,-0.026778,1.463873,-0.329129,0.438392,0.036068,-0.896456,0.053648,-0.008235,1.299261,-0.318412,0.485415,0.212596,-0.847750,-0.022260,-0.008235,1.299261,-0.318412,0.372825,-0.130229,-0.907322,0.144250,-0.124638,1.392800,-0.179179,0.365230,-0.117497,-0.922760,-0.036280,0.088775,1.391720,-0.467972,0.482744,0.086177,-0.863311,-0.119270,-0.221978,1.120935,-0.204184,0.393840,0.065386,-0.811694,-0.426342,0.060741,1.121447,-0.569930,0.426095,-0.356165,-0.809037,-0.192480,-0.291598,0.977678,-0.378867,0.451002,-0.025259,-0.830320,-0.326386,-0.118007,0.967659,-0.586730,0.434087,-0.264188,-0.847296,-0.154476,0.000000,0.000000,0.000000,0.510329,6.234953,1260.858032,-2.060391,1.611908,787.189026,-125.253052,-5.041758,-1345.104614,6.760312,-0.244538,3103.332275,3.759841,8.500615,1994.440430,2.977023,2.918442,-832.890686,13.461002,2.118587,2971.467773,2.973203,-7.796009,-1404.267456,-5.544094,4.003445,670.147278,11.425296,-39.681118,-5039.139160,0.903106,11.764447,2009.169312,-2.429119,1.757900,-524.142517,16.786293,-39.228123,-3453.565430,0.098074,-1.074957,2738.141357,1.740488,-24.347784,-7458.026855,48.723103,25.702158,4557.533691,67.178474,20.389557,3265.290039,-8.089561,3.311475,992.328369,9.217238,-5.527496,-3162.678955,48.216743,54.924648,8337.308594,-65.469284,-21.307627,-3125.387451,-15.945785,-2.027988,202.292480,5.745971,37.573975,7535.808105,-0.095917,-7.963417,-1808.176880,-0.183457,1.724762,481.451508,3.089965,-5.342165,192.686722,-0.788621,-8.028219,-1833.105835,-0.882983,1.216928,383.206299,3.127545,-5.485535,158.119766,-0.771955,-7.999420,-1854.749023,-1.591791,0.704269,281.862793,3.129391,-5.718668,101.723351,-0.247581,12.084659,2512.012451,-6.000000,-1.481533,-277.649780,0.115051,-4.173623,-1594.383301,-5.997350,0.441631,73.605110,-7.629853,14.083703,2745.885498,0.971732,-1.857599,295.844391,18.532175,-46.903610,-6046.976562,-3.542852,-5.598863,-1666.513794,8.124128,-2.261956,-1116.975952,21.096476,-51.577251,-4637.529297,1,1
286,2979,-0.075515,0.934743,-0.364346,0.460084,-0.014113,-0.887682,-0.012006,-0.075515,0.934743,-0.364346,0.460084,-0.014113,-0.887682,-0.012006,-0.076922,0.855459,-0.269431,0.473843,-0.050112,-0.873006,-0.104026,0.012120,0.853294,-0.395698,0.484045,-0.067949,-0.870956,-0.050200,-0.153276,0.460783,-0.326678,0.443128,0.025222,-0.895848,0.021398,-0.058120,0.453821,-0.403952,0.515114,-0.015879,-0.855263,0.054127,-0.122356,0.054134,-0.313064,0.407029,0.040311,-0.912437,0.012701,-0.040599,0.049302,-0.353340,0.585459,0.007558,-0.810598,0.010540,0.009647,1.012733,-0.305628,0.458775,-0.001975,-0.888483,0.010955,0.003276,1.196456,-0.311704,0.438629,0.033030,-0.896553,0.052029,-0.009308,1.315545,-0.319422,0.438629,0.033030,-0.896553,0.052029,-0.025039,1.464405,-0.329070,0.438629,0.033030,-0.896553,0.052029,-0.007631,1.299666,-0.318393,0.485272,0.210435,-0.848313,-0.024374,-0.007631,1.299666,-0.318393,0.373474,-0.132877,-0.906927,0.142631,-0.123538,1.393517,-0.179055,0.364932,-0.117722,-0.922848,-0.036294,0.090022,1.391921,-0.467810,0.481705,0.086788,-0.863965,-0.118291,-0.220973,1.121714,-0.204062,0.393283,0.065313,-0.811755,-0.426751,0.062707,1.121572,-0.569533,0.425254,-0.356111,-0.809345,-0.193143,-0.290579,0.978630,-0.378893,0.450614,-0.025681,-0.830298,-0.326944,-0.116093,0.967894,-0.586774,0.433395,-0.266012,-0.846925,-0.155319,0.000000,0.000000,0.000000,0.477487,-6.568426,-2560.675781,-2.069040,-1.729774,-668.336548,-125.213348,7.940674,2596.486328,6.617082,-28.645992,-5680.291016,3.709588,-10.050488,-3710.220215,3.100002,24.595881,4335.487793,13.248951,-42.410278,-8905.773438,2.943535,-5.933619,372.478088,-5.486518,11.515141,1502.339111,11.296252,-25.808716,2774.480469,0.917960,2.970719,-1758.745483,-2.374725,10.878897,1824.199219,16.526928,-51.873016,-2528.978760,-0.011722,-21.959208,-4176.850098,1.856328,23.168087,9503.173828,48.863998,28.179169,495.402161,67.204285,5.162048,-3045.501709,-7.897425,38.427258,7023.157227,9.093598,-24.728012,-3840.103027,48.274548,11.560822,-8672.765625,-65.468651,0.126648,4286.854980,-15.976204,-6.083870,-811.176331,5.718839,-5.426502,-8600.095703,-0.032379,12.707624,4134.208008,-0.195058,-2.320319,-809.016296,2.974978,-22.997379,-3531.042969,-0.724141,12.895906,4184.825195,-0.892696,-1.942611,-631.907776,3.013708,-22.767353,-3456.363770,-0.705242,13.342535,4268.391113,-1.599397,-1.521301,-445.114014,3.017565,-22.365332,-3329.332764,-0.304702,-11.424196,-4701.770508,-5.998077,0.384521,373.210907,0.206125,18.214758,4477.676270,-5.989704,1.529312,217.536285,-7.669069,-7.843304,-4385.401367,0.962956,-1.755273,20.465040,18.077272,-90.980530,-8815.383789,-3.465545,15.461493,4212.071289,8.200093,15.192986,3490.988770,20.792730,-60.749054,-1834.360596,1,1
287,2985,-0.076375,0.934945,-0.365209,0.461160,-0.013243,-0.887125,-0.012851,-0.076375,0.934945,-0.365209,0.461160,-0.013243,-0.887125,-0.012851,-0.077494,0.855438,-0.270477,0.473836,-0.048738,-0.873234,-0.102790,0.011249,0.853638,-0.396960,0.485185,-0.067079,-0.870488,-0.048432,-0.152388,0.460457,-0.327375,0.443314,0.025588,-0.895755,0.021015,-0.057664,0.453946,-0.404211,0.515627,-0.015961,-0.854984,0.053642,-0.121335,0.053805,-0.314181,0.407088,0.040188,-0.912409,0.013225,-0.040370,0.049377,-0.353914,0.587240,0.007141,-0.809308,0.010862,0.008866,1.012864,-0.306510,0.459438,-0.001295,-0.888158,0.009511,0.002609,1.196615,-0.311909,0.438461,0.033229,-0.896775,0.049412,-0.009743,1.315764,-0.319047,0.438461,0.033229,-0.896775,0.049412,-0.025182,1.464700,-0.327969,0.438461,0.033229,-0.896775,0.049412,-0.008096,1.299878,-0.318095,0.484685,0.210705,-0.848507,-0.026826,-0.008096,1.299878,-0.318095,0.373714,-0.133413,-0.907109,0.140326,-0.123727,1.393456,-0.178264,0.366138,-0.117150,-0.922496,-0.034930,0.089794,1.392317,-0.467168,0.481831,0.086505,-0.863962,-0.118007,-0.220617,1.121579,-0.202546,0.392992,0.065103,-0.811030,-0.428426,0.062383,1.121899,-0.568649,0.425169,-0.358074,-0.808768,-0.192119,-0.290568,0.979184,-0.377801,0.450886,-0.025601,-0.830119,-0.327030,-0.116870,0.968661,-0.585074,0.432819,-0.265771,-0.847314,-0.155217,0.000000,0.000000,0.000000,0.606923,18.490788,3579.887451,-2.025789,6.178753,1129.789673,-125.076599,19.535610,1656.419556,6.356022,-37.294250,-1235.465454,3.832320,17.533098,3940.512207,3.090724,-1.325471,-3703.050293,12.970103,-39.835384,367.842010,2.877532,-9.429011,-499.341827,-5.409197,11.045796,-67.049164,11.056578,-34.239223,-1204.358276,0.896878,-3.011720,-854.634277,-2.203759,24.423737,1934.977173,16.311754,-30.739103,3019.130371,-0.079421,-9.671174,1755.433350,1.763018,-13.329982,-5214.010254,49.030136,23.733957,-635.030212,67.088882,-16.486032,-3092.582764,-8.202662,-43.605328,-11718.940430,9.112392,2.684866,3916.125488,48.635532,51.569256,5715.490723,-65.529190,-8.648463,-1253.587280,-16.054335,-11.161531,-725.380249,5.904583,26.534830,4565.904785,-0.043218,-1.548466,-2036.584229,-0.245035,-7.139565,-688.463745,2.903984,-10.142088,1836.470093,-0.732022,-1.125830,-2003.105225,-0.944098,-7.343182,-771.510132,2.943164,-10.077818,1812.790771,-0.709200,-0.565444,-1986.854248,-1.651994,-7.513779,-856.068237,2.947502,-10.008948,1765.197632,-0.231357,10.477935,3128.875732,-5.998598,-0.074387,-65.558296,0.192931,-1.884871,-2871.375488,-6.000000,-1.470906,-428.602631,-7.589576,11.356217,2742.788574,1.048723,12.252390,2001.094849,17.816168,-37.300655,7668.553711,-3.489541,-3.428051,-2698.506104,8.163507,-5.226544,-2917.075684,20.356766,-62.280659,-218.800674,1,1
