288,2993,-0.077135,0.935341,-0.366311,0.461224,-0.013423,-0.887111,-0.011239,-0.077135,0.935341,-0.366311,0.461224,-0.013423,-0.887111,-0.011239,-0.078145,0.856119,-0.271340,0.473562,-0.047735,-0.873556,-0.101787,0.010578,0.854041,-0.397832,0.485973,-0.066735,-0.870145,-0.047156,-0.151896,0.460922,-0.327912,0.443619,0.024666,-0.895673,0.019082,-0.057579,0.454223,-0.404252,0.516059,-0.016173,-0.854723,0.053577,-0.122206,0.054134,-0.315807,0.407246,0.040356,-0.912336,0.012886,-0.040431,0.049652,-0.353922,0.587596,0.008694,-0.809038,0.010635,0.008024,1.013536,-0.307864,0.459105,-0.001673,-0.888320,0.010382,0.001856,1.197287,-0.313500,0.437344,0.032404,-0.897382,0.048848,-0.010250,1.316462,-0.320620,0.437344,0.032404,-0.897382,0.048848,-0.025383,1.465431,-0.329519,0.437344,0.032404,-0.897382,0.048848,-0.008636,1.300572,-0.319670,0.483499,0.210412,-0.849239,-0.027360,-0.008636,1.300572,-0.319670,0.372658,-0.134636,-0.907452,0.139748,-0.124370,1.394128,-0.179943,0.366193,-0.116273,-0.922640,-0.033437,0.089846,1.392771,-0.468496,0.480682,0.086617,-0.864912,-0.115627,-0.220502,1.122033,-0.203617,0.393056,0.065090,-0.811030,-0.428370,0.063315,1.122081,-0.568920,0.424532,-0.358203,-0.808739,-0.193400,-0.290461,0.979613,-0.378848,0.450985,-0.025835,-0.830014,-0.327141,-0.116147,0.969149,-0.585913,0.432613,-0.266118,-0.847306,-0.155243,0.000000,0.000000,0.000000,0.433315,-21.700960,-5023.968750,-1.958901,8.361042,272.786072,-125.066040,1.319885,-2276.965576,6.356910,0.110924,4675.646973,3.764219,-8.512587,-3255.710693,3.197615,13.361364,1835.854370,12.805711,-20.549059,2410.790771,2.798897,-9.829462,-50.056339,-5.584812,-21.951794,-4124.698730,11.056279,-0.037313,4275.238770,1.056295,19.927151,2867.358887,-2.177795,3.245503,-2647.279297,15.914592,-49.645306,-2363.275391,-0.301430,-27.751230,-2260.006836,1.812471,6.181508,2438.936279,49.259453,28.664589,616.328979,67.284302,24.427414,5114.180664,-8.114758,10.987997,6824.165527,9.235389,15.374541,1586.209473,48.796204,20.083904,-3935.668945,-65.571373,-5.272865,421.949738,-16.068508,-1.771688,1173.730347,5.872604,-3.997266,-3816.512207,-0.063657,-2.554882,-125.802055,-0.296001,-6.370688,96.109688,2.817643,-10.792583,-81.311943,-0.749486,-2.183020,-132.148819,-0.997116,-6.627224,89.494644,2.857217,-10.743320,-83.187820,-0.722509,-1.663588,-137.268036,-1.706827,-6.854236,82.442818,2.861880,-10.702759,-86.726311,-0.196951,4.300730,-772.150574,-5.999910,-0.164032,-11.205673,0.241248,6.039687,990.569763,-6.000000,0.000000,183.863297,-7.544688,5.611002,-718.151855,1.100785,6.507754,-718.079468,17.484102,-41.508198,-525.942810,-3.449453,5.010992,1054.880371,8.129373,-4.266858,119.960724,20.029009,-40.969612,2663.880859,1,1
289,3006,-0.079314,0.935912,-0.366817,0.461323,-0.013183,-0.887042,-0.012816,-0.079314,0.935912,-0.366817,0.461323,-0.013183,-0.887042,-0.012816,-0.080387,0.856404,-0.272085,0.473948,-0.047239,-0.873351,-0.101981,0.008310,0.854618,-0.398601,0.486371,-0.065040,-0.870179,-0.044744,-0.153882,0.461207,-0.328948,0.444024,0.024972,-0.895476,0.018488,-0.057670,0.454456,-0.403953,0.515627,-0.015806,-0.855010,0.053263,-0.124175,0.054404,-0.317404,0.406827,0.040088,-0.912530,0.013155,-0.040428,0.049845,-0.353983,0.587665,0.008476,-0.808985,0.011019,0.005937,1.013842,-0.308150,0.459285,-0.002177,-0.888252,0.007822,0.000593,1.197649,-0.312921,0.437746,0.030370,-0.897490,0.044358,-0.010609,1.316955,-0.319285,0.437746,0.030370,-0.897490,0.044358,-0.024612,1.466088,-0.327240,0.437746,0.030370,-0.897490,0.044358,-0.009116,1.301048,-0.318437,0.482962,0.209075,-0.849708,-0.032126,-0.009116,1.301048,-0.318437,0.374077,-0.137039,-0.907141,0.135583,-0.124070,1.394475,-0.177962,0.367379,-0.115837,-0.922265,-0.032277,0.089868,1.393432,-0.466863,0.481083,0.086715,-0.864665,-0.115736,-0.219788,1.122287,-0.200975,0.393511,0.064380,-0.810600,-0.428874,0.063389,1.122791,-0.567425,0.423136,-0.358329,-0.809206,-0.194274,-0.290210,0.980044,-0.376165,0.451304,-0.025500,-0.829884,-0.327060,-0.116193,0.970067,-0.585018,0.431838,-0.266782,-0.847628,-0.154497,0.000000,0.000000,0.000000,0.606224,13.300692,2692.434814,-2.017935,-4.541067,-992.469971,-125.055641,0.799913,-39.997887,5.874679,-37.094666,-2861.968506,3.817760,4.118553,971.626099,3.220559,1.764958,-892.031311,12.458043,-26.743670,-476.508484,2.764620,-2.636671,553.291626,-5.485459,7.642526,2276.486084,10.902842,-11.802894,-905.044678,1.008611,-3.668006,-1815.011963,-2.197737,-1.534058,-367.658539,15.866831,-3.673920,3536.260498,-0.363127,-4.745887,1769.641846,1.711330,-7.780057,-1073.966553,49.336578,5.932734,-1748.604126,67.088692,-15.046926,-3036.488037,-7.977384,10.567298,-32.361473,9.373090,10.592387,-367.858032,48.965717,13.039515,-541.876038,-65.639915,-5.272499,0.028207,-15.996091,5.570559,564.788208,5.986642,8.772117,982.260193,-0.039154,1.884894,341.521271,-0.285190,0.831597,554.021912,2.678692,-10.688524,8.004556,-0.724884,1.892448,313.497498,-0.986892,0.786492,570.285889,2.718576,-10.664664,6.050477,-0.696092,2.032088,284.282745,-1.697015,0.754769,585.308044,2.723959,-10.609297,7.189384,-0.178573,1.413685,-222.080429,-5.979474,1.572059,133.545441,0.292518,3.943826,-161.220047,-5.993316,0.514140,39.549271,-7.509874,2.677991,-225.616272,1.210951,8.474360,151.277328,16.930014,-42.622200,-85.692474,-3.422775,2.052179,-227.601013,8.163172,2.599936,528.214966,19.319513,-54.576580,-1046.689819,1,1
290,3014,-0.077666,0.935912,-0.366153,0.460336,-0.012850,-0.887589,-0.010576,-0.077666,0.935912,-0.366153,0.460336,-0.012850,-0.887589,-0.010576,-0.078739,0.856753,-0.271129,0.473479,-0.047086,-0.873939,-0.099149,0.010242,0.854733,-0.397441,0.486252,-0.065503,-0.870204,-0.044878,-0.150984,0.461098,-0.326073,0.444241,0.023334,-0.895411,0.018555,-0.056084,0.454652,-0.402706,0.515148,-0.017128,-0.855394,0.051297,-0.122444,0.054230,-0.313893,0.407247,0.041897,-0.912268,0.012713,-0.040622,0.049872,-0.353533,0.586312,0.009066,-0.809963,0.010775,0.007249,1.014285,-0.307588,0.458636,-0.001964,-0.888579,0.008713,0.001835,1.198093,-0.312372,0.437763,0.030371,-0.897572,0.042490,-0.009172,1.317439,-0.318334,0.437763,0.030371,-0.897572,0.042490,-0.022930,1.466620,-0.325787,0.437763,0.030371,-0.897572,0.042490,-0.007704,1.301526,-0.317539,0.482630,0.209737,-0.849653,-0.034184,-0.007704,1.301526,-0.317539,0.374246,-0.137433,-0.907254,0.133947,-0.122597,1.394354,-0.176673,0.367587,-0.113413,-0.922499,-0.031822,0.091454,1.394057,-0.465720,0.481151,0.086614,-0.864637,-0.115737,-0.216955,1.121925,-0.199922,0.393149,0.064383,-0.809877,-0.430567,0.064919,1.123414,-0.566252,0.423118,-0.358500,-0.809132,-0.194305,-0.287631,0.980390,-0.375582,0.451689,-0.025475,-0.829770,-0.326816,-0.114720,0.970754,-0.583819,0.431809,-0.266453,-0.847768,-0.154377,0.000000,0.000000,0.000000,0.398035,-26.023657,-4915.543457,-1.865151,19.097954,2954.877686,-125.180656,-15.626907,-2053.352539,6.147902,34.152866,8905.941406,3.789861,-3.487408,-950.745117,3.343642,15.385360,1702.550293,12.228992,-28.631329,-235.957382,2.486483,-34.767063,-4016.298828,-5.516418,-3.869832,-1439.044678,10.849113,-6.716013,635.860107,0.946261,-7.793694,-515.711060,-2.245470,-5.966515,-554.057007,15.486519,-47.538994,-5483.134277,-0.495353,-16.528215,-1472.791016,2.100631,48.662708,7055.345703,49.349697,1.639843,-536.611450,67.080582,-1.013756,1754.146362,-8.026004,-6.077528,-2080.603027,9.416031,5.367637,-653.093811,49.213974,31.032085,2249.071045,-65.803154,-20.404816,-1891.539551,-16.125170,-16.134857,-2713.177002,6.194279,25.954664,2147.818604,-0.098487,-7.416677,-1162.696533,-0.238252,5.867290,629.461548,2.535182,-17.938763,-906.279785,-0.785667,-7.597841,-1186.286133,-0.944569,5.290411,562.989868,2.573523,-18.131702,-933.379761,-0.756360,-7.533505,-1195.699097,-1.659276,4.717469,495.337524,2.576744,-18.401920,-974.077942,-0.137740,5.104178,461.311737,-6.000000,-2.565801,-517.232483,0.362597,8.759856,602.003723,-6.000000,-0.835478,-168.702347,-7.464714,5.645037,370.880737,1.265865,6.864175,-201.273026,16.760063,-21.243811,2672.298584,-3.368075,6.837487,598.163574,8.222012,7.354975,594.379761,18.946148,-46.670677,988.237854,1,1
291,3033,-0.078315,0.936227,-0.367701,0.460215,-0.012455,-0.887660,-0.010326,-0.078315,0.936227,-0.367701,0.460215,-0.012455,-0.887660,-0.010326,-0.079341,0.857075,-0.272671,0.475008,-0.044856,-0.873350,-0.098055,0.009677,0.855127,-0.398958,0.485134,-0.065547,-0.870876,-0.043870,-0.149668,0.461100,-0.327563,0.446001,0.024427,-0.894530,0.017383,-0.056278,0.454978,-0.403584,0.514048,-0.017337,-0.855988,0.052338,-0.120718,0.054224,-0.316702,0.408580,0.041034,-0.911704,0.013207,-0.040596,0.050308,-0.353573,0.586417,0.008887,-0.809889,0.010774,0.006511,1.014683,-0.309119,0.458552,-0.002400,-0.888625,0.008352,0.001509,1.198510,-0.313824,0.437842,0.028286,-0.897673,0.040955,-0.008889,1.317915,-0.319675,0.437842,0.028286,-0.897673,0.040955,-0.021886,1.467172,-0.326989,0.437842,0.028286,-0.897673,0.040955,-0.007503,1.301995,-0.318895,0.482400,0.208265,-0.850070,-0.036013,-0.007503,1.301995,-0.318895,0.374679,-0.139262,-0.907024,0.132398,-0.121884,1.395027,-0.177794,0.368622,-0.113583,-0.922093,-0.030990,0.092055,1.394433,-0.466960,0.481060,0.086595,-0.864646,-0.116057,-0.216192,1.122612,-0.200461,0.393182,0.063491,-0.809710,-0.430983,0.065429,1.123841,-0.567643,0.423139,-0.358468,-0.809113,-0.194397,-0.287289,0.981219,-0.376066,0.451498,-0.025616,-0.829621,-0.327448,-0.114213,0.971190,-0.585245,0.431867,-0.266458,-0.847738,-0.154374,0.000000,0.000000,0.000000,0.393655,-0.243331,1432.240234,-1.811767,2.965748,-896.233643,-125.196442,-0.876957,819.441650,6.097056,-2.824757,-2054.312256,3.862908,4.058176,419.199097,3.206296,-7.630308,-1278.648071,12.225948,-0.169118,1581.233887,2.595093,6.033844,2266.717041,-5.604293,-4.881991,-56.231075,10.669317,-9.988679,-181.814774,1.069436,6.843070,813.153564,-2.456599,-11.729412,-320.160980,15.204892,-15.645928,1771.837036,-0.567180,-3.990382,696.546265,1.818219,-15.689579,-3575.127197,49.328896,-1.155641,-155.304688,67.077324,-0.180986,46.264980,-8.016102,0.550111,368.202179,9.424874,0.491301,-270.907532,49.338779,6.933636,-1338.802734,-65.877182,-4.112668,905.119385,-16.033342,5.101522,1179.798828,6.214733,1.136329,-1378.796387,-0.046174,2.906264,573.496765,-0.233869,0.243468,-312.434509,2.429180,-5.889019,669.430237,-0.733195,2.915124,584.053589,-0.939294,0.293050,-277.631226,2.468304,-5.845494,682.567139,-0.702474,2.993670,584.843018,-1.652946,0.351661,-242.544922,2.473021,-5.762352,702.198242,-0.179055,-2.295285,-411.081299,-6.000000,0.000000,142.544495,0.422546,3.330504,-301.630676,-6.000000,0.000000,46.415462,-7.498837,-1.895746,-418.932343,1.298909,1.835777,-279.355469,16.538866,-12.288730,497.504517,-3.318190,2.771391,-225.894226,8.203330,-1.037863,-466.268768,18.597355,-19.377390,1516.293701,1,1
292,3039,-0.078261,0.936329,-0.367579,0.460287,-0.012720,-0.887615,-0.010612,-0.078261,0.936329,-0.367579,0.460287,-0.012720,-0.887615,-0.010612,-0.079329,0.857152,-0.272570,0.474988,-0.045087,-0.873350,-0.098049,0.009667,0.855173,-0.398872,0.485180,-0.065619,-0.870838,-0.044002,-0.149814,0.461194,-0.327368,0.446045,0.024112,-0.894519,0.017267,-0.056395,0.455039,-0.403560,0.514153,-0.017293,-0.855920,0.052428,-0.121135,0.054300,-0.316478,0.408565,0.041454,-0.911691,0.013248,-0.040637,0.050377,-0.353508,0.586179,0.008965,-0.810059,0.010902,0.006632,1.014708,-0.308990,0.458594,-0.002474,-0.888606,0.008065,0.001668,1.198537,-0.313596,0.437793,0.028576,-0.897701,0.040661,-0.008761,1.317944,-0.319354,0.437793,0.028576,-0.897701,0.040661,-0.021797,1.467203,-0.326551,0.437793,0.028576,-0.897701,0.040661,-0.007370,1.302024,-0.318586,0.481839,0.208522,-0.850310,-0.036376,-0.007370,1.302024,-0.318586,0.374531,-0.140115,-0.906911,0.132690,-0.121850,1.394938,-0.177474,0.368581,-0.113348,-0.922141,-0.030911,0.092707,1.393929,-0.466472,0.478180,0.085857,-0.866884,-0.111730,-0.216015,1.122507,-0.200150,0.393071,0.063301,-0.809666,-0.431195,0.067265,1.122766,-0.564981,0.421611,-0.360329,-0.808807,-0.195546,-0.287200,0.981198,-0.375786,0.451541,-0.025866,-0.829643,-0.327313,-0.113066,0.970967,-0.582895,0.430212,-0.267023,-0.848226,-0.155333,0.000000,0.000000,0.000000,0.408729,2.153422,342.393311,-1.853826,-6.008336,-1282.011963,-125.187164,1.325335,314.613037,6.071603,-3.636224,-115.923882,3.851300,-1.658337,-816.644836,3.204097,-0.314202,1045.158081,12.254432,4.069056,605.453491,2.587981,-1.015970,-1007.116333,-5.603137,0.165258,721.035583,10.637190,-4.589626,771.293335,1.059251,-1.455017,-1185.441040,-2.444802,1.685347,1916.394165,15.187357,-2.505030,1877.271240,-0.623028,-7.978405,-569.717651,1.889027,10.115470,3686.435791,49.757225,61.189922,8906.508789,67.419083,48.822674,7000.522949,-8.174981,-22.697039,-3321.021484,9.508405,11.932918,1634.516602,49.369614,4.404885,-361.250153,-65.904968,-3.969465,20.457506,-16.062490,-4.164014,-1323.648071,6.249406,4.953248,545.274109,-0.065563,-2.769772,-810.862244,-0.237894,-0.574917,-116.912132,2.439222,1.434565,1046.226196,-0.752395,-2.742844,-808.281128,-0.944117,-0.689047,-140.299469,2.478109,1.400743,1035.176636,-0.721565,-2.727381,-817.292908,-1.658584,-0.805412,-165.296112,2.482360,1.334156,1013.786804,-0.030870,21.169201,3352.069092,-6.000000,0.000000,0.000000,0.419064,-0.497507,-546.858704,-5.938800,8.742809,1248.972778,-7.327230,24.515219,3772.994873,1.194018,-14.984319,-2402.870850,16.074286,-66.368645,-7725.702148,-3.322706,-0.645127,-488.073914,8.183444,-2.840860,-257.571014,18.526302,-10.150365,1318.146484,1,1
293,3051,-0.079582,0.936318,-0.368705,0.460331,-0.012623,-0.887596,-0.010414,-0.079582,0.936318,-0.368705,0.460331,-0.012623,-0.887596,-0.010414,-0.080612,0.857166,-0.273675,0.474911,-0.045186,-0.873400,-0.097930,0.008372,0.855185,-0.399986,0.485588,-0.064857,-0.870758,-0.042174,-0.151115,0.461197,-0.328356,0.446013,0.023924,-0.894540,0.017267,-0.056415,0.454854,-0.403649,0.514099,-0.017283,-0.855937,0.052676,-0.122574,0.054295,-0.317396,0.408487,0.041123,-0.911739,0.013405,-0.040550,0.050218,-0.353428,0.585826,0.007657,-0.810335,0.010339,0.005289,1.014742,-0.310145,0.458284,-0.002735,-0.888767,0.007818,0.000564,1.198583,-0.314672,0.436796,0.027555,-0.898267,0.039578,-0.009525,1.318025,-0.320316,0.436796,0.027555,-0.898267,0.039578,-0.022137,1.467327,-0.327370,0.436796,0.027555,-0.898267,0.039578,-0.008180,1.302099,-0.319563,0.481028,0.209250,-0.850526,-0.037850,-0.008180,1.302099,-0.319563,0.373678,-0.141968,-0.907097,0.131854,-0.122360,1.394215,-0.177939,0.372214,-0.109532,-0.921159,-0.030407,0.092674,1.393497,-0.467151,0.476313,0.084713,-0.868351,-0.109159,-0.214582,1.121413,-0.200742,0.394546,0.062838,-0.807642,-0.433705,0.067659,1.121958,-0.564242,0.419377,-0.361284,-0.809254,-0.196733,-0.286761,0.981114,-0.376782,0.453544,-0.024652,-0.828756,-0.326884,-0.113061,0.970705,-0.582861,0.428741,-0.267791,-0.848919,-0.154289,0.000000,0.000000,0.000000,0.393558,-1.379170,-321.144745,-1.833496,1.848188,714.229431,-125.181343,0.529203,-72.375664,5.868113,-18.499115,-1351.171997,3.865525,1.293139,268.316040,3.249516,4.129020,403.929230,12.055242,-18.108194,-2016.113647,2.739127,13.740582,1341.504761,-5.533612,6.320390,559.557495,10.655132,1.631130,565.523193,1.045933,-1.210776,22.203749,-2.427380,1.583771,-9.234147,15.169988,-1.579025,84.182304,-0.630183,-0.650368,666.185181,1.866853,-2.015883,-1102.850342,49.942856,16.875526,-4028.581299,67.564636,13.232144,-3235.502930,-8.097258,7.065773,2705.710205,9.746825,21.674589,885.606506,49.667038,27.038574,2057.608154,-66.239189,-30.383717,-2401.295654,-16.090439,-2.540762,147.568420,6.624011,34.054974,2645.611572,-0.054023,1.049016,347.162537,-0.283476,-4.143852,-324.448639,2.374667,-5.868565,-663.920898,-0.738625,1.251768,363.146515,-0.989998,-4.171041,-316.544922,2.414396,-5.792098,-653.894592,-0.704742,1.529390,386.979187,-1.704577,-4.181255,-306.894806,2.419743,-5.692461,-638.783386,0.058540,8.128203,-1185.545166,-5.997252,0.249776,22.706907,0.617399,18.030457,1684.360229,-5.998349,-5.413489,-1286.936157,-7.224784,9.313279,-1381.994507,1.206982,1.178503,1469.347534,15.703525,-33.705540,2969.373291,-3.131841,17.351366,1636.044800,8.022562,-14.625635,-1071.343262,18.054478,-42.893150,-2976.616943,1,1
294,3056,-0.081135,0.936880,-0.368231,0.460210,-0.012571,-0.887665,-0.009971,-0.081135,0.936880,-0.368231,0.460210,-0.012571,-0.887665,-0.009971,-0.082152,0.857798,-0.273142,0.474469,-0.045215,-0.873895,-0.095614,0.006867,0.855768,-0.399428,0.486544,-0.063584,-0.870356,-0.041381,-0.151739,0.461479,-0.326199,0.446113,0.022544,-0.894521,0.017512,-0.056695,0.455259,-0.402958,0.514557,-0.016630,-0.855717,0.051982,-0.124113,0.054532,-0.314562,0.410777,0.043993,-0.910587,0.012554,-0.040636,0.050536,-0.353503,0.586223,0.009115,-0.810027,0.010770,0.003681,1.015390,-0.309706,0.458210,-0.002652,-0.888810,0.007333,-0.000907,1.199245,-0.313885,0.436782,0.027665,-0.898371,0.037208,-0.010772,1.318729,-0.319007,0.436782,0.027665,-0.898371,0.037208,-0.023104,1.468084,-0.325410,0.436782,0.027665,-0.898371,0.037208,-0.009457,1.302798,-0.318324,0.480576,0.209222,-0.850688,-0.040035,-0.009457,1.302798,-0.318324,0.374023,-0.142577,-0.907149,0.129842,-0.123508,1.394749,-0.176402,0.371802,-0.109712,-0.921304,-0.030417,0.091721,1.394301,-0.465550,0.475525,0.084581,-0.868887,-0.108428,-0.215819,1.121965,-0.199197,0.394640,0.062867,-0.807591,-0.433709,0.066936,1.122730,-0.562275,0.418967,-0.362456,-0.808730,-0.197607,-0.288008,0.981667,-0.375233,0.453667,-0.024627,-0.828733,-0.326775,-0.114254,0.972057,-0.581017,0.428296,-0.266294,-0.849640,-0.154147,0.000000,0.000000,0.000000,0.351484,-7.012337,-938.861267,-1.804894,4.766961,486.462036,-125.196548,-2.534230,-510.572144,5.763642,-17.411709,181.234360,3.765296,-16.704838,-2999.662842,3.395787,24.378538,3374.919922,11.868898,-31.057199,-2158.167480,2.586574,-25.425474,-6527.676270,-5.532017,0.265837,-1009.092285,10.464779,-31.725565,-5559.448730,0.948924,-16.168127,-2492.891846,-2.359272,11.351387,1627.936035,14.884003,-47.664165,-7680.856934,-0.740775,-18.432091,-2963.620361,2.370657,83.967346,14330.539062,50.158913,36.009472,3188.990967,67.604019,6.563822,-1111.387085,-8.352283,-42.504150,-8261.653320,9.997396,41.761875,3347.880859,49.672512,0.912348,-4354.371094,-66.177986,10.200500,6764.036621,-16.098541,-1.350403,198.393143,6.633889,1.646360,-5401.436035,-0.105830,-8.634437,-1613.908691,-0.275339,1.356125,916.662781,2.282097,-15.428464,-1593.316406,-0.790185,-8.593341,-1640.851562,-0.985185,0.802179,828.870056,2.320835,-15.593490,-1633.565308,-0.754769,-8.337806,-1644.532715,-1.703016,0.260194,740.241516,2.324667,-15.845974,-1692.252075,0.135253,12.785465,776.210266,-6.000000,-0.457923,-117.949768,0.581767,-5.938650,-3994.851318,-6.000000,-0.275215,856.379089,-7.137471,14.552276,873.166077,1.222617,2.605895,237.898697,15.394597,-51.487926,-2963.731201,-3.177638,-7.632891,-4164.042480,8.066052,7.248402,3645.672852,17.838917,-35.926819,1161.055298,1,1
295,3065,-0.080300,0.937172,-0.369283,0.460345,-0.012394,-0.887594,-0.010250,-0.080300,0.937172,-0.369283,0.460345,-0.012394,-0.887594,-0.010250,-0.081283,0.858027,-0.274247,0.474301,-0.042925,-0.874148,-0.095189,0.007698,0.856085,-0.400560,0.486840,-0.063725,-0.870259,-0.039692,-0.149054,0.461500,-0.327884,0.446107,0.023607,-0.894524,0.016037,-0.055254,0.455507,-0.402811,0.514227,-0.018053,-0.855949,0.050949,-0.121189,0.054530,-0.317709,0.410206,0.042038,-0.910924,0.013453,-0.040642,0.050716,-0.353469,0.586146,0.009161,-0.810084,0.010655,0.004529,1.015648,-0.310732,0.458675,-0.002896,-0.888576,0.006434,0.000304,1.199521,-0.314575,0.437941,0.026590,-0.897926,0.035055,-0.009111,1.319057,-0.319335,0.437941,0.026590,-0.897926,0.035055,-0.020880,1.468476,-0.325284,0.437941,0.026590,-0.897926,0.035055,-0.007856,1.303119,-0.318700,0.480793,0.208335,-0.850658,-0.042613,-0.007856,1.303119,-0.318700,0.375550,-0.144123,-0.906497,0.128274,-0.121443,1.395039,-0.176371,0.371861,-0.109688,-0.921290,-0.030199,0.093757,1.394440,-0.465712,0.473350,0.084508,-0.870297,-0.106684,-0.213697,1.122242,-0.199052,0.394599,0.062830,-0.807580,-0.433772,0.069709,1.122708,-0.561702,0.416995,-0.363325,-0.808990,-0.199110,-0.285904,0.981970,-0.375102,0.453637,-0.024692,-0.828701,-0.326893,-0.111892,0.972629,-0.581223,0.426424,-0.266801,-0.850280,-0.154935,0.000000,0.000000,0.000000,0.388912,4.158739,1241.230713,-1.801577,0.368595,-488.707306,-125.179626,1.880222,490.494751,5.577297,-20.705009,-365.922272,3.896307,14.556885,3473.524658,3.407890,1.344681,-2559.317383,11.529270,-37.736469,-742.141113,2.410662,-19.545767,653.300842,-5.592876,-6.762081,-780.879700,10.285190,-19.954363,1307.911377,1.136272,20.816465,4109.399414,-2.324914,3.817558,-837.092041,14.633808,-27.799395,2207.196777,-0.822255,-9.053356,1042.081543,1.945410,-47.249634,-14579.665039,50.420029,29.012892,-777.397766,67.676369,8.038838,163.890686,-8.381027,-3.193855,4367.810547,10.081967,9.396765,-3596.123779,49.705399,3.654056,304.634155,-66.182564,-0.508626,-1189.902954,-16.098658,-0.012928,148.608368,6.627013,-0.763946,-267.811768,-0.093695,1.348354,1109.198853,-0.232506,4.759287,378.129120,2.197074,-9.446965,664.610962,-0.779389,1.199530,1088.096802,-0.943023,4.684733,431.394867,2.235489,-9.482914,678.952881,-0.744256,1.168079,1056.209351,-1.661480,4.615148,483.883728,2.239183,-9.498279,705.299500,0.199429,7.130684,-628.309021,-6.000000,0.000000,50.880291,0.601422,2.183974,902.513733,-5.937495,6.945027,802.249146,-7.050061,9.712219,-537.784058,1.094516,-14.233444,-1871.037720,14.898530,-55.118561,-403.403809,-3.173157,0.497924,903.423950,8.143032,8.553293,144.987961,17.533522,-33.932793,221.558456,1,1
296,3074,-0.081101,0.937177,-0.369044,0.460203,-0.012206,-0.887675,-0.009886,-0.081101,0.937177,-0.369044,0.460203,-0.012206,-0.887675,-0.009886,-0.082063,0.858077,-0.273970,0.473129,-0.042858,-0.874905,-0.094092,0.006961,0.856134,-0.400253,0.487280,-0.062861,-0.870109,-0.038948,-0.149281,0.461381,-0.326942,0.445174,0.022921,-0.895003,0.016231,-0.055071,0.455429,-0.402285,0.514254,-0.017800,-0.855973,0.050359,-0.121864,0.054392,-0.316342,0.409564,0.040862,-0.911267,0.013466,-0.040529,0.050573,-0.353459,0.585974,0.007713,-0.810229,0.010210,0.003657,1.015738,-0.310502,0.458562,-0.002707,-0.888632,0.006826,-0.000700,1.199605,-0.314446,0.437892,0.026795,-0.897927,0.035496,-0.010204,1.319131,-0.319280,0.437892,0.026795,-0.897927,0.035496,-0.022086,1.468537,-0.325322,0.437892,0.026795,-0.897927,0.035496,-0.008937,1.303194,-0.318635,0.480824,0.208536,-0.850613,-0.042173,-0.008937,1.303194,-0.318635,0.375362,-0.144292,-0.906459,0.128898,-0.122600,1.395096,-0.176362,0.371890,-0.109430,-0.921319,-0.029918,0.092786,1.394264,-0.465672,0.472531,0.084346,-0.871022,-0.104500,-0.214658,1.122258,-0.198950,0.394496,0.062826,-0.807568,-0.433889,0.069401,1.122259,-0.560630,0.415611,-0.363809,-0.809310,-0.199820,-0.286867,0.982037,-0.375040,0.453530,-0.024691,-0.828678,-0.327100,-0.112398,0.972480,-0.580607,0.425224,-0.267269,-0.850722,-0.154997,0.000000,0.000000,0.000000,0.362117,-2.977292,-792.892273,-1.763229,4.260885,432.476624,-125.197838,-2.023485,-433.745209,5.500349,-8.549796,1350.579224,3.849407,-5.211195,-2196.453369,3.485780,8.654489,812.200867,11.360562,-18.745317,2110.127930,2.487887,8.580500,3125.140625,-5.418526,19.372200,2903.809082,10.214884,-7.811758,1349.178223,1.100920,-3.927973,-2749.381836,-2.178198,16.301737,1387.130981,14.499209,-14.955414,1427.108887,-0.770561,5.743755,1644.123535,1.904021,-4.598816,4738.979492,50.623753,22.635990,-708.544678,67.730713,6.038242,-222.288513,-8.365049,1.775318,552.130310,10.143830,6.873661,-280.344910,49.751793,5.154928,166.763519,-66.205986,-2.602471,-232.649475,-16.093121,0.615226,69.794830,6.619477,-0.837379,-8.159214,-0.092550,0.127165,-135.687668,-0.228277,0.469805,-476.609039,2.199985,0.323455,1085.602173,-0.778423,0.107335,-121.355064,-0.938716,0.478552,-467.353394,2.238355,0.318501,1089.046021,-0.743510,0.082950,-120.569908,-1.657104,0.486162,-458.776215,2.242012,0.314289,1090.285278,0.251513,5.787170,-149.279266,-6.000000,0.000000,0.000000,0.604489,0.340747,-204.803040,-5.936713,0.086837,-762.021118,-6.990944,6.568538,-349.297974,1.067081,-3.048367,1242.786499,14.724729,-19.311270,3978.587646,-3.169397,0.417789,-8.903904,8.136969,-0.673718,-1025.223389,17.543997,1.163907,3899.633301,1,1
