297,3085,-0.080934,0.937519,-0.368866,0.460256,-0.012608,-0.887635,-0.010468,-0.080934,0.937519,-0.368866,0.460256,-0.012608,-0.887635,-0.010468,-0.081982,0.858357,-0.273845,0.472562,-0.042008,-0.875379,-0.092909,0.007023,0.856387,-0.400141,0.487164,-0.062741,-0.870191,-0.038746,-0.148096,0.461434,-0.326340,0.444861,0.022810,-0.895166,0.016006,-0.054835,0.455662,-0.402085,0.513994,-0.017966,-0.856147,0.050001,-0.120848,0.054431,-0.315853,0.409887,0.041090,-0.911111,0.013465,-0.040576,0.050775,-0.353432,0.585733,0.007584,-0.810398,0.010700,0.003929,1.015935,-0.310283,0.459280,-0.003659,-0.888268,0.005321,0.000319,1.199832,-0.313764,0.439982,0.024772,-0.897090,0.032115,-0.008406,1.319437,-0.318063,0.439982,0.024772,-0.897090,0.032115,-0.019311,1.468943,-0.323436,0.439982,0.024772,-0.897090,0.032115,-0.007242,1.303490,-0.317490,0.482488,0.206901,-0.849868,-0.046059,-0.007242,1.303490,-0.317490,0.377992,-0.147419,-0.905168,0.126728,-0.119954,1.395402,-0.174469,0.371834,-0.109462,-0.921333,-0.030047,0.095330,1.393883,-0.464233,0.468207,0.082932,-0.873911,-0.100918,-0.212056,1.122566,-0.197123,0.394580,0.062897,-0.807589,-0.433763,0.072709,1.121512,-0.557226,0.413540,-0.365853,-0.808744,-0.202658,-0.284233,0.982293,-0.373184,0.453670,-0.024804,-0.828663,-0.326934,-0.110035,0.973025,-0.578196,0.423655,-0.266339,-0.851804,-0.154956,0.000000,0.000000,0.000000,0.400003,3.788632,676.592407,-1.834844,-7.161546,-1142.242920,-125.191154,0.668335,269.181976,5.394186,-10.616350,-206.655396,3.834868,-1.453900,375.729431,3.463665,-2.211523,-1086.601196,11.288926,-7.163620,1158.169678,2.399550,-8.833647,-1741.414673,-5.360291,5.823517,-1354.868408,9.968633,-24.625111,-1681.335327,1.148138,4.721773,864.974487,-2.089788,8.840966,-746.077026,14.306004,-19.320583,-436.516937,-0.808738,-3.817618,-956.137329,1.931695,2.767384,736.620056,51.050079,42.632675,1999.668579,68.178818,44.810486,3877.224121,-8.577029,-21.197987,-2297.330566,10.605378,46.154785,3928.112549,49.722000,-2.979279,-813.420654,-66.195549,1.043701,364.617249,-16.115248,-2.212715,-282.794098,6.611435,-0.804138,3.324086,-0.082254,1.029598,90.243317,-0.143300,8.497763,802.795715,2.077539,-12.244558,-1256.801392,-0.770850,0.757313,64.997803,-0.854980,8.373529,789.497681,2.114954,-12.340188,-1265.868896,-0.737136,0.637418,55.446819,-1.574586,8.251845,776.568298,2.117818,-12.419391,-1273.367920,0.405658,15.414492,962.732117,-5.999699,0.030136,3.013611,0.642895,3.840601,349.985504,-5.982474,-4.576111,-466.294830,-6.799327,19.161701,1259.316284,0.802651,-26.443039,-2339.467285,13.888256,-83.647255,-6433.598633,-3.154763,1.463366,104.557663,8.340740,20.377159,2105.087646,17.185799,-35.819817,-3698.372314,1,1
298,3094,-0.081974,0.937989,-0.369958,0.460326,-0.012179,-0.887592,-0.011467,-0.081974,0.937989,-0.369958,0.460326,-0.012179,-0.887592,-0.011467,-0.083023,0.858621,-0.275108,0.472913,-0.040965,-0.875379,-0.091578,0.005966,0.856912,-0.401420,0.487600,-0.062180,-0.870063,-0.037026,-0.147888,0.461447,-0.327018,0.445615,0.022600,-0.894810,0.015215,-0.054799,0.456036,-0.402337,0.514009,-0.018107,-0.856121,0.050240,-0.121065,0.054402,-0.317058,0.409668,0.040835,-0.911219,0.013594,-0.040537,0.051175,-0.353460,0.585931,0.007648,-0.810259,0.010340,0.002909,1.016264,-0.311216,0.458940,-0.003827,-0.888449,0.004121,-0.000313,1.200177,-0.314359,0.438854,0.023366,-0.897733,0.030593,-0.008569,1.319821,-0.318490,0.438854,0.023366,-0.897733,0.030593,-0.018890,1.469376,-0.323653,0.438854,0.023366,-0.897733,0.030593,-0.007469,1.303868,-0.317939,0.480891,0.205986,-0.850912,-0.047561,-0.007469,1.303868,-0.317939,0.377145,-0.149307,-0.905418,0.125251,-0.120142,1.395842,-0.174953,0.371798,-0.109782,-0.921304,-0.030217,0.095960,1.393962,-0.464249,0.466136,0.082322,-0.875211,-0.099729,-0.212449,1.123059,-0.197623,0.394652,0.062821,-0.807523,-0.433831,0.073621,1.121509,-0.556604,0.412155,-0.366093,-0.808800,-0.204810,-0.284683,0.982811,-0.373681,0.453666,-0.024555,-0.828703,-0.326857,-0.109441,0.973563,-0.578596,0.423053,-0.266221,-0.852217,-0.154529,0.000000,0.000000,0.000000,0.524194,12.419092,863.046021,-1.843973,-0.912845,624.870056,-125.183784,0.737000,6.866455,5.108508,-28.567743,-1795.139282,3.960100,12.523198,1397.709839,3.498398,3.473282,568.480469,11.102977,-18.594933,-1143.131226,2.449089,4.953885,1378.753174,-5.422784,-6.249332,-1207.284912,9.698571,-27.006149,-238.103851,1.091141,-5.699694,-1042.146729,-2.098350,-0.856185,-969.715149,14.027051,-27.895260,-857.467651,-0.905001,-9.626323,-580.870483,1.884985,-4.670942,-743.832581,51.192871,14.279175,-2835.350098,68.370956,19.213867,-2559.661865,-8.493383,8.364582,2956.256836,10.899486,29.410742,-1674.404297,49.712288,-0.971222,200.805664,-66.160637,3.491211,244.750977,-16.089149,2.609825,482.253998,6.644611,3.317547,412.168518,-0.033755,4.849956,382.035767,-0.196454,-5.315429,-1381.319092,2.025460,-5.207968,703.659058,-0.720325,5.052560,429.524750,-0.907077,-5.209649,-1358.317749,2.064358,-5.059552,728.063599,-0.683960,5.317581,468.016266,-1.625445,-5.085862,-1333.770752,2.069381,-4.843712,757.567871,0.444715,3.905729,-1150.876343,-5.998326,0.137281,10.714531,0.678405,3.550971,-28.963089,-5.953557,2.891684,746.779419,-6.752321,4.700613,-1446.108765,0.796093,-0.655782,2578.725586,13.577905,-31.035137,5261.211914,-3.123553,3.120971,165.760529,8.285474,-5.526638,-2590.379639,16.950930,-23.486900,1233.291626,1,1
299,3120,-0.082753,0.937695,-0.369645,0.460354,-0.012266,-0.887574,-0.011638,-0.082753,0.937695,-0.369645,0.460354,-0.012266,-0.887574,-0.011638,-0.083821,0.858306,-0.274814,0.472867,-0.041027,-0.875409,-0.091500,0.005159,0.856597,-0.401131,0.487610,-0.061450,-0.870133,-0.036460,-0.148692,0.461129,-0.326643,0.445679,0.022279,-0.894792,0.014900,-0.054852,0.455621,-0.401935,0.513701,-0.017882,-0.856336,0.049798,-0.122216,0.054058,-0.316798,0.409974,0.040768,-0.911106,0.012003,-0.040639,0.050712,-0.353452,0.586095,0.009090,-0.810122,0.010577,0.002158,1.015931,-0.310891,0.459295,-0.004153,-0.888264,0.004215,-0.000958,1.199842,-0.314187,0.439908,0.022606,-0.897216,0.031214,-0.009121,1.319486,-0.318522,0.439908,0.022606,-0.897216,0.031214,-0.019325,1.469040,-0.323940,0.439908,0.022606,-0.897216,0.031214,-0.008032,1.303533,-0.317944,0.481808,0.205425,-0.850538,-0.047395,-0.008032,1.303533,-0.317944,0.378044,-0.150137,-0.904769,0.126232,-0.120473,1.395633,-0.174914,0.371977,-0.109507,-0.921275,-0.029895,0.095622,1.393195,-0.464350,0.463632,0.082328,-0.876831,-0.097133,-0.212566,1.122807,-0.197470,0.394419,0.062907,-0.807541,-0.433997,0.074236,1.120514,-0.555495,0.411834,-0.366035,-0.808559,-0.206504,-0.284749,0.982634,-0.373609,0.453420,-0.024507,-0.828692,-0.327229,-0.109029,0.972922,-0.578169,0.422292,-0.266183,-0.852164,-0.156950,0.000000,0.000000,0.000000,0.536901,0.488747,-458.859436,-1.861876,-0.688608,8.624510,-125.180344,0.132341,-23.256107,4.991654,-4.494374,925.898804,3.912252,-1.840298,-552.442139,3.497197,-0.046180,-135.363907,10.973031,-4.997914,522.962280,2.322306,-4.876266,-378.082703,-5.492078,-2.665135,137.853760,9.671549,-1.039322,998.724182,1.082075,-0.348710,205.807068,-2.087216,0.428246,49.401176,13.973344,-2.065659,993.446228,-0.789111,4.457297,541.677673,1.973899,3.419780,311.181580,51.419941,8.733456,-213.296890,68.757263,14.857952,-167.535187,-8.540654,-1.818107,-391.641876,10.820133,-3.052015,-1248.567627,49.770947,2.256100,124.127762,-66.202560,-1.612443,-196.294373,-16.080847,0.319334,-88.095810,6.624578,-0.770514,-157.233109,0.005925,1.526151,-127.838623,-0.155675,1.568435,264.763977,2.039882,0.554690,221.640686,-0.682163,1.467767,-137.876678,-0.864738,1.628431,263.003052,2.078844,0.557166,216.027618,-0.647575,1.399418,-150.698547,-1.581590,1.686720,260.483917,2.084363,0.576258,208.460373,0.475814,1.196106,-104.216263,-6.000000,-0.064391,-7.756645,0.719126,1.566185,-76.337883,-5.927174,1.014765,-72.189194,-6.705018,1.819335,-110.818367,0.601056,-7.501410,-263.293365,13.288021,-11.149369,764.837280,-3.086430,1.427834,-65.120651,8.336400,1.958700,287.897644,16.932348,-0.714669,875.855103,1,1
300,3125,-0.082748,0.938119,-0.371826,0.460426,-0.012206,-0.887535,-0.011863,-0.082748,0.938119,-0.371826,0.460426,-0.012206,-0.887535,-0.011863,-0.083809,0.858687,-0.277030,0.473679,-0.039519,-0.875169,-0.090253,0.005151,0.857027,-0.403362,0.488670,-0.061093,-0.869690,-0.033288,-0.147162,0.461246,-0.328480,0.446837,0.022605,-0.894220,0.014016,-0.053284,0.455877,-0.401982,0.513666,-0.019538,-0.856387,0.048645,-0.120748,0.054153,-0.319439,0.410251,0.042177,-0.910920,0.011869,-0.040712,0.050900,-0.353606,0.586175,0.008988,-0.810043,0.012203,0.002180,1.016320,-0.313049,0.459445,-0.004149,-0.888191,0.003002,-0.000629,1.200248,-0.315768,0.440187,0.022457,-0.897188,0.027997,-0.008422,1.319939,-0.319424,0.440187,0.022457,-0.897188,0.027997,-0.018164,1.469552,-0.323994,0.440187,0.022457,-0.897188,0.027997,-0.007383,1.303980,-0.318936,0.481866,0.205267,-0.850370,-0.050419,-0.007383,1.303980,-0.318936,0.378888,-0.151137,-0.904623,0.123526,-0.119461,1.395829,-0.175379,0.371864,-0.109461,-0.921325,-0.029916,0.096918,1.393739,-0.464731,0.460630,0.082039,-0.878469,-0.096859,-0.211535,1.122988,-0.197964,0.394524,0.062955,-0.807576,-0.433829,0.075694,1.121019,-0.555716,0.411899,-0.366190,-0.808479,-0.206412,-0.283690,0.982745,-0.374058,0.453521,-0.024527,-0.828704,-0.327057,-0.107608,0.973460,-0.578305,0.422404,-0.265928,-0.852251,-0.156606,0.000000,0.000000,0.000000,0.562797,5.179036,938.057800,-1.867628,-1.150370,-92.352356,-125.171417,1.785278,330.587524,4.621565,-74.017807,-13904.685547,4.056945,28.938580,6155.775391,3.619994,24.559498,4921.135742,10.433415,-107.923119,-20585.041016,1.944589,-75.543381,-14133.423828,-5.431207,12.174129,2967.852783,9.446474,-45.014954,-8795.126953,1.147862,13.157511,2701.244141,-2.175063,-17.569399,-3599.528809,13.699417,-54.785347,-10543.937500,-0.933891,-28.956030,-6682.665527,2.052976,15.815259,2479.095947,51.370190,-9.950256,-3736.742676,69.052025,58.952332,8818.875977,-8.572761,-6.421280,-920.634644,10.869510,9.875298,2585.462402,49.747654,-4.658508,-1382.921631,-66.193420,1.828003,688.089233,-16.087746,-1.379776,-339.822021,6.619468,-1.021862,-50.269638,-0.039778,-9.140618,-2133.354004,-0.143495,2.435848,173.482605,1.936581,-20.660091,-4242.956055,-0.727912,-9.149755,-2123.504395,-0.855429,1.861799,46.673561,1.974740,-20.820951,-4275.623535,-0.691987,-8.882427,-2056.369141,-1.575079,1.302147,-76.914574,1.978986,-21.075415,-4330.334473,0.568491,18.535412,3467.861328,-5.998194,0.361252,85.128647,0.693758,-5.073524,-1327.941772,-5.983091,-11.183548,-2439.662598,-6.598051,21.393490,3914.830811,0.463654,-27.480536,-3995.824951,12.906928,-76.218605,-13013.847656,-3.125471,-7.808351,-1847.237061,8.417475,16.214943,2851.248535,16.639727,-58.524323,-11561.930664,1,1
301,3133,-0.083360,0.938244,-0.371653,0.459438,-0.011383,-0.888061,-0.011626,-0.083360,0.938244,-0.371653,0.459438,-0.011383,-0.888061,-0.011626,-0.084501,0.858782,-0.276884,0.474076,-0.038778,-0.875038,-0.089758,0.004745,0.857308,-0.403016,0.488765,-0.060711,-0.869664,-0.033290,-0.147159,0.461226,-0.328237,0.447286,0.023059,-0.893985,0.013930,-0.053422,0.456120,-0.401782,0.513707,-0.019182,-0.856374,0.048581,-0.120438,0.054147,-0.319440,0.410193,0.041918,-0.910955,0.012074,-0.040626,0.051127,-0.353601,0.585924,0.007514,-0.810240,0.012108,0.001305,1.016568,-0.312662,0.458398,-0.003825,-0.888737,0.001569,-0.001116,1.200517,-0.314598,0.438995,0.021730,-0.897927,0.023223,-0.008246,1.320274,-0.317313,0.438995,0.021730,-0.897927,0.023223,-0.017158,1.469970,-0.320707,0.438995,0.021730,-0.897927,0.023223,-0.007295,1.304306,-0.316951,0.479755,0.204797,-0.851403,-0.054831,-0.007295,1.304306,-0.316951,0.378512,-0.153252,-0.905003,0.119212,-0.119147,1.395829,-0.172914,0.371919,-0.109727,-0.921263,-0.030176,0.098086,1.394053,-0.461850,0.458396,0.081200,-0.879842,-0.095694,-0.211420,1.123029,-0.195569,0.394678,0.062878,-0.807578,-0.433697,0.076979,1.121239,-0.552104,0.411585,-0.365748,-0.808332,-0.208387,-0.283612,0.982726,-0.371600,0.453633,-0.024504,-0.828717,-0.326871,-0.106446,0.973969,-0.575563,0.422696,-0.265591,-0.852199,-0.156672,0.000000,0.000000,0.000000,0.584149,2.669059,-313.747101,-1.770736,12.111545,1657.739258,-125.299469,-16.006470,-2223.968506,4.660454,4.861116,9859.865234,4.101385,5.555034,-2922.943115,3.755055,16.882599,-959.612366,10.424674,-1.092672,13353.805664,2.044626,12.504622,11006.000977,-5.260801,21.300734,1140.825562,9.427062,-2.426505,5323.556152,1.100856,-5.875781,-2379.161377,-2.339259,-20.524502,-369.387878,13.627564,-8.981586,5725.470215,-0.928653,0.654750,3701.347412,1.962858,-11.264711,-3384.996338,51.395714,3.190517,1642.596680,69.428253,47.028542,-1490.473755,-8.458611,14.268756,2586.254639,11.074531,25.627613,1969.039429,49.699028,-6.078243,-177.466873,-66.175491,2.241135,51.641464,-16.079636,1.013756,299.191467,6.628532,1.133025,269.360840,-0.078906,-4.891036,531.197815,-0.147402,-0.488337,-365.523132,1.740445,-24.517090,-482.124817,-0.766207,-4.786968,545.348267,-0.863227,-0.974782,-354.572601,1.778080,-24.582460,-470.188629,-0.726870,-4.360318,565.263611,-1.586557,-1.434729,-342.109436,1.781515,-24.683908,-451.061737,0.701817,16.665728,-233.710526,-6.000000,-0.225782,-73.379280,0.676477,-2.160192,364.166504,-5.977413,0.709772,1486.665039,-6.457028,17.627775,-470.714325,0.510086,5.804103,4160.579590,12.314755,-74.021576,274.628632,-3.156801,-3.916174,486.522095,8.390175,-3.412485,-2453.428467,16.130816,-63.613892,-636.196167,1,1
302,3140,-0.084079,0.938242,-0.371392,0.459485,-0.011399,-0.888043,-0.011107,-0.084079,0.938242,-0.371392,0.459485,-0.011399,-0.888043,-0.011107,-0.085174,0.858868,-0.276549,0.474157,-0.039204,-0.875070,-0.088829,0.004059,0.857317,-0.402689,0.488855,-0.059995,-0.869688,-0.032625,-0.147779,0.461204,-0.327073,0.447525,0.022425,-0.893873,0.014478,-0.053322,0.456032,-0.401261,0.513439,-0.019043,-0.856566,0.048076,-0.121316,0.054122,-0.317654,0.410372,0.042006,-0.910872,0.011910,-0.040658,0.050987,-0.353482,0.585641,0.007712,-0.810448,0.011799,0.000557,1.016660,-0.312484,0.458800,-0.004258,-0.888527,0.002104,-0.001740,1.200607,-0.314705,0.440161,0.020513,-0.897369,0.023791,-0.008671,1.320371,-0.317662,0.440161,0.020513,-0.897369,0.023791,-0.017335,1.470075,-0.321358,0.440161,0.020513,-0.897369,0.023791,-0.007747,1.304402,-0.317268,0.480750,0.203862,-0.851068,-0.054801,-0.007747,1.304402,-0.317268,0.379653,-0.153679,-0.904385,0.119723,-0.119286,1.396137,-0.173196,0.372019,-0.109642,-0.921241,-0.029911,0.097629,1.394136,-0.462312,0.457209,0.082130,-0.880336,-0.096042,-0.211458,1.123318,-0.195725,0.394554,0.062880,-0.807575,-0.433816,0.077036,1.121472,-0.553038,0.410929,-0.365391,-0.808539,-0.209503,-0.283645,0.983067,-0.371799,0.453533,-0.024538,-0.828710,-0.327025,-0.106405,0.974323,-0.577125,0.422392,-0.265781,-0.852260,-0.156838,0.000000,0.000000,0.000000,0.530333,-7.688029,-1479.583984,-1.745046,3.669943,-1205.943115,-125.292755,0.959124,2423.656250,4.607716,-7.534095,-1770.744507,4.031090,-10.042123,-2228.165283,3.765496,1.491615,-2198.712158,10.274935,-21.391323,-2899.807129,2.026385,-2.605915,-2158.648193,-5.249427,1.624925,-2810.829834,9.404566,-3.213746,-112.463028,1.039473,-8.769035,-413.322052,-2.335542,0.530924,3007.917969,13.575087,-7.496834,212.107391,-0.894252,4.914514,608.537720,2.070609,15.393019,3808.247314,51.488316,13.228826,1434.044067,69.401764,-3.784180,-7258.960449,-8.351462,15.306882,148.303711,11.146645,10.301999,-2189.373535,49.745186,6.593976,1810.317261,-66.191299,-2.258301,-642.776489,-16.081791,-0.307901,-188.808060,6.624689,-0.549112,-240.305252,-0.034152,6.393452,1612.069702,-0.102915,6.355285,977.660217,1.720131,-2.901946,3087.877686,-0.722783,6.203447,1570.059448,-0.817678,6.507005,1068.826660,1.757779,-2.900055,3097.486572,-0.684579,6.041484,1485.971680,-1.539937,6.659950,1156.382690,1.761768,-2.821020,3123.269775,0.620423,-11.627666,-4041.913330,-6.000000,0.000000,32.254627,0.727401,7.274883,1347.867920,-5.948902,4.073075,480.471832,-6.530174,-10.449341,-4011.016357,0.354758,-22.189768,-3999.124268,12.272503,-6.036077,9712.213867,-3.110529,6.610291,1503.780884,8.453055,8.982931,1770.773682,16.101351,-4.209246,8486.377930,1,1
303,3157,-0.083042,0.938226,-0.372254,0.460422,-0.010947,-0.887571,-0.010483,-0.083042,0.938226,-0.372254,0.460422,-0.010947,-0.887571,-0.010483,-0.083827,0.858913,-0.277356,0.474138,-0.039076,-0.875072,-0.088968,0.005143,0.857402,-0.403683,0.489784,-0.060247,-0.869198,-0.031250,-0.146394,0.461262,-0.328029,0.447493,0.022539,-0.893889,0.014327,-0.051825,0.456097,-0.401112,0.513748,-0.020454,-0.856416,0.046866,-0.119903,0.054179,-0.318760,0.410250,0.042388,-0.910909,0.011956,-0.040634,0.050978,-0.353592,0.585867,0.007474,-0.810281,0.012183,0.001609,1.016800,-0.313576,0.459315,-0.003857,-0.888263,0.001882,-0.000692,1.200752,-0.315506,0.439813,0.020772,-0.897582,0.021893,-0.007477,1.320534,-0.318030,0.439813,0.020772,-0.897582,0.021893,-0.015959,1.470261,-0.321184,0.439813,0.020772,-0.897582,0.021893,-0.006573,1.304563,-0.317693,0.480139,0.206707,-0.850545,-0.057553,-0.006573,1.304563,-0.317693,0.381108,-0.154438,-0.903884,0.117896,-0.116454,1.394546,-0.171606,0.388187,-0.102002,-0.915573,-0.025132,0.098995,1.394239,-0.462522,0.456085,0.081055,-0.881017,-0.096052,-0.204241,1.120883,-0.191627,0.400077,0.057839,-0.802696,-0.438488,0.077952,1.121465,-0.553010,0.410325,-0.366313,-0.808703,-0.208443,-0.280443,0.982359,-0.367377,0.457885,-0.021417,-0.826047,-0.327916,-0.105601,0.974383,-0.576650,0.421524,-0.267704,-0.852013,-0.157243,0.000000,0.000000,0.000000,0.488880,-2.438424,308.800232,-1.666787,4.603463,54.912945,-125.171661,7.123162,362.590454,4.569515,-2.247109,310.999207,4.133202,6.006577,944.041199,3.764084,-0.083110,-92.630867,9.955229,-18.806232,152.064148,1.791819,-13.798012,-658.358643,-5.233600,0.931011,-40.818485,9.498031,5.497932,512.451660,1.068225,1.691320,615.315002,-2.215513,7.060570,384.096802,13.573744,-0.078987,436.343964,-0.930075,-2.107249,-413.044800,2.089827,1.130441,-838.975159,51.390244,-5.768944,-1117.515869,69.442192,2.378127,362.488617,-8.326450,1.471295,-813.858032,10.931240,-12.670854,-1351.344360,50.576515,48.901726,2488.691162,-67.445168,-73.756950,-4205.802734,-15.498178,34.330200,2037.535400,7.400074,45.610931,2715.296631,-0.073141,-2.293469,-510.995361,-0.155088,-3.068964,-554.367615,1.631376,-5.220855,-136.406403,-0.760270,-2.205095,-494.620117,-0.871958,-3.192947,-570.585449,1.669965,-5.165570,-133.265549,-0.719380,-2.047122,-475.800354,-1.596196,-3.309306,-586.426880,1.674493,-5.133783,-136.044907,0.710001,5.269268,993.937256,-5.808806,11.246681,661.569519,1.038693,18.311325,649.202454,-5.991517,-2.506761,-387.049164,-6.432434,5.749394,952.866699,0.268014,-5.102592,1005.127991,12.038848,-13.744410,-453.431335,-2.801849,18.157637,679.255554,7.625266,-48.693489,-3392.730713,14.835892,-74.438774,-4131.148926,1,1
304,3162,-0.083000,0.938248,-0.371046,0.460586,-0.011001,-0.887484,-0.010548,-0.083000,0.938248,-0.371046,0.460586,-0.011001,-0.887484,-0.010548,-0.083763,0.858928,-0.276154,0.474032,-0.039310,-0.875137,-0.088788,0.005160,0.857412,-0.402514,0.490173,-0.059865,-0.868989,-0.031696,-0.146420,0.461264,-0.326617,0.447415,0.022297,-0.893930,0.014516,-0.051708,0.456095,-0.400381,0.514015,-0.020190,-0.856305,0.046076,-0.120038,0.054180,-0.317120,0.410148,0.042039,-0.910969,0.012159,-0.040648,0.050895,-0.353525,0.585784,0.007779,-0.810344,0.011846,0.001684,1.016804,-0.312394,0.459567,-0.004528,-0.888131,0.001421,-0.000170,1.200764,-0.314271,0.440283,0.018871,-0.897423,0.020674,-0.006419,1.320576,-0.316730,0.440283,0.018871,-0.897423,0.020674,-0.014230,1.470341,-0.319803,0.440283,0.018871,-0.897423,0.020674,-0.005586,1.304601,-0.316402,0.480392,0.205268,-0.850645,-0.059088,-0.005586,1.304601,-0.316402,0.380663,-0.155961,-0.903928,0.116986,-0.115055,1.394768,-0.170165,0.388014,-0.102314,-0.915609,-0.025236,0.100555,1.394103,-0.460997,0.454808,0.081366,-0.881739,-0.095216,-0.203028,1.121149,-0.190174,0.400176,0.057844,-0.802578,-0.438614,0.080030,1.121284,-0.551205,0.409772,-0.366090,-0.808864,-0.209295,-0.279275,0.982677,-0.365945,0.458006,-0.021392,-0.825945,-0.328007,-0.103548,0.974311,-0.575324,0.421184,-0.267873,-0.852081,-0.157502,0.000000,0.000000,0.000000,0.492331,0.690180,625.720886,-1.675692,-1.780987,-1276.890015,-125.150497,4.232788,-578.074768,4.586751,3.447342,1138.890259,4.070446,-12.551117,-3711.538574,3.796178,6.418800,1300.382080,9.912495,-8.546829,2051.880615,1.746722,-9.019351,955.732117,-5.200251,6.669807,1147.759399,9.481679,-3.270340,-1753.654541,1.042447,-5.155635,-1369.390991,-2.177325,7.637453,115.376564,13.573081,-0.132561,-10.714811,-0.923985,1.218069,665.063416,2.077514,-2.462482,-718.584595,51.486275,19.206238,4995.036133,69.545891,20.739746,3672.323486,-8.255964,14.097214,2525.183594,10.972954,8.342743,4202.719238,50.585049,1.706696,-9439.005859,-67.386894,11.654663,17082.324219,-15.500207,-0.405884,-6947.217285,7.402797,0.544548,-9013.276367,-0.030481,8.532095,2165.112793,-0.144569,2.103645,1034.521729,1.558434,-14.588522,-1873.533447,-0.717726,8.508658,2142.750732,-0.861197,2.152121,1069.013550,1.597528,-14.487338,-1864.353516,-0.676059,8.664144,2142.253174,-1.585082,2.222633,1106.387939,1.603146,-14.269495,-1827.142334,0.682646,-5.471063,-2148.066162,-5.961106,-30.459881,-8341.312500,1.087229,9.707189,-1720.827393,-6.000000,-1.696682,162.015823,-6.456100,-4.733276,-2096.533936,0.261004,-1.401955,740.127563,11.785004,-50.768852,-7404.889160,-2.765643,7.241202,-2183.287109,7.691844,13.315582,12401.814453,14.656266,-35.925102,7702.734375,1,1
305,3170,-0.082954,0.938232,-0.371179,0.460524,-0.010874,-0.887519,-0.010471,-0.082954,0.938232,-0.371179,0.460524,-0.010874,-0.887519,-0.010471,-0.083707,0.858915,-0.276285,0.474107,-0.039214,-0.875093,-0.088869,0.005235,0.857422,-0.402632,0.490218,-0.059890,-0.868965,-0.031604,-0.146331,0.461257,-0.326836,0.447488,0.022377,-0.893894,0.014394,-0.051612,0.456104,-0.400421,0.514021,-0.020291,-0.856303,0.046003,-0.119934,0.054171,-0.317460,0.410330,0.042163,-0.910883,0.012037,-0.040652,0.050901,-0.353573,0.585831,0.007644,-0.810306,0.012194,0.001699,1.016815,-0.312516,0.459448,-0.004481,-0.888192,0.001140,-0.000074,1.200778,-0.314235,0.440042,0.018745,-0.897566,0.019677,-0.006190,1.320601,-0.316494,0.440042,0.018745,-0.897566,0.019677,-0.013835,1.470379,-0.319318,0.440042,0.018745,-0.897566,0.019677,-0.005374,1.304625,-0.316193,0.479870,0.206099,-0.850647,-0.060402,-0.005374,1.304625,-0.316193,0.380324,-0.156654,-0.904040,0.116296,-0.114442,1.394199,-0.169387,0.392164,-0.098989,-0.914284,-0.022202,0.100951,1.393926,-0.460707,0.455198,0.080856,-0.881789,-0.093298,-0.200132,1.120053,-0.188247,0.400517,0.057985,-0.802326,-0.438746,0.080702,1.120904,-0.549855,0.409078,-0.366235,-0.808805,-0.210623,-0.276429,0.981635,-0.364039,0.458382,-0.020836,-0.825993,-0.327395,-0.103071,0.974273,-0.574567,0.421002,-0.267823,-0.852237,-0.157229,0.000000,0.000000,0.000000,0.491319,-0.126470,-102.081238,-1.658713,2.122402,487.923615,-125.158470,-0.996590,-653.672241,4.592159,0.675917,-346.428162,4.087455,2.126038,1834.644287,3.809092,1.614332,-600.558533,9.892083,-2.551436,749.424072,1.704175,-5.318418,462.616608,-5.167620,4.078805,-323.875244,9.499798,2.264857,691.899658,1.045210,0.345424,687.632324,-2.195113,-2.223432,-1232.610596,13.568611,-0.558734,-53.271652,-0.926798,-0.351630,-196.212357,2.082692,0.647277,388.719879,51.665840,22.445679,404.930115,69.621277,9.423256,-1414.561279,-8.198894,7.133842,-870.421509,11.156760,22.975803,1829.132568,50.896744,38.961887,4656.898926,-67.879898,-61.625481,-9160.017578,-15.504195,-0.498533,-11.581182,7.499305,12.063444,1439.862061,-0.041520,-1.379894,-1238.998657,-0.151210,-0.830121,-366.720734,1.517820,-5.076781,1188.967651,-0.728473,-1.343362,-1231.502563,-0.868646,-0.931121,-385.405304,1.556849,-5.084872,1175.308228,-0.685980,-1.240022,-1238.020752,-1.593295,-1.026601,-406.154236,1.562303,-5.105317,1145.522339,0.751698,8.631520,1762.822876,-5.991247,-3.767610,3336.533936,1.199412,14.022886,539.462219,-5.998358,0.205219,237.737595,-6.389088,8.376539,1638.726929,0.355531,11.815794,1652.218628,11.527036,-32.245995,2315.357178,-2.672936,11.588305,543.387939,7.492659,-24.898170,-4776.719238,14.006187,-81.259850,-5666.843262,1,1
