306,3176,-0.083729,0.938212,-0.371605,0.460698,-0.010709,-0.887434,-0.010168,-0.083729,0.938212,-0.371605,0.460698,-0.010709,-0.887434,-0.010168,-0.084400,0.858930,-0.276681,0.474152,-0.039197,-0.875074,-0.088818,0.004493,0.857440,-0.403062,0.490759,-0.059418,-0.868727,-0.030623,-0.146994,0.461264,-0.327199,0.447538,0.022383,-0.893869,0.014415,-0.051614,0.456035,-0.400309,0.514257,-0.020283,-0.856164,0.045958,-0.120584,0.054178,-0.317811,0.410327,0.042162,-0.910884,0.012054,-0.040653,0.050827,-0.353500,0.585632,0.007535,-0.810454,0.011938,0.000902,1.016865,-0.313005,0.459573,-0.004267,-0.888128,0.001564,-0.001034,1.200825,-0.314844,0.440072,0.019063,-0.897530,0.020340,-0.007289,1.320639,-0.317212,0.440072,0.019063,-0.897530,0.020340,-0.015107,1.470406,-0.320172,0.440072,0.019063,-0.897530,0.020340,-0.006455,1.304664,-0.316896,0.480002,0.206490,-0.850519,-0.059801,-0.006455,1.304664,-0.316896,0.380105,-0.156669,-0.904019,0.117154,-0.115741,1.394207,-0.170222,0.391436,-0.097544,-0.914811,-0.019580,0.100054,1.393712,-0.461365,0.453407,0.080590,-0.882926,-0.091486,-0.200085,1.119741,-0.188096,0.400532,0.057208,-0.802867,-0.437842,0.080292,1.120472,-0.549574,0.409055,-0.366351,-0.808735,-0.210734,-0.276491,0.980920,-0.363521,0.457870,-0.021824,-0.825805,-0.328520,-0.103530,0.973906,-0.574302,0.421042,-0.267900,-0.852202,-0.157180,0.000000,0.000000,0.000000,0.468895,-3.737216,-601.791077,-1.625998,5.452513,555.018494,-125.135796,3.779094,795.947266,4.505507,-14.442047,-2519.660645,4.089371,0.319322,-301.119354,3.858420,8.221309,1101.162720,9.763906,-21.362783,-3135.224609,1.730670,4.415949,1622.394531,-5.168235,-0.102441,-696.874268,9.532886,5.514622,541.627380,1.046944,0.289003,-9.403462,-2.178619,2.749046,828.746338,13.564981,-0.605106,-7.728735,-0.926303,0.082423,72.342239,2.081840,-0.142018,-131.549118,51.742897,12.842814,-1600.477417,69.899773,46.415966,6165.451660,-8.194774,0.686646,-1074.532593,11.176927,3.361066,-3269.122803,51.071644,29.150009,-1635.312988,-67.987549,-17.941793,7280.613770,-15.393071,18.520674,3169.867920,7.275928,-37.229382,-8215.470703,-0.039995,0.254095,272.331573,-0.157463,-1.042085,-35.327343,1.532697,2.479533,1259.385742,-0.726832,0.273486,269.474701,-0.874673,-1.004368,-12.207776,1.571826,2.496163,1263.505981,-0.684412,0.261317,250.223190,-1.599106,-0.968496,9.684096,1.577388,2.514045,1269.893433,0.802098,8.400033,-38.581211,-6.000000,-1.458883,384.787720,1.214992,2.596557,-1904.388184,-5.996181,0.362953,26.288961,-6.332290,9.466331,181.631882,0.251894,-17.272671,-4848.077637,11.422147,-17.481485,2460.751465,-2.673687,-0.125051,-1952.226074,7.558217,10.926406,5970.763184,13.754019,-42.028111,6538.623047,1,1
307,3184,-0.084572,0.938156,-0.372204,0.460751,-0.010706,-0.887407,-0.010132,-0.084572,0.938156,-0.372204,0.460751,-0.010706,-0.887407,-0.010132,-0.085228,0.858880,-0.277274,0.474228,-0.039169,-0.875018,-0.088981,0.003650,0.857386,-0.403666,0.491383,-0.058878,-0.868454,-0.029393,-0.147869,0.461237,-0.327913,0.447614,0.022406,-0.893833,0.014230,-0.051567,0.455878,-0.400217,0.514521,-0.020295,-0.856003,0.045981,-0.121509,0.054145,-0.318671,0.410482,0.042223,-0.910814,0.011826,-0.040590,0.050673,-0.353393,0.585615,0.007601,-0.810484,0.010661,0.000063,1.016816,-0.313618,0.459651,-0.004398,-0.888087,0.001428,-0.001766,1.200779,-0.315415,0.440208,0.018663,-0.897482,0.019864,-0.007885,1.320600,-0.317722,0.440208,0.018663,-0.897482,0.019864,-0.015533,1.470377,-0.320606,0.440208,0.018663,-0.897482,0.019864,-0.007069,1.304624,-0.317415,0.479740,0.206185,-0.850697,-0.060425,-0.007069,1.304624,-0.317415,0.380301,-0.157450,-0.903828,0.116941,-0.116296,1.394159,-0.170700,0.391337,-0.097625,-0.914839,-0.019862,0.099705,1.393433,-0.461807,0.452244,0.080736,-0.883778,-0.088844,-0.200747,1.119720,-0.188699,0.400682,0.057028,-0.802791,-0.437867,0.080838,1.119919,-0.548785,0.408882,-0.364922,-0.809174,-0.211863,-0.277258,0.980902,-0.364081,0.457920,-0.021462,-0.825939,-0.328137,-0.102692,0.973120,-0.574286,0.421309,-0.268868,-0.851636,-0.157873,0.000000,0.000000,0.000000,0.465228,-0.523929,459.041016,-1.623824,0.310574,-734.562683,-125.128960,0.976562,-400.361572,4.352439,-21.866800,-1060.679077,4.095929,0.936917,88.227852,3.933971,10.792936,367.375397,9.613004,-21.557535,-27.821676,1.859972,18.471666,2007.959717,-5.262649,-13.487679,-1912.176880,9.552144,2.751214,-394.772491,1.059922,1.853875,223.553116,-2.184256,-0.704706,-431.718903,13.563066,-0.239372,45.716763,-0.924461,0.230260,18.479612,2.088729,0.861079,125.387054,51.813622,8.840561,-500.281677,70.232277,41.563034,-606.616516,-7.894103,37.583889,4612.155273,11.100902,-9.503126,-1608.024048,51.039127,-4.064560,-4151.821289,-67.972382,1.895905,2479.712158,-15.359379,4.211545,-1788.641113,7.348982,9.131729,5795.138672,-0.035252,0.592893,42.349663,-0.154180,0.410330,181.551880,1.508128,-3.071040,-693.821655,-0.722105,0.590928,39.680241,-0.871565,0.388511,174.109818,1.547278,-3.068477,-695.580017,-0.679390,0.627726,45.801205,-1.596143,0.370428,167.365494,1.552939,-3.056049,-696.261780,0.852099,6.250083,-268.743683,-5.999536,0.058055,189.617279,1.226608,1.452059,-143.062317,-5.957057,4.890442,565.936157,-6.276928,6.920278,-318.256561,0.213767,-4.765917,1563.344238,11.061416,-45.091393,-3451.238281,-2.664985,1.087666,151.589508,7.562836,0.577331,-1293.634399,13.699368,-6.831408,4399.587402,1,1
308,3195,-0.083858,0.938220,-0.371231,0.461290,-0.011344,-0.887111,-0.010821,-0.083858,0.938220,-0.371231,0.461290,-0.011344,-0.887111,-0.010821,-0.084537,0.858882,-0.276352,0.474139,-0.039393,-0.875043,-0.089109,0.004183,0.857315,-0.402854,0.491965,-0.058938,-0.868098,-0.030042,-0.147384,0.461269,-0.327003,0.447476,0.022359,-0.893900,0.014410,-0.051332,0.455844,-0.399798,0.515108,-0.020278,-0.855686,0.045328,-0.120995,0.054182,-0.317608,0.410180,0.042204,-0.910947,0.012063,-0.040580,0.050579,-0.353446,0.585799,0.007727,-0.810349,0.010728,0.000987,1.016692,-0.312698,0.460077,-0.004765,-0.887865,0.001052,-0.000737,1.200655,-0.314466,0.440392,0.018820,-0.897383,0.020116,-0.006917,1.320473,-0.316810,0.440392,0.018820,-0.897383,0.020116,-0.014641,1.470245,-0.319739,0.440392,0.018820,-0.897383,0.020116,-0.006093,1.304497,-0.316497,0.480281,0.206365,-0.850368,-0.060147,-0.006093,1.304497,-0.316497,0.380565,-0.157648,-0.903625,0.117386,-0.115170,1.394031,-0.169667,0.392322,-0.097154,-0.914492,-0.018692,0.100565,1.393055,-0.461064,0.452788,0.080021,-0.883695,-0.087535,-0.199137,1.119528,-0.187076,0.400547,0.056125,-0.802745,-0.438192,0.081640,1.119346,-0.547193,0.408965,-0.364933,-0.809121,-0.211883,-0.276014,0.980824,-0.362389,0.457577,-0.021951,-0.825749,-0.329060,-0.101900,0.972557,-0.572680,0.421277,-0.268888,-0.851588,-0.158184,0.000000,0.000000,0.000000,0.500629,3.218263,340.199341,-1.725447,-9.238438,-868.091980,-125.059479,6.316445,485.443848,4.320844,-2.872250,1726.777344,4.039597,-5.121144,-550.732849,3.943209,0.839884,-904.822998,9.615901,0.263388,1983.720215,1.779058,-7.355864,-2347.957275,-5.217395,4.113934,1600.146606,9.471998,-7.285985,-912.472656,1.085134,2.292005,39.829983,-2.108123,6.921205,693.264587,13.602853,3.617027,350.581726,-0.931519,-0.641639,-79.263519,2.088137,-0.053774,-83.168427,51.830914,1.572002,-660.778076,70.336586,9.482644,-2916.399170,-7.908648,-1.322356,-3536.931396,11.069400,-2.863797,603.575378,51.191879,13.886539,1631.918091,-68.113113,-12.793801,-1335.427856,-15.279012,7.306099,281.323090,7.313392,-3.235513,-1124.294800,-0.045970,-0.974317,-142.473633,-0.169789,-1.418978,-166.300690,1.554259,4.193653,660.426575,-0.732523,-0.947118,-139.822327,-0.886884,-1.392717,-161.929733,1.593437,4.196243,660.429077,-0.690085,-0.972244,-145.451843,-1.611223,-1.370896,-158.302185,1.598960,4.183704,658.159424,0.900675,4.416005,-166.734390,-5.977408,2.011559,177.591293,1.231086,0.407046,-95.001175,-6.000000,-3.903909,-799.486511,-6.228837,4.371903,-231.670471,0.238479,2.246545,637.496521,10.980578,-7.348841,3431.141357,-2.663581,0.127641,-87.274994,7.538065,-2.251842,-257.197479,13.607682,-8.335027,-136.692642,1,1
309,3207,-0.083843,0.938222,-0.371161,0.461446,-0.011547,-0.887026,-0.010946,-0.083843,0.938222,-0.371161,0.461446,-0.011547,-0.887026,-0.010946,-0.084526,0.858881,-0.276285,0.474168,-0.039245,-0.875048,-0.088970,0.004149,0.857277,-0.402818,0.491958,-0.058841,-0.868113,-0.029912,-0.147215,0.461240,-0.326893,0.447525,0.022420,-0.893875,0.014398,-0.051242,0.455793,-0.399710,0.515026,-0.020313,-0.855741,0.045198,-0.120785,0.054155,-0.317531,0.410315,0.042209,-0.910888,0.011936,-0.040575,0.050516,-0.353432,0.585746,0.007605,-0.810389,0.010673,0.001061,1.016652,-0.312655,0.460102,-0.004800,-0.887853,0.000995,-0.000680,1.200614,-0.314408,0.440138,0.019108,-0.897500,0.020195,-0.006929,1.320428,-0.316740,0.440138,0.019108,-0.897500,0.020195,-0.014740,1.470196,-0.319655,0.440138,0.019108,-0.897500,0.020195,-0.006095,1.304453,-0.316429,0.479924,0.207226,-0.850352,-0.060267,-0.006095,1.304453,-0.316429,0.380096,-0.157518,-0.903828,0.117513,-0.115361,1.393534,-0.169549,0.392466,-0.094825,-0.914687,-0.018073,0.100780,1.393012,-0.460816,0.451373,0.080424,-0.884482,-0.086519,-0.197981,1.118765,-0.187154,0.400468,0.056136,-0.802752,-0.438249,0.082471,1.119261,-0.546592,0.408432,-0.364691,-0.809229,-0.212914,-0.274848,0.980086,-0.362492,0.457689,-0.022318,-0.825699,-0.329005,-0.101110,0.972618,-0.572620,0.421281,-0.269146,-0.851560,-0.157889,0.000000,0.000000,0.000000,0.502277,0.137319,-256.745361,-1.752779,-2.277662,580.064636,-125.039291,1.682281,-386.180298,4.280631,-3.351132,-39.906818,4.020030,-1.630584,290.880005,3.923201,-1.667400,-208.940323,9.582578,-2.776941,-253.360672,1.776474,-0.215342,595.043518,-5.202836,1.213312,-241.718491,9.426521,-3.789743,291.353516,1.110491,2.113074,-14.910877,-2.093582,1.211723,-475.790192,13.583324,-1.627366,-437.032715,-0.916818,1.225114,155.562698,2.087691,-0.037173,1.383400,51.959171,10.688146,759.678650,70.461304,10.393143,75.874886,-7.783300,10.445714,980.672546,11.187529,9.844065,1058.988525,51.252968,5.090714,-732.985413,-68.325104,-17.665863,-406.005127,-15.327998,-4.082203,-949.025146,7.303430,-0.830134,200.448318,-0.059757,-1.148952,-14.552886,-0.186824,-1.419549,-0.047594,1.569980,1.310150,-240.291916,-0.745887,-1.113623,-13.875464,-0.904088,-1.433671,-3.412823,1.609171,1.311163,-240.423325,-0.703206,-1.093452,-10.100682,-1.628610,-1.448979,-6.506920,1.614529,1.297454,-240.520828,0.920879,1.683697,-227.692322,-6.000000,-1.882633,-324.515961,1.303849,6.063650,471.383759,-5.989695,0.858784,396.891083,-6.205031,1.983801,-199.008469,0.182932,-4.628963,-572.958923,10.883603,-8.081277,-61.036346,-2.600424,5.263090,427.954102,7.540881,0.234604,207.203796,13.421509,-15.514453,-598.285522,1,1
310,3214,-0.084675,0.938198,-0.371596,0.461637,-0.011543,-0.886927,-0.010862,-0.084675,0.938198,-0.371596,0.461637,-0.011543,-0.886927,-0.010862,-0.085310,0.858870,-0.276709,0.474058,-0.039202,-0.875111,-0.088957,0.003310,0.857256,-0.403281,0.492595,-0.058333,-0.867817,-0.028995,-0.147955,0.461225,-0.327331,0.447434,0.022389,-0.893922,0.014322,-0.051342,0.455686,-0.399686,0.515389,-0.020195,-0.855524,0.045228,-0.121577,0.054136,-0.318010,0.410185,0.042142,-0.910951,0.011872,-0.040558,0.050409,-0.353444,0.585815,0.007589,-0.810340,0.010547,0.000247,1.016643,-0.313138,0.460287,-0.004848,-0.887756,0.000976,-0.001455,1.200606,-0.314879,0.440315,0.018951,-0.897421,0.019970,-0.007647,1.320424,-0.317178,0.440315,0.018951,-0.897421,0.019970,-0.015387,1.470197,-0.320051,0.440315,0.018951,-0.897421,0.019970,-0.006821,1.304448,-0.316871,0.480119,0.207138,-0.850244,-0.060541,-0.006821,1.304448,-0.316871,0.380725,-0.157811,-0.903538,0.117314,-0.115864,1.393538,-0.169827,0.393657,-0.094594,-0.914217,-0.017137,0.099979,1.392932,-0.461349,0.451700,0.080128,-0.884359,-0.086346,-0.198224,1.118711,-0.186831,0.401716,0.054740,-0.802312,-0.438090,0.081568,1.119107,-0.546990,0.407615,-0.365101,-0.809594,-0.212389,-0.275849,0.979909,-0.361737,0.458380,-0.022748,-0.824985,-0.329804,-0.102032,0.972472,-0.572929,0.419870,-0.269464,-0.851985,-0.158809,0.000000,0.000000,0.000000,0.493564,-1.244613,-197.418900,-1.748042,0.676666,422.046906,-125.014435,3.550938,266.950958,4.167705,-16.132219,-1825.869507,4.010643,-1.340866,41.388325,3.983209,8.572612,1462.858765,9.472231,-15.763827,-1855.269531,1.798003,3.075634,470.139343,-5.200524,0.330176,-126.162361,9.431222,0.671523,637.323669,1.124038,1.935278,-25.399479,-2.055927,5.379405,595.383118,13.570285,-1.862798,-33.633247,-0.916077,0.105790,-159.903442,2.083724,-0.566721,-75.649643,51.954811,-0.622886,-1615.861572,70.339882,-17.345974,-3962.730957,-7.887753,-14.921869,-3623.940674,11.025320,-23.172651,-4716.673340,51.302299,7.047381,279.523926,-68.368942,-6.262643,1629.031372,-15.170168,22.547176,3804.197021,7.239539,-9.127344,-1185.315796,-0.059511,0.035118,169.152832,-0.187575,-0.107333,187.459442,1.556719,-1.894491,-457.805847,-0.745579,0.043997,165.374298,-0.905002,-0.130568,186.157471,1.595927,-1.892039,-457.600250,-0.702665,0.077307,167.251328,-1.629670,-0.151413,185.366592,1.601318,-1.887424,-454.982513,0.933270,1.770079,12.340307,-5.947265,7.533550,1345.168945,1.311776,1.132301,-704.478455,-6.000000,-1.472201,-332.997772,-6.191978,1.864774,-17.003946,0.179494,-0.491155,591.115295,10.820295,-9.043966,-137.527054,-2.596756,0.524010,-677.011414,7.492545,-6.905079,-1019.954651,13.282006,-19.928934,-630.640137,1,1
311,3225,-0.086071,0.938332,-0.371439,0.461634,-0.011916,-0.886917,-0.011433,-0.086071,0.938332,-0.371439,0.461634,-0.011916,-0.886917,-0.011433,-0.086801,0.858942,-0.276605,0.474127,-0.038971,-0.875087,-0.088920,0.001817,0.857306,-0.403178,0.492537,-0.057680,-0.867893,-0.029020,-0.149275,0.461275,-0.327288,0.447436,0.022726,-0.893910,0.014501,-0.052403,0.455665,-0.399870,0.515487,-0.019142,-0.855444,0.046063,-0.122586,0.054206,-0.317959,0.410263,0.042587,-0.910892,0.012071,-0.040528,0.050434,-0.353491,0.585883,0.007216,-0.810294,0.010654,-0.001056,1.016637,-0.312929,0.460691,-0.006887,-0.887533,-0.001166,-0.001278,1.200617,-0.314177,0.441617,0.013581,-0.896980,0.014761,-0.005766,1.320521,-0.315916,0.441617,0.013581,-0.896980,0.014761,-0.011376,1.470400,-0.318088,0.441617,0.013581,-0.896980,0.014761,-0.005168,1.304534,-0.315684,0.480152,0.204147,-0.850458,-0.067075,-0.005168,1.304534,-0.315684,0.382730,-0.163474,-0.902235,0.112984,-0.112894,1.393244,-0.167690,0.395032,-0.091536,-0.913956,-0.015965,0.102949,1.392167,-0.459781,0.449256,0.078682,-0.885987,-0.083698,-0.193418,1.118051,-0.184721,0.401281,0.054463,-0.802826,-0.437582,0.084715,1.118002,-0.543790,0.407125,-0.365115,-0.809628,-0.213176,-0.270947,0.979034,-0.359498,0.457788,-0.023471,-0.825078,-0.330340,-0.098973,0.971546,-0.570115,0.419784,-0.269225,-0.852193,-0.158321,0.000000,0.000000,0.000000,0.531878,3.483084,429.790649,-1.816193,-6.195556,-624.747498,-125.015091,-0.059648,-328.235107,4.060316,-9.762634,579.053162,3.933611,-7.002939,-514.733887,3.977597,-0.510172,-825.707642,9.578293,9.641994,2309.620117,1.951792,13.980811,991.379700,-5.128254,6.570036,567.260010,9.337903,-8.483540,-832.278381,1.152663,2.602284,60.636974,-2.066720,-0.981223,-578.238831,13.590977,1.881079,340.352509,-0.924691,-0.783118,-80.809822,2.092926,0.836546,127.569702,51.985149,2.758026,307.355621,70.793442,41.232716,5325.335449,-7.852266,3.226107,1649.816040,11.176111,13.708288,3352.812744,51.333099,2.799988,-386.126648,-68.821075,-41.103016,-3167.306885,-15.146517,2.150102,-1854.279419,7.111925,-11.601231,-224.898773,0.028370,7.989191,723.097534,-0.136180,4.672216,434.504486,1.308975,-22.522179,-1875.244263,-0.658405,7.924881,716.444092,-0.854231,4.615583,431.468292,1.348906,-22.456440,-1869.491089,-0.613123,8.140158,732.986450,-1.579202,4.587986,430.854492,1.356299,-22.274429,-1853.364014,0.972965,3.608623,167.140305,-5.994303,-4.276189,-1073.612671,1.576002,24.020597,2080.754150,-6.000000,0.000000,133.836426,-6.142236,4.521977,241.563919,0.115887,-5.782389,-481.021210,9.811407,-91.717110,-7515.740234,-2.396387,18.215418,1608.309814,7.624648,12.009317,1719.490601,12.186274,-99.612061,-7243.920410,1,1
312,3238,-0.086674,0.938209,-0.372105,0.461491,-0.011857,-0.886994,-0.011216,-0.086674,0.938209,-0.372105,0.461491,-0.011857,-0.886994,-0.011216,-0.087410,0.858851,-0.277245,0.474250,-0.039247,-0.875012,-0.088883,0.001249,0.857200,-0.403788,0.491883,-0.057657,-0.868279,-0.028609,-0.150069,0.461199,-0.327781,0.447669,0.022278,-0.893808,0.014243,-0.052799,0.455534,-0.400244,0.514900,-0.019067,-0.855762,0.046749,-0.123796,0.054102,-0.318485,0.410557,0.041996,-0.910791,0.011793,-0.040618,0.050364,-0.353408,0.585629,0.007798,-0.810468,0.010943,-0.001701,1.016560,-0.313594,0.460575,-0.006654,-0.887595,-0.001096,-0.002029,1.200540,-0.314781,0.441538,0.014157,-0.897013,0.014519,-0.006615,1.320442,-0.316407,0.441538,0.014157,-0.897013,0.014519,-0.012348,1.470318,-0.318439,0.441538,0.014157,-0.897013,0.014519,-0.006003,1.304455,-0.316190,0.480041,0.204510,-0.850426,-0.067170,-0.006003,1.304455,-0.316190,0.382957,-0.163067,-0.902247,0.112710,-0.113675,1.393120,-0.168078,0.395977,-0.091473,-0.913570,-0.015026,0.101970,1.392249,-0.460287,0.449777,0.079177,-0.885714,-0.083323,-0.193992,1.117923,-0.184518,0.401721,0.053487,-0.802389,-0.438100,0.084058,1.118001,-0.544255,0.406633,-0.364601,-0.810322,-0.212354,-0.272081,0.979094,-0.359196,0.457957,-0.023267,-0.824868,-0.330646,-0.099340,0.971173,-0.570530,0.419170,-0.269733,-0.852354,-0.158221,0.000000,0.000000,0.000000,0.513275,-1.431053,-378.010529,-1.798658,1.348862,580.339905,-125.033325,-1.402635,-103.306679,4.043750,-1.274292,652.949341,3.943246,0.741152,595.699280,3.909995,-5.200130,-360.765930,9.609419,2.394310,-557.514221,1.967855,1.235650,-980.397034,-5.209841,-6.275910,-988.149719,9.373661,2.750617,864.165894,1.122975,-2.283628,-375.839478,-2.099753,-2.540992,-119.982254,13.551447,-3.040754,-378.602539,-0.913735,0.842828,125.072792,2.080636,-0.945421,-137.074402,51.951214,-2.610427,-412.957947,70.678070,-8.874746,-3854.420166,-7.779732,5.579545,181.033707,11.036148,-10.766397,-1882.668091,51.486717,11.816758,693.597717,-68.854736,-2.589299,2962.593750,-15.037512,8.384998,479.607391,7.197280,6.565791,1397.463379,0.002878,-1.960914,-765.392639,-0.132012,0.320680,-334.733551,1.303399,-0.428888,1699.483887,-0.683971,-1.966637,-760.886047,-0.850707,0.271045,-334.195251,1.342910,-0.461230,1691.939331,-0.638678,-1.965738,-777.376648,-1.576342,0.220051,-335.994995,1.349571,-0.517561,1673.605347,0.986564,1.046098,-197.117264,-5.959522,2.675460,534.742249,1.548100,-2.146336,-2012.841064,-6.000000,0.000000,0.000000,-6.129873,0.950997,-274.690796,0.146810,2.378711,627.776978,9.739003,-5.569531,6626.736816,-2.425655,-2.251405,-1574.371094,7.562930,-4.747501,-1288.986084,12.086806,-7.651329,7073.902832,1,1
313,3266,-0.086467,0.938770,-0.372809,0.461362,-0.011330,-0.887076,-0.010591,-0.086467,0.938770,-0.372809,0.461362,-0.011330,-0.887076,-0.010591,-0.087112,0.859470,-0.277900,0.473407,-0.035126,-0.876199,-0.083229,0.001588,0.857874,-0.404416,0.491598,-0.057941,-0.868432,-0.028278,-0.144578,0.460817,-0.326042,0.447728,0.023065,-0.893753,0.014586,-0.052528,0.456222,-0.400543,0.514618,-0.019431,-0.855911,0.046984,-0.117605,0.053765,-0.316785,0.410047,0.040351,-0.911094,0.011890,-0.040520,0.051084,-0.353386,0.585404,0.006396,-0.810648,0.010576,-0.001631,1.017286,-0.314322,0.460442,-0.006396,-0.887666,-0.001343,-0.001869,1.201270,-0.315248,0.441389,0.013867,-0.897121,0.012517,-0.006180,1.321186,-0.316474,0.441389,0.013867,-0.897121,0.012517,-0.011570,1.471081,-0.318006,0.441389,0.013867,-0.897121,0.012517,-0.005606,1.305197,-0.316310,0.479440,0.204823,-0.850518,-0.069314,-0.005606,1.305197,-0.316310,0.382797,-0.164510,-0.902218,0.111385,-0.113064,1.393349,-0.167786,0.397090,-0.089781,-0.913256,-0.014931,0.102989,1.392532,-0.460053,0.447831,0.077690,-0.887092,-0.080491,-0.192541,1.118007,-0.184410,0.402842,0.051892,-0.802009,-0.437959,0.085248,1.117938,-0.542284,0.406002,-0.364499,-0.810412,-0.213389,-0.271436,0.979064,-0.358635,0.458488,-0.022975,-0.824773,-0.330166,-0.098228,0.971305,-0.569091,0.418894,-0.269650,-0.852529,-0.158151,0.000000,0.000000,0.000000,0.477799,-1.313919,4.338273,-1.711950,3.211392,68.982597,-125.049866,-0.612612,29.260099,4.115409,2.654023,145.493149,4.009038,2.436753,62.800030,3.887307,-0.840311,161.474777,9.596807,-0.467124,-105.979012,2.081572,4.211721,110.224861,-5.152600,2.120018,310.960327,8.670789,-26.032305,-1066.034058,1.247881,4.626128,255.916916,-1.964955,4.992525,279.019165,12.840862,-26.317949,-862.118347,-0.758431,5.751996,181.821060,1.833156,-9.165901,-304.462189,52.002888,1.913848,167.565720,71.099541,15.610023,906.843323,-7.724773,2.035512,-131.260483,11.153761,4.356031,560.089905,51.427242,-2.202776,-519.242004,-69.070915,-8.006626,-200.641739,-14.856403,6.707721,-62.121372,7.328592,4.863403,-63.051399,-0.015948,-0.697254,46.802219,-0.130620,0.051539,-9.968192,1.200590,-3.807739,-125.142639,-0.702665,-0.692368,47.195160,-0.850990,-0.010453,-10.425857,1.239859,-3.816680,-124.275917,-0.655910,-0.638247,49.166359,-1.578200,-0.068810,-10.698572,1.246128,-3.831188,-122.726913,1.129676,5.300447,157.568451,-5.997986,-1.424577,-151.853241,1.608667,2.243250,162.577240,-6.000000,0.000000,0.000000,-5.983369,5.426071,165.743484,0.114624,-1.192098,-132.252182,9.305724,-16.047373,-388.068207,-2.380609,1.668365,145.176651,7.526451,-1.351074,125.793594,11.748522,-12.529055,-180.656509,1,1
314,3275,-0.086396,0.939061,-0.372976,0.461528,-0.011636,-0.886981,-0.010985,-0.086396,0.939061,-0.372976,0.461528,-0.011636,-0.886981,-0.010985,-0.087077,0.859722,-0.278100,0.473465,-0.034097,-0.876328,-0.081957,0.001573,0.858099,-0.404650,0.491674,-0.058008,-0.868387,-0.028220,-0.143300,0.460863,-0.325707,0.448308,0.022595,-0.893493,0.013420,-0.052568,0.456449,-0.400705,0.514723,-0.019444,-0.855839,0.047137,-0.117085,0.053746,-0.317148,0.411204,0.040420,-0.910562,0.012393,-0.040498,0.051326,-0.353439,0.585569,0.006356,-0.810528,0.010598,-0.001467,1.017475,-0.314488,0.460931,-0.006887,-0.887407,-0.002039,-0.001364,1.201461,-0.315228,0.442534,0.013005,-0.896587,0.011203,-0.005353,1.321390,-0.316258,0.442534,0.013005,-0.896587,0.011203,-0.010338,1.471302,-0.317545,0.442534,0.013005,-0.896587,0.011203,-0.004821,1.305400,-0.316120,0.480180,0.204792,-0.849947,-0.071251,-0.004821,1.305400,-0.316120,0.384139,-0.166187,-0.901403,0.110865,-0.111668,1.393088,-0.166996,0.399341,-0.087517,-0.912503,-0.014357,0.104295,1.392159,-0.459716,0.444477,0.077084,-0.889219,-0.076078,-0.189903,1.117565,-0.183644,0.403266,0.050877,-0.801498,-0.438622,0.087702,1.117104,-0.539694,0.404848,-0.363210,-0.811208,-0.214751,-0.269396,0.978873,-0.357796,0.458765,-0.022844,-0.824580,-0.330274,-0.095507,0.970331,-0.567550,0.417926,-0.270180,-0.852625,-0.159283,0.000000,0.000000,0.000000,0.501327,2.352789,366.670837,-1.763959,-5.200827,-841.221985,-125.028572,2.129364,274.197632,4.057777,-5.763197,-841.721863,4.007195,-0.184298,-262.105011,3.875833,-1.147366,-30.705486,9.609510,1.270390,173.751328,2.095174,1.360250,-285.147186,-5.160567,-0.796700,-291.671753,8.430444,-24.034500,199.780472,1.302289,5.440843,81.471489,-1.944290,2.066481,-292.604401,12.517128,-32.373428,-605.547913,-0.955708,-19.727707,-2547.970215,1.817406,-1.575053,759.084839,52.114105,11.121750,920.790222,71.666077,56.653595,4104.356934,-7.517074,20.769930,1873.441650,11.076593,-7.716751,-1207.278198,51.528576,10.133362,1233.613770,-69.410744,-33.982849,-2597.622314,-14.773802,8.260155,155.243347,7.448100,11.950731,708.732788,-0.011799,0.414917,111.217102,-0.089026,4.159402,410.786316,1.160201,-4.038906,-23.116709,-0.699367,0.329787,102.215408,-0.809799,4.119039,412.949127,1.199012,-4.084742,-26.806234,-0.652969,0.294131,93.237755,-1.537391,4.080844,414.965424,1.204902,-4.122651,-29.146290,1.248418,11.874199,657.375244,-5.996309,0.167704,159.228119,1.716349,10.768115,852.486511,-6.000000,0.000000,0.000000,-5.853115,13.025475,759.940308,-0.094089,-20.871284,-1967.918701,8.655308,-65.041641,-4899.426758,-2.291425,8.918405,725.003967,7.506717,-1.973391,-62.231659,11.381064,-36.745739,-2421.668457,1,1
