315,3280,-0.086455,0.939136,-0.373017,0.461546,-0.011909,-0.886967,-0.011074,-0.086455,0.939136,-0.373017,0.461546,-0.011909,-0.886967,-0.011074,-0.087175,0.859806,-0.278132,0.474234,-0.034201,-0.875956,-0.081449,0.001468,0.858121,-0.404687,0.491464,-0.057988,-0.868510,-0.028129,-0.143332,0.460875,-0.325302,0.448905,0.023054,-0.893162,0.014611,-0.052625,0.456465,-0.400700,0.514511,-0.019452,-0.855961,0.047222,-0.116337,0.053824,-0.316066,0.411581,0.042097,-0.910320,0.012085,-0.040538,0.051351,-0.353366,0.585308,0.006397,-0.810715,0.010687,-0.001478,1.017508,-0.314539,0.460618,-0.007446,-0.887564,-0.002316,-0.001075,1.201494,-0.315279,0.441560,0.011860,-0.897091,0.010597,-0.004752,1.321433,-0.316303,0.441560,0.011860,-0.897091,0.010597,-0.009347,1.471357,-0.317585,0.441560,0.011860,-0.897091,0.010597,-0.004262,1.305441,-0.316167,0.479114,0.204053,-0.850680,-0.071801,-0.004262,1.305441,-0.316167,0.383694,-0.167305,-0.901497,0.109960,-0.110826,1.393279,-0.166950,0.401724,-0.087596,-0.911468,-0.013039,0.105156,1.392087,-0.459655,0.444768,0.076842,-0.889064,-0.076430,-0.188842,1.117720,-0.182761,0.402950,0.050467,-0.801760,-0.438480,0.088328,1.117006,-0.539754,0.404546,-0.363485,-0.811458,-0.213912,-0.268388,0.978964,-0.356838,0.458109,-0.023015,-0.824618,-0.331075,-0.094840,0.970128,-0.567323,0.417426,-0.270423,-0.852836,-0.159052,0.000000,0.000000,0.000000,0.495899,-1.085621,-687.682068,-1.796409,-6.489992,-257.832916,-125.026100,0.494385,-326.995850,4.025084,-6.538677,-155.096054,3.985055,-4.428148,-848.770142,3.847487,-5.669260,-904.378906,9.607575,-0.387001,-331.478119,2.092911,-0.452757,-362.601257,-5.164804,-0.847340,-10.128021,8.360550,-13.978767,2011.146484,1.280329,-4.392028,-1966.573975,-2.038692,-18.880415,-4189.379395,12.615088,19.592094,10393.104492,-0.874725,16.196537,7184.848633,2.009075,38.333843,7981.779785,52.041706,-14.479828,-5120.315430,71.570580,-19.099426,-15150.604492,-7.558438,-8.272934,-5808.572754,11.006903,-13.938141,-1244.277954,51.637093,21.703339,2313.995361,-69.624641,-42.779541,-1759.338257,-14.684671,17.826080,1913.185181,7.369849,-15.650177,-5520.181641,0.006284,3.616590,640.334656,-0.132220,-8.638729,-2559.626221,1.125714,-6.897473,-571.713440,-0.680361,3.801274,694.297485,-0.853045,-8.649230,-2553.653809,1.165330,-6.736398,-530.331177,-0.632585,4.076910,756.555786,-1.580612,-8.644176,-2545.003906,1.172277,-6.524896,-480.449127,1.222618,-5.159998,-3406.839355,-5.948472,9.567356,1879.930420,1.748781,6.486511,-856.320801,-6.000000,0.000000,0.000000,-5.882766,-5.930328,-3791.160645,-0.022063,14.405275,7055.311523,8.583351,-14.391327,10130.062500,-2.263616,5.561733,-671.334290,7.315584,-38.226700,-7250.662598,11.092339,-57.745171,-4199.886230,1,1
316,3288,-0.087152,0.939191,-0.373398,0.461684,-0.011591,-0.886902,-0.010828,-0.087152,0.939191,-0.373398,0.461684,-0.011591,-0.886902,-0.010828,-0.087781,0.859873,-0.278503,0.473670,-0.033486,-0.876387,-0.080378,0.000825,0.858241,-0.405084,0.492957,-0.057711,-0.867706,-0.027365,-0.142977,0.460769,-0.325217,0.448521,0.023107,-0.893352,0.014720,-0.052751,0.456529,-0.400572,0.515809,-0.019343,-0.855176,0.047349,-0.115911,0.053724,-0.315906,0.411737,0.041756,-0.910267,0.011990,-0.040452,0.051423,-0.353223,0.585217,0.006279,-0.810801,0.009091,-0.002220,1.017638,-0.314957,0.460621,-0.007111,-0.887564,-0.002829,-0.001770,1.201625,-0.315330,0.441262,0.012192,-0.897255,0.008545,-0.005300,1.321572,-0.315879,0.441262,0.012192,-0.897255,0.008545,-0.009713,1.471506,-0.316565,0.441262,0.012192,-0.897255,0.008545,-0.004830,1.305579,-0.315806,0.478425,0.204259,-0.850864,-0.073614,-0.004830,1.305579,-0.315806,0.383371,-0.167463,-0.901822,0.108169,-0.111339,1.393171,-0.166334,0.401714,-0.087663,-0.911463,-0.013252,0.104993,1.392450,-0.458811,0.443419,0.077615,-0.889768,-0.075286,-0.189451,1.117600,-0.182229,0.403406,0.049861,-0.802009,-0.437674,0.088957,1.117260,-0.538573,0.404294,-0.362402,-0.812116,-0.213726,-0.269160,0.978484,-0.355944,0.458319,-0.023547,-0.824602,-0.330790,-0.093841,0.969968,-0.566390,0.417369,-0.270673,-0.852836,-0.158774,0.000000,0.000000,0.000000,0.487500,-1.199829,-16.315374,-1.751119,6.470016,1851.429688,-125.008247,2.550398,293.716125,3.967456,-8.232559,-241.983139,4.021614,5.222695,1378.692017,4.025221,25.390625,4437.126465,9.534304,-10.467393,-1440.055908,2.275356,26.063612,3788.052734,-5.254614,-12.830053,-1711.816284,8.254562,-15.141078,-166.044357,1.289582,1.321844,816.267395,-1.937724,14.424051,4757.780762,12.482753,-18.905094,-5499.598145,-0.829149,6.510888,-1383.664185,1.978170,-4.415019,-6106.980469,52.034950,-0.965118,1930.672729,71.708054,19.639151,5534.082520,-7.400300,22.591249,4409.168945,10.943216,-9.098053,691.441101,51.495182,-20.272936,-5996.610352,-69.656624,-4.568917,5458.660645,-14.640042,6.375585,-1635.785034,7.313551,-8.042540,1086.805298,-0.035575,-5.979850,-1370.920166,-0.147844,-2.231977,915.250366,1.049448,-10.895116,-571.091797,-0.721704,-5.906079,-1386.764771,-0.870421,-2.482227,881.000427,1.088652,-10.953955,-602.508179,-0.672402,-5.688225,-1395.019287,-1.599678,-2.723711,845.780640,1.094732,-11.077966,-650.438538,1.274751,7.447567,1801.080688,-5.999477,-7.286480,-2407.690918,1.716351,-4.632899,-1588.487061,-6.000000,0.000000,0.000000,-5.830760,7.429395,1908.531982,-0.022375,-0.044580,-2064.265137,8.257561,-46.541485,-4592.879883,-2.304988,-5.910260,-1638.856201,7.311060,-0.646182,5368.645020,10.925662,-23.810930,4847.749023,1,1
317,3293,-0.086871,0.939037,-0.373637,0.461676,-0.011608,-0.886906,-0.010896,-0.086871,0.939037,-0.373637,0.461676,-0.011608,-0.886906,-0.010896,-0.087509,0.859710,-0.278750,0.474153,-0.032784,-0.876150,-0.080404,0.001099,0.858083,-0.405330,0.492791,-0.057977,-0.867780,-0.027440,-0.142239,0.460577,-0.325718,0.449033,0.023606,-0.893090,0.014254,-0.052698,0.456398,-0.400776,0.515726,-0.019508,-0.855213,0.047507,-0.114970,0.053534,-0.316948,0.411870,0.041894,-0.910217,0.010616,-0.040453,0.051311,-0.353247,0.585224,0.006149,-0.810795,0.009294,-0.001933,1.017470,-0.315187,0.460625,-0.007171,-0.887562,-0.002655,-0.001508,1.201457,-0.315675,0.441303,0.012058,-0.897230,0.009211,-0.005080,1.321402,-0.316381,0.441303,0.012058,-0.897230,0.009211,-0.009545,1.471333,-0.317265,0.441303,0.012058,-0.897230,0.009211,-0.004604,1.305410,-0.316287,0.478413,0.204652,-0.850807,-0.073258,-0.004604,1.305410,-0.316287,0.383242,-0.167836,-0.901708,0.108992,-0.111090,1.392764,-0.166765,0.402816,-0.086108,-0.911128,-0.013034,0.105458,1.391945,-0.459262,0.441526,0.077064,-0.890891,-0.073683,-0.188384,1.117070,-0.182795,0.403845,0.049393,-0.801557,-0.438150,0.089725,1.116621,-0.538130,0.403693,-0.362353,-0.812139,-0.214856,-0.268456,0.978139,-0.356491,0.458649,-0.023479,-0.824226,-0.331273,-0.093179,0.969565,-0.566494,0.416953,-0.270730,-0.852931,-0.159263,0.000000,0.000000,0.000000,0.493559,1.009896,368.287506,-1.756429,-0.885069,-1225.847534,-125.009338,-0.181834,-455.371948,3.981476,2.336661,1761.536743,4.046334,4.120111,-183.763977,4.003447,-3.629049,-4836.612305,9.563736,4.905383,2562.129395,2.267162,-1.365622,-4571.539062,-5.255435,-0.136773,2115.546631,8.213920,-6.773790,1394.548218,1.355296,10.952313,1605.078247,-2.005534,-11.301677,-4287.621094,12.430435,-8.719604,1697.581665,-0.723468,17.613470,1850.430542,1.983344,0.862281,879.549805,52.125809,15.143077,2684.699463,71.971321,43.877918,4039.794678,-7.361419,6.480137,-2685.185303,11.006635,10.569732,3277.964111,51.555431,10.041554,5052.415527,-69.827774,-28.525034,-3992.685791,-14.588528,8.585771,368.364258,7.336881,3.888369,1988.484741,-0.018477,2.849591,1471.573608,-0.146774,0.178188,401.694122,1.071703,3.709157,2434.045410,-0.704689,2.835711,1456.964966,-0.868760,0.276903,459.855011,1.111147,3.749132,2450.514404,-0.655766,2.772748,1410.162109,-1.597436,0.373662,516.228699,1.117660,3.821452,2483.236328,1.312577,6.304363,-190.533875,-6.000000,-0.087102,1199.896362,1.789665,12.218991,2808.648438,-5.982394,2.934376,489.062744,-5.787095,7.277647,-25.291285,-0.138873,-19.416365,-3228.630859,8.165174,-15.397708,5190.629395,-2.232685,12.050469,2993.455078,7.252435,-9.770870,-1520.781372,10.853217,-12.074153,1956.129517,1,1
318,3304,-0.088224,0.939076,-0.372988,0.461707,-0.011714,-0.886886,-0.011074,-0.088224,0.939076,-0.372988,0.461707,-0.011714,-0.886886,-0.011074,-0.088884,0.859728,-0.278118,0.474082,-0.033015,-0.876192,-0.080274,-0.000285,0.858097,-0.404704,0.492812,-0.057240,-0.867808,-0.027748,-0.143725,0.460588,-0.324912,0.448951,0.023461,-0.893130,0.014533,-0.053703,0.456346,-0.400665,0.515882,-0.018381,-0.855116,0.048012,-0.116461,0.053550,-0.315883,0.411640,0.041565,-0.910332,0.010973,-0.040450,0.051276,-0.353262,0.585341,0.006386,-0.810710,0.009185,-0.003254,1.017467,-0.314526,0.461152,-0.007582,-0.887285,-0.002696,-0.002646,1.201453,-0.315123,0.442857,0.011069,-0.896474,0.009445,-0.006032,1.321402,-0.315979,0.442857,0.011069,-0.896474,0.009445,-0.010263,1.471339,-0.317048,0.442857,0.011069,-0.896474,0.009445,-0.005580,1.305409,-0.315865,0.480037,0.203976,-0.850027,-0.073572,-0.005580,1.305409,-0.315865,0.384780,-0.168446,-0.900879,0.109487,-0.111412,1.392869,-0.165994,0.404762,-0.085368,-0.910356,-0.011482,0.104293,1.391721,-0.459159,0.441511,0.076717,-0.890934,-0.073621,-0.187992,1.117058,-0.181290,0.403413,0.048876,-0.801904,-0.437971,0.088407,1.116377,-0.537913,0.403648,-0.362195,-0.812174,-0.215072,-0.268123,0.978046,-0.354894,0.457870,-0.023575,-0.824455,-0.331772,-0.094475,0.969318,-0.566399,0.416977,-0.270438,-0.853029,-0.159171,0.000000,0.000000,0.000000,0.505918,1.123534,10.330699,-1.776706,-1.843322,-87.113914,-125.005493,0.349565,48.308987,3.953259,-2.565124,-445.616791,3.953164,-8.470037,-1144.558960,4.004546,0.099876,338.993134,9.664033,9.117907,382.956726,2.383224,10.551105,1083.338867,-5.223598,2.894315,275.553436,8.188446,-2.315781,405.273529,1.328025,-2.479152,-1221.042358,-1.989490,1.458504,1160.016479,12.448896,1.678293,945.263306,-0.720327,0.285533,-1575.266846,1.959167,-2.197851,-278.193787,52.090382,-3.220645,-1669.429321,72.014847,3.956882,-3629.185059,-7.360330,0.098965,-580.106567,11.046791,3.650578,-629.013916,51.684719,11.753429,155.625000,-70.097717,-24.540295,362.249023,-14.494244,8.571278,-1.317544,7.299541,-3.394604,-662.088379,0.021302,3.616328,69.703384,-0.083718,5.732433,504.931366,1.069805,-0.172593,-352.886414,-0.666094,3.508660,61.177212,-0.804997,5.796579,501.788696,1.109063,-0.189510,-358.058411,-0.618381,3.398597,56.895386,-1.532964,5.861109,498.858856,1.115893,-0.160629,-362.007385,1.289584,-2.090259,-763.147522,-6.000000,0.000000,7.918387,1.844891,5.020554,-654.403381,-6.000000,-1.600569,-412.267761,-5.805321,-1.656922,-812.233643,-0.235023,-8.740910,970.495911,8.123612,-3.778371,1056.303345,-2.189639,3.913338,-739.739258,7.255136,0.245484,910.577698,10.646602,-18.783222,-609.915405,1,1
319,3314,-0.088360,0.939070,-0.373191,0.461584,-0.011745,-0.886949,-0.011132,-0.088360,0.939070,-0.373191,0.461584,-0.011745,-0.886949,-0.011132,-0.089054,0.859715,-0.278327,0.474158,-0.032893,-0.876154,-0.080286,-0.000421,0.858084,-0.404889,0.492798,-0.057299,-0.867811,-0.027781,-0.143818,0.460571,-0.325170,0.449022,0.023570,-0.893092,0.014482,-0.053899,0.456336,-0.400850,0.515957,-0.018276,-0.855055,0.048319,-0.116492,0.053535,-0.316220,0.411745,0.041648,-0.910282,0.010843,-0.040439,0.051293,-0.353280,0.585391,0.006316,-0.810675,0.009183,-0.003397,1.017447,-0.314700,0.460807,-0.007491,-0.887465,-0.002655,-0.002857,1.201433,-0.315303,0.442055,0.011393,-0.896863,0.009691,-0.006338,1.321380,-0.316180,0.442055,0.011393,-0.896863,0.009691,-0.010688,1.471313,-0.317277,0.442055,0.011393,-0.896863,0.009691,-0.005874,1.305387,-0.316063,0.479316,0.204412,-0.850364,-0.073168,-0.005874,1.305387,-0.316063,0.383899,-0.168430,-0.901235,0.109675,-0.111950,1.392738,-0.166317,0.404733,-0.084957,-0.910407,-0.011534,0.104291,1.391687,-0.459147,0.440153,0.078150,-0.891756,-0.070213,-0.188328,1.116902,-0.181733,0.403413,0.048709,-0.801856,-0.438078,0.090077,1.116040,-0.536553,0.403651,-0.362273,-0.812436,-0.213944,-0.268542,0.977932,-0.355332,0.458066,-0.024033,-0.824367,-0.331688,-0.092679,0.968746,-0.564626,0.416914,-0.271317,-0.852854,-0.158778,0.000000,0.000000,0.000000,0.510418,0.449985,-67.354881,-1.782765,-0.605965,123.735779,-125.021385,-1.589203,-193.876801,3.951002,-0.225759,233.936523,3.958953,0.578904,904.894043,4.018314,1.376820,127.694397,9.707091,4.305840,-481.206696,2.423351,4.012704,-653.840149,-5.231049,-0.745106,-363.942047,8.176311,-1.213551,110.223083,1.337718,0.969219,344.837158,-2.015733,-2.624309,-408.281311,12.444737,-0.415897,-209.419067,-0.711497,0.883061,59.752728,1.960301,0.113404,231.125458,52.366268,27.588654,3080.929932,72.172218,15.737152,1178.027100,-7.307004,5.332565,523.359985,10.923275,-12.351608,-1600.218506,51.688175,0.345612,-1140.781738,-70.137581,-3.986359,2055.393555,-14.539713,-4.546928,-1311.820557,7.301651,0.211096,360.569946,0.013297,-0.800556,-441.688385,-0.112394,-2.867680,-860.011353,1.086076,1.627088,179.968094,-0.673581,-0.748676,-425.733582,-0.833631,-2.863359,-865.993835,1.125547,1.648414,183.792450,-0.625539,-0.715756,-411.435394,-1.561565,-2.860117,-872.122559,1.132476,1.658261,181.888992,1.319531,2.994728,508.498718,-6.000000,0.000000,0.000000,1.852455,0.756443,-426.411072,-6.000000,0.000000,160.056885,-5.777207,2.811337,446.825867,-0.237378,-0.235513,850.539673,7.749694,-37.391808,-3361.343750,-2.178902,1.073623,-283.971497,7.206838,-4.829788,-507.527252,10.655469,0.886726,1966.994873,1,1
320,3323,-0.088316,0.939086,-0.373427,0.461563,-0.011813,-0.886957,-0.011281,-0.088316,0.939086,-0.373427,0.461563,-0.011813,-0.886957,-0.011281,-0.089035,0.859713,-0.278579,0.474232,-0.032670,-0.876121,-0.080302,-0.000396,0.858084,-0.405137,0.492682,-0.057448,-0.867867,-0.027779,-0.143651,0.460559,-0.325516,0.449070,0.023804,-0.893063,0.014463,-0.053982,0.456349,-0.401046,0.515897,-0.018352,-0.855080,0.048490,-0.116161,0.053533,-0.316667,0.411806,0.041941,-0.910243,0.010726,-0.040507,0.051324,-0.353324,0.585755,0.007731,-0.810398,0.009305,-0.003336,1.017430,-0.314917,0.460998,-0.007557,-0.887362,-0.003558,-0.002550,1.201417,-0.315093,0.442649,0.011307,-0.896594,0.007246,-0.005753,1.321374,-0.315451,0.442649,0.011307,-0.896594,0.007246,-0.009757,1.471320,-0.315899,0.442649,0.011307,-0.896594,0.007246,-0.005326,1.305380,-0.315404,0.479420,0.203921,-0.850221,-0.075478,-0.005326,1.305380,-0.315404,0.384997,-0.168882,-0.900935,0.107572,-0.110875,1.392809,-0.165165,0.406143,-0.085134,-0.909799,-0.008088,0.104928,1.391867,-0.458276,0.440130,0.078189,-0.891744,-0.070455,-0.186585,1.116820,-0.178665,0.403533,0.048666,-0.802083,-0.437557,0.090684,1.116242,-0.535824,0.403380,-0.362451,-0.812505,-0.213893,-0.266737,0.977628,-0.352114,0.457748,-0.023695,-0.824445,-0.331958,-0.092108,0.968993,-0.563901,0.416569,-0.270769,-0.853237,-0.158558,0.000000,0.000000,0.000000,0.521999,1.158077,70.809128,-1.797575,-1.480985,-87.501999,-125.024231,-0.284576,130.462646,3.939920,-1.108170,-88.241104,3.974784,1.583099,100.419518,4.004971,-1.334333,-271.115295,9.728396,2.130508,-217.533112,2.350475,-7.287621,-1130.032471,-5.378505,-14.745665,-1400.055908,8.147926,-2.838421,-162.487030,1.359232,2.151465,118.224625,-2.029162,-1.342845,128.146408,12.445782,0.104427,52.032471,-0.706053,0.544333,-33.872719,1.970733,1.043141,92.973709,52.371513,0.524521,-2706.413330,72.114708,-5.751038,-2148.818848,-7.385828,-7.882309,-1321.487427,10.975590,5.231476,1758.308350,52.016537,32.836151,3249.053955,-70.162697,-2.511597,147.476196,-14.443873,9.583950,1413.087891,7.240803,-6.084824,-629.591919,-0.026097,-3.939412,-313.885590,-0.083549,2.884523,575.220337,1.009745,-7.633018,-926.010620,-0.713387,-3.980607,-323.193054,-0.806442,2.718902,558.226135,1.048335,-7.721126,-936.953979,-0.664774,-3.923523,-320.776703,-1.535994,2.557123,541.723999,1.053955,-7.852137,-951.039734,1.359920,4.038835,104.410645,-5.996033,0.396681,39.668083,1.790759,-6.169629,-692.607178,-6.000000,0.000000,0.000000,-5.738264,3.894377,108.304031,-0.238750,-0.137191,9.832233,7.505549,-24.414492,1297.731567,-2.272836,-9.393358,-1046.697998,7.186167,-2.067089,276.269928,10.077456,-57.801247,-5868.797363,1,1
321,3338,-0.088293,0.939035,-0.373024,0.462078,-0.012346,-0.886675,-0.011767,-0.088293,0.939035,-0.373024,0.462078,-0.012346,-0.886675,-0.011767,-0.089011,0.859626,-0.278206,0.474726,-0.033543,-0.875752,-0.081044,-0.000523,0.857923,-0.404869,0.492824,-0.057354,-0.867786,-0.027964,-0.144566,0.460611,-0.325305,0.449496,0.023370,-0.892861,0.014338,-0.054118,0.456186,-0.400937,0.516067,-0.018169,-0.854984,0.048453,-0.117430,0.053562,-0.316403,0.411869,0.041507,-0.910232,0.010934,-0.040521,0.051152,-0.353321,0.585771,0.007917,-0.810384,0.009337,-0.003135,1.017238,-0.314583,0.461351,-0.008019,-0.887173,-0.003923,-0.002161,1.201224,-0.314736,0.442671,0.010973,-0.896588,0.007139,-0.005280,1.321183,-0.315106,0.442671,0.010973,-0.896588,0.007139,-0.009180,1.471131,-0.315569,0.442671,0.010973,-0.896588,0.007139,-0.004864,1.305188,-0.315057,0.479379,0.203577,-0.850315,-0.075607,-0.004864,1.305188,-0.315057,0.385018,-0.169172,-0.900884,0.107474,-0.110390,1.392721,-0.164855,0.405853,-0.085468,-0.909898,-0.008043,0.105428,1.391625,-0.457947,0.440256,0.078255,-0.891701,-0.070137,-0.186220,1.116820,-0.178315,0.402344,0.047889,-0.802571,-0.437842,0.091282,1.115970,-0.535343,0.403520,-0.362507,-0.812446,-0.213758,-0.266452,0.977750,-0.351825,0.456619,-0.024106,-0.825148,-0.331737,-0.091516,0.968710,-0.563326,0.416698,-0.270840,-0.853161,-0.158511,0.000000,0.000000,0.000000,0.542214,1.443982,20.421829,-1.877855,-5.734273,-303.806335,-124.957603,4.759107,360.263123,3.880719,-4.228609,-222.888504,3.922898,-3.706115,-377.801025,3.959038,-3.280929,-139.042557,9.747397,1.357215,-55.235260,2.343601,-0.491040,485.470062,-5.373988,0.322683,1076.310425,8.190654,3.051962,420.741638,1.340379,-1.346656,-249.865845,-2.034052,-0.349283,70.968697,12.530539,6.054061,424.973846,-0.740285,-2.445106,-213.531387,1.955348,-1.098939,-153.005737,52.397747,1.873834,96.379494,72.126862,0.868116,472.796661,-7.386919,-0.077997,557.450867,10.966346,-0.660283,-420.839905,52.055317,2.770015,-2147.581055,-70.272278,-7.827214,-379.686951,-14.427885,1.142025,-602.994629,7.336866,6.861653,924.748230,-0.026877,-0.055686,277.408997,-0.105334,-1.556071,-317.185303,1.025841,1.149654,627.333801,-0.713811,-0.030266,282.167175,-0.828037,-1.542530,-304.387970,1.064690,1.168183,634.950623,-0.665037,-0.018814,278.907806,-1.557408,-1.529600,-291.908752,1.070542,1.184838,645.498169,1.354967,-0.353805,-313.759949,-6.000000,-0.283343,-48.573162,1.788523,-0.159689,429.281403,-5.993867,0.438043,31.288790,-5.744375,-0.436510,-309.349091,-0.223646,1.078886,86.862587,7.445623,-4.280431,1438.147217,-2.276850,-0.286698,650.475708,7.202938,1.197917,233.214722,10.063142,-1.022475,4055.626465,1,1
322,3346,-0.088301,0.939097,-0.373236,0.462184,-0.012344,-0.886622,-0.011633,-0.088301,0.939097,-0.373236,0.462184,-0.012344,-0.886622,-0.011633,-0.088986,0.859709,-0.278400,0.474967,-0.033468,-0.875657,-0.080696,-0.000529,0.857988,-0.405083,0.492895,-0.057393,-0.867747,-0.027834,-0.144369,0.460643,-0.325268,0.449724,0.023499,-0.892737,0.014698,-0.054098,0.456250,-0.401039,0.516127,-0.018229,-0.854942,0.048527,-0.117003,0.053614,-0.316160,0.412071,0.041664,-0.910129,0.011244,-0.040508,0.051225,-0.353348,0.585829,0.007799,-0.810343,0.009380,-0.003140,1.017323,-0.314834,0.461391,-0.007990,-0.887153,-0.003805,-0.002198,1.201310,-0.315015,0.442579,0.011053,-0.896632,0.007225,-0.005344,1.321268,-0.315395,0.442579,0.011053,-0.896632,0.007225,-0.009276,1.471215,-0.315871,0.442579,0.011053,-0.896632,0.007225,-0.004924,1.305273,-0.315345,0.479316,0.203688,-0.850333,-0.075509,-0.004924,1.305273,-0.315345,0.384949,-0.169100,-0.900920,0.107525,-0.110519,1.392779,-0.165178,0.405635,-0.085246,-0.910017,-0.007864,0.105368,1.391725,-0.458226,0.440210,0.078309,-0.891720,-0.070132,-0.186186,1.116839,-0.178619,0.402277,0.048071,-0.802673,-0.437698,0.091255,1.116079,-0.535633,0.403531,-0.362486,-0.812420,-0.213871,-0.266308,0.977712,-0.352135,0.456530,-0.023934,-0.825275,-0.331555,-0.091552,0.968838,-0.563658,0.416693,-0.270841,-0.853136,-0.158654,0.000000,0.000000,0.000000,0.528463,-1.718879,-395.357605,-1.870550,0.913158,830.928894,-124.943825,1.722336,-379.596405,3.883597,0.359744,573.544006,3.925859,0.370055,509.521240,3.955241,-0.474572,350.794617,9.740955,-0.805259,-270.309204,2.348609,0.626117,139.644638,-5.371084,0.362933,5.031269,8.164704,-3.243685,-786.955811,1.336717,-0.457764,111.111565,-2.049640,-1.948535,-199.906525,12.534369,0.478864,-696.899658,-0.737241,0.380419,353.190674,1.958548,0.400096,187.379440,52.408882,1.391888,-60.243263,72.131638,0.597000,-33.889496,-7.386208,0.088930,20.865883,10.962300,-0.505686,19.324675,52.061161,0.730515,-254.937592,-70.276428,-0.518799,913.551880,-14.429277,-0.174046,-164.508820,7.341662,0.599444,-782.776123,-0.030519,-0.455318,-49.954018,-0.113697,-1.045370,63.837723,1.025551,-0.036195,-148.231171,-0.717301,-0.436343,-50.759609,-0.836467,-1.053765,61.095566,1.064455,-0.029385,-149.696014,-0.668367,-0.416189,-49.671955,-1.565904,-1.062006,58.449268,1.070316,-0.028342,-151.647522,1.354325,-0.080138,34.208275,-5.994656,0.667989,118.916588,1.792068,0.443056,75.343201,-5.995229,-0.170231,-76.034241,-5.744918,-0.067949,46.070133,-0.224576,-0.116335,-149.402603,7.453685,1.007736,661.020813,-2.274863,0.248283,66.872688,7.212903,1.245677,5.970046,10.046422,-2.089977,-133.437775,1,1
323,3368,-0.088258,0.939070,-0.373083,0.462387,-0.012622,-0.886511,-0.011735,-0.088258,0.939070,-0.373083,0.462387,-0.012622,-0.886511,-0.011735,-0.088945,0.859689,-0.278241,0.475269,-0.033247,-0.875565,-0.080004,-0.000548,0.857908,-0.404966,0.492787,-0.057319,-0.867814,-0.027825,-0.143919,0.460522,-0.324683,0.450111,0.023522,-0.892537,0.014977,-0.054061,0.456162,-0.400952,0.515991,-0.018211,-0.855029,0.048449,-0.116427,0.053506,-0.315395,0.411674,0.041616,-0.910317,0.010731,-0.040499,0.051129,-0.353320,0.585743,0.007653,-0.810408,0.009241,-0.003023,1.017251,-0.314726,0.461141,-0.008528,-0.887277,-0.004070,-0.001798,1.201236,-0.314908,0.441418,0.009979,-0.897221,0.006682,-0.004655,1.321201,-0.315290,0.441418,0.009979,-0.897221,0.006682,-0.008226,1.471158,-0.315767,0.441418,0.009979,-0.897221,0.006682,-0.004274,1.305206,-0.315239,0.478149,0.202706,-0.851198,-0.075803,-0.004274,1.305206,-0.315239,0.384067,-0.170103,-0.901210,0.106667,-0.109982,1.393069,-0.165314,0.404939,-0.085916,-0.910278,-0.006101,0.106426,1.391581,-0.457912,0.440023,0.078324,-0.891793,-0.070361,-0.185573,1.117083,-0.177751,0.402125,0.047359,-0.803483,-0.436426,0.092298,1.115939,-0.535469,0.402842,-0.362728,-0.812714,-0.213640,-0.265674,0.977409,-0.350837,0.455802,-0.024731,-0.825450,-0.332061,-0.090521,0.968717,-0.563517,0.416310,-0.271463,-0.853268,-0.157883,0.000000,0.000000,0.000000,0.523662,-0.218251,68.210373,-1.904406,-1.538911,-111.457672,-124.917297,1.205791,-23.479303,3.856213,-1.244762,-72.932068,3.892869,-1.499534,-84.981316,3.916360,-1.767321,-58.761314,9.729021,-0.542467,11.945065,2.364862,0.738772,5.120703,-5.359271,0.536962,7.910423,8.056782,-4.905571,-75.540260,1.347838,0.505512,43.785275,-2.059623,-0.453797,67.942650,12.482013,-2.379851,-129.941574,-0.657426,3.627964,147.615662,1.985596,1.229427,37.696861,52.404293,-0.208595,-72.749191,72.034492,-4.415686,-227.849350,-7.320310,2.995361,132.110489,10.997515,1.600656,95.742790,52.105015,1.993353,57.401737,-70.252068,1.107303,73.913696,-14.315238,5.183610,243.529800,7.154935,-8.487571,-413.046173,-0.014100,0.746319,54.619858,-0.172659,-2.680081,-74.305084,0.994869,-1.394624,-61.746777,-0.699743,0.798090,56.110600,-0.895497,-2.683163,-74.063507,1.034758,-1.349866,-60.021877,-0.649254,0.868743,58.406029,-1.624924,-2.682719,-73.668762,1.041827,-1.294933,-57.572300,1.324290,-1.365255,-58.414402,-5.977457,0.781796,5.173044,1.782448,-0.437265,-40.014606,-5.999352,-0.187397,-0.780279,-5.778799,-1.540032,-66.912865,-0.159161,2.973428,140.443802,7.382796,-3.222249,-192.272018,-2.298620,-1.079863,-60.370266,7.196021,-0.767383,-91.502731,9.785828,-11.845199,-443.419159,1,1
