324,3373,-0.088188,0.939114,-0.373064,0.462489,-0.012678,-0.886453,-0.012002,-0.088188,0.939114,-0.373064,0.462489,-0.012678,-0.886453,-0.012002,-0.088881,0.859694,-0.278255,0.475193,-0.033279,-0.875595,-0.080105,-0.000513,0.857936,-0.405001,0.492789,-0.057356,-0.867809,-0.027852,-0.143912,0.460542,-0.324761,0.450026,0.023506,-0.892581,0.014923,-0.054064,0.456195,-0.400992,0.516010,-0.018221,-0.855016,0.048474,-0.116453,0.053522,-0.315503,0.411676,0.041601,-0.910315,0.010942,-0.040497,0.051165,-0.353338,0.585784,0.007638,-0.810378,0.009314,-0.002913,1.017241,-0.314693,0.461211,-0.008221,-0.887240,-0.004610,-0.001736,1.201226,-0.314561,0.441393,0.010979,-0.897229,0.005557,-0.004689,1.321190,-0.314594,0.441393,0.010979,-0.897229,0.005557,-0.008380,1.471145,-0.314636,0.441393,0.010979,-0.897229,0.005557,-0.004295,1.305195,-0.314590,0.477911,0.203479,-0.851064,-0.076731,-0.004295,1.305195,-0.314590,0.384043,-0.169586,-0.901423,0.105779,-0.110105,1.392751,-0.164491,0.404574,-0.085389,-0.910491,-0.005842,0.106567,1.391879,-0.456935,0.438706,0.080492,-0.892517,-0.066871,-0.185335,1.116762,-0.176954,0.401378,0.046382,-0.803776,-0.436678,0.094530,1.116000,-0.533302,0.402685,-0.361519,-0.813398,-0.213383,-0.265681,0.977188,-0.350006,0.454914,-0.024458,-0.826284,-0.331224,-0.087874,0.968308,-0.561579,0.416476,-0.273437,-0.852513,-0.158120,0.000000,0.000000,0.000000,0.547538,4.775250,998.700073,-1.924249,-3.968668,-485.951477,-124.904465,2.566528,272.147430,3.831909,-4.860687,-723.185120,3.902636,1.953316,690.569885,3.902428,-2.786303,-203.796295,9.735826,1.361084,380.710266,2.359844,-1.003599,-348.474304,-5.355922,0.669765,26.560699,8.038449,-3.666496,247.814850,1.344266,-0.714421,-243.986740,-2.036010,4.722691,1035.297607,12.487581,1.113701,698.710327,-0.683507,-5.216205,-1768.833984,1.973748,-2.369523,-719.790039,52.679256,54.992676,11040.253906,72.200348,33.171082,7517.354004,-6.978277,68.406677,13082.263672,10.779085,-43.685913,-9057.313477,52.157204,10.437775,1688.884399,-70.392120,-28.010559,-5823.572266,-14.239505,15.146637,1992.605469,7.358256,40.664101,9830.333984,-0.065410,-10.262029,-2201.669434,-0.175494,-0.566992,422.617828,0.986339,-1.706052,-62.285564,-0.750972,-10.245692,-2208.756348,-0.899372,-0.774944,381.643768,1.025464,-1.858735,-101.773735,-0.700266,-10.202229,-2214.194580,-1.629872,-0.989556,338.632446,1.031136,-2.138162,-168.645813,1.380756,11.293149,2531.680908,-6.000000,-4.508686,-1058.096436,1.748825,-6.724572,-1257.461426,-6.000000,-0.129604,11.558533,-5.724071,10.945702,2497.146973,-0.175946,-3.357139,-1266.113525,6.854389,-105.681419,-20491.832031,-2.340238,-8.323431,-1448.713623,7.226439,6.083584,1370.193237,9.675832,-21.999168,-2030.793945,1,1
325,3378,-0.089397,0.939093,-0.374273,0.462588,-0.012681,-0.886404,-0.011804,-0.089397,0.939093,-0.374273,0.462588,-0.012681,-0.886404,-0.011804,-0.090055,0.859705,-0.279437,0.475117,-0.033302,-0.875642,-0.080037,-0.001715,0.857919,-0.406202,0.493039,-0.056698,-0.867767,-0.026029,-0.145070,0.460546,-0.325889,0.449981,0.023407,-0.892607,0.014887,-0.054051,0.456049,-0.401153,0.515819,-0.018319,-0.855111,0.048788,-0.117697,0.053521,-0.316620,0.411640,0.041494,-0.910336,0.010929,-0.040433,0.051052,-0.353236,0.585306,0.006289,-0.810739,0.008925,-0.004123,1.017255,-0.315949,0.461320,-0.008571,-0.887179,-0.004778,-0.002705,1.201239,-0.315786,0.441531,0.009936,-0.897179,0.004678,-0.005340,1.321211,-0.315741,0.441531,0.009936,-0.897179,0.004678,-0.008634,1.471174,-0.315684,0.441531,0.009936,-0.897179,0.004678,-0.004989,1.305214,-0.315747,0.477828,0.202848,-0.851162,-0.077825,-0.004989,1.305214,-0.315747,0.384352,-0.171022,-0.901086,0.105210,-0.110523,1.392764,-0.165478,0.405225,-0.084744,-0.910269,-0.004680,0.106037,1.391471,-0.458182,0.439309,0.079470,-0.892440,-0.065138,-0.185165,1.116677,-0.177440,0.401475,0.046242,-0.803735,-0.436680,0.093892,1.115373,-0.533414,0.402633,-0.361377,-0.813446,-0.213540,-0.265584,0.977099,-0.350455,0.454830,-0.024082,-0.826372,-0.331148,-0.088485,0.967669,-0.561792,0.416414,-0.272869,-0.852742,-0.158030,0.000000,0.000000,0.000000,0.527144,-3.398985,-1362.372437,-1.914134,1.685778,942.407715,-124.891350,2.185822,-63.451130,3.630103,-33.634342,-4795.608887,3.914464,1.971404,3.014664,3.923241,3.468792,1042.515747,9.544342,-31.914076,-5545.859863,2.496137,22.715490,3953.181641,-5.285226,11.782725,1852.160034,8.052249,2.299945,994.406799,1.351938,1.278619,332.173370,-2.014427,3.597220,-187.578476,12.472843,-2.456347,-595.007996,-0.684867,-0.226667,831.589783,1.972132,-0.269413,350.018341,52.689911,1.775742,-8869.489258,72.344498,24.024963,-1524.353027,-7.014805,-6.088018,-12415.782227,10.826490,7.900874,8597.797852,52.283463,21.043142,1767.561157,-70.468666,-12.757619,2542.156738,-14.187555,8.658250,-1081.397827,7.396108,6.308635,-5725.910645,-0.049275,2.689264,2158.548828,-0.174127,0.227893,132.480927,0.930869,-9.244979,-1256.487915,-0.734704,2.711246,2159.489746,-0.898395,0.162790,156.289017,0.970233,-9.205153,-1224.402954,-0.683162,2.850533,2175.460205,-1.629208,0.110666,183.370377,0.976395,-9.123494,-1164.222046,1.431830,8.512477,-463.445343,-5.997660,0.389973,816.443176,1.793964,7.523199,2374.628662,-5.999599,0.066916,32.753414,-5.677895,7.695913,-541.631409,-0.112716,10.538389,2315.921387,6.585093,-44.882614,10133.133789,-2.312436,4.633665,2159.515869,7.220838,-0.933409,-1169.498779,9.375474,-50.059635,-4676.744629,1,1
326,3384,-0.089311,0.939226,-0.373752,0.462714,-0.012668,-0.886336,-0.011982,-0.089311,0.939226,-0.373752,0.462714,-0.012668,-0.886336,-0.011982,-0.089953,0.859807,-0.278942,0.475704,-0.032916,-0.875319,-0.080244,-0.001650,0.858051,-0.405733,0.492967,-0.056825,-0.867796,-0.026141,-0.144810,0.460654,-0.325655,0.450478,0.023973,-0.892343,0.014828,-0.054120,0.456198,-0.400716,0.515762,-0.018444,-0.855148,0.048687,-0.117038,0.053650,-0.316655,0.411276,0.040597,-0.910522,0.012395,-0.040635,0.051194,-0.352815,0.583983,0.006841,-0.811688,0.008908,-0.004010,1.017357,-0.315426,0.461337,-0.008485,-0.887172,-0.004702,-0.002670,1.201342,-0.315315,0.441329,0.010170,-0.897272,0.005265,-0.005418,1.321311,-0.315371,0.441329,0.010170,-0.897272,0.005265,-0.008853,1.471271,-0.315442,0.441329,0.010170,-0.897272,0.005265,-0.005052,1.305315,-0.315364,0.477747,0.203175,-0.851182,-0.077243,-0.005052,1.305315,-0.315364,0.383975,-0.171104,-0.901149,0.105913,-0.110815,1.392823,-0.165244,0.404509,-0.083997,-0.910660,-0.003847,0.106089,1.391361,-0.457795,0.438457,0.079649,-0.893025,-0.062587,-0.184866,1.116634,-0.176988,0.401431,0.046286,-0.803775,-0.436643,0.094737,1.115052,-0.531784,0.402688,-0.361309,-0.813449,-0.213540,-0.265252,0.977042,-0.350008,0.454846,-0.024309,-0.826306,-0.331275,-0.087622,0.967326,-0.560165,0.416460,-0.273122,-0.852607,-0.158197,0.000000,0.000000,0.000000,0.545515,3.674126,1414.622070,-1.922350,-1.643157,-665.786987,-124.875275,3.215027,205.841064,3.632285,0.436449,6814.158691,3.930940,3.295231,264.765442,3.896176,-5.413055,-1776.369507,9.545727,0.276947,6438.205078,2.450413,-9.144926,-6372.083008,-5.331773,-9.309387,-4218.422852,8.036621,-3.125572,-1085.103394,1.387271,7.066655,1157.607178,-2.077400,-12.594652,-3238.374512,12.499298,5.290985,1549.466553,-0.762689,-15.564322,-3067.531006,1.743784,-45.669460,-9080.009766,52.852791,32.575989,6160.049805,72.558975,42.895508,3774.108887,-6.986173,5.726433,2362.890137,10.792507,-6.796646,-2939.503906,52.381802,19.667816,-275.065247,-70.464157,0.901794,2731.882568,-14.206961,-3.881073,-2507.864746,7.363235,-6.574440,-2576.615234,-0.043665,1.121876,-313.477509,-0.188688,-2.912211,-628.020935,0.960392,5.904663,3029.928223,-0.728951,1.150620,-312.125305,-0.912489,-2.818739,-596.305969,1.000025,5.958283,3032.687012,-0.677640,1.104403,-349.226013,-1.642858,-2.730012,-568.135620,1.006495,6.019938,3028.686523,1.474862,8.606267,18.758011,-6.000000,-0.467968,-171.588257,1.807945,2.796173,-945.405151,-6.000000,-0.080299,-29.443104,-5.634774,8.624268,185.670853,-0.137124,-4.881662,-3084.010254,6.382965,-40.425682,891.386414,-2.303568,1.773548,-572.023376,7.256615,7.155418,1617.765381,9.323825,-10.329819,7945.963379,1,1
327,3394,-0.088853,0.939186,-0.372923,0.463254,-0.013152,-0.886021,-0.013764,-0.088853,0.939186,-0.372923,0.463254,-0.013152,-0.886021,-0.013764,-0.089579,0.859510,-0.278329,0.475280,-0.032000,-0.875565,-0.080435,-0.001434,0.857879,-0.405232,0.492957,-0.056878,-0.867786,-0.026574,-0.143831,0.460339,-0.325555,0.450025,0.024643,-0.892561,0.014347,-0.054118,0.456047,-0.400500,0.515822,-0.018364,-0.855124,0.048509,-0.115756,0.053343,-0.317134,0.411452,0.040215,-0.910476,0.011095,-0.040648,0.051024,-0.352758,0.583862,0.006964,-0.811776,0.008710,-0.003286,1.016943,-0.314488,0.462214,-0.009304,-0.886700,-0.005973,-0.001451,1.200924,-0.314227,0.442911,0.008690,-0.896509,0.005045,-0.003857,1.320900,-0.314389,0.442911,0.008690,-0.896509,0.005045,-0.006864,1.470869,-0.314592,0.442911,0.008690,-0.896509,0.005045,-0.003536,1.304903,-0.314368,0.479235,0.201495,-0.850692,-0.077830,-0.003536,1.304903,-0.314368,0.385680,-0.172059,-0.900239,0.105905,-0.108586,1.392970,-0.164027,0.405521,-0.085265,-0.910098,-0.002028,0.107485,1.390776,-0.457085,0.438508,0.079705,-0.892998,-0.062541,-0.182896,1.116831,-0.174462,0.401566,0.046050,-0.803819,-0.436462,0.096194,1.114396,-0.531104,0.402016,-0.360544,-0.814290,-0.212893,-0.263363,0.977156,-0.347378,0.454667,-0.023890,-0.826436,-0.331225,-0.085810,0.966253,-0.559593,0.415811,-0.273200,-0.852990,-0.157709,0.000000,0.000000,0.000000,0.699752,15.423716,1174.958984,-2.066490,-14.413989,-1277.083252,-124.807182,6.809235,359.420776,3.478597,-15.368843,-1580.529175,3.954387,2.344680,-95.055099,3.818933,-7.724261,-231.120575,9.578057,3.233051,295.610413,2.451212,0.079942,922.486816,-5.335041,-0.326824,898.256348,7.800589,-23.603249,-2047.767578,1.461822,7.455063,38.840771,-1.951006,12.639391,2523.404297,12.459649,-3.964901,-925.588562,-0.622004,14.068514,2963.283691,1.674490,-6.929457,3874.000000,52.727558,-12.523270,-4509.925781,72.498161,-6.081390,-4897.689941,-6.904752,8.142042,241.560944,10.722134,-7.037354,-24.070740,52.569546,18.774414,-89.340210,-70.389572,7.458496,655.670166,-14.124959,8.200169,1208.124146,7.387289,2.405357,897.979675,0.018843,6.250896,512.901855,-0.147498,4.118995,703.120667,0.994806,3.441364,-246.329910,-0.667251,6.170011,501.939056,-0.869828,4.266030,708.476929,1.034888,3.486311,-247.197144,-0.617238,6.040239,493.583679,-1.598732,4.412639,714.265076,1.042567,3.607237,-241.270065,1.430590,-4.427195,-1303.346191,-5.996875,0.312471,78.043938,1.794817,-1.312792,-410.896545,-6.000000,0.000000,8.029938,-5.675624,-4.085064,-1270.933105,-0.221671,-8.454634,-357.297180,6.254064,-12.890100,2753.558105,-2.329860,-2.629232,-440.278076,7.298618,4.200315,-295.510315,9.136827,-18.699837,-837.001770,1,1
328,3406,-0.089066,0.939380,-0.374120,0.463201,-0.013524,-0.886036,-0.014219,-0.089066,0.939380,-0.374120,0.463201,-0.013524,-0.886036,-0.014219,-0.089889,0.859661,-0.279563,0.474272,-0.032993,-0.876064,-0.080552,-0.001731,0.857993,-0.406456,0.492406,-0.057095,-0.868103,-0.025932,-0.144836,0.460553,-0.326553,0.449054,0.023700,-0.893072,0.014563,-0.054319,0.456152,-0.401222,0.515348,-0.018540,-0.855356,0.049380,-0.117386,0.053527,-0.317592,0.411369,0.040615,-0.910478,0.012444,-0.040635,0.051218,-0.352791,0.583879,0.006686,-0.811764,0.008894,-0.003421,1.017018,-0.315640,0.462105,-0.009387,-0.886754,-0.006143,-0.001610,1.200998,-0.315364,0.442677,0.009174,-0.896618,0.005439,-0.004162,1.320970,-0.315559,0.442677,0.009174,-0.896618,0.005439,-0.007352,1.470936,-0.315804,0.442677,0.009174,-0.896618,0.005439,-0.003821,1.304974,-0.315533,0.479083,0.202021,-0.850693,-0.077393,-0.003821,1.304974,-0.315533,0.385254,-0.172413,-0.900262,0.106682,-0.109051,1.392955,-0.165255,0.405439,-0.084171,-0.910239,-0.000213,0.107195,1.390364,-0.458395,0.438990,0.078457,-0.893082,-0.059476,-0.182375,1.116602,-0.175029,0.401618,0.046109,-0.804391,-0.435353,0.096062,1.113678,-0.530570,0.401364,-0.360697,-0.814360,-0.213594,-0.262614,0.976462,-0.347673,0.454271,-0.023787,-0.826701,-0.331116,-0.086051,0.965739,-0.559419,0.414876,-0.273583,-0.853071,-0.159060,0.000000,0.000000,0.000000,0.726334,2.215182,-1100.711182,-2.128313,-5.151947,771.836731,-124.814224,-0.586828,-616.338562,3.359675,-9.910167,454.889679,3.992027,3.136675,65.999565,3.751897,-5.586366,178.157913,9.604928,2.239227,-82.818665,2.525675,6.205202,510.438324,-5.379995,-3.746152,-284.943970,7.797081,-0.292261,1942.582397,1.390076,-5.978793,-1119.487915,-1.823329,10.639737,-166.637817,12.492105,2.704700,555.800049,-0.801214,-14.934207,-2416.893311,1.765051,7.546753,1206.350830,52.876598,12.420018,2078.607178,72.677750,14.965693,1753.923706,-6.924564,-1.651009,-816.087585,10.636280,-7.154465,-9.759267,52.634045,5.374908,-1116.625488,-70.493843,-8.689244,-1345.644897,-14.048047,6.409327,-149.236801,7.285743,-8.462191,-905.628967,0.004315,-1.210728,-621.801941,-0.155249,-0.645945,-397.078400,1.038963,3.679743,19.864916,-0.681750,-1.208196,-614.850525,-0.877346,-0.626499,-407.710785,1.078914,3.668825,15.209456,-0.632260,-1.251871,-607.675903,-1.606076,-0.612011,-418.720795,1.086243,3.639628,2.699256,1.541193,9.216895,1137.007446,-5.999340,-0.205398,-43.155750,1.801605,0.565618,156.534210,-6.000000,0.000000,0.000000,-5.569737,8.823911,1075.747925,-0.157277,5.366170,1151.733765,6.067927,-15.511353,-218.437744,-2.333481,-0.301758,193.956161,7.299682,0.088652,-342.638641,8.956385,-15.036822,305.251190,1,1
329,3425,-0.088365,0.939387,-0.373981,0.462138,-0.014025,-0.886586,-0.014019,-0.088365,0.939387,-0.373981,0.462138,-0.014025,-0.886586,-0.014019,-0.089469,0.859751,-0.279357,0.473641,-0.031356,-0.876603,-0.079048,-0.001012,0.857910,-0.406040,0.491636,-0.057602,-0.868475,-0.026963,-0.142632,0.460369,-0.325946,0.448505,0.024671,-0.893312,0.015081,-0.054391,0.456151,-0.401381,0.514927,-0.018525,-0.855601,0.049540,-0.114295,0.053404,-0.316944,0.411414,0.040282,-0.910477,0.012108,-0.040656,0.051233,-0.352836,0.584047,0.007085,-0.811638,0.009098,-0.002803,1.017015,-0.315364,0.461353,-0.009622,-0.887139,-0.006706,-0.000796,1.200992,-0.314773,0.442507,0.009452,-0.896709,0.003306,-0.003181,1.320968,-0.314481,0.442507,0.009452,-0.896709,0.003306,-0.006163,1.470938,-0.314116,0.442507,0.009452,-0.896709,0.003306,-0.002863,1.304971,-0.314520,0.478398,0.202889,-0.850664,-0.079633,-0.002863,1.304971,-0.314520,0.385476,-0.172703,-0.900334,0.104792,-0.108070,1.392230,-0.163842,0.405760,-0.081667,-0.910324,0.000207,0.108496,1.390539,-0.456962,0.437669,0.078906,-0.893752,-0.058533,-0.180005,1.115629,-0.173964,0.401725,0.046183,-0.804448,-0.435141,0.097912,1.113764,-0.528795,0.400965,-0.360902,-0.814650,-0.212891,-0.260198,0.975400,-0.346557,0.454456,-0.023939,-0.826714,-0.330818,-0.084153,0.965726,-0.557441,0.414603,-0.274091,-0.853183,-0.158294,0.000000,0.000000,0.000000,0.682039,-2.331348,-239.291046,-2.167771,-2.076739,161.853088,-124.950806,-7.188496,-347.456207,3.478739,6.266531,851.405151,3.937980,-2.844597,-314.803802,3.792019,2.111698,405.161316,9.752727,7.778871,291.560150,2.503742,-1.154373,-387.346008,-5.417983,-1.999353,91.936783,7.554129,-12.786965,-657.616028,1.528271,7.273392,697.483337,-1.878988,-2.929386,-714.164368,12.358876,-7.012066,-511.408722,-0.642144,8.372106,1226.648071,1.666118,-5.206974,-671.248779,52.934818,3.064206,-492.411194,72.729767,2.737748,-643.576050,-6.890054,1.816348,182.492477,10.623889,-0.652163,342.226440,52.638092,0.213021,-271.678314,-70.732658,-12.569226,-204.209579,-14.077347,-1.542091,-418.495697,7.279675,-0.319330,428.571594,-0.063196,-3.553172,-123.286491,-0.113177,2.214292,150.538834,0.975789,-3.324960,-368.668579,-0.749844,-3.583943,-125.039307,-0.837286,2.108455,143.944946,1.014206,-3.405646,-372.340576,-0.700118,-3.571438,-122.082458,-1.568031,2.002365,137.598679,1.019220,-3.527547,-377.219788,1.599075,3.046437,-324.760956,-6.000000,-0.034734,8.982305,1.862071,3.182449,137.727921,-5.997364,0.138760,7.303137,-5.512864,2.993358,-306.871216,-0.187157,-1.572631,-365.200073,5.738363,-17.345505,-96.534279,-2.296578,1.942258,118.106140,7.312157,0.656580,29.890934,8.563725,-20.666273,-296.286865,1,1
330,3430,-0.088575,0.939404,-0.373908,0.462129,-0.014132,-0.886593,-0.013815,-0.088575,0.939404,-0.373908,0.462129,-0.014132,-0.886593,-0.013815,-0.089680,0.859811,-0.279247,0.473939,-0.031332,-0.876430,-0.079181,-0.001222,0.857912,-0.405928,0.490999,-0.057239,-0.868875,-0.026461,-0.142896,0.460445,-0.325923,0.448766,0.024811,-0.893178,0.015066,-0.054136,0.456105,-0.401098,0.514062,-0.018633,-0.856135,0.049247,-0.114458,0.053486,-0.316994,0.411491,0.040645,-0.910423,0.012354,-0.040654,0.051161,-0.352691,0.583623,0.006733,-0.811951,0.008601,-0.003014,1.017058,-0.315326,0.461423,-0.009897,-0.887102,-0.006338,-0.000964,1.201036,-0.314948,0.442756,0.008859,-0.896589,0.004018,-0.003297,1.321013,-0.314872,0.442756,0.008859,-0.896589,0.004018,-0.006214,1.470985,-0.314776,0.442756,0.008859,-0.896589,0.004018,-0.002986,1.305016,-0.314882,0.478657,0.202479,-0.850662,-0.079151,-0.002986,1.305016,-0.314882,0.385541,-0.173629,-0.900010,0.105797,-0.108009,1.392437,-0.164208,0.406836,-0.081473,-0.909860,0.001106,0.108494,1.389991,-0.457507,0.437065,0.077429,-0.894301,-0.056612,-0.179666,1.115827,-0.173800,0.402170,0.045525,-0.804018,-0.435594,0.097721,1.113021,-0.528025,0.400318,-0.361215,-0.814587,-0.213815,-0.260288,0.975770,-0.346333,0.454568,-0.023533,-0.826457,-0.331334,-0.084532,0.965293,-0.557072,0.413921,-0.273933,-0.853443,-0.158948,0.000000,0.000000,0.000000,0.655630,-5.281746,-590.079712,-2.167885,-0.022745,410.798737,-124.951637,-0.166321,1404.434937,3.426924,-10.363102,-3325.926514,3.899603,-7.675266,-966.133789,3.711558,-16.092205,-3640.780518,9.647670,-21.011353,-5758.044434,2.543812,8.014107,1833.695679,-5.407475,2.101612,820.192993,7.582104,5.594921,3676.376953,1.555427,5.431271,-368.424225,-1.924003,-9.002995,-1214.721924,12.377539,3.732491,2148.911377,-0.682661,-8.103347,-3295.090576,1.676396,2.055454,1452.485596,53.002045,13.445282,2076.215332,72.950920,44.230652,8298.581055,-6.939831,-9.955406,-2354.350830,10.675453,10.312843,2193.001221,52.784462,29.273987,5812.193359,-70.771637,-7.795715,954.702148,-13.962891,22.891235,4886.665039,7.329364,9.937763,2051.418701,-0.037161,5.206830,1752.000366,-0.103744,1.886612,-65.536026,0.983558,1.553953,975.782593,-0.723987,5.171418,1751.072021,-0.827304,1.996303,-22.430420,1.022212,1.601148,1001.358765,-0.674553,5.112934,1736.874390,-1.557492,2.107692,21.065426,1.027783,1.712608,1048.031128,1.654069,10.998821,1590.476807,-6.000000,0.000000,6.946764,1.892476,6.081033,579.716797,-5.982820,2.908707,553.989380,-5.456169,11.338997,1669.127930,-0.235014,-9.571510,-1599.775879,5.646908,-18.290901,-189.079285,-2.267513,5.813074,774.163208,7.258138,-10.803795,-2292.074951,8.489165,-14.912033,1150.848022,1,1
331,3440,-0.090040,0.939440,-0.373270,0.462138,-0.013941,-0.886594,-0.013647,-0.090040,0.939440,-0.373270,0.462138,-0.013941,-0.886594,-0.013647,-0.091105,0.859858,-0.278600,0.473800,-0.030278,-0.876624,-0.078270,-0.002647,0.857988,-0.405281,0.491133,-0.056038,-0.868889,-0.026065,-0.143205,0.460330,-0.325036,0.448763,0.025273,-0.893167,0.015027,-0.054549,0.456055,-0.400641,0.513914,-0.017782,-0.856260,0.048948,-0.114445,0.053389,-0.316304,0.411370,0.040474,-0.910488,0.012194,-0.040610,0.051061,-0.352794,0.583894,0.006480,-0.811757,0.008735,-0.004517,1.017144,-0.314698,0.461336,-0.009662,-0.887150,-0.006387,-0.002523,1.201122,-0.314221,0.442464,0.009170,-0.896733,0.003529,-0.004871,1.321099,-0.314007,0.442464,0.009170,-0.896733,0.003529,-0.007807,1.471070,-0.313739,0.442464,0.009170,-0.896733,0.003529,-0.004558,1.305102,-0.314035,0.478383,0.202915,-0.850674,-0.079550,-0.004558,1.305102,-0.314035,0.385322,-0.173637,-0.900150,0.105387,-0.109653,1.392347,-0.163286,0.406920,-0.080273,-0.909925,0.002918,0.107186,1.390112,-0.456406,0.435496,0.077912,-0.895111,-0.055221,-0.180268,1.115587,-0.172206,0.402132,0.045247,-0.804087,-0.435530,0.097121,1.113061,-0.526369,0.400210,-0.359890,-0.815083,-0.214360,-0.260972,0.975500,-0.344676,0.454520,-0.023647,-0.826584,-0.331076,-0.084787,0.965012,-0.555940,0.414383,-0.274153,-0.853238,-0.158465,0.000000,0.000000,0.000000,0.648701,-0.692904,458.884216,-2.139515,2.836990,285.973572,-124.950470,0.116730,28.305054,3.352566,-7.435703,292.739868,3.806310,-9.329319,-165.405273,3.730444,1.888585,1798.078857,9.556254,-9.141541,1186.981201,2.565566,2.175403,-583.870422,-5.279870,12.760496,1065.888428,7.461190,-12.091398,-1768.632080,1.608354,5.292714,-13.855696,-1.899411,2.459109,1146.210449,12.251784,-12.575436,-1630.792603,-0.637725,4.493618,1259.696533,1.614783,-6.161249,-821.670288,53.007557,0.551224,-1289.405884,73.189224,23.830414,-2040.023804,-6.703076,23.675489,3363.089844,10.708278,3.282452,-703.039185,52.981075,19.661331,-961.265503,-70.865593,-9.395599,-159.988403,-13.955767,0.712395,-2217.884033,7.360571,3.120708,-681.705444,-0.053293,-1.613204,-682.003418,-0.115413,-1.166827,-305.343933,0.963833,-1.972508,-352.646118,-0.739875,-1.588714,-676.013245,-0.839502,-1.219773,-321.607605,1.002414,-1.979852,-358.099915,-0.689929,-1.537609,-665.054321,-1.570205,-1.271284,-337.897522,1.007723,-2.005923,-371.853119,1.688158,3.408932,-758.988892,-6.000000,0.000000,0.000000,1.901340,0.886357,-519.467590,-5.998795,-1.597452,-450.615875,-5.421059,3.511000,-782.799683,-0.294942,-5.992753,357.875793,5.439929,-20.697975,-240.707397,-2.275119,-0.760579,-657.365356,7.261206,0.306749,1111.054443,8.211881,-27.728460,-1281.642700,1,1
332,3457,-0.089825,0.939469,-0.372949,0.462085,-0.014345,-0.886610,-0.013932,-0.089825,0.939469,-0.372949,0.462085,-0.014345,-0.886610,-0.013932,-0.090978,0.859876,-0.278289,0.473646,-0.030517,-0.876685,-0.078431,-0.002509,0.857935,-0.404961,0.491254,-0.056053,-0.868811,-0.026355,-0.143303,0.460379,-0.324758,0.448584,0.025133,-0.893260,0.015067,-0.054538,0.456015,-0.400512,0.514062,-0.017726,-0.856182,0.048765,-0.114633,0.053433,-0.315939,0.411128,0.040540,-0.910590,0.012506,-0.040627,0.051001,-0.352819,0.584070,0.007003,-0.811626,0.008735,-0.004232,1.017081,-0.314358,0.461057,-0.010374,-0.887284,-0.006761,-0.001878,1.201056,-0.313893,0.441736,0.007837,-0.897106,0.003024,-0.003886,1.321039,-0.313713,0.441736,0.007837,-0.897106,0.003024,-0.006396,1.471017,-0.313488,0.441736,0.007837,-0.897106,0.003024,-0.003618,1.305041,-0.313737,0.477576,0.202000,-0.851296,-0.080077,-0.003618,1.305041,-0.313737,0.384957,-0.174872,-0.900153,0.104655,-0.108560,1.392461,-0.163016,0.407718,-0.080399,-0.909554,0.003620,0.108429,1.389866,-0.456036,0.435674,0.077582,-0.895040,-0.055428,-0.179113,1.115664,-0.171463,0.402938,0.044677,-0.804082,-0.434853,0.098138,1.112798,-0.526028,0.400121,-0.359646,-0.815260,-0.214264,-0.260069,0.975271,-0.343566,0.454848,-0.023401,-0.826542,-0.330749,-0.083677,0.964643,-0.555644,0.414201,-0.273703,-0.853478,-0.158429,0.000000,0.000000,0.000000,0.656356,0.450278,67.246002,-2.195605,-3.299391,-360.963623,-124.957184,-0.394933,-30.097828,3.331859,-1.218095,365.741669,3.768892,-2.201080,419.308167,3.754605,1.421241,-27.490820,9.570497,0.837775,587.018555,2.523019,-2.502750,-275.185425,-5.311035,-1.833243,-858.455200,7.439831,-1.256382,637.353943,1.618517,0.597835,-276.169342,-1.889627,0.575542,-110.798027,12.276820,1.472697,826.360779,-0.675667,-2.231885,-395.617859,1.623658,0.522039,393.134521,52.927780,-4.692751,-308.469086,73.190384,0.068216,-1397.776367,-6.731577,-1.676559,-1491.296997,10.709507,0.072311,-188.831802,52.959728,-1.255709,-1230.414062,-70.880318,-0.866161,501.731720,-13.843403,6.609636,346.896576,7.360945,0.021991,-182.277527,-0.027653,1.508275,183.616394,-0.145305,-1.758398,-34.798279,0.938228,-1.506188,27.430590,-0.713679,1.540892,184.094482,-0.869296,-1.752576,-31.341354,0.977589,-1.460247,30.564974,-0.662846,1.593102,184.159515,-1.599836,-1.742966,-27.746025,0.984018,-1.394465,35.968121,1.660702,-1.615075,-295.529877,-5.971404,1.682113,98.947830,1.938255,2.171481,75.595558,-6.000000,-0.070908,89.796684,-5.452344,-1.840339,-314.784607,-0.238658,3.310808,547.268250,5.362002,-4.583892,947.887207,-2.245894,1.719110,145.864075,7.181677,-4.678165,-293.230255,8.006589,-12.075985,920.733887,1,1
