333,3463,-0.089989,0.939513,-0.373499,0.460535,-0.013887,-0.887427,-0.013734,-0.089989,0.939513,-0.373499,0.460535,-0.013887,-0.887427,-0.013734,-0.091397,0.859918,-0.278844,0.472919,-0.029594,-0.877218,-0.077208,-0.002482,0.858064,-0.405205,0.491038,-0.056067,-0.868938,-0.026178,-0.142543,0.460231,-0.324832,0.448090,0.025212,-0.893506,0.015064,-0.054449,0.456140,-0.400639,0.513821,-0.017820,-0.856321,0.048831,-0.113825,0.053289,-0.316026,0.411440,0.040455,-0.910457,0.012137,-0.040591,0.051135,-0.352856,0.584130,0.006626,-0.811586,0.008726,-0.004678,1.017208,-0.314608,0.459949,-0.009905,-0.887864,-0.006754,-0.002464,1.201184,-0.314025,0.441505,0.008344,-0.897216,0.002623,-0.004539,1.321166,-0.313706,0.441505,0.008344,-0.897216,0.002623,-0.007132,1.471143,-0.313307,0.441505,0.008344,-0.897216,0.002623,-0.004262,1.305168,-0.313749,0.477271,0.202500,-0.851320,-0.080376,-0.004262,1.305168,-0.313749,0.385006,-0.174272,-0.900317,0.104060,-0.109148,1.392418,-0.162866,0.408952,-0.079688,-0.909058,0.004685,0.107766,1.390336,-0.455886,0.435416,0.078296,-0.895027,-0.056647,-0.179112,1.115579,-0.170815,0.403242,0.043650,-0.803783,-0.435228,0.097546,1.113409,-0.526680,0.400111,-0.359544,-0.815295,-0.214322,-0.260586,0.975323,-0.342785,0.454867,-0.023491,-0.826334,-0.331234,-0.084244,0.965233,-0.556342,0.414361,-0.274127,-0.853287,-0.158305,0.000000,0.000000,0.000000,0.664253,1.316289,144.335175,-2.137434,9.695132,2165.753906,-125.157776,-33.432007,-5506.179199,3.345341,2.247016,577.518372,3.829101,10.034840,2039.319946,3.923990,28.230787,4468.257324,9.555481,-2.502600,-556.729187,2.546178,3.859838,1060.431274,-5.291256,3.296375,854.936279,7.314284,-20.924568,-3278.031006,1.593935,-4.096985,-782.469910,-1.980340,-15.118817,-2615.726562,12.108496,-28.054077,-4921.129395,-0.626162,8.250823,1747.118042,1.625565,0.317872,-34.027824,52.909813,-2.994537,283.035614,73.086067,-17.386118,-2909.055664,-6.659956,11.936982,2268.923584,10.703454,-1.008829,-180.189896,53.106888,24.526596,4297.050781,-71.016327,-22.668203,-3633.673828,-13.738418,17.497540,1814.650513,7.400846,6.650209,1104.703125,-0.038815,-1.860313,-561.431396,-0.087188,9.686225,1907.437134,0.919702,-3.087660,-263.578583,-0.725745,-2.010872,-591.960632,-0.811597,9.616414,1894.831665,0.958185,-3.233989,-295.623627,-0.675602,-2.125879,-619.830261,-1.542568,9.544551,1881.252808,0.963624,-3.398855,-334.065125,1.637629,-3.845513,-371.739624,-5.947963,3.906886,370.795441,1.933541,-0.785649,-492.855011,-6.000000,0.000000,11.818081,-5.473925,-3.596783,-292.740631,-0.255472,-2.802342,-1018.858398,5.426953,10.825078,2568.161621,-2.256447,-1.758774,-579.647400,7.100877,-13.466596,-1464.738403,7.833611,-28.829575,-2792.264893,1,1
334,3471,-0.089978,0.939560,-0.373335,0.460160,-0.014057,-0.887612,-0.014102,-0.089978,0.939560,-0.373335,0.460160,-0.014057,-0.887612,-0.014102,-0.091516,0.859921,-0.278720,0.473120,-0.029848,-0.877080,-0.077437,-0.002496,0.858070,-0.405007,0.491132,-0.056071,-0.868880,-0.026303,-0.142943,0.460274,-0.324762,0.448287,0.025051,-0.893413,0.014948,-0.054516,0.456151,-0.400522,0.513935,-0.017774,-0.856257,0.048783,-0.114382,0.053320,-0.315988,0.411237,0.040572,-0.910539,0.012498,-0.040639,0.051140,-0.352793,0.583942,0.006899,-0.811718,0.008818,-0.004665,1.017172,-0.314335,0.459697,-0.010118,-0.887992,-0.006884,-0.002376,1.201147,-0.313794,0.441503,0.008056,-0.897219,0.002981,-0.004426,1.321129,-0.313582,0.441503,0.008056,-0.897219,0.002981,-0.006989,1.471107,-0.313317,0.441503,0.008056,-0.897219,0.002981,-0.004153,1.305131,-0.313610,0.477221,0.202867,-0.851264,-0.080342,-0.004153,1.305131,-0.313610,0.384524,-0.174484,-0.900431,0.104500,-0.109009,1.392078,-0.162647,0.409835,-0.077838,-0.908819,0.004846,0.108102,1.390184,-0.455655,0.434139,0.078707,-0.895700,-0.055225,-0.177998,1.115068,-0.170883,0.403652,0.043040,-0.803901,-0.434691,0.098516,1.113176,-0.525828,0.400265,-0.359514,-0.815230,-0.214330,-0.259681,0.974571,-0.342558,0.454925,-0.023498,-0.826408,-0.330970,-0.083273,0.964993,-0.555464,0.414427,-0.274177,-0.853190,-0.158571,0.000000,0.000000,0.000000,0.693663,3.676221,294.991486,-2.173967,-4.566580,-1782.713989,-125.206459,-6.085396,3418.326416,3.307975,-4.670739,-864.719360,3.829739,0.079811,-1244.378540,3.983973,7.497877,-2591.613770,9.565619,1.267195,471.224396,2.519412,-3.345758,-900.699463,-5.300911,-1.206875,-562.906250,7.305582,-1.087785,2479.598145,1.568248,-3.210977,110.751030,-2.054387,-9.255871,732.868286,12.124657,2.020121,3759.274658,-0.691127,-8.120582,-2046.425537,1.632080,0.814393,62.065201,53.021236,13.927937,2115.309326,73.258888,21.602631,4873.593262,-6.663142,-0.398338,-1541.914917,10.672141,-3.914118,-363.161133,53.028072,-9.851933,-4297.315918,-71.270576,-31.781197,-1139.124146,-13.652751,10.708332,-848.650940,7.403073,0.278354,-796.481995,-0.021983,2.103968,495.535217,-0.072237,1.868879,-977.168213,0.941804,2.762750,731.301208,-0.709186,2.069808,510.085052,-0.796101,1.936972,-959.930237,0.980325,2.767406,750.174377,-0.659614,1.998454,515.541687,-1.526545,2.002954,-942.699524,0.985998,2.796717,774.446533,1.637045,-0.073016,471.562164,-6.000000,-6.504655,-1301.442627,2.019333,10.724009,1438.707153,-5.993097,0.862896,107.862053,-5.473341,0.073016,458.724792,-0.304625,-6.144058,-417.714447,5.303099,-15.481770,-3288.355713,-2.175836,10.076284,1479.382324,7.060132,-5.093157,1046.679688,7.718024,-14.448463,1797.638916,1,1
335,3475,-0.090166,0.939541,-0.374373,0.459954,-0.013969,-0.887724,-0.013927,-0.090166,0.939541,-0.374373,0.459954,-0.013969,-0.887724,-0.013927,-0.091724,0.859923,-0.279739,0.473190,-0.029665,-0.877061,-0.077302,-0.002644,0.858071,-0.405984,0.490785,-0.056134,-0.869097,-0.025486,-0.142970,0.460253,-0.325749,0.448397,0.025106,-0.893358,0.014857,-0.054378,0.456127,-0.400918,0.513477,-0.018115,-0.856504,0.049135,-0.114400,0.053297,-0.317066,0.411366,0.040600,-0.910483,0.012263,-0.040620,0.051159,-0.352792,0.583920,0.006669,-0.811736,0.008733,-0.004906,1.017193,-0.315351,0.459513,-0.010043,-0.888089,-0.006684,-0.002675,1.201169,-0.314868,0.441368,0.008114,-0.897284,0.003230,-0.004764,1.321151,-0.314704,0.441368,0.008114,-0.897284,0.003230,-0.007376,1.471128,-0.314499,0.441368,0.008114,-0.897284,0.003230,-0.004486,1.305153,-0.314726,0.477054,0.202963,-0.851357,-0.080107,-0.004486,1.305153,-0.314726,0.384304,-0.174746,-0.900429,0.104889,-0.109300,1.392107,-0.163740,0.410749,-0.077541,-0.908428,0.005594,0.108054,1.389978,-0.456628,0.432124,0.078360,-0.896800,-0.053658,-0.177974,1.115054,-0.171603,0.403769,0.042680,-0.803974,-0.434482,0.098781,1.112858,-0.525907,0.400666,-0.359659,-0.814906,-0.214571,-0.259774,0.974463,-0.343145,0.454758,-0.023414,-0.826437,-0.331132,-0.083105,0.964786,-0.555502,0.414965,-0.275071,-0.852579,-0.158903,0.000000,0.000000,0.000000,0.680950,-2.542639,-1243.771973,-2.155583,3.676748,1648.665649,-125.233040,-5.316162,153.846741,3.248871,-11.820841,-1430.020264,3.875894,9.230947,1830.227295,3.964138,-3.967047,-2292.984863,9.505485,-12.026787,-2658.796387,2.557828,7.683135,2205.778564,-5.343961,-8.609962,-1480.617432,7.305499,-0.016594,214.238159,1.575842,1.518846,945.964478,-2.089803,-7.083130,434.548187,12.095509,-5.829620,-1569.948242,-0.675721,3.081036,2240.323486,1.636304,0.844812,6.083846,53.086544,13.061523,-173.282623,73.591820,66.586304,8996.734375,-6.576002,17.428112,3565.290283,10.630333,-8.361626,-889.501587,53.074188,9.223175,3815.021484,-71.369499,-19.784546,2399.330078,-13.579345,14.681244,794.582397,7.389384,-2.737904,-603.251465,-0.019565,0.483497,-324.094208,-0.069230,0.601339,-253.508011,0.943636,0.366282,-479.293457,-0.706819,0.473416,-319.278503,-0.793030,0.614226,-264.549255,0.982148,0.364745,-480.532379,-0.657323,0.458133,-308.064240,-1.523410,0.626850,-275.220886,0.987844,0.369132,-485.517090,1.679375,8.465958,1707.794556,-6.000000,0.000000,1300.930908,2.025509,1.235056,-1897.790649,-5.981696,2.280235,283.467773,-5.426913,9.285641,1842.525146,-0.413590,-21.793150,-3129.818359,5.175677,-25.484276,-2000.501221,-2.170811,1.004982,-1814.260498,6.992871,-13.452148,-1671.798218,7.638649,-15.875053,-285.317993,1,1
336,3482,-0.090096,0.939632,-0.374397,0.459813,-0.013876,-0.887797,-0.014005,-0.090096,0.939632,-0.374397,0.459813,-0.013876,-0.887797,-0.014005,-0.091677,0.859994,-0.279781,0.472895,-0.029276,-0.877349,-0.075980,-0.002556,0.858177,-0.405998,0.490825,-0.056159,-0.869073,-0.025483,-0.142104,0.460155,-0.325001,0.448534,0.024386,-0.893316,0.014436,-0.054306,0.456236,-0.400917,0.513502,-0.018169,-0.856491,0.049071,-0.114209,0.053151,-0.316366,0.411374,0.040565,-0.910481,0.012225,-0.040611,0.051264,-0.352814,0.584000,0.006682,-0.811679,0.008716,-0.004862,1.017280,-0.315331,0.459466,-0.009893,-0.888108,-0.007583,-0.002460,1.201252,-0.314369,0.441473,0.008345,-0.897235,0.000655,-0.004327,1.321235,-0.313626,0.441473,0.008345,-0.897235,0.000655,-0.006660,1.471214,-0.312697,0.441473,0.008345,-0.897235,0.000655,-0.004078,1.305237,-0.313725,0.476543,0.203313,-0.851317,-0.082649,-0.004078,1.305237,-0.313725,0.385047,-0.175173,-0.900288,0.102642,-0.108760,1.391749,-0.162334,0.410732,-0.076238,-0.908537,0.006902,0.108613,1.390191,-0.455347,0.432130,0.077767,-0.896820,-0.054129,-0.176494,1.114509,-0.169766,0.405062,0.043157,-0.803411,-0.434272,0.098867,1.113007,-0.524690,0.401320,-0.359628,-0.814944,-0.213253,-0.258358,0.973818,-0.341195,0.456170,-0.023950,-0.825327,-0.331920,-0.082867,0.964629,-0.553679,0.415116,-0.274828,-0.852580,-0.158919,0.000000,0.000000,0.000000,0.694147,2.199590,790.371521,-2.150093,0.915011,-460.289581,-125.251427,-3.064473,375.281464,3.245299,-0.595331,1870.918335,3.893892,2.999584,-1038.560547,3.986441,3.717184,1280.705200,9.497230,-1.375834,1775.158691,2.549201,-1.437783,-1520.152954,-5.346783,-0.470320,1356.606934,7.146277,-26.536863,-4420.044922,1.536438,-6.567259,-1347.684204,-2.055254,5.758206,2140.222412,11.860228,-39.213497,-5563.979004,-0.750988,-12.544423,-2604.243164,1.692784,9.413281,1428.078125,52.887524,-33.170063,-7705.264160,73.660500,9.811401,-8110.700195,-6.666081,-12.868472,-4328.083496,10.494493,-19.405638,-1577.715942,53.201340,18.164499,1277.332031,-71.290909,11.227199,4430.249512,-13.639788,-8.634704,-3330.849854,7.201694,-26.812757,-3439.264893,-0.068278,-6.958970,-1063.209595,-0.055027,2.029120,203.968735,0.863198,-11.491043,-1693.903564,-0.755681,-6.980240,-1064.807983,-0.780675,1.764979,164.393265,0.900899,-11.607119,-1710.266235,-0.705288,-6.852065,-1044.314087,-1.512862,1.506925,125.724930,0.905236,-11.801149,-1738.611450,1.748364,9.855594,198.519424,-5.980723,2.753803,393.400391,2.026458,0.135558,-157.071136,-5.973263,1.204627,-153.658340,-5.361317,9.370804,12.166160,-0.396216,2.482031,3467.883057,4.986764,-26.987553,-214.753830,-2.200982,-4.310097,-759.296997,7.033687,5.830833,2754.711670,7.188502,-64.306602,-6918.792969,1,1
337,3494,-0.088695,0.939651,-0.374164,0.459970,-0.014182,-0.887709,-0.014126,-0.088695,0.939651,-0.374164,0.459970,-0.014182,-0.887709,-0.014126,-0.090293,0.860019,-0.279544,0.473281,-0.028784,-0.877159,-0.075959,-0.001220,0.858137,-0.405793,0.491154,-0.056924,-0.868819,-0.026101,-0.140381,0.460157,-0.324913,0.448926,0.024785,-0.893112,0.014216,-0.053754,0.456292,-0.400823,0.513973,-0.018730,-0.856215,0.048743,-0.112269,0.053162,-0.316599,0.411256,0.040706,-0.910527,0.012342,-0.040558,0.051303,-0.352723,0.583999,0.006795,-0.811690,0.007599,-0.003388,1.017246,-0.315134,0.459705,-0.010954,-0.887973,-0.007437,-0.000552,1.201215,-0.314522,0.441924,0.005808,-0.897033,0.001405,-0.001952,1.321206,-0.314209,0.441924,0.005808,-0.897033,0.001405,-0.003701,1.471196,-0.313817,0.441924,0.005808,-0.897033,0.001405,-0.001765,1.305207,-0.314251,0.477326,0.201054,-0.851456,-0.082215,-0.001765,1.305207,-0.314251,0.385283,-0.176870,-0.899785,0.103248,-0.105862,1.392498,-0.162943,0.411953,-0.077670,-0.907850,0.008371,0.111125,1.389740,-0.456122,0.432008,0.077758,-0.896902,-0.053752,-0.173998,1.115400,-0.169202,0.404701,0.042045,-0.803485,-0.434581,0.101473,1.112523,-0.525270,0.401426,-0.359352,-0.815010,-0.213265,-0.256253,0.974828,-0.340541,0.455418,-0.023835,-0.825620,-0.332232,-0.080181,0.964056,-0.554303,0.415133,-0.274722,-0.852560,-0.159168,0.000000,0.000000,0.000000,0.689998,-0.377222,-234.255615,-2.187748,-3.423171,-394.380157,-125.230904,1.865734,448.200653,3.318335,6.639611,657.721985,3.918642,2.250043,-68.140091,4.009605,2.105843,-146.485565,9.538273,3.731207,464.276489,2.589981,3.707279,467.732941,-5.455310,-9.866108,-854.162476,7.090697,-5.052783,1953.098145,1.609214,6.615997,1198.477783,-2.090723,-3.224525,-816.611877,11.832864,-2.487616,3338.716309,-0.775190,-2.200175,940.386169,1.648764,-4.001791,-1219.552002,52.878601,-0.811143,2941.720215,73.719887,5.398837,-401.142212,-6.658159,0.720197,1235.333618,10.459493,-3.181891,1474.886108,53.399578,18.021669,-12.984536,-71.304077,-1.197121,-1129.483643,-13.502944,12.440335,1915.912598,7.281702,7.273414,3098.742920,0.023011,8.298972,1387.085693,-0.046761,0.751425,-116.154129,0.850633,-1.142269,940.797668,-0.664515,8.287782,1388.002075,-0.771194,0.861975,-82.091217,0.889453,-1.040529,960.599060,-0.614119,8.288113,1376.379761,-1.502079,0.980269,-47.877804,0.896069,-0.833327,997.074768,1.657672,-8.244688,-1645.480103,-6.000000,-1.752420,-409.656616,2.061454,3.181458,276.899963,-6.000000,-2.430612,-330.476288,-5.451973,-8.241437,-1601.112793,-0.420046,-2.166361,-422.581055,4.909810,-6.995851,1817.427368,-2.171447,2.684983,635.916443,6.999921,-3.069618,-809.131897,7.074171,-10.393749,4901.168457,1,1
338,3503,-0.088617,0.939649,-0.373866,0.460080,-0.014129,-0.887652,-0.014184,-0.088617,0.939649,-0.373866,0.460080,-0.014129,-0.887652,-0.014184,-0.090189,0.860003,-0.279257,0.473391,-0.028753,-0.877095,-0.076013,-0.001146,0.858144,-0.405528,0.491356,-0.056866,-0.868703,-0.026262,-0.140282,0.460146,-0.324670,0.449041,0.024810,-0.893055,0.014131,-0.053702,0.456301,-0.400681,0.514160,-0.018667,-0.856116,0.048546,-0.112181,0.053149,-0.316431,0.411363,0.040712,-0.910479,0.012264,-0.040533,0.051290,-0.352749,0.584155,0.006869,-0.811580,0.007382,-0.003300,1.017239,-0.314845,0.459854,-0.010856,-0.887897,-0.007436,-0.000509,1.201208,-0.314223,0.442156,0.005995,-0.896917,0.001516,-0.001961,1.321199,-0.313913,0.442156,0.005995,-0.896917,0.001516,-0.003775,1.471187,-0.313526,0.442156,0.005995,-0.896917,0.001516,-0.001767,1.305200,-0.313954,0.477570,0.201121,-0.851314,-0.082112,-0.001767,1.305200,-0.313954,0.385489,-0.176664,-0.899720,0.103399,-0.105815,1.392516,-0.162610,0.412171,-0.077703,-0.907745,0.008734,0.111023,1.389770,-0.455881,0.432177,0.077898,-0.896814,-0.053661,-0.173894,1.115400,-0.168649,0.405007,0.041797,-0.803526,-0.434244,0.101448,1.112545,-0.525010,0.401586,-0.359265,-0.815009,-0.213113,-0.256241,0.974678,-0.339822,0.455704,-0.024073,-0.825611,-0.331844,-0.080166,0.964017,-0.553973,0.415292,-0.274641,-0.852533,-0.159038,0.000000,0.000000,0.000000,0.698372,0.930501,145.302536,-2.185489,0.250949,408.235474,-125.216934,1.552158,-34.841763,3.329051,1.190742,-605.429871,3.913439,-0.578165,-314.245331,4.021729,1.347065,-84.308647,9.534505,-0.418663,-461.096741,2.591985,0.222577,-387.189087,-5.456820,-0.167688,1077.602295,7.091419,0.080215,570.333130,1.607560,-0.183807,-755.533813,-2.090677,0.005166,358.854492,11.829718,-0.349575,237.560165,-0.775409,-0.024339,241.759659,1.646679,-0.231663,418.903046,52.880524,0.213623,113.862946,73.718201,-0.187344,-620.686768,-6.656363,0.199583,-57.846069,10.457210,-0.253677,325.357056,53.392967,-0.734541,-2084.023438,-71.308411,-0.481500,79.513535,-13.504398,-0.161595,-1400.214355,7.283208,0.167370,-789.560486,0.021753,-0.139707,-937.630981,-0.041581,0.575566,-19.539879,0.858948,0.923865,229.570480,-0.665855,-0.148906,-937.409729,-0.765937,0.584033,-30.882498,0.897689,0.915110,217.293243,-0.615650,-0.170204,-939.812927,-1.496758,0.591172,-43.232971,0.904206,0.904096,193.047073,1.658868,0.132852,930.837891,-6.000000,0.000000,194.713318,2.050280,-1.241552,-491.445435,-5.998873,0.125196,283.978729,-5.450508,0.162813,933.805542,-0.424918,-0.541363,180.555344,4.910725,0.101619,788.607788,-2.183211,-1.307064,-443.560760,6.999077,-0.093831,330.642944,7.063503,-1.185364,1023.153992,1,1
339,3512,-0.088556,0.939672,-0.373495,0.460077,-0.013984,-0.887655,-0.014216,-0.088556,0.939672,-0.373495,0.460077,-0.013984,-0.887655,-0.014216,-0.090111,0.860007,-0.278902,0.473310,-0.028752,-0.877152,-0.075870,-0.001067,0.858192,-0.405172,0.491634,-0.056831,-0.868542,-0.026495,-0.140142,0.460133,-0.324216,0.448986,0.024744,-0.893084,0.014180,-0.053689,0.456356,-0.400485,0.514441,-0.018582,-0.855960,0.048344,-0.112073,0.053135,-0.315916,0.411211,0.040540,-0.910553,0.012466,-0.040528,0.051323,-0.352735,0.584153,0.006911,-0.811582,0.007233,-0.003257,1.017269,-0.314458,0.459919,-0.010399,-0.887868,-0.007510,-0.000657,1.201241,-0.313697,0.442342,0.007068,-0.896818,0.001325,-0.002318,1.321228,-0.313232,0.442342,0.007068,-0.896818,0.001325,-0.004396,1.471213,-0.312650,0.442342,0.007068,-0.896818,0.001325,-0.002097,1.305230,-0.313294,0.477639,0.202026,-0.851048,-0.082247,-0.002097,1.305230,-0.313294,0.385679,-0.175852,-0.899805,0.103334,-0.106347,1.392277,-0.161894,0.411492,-0.076737,-0.908127,0.009491,0.110562,1.389985,-0.455154,0.431973,0.077995,-0.896895,-0.053806,-0.173751,1.115007,-0.167808,0.405374,0.042396,-0.803663,-0.433590,0.101020,1.112793,-0.524387,0.401469,-0.359349,-0.814959,-0.213384,-0.255828,0.974016,-0.338888,0.455989,-0.023823,-0.825575,-0.331560,-0.080651,0.964354,-0.553452,0.415184,-0.274956,-0.852422,-0.159370,0.000000,0.000000,0.000000,0.709307,1.093411,16.291016,-2.172483,1.300645,104.969604,-125.217514,-0.057983,-161.014130,3.354399,2.534771,134.402908,3.916558,0.311923,89.008804,4.057876,3.614712,226.764679,9.539822,0.531673,95.033646,2.588259,-0.372577,-59.515369,-5.446609,1.021004,118.869156,7.080722,-1.069641,-114.985573,1.585005,-2.255499,-207.169189,-2.076651,1.402545,139.737930,11.816268,-1.344967,-99.539230,-0.784725,-0.931650,-90.731178,1.628133,-1.854587,-162.292328,52.907887,2.736282,252.265915,73.707321,-1.087952,-90.060768,-6.634792,2.157021,195.743774,10.439418,-1.779175,-152.549744,53.405678,1.271057,200.559830,-71.287346,2.106476,258.797546,-13.517263,-1.286507,-112.491173,7.218003,-6.520509,-668.787903,-0.012005,-3.375777,-323.606995,-0.032038,0.954313,37.874710,0.871261,1.231313,30.744732,-0.699764,-3.390855,-324.194885,-0.756765,0.917220,33.318733,0.909441,1.175255,26.014454,-0.649861,-3.421068,-325.086365,-1.488001,0.875688,28.451550,0.914967,1.076114,17.201771,1.692196,3.332794,319.994171,-6.000000,0.000000,0.000000,2.034298,-1.598120,-35.656822,-5.989590,0.928307,80.311035,-5.415165,3.534269,337.145569,-0.452652,-2.773374,-223.201172,4.946562,3.583765,348.214569,-2.207852,-2.464104,-115.704018,7.054735,5.565834,565.966492,6.977049,-8.645391,-746.002747,1,1
340,3523,-0.087855,0.939743,-0.372747,0.460719,-0.014634,-0.887275,-0.016351,-0.087855,0.939743,-0.372747,0.460719,-0.014634,-0.887275,-0.016351,-0.089521,0.859779,-0.278409,0.473957,-0.029526,-0.876653,-0.077285,-0.000665,0.858095,-0.404813,0.491673,-0.057105,-0.868484,-0.027048,-0.140695,0.460109,-0.324404,0.449364,0.024829,-0.892893,0.014044,-0.053708,0.456304,-0.400406,0.514632,-0.018590,-0.855848,0.048296,-0.112606,0.053109,-0.316248,0.411001,0.040733,-0.910634,0.012866,-0.040560,0.051267,-0.352690,0.583948,0.006878,-0.811728,0.007408,-0.002229,1.016885,-0.313585,0.460506,-0.010767,-0.887540,-0.009586,0.000787,1.200845,-0.312193,0.442786,0.007210,-0.896598,-0.000644,-0.000696,1.320833,-0.311288,0.442786,0.007210,-0.896598,-0.000644,-0.002549,1.470817,-0.310157,0.442786,0.007210,-0.896598,-0.000644,-0.000498,1.304834,-0.311409,0.477743,0.202030,-0.850802,-0.084153,-0.000498,1.304834,-0.311409,0.386506,-0.176065,-0.899599,0.101664,-0.104441,1.391690,-0.159614,0.412075,-0.076513,-0.907873,0.010341,0.112224,1.389749,-0.453082,0.431882,0.077904,-0.896928,-0.054122,-0.171539,1.114387,-0.165100,0.405493,0.042184,-0.803648,-0.433527,0.102561,1.112601,-0.522448,0.401733,-0.358914,-0.814882,-0.213911,-0.253708,0.973365,-0.336110,0.455885,-0.023782,-0.825461,-0.331989,-0.079057,0.964141,-0.551739,0.415681,-0.274560,-0.852335,-0.159218,0.000000,0.000000,0.000000,0.890729,18.142241,1704.882812,-2.351772,-17.928959,-1922.960327,-125.136978,8.053589,811.157227,3.180227,-17.417240,-1995.201172,3.957918,4.136062,382.413879,3.972602,-8.527327,-1214.203857,9.604775,6.495380,596.370728,2.564850,-2.340889,-196.831223,-5.426226,2.038383,101.737976,7.013355,-6.736708,-566.706665,1.536167,-4.883754,-262.825500,-2.079193,-0.254178,-165.672302,11.991369,17.510128,1885.509521,-0.848283,-6.355762,-542.411255,1.613113,-1.502085,35.250187,52.865860,-4.202652,-693.893433,73.770325,6.300354,738.830566,-6.588977,4.581547,242.452606,10.514208,7.479000,925.817505,53.489067,8.338928,706.787109,-71.333580,-4.623413,-672.988892,-13.459101,5.816269,710.277527,7.179821,-3.818226,270.228333,-0.037165,-2.516077,85.969994,-0.039429,-0.739148,-169.346069,0.892140,2.087867,85.655449,-0.724822,-2.505803,88.505150,-0.764283,-0.751787,-166.900757,0.930082,2.064067,88.881256,-0.675072,-2.521133,89.993477,-1.495686,-0.768447,-164.413452,0.935036,2.006900,93.078613,1.732781,4.058540,72.574615,-5.999987,0.001335,0.133514,2.008428,-2.587056,-98.893639,-6.000000,-1.040983,-196.928986,-5.376601,3.856421,32.215118,-0.460599,-0.794685,197.868942,4.779656,-16.690588,-2027.435303,-2.251940,-4.408836,-194.473267,7.071597,1.686144,-387.969025,6.701895,-27.515411,-1887.001953,1,1
341,3533,-0.088202,0.939726,-0.372988,0.460772,-0.014560,-0.887247,-0.016429,-0.088202,0.939726,-0.372988,0.460772,-0.014560,-0.887247,-0.016429,-0.089853,0.859742,-0.278666,0.473931,-0.029277,-0.876711,-0.076878,-0.001011,0.858090,-0.405081,0.491711,-0.056905,-0.868489,-0.026632,-0.140688,0.460012,-0.324466,0.449413,0.024849,-0.892867,0.014076,-0.053743,0.456264,-0.400457,0.514569,-0.018559,-0.855882,0.048381,-0.112573,0.053014,-0.316296,0.411238,0.040567,-0.910541,0.012371,-0.040542,0.051235,-0.352694,0.584002,0.006852,-0.811691,0.007235,-0.002575,1.016861,-0.313819,0.460530,-0.010774,-0.887528,-0.009525,0.000436,1.200822,-0.312483,0.442760,0.007045,-0.896613,-0.000294,-0.001049,1.320810,-0.311671,0.442760,0.007045,-0.896613,-0.000294,-0.002905,1.470795,-0.310656,0.442760,0.007045,-0.896613,-0.000294,-0.000851,1.304811,-0.311779,0.477754,0.201993,-0.850831,-0.083880,-0.000851,1.304811,-0.311779,0.386445,-0.176900,-0.899382,0.102368,-0.104824,1.391682,-0.160040,0.412043,-0.076252,-0.907907,0.010492,0.111877,1.389171,-0.453674,0.432496,0.076875,-0.896921,-0.050703,-0.171755,1.114357,-0.165503,0.405574,0.042269,-0.803531,-0.433659,0.102561,1.111674,-0.521087,0.400796,-0.358211,-0.815619,-0.214042,-0.253936,0.973390,-0.336553,0.456046,-0.023720,-0.825408,-0.331906,-0.078809,0.962996,-0.550804,0.414750,-0.274773,-0.852674,-0.159464,0.000000,0.000000,0.000000,0.902336,1.160699,-1698.154053,-2.348416,0.335646,1826.460571,-125.130280,0.669861,-738.372803,3.123705,-5.652189,1176.505127,3.968854,1.093578,-304.248352,3.969956,-0.264668,826.265808,9.562497,-4.227829,-1072.320923,2.594934,3.008437,534.932617,-5.439743,-1.351738,-339.012146,6.954407,-5.894852,84.185654,1.530998,-0.516939,436.681488,-2.064260,1.493287,174.746506,11.941385,-4.998398,-2250.852539,-0.784281,6.400233,1275.599609,1.618721,0.560844,206.292877,52.930225,6.436539,1063.919067,73.932968,16.264343,996.398926,-6.500978,8.799839,421.829193,10.446034,-6.817341,-1429.634033,53.524780,3.571320,-476.760834,-71.328888,0.469208,509.262115,-13.476787,-1.768589,-758.485779,7.199596,1.977539,579.576538,-0.021602,1.556350,407.242676,-0.043656,-0.422740,31.640757,0.901954,0.981438,-110.642906,-0.709200,1.562232,406.803528,-0.768144,-0.386119,36.566856,0.940159,1.007652,-105.641479,-0.659521,1.555157,407.628998,-1.499177,-0.349116,41.933060,0.945562,1.052588,-95.431206,1.823479,9.069777,501.123688,-5.986897,1.308918,130.758286,2.026634,1.820564,440.762054,-5.996822,0.317764,135.874741,-5.293112,8.348846,449.242584,-0.401751,5.884811,667.949585,4.501506,-27.815008,-1112.442017,-2.234205,1.773572,618.240845,7.071556,-0.004053,-169.019699,6.695324,-0.657082,2685.833008,1,1
