342,3544,-0.087653,0.939728,-0.372568,0.460934,-0.014620,-0.887159,-0.016594,-0.087653,0.939728,-0.372568,0.460934,-0.014620,-0.887159,-0.016594,-0.089289,0.859721,-0.278265,0.474050,-0.029332,-0.876637,-0.076972,-0.000494,0.858077,-0.404713,0.492143,-0.057032,-0.868225,-0.026986,-0.140206,0.460005,-0.324104,0.449527,0.024831,-0.892811,0.014017,-0.053452,0.456280,-0.400260,0.514998,-0.018653,-0.855645,0.047975,-0.112123,0.053004,-0.315974,0.411340,0.040554,-0.910496,0.012342,-0.040461,0.051214,-0.352749,0.584339,0.006780,-0.811455,0.006594,-0.001984,1.016826,-0.313412,0.460644,-0.010832,-0.887466,-0.009701,0.001076,1.200786,-0.312026,0.442776,0.006987,-0.896605,-0.000492,-0.000375,1.320774,-0.311177,0.442776,0.006987,-0.896605,-0.000492,-0.002189,1.470759,-0.310117,0.442776,0.006987,-0.896605,-0.000492,-0.000181,1.304775,-0.311291,0.477665,0.201813,-0.850908,-0.084044,-0.000181,1.304775,-0.311291,0.386545,-0.176858,-0.899376,0.102113,-0.104153,1.391718,-0.159567,0.411803,-0.076683,-0.907980,0.010469,0.112528,1.389231,-0.453168,0.432658,0.077192,-0.896798,-0.051013,-0.171292,1.114454,-0.164974,0.405013,0.041878,-0.803789,-0.433744,0.103273,1.111790,-0.520800,0.401276,-0.357870,-0.815464,-0.214300,-0.253511,0.973525,-0.336037,0.455524,-0.024230,-0.825587,-0.332141,-0.078048,0.963064,-0.550576,0.415200,-0.274368,-0.852540,-0.159706,0.000000,0.000000,0.000000,0.915549,1.201180,3.680067,-2.363469,-1.368501,-154.922424,-125.109512,1.887928,110.733406,3.145944,2.021724,697.628540,3.968284,-0.051824,-104.127441,4.005386,3.220927,316.872284,9.558721,-0.343323,353.136932,2.616812,1.988931,-92.682365,-5.454636,-1.353871,-0.193888,6.946549,-0.714345,470.955109,1.529340,-0.150767,33.288357,-2.059007,0.477596,-92.335571,11.947069,0.516718,501.374146,-0.787920,-0.330882,-611.919495,1.618022,-0.063549,-56.763035,52.925346,-0.443545,-625.462158,73.953911,1.903881,-1305.496582,-6.501527,-0.049895,-804.521240,10.453904,0.715429,684.797302,53.533520,0.794497,-252.438370,-71.353188,-2.209057,-243.478577,-13.477148,-0.032858,157.793686,7.185641,-1.268647,-295.107819,-0.022530,-0.084388,-149.158020,-0.049887,-0.566420,-13.061810,0.900930,-0.093092,-97.684525,-0.710030,-0.075535,-148.887924,-0.774401,-0.568785,-16.606049,0.939201,-0.087039,-99.517387,-0.660238,-0.065175,-147.302872,-1.505457,-0.570893,-20.161543,0.944659,-0.082130,-103.156181,1.808731,-1.340758,-946.412170,-5.982924,0.361226,-86.153831,2.010638,-1.454093,-297.696136,-5.986439,0.943921,56.923325,-5.308471,-1.396223,-885.915405,-0.392493,0.841637,-458.470428,4.494070,-0.676025,2467.180176,-2.250624,-1.492695,-296.933380,7.081579,0.911149,83.200203,6.696629,0.118646,70.520676,1,1
343,3563,-0.088008,0.939748,-0.372726,0.460825,-0.014645,-0.887215,-0.016572,-0.088008,0.939748,-0.372726,0.460825,-0.014645,-0.887215,-0.016572,-0.089670,0.859748,-0.278418,0.473814,-0.029679,-0.876857,-0.075776,-0.000844,0.858093,-0.404844,0.492451,-0.057153,-0.868041,-0.027022,-0.140356,0.459902,-0.323284,0.449502,0.024089,-0.892835,0.014602,-0.053911,0.456303,-0.400350,0.515466,-0.018445,-0.855335,0.048546,-0.112600,0.052893,-0.314456,0.411200,0.040516,-0.910564,0.012070,-0.040504,0.051286,-0.352540,0.583851,0.007054,-0.811809,0.005920,-0.002352,1.016848,-0.313554,0.460409,-0.010605,-0.887584,-0.010278,0.000743,1.200804,-0.311805,0.442250,0.007682,-0.896856,-0.002293,-0.000668,1.320789,-0.310496,0.442250,0.007682,-0.896856,-0.002293,-0.002430,1.470770,-0.308859,0.442250,0.007682,-0.896856,-0.002293,-0.000480,1.304791,-0.310670,0.476798,0.202552,-0.851062,-0.085615,-0.000480,1.304791,-0.310670,0.386163,-0.177292,-0.899605,0.100784,-0.104634,1.391303,-0.158773,0.411100,-0.075579,-0.908384,0.011106,0.112792,1.389081,-0.452024,0.430042,0.076138,-0.898246,-0.049215,-0.171044,1.113923,-0.164152,0.404993,0.041997,-0.803908,-0.433530,0.103582,1.111481,-0.518485,0.401376,-0.358032,-0.815248,-0.214665,-0.253174,0.972906,-0.335186,0.455550,-0.024783,-0.825343,-0.332669,-0.077843,0.962895,-0.548329,0.415612,-0.274475,-0.852380,-0.159308,0.000000,0.000000,0.000000,0.912325,-0.179132,-76.683990,-2.364734,-0.070241,72.125572,-125.123550,-0.779894,-148.212326,3.153854,0.439445,-87.904404,3.978592,0.572668,34.693985,4.060157,3.042857,-9.892756,9.637538,4.378743,262.336975,2.737404,6.699522,261.699493,-5.543999,-4.964617,-200.596985,6.841941,-5.811532,-283.177063,1.437622,-5.095442,-274.704132,-2.027964,1.724601,69.278053,11.861478,-4.755073,-292.877289,-0.737235,2.815836,174.817642,1.730932,6.272799,352.019409,52.933758,0.467300,50.602535,74.377892,23.554483,1202.811157,-6.463773,2.097474,119.298256,10.543675,4.987293,237.325745,53.584457,2.829870,113.076225,-71.391640,-2.136230,4.045897,-13.504301,-1.508501,-81.980133,7.067329,-6.572882,-294.679749,-0.080195,-3.203606,-173.289856,-0.064052,-0.786919,-12.249936,0.853332,-2.644340,-141.736023,-0.767419,-3.188279,-172.930222,-0.790065,-0.870244,-16.747717,0.891014,-2.677073,-143.890793,-0.716712,-3.137436,-170.681168,-1.522610,-0.952972,-21.226612,0.895191,-2.748221,-148.116196,1.939751,7.278933,478.871643,-6.000000,-0.948668,-72.771851,2.000422,-0.567608,49.249157,-5.988182,-0.096824,-57.819180,-5.176918,7.308484,483.594788,-0.483267,-5.042984,-326.923340,4.207470,-15.922228,-847.011230,-2.279737,-1.617392,-6.927589,7.116193,1.923005,56.214199,6.426263,-15.020318,-841.053528,1,1
344,3576,-0.087732,0.939783,-0.372909,0.460929,-0.014635,-0.887160,-0.016647,-0.087732,0.939783,-0.372909,0.460929,-0.014635,-0.887160,-0.016647,-0.089376,0.859769,-0.278612,0.474366,-0.029067,-0.876582,-0.075738,-0.000579,0.858127,-0.405059,0.492296,-0.057383,-0.868113,-0.027044,-0.139641,0.459890,-0.323655,0.450019,0.024700,-0.892560,0.014503,-0.053819,0.456359,-0.400500,0.515366,-0.018621,-0.855385,0.048661,-0.111468,0.052903,-0.315141,0.411403,0.040814,-0.910456,0.012296,-0.040494,0.051358,-0.352535,0.583776,0.006773,-0.811865,0.005943,-0.002058,1.016869,-0.313746,0.460727,-0.010890,-0.887414,-0.010396,0.001208,1.200823,-0.312026,0.443015,0.006821,-0.896485,-0.002490,0.000005,1.320811,-0.310765,0.443015,0.006821,-0.896485,-0.002490,-0.001498,1.470795,-0.309189,0.443015,0.006821,-0.896485,-0.002490,0.000166,1.304813,-0.310933,0.477576,0.201703,-0.850787,-0.086015,0.000166,1.304813,-0.310933,0.387076,-0.177929,-0.899096,0.100700,-0.103456,1.391543,-0.158804,0.412805,-0.076244,-0.907553,0.011269,0.113370,1.388966,-0.452461,0.430314,0.075939,-0.898130,-0.049242,-0.170198,1.114239,-0.163827,0.405293,0.041454,-0.803674,-0.433736,0.104044,1.111345,-0.518893,0.401254,-0.357817,-0.815412,-0.214630,-0.252634,0.973296,-0.334775,0.455366,-0.023391,-0.825778,-0.331943,-0.077303,0.962677,-0.548803,0.415314,-0.274180,-0.852567,-0.159589,0.000000,0.000000,0.000000,0.920169,0.560313,52.817516,-2.367805,-0.219362,-10.651525,-125.110237,0.950950,123.631653,3.162344,0.606452,11.929037,4.004205,1.829505,89.774055,4.025121,-2.502612,-396.104889,9.654795,1.232624,-224.722763,2.750990,0.970432,-409.220734,-5.540044,0.282458,374.791046,6.799930,-3.000839,200.763870,1.489593,3.712229,629.119324,-2.088624,-4.332900,-432.678650,11.849801,-0.834056,280.072601,-0.757358,-1.437323,-303.797119,1.681135,-3.556941,-702.124329,52.889881,-3.134046,-257.239044,74.366264,-0.830514,-1741.785522,-6.492534,-2.054351,-296.558929,10.510507,-2.369200,-525.463745,53.610565,1.864842,-68.930534,-71.443222,-3.684453,-110.587288,-13.350158,11.010239,894.195679,7.277962,15.045166,1544.146240,-0.051712,2.034488,374.149597,-0.036913,1.938473,194.670822,0.833472,-1.418591,87.553535,-0.739298,2.008664,371.210205,-0.762780,1.948923,201.369095,0.871199,-1.415338,90.123962,-0.688719,1.999485,366.922913,-1.495143,1.961938,208.207886,0.875805,-1.384667,97.396721,1.921445,-1.307615,-613.324829,-5.989310,0.763553,122.301437,2.005824,0.385863,68.105141,-6.000000,-0.844138,-53.379543,-5.194860,-1.281568,-613.575134,-0.512204,-2.066978,212.571793,4.143280,-4.584994,809.802429,-2.273780,0.425492,145.920273,7.065063,-3.652130,-398.223907,6.388448,-2.701112,879.943298,1,1
345,3581,-0.088028,0.939787,-0.372764,0.461013,-0.014595,-0.887116,-0.016717,-0.088028,0.939787,-0.372764,0.461013,-0.014595,-0.887116,-0.016717,-0.089654,0.859758,-0.278481,0.474250,-0.029175,-0.876647,-0.075668,-0.000881,0.858138,-0.404945,0.492453,-0.057212,-0.868033,-0.027109,-0.139961,0.459876,-0.323438,0.449934,0.024531,-0.892607,0.014501,-0.054028,0.456355,-0.400490,0.515539,-0.018371,-0.855282,0.048726,-0.111913,0.052882,-0.314860,0.411129,0.040456,-0.910594,0.012442,-0.040489,0.051353,-0.352588,0.584002,0.007072,-0.811699,0.005967,-0.002344,1.016865,-0.313604,0.461236,-0.010754,-0.887148,-0.010679,0.000930,1.200817,-0.311721,0.444373,0.007146,-0.895807,-0.003239,-0.000261,1.320802,-0.310263,0.444373,0.007146,-0.895807,-0.003239,-0.001749,1.470784,-0.308440,0.444373,0.007146,-0.895807,-0.003239,-0.000102,1.304804,-0.310457,0.478474,0.201763,-0.850166,-0.087022,-0.000102,1.304804,-0.310457,0.388491,-0.177662,-0.898577,0.100350,-0.103418,1.391405,-0.158010,0.413103,-0.076235,-0.907420,0.011133,0.112830,1.389055,-0.452111,0.430609,0.075879,-0.897985,-0.049416,-0.170184,1.114126,-0.163093,0.405085,0.041207,-0.803664,-0.433972,0.103411,1.111441,-0.518612,0.401321,-0.357883,-0.815369,-0.214557,-0.252711,0.973282,-0.334078,0.455193,-0.023429,-0.825892,-0.331894,-0.077951,0.962779,-0.548464,0.415384,-0.274363,-0.852472,-0.159600,0.000000,0.000000,0.000000,0.929219,1.810026,249.942535,-2.367426,0.075722,59.016777,-125.099594,2.128601,235.530304,3.155589,-1.351070,-391.504425,3.991262,-2.588654,-883.631714,4.034988,1.973534,895.229126,9.671459,3.332901,420.055359,2.753428,0.487518,-96.582687,-5.550209,-2.032948,-463.081055,6.792880,-1.410007,318.166199,1.470036,-3.911328,-1524.711304,-2.060283,5.668211,2000.222290,11.838823,-2.195549,-272.298523,-0.761405,-0.809348,125.595169,1.654349,-5.357242,-360.060089,52.878918,-2.192688,188.271667,74.339668,-5.319214,-897.739929,-6.482788,1.949215,800.713135,10.496122,-2.876854,-101.530884,53.619843,1.855469,-1.874661,-71.494270,-10.209656,-1305.040649,-13.345100,1.011467,-1999.754272,7.323720,9.151745,-1178.684326,-0.070926,-3.842797,-1175.457031,0.018753,11.133125,1838.930420,0.817168,-3.260851,-368.452087,-0.759312,-4.002690,-1202.270752,-0.707616,11.032950,1816.805420,0.853918,-3.456306,-408.193726,-0.709343,-4.124773,-1224.851440,-1.440498,10.929036,1793.419678,0.857334,-3.694189,-461.904358,1.945597,4.830432,1227.609497,-6.000000,-2.137947,-580.299927,1.987769,-3.611016,-799.375916,-5.966628,6.674480,1503.723755,-5.168801,5.211735,1298.660522,-0.566930,-10.945201,-1775.644531,4.087209,-11.214256,-1325.852417,-2.297520,-4.747915,-1034.681396,7.122308,11.448956,3020.217285,6.349389,-7.811737,-1022.125000,1,1
346,3587,-0.086561,0.939788,-0.373765,0.460873,-0.014828,-0.887184,-0.016736,-0.086561,0.939788,-0.373765,0.460873,-0.014828,-0.887184,-0.016736,-0.088250,0.859777,-0.279467,0.474366,-0.029036,-0.876595,-0.075595,0.000561,0.858095,-0.405903,0.492298,-0.058391,-0.868038,-0.027252,-0.138436,0.459881,-0.324417,0.450069,0.024607,-0.892538,0.014446,-0.053478,0.456429,-0.401089,0.515599,-0.019335,-0.855209,0.049013,-0.110350,0.052888,-0.315913,0.411266,0.040534,-0.910529,0.012434,-0.040486,0.051481,-0.352585,0.583969,0.006963,-0.811724,0.005985,-0.000861,1.016840,-0.314593,0.461255,-0.010940,-0.887133,-0.010868,0.002514,1.200790,-0.312643,0.444706,0.007052,-0.895641,-0.003781,0.001401,1.320774,-0.311078,0.444706,0.007052,-0.895641,-0.003781,0.000011,1.470755,-0.309121,0.444706,0.007052,-0.895641,-0.003781,0.001550,1.304776,-0.311286,0.478707,0.202173,-0.849855,-0.087822,0.001550,1.304776,-0.311286,0.389231,-0.177784,-0.898289,0.099841,-0.101708,1.390969,-0.158649,0.413065,-0.074673,-0.907574,0.010531,0.114315,1.389065,-0.453044,0.431554,0.075510,-0.897511,-0.050338,-0.167809,1.113583,-0.164408,0.405170,0.041241,-0.803511,-0.434172,0.104428,1.111491,-0.519921,0.401321,-0.357808,-0.815404,-0.214548,-0.250381,0.972822,-0.335439,0.455502,-0.023583,-0.825822,-0.331631,-0.076910,0.962803,-0.549789,0.415335,-0.274226,-0.852529,-0.159661,0.000000,0.000000,0.000000,0.919170,-1.674900,-580.821106,-2.392055,-4.104813,-696.755798,-125.117409,-2.969106,-849.617859,3.213963,9.729107,1846.696289,4.084121,15.476544,3010.866211,4.030780,-0.701427,-445.826874,9.729154,9.615739,1047.139648,2.727180,-4.374584,-810.350342,-5.644996,-15.797854,-2294.151123,6.764550,-4.721562,-551.925720,1.499377,4.890064,1466.898804,-2.096099,-5.969286,-1939.582886,11.823011,-2.635320,-73.295158,-0.766950,-0.924249,-19.150307,1.652267,-0.346919,835.053772,52.787292,-15.270869,-2179.697021,74.242805,-16.143799,-1804.097534,-6.494012,-1.870712,-636.654480,10.491104,-0.836372,340.080261,53.567722,-8.686702,-1757.028442,-71.625946,-21.945953,-1956.049683,-13.397282,-8.696874,-1618.056763,7.359321,5.933444,-536.383545,-0.084299,-2.228851,268.990997,0.039636,3.480637,-1275.414795,0.802475,-2.448767,135.347244,-0.772991,-2.279878,287.135437,-0.687124,3.415356,-1269.599121,0.838779,-2.523084,155.537003,-0.723145,-2.300352,304.070099,-1.420401,3.349562,-1263.245605,0.841598,-2.622654,178.589111,1.946771,0.195702,-772.455017,-5.962636,6.227255,1394.200317,2.051318,10.591646,2367.110352,-5.978905,-2.046267,-1453.458008,-5.168190,0.101805,-851.655029,-0.544324,3.767729,2452.155029,4.120653,5.573988,2798.040771,-2.241649,9.311755,2343.278564,7.167032,7.453998,-665.826233,6.270636,-13.125579,-885.640320,1,1
347,3592,-0.086251,0.939778,-0.373307,0.461057,-0.014880,-0.887084,-0.016932,-0.086251,0.939778,-0.373307,0.461057,-0.014880,-0.887084,-0.016932,-0.087922,0.859738,-0.279033,0.474533,-0.029078,-0.876487,-0.075784,0.000836,0.858072,-0.405507,0.492598,-0.058400,-0.867858,-0.027573,-0.138219,0.459868,-0.324092,0.450240,0.024581,-0.892455,0.014252,-0.053335,0.456420,-0.400895,0.515899,-0.019304,-0.855047,0.048690,-0.110220,0.052866,-0.315725,0.411430,0.040506,-0.910459,0.012240,-0.040439,0.051440,-0.352635,0.584228,0.006997,-0.811539,0.005648,-0.000506,1.016788,-0.314147,0.461399,-0.010987,-0.887056,-0.011023,0.002907,1.200737,-0.312162,0.444768,0.007011,-0.895610,-0.003852,0.001811,1.320722,-0.310586,0.444768,0.007011,-0.895610,-0.003852,0.000441,1.470702,-0.308615,0.444768,0.007011,-0.895610,-0.003852,0.001957,1.304724,-0.310796,0.478742,0.202143,-0.849833,-0.087914,0.001957,1.304724,-0.310796,0.389288,-0.177828,-0.898261,0.099796,-0.101276,1.390907,-0.158139,0.413091,-0.074674,-0.907563,0.010454,0.114722,1.389003,-0.452558,0.431571,0.075453,-0.897506,-0.050369,-0.167395,1.113527,-0.163935,0.405154,0.041233,-0.803479,-0.434249,0.104796,1.111431,-0.519436,0.401323,-0.357865,-0.815375,-0.214560,-0.249982,0.972798,-0.334986,0.455481,-0.023557,-0.825800,-0.331719,-0.076560,0.962764,-0.549293,0.415346,-0.274301,-0.852497,-0.159672,0.000000,0.000000,0.000000,0.935938,3.353608,1005.701660,-2.407890,-3.166914,187.579819,-125.093903,4.701233,1534.067749,3.225203,2.247906,-1496.240234,4.074458,-1.932716,-3481.852051,4.046155,3.075027,755.290955,9.730624,0.294113,-1864.325195,2.728393,0.242662,923.449219,-5.644402,0.118923,3183.355469,6.763190,-0.272083,889.895691,1.501181,0.360870,-905.838745,-2.095072,0.205517,1234.960571,11.823782,0.154114,557.886780,-0.767561,-0.122273,160.395294,1.652809,0.108290,91.041725,52.786858,-0.086975,3036.778809,74.242126,-0.135803,3201.599121,-6.491741,0.454235,464.989349,10.490695,-0.081825,150.909424,53.568279,0.111389,1759.618164,-71.627533,-0.317383,4325.713867,-13.393355,0.785255,1896.425781,7.360306,0.196934,-1147.302002,-0.082602,0.339553,513.680786,0.034291,-1.068995,-909.926392,0.806922,0.889337,667.620911,-0.771215,0.355089,526.993286,-0.692384,-1.052034,-893.478027,0.843318,0.907815,686.179810,-0.721347,0.359583,531.986938,-1.425577,-1.035333,-876.979126,0.846246,0.929570,710.444824,1.948040,0.253701,11.599859,-5.965193,-0.511265,-1347.703857,2.053033,0.342846,-2049.760010,-5.977761,0.228882,455.029846,-5.166910,0.256062,30.851364,-0.545466,-0.228500,-799.245850,4.117828,-0.564957,-1227.788940,-2.240165,0.296783,-1802.994385,7.169486,0.490761,-1392.647461,6.269286,-0.269890,2571.137939,1,1
348,3605,-0.087628,0.939800,-0.372090,0.461319,-0.014865,-0.886944,-0.017152,-0.087628,0.939800,-0.372090,0.461319,-0.014865,-0.886944,-0.017152,-0.089258,0.859721,-0.277848,0.474412,-0.029232,-0.876552,-0.075727,-0.000575,0.858092,-0.404375,0.492861,-0.057483,-0.867755,-0.028009,-0.139637,0.459850,-0.322815,0.450110,0.024474,-0.892521,0.014410,-0.054285,0.456365,-0.400422,0.516210,-0.018103,-0.854879,0.048795,-0.111660,0.052850,-0.314289,0.411188,0.040353,-0.910571,0.012490,-0.040489,0.051363,-0.352600,0.584492,0.008478,-0.811339,0.005154,-0.001835,1.016771,-0.312948,0.461832,-0.010856,-0.886832,-0.011077,0.001508,1.200720,-0.310944,0.445549,0.007372,-0.895220,-0.003592,0.000309,1.320704,-0.309384,0.445549,0.007372,-0.895220,-0.003592,-0.001191,1.470684,-0.307434,0.445549,0.007372,-0.895220,-0.003592,0.000469,1.304706,-0.309592,0.479318,0.202265,-0.849489,-0.087816,0.000469,1.304706,-0.309592,0.389722,-0.177508,-0.898075,0.100341,-0.102585,1.390886,-0.156802,0.413882,-0.074921,-0.907186,0.010111,0.113038,1.388945,-0.451501,0.431786,0.075455,-0.897446,-0.049575,-0.168933,1.113573,-0.162637,0.405501,0.040578,-0.803052,-0.434776,0.103294,1.111331,-0.517961,0.401646,-0.357605,-0.815250,-0.214861,-0.251940,0.973052,-0.333655,0.455753,-0.023624,-0.825499,-0.332088,-0.078038,0.962652,-0.547910,0.415645,-0.274129,-0.852343,-0.160012,0.000000,0.000000,0.000000,0.958359,1.601496,-125.150841,-2.418214,-0.737446,173.533447,-125.060364,2.395630,-164.685928,3.204630,-1.469476,-265.527252,3.970232,-7.444705,-393.713531,4.048790,0.188249,-206.198502,9.797043,4.744189,317.862579,2.783106,3.908055,261.813751,-5.719199,-5.342654,-390.112640,6.742738,-1.460825,-84.910103,1.475520,-1.832954,-156.701691,-2.042144,3.780518,255.357224,11.835711,0.852040,49.851864,-0.773525,-0.425965,-21.692259,1.643035,-0.698115,-57.600349,52.837040,3.584453,262.244873,74.327217,6.077903,443.836151,-6.479928,0.843797,27.825880,10.484336,-0.454221,-26.599730,53.583042,1.054491,67.364433,-71.641365,-0.988007,-47.901699,-13.345604,3.410816,187.540054,7.406365,3.289972,220.931305,-0.084657,-0.146809,-34.740120,0.056184,1.563764,188.054245,0.829962,1.645701,54.026012,-0.773559,-0.167395,-37.320290,-0.670219,1.583163,188.228378,0.866032,1.622387,51.040916,-0.724285,-0.209859,-40.674450,-1.403175,1.600138,188.247894,0.868600,1.596668,47.649841,1.970576,1.609734,96.859497,-6.000000,-2.486229,-141.068863,2.037740,-1.092366,-102.515129,-5.946538,2.230167,142.948959,-5.143875,1.645361,99.235657,-0.565282,-1.415410,-84.779274,4.085990,-2.274139,-122.084427,-2.248989,-0.630260,-66.217354,7.148455,-1.502207,-142.354874,6.354008,6.051540,451.530731,1,1
349,3614,-0.087283,0.939844,-0.372298,0.461585,-0.015198,-0.886777,-0.018328,-0.087283,0.939844,-0.372298,0.461585,-0.015198,-0.886777,-0.018328,-0.088991,0.859600,-0.278199,0.474526,-0.029067,-0.876462,-0.076123,-0.000386,0.858049,-0.404782,0.492605,-0.057915,-0.867864,-0.028232,-0.139414,0.459768,-0.323506,0.450122,0.024836,-0.892507,0.014313,-0.054504,0.456366,-0.400833,0.516203,-0.018145,-0.854847,0.049412,-0.111209,0.052780,-0.315185,0.411235,0.040842,-0.910528,0.012472,-0.040477,0.051424,-0.352565,0.584318,0.008076,-0.811468,0.005090,-0.001326,1.016566,-0.313070,0.462420,-0.011227,-0.886506,-0.012206,0.002335,1.200506,-0.310775,0.446783,0.006912,-0.894603,-0.004639,0.001349,1.320489,-0.309037,0.446783,0.006912,-0.894603,-0.004639,0.000116,1.470469,-0.306866,0.446783,0.006912,-0.894603,-0.004639,0.001480,1.304492,-0.309269,0.480058,0.201672,-0.849073,-0.089158,0.001480,1.304492,-0.309269,0.391166,-0.178068,-0.897407,0.099711,-0.101165,1.390676,-0.156188,0.414108,-0.075483,-0.907043,0.009491,0.113946,1.388618,-0.451301,0.431946,0.074909,-0.897424,-0.049416,-0.167952,1.113428,-0.162195,0.405538,0.040363,-0.803026,-0.434810,0.103965,1.110978,-0.517549,0.401553,-0.357486,-0.815247,-0.215247,-0.251053,0.972918,-0.333176,0.455650,-0.023139,-0.825760,-0.331614,-0.077376,0.962347,-0.547683,0.415678,-0.273997,-0.852371,-0.160001,0.000000,0.000000,0.000000,1.059622,12.657873,1382.047119,-2.514627,-12.051702,-1414.281982,-125.027542,4.102707,213.384628,3.116153,-11.059582,-1198.763306,4.027764,7.191568,1829.534302,3.975405,-9.173155,-1170.175415,9.903315,13.283968,1067.472290,2.868999,10.736585,853.566162,-5.734225,-1.878321,433.041565,6.637188,-13.193787,-1466.620239,1.488230,1.588762,427.714417,-2.021921,2.527893,-156.578186,11.877450,5.217433,545.674133,-0.790345,-2.102561,-209.574585,1.652482,1.180843,234.869720,52.810520,-3.314972,-862.428101,74.373917,5.837440,-30.057789,-6.460511,2.427101,197.912964,10.528640,5.537987,749.026001,53.511501,-8.942604,-1249.636841,-71.629730,1.454353,305.294983,-13.299378,5.778193,295.922150,7.501900,11.941851,1081.484741,-0.076747,0.988713,141.940170,0.097414,5.153697,448.741577,0.832936,0.371814,-159.235947,-0.766243,0.914469,135.233093,-0.628844,5.171887,448.590515,0.868537,0.313170,-163.652115,-0.717623,0.832744,130.325424,-1.361668,5.188480,448.542786,0.870747,0.268407,-166.032608,1.997647,3.383934,221.775040,-6.000000,0.000000,310.778625,2.030492,-0.905991,23.296907,-5.916354,3.773093,192.865723,-5.116678,3.399611,219.281219,-0.616490,-6.400935,-623.190613,3.947902,-17.260969,-1873.353882,-2.261356,-1.545817,-114.444641,7.205119,7.082999,1073.150757,6.322628,-3.922462,-1246.750366,1,1
350,3623,-0.086978,0.939849,-0.372703,0.462523,-0.016172,-0.886236,-0.019913,-0.086978,0.939849,-0.372703,0.462523,-0.016172,-0.886236,-0.019913,-0.088738,0.859425,-0.278758,0.475174,-0.029512,-0.875917,-0.078158,-0.000411,0.857843,-0.405534,0.492926,-0.058417,-0.867649,-0.028222,-0.140312,0.459861,-0.325313,0.450383,0.025428,-0.892366,0.013848,-0.054890,0.456199,-0.401360,0.516777,-0.018189,-0.854449,0.050277,-0.111843,0.052879,-0.317557,0.411073,0.040817,-0.910596,0.012991,-0.040491,0.051343,-0.352487,0.584194,0.008332,-0.811558,0.004720,-0.000650,1.016181,-0.313511,0.462988,-0.011914,-0.886185,-0.013321,0.003330,1.200111,-0.311032,0.446597,0.006760,-0.894697,-0.004788,0.002391,1.320095,-0.309279,0.446597,0.006760,-0.894697,-0.004788,0.001218,1.470074,-0.307089,0.446597,0.006760,-0.894697,-0.004788,0.002516,1.304097,-0.309513,0.479992,0.201653,-0.849102,-0.089273,0.002516,1.304097,-0.309513,0.391453,-0.178602,-0.897186,0.099614,-0.100158,1.390253,-0.156444,0.413874,-0.075183,-0.907171,0.009789,0.114999,1.387958,-0.451617,0.432179,0.073534,-0.897418,-0.049553,-0.166721,1.112973,-0.162372,0.405655,0.040208,-0.803026,-0.434714,0.104286,1.110239,-0.517616,0.401369,-0.356493,-0.815688,-0.215564,-0.249886,0.972419,-0.333287,0.455736,-0.023375,-0.825646,-0.331763,-0.076776,0.961348,-0.548135,0.415765,-0.273838,-0.852425,-0.159763,0.000000,0.000000,0.000000,1.166541,11.879934,-86.437653,-2.698765,-20.459679,-934.219727,-124.907700,13.315837,1023.681091,2.935012,-20.126846,-1007.473877,4.057811,3.338496,-428.119171,3.892311,-9.232707,-6.616910,10.015027,12.412495,-96.830368,2.971874,11.430634,77.116646,-5.847603,-12.597561,-1191.026733,6.655003,1.979457,1685.915894,1.570974,9.193818,845.006226,-2.004013,1.989789,-59.789341,12.093176,23.969543,2083.567627,-0.860029,-7.742564,-626.666931,1.541224,-12.362003,-1504.760620,52.577293,-25.914085,-2511.012695,74.498970,13.894823,895.264771,-6.334536,13.997184,1285.564819,10.543856,1.690653,-427.481567,53.533810,2.478705,1269.034424,-71.632523,-0.310262,-196.068375,-13.293503,0.652843,-569.483398,7.469540,-3.595564,-1726.379395,-0.081418,-0.518957,-167.518829,0.048037,-5.486282,-1182.219849,0.895877,6.993479,735.740601,-0.770120,-0.430736,-149.467300,-0.677448,-5.400433,-1174.702271,0.932077,7.060018,749.649719,-0.721491,-0.429796,-140.282211,-1.409549,-5.320112,-1167.621460,0.934771,7.113768,760.595581,2.038545,4.544192,128.917480,-5.940059,6.660143,740.015930,2.041935,1.271486,241.941864,-5.936884,-2.281189,-672.697998,-5.075006,4.630195,136.731567,-0.617942,-0.161330,693.289490,3.979420,3.502025,2306.999023,-2.254538,0.757509,255.925049,7.222332,1.912647,-574.483582,6.262206,-6.713549,-310.120728,1,1
