351,3633,-0.087210,0.939829,-0.372109,0.462634,-0.016108,-0.886179,-0.019944,-0.087210,0.939829,-0.372109,0.462634,-0.016108,-0.886179,-0.019944,-0.088940,0.859394,-0.278173,0.474973,-0.029430,-0.876051,-0.077901,-0.000644,0.857834,-0.404971,0.493403,-0.058143,-0.867384,-0.028585,-0.140344,0.459794,-0.324587,0.450238,0.025341,-0.892441,0.013874,-0.055076,0.456178,-0.401131,0.517267,-0.017777,-0.854173,0.050079,-0.111931,0.052810,-0.316774,0.411025,0.040534,-0.910636,0.012572,-0.040443,0.051292,-0.352581,0.584589,0.008488,-0.811273,0.004515,-0.000875,1.016161,-0.312929,0.463107,-0.011791,-0.886125,-0.013274,0.003039,1.200093,-0.310453,0.446735,0.007004,-0.894627,-0.004589,0.002027,1.320076,-0.308717,0.446735,0.007004,-0.894627,-0.004589,0.000762,1.470055,-0.306546,0.446735,0.007004,-0.894627,-0.004589,0.002162,1.304078,-0.308948,0.480421,0.201856,-0.848838,-0.089019,0.002162,1.304078,-0.308948,0.391551,-0.178382,-0.897161,0.099847,-0.100395,1.390227,-0.155788,0.414659,-0.074940,-0.906826,0.010376,0.114553,1.387955,-0.451106,0.432344,0.073620,-0.897344,-0.049327,-0.166706,1.112921,-0.161421,0.405774,0.040055,-0.802966,-0.434729,0.103903,1.110194,-0.516989,0.401864,-0.356283,-0.815694,-0.214968,-0.249955,0.972370,-0.332296,0.455736,-0.023295,-0.825584,-0.331924,-0.077040,0.961101,-0.547234,0.416142,-0.273986,-0.852205,-0.159700,0.000000,0.000000,0.000000,1.172740,0.563546,-1028.762573,-2.694108,0.423366,1898.458618,-124.893547,1.286593,-1093.567505,2.957666,2.059503,2016.940918,4.021646,-3.287662,-602.377991,3.941668,4.486972,1247.243530,10.037547,2.047279,-942.292358,2.986956,1.371015,-914.510803,-5.825347,2.023263,1329.165894,6.623999,-2.818584,-436.185577,1.562470,-0.773126,-906.085876,-1.960284,3.975402,180.510315,12.060588,-2.962546,-2448.371582,-0.803336,5.153873,1172.403320,1.542071,0.076988,1130.817261,52.533176,-4.010634,1991.222778,74.543945,4.088662,-891.469299,-6.315813,1.702092,-1117.735596,10.468551,-6.845908,-776.050964,53.594875,5.551425,279.338135,-71.694702,-5.652688,-485.675018,-13.259637,3.078721,220.534363,7.466406,-0.284932,300.966583,-0.083256,-0.167110,31.986042,0.049142,0.100444,507.884155,0.907047,1.015419,-543.459961,-0.771964,-0.167614,23.920235,-0.676223,0.111379,501.073822,0.943208,1.011892,-549.829651,-0.723484,-0.181171,22.602257,-1.408217,0.121084,494.654205,0.945833,1.005623,-555.285889,2.044429,0.534903,-364.480804,-5.938928,0.102823,-596.120056,2.036912,-0.456637,-157.102081,-5.971217,-3.121116,-76.356995,-5.069053,0.541210,-371.725861,-0.618133,-0.017410,13.083631,3.982038,0.237920,-296.736786,-2.259488,-0.450026,-109.775887,7.196522,-2.346429,-387.188690,6.238531,-2.152313,414.657837,1,1
352,3648,-0.087111,0.939822,-0.372079,0.462727,-0.016272,-0.886127,-0.019955,-0.087111,0.939822,-0.372079,0.462727,-0.016272,-0.886127,-0.019955,-0.088845,0.859400,-0.278133,0.475111,-0.029269,-0.875990,-0.077813,-0.000577,0.857797,-0.404950,0.493231,-0.058229,-0.867475,-0.028636,-0.140108,0.459782,-0.324538,0.450375,0.025482,-0.892368,0.013895,-0.055093,0.456151,-0.401123,0.517134,-0.017823,-0.854249,0.050147,-0.111582,0.052805,-0.316767,0.411300,0.040684,-0.910508,0.012376,-0.040472,0.051273,-0.352503,0.584264,0.008270,-0.811509,0.004602,-0.000740,1.016136,-0.312928,0.463490,-0.012287,-0.885919,-0.013170,0.003368,1.200066,-0.310625,0.447727,0.005866,-0.894141,-0.004245,0.002566,1.320054,-0.309083,0.447727,0.005866,-0.894141,-0.004245,0.001563,1.470038,-0.307157,0.447727,0.005866,-0.894141,-0.004245,0.002673,1.304055,-0.309289,0.481239,0.200978,-0.848568,-0.089154,0.002673,1.304055,-0.309289,0.392248,-0.179074,-0.896663,0.100351,-0.099577,1.390376,-0.156081,0.414782,-0.074954,-0.906769,0.010410,0.115008,1.387699,-0.451681,0.432423,0.073284,-0.897330,-0.049385,-0.165881,1.113076,-0.161698,0.405559,0.039852,-0.803144,-0.434618,0.104164,1.109901,-0.517513,0.401935,-0.355794,-0.815923,-0.214775,-0.249137,0.972479,-0.332532,0.456133,-0.024520,-0.825678,-0.331055,-0.076604,0.960602,-0.547789,0.415808,-0.272500,-0.852805,-0.159910,0.000000,0.000000,0.000000,1.164829,-0.565112,-80.618385,-2.711462,-1.239606,-118.783760,-124.881302,0.874656,-29.424122,2.959204,0.109860,-139.260239,4.009977,-0.833545,175.294052,3.907738,-2.423559,-493.609375,10.051949,1.028674,-72.757469,2.993834,0.491313,-62.835903,-5.806125,1.373053,-46.443634,6.596862,-1.938309,62.876823,1.590626,2.011180,198.879028,-1.968277,-0.570919,-324.737213,12.053270,-0.522682,174.276016,-0.782354,1.498725,-261.082001,1.552975,0.778837,50.132099,52.426426,-7.625035,-258.171478,74.590034,3.292084,-56.898426,-6.453449,-9.831156,-823.803406,10.470661,0.150749,499.761169,53.580849,-1.001903,-468.094879,-71.744835,-3.580911,147.984039,-13.418189,-11.325155,-1028.848267,7.487576,1.512153,128.363190,-0.042161,2.935344,221.603882,0.085336,2.585278,177.488159,0.901234,-0.415249,-102.190559,-0.731437,2.894768,218.741547,-0.639483,2.624278,179.492722,0.937371,-0.416900,-102.056587,-0.683481,2.857383,217.039566,-1.370908,2.664890,181.700409,0.940504,-0.380644,-99.019020,2.009650,-2.484202,-215.650360,-5.972250,-2.380133,-177.354004,2.083059,3.296188,268.058899,-5.948627,1.613583,338.192780,-5.101425,-2.312286,-203.821136,-0.663478,-3.238942,-230.109421,3.988396,0.454170,15.446451,-2.218048,2.960052,243.577011,7.246836,3.593853,424.305878,6.211045,-1.963241,13.505160,1,1
353,3676,-0.087261,0.939750,-0.371895,0.462753,-0.016299,-0.886120,-0.019624,-0.087261,0.939750,-0.371895,0.462753,-0.016299,-0.886120,-0.019624,-0.088967,0.859385,-0.277899,0.475558,-0.029636,-0.875891,-0.076036,-0.000707,0.857728,-0.404722,0.493290,-0.058087,-0.867448,-0.028717,-0.139833,0.459554,-0.322884,0.450880,0.025198,-0.892092,0.015632,-0.055156,0.456072,-0.401004,0.517179,-0.017676,-0.854229,0.050064,-0.110868,0.052636,-0.313765,0.411454,0.040306,-0.910472,0.011053,-0.040464,0.051181,-0.352504,0.584333,0.008406,-0.811458,0.004442,-0.000906,1.016123,-0.312796,0.463400,-0.012254,-0.885970,-0.012965,0.003158,1.200054,-0.310525,0.447396,0.006012,-0.894306,-0.004292,0.002328,1.320041,-0.308958,0.447396,0.006012,-0.894306,-0.004292,0.001291,1.470025,-0.307000,0.447396,0.006012,-0.894306,-0.004292,0.002439,1.304043,-0.309167,0.481035,0.201158,-0.848648,-0.089087,0.002439,1.304043,-0.309167,0.391950,-0.179000,-0.896820,0.100239,-0.099857,1.390314,-0.155963,0.414977,-0.074860,-0.906688,0.010301,0.114859,1.387721,-0.451465,0.432100,0.073318,-0.897479,-0.049451,-0.166168,1.113026,-0.161584,0.406401,0.039527,-0.802459,-0.435128,0.104020,1.109925,-0.517331,0.402134,-0.355850,-0.815850,-0.214586,-0.249826,0.972627,-0.332385,0.457094,-0.024160,-0.825405,-0.330437,-0.076750,0.960603,-0.547482,0.416025,-0.272661,-0.852670,-0.159790,0.000000,0.000000,0.000000,1.129752,-1.252749,-24.558485,-2.696613,0.530337,63.212242,-124.877289,0.143324,-26.118999,2.992458,1.187631,38.491829,3.971334,-1.380086,-19.519306,3.914786,0.251710,95.545334,10.051466,-0.017234,-37.353863,3.003715,0.352894,-4.943536,-5.810833,-0.168170,-55.043671,6.465237,-4.700916,-98.664551,1.478751,-3.995550,-214.526077,-2.004845,-1.306031,-26.254017,12.049738,-0.126157,14.161577,-0.467422,11.247563,348.172821,1.679393,4.514941,133.432297,52.410458,-0.570297,251.954926,74.626434,1.299994,-71.146049,-6.442344,0.396626,365.277924,10.459202,-0.409263,-20.000399,53.629456,1.735960,97.780807,-71.663284,2.912521,231.908295,-13.423766,-0.199182,397.356201,7.633434,5.209225,132.038284,-0.055267,-0.468081,-121.550911,0.070678,-0.523489,-111.027397,0.891545,-0.346033,2.471997,-0.744319,-0.460088,-119.816284,-0.654462,-0.534971,-112.830299,0.927716,-0.344817,2.574404,-0.696003,-0.447239,-118.022217,-1.386203,-0.546243,-114.683296,0.930720,-0.349413,1.115383,2.013052,0.121491,93.060478,-5.968713,0.126311,89.515846,2.081868,-0.042524,-119.239693,-5.965034,-0.585982,-78.555885,-5.097773,0.130432,87.239914,-0.665010,-0.054711,113.722542,3.997222,0.315232,-4.962087,-2.217106,0.033617,-104.515541,7.220217,-0.950660,-162.304062,6.221205,0.362839,83.074280,1,1
354,3685,-0.086846,0.939724,-0.371837,0.463120,-0.016764,-0.885905,-0.020289,-0.086846,0.939724,-0.371837,0.463120,-0.016764,-0.885905,-0.020289,-0.088587,0.859289,-0.277902,0.475520,-0.030140,-0.875860,-0.076425,-0.000437,0.857603,-0.404800,0.493422,-0.058312,-0.867351,-0.028917,-0.139963,0.459528,-0.322972,0.450807,0.024892,-0.892138,0.015584,-0.055127,0.455976,-0.401126,0.517394,-0.017753,-0.854094,0.050120,-0.111239,0.052595,-0.313772,0.411035,0.039116,-0.910711,0.011257,-0.040452,0.051093,-0.352560,0.584468,0.008339,-0.811361,0.004613,-0.000331,1.015927,-0.312752,0.463743,-0.012490,-0.885774,-0.013844,0.003940,1.199850,-0.310174,0.447667,0.006207,-0.894161,-0.005617,0.003211,1.319833,-0.308302,0.447667,0.006207,-0.894161,-0.005617,0.002301,1.469812,-0.305962,0.447667,0.006207,-0.894161,-0.005617,0.003309,1.303835,-0.308552,0.481238,0.201145,-0.848412,-0.090268,0.003309,1.303835,-0.308552,0.392238,-0.179006,-0.896815,0.099147,-0.098794,1.390016,-0.155104,0.415109,-0.075142,-0.906604,0.010394,0.115792,1.387653,-0.450686,0.432020,0.073219,-0.897498,-0.049952,-0.165241,1.112736,-0.160589,0.406768,0.039001,-0.802570,-0.434626,0.104787,1.109891,-0.516789,0.402022,-0.355832,-0.815882,-0.214704,-0.249073,0.972115,-0.331122,0.457222,-0.024225,-0.825506,-0.330002,-0.075987,0.960589,-0.547011,0.415881,-0.272584,-0.852740,-0.159925,0.000000,0.000000,0.000000,1.171487,4.637281,654.447876,-2.779679,-9.229633,-1084.441040,-124.830391,5.210876,563.061462,2.935095,-6.373697,-840.147644,3.969793,-0.171291,134.310608,3.883508,-3.475295,-414.111694,10.085405,3.771040,420.919373,2.988897,-1.646466,-222.151047,-5.803879,0.772688,104.539818,6.437994,-3.027015,185.989014,1.465973,-1.419743,286.200836,-1.954268,5.619711,769.526917,12.093869,4.903475,558.848083,-0.442645,2.752986,-943.841919,1.574772,-11.624588,-1793.281128,52.372608,-4.205492,-403.910522,74.603943,-2.499051,-422.116119,-6.451753,-1.045439,-160.229477,10.459485,0.031471,48.970417,53.568233,-6.802453,-948.712585,-71.663551,-0.029670,-326.910126,-13.366732,6.337166,726.260803,7.649428,1.777066,-381.350952,-0.089666,-3.822069,-372.665283,0.068352,-0.258528,29.440111,0.881967,-1.064142,-79.789886,-0.778688,-3.818704,-373.179535,-0.657462,-0.333322,22.405378,0.917780,-1.103997,-84.353340,-0.730205,-3.800213,-372.552673,-1.389892,-0.409828,15.157137,0.919999,-1.191219,-93.533966,2.038463,2.823485,300.221558,-6.000000,-3.476355,-400.296204,2.048037,-3.759040,-412.946259,-5.991590,-2.950668,-262.742950,-5.073678,2.677282,282.983276,-0.662146,0.318282,41.443649,3.937615,-6.623030,-770.917969,-2.258089,-4.553663,-509.697754,7.248230,3.112528,451.465332,6.126956,-10.472139,-1203.886475,1,1
355,3689,-0.086690,0.939745,-0.370471,0.463466,-0.016680,-0.885721,-0.020461,-0.086690,0.939745,-0.370471,0.463466,-0.016680,-0.885721,-0.020461,-0.088359,0.859272,-0.276566,0.475661,-0.029955,-0.875790,-0.076424,-0.000307,0.857637,-0.403533,0.493877,-0.057930,-0.867099,-0.029464,-0.139612,0.459501,-0.321701,0.450895,0.025171,-0.892084,0.015697,-0.054940,0.456002,-0.400365,0.517734,-0.017467,-0.853944,0.049254,-0.110643,0.052585,-0.312524,0.411060,0.039226,-0.910693,0.011344,-0.040411,0.051027,-0.352528,0.584792,0.009173,-0.811124,0.003448,-0.000130,1.015925,-0.311422,0.464395,-0.012368,-0.885436,-0.013694,0.004041,1.199850,-0.308931,0.448954,0.006415,-0.893519,-0.004841,0.003187,1.319835,-0.307201,0.448954,0.006415,-0.893519,-0.004841,0.002120,1.469815,-0.305040,0.448954,0.006415,-0.893519,-0.004841,0.003301,1.303837,-0.307432,0.482371,0.201180,-0.847805,-0.089848,0.003301,1.303837,-0.307432,0.393361,-0.178596,-0.896293,0.100150,-0.098606,1.390077,-0.153889,0.415480,-0.074858,-0.906448,0.011142,0.115273,1.387627,-0.449996,0.433470,0.073656,-0.896819,-0.048937,-0.164729,1.112740,-0.159049,0.406695,0.039118,-0.802804,-0.434251,0.104602,1.109744,-0.515628,0.403142,-0.355662,-0.815794,-0.213217,-0.248428,0.971965,-0.329520,0.456979,-0.024088,-0.825645,-0.330000,-0.075975,0.960057,-0.545111,0.417011,-0.272281,-0.852527,-0.158627,0.000000,0.000000,0.000000,1.192343,4.171109,-93.234444,-2.780673,-0.198650,1806.196655,-124.786057,8.866882,731.201172,2.960508,5.082655,2291.270508,3.920459,-9.866714,-1939.084717,3.899273,3.152943,1325.647583,10.046076,-7.865906,-2327.389160,2.995141,1.248741,579.041382,-5.871943,-13.612842,-2877.105957,6.414543,-4.690075,-332.611938,1.471976,1.200509,524.050415,-1.926587,5.536270,-16.688156,12.110684,3.363037,-308.087646,-0.431911,2.146786,-121.239952,1.557041,-3.546119,1615.693848,52.374916,0.461578,933.414062,74.604622,0.135803,526.970764,-6.461420,-1.933479,-177.608063,10.448912,-2.114677,-429.229736,53.603996,7.152557,2791.002197,-71.723228,-11.935425,-2381.150879,-13.337219,5.902481,-86.936951,7.613242,-7.237244,-1802.861938,-0.074618,3.009650,1366.343750,0.107228,7.775211,1606.747803,0.916856,6.977689,1608.366211,-0.764200,2.897501,1343.240967,-0.617885,7.915521,1649.768555,0.952296,6.903076,1601.414673,-0.716751,2.690876,1298.217773,-1.349653,8.047628,1691.491455,0.954318,6.863868,1611.017212,2.036235,-0.445747,-653.846558,-6.000000,0.000000,695.270935,2.050588,0.510311,853.870239,-5.957799,6.758118,1941.757202,-5.077415,-0.747395,-684.935242,-0.652115,2.006173,337.578186,3.889536,-9.615803,-598.554565,-2.257874,0.042963,919.325195,7.289042,8.162498,1009.994141,6.127032,0.015354,2097.498535,1,1
356,3698,-0.086634,0.939802,-0.370729,0.463728,-0.016884,-0.885576,-0.020620,-0.086634,0.939802,-0.370729,0.463728,-0.016884,-0.885576,-0.020620,-0.088288,0.859320,-0.276832,0.476122,-0.029321,-0.875569,-0.076338,-0.000313,0.857654,-0.403852,0.493808,-0.058015,-0.867143,-0.029166,-0.139082,0.459508,-0.322125,0.451294,0.025845,-0.891862,0.015729,-0.054884,0.456015,-0.400444,0.517625,-0.017661,-0.854000,0.049356,-0.109604,0.052623,-0.313189,0.410612,0.037913,-0.910932,0.012782,-0.040453,0.051055,-0.352453,0.584693,0.009751,-0.811189,0.003220,-0.000000,1.015931,-0.311725,0.464814,-0.012611,-0.885212,-0.013729,0.004252,1.199856,-0.309291,0.449696,0.006101,-0.893149,-0.004630,0.003444,1.319842,-0.307640,0.449696,0.006101,-0.893149,-0.004630,0.002434,1.469824,-0.305577,0.449696,0.006101,-0.893149,-0.004630,0.003552,1.303844,-0.307861,0.483136,0.200981,-0.847411,-0.089894,0.003552,1.303844,-0.307861,0.394073,-0.178697,-0.895924,0.100464,-0.098138,1.390100,-0.154210,0.415845,-0.074460,-0.906308,0.011582,0.115399,1.387592,-0.450578,0.433464,0.073899,-0.896822,-0.048553,-0.163949,1.112708,-0.159239,0.406518,0.039413,-0.803003,-0.434023,0.104937,1.109770,-0.516042,0.404000,-0.355086,-0.815282,-0.214507,-0.247456,0.971843,-0.329730,0.456659,-0.023997,-0.825651,-0.330434,-0.075675,0.960201,-0.545917,0.417669,-0.271470,-0.852190,-0.160087,0.000000,0.000000,0.000000,1.196827,0.560582,-451.315948,-2.810190,-3.689706,-436.381989,-124.752121,4.241943,-578.117371,2.909923,-6.323159,-1425.726685,3.928720,1.032561,1362.409424,3.855906,-5.420864,-1071.725830,10.021357,-3.089905,597.000122,2.987541,-0.949889,-274.828827,-5.966264,-11.790037,227.850555,6.345872,-8.583903,-486.728546,1.544415,9.054899,981.798767,-1.956607,-3.752559,-1161.103760,12.109374,-0.163794,-440.853821,-0.467297,-4.423190,-821.247070,1.278360,-34.835098,-3911.122314,52.458111,10.399342,1242.220459,74.766319,20.212173,2509.546387,-6.488618,-3.399730,-183.281296,10.449702,0.098825,276.687744,53.623562,2.445698,-588.357422,-71.793480,-8.781433,394.248962,-13.315100,2.764940,-392.192596,7.534200,-9.880245,-330.375183,-0.063133,1.435557,-196.761581,0.126752,2.440531,-666.835083,0.927540,1.335531,-705.269714,-0.753009,1.398876,-187.328079,-0.598044,2.480052,-679.433533,0.962843,1.318365,-698.088867,-0.706004,1.343377,-168.437332,-1.329507,2.518251,-691.172119,0.964871,1.319051,-693.102112,2.021744,-1.811266,-170.689819,-6.000000,0.000000,0.000000,2.074411,2.977818,308.438385,-5.962389,-0.573695,-916.476562,-5.090810,-1.674414,-115.877388,-0.696092,-5.497158,-937.916321,3.833354,-7.022798,324.125580,-2.238892,2.372801,291.229797,7.320026,3.872931,-536.195923,6.076573,-6.307423,-790.347168,1,1
357,3704,-0.086359,0.939840,-0.371046,0.463702,-0.017157,-0.885580,-0.020853,-0.086359,0.939840,-0.371046,0.463702,-0.017157,-0.885580,-0.020853,-0.088073,0.859344,-0.277161,0.476298,-0.029099,-0.875478,-0.076359,-0.000093,0.857637,-0.404178,0.493612,-0.058235,-0.867244,-0.029069,-0.138729,0.459525,-0.322545,0.451437,0.026109,-0.891782,0.015731,-0.054780,0.456015,-0.400626,0.517460,-0.017881,-0.854087,0.049495,-0.109055,0.052652,-0.313710,0.412154,0.038972,-0.910191,0.012775,-0.040454,0.051073,-0.352442,0.584587,0.009509,-0.811269,0.003334,0.000326,1.015900,-0.312025,0.465045,-0.013025,-0.885074,-0.014417,0.004902,1.199814,-0.309367,0.450436,0.005397,-0.892771,-0.006244,0.004421,1.319798,-0.307446,0.450436,0.005397,-0.892771,-0.006244,0.003819,1.469777,-0.305044,0.450436,0.005397,-0.892771,-0.006244,0.004485,1.303800,-0.307702,0.483599,0.200365,-0.847103,-0.091663,0.004485,1.303800,-0.307702,0.395167,-0.179399,-0.895456,0.099089,-0.096804,1.389976,-0.153733,0.415991,-0.074710,-0.906228,0.011026,0.116374,1.387588,-0.450382,0.433631,0.073841,-0.896724,-0.048956,-0.162882,1.112605,-0.158979,0.406686,0.039454,-0.802968,-0.433926,0.105743,1.109752,-0.516020,0.404385,-0.355013,-0.815323,-0.213743,-0.246392,0.971698,-0.329434,0.456889,-0.023999,-0.825653,-0.330110,-0.074762,0.959988,-0.545555,0.417969,-0.271256,-0.852206,-0.159587,0.000000,0.000000,0.000000,1.206123,1.549363,164.796906,-2.850287,-6.682793,-498.847809,-124.755638,-0.586192,-804.689209,2.873373,-6.091634,38.587414,3.939846,1.854300,136.956573,3.833013,-3.815492,267.561951,10.026293,0.822703,652.101318,2.990125,0.430663,230.092148,-5.965746,0.086308,1979.390747,6.298801,-7.845163,123.123329,1.581070,6.109158,-490.956879,-1.985735,-4.854580,-183.670090,12.114938,0.927289,181.847122,-0.507632,-6.722570,-383.229980,1.364967,14.434517,8211.602539,52.359612,-16.416550,-4469.314941,74.764061,-0.376383,-3431.426025,-6.514075,-4.242817,-140.514603,10.428106,-3.599326,-616.358398,53.544296,-13.210933,-2609.438477,-71.780693,2.131144,1818.762817,-13.334397,-3.216267,-996.867859,7.552937,3.122886,2167.188477,-0.071833,-1.449904,-480.910248,0.160911,5.693252,542.120178,0.873951,-8.931458,-1711.164917,-0.762374,-1.560877,-493.292145,-0.564729,5.552471,512.069702,0.908719,-9.020537,-1723.150391,-0.715359,-1.559148,-483.754150,-1.297005,5.417109,483.142853,0.910143,-9.121269,-1740.053345,2.024497,0.458717,378.330566,-5.999464,0.089407,14.901161,2.080737,1.054446,-320.562073,-5.976240,-2.308448,-289.125580,-5.090834,-0.004053,278.393433,-0.710421,-2.388229,518.154724,3.667812,-27.590315,-3427.919189,-2.242290,-0.566284,-489.847534,7.378146,9.686629,968.949707,5.966512,-18.343449,-2006.004395,1,1
358,3713,-0.087218,0.939752,-0.370707,0.463855,-0.017079,-0.885506,-0.020648,-0.087218,0.939752,-0.370707,0.463855,-0.017079,-0.885506,-0.020648,-0.088874,0.859282,-0.276800,0.475987,-0.029084,-0.875672,-0.076094,-0.000937,0.857568,-0.403846,0.494788,-0.057562,-0.866629,-0.028750,-0.139395,0.459432,-0.322015,0.451227,0.025851,-0.891898,0.015629,-0.055011,0.455871,-0.400262,0.518415,-0.017392,-0.853536,0.049200,-0.109950,0.052543,-0.313152,0.412121,0.038619,-0.910237,0.011504,-0.040409,0.050888,-0.352510,0.584915,0.009654,-0.811031,0.003043,-0.000539,1.015857,-0.311738,0.465148,-0.013041,-0.885022,-0.014255,0.004036,1.199772,-0.309138,0.450445,0.005199,-0.892768,-0.006161,0.003588,1.319757,-0.307255,0.450445,0.005199,-0.892768,-0.006161,0.003029,1.469737,-0.304903,0.450445,0.005199,-0.892768,-0.006161,0.003648,1.303759,-0.307506,0.483749,0.200238,-0.847055,-0.091590,0.003648,1.303759,-0.307506,0.395161,-0.179530,-0.895425,0.099150,-0.097622,1.389986,-0.153556,0.415866,-0.074540,-0.906291,0.011605,0.115578,1.387522,-0.450187,0.433426,0.074039,-0.896826,-0.048615,-0.163495,1.112526,-0.158538,0.407392,0.039634,-0.803131,-0.432946,0.105131,1.109707,-0.515678,0.404978,-0.354679,-0.815028,-0.214301,-0.246898,0.971201,-0.328699,0.457211,-0.023964,-0.825402,-0.330295,-0.075373,0.959970,-0.545352,0.418579,-0.271183,-0.851824,-0.160149,0.000000,0.000000,0.000000,1.188949,-1.717413,-326.677551,-2.831719,1.856780,853.957336,-124.735550,2.008820,259.501160,2.826960,-4.641271,145.036362,3.889549,-5.029678,-688.397888,3.970689,13.767576,1758.306885,9.952993,-7.329941,-815.264404,3.005604,1.547813,111.714989,-5.931046,3.470039,338.373199,6.294853,-0.394773,745.038940,1.578025,-0.304484,-641.364258,-1.923653,6.208193,1106.277222,12.062679,-5.225849,-615.313843,-0.383298,12.433401,1915.597046,1.411890,4.692233,-974.228516,52.403107,4.349518,2076.606934,74.883286,11.922455,1229.883911,-6.476945,3.712940,795.575806,10.419617,-0.848961,275.036499,53.485641,-5.865479,734.545410,-71.739525,4.116821,198.567703,-13.275298,5.909920,912.618652,7.411704,-14.123344,-1724.623047,-0.064751,0.708202,215.810577,0.154448,-0.646311,-633.956360,0.864690,-0.926131,800.532715,-0.755215,0.715941,227.681808,-0.571204,-0.647420,-619.989014,0.899616,-0.910372,811.016541,-0.708002,0.735664,229.481277,-1.303473,-0.646818,-606.392639,0.901290,-0.885361,823.590698,2.016876,-0.762105,-122.082237,-6.000000,-0.053644,-14.305115,2.088166,0.742912,-31.153357,-5.993674,-1.743412,56.503609,-5.098992,-0.815773,-81.171989,-0.720166,-0.974435,141.379456,3.621245,-4.656649,2293.366699,-2.239419,0.287080,85.336372,7.397688,1.954269,-773.235962,5.907557,-5.895472,1244.797729,1,1
359,3724,-0.087872,0.939798,-0.366353,0.463273,-0.017004,-0.885810,-0.020742,-0.087872,0.939798,-0.366353,0.463273,-0.017004,-0.885810,-0.020742,-0.089648,0.859309,-0.272464,0.480404,-0.028209,-0.873319,-0.075691,-0.001544,0.857624,-0.399394,0.486715,-0.056606,-0.871272,-0.028083,-0.139609,0.459392,-0.317452,0.456137,0.025891,-0.889427,0.013715,-0.054675,0.455830,-0.396229,0.509763,-0.018426,-0.858796,0.047660,-0.110759,0.052429,-0.310182,0.417128,0.038635,-0.907956,0.011281,-0.041984,0.050732,-0.348918,0.572561,0.009627,-0.819799,0.003343,-0.001273,1.015894,-0.307254,0.464845,-0.013044,-0.885179,-0.014410,0.003349,1.199807,-0.304598,0.450703,0.005051,-0.892637,-0.006444,0.002964,1.319791,-0.302671,0.450703,0.005051,-0.892637,-0.006444,0.002483,1.469771,-0.300263,0.450703,0.005051,-0.892637,-0.006444,0.003015,1.303793,-0.302928,0.483977,0.200134,-0.846912,-0.091939,0.003015,1.303793,-0.302928,0.395476,-0.179719,-0.895268,0.098969,-0.098017,1.390003,-0.148810,0.416971,-0.074328,-0.905794,0.012132,0.114928,1.387520,-0.445640,0.433538,0.073984,-0.896791,-0.048347,-0.163699,1.112517,-0.153446,0.408472,0.039149,-0.802569,-0.433013,0.104454,1.109661,-0.510929,0.406148,-0.354399,-0.814735,-0.213664,-0.247527,0.971199,-0.323404,0.457894,-0.022989,-0.825248,-0.329804,-0.075933,0.959699,-0.540177,0.419205,-0.270464,-0.851628,-0.160767,0.000000,0.000000,0.000000,1.204311,1.396472,283.080414,-2.828307,0.310204,-140.597794,-124.811150,-6.872697,-807.410706,2.740471,-7.862698,-292.857056,3.788602,-9.176948,-377.024445,2.983755,-89.721222,-9408.072266,9.626134,-29.714497,-2034.959717,2.808746,-17.896175,-1767.635254,-5.831919,9.011486,503.767883,6.209400,-7.768501,-670.338867,1.578139,0.010350,28.621265,-2.572149,-58.954220,-5923.855957,11.792153,-24.593267,-1760.674316,-0.563168,-16.351849,-2616.840820,1.335513,-6.943356,-1057.780762,52.332783,-6.393086,-976.600342,75.028542,13.205094,116.603592,-6.583268,-9.665707,-1216.240601,10.309401,-10.019650,-833.698975,53.539879,4.930670,981.468018,-71.731079,0.767795,-304.456970,-13.156947,10.759180,440.841827,7.542071,11.851571,2361.355713,-0.059423,0.484353,-20.349857,0.190636,3.289778,357.826294,0.854492,-0.927096,-0.087733,-0.750458,0.432410,-25.775560,-0.535056,3.286112,357.593811,0.889062,-0.959396,-4.456797,-0.703705,0.390638,-31.366034,-1.267365,3.282558,357.215942,0.890464,-0.984143,-8.980155,2.024997,0.738296,136.400040,-6.000000,0.000000,4.876744,2.093998,0.530135,-19.343431,-6.000000,-0.575109,106.209358,-5.092125,0.624267,130.912704,-0.722616,-0.222797,68.330719,3.556902,-5.849405,-108.432381,-2.237062,0.214317,-6.614836,7.354564,-3.920425,-534.063171,5.806235,-9.211150,-301.425323,1,1
