360,3733,-0.087873,0.939798,-0.363591,0.462138,-0.017042,-0.886407,-0.020533,-0.087873,0.939798,-0.363591,0.462138,-0.017042,-0.886407,-0.020533,-0.089881,0.859352,-0.269669,0.483763,-0.028275,-0.871509,-0.075141,-0.001453,0.857616,-0.396373,0.479122,-0.056417,-0.875501,-0.027532,-0.139848,0.459376,-0.314043,0.459699,0.025788,-0.887599,0.013450,-0.054237,0.455799,-0.393363,0.501846,-0.019727,-0.863465,0.046802,-0.111115,0.052400,-0.307061,0.422392,0.038680,-0.905521,0.010935,-0.043308,0.050660,-0.345954,0.562204,0.009107,-0.826943,0.003016,-0.001432,1.015930,-0.304306,0.464096,-0.013057,-0.885573,-0.014328,0.003184,1.199843,-0.301649,0.450720,0.005105,-0.892626,-0.006635,0.002808,1.319827,-0.299675,0.450720,0.005105,-0.892626,-0.006635,0.002338,1.469806,-0.297208,0.450720,0.005105,-0.892626,-0.006635,0.002858,1.303829,-0.299938,0.483725,0.200169,-0.847022,-0.092179,0.002858,1.303829,-0.299938,0.395870,-0.179692,-0.895129,0.098706,-0.098201,1.389989,-0.145808,0.416939,-0.074299,-0.905813,0.011986,0.114627,1.387610,-0.442731,0.434359,0.073876,-0.896371,-0.048935,-0.163904,1.112512,-0.150521,0.408506,0.039062,-0.802481,-0.433152,0.103877,1.109780,-0.508259,0.406763,-0.354447,-0.814485,-0.213364,-0.247799,0.971250,-0.320493,0.457984,-0.023120,-0.825156,-0.329900,-0.076514,0.959773,-0.537250,0.419971,-0.270339,-0.851407,-0.160149,0.000000,0.000000,0.000000,1.184669,-2.455205,-481.459564,-2.819527,1.097441,98.404556,-124.957619,-18.308640,-1429.492676,2.721012,-2.432346,678.793945,3.743237,-5.670726,438.277649,2.136749,-105.875732,-2019.313843,9.408504,-27.203678,313.852295,2.752701,-7.005602,1361.321655,-5.819414,1.563191,-931.036804,6.181691,-3.463566,538.116821,1.503750,-9.298622,-1163.621460,-3.152005,-72.481987,-1690.970947,11.710860,-10.161638,1803.953613,-0.562928,0.030108,2047.744507,1.357947,2.804294,1218.456299,52.277351,-6.928921,-66.979347,74.996941,-3.950119,-2144.401611,-6.576773,0.811875,1309.697632,10.357414,6.001711,2002.670044,53.540321,0.055313,-609.419556,-71.727600,0.434875,-41.614883,-13.166189,-1.155257,-1489.304688,7.543215,0.142992,-1463.572510,-0.068206,-1.097925,-197.784805,0.240895,6.282354,374.071960,0.843021,-1.433857,-63.345074,-0.760060,-1.200154,-204.070557,-0.485093,6.245457,369.918060,0.876847,-1.526944,-70.943504,-0.713998,-1.286663,-209.662628,-1.217712,6.206602,365.505554,0.877412,-1.631461,-80.914742,2.022543,-0.306726,-130.627625,-5.957149,5.356431,669.553894,2.093853,-0.018060,-68.524345,-5.969282,3.839731,551.855042,-5.095581,-0.431955,-132.027679,-0.691819,3.849708,509.063080,3.587836,3.866762,1214.520752,-2.237855,-0.099152,-39.183617,7.346255,-1.038611,360.226776,5.786805,-2.428770,847.797485,1,1
361,3750,-0.087998,0.939811,-0.360040,0.462276,-0.017315,-0.886321,-0.020883,-0.087998,0.939811,-0.360040,0.462276,-0.017315,-0.886321,-0.020883,-0.090041,0.859332,-0.266148,0.487210,-0.028912,-0.869527,-0.075579,-0.001655,0.857573,-0.392881,0.472609,-0.055977,-0.879079,-0.026978,-0.140822,0.459434,-0.310384,0.463050,0.025957,-0.885849,0.013517,-0.053900,0.455713,-0.390042,0.494827,-0.020901,-0.867555,0.045361,-0.111890,0.052469,-0.303545,0.425712,0.039010,-0.903949,0.011103,-0.044821,0.050481,-0.343043,0.551763,0.009551,-0.833939,0.003539,-0.001477,1.015852,-0.300754,0.464228,-0.013249,-0.885496,-0.014622,0.003233,1.199762,-0.298038,0.450833,0.005064,-0.892568,-0.006816,0.002886,1.319745,-0.296030,0.450833,0.005064,-0.892568,-0.006816,0.002452,1.469723,-0.293520,0.450833,0.005064,-0.892568,-0.006816,0.002932,1.303747,-0.296297,0.483813,0.200152,-0.846953,-0.092387,0.002932,1.303747,-0.296297,0.396264,-0.179750,-0.894965,0.098504,-0.098101,1.389882,-0.142133,0.416826,-0.074131,-0.905876,0.012241,0.114609,1.387536,-0.439153,0.434820,0.073560,-0.896137,-0.049594,-0.163655,1.112382,-0.146763,0.408485,0.039079,-0.802555,-0.433034,0.103484,1.109690,-0.504924,0.407011,-0.354390,-0.814597,-0.212559,-0.247515,0.971072,-0.316712,0.457956,-0.023082,-0.825251,-0.329703,-0.076792,0.959483,-0.533589,0.420114,-0.270163,-0.851485,-0.159656,0.000000,0.000000,0.000000,1.205357,1.216973,216.010422,-2.866004,-2.733932,-225.374863,-124.940033,1.034456,1137.829102,2.625022,-5.646439,-189.064285,3.673801,-4.084419,93.312202,1.269574,-51.010284,3227.379395,9.124523,-16.704784,617.581970,2.501885,-14.753888,-455.781525,-5.791340,1.651399,5.188696,6.211711,1.765868,307.613800,1.435099,-4.038257,309.433258,-3.586692,-25.569832,2759.538574,11.807540,5.687040,932.275208,-0.588014,-1.475699,-88.576859,1.367177,0.542914,-133.022339,52.139614,-8.102193,-69.016006,74.959106,-2.225539,101.445869,-6.604258,-1.616758,-142.860779,10.328437,-1.704553,-453.309631,53.555756,0.907898,50.152050,-71.736160,-0.503540,-55.200912,-13.167477,-0.075733,63.501431,7.553285,0.592344,26.432493,-0.073165,-0.291660,47.427399,0.239790,-0.064952,-373.370880,0.853024,0.588414,118.957077,-0.764963,-0.288455,53.629383,-0.486137,-0.061454,-370.994781,0.886804,0.585731,124.275047,-0.718975,-0.292725,58.466919,-1.218710,-0.058714,-368.548004,0.887257,0.579112,130.033691,2.021949,-0.034977,15.985183,-5.926214,1.819695,-208.043320,2.096736,0.169558,11.036347,-5.972067,-0.163808,-235.502274,-5.095497,0.004937,25.699503,-0.686326,0.323117,-207.446518,3.635363,2.795724,-63.002205,-2.239079,-0.072030,1.595404,7.365788,1.149009,128.683533,5.736152,-2.979559,-32.399345,1,1
362,3768,-0.088702,0.939804,-0.356982,0.462217,-0.017156,-0.886356,-0.020808,-0.088702,0.939804,-0.356982,0.462217,-0.017156,-0.886356,-0.020808,-0.090730,0.859324,-0.263091,0.490707,-0.028583,-0.867585,-0.075406,-0.002326,0.857596,-0.389812,0.466538,-0.055209,-0.882388,-0.026206,-0.141398,0.459389,-0.307131,0.466546,0.026642,-0.883993,0.013454,-0.053715,0.455654,-0.387074,0.488193,-0.021703,-0.871352,0.044070,-0.111943,0.052454,-0.300734,0.429494,0.038978,-0.902163,0.010833,-0.046129,0.050335,-0.340561,0.542672,0.009389,-0.839884,0.003664,-0.002216,1.015874,-0.297684,0.464168,-0.013141,-0.885531,-0.014508,0.002444,1.199786,-0.294998,0.450774,0.005074,-0.892599,-0.006621,0.002074,1.319770,-0.293030,0.450774,0.005074,-0.892599,-0.006621,0.001610,1.469749,-0.290571,0.450774,0.005074,-0.892599,-0.006621,0.002123,1.303772,-0.293293,0.483734,0.200169,-0.847013,-0.092206,0.002123,1.303772,-0.293293,0.396196,-0.179728,-0.894981,0.098668,-0.098952,1.389925,-0.139169,0.416805,-0.074089,-0.905887,0.012343,0.113807,1.387539,-0.436154,0.434693,0.073511,-0.896203,-0.049589,-0.164459,1.112422,-0.143756,0.408481,0.039041,-0.802535,-0.433079,0.102661,1.109687,-0.501908,0.407096,-0.354335,-0.814594,-0.212499,-0.248341,0.971131,-0.313709,0.457945,-0.023070,-0.825248,-0.329728,-0.077594,0.959448,-0.530546,0.420132,-0.270296,-0.851397,-0.159852,0.000000,0.000000,0.000000,1.206321,0.053558,-64.634132,-2.845794,1.122793,214.262466,-124.947647,-0.423008,-80.970207,2.550819,-4.122416,84.667946,3.609574,-3.568172,28.680351,0.488912,-43.370152,424.451813,8.835331,-16.066233,35.475094,2.359356,-7.918265,379.756805,-5.720868,3.915098,125.761024,6.196608,-0.839048,-144.717560,1.410505,-1.366337,148.440002,-4.051266,-25.809645,-13.322936,11.807487,-0.002967,-316.111511,-0.533472,3.030125,250.323547,1.300373,-3.711323,-236.346512,52.121269,-1.019160,393.501831,74.985588,1.471202,205.374481,-6.595731,0.473738,116.138672,10.291111,-2.073659,-20.505905,53.573540,0.988007,4.450480,-71.735695,0.025855,29.410845,-13.163484,0.221835,16.531567,7.558437,0.286261,-17.004595,-0.066001,0.397974,38.313000,0.239491,-0.016640,2.683995,0.854292,0.070443,-28.776161,-0.757800,0.397950,38.133625,-0.486315,-0.009841,2.867375,0.888125,0.073377,-28.464151,-0.711830,0.396934,38.314404,-1.218761,-0.002854,3.103316,0.888720,0.081271,-27.657820,2.020184,-0.098043,-3.503645,-5.922160,0.225226,-88.581596,2.099114,0.132137,-2.078934,-5.963736,0.462823,34.812836,-5.096406,-0.050518,-3.080829,-0.695161,-0.490841,-45.219872,3.655865,1.138978,-92.041435,-2.236221,0.158787,12.823179,7.358939,-0.380490,-84.972153,5.737978,0.101434,171.166260,1,1
363,3772,-0.089516,0.939798,-0.354617,0.461395,-0.017175,-0.886793,-0.020458,-0.089516,0.939798,-0.354617,0.461395,-0.017175,-0.886793,-0.020458,-0.091696,0.859382,-0.260675,0.493110,-0.029201,-0.866279,-0.074505,-0.003057,0.857592,-0.387231,0.461009,-0.054606,-0.885339,-0.025774,-0.142559,0.459370,-0.303687,0.469234,0.025821,-0.882593,0.013502,-0.053850,0.455589,-0.384736,0.482340,-0.022173,-0.874631,0.043334,-0.113635,0.052401,-0.297045,0.433314,0.038341,-0.900363,0.010737,-0.047246,0.050225,-0.338476,0.535046,0.009357,-0.844765,0.003329,-0.003161,1.015932,-0.295211,0.463616,-0.013124,-0.885825,-0.014222,0.001443,1.199847,-0.292597,0.450763,0.005180,-0.892605,-0.006476,0.001034,1.319830,-0.290649,0.450763,0.005180,-0.892605,-0.006476,0.000523,1.469810,-0.288214,0.450763,0.005180,-0.892605,-0.006476,0.001089,1.303833,-0.290909,0.483825,0.200263,-0.846958,-0.092035,0.001089,1.303833,-0.290909,0.396256,-0.179550,-0.894983,0.098737,-0.099938,1.389991,-0.136753,0.417321,-0.073962,-0.905655,0.012692,0.112714,1.387667,-0.433791,0.434817,0.073752,-0.896113,-0.049760,-0.165311,1.112469,-0.141145,0.408812,0.038860,-0.802416,-0.433003,0.101630,1.109863,-0.499674,0.407539,-0.354064,-0.814396,-0.212862,-0.249316,0.971139,-0.311005,0.458245,-0.023187,-0.825088,-0.329701,-0.078611,0.959624,-0.528402,0.420581,-0.270059,-0.851193,-0.160158,0.000000,0.000000,0.000000,1.172313,-8.502066,-2138.906006,-2.828107,4.421711,824.729553,-125.053360,-26.428223,-6501.303711,2.528489,-5.582392,-364.994049,3.523344,-21.557570,-4497.349121,-0.117422,-151.583405,-27053.314453,8.662919,-43.102982,-6759.187012,2.328765,-7.647812,67.613243,-5.708147,3.180265,-183.708130,6.171702,-6.226540,-1346.872925,1.283522,-31.745852,-7594.878906,-4.462542,-102.819084,-19252.359375,11.710722,-24.191141,-6047.043457,-0.526262,1.802608,-306.879059,1.329063,7.172465,2720.947021,52.133495,3.056526,1018.921509,75.018875,8.321762,1712.640137,-6.583375,3.089070,653.833130,10.299052,1.985312,1014.742615,53.597363,5.955696,1241.922363,-71.755234,-4.884720,-1227.643677,-13.155666,1.954317,433.120453,7.551981,-1.614094,-475.088745,-0.072805,-1.701036,-524.752747,0.274711,8.804914,2205.388428,0.849781,-1.127839,-299.570465,-0.765153,-1.838043,-558.998474,-0.451264,8.762590,2193.107910,0.883093,-1.257896,-332.818268,-0.719687,-1.964137,-590.267700,-1.183895,8.716702,2179.889160,0.883095,-1.406252,-371.880829,2.009523,-2.665102,-641.764893,-5.909942,3.054380,707.288574,2.097671,-0.360906,-123.260750,-5.973337,-2.400160,-715.745789,-5.106727,-2.580166,-632.411926,-0.694238,0.230759,180.400070,3.676022,5.039215,975.059143,-2.237214,-0.248134,-101.730225,7.330095,-7.211089,-1707.649902,5.717443,-5.133629,-1308.765625,1,1
364,3778,-0.089988,0.939819,-0.351864,0.461522,-0.017315,-0.886718,-0.020703,-0.089988,0.939819,-0.351864,0.461522,-0.017315,-0.886718,-0.020703,-0.092178,0.859374,-0.257946,0.495695,-0.029701,-0.864797,-0.074371,-0.003577,0.857582,-0.384529,0.456146,-0.054054,-0.887902,-0.025298,-0.143473,0.459369,-0.300509,0.471891,0.025603,-0.881181,0.013502,-0.053782,0.455529,-0.382176,0.477017,-0.022837,-0.877587,0.042128,-0.114666,0.052392,-0.293886,0.435731,0.038932,-0.899173,0.010531,-0.048445,0.050085,-0.336445,0.527321,0.009363,-0.849606,0.003653,-0.003579,1.015894,-0.292459,0.464085,-0.013492,-0.885566,-0.014688,0.001289,1.199801,-0.289738,0.451923,0.004364,-0.892015,-0.007397,0.001157,1.319783,-0.287682,0.451923,0.004364,-0.892015,-0.007397,0.000992,1.469761,-0.285110,0.451923,0.004364,-0.892015,-0.007397,0.001175,1.303785,-0.287956,0.484853,0.199558,-0.846402,-0.093261,0.001175,1.303785,-0.287956,0.396892,-0.180469,-0.894550,0.098429,-0.099352,1.389959,-0.133490,0.417838,-0.073986,-0.905413,0.012812,0.112828,1.387318,-0.430957,0.435169,0.072996,-0.896068,-0.048588,-0.164704,1.112442,-0.137804,0.408542,0.038983,-0.802522,-0.433050,0.101604,1.109359,-0.496029,0.408008,-0.354061,-0.814328,-0.212226,-0.248615,0.971137,-0.307732,0.457928,-0.022929,-0.825276,-0.329690,-0.078571,0.958979,-0.524427,0.420865,-0.269959,-0.851102,-0.160064,0.000000,0.000000,0.000000,1.189468,2.859076,1893.523560,-2.855519,-4.568577,-1498.381348,-125.037209,2.691905,4853.354492,2.442112,-14.396152,-1468.959839,3.460106,-10.539611,1836.326538,-0.761152,-107.288422,7382.497559,8.431061,-38.643040,743.323669,2.165410,-27.225771,-3262.993164,-5.644561,10.597627,1236.226929,6.151113,-3.431559,465.830170,1.201522,-13.666591,3013.210205,-4.781765,-53.203739,8269.223633,11.713997,0.545820,4122.826660,-0.557128,-5.144348,-1157.826050,1.421755,15.448669,1379.367310,52.089005,-7.415136,-1745.276978,75.158630,23.292542,2495.129883,-6.618670,-5.882502,-1495.262085,10.246334,-8.786361,-1795.278687,53.613815,2.742131,-535.594116,-71.811073,-9.306590,-736.978333,-13.142124,2.257029,50.452030,7.570594,3.102144,786.039551,-0.059764,2.173503,645.756531,0.318991,7.380123,-237.465073,0.815619,-5.693545,-760.950928,-0.752965,2.031227,644.878357,-0.407266,7.333090,-238.250107,0.848393,-5.783489,-754.265381,-0.707938,1.958112,653.708130,-1.140158,7.289449,-237.875549,0.848046,-5.841504,-739.208557,2.048864,6.556749,1536.975220,-6.000000,-15.009641,-3010.670166,2.116014,3.057202,569.684631,-5.990988,-2.941847,-90.281166,-5.071545,5.863667,1407.305298,-0.686298,1.323293,182.088867,3.489734,-31.047979,-6014.532715,-2.229549,1.277407,254.256851,7.392009,10.319074,2921.693604,5.596735,-20.118078,-2497.408203,1,1
365,3784,-0.090623,0.939803,-0.349498,0.461727,-0.017409,-0.886602,-0.021036,-0.090623,0.939803,-0.349498,0.461727,-0.017409,-0.886602,-0.021036,-0.092808,0.859311,-0.255621,0.498474,-0.030671,-0.863077,-0.075375,-0.004266,0.857543,-0.382245,0.451825,-0.053413,-0.890165,-0.024650,-0.145344,0.459467,-0.298335,0.474495,0.025633,-0.879782,0.013437,-0.053754,0.455424,-0.379903,0.472200,-0.023377,-0.880226,0.041014,-0.116501,0.052489,-0.291872,0.438149,0.039146,-0.897987,0.010570,-0.049522,0.049907,-0.334704,0.520585,0.009423,-0.853749,0.003995,-0.004151,1.015807,-0.290094,0.464164,-0.013597,-0.885517,-0.015075,0.000825,1.199709,-0.287257,0.451743,0.004224,-0.892103,-0.007886,0.000776,1.319690,-0.285110,0.451743,0.004224,-0.892103,-0.007886,0.000714,1.469666,-0.282427,0.451743,0.004224,-0.892103,-0.007886,0.000782,1.303692,-0.285397,0.484619,0.199506,-0.846498,-0.093712,0.000782,1.303692,-0.285397,0.396824,-0.180704,-0.894585,0.097948,-0.099736,1.389812,-0.130891,0.417778,-0.073809,-0.905453,0.013002,0.112561,1.387239,-0.428296,0.434899,0.073207,-0.896205,-0.048169,-0.164951,1.112282,-0.135153,0.408498,0.038963,-0.802512,-0.433112,0.101580,1.109221,-0.493233,0.407864,-0.352642,-0.815028,-0.212180,-0.248872,0.971003,-0.305097,0.457972,-0.023167,-0.825203,-0.329796,-0.078137,0.958360,-0.521981,0.420854,-0.269934,-0.851129,-0.159988,0.000000,0.000000,0.000000,1.217778,4.718443,309.894531,-2.882938,-4.569849,-0.211954,-125.011230,4.329681,272.962769,2.324641,-19.578577,-863.737549,3.409961,-8.357486,363.687500,-1.344193,-97.173401,1685.836792,8.192601,-39.743267,-183.371216,2.011165,-25.707443,253.054626,-5.587267,9.549062,-174.760818,6.265162,19.008240,3739.966553,1.114942,-14.429986,-127.232552,-5.124983,-57.203136,-666.566223,11.864552,25.092443,4091.103760,-0.583564,-4.406015,123.055458,1.433860,2.017538,-2238.521973,51.973450,-19.259134,-1973.999634,75.238724,13.348897,-1657.274048,-6.457077,26.932081,5469.097168,10.172263,-12.345155,-593.132324,53.644337,5.086899,390.794556,-71.820145,-1.511892,1299.116333,-13.163977,-3.642082,-983.185303,7.553259,-2.889156,-998.549988,-0.061694,-0.321629,-415.855316,0.302760,-2.705187,-1680.884888,0.809428,-1.031856,776.948242,-0.754709,-0.290593,-386.969879,-0.423608,-2.723743,-1676.138794,0.842398,-0.999073,797.402588,-0.709407,-0.244866,-367.162933,-1.156602,-2.740661,-1671.685059,0.842221,-0.970900,811.767273,2.055791,1.154542,-900.367920,-5.998494,0.251055,2543.449219,2.120852,0.806411,-375.131744,-5.997119,-1.021942,319.984222,-5.067266,0.713189,-858.412842,-0.680905,0.898917,-70.729187,3.380186,-18.258017,2131.660400,-2.229798,-0.041525,-219.821945,7.394310,0.383377,-1655.949341,5.512022,-14.118752,999.887756,1,1
366,3795,-0.091245,0.939800,-0.347780,0.461102,-0.017287,-0.886934,-0.020854,-0.091245,0.939800,-0.347780,0.461102,-0.017287,-0.886934,-0.020854,-0.093532,0.859330,-0.253886,0.500188,-0.030668,-0.862115,-0.075026,-0.004811,0.857563,-0.380385,0.447689,-0.053018,-0.892285,-0.024304,-0.146011,0.459445,-0.296250,0.476307,0.025622,-0.878804,0.013379,-0.053883,0.455406,-0.378168,0.467802,-0.023765,-0.882589,0.040418,-0.117171,0.052466,-0.289894,0.440927,0.039093,-0.896632,0.010352,-0.050417,0.049856,-0.333203,0.514833,0.009281,-0.857232,0.003732,-0.004885,1.015850,-0.288273,0.463757,-0.013527,-0.885732,-0.015003,0.000075,1.199752,-0.285429,0.451769,0.004201,-0.892089,-0.008043,0.000047,1.319733,-0.283251,0.451769,0.004201,-0.892089,-0.008043,0.000013,1.469708,-0.280530,0.451769,0.004201,-0.892089,-0.008043,0.000051,1.303735,-0.283542,0.484611,0.199490,-0.846489,-0.093873,0.000051,1.303735,-0.283542,0.397225,-0.180756,-0.894421,0.097726,-0.100449,1.389835,-0.129012,0.417773,-0.073799,-0.905457,0.012958,0.111686,1.387303,-0.426542,0.435784,0.073022,-0.895762,-0.048684,-0.165668,1.112307,-0.133299,0.408480,0.038991,-0.802497,-0.433153,0.100404,1.109304,-0.491659,0.408483,-0.352665,-0.814781,-0.211896,-0.249583,0.971045,-0.303261,0.457956,-0.023127,-0.825202,-0.329823,-0.079311,0.958394,-0.520162,0.421629,-0.269807,-0.850901,-0.159375,0.000000,0.000000,0.000000,1.207649,-1.012921,-573.136414,-2.860046,2.289176,685.902466,-125.091827,-8.059692,-1238.937378,2.306638,-1.800323,1777.825562,3.372025,-3.793621,456.386475,-1.793632,-44.943882,5222.952148,8.058198,-13.440323,2630.294434,1.988800,-2.236533,2347.090820,-5.571701,1.556587,-799.247437,6.255533,-0.962925,-1997.116455,1.066635,-4.830790,959.919617,-5.427744,-30.276108,2692.702881,11.824777,-3.977489,-2906.993408,-0.564695,1.886916,629.293091,1.438821,0.496089,-152.144836,51.914516,-5.893326,1336.580811,75.214157,-2.456665,-1580.556274,-6.447371,0.970602,-2596.147949,10.220179,4.791546,1713.669922,53.644825,0.048828,-503.807068,-71.819679,0.046539,155.843109,-13.163751,0.022602,366.468445,7.555722,0.246334,313.549042,-0.061957,-0.026301,29.532785,0.331131,2.837044,554.223022,0.795529,-1.389945,-35.808884,-0.755450,-0.074178,21.641453,-0.395428,2.818045,554.178833,0.828125,-1.427305,-42.823154,-0.710462,-0.105518,13.934772,-1.128610,2.799225,553.988647,0.827585,-1.463532,-49.263237,2.054244,-0.154710,-130.925186,-5.955019,4.347515,409.646057,2.120986,0.013375,-79.303581,-5.997067,0.005198,102.713905,-5.070042,-0.277662,-99.085167,-0.646591,3.431368,253.245041,3.407002,2.681637,2093.965332,-2.230595,-0.079679,-3.815492,7.397749,0.343990,-3.938675,5.499421,-1.260138,1285.861450,1,1
367,3805,-0.091669,0.939788,-0.345961,0.461238,-0.017220,-0.886864,-0.020867,-0.091669,0.939788,-0.345961,0.461238,-0.017220,-0.886864,-0.020867,-0.093919,0.859309,-0.252074,0.502011,-0.030981,-0.861024,-0.075249,-0.005236,0.857564,-0.378599,0.444192,-0.052652,-0.894067,-0.023795,-0.146807,0.459463,-0.294357,0.478054,0.025806,-0.877847,0.013505,-0.053845,0.455370,-0.376336,0.463915,-0.024316,-0.884664,0.039515,-0.117761,0.052498,-0.288050,0.442842,0.039142,-0.895686,0.010265,-0.051347,0.049768,-0.331775,0.509159,0.009234,-0.860614,0.003961,-0.005300,1.015842,-0.286472,0.464232,-0.013144,-0.885490,-0.014933,-0.000540,1.199749,-0.283573,0.452920,0.005214,-0.891501,-0.007845,-0.000803,1.319727,-0.281327,0.452920,0.005214,-0.891501,-0.007845,-0.001131,1.469701,-0.278521,0.452920,0.005214,-0.891501,-0.007845,-0.000768,1.303730,-0.281627,0.485437,0.200061,-0.845884,-0.093843,-0.000768,1.303730,-0.281627,0.398425,-0.179867,-0.894013,0.098216,-0.101200,1.389725,-0.126946,0.417812,-0.073589,-0.905450,0.013382,0.110423,1.387395,-0.424844,0.436291,0.072617,-0.895518,-0.049231,-0.166192,1.112189,-0.131091,0.407905,0.038752,-0.802833,-0.433095,0.098792,1.109417,-0.490156,0.408127,-0.352508,-0.814955,-0.212175,-0.250059,0.970909,-0.301061,0.457374,-0.023730,-0.825289,-0.330368,-0.080895,0.958514,-0.518874,0.421450,-0.269754,-0.851048,-0.159155,0.000000,0.000000,0.000000,1.212126,0.406991,129.082977,-2.854064,0.543833,-158.667572,-125.074333,1.590382,877.279480,2.254223,-4.764969,-269.513306,3.348508,-2.137899,150.520157,-2.259364,-42.339291,236.781021,7.869048,-17.195442,-341.374481,1.866838,-11.087504,-804.633789,-5.532105,3.599644,185.732407,6.296585,3.732031,426.814178,1.019834,-4.254634,52.377785,-5.650783,-20.276199,909.082581,11.888407,5.784555,887.458618,-0.538533,2.378350,44.675808,1.434332,-0.408043,-82.193817,51.850822,-5.790364,9.360184,75.146378,-6.161777,-336.828339,-6.411604,3.251553,207.359131,10.267050,4.261017,-48.229916,53.683983,3.559806,319.179810,-71.913963,-8.571278,-783.437927,-13.161619,0.193769,15.560654,7.479419,-6.936637,-652.997437,-0.087971,-2.364899,-212.599792,0.375507,4.034197,108.832077,0.820840,2.301032,335.543335,-0.781909,-2.405318,-211.921860,-0.351072,4.032295,110.386330,0.852685,2.232687,332.726532,-0.737706,-2.476736,-215.565231,-1.084330,4.025459,111.475853,0.851071,2.135033,327.142303,2.085781,2.867005,274.701355,-5.939269,1.431812,-265.063934,2.087784,-3.018379,-275.614044,-5.952425,4.058404,368.473358,-5.032849,3.381166,332.620728,-0.706978,-5.489729,-811.008789,3.527761,10.978092,754.223206,-2.265246,-3.150116,-279.130615,7.444521,4.251957,355.269684,5.518176,1.704953,269.553680,1,1
368,3813,-0.091737,0.939785,-0.344094,0.461939,-0.018017,-0.886466,-0.021564,-0.091737,0.939785,-0.344094,0.461939,-0.018017,-0.886466,-0.021564,-0.093999,0.859259,-0.250247,0.503767,-0.031448,-0.859945,-0.075657,-0.005525,0.857401,-0.376917,0.441027,-0.052393,-0.895655,-0.023493,-0.147479,0.459481,-0.292522,0.479686,0.025989,-0.876949,0.013688,-0.053827,0.455185,-0.374698,0.460439,-0.024811,-0.886501,0.038685,-0.118206,0.052531,-0.286220,0.444730,0.039270,-0.894745,0.010235,-0.052200,0.049537,-0.330521,0.504119,0.009333,-0.863573,0.004245,-0.005116,1.015630,-0.284705,0.464625,-0.013760,-0.885267,-0.015352,-0.000142,1.199530,-0.281812,0.452695,0.004936,-0.891619,-0.007684,-0.000363,1.319510,-0.279631,0.452695,0.004936,-0.891619,-0.007684,-0.000640,1.469485,-0.276905,0.452695,0.004936,-0.891619,-0.007684,-0.000334,1.303513,-0.279922,0.485234,0.199872,-0.846063,-0.093686,-0.000334,1.303513,-0.279922,0.398271,-0.180097,-0.894028,0.098280,-0.100804,1.389570,-0.125317,0.417731,-0.073740,-0.905478,0.013191,0.110921,1.387112,-0.423141,0.436218,0.072471,-0.895560,-0.049340,-0.165921,1.112043,-0.129524,0.408017,0.038794,-0.802794,-0.433058,0.099191,1.109133,-0.488473,0.408163,-0.352316,-0.815003,-0.212241,-0.249790,0.970746,-0.299479,0.457489,-0.023704,-0.825246,-0.330319,-0.080446,0.958183,-0.517252,0.421615,-0.269730,-0.851014,-0.158937,0.000000,0.000000,0.000000,1.238488,3.295213,361.027710,-2.973012,-14.868527,-1926.545044,-124.983963,11.296272,1213.236328,2.116243,-17.247559,-1560.323730,3.270278,-9.778828,-955.116028,-2.753898,-61.816723,-2434.678955,7.716681,-19.045889,-231.305832,1.740359,-15.809819,-590.289368,-5.506929,3.146946,-56.587158,6.248292,-6.036639,-1221.083740,1.028004,1.021355,659.498718,-5.798633,-18.481255,224.368103,11.984632,12.028098,780.442871,-0.516289,2.780452,50.262779,1.438073,0.467628,109.458847,51.810780,-5.005360,98.125519,75.173828,3.431320,1199.137085,-6.375441,4.520357,158.600510,10.289556,2.813220,-180.974609,53.658180,-3.225327,-848.141541,-71.885910,3.506660,1509.742310,-13.164723,-0.388026,-72.724442,7.477974,-0.180602,844.504395,-0.092030,-0.507412,232.185959,0.334705,-5.100168,-1141.795654,0.858702,4.732765,303.966644,-0.785125,-0.402011,250.413422,-0.391397,-5.040564,-1134.107300,0.891089,4.800558,320.983887,-0.740547,-0.355102,265.204193,-1.124196,-4.983306,-1126.095703,0.889940,4.858621,340.448456,2.076095,-1.210809,-509.726776,-5.926913,1.544476,14.082953,2.096827,1.130313,518.586487,-5.949913,0.314057,-468.043457,-5.042284,-1.179278,-570.055420,-0.704770,0.275977,720.713257,3.546348,2.323300,-1081.849121,-2.254267,1.372427,565.317871,7.432885,-1.454532,-713.311157,5.541326,2.893746,148.599121,1,1
