369,3824,-0.093966,0.939785,-0.341189,0.461943,-0.017821,-0.886466,-0.021658,-0.093966,0.939785,-0.341189,0.461943,-0.017821,-0.886466,-0.021658,-0.096208,0.859226,-0.247370,0.504922,-0.031473,-0.859288,-0.075420,-0.007733,0.857436,-0.374040,0.437794,-0.050405,-0.897368,-0.022947,-0.149668,0.459420,-0.289398,0.480873,0.026046,-0.876295,0.013784,-0.054374,0.455047,-0.372300,0.456540,-0.023950,-0.888600,0.037252,-0.120299,0.052477,-0.283097,0.446426,0.039090,-0.893910,0.010035,-0.052884,0.049256,-0.329449,0.499839,0.009041,-0.866062,0.004041,-0.007365,1.015632,-0.281773,0.464661,-0.013451,-0.885241,-0.016041,-0.002337,1.199524,-0.278480,0.452766,0.005454,-0.891561,-0.009594,-0.002461,1.319495,-0.275834,0.452766,0.005454,-0.891561,-0.009594,-0.002617,1.469459,-0.272527,0.452766,0.005454,-0.891561,-0.009594,-0.002445,1.303499,-0.276187,0.485192,0.200165,-0.845834,-0.095333,-0.002445,1.303499,-0.276187,0.398395,-0.180031,-0.894160,0.096691,-0.102763,1.389302,-0.121266,0.417798,-0.073848,-0.905441,0.012950,0.108926,1.387295,-0.419135,0.436218,0.072359,-0.895554,-0.049622,-0.167992,1.111786,-0.125574,0.407966,0.038775,-0.802861,-0.432984,0.097069,1.109321,-0.484587,0.408079,-0.352278,-0.815093,-0.212119,-0.251842,0.970459,-0.295513,0.457426,-0.023705,-0.825319,-0.330224,-0.082535,0.958329,-0.513351,0.421542,-0.269745,-0.851070,-0.158809,0.000000,0.000000,0.000000,1.258539,1.822818,-133.854050,-2.958048,1.360373,1475.354614,-124.983940,0.002081,-1026.744629,1.965333,-13.719082,320.770630,3.107278,-14.818149,-458.120087,-3.163684,-37.253292,2233.039307,7.455759,-23.720221,-424.939240,1.697783,-3.870520,1085.390869,-5.309149,17.980055,1348.464478,6.225827,-2.042250,363.126282,0.976976,-4.638927,-514.571106,-5.945114,-13.316501,469.523071,11.975993,-0.785307,-1164.855103,-0.473271,3.910791,102.758057,1.429002,-0.824657,-117.480515,51.766945,-3.984972,92.762558,75.156334,-1.590382,-456.518372,-6.369987,0.495781,-365.870575,10.286398,-0.287056,-281.843262,53.619164,-3.546975,-29.240759,-71.898933,-1.183943,-426.418488,-13.162901,0.165679,50.336857,7.482238,0.387625,51.657028,-0.134898,-3.897052,-308.149139,0.341335,0.602668,518.439636,0.804004,-4.972582,-882.304260,-0.828411,-3.935044,-321.184845,-0.386181,0.474158,501.338287,0.836033,-5.005083,-891.421936,-0.783536,-3.908103,-323.000122,-1.120376,0.347300,484.600555,0.834011,-5.084444,-903.914978,2.128710,4.783218,544.911560,-5.967037,-3.647631,-472.009674,2.054708,-3.828937,-450.840912,-5.985328,-3.219561,-321.238007,-4.993652,4.421061,509.121674,-0.673290,2.861847,235.079086,3.428609,-10.703521,-1184.256348,-2.303954,-4.516970,-535.399658,7.459550,2.424153,352.607788,5.432108,-9.928877,-1165.692871,1,1
370,3834,-0.094310,0.939772,-0.340640,0.461806,-0.018179,-0.886531,-0.021613,-0.094310,0.939772,-0.340640,0.461806,-0.018179,-0.886531,-0.021613,-0.096627,0.859254,-0.246788,0.506101,-0.031597,-0.858584,-0.075478,-0.008117,0.857358,-0.373432,0.434626,-0.050349,-0.898924,-0.022356,-0.150259,0.459460,-0.288731,0.482044,0.026127,-0.875649,0.013771,-0.054505,0.454950,-0.371446,0.453195,-0.024441,-0.890301,0.037162,-0.120820,0.052521,-0.282517,0.447996,0.039196,-0.893121,0.009973,-0.053592,0.049172,-0.328455,0.495799,0.009235,-0.868378,0.004231,-0.007682,1.015592,-0.281231,0.464881,-0.014138,-0.885120,-0.015762,-0.002438,1.199484,-0.278223,0.453727,0.004134,-0.891087,-0.008833,-0.002361,1.319461,-0.275884,0.453727,0.004134,-0.891087,-0.008833,-0.002263,1.469432,-0.272960,0.453727,0.004134,-0.891087,-0.008833,-0.002371,1.303464,-0.276195,0.486021,0.199169,-0.845617,-0.095111,-0.002371,1.303464,-0.276195,0.398984,-0.180791,-0.893650,0.097551,-0.102411,1.389508,-0.121306,0.417853,-0.073839,-0.905414,0.013113,0.108904,1.386984,-0.419459,0.436561,0.072329,-0.895417,-0.049102,-0.167598,1.111989,-0.125528,0.407981,0.038844,-0.802824,-0.433033,0.097107,1.108895,-0.484615,0.408394,-0.352583,-0.815201,-0.210589,-0.251436,0.970683,-0.295491,0.457418,-0.023650,-0.825257,-0.330395,-0.082398,0.957658,-0.512698,0.421392,-0.269946,-0.851108,-0.158660,0.000000,0.000000,0.000000,1.235412,-2.312696,-413.551422,-2.991827,-3.377938,-473.831116,-125.001015,-1.707458,-170.953934,1.900874,-6.445849,727.323303,3.079189,-2.808905,1200.924438,-3.548522,-38.483810,-123.051834,7.360679,-9.507990,1421.223022,1.652058,-4.572499,-70.197891,-5.351457,-4.230833,-2221.088867,6.224080,-0.174761,186.748932,0.990055,1.307833,594.675964,-6.123651,-17.853642,-453.714050,11.993050,1.705647,249.095383,-0.470658,0.261295,-364.949615,1.434309,0.530720,135.537720,51.719566,-4.737854,-75.288254,75.143784,-1.255035,33.534660,-6.455168,-8.518028,-901.380981,10.139143,-14.725494,-1443.843872,53.645210,2.604675,615.165039,-71.891190,0.774384,195.832672,-13.157418,0.548267,38.258812,7.468289,-1.394892,-178.251694,-0.087533,4.736494,863.354614,0.385431,4.409573,380.690460,0.810865,0.686073,565.865601,-0.781650,4.676008,861.105286,-0.341329,4.485208,401.104980,0.842586,0.655234,566.031677,-0.737502,4.603440,851.154297,-1.074760,4.561532,421.423157,0.840863,0.685191,576.963501,2.081388,-4.732156,-951.537415,-6.000000,-3.296328,35.130333,2.111878,5.716944,954.588074,-5.957776,2.755165,597.472595,-5.040457,-4.680490,-910.155090,-0.698483,-2.519357,-538.120361,3.396428,-3.218055,748.546570,-2.250588,5.336547,985.351685,7.508267,4.871702,244.754883,5.418098,-1.400948,852.792969,1,1
371,3856,-0.093122,0.939774,-0.339566,0.461850,-0.018269,-0.886503,-0.021760,-0.093122,0.939774,-0.339566,0.461850,-0.018269,-0.886503,-0.021760,-0.095452,0.859239,-0.245728,0.507262,-0.031713,-0.857894,-0.075485,-0.006955,0.857340,-0.372382,0.432350,-0.050809,-0.900001,-0.022134,-0.149230,0.459451,-0.287557,0.483188,0.026233,-0.875014,0.013836,-0.053577,0.454980,-0.370184,0.450525,-0.025733,-0.891675,0.035791,-0.119673,0.052520,-0.281384,0.449385,0.039146,-0.892424,0.009966,-0.054258,0.049149,-0.327696,0.492196,0.009016,-0.870419,0.005688,-0.006464,1.015558,-0.280152,0.464868,-0.014104,-0.885122,-0.016035,-0.001196,1.199447,-0.277014,0.453588,0.004408,-0.891151,-0.009367,-0.001119,1.319421,-0.274530,0.453588,0.004408,-0.891151,-0.009367,-0.001023,1.469389,-0.271426,0.453588,0.004408,-0.891151,-0.009367,-0.001129,1.303424,-0.274861,0.485814,0.199305,-0.845660,-0.095508,-0.001129,1.303424,-0.274861,0.399041,-0.180635,-0.893716,0.097003,-0.101110,1.389394,-0.119870,0.418361,-0.074245,-0.905157,0.012367,0.110210,1.387074,-0.417988,0.436178,0.072471,-0.895573,-0.049446,-0.166657,1.111948,-0.124409,0.406998,0.038275,-0.803451,-0.432845,0.098398,1.109001,-0.483344,0.408704,-0.352595,-0.815147,-0.210173,-0.250456,0.970572,-0.294333,0.457293,-0.025698,-0.825736,-0.329216,-0.081069,0.957677,-0.511207,0.422036,-0.269751,-0.851079,-0.157428,0.000000,0.000000,0.000000,1.245404,0.454177,125.766922,-3.008852,-0.773853,118.367523,-124.995476,0.251770,89.055840,1.894950,-0.269267,280.753754,3.122976,1.990318,218.146500,-3.845804,-13.512806,1135.045654,7.158440,-9.192661,14.333118,1.316369,-15.258588,-485.731323,-5.280917,3.206383,338.055267,6.210904,-0.598886,-19.278408,0.967837,-1.009906,-105.351776,-6.271096,-6.702076,506.889343,12.013591,0.933690,-35.088913,-0.455625,0.683294,19.181786,1.421588,-0.578225,-50.406567,51.671993,-2.162413,117.065498,75.171051,1.239430,113.384789,-6.427912,1.238888,443.496185,10.240450,4.604860,878.652527,53.521709,-5.613674,-373.561340,-72.069443,-8.102417,-403.490936,-13.374288,-9.857697,-472.998413,7.498530,1.374570,125.884621,-0.107114,-0.890045,-255.751755,0.378765,-0.302974,-214.206696,0.804458,-0.291196,-44.421322,-0.801190,-0.888153,-252.916397,-0.348349,-0.319100,-218.377640,0.836173,-0.291461,-43.031597,-0.756909,-0.882154,-249.345169,-1.082139,-0.335412,-222.588318,0.834197,-0.302981,-44.916927,2.089470,0.367349,231.795654,-5.988521,0.521790,173.550797,2.089653,-1.010201,-305.779327,-5.960373,-0.118039,-130.600189,-5.031936,0.387300,230.354111,-0.714964,-0.749127,80.464996,3.376879,-0.888586,105.884956,-2.267247,-0.757239,-276.990265,7.465721,-1.933921,-309.346527,5.472960,2.493707,177.029739,1,1
372,3860,-0.093721,0.939710,-0.338668,0.461624,-0.018091,-0.886627,-0.021674,-0.093721,0.939710,-0.338668,0.461624,-0.018091,-0.886627,-0.021674,-0.096070,0.859175,-0.244831,0.508580,-0.031352,-0.857126,-0.075491,-0.007506,0.857310,-0.371438,0.430119,-0.050498,-0.901094,-0.021828,-0.149661,0.459374,-0.286724,0.484600,0.026423,-0.874236,0.013289,-0.053790,0.454919,-0.369241,0.448112,-0.025850,-0.892899,0.035489,-0.120164,0.052432,-0.281072,0.451271,0.039148,-0.891483,0.008883,-0.054800,0.049071,-0.326918,0.489019,0.008984,-0.872209,0.005616,-0.007125,1.015528,-0.279209,0.464683,-0.014037,-0.885222,-0.015957,-0.001871,1.199417,-0.276092,0.453489,0.004258,-0.891203,-0.009302,-0.001769,1.319392,-0.273639,0.453489,0.004258,-0.891203,-0.009302,-0.001642,1.469361,-0.270573,0.453489,0.004258,-0.891203,-0.009302,-0.001783,1.303396,-0.273966,0.485557,0.199174,-0.845841,-0.095483,-0.001783,1.303396,-0.273966,0.398953,-0.180764,-0.893726,0.097034,-0.101842,1.389397,-0.119052,0.417978,-0.074449,-0.905322,0.011998,0.109587,1.387008,-0.417098,0.436191,0.072437,-0.895573,-0.049386,-0.167571,1.111987,-0.123763,0.406720,0.038326,-0.803473,-0.433061,0.097771,1.108930,-0.482414,0.408714,-0.352589,-0.815144,-0.210177,-0.251333,0.970705,-0.293783,0.457054,-0.025740,-0.825746,-0.329517,-0.081695,0.957605,-0.510277,0.422006,-0.269706,-0.851093,-0.157512,0.000000,0.000000,0.000000,1.246861,0.364244,-22.483141,-2.985901,5.737662,1627.878662,-125.024872,-7.349014,-1900.196045,1.872555,-5.598754,-1332.371826,3.111957,-2.754748,-1186.266602,-4.100094,-63.572525,-12514.929688,7.075585,-20.713806,-2880.286133,1.301533,-3.708988,2887.399902,-5.269044,2.968192,-59.547722,6.213338,0.608563,301.862305,0.974040,1.550883,640.197266,-6.475784,-51.172020,-11117.486328,11.953096,-15.123606,-4014.324219,-0.394287,15.334472,3662.794434,1.432469,2.720028,824.563232,51.672367,0.093460,563.968323,75.177803,1.688004,112.143425,-6.436885,-2.243280,-870.542053,10.233722,-1.682043,-1571.725708,53.511822,-2.471924,785.437439,-72.046524,5.729675,3458.022949,-13.379084,-1.199007,2164.672607,7.488093,-2.609253,-995.955688,-0.096278,2.708897,899.735657,0.383972,1.301795,401.192413,0.797745,-1.678407,-346.802856,-0.790468,2.680451,892.150818,-0.343088,1.315221,408.580353,0.829456,-1.679435,-346.993500,-0.746220,2.672359,888.628357,-1.076814,1.331329,416.685211,0.827616,-1.645178,-335.549072,2.085632,-0.959516,-331.716125,-5.985819,0.675321,38.382679,2.093226,0.893176,475.844208,-5.936680,5.923152,1510.297607,-5.036202,-1.066446,-363.436615,-0.708784,1.545057,573.546082,3.372277,-1.150668,-65.520409,-2.262064,1.295924,513.290833,7.471267,1.386404,830.081360,5.507497,8.634210,1535.125732,1,1
373,3874,-0.093861,0.939647,-0.337662,0.461726,-0.018067,-0.886576,-0.021605,-0.093861,0.939647,-0.337662,0.461726,-0.018067,-0.886576,-0.021605,-0.096179,0.859120,-0.243817,0.509487,-0.030855,-0.856575,-0.075826,-0.007644,0.857253,-0.370444,0.428339,-0.050261,-0.901967,-0.021342,-0.149603,0.459344,-0.286082,0.485599,0.026653,-0.873688,0.012379,-0.053570,0.454837,-0.368060,0.445979,-0.026264,-0.893984,0.034732,-0.120288,0.052378,-0.281210,0.451961,0.038822,-0.891154,0.008292,-0.055275,0.048951,-0.326129,0.485616,0.007685,-0.874122,0.005331,-0.007259,1.015480,-0.278230,0.465159,-0.014403,-0.884972,-0.015631,-0.001893,1.199371,-0.275370,0.454752,0.003138,-0.890573,-0.008456,-0.001641,1.319351,-0.273220,0.454752,0.003138,-0.890573,-0.008456,-0.001326,1.469327,-0.270533,0.454752,0.003138,-0.890573,-0.008456,-0.001675,1.303354,-0.273507,0.486318,0.198191,-0.845658,-0.095279,-0.001675,1.303354,-0.273507,0.400045,-0.180969,-0.893113,0.097791,-0.101511,1.389607,-0.118655,0.417673,-0.074804,-0.905438,0.011658,0.109349,1.386997,-0.417040,0.437291,0.073516,-0.894937,-0.049598,-0.167506,1.112215,-0.123472,0.406857,0.038534,-0.803466,-0.432926,0.097934,1.108983,-0.482685,0.409732,-0.351950,-0.814949,-0.210022,-0.251195,0.970877,-0.293482,0.457170,-0.025613,-0.825705,-0.329472,-0.081357,0.957426,-0.510413,0.422779,-0.269320,-0.850731,-0.158053,0.000000,0.000000,0.000000,1.240767,-0.435284,-57.109158,-2.979897,0.428847,-379.201111,-125.011566,0.950405,592.815552,1.827205,-3.239300,168.532455,3.103970,-0.570536,156.015152,-4.339065,-17.069340,3321.656006,6.916633,-11.353731,668.576782,1.304375,0.202988,279.426880,-5.141834,9.086405,437.015198,6.233640,1.450096,60.109463,1.034421,4.312941,197.289871,-6.589967,-8.155890,3072.580566,11.884383,-4.908085,729.680054,-0.397986,-0.264172,-1114.188843,1.360834,-5.116735,-559.768799,51.703918,2.253669,154.300613,75.127693,-3.579276,-376.234283,-6.434152,0.195265,174.181793,10.149377,-6.024633,-310.184998,53.460205,-3.686905,-86.784363,-71.979874,4.760742,-69.209511,-13.382288,-0.228882,69.294655,7.471730,-1.168762,102.892212,-0.041307,3.926485,86.970558,0.430711,3.338495,145.478531,0.803700,0.425352,150.268478,-0.736111,3.882664,85.872360,-0.295500,3.399140,148.851318,0.835041,0.398968,148.457382,-0.692589,3.830790,82.745056,-1.028367,3.460543,152.086716,0.833540,0.423087,147.733154,1.992292,-6.667137,-407.687256,-5.994548,-0.623499,-92.772812,2.136921,3.121069,159.135269,-5.857085,5.685398,-16.982454,-5.129424,-6.658724,-399.448425,-0.717413,-0.616350,-154.386215,3.365320,-0.496881,46.699024,-2.218960,3.078835,127.350784,7.533593,4.451854,218.960693,5.563848,4.025084,-329.223206,1,1
374,3878,-0.094220,0.939651,-0.336933,0.461465,-0.018040,-0.886713,-0.021552,-0.094220,0.939651,-0.336933,0.461465,-0.018040,-0.886713,-0.021552,-0.096586,0.859132,-0.243083,0.510263,-0.030872,-0.856125,-0.075687,-0.007977,0.857262,-0.369658,0.426551,-0.050084,-0.902827,-0.021190,-0.150003,0.459341,-0.285195,0.486422,0.026626,-0.873231,0.012332,-0.053719,0.454831,-0.367316,0.444071,-0.026390,-0.894939,0.034475,-0.120715,0.052372,-0.280379,0.453164,0.038788,-0.890545,0.008268,-0.055714,0.048932,-0.325520,0.483085,0.007652,-0.875524,0.005289,-0.007660,1.015496,-0.277457,0.464945,-0.014359,-0.885086,-0.015599,-0.002316,1.199388,-0.274593,0.454626,0.003218,-0.890636,-0.008466,-0.002080,1.319368,-0.272433,0.454626,0.003218,-0.890636,-0.008466,-0.001785,1.469344,-0.269732,0.454626,0.003218,-0.890636,-0.008466,-0.002112,1.303371,-0.272721,0.486215,0.198263,-0.845704,-0.095244,-0.002112,1.303371,-0.272721,0.399951,-0.180917,-0.893170,0.097749,-0.101985,1.389612,-0.117884,0.417640,-0.074796,-0.905454,0.011647,0.108926,1.387037,-0.416229,0.437264,0.073569,-0.894946,-0.049604,-0.167980,1.112219,-0.122708,0.406882,0.038492,-0.803469,-0.432901,0.097538,1.109022,-0.481890,0.409716,-0.351977,-0.814963,-0.209950,-0.251684,0.970870,-0.292701,0.457204,-0.025698,-0.825681,-0.329476,-0.081751,0.957458,-0.509590,0.422788,-0.269382,-0.850726,-0.157952,0.000000,0.000000,0.000000,1.237679,-0.771880,-84.148987,-2.974022,1.468778,259.982697,-125.045181,-8.403778,-2338.545654,1.814320,-3.221273,4.506528,3.087103,-4.216731,-911.548706,-4.531892,-48.206806,-7784.366699,6.860482,-14.037728,-670.999268,1.287672,-4.175872,-1094.714844,-5.133318,2.128959,-1739.361572,6.227296,-1.585841,-758.984253,1.013272,-5.287319,-2400.064941,-6.724984,-33.754349,-6399.614258,11.865952,-4.607677,75.101852,-0.399860,-0.468671,-51.124817,1.359775,-0.264853,1212.970459,51.706081,0.540733,-428.233795,75.120476,-1.804352,443.731018,-6.428650,1.375318,295.013184,10.150654,0.319242,1585.968872,53.455296,-1.227379,614.881531,-71.979454,0.104904,-1163.959473,-13.385280,-0.747919,-129.759308,7.465555,-1.543880,-93.779388,-0.044164,-0.714271,-1160.189087,0.436720,1.502246,-459.062225,0.802545,-0.288740,-178.522827,-0.739061,-0.737563,-1155.056641,-0.289548,1.488216,-477.730927,0.833795,-0.311479,-177.611740,-0.695619,-0.757650,-1147.109985,-1.022473,1.473457,-496.771698,0.832169,-0.342667,-191.438400,1.993323,0.257790,1731.231812,-5.990518,1.007676,407.793701,2.134172,-0.687242,-952.077759,-5.859371,-0.571609,-1564.251587,-5.128614,0.202537,1715.315186,-0.712929,1.120895,434.311371,3.365909,0.147045,160.981506,-2.221210,-0.562429,-910.316162,7.528201,-1.347899,-1449.938354,5.567342,0.873446,-787.909485,1,1
375,3885,-0.093097,0.939653,-0.336829,0.461502,-0.018350,-0.886683,-0.021749,-0.093097,0.939653,-0.336829,0.461502,-0.018350,-0.886683,-0.021749,-0.095512,0.859129,-0.242984,0.511057,-0.031015,-0.855632,-0.075849,-0.006917,0.857203,-0.369568,0.424989,-0.050923,-0.903517,-0.021184,-0.149139,0.459364,-0.285100,0.487180,0.026709,-0.872806,0.012332,-0.053268,0.454846,-0.367012,0.442496,-0.027438,-0.895697,0.034220,-0.119783,0.052399,-0.280347,0.453894,0.038858,-0.890169,0.008339,-0.056207,0.048974,-0.325019,0.481038,0.008992,-0.876634,0.005858,-0.006475,1.015431,-0.277356,0.464957,-0.014528,-0.885074,-0.015769,-0.001075,1.199320,-0.274458,0.454581,0.003325,-0.890658,-0.008582,-0.000850,1.319300,-0.272261,0.454581,0.003325,-0.890658,-0.008582,-0.000568,1.469275,-0.269515,0.454581,0.003325,-0.890658,-0.008582,-0.000880,1.303303,-0.272554,0.486122,0.198343,-0.845729,-0.095335,-0.000880,1.303303,-0.272554,0.400215,-0.180502,-0.893178,0.097368,-0.100782,1.389509,-0.117711,0.417563,-0.074807,-0.905490,0.011510,0.109970,1.387296,-0.416098,0.438219,0.074862,-0.894340,-0.050164,-0.166814,1.112116,-0.122608,0.406899,0.038506,-0.803485,-0.432853,0.098997,1.109337,-0.482322,0.410594,-0.351721,-0.814920,-0.208830,-0.250507,0.970747,-0.292590,0.457197,-0.025704,-0.825665,-0.329525,-0.080097,0.957445,-0.509488,0.423736,-0.269119,-0.850543,-0.156840,0.000000,0.000000,0.000000,1.241202,0.587225,226.517517,-3.016096,-7.012328,-1413.517578,-125.040375,0.801086,1534.144043,1.832044,2.953907,1029.196777,3.140832,8.954883,2195.268799,-4.736514,-34.103634,2350.528564,6.825675,-5.801201,1372.754517,1.093957,-32.285831,-4684.993164,-5.321407,-31.348150,-5579.518066,6.214778,-2.086401,-83.426636,1.018807,0.922422,1034.956787,-6.828802,-17.302990,2741.893311,11.895577,4.937490,1590.861328,-0.407625,-1.294017,-137.557587,1.354205,-0.928303,-110.574890,51.702888,-0.532150,-178.813919,74.986969,-22.251129,-3407.796143,-6.417274,1.896143,86.804230,10.152794,0.356674,6.238619,53.433723,-3.595352,-394.662231,-71.976120,0.555674,75.128349,-13.381257,0.670433,236.392029,7.453969,-1.930952,-64.512093,-0.057076,-2.151961,-239.614883,0.433493,-0.537892,-340.022980,0.812831,1.714428,333.861359,-0.751834,-2.128889,-231.887711,-0.292820,-0.545457,-338.945557,0.844070,1.712441,337.320099,-0.708382,-2.127131,-228.246872,-1.025805,-0.555436,-338.148773,0.842265,1.682679,337.557648,1.945975,-7.891417,-1358.201050,-5.958115,5.400419,732.123840,2.130197,-0.662525,4.119347,-5.855412,0.659863,205.245300,-5.179389,-8.462508,-1444.174194,-0.659607,8.887042,1294.357788,3.342276,-3.938834,-680.979736,-2.224828,-0.602961,-6.755193,7.528370,0.028133,229.338806,5.573529,1.031160,26.285650,1,1
376,3893,-0.092968,0.939655,-0.336338,0.461337,-0.018339,-0.886772,-0.021629,-0.092968,0.939655,-0.336338,0.461337,-0.018339,-0.886772,-0.021629,-0.095408,0.859151,-0.242476,0.511809,-0.030965,-0.855198,-0.075686,-0.006765,0.857209,-0.369027,0.423378,-0.051006,-0.904274,-0.020939,-0.148971,0.459363,-0.284453,0.487964,0.026766,-0.872366,0.012337,-0.053088,0.454857,-0.366345,0.440733,-0.027874,-0.896565,0.033885,-0.119562,0.052402,-0.279750,0.455026,0.038923,-0.889589,0.008288,-0.056563,0.048980,-0.324437,0.478528,0.008060,-0.878018,0.005539,-0.006378,1.015457,-0.276849,0.464913,-0.014585,-0.885098,-0.015637,-0.000971,1.199347,-0.274012,0.454784,0.003138,-0.890557,-0.008427,-0.000722,1.319327,-0.271868,0.454784,0.003138,-0.890557,-0.008427,-0.000411,1.469303,-0.269189,0.454784,0.003138,-0.890557,-0.008427,-0.000755,1.303330,-0.272154,0.486327,0.198127,-0.845672,-0.095241,-0.000755,1.303330,-0.272154,0.400234,-0.180752,-0.893086,0.097666,-0.100508,1.389613,-0.117266,0.418234,-0.075175,-0.905155,0.011164,0.110078,1.387162,-0.415787,0.438425,0.074573,-0.894305,-0.049408,-0.166830,1.112290,-0.122181,0.407258,0.037894,-0.803095,-0.433294,0.099135,1.109116,-0.481551,0.410563,-0.351907,-0.814944,-0.208487,-0.250914,0.971094,-0.292114,0.457553,-0.025942,-0.825343,-0.329819,-0.079968,0.957208,-0.508560,0.423654,-0.269193,-0.850595,-0.156653,0.000000,0.000000,0.000000,1.230188,-1.223829,-201.228210,-3.008400,0.855154,874.164734,-125.061516,-2.349006,-350.010223,1.830782,-0.140190,-343.788574,3.150240,1.045359,-878.835876,-4.919198,-20.298269,1533.929321,6.749815,-8.428891,-291.965607,1.123654,3.299647,3953.942383,-5.263826,6.397883,4194.003418,6.208609,-0.685427,155.663773,1.010509,-0.921912,-204.925919,-6.949574,-13.419045,431.549408,11.881033,-1.616054,-728.171570,-0.402790,0.537194,203.467819,1.358279,0.452704,153.445160,51.721802,2.101474,292.624939,75.015198,3.136529,2820.850586,-6.439204,-2.436744,-481.431854,10.140878,-1.324018,-186.743561,53.439281,0.617557,468.101013,-71.970955,0.573900,2.025081,-13.356153,2.789285,235.428040,7.485914,3.549417,608.929871,-0.049123,0.883731,337.299072,0.448873,1.708925,249.646317,0.810560,-0.252393,-218.535645,-0.744114,0.857764,331.850311,-0.277361,1.717733,251.465515,0.841640,-0.269983,-220.269348,-0.700876,0.834028,329.017639,-1.010265,1.726680,253.568466,0.839783,-0.275777,-217.606262,1.961621,1.738416,1069.981323,-5.976360,-2.027194,-825.290344,2.129698,-0.055393,67.459213,-5.852335,0.341839,-35.335991,-5.165325,1.562701,1113.912109,-0.648270,1.259731,-847.479004,3.293318,-5.439758,-166.769363,-2.220279,0.505421,123.153496,7.493448,-3.880236,-434.263275,5.630838,6.367683,592.947021,1,1
377,3905,-0.093582,0.939672,-0.335035,0.461179,-0.018197,-0.886855,-0.021686,-0.093582,0.939672,-0.335035,0.461179,-0.018197,-0.886855,-0.021686,-0.096041,0.859147,-0.241193,0.512594,-0.031093,-0.854736,-0.075538,-0.007352,0.857251,-0.367712,0.421821,-0.050500,-0.905028,-0.020994,-0.149670,0.459348,-0.282963,0.488800,0.026652,-0.871902,0.012331,-0.053320,0.454863,-0.365322,0.439009,-0.027683,-0.897437,0.033332,-0.120334,0.052382,-0.278253,0.456565,0.038661,-0.888810,0.008427,-0.056947,0.048939,-0.323884,0.476297,0.008073,-0.879232,0.005217,-0.007029,1.015478,-0.275498,0.464794,-0.014442,-0.885158,-0.015925,-0.001598,1.199365,-0.272499,0.454734,0.003282,-0.890574,-0.009188,-0.001296,1.319342,-0.270177,0.454734,0.003282,-0.890574,-0.009188,-0.000920,1.469314,-0.267274,0.454734,0.003282,-0.890574,-0.009188,-0.001336,1.303345,-0.270486,0.486200,0.198190,-0.845656,-0.095893,-0.001336,1.303345,-0.270486,0.400223,-0.180807,-0.893150,0.097021,-0.101027,1.389536,-0.115482,0.418352,-0.075368,-0.905089,0.010768,0.109568,1.387229,-0.414006,0.438413,0.074443,-0.894316,-0.049504,-0.167547,1.112247,-0.120544,0.407288,0.037785,-0.803003,-0.433446,0.098536,1.109195,-0.479785,0.410569,-0.351989,-0.814859,-0.208667,-0.251706,0.971112,-0.290490,0.457579,-0.025842,-0.825352,-0.329769,-0.080618,0.957354,-0.506836,0.423646,-0.269224,-0.850554,-0.156843,0.000000,0.000000,0.000000,1.244050,1.155188,198.251404,-2.996732,0.972350,9.766330,-125.082214,-1.724879,52.010563,1.814285,-1.374751,-102.880104,3.106886,-3.612836,-388.182953,-5.095250,-14.671008,468.938446,6.682991,-5.568624,238.355591,1.119221,-0.369410,-305.754730,-5.227988,2.986511,-284.281036,6.201107,-0.625173,5.021140,0.961758,-4.062647,-261.727966,-7.069743,-10.014136,283.742432,11.866879,-1.179457,36.383114,-0.406364,-0.297842,-69.586288,1.337105,-1.764556,-184.771652,51.724442,0.219981,-156.791122,75.022873,0.639598,-208.077621,-6.445809,-0.550389,157.196213,10.143250,0.197728,126.812195,53.410507,-2.397855,-251.284348,-71.966492,0.371933,-16.830584,-13.347054,0.758251,-169.252914,7.519149,2.769589,-64.985611,-0.061522,-1.033247,-159.748215,0.454855,0.498516,-100.867409,0.787018,-1.961847,-142.454559,-0.756774,-1.054943,-159.392197,-0.271865,0.457962,-104.980873,0.817960,-1.973356,-141.947769,-0.713492,-1.051366,-157.116196,-1.005246,0.418236,-109.037025,0.815817,-1.997153,-143.447952,1.983772,1.845916,8.958360,-5.989928,-1.130700,74.707802,2.113453,-1.353761,-108.197327,-5.861662,-0.777205,-93.253670,-5.144951,1.697818,11.259754,-0.632332,1.328106,5.697916,3.246149,-3.930728,125.752556,-2.236979,-1.391669,-158.090836,7.489565,-0.323574,296.388519,5.617384,-1.121163,-624.070557,1,1
