378,3914,-0.093781,0.939660,-0.335680,0.461017,-0.018250,-0.886941,-0.021581,-0.093781,0.939660,-0.335680,0.461017,-0.018250,-0.886941,-0.021581,-0.096274,0.859158,-0.241819,0.512941,-0.031095,-0.854526,-0.075561,-0.007539,0.857230,-0.368306,0.420642,-0.050699,-0.905578,-0.020427,-0.149931,0.459363,-0.283581,0.489157,0.026667,-0.871702,0.012260,-0.053462,0.454841,-0.365493,0.437823,-0.028005,-0.897988,0.033820,-0.120608,0.052395,-0.278941,0.457276,0.038664,-0.888445,0.008357,-0.057214,0.048967,-0.323583,0.474753,0.007651,-0.880067,0.005767,-0.007249,1.015480,-0.276130,0.464677,-0.014440,-0.885219,-0.015943,-0.001814,1.199366,-0.273096,0.454700,0.003395,-0.890588,-0.009457,-0.001508,1.319342,-0.270704,0.454700,0.003395,-0.890588,-0.009457,-0.001124,1.469312,-0.267714,0.454700,0.003395,-0.890588,-0.009457,-0.001548,1.303345,-0.271023,0.486167,0.198270,-0.845632,-0.096108,-0.001548,1.303345,-0.271023,0.400160,-0.180784,-0.893206,0.096808,-0.101223,1.389491,-0.115973,0.418414,-0.075374,-0.905060,0.010700,0.109379,1.387257,-0.414497,0.438437,0.074499,-0.894309,-0.049338,-0.167765,1.112200,-0.121062,0.407367,0.037807,-0.802978,-0.433415,0.098416,1.109210,-0.480205,0.410603,-0.351903,-0.814889,-0.208628,-0.251928,0.971052,-0.290996,0.457625,-0.025688,-0.825382,-0.329643,-0.080708,0.957333,-0.507255,0.423662,-0.269095,-0.850592,-0.156817,0.000000,0.000000,0.000000,1.231083,-1.440816,-288.444885,-2.996385,0.038518,-103.759178,-125.102882,-2.296448,-63.507648,1.780994,-3.698998,-258.249603,3.143046,4.017777,847.845947,-5.223964,-14.301512,41.055149,6.670129,-1.429081,459.949219,1.121360,0.237730,67.459946,-5.213427,1.617961,-152.061005,6.211859,1.194689,202.206924,0.966771,0.557045,513.299133,-7.138470,-7.636335,264.200104,11.863677,-0.355826,91.514465,-0.405122,0.137998,48.426662,1.336719,-0.042902,191.294861,51.729225,0.531514,34.614841,75.032700,1.091851,50.250389,-6.450985,-0.575119,-2.747701,10.143742,0.054571,-15.906345,53.397923,-1.398299,111.061836,-71.964134,0.261943,-12.221161,-13.338643,0.934601,19.594477,7.535955,1.867400,-100.243240,-0.073610,-1.343203,-34.439510,0.461146,0.698990,22.274939,0.777506,-1.056823,100.558189,-0.769025,-1.361205,-34.029114,-0.265868,0.666317,23.150515,0.808311,-1.072102,100.139305,-0.725783,-1.365595,-34.914333,-0.999545,0.633458,23.913605,0.805883,-1.103805,99.260872,1.994408,1.181828,-73.787613,-6.000000,-1.119084,1.290692,2.106753,-0.744449,67.701317,-5.868500,-0.759761,1.938250,-5.135697,1.028167,-74.405724,-0.619951,1.375735,5.292111,3.210023,-4.013962,-9.248283,-2.244122,-0.793642,66.447411,7.487712,-0.205888,13.076228,5.606875,-1.167615,-5.161325,1,1
379,3927,-0.093662,0.939680,-0.334318,0.462102,-0.018971,-0.886338,-0.022528,-0.093662,0.939680,-0.334318,0.462102,-0.018971,-0.886338,-0.022528,-0.096093,0.859082,-0.240537,0.513428,-0.031500,-0.854163,-0.076192,-0.007676,0.857102,-0.367246,0.420271,-0.050514,-0.905758,-0.020576,-0.150328,0.459379,-0.282542,0.489488,0.026812,-0.871510,0.012339,-0.053507,0.454707,-0.364622,0.437305,-0.028039,-0.898263,0.033185,-0.120866,0.052420,-0.277918,0.457848,0.038660,-0.888148,0.008612,-0.057539,0.048789,-0.323162,0.472955,0.007674,-0.881034,0.005785,-0.006821,1.015252,-0.274901,0.465410,-0.014912,-0.884808,-0.016886,-0.001114,1.199125,-0.271622,0.454713,0.003380,-0.890571,-0.010385,-0.000703,1.319096,-0.269033,0.454713,0.003380,-0.890571,-0.010385,-0.000189,1.469060,-0.265798,0.454713,0.003380,-0.890571,-0.010385,-0.000758,1.303100,-0.269379,0.486141,0.198186,-0.845573,-0.096926,-0.000758,1.303100,-0.269379,0.400354,-0.181099,-0.893137,0.096053,-0.100321,1.389184,-0.114191,0.418465,-0.075598,-0.905020,0.010557,0.110248,1.386989,-0.412772,0.438523,0.074357,-0.894309,-0.048774,-0.167011,1.111920,-0.119299,0.407327,0.037652,-0.803013,-0.433402,0.099354,1.108900,-0.478157,0.410577,-0.351926,-0.814866,-0.208730,-0.251219,0.970765,-0.289204,0.457482,-0.025495,-0.825521,-0.329507,-0.079790,0.957053,-0.505243,0.423594,-0.269040,-0.850614,-0.156975,0.000000,0.000000,0.000000,1.285563,4.190803,433.201477,-3.121255,-9.605408,-741.840454,-124.963432,10.726929,1001.798218,1.660838,-9.242782,-426.444885,3.082684,-4.643220,-666.230530,-5.411870,-14.454291,-11.752275,6.609189,-4.687749,-250.666809,1.053205,-5.242705,-421.571960,-5.175948,2.882994,97.310211,6.161269,-3.891578,-391.251343,0.990305,1.810322,96.405876,-7.069108,5.335551,997.837463,11.965288,7.816241,628.620605,-0.413447,-0.640413,-59.877762,1.312147,-1.890082,-142.090729,51.764290,2.697284,166.597687,75.067322,2.663246,120.876503,-6.463727,-0.980194,-31.159630,10.141765,-0.152074,-15.895824,53.377995,-1.532921,-10.355610,-71.965637,-0.115615,-29.042864,-13.306997,2.434290,115.360733,7.570712,2.673553,62.011711,-0.098746,-1.933530,-45.409763,0.415867,-3.483050,-321.695374,0.790836,1.025360,160.167984,-0.793434,-1.877629,-39.724949,-0.311305,-3.495125,-320.110901,0.822138,1.063590,164.283997,-0.749609,-1.832815,-35.939995,-1.045148,-3.507921,-318.567688,0.819870,1.075937,167.672501,2.028982,2.659550,113.670944,-5.998996,0.077211,92.022675,2.090228,-1.271138,-40.514542,-5.887854,-1.488759,-56.076797,-5.105222,2.344242,101.236519,-0.599042,1.608363,17.894451,3.063153,-11.297739,-560.290527,-2.264212,-1.545448,-57.831161,7.499443,0.902359,85.249771,5.552355,-4.193893,-232.790588,1,1
380,3933,-0.093825,0.939705,-0.333250,0.462159,-0.018796,-0.886311,-0.022557,-0.093825,0.939705,-0.333250,0.462159,-0.018796,-0.886311,-0.022557,-0.096222,0.859086,-0.239487,0.514189,-0.031048,-0.853739,-0.075998,-0.007820,0.857159,-0.366205,0.419578,-0.050256,-0.906088,-0.020828,-0.150101,0.459338,-0.281497,0.490249,0.027244,-0.871069,0.012324,-0.053544,0.454754,-0.363888,0.436520,-0.027939,-0.898668,0.032655,-0.120329,0.052400,-0.277087,0.458782,0.038946,-0.887654,0.008529,-0.057735,0.048795,-0.322851,0.471785,0.007729,-0.881664,0.005347,-0.006999,1.015289,-0.273827,0.465438,-0.014797,-0.884796,-0.016888,-0.001319,1.199163,-0.270538,0.454685,0.003375,-0.890586,-0.010332,-0.000913,1.319134,-0.267962,0.454685,0.003375,-0.890586,-0.010332,-0.000406,1.469099,-0.264741,0.454685,0.003375,-0.890586,-0.010332,-0.000967,1.303138,-0.268305,0.486079,0.198129,-0.845630,-0.096860,-0.000967,1.303138,-0.268305,0.400316,-0.181096,-0.893150,0.096094,-0.100556,1.389265,-0.113150,0.418342,-0.075771,-0.905062,0.010578,0.110036,1.387026,-0.411705,0.438560,0.074416,-0.894292,-0.048678,-0.167316,1.112040,-0.118225,0.406893,0.037327,-0.803155,-0.433574,0.099192,1.108929,-0.477053,0.410627,-0.351903,-0.814869,-0.208658,-0.251585,0.970960,-0.288163,0.457086,-0.026006,-0.825536,-0.329978,-0.079937,0.957059,-0.504108,0.423662,-0.269030,-0.850602,-0.156874,0.000000,0.000000,0.000000,1.297523,1.993299,-366.250702,-3.105117,2.689719,2049.187744,-124.956367,1.177470,-1591.576538,1.680541,3.283878,2087.776611,3.057636,-4.174630,78.098381,-5.506627,-15.792847,-223.092545,6.572444,-6.124099,-239.391647,1.051168,-0.339448,817.209473,-5.162531,2.236048,-107.824287,6.126290,-5.829731,-323.025543,1.002285,1.996716,31.065722,-7.161329,-15.370130,-3450.947021,11.945337,-3.325145,-1856.897583,-0.400213,2.205794,474.367828,1.300251,-1.982768,-15.447815,51.769226,0.822703,-312.430206,75.069939,0.436147,-371.183105,-6.459722,0.667651,274.640869,10.144316,0.425180,96.209023,53.402378,4.063924,932.807617,-71.997536,-5.316416,-866.800232,-13.307256,-0.043074,-412.894135,7.534904,-5.968014,-1440.261230,-0.091351,1.232469,527.666504,0.411994,-0.645424,472.937714,0.790285,-0.091841,-186.200195,-0.785991,1.240512,519.690125,-0.315085,-0.630071,477.509033,0.821681,-0.076155,-189.957443,-0.742111,1.249740,513.759277,-1.048830,-0.613630,482.381958,0.819600,-0.045101,-186.839661,2.027848,-0.189106,-474.775970,-5.999034,-0.006278,-13.914883,2.084305,-0.987172,47.327618,-5.880693,1.193444,447.033813,-5.106737,-0.252485,-432.787811,-0.594528,0.752330,-142.672134,3.056267,-1.147548,1691.698364,-2.269642,-0.904918,106.754974,7.500745,0.217040,-114.219826,5.562235,1.646678,973.428406,1,1
381,3944,-0.093989,0.939695,-0.332888,0.462096,-0.018824,-0.886344,-0.022521,-0.093989,0.939695,-0.332888,0.462096,-0.018824,-0.886344,-0.022521,-0.096401,0.859085,-0.239118,0.514602,-0.030970,-0.853503,-0.075876,-0.007981,0.857145,-0.365824,0.418753,-0.050189,-0.906474,-0.020790,-0.150195,0.459319,-0.281048,0.490701,0.027260,-0.870815,0.012265,-0.053643,0.454734,-0.363544,0.435652,-0.027990,-0.899091,0.032542,-0.120429,0.052380,-0.276704,0.459293,0.038789,-0.887398,0.008425,-0.057958,0.048769,-0.322572,0.470540,0.007657,-0.882328,0.005433,-0.007170,1.015283,-0.273460,0.465381,-0.014819,-0.884826,-0.016855,-0.001491,1.199157,-0.270185,0.454641,0.003369,-0.890609,-0.010301,-0.001087,1.319129,-0.267615,0.454641,0.003369,-0.890609,-0.010301,-0.000582,1.469094,-0.264404,0.454641,0.003369,-0.890609,-0.010301,-0.001141,1.303133,-0.267958,0.486083,0.198156,-0.845626,-0.096822,-0.001141,1.303133,-0.267958,0.400281,-0.181102,-0.893163,0.096109,-0.100738,1.389251,-0.112807,0.418345,-0.075668,-0.905068,0.010667,0.109871,1.387016,-0.411353,0.438530,0.074406,-0.894307,-0.048689,-0.167423,1.112014,-0.117865,0.406856,0.037346,-0.803203,-0.433519,0.099022,1.108927,-0.476705,0.410615,-0.351938,-0.814833,-0.208763,-0.251665,0.970912,-0.287797,0.457038,-0.026076,-0.825524,-0.330070,-0.080132,0.957092,-0.503792,0.423655,-0.269090,-0.850568,-0.156972,0.000000,0.000000,0.000000,1.292638,-0.444109,-221.582474,-3.106023,-0.082384,-252.009415,-124.964439,-0.733809,-173.752625,1.677968,-0.233921,-319.799927,3.044341,-1.208717,269.628387,-5.602103,-8.679693,646.650330,6.551537,-1.900630,383.951782,1.035864,-1.391324,-95.625069,-5.147172,1.396266,-76.343872,6.112161,-1.284469,413.205658,1.003810,0.138586,-168.920883,-7.224419,-5.735484,875.876892,11.924467,-1.897292,129.804810,-0.386006,1.291503,-83.117409,1.285131,-1.374548,55.292759,51.778942,0.883276,5.506613,75.072075,0.194203,-21.994936,-6.456809,0.264775,-36.625164,10.144294,-0.001994,-38.833988,53.405411,0.275699,-344.384155,-72.011330,-1.253995,369.311035,-13.307302,-0.004161,3.537528,7.514767,-1.830578,376.130585,-0.092195,-0.076683,-119.013771,0.412844,0.077272,65.699631,0.790507,0.020195,10.185087,-0.786844,-0.077600,-119.828339,-0.314244,0.076475,64.231476,0.821887,0.018738,8.626581,-0.742978,-0.078803,-120.776657,-1.047999,0.075579,62.655319,0.819779,0.016321,5.583789,2.027129,-0.065305,11.254605,-5.997121,0.173916,16.381262,2.087560,0.295877,116.640869,-5.886352,-0.514464,-155.264359,-5.107351,-0.055833,17.877453,-0.594949,-0.038310,-71.876305,3.060310,0.367490,137.730728,-2.266953,0.244422,104.485474,7.500979,0.021328,-17.792067,5.552335,-0.899965,-231.512985,1,1
382,3954,-0.094111,0.939690,-0.332375,0.462182,-0.018948,-0.886296,-0.022547,-0.094111,0.939690,-0.332375,0.462182,-0.018948,-0.886296,-0.022547,-0.096523,0.859086,-0.238599,0.515078,-0.030852,-0.853228,-0.075789,-0.008129,0.857116,-0.365323,0.418015,-0.050100,-0.906819,-0.020798,-0.150224,0.459304,-0.280489,0.491186,0.027385,-0.870538,0.012255,-0.053727,0.454700,-0.363116,0.434851,-0.028035,-0.899485,0.032326,-0.120367,0.052371,-0.276222,0.459664,0.038683,-0.887210,0.008385,-0.058195,0.048724,-0.322285,0.469253,0.007619,-0.883013,0.005571,-0.007261,1.015260,-0.272969,0.465486,-0.015002,-0.884767,-0.016912,-0.001499,1.199132,-0.269707,0.454785,0.003067,-0.890535,-0.010419,-0.001017,1.319104,-0.267146,0.454785,0.003067,-0.890535,-0.010419,-0.000415,1.469068,-0.263944,0.454785,0.003067,-0.890535,-0.010419,-0.001081,1.303108,-0.267487,0.486268,0.197840,-0.845578,-0.096959,-0.001081,1.303108,-0.267487,0.400479,-0.181331,-0.893040,0.096002,-0.100477,1.389305,-0.112254,0.419112,-0.076139,-0.904678,0.010283,0.109945,1.386959,-0.410906,0.438535,0.074394,-0.894304,-0.048718,-0.167507,1.112113,-0.117354,0.406968,0.037578,-0.803058,-0.433663,0.099086,1.108873,-0.476273,0.410562,-0.351913,-0.814854,-0.208829,-0.251717,0.971071,-0.287353,0.456520,-0.024659,-0.825567,-0.330788,-0.080067,0.957045,-0.503401,0.423610,-0.269038,-0.850605,-0.156985,0.000000,0.000000,0.000000,1.288411,-0.422716,2.139264,-3.120056,-1.403260,-132.087570,-124.953125,1.131439,186.524811,1.668095,-0.987279,-75.335823,3.019202,-2.513838,-130.512054,-5.705842,-10.373831,-169.413757,6.523751,-2.778625,-87.799599,1.002646,-3.321743,-193.041885,-5.125528,2.164459,76.819336,6.088487,-2.367449,-108.297958,1.019587,1.577735,143.914871,-7.277886,-5.346680,38.880444,11.916038,-0.842953,105.433899,-0.370913,1.509321,21.781815,1.262365,-2.276540,-90.199173,51.778248,-0.069427,-95.270332,75.067726,-0.434875,-62.907825,-6.457583,-0.077391,-34.216534,10.151044,0.675011,67.700478,53.374504,-3.090668,-336.636658,-72.003448,0.788116,204.211151,-13.141221,16.608047,1661.220947,7.524487,0.971985,280.256287,-0.087632,0.456259,53.294140,0.415068,0.222373,14.510101,0.784183,-0.632364,-65.255867,-0.782357,0.448740,52.633934,-0.312048,0.219664,14.318851,0.815554,-0.633305,-65.204285,-0.738486,0.449163,52.796551,-1.045822,0.217676,14.209747,0.813497,-0.628179,-64.450012,2.019440,-0.768900,-70.359489,-5.994467,0.265408,9.149204,2.084806,-0.275350,-57.122704,-5.895573,-0.922108,-40.764374,-5.115238,-0.788689,-73.285538,-0.601913,-0.696397,-65.808731,3.033805,-2.650499,-301.798920,-2.265476,0.147700,-9.672209,7.463532,-3.744698,-376.602539,5.590989,3.865385,476.535065,1,1
383,3971,-0.094356,0.939708,-0.332750,0.461943,-0.019081,-0.886425,-0.022270,-0.094356,0.939708,-0.332750,0.461943,-0.019081,-0.886425,-0.022270,-0.096817,0.859163,-0.238924,0.515176,-0.031167,-0.853215,-0.075142,-0.008356,0.857115,-0.365601,0.417007,-0.050157,-0.907289,-0.020414,-0.150469,0.459316,-0.280230,0.491359,0.027004,-0.870445,0.012767,-0.053868,0.454692,-0.363144,0.433822,-0.028204,-0.899966,0.032617,-0.120675,0.052383,-0.275454,0.459931,0.038368,-0.887082,0.008768,-0.058411,0.048743,-0.322040,0.468078,0.007506,-0.883636,0.005841,-0.007539,1.015317,-0.273346,0.465280,-0.015107,-0.884876,-0.016764,-0.001762,1.199189,-0.270122,0.454640,0.003024,-0.890608,-0.010532,-0.001259,1.319160,-0.267541,0.454640,0.003024,-0.890608,-0.010532,-0.000630,1.469124,-0.264314,0.454640,0.003024,-0.890608,-0.010532,-0.001326,1.303164,-0.267885,0.485920,0.197727,-0.845794,-0.097055,-0.001326,1.303164,-0.267885,0.400391,-0.181376,-0.893087,0.095845,-0.100805,1.389394,-0.112716,0.418718,-0.076553,-0.904831,0.009799,0.109726,1.387040,-0.411277,0.438615,0.074499,-0.894254,-0.048745,-0.168145,1.112284,-0.118000,0.406462,0.037111,-0.803156,-0.433996,0.098902,1.108958,-0.476677,0.410716,-0.351838,-0.814829,-0.208747,-0.252483,0.971385,-0.288053,0.456078,-0.025121,-0.825655,-0.331144,-0.080222,0.957088,-0.503759,0.423782,-0.268948,-0.850570,-0.156863,0.000000,0.000000,0.000000,1.253989,-2.024791,-94.239685,-3.118578,0.086911,87.657104,-124.983391,-1.780342,-171.281219,1.656780,-0.665602,18.922226,3.015303,-0.229387,134.379471,-5.800853,-5.588896,281.466766,6.509503,-0.838083,114.149536,1.006610,0.233173,209.112732,-5.131917,-0.375860,-149.430542,6.056534,-1.879552,28.699818,0.979838,-2.338209,-230.349670,-7.317091,-2.306181,178.852875,11.897040,-1.117482,-16.148777,-0.359720,0.658426,-50.052620,1.274921,0.738544,177.357834,51.773594,-0.273761,-12.019596,75.070251,0.148549,34.319073,-6.454995,0.152251,13.508351,10.156889,0.343828,-19.481356,53.362522,-0.704821,140.343903,-72.011986,-0.502194,-75.900597,-13.138309,0.171269,-966.869385,7.530251,0.339031,-37.232567,-0.097553,-0.583569,-61.166351,0.419717,0.273456,3.004858,0.772642,-0.678907,-2.737873,-0.792421,-0.592014,-61.220810,-0.307691,0.256282,2.154028,0.803897,-0.685674,-3.080529,-0.748545,-0.591706,-61.227562,-1.041755,0.239232,1.267991,0.801606,-0.699492,-4.194866,2.016421,-0.177580,34.783539,-5.990587,0.228209,-2.188171,2.075988,-0.518729,-14.316419,-5.868922,1.567700,146.459305,-5.119345,-0.241560,32.184032,-0.587233,0.863570,91.762733,3.018666,-0.890535,103.527283,-2.271850,-0.374934,-30.743210,7.464497,0.056716,223.612534,5.635609,2.624708,-72.980995,1,1
384,3975,-0.094410,0.939706,-0.332426,0.461853,-0.019056,-0.886470,-0.022336,-0.094410,0.939706,-0.332426,0.461853,-0.019056,-0.886470,-0.022336,-0.096892,0.859149,-0.238612,0.515297,-0.031131,-0.853145,-0.075123,-0.008405,0.857116,-0.365271,0.416508,-0.050106,-0.907519,-0.020461,-0.150516,0.459298,-0.279911,0.491495,0.027007,-0.870369,0.012712,-0.053895,0.454692,-0.362891,0.433298,-0.028220,-0.900223,0.032484,-0.120741,0.052364,-0.275180,0.460119,0.038418,-0.886983,0.008633,-0.058525,0.048735,-0.321879,0.467432,0.007527,-0.883979,0.005709,-0.007604,1.015306,-0.272994,0.465207,-0.015066,-0.884912,-0.016940,-0.001802,1.199175,-0.269684,0.454595,0.003094,-0.890626,-0.010930,-0.001271,1.319144,-0.267010,0.454595,0.003094,-0.890626,-0.010930,-0.000607,1.469106,-0.263668,0.454595,0.003094,-0.890626,-0.010930,-0.001342,1.303149,-0.267367,0.485820,0.197767,-0.845802,-0.097401,-0.001342,1.303149,-0.267367,0.400389,-0.181401,-0.893120,0.095492,-0.100806,1.389324,-0.112147,0.418698,-0.076622,-0.904837,0.009577,0.109756,1.387057,-0.410690,0.438540,0.074400,-0.894289,-0.048928,-0.168236,1.112227,-0.117525,0.406508,0.037018,-0.803120,-0.434026,0.098844,1.108991,-0.476161,0.410640,-0.351937,-0.814793,-0.208873,-0.252624,0.971339,-0.287563,0.456134,-0.025161,-0.825643,-0.331092,-0.080326,0.957181,-0.503281,0.423720,-0.269063,-0.850546,-0.156963,0.000000,0.000000,0.000000,1.262416,2.106577,1032.841919,-3.119403,-0.206172,-73.270760,-124.995117,-2.931595,-287.813293,1.654442,-0.584453,20.287052,3.011471,-0.957906,-182.129883,-5.852396,-12.885690,-1824.198486,6.497564,-2.984762,-536.669739,1.008000,0.347376,28.550625,-5.134270,-0.588179,-53.079685,6.047569,-2.241373,-90.455292,0.973771,-1.516595,205.403473,-7.343786,-6.673813,-1091.907959,11.888061,-2.244949,-281.866852,-0.354818,1.225479,141.763168,1.284207,2.321482,395.734528,51.770767,-0.706673,-108.228012,75.063927,-1.581192,-432.435211,-6.452731,0.565886,103.408798,10.159065,0.544071,50.060890,53.339649,-5.718231,-1253.352417,-72.008194,0.947952,362.536499,-13.138144,0.041246,-32.505569,7.541304,2.763271,606.060059,-0.104926,-1.843128,-314.889740,0.422311,0.648536,93.770050,0.762350,-2.573013,-473.526489,-0.799902,-1.870260,-319.561310,-0.305339,0.587963,82.920029,0.793531,-2.591565,-476.472717,-0.756001,-1.864076,-318.092468,-1.039642,0.528187,72.238640,0.791077,-2.632335,-483.210693,2.026094,2.418280,648.964905,-5.994873,-1.071334,-324.885651,2.069068,-1.729906,-302.794220,-5.871956,-0.758410,-581.527466,-5.110038,2.326608,642.041931,-0.584418,0.703767,-39.950668,3.007196,-2.867520,-494.246094,-2.279292,-1.860380,-371.361481,7.465907,0.352502,73.946571,5.627025,-2.146125,-1192.708252,1,1
385,3985,-0.094545,0.939681,-0.331993,0.461804,-0.018953,-0.886492,-0.022553,-0.094545,0.939681,-0.331993,0.461804,-0.018953,-0.886492,-0.022553,-0.097039,0.859079,-0.238217,0.515692,-0.030807,-0.852878,-0.075581,-0.008537,0.857105,-0.364866,0.415726,-0.050036,-0.907881,-0.020483,-0.150650,0.459271,-0.279941,0.491868,0.027329,-0.870155,0.012179,-0.053983,0.454676,-0.362566,0.432486,-0.028242,-0.900617,0.032367,-0.120854,0.052333,-0.275732,0.460608,0.038744,-0.886721,0.008070,-0.058715,0.048713,-0.321632,0.466384,0.007539,-0.884532,0.005649,-0.007744,1.015250,-0.272514,0.465176,-0.014942,-0.884924,-0.017225,-0.001931,1.199118,-0.269075,0.454594,0.003255,-0.890621,-0.011359,-0.001388,1.319084,-0.266291,0.454594,0.003255,-0.890621,-0.011359,-0.000708,1.469042,-0.262812,0.454594,0.003255,-0.890621,-0.011359,-0.001460,1.303089,-0.266663,0.485730,0.197854,-0.845790,-0.097773,-0.001460,1.303089,-0.266663,0.400428,-0.181364,-0.893148,0.095133,-0.100923,1.389201,-0.111388,0.418592,-0.076698,-0.904881,0.009406,0.109654,1.387043,-0.409928,0.438576,0.074365,-0.894272,-0.048973,-0.168432,1.112113,-0.116843,0.406521,0.036914,-0.803164,-0.433942,0.098709,1.108974,-0.475412,0.410637,-0.351992,-0.814794,-0.208781,-0.252845,0.971188,-0.286838,0.456128,-0.025175,-0.825715,-0.330921,-0.080465,0.957162,-0.502487,0.423742,-0.269117,-0.850542,-0.156834,0.000000,0.000000,0.000000,1.290032,2.761674,65.509674,-3.120376,-0.097275,10.889769,-125.002022,-0.690460,224.113480,1.638857,-1.558471,-97.401741,3.021246,0.977492,193.539856,-5.946022,-9.362602,352.308746,6.483395,-1.416922,156.784058,1.004883,-0.311697,-65.907242,-5.132734,0.153637,74.181557,6.064318,1.674891,391.626373,1.001789,2.801740,431.833557,-7.406196,-6.240988,43.282509,11.882823,-0.523758,172.119141,-0.354480,0.033727,-119.175156,1.287763,0.355649,-196.583282,51.763874,-0.689316,1.735687,75.055969,-0.795746,78.544617,-6.450693,0.203848,-36.203861,10.163174,0.410843,-13.322830,53.308311,-3.133774,258.445740,-72.007187,0.100708,-84.724426,-13.132858,0.528622,48.737526,7.555760,1.445675,-131.759644,-0.110672,-0.574607,126.852158,0.425038,0.272721,-37.581474,0.756401,-0.594932,197.808136,-0.805727,-0.582510,128.774933,-0.302772,0.256652,-33.131092,0.787514,-0.601709,198.985626,-0.761829,-0.582743,128.133301,-1.037236,0.240636,-28.755070,0.784922,-0.615448,201.688690,2.040231,1.413703,-100.457664,-6.000000,-0.512743,55.859089,2.057516,-1.155233,57.467224,-5.870932,0.102425,86.083412,-5.096893,1.314545,-101.206306,-0.575636,0.878197,17.442995,2.980108,-2.708817,15.870333,-2.291872,-1.258016,60.236458,7.473732,0.782537,43.003559,5.615433,-1.159191,98.693375,1,1
386,3993,-0.094216,0.939700,-0.331759,0.462712,-0.019755,-0.885984,-0.023247,-0.094216,0.939700,-0.331759,0.462712,-0.019755,-0.885984,-0.023247,-0.096679,0.859051,-0.238022,0.516255,-0.031141,-0.852483,-0.076050,-0.008446,0.856967,-0.364857,0.415170,-0.050195,-0.908129,-0.020379,-0.150753,0.459313,-0.279899,0.492312,0.027450,-0.869900,0.012256,-0.053974,0.454549,-0.362455,0.431919,-0.028471,-0.900881,0.032390,-0.120837,0.052384,-0.275703,0.460783,0.038711,-0.886628,0.008471,-0.058896,0.048597,-0.321423,0.465452,0.007620,-0.885022,0.005755,-0.007138,1.015059,-0.272421,0.465920,-0.015399,-0.884511,-0.017948,-0.001108,1.198915,-0.268790,0.454994,0.003454,-0.890405,-0.012146,-0.000520,1.318877,-0.265818,0.454994,0.003454,-0.890405,-0.012146,0.000215,1.468829,-0.262102,0.454994,0.003454,-0.890405,-0.012146,-0.000598,1.302882,-0.266214,0.485831,0.197943,-0.845614,-0.098606,-0.000598,1.302882,-0.266214,0.400975,-0.181372,-0.892962,0.094562,-0.099991,1.388857,-0.110796,0.418338,-0.076698,-0.905002,0.009042,0.110476,1.386882,-0.409450,0.438620,0.074276,-0.894267,-0.048805,-0.167585,1.111779,-0.116450,0.406530,0.036629,-0.803238,-0.433821,0.099576,1.108832,-0.474866,0.409792,-0.352037,-0.814978,-0.209647,-0.252080,0.970801,-0.286360,0.455940,-0.025039,-0.825832,-0.330896,-0.079693,0.957219,-0.502427,0.422712,-0.269435,-0.850724,-0.158077,0.000000,0.000000,0.000000,1.314898,3.108233,43.319912,-3.239950,-14.946789,-1856.189209,-124.884819,14.650345,1917.600586,1.534152,-13.088197,-1441.215698,2.988630,-4.076987,-631.809937,-6.134056,-23.504316,-1767.714233,6.472390,-1.375675,5.155802,0.983937,-2.618276,-288.322388,-5.157837,-3.137946,-411.447876,6.015080,-6.154716,-978.700806,1.042432,5.080372,284.828949,-7.371554,4.330218,1321.400635,11.962967,10.017991,1317.718628,-0.378990,-3.063738,-387.183197,1.253602,-4.270166,-578.226929,51.841301,9.678364,1295.959961,74.988785,-8.398056,-950.288757,-6.452734,-0.255167,-57.376923,10.103925,-7.406116,-977.119812,53.248795,-7.439613,-538.229919,-72.019463,-1.534462,-204.396240,-13.078959,6.737351,776.091248,7.571538,1.972258,65.822899,-0.146713,-4.505183,-491.322021,0.404391,-2.580840,-356.695160,0.771759,1.919813,314.343140,-0.841388,-4.457571,-484.382538,-0.323668,-2.612006,-358.582184,0.802971,1.932159,316.733490,-0.797289,-4.432507,-481.220551,-1.058409,-2.646625,-360.907623,0.800010,1.885943,312.673859,2.068995,3.595501,272.724792,-6.000000,0.000000,64.092873,2.046077,-1.429826,-34.324081,-5.854506,2.053201,243.847076,-5.069350,3.442824,266.034912,-0.587619,-1.497865,-297.007721,2.889892,-11.276931,-1071.014282,-2.307151,-1.909912,-81.487000,7.512882,4.893780,513.905273,5.584914,-3.814816,-331.953156,1,1
