387,4008,-0.094484,0.939666,-0.330535,0.462942,-0.019841,-0.885858,-0.023384,-0.094484,0.939666,-0.330535,0.462942,-0.019841,-0.885858,-0.023384,-0.096920,0.859001,-0.236812,0.516257,-0.031135,-0.852511,-0.075719,-0.008754,0.856915,-0.363693,0.415228,-0.049802,-0.908112,-0.020921,-0.150848,0.459224,-0.278460,0.492388,0.027279,-0.869861,0.012325,-0.054176,0.454482,-0.361819,0.431962,-0.028057,-0.900891,0.031878,-0.121024,0.052288,-0.274150,0.460733,0.037124,-0.886719,0.008687,-0.058972,0.048477,-0.321309,0.465043,0.007743,-0.885237,0.005559,-0.007353,1.014991,-0.271229,0.465888,-0.015526,-0.884523,-0.018053,-0.001261,1.198845,-0.267597,0.454437,0.003235,-0.890690,-0.012165,-0.000626,1.318807,-0.264644,0.454437,0.003235,-0.890690,-0.012165,0.000168,1.468759,-0.260952,0.454437,0.003235,-0.890690,-0.012165,-0.000710,1.302812,-0.265038,0.485478,0.197898,-0.845839,-0.098511,-0.000710,1.302812,-0.265038,0.400404,-0.181883,-0.893113,0.094572,-0.100182,1.388791,-0.109689,0.418264,-0.076587,-0.905046,0.009054,0.110659,1.386568,-0.408139,0.437612,0.073420,-0.894859,-0.048305,-0.167721,1.111700,-0.115358,0.406701,0.036558,-0.803181,-0.433773,0.099507,1.108462,-0.473096,0.409687,-0.352262,-0.814837,-0.210020,-0.252270,0.970699,-0.285222,0.456028,-0.024990,-0.825751,-0.330982,-0.079879,0.957007,-0.500760,0.422769,-0.269432,-0.850721,-0.157947,0.000000,0.000000,0.000000,1.323484,0.572387,-169.056381,-3.256341,-1.092688,923.606689,-124.855202,1.974487,-845.057190,1.547488,0.889071,931.817810,2.915356,-4.884911,-53.861557,-6.154791,-1.382351,1474.797607,6.475292,0.193469,104.609596,0.965916,-1.201379,94.459755,-5.108783,3.270276,427.214813,5.961051,-3.601933,170.185562,1.033308,-0.608261,-379.242218,-7.338698,2.190431,-142.652451,11.926535,-2.428818,-829.787231,-0.307924,4.737775,520.100891,1.100968,-10.175617,-393.696716,51.821255,-1.336416,-734.318604,75.160995,11.480713,1325.251343,-6.452002,0.048828,20.266375,10.171951,4.535103,796.081238,53.243347,-0.363159,471.763611,-72.010887,0.571696,140.410538,-13.058273,1.379077,-357.218323,7.561999,-0.635942,-173.879990,-0.141706,0.333797,322.598633,0.370277,-2.274259,20.438751,0.772755,0.066380,-123.562248,-0.835907,0.365392,321.530853,-0.357692,-2.268215,22.919401,0.804508,0.102433,-121.981766,-0.791332,0.397090,321.973145,-1.092325,-2.261106,25.701269,0.802138,0.141895,-116.269890,2.100106,2.074035,-101.431084,-6.000000,0.000000,0.000000,2.057750,0.778198,147.201614,-5.880145,-1.709270,-250.831451,-5.037108,2.149455,-86.224602,-0.615642,-1.868236,-24.691423,2.871453,-1.229286,669.842957,-2.295483,0.777896,179.187195,7.495277,-1.173655,-404.495636,5.567267,-1.176453,175.890915,1,1
388,4014,-0.094417,0.939533,-0.330678,0.462903,-0.019894,-0.885876,-0.023436,-0.094417,0.939533,-0.330678,0.462903,-0.019894,-0.885876,-0.023436,-0.096873,0.858865,-0.236958,0.516218,-0.030869,-0.852514,-0.076061,-0.008696,0.856771,-0.363832,0.414761,-0.049928,-0.908322,-0.020777,-0.150755,0.459120,-0.278953,0.492367,0.027404,-0.869876,0.011798,-0.054163,0.454345,-0.361833,0.431492,-0.028233,-0.901108,0.031979,-0.121054,0.052172,-0.275066,0.460182,0.037265,-0.887013,0.007193,-0.059078,0.048354,-0.321187,0.464407,0.007508,-0.885572,0.005740,-0.007281,1.014843,-0.271362,0.465918,-0.015564,-0.884506,-0.018093,-0.001173,1.198696,-0.267724,0.454606,0.003231,-0.890603,-0.012185,-0.000534,1.318658,-0.264767,0.454606,0.003231,-0.890603,-0.012185,0.000264,1.468611,-0.261070,0.454606,0.003231,-0.890603,-0.012185,-0.000619,1.302663,-0.265161,0.485633,0.197899,-0.845742,-0.098577,-0.000619,1.302663,-0.265161,0.400565,-0.182006,-0.893006,0.094668,-0.100048,1.388628,-0.109778,0.418332,-0.076495,-0.905021,0.009117,0.110731,1.386312,-0.408307,0.437632,0.072876,-0.894895,-0.048269,-0.167527,1.111521,-0.115431,0.406785,0.036611,-0.803180,-0.433690,0.099314,1.108204,-0.473107,0.409534,-0.353051,-0.814516,-0.210236,-0.252058,0.970485,-0.285274,0.456073,-0.024876,-0.825764,-0.330898,-0.080343,0.957056,-0.500696,0.422352,-0.269992,-0.850583,-0.158846,0.000000,0.000000,0.000000,1.326021,0.422796,-24.931961,-3.264458,-1.352867,-43.363052,-124.860283,-0.846863,-470.225006,1.534244,-2.207299,-516.061584,2.931266,2.651532,1256.073853,-6.209244,-9.075482,-1282.188599,6.468984,-1.051267,-207.455948,0.961854,-0.676960,87.403259,-5.097682,1.850128,-236.691360,5.976696,2.607505,1034.906250,1.079305,7.666231,1379.082031,-7.343839,-0.856797,-507.871307,11.901668,-4.144510,-285.948669,-0.217742,15.030282,1715.417847,1.154229,8.876960,3175.429688,51.872627,8.562088,1649.750488,75.155838,-0.859578,-2056.715088,-6.520049,-11.341174,-1898.333618,10.111400,-10.091941,-2437.840576,53.239372,-0.662486,-49.887768,-72.015373,-0.747681,-219.896118,-13.051435,1.139641,-39.905964,7.564722,0.453711,181.608719,-0.142433,-0.121166,-75.827209,0.379186,1.484767,626.504272,0.774850,0.349214,47.138996,-0.836740,-0.138849,-84.040222,-0.348765,1.487851,626.011047,0.806469,0.326842,37.401581,-0.792303,-0.161697,-93.131264,-1.083385,1.489997,625.183838,0.803958,0.303328,26.905539,2.118820,3.118952,174.152847,-6.000000,0.000000,0.000000,2.060372,0.436902,-56.882702,-5.880390,-0.040849,278.070221,-5.017364,3.290733,190.212967,-0.627185,-1.923829,-9.265562,2.889699,3.041029,711.719177,-2.293923,0.259876,-86.336662,7.502958,1.280069,408.954071,5.555898,-1.894871,-119.736450,1,1
389,4022,-0.095863,0.939504,-0.330534,0.462942,-0.019824,-0.885859,-0.023343,-0.095863,0.939504,-0.330534,0.462942,-0.019824,-0.885859,-0.023343,-0.098294,0.858845,-0.236806,0.516539,-0.031020,-0.852332,-0.075869,-0.010127,0.856757,-0.363687,0.414295,-0.049260,-0.908575,-0.020607,-0.152216,0.459083,-0.278584,0.492723,0.027255,-0.869678,0.011920,-0.055054,0.454265,-0.361815,0.431085,-0.027465,-0.901307,0.032507,-0.122567,0.052132,-0.274565,0.460403,0.037014,-0.886910,0.006984,-0.059241,0.048279,-0.321051,0.463798,0.007995,-0.885884,0.006026,-0.008738,1.014838,-0.271232,0.465960,-0.015499,-0.884486,-0.018030,-0.002658,1.198692,-0.267598,0.454652,0.003288,-0.890580,-0.012186,-0.002031,1.318654,-0.264635,0.454652,0.003288,-0.890580,-0.012186,-0.001247,1.468606,-0.260931,0.454652,0.003288,-0.890580,-0.012186,-0.002114,1.302659,-0.265030,0.485648,0.197918,-0.845728,-0.098580,-0.002114,1.302659,-0.265030,0.400610,-0.181958,-0.892994,0.094681,-0.101542,1.388624,-0.109642,0.418332,-0.076541,-0.905018,0.009095,0.109216,1.386319,-0.408183,0.437662,0.072934,-0.894880,-0.048189,-0.169049,1.111527,-0.115296,0.406746,0.036511,-0.803185,-0.433727,0.097843,1.108203,-0.472953,0.409573,-0.353158,-0.814496,-0.210062,-0.253615,0.970506,-0.285134,0.456036,-0.024967,-0.825759,-0.330953,-0.081826,0.957051,-0.500447,0.422271,-0.269878,-0.850647,-0.158912,0.000000,0.000000,0.000000,1.320118,-0.737906,-145.087646,-3.252474,1.497924,356.348877,-124.855179,0.638008,185.608856,1.493611,-5.079091,-358.973938,2.874621,-7.080615,-1216.518433,-6.271298,-7.756770,164.839096,6.509843,5.107343,769.826294,1.004286,5.304016,747.622009,-5.084404,1.659870,-23.782253,5.976699,0.000358,-325.893372,1.049708,-3.699660,-1420.736328,-7.378805,-4.370809,-439.251465,11.894464,-0.900507,405.500366,-0.179454,4.785944,-1280.542236,1.160706,0.809595,-1008.420593,51.882820,1.274109,-910.997375,75.148186,-0.956535,-12.119614,-6.558620,-4.821479,814.961853,10.096296,-1.887918,1025.502930,53.240761,0.173569,104.506813,-72.019699,-0.540733,25.868416,-13.049315,0.265002,-109.329819,7.563794,-0.115931,-71.205200,-0.143549,-0.139480,-2.289268,0.379647,0.057600,-178.395782,0.771502,-0.418536,-95.968750,-0.837884,-0.142969,-0.515021,-0.348368,0.049617,-179.779251,0.803108,-0.420131,-93.371605,-0.793431,-0.141054,2.580384,-1.083050,0.041887,-181.013718,0.800572,-0.423312,-90.830025,2.120478,0.207335,-363.952148,-6.000000,0.000000,0.000000,2.056836,-0.441968,-109.858810,-5.876071,0.539899,72.593491,-5.015881,0.185430,-388.162811,-0.627544,-0.044852,234.872116,2.880644,-1.131862,-521.611450,-2.297107,-0.397891,-82.220879,7.503314,0.044584,-154.435638,5.562484,0.823200,339.758881,1,1
390,4033,-0.095339,0.939644,-0.329868,0.462872,-0.020115,-0.885877,-0.023811,-0.095339,0.939644,-0.329868,0.462872,-0.020115,-0.885877,-0.023811,-0.097860,0.858935,-0.236185,0.516490,-0.030871,-0.852344,-0.076122,-0.009677,0.856834,-0.363055,0.413329,-0.049656,-0.908966,-0.021763,-0.151799,0.459186,-0.278218,0.492347,0.028185,-0.869849,0.012790,-0.055309,0.454401,-0.361962,0.430571,-0.027318,-0.901545,0.032859,-0.121146,0.052311,-0.273941,0.460135,0.037622,-0.887012,0.008357,-0.059291,0.048433,-0.320991,0.463429,0.007692,-0.886079,0.006175,-0.008151,1.014862,-0.270512,0.465909,-0.015692,-0.884502,-0.018386,-0.001975,1.198712,-0.266807,0.454635,0.003278,-0.890586,-0.012313,-0.001332,1.318673,-0.263818,0.454635,0.003278,-0.890586,-0.012313,-0.000529,1.468624,-0.260081,0.454635,0.003278,-0.890586,-0.012313,-0.001418,1.302678,-0.264216,0.485607,0.197908,-0.845741,-0.098696,-0.001418,1.302678,-0.264216,0.400636,-0.181965,-0.892995,0.094544,-0.100848,1.388631,-0.108820,0.418254,-0.076557,-0.905053,0.009052,0.109932,1.386366,-0.407342,0.437583,0.073028,-0.894909,-0.048225,-0.168371,1.111535,-0.114500,0.406695,0.036527,-0.803225,-0.433699,0.098596,1.108257,-0.472150,0.409612,-0.353394,-0.814406,-0.209934,-0.252915,0.970503,-0.284340,0.455961,-0.024905,-0.825814,-0.330924,-0.081131,0.957155,-0.499534,0.422141,-0.269757,-0.850712,-0.159111,0.000000,0.000000,0.000000,1.352639,3.252148,399.005402,-3.306751,-5.427623,-692.554749,-124.864746,-0.956726,-159.473419,1.571102,7.749093,1282.818481,2.836625,-3.799606,328.100891,-6.383983,-11.268425,-351.165527,6.691671,18.182850,1307.550537,1.049137,4.485106,-81.890968,-5.051037,3.336668,167.679779,5.933452,-4.324722,-432.507996,1.080972,3.126442,682.610229,-7.383886,-0.508118,386.269104,12.050287,15.582370,1648.287476,-0.209822,-3.036751,-782.269470,1.096545,-6.416154,-722.574890,51.904892,2.207184,93.307495,75.135048,-1.313782,-35.724640,-6.617972,-5.935144,-111.366516,10.079264,-1.703262,18.465519,53.233063,-0.769806,-94.337463,-72.019875,-0.017548,52.318573,-13.043630,0.568581,30.357838,7.567663,0.386858,50.278904,-0.147098,-0.354895,-21.541454,0.381762,0.211555,15.395433,0.788111,1.660943,207.947952,-0.841347,-0.346345,-20.337551,-0.346056,0.231129,18.151180,0.819664,1.655650,207.578079,-0.797024,-0.359249,-21.819471,-1.080561,0.248981,20.709335,0.817025,1.645327,206.863892,2.118889,-0.158978,-36.631226,-5.998150,0.184965,18.496513,2.055747,-0.108910,33.305885,-5.876194,-0.012302,-55.220131,-5.017663,-0.178289,-36.371944,-0.630287,-0.274307,-22.945404,2.865174,-1.546979,-41.511654,-2.298877,-0.177097,22.079350,7.508183,0.486851,44.226646,5.554896,-0.758743,-158.194305,1,1
391,4043,-0.095011,0.939637,-0.329198,0.463656,-0.020717,-0.885406,-0.025491,-0.095011,0.939637,-0.329198,0.463656,-0.020717,-0.885406,-0.025491,-0.097576,0.858703,-0.235710,0.516146,-0.031403,-0.852504,-0.076450,-0.009625,0.856687,-0.362742,0.413070,-0.049768,-0.909069,-0.022148,-0.152007,0.459017,-0.277773,0.491924,0.027953,-0.870093,0.012980,-0.055477,0.454273,-0.361912,0.430467,-0.027235,-0.901591,0.033002,-0.121448,0.052138,-0.273249,0.460872,0.034595,-0.886744,0.009271,-0.059353,0.048311,-0.320865,0.462922,0.007436,-0.886348,0.005925,-0.007522,1.014481,-0.269812,0.466476,-0.016824,-0.884159,-0.019500,-0.000742,1.198310,-0.266100,0.454800,0.001073,-0.890509,-0.012230,0.000364,1.318274,-0.263369,0.454800,0.001073,-0.890509,-0.012230,0.001746,1.468229,-0.259955,0.454800,0.001073,-0.890509,-0.012230,0.000216,1.302279,-0.263733,0.485962,0.196392,-0.845857,-0.098985,0.000216,1.302279,-0.263733,0.400948,-0.183112,-0.892659,0.094186,-0.098883,1.388515,-0.108386,0.418320,-0.076648,-0.905014,0.009070,0.111769,1.385979,-0.406907,0.437292,0.073885,-0.894897,-0.049762,-0.166452,1.111421,-0.114028,0.406790,0.036572,-0.803195,-0.433662,0.100503,1.108020,-0.472724,0.409388,-0.353525,-0.814490,-0.209825,-0.250993,0.970373,-0.283856,0.456029,-0.024850,-0.825769,-0.330946,-0.079240,0.956933,-0.500090,0.421841,-0.271698,-0.850071,-0.160032,0.000000,0.000000,0.000000,1.488486,12.349735,827.053345,-3.458472,-13.792883,-760.478149,-124.765991,8.977716,903.131104,1.419905,-13.745221,-1954.028564,2.845503,0.807134,418.794464,-6.523712,-12.702682,-130.386963,6.755489,5.801591,-1125.568970,1.106435,5.208904,65.799751,-5.036495,1.321966,-183.154724,5.788573,-13.170762,-804.185486,1.030506,-4.587845,-701.298889,-7.229794,14.008435,1319.686646,12.117118,6.075512,-864.259705,-0.106798,9.365795,1127.504150,0.776148,-29.126930,-2064.616211,51.892628,-1.114932,-302.010529,74.965767,-15.389182,-1279.581909,-6.470724,13.386206,1756.486328,9.873925,-18.667133,-1542.170044,53.230331,-0.248302,47.409435,-72.005180,1.335838,123.035027,-13.039179,0.404618,-14.905694,7.560586,-0.643297,-93.650421,-0.063049,7.640828,726.883911,0.349917,-2.894984,-282.412628,0.817569,2.677961,92.456169,-0.756662,7.698704,731.368103,-0.376274,-2.747105,-270.748535,0.850074,2.764539,100.808105,-0.712088,7.721402,734.604675,-1.109112,-2.595576,-258.596069,0.849425,2.945499,118.197510,1.985000,-12.171670,-1092.062988,-5.991285,0.624093,39.920727,2.136241,7.317651,675.141907,-5.908695,-2.954613,-267.482788,-5.150003,-12.030905,-1077.510498,-0.659740,-2.677560,-218.477585,2.876892,1.065276,237.477722,-2.225548,6.666314,622.128296,7.540623,2.949108,223.841553,5.462130,-8.433342,-697.690796,1,1
392,4057,-0.095266,0.939487,-0.329068,0.463800,-0.020709,-0.885329,-0.025558,-0.095266,0.939487,-0.329068,0.463800,-0.020709,-0.885329,-0.025558,-0.097804,0.858540,-0.235591,0.516347,-0.031455,-0.852398,-0.076248,-0.009894,0.856538,-0.362651,0.412646,-0.049621,-0.909274,-0.021929,-0.152193,0.458835,-0.277475,0.492231,0.027675,-0.869930,0.012813,-0.055561,0.454105,-0.361730,0.429967,-0.027218,-0.901832,0.032975,-0.121894,0.051936,-0.272972,0.461343,0.034180,-0.886530,0.007631,-0.059461,0.048142,-0.320708,0.462322,0.007521,-0.886662,0.005711,-0.007754,1.014319,-0.269700,0.466568,-0.016734,-0.884111,-0.019564,-0.001007,1.198148,-0.265946,0.454785,0.001319,-0.890515,-0.012290,0.000052,1.318111,-0.263175,0.454785,0.001319,-0.890515,-0.012290,0.001377,1.468065,-0.259712,0.454785,0.001319,-0.890515,-0.012290,-0.000089,1.302116,-0.263545,0.485960,0.196584,-0.845811,-0.098999,-0.000089,1.302116,-0.263545,0.400948,-0.182985,-0.892686,0.094172,-0.099210,1.388303,-0.108174,0.418367,-0.076549,-0.905001,0.009120,0.111469,1.385817,-0.406687,0.437095,0.073650,-0.895006,-0.049869,-0.166717,1.111206,-0.113807,0.406792,0.036425,-0.803187,-0.433686,0.100098,1.107890,-0.472524,0.408884,-0.353619,-0.814508,-0.210582,-0.251317,0.970166,-0.283613,0.456067,-0.025050,-0.825732,-0.330972,-0.079755,0.957000,-0.500249,0.421435,-0.271699,-0.850207,-0.160375,0.000000,0.000000,0.000000,1.495160,0.476709,-848.073303,-3.461393,-0.208650,970.302307,-124.747559,1.316615,-547.221497,1.386100,-2.414601,809.330017,2.844877,-0.044755,-60.849155,-6.595976,-5.161728,538.639526,6.723983,-2.250433,-575.144592,1.125749,1.379575,-273.523499,-5.052474,-1.141344,-175.950699,5.763351,-1.801559,812.085938,1.011668,-1.345558,231.591949,-7.235061,-0.376259,-1027.478149,12.067677,-3.531456,-686.211975,0.046485,10.948809,113.072395,0.841602,4.675235,2414.440186,51.928036,2.529144,260.291168,74.950798,-1.069205,1022.855469,-6.465025,0.407049,-927.082642,9.922629,3.478868,1581.857300,53.237206,0.491006,52.807728,-72.023087,-1.279014,-186.775070,-13.045321,-0.438690,-60.236301,7.557115,-0.247955,28.238667,-0.071202,-0.582391,-587.372742,0.343504,-0.458079,174.064667,0.822173,0.328852,-167.793503,-0.764693,-0.573665,-590.883484,-0.382744,-0.462094,163.215088,0.854712,0.331274,-173.804657,-0.720051,-0.568799,-592.157227,-1.115644,-0.466594,152.070175,0.853991,0.326093,-187.100464,1.999633,1.045210,944.062866,-5.989427,0.132731,-35.097294,2.129266,-0.498244,-558.278198,-5.911479,-0.198841,196.840851,-5.133986,1.144069,941.069519,-0.674600,-1.061414,115.438988,2.903071,1.869917,57.474358,-2.232437,-0.492096,-511.314972,7.537816,-0.200510,-224.972702,5.460209,-0.137193,592.582092,1,1
393,4077,-0.095345,0.939590,-0.329137,0.463744,-0.020687,-0.885362,-0.025446,-0.095345,0.939590,-0.329137,0.463744,-0.020687,-0.885362,-0.025446,-0.097883,0.858660,-0.235645,0.516267,-0.031385,-0.852484,-0.075861,-0.009957,0.856646,-0.362694,0.412512,-0.049606,-0.909338,-0.021849,-0.152062,0.458898,-0.277302,0.492078,0.027919,-0.870000,0.013447,-0.055586,0.454210,-0.361725,0.429819,-0.027232,-0.901901,0.033010,-0.121338,0.052036,-0.272440,0.461168,0.034500,-0.886601,0.008518,-0.059492,0.048250,-0.320673,0.462159,0.007510,-0.886747,0.005739,-0.007851,1.014445,-0.269772,0.466514,-0.016717,-0.884141,-0.019480,-0.001121,1.198275,-0.266037,0.454736,0.001331,-0.890541,-0.012263,-0.000067,1.318238,-0.263270,0.454736,0.001331,-0.890541,-0.012263,0.001250,1.468193,-0.259812,0.454736,0.001331,-0.890541,-0.012263,-0.000208,1.302243,-0.263639,0.485897,0.196608,-0.845845,-0.098971,-0.000208,1.302243,-0.263639,0.400921,-0.182982,-0.892698,0.094182,-0.099359,1.388422,-0.108286,0.418274,-0.076519,-0.905047,0.009086,0.111348,1.385944,-0.406783,0.437135,0.073657,-0.894987,-0.049853,-0.166855,1.111324,-0.113955,0.406703,0.036506,-0.803214,-0.433714,0.099981,1.108016,-0.472611,0.408918,-0.353624,-0.814491,-0.210571,-0.251412,0.970298,-0.283794,0.455972,-0.024966,-0.825772,-0.331008,-0.079873,0.957125,-0.500324,0.421489,-0.271695,-0.850192,-0.160320,0.000000,0.000000,0.000000,1.485103,-0.502878,-48.979393,-3.453154,0.411952,31.030094,-124.754578,-0.350952,-83.378380,1.389923,0.191146,130.287369,2.844015,-0.043058,0.084809,-6.605255,-0.463915,234.890656,6.717907,-0.303793,97.332001,1.126990,0.062031,-65.877220,-5.053021,-0.026067,53.108418,5.732024,-1.491774,14.751673,1.004853,-0.324516,48.621040,-7.228535,0.310762,32.715248,12.101259,1.599130,244.313614,0.017668,-1.372257,-586.717407,0.833169,-0.401548,-241.751587,51.930061,0.096457,-115.842239,74.951340,0.025795,52.142845,-6.463098,0.091780,-15.012801,9.928232,0.266802,-152.955521,53.238537,0.063397,-20.362352,-72.023308,-0.010536,60.403698,-13.044040,0.060990,23.794283,7.557731,0.029314,13.203306,-0.072389,-0.056487,25.043039,0.343920,0.019816,22.756878,0.819093,-0.146667,-22.643751,-0.765903,-0.057641,24.572592,-0.382386,0.017024,22.815130,0.851619,-0.147292,-22.788843,-0.721246,-0.056903,24.376001,-1.115344,0.014316,22.900484,0.850871,-0.148569,-22.602932,1.999672,0.001868,-49.682972,-5.985871,0.169345,1.743537,2.130709,0.068710,26.997797,-5.908697,0.132470,15.776713,-5.134144,-0.007493,-54.836273,-0.670650,0.188098,59.500576,2.903563,0.023399,-87.929420,-2.230910,0.072752,26.897507,7.539213,0.066507,12.715117,5.463328,0.148546,13.606620,1,1
394,4085,-0.095219,0.939520,-0.328835,0.463966,-0.020737,-0.885231,-0.025908,-0.095219,0.939520,-0.328835,0.463966,-0.020737,-0.885231,-0.025908,-0.097752,0.858517,-0.235406,0.516442,-0.031490,-0.852350,-0.076129,-0.009891,0.856559,-0.362500,0.412314,-0.049617,-0.909426,-0.021894,-0.152125,0.458795,-0.277191,0.492257,0.027846,-0.869904,0.013197,-0.055541,0.454126,-0.361571,0.429598,-0.027290,-0.902009,0.032878,-0.121550,0.051920,-0.272484,0.461408,0.034265,-0.886493,0.007686,-0.059548,0.048159,-0.320595,0.461837,0.007501,-0.886915,0.005673,-0.007658,1.014283,-0.269454,0.466668,-0.016636,-0.884040,-0.020439,-0.000764,1.198098,-0.265289,0.454721,0.001645,-0.890518,-0.014239,0.000438,1.318049,-0.262066,0.454721,0.001645,-0.890518,-0.014239,0.001941,1.467987,-0.258038,0.454721,0.001645,-0.890518,-0.014239,0.000278,1.302055,-0.262496,0.485248,0.196664,-0.845989,-0.100798,0.000278,1.302055,-0.262496,0.401154,-0.183442,-0.892659,0.092655,-0.098813,1.387985,-0.106913,0.417990,-0.077361,-0.905124,0.007142,0.112118,1.385674,-0.405339,0.436244,0.072533,-0.895531,-0.049539,-0.167126,1.111140,-0.113490,0.404185,0.036469,-0.803424,-0.435677,0.100314,1.107685,-0.470742,0.408698,-0.353819,-0.814430,-0.210908,-0.251537,0.970971,-0.284110,0.454490,-0.026252,-0.826185,-0.331916,-0.079638,0.956933,-0.498577,0.421406,-0.271540,-0.850316,-0.160141,0.000000,0.000000,0.000000,1.528639,6.219558,960.348022,-3.483151,-4.285267,-671.031250,-124.726700,3.982544,619.070862,1.347995,-5.989739,-882.983582,2.859180,2.166407,315.637970,-6.661191,-7.990837,-1075.274658,6.706942,-1.566410,-180.373871,1.119004,-1.140884,-171.844940,-5.053399,-0.053883,-3.973643,5.715137,-2.412524,-131.535675,0.988799,-2.293519,-281.286072,-7.221982,0.936236,89.353447,12.105219,0.565665,-147.637863,0.084069,9.485919,1551.167847,0.848851,2.240241,377.398376,51.866257,-9.114946,-1315.914917,75.112312,22.996084,3281.469971,-6.477293,-2.027852,-302.804596,10.002531,10.614122,1478.188599,53.274021,5.069188,715.112976,-72.145821,-17.501831,-2498.756348,-13.245541,-28.785841,-4120.975586,7.630618,10.412489,1483.310669,-0.112091,-5.671847,-802.194397,0.337266,-0.950600,-138.630875,0.775359,-6.247665,-871.571228,-0.805753,-5.692797,-805.022400,-0.390190,-1.114773,-161.685318,0.807677,-6.277416,-875.732056,-0.760666,-5.631353,-796.350098,-1.124281,-1.276834,-184.450027,0.806235,-6.376488,-889.702698,2.092163,13.212988,1887.302979,-6.000000,-2.018452,-312.542450,2.090165,-5.791903,-837.230408,-5.874607,4.869938,676.781128,-5.043546,12.942587,1850.011475,-0.699478,-4.118366,-615.209106,2.741407,-23.165125,-3312.646240,-2.269025,-5.445106,-788.265259,7.544296,0.726155,94.235352,5.510003,6.667750,931.314880,1,1
395,4090,-0.095179,0.939444,-0.328987,0.463109,-0.021290,-0.885675,-0.025608,-0.095179,0.939444,-0.328987,0.463109,-0.021290,-0.885675,-0.025608,-0.097947,0.858546,-0.235473,0.516361,-0.031430,-0.852407,-0.076067,-0.009847,0.856384,-0.362399,0.411980,-0.049627,-0.909576,-0.021917,-0.152246,0.458815,-0.277245,0.492208,0.027796,-0.869935,0.013119,-0.055512,0.453954,-0.361500,0.429259,-0.027332,-0.902171,0.032830,-0.121739,0.051934,-0.272571,0.462516,0.032770,-0.885967,0.008184,-0.059585,0.047985,-0.320545,0.461658,0.007595,-0.887008,0.005599,-0.007675,1.014209,-0.269523,0.466027,-0.017179,-0.884374,-0.020154,-0.000658,1.198023,-0.265536,0.454512,0.001138,-0.890630,-0.013977,0.000624,1.317976,-0.262424,0.454512,0.001138,-0.890630,-0.013977,0.002225,1.467917,-0.258534,0.454512,0.001138,-0.890630,-0.013977,0.000453,1.301982,-0.262839,0.485214,0.196256,-0.846136,-0.100525,0.000453,1.301982,-0.262839,0.400925,-0.183868,-0.892655,0.092839,-0.098606,1.388077,-0.107338,0.418058,-0.077632,-0.905067,0.007409,0.112389,1.385460,-0.405709,0.436163,0.072352,-0.895597,-0.049321,-0.166992,1.111256,-0.113712,0.404060,0.036504,-0.803406,-0.435824,0.100551,1.107448,-0.470956,0.408713,-0.353815,-0.814416,-0.210939,-0.251392,0.971151,-0.284389,0.454441,-0.026445,-0.826090,-0.332203,-0.079404,0.956702,-0.498799,0.421423,-0.271686,-0.850244,-0.160233,0.000000,0.000000,0.000000,1.472163,-11.295223,-3502.956299,-3.521923,-7.754326,-693.811707,-124.836227,-21.905518,-5177.612305,1.346732,-0.252676,1147.412598,2.791225,-13.591098,-3151.501221,-6.588400,14.558124,4509.791992,6.702867,-0.815010,150.279999,1.117492,-0.302291,167.718628,-5.068766,-3.073502,-603.923767,5.708228,-1.381683,206.168045,1.049911,12.222362,2903.176270,-7.329996,-21.602917,-4507.830566,12.085123,-4.019165,-916.966003,0.118043,6.794764,-538.231018,0.674922,-34.785782,-7405.204590,51.862259,-0.799561,1663.077148,75.149498,7.437134,-3111.790039,-6.463201,2.818298,969.230103,9.988429,-2.820396,-2686.903809,53.326195,10.434723,1073.107056,-72.122673,4.629517,4426.269531,-13.262804,-3.452682,5066.631836,7.603607,-5.402184,-3162.934570,-0.113590,-0.299634,1074.442627,0.364730,5.492681,1288.656372,0.774684,-0.135005,1222.532104,-0.807628,-0.375056,1063.548096,-0.362761,5.485713,1320.097290,0.806600,-0.215352,1212.412842,-0.762922,-0.451195,1036.031494,-1.096898,5.476594,1350.685547,0.804748,-0.297523,1215.793091,2.080721,-2.288437,-3100.284912,-5.996982,0.603580,524.406433,2.098520,1.670933,1492.567139,-5.889728,-3.024101,-1578.807861,-5.055578,-2.406406,-3069.798584,-0.692706,1.354539,1094.581055,2.732274,-1.826525,4267.719727,-2.260516,1.701927,1429.406494,7.532748,-2.309608,-607.152649,5.501539,-1.692772,-1672.104492,1,1
