396,4094,-0.095161,0.939454,-0.328737,0.463018,-0.021345,-0.885709,-0.026049,-0.095161,0.939454,-0.328737,0.463018,-0.021345,-0.885709,-0.026049,-0.097990,0.858491,-0.235283,0.516508,-0.031514,-0.852296,-0.076275,-0.009865,0.856376,-0.362192,0.411729,-0.049630,-0.909687,-0.022032,-0.152443,0.458789,-0.277153,0.492334,0.027800,-0.869865,0.013014,-0.055572,0.453949,-0.361390,0.429031,-0.027320,-0.902281,0.032797,-0.121973,0.051904,-0.272561,0.462642,0.032705,-0.885904,0.008140,-0.059660,0.047977,-0.320463,0.461269,0.007589,-0.887210,0.005684,-0.007631,1.014132,-0.269201,0.466015,-0.017237,-0.884369,-0.020598,-0.000518,1.197940,-0.265079,0.454655,0.001069,-0.890550,-0.014430,0.000828,1.317889,-0.261878,0.454655,0.001069,-0.890550,-0.014430,0.002511,1.467827,-0.257877,0.454655,0.001069,-0.890550,-0.014430,0.000649,1.301896,-0.262305,0.484979,0.196074,-0.846253,-0.101031,0.000649,1.301896,-0.262305,0.401142,-0.183941,-0.892584,0.092436,-0.098370,1.387973,-0.106763,0.417981,-0.078245,-0.905058,0.006316,0.112585,1.385430,-0.405149,0.436281,0.072505,-0.895523,-0.049390,-0.167317,1.111283,-0.113563,0.403562,0.036297,-0.803227,-0.436632,0.100797,1.107412,-0.470468,0.408781,-0.353574,-0.814549,-0.210698,-0.251842,0.971523,-0.284461,0.453732,-0.025869,-0.826161,-0.333040,-0.079053,0.956532,-0.498268,0.421504,-0.271380,-0.850362,-0.159913,0.000000,0.000000,0.000000,1.514389,8.445191,3948.082764,-3.550807,-5.776787,395.507812,-124.848930,-2.540588,3872.985840,1.310978,-7.150745,-1379.613892,2.801744,2.103949,3139.009277,-6.610110,-4.342079,-3780.040527,6.712026,1.831722,529.346497,1.107083,-2.081823,-355.906494,-5.059670,1.819229,978.546082,5.686420,-4.361629,-595.989197,1.029986,-3.984905,-3241.453125,-7.359616,-5.923939,3135.795410,12.100618,3.099060,1423.645020,0.115980,-0.412564,-1441.465576,0.664937,-1.996935,6557.769531,51.830215,-6.408691,-1121.826172,75.136543,-2.590942,-2005.615234,-6.464970,-0.353718,-634.403198,9.999221,2.158356,995.750366,53.304802,-4.278564,-2942.657471,-72.108879,2.758789,-374.145508,-13.176494,17.262077,4142.952148,7.655047,10.288048,3138.046387,-0.113033,0.111336,82.193909,0.375001,2.054203,-687.695679,0.774201,-0.096548,7.691383,-0.807211,0.083363,91.683861,-0.352491,2.053940,-686.354614,0.805974,-0.125301,18.010139,-0.762643,0.055659,101.370811,-1.086633,2.053070,-684.704773,0.803988,-0.151885,29.127598,2.081141,0.084066,474.500641,-6.000000,-0.603580,-241.432175,2.087383,-2.227449,-779.676392,-5.850903,7.765007,2157.821777,-5.056640,-0.212479,438.785553,-0.686463,1.248479,-21.212101,2.681879,-10.079098,-1650.514648,-2.267110,-1.318884,-604.162231,7.526376,-1.274300,207.061768,5.578325,15.357303,3410.015137,1,1
397,4105,-0.095192,0.939489,-0.328653,0.462802,-0.021454,-0.885805,-0.026519,-0.095192,0.939489,-0.328653,0.462802,-0.021454,-0.885805,-0.026519,-0.098117,0.858460,-0.235258,0.516671,-0.031562,-0.852194,-0.076286,-0.009932,0.856380,-0.362126,0.411607,-0.049609,-0.909744,-0.022021,-0.152618,0.458760,-0.277108,0.492467,0.027866,-0.869786,0.013129,-0.055620,0.453951,-0.361329,0.428905,-0.027312,-0.902341,0.032795,-0.122054,0.051883,-0.272466,0.462760,0.032691,-0.885842,0.008232,-0.059709,0.047979,-0.320406,0.460999,0.007560,-0.887350,0.005725,-0.007644,1.014068,-0.269021,0.465483,-0.017634,-0.884632,-0.020987,-0.000293,1.197866,-0.264880,0.453492,0.000089,-0.891141,-0.014612,0.001278,1.317815,-0.261745,0.453492,0.000089,-0.891141,-0.014612,0.003242,1.467751,-0.257827,0.453492,0.000089,-0.891141,-0.014612,0.001069,1.301822,-0.262163,0.483700,0.195337,-0.847148,-0.101082,0.001069,1.301822,-0.262163,0.400227,-0.184880,-0.892854,0.091924,-0.098194,1.388085,-0.106910,0.416950,-0.079150,-0.905461,0.005253,0.113358,1.385213,-0.404864,0.436195,0.072420,-0.895573,-0.049376,-0.167840,1.111513,-0.114110,0.403271,0.035857,-0.803411,-0.436598,0.101514,1.107220,-0.470127,0.409424,-0.353436,-0.814185,-0.211085,-0.252458,0.971739,-0.284951,0.453243,-0.025946,-0.826338,-0.333260,-0.078376,0.956392,-0.497948,0.421953,-0.270942,-0.850144,-0.160629,0.000000,0.000000,0.000000,1.557330,4.294062,-415.112976,-3.586407,-3.559994,221.679230,-124.877808,-2.887726,-34.713745,1.254148,-5.682969,146.777618,2.814995,1.325059,-77.888962,-6.599511,1.059914,540.199280,6.710110,-0.191593,-202.331543,1.104863,-0.222063,185.976028,-5.053055,0.661516,-115.771286,5.636620,-4.979992,-61.836243,1.006372,-2.361369,162.353546,-7.405952,-4.633665,129.027374,12.119685,1.906681,-119.237900,0.122933,0.695328,110.789162,0.657462,-0.747466,124.946854,51.832745,0.252914,666.160583,75.243446,10.690308,1328.125000,-6.510942,-4.597187,-424.346924,9.983678,-1.554298,-371.265411,53.183926,-12.087631,-780.906677,-72.034950,7.392883,463.409424,-13.117315,5.917835,-1134.424194,7.655257,0.020981,-1026.706787,-0.081071,3.196169,308.483337,0.332873,-4.212746,-626.694885,0.766933,-0.726855,-63.030720,-0.774738,3.247309,316.394562,-0.394289,-4.179764,-623.370422,0.799498,-0.647557,-52.225594,-0.729553,3.309041,325.338226,-1.128059,-4.142582,-619.565247,0.798697,-0.529116,-37.723183,2.056334,-2.480698,-256.476379,-5.976276,2.372408,297.598816,2.101787,1.440406,366.785522,-5.833289,1.761389,-600.361816,-5.086191,-2.955103,-274.262421,-0.621050,6.541360,529.288086,2.625402,-5.647612,443.148621,-2.248348,1.876187,319.507141,7.506906,-1.947021,-67.272186,5.640813,6.248808,-910.849487,1,1
398,4113,-0.095145,0.939525,-0.328599,0.462683,-0.021498,-0.885847,-0.027168,-0.095145,0.939525,-0.328599,0.462683,-0.021498,-0.885847,-0.027168,-0.098152,0.858395,-0.235294,0.515924,-0.031679,-0.852535,-0.077476,-0.009933,0.856395,-0.362140,0.411691,-0.049628,-0.909703,-0.022093,-0.153208,0.458841,-0.277975,0.491377,0.028520,-0.870379,0.013239,-0.055660,0.453969,-0.361386,0.429006,-0.027302,-0.902294,0.032781,-0.122149,0.052000,-0.273472,0.462307,0.031409,-0.886120,0.008799,-0.059741,0.047996,-0.320477,0.461451,0.008859,-0.887101,0.005984,-0.007562,1.013979,-0.268861,0.465509,-0.017568,-0.884606,-0.021566,-0.000160,1.197770,-0.264523,0.453801,0.000366,-0.890976,-0.015063,0.001402,1.317716,-0.261262,0.453801,0.000366,-0.890976,-0.015063,0.003355,1.467647,-0.257186,0.453801,0.000366,-0.890976,-0.015063,0.001194,1.301723,-0.261697,0.483846,0.195519,-0.846966,-0.101558,0.001194,1.301723,-0.261697,0.400721,-0.184370,-0.892793,0.091384,-0.098009,1.387869,-0.106324,0.416987,-0.079064,-0.905453,0.005033,0.113407,1.385432,-0.404309,0.435935,0.072989,-0.895570,-0.050868,-0.167663,1.111290,-0.113660,0.403277,0.035699,-0.803524,-0.436397,0.101498,1.107583,-0.470485,0.409309,-0.353327,-0.814246,-0.211257,-0.252302,0.971431,-0.284420,0.452980,-0.025765,-0.826399,-0.333482,-0.078376,0.956757,-0.498418,0.421915,-0.271010,-0.850140,-0.160633,0.000000,0.000000,0.000000,1.621487,8.019611,465.693726,-3.625136,-4.841208,-160.151749,-124.894653,-2.105713,97.751617,1.193126,-7.627830,-243.107620,2.843769,3.596693,283.954285,-6.576708,2.850413,223.812454,6.717575,0.933111,140.587982,1.016961,-10.987743,-1345.710083,-5.171289,-14.779270,-1930.098267,5.698769,7.768571,1593.570435,1.025352,2.372458,591.728455,-7.328093,9.732426,1795.761353,12.292603,21.614670,2463.498535,0.194683,8.968650,1034.165283,0.436326,-27.642027,-3361.820312,51.788715,-5.503654,-719.571106,75.129433,-14.251709,-3117.751953,-6.482549,3.549039,1018.278381,9.992345,1.083374,329.709045,53.128540,-6.923199,645.554077,-72.071999,-4.631042,-1502.990723,-13.051467,8.231044,289.151062,7.631474,-2.972901,-374.235199,-0.087699,-0.828447,-503.076904,0.351706,2.354071,820.852112,0.779863,1.616254,292.888641,-0.781542,-0.850491,-512.224976,-0.375378,2.363846,817.951172,0.812137,1.579866,278.427826,-0.736707,-0.894241,-525.410278,-1.109092,2.370849,814.178955,0.810963,1.533210,257.790833,2.024853,-3.935128,-181.803848,-5.967149,1.140833,-153.946869,2.092528,-1.157403,-324.726105,-5.825392,0.987113,-96.784531,-5.113695,-3.437996,-60.361626,-0.664921,-5.483925,-1503.160767,2.706136,10.091722,1967.416748,-2.259106,-1.344770,-402.619690,7.523236,2.041221,498.530273,5.629168,-1.455665,-963.059082,1,1
399,4122,-0.095354,0.939534,-0.328694,0.462620,-0.021454,-0.885882,-0.027104,-0.095354,0.939534,-0.328694,0.462620,-0.021454,-0.885882,-0.027104,-0.098363,0.858412,-0.235384,0.515975,-0.031592,-0.852507,-0.077479,-0.010125,0.856413,-0.362217,0.411428,-0.049568,-0.909829,-0.021933,-0.153363,0.458853,-0.278100,0.491417,0.028619,-0.870353,0.013240,-0.055755,0.453978,-0.361378,0.428721,-0.027291,-0.902426,0.032872,-0.122234,0.052017,-0.273638,0.462407,0.031470,-0.886067,0.008662,-0.059811,0.048011,-0.320407,0.461100,0.008860,-0.887283,0.006099,-0.007790,1.014005,-0.268949,0.465453,-0.017555,-0.884638,-0.021485,-0.000402,1.197797,-0.264641,0.453760,0.000319,-0.890998,-0.014946,0.001157,1.317744,-0.261410,0.453760,0.000319,-0.890998,-0.014946,0.003106,1.467677,-0.257372,0.453760,0.000319,-0.890998,-0.014946,0.000949,1.301751,-0.261841,0.483898,0.195503,-0.846955,-0.101431,0.000949,1.301751,-0.261841,0.400668,-0.184412,-0.892798,0.091488,-0.098239,1.387918,-0.106475,0.417127,-0.079015,-0.905392,0.005177,0.113188,1.385424,-0.404452,0.435765,0.072856,-0.895661,-0.050909,-0.167844,1.111320,-0.113730,0.403544,0.035640,-0.803485,-0.436228,0.101223,1.107591,-0.470626,0.409095,-0.353457,-0.814207,-0.211604,-0.252529,0.971385,-0.284405,0.453226,-0.025806,-0.826335,-0.333302,-0.078729,0.956884,-0.498699,0.421551,-0.271212,-0.850123,-0.161338,0.000000,0.000000,0.000000,1.617581,-0.434015,-939.291748,-3.617105,0.892427,637.070618,-124.902664,-0.890096,135.068542,1.183275,-1.094553,725.919617,2.847366,0.399669,-355.224945,-6.601622,-2.768252,-624.296082,6.708163,-1.045704,-219.868286,1.016235,-0.080652,1211.899048,-5.168764,0.280539,1673.312134,5.704054,0.587304,-797.918518,1.031786,0.714938,-184.168945,-7.343565,-1.719157,-1272.398071,12.293959,0.150681,-2384.887695,0.210228,1.727228,-804.602417,0.439915,0.398775,3115.644775,51.811028,2.479129,886.975952,75.129707,0.030518,1586.914062,-6.497846,-1.699607,-583.182861,9.949371,-4.774836,-650.912170,53.120808,-0.859155,673.782654,-72.066887,0.567966,577.667603,-13.050954,0.057009,-908.226135,7.629675,-0.199901,308.111145,-0.083659,0.448902,141.927597,0.352409,0.078158,-252.879181,0.779944,0.009020,-178.581589,-0.777511,0.447889,144.264481,-0.374619,0.084354,-253.276886,0.812234,0.010835,-174.336777,-0.732687,0.446618,148.984299,-1.108275,0.090811,-253.337570,0.811128,0.018345,-168.318359,2.024367,-0.054015,431.234802,-5.965585,0.173834,-107.444366,2.095506,0.330978,165.375656,-5.834602,-1.023345,-223.384216,-5.113167,0.058704,388.522186,-0.676113,-1.243525,471.155609,2.725674,2.170881,-880.093567,-2.255985,0.346767,187.948532,7.515788,-0.827577,-318.755341,5.624285,-0.542588,101.452995,1,1
400,4132,-0.095296,0.939523,-0.328643,0.462625,-0.021462,-0.885880,-0.027082,-0.095296,0.939523,-0.328643,0.462625,-0.021462,-0.885880,-0.027082,-0.098303,0.858405,-0.235329,0.516071,-0.031625,-0.852446,-0.077494,-0.010067,0.856401,-0.362162,0.411314,-0.049585,-0.909881,-0.021896,-0.153337,0.458849,-0.278035,0.491510,0.028617,-0.870301,0.013248,-0.055694,0.453967,-0.361296,0.428575,-0.027361,-0.902496,0.032792,-0.122205,0.052014,-0.273571,0.462551,0.031409,-0.885995,0.008563,-0.059838,0.047997,-0.320358,0.460903,0.008782,-0.887387,0.006014,-0.007732,1.013997,-0.268902,0.465464,-0.017560,-0.884633,-0.021416,-0.000359,1.197791,-0.264626,0.453785,0.000321,-0.890988,-0.014783,0.001182,1.317738,-0.261430,0.453785,0.000321,-0.890988,-0.014783,0.003109,1.467673,-0.257435,0.453785,0.000321,-0.890988,-0.014783,0.000977,1.301745,-0.261856,0.483861,0.195504,-0.846991,-0.101308,0.000977,1.301745,-0.261856,0.400697,-0.184394,-0.892773,0.091638,-0.098253,1.387924,-0.106528,0.416969,-0.079014,-0.905465,0.005129,0.113171,1.385403,-0.404514,0.435958,0.072901,-0.895573,-0.050754,-0.167860,1.111334,-0.113827,0.403332,0.035668,-0.803552,-0.436297,0.101249,1.107551,-0.470612,0.409223,-0.353466,-0.814198,-0.211377,-0.252503,0.971431,-0.284550,0.453000,-0.025789,-0.826397,-0.333457,-0.078681,0.956796,-0.498574,0.421595,-0.271220,-0.850094,-0.161361,0.000000,0.000000,0.000000,1.614844,-0.273645,16.036961,-3.616751,0.035310,-85.711746,-124.901970,0.069427,95.952347,1.182900,-0.037420,105.713341,2.848467,0.110173,-28.949579,-6.616669,-1.504707,126.354431,6.693681,-1.448250,-40.254593,1.017906,0.167084,24.773544,-5.167540,0.122452,-15.808741,5.708969,0.491428,-9.587604,1.030074,-0.171268,-88.620590,-7.356072,-1.250696,46.846069,12.297989,0.403023,25.234222,0.224496,1.426856,-30.037212,0.439704,-0.021154,-41.992867,51.812645,0.161743,-231.738617,75.127251,-0.245667,-27.618408,-6.510385,-1.253939,44.566788,9.922244,-2.712727,206.210892,53.126289,0.548172,140.732651,-72.074341,-0.745392,-131.335785,-13.045527,0.542736,48.572750,7.623249,-0.642586,-44.268501,-0.081460,0.219851,-22.905062,0.353005,0.059593,-1.856552,0.784820,0.487608,47.858753,-0.775291,0.221997,-22.589169,-0.373927,0.069216,-1.513793,0.817116,0.488168,47.733318,-0.730510,0.217777,-22.884012,-1.107490,0.078523,-1.228783,0.816041,0.491339,47.299397,2.023080,-0.128770,-7.475482,-5.960650,0.493479,31.964514,2.098037,0.253105,-7.787281,-5.822136,1.246548,226.989304,-5.114949,-0.178242,-23.694569,-0.668058,0.805444,204.896851,2.722444,-0.322986,-249.386627,-2.252886,0.309944,-3.682244,7.520463,0.467491,129.506851,5.639962,1.567745,211.033295,1,1
401,4143,-0.094451,0.939564,-0.327939,0.461829,-0.021860,-0.886260,-0.027920,-0.094451,0.939564,-0.327939,0.461829,-0.021860,-0.886260,-0.027920,-0.097747,0.858351,-0.234717,0.516143,-0.031770,-0.852374,-0.077756,-0.009289,0.856349,-0.361396,0.410400,-0.050005,-0.910245,-0.022920,-0.153001,0.458832,-0.277542,0.491481,0.028772,-0.870309,0.013407,-0.055581,0.453979,-0.361198,0.427940,-0.027484,-0.902799,0.032652,-0.121696,0.052010,-0.273026,0.462805,0.031452,-0.885860,0.008595,-0.059898,0.048006,-0.320320,0.460672,0.008874,-0.887504,0.006240,-0.006881,1.013842,-0.267964,0.464891,-0.017841,-0.884916,-0.021950,0.000621,1.197628,-0.263604,0.453653,0.000268,-0.891057,-0.014700,0.002164,1.317576,-0.260431,0.453653,0.000268,-0.891057,-0.014700,0.004093,1.467511,-0.256465,0.453653,0.000268,-0.891057,-0.014700,0.001958,1.301583,-0.260854,0.483760,0.195497,-0.847061,-0.101214,0.001958,1.301583,-0.260854,0.400603,-0.184437,-0.892803,0.091668,-0.097300,1.387767,-0.105556,0.416969,-0.079000,-0.905467,0.005048,0.114163,1.385232,-0.403515,0.436026,0.072946,-0.895539,-0.050700,-0.166922,1.111176,-0.112894,0.403423,0.035592,-0.803540,-0.436242,0.102272,1.107368,-0.469596,0.409209,-0.353502,-0.814237,-0.211195,-0.251601,0.971248,-0.283579,0.453055,-0.025817,-0.826364,-0.333462,-0.077644,0.956583,-0.497490,0.421335,-0.271295,-0.850112,-0.161821,0.000000,0.000000,0.000000,1.682410,6.142389,583.275818,-3.700215,-7.587606,-692.992371,-125.006409,-9.494434,-869.442017,1.200061,1.560092,145.228333,2.834196,-1.297366,-127.958076,-6.630625,-1.268734,21.452156,6.799507,9.620580,1006.257202,0.973085,-4.074633,-385.610626,-5.170321,-0.252854,-34.118687,5.638048,-6.447316,-630.794922,1.008671,-1.945691,-161.311142,-7.466563,-10.044618,-799.447449,12.356704,5.337715,448.608398,0.244129,1.784781,32.538631,0.435153,-0.413664,-35.682789,51.812244,-0.036413,-18.014198,75.112816,-1.312256,-96.962669,-6.542591,-2.927824,-152.171356,9.849252,-6.635666,-356.630829,53.108398,-1.626448,-197.692734,-72.075089,-0.067971,61.583714,-13.036768,0.796231,23.045025,7.618382,-0.442418,18.197052,-0.076277,0.471166,22.846813,0.380537,2.502859,222.115082,0.822132,3.392014,264.036896,-0.770248,0.458484,21.498804,-0.345820,2.555140,225.993118,0.854081,3.360477,261.119019,-0.726101,0.400825,16.640682,-1.078847,2.603867,229.576706,0.852720,3.334473,258.466766,2.019519,-0.323686,-17.719624,-5.953883,0.615163,11.062226,2.102410,0.397530,13.129574,-5.823616,-0.134468,-125.546883,-5.119093,-0.376745,-18.045727,-0.658218,0.894557,8.101252,2.719737,-0.246156,6.984482,-2.247488,0.490709,16.433149,7.512002,-0.769138,-112.420868,5.650577,0.964988,-54.796078,1,1
402,4160,-0.094700,0.939575,-0.327960,0.461683,-0.021930,-0.886334,-0.027915,-0.094700,0.939575,-0.327960,0.461683,-0.021930,-0.886334,-0.027915,-0.098036,0.858370,-0.234732,0.515946,-0.032084,-0.852495,-0.077605,-0.009536,0.856346,-0.361382,0.410485,-0.049863,-0.910216,-0.022874,-0.153431,0.458849,-0.277333,0.491350,0.028359,-0.870396,0.013462,-0.055709,0.453963,-0.361193,0.428017,-0.027334,-0.902765,0.032708,-0.122398,0.052009,-0.272607,0.462429,0.030302,-0.886095,0.008716,-0.059892,0.047987,-0.320327,0.460746,0.009004,-0.887465,0.006172,-0.007140,1.013847,-0.267963,0.464749,-0.017927,-0.884989,-0.021938,0.000390,1.197633,-0.263623,0.453521,0.000153,-0.891125,-0.014670,0.001954,1.317581,-0.260469,0.453521,0.000153,-0.891125,-0.014670,0.003909,1.467517,-0.256527,0.453521,0.000153,-0.891125,-0.014670,0.001745,1.301588,-0.260890,0.483703,0.195440,-0.847113,-0.101162,0.001745,1.301588,-0.260890,0.400303,-0.184699,-0.892870,0.091794,-0.097522,1.387790,-0.105613,0.416971,-0.078973,-0.905468,0.005114,0.114129,1.385069,-0.403470,0.435191,0.072245,-0.896009,-0.050568,-0.167116,1.111186,-0.112924,0.403499,0.035629,-0.803571,-0.436111,0.101994,1.107191,-0.469347,0.408487,-0.353806,-0.814303,-0.211828,-0.251773,0.971202,-0.283574,0.453101,-0.025751,-0.826396,-0.333326,-0.078070,0.956642,-0.497556,0.420720,-0.271561,-0.850281,-0.162083,0.000000,0.000000,0.000000,1.678785,-0.213265,-373.862030,-3.706815,-0.388202,423.494385,-125.025215,-1.106262,493.421875,1.182488,-1.033706,-152.576324,2.817025,-1.010095,16.898247,-6.600471,1.773778,178.971283,6.800630,0.066056,-562.030762,0.987208,0.830766,288.552917,-5.175327,-0.294489,-2.449134,5.633629,-0.259960,363.962067,0.975958,-1.924283,1.259250,-7.456410,0.597225,625.990723,12.340281,-0.966016,-370.807709,0.282693,2.268450,28.451078,0.356200,-4.644340,-248.863251,51.818024,0.339957,22.139404,75.166397,3.151838,262.593719,-6.535619,0.410108,196.348923,9.889299,2.355744,528.906433,53.099102,-0.546848,63.505890,-72.073158,0.113543,10.677313,-13.033456,0.194830,-35.376545,7.619668,0.075649,30.474531,-0.074417,0.109450,-21.277414,0.380985,0.026351,-145.676941,0.822061,-0.004197,-199.777084,-0.768394,0.109069,-20.553816,-0.345347,0.027870,-148.662918,0.854014,-0.003948,-197.907379,-0.724253,0.108698,-17.183950,-1.078346,0.029452,-151.436188,0.852681,-0.002311,-196.281403,2.039939,1.201195,89.698860,-5.973002,-1.124663,-102.342690,2.107171,0.280016,-6.912638,-5.832458,-0.520117,-22.685240,-5.095994,1.358762,102.088608,-0.697889,-2.333564,-189.889496,2.745602,1.521475,103.978333,-2.243015,0.263130,-13.386991,7.508044,-0.232837,31.547152,5.641456,-0.536526,-88.324371,1,1
403,4165,-0.094653,0.939418,-0.327954,0.461622,-0.021898,-0.886364,-0.028000,-0.094653,0.939418,-0.327954,0.461622,-0.021898,-0.886364,-0.028000,-0.098004,0.858197,-0.234741,0.516160,-0.031726,-0.852379,-0.077598,-0.009487,0.856193,-0.361378,0.410599,-0.049856,-0.910169,-0.022714,-0.153161,0.458657,-0.277475,0.491521,0.028756,-0.870287,0.013469,-0.055597,0.453805,-0.361067,0.428077,-0.027394,-0.902736,0.032678,-0.121842,0.051837,-0.272910,0.462373,0.029948,-0.886138,0.008604,-0.059832,0.047829,-0.320202,0.460744,0.009075,-0.887474,0.004666,-0.007100,1.013678,-0.267932,0.464813,-0.017876,-0.884954,-0.022052,0.000432,1.197462,-0.263539,0.453833,0.000243,-0.890963,-0.014853,0.001998,1.317409,-0.260336,0.453833,0.000243,-0.890963,-0.014853,0.003955,1.467343,-0.256333,0.453833,0.000243,-0.890963,-0.014853,0.001790,1.301416,-0.260763,0.483754,0.195999,-0.846895,-0.101661,0.001790,1.301416,-0.260763,0.401178,-0.184769,-0.892479,0.091641,-0.097510,1.387184,-0.105361,0.416912,-0.077491,-0.905629,0.003935,0.113922,1.384835,-0.403533,0.436270,0.071261,-0.895502,-0.051648,-0.166598,1.110524,-0.113662,0.402861,0.036369,-0.803318,-0.437105,0.100958,1.106999,-0.469704,0.408548,-0.353792,-0.814197,-0.212139,-0.251037,0.970974,-0.284775,0.453118,-0.025838,-0.826335,-0.333447,-0.079147,0.956517,-0.498012,0.420888,-0.271080,-0.850389,-0.161887,0.000000,0.000000,0.000000,1.689327,2.108502,464.353577,-3.707905,-0.218010,34.038319,-125.033333,-1.623535,-103.454590,1.158608,-4.776073,-748.473328,2.834420,3.479099,897.838989,-6.579158,4.262638,497.772034,6.777878,-4.550362,-923.283508,1.136179,29.794216,5792.689941,-5.266357,-18.206024,-3582.307129,5.609639,-4.798031,-907.614136,1.002115,5.231404,1431.137573,-7.493671,-7.452106,-1609.866089,12.343678,0.679398,329.082733,0.337098,10.881079,1722.525757,0.284643,-14.311391,-1933.410400,51.686325,-26.339722,-5335.935547,75.110863,-11.106873,-2851.741943,-6.560192,-4.914570,-1064.935547,9.969702,16.080475,2744.946289,53.092178,-1.384735,-167.577408,-72.204391,-26.246643,-5272.037109,-13.183440,-29.996872,-6038.340332,7.670280,10.122395,2009.348999,-0.077301,-0.576797,-137.249420,0.397296,3.262216,647.173035,0.820104,-0.391304,-77.421524,-0.771525,-0.626218,-147.057556,-0.329106,3.248179,644.061707,0.851817,-0.439465,-87.103416,-0.727613,-0.672007,-156.140900,-1.062182,3.232837,640.677063,0.850213,-0.493717,-98.281326,2.057791,3.570318,473.824707,-5.904202,13.759995,2976.931396,2.172487,13.063192,2556.635254,-5.814126,3.666401,837.303589,-5.076197,3.959560,520.159790,-0.688132,1.951313,856.975403,2.855739,22.027493,4101.203613,-2.178834,12.836169,2514.607910,7.531643,4.719830,990.533325,5.649562,1.621246,431.554443,1,1
404,4179,-0.093922,0.939419,-0.327420,0.461418,-0.022113,-0.886455,-0.028329,-0.093922,0.939419,-0.327420,0.461418,-0.022113,-0.886455,-0.028329,-0.097371,0.858166,-0.234238,0.516315,-0.031742,-0.852280,-0.077660,-0.008799,0.856148,-0.360837,0.410106,-0.050250,-0.910347,-0.023588,-0.152576,0.458632,-0.277000,0.491625,0.028892,-0.870222,0.013591,-0.055503,0.453819,-0.361071,0.427844,-0.027486,-0.902845,0.032631,-0.121110,0.051824,-0.272408,0.462565,0.030103,-0.886031,0.008794,-0.059834,0.047844,-0.320208,0.460753,0.009091,-0.887469,0.004726,-0.006344,1.013596,-0.267330,0.464283,-0.018344,-0.885216,-0.022300,0.001417,1.197372,-0.262973,0.452654,-0.000737,-0.891561,-0.014894,0.003193,1.317319,-0.259866,0.452654,-0.000737,-0.891561,-0.014894,0.005413,1.467252,-0.255982,0.452654,-0.000737,-0.891561,-0.014894,0.002956,1.301326,-0.260280,0.483053,0.195441,-0.847444,-0.101490,0.002956,1.301326,-0.260280,0.400027,-0.185881,-0.892788,0.091411,-0.096415,1.387244,-0.105046,0.416863,-0.077641,-0.905638,0.003980,0.115607,1.384413,-0.402833,0.435129,0.070300,-0.896138,-0.051555,-0.165571,1.110587,-0.113291,0.402919,0.036453,-0.803336,-0.437011,0.102271,1.106574,-0.468753,0.407981,-0.354011,-0.814132,-0.213113,-0.249974,0.970997,-0.284389,0.453129,-0.025657,-0.826391,-0.333307,-0.078008,0.956382,-0.497480,0.420632,-0.271363,-0.850404,-0.161999,0.000000,0.000000,0.000000,1.712400,1.648017,-32.891792,-3.746809,-2.778871,-182.918625,-125.060249,-1.922607,-21.362305,1.223464,4.632533,672.043274,2.816282,-1.295618,-341.051208,-6.614924,-2.554723,-486.954376,6.877938,7.147108,835.533569,1.121286,-1.063747,-2204.140137,-5.272119,-0.411545,1271.034180,5.572290,-2.667734,152.164078,1.002467,0.025102,-371.878723,-7.540470,-3.342765,293.524414,12.370741,1.933030,89.545158,0.329369,-0.552090,-816.654846,0.282610,-0.145220,1011.869263,51.673634,-0.906536,1816.656128,75.240685,9.272985,1455.703979,-6.511920,3.448009,597.327087,10.060634,6.495135,-684.667114,53.086975,-0.371661,72.362473,-72.179993,1.742772,1999.243896,-13.174970,0.605038,2185.850830,7.680101,0.701496,-672.921387,-0.049060,2.017194,185.285080,0.353915,-3.098624,-454.345703,0.814812,-0.378013,0.949417,-0.742708,2.058327,191.753250,-0.372150,-3.074601,-451.627197,0.847270,-0.324752,8.193814,-0.698139,2.105274,198.377213,-1.104852,-3.047832,-448.619232,0.846755,-0.246938,17.627102,2.059389,0.114134,-246.870270,-5.902876,0.094754,-976.088562,2.201797,2.093622,-783.540710,-5.874733,-4.329136,-571.109802,-5.074759,0.102656,-275.493164,-0.685607,0.180410,-126.493034,2.854405,-0.095265,-1580.197021,-2.149603,2.087968,-767.728638,7.490376,-2.947603,-547.673767,5.607434,-3.009149,-330.742523,1,1
