405,4190,-0.094047,0.939424,-0.327412,0.461391,-0.022051,-0.886471,-0.028314,-0.094047,0.939424,-0.327412,0.461391,-0.022051,-0.886471,-0.028314,-0.097492,0.858168,-0.234232,0.516189,-0.031582,-0.852365,-0.077628,-0.008911,0.856164,-0.360826,0.410121,-0.050192,-0.910343,-0.023601,-0.152567,0.458620,-0.277049,0.491455,0.029102,-0.870308,0.013718,-0.055578,0.453830,-0.361088,0.427871,-0.027405,-0.902833,0.032677,-0.120904,0.051827,-0.272444,0.462388,0.030295,-0.886115,0.008884,-0.059832,0.047854,-0.320219,0.460806,0.009165,-0.887441,0.004756,-0.006482,1.013610,-0.267315,0.464262,-0.018324,-0.885228,-0.022270,0.001274,1.197386,-0.262970,0.452646,-0.000798,-0.891567,-0.014833,0.003056,1.317333,-0.259883,0.452646,-0.000798,-0.891567,-0.014833,0.005284,1.467267,-0.256024,0.452646,-0.000798,-0.891567,-0.014833,0.002818,1.301340,-0.260295,0.483063,0.195413,-0.847451,-0.101443,0.002818,1.301340,-0.260295,0.399914,-0.186025,-0.892795,0.091545,-0.096541,1.387264,-0.105063,0.416948,-0.077629,-0.905601,0.003921,0.115517,1.384327,-0.402849,0.434967,0.070008,-0.896258,-0.051223,-0.165707,1.110614,-0.113332,0.402949,0.036400,-0.803257,-0.437132,0.102137,1.106428,-0.468547,0.407524,-0.354232,-0.814348,-0.212796,-0.250159,0.971074,-0.284446,0.453172,-0.025708,-0.826305,-0.333458,-0.078147,0.956229,-0.497216,0.420252,-0.271645,-0.850585,-0.161561,0.000000,0.000000,0.000000,1.714203,0.163967,-134.913666,-3.739641,0.651598,311.860809,-125.063805,-0.323209,145.399857,1.225919,0.223225,-400.846191,2.815556,-0.065934,111.789459,-6.609530,0.490362,276.825928,6.885020,0.643817,-591.208252,1.123371,0.189521,113.933464,-5.272581,-0.041962,33.598442,5.566335,-0.541384,193.304550,1.013335,0.988061,87.541695,-7.527174,1.208652,413.765167,12.383106,1.124122,-73.537079,0.333611,0.385710,85.254539,0.281768,-0.076530,6.244606,51.664391,-0.840274,6.023797,75.225685,-1.363581,-966.960510,-6.503311,0.782620,-242.308151,10.067233,0.599948,-535.926147,53.094460,0.680403,95.642166,-72.181534,-0.140103,-171.170471,-13.174302,0.060688,-49.486351,7.676370,-0.339248,-94.613045,-0.044032,0.457139,-141.823212,0.354488,0.052132,286.432404,0.814102,-0.064525,28.498901,-0.737693,0.455965,-145.669327,-0.371514,0.057814,284.765015,0.846585,-0.062276,23.861422,-0.693129,0.455477,-149.981583,-1.104150,0.063831,282.878510,0.846159,-0.054219,17.519930,2.072243,1.168598,95.860306,-5.913645,-0.978990,-97.613129,2.205996,0.381730,-155.626526,-5.875772,-0.094457,384.970825,-5.061875,1.171286,97.148117,-0.690485,-0.443518,-56.720787,2.842878,-1.047936,-86.606453,-2.144693,0.446320,-149.240738,7.484622,-0.523177,220.402344,5.614844,0.673598,334.795135,1,1
406,4196,-0.094100,0.939444,-0.327570,0.461342,-0.021976,-0.886501,-0.028227,-0.094100,0.939444,-0.327570,0.461342,-0.021976,-0.886501,-0.028227,-0.097539,0.858195,-0.234384,0.515860,-0.031336,-0.852599,-0.077336,-0.008943,0.856199,-0.360967,0.410197,-0.050208,-0.910308,-0.023590,-0.152306,0.458597,-0.277126,0.491090,0.029339,-0.870501,0.014055,-0.055620,0.453864,-0.361212,0.427979,-0.027373,-0.902778,0.032800,-0.120345,0.051829,-0.272362,0.462091,0.030428,-0.886264,0.009109,-0.059802,0.047896,-0.320265,0.460977,0.009147,-0.887352,0.004827,-0.006558,1.013654,-0.267470,0.464225,-0.018254,-0.885250,-0.022248,0.001178,1.197430,-0.263108,0.452632,-0.000734,-0.891572,-0.014945,0.002958,1.317377,-0.259990,0.452632,-0.000734,-0.891572,-0.014945,0.005184,1.467310,-0.256093,0.452632,-0.000734,-0.891572,-0.014945,0.002721,1.301384,-0.260406,0.483071,0.195431,-0.847434,-0.101513,0.002721,1.301384,-0.260406,0.399814,-0.185909,-0.892876,0.091425,-0.096613,1.387306,-0.105147,0.417085,-0.077722,-0.905530,0.003915,0.115476,1.384444,-0.402883,0.434585,0.070253,-0.896417,-0.051345,-0.165832,1.110672,-0.113383,0.402989,0.036187,-0.803222,-0.437178,0.102238,1.106572,-0.468735,0.407084,-0.353733,-0.814673,-0.213222,-0.250380,0.971150,-0.284464,0.453240,-0.025935,-0.826242,-0.333504,-0.077925,0.956300,-0.497771,0.419645,-0.270985,-0.850995,-0.162088,0.000000,0.000000,0.000000,1.709504,-0.783284,-157.875244,-3.727348,2.048850,232.875351,-125.070038,-1.038869,-119.276726,1.237967,2.007921,297.449432,2.821635,1.013160,179.848892,-6.593597,2.655506,360.857391,6.898981,2.326886,280.511505,1.130528,1.192907,167.231064,-5.271167,0.235558,46.253204,5.537024,-4.885276,-723.982117,1.025715,2.063175,179.185715,-7.487751,6.570578,893.654297,12.386746,0.606696,-86.237679,0.350978,2.894392,418.113678,0.275762,-1.000911,-154.063553,51.653500,-1.815160,-162.481064,75.214188,-1.916250,-92.111473,-6.533715,-5.067348,-974.994690,10.059505,-1.288096,-314.673981,53.096794,0.389099,-48.550694,-72.188675,-1.190186,-175.013672,-13.176790,-0.414689,-79.229630,7.674992,-0.229677,18.261902,-0.047117,-0.514291,-161.904907,0.356378,0.314911,43.796467,0.807261,-1.140217,-179.282028,-0.740846,-0.525574,-163.589767,-0.369758,0.292629,39.135868,0.839700,-1.147578,-180.883682,-0.696262,-0.522196,-162.945541,-1.102524,0.270883,34.508678,0.839194,-1.160910,-184.448547,2.065670,-1.095653,-377.375031,-5.928174,-2.421618,-240.437912,2.198826,-1.194994,-262.787262,-5.881099,-0.887791,-132.222366,-5.067675,-0.966549,-356.305756,-0.706639,-2.692242,-374.787354,2.840641,-0.372767,112.528145,-2.151404,-1.118422,-260.790192,7.477251,-1.228491,-117.552391,5.615178,0.055631,-102.994423,1,1
407,4203,-0.093759,0.939455,-0.327273,0.460727,-0.022451,-0.886785,-0.028956,-0.093759,0.939455,-0.327273,0.460727,-0.022451,-0.886785,-0.028956,-0.097449,0.858136,-0.234158,0.514962,-0.032087,-0.853189,-0.076500,-0.008684,0.856106,-0.360622,0.410100,-0.050412,-0.910321,-0.024333,-0.152350,0.458460,-0.276079,0.490095,0.028973,-0.871048,0.015616,-0.055773,0.453809,-0.361360,0.428157,-0.027208,-0.902692,0.032994,-0.120039,0.051737,-0.270016,0.462409,0.029962,-0.886115,0.008977,-0.059756,0.047848,-0.320327,0.461286,0.009303,-0.887189,0.004812,-0.006184,1.013481,-0.266994,0.463938,-0.018398,-0.885369,-0.023359,0.001764,1.197238,-0.262190,0.452961,-0.000236,-0.891371,-0.016855,0.003647,1.317170,-0.258610,0.452961,-0.000236,-0.891371,-0.016855,0.006001,1.467084,-0.254135,0.452961,-0.000236,-0.891371,-0.016855,0.003396,1.301179,-0.259087,0.483232,0.195702,-0.847070,-0.103241,0.003396,1.301179,-0.259087,0.400322,-0.185951,-0.892792,0.089929,-0.095752,1.386832,-0.103487,0.417046,-0.077692,-0.905550,0.003862,0.116132,1.384345,-0.401426,0.435239,0.069713,-0.896128,-0.051595,-0.164944,1.110207,-0.111802,0.402274,0.036109,-0.803667,-0.437026,0.102522,1.106451,-0.467267,0.406979,-0.353938,-0.814699,-0.212984,-0.249336,0.970629,-0.282915,0.452526,-0.026357,-0.826506,-0.333787,-0.077669,0.956191,-0.496195,0.419368,-0.270673,-0.851230,-0.162091,0.000000,0.000000,0.000000,1.761301,7.399644,1168.989746,-3.813007,-12.236937,-2040.826782,-125.150597,-11.508397,-1495.646851,1.219928,-2.576947,-654.981323,2.792349,-4.183701,-742.408691,-6.527392,9.457861,971.765015,7.013170,16.312735,1997.978394,1.152294,3.109319,273.773071,-5.282995,-1.689707,-275.037750,5.385017,-21.715164,-2404.269531,0.918613,-15.300240,-2480.487793,-7.432015,7.962227,198.807037,12.475239,12.641770,1719.296265,0.531157,25.739887,3263.642334,0.355277,11.359220,1765.732788,51.598083,-7.916587,-871.632385,75.161247,-7.562910,-806.665649,-6.608349,-10.662011,-799.237488,10.058131,-0.196184,155.987381,53.069931,-3.837585,-603.812073,-72.285019,-13.763428,-1796.177490,-13.180882,-0.584602,-24.273281,7.619956,-7.862227,-1090.364380,-0.099369,-7.464554,-992.894836,0.400798,6.345800,861.555542,0.785939,-3.046027,-272.258636,-0.793896,-7.578560,-1007.569519,-0.326407,6.193123,842.927673,0.817492,-3.172559,-289.283051,-0.749843,-7.654429,-1018.890320,-1.060273,6.035941,823.579712,0.815462,-3.390227,-318.473877,2.132833,9.594815,1527.209717,-5.951653,-3.354004,-133.198135,2.160520,-5.472353,-611.051392,-5.911137,-4.291058,-486.180878,-5.005265,8.915697,1411.749390,-0.659369,6.752831,1349.296265,2.730355,-15.755279,-2197.501465,-2.199724,-6.902899,-826.353943,7.527322,7.153102,1197.370483,5.480533,-19.234999,-2755.804443,1,1
408,4213,-0.093640,0.939438,-0.327557,0.460708,-0.022532,-0.886789,-0.029065,-0.093640,0.939438,-0.327557,0.460708,-0.022532,-0.886789,-0.029065,-0.097353,0.858109,-0.234451,0.515156,-0.031949,-0.853070,-0.076587,-0.008584,0.856072,-0.360912,0.410050,-0.050555,-0.910339,-0.024202,-0.152206,0.458436,-0.276478,0.490246,0.029204,-0.870955,0.015618,-0.055736,0.453782,-0.361508,0.428127,-0.027342,-0.902696,0.033161,-0.119729,0.051725,-0.270513,0.462632,0.030156,-0.885994,0.008725,-0.059760,0.047838,-0.320306,0.461141,0.009019,-0.887268,0.004814,-0.006050,1.013436,-0.267265,0.463808,-0.018577,-0.885430,-0.023489,0.001998,1.197188,-0.262454,0.452609,-0.000614,-0.891547,-0.017012,0.003978,1.317118,-0.258881,0.452609,-0.000614,-0.891547,-0.017012,0.006452,1.467031,-0.254414,0.452609,-0.000614,-0.891547,-0.017012,0.003714,1.301128,-0.259357,0.483042,0.195505,-0.847213,-0.103340,0.003714,1.301128,-0.259357,0.399931,-0.186280,-0.892922,0.089692,-0.095432,1.386803,-0.103784,0.417026,-0.077641,-0.905564,0.003880,0.116703,1.384241,-0.401538,0.434286,0.069444,-0.896584,-0.052067,-0.164595,1.110169,-0.112100,0.402328,0.036189,-0.803627,-0.437043,0.102901,1.106400,-0.467573,0.406755,-0.354033,-0.814632,-0.213509,-0.248973,0.970599,-0.283226,0.452557,-0.026313,-0.826428,-0.333940,-0.077380,0.956290,-0.496715,0.419247,-0.270794,-0.851210,-0.162309,0.000000,0.000000,0.000000,1.768193,0.765814,-737.092224,-3.826909,-1.544688,1188.027710,-125.153183,-0.287374,1246.780396,1.200174,-2.194842,42.456203,2.811520,2.130058,701.528748,-6.532166,-0.530455,-1109.812866,7.017732,0.506878,-1756.206299,1.175780,2.609584,-55.526123,-5.276251,0.749323,271.003296,5.372535,-1.386907,2258.695068,0.937037,2.047082,1927.479980,-7.461939,-3.324880,-1254.122925,12.490046,1.645194,-1221.841797,0.557618,2.940065,-2533.313477,0.365036,1.084308,-1141.656860,51.572598,-2.831777,564.978882,75.220543,6.588406,1572.368408,-6.591312,1.893044,1395.006104,10.090732,3.622267,424.272369,53.075127,0.577291,490.541840,-72.275734,1.031664,1643.899048,-13.177081,0.422372,111.886017,7.602486,-1.941098,657.903259,-0.091038,0.925715,932.252197,0.386156,-1.626889,-885.854248,0.778574,-0.818352,247.519501,-0.785417,0.942091,946.739014,-0.341036,-1.625462,-868.731628,0.810378,-0.790417,264.682495,-0.741117,0.969562,958.221252,-1.074872,-1.622160,-850.900146,0.808702,-0.751085,293.238037,2.121841,-1.221312,-1201.791992,-5.962243,-1.176675,241.925461,2.174350,1.536661,778.779358,-5.936637,-2.833419,161.959808,-5.013711,-0.938522,-1094.913208,-0.694575,-3.911786,-1184.957520,2.763817,3.718085,2163.707031,-2.187449,1.363913,918.534729,7.520949,-0.708103,-873.467285,5.446685,-3.760815,1719.353760,1,1
409,4225,-0.093841,0.939436,-0.327372,0.460766,-0.022520,-0.886746,-0.029484,-0.093841,0.939436,-0.327372,0.460766,-0.022520,-0.886746,-0.029484,-0.097572,0.858038,-0.234327,0.515094,-0.031781,-0.853020,-0.077617,-0.008820,0.856065,-0.360801,0.410224,-0.050420,-0.910266,-0.024295,-0.152741,0.458485,-0.277142,0.490027,0.029679,-0.871072,0.015072,-0.055905,0.453765,-0.361502,0.428337,-0.027131,-0.902600,0.033233,-0.120146,0.051775,-0.271745,0.462129,0.028679,-0.886303,0.009017,-0.059738,0.047817,-0.320321,0.461281,0.009142,-0.887195,0.004665,-0.006216,1.013356,-0.267035,0.463905,-0.018676,-0.885365,-0.023897,0.001954,1.197101,-0.262121,0.452789,-0.000938,-0.891448,-0.017396,0.004045,1.317028,-0.258501,0.452789,-0.000938,-0.891448,-0.017396,0.006658,1.466937,-0.253976,0.452789,-0.000938,-0.891448,-0.017396,0.003766,1.301037,-0.258984,0.482704,0.195082,-0.847441,-0.103848,0.003766,1.301037,-0.258984,0.399988,-0.186539,-0.892872,0.089396,-0.095336,1.386756,-0.103411,0.416819,-0.078552,-0.905586,0.002406,0.116855,1.384130,-0.401107,0.433943,0.069355,-0.896746,-0.052244,-0.165316,1.110254,-0.112281,0.402304,0.036155,-0.803495,-0.437311,0.102970,1.106287,-0.467206,0.406953,-0.353884,-0.814650,-0.213310,-0.249754,0.970797,-0.283470,0.452628,-0.026262,-0.826421,-0.333867,-0.077247,0.956084,-0.496267,0.419448,-0.270565,-0.851227,-0.162080,0.000000,0.000000,0.000000,1.811311,3.316714,196.223114,-3.847991,-1.621742,-5.927233,-125.146820,0.489455,59.756065,1.159171,-3.154122,-73.790787,2.816628,0.392895,-133.627899,-6.519526,0.972308,115.597122,7.038049,1.562852,81.228790,1.202544,2.058809,-42.367329,-5.279528,-0.252063,-77.029739,5.431079,4.503397,453.100372,0.980079,3.310919,97.218246,-7.454440,0.576863,300.134033,12.557706,5.204641,273.803589,0.588411,2.368739,-43.948174,0.121497,-18.733736,-1524.464966,51.512337,-4.635444,-138.743637,75.272926,4.029494,-196.839371,-6.596063,-0.365441,-173.729553,10.098342,0.585409,-233.604431,52.940384,-10.364826,-841.701294,-72.204002,5.517813,345.088379,-13.190986,-1.069582,-114.765709,7.643652,3.166639,392.902863,-0.078845,0.937883,0.936022,0.391053,0.376697,154.121964,0.773829,-0.364968,34.875656,-0.773321,0.930438,-0.896426,-0.336041,0.384207,154.589890,0.805635,-0.364835,32.737057,-0.729062,0.927297,-3.251177,-1.069770,0.392483,154.972549,0.804119,-0.352584,30.653873,2.117461,-0.336977,68.025787,-5.989434,-2.091628,-70.380974,2.167369,-0.536974,-159.510330,-5.877470,4.551301,568.055359,-5.017687,-0.305799,48.670937,-0.712122,-1.349807,197.075333,2.740898,-1.763050,-421.625763,-2.187656,-0.015919,-106.140938,7.513913,-0.541284,12.832279,5.561810,8.855746,970.504639,1,1
410,4236,-0.093758,0.939392,-0.327507,0.460747,-0.022646,-0.886758,-0.029317,-0.093758,0.939392,-0.327507,0.460747,-0.022646,-0.886758,-0.029317,-0.097498,0.858033,-0.234429,0.515187,-0.031788,-0.852962,-0.077635,-0.008742,0.856001,-0.360899,0.410208,-0.050481,-0.910272,-0.024200,-0.152687,0.458480,-0.277249,0.490072,0.029807,-0.871039,0.015225,-0.055840,0.453704,-0.361511,0.428307,-0.027218,-0.902611,0.033264,-0.119940,0.051783,-0.271797,0.462283,0.028643,-0.886225,0.008845,-0.059727,0.047761,-0.320276,0.461740,0.010666,-0.886944,0.003575,-0.006130,1.013331,-0.267198,0.463894,-0.018699,-0.885378,-0.023634,0.001974,1.197081,-0.262383,0.452794,-0.000752,-0.891454,-0.016939,0.003976,1.317012,-0.258840,0.452794,-0.000752,-0.891454,-0.016939,0.006478,1.466925,-0.254412,0.452794,-0.000752,-0.891454,-0.016939,0.003709,1.301021,-0.259313,0.482731,0.195217,-0.847448,-0.103404,0.003709,1.301021,-0.259313,0.399983,-0.186365,-0.892868,0.089826,-0.095451,1.386769,-0.103795,0.416895,-0.078521,-0.905553,0.002505,0.116737,1.384080,-0.401492,0.433894,0.069251,-0.896784,-0.052136,-0.165391,1.110259,-0.112618,0.402287,0.036094,-0.803554,-0.437223,0.102824,1.106225,-0.467507,0.407020,-0.353941,-0.814600,-0.213278,-0.249830,0.970764,-0.283776,0.452551,-0.026441,-0.826337,-0.334164,-0.077409,0.956034,-0.496528,0.419446,-0.270709,-0.851145,-0.162279,0.000000,0.000000,0.000000,1.787678,-2.363276,-567.999084,-3.851986,-0.399446,122.229507,-125.148659,-0.183868,-67.332336,1.163535,0.436461,359.058289,2.806576,-1.005197,-139.809204,-6.518042,0.148392,-82.391586,7.030296,-0.775290,-233.814163,1.247495,4.495025,243.621613,-5.505021,-22.549248,-2229.718262,5.443733,1.265383,-323.801422,1.000233,2.015489,-129.542969,-7.472375,-1.793480,-237.034271,12.582253,2.454758,-274.988312,0.630199,4.178798,181.005905,0.121758,0.026076,1875.981079,51.511448,-0.088882,454.656158,75.296249,2.332306,-169.718842,-6.598426,-0.236320,12.912018,10.069314,-2.902794,-348.820312,52.939041,-0.134277,1023.054871,-72.220871,-1.686859,-720.467163,-13.179535,1.145077,221.465912,7.596270,-4.738235,-790.487427,-0.084214,-0.536907,-147.478989,0.391788,0.073493,-30.320423,0.789190,1.536077,190.104568,-0.778589,-0.526804,-145.724152,-0.335168,0.087285,-29.692190,0.820962,1.532692,189.752716,-0.734426,-0.536412,-146.370895,-1.068776,0.099432,-29.305035,0.819339,1.522040,187.462479,2.120140,0.267935,60.491192,-5.977695,1.173925,326.555328,2.165382,-0.198746,33.822792,-5.867240,1.023054,-352.824646,-5.013227,0.445938,75.173752,-0.726718,-1.459551,-10.974395,2.784246,4.334807,609.785767,-2.186828,0.082755,9.867412,7.500544,-1.336861,-79.557709,5.599691,3.788090,-506.765686,1,1
411,4243,-0.093951,0.939393,-0.327456,0.460683,-0.022526,-0.886795,-0.029289,-0.093951,0.939393,-0.327456,0.460683,-0.022526,-0.886795,-0.029289,-0.097686,0.858028,-0.234384,0.515024,-0.031485,-0.853081,-0.077531,-0.008910,0.856024,-0.360840,0.410164,-0.050382,-0.910298,-0.024193,-0.152616,0.458444,-0.277273,0.489822,0.030227,-0.871160,0.015522,-0.055933,0.453718,-0.361482,0.428261,-0.027118,-0.902635,0.033286,-0.119455,0.051781,-0.271766,0.462046,0.029056,-0.886333,0.009126,-0.059742,0.047773,-0.320266,0.461704,0.010751,-0.886962,0.003592,-0.006350,1.013349,-0.267130,0.463849,-0.018615,-0.885404,-0.023627,0.001734,1.197100,-0.262301,0.452788,-0.000738,-0.891456,-0.016975,0.003736,1.317030,-0.258750,0.452788,-0.000738,-0.891456,-0.016975,0.006240,1.466944,-0.254311,0.452788,-0.000738,-0.891456,-0.016975,0.003469,1.301040,-0.259223,0.482718,0.195217,-0.847452,-0.103430,0.003469,1.301040,-0.259223,0.399997,-0.186367,-0.892864,0.089794,-0.095688,1.386787,-0.103702,0.416904,-0.078559,-0.905546,0.002480,0.116497,1.384099,-0.401400,0.433909,0.069211,-0.896778,-0.052176,-0.165654,1.110283,-0.112528,0.402286,0.036059,-0.803556,-0.437222,0.102552,1.106246,-0.467424,0.407033,-0.353981,-0.814576,-0.213279,-0.250105,0.970787,-0.283679,0.452555,-0.026478,-0.826336,-0.334157,-0.077695,0.956069,-0.496433,0.419466,-0.270752,-0.851122,-0.162276,0.000000,0.000000,0.000000,1.791509,0.478819,355.261932,-3.838171,1.726896,265.792755,-125.157059,-1.049995,-108.265877,1.165910,0.296786,-17.459318,2.808226,0.206292,151.436035,-6.515297,0.343084,24.336576,7.031773,0.184596,119.985641,1.249386,0.236422,-532.325378,-5.503898,0.140369,2836.202148,5.427877,-1.981974,-405.919556,1.017341,2.138406,15.364588,-7.458379,1.749456,442.866974,12.608375,3.265142,101.298096,0.631537,0.167184,-501.451843,0.120151,-0.200816,-28.361496,51.509365,-0.260353,-21.433830,75.295677,-0.071526,-300.478943,-6.597709,0.089586,40.738285,10.069841,0.065923,371.089569,52.935638,-0.425339,-36.382675,-72.221008,-0.017166,208.711624,-13.180187,-0.081539,-153.326996,7.596786,0.064433,600.333496,-0.081614,0.325070,107.747063,0.394329,0.317518,30.503143,0.785175,-0.501908,-254.748199,-0.776052,0.317246,105.506180,-0.332648,0.315063,28.472208,0.816927,-0.504375,-254.633270,-0.731901,0.315666,106.509773,-1.066271,0.313133,26.712566,0.815319,-0.502452,-253.061600,2.121809,0.208676,-7.407367,-5.975992,0.212848,-120.134651,2.163374,-0.250965,-6.527453,-5.867047,0.024080,-124.871735,-5.011527,0.212610,-29.166042,-0.726205,0.064120,190.458817,2.786623,0.297129,-504.709778,-2.188666,-0.229686,-39.055199,7.499372,-0.146449,148.801498,5.601461,0.221252,-445.854675,1,1
412,4259,-0.092589,0.939448,-0.326635,0.461583,-0.023538,-0.886267,-0.030290,-0.092589,0.939448,-0.326635,0.461583,-0.023538,-0.886267,-0.030290,-0.096347,0.858007,-0.233629,0.515286,-0.031920,-0.852875,-0.077890,-0.007842,0.855881,-0.360274,0.409657,-0.051078,-0.910450,-0.025555,-0.151744,0.458489,-0.276568,0.490068,0.029984,-0.871033,0.015396,-0.055854,0.453676,-0.361726,0.428228,-0.027235,-0.902640,0.033454,-0.118804,0.051809,-0.271065,0.462151,0.028672,-0.886293,0.008956,-0.059691,0.047748,-0.320346,0.461978,0.010656,-0.886819,0.003770,-0.004663,1.013113,-0.266425,0.464481,-0.019273,-0.885040,-0.024307,0.003660,1.196850,-0.261520,0.452873,-0.000728,-0.891413,-0.016998,0.005664,1.316780,-0.257962,0.452873,-0.000728,-0.891413,-0.016998,0.008168,1.466693,-0.253516,0.452873,-0.000728,-0.891413,-0.016998,0.005397,1.300789,-0.258437,0.482737,0.195210,-0.847437,-0.103483,0.005397,1.300789,-0.258437,0.400062,-0.186347,-0.892839,0.089794,-0.093752,1.386529,-0.102905,0.416886,-0.078596,-0.905551,0.002358,0.118420,1.383853,-0.400613,0.433834,0.069173,-0.896812,-0.052258,-0.163765,1.110024,-0.111792,0.402279,0.036131,-0.803616,-0.437112,0.104438,1.105997,-0.466673,0.407018,-0.353903,-0.814638,-0.213198,-0.248167,0.970483,-0.282930,0.452522,-0.026435,-0.826374,-0.334111,-0.075773,0.955775,-0.495675,0.419437,-0.270707,-0.851158,-0.162235,0.000000,0.000000,0.000000,1.836009,2.781257,143.902390,-3.995840,-9.854301,-723.824829,-125.041504,7.222176,517.010681,1.194181,1.766965,91.886147,2.737379,-4.427925,-289.638519,-6.695555,-11.266083,-725.572937,7.218064,11.643171,716.161011,1.247112,-0.142105,-23.657921,-5.507147,-0.203073,-21.465122,5.329358,-6.157458,-260.967773,1.050355,2.063379,-4.689202,-7.381606,4.798353,190.556046,12.642081,2.106667,-72.404739,0.644390,0.803363,39.761189,0.108478,-0.729604,-33.049202,51.483662,-1.606464,-84.131958,75.300629,0.309467,23.812056,-6.596208,0.093818,0.264496,10.063167,-0.417173,-30.193478,52.907482,-1.759768,-83.401802,-72.222946,-0.121117,-6.496906,-13.178353,0.114620,12.259931,7.588484,-0.518858,-36.455692,-0.100613,-1.187462,-94.533257,0.358596,-2.233278,-159.424744,0.836444,3.204316,231.639008,-0.794205,-1.134567,-90.738297,-0.367935,-2.205489,-157.534500,0.868574,3.227897,233.266968,-0.749846,-1.121610,-89.829788,-1.101156,-2.180353,-155.842850,0.867073,3.234625,233.567322,2.122018,0.013024,-12.228266,-5.979211,-0.201195,-25.877729,2.162980,-0.024602,14.147721,-5.859312,0.483483,28.712675,-5.010626,0.056267,-9.771437,-0.735610,-0.587817,-40.746063,2.794985,0.522658,14.095567,-2.188683,-0.001103,14.286489,7.502064,0.168234,19.667669,5.611212,0.609457,24.262815,1,1
413,4266,-0.092864,0.939354,-0.326376,0.461828,-0.023209,-0.886111,-0.031368,-0.092864,0.939354,-0.326376,0.461828,-0.023209,-0.886111,-0.031368,-0.096608,0.857707,-0.233550,0.515309,-0.031661,-0.852869,-0.077905,-0.008168,0.855829,-0.360244,0.409637,-0.050891,-0.910476,-0.025341,-0.151830,0.458181,-0.276603,0.490118,0.030099,-0.871004,0.015169,-0.055970,0.453599,-0.361601,0.428171,-0.027087,-0.902667,0.033583,-0.118898,0.051497,-0.271310,0.461973,0.027074,-0.886433,0.009172,-0.059657,0.047674,-0.320178,0.461840,0.010807,-0.886895,0.002124,-0.004878,1.012849,-0.266046,0.464628,-0.019014,-0.884947,-0.025054,0.003471,1.196578,-0.260922,0.452829,-0.000622,-0.891434,-0.017074,0.005460,1.316508,-0.257337,0.452829,-0.000622,-0.891434,-0.017074,0.007946,1.466421,-0.252856,0.452829,-0.000622,-0.891434,-0.017074,0.005195,1.300518,-0.257815,0.482695,0.195285,-0.847438,-0.103523,0.005195,1.300518,-0.257815,0.400057,-0.186292,-0.892860,0.089722,-0.093962,1.386235,-0.102271,0.416927,-0.078607,-0.905532,0.002311,0.118215,1.383599,-0.399976,0.433850,0.069141,-0.896804,-0.052313,-0.163994,1.109733,-0.111176,0.402307,0.036115,-0.803597,-0.437124,0.104201,1.105746,-0.466054,0.407046,-0.353907,-0.814622,-0.213199,-0.248410,0.970196,-0.282310,0.452543,-0.026437,-0.826352,-0.334138,-0.076013,0.955526,-0.495049,0.419461,-0.270717,-0.851140,-0.162255,0.000000,0.000000,0.000000,1.962070,21.010180,3038.153564,-4.019979,-4.023314,971.831299,-125.013115,4.731496,-415.113190,1.072061,-20.353277,-3686.706787,2.819756,13.729533,3026.242920,-6.737076,-6.920258,724.304138,7.207115,-1.824776,-2244.657959,1.434756,31.273962,5236.011230,-5.601959,-15.801987,-2599.818848,5.226131,-17.204523,-1841.177612,0.992589,-9.627650,-1948.504761,-7.341204,6.733576,322.537262,12.613726,-4.725933,-1138.766602,0.701446,9.509246,1450.980469,-0.089897,-33.062420,-5388.802734,51.477280,-1.063665,90.466606,75.302048,0.236511,-12.159348,-6.596146,0.010411,-13.901128,10.061019,-0.357946,9.871190,52.902840,-0.773748,164.336624,-72.223381,-0.072479,8.106232,-13.176263,0.348409,38.964882,7.587357,-0.187874,55.164097,-0.076120,4.082106,878.261414,0.344694,-2.317051,-13.962189,0.866131,4.947970,290.609100,-0.769326,4.146357,880.153992,-0.381063,-2.187932,2.926111,0.898607,5.005518,296.270233,-0.724966,4.146804,878.069092,-1.113514,-2.059599,20.125668,0.897745,5.111873,312.874725,2.126978,0.826677,135.608841,-5.975646,0.594219,132.569000,2.158272,-0.784755,-126.692162,-5.860962,-0.275135,-126.436348,-5.005692,0.822465,127.699646,-0.733428,0.363727,158.590790,2.798355,0.561595,6.489456,-2.192902,-0.703096,-116.998955,7.497148,-0.819445,-164.613129,5.614835,0.603755,-0.950366,1,1
