414,4285,-0.092917,0.939379,-0.326132,0.461843,-0.023338,-0.886090,-0.031636,-0.092917,0.939379,-0.326132,0.461843,-0.023338,-0.886090,-0.031636,-0.096697,0.857701,-0.233336,0.515248,-0.031905,-0.852902,-0.077843,-0.008263,0.855826,-0.360034,0.409636,-0.050848,-0.910470,-0.025638,-0.152060,0.458178,-0.276249,0.490063,0.029907,-0.871039,0.015319,-0.056136,0.453601,-0.361627,0.428254,-0.026920,-0.902632,0.033596,-0.119205,0.051490,-0.270770,0.461970,0.027141,-0.886432,0.009216,-0.059691,0.047671,-0.320252,0.462312,0.012179,-0.886630,0.002409,-0.004894,1.012811,-0.265780,0.464663,-0.019155,-0.884922,-0.025165,0.003507,1.196538,-0.260676,0.452911,-0.000789,-0.891396,-0.016862,0.005509,1.316470,-0.257154,0.452911,-0.000789,-0.891396,-0.016862,0.008011,1.466384,-0.252752,0.452911,-0.000789,-0.891396,-0.016862,0.005242,1.300479,-0.257624,0.482815,0.195133,-0.847426,-0.103356,0.005242,1.300479,-0.257624,0.400101,-0.186383,-0.892801,0.089924,-0.093881,1.386268,-0.102103,0.416991,-0.078685,-0.905495,0.002479,0.118246,1.383511,-0.399835,0.433886,0.069107,-0.896794,-0.052235,-0.163901,1.109781,-0.110918,0.401877,0.036234,-0.803701,-0.437318,0.104232,1.105651,-0.465864,0.407060,-0.353920,-0.814611,-0.213196,-0.248218,0.970333,-0.282174,0.451504,-0.025540,-0.826410,-0.335467,-0.075986,0.955435,-0.494852,0.419459,-0.270736,-0.851126,-0.162295,0.000000,0.000000,0.000000,1.982430,1.018006,-999.608704,-4.047358,-1.368904,132.720474,-125.011703,0.070572,-233.046219,1.064798,-0.363189,999.504395,2.798892,-1.043200,-738.636658,-6.739124,-0.102401,340.892883,7.244798,1.884127,185.445145,1.351888,-4.143429,-1770.869507,-5.712437,-5.523896,513.904541,5.196841,-1.464510,787.000610,0.964249,-1.416978,410.533630,-7.328042,0.658131,-303.772278,12.624574,0.542402,263.416779,0.697475,-0.198543,-485.389404,-0.057905,1.599601,1733.101196,51.480972,0.184631,62.414806,75.307037,0.249481,0.648499,-6.597839,-0.084662,-4.753669,10.056129,-0.244522,5.671184,52.949726,2.344322,155.903488,-72.246986,-1.180267,-55.389404,-13.016808,7.972764,381.217773,7.521252,-3.305244,-155.868530,-0.066306,0.490724,-179.569122,0.346569,0.093774,120.541283,0.881548,0.770828,-208.857101,-0.759445,0.494051,-182.615311,-0.378837,0.111312,114.962204,0.914060,0.772667,-211.642578,-0.715220,0.487283,-182.976074,-1.110945,0.128454,109.402634,0.913353,0.780424,-216.572433,2.119998,-0.348997,-58.783684,-5.975555,0.004506,-29.485622,2.161898,0.181329,48.304199,-5.860690,0.013638,14.438629,-5.012311,-0.330973,-57.671867,-0.737753,-0.216246,-28.998653,2.804739,0.319207,-12.119412,-2.189264,0.181878,44.248699,7.497425,0.013876,41.666031,5.615483,0.032401,-28.567709,1,1
415,4290,-0.092789,0.939375,-0.326348,0.461726,-0.023426,-0.886151,-0.031580,-0.092789,0.939375,-0.326348,0.461726,-0.023426,-0.886151,-0.031580,-0.096601,0.857715,-0.233537,0.515165,-0.031949,-0.852955,-0.077793,-0.008135,0.855806,-0.360212,0.409517,-0.050967,-0.910519,-0.025561,-0.151970,0.458187,-0.276403,0.489985,0.029853,-0.871084,0.015373,-0.056070,0.453589,-0.361715,0.428142,-0.027051,-0.902679,0.033669,-0.119132,0.051499,-0.270860,0.461904,0.027108,-0.886467,0.009257,-0.059702,0.047668,-0.320241,0.462214,0.012048,-0.886683,0.002483,-0.004773,1.012808,-0.265987,0.464552,-0.019219,-0.884981,-0.025118,0.003637,1.196536,-0.260904,0.452809,-0.000806,-0.891448,-0.016832,0.005639,1.316468,-0.257390,0.452809,-0.000806,-0.891448,-0.016832,0.008141,1.466383,-0.252999,0.452809,-0.000806,-0.891448,-0.016832,0.005372,1.300477,-0.257859,0.482739,0.195121,-0.847479,-0.103299,0.005372,1.300477,-0.257859,0.399993,-0.186401,-0.892846,0.089927,-0.093779,1.386282,-0.102363,0.416926,-0.078715,-0.905522,0.002522,0.118408,1.383506,-0.400049,0.433782,0.069129,-0.896843,-0.052209,-0.163801,1.109794,-0.111155,0.401850,0.036215,-0.803753,-0.437249,0.104422,1.105644,-0.466076,0.406964,-0.353876,-0.814673,-0.213213,-0.248106,0.970317,-0.282394,0.451468,-0.025567,-0.826452,-0.335410,-0.075780,0.955416,-0.495102,0.419361,-0.270694,-0.851188,-0.162295,0.000000,0.000000,0.000000,1.972683,-1.949286,-593.458374,-4.053081,-1.144695,44.841766,-125.026581,-2.975464,-609.207153,1.064843,0.009060,74.449783,2.803550,0.931644,394.968994,-6.738848,0.055218,31.523706,7.244133,-0.133038,-403.432831,1.351734,-0.030708,822.544128,-5.712261,0.035191,1111.817383,5.194773,-0.413513,210.199371,0.968061,0.762427,435.881042,-7.332718,-0.935364,-318.698883,12.624110,-0.092697,-127.019882,0.697872,0.079286,55.565834,-0.055193,0.542364,-211.447479,51.479755,-0.243378,-85.601807,75.306961,-0.015259,-52.947998,-6.597832,0.001335,17.199516,10.056975,0.169373,82.778931,52.946373,-0.670624,-602.989197,-72.246460,0.105286,257.110596,-13.016034,0.154686,-1563.615723,7.520092,-0.231934,614.662170,-0.069206,-0.579914,-214.127594,0.347313,0.148737,10.992586,0.881912,0.072765,-139.612564,-0.762354,-0.581717,-215.153687,-0.378133,0.140744,5.886555,0.914395,0.067043,-141.124725,-0.718142,-0.584340,-214.324585,-1.110283,0.132275,0.764132,0.913623,0.054049,-145.274994,2.118603,-0.278902,14.019012,-5.975736,-0.036144,-8.130074,2.161189,-0.141811,-64.628128,-5.862531,-0.368309,-76.389313,-5.013710,-0.279903,10.213852,-0.737832,-0.015903,40.068626,2.804473,-0.053215,-74.484352,-2.189908,-0.128651,-62.105659,7.495611,-0.362873,-75.349808,5.614781,-0.140285,-34.537315,1,1
416,4295,-0.092695,0.939370,-0.326373,0.461715,-0.023480,-0.886154,-0.031594,-0.092695,0.939370,-0.326373,0.461715,-0.023480,-0.886154,-0.031594,-0.096519,0.857713,-0.233560,0.515186,-0.031969,-0.852940,-0.077815,-0.008050,0.855790,-0.360233,0.409533,-0.051015,-0.910509,-0.025574,-0.151910,0.458189,-0.276431,0.490009,0.029834,-0.871072,0.015348,-0.056025,0.453578,-0.361729,0.428161,-0.027096,-0.902669,0.033657,-0.119096,0.051499,-0.270899,0.461939,0.027100,-0.886449,0.009222,-0.059693,0.047659,-0.320249,0.462245,0.012013,-0.886667,0.002467,-0.004672,1.012795,-0.266012,0.464549,-0.019315,-0.884979,-0.025159,0.003785,1.196521,-0.260932,0.452822,-0.000983,-0.891440,-0.016923,0.005835,1.316452,-0.257418,0.452822,-0.000983,-0.891440,-0.016923,0.008397,1.466365,-0.253026,0.452822,-0.000983,-0.891440,-0.016923,0.005562,1.300461,-0.257887,0.482716,0.194898,-0.847533,-0.103383,0.005562,1.300461,-0.257887,0.400035,-0.186564,-0.892802,0.089841,-0.093549,1.386340,-0.102398,0.416913,-0.079058,-0.905498,0.002466,0.118620,1.383455,-0.400082,0.433818,0.068995,-0.896830,-0.052314,-0.163756,1.109902,-0.111139,0.401653,0.035825,-0.803821,-0.437336,0.104536,1.105602,-0.466126,0.406991,-0.354001,-0.814588,-0.213280,-0.248178,0.970462,-0.282350,0.451304,-0.025965,-0.826484,-0.335523,-0.075715,0.955431,-0.495140,0.419398,-0.270818,-0.851118,-0.162363,0.000000,0.000000,0.000000,1.971276,-0.281453,333.566681,-4.059347,-1.253128,-21.686554,-125.027908,-0.265503,541.992188,1.064477,-0.073242,-16.460419,2.802860,-0.137997,-213.928223,-6.735463,0.677109,124.378197,7.244481,0.069618,40.531158,1.351544,-0.038028,-1.463890,-5.713392,-0.226212,-52.280426,5.193650,-0.224590,37.784576,0.971362,0.660157,-20.453930,-7.337412,-0.938702,-0.667572,12.623717,-0.078583,2.822876,0.698089,0.043559,-7.145405,-0.053281,0.382508,-31.971039,51.478527,-0.245667,-0.457764,75.307770,0.161743,35.400391,-6.597842,-0.001907,-0.648499,10.057917,0.188255,3.776550,52.949242,0.573730,248.870850,-72.255112,-1.730347,-367.126465,-13.014803,0.246239,18.310547,7.519953,-0.027847,40.817261,-0.066411,0.558867,227.756226,0.348193,0.175971,5.446672,0.877070,-0.968301,-208.213333,-0.759603,0.550246,226.392746,-0.377275,0.171584,6.167889,0.909560,-0.967014,-206.811432,-0.715373,0.553823,227.632523,-1.109442,0.168324,7.209778,0.908832,-0.958288,-202.467438,2.116859,-0.348902,-13.999939,-5.974788,0.189590,45.146942,2.154731,-1.291752,-229.988083,-5.859257,0.654888,204.639435,-5.015568,-0.371456,-18.310547,-0.736144,0.337720,70.724487,2.803568,-0.181055,-25.568008,-2.195991,-1.216650,-217.599884,7.494979,-0.126362,47.302246,5.620543,1.152325,258.522034,1,1
417,4304,-0.092011,0.939382,-0.326033,0.460903,-0.023729,-0.886577,-0.031407,-0.092011,0.939382,-0.326033,0.460903,-0.023729,-0.886577,-0.031407,-0.096026,0.857785,-0.233176,0.514713,-0.031180,-0.853355,-0.076713,-0.007330,0.855757,-0.359688,0.408992,-0.051390,-0.910704,-0.026512,-0.150376,0.458090,-0.275640,0.489733,0.029861,-0.871225,0.015425,-0.055904,0.453608,-0.361788,0.427893,-0.027154,-0.902796,0.033603,-0.117516,0.051404,-0.270052,0.461916,0.025852,-0.886499,0.009241,-0.059648,0.047688,-0.320327,0.462602,0.012236,-0.886478,0.002543,-0.004075,1.012819,-0.265560,0.463978,-0.019332,-0.885281,-0.025049,0.004332,1.196547,-0.260476,0.452718,-0.000533,-0.891492,-0.016988,0.006292,1.316478,-0.256899,0.452718,-0.000533,-0.891492,-0.016988,0.008741,1.466391,-0.252428,0.452718,-0.000533,-0.891492,-0.016988,0.006030,1.300487,-0.257376,0.482636,0.195332,-0.847478,-0.103383,0.006030,1.300487,-0.257376,0.399974,-0.186220,-0.892908,0.089769,-0.093153,1.386226,-0.101853,0.416980,-0.078684,-0.905501,0.002392,0.119055,1.383580,-0.399523,0.433796,0.069166,-0.896827,-0.052325,-0.163184,1.109780,-0.110713,0.401597,0.035264,-0.803848,-0.437383,0.105055,1.105731,-0.465616,0.407008,-0.353898,-0.814635,-0.213240,-0.247809,0.970356,-0.281835,0.451056,-0.025876,-0.826659,-0.335430,-0.075159,0.955517,-0.494637,0.419421,-0.270755,-0.851137,-0.162307,0.000000,0.000000,0.000000,1.942750,-3.169550,-320.899628,-4.072899,-1.505852,-28.080410,-125.132080,-11.574639,-1256.570801,1.181131,12.961559,1448.311279,2.752451,-5.601061,-607.007141,-6.695444,4.446559,418.827850,7.351252,11.863444,1310.425171,1.327503,-2.671162,-292.570496,-5.737009,-2.624141,-266.436584,5.048204,-16.160700,-1770.678833,1.030456,6.565988,656.203430,-7.375559,-4.238553,-366.650085,12.478973,-16.082659,-1778.230713,0.780321,9.136843,1010.364807,-0.179550,-14.029894,-1601.378052,51.480373,0.205146,50.090275,75.300819,-0.772264,-103.778595,-6.591912,0.658883,73.421150,10.057201,-0.079473,-29.747576,52.938892,-1.149919,-191.516647,-72.331886,-8.530511,-755.573792,-12.950603,7.133378,765.237671,7.574946,6.110350,682.021912,-0.093379,-2.996448,-395.034943,0.380074,3.542347,374.041840,0.881441,0.485612,161.545959,-0.787034,-3.047910,-399.795135,-0.345758,3.501902,370.035339,0.913332,0.419060,154.008240,-0.743330,-3.106422,-406.693817,-1.078323,3.457652,365.480957,0.911672,0.315607,141.543808,2.127247,1.154184,167.009567,-5.969629,0.573211,42.624531,2.151818,-0.323666,107.565041,-5.863939,-0.520229,-130.568604,-5.005147,1.157867,169.924744,-0.733738,0.267247,-7.830285,2.809723,0.683917,96.108002,-2.198211,-0.246684,107.774025,7.486470,-0.945462,-91.011139,5.624386,0.427034,-80.587837,1,1
418,4315,-0.091749,0.939374,-0.326139,0.460788,-0.023914,-0.886631,-0.031446,-0.091749,0.939374,-0.326139,0.460788,-0.023914,-0.886631,-0.031446,-0.095817,0.857788,-0.233274,0.514389,-0.030826,-0.853555,-0.076799,-0.007091,0.855713,-0.359764,0.409086,-0.051554,-0.910650,-0.026576,-0.149948,0.458081,-0.275973,0.489226,0.030537,-0.871478,0.015866,-0.055809,0.453581,-0.361851,0.428024,-0.027272,-0.902730,0.033631,-0.116439,0.051449,-0.270320,0.461574,0.026274,-0.886661,0.009530,-0.059623,0.047668,-0.320329,0.462612,0.012008,-0.886476,0.002422,-0.003801,1.012785,-0.265652,0.463863,-0.019499,-0.885333,-0.025218,0.004697,1.196507,-0.260514,0.452594,-0.000664,-0.891546,-0.017416,0.006731,1.316434,-0.256860,0.452594,-0.000664,-0.891546,-0.017416,0.009273,1.466343,-0.252292,0.452594,-0.000664,-0.891546,-0.017416,0.006460,1.300444,-0.257347,0.482060,0.195276,-0.847756,-0.103900,0.006460,1.300444,-0.257347,0.400047,-0.186095,-0.892964,0.089144,-0.092881,1.386079,-0.101886,0.416034,-0.078782,-0.905929,0.001304,0.119550,1.383773,-0.399362,0.433489,0.069755,-0.896858,-0.053541,-0.163193,1.109698,-0.111350,0.401143,0.035766,-0.803656,-0.438112,0.105563,1.106050,-0.466225,0.407005,-0.353917,-0.814620,-0.213272,-0.247676,0.970592,-0.282802,0.451005,-0.025777,-0.826660,-0.335504,-0.074661,0.955850,-0.495254,0.419773,-0.271960,-0.850631,-0.162037,0.000000,0.000000,0.000000,1.937527,-0.474854,244.972351,-4.093563,-1.878478,-33.875141,-125.146858,-1.343467,930.106628,1.182076,0.085939,-1170.510864,2.749598,-0.259334,485.611511,-6.668489,2.450379,-181.470917,7.363192,1.085455,-979.817200,1.346722,1.747131,401.663086,-5.733303,0.336907,269.186157,5.027106,-1.917969,1294.793823,1.089829,5.397580,-106.218948,-7.351920,2.148975,580.684326,12.549827,6.441203,2047.623779,0.809209,2.626224,-591.874451,-0.199640,-1.826416,1109.407104,51.458317,-2.005144,-200.935410,75.208595,-8.384011,-691.976990,-6.437409,14.045672,1216.980835,10.031658,-2.322110,-203.876129,52.921463,-1.584486,-39.506107,-72.256607,6.843567,1397.643433,-13.038681,-8.007136,-1376.410400,7.625990,4.640406,-133.631317,-0.102230,-0.804623,199.256790,0.380516,0.040222,-318.374969,0.869272,-1.106284,-144.717834,-0.795970,-0.812362,203.231598,-0.345619,0.012642,-317.205505,0.901106,-1.111453,-139.137589,-0.752192,-0.805627,209.163147,-1.078483,-0.014511,-315.651184,0.899283,-1.126327,-131.084900,2.087096,-3.650059,-436.749390,-5.959428,0.927405,32.199429,2.162704,0.989719,119.398659,-5.815742,4.381483,445.610229,-5.043613,-3.496950,-423.165161,-0.749564,-1.438715,-155.087509,2.850325,3.691110,273.381134,-2.186891,1.029123,115.982422,7.517889,2.856255,345.610626,5.665446,3.732725,300.517303,1,1
419,4323,-0.092107,0.939405,-0.326207,0.460786,-0.024003,-0.886632,-0.031369,-0.092107,0.939405,-0.326207,0.460786,-0.024003,-0.886632,-0.031369,-0.096182,0.857839,-0.233324,0.514491,-0.031047,-0.853486,-0.076791,-0.007456,0.855730,-0.359814,0.408953,-0.051410,-0.910721,-0.026475,-0.150467,0.458143,-0.275917,0.489363,0.030304,-0.871410,0.015837,-0.056036,0.453580,-0.361883,0.427900,-0.027116,-0.902787,0.033801,-0.117134,0.051497,-0.270198,0.461810,0.025872,-0.886551,0.009430,-0.059682,0.047672,-0.320289,0.462418,0.012210,-0.886574,0.002587,-0.004153,1.012822,-0.265736,0.463889,-0.019544,-0.885321,-0.025138,0.004339,1.196545,-0.260630,0.452675,-0.000621,-0.891507,-0.017332,0.006354,1.316472,-0.256988,0.452675,-0.000621,-0.891507,-0.017332,0.008874,1.466382,-0.252437,0.452675,-0.000621,-0.891507,-0.017332,0.006086,1.300482,-0.257474,0.482058,0.195542,-0.847689,-0.103955,0.006086,1.300482,-0.257474,0.400203,-0.185974,-0.892916,0.089179,-0.093303,1.385942,-0.101992,0.415959,-0.078081,-0.906025,0.000876,0.119122,1.383862,-0.399513,0.433548,0.069846,-0.896803,-0.053874,-0.163352,1.109519,-0.111851,0.401094,0.036109,-0.803512,-0.438393,0.105091,1.106207,-0.466555,0.407343,-0.353766,-0.814350,-0.213904,-0.247753,0.970535,-0.283442,0.451072,-0.025573,-0.826581,-0.335623,-0.075188,0.956107,-0.495763,0.420103,-0.271981,-0.850335,-0.162695,0.000000,0.000000,0.000000,1.925001,-1.565680,-136.353241,-4.098522,-0.619948,157.316299,-125.146683,0.021935,170.675186,1.167208,-1.858458,-243.049622,2.727499,-2.762347,-312.876648,-6.684006,-1.939535,-548.739319,7.370740,0.943542,-17.739162,1.346135,-0.073358,-227.561218,-5.738793,-0.686228,-127.891930,5.039695,1.573563,436.441467,1.078102,-1.465872,-857.931458,-7.365985,-1.758099,-488.384216,12.544983,-0.605464,-880.833374,0.827111,2.237722,-48.562706,-0.212014,-1.546683,34.966694,51.477577,2.407551,551.586792,75.239273,3.834724,1527.341919,-6.415533,2.734601,-1413.883911,10.024069,-0.948668,171.680328,52.908699,-1.595497,-1.376331,-72.294830,-4.777908,-1452.684448,-13.066245,-3.445506,570.203796,7.635012,1.127720,-439.085724,-0.106355,-0.515661,36.120281,0.384105,0.448555,51.041557,0.871960,0.336081,180.295593,-0.800131,-0.520140,36.527821,-0.342055,0.445452,54.101246,0.903720,0.326730,179.772949,-0.756424,-0.529014,34.576706,-1.074950,0.441551,57.007778,0.901770,0.310890,179.652222,2.077157,-1.242340,300.964874,-5.948204,1.403034,59.453598,2.193817,3.889084,362.420624,-5.807142,1.075089,-413.299255,-5.052310,-1.087129,301.227661,-0.758763,-1.149833,36.110252,2.884008,4.210413,64.912857,-2.155989,3.862709,354.198212,7.526578,1.086235,-221.252441,5.672870,0.927925,-350.599945,1,1
420,4333,-0.092352,0.939304,-0.325550,0.460803,-0.024213,-0.886621,-0.031268,-0.092352,0.939304,-0.325550,0.460803,-0.024213,-0.886621,-0.031268,-0.096444,0.857774,-0.232636,0.514582,-0.031040,-0.853430,-0.076801,-0.007727,0.855592,-0.359131,0.409030,-0.051276,-0.910696,-0.026428,-0.150736,0.458076,-0.275236,0.489410,0.030434,-0.871376,0.015981,-0.056187,0.453432,-0.361203,0.427877,-0.027103,-0.902808,0.033522,-0.117252,0.051444,-0.269469,0.461910,0.025887,-0.886499,0.009430,-0.059922,0.047504,-0.319819,0.461041,0.012930,-0.887284,0.000952,-0.004374,1.012718,-0.265112,0.463584,-0.020082,-0.885471,-0.025060,0.004339,1.196435,-0.260147,0.451738,-0.001813,-0.891982,-0.017258,0.006598,1.316363,-0.256649,0.451738,-0.001813,-0.891982,-0.017258,0.009422,1.466273,-0.252277,0.451738,-0.001813,-0.891982,-0.017258,0.006297,1.300373,-0.257115,0.481459,0.194976,-0.848171,-0.103867,0.006297,1.300373,-0.257115,0.399444,-0.186991,-0.893068,0.088929,-0.093140,1.385893,-0.101783,0.415879,-0.077819,-0.906084,0.000448,0.119656,1.383559,-0.399076,0.433389,0.069696,-0.896887,-0.053936,-0.163152,1.109471,-0.111929,0.401055,0.035979,-0.803481,-0.438496,0.105545,1.105900,-0.466119,0.407327,-0.353507,-0.814450,-0.213985,-0.247612,0.970529,-0.283526,0.451154,-0.025778,-0.826591,-0.335475,-0.074664,0.955733,-0.495419,0.420211,-0.271864,-0.850363,-0.162469,0.000000,0.000000,0.000000,1.903500,-2.150142,-58.446228,-4.114636,-1.611423,-99.147560,-125.143982,0.270081,24.814606,1.153619,-1.358962,49.949585,2.690696,-3.680348,-91.800064,-6.674733,0.927258,286.679260,7.331021,-3.971910,-491.545227,1.455505,10.937023,1101.038208,-5.876014,-13.722086,-1303.585815,5.039739,0.004435,-156.912811,1.105107,2.700496,416.636780,-7.379469,-1.348400,40.969849,12.567417,2.243423,284.888733,0.848166,2.105498,-13.222409,-0.216597,-0.458302,108.838135,51.432522,-4.505539,-691.308960,75.274658,3.538513,-29.621124,-6.381823,3.370953,63.635113,10.049642,2.557278,350.594543,52.869671,-3.902817,-230.731964,-72.329384,-3.455353,132.255554,-13.090880,-2.463531,98.197464,7.657416,2.240419,111.269943,-0.076187,3.016844,353.250549,0.341436,-4.266909,-471.546387,0.852199,-1.976120,-231.220093,-0.769448,3.068322,358.846191,-0.384525,-4.246938,-469.239014,0.884716,-1.900405,-222.713501,-0.724960,3.146392,367.540588,-1.117166,-4.221630,-466.318115,0.883897,-1.787245,-209.813553,2.040618,-3.653955,-241.161591,-5.927516,2.068758,66.572433,2.254071,6.025410,213.632599,-5.851440,-4.429865,-550.495422,-5.091986,-3.967524,-288.039459,-0.714049,4.471433,562.126648,2.852575,-3.143311,-735.372314,-2.095724,6.026530,216.382156,7.497089,-2.948904,-403.513916,5.647249,-2.562094,-349.001892,1,1
421,4345,-0.092193,0.939306,-0.325600,0.460822,-0.024221,-0.886607,-0.031397,-0.092193,0.939306,-0.325600,0.460822,-0.024221,-0.886607,-0.031397,-0.096292,0.857756,-0.232705,0.514443,-0.030891,-0.853504,-0.076974,-0.007580,0.855591,-0.359203,0.409097,-0.051411,-0.910655,-0.026531,-0.150547,0.458072,-0.275496,0.489221,0.030641,-0.871476,0.015925,-0.056176,0.453444,-0.361304,0.428010,-0.027150,-0.902740,0.033625,-0.116941,0.051448,-0.269842,0.461691,0.026051,-0.886609,0.009362,-0.059903,0.047525,-0.319828,0.461085,0.012831,-0.887263,0.000893,-0.004202,1.012695,-0.265149,0.463719,-0.020079,-0.885394,-0.025292,0.004558,1.196407,-0.260090,0.452101,-0.001791,-0.891789,-0.017706,0.006863,1.316331,-0.256494,0.452101,-0.001791,-0.891789,-0.017706,0.009743,1.466236,-0.252000,0.452101,-0.001791,-0.891789,-0.017706,0.006555,1.300341,-0.256974,0.481747,0.194954,-0.847951,-0.104361,0.006555,1.300341,-0.256974,0.400295,-0.187029,-0.892721,0.088507,-0.092756,1.385803,-0.101516,0.415978,-0.077759,-0.906044,0.000509,0.119687,1.383565,-0.399078,0.434492,0.069209,-0.896329,-0.054962,-0.162718,1.109355,-0.111662,0.400872,0.036147,-0.803768,-0.438123,0.105008,1.105966,-0.466506,0.407382,-0.353644,-0.814341,-0.214067,-0.247004,0.970261,-0.283220,0.450758,-0.024927,-0.827208,-0.334549,-0.075257,0.955864,-0.495790,0.420216,-0.271885,-0.850319,-0.162648,0.000000,0.000000,0.000000,1.916158,1.054823,267.080475,-4.122262,-0.635465,81.329872,-125.141861,0.176748,-7.777744,1.158053,0.369509,144.039261,2.704228,1.127640,400.665741,-6.669570,0.430266,-41.415958,7.356577,2.129714,508.468719,1.473573,1.505683,-785.945007,-5.879515,-0.291785,1119.191772,5.037442,-0.191410,-16.320414,1.124457,1.612504,-90.665947,-7.360199,1.605829,246.185730,12.582848,1.285871,-79.796043,0.851052,0.240460,-155.419861,-0.220715,-0.343192,9.592437,51.355446,-6.422997,-159.788132,75.164825,-9.152730,-1057.603638,-6.400243,-1.535018,-408.830933,10.046072,-0.297467,-237.895386,52.827698,-3.497760,33.754765,-72.374733,-3.779094,-26.978394,-13.042628,4.021009,540.378357,7.760507,8.590897,529.206421,-0.081945,-0.479827,-291.389313,0.356940,1.292013,463.243439,0.842359,-0.819996,96.343697,-0.775496,-0.503987,-297.692413,-0.369242,1.273530,460.039062,0.874630,-0.840480,88.327049,-0.731177,-0.518069,-305.371735,-1.102107,1.254946,456.381317,0.873502,-0.866309,76.744690,2.046387,0.480811,344.563843,-5.876895,4.218379,179.135132,2.249908,-0.346959,-531.030701,-5.856273,-0.402729,335.594696,-5.086080,0.492175,371.641602,-0.691918,1.844183,-218.937561,2.910843,4.855633,666.578613,-2.103590,-0.655512,-556.836853,7.520492,1.950184,408.257355,5.602780,-3.705740,-95.303856,1,1
422,4357,-0.092336,0.939388,-0.324980,0.460818,-0.024028,-0.886577,-0.032394,-0.092336,0.939388,-0.324980,0.460818,-0.024028,-0.886577,-0.032394,-0.096486,0.857660,-0.232244,0.514569,-0.030977,-0.853406,-0.077186,-0.007770,0.855690,-0.358743,0.408937,-0.051306,-0.910721,-0.026935,-0.150897,0.458006,-0.275139,0.489308,0.030691,-0.871426,0.015887,-0.056430,0.453548,-0.361189,0.427964,-0.026885,-0.902768,0.033658,-0.117269,0.051383,-0.269537,0.461889,0.025911,-0.886508,0.009506,-0.059953,0.047620,-0.319781,0.460918,0.013058,-0.887346,0.000894,-0.004305,1.012609,-0.264383,0.463720,-0.019929,-0.885378,-0.025930,0.004489,1.196315,-0.259162,0.452116,-0.001737,-0.891784,-0.017615,0.006772,1.316240,-0.255580,0.452116,-0.001737,-0.891784,-0.017615,0.009626,1.466146,-0.251103,0.452116,-0.001737,-0.891784,-0.017615,0.006467,1.300250,-0.256057,0.481801,0.194903,-0.847949,-0.104228,0.006467,1.300250,-0.256057,0.400338,-0.187003,-0.892698,0.088601,-0.092716,1.385757,-0.100540,0.416905,-0.078258,-0.905575,-0.000072,0.119539,1.383462,-0.398213,0.434827,0.069249,-0.896178,-0.054732,-0.163086,1.109406,-0.110801,0.400871,0.035599,-0.803587,-0.438501,0.104938,1.105828,-0.465551,0.406968,-0.353495,-0.814645,-0.213944,-0.247647,0.970467,-0.282349,0.450680,-0.024903,-0.827209,-0.334654,-0.075243,0.955643,-0.494922,0.419400,-0.272200,-0.850431,-0.163638,0.000000,0.000000,0.000000,2.027937,9.314944,688.343323,-4.155319,-2.754768,-176.608566,-125.145248,-0.282288,-38.252934,1.101332,-4.726778,-424.690552,2.741270,3.086865,163.268738,-6.694385,-2.067884,-208.179153,7.408908,4.360875,185.930069,1.479679,0.508795,-83.073982,-5.877215,0.191649,40.286118,4.972368,-5.422871,-435.954987,1.052297,-6.013374,-635.489868,-7.367852,-0.637730,-186.963211,12.608008,2.096732,67.571785,0.844423,-0.552391,-66.070915,-0.249216,-2.375059,-169.322220,51.356819,0.114441,544.786438,75.101685,-5.261739,324.249237,-6.415049,-1.233816,25.100182,9.896081,-12.499252,-1016.815430,52.795723,-2.664566,69.432793,-72.425255,-4.210154,-35.921711,-12.998931,3.641446,-31.630219,7.823582,5.256216,-277.890106,-0.058270,1.972885,204.392654,0.355967,-0.081062,-114.422905,0.876509,2.845854,305.487457,-0.751600,1.991302,207.940735,-0.369408,-0.013833,-107.280296,0.908941,2.859255,308.311249,-0.707506,1.972581,207.554138,-1.101481,0.052194,-100.229347,0.908259,2.896413,313.560150,2.050083,0.307957,-14.404456,-5.870383,0.542680,-306.308258,2.237152,-1.062950,-59.665909,-5.857225,-0.079354,26.947922,-5.083647,0.202696,-24.123327,-0.673652,1.522233,-26.829134,2.895340,-1.291931,-512.296936,-2.107718,-0.343978,25.961136,7.456432,-5.338312,-607.374695,5.695076,7.691383,949.760254,1,1
