423,4364,-0.091735,0.939324,-0.325225,0.460856,-0.024332,-0.886547,-0.032476,-0.091735,0.939324,-0.325225,0.460856,-0.024332,-0.886547,-0.032476,-0.095925,0.857610,-0.232477,0.514662,-0.031376,-0.853324,-0.077305,-0.007224,0.855569,-0.358986,0.409005,-0.051646,-0.910671,-0.026948,-0.150664,0.457993,-0.275279,0.489478,0.030219,-0.871351,0.015654,-0.056138,0.453457,-0.361324,0.428056,-0.027216,-0.902716,0.033642,-0.117462,0.051335,-0.269660,0.462043,0.025447,-0.886444,0.009276,-0.059905,0.047542,-0.319813,0.461012,0.012709,-0.887302,0.000847,-0.003652,1.012498,-0.264647,0.463734,-0.020166,-0.885363,-0.026001,0.005218,1.196201,-0.259438,0.452080,-0.001845,-0.891801,-0.017663,0.007529,1.316125,-0.255858,0.452080,-0.001845,-0.891801,-0.017663,0.010418,1.466031,-0.251382,0.452080,-0.001845,-0.891801,-0.017663,0.007221,1.300135,-0.256335,0.481742,0.194826,-0.847993,-0.104286,0.007221,1.300135,-0.256335,0.400353,-0.187095,-0.892678,0.088531,-0.091968,1.385651,-0.100830,0.416808,-0.078296,-0.905616,-0.000151,0.120304,1.383337,-0.398493,0.434882,0.069197,-0.896148,-0.054847,-0.162371,1.109308,-0.111134,0.400761,0.035645,-0.803624,-0.438531,0.105641,1.105716,-0.465870,0.407066,-0.353557,-0.814553,-0.214004,-0.246897,0.970383,-0.282711,0.450572,-0.024868,-0.827255,-0.334686,-0.074573,0.955566,-0.495226,0.419511,-0.272273,-0.850343,-0.163691,0.000000,0.000000,0.000000,2.020080,-1.122475,-1491.059814,-4.190680,-5.051476,-328.101257,-125.140175,0.724792,143.868576,1.098150,-0.454443,610.333496,2.747549,0.897033,-312.833191,-6.690881,0.500475,366.908356,7.409648,0.105722,-607.879028,1.481966,0.326719,-26.010942,-5.876581,0.090599,-14.435677,4.978867,0.928402,907.324646,1.041924,-1.481840,647.362000,-7.377029,-1.311030,-96.185677,12.591864,-2.306393,-629.018005,0.844729,0.043724,85.159317,-0.246838,0.339734,387.827484,51.355923,-0.128065,-34.643681,75.104790,0.443595,815.047729,-6.412303,0.392233,232.292694,9.897539,0.208310,1815.366089,52.791851,-0.553131,301.633575,-72.424469,0.112261,617.487915,-12.999265,-0.047684,-527.018616,7.824385,0.114782,-734.490601,-0.064549,-0.896907,-409.970245,0.352863,-0.443437,-51.767853,0.881143,0.662003,-311.978607,-0.757802,-0.885946,-411.035461,-0.372546,-0.448282,-62.064144,0.913576,0.662199,-313.865143,-0.713688,-0.883034,-407.945038,-1.104659,-0.454102,-72.328011,0.912814,0.650755,-320.808319,2.046970,-0.444753,-107.530022,-5.865578,0.686509,20.546972,2.240283,0.447239,215.741241,-5.855420,0.257969,48.188938,-5.086906,-0.465597,-95.470421,-0.669808,0.549069,-139.023361,2.898097,0.393936,240.838043,-2.104886,0.404494,106.924660,7.459996,0.509194,835.357910,5.693471,-0.229359,-1131.534546,1,1
424,4381,-0.091880,0.939369,-0.325405,0.460709,-0.024855,-0.886595,-0.032851,-0.091880,0.939369,-0.325405,0.460709,-0.024855,-0.886595,-0.032851,-0.096201,0.857645,-0.232672,0.514779,-0.031449,-0.853263,-0.077179,-0.007466,0.855512,-0.359156,0.408932,-0.051595,-0.910709,-0.026865,-0.150942,0.458017,-0.275347,0.489660,0.030020,-0.871257,0.015572,-0.056318,0.453391,-0.361456,0.428020,-0.027115,-0.902727,0.033875,-0.117911,0.051346,-0.269716,0.461935,0.025768,-0.886490,0.009334,-0.059932,0.047489,-0.319808,0.460996,0.012942,-0.887307,0.000954,-0.003721,1.012421,-0.264789,0.463515,-0.020376,-0.885451,-0.026739,0.005319,1.196106,-0.259276,0.451680,-0.001452,-0.891974,-0.019141,0.007705,1.316017,-0.255335,0.451680,-0.001452,-0.891974,-0.019141,0.010687,1.465907,-0.250410,0.451680,-0.001452,-0.891974,-0.019141,0.007387,1.300029,-0.255861,0.481308,0.195101,-0.848031,-0.105460,0.007387,1.300029,-0.255861,0.400130,-0.187051,-0.892924,0.087146,-0.091777,1.385332,-0.100172,0.416850,-0.078463,-0.905582,-0.000693,0.120649,1.383421,-0.397725,0.434703,0.069231,-0.896204,-0.055307,-0.162408,1.109049,-0.110676,0.401122,0.034681,-0.803415,-0.438659,0.105897,1.105825,-0.465351,0.406997,-0.353508,-0.814659,-0.213815,-0.247392,0.970165,-0.282061,0.451543,-0.026469,-0.827003,-0.333879,-0.074273,0.955615,-0.494667,0.419582,-0.272308,-0.850390,-0.163207,0.000000,0.000000,0.000000,2.031367,0.663940,105.083199,-4.263423,-4.279025,45.438347,-125.159348,-1.127804,-108.976265,1.020483,-4.568668,-242.013275,2.714568,-1.940054,-166.887466,-6.681167,0.571419,4.173213,7.427691,1.061383,56.215397,1.489470,0.441404,6.746197,-5.897820,-1.249370,-78.821678,4.903482,-4.434361,-315.456635,1.058252,0.960448,143.663971,-7.411880,-2.050091,-43.474213,12.563875,-1.646379,38.824390,0.799932,-2.635121,-157.579163,-0.201843,2.646717,135.704910,51.305325,-2.976362,-167.546860,75.080902,-1.405155,-108.749985,-6.386392,1.524196,66.586075,9.924558,1.589326,81.236267,52.735245,-3.329782,-163.332397,-72.433243,-0.516106,-36.962780,-13.133894,-7.919367,-463.040222,7.879011,3.213265,182.263763,-0.116018,-3.027632,-125.336731,0.345733,-0.419433,1.412038,0.860691,-1.203088,-109.711250,-0.809287,-3.028526,-126.034096,-0.380724,-0.481034,-1.926573,0.892894,-1.216604,-110.517853,-0.764906,-3.012868,-125.284325,-1.113896,-0.543356,-5.250217,0.891260,-1.267910,-112.862640,2.078723,1.867827,136.034119,-5.880301,-0.866048,-91.326927,2.209044,-1.837590,-134.401733,-5.887101,-1.863592,-124.797676,-5.058339,1.680430,126.236931,-0.636598,1.953535,82.615631,2.823174,-4.407266,-282.423584,-2.138437,-1.973601,-139.887955,7.452768,-0.425198,-54.964264,5.642542,-2.995828,-162.733475,1,1
425,4387,-0.091938,0.939394,-0.325517,0.460618,-0.025560,-0.886614,-0.033075,-0.091938,0.939394,-0.325517,0.460618,-0.025560,-0.886614,-0.033075,-0.096392,0.857701,-0.232764,0.514815,-0.031257,-0.853280,-0.076824,-0.007643,0.855405,-0.359235,0.409036,-0.051483,-0.910674,-0.026694,-0.150848,0.458023,-0.275267,0.489821,0.029851,-0.871176,0.015392,-0.056353,0.453268,-0.361438,0.428073,-0.027058,-0.902703,0.033894,-0.118006,0.051336,-0.269703,0.461803,0.025956,-0.886554,0.009294,-0.059915,0.047365,-0.319797,0.461022,0.012922,-0.887295,0.000727,-0.003681,1.012332,-0.264907,0.463535,-0.021007,-0.885419,-0.026953,0.005587,1.196007,-0.259428,0.451920,-0.001938,-0.891847,-0.019330,0.008098,1.315916,-0.255501,0.451920,-0.001938,-0.891847,-0.019330,0.011237,1.465803,-0.250592,0.451920,-0.001938,-0.891847,-0.019330,0.007763,1.299928,-0.256025,0.481672,0.194794,-0.847859,-0.105745,0.007763,1.299928,-0.256025,0.400191,-0.187424,-0.892828,0.087050,-0.091243,1.385255,-0.100265,0.416967,-0.078220,-0.905549,-0.000278,0.121239,1.383205,-0.397783,0.433406,0.068523,-0.896834,-0.056149,-0.161648,1.108948,-0.110609,0.400991,0.034741,-0.803376,-0.438846,0.105984,1.105665,-0.465677,0.407010,-0.353586,-0.814530,-0.214151,-0.246618,0.970146,-0.282067,0.451411,-0.026291,-0.827049,-0.333958,-0.074256,0.955559,-0.495090,0.419663,-0.272248,-0.850352,-0.163294,0.000000,0.000000,0.000000,2.017446,-2.320091,-497.338470,-4.346843,-13.903300,-1604.045898,-125.170586,-1.873016,-124.202057,0.935755,-14.121284,-1592.102661,2.655069,-9.916544,-1329.415039,-6.654949,4.369656,633.039490,7.409066,-3.104210,-694.265564,1.518574,4.850765,734.893555,-5.903040,-0.869989,63.230015,4.797379,-17.683905,-2208.257324,1.119941,10.281484,1553.505859,-7.431182,-3.216982,-194.481766,12.490593,-12.213707,-1761.221313,0.764588,-5.890627,-542.584351,-0.173190,4.775534,354.802856,51.185562,-19.960403,-2830.673584,75.209732,21.471659,3812.802490,-6.388411,-0.336409,-310.100739,9.960201,5.940596,725.211609,52.807999,12.125651,2575.905518,-72.453499,-3.376007,-476.650146,-13.127764,1.021703,1490.178345,7.899331,3.386657,28.898516,-0.122196,-1.029640,332.998566,0.359675,2.323791,457.203979,0.865965,0.879069,347.026245,-0.815650,-1.060486,328.006714,-0.366802,2.320369,466.900513,0.897927,0.838816,342.570099,-0.771527,-1.103471,318.232819,-1.100010,2.314488,476.307343,0.895975,0.785857,342.294556,2.070800,-1.320481,-531.384766,-5.909758,-4.909515,-673.911194,2.229164,3.353357,865.157959,-5.913266,-4.360835,-416.207153,-5.059919,-0.263373,-323.967224,-0.727584,-15.164326,-2852.976807,2.906385,13.868571,3045.972900,-2.124549,2.314727,714.721252,7.479423,4.442533,811.288574,5.558956,-13.930957,-1822.521484,1,1
426,4393,-0.091938,0.939394,-0.325517,0.460618,-0.025560,-0.886614,-0.033075,-0.091938,0.939394,-0.325517,0.460618,-0.025560,-0.886614,-0.033075,-0.096392,0.857701,-0.232764,0.514815,-0.031257,-0.853280,-0.076824,-0.007643,0.855405,-0.359235,0.409036,-0.051483,-0.910674,-0.026694,-0.150848,0.458023,-0.275267,0.489821,0.029851,-0.871176,0.015392,-0.056353,0.453268,-0.361438,0.428073,-0.027058,-0.902703,0.033894,-0.118006,0.051336,-0.269703,0.461803,0.025956,-0.886554,0.009294,-0.059915,0.047365,-0.319797,0.461022,0.012922,-0.887295,0.000727,-0.003681,1.012332,-0.264907,0.463535,-0.021007,-0.885419,-0.026953,0.005587,1.196007,-0.259428,0.451920,-0.001938,-0.891847,-0.019330,0.008098,1.315916,-0.255501,0.451920,-0.001938,-0.891847,-0.019330,0.011237,1.465803,-0.250592,0.451920,-0.001938,-0.891847,-0.019330,0.007763,1.299928,-0.256025,0.481672,0.194794,-0.847859,-0.105745,0.007763,1.299928,-0.256025,0.400191,-0.187424,-0.892828,0.087050,-0.091243,1.385255,-0.100265,0.416967,-0.078220,-0.905549,-0.000278,0.121239,1.383205,-0.397783,0.433406,0.068523,-0.896834,-0.056149,-0.161648,1.108948,-0.110609,0.400991,0.034741,-0.803376,-0.438846,0.105984,1.105665,-0.465677,0.407010,-0.353586,-0.814530,-0.214151,-0.246618,0.970146,-0.282067,0.451411,-0.026291,-0.827049,-0.333958,-0.074256,0.955559,-0.495090,0.419663,-0.272248,-0.850352,-0.163294,0.000000,0.000000,0.000000,2.017446,0.000000,386.681854,-4.346843,0.000000,2317.216553,-125.170586,0.000000,312.169403,0.935755,0.000000,2353.547363,2.655069,0.000000,1652.757324,-6.654949,0.000000,-728.276062,7.409066,0.000000,517.368347,1.518574,0.000000,-808.460876,-5.903040,0.000000,144.998230,4.797379,0.000000,2947.317383,1.119941,0.000000,-1713.580566,-7.431182,0.000000,536.163635,12.490593,0.000000,2035.617798,0.764588,0.000000,981.771240,-0.173190,0.000000,-795.922363,51.185562,0.000000,3326.734131,75.209732,0.000000,-3578.609619,-6.388411,0.000000,56.068104,9.960201,0.000000,-990.099365,52.807999,0.000000,-2020.941895,-72.453499,0.000000,562.667847,-13.127764,0.000000,-170.283859,7.899331,0.000000,-564.442749,-0.122196,0.000000,171.606735,0.359675,0.000000,-387.298553,0.865965,0.000000,-146.511520,-0.815650,0.000000,176.747635,-0.366802,0.000000,-386.728149,0.897927,0.000000,-139.802689,-0.771527,0.000000,183.911789,-1.100010,0.000000,-385.748047,0.895975,0.000000,-130.976242,2.070800,0.000000,220.080215,-5.909758,0.000000,818.252625,2.229164,0.000000,-558.892883,-5.913266,0.000000,726.805725,-5.059919,0.000000,43.895508,-0.727584,0.000000,2527.387695,2.906385,0.000000,-2311.428467,-2.124549,0.000000,-385.787750,7.479423,0.000000,-740.422180,5.558956,0.000000,2321.826172,1,1
427,4406,-0.091934,0.939411,-0.325458,0.460588,-0.025620,-0.886623,-0.033194,-0.091934,0.939411,-0.325458,0.460588,-0.025620,-0.886623,-0.033194,-0.096412,0.857704,-0.232719,0.514793,-0.031191,-0.853298,-0.076791,-0.007655,0.855408,-0.359183,0.409028,-0.051462,-0.910677,-0.026729,-0.150806,0.458020,-0.275226,0.489814,0.029859,-0.871180,0.015346,-0.056362,0.453271,-0.361420,0.428067,-0.027032,-0.902707,0.033872,-0.117978,0.051330,-0.269698,0.461819,0.025923,-0.886546,0.009367,-0.059913,0.047365,-0.319804,0.461032,0.012892,-0.887290,0.000769,-0.003666,1.012320,-0.264832,0.463568,-0.020959,-0.885398,-0.027118,0.005600,1.195992,-0.259272,0.452070,-0.001678,-0.891766,-0.019596,0.008085,1.315899,-0.255260,0.452070,-0.001678,-0.891766,-0.019596,0.011192,1.465783,-0.250245,0.452070,-0.001678,-0.891766,-0.019596,0.007754,1.299912,-0.255795,0.481697,0.194907,-0.847789,-0.105986,0.007754,1.299912,-0.255795,0.400977,-0.187315,-0.892528,0.086738,-0.091242,1.385197,-0.099984,0.416914,-0.078355,-0.905562,-0.000374,0.120943,1.383237,-0.397724,0.434799,0.068011,-0.896137,-0.057120,-0.161725,1.108953,-0.110350,0.400559,0.033916,-0.803460,-0.439151,0.105101,1.105731,-0.465966,0.407058,-0.353637,-0.814561,-0.213858,-0.246963,0.970280,-0.281779,0.451034,-0.026792,-0.827263,-0.333897,-0.075118,0.955574,-0.495253,0.419513,-0.272107,-0.850443,-0.163443,0.000000,0.000000,0.000000,2.026514,0.697539,53.656876,-4.359180,-0.949053,-73.004051,-125.174644,-0.312218,-24.016794,0.922555,-1.015411,-78.108528,2.651252,-0.293658,-22.589102,-6.652406,0.195613,15.047175,7.410648,0.121667,9.358987,1.514637,-0.302911,-23.300831,-5.894044,0.692037,53.233650,4.775612,-1.674395,-128.799637,1.124996,0.388897,29.915184,-7.431664,-0.037010,-2.846915,12.479541,-0.850164,-65.397232,0.755277,-0.716278,-55.098324,-0.183444,-0.788761,-60.673912,51.076767,-8.368859,-643.758423,75.074043,-10.437598,-802.892212,-6.434929,-3.578369,-275.259186,9.920904,-3.022854,-232.527237,52.830833,1.756521,135.117035,-72.517265,-4.905114,-377.316437,-13.113342,1.109343,85.334099,7.964337,5.000518,384.655243,-0.135198,-1.000137,-76.933632,0.368262,0.660495,50.807316,0.867039,0.082621,6.355477,-0.828773,-1.009469,-77.651443,-0.358395,0.646642,49.741665,0.898797,0.066945,5.149630,-0.784786,-1.019886,-78.452766,-1.091796,0.631800,48.600002,0.896480,0.038844,2.987991,2.083349,0.965338,74.256805,-5.834079,5.821411,447.800842,2.212736,-1.263728,-97.209885,-5.903090,0.782747,60.211277,-5.047822,0.930603,71.584824,-0.686792,3.137813,241.370255,2.982201,5.831994,448.614899,-2.141181,-1.279391,-98.414680,7.487634,0.631589,48.583782,5.562305,0.257639,19.818369,1,1
428,4413,-0.092055,0.939396,-0.325304,0.460635,-0.025760,-0.886595,-0.033167,-0.092055,0.939396,-0.325304,0.460635,-0.025760,-0.886595,-0.033167,-0.096539,0.857706,-0.232550,0.514691,-0.031391,-0.853362,-0.076686,-0.007798,0.855369,-0.359025,0.409094,-0.051338,-0.910654,-0.026762,-0.151020,0.458020,-0.274906,0.489780,0.029536,-0.871212,0.015298,-0.056424,0.453223,-0.361324,0.428115,-0.026919,-0.902691,0.033801,-0.118440,0.051312,-0.269281,0.461476,0.024580,-0.886760,0.009619,-0.059914,0.047307,-0.319799,0.461072,0.013049,-0.887267,0.000679,-0.003763,1.012297,-0.264701,0.463848,-0.021386,-0.885249,-0.026876,0.005635,1.195969,-0.259364,0.452845,-0.002661,-0.891385,-0.018913,0.008260,1.315881,-0.255607,0.452845,-0.002661,-0.891385,-0.018913,0.011541,1.465772,-0.250911,0.452845,-0.002661,-0.891385,-0.018913,0.007910,1.299893,-0.256108,0.482295,0.194124,-0.847660,-0.105735,0.007910,1.299893,-0.256108,0.401523,-0.187749,-0.892126,0.087415,-0.090898,1.385388,-0.100349,0.416841,-0.078480,-0.905585,-0.000325,0.121004,1.383082,-0.398273,0.434915,0.068131,-0.896065,-0.057233,-0.161412,1.109186,-0.110685,0.399936,0.033587,-0.803638,-0.439418,0.105172,1.105590,-0.466587,0.407453,-0.353356,-0.814489,-0.213843,-0.246687,0.970633,-0.282193,0.450359,-0.027158,-0.827329,-0.334613,-0.074976,0.955342,-0.495845,0.420236,-0.271858,-0.850320,-0.162635,0.000000,0.000000,0.000000,2.016191,-1.474687,-310.318054,-4.372105,-1.846382,-128.189835,-125.168236,0.915527,175.392227,0.913898,-1.236660,-31.607031,2.621547,-4.243442,-564.254822,-6.648940,0.495161,42.792576,7.405915,-0.676087,-113.964828,1.514925,0.041212,49.160454,-5.899404,-0.765664,-208.243088,4.768960,-0.950336,103.436974,1.116738,-1.179780,-224.096802,-7.411497,2.880982,416.855988,12.456522,-3.288405,-348.320160,0.786748,4.495919,744.599548,-0.303937,-17.213348,-2346.369629,51.049885,-3.840310,646.935608,75.107391,4.764012,2171.658691,-6.380925,7.714953,1613.331787,10.008410,12.500763,2217.659668,52.870762,5.704062,563.934448,-72.572258,-7.856097,-421.569031,-13.086971,3.767286,379.706116,7.924396,-5.705902,-1529.488403,-0.093069,6.018417,1002.650696,0.396275,4.001920,477.346405,0.874129,1.012811,132.884201,-0.787030,5.963215,996.097717,-0.329639,4.108118,494.496613,0.905725,0.989718,131.824692,-0.743546,5.891349,987.319275,-1.062288,4.215445,511.949249,0.903781,1.043064,143.460052,2.030603,-7.535117,-1214.350830,-5.850322,-2.320426,-1163.119507,2.253145,5.772727,1005.207947,-5.868944,4.877976,585.032776,-5.098140,-7.188320,-1159.846191,-0.725506,-5.530485,-1238.328247,3.008632,3.775801,-293.741791,-2.102526,5.522115,971.643616,7.526170,5.505221,696.233215,5.572305,1.428468,167.261307,1,1
429,4423,-0.092153,0.939394,-0.325338,0.460584,-0.025667,-0.886626,-0.033134,-0.092153,0.939394,-0.325338,0.460584,-0.025667,-0.886626,-0.033134,-0.096633,0.857701,-0.232586,0.514593,-0.031134,-0.853437,-0.076620,-0.007876,0.855385,-0.359050,0.409037,-0.051306,-0.910682,-0.026721,-0.150905,0.457993,-0.275013,0.489620,0.029863,-0.871287,0.015479,-0.056465,0.453234,-0.361333,0.428054,-0.026894,-0.902719,0.033837,-0.118023,0.051309,-0.269383,0.461327,0.024901,-0.886827,0.009778,-0.059926,0.047319,-0.319790,0.461015,0.013048,-0.887296,0.000723,-0.003882,1.012310,-0.264722,0.463821,-0.021285,-0.885267,-0.026820,0.005469,1.195985,-0.259389,0.452866,-0.002541,-0.891376,-0.018816,0.008058,1.315899,-0.255640,0.452866,-0.002541,-0.891376,-0.018816,0.011294,1.465791,-0.250954,0.452866,-0.002541,-0.891376,-0.018816,0.007713,1.299910,-0.256140,0.482422,0.194298,-0.847560,-0.105640,0.007713,1.299910,-0.256140,0.401508,-0.187664,-0.892138,0.087534,-0.091082,1.385350,-0.100350,0.417070,-0.078155,-0.905508,-0.000172,0.120793,1.383091,-0.398311,0.434846,0.068085,-0.896108,-0.057132,-0.161412,1.109089,-0.110654,0.400452,0.033822,-0.803491,-0.439199,0.104971,1.105586,-0.466567,0.407332,-0.353408,-0.814537,-0.213807,-0.246670,0.970438,-0.282090,0.450839,-0.026848,-0.827220,-0.334261,-0.075182,0.955345,-0.495828,0.420129,-0.271943,-0.850356,-0.162582,0.000000,0.000000,0.000000,2.017974,0.178218,165.290497,-4.360779,1.132631,297.901306,-125.174881,-0.664520,-158.004761,0.916104,0.220585,145.724503,2.628518,0.697017,494.045898,-6.649739,-0.079918,-57.507923,7.405079,-0.083590,59.249744,1.515701,0.077569,3.635713,-5.896436,0.296736,106.240005,4.758507,-1.045275,-9.493828,1.133275,1.653707,283.348755,-7.404939,0.655746,-222.523529,12.472363,1.584053,487.245850,0.788629,0.188071,-430.784821,-0.304649,-0.071144,1714.220459,51.054020,0.413513,425.382324,75.105148,-0.224304,-498.831604,-6.377537,0.338745,-737.620789,10.007806,-0.060368,-1256.113037,52.858131,-1.263046,-696.710876,-72.556877,1.538086,939.418274,-13.089195,-0.222397,-398.968292,7.934977,1.058102,676.400330,-0.092692,0.037732,-598.068481,0.399332,0.305670,-369.624939,0.876820,0.269043,-74.376717,-0.786681,0.034893,-592.832214,-0.326539,0.309926,-379.819183,0.908375,0.264984,-72.473373,-0.743262,0.028437,-586.291138,-1.059150,0.313854,-390.159088,0.906395,0.261396,-78.166809,2.036118,0.551462,808.657898,-5.851665,-0.134230,218.619598,2.259717,0.657177,-511.554993,-5.881868,-1.292419,-617.039551,-5.092126,0.601387,778.970703,-0.731981,-0.647497,488.298737,3.016156,0.752473,-302.332825,-2.096306,0.621986,-490.012848,7.519776,-0.639391,-614.461243,5.559749,-1.255608,-268.407532,1,1
430,4433,-0.091781,0.939388,-0.325514,0.460583,-0.025696,-0.886621,-0.033255,-0.091781,0.939388,-0.325514,0.460583,-0.025696,-0.886621,-0.033255,-0.096274,0.857678,-0.232777,0.514513,-0.030840,-0.853483,-0.076762,-0.007517,0.855371,-0.359242,0.409090,-0.051535,-0.910645,-0.026730,-0.150402,0.457970,-0.275434,0.489422,0.030358,-0.871378,0.015640,-0.056277,0.453240,-0.361452,0.428129,-0.027107,-0.902677,0.033850,-0.117107,0.051319,-0.269879,0.461341,0.025034,-0.886816,0.009748,-0.059887,0.047335,-0.319825,0.461108,0.012758,-0.887252,0.000756,-0.003498,1.012278,-0.264884,0.463852,-0.021319,-0.885244,-0.027012,0.005905,1.195948,-0.259482,0.452959,-0.002587,-0.891322,-0.019153,0.008541,1.315859,-0.255666,0.452959,-0.002587,-0.891322,-0.019153,0.011835,1.465747,-0.250896,0.452959,-0.002587,-0.891322,-0.019153,0.008189,1.299871,-0.256175,0.482316,0.194419,-0.847536,-0.106089,0.008189,1.299871,-0.256175,0.401589,-0.187711,-0.892120,0.087248,-0.090551,1.385122,-0.100288,0.417369,-0.077905,-0.905391,-0.001334,0.121295,1.383087,-0.398306,0.434809,0.068118,-0.896114,-0.057284,-0.161023,1.108919,-0.111237,0.400149,0.033589,-0.803349,-0.439753,0.105454,1.105592,-0.466650,0.407343,-0.353303,-0.814579,-0.213798,-0.246407,0.970505,-0.282802,0.450714,-0.027155,-0.827137,-0.334609,-0.074665,0.955315,-0.495929,0.420214,-0.271843,-0.850386,-0.162374,0.000000,0.000000,0.000000,2.028785,1.081109,90.289116,-4.370102,-0.932360,-206.499100,-125.175385,-0.050354,61.416626,0.916442,0.033724,-18.686056,2.654275,2.575755,187.873840,-6.644195,0.554466,63.438416,7.408531,0.345135,42.872429,1.515905,0.020468,-5.710125,-5.887404,0.903225,60.648918,4.745998,-1.250839,-20.556450,1.168004,3.472877,181.916962,-7.396867,0.807238,15.149117,12.514658,4.229546,264.549255,0.828040,3.941113,375.304260,-0.331938,-2.728862,-265.771759,51.034138,-1.988220,-240.173340,75.103287,-0.186157,3.814697,-6.365362,1.217556,87.881088,10.029065,2.125931,218.629837,52.786816,-7.131577,-586.853027,-72.647652,-9.077454,-1061.553955,-13.112964,-2.376842,-215.444550,7.956437,2.146006,108.790390,-0.095688,-0.299661,-33.739281,0.403860,0.452822,14.715195,0.869362,-0.745791,-101.483467,-0.789798,-0.311702,-34.659508,-0.322162,0.437778,12.785196,0.900838,-0.753671,-101.865524,-0.746404,-0.314265,-34.270287,-1.054920,0.422990,10.913610,0.898746,-0.764936,-102.633240,2.036879,0.076127,-47.533512,-5.862484,-1.081944,-94.771385,2.281818,2.210116,155.293945,-5.868610,1.325798,261.821747,-5.091741,0.038528,-56.285858,-0.732354,-0.037324,61.017273,2.997254,-1.890254,-264.272675,-2.070333,2.597356,197.536957,7.501815,-1.796103,-115.671158,5.614060,5.431175,668.678284,1,1
431,4444,-0.092059,0.939389,-0.325432,0.460376,-0.025717,-0.886734,-0.033079,-0.092059,0.939389,-0.325432,0.460376,-0.025717,-0.886734,-0.033079,-0.096585,0.857712,-0.232668,0.513570,-0.030950,-0.854109,-0.076066,-0.007770,0.855371,-0.359091,0.409222,-0.051341,-0.910596,-0.026759,-0.150446,0.457924,-0.274856,0.488587,0.029904,-0.871855,0.016036,-0.056398,0.453224,-0.361380,0.428244,-0.026909,-0.902629,0.033812,-0.117328,0.051265,-0.268801,0.461091,0.024402,-0.886963,0.009780,-0.059869,0.047308,-0.319851,0.461304,0.013043,-0.887146,0.000655,-0.003813,1.012311,-0.264787,0.463691,-0.021394,-0.885331,-0.026862,0.005601,1.195983,-0.259445,0.452891,-0.002763,-0.891358,-0.019053,0.008263,1.315894,-0.255670,0.452891,-0.002763,-0.891358,-0.019053,0.011590,1.465783,-0.250950,0.452891,-0.002763,-0.891358,-0.019053,0.007908,1.299906,-0.256173,0.482314,0.194415,-0.847544,-0.106042,0.007908,1.299906,-0.256173,0.401561,-0.187879,-0.892090,0.087321,-0.090811,1.385114,-0.100279,0.417594,-0.077646,-0.905309,-0.001580,0.121044,1.383054,-0.398319,0.434750,0.067874,-0.896155,-0.057380,-0.161225,1.108861,-0.111396,0.400632,0.033837,-0.803327,-0.439336,0.105061,1.105573,-0.466652,0.407299,-0.353509,-0.814450,-0.214035,-0.246543,0.970265,-0.282847,0.451146,-0.026635,-0.827293,-0.333683,-0.075153,0.955418,-0.495976,0.420196,-0.272113,-0.850267,-0.162593,0.000000,0.000000,0.000000,2.010705,-1.807952,-288.906097,-4.362476,0.762606,169.496536,-125.201569,-2.618408,-256.805420,0.922778,0.633633,59.990883,2.624433,-2.984238,-555.999268,-6.599236,4.495811,394.134521,7.407333,-0.119734,-46.486855,1.518711,0.280571,26.010275,-5.900270,-1.286554,-218.977936,4.694645,-5.135298,-388.445862,1.143163,-2.484047,-595.692444,-7.291263,10.560417,975.317993,12.462708,-5.195045,-942.459106,0.877449,4.940921,99.980789,-0.329430,0.250742,297.960327,51.042801,0.866318,285.453796,75.113731,1.044464,123.062134,-6.357913,0.744915,-47.264099,10.029134,0.006866,-211.906448,52.700462,-8.635330,-150.375366,-72.651726,-0.370372,791.552795,-13.113791,-0.075167,209.243225,8.019247,5.709995,323.999023,-0.091585,0.373074,61.157738,0.409631,0.524637,6.528633,0.863922,-0.494491,22.845474,-0.785823,0.361432,61.194019,-0.316407,0.523158,7.761803,0.895340,-0.499812,23.078081,-0.742491,0.355813,60.916199,-1.049177,0.522093,9.009367,0.893244,-0.500115,24.074614,2.035191,-0.153498,-20.875025,-5.855007,0.679753,160.154236,2.302171,1.850258,-32.714378,-5.876778,-0.742479,-188.025162,-5.092744,-0.091249,-11.797975,-0.737177,-0.438501,-36.470554,3.017888,1.875856,342.373596,-2.048737,1.963290,-57.642319,7.487754,-1.278314,47.071705,5.623797,0.885183,-413.271973,1,1
