432,4452,-0.092059,0.939389,-0.325432,0.460376,-0.025717,-0.886734,-0.033079,-0.092059,0.939389,-0.325432,0.460376,-0.025717,-0.886734,-0.033079,-0.096585,0.857712,-0.232668,0.513570,-0.030950,-0.854109,-0.076066,-0.007770,0.855371,-0.359091,0.409222,-0.051341,-0.910596,-0.026759,-0.150446,0.457924,-0.274856,0.488587,0.029904,-0.871855,0.016036,-0.056398,0.453224,-0.361380,0.428244,-0.026909,-0.902629,0.033812,-0.117328,0.051265,-0.268801,0.461091,0.024402,-0.886963,0.009780,-0.059869,0.047308,-0.319851,0.461304,0.013043,-0.887146,0.000655,-0.003813,1.012311,-0.264787,0.463691,-0.021394,-0.885331,-0.026862,0.005601,1.195983,-0.259445,0.452891,-0.002763,-0.891358,-0.019053,0.008263,1.315894,-0.255670,0.452891,-0.002763,-0.891358,-0.019053,0.011590,1.465783,-0.250950,0.452891,-0.002763,-0.891358,-0.019053,0.007908,1.299906,-0.256173,0.482314,0.194415,-0.847544,-0.106042,0.007908,1.299906,-0.256173,0.401561,-0.187879,-0.892090,0.087321,-0.090811,1.385114,-0.100279,0.417594,-0.077646,-0.905309,-0.001580,0.121044,1.383054,-0.398319,0.434750,0.067874,-0.896155,-0.057380,-0.161225,1.108861,-0.111396,0.400632,0.033837,-0.803327,-0.439336,0.105061,1.105573,-0.466652,0.407299,-0.353509,-0.814450,-0.214035,-0.246543,0.970265,-0.282847,0.451146,-0.026635,-0.827293,-0.333683,-0.075153,0.955418,-0.495976,0.420196,-0.272113,-0.850267,-0.162593,0.000000,0.000000,0.000000,2.010705,0.000000,225.993988,-4.362476,0.000000,-95.325706,-125.201569,0.000000,327.301025,0.922778,0.000000,-79.204140,2.624433,0.000000,373.029724,-6.599236,0.000000,-561.976440,7.407333,0.000000,14.966726,1.518711,0.000000,-35.071373,-5.900270,0.000000,160.819290,4.694645,0.000000,641.912231,1.143163,0.000000,310.505920,-7.291263,0.000000,-1320.052124,12.462708,0.000000,649.380676,0.877449,0.000000,-617.615112,-0.329430,0.000000,-31.342730,51.042801,0.000000,-108.289719,75.113731,0.000000,-130.558014,-6.357913,0.000000,-93.114380,10.029134,0.000000,-0.858307,52.700462,0.000000,1079.416260,-72.651726,0.000000,46.296551,-13.113791,0.000000,9.395859,8.019247,0.000000,-713.749329,-0.091585,0.000000,-46.634281,0.409631,0.000000,-65.579674,0.863922,0.000000,61.811371,-0.785823,0.000000,-45.178967,-0.316407,0.000000,-65.394760,0.895340,0.000000,62.476505,-0.742491,0.000000,-44.476582,-1.049177,0.000000,-65.261673,0.893244,0.000000,62.514431,2.035191,0.000000,19.187277,-5.855007,0.000000,-84.969131,2.302171,0.000000,-231.282272,-5.876778,0.000000,92.809845,-5.092744,0.000000,11.406162,-0.737177,0.000000,54.812565,3.017888,0.000000,-234.481964,-2.048737,0.000000,-245.411285,7.487754,0.000000,159.789215,5.623797,0.000000,-110.647896,1,1
433,4466,-0.091822,0.939395,-0.325647,0.460412,-0.025688,-0.886716,-0.033109,-0.091822,0.939395,-0.325647,0.460412,-0.025688,-0.886716,-0.033109,-0.096339,0.857709,-0.232890,0.514023,-0.030259,-0.853872,-0.075945,-0.007533,0.855381,-0.359320,0.408963,-0.051556,-0.910704,-0.026650,-0.149693,0.457875,-0.275253,0.489029,0.030488,-0.871589,0.015888,-0.056283,0.453249,-0.361470,0.427995,-0.027152,-0.902737,0.033898,-0.116213,0.051241,-0.269556,0.461651,0.024818,-0.886663,0.009548,-0.059917,0.047349,-0.319793,0.460941,0.012709,-0.887339,0.000802,-0.003573,1.012314,-0.265002,0.463467,-0.021583,-0.885442,-0.026920,0.005952,1.195981,-0.259687,0.452152,-0.003393,-0.891729,-0.019140,0.008755,1.315890,-0.255959,0.452152,-0.003393,-0.891729,-0.019140,0.012259,1.465777,-0.251299,0.452152,-0.003393,-0.891729,-0.019140,0.008382,1.299902,-0.256456,0.481793,0.194101,-0.847914,-0.106031,0.008382,1.299902,-0.256456,0.400973,-0.188449,-0.892266,0.087005,-0.090389,1.385153,-0.100657,0.417575,-0.077681,-0.905314,-0.001934,0.121742,1.382974,-0.398507,0.434653,0.067897,-0.896198,-0.057415,-0.160906,1.108921,-0.111945,0.400652,0.033801,-0.803260,-0.439441,0.105765,1.105490,-0.466864,0.407337,-0.353380,-0.814507,-0.213958,-0.246262,0.970369,-0.283413,0.451160,-0.026596,-0.827255,-0.333762,-0.074400,0.955275,-0.496183,0.420267,-0.271944,-0.850322,-0.162402,0.000000,0.000000,0.000000,2.015221,0.322563,23.040237,-4.361162,0.093869,6.704914,-125.197144,0.316075,22.576780,0.924388,0.115007,8.214797,2.654762,2.166339,154.738525,-6.637536,-2.735683,-195.405914,7.404248,-0.220401,-15.742925,1.516698,-0.143766,-10.269029,-5.886870,0.957114,68.365311,4.648549,-3.292595,-235.185333,1.201093,4.137856,295.561188,-7.349182,-4.137107,-295.507660,12.432364,-2.167429,-154.816376,0.893802,1.168064,83.433121,-0.341738,-0.879139,-62.795620,51.020462,-1.595633,-113.973816,75.127182,0.960759,68.625626,-6.355406,0.179018,12.787021,10.043145,1.000813,71.486649,52.672192,-2.019337,-144.238373,-72.649742,0.141689,10.120625,-13.108152,0.402723,28.765932,8.026208,0.497205,35.514637,-0.072405,1.369951,97.853645,0.375518,-2.436651,-174.046478,0.849328,-1.042481,-74.462936,-0.766237,1.398985,99.927490,-0.350430,-2.430196,-173.585449,0.881325,-1.001115,-71.508247,-0.722300,1.442215,103.015373,-1.083071,-2.421013,-172.929489,0.880044,-0.942869,-67.347771,2.015266,-1.423189,-101.656326,-5.840237,1.054968,75.354866,2.327358,1.799141,128.510056,-5.906746,-2.140590,-152.899292,-5.115386,-1.617227,-115.516235,-0.698275,2.778739,198.481339,2.985328,-2.325722,-166.123016,-2.022162,1.898152,135.582321,7.457093,-2.190079,-156.434204,5.620016,-0.270128,-19.294874,1,1
434,4486,-0.091811,0.939393,-0.325616,0.460440,-0.025709,-0.886700,-0.033128,-0.091811,0.939393,-0.325616,0.460440,-0.025709,-0.886700,-0.033128,-0.096327,0.857706,-0.232860,0.514034,-0.030274,-0.853864,-0.075949,-0.007530,0.855375,-0.359296,0.409017,-0.051548,-0.910679,-0.026675,-0.149694,0.457873,-0.275219,0.489044,0.030471,-0.871582,0.015879,-0.056281,0.453243,-0.361465,0.428050,-0.027136,-0.902712,0.033882,-0.116229,0.051238,-0.269522,0.461656,0.024788,-0.886661,0.009546,-0.059906,0.047342,-0.319805,0.461004,0.012737,-0.887306,0.000783,-0.003555,1.012306,-0.264977,0.463504,-0.021659,-0.885420,-0.026953,0.006012,1.195971,-0.259667,0.452208,-0.003574,-0.891699,-0.019199,0.008861,1.315880,-0.255946,0.452208,-0.003574,-0.891699,-0.019199,0.012422,1.465766,-0.251295,0.452208,-0.003574,-0.891699,-0.019199,0.008481,1.299892,-0.256442,0.481834,0.193937,-0.847917,-0.106117,0.008481,1.299892,-0.256442,0.401080,-0.188671,-0.892172,0.086985,-0.090240,1.385178,-0.100633,0.417625,-0.077816,-0.905279,-0.002002,0.121841,1.382878,-0.398532,0.434804,0.067542,-0.896149,-0.057456,-0.160842,1.108967,-0.111919,0.400621,0.033664,-0.803247,-0.439504,0.105658,1.105391,-0.466813,0.407397,-0.353796,-0.814304,-0.213929,-0.246254,0.970442,-0.283380,0.451142,-0.026723,-0.827232,-0.333832,-0.074636,0.955308,-0.496010,0.420361,-0.272356,-0.850144,-0.162399,0.000000,0.000000,0.000000,2.015840,0.030947,-14.580829,-4.364414,-0.162601,-12.823514,-125.193466,0.183868,-6.610325,0.923283,-0.055256,-8.513182,2.651446,-0.165796,-116.606789,-6.634352,0.159192,144.743744,7.405439,0.059557,13.997894,1.516247,-0.022566,6.060004,-5.888368,-0.074911,-51.601276,4.646610,-0.096965,159.781494,1.201223,0.006467,-206.569489,-7.347016,0.108314,212.271042,12.431770,-0.029659,106.888504,0.893993,0.009546,-57.925903,-0.343412,-0.083685,39.772686,51.027699,0.361824,97.872871,75.127312,0.006485,-47.713688,-6.356581,-0.058746,-11.888231,10.042860,-0.014257,-50.753529,52.671307,-0.044250,98.754333,-72.650673,-0.046539,-9.411403,-13.107023,0.056458,-17.313276,8.026477,0.013447,-24.187906,-0.067621,0.239207,-56.537189,0.376499,0.049058,124.285416,0.845066,-0.213060,41.471062,-0.761496,0.237060,-58.096264,-0.349435,0.049725,123.996071,0.877079,-0.212294,39.441078,-0.717548,0.237566,-60.232445,-1.082057,0.050706,123.585922,0.875876,-0.208426,36.722164,2.021378,0.305569,86.437881,-5.835114,0.256181,-39.939369,2.329389,0.101507,-84.881699,-5.906746,-0.000024,107.028320,-5.109356,0.301480,95.935379,-0.694769,0.175312,-130.171326,2.989568,0.211990,126.885605,-2.020231,0.096583,-90.078453,7.457860,0.038362,111.422020,5.619179,-0.041819,11.415482,1,1
435,4492,-0.091997,0.939403,-0.325524,0.460456,-0.025658,-0.886693,-0.033123,-0.091997,0.939403,-0.325524,0.460456,-0.025658,-0.886693,-0.033123,-0.096502,0.857712,-0.232771,0.514003,-0.030203,-0.853890,-0.075900,-0.007708,0.855395,-0.359210,0.409074,-0.051429,-0.910660,-0.026693,-0.149797,0.457869,-0.275128,0.489010,0.030526,-0.871599,0.015909,-0.056379,0.453253,-0.361428,0.428104,-0.027007,-0.902690,0.033882,-0.116282,0.051239,-0.269430,0.461595,0.024802,-0.886692,0.009588,-0.059906,0.047346,-0.319814,0.461073,0.012893,-0.887268,0.000780,-0.003745,1.012322,-0.264884,0.463508,-0.021623,-0.885420,-0.026927,0.005807,1.195989,-0.259582,0.452190,-0.003570,-0.891709,-0.019128,0.008647,1.315898,-0.255876,0.452190,-0.003570,-0.891709,-0.019128,0.012196,1.465784,-0.251244,0.452190,-0.003570,-0.891709,-0.019128,0.008268,1.299910,-0.256370,0.481724,0.193894,-0.847997,-0.106056,0.008268,1.299910,-0.256370,0.401128,-0.188673,-0.892146,0.087034,-0.090511,1.385229,-0.100611,0.417333,-0.077958,-0.905401,-0.002040,0.121570,1.382893,-0.398511,0.435177,0.067607,-0.895971,-0.057317,-0.161173,1.109049,-0.111924,0.400069,0.033557,-0.803469,-0.439609,0.105409,1.105381,-0.466709,0.407849,-0.353903,-0.814151,-0.213472,-0.246525,0.970575,-0.283457,0.450596,-0.026933,-0.827405,-0.334123,-0.074879,0.955233,-0.495618,0.420799,-0.272322,-0.850005,-0.162047,0.000000,0.000000,0.000000,2.018006,0.433111,80.432892,-4.358986,1.085567,249.633789,-125.191498,0.393677,41.961670,0.921160,-0.424576,-73.863861,2.643849,-1.519394,-270.719543,-6.628979,1.074696,183.100693,7.407503,0.412750,70.638657,1.515446,-0.160146,-27.515888,-5.891633,-0.652885,-115.594864,4.641293,-1.063347,-193.276398,1.202062,0.167942,32.294991,-7.340211,1.360989,250.535004,12.429035,-0.547028,-103.473656,0.894989,0.199151,37.921074,-0.348508,-1.019341,-187.131165,51.025658,-0.408173,-153.999329,75.134277,1.393127,277.328491,-6.372656,-3.215027,-631.256104,10.040982,-0.375557,-72.259903,52.683617,2.462006,501.251221,-72.678436,-5.552673,-1101.226807,-13.103073,0.790024,146.713257,8.009402,-3.414917,-685.672729,-0.064898,0.544697,61.097969,0.374892,-0.321549,-74.121353,0.846430,0.272810,97.174049,-0.758740,0.551188,62.825676,-0.350984,-0.309837,-71.912407,0.878480,0.280261,98.510979,-0.714777,0.554168,63.320396,-1.083546,-0.297880,-69.717171,0.877348,0.294387,100.562576,2.021248,-0.025892,-66.292282,-5.824738,2.075195,363.802917,2.325417,-0.794315,-179.164398,-5.891418,3.065586,613.121948,-5.110824,-0.293636,-119.023331,-0.673615,4.230750,811.087524,2.976563,-2.601004,-562.598694,-2.023955,-0.744772,-168.271072,7.466999,1.523177,247.469193,5.632401,2.203624,374.240356,1,1
436,4497,-0.091932,0.939405,-0.325444,0.460534,-0.025711,-0.886648,-0.033203,-0.091932,0.939405,-0.325444,0.460534,-0.025711,-0.886648,-0.033203,-0.096434,0.857705,-0.232699,0.513986,-0.030045,-0.853920,-0.075741,-0.007663,0.855386,-0.359153,0.409137,-0.051440,-0.910629,-0.026755,-0.149549,0.457837,-0.275010,0.489039,0.030523,-0.871584,0.015835,-0.056362,0.453248,-0.361411,0.428174,-0.027001,-0.902658,0.033846,-0.116066,0.051203,-0.269365,0.461540,0.024557,-0.886728,0.009584,-0.059893,0.047338,-0.319824,0.461138,0.012914,-0.887234,0.000735,-0.003657,1.012304,-0.264813,0.463424,-0.021667,-0.885462,-0.026948,0.005904,1.195969,-0.259521,0.451781,-0.003603,-0.891919,-0.019020,0.008738,1.315880,-0.255840,0.451781,-0.003603,-0.891919,-0.019020,0.012280,1.465767,-0.251239,0.451781,-0.003603,-0.891919,-0.019020,0.008360,1.299892,-0.256331,0.481642,0.194093,-0.848022,-0.105862,0.008360,1.299892,-0.256331,0.400695,-0.188749,-0.892322,0.087057,-0.090440,1.385131,-0.100569,0.417726,-0.077412,-0.905267,-0.001892,0.121768,1.382849,-0.398405,0.434964,0.067696,-0.896088,-0.057012,-0.160794,1.108895,-0.111916,0.400138,0.033450,-0.803553,-0.439400,0.105691,1.105333,-0.466421,0.408821,-0.354359,-0.813528,-0.213230,-0.246160,0.970331,-0.283369,0.450583,-0.027290,-0.827230,-0.334546,-0.074753,0.955294,-0.494915,0.421018,-0.271453,-0.849943,-0.163262,0.000000,0.000000,0.000000,2.022953,0.989485,111.274719,-4.368721,-1.947021,-606.517761,-125.181580,1.983643,317.993164,0.917275,-0.777090,-70.502762,2.639912,-0.787354,146.408081,-6.631244,-0.452995,-305.538177,7.410908,0.681114,53.672791,1.515377,-0.013876,29.253962,-5.893648,-0.403118,49.953461,4.606202,-7.018280,-1190.986572,1.213952,2.377892,441.989899,-7.326956,2.651024,258.007050,12.397004,-6.406212,-1171.836792,0.902226,1.447499,249.669556,-0.376977,-5.693620,-934.855835,51.079571,10.782623,2238.159180,75.247879,22.720337,4265.441895,-6.597052,-44.879055,-8332.805664,9.956075,-16.981506,-3321.189941,52.666149,-3.493500,-1191.101074,-72.765739,-17.460632,-2381.591797,-13.091145,2.385712,319.137573,7.926709,-16.538715,-2624.759766,-0.063586,0.262277,-56.484047,0.353690,-4.240263,-783.742676,0.852713,1.256609,196.759705,-0.757077,0.332582,-43.721199,-0.372079,-4.218906,-781.813843,0.885054,1.314688,206.885330,-0.712834,0.388634,-33.106804,-1.104530,-4.196835,-779.790894,0.884219,1.374316,215.985764,2.021465,0.043344,13.847351,-5.824807,-0.013828,-417.804749,2.345610,4.038572,966.577515,-5.932729,-8.262062,-2265.529785,-5.111710,-0.177193,23.288727,-0.659754,2.772212,-291.707520,2.955730,-4.166651,-313.129425,-2.003621,4.066706,962.295532,7.437044,-5.990982,-1502.831787,5.606302,-5.219841,-1484.692993,1,1
