437,4505,-0.091933,0.939418,-0.325534,0.460558,-0.025750,-0.886632,-0.033270,-0.091933,0.939418,-0.325534,0.460558,-0.025750,-0.886632,-0.033270,-0.096440,0.857711,-0.232795,0.513995,-0.030044,-0.853916,-0.075721,-0.007677,0.855391,-0.359255,0.409066,-0.051469,-0.910661,-0.026701,-0.149547,0.457841,-0.275092,0.489049,0.030523,-0.871578,0.015851,-0.056380,0.453252,-0.361467,0.428112,-0.027028,-0.902684,0.033923,-0.116056,0.051207,-0.269436,0.461557,0.024606,-0.886717,0.009635,-0.059908,0.047350,-0.319815,0.461062,0.012871,-0.887274,0.000821,-0.003646,1.012300,-0.264901,0.463438,-0.021661,-0.885447,-0.027201,0.005967,1.195960,-0.259487,0.451767,-0.003512,-0.891912,-0.019654,0.008849,1.315864,-0.255661,0.451767,-0.003512,-0.891912,-0.019654,0.012453,1.465744,-0.250877,0.451767,-0.003512,-0.891912,-0.019654,0.008465,1.299877,-0.256171,0.481556,0.194164,-0.847983,-0.106435,0.008465,1.299877,-0.256171,0.400910,-0.188419,-0.892373,0.086254,-0.090298,1.385015,-0.100317,0.417692,-0.077410,-0.905282,-0.002153,0.121912,1.383158,-0.398077,0.434575,0.068363,-0.896127,-0.058541,-0.160718,1.108792,-0.111788,0.400306,0.033362,-0.803418,-0.439502,0.105814,1.105793,-0.467047,0.408763,-0.354258,-0.813616,-0.213176,-0.246172,0.970268,-0.283230,0.450914,-0.028046,-0.826761,-0.335195,-0.074588,0.955708,-0.495559,0.421114,-0.271371,-0.850006,-0.162822,0.000000,0.000000,0.000000,2.027539,0.573248,-52.029640,-4.376326,-0.950575,124.555824,-125.178589,0.373840,-201.225281,0.905320,-1.494333,-89.655441,2.644785,0.609100,174.556671,-6.643706,-1.557827,-138.103958,7.413578,0.333667,-43.430923,1.515255,-0.015214,-0.167266,-5.891453,0.274420,84.692238,4.595039,-1.395285,702.874390,1.213960,0.001073,-297.102325,-7.324651,0.288129,-295.361877,12.396559,-0.055671,793.817627,0.896044,-0.772782,-277.535065,-0.373838,0.392344,760.745544,51.023705,-6.983280,-2220.738037,75.135948,-13.991356,-4588.961426,-6.573330,2.965152,5980.525879,9.996600,5.065680,2755.898193,52.648090,-2.257347,154.519073,-72.750008,1.966476,2428.388672,-13.135581,-5.554557,-992.533569,7.825735,-12.621760,489.619385,-0.078115,-1.816072,-259.793671,0.353518,-0.021562,527.337524,0.836097,-2.077065,-416.709290,-0.771705,-1.828551,-270.141663,-0.372687,-0.076000,517.863281,0.868349,-2.088040,-425.340973,-0.727345,-1.813792,-275.303253,-1.105568,-0.129774,508.382568,0.867250,-2.121128,-436.930542,1.983742,-4.715338,-594.835327,-5.815461,1.168251,147.759918,2.338449,-0.895113,-616.710693,-5.940462,-0.966668,911.924255,-5.146961,-4.406393,-528.649963,-0.687645,-3.486365,-782.322144,3.012568,7.104844,1408.936890,-2.012828,-1.150876,-652.197693,7.445558,1.064181,881.895447,5.578366,-3.491998,215.980408,1,1
438,4513,-0.091887,0.939416,-0.325430,0.460571,-0.025758,-0.886623,-0.033342,-0.091887,0.939416,-0.325430,0.460571,-0.025758,-0.886623,-0.033342,-0.096398,0.857698,-0.232701,0.513991,-0.030047,-0.853914,-0.075773,-0.007638,0.855387,-0.359164,0.409092,-0.051465,-0.910647,-0.026766,-0.149528,0.457835,-0.275033,0.489044,0.030522,-0.871582,0.015803,-0.056361,0.453251,-0.361423,0.428140,-0.027019,-0.902673,0.033864,-0.116058,0.051199,-0.269410,0.461547,0.024603,-0.886723,0.009593,-0.059901,0.047343,-0.319817,0.461093,0.012885,-0.887258,0.000761,-0.003592,1.012284,-0.264791,0.463452,-0.021681,-0.885434,-0.027378,0.006069,1.195939,-0.259304,0.451777,-0.003559,-0.891899,-0.020042,0.009004,1.315840,-0.255400,0.451777,-0.003559,-0.891899,-0.020042,0.012673,1.465715,-0.250520,0.451777,-0.003559,-0.891899,-0.020042,0.008613,1.299853,-0.255920,0.481529,0.194100,-0.847968,-0.106791,0.008613,1.299853,-0.255920,0.400974,-0.188494,-0.892363,0.085895,-0.090099,1.384966,-0.100010,0.417725,-0.077529,-0.905257,-0.002308,0.122107,1.383165,-0.397768,0.434475,0.068270,-0.896161,-0.058883,-0.160617,1.108763,-0.111530,0.400289,0.033296,-0.803397,-0.439560,0.105886,1.105843,-0.466892,0.408719,-0.354351,-0.813516,-0.213485,-0.246103,0.970263,-0.282975,0.450913,-0.028115,-0.826740,-0.335244,-0.074585,0.955859,-0.495500,0.421038,-0.271456,-0.849948,-0.163181,0.000000,0.000000,0.000000,2.034516,0.872105,37.357212,-4.380941,-0.576913,46.707691,-125.177116,0.184059,-23.722649,0.903684,-0.204526,161.225922,2.643834,-0.118792,-90.986488,-6.642240,0.183344,217.646362,7.414426,0.106096,-28.446316,1.515171,-0.010505,0.588596,-5.891991,-0.067234,-42.706726,4.592903,-0.267029,141.032043,1.213243,-0.089720,-11.349097,-7.322437,0.276744,-1.423061,12.397183,0.078082,16.719103,0.895401,-0.080362,86.552460,-0.374169,-0.041455,-54.224861,51.023678,-0.003338,872.492798,75.130676,-0.658989,1666.545898,-6.578187,-0.607133,-446.535645,9.992423,-0.522137,-698.477051,52.636803,-1.410961,105.798248,-72.748009,0.249863,-214.576721,-13.136869,-0.161052,674.188110,7.826748,0.126719,1593.559937,-0.082321,-0.525786,161.285843,0.354051,0.066623,11.023134,0.824845,-1.406424,83.830208,-0.775988,-0.535391,161.644989,-0.372368,0.039864,14.482997,0.857065,-1.410544,84.687027,-0.731559,-0.526771,160.877594,-1.105457,0.013962,17.967075,0.855884,-1.420736,87.548973,1.985793,0.256300,621.454773,-5.819071,-0.451267,-202.439728,2.333380,-0.633687,32.678246,-5.946053,-0.698864,33.475460,-5.144755,0.275791,585.272888,-0.691120,-0.434339,381.503265,3.011361,-0.150949,-906.974060,-2.018943,-0.764400,48.309563,7.448711,0.394225,-83.744522,5.562713,-1.956642,191.919510,1,1
439,4523,-0.091590,0.939420,-0.325104,0.460471,-0.025790,-0.886669,-0.033447,-0.091590,0.939420,-0.325104,0.460471,-0.025790,-0.886669,-0.033447,-0.096135,0.857689,-0.232388,0.513910,-0.030074,-0.853959,-0.075807,-0.007347,0.855382,-0.358831,0.408800,-0.051581,-0.910764,-0.027031,-0.149294,0.457831,-0.274737,0.488960,0.030496,-0.871630,0.015792,-0.056243,0.453267,-0.361265,0.427881,-0.027118,-0.902800,0.033685,-0.115847,0.051194,-0.269109,0.461468,0.024577,-0.886764,0.009602,-0.059932,0.047351,-0.319755,0.460856,0.012810,-0.887382,0.000618,-0.003297,1.012265,-0.264434,0.463405,-0.021654,-0.885454,-0.027533,0.006376,1.195917,-0.258877,0.451829,-0.003416,-0.891867,-0.020303,0.009308,1.315815,-0.254902,0.451829,-0.003416,-0.891867,-0.020303,0.012974,1.465688,-0.249932,0.451829,-0.003416,-0.891867,-0.020303,0.008917,1.299829,-0.255432,0.481574,0.194186,-0.847896,-0.107011,0.008917,1.299829,-0.255432,0.401108,-0.188297,-0.892373,0.085601,-0.089773,1.384900,-0.099469,0.417732,-0.077507,-0.905256,-0.002225,0.122372,1.383279,-0.397244,0.434598,0.068626,-0.896051,-0.059235,-0.160262,1.108680,-0.110953,0.400355,0.033370,-0.803461,-0.439378,0.106226,1.106023,-0.466617,0.409165,-0.354023,-0.813344,-0.213828,-0.245700,0.970104,-0.282360,0.450958,-0.028053,-0.826797,-0.335047,-0.074210,0.956016,-0.495320,0.421443,-0.271086,-0.849796,-0.163537,0.000000,0.000000,0.000000,2.043975,0.945950,7.384419,-4.389567,-0.862551,-28.563740,-125.190193,-1.307678,-149.173737,0.924613,2.092886,229.741180,2.640814,-0.302076,-18.328428,-6.666293,-2.405310,-258.865356,7.424189,0.976229,87.013245,1.511977,-0.319409,-30.890406,-5.891462,0.052881,12.011528,4.585485,-0.741863,-47.483444,1.209108,-0.413454,-32.373367,-7.323858,-0.142145,-41.888954,12.399400,0.221634,14.355182,0.893431,-0.196987,-11.662542,-0.375280,-0.111055,-6.960034,51.027859,0.418091,42.142868,75.147095,1.641846,230.083466,-6.578489,-0.030184,57.694908,9.996234,0.381088,90.322495,52.623077,-1.372528,3.843307,-72.747711,0.029755,-22.010803,-13.137939,-0.107002,5.404949,7.826792,0.004339,-12.238026,-0.090741,-0.841984,-31.619852,0.361211,0.716045,64.942245,0.822920,-0.192547,121.387695,-0.784522,-0.853378,-31.798624,-0.365356,0.701177,66.131279,0.854988,-0.207663,120.288132,-0.740183,-0.862402,-33.563084,-1.098600,0.685668,67.170563,0.853553,-0.233096,118.764038,1.976974,-0.881863,-113.816261,-5.816175,0.289536,74.080231,2.324872,-0.850725,-21.703838,-5.952015,-0.596237,10.262728,-5.153913,-0.915861,-119.165184,-0.685888,0.523210,95.754868,3.008364,-0.299668,-14.871954,-2.029142,-1.019883,-25.548338,7.456028,0.731707,33.748150,5.539567,-2.314520,-35.787819,1,1
440,4534,-0.091390,0.939439,-0.324926,0.460502,-0.025838,-0.886647,-0.033566,-0.091390,0.939439,-0.324926,0.460502,-0.025838,-0.886647,-0.033566,-0.095944,0.857693,-0.232224,0.514000,-0.030059,-0.853910,-0.075753,-0.007166,0.855390,-0.358674,0.408584,-0.051722,-0.910840,-0.027452,-0.149075,0.457827,-0.274536,0.489048,0.030529,-0.871579,0.015849,-0.056313,0.453302,-0.361387,0.427826,-0.027060,-0.902823,0.033806,-0.115581,0.051194,-0.268884,0.461576,0.024624,-0.886706,0.009670,-0.059920,0.047392,-0.319810,0.461034,0.012937,-0.887288,0.000864,-0.003079,1.012256,-0.264250,0.463513,-0.021741,-0.885385,-0.027855,0.006705,1.195899,-0.258570,0.452088,-0.003584,-0.891718,-0.021040,0.009754,1.315790,-0.254456,0.452088,-0.003584,-0.891718,-0.021040,0.013567,1.465653,-0.249313,0.452088,-0.003584,-0.891718,-0.021040,0.009348,1.299804,-0.255004,0.481758,0.194023,-0.847733,-0.107765,0.009348,1.299804,-0.255004,0.401778,-0.188573,-0.892076,0.084937,-0.089196,1.384819,-0.098904,0.417742,-0.077541,-0.905248,-0.002262,0.122687,1.383249,-0.396892,0.435502,0.068040,-0.895598,-0.060102,-0.159711,1.108590,-0.110405,0.400367,0.033555,-0.803527,-0.439232,0.105969,1.106044,-0.466543,0.409246,-0.354240,-0.813198,-0.213873,-0.245055,0.969953,-0.281810,0.450925,-0.027912,-0.826834,-0.335013,-0.074546,0.956120,-0.495192,0.421525,-0.271018,-0.849784,-0.163501,0.000000,0.000000,0.000000,2.053473,0.949788,0.383854,-4.400778,-1.121140,-25.858881,-125.186478,0.371552,167.922974,0.960840,3.622723,152.983673,2.629884,-1.092982,-79.090591,-6.697077,-3.078413,-67.310333,7.489811,6.562280,558.605103,1.496370,-1.560724,-124.131447,-5.893335,-0.187302,-24.018288,4.564358,-2.112675,-137.081146,1.206299,-0.280857,13.259649,-7.330902,-0.704336,-56.219105,12.400664,0.126457,-9.517670,0.891631,-0.179958,1.702905,-0.374439,0.084096,19.515156,50.953835,-7.402420,-782.051086,75.068764,-7.833099,-947.494507,-6.605990,-2.750111,-271.992676,10.021135,2.490139,210.905075,52.600876,-2.220154,-84.762573,-72.743309,0.440216,41.046143,-13.134670,0.326920,43.392181,7.812247,-1.454449,-145.878799,-0.096972,-0.623091,21.889280,0.372121,1.090962,37.491619,0.800236,-2.268410,-207.586273,-0.791052,-0.652963,20.041460,-0.354849,1.050675,34.949780,0.832117,-2.287108,-207.944504,-0.746722,-0.653952,20.844942,-1.088485,1.011539,32.587051,0.830429,-2.312458,-207.936157,1.988489,1.151514,203.337677,-5.782853,3.332233,304.269806,2.322386,-0.248647,60.207844,-5.964568,-1.255226,-65.898895,-5.143477,1.043653,195.951462,-0.657346,2.854121,233.091110,3.026120,1.775551,207.521927,-2.036915,-0.777268,24.261475,7.484166,2.813768,208.206177,5.474094,-6.547308,-423.278870,1,1
441,4542,-0.091426,0.939394,-0.324854,0.460491,-0.025816,-0.886651,-0.033631,-0.091426,0.939394,-0.324854,0.460491,-0.025816,-0.886651,-0.033631,-0.095984,0.857636,-0.232163,0.513966,-0.030034,-0.853904,-0.076059,-0.007203,0.855348,-0.358611,0.408539,-0.051706,-0.910859,-0.027534,-0.149219,0.457811,-0.274695,0.489083,0.030351,-0.871575,0.015274,-0.056367,0.453261,-0.361394,0.427810,-0.027003,-0.902831,0.033838,-0.116079,0.051144,-0.269382,0.461636,0.024342,-0.886694,0.008602,-0.059922,0.047351,-0.319813,0.461048,0.012984,-0.887280,0.000882,-0.003115,1.012201,-0.264167,0.463480,-0.021712,-0.885402,-0.027889,0.006661,1.195844,-0.258475,0.452008,-0.003541,-0.891759,-0.021010,0.009698,1.315735,-0.254363,0.452008,-0.003541,-0.891759,-0.021010,0.013494,1.465599,-0.249222,0.452008,-0.003541,-0.891759,-0.021010,0.009293,1.299750,-0.254911,0.481712,0.194106,-0.847745,-0.107724,0.009293,1.299750,-0.254911,0.401739,-0.188622,-0.892080,0.084981,-0.089284,1.384735,-0.098822,0.417689,-0.077384,-0.905286,-0.002221,0.122632,1.383145,-0.396811,0.435578,0.067816,-0.895585,-0.059999,-0.159708,1.108488,-0.110344,0.400364,0.033701,-0.803517,-0.439241,0.105818,1.105922,-0.466350,0.409202,-0.354621,-0.813084,-0.213757,-0.245000,0.969855,-0.281779,0.450909,-0.027812,-0.826807,-0.335107,-0.074798,0.956097,-0.494879,0.421618,-0.271885,-0.849484,-0.163382,0.000000,0.000000,0.000000,2.061238,0.862757,-9.670078,-4.401972,-0.132614,109.836205,-125.188118,-0.182258,-61.534363,0.962684,0.204888,-379.759430,2.628932,-0.105699,109.698151,-6.701577,-0.500043,286.485535,7.503463,1.516819,-560.606750,1.498589,0.246551,200.808334,-5.893451,-0.012875,19.380781,4.589993,2.848307,551.220276,1.217547,1.249750,170.067505,-7.330401,0.055578,84.434906,12.363307,-4.150815,-475.252441,0.945833,6.022394,689.150208,-0.356766,1.963622,208.836197,50.972561,2.080705,1053.680664,75.060104,-0.962151,763.438660,-6.550131,6.206618,995.192078,9.998252,-2.542602,-559.193420,52.608086,0.801086,335.693359,-72.743935,-0.069512,-56.636478,-13.134563,0.011868,-35.005733,7.800417,-1.314481,15.551951,-0.096229,0.082537,78.403114,0.369074,-0.338535,-158.832916,0.803736,0.388940,295.261108,-0.790244,0.089784,82.527489,-0.357837,-0.331981,-153.628479,0.835664,0.394060,297.907471,-0.745893,0.092155,82.900856,-1.091415,-0.325587,-148.569504,0.834029,0.399967,301.380493,1.998947,1.162012,1.166489,-5.776041,0.756953,-286.142334,2.326436,0.449975,77.624680,-5.968341,-0.419299,92.880821,-5.133239,1.137575,10.435674,-0.651278,0.674254,-242.207352,3.029767,0.405232,-152.257629,-2.033308,0.400755,130.891510,7.484720,0.061512,-305.806274,5.467106,-0.776503,641.200562,1,1
