442,4554,-0.091945,0.939373,-0.325434,0.460803,-0.025752,-0.886507,-0.033194,-0.091945,0.939373,-0.325434,0.460803,-0.025752,-0.886507,-0.033194,-0.096395,0.857677,-0.232684,0.514396,-0.029595,-0.853692,-0.075708,-0.007701,0.855348,-0.359193,0.409062,-0.051454,-0.910662,-0.026767,-0.149203,0.457786,-0.275132,0.489460,0.030871,-0.871339,0.015624,-0.056417,0.453211,-0.361459,0.428132,-0.026978,-0.902675,0.033948,-0.115550,0.051161,-0.269795,0.461635,0.024279,-0.886700,0.008211,-0.059898,0.047308,-0.319806,0.461078,0.012874,-0.887266,0.000659,-0.003630,1.012269,-0.264859,0.464027,-0.022035,-0.885122,-0.027424,0.006244,1.195915,-0.259423,0.453055,-0.004616,-0.891235,-0.020486,0.009459,1.315809,-0.255543,0.453055,-0.004616,-0.891235,-0.020486,0.013477,1.465677,-0.250693,0.453055,-0.004616,-0.891235,-0.020486,0.009030,1.299823,-0.256060,0.482569,0.193220,-0.847465,-0.107686,0.009030,1.299823,-0.256060,0.402422,-0.189087,-0.891615,0.085589,-0.089243,1.385018,-0.099948,0.417830,-0.077528,-0.905209,-0.002107,0.122261,1.383097,-0.398206,0.435707,0.068082,-0.895504,-0.059980,-0.159716,1.108784,-0.111367,0.400353,0.033600,-0.803514,-0.439264,0.105589,1.105878,-0.467809,0.409114,-0.354236,-0.813276,-0.213834,-0.245047,0.970160,-0.282790,0.450895,-0.027985,-0.826733,-0.335296,-0.074913,0.955942,-0.496475,0.421679,-0.272495,-0.849245,-0.163448,0.000000,0.000000,0.000000,2.018500,-3.561477,-368.686188,-4.373028,2.412001,212.051254,-125.146584,3.461202,303.621613,0.920280,-3.533656,-311.545319,2.633516,0.381986,40.640434,-6.675287,2.190828,224.239304,7.424584,-6.573200,-674.168274,1.537170,3.215094,247.378586,-5.896798,-0.278910,-22.169617,4.580319,-0.806133,-304.536713,1.263985,3.869842,218.340927,-7.349695,-1.607776,-138.612808,12.368907,0.466665,384.789948,1.051723,8.824184,233.482559,-0.380346,-1.964986,-327.384033,50.967354,-0.433922,-209.552261,75.038490,-1.801173,-69.918449,-6.435565,9.547154,278.378021,9.947366,-4.240513,-141.492599,52.622978,1.241048,36.663483,-72.744331,-0.033061,3.037629,-13.132598,0.163794,12.660469,7.778826,-1.799226,-40.395390,-0.053839,3.532490,287.496063,0.398102,2.418963,229.791443,0.786421,-1.442989,-152.660751,-0.748355,3.490721,283.411377,-0.328475,2.446870,231.570969,0.818234,-1.452506,-153.880432,-0.704306,3.465528,281.114410,-1.061686,2.477447,233.586197,0.817036,-1.416032,-151.333298,1.943846,-4.591723,-479.477936,-5.814081,-3.170013,-327.247162,2.367129,3.391147,245.097610,-5.939089,2.437671,238.080811,-5.186491,-4.437645,-464.601685,-0.693112,-3.486122,-346.697998,3.021441,-0.693798,-91.585846,-1.995988,3.110031,225.772995,7.531085,3.863732,316.851685,5.456390,-0.892997,-9.707829,1,1
443,4570,-0.092101,0.939361,-0.325469,0.460840,-0.025546,-0.886500,-0.033040,-0.092101,0.939361,-0.325469,0.460840,-0.025546,-0.886500,-0.033040,-0.096503,0.857670,-0.232711,0.514808,-0.028904,-0.853524,-0.075063,-0.007817,0.855377,-0.359226,0.409032,-0.051389,-0.910681,-0.026671,-0.148584,0.457669,-0.274978,0.489878,0.031428,-0.871078,0.015951,-0.056451,0.453231,-0.361444,0.428074,-0.026950,-0.902703,0.033958,-0.114400,0.051089,-0.269650,0.462646,0.024514,-0.886162,0.008609,-0.059912,0.047327,-0.319794,0.461008,0.012864,-0.887302,0.000696,-0.003819,1.012307,-0.264905,0.463988,-0.021917,-0.885147,-0.027393,0.006038,1.195953,-0.259444,0.452863,-0.004671,-0.891328,-0.020698,0.009287,1.315845,-0.255524,0.452863,-0.004671,-0.891328,-0.020698,0.013348,1.465710,-0.250624,0.452863,-0.004671,-0.891328,-0.020698,0.008854,1.299860,-0.256046,0.482130,0.193100,-0.847718,-0.107875,0.008854,1.299860,-0.256046,0.402234,-0.189200,-0.891697,0.085372,-0.089521,1.385074,-0.100002,0.417320,-0.077963,-0.905405,-0.002715,0.122180,1.383125,-0.398117,0.435483,0.068001,-0.895616,-0.060017,-0.160340,1.108952,-0.111660,0.399875,0.032930,-0.803461,-0.439847,0.105489,1.105912,-0.467738,0.408757,-0.354242,-0.813394,-0.214059,-0.245926,0.970578,-0.283157,0.450550,-0.028752,-0.826608,-0.336003,-0.075028,0.956025,-0.496564,0.421161,-0.272684,-0.849321,-0.164074,0.000000,0.000000,0.000000,2.013596,-0.306517,203.434998,-4.344053,1.810908,-37.568317,-125.141731,0.303268,-197.370850,0.933819,0.846185,273.740082,2.645135,0.726193,21.512932,-6.683696,-0.525564,-169.774521,7.413840,-0.671506,368.855896,1.536417,-0.047088,-203.886368,-5.891500,0.331134,38.127728,4.507111,-4.575521,-235.586716,1.290287,1.643866,-139.123459,-7.396003,-2.894282,-80.406662,12.331173,-2.358377,-176.565094,1.064031,0.769258,-503.432922,-0.415502,-2.197243,-14.516056,50.971428,0.254631,43.034554,75.025764,-0.795364,62.863029,-6.442022,-0.403583,-621.921082,9.891851,-3.469646,48.179180,52.629375,0.399828,-52.576267,-72.738235,0.380993,25.878349,-13.137787,-0.324309,-30.506403,7.766949,-0.742316,66.056847,-0.051938,0.118832,-213.353577,0.388736,-0.585318,-187.767517,0.769251,-1.073085,23.118996,-0.746444,0.119418,-210.706436,-0.338037,-0.597673,-190.283905,0.801199,-1.064677,24.239302,-0.702162,0.134058,-208.216873,-1.071427,-0.608832,-192.892426,0.800162,-1.054626,22.587902,1.948011,0.260293,303.251038,-5.819112,-0.314474,178.471207,2.358593,-0.533506,-245.290817,-5.909257,1.864523,-35.821766,-5.182676,0.238419,292.253998,-0.690877,0.139676,226.612381,3.009276,-0.760347,-4.159286,-2.002186,-0.387415,-218.590408,7.535414,0.270605,-224.570435,5.502326,2.870977,235.248352,1,1
444,4574,-0.091733,0.939350,-0.325456,0.460797,-0.025719,-0.886513,-0.033152,-0.091733,0.939350,-0.325456,0.460797,-0.025719,-0.886513,-0.033152,-0.096176,0.857658,-0.232702,0.514681,-0.029244,-0.853568,-0.075301,-0.007480,0.855332,-0.359210,0.409022,-0.051566,-0.910673,-0.026771,-0.148583,0.457703,-0.274996,0.489809,0.031012,-0.871138,0.015649,-0.056279,0.453206,-0.361443,0.428081,-0.027120,-0.902698,0.033871,-0.114815,0.051087,-0.269713,0.462609,0.024028,-0.886198,0.008319,-0.059893,0.047303,-0.319797,0.461022,0.012708,-0.887297,0.000617,-0.003425,1.012257,-0.264883,0.463965,-0.022045,-0.885152,-0.027489,0.006480,1.195901,-0.259411,0.452879,-0.004713,-0.891318,-0.020760,0.009745,1.315792,-0.255482,0.452879,-0.004713,-0.891318,-0.020760,0.013826,1.465656,-0.250571,0.452879,-0.004713,-0.891318,-0.020760,0.009309,1.299806,-0.256006,0.482128,0.193076,-0.847715,-0.107949,0.009309,1.299806,-0.256006,0.402286,-0.189239,-0.891671,0.085309,-0.089055,1.385011,-0.099952,0.417312,-0.077956,-0.905409,-0.002783,0.122630,1.383071,-0.398082,0.435555,0.067964,-0.895578,-0.060104,-0.159888,1.108892,-0.111643,0.399939,0.032915,-0.803419,-0.439868,0.105891,1.105870,-0.467733,0.408836,-0.354289,-0.813317,-0.214121,-0.245497,0.970525,-0.283134,0.450611,-0.028736,-0.826575,-0.336003,-0.074653,0.956014,-0.496551,0.421221,-0.272759,-0.849241,-0.164209,0.000000,0.000000,0.000000,2.016065,0.493860,160.075424,-4.367528,-4.695034,-1301.188477,-125.147293,-1.112366,-283.126831,0.933256,-0.112545,-191.746063,2.645284,0.029802,-139.278168,-6.679689,0.801373,265.387299,7.415894,0.410652,216.431610,1.534589,-0.365448,-63.672066,-5.891885,-0.077152,-81.657173,4.527301,4.038143,1722.732788,1.277888,-2.479863,-824.745911,-7.386024,1.995850,978.026367,12.319898,-2.255058,20.663738,1.067769,0.747490,-4.353523,-0.421603,-1.220214,195.405777,50.972961,0.306702,10.414124,75.026176,0.082397,175.552368,-6.442131,-0.021744,76.367851,9.883502,-1.669884,359.952454,52.623947,-1.085663,-297.098175,-72.732368,1.173401,158.481598,-13.136357,0.285912,122.044090,7.769827,0.575542,263.571716,-0.055459,-0.704163,-164.598969,0.391298,0.512332,219.529861,0.773324,0.814545,377.526001,-0.749971,-0.705421,-164.967773,-0.335470,0.513512,222.236862,0.805218,0.803769,373.689087,-0.705748,-0.717235,-170.258575,-1.068860,0.513387,224.443680,0.804082,0.784016,367.728333,1.947381,-0.126100,-77.278610,-5.816344,0.553703,173.635483,2.360607,0.402689,187.239044,-5.908988,0.053883,-362.128021,-5.183417,-0.148296,-77.342987,-0.688291,0.517070,75.478851,3.010363,0.217485,195.566422,-2.000412,0.354910,148.465042,7.537398,0.396824,25.243759,5.500139,-0.437355,-661.666382,1,1
445,4589,-0.091834,0.939365,-0.325471,0.460795,-0.025722,-0.886514,-0.033167,-0.091834,0.939365,-0.325471,0.460795,-0.025722,-0.886514,-0.033167,-0.096280,0.857670,-0.232719,0.514647,-0.029269,-0.853586,-0.075322,-0.007583,0.855346,-0.359226,0.409041,-0.051519,-0.910667,-0.026760,-0.148711,0.457719,-0.275019,0.489772,0.030996,-0.871159,0.015649,-0.056344,0.453215,-0.361466,0.428106,-0.027058,-0.902686,0.033918,-0.114956,0.051103,-0.269728,0.462608,0.024007,-0.886199,0.008351,-0.059896,0.047313,-0.319807,0.461059,0.012791,-0.887277,0.000683,-0.003526,1.012269,-0.264896,0.463988,-0.022066,-0.885139,-0.027527,0.006398,1.195911,-0.259412,0.452954,-0.004767,-0.891277,-0.020847,0.009684,1.315801,-0.255471,0.452954,-0.004767,-0.891277,-0.020847,0.013792,1.465664,-0.250545,0.452954,-0.004767,-0.891277,-0.020847,0.009246,1.299816,-0.255996,0.482183,0.193004,-0.847688,-0.108046,0.009246,1.299816,-0.255996,0.402351,-0.189283,-0.891638,0.085248,-0.089062,1.385029,-0.099910,0.417491,-0.078085,-0.905315,-0.002930,0.122567,1.383078,-0.398075,0.435573,0.067940,-0.895568,-0.060145,-0.160003,1.108935,-0.111624,0.400053,0.032716,-0.803307,-0.439984,0.105805,1.105880,-0.467741,0.408825,-0.354297,-0.813316,-0.214135,-0.245732,0.970615,-0.283093,0.450741,-0.028881,-0.826460,-0.336098,-0.074743,0.956030,-0.496565,0.421193,-0.272780,-0.849237,-0.164267,0.000000,0.000000,0.000000,2.017444,0.098501,-28.239950,-4.368621,-0.078031,329.785919,-125.147697,-0.028883,77.391647,0.927618,-0.402689,-20.724535,2.641917,-0.240513,-19.308256,-6.676915,0.198194,-43.084187,7.420141,0.303405,-7.660536,1.531568,-0.215828,10.687113,-5.893408,-0.108787,-2.259624,4.528942,0.117166,-280.069794,1.276067,-0.130023,167.845703,-7.381819,0.300339,-121.107887,12.322330,0.173705,173.483078,1.065064,-0.193230,-67.194260,-0.423571,-0.140569,77.117516,50.969982,-0.212806,-37.107662,75.022926,-0.232152,-22.467789,-6.443250,-0.079904,-4.154322,9.877889,-0.400952,90.637993,52.618530,-0.386919,49.910255,-72.729782,0.184740,-70.618614,-13.133754,0.185966,-7.138934,7.773503,0.262601,-22.352957,-0.054783,0.048237,53.742836,0.394715,0.244060,-19.162283,0.770054,-0.233565,-74.865013,-0.749365,0.043341,53.483006,-0.332088,0.241588,-19.423117,0.801907,-0.236490,-74.304184,-0.705169,0.041323,54.182690,-1.065510,0.239262,-19.580368,0.800741,-0.238644,-73.047134,1.947181,-0.014237,7.990185,-5.820131,-0.270537,-58.874306,2.358680,-0.137653,-38.595829,-5.908845,0.010150,-3.123770,-5.183663,-0.017575,9.337250,-0.689382,-0.077933,-42.500240,3.005187,-0.369719,-41.943180,-2.001371,-0.068494,-30.243153,7.530454,-0.496047,-63.776485,5.510579,0.745705,84.504295,1,1
446,4598,-0.092000,0.939377,-0.325526,0.460715,-0.025673,-0.886558,-0.033118,-0.092000,0.939377,-0.325526,0.460715,-0.025673,-0.886558,-0.033118,-0.096452,0.857686,-0.232770,0.514459,-0.029181,-0.853715,-0.075175,-0.007732,0.855367,-0.359261,0.408980,-0.051456,-0.910700,-0.026707,-0.148752,0.457712,-0.275018,0.489574,0.031066,-0.871265,0.015806,-0.056429,0.453227,-0.361487,0.428045,-0.026995,-0.902715,0.033986,-0.114886,0.051106,-0.269635,0.462447,0.024075,-0.886279,0.008523,-0.059914,0.047328,-0.319800,0.461012,0.012861,-0.887301,0.000764,-0.003712,1.012295,-0.264938,0.463949,-0.022002,-0.885161,-0.027522,0.006192,1.195938,-0.259435,0.452993,-0.004674,-0.891256,-0.020936,0.009468,1.315827,-0.255465,0.452993,-0.004674,-0.891256,-0.020936,0.013563,1.465689,-0.250502,0.452993,-0.004674,-0.891256,-0.020936,0.009031,1.299842,-0.255994,0.482182,0.193052,-0.847668,-0.108124,0.009031,1.299842,-0.255994,0.402468,-0.189125,-0.891632,0.085112,-0.089272,1.385036,-0.099888,0.417510,-0.078131,-0.905302,-0.003008,0.122301,1.383203,-0.398070,0.435744,0.068232,-0.895446,-0.060396,-0.160255,1.108951,-0.111629,0.400056,0.032675,-0.803298,-0.440001,0.105603,1.106054,-0.467918,0.409242,-0.354028,-0.813162,-0.214366,-0.246003,0.970638,-0.283094,0.450740,-0.028883,-0.826464,-0.336089,-0.074912,0.956174,-0.496791,0.421538,-0.272472,-0.849098,-0.164611,0.000000,0.000000,0.000000,2.015357,-0.231875,-36.708473,-4.360832,0.865459,104.832268,-125.157890,-1.132541,-122.628716,0.925999,-0.179953,24.748438,2.641331,-0.065115,19.488720,-6.674163,0.305759,11.951627,7.421602,0.162337,-15.674233,1.530332,-0.137329,8.722146,-5.893788,-0.042174,7.401487,4.517136,-1.311726,-158.765747,1.277032,0.107169,26.354713,-7.365778,1.782364,164.669464,12.322047,-0.031365,-22.785583,1.063694,-0.152124,4.567272,-0.425274,-0.189198,-5.403261,50.973289,0.367483,64.476456,75.037239,1.590305,202.495163,-6.449421,-0.685692,-67.309731,9.870285,-0.844849,-49.321949,52.611095,-0.826094,-48.797180,-72.730263,-0.053406,-26.460678,-13.131282,0.274658,9.854634,7.778390,0.543012,31.156721,-0.058458,-0.408290,-50.725262,0.400186,0.607928,40.429764,0.766289,-0.418319,-20.528175,-0.753138,-0.419325,-51.407375,-0.326717,0.596778,39.465549,0.798049,-0.428637,-21.349661,-0.708996,-0.425167,-51.832176,-1.060241,0.585516,38.472744,0.796747,-0.443757,-22.790260,1.937544,-1.070764,-117.391914,-5.813099,0.781324,116.873451,2.353484,-0.577238,-48.842796,-5.905622,0.358158,38.667542,-5.193552,-1.098792,-120.135201,-0.683455,0.658565,81.833130,3.008547,0.373337,82.561783,-2.006210,-0.537687,-52.132515,7.530020,-0.048161,49.765148,5.516216,0.626352,-13.261457,1,1
