447,4604,-0.091993,0.939357,-0.325421,0.460656,-0.025530,-0.886596,-0.033040,-0.091993,0.939357,-0.325421,0.460656,-0.025530,-0.886596,-0.033040,-0.096432,0.857666,-0.232666,0.513885,-0.028839,-0.854114,-0.074696,-0.007693,0.855374,-0.359143,0.409153,-0.051412,-0.910623,-0.026767,-0.148259,0.457622,-0.274756,0.489105,0.030985,-0.871531,0.015788,-0.056377,0.453234,-0.361419,0.428196,-0.026963,-0.902649,0.033860,-0.114465,0.051010,-0.269332,0.462654,0.023879,-0.886177,0.008479,-0.059874,0.047324,-0.319836,0.461215,0.012891,-0.887195,0.000651,-0.003737,1.012305,-0.264821,0.464286,-0.021560,-0.885001,-0.027315,0.005924,1.195959,-0.259310,0.454121,-0.003629,-0.890696,-0.020507,0.008935,1.315855,-0.255321,0.454121,-0.003629,-0.890696,-0.020507,0.012699,1.465725,-0.250336,0.454121,-0.003629,-0.890696,-0.020507,0.008534,1.299869,-0.255853,0.482746,0.193548,-0.847261,-0.107909,0.008534,1.299869,-0.255853,0.403214,-0.188192,-0.891415,0.085919,-0.089732,1.385006,-0.099651,0.417720,-0.078457,-0.905176,-0.003433,0.121436,1.383309,-0.398114,0.435971,0.068355,-0.895375,-0.059674,-0.160973,1.109019,-0.111523,0.399587,0.031732,-0.803373,-0.440358,0.104960,1.106089,-0.467616,0.409421,-0.353870,-0.813207,-0.214114,-0.247035,0.970859,-0.282955,0.450133,-0.029071,-0.826753,-0.336177,-0.075480,0.956101,-0.496397,0.421395,-0.272299,-0.849122,-0.165144,0.000000,0.000000,0.000000,2.015324,-0.005523,37.725323,-4.342027,3.134171,378.118652,-125.165550,-1.276652,-24.018465,0.943776,2.962778,523.788513,2.645448,0.686169,125.213898,-6.644712,4.908482,767.120605,7.414083,-1.253208,-235.924026,1.528540,-0.298639,-26.885008,-5.892791,0.166178,34.725224,4.466185,-8.491914,-1196.697876,1.285836,1.467288,226.686401,-7.292717,12.176753,1732.398071,12.248425,-12.270451,-2039.847534,1.074476,1.796921,324.840912,-0.432686,-1.235351,-174.358765,51.000912,4.603704,706.036865,75.070969,5.621592,671.881165,-6.493565,-7.357279,-1111.931274,9.784657,-14.271259,-2237.735107,52.598969,-2.021154,-199.176636,-72.813431,-13.861339,-2301.322021,-13.062454,11.471272,1866.102173,7.859844,13.575633,2172.103516,-0.079589,-3.521785,-518.915710,0.451787,8.600071,1332.023804,0.795541,4.875233,882.258545,-0.774757,-3.603141,-530.635864,-0.275021,8.616006,1336.537964,0.826497,4.741231,861.644775,-0.731499,-3.750503,-554.222717,-1.008505,8.622607,1339.515259,0.824132,4.564166,834.653809,1.973241,5.949478,1170.040283,-5.846604,-5.584160,-1060.914062,2.313286,-6.699682,-1020.407410,-5.820055,14.261246,2317.181396,-5.155037,6.419261,1253.008911,-0.731893,-8.072883,-1455.241333,3.022145,2.266367,315.505035,-2.039433,-5.537113,-833.237610,7.539377,1.559496,267.942749,5.649978,22.293726,3611.228760,1,1
448,4613,-0.091887,0.939378,-0.325479,0.460834,-0.025625,-0.886492,-0.033266,-0.091887,0.939378,-0.325479,0.460834,-0.025625,-0.886492,-0.033266,-0.096319,0.857658,-0.232749,0.514849,-0.028769,-0.853484,-0.075286,-0.007632,0.855375,-0.359263,0.408940,-0.051526,-0.910713,-0.026726,-0.148398,0.457682,-0.275218,0.489980,0.031363,-0.871032,0.015444,-0.056386,0.453242,-0.361482,0.428010,-0.027068,-0.902730,0.033965,-0.114460,0.051077,-0.270229,0.463360,0.024220,-0.885799,0.008370,-0.059934,0.047344,-0.319785,0.460901,0.012800,-0.887359,0.000866,-0.003580,1.012273,-0.264891,0.464329,-0.021641,-0.884972,-0.027465,0.006124,1.195925,-0.259357,0.453893,-0.003692,-0.890813,-0.020497,0.009146,1.315821,-0.255377,0.453893,-0.003692,-0.890813,-0.020497,0.012924,1.465690,-0.250402,0.453893,-0.003692,-0.890813,-0.020497,0.008743,1.299834,-0.255908,0.482560,0.193535,-0.847377,-0.107854,0.008743,1.299834,-0.255908,0.403075,-0.188278,-0.891465,0.085860,-0.089575,1.384978,-0.099747,0.417612,-0.078463,-0.905225,-0.003482,0.121704,1.383254,-0.398134,0.435824,0.068205,-0.895444,-0.059879,-0.160835,1.108978,-0.111645,0.399795,0.031747,-0.803393,-0.440132,0.105106,1.106055,-0.467700,0.409473,-0.353969,-0.813106,-0.214235,-0.246894,0.970720,-0.282999,0.450277,-0.028884,-0.826833,-0.335803,-0.075384,0.956128,-0.496488,0.421470,-0.272389,-0.849041,-0.165217,0.000000,0.000000,0.000000,2.032417,1.899163,211.631790,-4.363997,-2.441194,-619.485107,-125.142990,2.506680,420.370209,0.920570,-2.578437,-615.690613,2.658644,1.466195,86.669563,-6.695753,-5.671183,-1175.518311,7.421504,0.824504,230.856903,1.516711,-1.314282,-112.849251,-5.887875,0.546243,42.229519,4.497262,3.452990,1327.211426,1.310216,2.708965,137.964142,-7.404113,-12.377262,-2728.223877,12.292706,4.920112,1910.062500,1.051859,-2.513025,-478.882874,-0.448311,-1.736055,-55.633770,50.988953,-1.328786,-659.165588,75.088715,1.971775,-405.535278,-6.491416,0.238683,843.995850,9.791531,0.763681,1670.548950,52.564159,-3.867679,-205.169495,-72.795197,2.026028,1765.263062,-13.051807,1.182980,-1143.143555,7.882897,2.561463,-1223.796631,-0.077524,0.229437,416.802429,0.433953,-1.981503,-1175.730469,0.803819,0.919885,-439.483063,-0.772381,0.264055,429.688416,-0.292710,-1.965516,-1175.724731,0.835025,0.947548,-421.520355,-0.728909,0.287698,448.689056,-1.026050,-1.949416,-1174.669312,0.832927,0.977172,-398.554901,1.971829,-0.156972,-678.494385,-5.834997,1.289686,763.760681,2.316030,0.304884,778.285156,-5.824254,-0.466559,-1636.422607,-5.155873,-0.092930,-723.576904,-0.733650,-0.195265,875.290833,3.045554,2.600961,37.177113,-2.036273,0.351005,654.235291,7.533424,-0.661426,-246.769104,5.651827,0.205464,-2454.251221,1,1
449,4623,-0.091811,0.939400,-0.324772,0.460795,-0.025786,-0.886502,-0.033414,-0.091811,0.939400,-0.324772,0.460795,-0.025786,-0.886502,-0.033414,-0.096284,0.857672,-0.232050,0.514813,-0.029010,-0.853475,-0.075548,-0.007589,0.855365,-0.358558,0.409533,-0.051324,-0.910448,-0.027089,-0.148641,0.457736,-0.274606,0.489875,0.031352,-0.871090,0.015528,-0.056313,0.453233,-0.361078,0.428542,-0.026878,-0.902503,0.033437,-0.114679,0.051134,-0.269548,0.462876,0.023992,-0.886057,0.008590,-0.059878,0.047288,-0.319835,0.461225,0.012965,-0.887188,0.000653,-0.003477,1.012251,-0.264169,0.463968,-0.022057,-0.885147,-0.027614,0.006431,1.195894,-0.258678,0.452892,-0.004621,-0.891315,-0.020612,0.009659,1.315786,-0.254771,0.452892,-0.004621,-0.891315,-0.020612,0.013695,1.465653,-0.249887,0.452892,-0.004621,-0.891315,-0.020612,0.009229,1.299801,-0.255292,0.481869,0.192981,-0.847901,-0.107816,0.009229,1.299801,-0.255292,0.402322,-0.189149,-0.891661,0.085442,-0.089151,1.385070,-0.099278,0.417499,-0.078708,-0.905254,-0.003765,0.122506,1.383070,-0.397398,0.435653,0.067982,-0.895531,-0.060071,-0.160606,1.109108,-0.111261,0.399870,0.031536,-0.803330,-0.440194,0.105751,1.105875,-0.467007,0.409535,-0.353997,-0.813079,-0.214173,-0.246770,0.970874,-0.282581,0.450300,-0.028903,-0.826799,-0.335854,-0.074743,0.955944,-0.495752,0.421550,-0.272343,-0.849038,-0.165102,0.000000,0.000000,0.000000,2.039175,0.675821,-122.334152,-4.388104,-2.410650,3.054404,-125.148163,-0.517273,-302.395294,0.918317,-0.225258,235.317947,2.612892,-4.575205,-604.139954,-6.614904,8.084869,1375.605225,7.402780,-1.872349,-269.685333,1.482697,-3.401470,-208.718781,-5.867021,2.085352,153.910858,4.512520,1.525831,-192.715851,1.305307,-0.490963,-319.992828,-7.406135,-0.202179,1217.508301,12.339669,4.696369,-22.374249,1.050804,-0.105488,240.753632,-0.479748,-3.143707,-140.765182,50.947880,-4.107285,-277.849823,75.115570,2.685547,71.377228,-6.495996,-0.458002,-69.668556,9.801534,1.000309,23.662783,52.538803,-2.535629,133.204987,-72.771317,2.388000,36.197231,-13.032200,1.960754,77.777435,7.894391,1.149321,-141.214264,-0.053695,2.382908,215.347076,0.391393,-4.255971,-227.446747,0.790012,-1.380742,-230.062668,-0.748047,2.433395,216.934006,-0.335108,-4.239744,-227.422760,0.821915,-1.310951,-225.849899,-0.703879,2.503055,221.535690,-1.068243,-4.219294,-226.987747,0.820807,-1.212031,-218.920242,1.947676,-2.415287,-225.831543,-5.809227,2.577066,128.738083,2.343151,2.712035,240.715057,-5.865361,-4.110765,-364.420685,-5.182898,-2.702427,-260.949646,-0.687812,4.583800,477.906433,3.022392,-2.316236,-491.719788,-2.008096,2.817774,246.676880,7.497380,-3.604412,-294.298615,5.636474,-1.535368,-174.083191,1,1
450,4633,-0.091905,0.939417,-0.324664,0.460733,-0.025758,-0.886535,-0.033440,-0.091905,0.939417,-0.324664,0.460733,-0.025758,-0.886535,-0.033440,-0.096390,0.857682,-0.231949,0.514906,-0.028996,-0.853412,-0.075627,-0.007676,0.855386,-0.358444,0.409649,-0.051215,-0.910403,-0.027017,-0.148777,0.457754,-0.274561,0.489923,0.031487,-0.871057,0.015602,-0.056293,0.453243,-0.360939,0.428586,-0.026853,-0.902489,0.033274,-0.114690,0.051162,-0.269506,0.462820,0.023945,-0.886087,0.008570,-0.059893,0.047286,-0.319825,0.461140,0.012918,-0.887233,0.000739,-0.003583,1.012266,-0.264044,0.463961,-0.021911,-0.885133,-0.028283,0.006432,1.195891,-0.258179,0.452967,-0.004249,-0.891231,-0.022594,0.009797,1.315764,-0.253808,0.452967,-0.004249,-0.891231,-0.022594,0.014004,1.465606,-0.248344,0.452967,-0.004249,-0.891231,-0.022594,0.009349,1.299781,-0.254391,0.481878,0.193240,-0.847612,-0.109570,0.009349,1.299781,-0.254391,0.402421,-0.189240,-0.891751,0.083817,-0.088849,1.384754,-0.098039,0.417623,-0.078596,-0.905206,-0.003990,0.122767,1.383191,-0.396232,0.435706,0.067768,-0.895513,-0.060212,-0.160299,1.108793,-0.110161,0.399825,0.031448,-0.803368,-0.440171,0.105844,1.106009,-0.465836,0.409739,-0.355035,-0.812610,-0.213844,-0.246482,0.970550,-0.281465,0.450166,-0.028840,-0.826843,-0.335931,-0.074939,0.956349,-0.494173,0.421560,-0.272307,-0.849054,-0.165055,0.000000,0.000000,0.000000,2.043642,0.446701,-22.912025,-4.386558,0.154638,256.528870,-125.156433,-0.827026,-30.975342,0.902677,-1.564044,-133.878586,2.611734,-0.115800,445.940491,-6.592273,2.263117,-582.175232,7.374293,-2.848673,-97.632408,1.459631,-2.306569,109.490158,-5.845404,2.161741,7.638931,4.519032,0.651217,-87.461472,1.304239,-0.106764,38.419960,-7.427038,-2.090359,-188.817978,12.361775,2.210617,-248.575226,1.070267,1.946306,205.179443,-0.494169,-1.442090,170.161713,51.006920,5.904007,1001.129089,75.085381,-3.018951,-570.449829,-6.633915,-13.791895,-1333.389282,9.829838,2.830410,183.010101,52.506580,-3.222275,-68.664551,-72.808640,-3.732300,-612.030029,-13.008513,2.368641,40.788651,7.893734,-0.065660,-121.498108,-0.099501,-4.580621,-696.352966,0.402164,1.077083,533.305359,0.730884,-5.912835,-453.209320,-0.794410,-4.636353,-706.974915,-0.325751,0.935632,517.537537,0.762397,-5.951804,-464.085388,-0.750033,-4.615396,-711.845093,-1.060283,0.795984,501.527771,0.760344,-6.046271,-483.424072,2.003038,5.536270,795.155762,-5.855706,-4.647970,-722.503662,2.313779,-2.937126,-564.916138,-5.910998,-4.563665,-45.289993,-5.132063,5.083466,778.589233,-0.649618,3.819412,-76.438805,2.884386,-13.800573,-1148.433716,-2.046460,-3.836465,-665.423889,7.528810,3.142977,674.738892,5.501967,-13.450623,-1191.525513,1,1
451,4642,-0.091905,0.939417,-0.324664,0.460733,-0.025758,-0.886535,-0.033440,-0.091905,0.939417,-0.324664,0.460733,-0.025758,-0.886535,-0.033440,-0.096390,0.857682,-0.231949,0.514906,-0.028996,-0.853412,-0.075627,-0.007676,0.855386,-0.358444,0.409649,-0.051215,-0.910403,-0.027017,-0.148777,0.457754,-0.274561,0.489923,0.031487,-0.871057,0.015602,-0.056293,0.453243,-0.360939,0.428586,-0.026853,-0.902489,0.033274,-0.114690,0.051162,-0.269506,0.462820,0.023945,-0.886087,0.008570,-0.059893,0.047286,-0.319825,0.461140,0.012918,-0.887233,0.000739,-0.003583,1.012266,-0.264044,0.463961,-0.021911,-0.885133,-0.028283,0.006432,1.195891,-0.258179,0.452967,-0.004249,-0.891231,-0.022594,0.009797,1.315764,-0.253808,0.452967,-0.004249,-0.891231,-0.022594,0.014004,1.465606,-0.248344,0.452967,-0.004249,-0.891231,-0.022594,0.009349,1.299781,-0.254391,0.481878,0.193240,-0.847612,-0.109570,0.009349,1.299781,-0.254391,0.402421,-0.189240,-0.891751,0.083817,-0.088849,1.384754,-0.098039,0.417623,-0.078596,-0.905206,-0.003990,0.122767,1.383191,-0.396232,0.435706,0.067768,-0.895513,-0.060212,-0.160299,1.108793,-0.110161,0.399825,0.031448,-0.803368,-0.440171,0.105844,1.106009,-0.465836,0.409739,-0.355035,-0.812610,-0.213844,-0.246482,0.970550,-0.281465,0.450166,-0.028840,-0.826843,-0.335931,-0.074939,0.956349,-0.494173,0.421560,-0.272307,-0.849054,-0.165055,0.000000,0.000000,0.000000,2.043642,0.000000,-49.633450,-4.386558,0.000000,-17.182032,-125.156433,0.000000,91.891815,0.902677,0.000000,173.782639,2.611734,0.000000,12.866656,-6.592273,0.000000,-251.457443,7.374293,0.000000,316.519196,1.459631,0.000000,256.285400,-5.845404,0.000000,-240.193466,4.519032,0.000000,-72.357391,1.304239,0.000000,11.862649,-7.427038,0.000000,232.262070,12.361775,0.000000,-245.624130,1.070267,0.000000,-216.256256,-0.494169,0.000000,160.232193,51.006920,0.000000,-656.000732,75.085381,0.000000,335.439056,-6.633915,0.000000,1532.432739,9.829838,0.000000,-314.489990,52.506580,0.000000,358.030548,-72.808640,0.000000,414.699982,-13.008513,0.000000,-263.182312,7.893734,0.000000,7.295609,-0.099501,0.000000,508.957886,0.402164,0.000000,-119.675865,0.730884,0.000000,656.981628,-0.794410,0.000000,515.150391,-0.325751,0.000000,-103.959106,0.762397,0.000000,661.311584,-0.750033,0.000000,512.821777,-1.060283,0.000000,-88.442696,0.760344,0.000000,671.807922,2.003038,0.000000,-615.141113,-5.855706,0.000000,516.441162,2.313779,0.000000,326.347351,-5.910998,0.000000,507.073944,-5.132063,0.000000,-564.829529,-0.649618,0.000000,-424.379089,2.884386,0.000000,1533.396973,-2.046460,0.000000,426.273834,7.528810,0.000000,-349.219635,5.501967,0.000000,1494.513672,1,1
