452,4654,-0.090913,0.939423,-0.322727,0.460622,-0.025754,-0.886544,-0.034682,-0.090913,0.939423,-0.322727,0.460622,-0.025754,-0.886544,-0.034682,-0.095516,0.857489,-0.230193,0.514985,-0.029091,-0.853334,-0.075928,-0.006771,0.855370,-0.356669,0.409419,-0.051516,-0.910433,-0.028877,-0.148102,0.457601,-0.272970,0.489931,0.031599,-0.871049,0.015590,-0.056244,0.453327,-0.360456,0.428729,-0.026649,-0.902448,0.032685,-0.113940,0.051015,-0.267969,0.462917,0.023998,-0.886034,0.008768,-0.059894,0.047319,-0.319846,0.461210,0.013023,-0.887195,0.000858,-0.002523,1.012037,-0.261922,0.463856,-0.022034,-0.885160,-0.029043,0.007638,1.195650,-0.255933,0.452882,-0.004639,-0.891278,-0.022367,0.011061,1.315525,-0.251653,0.452882,-0.004639,-0.891278,-0.022367,0.015341,1.465369,-0.246303,0.452882,-0.004639,-0.891278,-0.022367,0.010605,1.299542,-0.252224,0.481931,0.192976,-0.847668,-0.109375,0.010605,1.299542,-0.252224,0.402262,-0.189454,-0.891765,0.083956,-0.087571,1.384610,-0.095927,0.417593,-0.078581,-0.905222,-0.003670,0.124087,1.382914,-0.394074,0.435574,0.067968,-0.895568,-0.060114,-0.158940,1.108628,-0.107887,0.399914,0.031425,-0.803418,-0.440002,0.107298,1.105787,-0.463665,0.410113,-0.354804,-0.812282,-0.214755,-0.245118,0.970311,-0.279134,0.450211,-0.028865,-0.826852,-0.335846,-0.073555,0.956266,-0.492290,0.422018,-0.272097,-0.848778,-0.165648,0.000000,0.000000,0.000000,2.170996,10.612865,884.405457,-4.451467,-5.409082,-450.756836,-125.174294,-1.488368,-124.030640,0.977887,6.267538,522.294800,2.597806,-1.160642,-96.720131,-6.609948,-1.472910,-122.742523,7.528797,12.875318,1072.943115,1.390459,-5.764355,-480.362915,-5.796012,4.115939,342.994904,4.429029,-7.500291,-625.024292,1.240259,-5.331666,-444.305450,-7.443240,-1.350164,-112.513702,12.402526,3.395875,282.989594,1.053038,-1.435747,-119.645569,-0.511075,-1.408843,-117.403557,51.075275,5.696297,474.691406,75.162704,6.443659,536.971619,-6.609655,2.021710,168.475845,9.868573,3.227949,268.995758,52.522205,1.302083,108.506950,-72.800812,0.652313,54.359436,-13.002588,0.493765,41.147076,7.883581,-0.846068,-70.505669,-0.060630,3.239242,269.936798,0.400165,-0.166607,-13.883949,0.773048,3.513649,292.804077,-0.755227,3.265321,272.110077,-0.326665,-0.076115,-6.342927,0.804806,3.534069,294.505737,-0.711087,3.245473,270.456085,-1.060121,0.013461,1.121726,0.803474,3.594155,299.512909,1.980992,-1.837224,-153.101974,-5.861288,-0.465115,-38.759579,2.327441,1.138508,94.875694,-5.923846,-1.070658,-89.221527,-5.154386,-1.860221,-155.018448,-0.649318,0.024964,2.080368,2.872929,-0.954767,-79.563919,-2.034467,0.999490,83.290871,7.532169,0.279943,23.328596,5.475978,-2.165794,-180.482864,1,1
453,4671,-0.088994,0.939425,-0.324162,0.461164,-0.026401,-0.886225,-0.035141,-0.088994,0.939425,-0.324162,0.461164,-0.026401,-0.886225,-0.035141,-0.093606,0.857474,-0.231644,0.514975,-0.029293,-0.853409,-0.075080,-0.005026,0.855251,-0.358234,0.409853,-0.053059,-0.910149,-0.028878,-0.145975,0.457490,-0.273752,0.490016,0.031245,-0.871003,0.016196,-0.055649,0.453336,-0.361490,0.429487,-0.027841,-0.902023,0.033468,-0.111821,0.050910,-0.268183,0.462757,0.024182,-0.886114,0.008550,-0.059859,0.047435,-0.319889,0.461294,0.012698,-0.887156,0.000998,-0.000414,1.011886,-0.263451,0.464279,-0.022430,-0.884915,-0.029443,0.009896,1.195488,-0.257391,0.453056,-0.004553,-0.891183,-0.022648,0.013332,1.315360,-0.253042,0.453056,-0.004553,-0.891183,-0.022648,0.017628,1.465200,-0.247605,0.453056,-0.004553,-0.891183,-0.022648,0.012874,1.299377,-0.253621,0.482007,0.193030,-0.847572,-0.109680,0.012874,1.299377,-0.253621,0.402416,-0.189416,-0.891721,0.083764,-0.085261,1.384382,-0.097259,0.417588,-0.078538,-0.905228,-0.003818,0.126333,1.382778,-0.395462,0.435654,0.067949,-0.895528,-0.060148,-0.156642,1.108406,-0.109306,0.399878,0.031419,-0.803387,-0.440090,0.109525,1.105655,-0.465068,0.410043,-0.354837,-0.812291,-0.214800,-0.242831,0.970128,-0.280578,0.450211,-0.028873,-0.826848,-0.335854,-0.071341,0.956155,-0.493717,0.422043,-0.272110,-0.848800,-0.165450,0.000000,0.000000,0.000000,2.180873,0.580998,-590.109863,-4.542968,-5.382453,1.566382,-125.104362,4.113590,329.526947,0.990086,0.717598,-326.467041,2.706775,6.409954,445.329132,-6.630624,-1.216243,15.098061,7.629756,5.938783,-408.031464,1.406554,0.946788,394.773163,-5.917082,-7.121731,-661.039429,4.267128,-9.523588,-119.017464,1.230458,-0.576510,279.715057,-7.364356,4.640270,352.378510,12.367777,-2.044061,-319.996216,1.103706,2.980471,259.777496,-0.415000,5.651472,415.312622,51.079842,0.268600,-319.276306,75.146843,-0.933030,-433.922913,-6.598893,0.633071,-81.684631,9.895968,1.611485,-95.086113,52.516098,-0.359255,-97.725769,-72.807198,-0.375635,-60.467571,-13.008427,-0.343435,-49.247047,7.892332,0.514732,80.047050,-0.083031,-1.317729,-268.057098,0.384827,-0.902211,-43.270798,0.792391,1.137846,-139.753143,-0.777289,-1.297779,-268.417664,-0.342034,-0.904057,-48.702461,0.824232,1.142744,-140.666168,-0.733047,-1.291745,-266.895203,-1.075547,-0.907372,-54.166630,0.822689,1.130290,-144.933243,1.989209,0.483394,136.506897,-5.870817,-0.560564,-5.614661,2.324757,-0.157917,-76.260323,-5.919742,0.241420,77.181076,-5.146544,0.461270,136.558289,-0.648625,0.040756,0.928891,2.855154,-1.045592,-5.342627,-2.038340,-0.227830,-72.195320,7.543575,0.670910,22.998043,5.465741,-0.602161,91.978424,1,1
454,4675,-0.088994,0.939425,-0.324162,0.461164,-0.026401,-0.886225,-0.035141,-0.088994,0.939425,-0.324162,0.461164,-0.026401,-0.886225,-0.035141,-0.093606,0.857474,-0.231644,0.514975,-0.029293,-0.853409,-0.075080,-0.005026,0.855251,-0.358234,0.409853,-0.053059,-0.910149,-0.028878,-0.145975,0.457490,-0.273752,0.490016,0.031245,-0.871003,0.016196,-0.055649,0.453336,-0.361490,0.429487,-0.027841,-0.902023,0.033468,-0.111821,0.050910,-0.268183,0.462757,0.024182,-0.886114,0.008550,-0.059859,0.047435,-0.319889,0.461294,0.012698,-0.887156,0.000998,-0.000414,1.011886,-0.263451,0.464279,-0.022430,-0.884915,-0.029443,0.009896,1.195488,-0.257391,0.453056,-0.004553,-0.891183,-0.022648,0.013332,1.315360,-0.253042,0.453056,-0.004553,-0.891183,-0.022648,0.017628,1.465200,-0.247605,0.453056,-0.004553,-0.891183,-0.022648,0.012874,1.299377,-0.253621,0.482007,0.193030,-0.847572,-0.109680,0.012874,1.299377,-0.253621,0.402416,-0.189416,-0.891721,0.083764,-0.085261,1.384382,-0.097259,0.417588,-0.078538,-0.905228,-0.003818,0.126333,1.382778,-0.395462,0.435654,0.067949,-0.895528,-0.060148,-0.156642,1.108406,-0.109306,0.399878,0.031419,-0.803387,-0.440090,0.109525,1.105655,-0.465068,0.410043,-0.354837,-0.812291,-0.214800,-0.242831,0.970128,-0.280578,0.450211,-0.028873,-0.826848,-0.335854,-0.071341,0.956155,-0.493717,0.422043,-0.272110,-0.848800,-0.165450,0.000000,0.000000,0.000000,2.180873,0.000000,-145.249496,-4.542968,0.000000,1345.613403,-125.104362,0.000000,-1028.397583,0.990086,0.000000,-179.399460,2.706775,0.000000,-1602.488403,-6.630624,0.000000,304.060822,7.629756,0.000000,-1484.695679,1.406554,0.000000,-236.697067,-5.917082,0.000000,1780.432739,4.267128,0.000000,2380.896973,1.230458,0.000000,144.127533,-7.364356,0.000000,-1160.067505,12.367777,0.000000,511.015167,1.103706,0.000000,-745.117676,-0.415000,0.000000,-1412.868042,51.079842,0.000000,-67.149895,75.146843,0.000000,233.257523,-6.598893,0.000000,-158.267853,9.895968,0.000000,-402.871307,52.516098,0.000000,89.813683,-72.807198,0.000000,93.908867,-13.008427,0.000000,85.858742,7.892332,0.000000,-128.682922,-0.083031,0.000000,329.432251,0.384827,0.000000,225.552734,0.792391,0.000000,-284.461395,-0.777289,0.000000,324.444733,-0.342034,0.000000,226.014236,0.824232,0.000000,-285.685913,-0.733047,0.000000,322.936249,-1.075547,0.000000,226.843002,0.822689,0.000000,-282.572479,1.989209,0.000000,-120.848419,-5.870817,0.000000,140.141037,2.324757,0.000000,39.479313,-5.919742,0.000000,-60.354961,-5.146544,0.000000,-115.317459,-0.648625,0.000000,-10.188888,2.855154,0.000000,261.397919,-2.038340,0.000000,56.957497,7.543575,0.000000,-167.727478,5.465741,0.000000,150.540298,1,1
455,4689,-0.089010,0.939420,-0.324244,0.461215,-0.026449,-0.886199,-0.035118,-0.089010,0.939420,-0.324244,0.461215,-0.026449,-0.886199,-0.035118,-0.093616,0.857477,-0.231719,0.515027,-0.029383,-0.853378,-0.075027,-0.005051,0.855238,-0.358320,0.409871,-0.053070,-0.910141,-0.028837,-0.146028,0.457490,-0.273750,0.490088,0.031142,-0.870965,0.016218,-0.055669,0.453322,-0.361540,0.429512,-0.027844,-0.902009,0.033527,-0.111938,0.050906,-0.268127,0.462838,0.024066,-0.886074,0.008574,-0.059859,0.047425,-0.319895,0.461306,0.012707,-0.887149,0.001039,-0.000418,1.011880,-0.263550,0.464373,-0.022521,-0.884866,-0.029387,0.009917,1.195482,-0.257535,0.453242,-0.004726,-0.891091,-0.022525,0.013378,1.315355,-0.253232,0.453242,-0.004726,-0.891091,-0.022525,0.017704,1.465196,-0.247853,0.453242,-0.004726,-0.891091,-0.022525,0.012917,1.299372,-0.253805,0.482200,0.192853,-0.847511,-0.109619,0.012917,1.299372,-0.253805,0.402566,-0.189540,-0.891612,0.083925,-0.085144,1.384442,-0.097434,0.417733,-0.078659,-0.905151,-0.003707,0.126336,1.382712,-0.395718,0.435811,0.067826,-0.895467,-0.060053,-0.156567,1.108473,-0.109380,0.399984,0.031243,-0.803381,-0.440018,0.109475,1.105571,-0.465237,0.410111,-0.354966,-0.812236,-0.214662,-0.242830,0.970162,-0.280588,0.450316,-0.029033,-0.826817,-0.335777,-0.071416,0.956082,-0.493791,0.422128,-0.272229,-0.848745,-0.165324,0.000000,0.000000,0.000000,2.175801,-0.362328,-25.880581,-4.546752,-0.270299,-19.307039,-125.097656,0.479017,34.215500,0.986710,-0.241169,-17.226351,2.704037,-0.195571,-13.969382,-6.634617,-0.285251,-20.375059,7.632084,0.166246,11.874704,1.407732,0.084128,6.009121,-5.919610,-0.180585,-12.898932,4.265418,-0.122138,-8.724174,1.224810,-0.403498,-28.821278,-7.364519,-0.011683,-0.834465,12.363611,-0.297546,-21.253313,1.104627,0.065769,4.697819,-0.416212,-0.086610,-6.186414,51.080086,0.017439,1.245615,75.147247,0.028883,2.063051,-6.599824,-0.066553,-4.753774,9.895974,0.000409,0.029194,52.517147,0.074932,5.352254,-72.806908,0.020708,1.479168,-13.007346,0.077179,5.512821,7.892252,-0.005654,-0.403852,-0.076605,0.459039,32.788486,0.390077,0.374977,26.784077,0.793590,0.085669,6.119208,-0.770927,0.454396,32.456856,-0.336680,0.382426,27.316107,0.825397,0.083200,5.942826,-0.726770,0.448359,32.025639,-1.070087,0.389942,27.853008,0.823901,0.086618,6.187023,1.987041,-0.154904,-11.064569,-5.872445,-0.116246,-8.303292,2.326800,0.145929,10.423514,-5.918448,0.092404,6.600302,-5.148643,-0.149897,-10.706941,-0.650275,-0.117800,-8.414290,2.854594,-0.040003,-2.857374,-2.036381,0.139901,9.992900,7.545176,0.114339,8.167052,5.465989,0.017677,1.262645,1,1
456,4699,-0.089010,0.939420,-0.324244,0.461215,-0.026449,-0.886199,-0.035118,-0.089010,0.939420,-0.324244,0.461215,-0.026449,-0.886199,-0.035118,-0.093616,0.857477,-0.231719,0.515027,-0.029383,-0.853378,-0.075027,-0.005051,0.855238,-0.358320,0.409871,-0.053070,-0.910141,-0.028837,-0.146028,0.457490,-0.273750,0.490088,0.031142,-0.870965,0.016218,-0.055669,0.453322,-0.361540,0.429512,-0.027844,-0.902009,0.033527,-0.111938,0.050906,-0.268127,0.462838,0.024066,-0.886074,0.008574,-0.059859,0.047425,-0.319895,0.461306,0.012707,-0.887149,0.001039,-0.000418,1.011880,-0.263550,0.464373,-0.022521,-0.884866,-0.029387,0.009917,1.195482,-0.257535,0.453242,-0.004726,-0.891091,-0.022525,0.013378,1.315355,-0.253232,0.453242,-0.004726,-0.891091,-0.022525,0.017704,1.465196,-0.247853,0.453242,-0.004726,-0.891091,-0.022525,0.012917,1.299372,-0.253805,0.482200,0.192853,-0.847511,-0.109619,0.012917,1.299372,-0.253805,0.402566,-0.189540,-0.891612,0.083925,-0.085144,1.384442,-0.097434,0.417733,-0.078659,-0.905151,-0.003707,0.126336,1.382712,-0.395718,0.435811,0.067826,-0.895467,-0.060053,-0.156567,1.108473,-0.109380,0.399984,0.031243,-0.803381,-0.440018,0.109475,1.105571,-0.465237,0.410111,-0.354966,-0.812236,-0.214662,-0.242830,0.970162,-0.280588,0.450316,-0.029033,-0.826817,-0.335777,-0.071416,0.956082,-0.493791,0.422128,-0.272229,-0.848745,-0.165324,0.000000,0.000000,0.000000,2.175801,0.000000,36.232811,-4.546752,0.000000,27.029856,-125.097656,0.000000,-47.901699,0.986710,0.000000,24.116890,2.704037,0.000000,19.557135,-6.634617,0.000000,28.525082,7.632084,0.000000,-16.624586,1.407732,0.000000,-8.412770,-5.919610,0.000000,18.058504,4.265418,0.000000,12.213843,1.224810,0.000000,40.349789,-7.364519,0.000000,1.168251,12.363611,0.000000,29.754639,1.104627,0.000000,-6.576947,-0.416212,0.000000,8.660980,51.080086,0.000000,-1.743862,75.147247,0.000000,-2.888271,-6.599824,0.000000,6.655284,9.895974,0.000000,-0.040872,52.517147,0.000000,-7.493155,-72.806908,0.000000,-2.070836,-13.007346,0.000000,-7.717950,7.892252,0.000000,0.565393,-0.076605,0.000000,-45.903877,0.390077,0.000000,-37.497707,0.793590,0.000000,-8.566891,-0.770927,0.000000,-45.439598,-0.336680,0.000000,-38.242550,0.825397,0.000000,-8.319957,-0.726770,0.000000,-44.835892,-1.070087,0.000000,-38.994209,0.823901,0.000000,-8.661832,1.987041,0.000000,15.490396,-5.872445,0.000000,11.624609,2.326800,0.000000,-14.592920,-5.918448,0.000000,-9.240423,-5.148643,0.000000,14.989717,-0.650275,0.000000,11.780006,2.854594,0.000000,4.000323,-2.036381,0.000000,-13.990061,7.545176,0.000000,-11.433874,5.465989,0.000000,-1.767703,1,1
