457,4704,-0.089227,0.939448,-0.324100,0.461433,-0.026501,-0.886072,-0.035411,-0.089227,0.939448,-0.324100,0.461433,-0.026501,-0.886072,-0.035411,-0.093817,0.857461,-0.231613,0.514980,-0.029350,-0.853429,-0.074783,-0.005315,0.855254,-0.358258,0.409740,-0.052994,-0.910203,-0.028903,-0.146099,0.457445,-0.273489,0.490108,0.030996,-0.870959,0.016209,-0.055903,0.453331,-0.361562,0.429447,-0.027676,-0.902037,0.033727,-0.112115,0.050853,-0.267815,0.462874,0.023975,-0.886059,0.008528,-0.059903,0.047441,-0.319829,0.461117,0.012922,-0.887245,0.000857,-0.000580,1.011847,-0.263413,0.464824,-0.022890,-0.884616,-0.029492,0.009937,1.195443,-0.257499,0.454184,-0.005718,-0.890612,-0.022244,0.013584,1.315316,-0.253367,0.454184,-0.005718,-0.890612,-0.022244,0.018143,1.465158,-0.248203,0.454184,-0.005718,-0.890612,-0.022244,0.013098,1.299333,-0.253918,0.482898,0.192095,-0.847262,-0.109804,0.013098,1.299333,-0.253918,0.403780,-0.190074,-0.890924,0.084184,-0.084709,1.384525,-0.097512,0.417666,-0.078625,-0.905185,-0.003791,0.126237,1.382552,-0.396187,0.436974,0.067432,-0.894861,-0.061079,-0.156129,1.108555,-0.109521,0.399854,0.031493,-0.803383,-0.440114,0.108854,1.105484,-0.466115,0.410103,-0.354887,-0.812221,-0.214865,-0.242290,0.970287,-0.280816,0.450147,-0.028735,-0.826863,-0.335915,-0.072039,0.956017,-0.494761,0.422033,-0.271853,-0.848868,-0.165552,0.000000,0.000000,0.000000,2.201771,5.193949,1038.789795,-4.568103,-4.270172,-854.034363,-125.070244,5.482483,1096.496582,0.958288,-5.684423,-1136.884644,2.700190,-0.769520,-153.903961,-6.680374,-9.151363,-1830.272705,7.663780,6.339264,1267.852783,1.446130,7.679511,1535.902100,-5.945014,-5.080795,-1016.159058,4.205235,-12.036514,-2407.302979,1.210951,-2.771783,-554.356567,-7.325698,7.764244,1552.848877,12.328210,-7.080269,-1416.053833,1.105567,0.188041,37.608147,-0.408286,1.585251,317.050232,50.999630,-16.091156,-3218.231201,75.029938,-23.461914,-4692.382812,-6.635945,-7.224178,-1444.835693,9.908326,2.470398,494.079590,52.522831,1.136780,227.355957,-72.801674,1.046753,209.350586,-12.998901,1.688957,337.791443,7.892710,0.091553,18.310547,-0.032602,8.800586,1760.117188,0.418213,5.627197,1125.439331,0.796224,0.526655,105.330948,-0.727317,8.721995,1744.399048,-0.307881,5.759740,1151.947998,0.827939,0.508273,101.654526,-0.683612,8.631575,1726.314819,-1.040611,5.895352,1179.070557,0.826913,0.602376,120.475296,1.941499,-9.108281,-1821.656250,-5.834692,7.550526,1510.105225,2.371031,8.846283,1769.256592,-5.888878,5.914021,1182.804077,-5.192276,-8.726788,-1745.357422,-0.658701,-1.685297,-337.059479,2.932861,15.653563,3130.712402,-1.996656,7.944965,1588.993042,7.600016,10.968018,2193.603516,5.443851,-4.427528,-885.505676,1,1
458,4714,-0.089830,0.939455,-0.324084,0.461482,-0.026381,-0.886049,-0.035430,-0.089830,0.939455,-0.324084,0.461482,-0.026381,-0.886049,-0.035430,-0.094394,0.857453,-0.231609,0.514983,-0.029291,-0.853431,-0.074766,-0.005904,0.855282,-0.358263,0.409841,-0.052699,-0.910176,-0.028867,-0.146627,0.457433,-0.273497,0.490118,0.031023,-0.870954,0.016179,-0.056267,0.453330,-0.361634,0.429573,-0.027313,-0.901981,0.033932,-0.112637,0.050840,-0.267857,0.462880,0.023987,-0.886056,0.008498,-0.059921,0.047439,-0.319877,0.461354,0.013556,-0.887112,0.001116,-0.001191,1.011862,-0.263395,0.464875,-0.022756,-0.884592,-0.029510,0.009284,1.195459,-0.257452,0.454240,-0.005558,-0.890584,-0.022262,0.012898,1.315333,-0.253299,0.454240,-0.005558,-0.890584,-0.022262,0.017417,1.465175,-0.248108,0.454240,-0.005558,-0.890584,-0.022262,0.012417,1.299350,-0.253853,0.482894,0.192181,-0.847243,-0.109814,0.012417,1.299350,-0.253853,0.403987,-0.189845,-0.890888,0.084093,-0.085416,1.384529,-0.097445,0.417563,-0.078655,-0.905229,-0.003768,0.125439,1.382689,-0.396162,0.437446,0.067807,-0.894585,-0.061320,-0.156839,1.108564,-0.109448,0.399718,0.031443,-0.803458,-0.440105,0.108123,1.105668,-0.466261,0.410979,-0.354632,-0.811893,-0.214853,-0.242987,0.970294,-0.280747,0.450026,-0.028829,-0.826924,-0.335919,-0.072730,0.956124,-0.494761,0.422831,-0.271522,-0.848540,-0.165740,0.000000,0.000000,0.000000,2.209825,0.805402,-438.854675,-4.557022,1.108122,537.829407,-125.064178,0.606537,-487.594635,0.941680,-1.660740,402.368317,2.686779,-1.341128,-57.160851,-6.673630,0.674438,982.580200,7.683813,2.003288,-433.597565,1.428229,-1.790071,-946.958191,-5.971687,-2.667284,241.351120,4.204998,-0.023651,1201.286377,1.203916,-0.703502,206.828125,-7.318613,0.708485,-705.575928,12.321815,-0.639439,644.083008,1.106279,0.071156,-11.688471,-0.409777,-0.149146,-173.439682,50.998989,-0.064087,1602.706909,75.059006,2.906799,2636.871338,-6.645285,-0.933981,629.019714,9.896078,-1.224804,-369.520203,52.525032,0.220108,-91.667175,-72.809250,-0.757599,-180.435181,-13.001688,-0.278664,-196.762085,7.890715,-0.199556,-29.110907,-0.033874,-0.127241,-892.782593,0.418672,0.045863,-558.133423,0.797082,0.085813,-44.084190,-0.728589,-0.127220,-884.921570,-0.307429,0.045198,-571.454163,0.828784,0.084567,-42.370556,-0.684895,-0.128299,-875.987305,-1.040167,0.044358,-585.099487,0.827730,0.081700,-52.067638,1.930593,-1.090670,801.761108,-5.816311,1.838112,-571.241333,2.363535,-0.749636,-959.591919,-5.880900,0.797749,-511.627197,-5.204084,-1.180792,754.599548,-0.639783,1.891774,357.707123,2.937165,0.430346,-1522.321655,-2.004212,-0.755572,-870.053833,7.605844,0.582790,-1038.522705,5.448215,0.436449,486.397766,1,1
459,4727,-0.089318,0.939473,-0.324158,0.461449,-0.026539,-0.886053,-0.035638,-0.089318,0.939473,-0.324158,0.461449,-0.026539,-0.886053,-0.035638,-0.093927,0.857453,-0.231701,0.514915,-0.029354,-0.853479,-0.074666,-0.005430,0.855268,-0.358350,0.409692,-0.053010,-0.910220,-0.029029,-0.146157,0.457424,-0.273498,0.490083,0.030888,-0.870978,0.016189,-0.056076,0.453349,-0.361747,0.429489,-0.027570,-0.902014,0.033923,-0.112258,0.050825,-0.267794,0.462890,0.023945,-0.886051,0.008547,-0.059928,0.047469,-0.319907,0.461606,0.014225,-0.886970,0.001115,-0.000649,1.011825,-0.263448,0.464734,-0.022975,-0.884658,-0.029574,0.009904,1.195419,-0.257551,0.453886,-0.005900,-0.890768,-0.022023,0.013564,1.315294,-0.253486,0.453886,-0.005900,-0.890768,-0.022023,0.018140,1.465138,-0.248404,0.453886,-0.005900,-0.890768,-0.022023,0.013076,1.299311,-0.254028,0.482739,0.191906,-0.847435,-0.109498,0.013076,1.299311,-0.254028,0.403530,-0.190188,-0.891005,0.084273,-0.084670,1.384607,-0.097647,0.418369,-0.079142,-0.904813,-0.004245,0.126247,1.382515,-0.396305,0.437128,0.067660,-0.894782,-0.060870,-0.156490,1.108714,-0.109694,0.400273,0.031509,-0.802904,-0.440606,0.108970,1.105422,-0.466134,0.411194,-0.354657,-0.811920,-0.214296,-0.242831,0.970649,-0.281062,0.450060,-0.028077,-0.826255,-0.337580,-0.071825,0.955760,-0.494384,0.422742,-0.271404,-0.848581,-0.165952,0.000000,0.000000,0.000000,2.222840,1.001175,15.059453,-4.583994,-2.074792,-244.839523,-125.068687,-0.346844,-73.336990,0.946855,0.398086,158.371231,2.702022,1.172579,193.362122,-6.689460,-1.217732,-145.551575,7.702835,1.463193,-41.545776,1.385189,-3.310745,-116.974937,-6.066455,-7.289850,-355.582031,4.167884,-2.854934,-217.791016,1.198090,-0.448108,19.645691,-7.311882,0.517735,-14.673040,12.308418,-1.030555,-30.085884,1.097487,-0.676256,-57.493229,-0.401926,0.603965,57.931572,50.966805,-2.475739,-185.511658,75.134529,5.809491,223.283951,-6.702663,-4.413678,-267.669006,9.819037,-5.926206,-361.646301,52.528519,0.268203,3.699580,-72.743050,5.092328,449.994324,-12.862576,10.700886,844.580750,7.800281,-6.956430,-519.759521,-0.020751,1.009476,87.439774,0.403575,-1.161250,-92.854813,0.808394,0.870219,60.338909,-0.715174,1.031931,89.165451,-0.322196,-1.135906,-90.854195,0.840357,0.890209,61.972469,-0.671329,1.043503,90.138618,-1.054601,-1.110269,-88.817474,0.839720,0.922304,64.661835,1.928414,-0.167608,71.004723,-5.823680,-0.566849,-184.997009,2.365918,0.183326,71.766251,-5.898159,-1.327588,-163.487442,-5.207014,-0.225324,73.497536,-0.633410,0.490230,-107.811081,2.914395,-1.751533,-167.836823,-1.993728,0.806460,120.156334,7.534269,-5.505709,-468.346069,5.525658,5.957126,424.667480,1,1
460,4733,-0.089318,0.939473,-0.324158,0.461449,-0.026539,-0.886053,-0.035638,-0.089318,0.939473,-0.324158,0.461449,-0.026539,-0.886053,-0.035638,-0.093927,0.857453,-0.231701,0.514915,-0.029354,-0.853479,-0.074666,-0.005430,0.855268,-0.358350,0.409692,-0.053010,-0.910220,-0.029029,-0.146157,0.457424,-0.273498,0.490083,0.030888,-0.870978,0.016189,-0.056076,0.453349,-0.361747,0.429489,-0.027570,-0.902014,0.033923,-0.112258,0.050825,-0.267794,0.462890,0.023945,-0.886051,0.008547,-0.059928,0.047469,-0.319907,0.461606,0.014225,-0.886970,0.001115,-0.000649,1.011825,-0.263448,0.464734,-0.022975,-0.884658,-0.029574,0.009904,1.195419,-0.257551,0.453886,-0.005900,-0.890768,-0.022023,0.013564,1.315294,-0.253486,0.453886,-0.005900,-0.890768,-0.022023,0.018140,1.465138,-0.248404,0.453886,-0.005900,-0.890768,-0.022023,0.013076,1.299311,-0.254028,0.482739,0.191906,-0.847435,-0.109498,0.013076,1.299311,-0.254028,0.403530,-0.190188,-0.891005,0.084273,-0.084670,1.384607,-0.097647,0.418369,-0.079142,-0.904813,-0.004245,0.126247,1.382515,-0.396305,0.437128,0.067660,-0.894782,-0.060870,-0.156490,1.108714,-0.109694,0.400273,0.031509,-0.802904,-0.440606,0.108970,1.105422,-0.466134,0.411194,-0.354657,-0.811920,-0.214296,-0.242831,0.970649,-0.281062,0.450060,-0.028077,-0.826255,-0.337580,-0.071825,0.955760,-0.494384,0.422742,-0.271404,-0.848581,-0.165952,0.000000,0.000000,0.000000,2.222840,0.000000,-166.862442,-4.583994,0.000000,345.798676,-125.068687,0.000000,57.807339,0.946855,0.000000,-66.347610,2.702022,0.000000,-195.429886,-6.689460,0.000000,202.955338,7.702835,0.000000,-243.865540,1.385189,0.000000,551.790833,-6.066455,0.000000,1214.974976,4.167884,0.000000,475.822388,1.198090,0.000000,74.684624,-7.311882,0.000000,-86.289185,12.308418,0.000000,171.759201,1.097487,0.000000,112.709320,-0.401926,0.000000,-100.660774,50.966805,0.000000,412.623077,75.134529,0.000000,-968.248474,-6.702663,0.000000,735.613037,9.819037,0.000000,987.700928,52.528519,0.000000,-44.700428,-72.743050,0.000000,-848.721252,-12.862576,0.000000,-1783.480957,7.800281,0.000000,1159.405151,-0.020751,0.000000,-168.246078,0.403575,0.000000,193.541626,0.808394,0.000000,-145.036438,-0.715174,0.000000,-171.988449,-0.322196,0.000000,189.317734,0.840357,0.000000,-148.368195,-0.671329,0.000000,-173.917175,-1.054601,0.000000,185.044907,0.839720,0.000000,-153.717316,1.928414,0.000000,27.934710,-5.823680,0.000000,94.474892,2.365918,0.000000,-30.554258,-5.898159,0.000000,221.264664,-5.207014,0.000000,37.553982,-0.633410,0.000000,-81.704979,2.914395,0.000000,291.922150,-1.993728,0.000000,-134.410004,7.534269,0.000000,917.618103,5.525658,0.000000,-992.854309,1,1
461,4744,-0.089364,0.939526,-0.324430,0.461464,-0.026553,-0.886051,-0.035498,-0.089364,0.939526,-0.324430,0.461464,-0.026553,-0.886051,-0.035498,-0.093961,0.857530,-0.231952,0.514948,-0.029423,-0.853491,-0.074273,-0.005468,0.855321,-0.358603,0.409696,-0.053046,-0.910221,-0.028877,-0.146080,0.457453,-0.273448,0.490087,0.030933,-0.870964,0.016724,-0.056091,0.453399,-0.361876,0.429490,-0.027615,-0.902006,0.034058,-0.111935,0.050880,-0.267383,0.462897,0.024009,-0.886041,0.009055,-0.059927,0.047530,-0.319921,0.461615,0.014165,-0.886967,0.001241,-0.000700,1.011903,-0.263742,0.464738,-0.022957,-0.884658,-0.029514,0.009838,1.195498,-0.257844,0.453868,-0.005817,-0.890775,-0.022125,0.013492,1.315372,-0.253748,0.453868,-0.005817,-0.890775,-0.022125,0.018059,1.465215,-0.248627,0.453868,-0.005817,-0.890775,-0.022125,0.013005,1.299389,-0.254294,0.482629,0.192037,-0.847451,-0.109627,0.013005,1.299389,-0.254294,0.403560,-0.190144,-0.891010,0.084174,-0.084788,1.384602,-0.097907,0.418215,-0.078951,-0.904899,-0.004536,0.126168,1.382616,-0.396558,0.437167,0.067633,-0.894759,-0.060976,-0.156569,1.108709,-0.110168,0.400066,0.031848,-0.802844,-0.440880,0.108845,1.105535,-0.466428,0.411274,-0.354709,-0.811848,-0.214331,-0.242792,0.970765,-0.281692,0.449889,-0.027788,-0.826252,-0.337841,-0.071975,0.955900,-0.494660,0.422819,-0.271467,-0.848510,-0.166015,0.000000,0.000000,0.000000,2.207660,-1.379967,-125.451530,-4.578058,0.539693,49.062992,-125.066422,0.205994,18.726696,0.947616,0.069158,6.287059,2.705495,0.315753,28.704809,-6.690416,-0.086871,-7.897369,7.700898,-0.176040,-16.003601,1.386405,0.110561,10.051019,-6.065761,0.063116,5.737809,4.143262,-2.238360,-203.487305,1.181475,-1.510490,-137.317276,-7.311359,0.047554,4.323061,12.327982,1.778516,161.683273,1.099824,0.212409,19.309935,-0.400431,0.135907,12.355155,50.965881,-0.083923,-7.629395,75.135101,0.052019,4.728963,-6.702082,0.052799,4.799898,9.816423,-0.237638,-21.603481,52.534260,0.521920,47.447269,-72.743637,-0.053406,-4.855069,-12.869507,-0.630032,-57.275631,7.801449,0.106161,9.651026,-0.028375,-0.693080,-63.007298,0.402800,-0.070496,-6.408731,0.801986,-0.582614,-52.964882,-0.722831,-0.696101,-63.281906,-0.323160,-0.087635,-7.966826,0.833916,-0.585502,-53.227440,-0.678935,-0.691430,-62.857288,-1.055752,-0.104687,-9.517039,0.833154,-0.596968,-54.269787,1.932006,0.326590,29.690008,-5.819837,0.349348,31.758930,2.372644,0.611457,55.586990,-5.889844,0.755917,68.719719,-5.203440,0.324899,29.536318,-0.631416,0.181339,16.485365,2.918477,0.371088,33.735245,-1.986931,0.617927,56.175159,7.539921,0.513814,46.710339,5.533210,0.686515,62.410496,1,1
