462,4753,-0.089127,0.939476,-0.324422,0.461582,-0.026525,-0.885974,-0.035888,-0.089127,0.939476,-0.324422,0.461582,-0.026525,-0.885974,-0.035888,-0.093726,0.857413,-0.232003,0.515039,-0.029244,-0.853368,-0.075115,-0.005266,0.855270,-0.358679,0.409662,-0.053180,-0.910227,-0.028893,-0.146086,0.457425,-0.274157,0.489944,0.031637,-0.871021,0.016633,-0.055993,0.453360,-0.361921,0.429472,-0.027743,-0.902011,0.034060,-0.111480,0.050886,-0.268432,0.462802,0.024333,-0.886086,0.008612,-0.059923,0.047497,-0.319920,0.461572,0.014008,-0.886991,0.001262,-0.000426,1.011782,-0.263705,0.464867,-0.022894,-0.884578,-0.029933,0.010161,1.195369,-0.257652,0.454010,-0.005694,-0.890691,-0.022609,0.013842,1.315238,-0.253440,0.454010,-0.005694,-0.890691,-0.022609,0.018443,1.465075,-0.248174,0.454010,-0.005694,-0.890691,-0.022609,0.013351,1.299256,-0.254001,0.482326,0.191997,-0.847565,-0.110150,0.013351,1.299256,-0.254001,0.403894,-0.189777,-0.890995,0.083560,-0.084505,1.384421,-0.097609,0.417595,-0.079394,-0.905142,-0.005322,0.126505,1.382775,-0.396146,0.436827,0.068198,-0.894781,-0.062429,-0.156673,1.108612,-0.110231,0.399503,0.032284,-0.802854,-0.441340,0.109124,1.105838,-0.466907,0.411234,-0.354422,-0.812001,-0.214306,-0.242702,0.970873,-0.282018,0.449147,-0.027219,-0.826259,-0.338853,-0.071601,0.956101,-0.495208,0.422810,-0.271281,-0.848598,-0.165893,0.000000,0.000000,0.000000,2.248322,4.517979,655.327332,-4.596154,-2.010663,-283.372925,-125.052315,1.567417,151.269226,0.920008,-3.067613,-348.530029,2.740023,3.836394,391.182281,-6.712765,-2.483209,-266.259735,7.703413,0.279427,50.607353,1.385335,-0.118971,-25.503563,-6.061453,0.478639,46.169182,4.185095,4.648103,765.162598,1.216320,3.871719,598.023193,-7.314559,-0.355562,-44.790581,12.434012,11.781162,1111.405151,1.154659,6.092773,653.373779,-0.421222,-2.310114,-271.780029,50.887409,-8.719127,-959.467041,75.043358,-10.193719,-1138.415283,-6.685121,1.884566,203.529724,9.820310,0.431803,74.382317,52.513920,-2.259996,-309.101807,-72.686951,6.298489,705.766113,-12.819451,5.561723,687.972778,7.759302,-4.683018,-532.130981,-0.033160,-0.531724,17.928480,0.404427,0.180831,27.925177,0.800771,-0.134958,49.739506,-0.727648,-0.535144,17.884134,-0.321615,0.171665,28.811083,0.832656,-0.140091,49.490120,-0.683766,-0.536773,17.184132,-1.054292,0.162231,29.657558,0.831787,-0.151840,49.458679,1.897081,-3.880580,-467.463379,-5.810738,1.011054,73.522827,2.356831,-1.757012,-263.163269,-5.842378,5.274031,502.012634,-5.235291,-3.539032,-429.325775,-0.667786,-4.041116,-469.161621,2.987193,7.635169,807.120178,-2.001716,-1.642770,-251.188553,7.565722,2.866745,261.436798,5.577353,4.904747,468.692383,1,1
463,4762,-0.089127,0.939476,-0.324422,0.461582,-0.026525,-0.885974,-0.035888,-0.089127,0.939476,-0.324422,0.461582,-0.026525,-0.885974,-0.035888,-0.093726,0.857413,-0.232003,0.515039,-0.029244,-0.853368,-0.075115,-0.005266,0.855270,-0.358679,0.409662,-0.053180,-0.910227,-0.028893,-0.146086,0.457425,-0.274157,0.489944,0.031637,-0.871021,0.016633,-0.055993,0.453360,-0.361921,0.429472,-0.027743,-0.902011,0.034060,-0.111480,0.050886,-0.268432,0.462802,0.024333,-0.886086,0.008612,-0.059923,0.047497,-0.319920,0.461572,0.014008,-0.886991,0.001262,-0.000426,1.011782,-0.263705,0.464867,-0.022894,-0.884578,-0.029933,0.010161,1.195369,-0.257652,0.454010,-0.005694,-0.890691,-0.022609,0.013842,1.315238,-0.253440,0.454010,-0.005694,-0.890691,-0.022609,0.018443,1.465075,-0.248174,0.454010,-0.005694,-0.890691,-0.022609,0.013351,1.299256,-0.254001,0.482326,0.191997,-0.847565,-0.110150,0.013351,1.299256,-0.254001,0.403894,-0.189777,-0.890995,0.083560,-0.084505,1.384421,-0.097609,0.417595,-0.079394,-0.905142,-0.005322,0.126505,1.382775,-0.396146,0.436827,0.068198,-0.894781,-0.062429,-0.156673,1.108612,-0.110231,0.399503,0.032284,-0.802854,-0.441340,0.109124,1.105838,-0.466907,0.411234,-0.354422,-0.812001,-0.214306,-0.242702,0.970873,-0.282018,0.449147,-0.027219,-0.826259,-0.338853,-0.071601,0.956101,-0.495208,0.422810,-0.271281,-0.848598,-0.165893,0.000000,0.000000,0.000000,2.248322,0.000000,-501.997681,-4.596154,0.000000,223.407043,-125.052315,0.000000,-174.157410,0.920008,0.000000,340.845825,2.740023,0.000000,-426.265961,-6.712765,0.000000,275.912109,7.703413,0.000000,-31.047398,1.385335,0.000000,13.218986,-6.061453,0.000000,-53.182056,4.185095,0.000000,-516.455811,1.216320,0.000000,-430.191010,-7.314559,0.000000,39.506844,12.434012,0.000000,-1309.018066,1.154659,0.000000,-676.974854,-0.421222,0.000000,256.679321,50.887409,0.000000,968.791870,75.043358,0.000000,1132.635376,-6.685121,0.000000,-209.396271,9.820310,0.000000,-47.978062,52.513920,0.000000,251.110672,-72.686951,0.000000,-699.832153,-12.819451,0.000000,-617.969177,7.759302,0.000000,520.335266,-0.033160,0.000000,59.080437,0.404427,0.000000,-20.092283,0.800771,0.000000,14.995351,-0.727648,0.000000,59.460415,-0.321615,0.000000,-19.073854,0.832656,0.000000,15.565641,-0.683766,0.000000,59.641438,-1.054292,0.000000,-18.025621,0.831787,0.000000,16.871058,1.897081,0.000000,431.175598,-5.810738,0.000000,-112.339302,2.356831,0.000000,195.223602,-5.842378,0.000000,-586.003418,-5.235291,0.000000,393.225830,-0.667786,0.000000,449.012848,2.987193,0.000000,-848.352112,-2.001716,0.000000,182.530029,7.565722,0.000000,-318.527222,5.577353,0.000000,-544.971924,1,1
464,4774,-0.089103,0.939528,-0.323804,0.461614,-0.026313,-0.885917,-0.037025,-0.089103,0.939528,-0.323804,0.461614,-0.026313,-0.885917,-0.037025,-0.093753,0.857264,-0.231566,0.515093,-0.029415,-0.853303,-0.075419,-0.005300,0.855342,-0.358249,0.409629,-0.053085,-0.910238,-0.029197,-0.146367,0.457318,-0.273861,0.489889,0.031786,-0.871043,0.016783,-0.056059,0.453437,-0.361750,0.429476,-0.027586,-0.902020,0.033914,-0.111597,0.050793,-0.268086,0.462883,0.024099,-0.886050,0.008623,-0.059926,0.047557,-0.319911,0.461590,0.014142,-0.886980,0.001162,-0.000351,1.011639,-0.262929,0.464927,-0.022696,-0.884507,-0.031220,0.010411,1.195200,-0.256398,0.454109,-0.005549,-0.890600,-0.024206,0.014235,1.315052,-0.251829,0.454109,-0.005549,-0.890600,-0.024206,0.019015,1.464867,-0.246118,0.454109,-0.005549,-0.890600,-0.024206,0.013725,1.299072,-0.252438,0.482236,0.191832,-0.847473,-0.111530,0.013725,1.299072,-0.252438,0.404036,-0.189905,-0.891029,0.082211,-0.083872,1.384160,-0.095774,0.418205,-0.080364,-0.904769,-0.006199,0.127019,1.382716,-0.394359,0.436687,0.068019,-0.894830,-0.062905,-0.156752,1.108470,-0.108598,0.399297,0.032153,-0.803047,-0.441185,0.109430,1.105809,-0.465316,0.411236,-0.354631,-0.811947,-0.214159,-0.242754,0.970667,-0.280347,0.448712,-0.026399,-0.826887,-0.337962,-0.071340,0.956107,-0.493515,0.422724,-0.271454,-0.848562,-0.166012,0.000000,0.000000,0.000000,2.375256,10.577798,881.483154,-4.634787,-3.219445,-268.287140,-125.051903,0.034332,2.861023,0.840695,-6.609415,-550.784607,2.793918,4.491270,374.272461,-6.727649,-1.240373,-103.364388,7.722170,1.563112,130.259323,1.382385,-0.245800,-20.483301,-6.056553,0.408292,34.024319,4.120497,-5.383173,-448.597778,1.131367,-7.079453,-589.954407,-7.307489,0.589212,49.100983,12.497207,5.266190,438.849121,1.191167,3.042320,253.526688,-0.452978,-2.646352,-220.529312,50.846462,-3.412247,-284.353882,75.029663,-1.141230,-95.102516,-6.704440,-1.609921,-134.160126,9.793310,-2.249956,-187.496338,52.384693,-10.768890,-897.407532,-72.710197,-1.937230,-161.435867,-12.753632,5.484978,457.081512,7.898075,11.564414,963.701172,-0.039034,-0.489432,-40.785976,0.409002,0.381174,31.764513,0.784456,-1.359627,-113.302223,-0.733724,-0.506322,-42.193466,-0.317348,0.355552,29.629303,0.816260,-1.366342,-113.861839,-0.689835,-0.505760,-42.146694,-1.050325,0.330607,27.550591,0.815242,-1.378755,-114.896233,1.929204,2.676944,223.078674,-5.846397,-2.971609,-247.634109,2.307872,-4.079898,-339.991547,-5.856921,-1.211961,-100.996765,-5.205415,2.489646,207.470520,-0.653562,1.185313,98.776070,2.903783,-6.950875,-579.239563,-2.049191,-3.956298,-329.691498,7.542981,-1.895110,-157.925812,5.577261,-0.007629,-0.635783,1,1
465,4790,-0.089084,0.939527,-0.324006,0.461497,-0.026380,-0.885979,-0.036952,-0.089084,0.939527,-0.324006,0.461497,-0.026380,-0.885979,-0.036952,-0.093763,0.857282,-0.231752,0.514982,-0.029499,-0.853375,-0.075326,-0.005277,0.855329,-0.358413,0.409516,-0.053146,-0.910289,-0.029101,-0.146391,0.457327,-0.273955,0.489787,0.031695,-0.871102,0.016889,-0.056050,0.453425,-0.361829,0.429366,-0.027658,-0.902066,0.034006,-0.111645,0.050803,-0.268064,0.462782,0.024003,-0.886104,0.008719,-0.059943,0.047554,-0.319898,0.461490,0.014074,-0.887033,0.001249,-0.000344,1.011646,-0.263123,0.464816,-0.022740,-0.884567,-0.031130,0.010410,1.195208,-0.256629,0.454012,-0.005544,-0.890653,-0.024081,0.014219,1.315061,-0.252085,0.454012,-0.005544,-0.890653,-0.024081,0.018980,1.464878,-0.246406,0.454012,-0.005544,-0.890653,-0.024081,0.013711,1.299081,-0.252691,0.482165,0.191857,-0.847525,-0.111395,0.013711,1.299081,-0.252691,0.403928,-0.189902,-0.891070,0.082306,-0.083934,1.384180,-0.096065,0.418093,-0.080311,-0.904827,-0.006119,0.127018,1.382712,-0.394610,0.436651,0.068048,-0.894854,-0.062787,-0.156764,1.108476,-0.108874,0.399231,0.032253,-0.803119,-0.441106,0.109476,1.105791,-0.465517,0.411201,-0.354603,-0.811996,-0.214086,-0.242700,0.970642,-0.280631,0.448628,-0.026315,-0.826960,-0.337901,-0.071274,0.956063,-0.493705,0.422686,-0.271430,-0.848601,-0.165946,0.000000,0.000000,0.000000,2.364848,-0.650495,-701.768311,-4.637486,-0.168651,190.674637,-125.066788,-0.930309,-60.290100,0.838318,-0.148568,403.802917,2.794925,0.062913,-276.772308,-6.726427,0.076413,82.299110,7.721537,-0.039607,-100.169952,1.383007,0.038892,17.793226,-6.057340,-0.049144,-28.589741,4.118641,-0.115991,329.198914,1.128356,-0.188209,430.702728,-7.307725,-0.014782,-37.749607,12.497495,0.018001,-328.011810,1.192814,0.102974,-183.709122,-0.453271,-0.018321,164.251923,50.847900,0.089884,218.883163,75.032684,0.188828,83.128609,-6.704755,-0.019670,99.390747,9.791723,-0.099182,134.423370,52.385681,0.061750,676.915039,-72.710640,-0.027657,119.348366,-12.753013,0.038683,-340.393433,7.896300,-0.110894,-729.706787,-0.040605,-0.098236,24.449755,0.409818,0.051016,-20.634886,0.787436,0.186261,96.617966,-0.735285,-0.097606,25.544704,-0.316515,0.052061,-18.968168,0.819221,0.185061,96.962708,-0.691425,-0.099372,25.399261,-1.049479,0.052869,-17.358610,0.818163,0.182580,97.583435,1.928410,-0.049658,-170.412628,-5.844420,0.123560,193.448105,2.310017,0.134021,263.369965,-5.856534,0.024229,77.261902,-5.206336,-0.057518,-159.197800,-0.651163,0.149939,-64.710854,2.903722,-0.003800,434.192169,-2.047040,0.134438,255.671021,7.543278,0.018597,119.606651,5.577857,0.037253,2.805144,1,1
466,4810,-0.089338,0.939427,-0.324755,0.460714,-0.026734,-0.886385,-0.036725,-0.089338,0.939427,-0.324755,0.460714,-0.026734,-0.886385,-0.036725,-0.094214,0.857258,-0.232444,0.514974,-0.029578,-0.853401,-0.075059,-0.005511,0.855164,-0.358950,0.409101,-0.053087,-0.910496,-0.028552,-0.146782,0.457275,-0.274428,0.489835,0.031505,-0.871080,0.016991,-0.056054,0.453230,-0.362004,0.428899,-0.027711,-0.902272,0.034381,-0.112130,0.050745,-0.268390,0.462664,0.022478,-0.886205,0.008834,-0.059880,0.047389,-0.319779,0.461655,0.014620,-0.886939,-0.000471,-0.000670,1.011554,-0.263776,0.464236,-0.022979,-0.884874,-0.030888,0.010093,1.195120,-0.257388,0.453831,-0.005543,-0.890752,-0.023808,0.013871,1.314976,-0.252902,0.453831,-0.005543,-0.890752,-0.023808,0.018594,1.464797,-0.247294,0.453831,-0.005543,-0.890752,-0.023808,0.013367,1.298995,-0.253500,0.482008,0.192416,-0.847498,-0.111321,0.013367,1.298995,-0.253500,0.403479,-0.190196,-0.891169,0.082752,-0.084403,1.383745,-0.096866,0.418153,-0.078796,-0.904926,-0.006966,0.126874,1.382336,-0.395356,0.435599,0.066932,-0.895489,-0.062234,-0.156648,1.107957,-0.110477,0.399106,0.032369,-0.803040,-0.441355,0.108996,1.105377,-0.465738,0.410745,-0.354861,-0.811824,-0.215185,-0.242562,0.970231,-0.282331,0.448740,-0.026642,-0.826822,-0.338066,-0.071963,0.955983,-0.494354,0.422462,-0.271451,-0.848649,-0.166241,0.000000,0.000000,0.000000,2.327238,-1.880479,-61.499176,-4.659410,-1.096225,-46.378670,-125.166824,-5.001831,-203.576080,0.781013,-2.865216,-135.832382,2.776789,-0.906765,-48.483910,-6.676101,2.516294,121.994019,7.698830,-1.135349,-54.787098,1.579549,9.827084,489.409576,-6.232547,-8.760357,-435.560638,4.099868,-0.938678,-41.134357,1.143790,0.771743,47.997608,-7.409205,-5.074000,-252.960907,12.474151,-1.167202,-59.260132,1.271372,3.927898,191.246201,-0.590558,-6.864332,-342.300537,50.864101,0.810051,36.008358,75.208618,8.796692,430.393219,-6.693025,0.586510,30.308964,9.892679,5.047798,257.349030,52.312160,-3.676033,-186.889175,-72.868057,-7.870865,-392.160431,-12.809380,-2.818346,-142.851471,7.880023,-0.813890,-35.149754,-0.050753,-0.507401,-20.458246,0.435832,1.300727,62.485542,0.795419,0.399163,10.645128,-0.745734,-0.522432,-21.241270,-0.290546,1.298448,62.319374,0.826818,0.379875,9.740703,-0.702287,-0.543088,-22.185780,-1.023577,1.295072,62.110126,0.825253,0.354481,8.595027,1.969540,2.056497,105.307762,-5.868550,-1.206517,-66.503883,2.380247,3.511524,168.875153,-5.861322,-0.239444,-13.183653,-5.161787,2.227449,114.248398,-0.702862,-2.584952,-136.744568,2.939259,1.776838,89.031906,-1.975677,3.568166,171.686401,7.534249,-0.451446,-23.502111,5.594234,0.818825,39.078590,1,1
