467,4814,-0.089254,0.939426,-0.324835,0.460687,-0.026760,-0.886397,-0.036763,-0.089254,0.939426,-0.324835,0.460687,-0.026760,-0.886397,-0.036763,-0.094142,0.857254,-0.232528,0.514966,-0.029543,-0.853402,-0.075113,-0.005431,0.855158,-0.359029,0.409090,-0.053155,-0.910497,-0.028550,-0.146708,0.457276,-0.274564,0.489815,0.031556,-0.871090,0.016964,-0.056025,0.453230,-0.362059,0.428904,-0.027765,-0.902267,0.034420,-0.112031,0.050747,-0.268566,0.462637,0.022546,-0.886217,0.008800,-0.059876,0.047394,-0.319786,0.461654,0.014544,-0.886941,-0.000419,-0.000584,1.011544,-0.263849,0.464195,-0.023008,-0.884893,-0.030950,0.010202,1.195107,-0.257440,0.453760,-0.005581,-0.890786,-0.023918,0.014000,1.314962,-0.252935,0.453760,-0.005581,-0.890786,-0.023918,0.018747,1.464781,-0.247302,0.453760,-0.005581,-0.890786,-0.023918,0.013494,1.298982,-0.253535,0.481842,0.192391,-0.847582,-0.111436,0.013494,1.298982,-0.253535,0.403436,-0.190253,-0.891187,0.082634,-0.084321,1.383716,-0.096923,0.417906,-0.078848,-0.905033,-0.007193,0.127031,1.382323,-0.395366,0.435570,0.066895,-0.895501,-0.062304,-0.156635,1.107948,-0.110664,0.398871,0.032462,-0.803086,-0.441476,0.109119,1.105370,-0.465776,0.410723,-0.354872,-0.811820,-0.215223,-0.242487,0.970276,-0.282594,0.448510,-0.026553,-0.826895,-0.338199,-0.071848,0.955989,-0.494407,0.422449,-0.271464,-0.848648,-0.166252,0.000000,0.000000,0.000000,2.329792,0.638425,629.726074,-4.663970,-1.139998,-10.943413,-125.170418,-0.898361,1025.867432,0.779446,-0.391841,618.343750,2.783087,1.574516,620.320435,-6.674290,0.452638,-515.913940,7.703441,1.152754,572.025757,1.578864,-0.171334,-2499.604248,-6.229658,0.722170,2370.631592,4.098776,-0.272870,166.451935,1.150281,1.622766,212.755798,-7.412307,-0.775456,1074.635986,12.477819,0.917196,521.099548,1.270693,-0.169873,-1024.442871,-0.588575,0.495836,1840.041992,50.859314,-1.196861,-501.728058,75.208000,-0.154495,-2237.796875,-6.691664,0.340223,-61.571598,9.895576,0.724316,-1080.870605,52.304913,-1.811981,466.012939,-72.864029,1.007080,2219.486328,-12.808146,0.308514,781.714905,7.882080,0.514269,332.039581,-0.051805,-0.263010,61.097607,0.434090,-0.435561,-434.071930,0.792706,-0.678211,-269.343689,-0.746782,-0.262067,65.091255,-0.292338,-0.448033,-436.620422,0.824123,-0.673771,-263.411560,-0.703295,-0.252128,72.740021,-1.025417,-0.459939,-438.752777,0.822562,-0.672594,-256.768616,1.970297,0.189364,-466.783356,-5.867821,0.182390,347.226868,2.381552,0.326157,-796.341919,-5.851508,2.453685,673.282166,-5.161267,0.129938,-524.377808,-0.699621,0.810370,848.830444,2.935768,-0.872791,-662.407288,-1.974346,0.332832,-808.833496,7.541101,1.712918,541.090942,5.601808,1.893520,268.673889,1,1
468,4823,-0.089120,0.939429,-0.324560,0.460749,-0.026757,-0.886361,-0.036863,-0.089120,0.939429,-0.324560,0.460749,-0.026757,-0.886361,-0.036863,-0.094001,0.857240,-0.232268,0.515039,-0.029488,-0.853352,-0.075206,-0.005308,0.855159,-0.358782,0.409287,-0.053142,-0.910404,-0.028724,-0.146573,0.457270,-0.274387,0.489874,0.031640,-0.871055,0.016898,-0.055950,0.453238,-0.361933,0.429095,-0.027739,-0.902184,0.034230,-0.111861,0.050743,-0.268472,0.462688,0.022640,-0.886189,0.008736,-0.059839,0.047388,-0.319809,0.461817,0.014557,-0.886856,-0.000595,-0.000434,1.011527,-0.263573,0.464235,-0.023040,-0.884868,-0.031051,0.010386,1.195088,-0.257141,0.453757,-0.005681,-0.890784,-0.024017,0.014216,1.314941,-0.252625,0.453757,-0.005681,-0.890784,-0.024017,0.019003,1.464759,-0.246980,0.453757,-0.005681,-0.890784,-0.024017,0.013705,1.298961,-0.253227,0.481724,0.192231,-0.847672,-0.111536,0.013705,1.298961,-0.253227,0.403445,-0.190340,-0.891174,0.082536,-0.084123,1.383746,-0.096642,0.417676,-0.079163,-0.905111,-0.007350,0.127261,1.382297,-0.395050,0.435590,0.066883,-0.895489,-0.062357,-0.156620,1.108030,-0.110415,0.398488,0.032211,-0.803223,-0.441591,0.109327,1.105347,-0.465483,0.410742,-0.354850,-0.811823,-0.215212,-0.242502,0.970412,-0.282372,0.448159,-0.026873,-0.826990,-0.338405,-0.071632,0.955957,-0.494112,0.422477,-0.271428,-0.848654,-0.166212,0.000000,0.000000,0.000000,2.339886,1.121601,53.686131,-4.669214,-0.582642,61.928493,-125.162743,0.852797,194.573105,0.785413,0.663062,117.211426,2.777991,-0.566297,-237.868134,-6.657654,1.848433,155.088348,7.702099,-0.149091,-144.649445,1.577175,-0.187675,-1.815735,-6.227116,0.282447,-48.858147,4.095784,-0.332461,-6.621268,1.154944,0.518097,-122.741051,-7.414564,-0.250763,58.299229,12.482586,0.529607,-43.065460,1.269553,-0.126574,4.811052,-0.587519,0.117269,-42.063034,50.851452,-0.873566,35.921734,75.207367,-0.070360,9.348362,-6.691348,0.035074,-33.905476,9.899500,0.435935,-32.042278,52.303112,-0.200060,179.102386,-72.872490,-0.940111,-216.354553,-12.808041,0.011656,-32.984180,7.874182,-0.877539,-154.645355,-0.048431,0.374973,70.887047,0.431179,-0.323421,12.459948,0.790888,-0.202020,52.910164,-0.743381,0.377867,71.103745,-0.295226,-0.320858,14.130533,0.822360,-0.195920,53.094494,-0.699845,0.383417,70.616051,-1.028277,-0.317785,15.794863,0.820896,-0.185139,54.161674,1.968271,-0.225133,-46.055256,-5.869308,-0.165304,-38.632641,2.374731,-0.757853,-120.445541,-5.837619,1.543204,-101.164536,-5.163635,-0.263108,-43.671806,-0.696206,0.379344,-47.891777,2.927916,-0.872374,0.046359,-1.980827,-0.720143,-116.997299,7.548292,0.798967,-101.550133,5.614922,1.457108,-48.490219,1,1
469,4833,-0.089045,0.939434,-0.324402,0.460742,-0.026777,-0.886362,-0.036918,-0.089045,0.939434,-0.324402,0.460742,-0.026777,-0.886362,-0.036918,-0.093935,0.857238,-0.232116,0.515031,-0.029465,-0.853354,-0.075243,-0.005240,0.855160,-0.358628,0.409411,-0.053139,-0.910345,-0.028834,-0.146506,0.457272,-0.274272,0.489849,0.031695,-0.871067,0.016909,-0.055916,0.453244,-0.361855,0.429218,-0.027724,-0.902130,0.034119,-0.111751,0.050748,-0.268370,0.462639,0.022698,-0.886213,0.008752,-0.059827,0.047384,-0.319817,0.461866,0.014542,-0.886830,-0.000642,-0.000354,1.011520,-0.263407,0.464228,-0.023074,-0.884869,-0.031081,0.010482,1.195079,-0.256977,0.453751,-0.005744,-0.890787,-0.023994,0.014323,1.314933,-0.252473,0.453751,-0.005744,-0.890787,-0.023994,0.019124,1.464751,-0.246843,0.453751,-0.005744,-0.890787,-0.023994,0.013811,1.298953,-0.253074,0.481665,0.192203,-0.847711,-0.111546,0.013811,1.298953,-0.253074,0.403330,-0.190497,-0.891182,0.082642,-0.084030,1.383729,-0.096502,0.417612,-0.079161,-0.905139,-0.007546,0.127421,1.382185,-0.394893,0.435407,0.066565,-0.895624,-0.062025,-0.156572,1.108027,-0.110379,0.398471,0.032187,-0.803177,-0.441693,0.109436,1.105166,-0.465104,0.410171,-0.355119,-0.812101,-0.214806,-0.242478,0.970453,-0.282358,0.448147,-0.026932,-0.826914,-0.338604,-0.071525,0.955762,-0.493658,0.422011,-0.271804,-0.848875,-0.165650,0.000000,0.000000,0.000000,2.344462,0.457549,-66.405136,-4.674146,-0.493240,8.940166,-125.163780,-0.103760,-95.655655,0.788878,0.346410,-31.665165,2.772968,-0.502276,6.402069,-6.641100,1.655388,-19.304491,7.702383,0.028372,17.746288,1.571008,-0.616610,-42.893486,-6.220173,0.694275,41.182838,4.092031,-0.375319,-4.285705,1.158206,0.326204,-19.189251,-7.414597,-0.003242,24.752087,12.489319,0.673294,14.368695,1.268701,-0.085282,4.129145,-0.587860,-0.034124,-15.139249,50.837688,-1.376343,-50.277710,75.178642,-2.872467,-280.210724,-6.676708,1.463985,142.891144,9.906605,0.710487,27.455221,52.293686,-0.942612,-74.255203,-72.869934,0.255585,119.569565,-12.806815,0.122547,11.089113,7.861929,-1.225281,-34.774143,-0.045655,0.277619,-9.735417,0.431011,-0.016788,30.663376,0.792719,0.183070,38.508968,-0.740589,0.279194,-9.867284,-0.295332,-0.010574,31.028454,0.824206,0.184679,38.059948,-0.697061,0.278354,-10.506311,-1.028321,-0.004351,31.343433,0.822794,0.189734,37.487217,1.982642,1.437092,166.222519,-5.881876,-1.256752,-109.144852,2.379971,0.523973,128.182587,-5.830270,0.734854,-80.835022,-5.149232,1.440239,170.334702,-0.701812,-0.560576,-93.991959,2.914344,-1.357245,-48.487186,-1.974851,0.597620,131.776337,7.548285,-0.000668,-79.963470,5.629056,1.413441,-4.366767,1,1
470,4843,-0.089111,0.939435,-0.324106,0.460530,-0.026958,-0.886461,-0.037046,-0.089111,0.939435,-0.324106,0.460530,-0.026958,-0.886461,-0.037046,-0.094081,0.857238,-0.231826,0.515031,-0.029519,-0.853348,-0.075291,-0.005329,0.855125,-0.358298,0.409652,-0.053077,-0.910234,-0.029015,-0.146712,0.457278,-0.273995,0.489810,0.031754,-0.871084,0.017023,-0.056021,0.453212,-0.361665,0.429463,-0.027628,-0.902022,0.033969,-0.111870,0.050763,-0.268033,0.462531,0.022694,-0.886269,0.008830,-0.059900,0.047337,-0.319771,0.461522,0.014452,-0.887011,-0.000275,-0.000416,1.011479,-0.263068,0.464239,-0.023159,-0.884858,-0.031187,0.010447,1.195036,-0.256614,0.454205,-0.005638,-0.890554,-0.024071,0.014276,1.314889,-0.252083,0.454205,-0.005638,-0.890554,-0.024071,0.019062,1.464706,-0.246421,0.454205,-0.005638,-0.890554,-0.024071,0.013766,1.298909,-0.252687,0.481711,0.192276,-0.847632,-0.111822,0.013766,1.298909,-0.252687,0.403765,-0.190182,-0.891059,0.082574,-0.084096,1.383589,-0.096090,0.417219,-0.079083,-0.905321,-0.008197,0.127236,1.382310,-0.394554,0.435650,0.067140,-0.895438,-0.062387,-0.156732,1.107909,-0.110366,0.398114,0.032782,-0.803158,-0.442005,0.109467,1.105311,-0.465124,0.409770,-0.353724,-0.812884,-0.214911,-0.242402,0.970475,-0.282576,0.448180,-0.027054,-0.826898,-0.338591,-0.071053,0.955463,-0.494138,0.421945,-0.272042,-0.848897,-0.165315,0.000000,0.000000,0.000000,2.349073,0.461149,0.360012,-4.698694,-2.454805,-196.156509,-125.191292,-2.751160,-264.739990,0.778092,-1.078582,-142.499207,2.747807,-2.516150,-201.387405,-6.582749,5.835104,417.971619,7.706787,0.440454,41.208267,1.522988,-4.802012,-418.540222,-6.171286,4.888773,419.449799,4.077467,-1.456404,-108.108521,1.163188,0.498188,17.198324,-7.442619,-2.802229,-279.898621,12.511721,2.240181,156.688690,1.275913,0.721228,80.651047,-0.593236,-0.537598,-50.347450,50.731396,-10.629272,-925.292969,75.114021,-6.462097,-358.963013,-6.467128,20.958042,1949.405640,9.863514,-4.309082,-501.956940,52.266857,-2.682877,-174.026489,-72.851128,1.880646,162.506104,-12.907317,-10.050201,-1017.274902,7.858334,-0.359535,86.574554,-0.052774,-0.711968,-98.958725,0.459818,2.880609,289.739655,0.800065,0.734675,55.160522,-0.748051,-0.746185,-102.537865,-0.266533,2.879906,289.047943,0.831138,0.693202,50.852299,-0.704972,-0.791055,-106.940872,-0.999549,2.877140,288.149109,0.829228,0.643486,45.375229,1.961253,-2.138937,-357.602844,-5.887722,-0.584555,67.219734,2.387412,0.744128,22.015572,-5.781802,4.846859,411.200531,-5.170077,-2.084446,-352.468475,-0.711643,-0.983077,-42.250149,2.917555,0.321150,167.839523,-1.966936,0.791454,19.383430,7.579704,3.141880,314.254761,5.670285,4.122925,270.948425,1,1
471,4853,-0.089026,0.939427,-0.324300,0.460464,-0.027030,-0.886495,-0.037008,-0.089026,0.939427,-0.324300,0.460464,-0.027030,-0.886495,-0.037008,-0.094016,0.857243,-0.232009,0.515065,-0.029588,-0.853330,-0.075234,-0.005247,0.855104,-0.358468,0.409648,-0.053148,-0.910235,-0.028928,-0.146673,0.457280,-0.274107,0.489860,0.031672,-0.871059,0.017052,-0.055961,0.453193,-0.361747,0.429454,-0.027713,-0.902022,0.034021,-0.111877,0.050761,-0.268094,0.462607,0.022589,-0.886232,0.008840,-0.059885,0.047326,-0.319785,0.461563,0.014353,-0.886991,-0.000259,-0.000333,1.011470,-0.263260,0.464127,-0.023228,-0.884914,-0.031217,0.010563,1.195025,-0.256793,0.453996,-0.005701,-0.890656,-0.024236,0.014423,1.314876,-0.252233,0.453996,-0.005701,-0.890656,-0.024236,0.019247,1.464690,-0.246534,0.453996,-0.005701,-0.890656,-0.024236,0.013908,1.298896,-0.252841,0.481585,0.192177,-0.847718,-0.111885,0.013908,1.298896,-0.252841,0.403714,-0.190059,-0.891141,0.082218,-0.083949,1.383623,-0.096252,0.417246,-0.079320,-0.905289,-0.008098,0.127437,1.382463,-0.394607,0.435372,0.067586,-0.895481,-0.063230,-0.156683,1.107964,-0.110420,0.398058,0.032587,-0.803226,-0.441946,0.109711,1.105567,-0.465731,0.409765,-0.353022,-0.813070,-0.215371,-0.242401,0.970505,-0.282586,0.448114,-0.027251,-0.826927,-0.338591,-0.070653,0.955595,-0.495073,0.421807,-0.270775,-0.849314,-0.165608,0.000000,0.000000,0.000000,2.341671,-0.740242,-120.139122,-4.703876,-0.518227,193.657867,-125.199623,-0.833130,191.802979,0.773231,-0.486112,59.247017,2.750946,0.313926,283.007629,-6.574669,0.808048,-502.705566,7.702616,-0.417137,-85.759163,1.527090,0.410128,521.213989,-6.171997,-0.071144,-495.991699,4.074863,-0.260353,119.605064,1.161334,-0.185466,-68.365341,-7.455685,-1.306629,149.559967,12.507918,-0.380230,-262.041077,1.279517,0.360370,-36.085842,-0.594243,-0.100625,43.697357,50.673286,-5.810928,481.834412,75.098289,-1.573181,488.891602,-6.523345,-5.621672,-2657.971191,9.908341,4.482746,879.182800,52.269688,0.283051,296.592712,-72.850113,0.101471,-177.917480,-12.903079,0.423813,1047.401489,7.852901,-0.543213,-18.367767,-0.057151,-0.437691,27.427673,0.454158,-0.565988,-344.659698,0.793241,-0.682402,-141.707657,-0.752403,-0.435209,31.097530,-0.272344,-0.581092,-346.099731,0.824370,-0.676823,-137.002472,-0.709207,-0.423551,36.750435,-1.005506,-0.595689,-347.282898,0.822461,-0.676757,-132.024292,1.930570,-3.068244,-92.930794,-5.874210,1.351118,193.567276,2.377491,-0.992107,-173.623566,-5.794792,-1.299047,-614.590637,-5.199399,-2.932167,-84.772110,-0.722784,-1.114124,-13.104683,2.957043,3.948807,362.765778,-1.976942,-1.000583,-179.203751,7.570814,-0.888968,-403.084778,5.658655,-1.163054,-528.597839,1,1
472,4862,-0.089026,0.939427,-0.324300,0.460464,-0.027030,-0.886495,-0.037008,-0.089026,0.939427,-0.324300,0.460464,-0.027030,-0.886495,-0.037008,-0.094016,0.857243,-0.232009,0.515065,-0.029588,-0.853330,-0.075234,-0.005247,0.855104,-0.358468,0.409648,-0.053148,-0.910235,-0.028928,-0.146673,0.457280,-0.274107,0.489860,0.031672,-0.871059,0.017052,-0.055961,0.453193,-0.361747,0.429454,-0.027713,-0.902022,0.034021,-0.111877,0.050761,-0.268094,0.462607,0.022589,-0.886232,0.008840,-0.059885,0.047326,-0.319785,0.461563,0.014353,-0.886991,-0.000259,-0.000333,1.011470,-0.263260,0.464127,-0.023228,-0.884914,-0.031217,0.010563,1.195025,-0.256793,0.453996,-0.005701,-0.890656,-0.024236,0.014423,1.314876,-0.252233,0.453996,-0.005701,-0.890656,-0.024236,0.019247,1.464690,-0.246534,0.453996,-0.005701,-0.890656,-0.024236,0.013908,1.298896,-0.252841,0.481585,0.192177,-0.847718,-0.111885,0.013908,1.298896,-0.252841,0.403714,-0.190059,-0.891141,0.082218,-0.083949,1.383623,-0.096252,0.417246,-0.079320,-0.905289,-0.008098,0.127437,1.382463,-0.394607,0.435372,0.067586,-0.895481,-0.063230,-0.156683,1.107964,-0.110420,0.398058,0.032587,-0.803226,-0.441946,0.109711,1.105567,-0.465731,0.409765,-0.353022,-0.813070,-0.215371,-0.242401,0.970505,-0.282586,0.448114,-0.027251,-0.826927,-0.338591,-0.070653,0.955595,-0.495073,0.421807,-0.270775,-0.849314,-0.165608,0.000000,0.000000,0.000000,2.341671,0.000000,82.249115,-4.703876,0.000000,57.580734,-125.199623,0.000000,92.569984,0.773231,0.000000,54.012405,2.750946,0.000000,-34.880638,-6.574669,0.000000,-89.783134,7.702616,0.000000,46.348572,1.527090,0.000000,-45.569736,-6.171997,0.000000,7.904901,4.074863,0.000000,28.928122,1.161334,0.000000,20.607313,-7.455685,0.000000,145.181015,12.507918,0.000000,42.247772,1.279517,0.000000,-40.041077,-0.594243,0.000000,11.180507,50.673286,0.000000,645.658691,75.098289,0.000000,174.797913,-6.523345,0.000000,624.630188,9.908341,0.000000,-498.082886,52.269688,0.000000,-31.450060,-72.850113,0.000000,-11.274549,-12.903079,0.000000,-47.090317,7.852901,0.000000,60.356987,-0.057151,0.000000,48.632381,0.454158,0.000000,62.887539,0.793241,0.000000,75.822411,-0.752403,0.000000,48.356586,-0.272344,0.000000,64.565735,0.824370,0.000000,75.202515,-0.709207,0.000000,47.061176,-1.005506,0.000000,66.187653,0.822461,0.000000,75.195229,1.930570,0.000000,340.916046,-5.874210,0.000000,-150.124222,2.377491,0.000000,110.234161,-5.794792,0.000000,144.338608,-5.199399,0.000000,325.796326,-0.722784,0.000000,123.791557,2.957043,0.000000,-438.756378,-1.976942,0.000000,111.175911,7.570814,0.000000,98.774170,5.658655,0.000000,129.228165,1,1